-0.382166005,0.680379715,2.492001851,-0.363969351,0.499122592,2.569818716,-0.527878943,0.356948249,2.578756459,-0.192807285,0.421138086,2.560748662,-0.566575741,0.088528077,2.617877351,-0.018023926,0.53688452,2.415827,-0.588097328,-0.126230377,2.597139757,-0.100869591,0.72778832,2.331648419,-0.571716022,-0.215493436,2.554355392,-0.155386285,0.773424081,2.308676176,-0.348704241,0.145721454,2.579418027,-0.346304526,0.075355181,2.574087311,-0.420461014,-0.006880728,2.576324,-0.265828591,0.004070037,2.568558405,-0.457721131,-0.464441904,2.674131203,-0.235141062,-0.484055789,2.670638568,-0.461223205,-0.846098961,2.714149595,-0.229348958,-0.866226815,2.685115662,-0.47219385,-0.905126149,2.648467068,-0.208999477,-0.937146464,2.644683662,0.002577358,9.9605E-4,0.004020622,6.95881E-4,0.001188373,0.00273162,8.49888E-4,0.00180636,0.003642842,0.00177766,0.002179831,0.001825604,5.24904E-4,0.001728538,0.003036681,0.005034342,0.008134173,0.005242397,0.002148934,0.008242548,0.007666029,0.014003829,0.019921305,0.01170974,0.002000611,0.006351755,0.005146702,0.030854605,0.019639043,0.012630524,3.73935E-4,3.76385E-4,0.003242765,5.17899E-4,3.97705E-4,0.001940773,6.62287E-4,5.10012E-4,0.002493352,5.19471E-4,4.64354E-4,0.001596875,4.5428E-4,0.001688723,9.46242E-4,6.82878E-4,0.001198412,0.001041138,5.07166E-4,0.002595631,9.63122E-4,7.22592E-4,0.001915709,0.001249976,0.008561818,0.0149374,0.028932057,0.001273497,0.001491174,0.003775802,-0.053022839,-0.077862762,-0.033323962,0.07920817,-0.014330375,-0.035560934,0.002044742,0.057498582,-0.051123831,0.076225747,0.124962997,0.108450182,0.067554762,-0.031952556,-0.259599007,-0.165046699,0.070799281,0.148655663,-0.019868545,-0.194516873,-0.067188467,-0.078572439,0.107755133,0.028403608,0.054799661,-0.155002201,-0.110085398,-0.029760642,-0.007240082,0.038210191,0.088486139,0.026377779,-0.205911504,0.077221096,0.108218571,0.073498411,0.00481238,0.0763508,0.02389949,0.105184784,0.121087025,0.163824614,0.009183691,-0.248726732,0.096911591,-0.104396904,-0.072361964,0.004769782,0.044636623,-0.004137783,-0.014354192,-0.007955092,0.04905613,-0.042151856,0.080304509,-0.065757103,-0.024657195,-0.016123462,-0.05512289,-0.123733096,0.566057628,0.47136823,0.464997383,0.44339277,0.6107516,0.451417128,0.416839007,0.626894948,0.453263071,0.604466364,0.554043029,0.366328655,0.280341426,0.685985526,0.383955182,0.402403669,0.694582433,0.363614273,0.2637828,0.697361542,0.43732101,0.645060775,0.560070601,0.344132846,0.348324493,0.68579174,0.413939943,0.672365207,0.5050233,0.370989799,0.328736066,0.387683452,0.562731024,0.383906696,0.463329246,0.545607241,0.484598034,0.483728956,0.505164139,0.489248205,0.303995373,0.535739559,0.265729453,0.736782111,0.38144618,0.45237732,0.675293457,0.393212892,0.272441676,0.778586659,0.38950283,0.278803769,0.719572173,0.438565765,0.303050716,0.648773562,0.480313181,0.301050595,0.414601483,0.587108435,afternoon,1
-0.039226201,0.642720707,2.381340494,-0.022640741,0.470338809,2.453040713,-0.198028131,0.365603629,2.479792747,0.154065916,0.443217879,2.46073354,-0.265656836,0.127471309,2.522129621,0.315940248,0.572594264,2.377137057,-0.302280118,-0.069994448,2.509017724,0.2623873,0.728329208,2.270569897,-0.298994809,-0.150549638,2.502213908,0.20411437,0.761438698,2.222388046,-0.002267581,0.152392792,2.464366356,3.14475E-4,0.089848306,2.447097931,-0.072663717,0.002147004,2.437773897,0.08318531,0.015433272,2.448019828,-0.113940268,-0.477372632,2.578378264,0.102931517,-0.479025076,2.578219586,-0.111902324,-0.854254009,2.655728506,0.109343226,-0.861621552,2.652853586,-0.145090684,-0.918564245,2.630565713,0.135142825,-0.919996471,2.61790177,0.001437325,0.001988166,0.001722687,0.001411199,7.04654E-4,0.001378638,3.85302E-4,7.86879E-4,0.001167366,7.36287E-4,0.001644443,9.21414E-4,7.48238E-4,7.10138E-4,8.89627E-4,0.009477129,0.006564909,0.008322002,0.00177829,0.001942639,0.001008326,0.011501487,0.009763667,0.004615931,0.001379087,0.001060378,0.002589586,0.009176842,0.012497405,0.009959207,7.9443E-4,0.00112944,0.001264405,7.0667E-4,0.00124979,0.001395703,4.72274E-4,0.00110607,0.001252825,9.94665E-4,0.001062259,0.001769271,6.67893E-4,0.001380709,0.001085667,6.97422E-4,0.001933598,0.001328707,0.001556234,0.003713355,0.003288729,0.001468788,0.002290688,0.002399176,0.002004105,0.001680837,0.007723658,0.002306153,0.001640654,0.002891424,0.103207985,-0.069963055,-0.003294325,0.038187459,-0.009540405,-0.015651909,0.023300738,0.192576157,0.148686704,0.015374689,0.036032542,-0.014700966,0.102173716,0.115305612,-0.063608798,0.107794029,0.01162781,0.031620506,0.025009621,0.033432572,0.020605855,0.082505774,0.107070552,0.040390049,-0.036337981,-0.018697736,0.117550597,0.009046419,0.013570827,0.025479289,4.39804E-4,0.115256976,0.023881822,-0.054034149,0.099085789,0.121245719,-0.02181626,0.157050137,0.111147796,-0.044632562,0.041576905,0.083221991,0.029605996,0.090671547,-0.063073586,0.004847012,0.078423733,-0.004068593,-0.049666369,0.040703363,0.023392721,-0.025425065,-7.46357E-4,0.008539534,-0.015943677,-5.24884E-4,-0.026384503,0.021491768,0.014825236,0.003255678,0.412401631,0.646441796,0.438554753,0.552190986,0.456583861,0.486274309,0.350581449,0.675715117,0.40378099,0.602851326,0.477370592,0.444449016,0.430491171,0.594304157,0.456976433,0.716989817,0.439408195,0.365584276,0.457051961,0.640611083,0.428059851,0.649448813,0.581540664,0.321414355,0.347497196,0.371456582,0.591604043,0.222464468,0.691125132,0.479398123,0.409493517,0.611391581,0.464916502,0.45851088,0.694991191,0.35531563,0.451265803,0.599250834,0.433129146,0.569190633,0.487867016,0.451997265,0.45383197,0.602251798,0.448580373,0.452276495,0.588387745,0.464402234,0.303687596,0.565367238,0.534428292,0.415625219,0.52333337,0.520071099,0.370940906,0.320189845,0.610977697,0.455686964,0.511495165,0.509108596,afternoon,1
-0.47485484,0.542311313,2.394020134,-0.489631688,0.36191265,2.461793061,-0.641344694,0.241930002,2.420082878,-0.322234917,0.302398582,2.482939683,-0.700156516,-0.010712245,2.422653146,-0.158113194,0.423962162,2.4068095,-0.716668162,-0.205624593,2.38532228,-0.20143688,0.599725698,2.323348305,-0.710816094,-0.291646833,2.384083622,-0.234610579,0.668715366,2.304025695,-0.475303405,0.031347061,2.473565756,-0.46710106,-0.032651227,2.450093756,-0.534713284,-0.111545749,2.429804927,-0.390932409,-0.102599023,2.461171866,-0.584956612,-0.511444138,2.530905024,-0.39108786,-0.503658733,2.571774476,-0.612344621,-0.856781837,2.575740012,-0.380613456,-0.843867293,2.611233988,-0.642989811,-0.934541137,2.555988305,-0.335188184,-0.929040018,2.589382939,0.004271363,0.001154737,0.002127125,6.5579E-4,4.92653E-4,0.001441035,0.001276606,6.0848E-4,0.001726172,0.001970798,0.001470307,0.003088123,8.45953E-4,0.00266767,0.00271615,0.003966429,0.012437177,0.008442452,0.003838076,0.002832963,0.004405617,0.028928852,0.030654688,0.014432642,0.007051166,0.001713749,0.005516012,0.044469414,0.057200311,0.025430392,4.88447E-4,5.28024E-4,0.001203107,6.15162E-4,6.69227E-4,0.001083144,6.8126E-4,8.41941E-4,0.00136609,8.25525E-4,5.11997E-4,0.001236201,8.17837E-4,0.003065546,9.62205E-4,8.14144E-4,9.77695E-4,0.001266797,6.72893E-4,0.001277325,0.001479205,2.9015E-4,0.001469994,6.02006E-4,0.009119871,0.006449651,0.011757919,0.001914015,0.001853134,0.002113533,0.221833515,0.052269879,0.056248962,0.028558592,0.12847589,-0.027505278,0.194695466,0.142702745,-0.064198532,0.08753979,-0.002635566,0.03443671,0.038079702,0.100350862,-0.123238527,0.107475623,-0.04015661,0.060366181,-6.38747E-4,0.006492936,-0.031210966,-0.044929651,-0.002957787,-0.053634079,-0.011199403,0.025676147,-0.029666856,-0.042549836,0.031511374,-0.04737385,0.086980285,0.094950777,-0.082007298,0.128160124,0.04135152,-0.109738988,0.115202103,0.087714803,-0.118086264,0.139285812,-0.050413109,-0.063448615,-0.039431587,-0.306621163,0.078065958,-0.024870547,0.00966882,-0.022255566,-0.053864604,-0.185436955,0.111164796,0.002766046,-0.046825978,-0.023706022,-0.01495864,0.018361561,0.035573957,-0.021849122,-0.005459579,0.031387815,0.707607484,0.360376742,0.38606026,0.574990437,0.43469659,0.473820608,0.476755699,0.566240477,0.431506428,0.432451726,0.400016838,0.561453669,0.292355414,0.752551194,0.383038035,0.403656815,0.630724345,0.450665116,0.602194539,0.459344068,0.453874263,0.624092619,0.59744647,0.341572636,0.727445707,0.30141945,0.427227706,0.590439167,0.593737293,0.373583923,0.356614287,0.579780345,0.496957216,0.512477336,0.613063347,0.391428882,0.427383009,0.60873656,0.438737168,0.646489653,0.342381899,0.459410667,0.278857478,0.75955376,0.334574781,0.528934853,0.619744755,0.401294785,0.335314918,0.541479884,0.509533514,0.328924015,0.685808173,0.450424882,0.507641314,0.470361093,0.502784729,0.512681113,0.468857849,0.501236744,afternoon,1
-0.037871486,0.638323952,2.372960479,-0.018757307,0.466914482,2.448667972,-0.196826351,0.364333582,2.477385718,0.156625934,0.447523741,2.461618803,-0.265404899,0.126228256,2.518421056,0.316937082,0.582076228,2.38854893,-0.300647642,-0.069323443,2.507577549,0.270508566,0.739830049,2.282451803,-0.298673952,-0.14676313,2.500272437,0.220108268,0.771912642,2.237168676,-1.67E-6,0.154059138,2.457816577,0.002977876,0.092059646,2.448229634,-0.070580461,0.003398051,2.438878859,0.086157584,0.017271303,2.451704296,-0.112051583,-0.47685123,2.580413535,0.104680037,-0.481094437,2.579496155,-0.112368448,-0.853379848,2.656227817,0.10896462,-0.860652517,2.652438535,-0.144672114,-0.91869939,2.630764085,0.135439463,-0.919579272,2.617649254,0.007721277,0.004371004,0.006508758,9.65441E-4,0.002757325,0.003283919,0.001631394,0.002206157,0.00107454,0.002898164,0.001474245,0.001807115,9.95114E-4,0.002275979,0.001643531,0.00936088,0.006043138,0.010020203,0.001338307,0.001269845,0.002389405,0.014136147,0.009834615,0.009052588,8.21678E-4,8.55459E-4,0.004676721,0.029040799,0.016908648,0.016151197,9.03356E-4,0.001224539,0.003924451,8.24491E-4,0.001244702,6.08058E-4,8.03214E-4,0.001564336,8.43325E-4,0.00112739,7.63038E-4,0.001409031,0.001159824,0.002243427,0.001793031,8.2312E-4,0.002207421,0.001007471,0.001175744,0.004736436,0.003215053,0.001205037,0.002850795,0.002866879,0.002440734,0.002674802,0.006173687,0.002358277,0.002031248,0.003305525,-0.017194813,-0.150850916,-0.177927533,0.087388813,-0.213489291,-0.315548988,0.002995968,-0.018039288,-0.205960831,-0.133413375,0.093048277,-0.069419892,0.04161364,-0.121293487,-0.022172888,0.231124191,0.109357613,0.153024804,0.064508494,-0.005393937,-0.032463119,0.035663437,0.088404504,0.051136559,-0.011787098,0.040951198,0.043206799,0.025719846,0.01715538,0.046649319,-0.002455485,0.009234948,-0.465867349,-0.047889792,-0.028521749,-0.039598608,-0.021856128,0.034917918,0.054944062,-0.023298564,0.017100708,0.067008631,0.021030558,0.023762381,-0.032655677,0.047581307,-0.129680653,-0.023310201,-0.039789351,-0.013014021,0.040784328,0.05403472,0.003641404,0.013139818,-0.046233885,-0.035927673,-0.06191324,-0.008709355,-0.042197413,-0.035389685,0.550522459,0.550035639,0.382425287,0.493101658,0.458469196,0.371758746,0.414270469,0.628628045,0.407756148,0.597713398,0.462895535,0.434493787,0.44824052,0.529109525,0.493539155,0.568415489,0.449600002,0.41633177,0.446664809,0.515575743,0.506950868,0.708467638,0.513948484,0.320252388,0.264074969,0.238065101,0.653327955,0.437992718,0.690839888,0.39448254,0.346609677,0.494518099,0.300557441,0.493930016,0.699641606,0.350654274,0.479281122,0.662407007,0.393303764,0.535255771,0.499709795,0.468801596,0.445930546,0.577905409,0.474184034,0.4024266,0.634825853,0.447385381,0.261605777,0.669623633,0.481523131,0.343677953,0.598437774,0.503064025,0.418256201,0.363743179,0.577587037,0.484006351,0.545526195,0.474040963,afternoon,1
-0.490825894,0.546135793,2.392058197,-0.50086119,0.366177973,2.45792769,-0.652419789,0.238171955,2.418135085,-0.333827442,0.305576731,2.478894268,-0.70580153,-0.01270751,2.420707732,-0.171332907,0.440334277,2.403934282,-0.720526531,-0.208855156,2.385209915,-0.220904093,0.615224463,2.326227394,-0.712972494,-0.294699237,2.384501887,-0.255978366,0.681808701,2.312535521,-0.480217937,0.03526935,2.469445577,-0.471561513,-0.029154384,2.449155676,-0.538172701,-0.109218914,2.428874606,-0.393744332,-0.097838288,2.460809183,-0.586542445,-0.514113566,2.530528761,-0.392505286,-0.501971782,2.570558493,-0.612131337,-0.856664989,2.575354437,-0.380700173,-0.845350839,2.610499831,-0.640905463,-0.932072765,2.555293127,-0.332500879,-0.931090438,2.588992254,0.006570919,0.002532848,0.002506996,0.00109751,0.001159164,0.00119648,0.001563706,8.39072E-4,0.001190436,0.00225575,0.002881011,0.002264429,0.002467236,0.001696513,0.002871893,0.006280234,0.013398708,0.007083132,0.003969719,0.001632132,0.004860104,0.029644119,0.033052629,0.020983836,0.00774315,0.001906499,0.006327114,0.040011722,0.062402767,0.032653522,4.15545E-4,9.31174E-4,0.001508539,6.03916E-4,0.001008323,0.001249558,8.46467E-4,0.001344811,0.001864543,7.79772E-4,0.001075957,0.001141092,0.001080482,0.003306012,0.001395533,3.62185E-4,0.001331166,0.001415373,5.93642E-4,0.001453881,0.002548391,4.90927E-4,0.001183346,6.12738E-4,0.001963314,0.001722915,0.002507077,0.002432694,0.002113746,0.001777847,0.054916359,0.036542441,0.142281783,-0.16638478,0.201622963,0.070980997,-0.034335902,0.147935985,0.151370362,-0.016252316,-0.006520664,0.082551705,-0.124644151,0.137185024,0.228952788,0.04081962,-0.054434907,0.144572028,-0.047234646,0.050467069,0.109080582,-0.139614747,-0.060040614,-0.056717541,-0.069094761,0.053677037,0.086236086,-0.061513182,-0.065269786,-0.031039697,-0.074893613,0.098744097,0.11570422,-0.083306501,0.118141793,0.209909673,0.02677382,0.218397451,0.113821216,-0.040010693,0.141979061,0.183145548,0.001881517,-0.093178065,0.057686791,0.031032446,0.090102581,0.179148766,0.001593833,-0.124291318,0.051782576,0.016819827,0.023514508,0.010723843,0.096615371,0.074219115,-0.034912255,0.030565365,0.002273027,0.069867683,0.603041282,0.462933029,0.425598742,0.563559847,0.462949461,0.432585187,0.574627231,0.563102571,0.366441811,0.390767081,0.533815956,0.516682004,0.55096121,0.521923837,0.366448081,0.340114997,0.695146457,0.41213628,0.525147556,0.335920199,0.532967423,0.57268436,0.56450729,0.393144787,0.645884926,0.277214318,0.484173883,0.514669204,0.589840566,0.425913499,0.334507908,0.616024328,0.475182317,0.471347895,0.677158537,0.311787358,0.439692239,0.671047466,0.365166889,0.60385736,0.422598005,0.419743264,0.310691881,0.812297704,0.326953282,0.398663548,0.657033937,0.400481775,0.22175384,0.552906394,0.552142626,0.377975541,0.719065682,0.402934396,0.507335714,0.428885691,0.513251506,0.483613985,0.504894081,0.492979959,afternoon,1
0.10558369,0.638112166,2.356588,0.100207269,0.45048847,2.406456644,-0.052396811,0.336560042,2.389003918,0.287266801,0.416418234,2.448068671,-0.147000853,0.105260536,2.396175192,0.458630064,0.568465325,2.405695658,-0.173778267,-0.124536436,2.358410466,0.442345642,0.778836338,2.314462164,-0.164316379,-0.207609429,2.348795397,0.41813373,0.849391477,2.287389041,0.117312186,0.120944726,2.416561123,0.123672345,0.055919026,2.403899068,0.052675236,-0.029482875,2.38778237,0.204107815,-0.017537388,2.413631986,-0.011020941,-0.498596823,2.506532781,0.23550286,-0.50371331,2.519370822,-0.045760448,-0.861566045,2.615256356,0.24762273,-0.864606956,2.578605151,-0.098683348,-0.923887847,2.587811,0.288913193,-0.928863826,2.540403247,0.007349856,0.00266444,0.006850006,0.001652196,0.002745766,0.00195537,0.002071681,9.3891E-4,0.002340716,0.003807151,0.002670892,0.002190788,8.10699E-4,0.001887626,0.003846491,0.006053906,0.007281439,0.003897454,0.002674701,0.00148238,0.006702363,0.046626901,0.035809013,0.01040804,0.002304843,0.002356426,0.006227577,0.067572528,0.033674386,0.010106807,0.001247501,6.88033E-4,0.002211489,0.001111746,5.15328E-4,0.001144591,8.90326E-4,6.35836E-4,0.001365328,0.001394822,4.78203E-4,0.00140073,9.28193E-4,0.00928629,0.004676552,4.8622E-4,0.002001479,0.00175201,0.001010484,0.00278456,0.002170648,5.91595E-4,0.00163961,6.56846E-4,0.005284716,0.003613149,0.007175666,9.70404E-4,6.4578E-4,0.001836189,-0.122200152,-0.030816202,-0.096380419,0.032897515,-0.128594908,-0.12589462,-0.084270582,0.014936754,0.059958939,0.075184432,-0.181557309,-0.011230088,0.05610016,-0.202835013,0.026863189,0.049839449,-0.235784112,-0.03205504,0.022586636,-0.042230325,-0.003414739,-0.161707916,-0.035448972,-0.010517456,-0.027717613,-0.044553049,0.019714413,-0.208564233,-0.030268006,-0.002476147,0.096939553,0.032501789,-0.237114828,0.102088669,0.037203427,-0.012718914,0.085077684,-0.051216018,0.05876588,0.137421505,-0.014286654,-0.03214458,-0.001745121,-0.390151967,0.030964372,0.037390953,-0.044115325,-0.136325356,0.121372771,0.090884401,-0.020053443,0.077252119,-0.127587065,0.031186581,0.019158231,-0.028090197,-0.062732237,0.099682777,-0.048218177,0.09817948,0.692006105,0.265807049,0.448132662,0.593956635,0.430431138,0.446123797,0.653692137,0.368233871,0.451932039,0.5991086,0.562370133,0.368450819,0.358491213,0.654541796,0.437494282,0.620067861,0.644765221,0.249936409,0.454464386,0.42037178,0.547956085,0.737363245,0.54667378,0.240357346,0.377288263,0.456730005,0.561953196,0.803316487,0.445985908,0.220052041,0.542035567,0.38078519,0.459730201,0.622183374,0.482794038,0.420482269,0.59234511,0.376399996,0.488139521,0.649344893,0.461949867,0.405965202,0.204343571,0.691022439,0.394057607,0.301116754,0.77434931,0.356894116,0.318054103,0.633117629,0.479577245,0.286313183,0.801388212,0.344517966,0.526928075,0.380044946,0.526721757,0.369198603,0.451233219,0.554172337,afternoon,1
0.116292966,0.638163715,2.366198085,0.103560565,0.450805244,2.412662789,-0.048208471,0.337760686,2.391746535,0.29191091,0.414708152,2.455885225,-0.145994638,0.106877608,2.396846479,0.467059923,0.567253283,2.412730972,-0.172684794,-0.122229906,2.361077437,0.458576083,0.7732564,2.31831269,-0.162673107,-0.204713938,2.352260817,0.434511249,0.843834418,2.289369338,0.118813135,0.120826304,2.423565239,0.125653442,0.056064299,2.407774394,0.054570404,-0.028705407,2.389966507,0.205813599,-0.018248425,2.418775338,-0.011343163,-0.500406434,2.509999845,0.235581806,-0.509724048,2.528726225,-0.046996024,-0.86137869,2.613401169,0.247357661,-0.863794489,2.581270394,-0.095169588,-0.922430203,2.589764099,0.288553858,-0.93011447,2.537260676,0.00346008,7.37707E-4,0.001898077,0.001719434,5.80383E-4,0.001233481,0.001220571,3.82506E-4,0.002112709,0.003149239,0.002907414,0.001906892,7.67833E-4,0.001661403,0.002863186,0.006122708,0.008991422,0.003674137,0.001038731,0.001235611,0.004583541,0.052403589,0.039150197,0.009901218,0.0017244,0.0013347,0.005268054,0.076533029,0.035595435,0.010025372,7.3539E-4,2.46374E-4,0.001305995,5.66399E-4,2.18347E-4,0.001549021,3.86342E-4,2.95298E-4,0.001556532,7.09886E-4,5.8958E-4,0.001655003,0.001093113,0.009269952,0.004459852,5.32358E-4,0.002261326,0.002547285,7.90614E-4,0.001820013,0.00104424,4.69568E-4,0.001717262,0.001257509,0.005772526,0.003720398,0.00627742,0.001089853,9.00877E-4,0.002798084,-0.028272972,-0.060886792,-0.003508652,0.022575089,0.057936633,-0.147863895,-0.055868851,0.017103284,-0.159564445,0.084691507,-0.146849969,0.005997388,-0.135695641,-0.229942371,-0.035547875,0.0317496,-0.104994398,0.001934946,-0.08231289,-0.171405152,-0.010027101,-0.081676239,-0.044625935,-0.008628386,-0.083618424,-0.057136356,-0.004098747,-0.123151549,-0.048513116,-0.01210053,-0.025909781,-0.005990754,-0.273476773,-0.001492952,0.029404368,-0.343130277,-0.052926509,0.023357318,-0.312983904,0.03845644,-0.016190328,-0.245708327,-0.012204392,-0.162853733,0.107326823,0.070828585,0.055105526,-0.026390585,0.004828695,0.13579937,0.018882733,-0.01106099,-0.173105825,-0.010545364,0.023956307,-0.005373048,0.027062329,0.219533933,-0.087803236,0.03015646,0.785573333,0.286839764,0.375310444,0.685873885,0.332257087,0.422269384,0.712100541,0.264819432,0.420348711,0.638103429,0.603111749,0.304609135,0.244935587,0.52143842,0.538030774,0.589982005,0.69832624,0.262454418,0.404742673,0.428358506,0.548420936,0.763690518,0.533052585,0.233889678,0.480510645,0.417301346,0.533969187,0.825936548,0.428465828,0.225713313,0.615219043,0.394281017,0.386864997,0.61372739,0.378160059,0.336398565,0.480637496,0.395517171,0.445059988,0.630225215,0.451385368,0.36093332,0.230078847,0.775777373,0.37451901,0.346467637,0.751761166,0.381410823,0.326305545,0.619778117,0.487679296,0.267372125,0.77679908,0.374209991,0.532581968,0.381063305,0.526670884,0.426549683,0.422244603,0.532414852,afternoon,1
0.019840315,0.702111194,2.411221537,-0.020135705,0.517110387,2.44263572,-0.129844317,0.376770987,2.349188012,0.155814229,0.482238728,2.616354817,-0.171725443,0.134408893,2.31265589,0.363452326,0.574642526,2.66546628,-0.12648551,-0.083949982,2.298825207,0.348490543,0.764486601,2.560981854,-0.094309476,-0.179279899,2.308173634,0.324334896,0.834105828,2.504738695,0.038143281,0.19312717,2.451035427,0.053183253,0.129010062,2.452080073,0.004282093,0.035011297,2.392259854,0.1351836,0.047204001,2.51022239,-0.079744382,-0.485153772,2.489102256,0.096395589,-0.456884001,2.668782171,-0.114900251,-0.868012337,2.553030439,0.063824171,-0.827927827,2.739225366,-0.084229567,-0.928256357,2.502626244,0.120425472,-0.888035666,2.766450524,0.005170909,0.001285817,0.002842251,0.002594535,7.62613E-4,0.001805642,0.001346855,6.79822E-4,7.45967E-4,0.001039267,0.002289094,0.003370738,0.002000861,0.001018182,0.002044647,0.007104247,0.018167024,0.005147218,0.001372249,0.005246204,0.002299492,0.051221209,0.033373992,0.019508257,0.002361262,0.005497322,0.001617291,0.066437517,0.044436325,0.017283522,8.20875E-4,0.001443847,0.001422216,7.39773E-4,0.001749047,9.33196E-4,0.001097705,6.18151E-4,0.001272106,7.66805E-4,0.00276075,0.001941215,8.51539E-4,0.00127351,4.02172E-4,6.78356E-4,6.92681E-4,5.39949E-4,5.41313E-4,0.001374147,9.66479E-4,4.42825E-4,0.002240009,0.001092767,0.001309024,0.001716947,0.001564109,0.004527384,0.002241874,0.003681253,0.190773869,-0.060849694,0.012254001,0.085041744,-0.037648347,-0.002966422,0.035283921,0.068397222,0.086604006,0.001524886,-0.04445805,-0.115276063,0.102515994,-0.039440144,0.105448567,0.026124936,-0.236212801,0.010801748,-0.016451779,-0.057228749,0.05793874,-0.153339983,-0.148713614,-0.005043182,8.19672E-4,-0.059877682,0.014356259,-0.331079808,-0.188619074,-0.038631498,0.029555024,-0.053389952,0.067543155,0.073441102,-0.022133193,0.034333725,0.103782795,-0.039628964,0.072147408,-0.005284445,-0.08245192,0.020426244,0.04092148,0.054430081,-0.019825314,0.015379071,0.051746101,0.110254177,0.008162435,0.054566897,-0.06349903,-0.043042787,0.271185942,-0.069270838,-0.051303118,0.066065032,-0.042493098,0.052856409,-0.086216792,0.035286113,0.700858169,0.362676452,0.402505606,0.670605852,0.354674152,0.449095903,0.752022211,0.44683886,0.317230192,0.398863337,0.499164714,0.524637217,0.557705302,0.516240993,0.433236076,0.464903805,0.727712585,0.303760316,0.365924499,0.830436521,0.277256666,0.665249628,0.499860008,0.352840985,0.49445583,0.748288991,0.299319031,0.684711271,0.440875799,0.295337278,0.377383736,0.678125525,0.431494408,0.373863052,0.719428979,0.401223042,0.456439952,0.554728639,0.473582264,0.401122615,0.669256893,0.430752189,0.380037937,0.789363705,0.327597457,0.476155911,0.584523374,0.442549448,0.276708139,0.659878242,0.481872424,0.318525605,0.727221067,0.368310065,0.368510592,0.472836441,0.555671251,0.585982527,0.391651947,0.488883009,afternoon,1
