-0.382166005,0.680379715,2.492001851,-0.363969351,0.499122592,2.569818716,-0.527878943,0.356948249,2.578756459,-0.192807285,0.421138086,2.560748662,-0.566575741,0.088528077,2.617877351,-0.018023926,0.53688452,2.415827,-0.588097328,-0.126230377,2.597139757,-0.100869591,0.72778832,2.331648419,-0.571716022,-0.215493436,2.554355392,-0.155386285,0.773424081,2.308676176,-0.348704241,0.145721454,2.579418027,-0.346304526,0.075355181,2.574087311,-0.420461014,-0.006880728,2.576324,-0.265828591,0.004070037,2.568558405,-0.457721131,-0.464441904,2.674131203,-0.235141062,-0.484055789,2.670638568,-0.461223205,-0.846098961,2.714149595,-0.229348958,-0.866226815,2.685115662,-0.47219385,-0.905126149,2.648467068,-0.208999477,-0.937146464,2.644683662,0.002577358,9.9605E-4,0.004020622,6.95881E-4,0.001188373,0.00273162,8.49888E-4,0.00180636,0.003642842,0.00177766,0.002179831,0.001825604,5.24904E-4,0.001728538,0.003036681,0.005034342,0.008134173,0.005242397,0.002148934,0.008242548,0.007666029,0.014003829,0.019921305,0.01170974,0.002000611,0.006351755,0.005146702,0.030854605,0.019639043,0.012630524,3.73935E-4,3.76385E-4,0.003242765,5.17899E-4,3.97705E-4,0.001940773,6.62287E-4,5.10012E-4,0.002493352,5.19471E-4,4.64354E-4,0.001596875,4.5428E-4,0.001688723,9.46242E-4,6.82878E-4,0.001198412,0.001041138,5.07166E-4,0.002595631,9.63122E-4,7.22592E-4,0.001915709,0.001249976,0.008561818,0.0149374,0.028932057,0.001273497,0.001491174,0.003775802,-0.053022839,-0.077862762,-0.033323962,0.07920817,-0.014330375,-0.035560934,0.002044742,0.057498582,-0.051123831,0.076225747,0.124962997,0.108450182,0.067554762,-0.031952556,-0.259599007,-0.165046699,0.070799281,0.148655663,-0.019868545,-0.194516873,-0.067188467,-0.078572439,0.107755133,0.028403608,0.054799661,-0.155002201,-0.110085398,-0.029760642,-0.007240082,0.038210191,0.088486139,0.026377779,-0.205911504,0.077221096,0.108218571,0.073498411,0.00481238,0.0763508,0.02389949,0.105184784,0.121087025,0.163824614,0.009183691,-0.248726732,0.096911591,-0.104396904,-0.072361964,0.004769782,0.044636623,-0.004137783,-0.014354192,-0.007955092,0.04905613,-0.042151856,0.080304509,-0.065757103,-0.024657195,-0.016123462,-0.05512289,-0.123733096,0.566057628,0.47136823,0.464997383,0.44339277,0.6107516,0.451417128,0.416839007,0.626894948,0.453263071,0.604466364,0.554043029,0.366328655,0.280341426,0.685985526,0.383955182,0.402403669,0.694582433,0.363614273,0.2637828,0.697361542,0.43732101,0.645060775,0.560070601,0.344132846,0.348324493,0.68579174,0.413939943,0.672365207,0.5050233,0.370989799,0.328736066,0.387683452,0.562731024,0.383906696,0.463329246,0.545607241,0.484598034,0.483728956,0.505164139,0.489248205,0.303995373,0.535739559,0.265729453,0.736782111,0.38144618,0.45237732,0.675293457,0.393212892,0.272441676,0.778586659,0.38950283,0.278803769,0.719572173,0.438565765,0.303050716,0.648773562,0.480313181,0.301050595,0.414601483,0.587108435,afternoon,1
-0.255838947,0.67438264,2.417327629,-0.298756345,0.493686535,2.462439548,-0.395669577,0.340078527,2.379922081,-0.143648876,0.460610182,2.628006081,-0.459191256,0.101639151,2.354453016,0.02180243,0.580885192,2.642093419,-0.416502474,-0.173099384,2.334865532,-0.020081248,0.785838447,2.514639677,-0.392754735,-0.262651666,2.332639903,-0.045671991,0.821604344,2.46867029,-0.250449916,0.152135079,2.485190323,-0.240816273,0.083855995,2.493054758,-0.287321747,-0.001028286,2.443686774,-0.171758503,0.00861309,2.549458629,-0.369090174,-0.492726169,2.513416226,-0.258799006,-0.504414145,2.669556452,-0.389783052,-0.874964282,2.566074339,-0.288684876,-0.863251723,2.72769171,-0.352324189,-0.9473616,2.542499258,-0.21541689,-0.934715553,2.744568855,0.011496457,0.002938488,0.005161581,0.004792075,0.001001348,0.006357949,0.001931347,0.002117525,0.006497122,0.005370326,0.003459267,0.005261365,0.002530555,0.009506307,0.010284299,0.006568129,0.006476685,0.00934399,0.002783644,0.008017313,0.007779684,0.022357476,0.025949632,0.017501693,0.003579637,0.006742423,0.008247455,0.020339162,0.025538731,0.021303961,0.003695484,0.001356977,0.006234558,0.003836907,0.001584928,0.006321868,0.003779798,0.001087991,0.006847856,0.004559721,0.001227628,0.006331056,0.002743391,0.004927714,0.004170004,0.002069015,0.00463555,0.00604004,0.001630181,0.005429725,0.003362294,0.001095016,0.001705593,0.00315665,0.004257751,0.003143275,0.004508811,0.00739277,0.003115395,0.009454726,0.151620041,-0.085000786,-0.005765776,0.084452686,0.007428687,0.046072211,0.041894359,-0.062319127,-0.043624637,0.154375823,-0.037564888,0.114256813,0.041070527,-0.087370068,0.011920663,0.060867843,-0.110274262,0.182771317,-0.03065382,-0.144681753,-0.059737293,-0.038363546,-0.063454689,0.027805988,-0.046361975,0.211674191,-0.062405997,-0.12902628,-0.114364906,-0.026413166,0.231174003,0.076573178,0.01422085,0.243968689,0.105859705,0.017292024,0.265968983,0.058780487,0.049829445,0.291471014,0.109540553,0.039756146,0.130931655,0.107275562,-1.62872E-4,0.051272708,-0.206030511,0.050402742,0.109011202,0.077732472,-0.048711333,0.086046488,0.038455797,-0.067117433,0.069087589,0.033712564,-0.034939799,0.048649315,0.008885078,0.102547124,0.641657331,0.527450389,0.36256162,0.483220316,0.366589894,0.549589107,0.363781872,0.332998981,0.604475442,0.511419039,0.499222445,0.458606574,0.214978231,0.683479042,0.479836089,0.484795003,0.528116952,0.439113588,0.268217991,0.686373057,0.453361099,0.529333565,0.58921428,0.417779233,0.434601992,0.553690624,0.465033599,0.44123126,0.615237299,0.435185002,0.318766655,0.368187871,0.585552683,0.30084899,0.3965534,0.575911258,0.380852744,0.289058487,0.580751508,0.332154496,0.438714006,0.538076734,0.433850878,0.569790699,0.469892351,0.282871643,0.732488162,0.397536591,0.369528863,0.64777329,0.449667495,0.33018936,0.422087707,0.582339183,0.322108253,0.350211592,0.611848247,0.500493292,0.277588553,0.562225584,afternoon,1
-0.55338014,0.551962844,2.362509366,-0.603945538,0.370027719,2.381868753,-0.667752583,0.220525509,2.274313925,-0.476587733,0.336930586,2.553740806,-0.707066113,-0.009497077,2.221732957,-0.34505832,0.465522489,2.618675355,-0.666606026,-0.231522069,2.206823849,-0.336920887,0.636385768,2.52228472,-0.653690635,-0.316775361,2.208875677,-0.339567576,0.702450318,2.498739559,-0.552487176,0.049440464,2.398329301,-0.537806357,-0.013990119,2.401576753,-0.57053247,-0.099048339,2.338027935,-0.478346067,-0.084729625,2.467965473,-0.649083702,-0.513611477,2.406214505,-0.529051176,-0.498680086,2.584309366,-0.688093253,-0.872136787,2.454077022,-0.527186566,-0.853769012,2.624847849,-0.650987366,-0.943960548,2.442921731,-0.460129537,-0.924998303,2.64930757,0.005296502,0.00189342,0.007942969,0.004708054,0.001221497,0.00761464,0.004043001,0.001777394,0.005078204,0.004403756,0.002457612,0.008823291,0.003297061,0.002889839,0.003696526,0.005418196,0.022735804,0.015058411,0.004630771,0.006254426,0.004137313,0.014013236,0.046589346,0.038529131,0.006100948,0.002667055,0.004929797,0.016721998,0.078387983,0.057898367,0.003486187,8.3389E-4,0.005230181,0.003268938,9.57139E-4,0.004915053,0.002856902,9.17968E-4,0.003950936,0.003131698,0.001571973,0.005169794,0.001404747,0.001442141,0.004657311,0.001679571,0.00104313,0.00358433,3.86485E-4,0.001352036,7.99949E-4,0.001093271,8.99296E-4,4.5124E-4,0.002249098,0.002715229,0.003161097,0.003336759,0.001102948,0.002356852,0.081466253,0.035446685,-0.126353645,0.118264927,0.126027981,-0.306053879,0.193005897,-0.092657541,-0.217411277,-0.025595587,0.0698665,0.064103094,0.117878904,-0.015349599,-0.070695131,-0.011965552,-0.1091409,0.049901467,0.024245926,0.160621596,-0.042925795,-0.050065261,-0.073728265,-0.064635374,0.073961566,-0.081518762,0.017677883,-0.044431674,-0.08930489,-0.048304666,0.101686814,-0.027376274,-0.152355122,0.119974547,-0.046667284,-0.097058557,0.100277081,0.01769443,-0.032835012,0.091856518,0.038837397,-0.01727402,0.067203646,-0.002063741,-0.003294619,0.135210826,0.083685197,0.048393675,0.015880701,0.151041047,0.013772641,0.096284633,-0.169881124,-0.072293807,-0.031898886,0.044761783,-0.077593444,-0.221410666,-0.159806185,-0.025593709,0.488041831,0.441942589,0.507629679,0.545814058,0.360553261,0.413309959,0.539843522,0.399688918,0.445000207,0.34585301,0.411825804,0.585666822,0.468176897,0.66288554,0.391238222,0.292425797,0.732816463,0.417957672,0.486143319,0.674877283,0.365333052,0.243765196,0.570636619,0.542036812,0.64155466,0.380247298,0.458296259,0.182090044,0.641172504,0.514828311,0.481769462,0.49103101,0.478423548,0.45551995,0.546617651,0.472781018,0.537174344,0.513167412,0.460745247,0.482982573,0.495826259,0.49967852,0.309858455,0.574163811,0.528612533,0.354482797,0.578576753,0.499212629,0.303083403,0.710397767,0.429479974,0.535609914,0.599210108,0.383463498,0.538964477,0.469694697,0.481044828,0.568761336,0.431163815,0.44891162,afternoon,1
0.029868845,0.620508247,2.2856966,-0.016991188,0.447495961,2.339167047,-0.142189334,0.318182655,2.260622188,0.163999425,0.461283989,2.472687224,-0.229338952,0.076516715,2.240494459,0.302127318,0.591298147,2.456037576,-0.222779712,-0.130172545,2.215385776,0.302525436,0.74741202,2.335444929,-0.210218699,-0.212358306,2.2169902,0.292778185,0.758217766,2.299512729,0.018246647,0.142344906,2.347750271,0.029586117,0.082092584,2.346164059,-0.030055252,-0.013856941,2.299263871,0.111762106,0.004618807,2.390246565,-0.08054902,-0.484417721,2.423951906,0.106232755,-0.469224778,2.519534859,-0.080931831,-0.860158575,2.526736212,0.167004479,-0.846660393,2.585571141,-0.04324961,-0.908547801,2.4765776,0.210397294,-0.891690549,2.534660941,0.002766127,0.002049448,0.004485353,0.002284726,0.00123063,0.004679839,0.002250468,4.17169E-4,0.00330764,0.002810072,9.34512E-4,0.00363304,9.31308E-4,9.25342E-4,0.003699387,0.003385124,0.001329499,0.004345226,0.001288878,0.002661434,0.001693733,0.011365668,0.005636714,0.008477647,0.001151282,0.002184553,0.002134595,0.009702696,0.016819863,0.006652236,0.001923876,0.001842062,0.00450685,0.00236246,0.002408863,0.002708856,0.00216086,0.001624997,0.002839203,0.003067432,0.0022894,0.002682527,0.003689797,0.009255257,0.005388207,0.001007188,0.011807513,0.003314705,0.003191172,0.008571526,0.004141209,0.001902514,0.00429362,0.002591186,0.011897812,0.016619193,0.023274126,0.003798176,0.008828259,0.025327646,0.060611345,0.060301353,0.153563555,0.204761746,0.174297223,0.227013446,0.301294567,0.110203999,0.343577035,0.234293126,-0.011398602,0.142966265,0.196866985,0.194836059,0.271826756,0.145218453,0.050087747,0.222383589,0.01505485,0.104258094,0.043375715,-0.022623015,-0.034653595,-0.018307024,0.009723802,0.266314173,0.077618002,0.01781619,-0.06217654,0.020331291,0.00631475,0.034546613,0.16316709,0.043421876,0.059702482,0.076959432,0.016234498,0.0855156,0.05957058,0.112495675,0.047344717,0.056860007,0.013542143,0.001425689,0.031517248,0.092718254,-0.071083441,0.140636627,-0.018524224,0.070538146,-0.021368654,0.05363427,-0.051732521,0.045197129,-0.003148314,0.048569447,-0.009202383,0.049112912,-0.063379464,0.021515046,0.460171692,0.679407454,0.360292069,0.452927212,0.31522024,0.503052409,0.475293127,0.38578663,0.367634864,0.398325567,0.362678727,0.548111544,0.436957671,0.396396431,0.454347469,0.435384309,0.460111179,0.481076364,0.283244045,0.764194175,0.392962537,0.520029915,0.413464086,0.521680094,0.370093803,0.617731798,0.439020187,0.355113152,0.81493403,0.310485675,0.456112624,0.754742647,0.278649539,0.439258854,0.783958431,0.285530054,0.566307869,0.531591041,0.430089019,0.499435872,0.551675242,0.454255564,0.474678376,0.683104779,0.383370307,0.327112569,0.776152654,0.335290467,0.472996818,0.671759861,0.391664225,0.430594523,0.655769292,0.425967744,0.462581713,0.589560969,0.460414364,0.390648954,0.574123555,0.499213577,afternoon,1
0.022110916,0.619464944,2.283398583,-0.02608421,0.443909997,2.339895736,-0.154383257,0.316728615,2.262252653,0.153541219,0.464369925,2.476767361,-0.236757757,0.073348732,2.240260347,0.294439794,0.591623871,2.455667056,-0.227007678,-0.131557192,2.221099569,0.286427624,0.742548276,2.328549875,-0.21418109,-0.214386382,2.219997569,0.27606795,0.749783979,2.293246014,0.01064633,0.142239104,2.348422458,0.021605791,0.082485049,2.347502903,-0.038357649,-0.014056329,2.301132167,0.104618082,0.004504369,2.391139917,-0.081080515,-0.489869989,2.430696667,0.104116593,-0.469044163,2.521199014,-0.081821136,-0.857258278,2.527678764,0.166349029,-0.845489728,2.584075361,-0.043918293,-0.905413811,2.476981597,0.209669114,-0.890183542,2.535807653,0.004787645,0.002468824,0.003281332,0.002509397,7.38577E-4,0.004256603,0.00149734,4.52233E-4,0.003905691,0.002485651,0.001471877,0.005698868,7.33558E-4,7.0276E-4,0.003538887,0.0036193,0.002784169,0.00644879,0.001216761,0.00178834,0.004397736,0.012585632,0.007255035,0.007816517,7.93326E-4,0.001517514,0.004717704,0.012222445,0.016569555,0.010687147,0.003053113,0.001878549,0.00364647,0.003201823,0.002482034,0.003959785,0.003352926,0.001582344,0.004460875,0.003808811,0.002061569,0.004098679,0.004956288,0.007139332,0.004173175,0.001020111,0.007179434,0.00433219,0.002928663,0.011535856,0.005640035,0.001538318,0.003952915,0.002211128,0.012041195,0.018383309,0.022409689,0.001784308,0.007641176,0.029178969,0.090965438,-0.074069514,-0.151786481,-0.108822598,-0.009249025,-0.37900264,0.104301754,-0.044155079,-0.378091111,0.074809253,-0.011735776,-0.174506549,0.066952895,-0.052314468,-0.428397929,0.075876673,-0.023866894,-0.134157641,0.01798375,0.214254267,-0.139749058,-0.039308895,-0.015563569,-0.023032895,-0.010557961,0.02825719,-0.299880235,0.021405469,-0.036514924,0.001874095,0.136356963,-0.046910933,-0.180357354,0.144110129,-0.047512856,-0.167402497,0.168813219,-0.109552279,-0.046057831,0.136867343,0.009510079,-0.127092641,0.109546309,-0.129325473,0.010109323,0.046950369,-0.267582356,-0.043111111,0.032031533,-0.037335904,0.020611589,0.022707536,-0.128052345,-0.065540854,0.00937352,-0.087947035,0.029255019,0.015948338,-0.106404702,-0.032155324,0.510183794,0.693864556,0.30290088,0.51828994,0.312502951,0.397620895,0.505526878,0.372762518,0.379779111,0.461059754,0.403976255,0.520847759,0.507035219,0.368319609,0.326826396,0.489266569,0.412444051,0.516480432,0.354236602,0.677324575,0.396972417,0.638872316,0.450801387,0.431072619,0.405174685,0.582406589,0.38680698,0.436541242,0.726066932,0.364931608,0.434599005,0.743322828,0.280579569,0.410351849,0.792330048,0.234044718,0.504213233,0.54826776,0.439155182,0.46620043,0.49971054,0.483225477,0.564003865,0.557357984,0.4048641,0.36103023,0.698845405,0.379851365,0.464531804,0.634791036,0.426526858,0.350298205,0.703412599,0.413856206,0.44039162,0.568756282,0.478966838,0.357115633,0.596818912,0.494143042,afternoon,1
-0.301787929,0.670382038,2.415638063,-0.330347277,0.486642467,2.463620785,-0.42205039,0.334318225,2.385963835,-0.167377628,0.446796443,2.620312797,-0.475952529,0.099442716,2.357290987,0.010754958,0.549052067,2.613277987,-0.427103239,-0.174039418,2.334428557,-0.031157725,0.729372068,2.485816038,-0.400372224,-0.27050649,2.329695025,-0.059954357,0.768029997,2.442665899,-0.277180813,0.14808607,2.482180962,-0.266627284,0.080453157,2.489209076,-0.313482197,-0.005330407,2.437381658,-0.194745099,0.005547853,2.545922051,-0.374336132,-0.493282463,2.517755291,-0.265688482,-0.507335647,2.678009089,-0.391085218,-0.874917994,2.567059494,-0.288564101,-0.867017285,2.731824557,-0.354435854,-0.946900816,2.544220696,-0.214795544,-0.935590504,2.736525532,0.007381622,0.003006171,0.00201753,0.003054505,0.001748123,0.002282048,0.005234898,0.001004632,0.001259229,0.003728691,0.002213685,0.001732785,0.003408368,0.007338531,0.002692205,0.003328109,0.007599911,0.004851333,0.004962119,0.006022517,0.002837502,0.026038017,0.019037441,0.028433529,0.006827694,0.00396706,0.003692564,0.022249128,0.024109763,0.024481468,0.005137344,7.09198E-4,8.69227E-4,0.005638091,7.01016E-4,0.001183821,0.006599375,9.26639E-4,0.0012168,0.005860256,8.53735E-4,0.002307565,0.003537703,0.004051468,0.002916113,0.002929539,0.003625375,0.001713986,6.75045E-4,0.001876899,8.21846E-4,0.00109823,0.002704971,0.001439744,0.001334103,0.001793459,0.003729225,0.00997949,0.002378349,0.012221878,0.051251783,-0.041611147,-0.005053261,0.182720689,-0.105873025,-0.153261099,0.043429515,-0.227213946,0.070130987,0.205683203,0.052788393,-0.027590391,0.087374374,-0.327121451,0.128115462,0.027859449,0.113434101,-0.049928592,0.065140669,-0.28453045,-5.95466E-4,0.022150125,-0.018966473,-0.061590175,0.125094018,-0.089898881,-0.024648632,-0.082945732,-0.209967034,-0.009158337,0.208807085,-0.05120839,-0.050707563,0.194817619,-0.021548922,-0.012079051,0.191281863,1.6681E-4,0.04625499,0.142410743,0.004007759,-0.008337204,0.115673666,0.09762078,0.077379907,0.096000944,0.003325541,-0.03500468,-0.016486851,0.112398428,-0.04244686,0.020731592,0.087592226,0.027821444,0.070199468,0.030748264,-0.04685144,-0.025623116,-0.007499775,-0.019364977,0.731195412,0.405176336,0.376761901,0.532094509,0.585700396,0.366239039,0.797223297,0.424650548,0.231435992,0.496746908,0.605959712,0.403746546,0.254710439,0.762059963,0.310004987,0.36175925,0.597338773,0.490218376,0.486431121,0.709531603,0.283580001,0.619600402,0.392730084,0.469304106,0.611574597,0.414208148,0.456246843,0.483806226,0.615062285,0.401883034,0.69369075,0.416983358,0.374215025,0.687807483,0.421086918,0.385732946,0.644311536,0.398202718,0.431326415,0.655181775,0.415953199,0.426732567,0.459162466,0.591762867,0.442059534,0.406018867,0.71168524,0.38987477,0.336343344,0.719061184,0.412482309,0.418154551,0.500381366,0.525438276,0.349451659,0.390877667,0.592402969,0.476569169,0.213768231,0.59702718,afternoon,1
-0.551760434,0.548522362,2.368292563,-0.604075452,0.370469562,2.38757846,-0.672714208,0.226165808,2.277532747,-0.475378022,0.333434844,2.552220195,-0.716567067,-0.008227912,2.223577103,-0.34126127,0.451784546,2.612920195,-0.681396549,-0.230819302,2.206735483,-0.356914146,0.606619236,2.485788805,-0.670838917,-0.312788741,2.206507345,-0.366498428,0.667411401,2.446974724,-0.556733092,0.046648078,2.401282667,-0.542819843,-0.017464954,2.403892207,-0.576988603,-0.099715587,2.341749621,-0.484016999,-0.089209676,2.467086184,-0.651488503,-0.51268319,2.405211448,-0.531782789,-0.496806506,2.581449586,-0.688011655,-0.871545548,2.451410391,-0.529261236,-0.851309809,2.624313862,-0.651731249,-0.94489958,2.443409598,-0.460349901,-0.924882275,2.649155908,0.004968112,0.003267423,0.001745032,0.004581265,0.001669805,0.001614242,0.005578732,0.001395333,0.001787972,0.004705293,0.002052972,0.003425941,0.007761033,0.002737653,0.002640446,0.00808282,0.016804052,0.017832201,0.011214921,0.003998325,0.003748979,0.02236668,0.053054624,0.036671957,0.012446926,0.001798951,0.005727209,0.028012524,0.083024857,0.052302779,0.005168511,0.001249364,0.001907985,0.005447954,0.00145114,0.002280325,0.006405239,0.001965566,0.0035839,0.005396798,0.001667644,0.002535181,0.002333068,9.42518E-4,0.004477859,0.001678297,0.003437015,0.001864008,7.974E-4,0.001101845,4.57429E-4,0.001273153,0.001951149,4.59003E-4,0.002437074,0.001729107,0.00317768,0.002709428,0.001361342,0.001950302,-0.044336716,0.032294973,0.070224597,-0.235769545,0.216693073,-0.087759614,-0.1134745,0.067387381,0.014646375,-0.16178406,0.068178286,0.005507695,-0.219047807,0.063356916,0.045235049,-0.032759584,0.030167164,0.049156788,-0.088060424,0.126778318,0.058849515,0.024285421,0.05970377,-0.001276419,-0.052651431,-0.006711921,0.113049479,0.003726844,0.034328561,-0.0356225,-0.315434337,0.04568663,0.07562805,-0.248289082,0.023645131,0.116892315,-0.202813696,0.033520654,0.125388389,-0.221063879,0.095100419,0.06691104,-0.151542806,0.027490598,0.125727882,-0.20916376,0.182533418,0.007733867,-0.019827859,0.152059252,0.012540113,-0.032548355,-0.068372514,0.017171002,0.044824083,-0.03542487,-0.037014305,-0.133935705,-0.272451085,0.017511456,0.525051997,0.579003184,0.426864403,0.508230221,0.465441727,0.443914404,0.602435812,0.429991496,0.459617464,0.468803343,0.473623523,0.506475144,0.525141583,0.591245324,0.391335359,0.367051045,0.583761157,0.502977758,0.545854759,0.598800353,0.387776545,0.320037956,0.662496331,0.470553125,0.716271637,0.32993829,0.410950238,0.285516886,0.666333925,0.479102109,0.477151417,0.530179882,0.427357211,0.463436147,0.561969592,0.428493831,0.465630617,0.493613019,0.476102871,0.521282623,0.449447618,0.472751693,0.307660327,0.531638115,0.526829543,0.400551146,0.658417249,0.397701218,0.325685148,0.70382281,0.425927207,0.529560077,0.594809086,0.416978988,0.526755524,0.463455931,0.494992554,0.567206683,0.407275792,0.451062399,afternoon,1
-0.305674508,0.698097031,2.216446,-0.361919658,0.520301445,2.275471216,-0.424192092,0.364537672,2.163705541,-0.214983618,0.521841039,2.483316919,-0.47097692,0.152459324,2.125971108,-0.048020388,0.627298416,2.512268595,-0.388602582,-0.105085441,2.174919189,-0.053774674,0.825705555,2.3642805,-0.35904143,-0.173083974,2.188942,-0.073131782,0.88278063,2.298477189,-0.298401362,0.201729419,2.321404068,-0.2833827,0.138315241,2.331995041,-0.31967597,0.033799432,2.275398243,-0.213669019,0.078358414,2.406767108,-0.384320245,-0.495204786,2.417204243,-0.26516567,-0.4364877,2.556725541,-0.403814958,-0.888236634,2.407733595,-0.256776068,-0.826557507,2.661599703,-0.330497705,-0.935712599,2.360987932,-0.186127496,-0.879454627,2.705791878,0.003904427,0.004558836,0.005084471,0.002106304,0.00128234,0.001368605,0.00384861,0.00103754,0.001061362,0.003258673,0.003561974,0.003514977,0.004366301,0.00147929,9.60025E-4,0.00371155,0.003668169,0.007593813,0.002688388,0.002067269,8.3069E-4,0.007763764,0.015850797,0.016454068,0.004803514,0.010697599,0.003070607,0.013687266,0.016117316,0.022451685,0.003333934,0.003246306,0.001681936,0.003622337,0.004056804,0.00185843,0.004181683,0.001192902,0.001509654,0.003776197,0.006803509,0.002845825,0.001709955,0.005981173,0.004674717,0.010779769,0.009515156,0.01005667,4.51049E-4,0.00146094,0.001085865,0.001640856,0.003600573,0.001716025,8.653E-4,0.001495165,0.001329682,0.004333481,0.005398354,0.050295791,0.102608589,-0.104020288,0.180031896,0.171693641,0.055928467,0.095418906,0.583467934,0.049948905,0.061438024,8.37399E-4,-0.053832663,0.121681716,0.453050109,-0.04091761,0.021974001,0.016208396,0.040326333,0.110449038,0.218371593,-0.120618496,0.047204743,-0.082408399,-0.084819311,-0.073768644,0.075916036,-0.121470567,0.083754996,-0.086242835,-0.048725873,-0.077057422,0.179558632,0.100745733,0.123201536,0.137319406,0.091715092,0.090637751,0.219816454,-0.029714435,-0.017178981,0.037330421,0.105995197,0.025191931,0.050845656,-0.063393215,0.093399091,-0.039612546,-0.133890105,-0.034979857,0.107233754,-0.049055377,0.253624505,-0.046143509,-0.017215865,-0.041378846,0.116972413,-0.015844757,0.269233367,0.020485624,0.011547935,-0.00152407,0.372086503,0.684408669,0.382155488,0.427889237,0.48220502,0.509498843,0.283637091,0.556729222,0.346860114,0.474008984,0.636781033,0.401976286,0.352504293,0.656301463,0.332090537,0.384467576,0.604280637,0.472590713,0.490752855,0.681647165,0.326508052,0.313065053,0.57977164,0.513296566,0.492510742,0.657275767,0.371955441,0.413735421,0.508575825,0.516957532,0.384598705,0.733638236,0.336463483,0.385329719,0.759571166,0.329071974,0.470356462,0.544180375,0.4574163,0.391545952,0.706669694,0.399701695,0.295323725,0.639958731,0.482264381,0.507953059,0.521368457,0.465948768,0.28492208,0.708725683,0.359388071,0.388382386,0.767887555,0.346322848,0.297729005,0.669766886,0.379465089,0.396869584,0.53607182,0.520027695,afternoon,1
-0.28306324,0.670668982,2.409376631,-0.319597475,0.488642938,2.455942923,-0.409909948,0.33669054,2.382151046,-0.157876908,0.449523194,2.616547585,-0.466640802,0.100762107,2.353119892,0.013977372,0.5707881,2.617415569,-0.421911783,-0.174392509,2.333544877,-0.020047568,0.763191683,2.481170415,-0.393924629,-0.271783432,2.329160646,-0.048584583,0.811086882,2.433551692,-0.267388606,0.149292806,2.477262969,-0.256752086,0.081479144,2.484872954,-0.302434662,-0.003460701,2.433324031,-0.185485118,0.005987853,2.542125154,-0.372759788,-0.494068978,2.513842646,-0.260869251,-0.500347423,2.672901738,-0.391241489,-0.877632042,2.567359385,-0.289537457,-0.863135658,2.728076031,-0.353963598,-0.94879312,2.543404923,-0.220306617,-0.934669471,2.737754538,0.00397194,0.002084822,0.004985972,0.003175618,0.001329708,0.003168108,0.001538449,4.48303E-4,0.003198701,0.003049842,8.60922E-4,0.002049832,0.002516285,0.005583792,0.003817729,0.005672236,0.007287107,0.008472053,0.001749699,0.005331149,0.003297559,0.039963903,0.018450582,0.027854871,0.003496801,0.002121706,0.003667467,0.04262283,0.02351062,0.028675363,0.001647608,5.81651E-4,0.004270261,0.001500904,6.79679E-4,0.004588442,0.001273764,5.1859E-4,0.00462239,0.001718659,4.2471E-4,0.005399125,0.001977882,0.002748317,0.003479699,0.001153003,0.002958112,9.12905E-4,5.91333E-4,0.001193769,8.3533E-4,0.001937748,9.67471E-4,0.003662373,9.07748E-4,0.001223555,0.003679934,0.008772931,0.003113653,0.015603058,0.091667167,0.05195656,0.20915994,-0.104219782,0.119706998,0.322536011,-0.262297993,-0.022281055,0.410869105,-0.103948924,0.097454729,0.249865562,-0.067021694,-0.222648193,0.126125411,0.071683256,-0.003162364,0.067698439,-0.070825081,-0.202060002,0.053813432,-0.100555872,-0.003605743,-0.021219947,-0.274933605,0.13440156,0.093656742,-0.085111967,-0.0246546,-0.029674474,-0.264749263,0.123402855,0.361520821,-0.238621223,0.142153611,0.363988762,-0.111696798,0.036493739,0.192524011,-0.018181122,0.002490441,0.358370139,0.083947468,0.16081139,0.127990625,-0.090769349,-0.156118948,0.056433769,0.003516119,0.011678914,0.032134301,-0.067121595,0.09483337,-0.103915007,-0.012207008,0.04045089,-0.120110901,-0.024811411,-0.00749398,-0.001036075,0.614594755,0.521953705,0.342106639,0.417914262,0.307926258,0.488880898,0.529224462,0.355848536,0.286693724,0.478515884,0.480782664,0.434055827,0.177155479,0.832065704,0.294479516,0.531869464,0.548504507,0.439371349,0.329342883,0.834306193,0.252387024,0.616726932,0.458682502,0.437284764,0.44470532,0.39874254,0.507288724,0.638266772,0.519030343,0.385898162,0.442883918,0.45671445,0.337274575,0.450983413,0.49633146,0.305920733,0.441039544,0.426359782,0.509295324,0.454368743,0.470933488,0.38401299,0.426597277,0.558182629,0.460502513,0.340383615,0.766655989,0.347247576,0.418363827,0.600248,0.472652338,0.368385862,0.3531962,0.586632595,0.242331387,0.313576303,0.630952903,0.426661328,0.278411929,0.601721475,afternoon,1
0.162642615,0.622272363,2.249079387,0.124963877,0.445342402,2.300437371,0.037740645,0.299781518,2.19740521,0.301785421,0.441714373,2.466237565,-0.044399608,0.074856691,2.133115097,0.449722923,0.576738087,2.481091452,-0.010056614,-0.169542439,2.098986887,0.474844271,0.76458274,2.382890806,0.004402144,-0.247584463,2.099926984,0.476779931,0.82412705,2.354501129,0.167206047,0.1201207,2.307796016,0.185224715,0.05688619,2.302159984,0.137373313,-0.035239479,2.250672839,0.258599626,-0.016268746,2.349002145,0.054631529,-0.549604263,2.3508375,0.231449129,-0.535284611,2.488518306,0.004890212,-0.895327513,2.420309419,0.229756665,-0.866110803,2.538728323,0.025400205,-0.949186815,2.378440839,0.29512791,-0.91866816,2.547158081,0.005492609,0.001068968,0.002822314,0.004371712,3.97442E-4,0.001553247,0.004082072,3.52665E-4,0.001218432,0.0058525,0.003743138,0.006475271,0.003007274,0.004393331,0.001297258,0.006598953,0.017652707,0.011120934,0.003865607,0.001000415,0.001153391,0.052677336,0.036709193,0.022869398,0.002881492,0.001724774,0.001891367,0.065277947,0.039863549,0.031311057,0.005258682,0.002040464,0.001735311,0.004959498,0.00244971,0.002517516,0.005555784,0.001447286,0.002860687,0.005252979,0.001968309,0.003612038,0.001598544,6.3665E-4,0.001401568,0.001180467,0.001436714,0.001114752,0.001192969,0.001416121,0.001778873,0.001456656,0.001153118,6.98521E-4,8.71584E-4,0.001067808,9.45939E-4,0.001522944,9.92217E-4,0.001860807,-0.169613835,0.018901699,0.205443328,-0.20642478,0.160846586,0.044177439,-0.186992633,0.001024988,0.271184812,-0.150400748,-0.054282369,-0.078770886,-0.161293708,0.063441836,0.104186159,-0.243321361,-0.054523811,-0.005976163,-0.419873731,-0.07032802,0.04771639,-0.022440154,0.066121794,-0.038897167,-0.190846194,-0.003485375,0.009793363,-0.035609203,0.03410014,-0.03012686,-0.26577293,-0.205837627,0.11167415,-0.12866658,-0.216150743,0.003234045,-0.218660109,-0.050441859,0.223569564,-0.14560125,-0.119050074,-0.092374694,-0.061722129,0.037566125,-0.016997866,-0.163444463,0.110533396,-0.002436445,-0.043767744,0.065834713,0.037318516,-0.153913763,0.11532473,0.088534164,-0.062602735,0.073459139,0.001694518,-0.087005332,0.072179753,-0.130379128,0.608866596,0.292122061,0.453955595,0.567508509,0.31000635,0.49591529,0.642911756,0.297854562,0.385045172,0.594087597,0.405411541,0.462443907,0.256341287,0.704958793,0.429144732,0.455820809,0.703795056,0.329572771,0.221324185,0.554964811,0.467865758,0.643797148,0.557211222,0.353988897,0.373530413,0.530117331,0.512752638,0.672121945,0.507504309,0.367411436,0.536824059,0.453386632,0.418126188,0.590683117,0.51685732,0.389373673,0.482505616,0.384423096,0.474460815,0.647706021,0.431957937,0.402614793,0.536661193,0.558103177,0.434872633,0.409158455,0.725754801,0.353478336,0.384224098,0.552457179,0.510679048,0.450887573,0.589367347,0.435559338,0.488797544,0.559655633,0.459344748,0.533618739,0.34704424,0.515205675,afternoon,1
