0.204182786,0.618758229,2.225108152,0.226000163,0.425834628,2.265265595,0.050820456,0.3233402417857142,2.2948403255714283,-0.03263440964285713,0.320812481,2.228086152,-0.030850835,0.161549263,2.260215291,0.445941734,0.136729509,2.188671899,0.131532571,0.06572929,2.138463848,0.259731649,0.039268039,2.120798025,0.178755663,0.037554726,2.10487162,0.203393923,0.005788019,2.105173127,0.21309522,0.087234812,2.288822367,0.210485084,0.01956255,2.296956354,0.139369643,-0.05318513,2.314361722,0.276128999,-0.057160077,2.287333595,0.10830442,-0.507454908,2.458377835,0.341703262,-0.536507244,2.420671278,0.096342822,-0.869564194,2.530562519,0.361050229,-0.886154071,2.488419089,0.048282585,-0.92840178,2.512545835,0.397612614,-0.947430486,2.433580671,0.009263837,0.001861121,0.006495261,0.005672452,0.001770065,0.002958848,0.004243243,0.00908867,0.021276514,0.008259589,0.012887193,0.017549671,0.061946547,0.049130275,0.057975765,0.075175067,0.040118471,0.037776316,0.100670164,0.030791702,0.01818988,0.097154332,0.038089768,0.011076041,0.10801198,0.039680486,0.013222053,0.112118703,0.040041633,0.02358239,0.002737081,0.001720931,0.003288574,0.002849079,0.002064947,0.004052852,0.003720948,0.002484949,0.011375365,0.004240037,0.002968666,0.005380032,0.002167937,0.001387072,0.002106725,0.001797383,0.001801866,0.002716571,8.02438E-4,0.00131193,6.88312E-4,0.001184673,0.002132521,0.00180795,0.002605747,0.001593524,0.002737473,0.001149175,6.68457E-4,4.75924E-4,-0.169206348,-0.066839957,-0.226813832,-0.2039299,-0.130415088,-0.028285256,-0.0209085,-0.076080764,-0.120902846,0.039066767,0.025461648,0.065735305,0.031326311,-0.062619339,-0.067381021,0.130197155,-0.052123369,0.045958702,0.042280445,-0.031316547,-0.026698681,0.123109096,0.024030061,0.038198014,0.081310597,-0.045850534,-0.014588478,0.113631167,0.071059727,0.051156079,-0.051522443,-0.05849619,-0.180979938,-0.05178847,-0.022377237,-0.120631317,-0.070687537,-0.078952424,-0.094796675,0.033850963,0.091591106,0.06641573,-0.077660351,0.094627678,-0.056975131,-0.122571537,0.026036336,-0.044651299,-0.099295278,0.046939687,-0.009233246,-0.061373706,0.047261138,0.050850138,0.029325183,0.023730075,-0.073711322,0.076762008,-0.016205233,0.00447179,0.807719357,0.130241806,0.300062638,0.742897579,0.263336402,0.390492807,0.198515215,0.346490201,0.629206116,0.360240379,0.44337289,0.570031311,0.51747469,0.470947245,0.4916533,0.682156537,0.498423647,0.352999257,0.757732514,0.474914461,0.30267921,0.637631215,0.673080573,0.233107133,0.722692372,0.481597692,0.334441611,0.640331969,0.633838258,0.275600005,0.365954178,0.666494076,0.410207928,0.329941455,0.651985599,0.458547901,0.258401789,0.34461976,0.621316261,0.555439564,0.560591192,0.415819451,0.486010316,0.522988796,0.477337911,0.307448143,0.74169018,0.401627457,0.426665101,0.669690274,0.41488618,0.444257315,0.601167219,0.456671574,0.520299114,0.363877654,0.534609208,0.651381058,0.516603014,0.380610758,baby,2
-0.332048524,0.52795833,2.335209952,-0.420504504,0.367179557,2.341703155,-0.46414907,0.231437674,2.227205976,-0.327829471,0.257659862,2.507212083,-0.500314001,0.05739869,2.125975071,-0.2811819,0.060987324,2.547669405,-0.330368065,-0.042059113,2.185778571,-0.198171754,-0.038801812,2.400732333,-0.275041111,-0.059343996,2.216538536,-0.177167813,-0.06676236,2.35985169,-0.388515633,0.021782736,2.368570012,-0.376002529,-0.046854831,2.37419481,-0.399069024,-0.111388754,2.315601893,-0.338934155,-0.11739291,2.439591274,-0.444163375,-0.49731568,2.368841167,-0.369034643,-0.496981492,2.60722406,-0.468088096,-0.873353582,2.386461167,-0.422859385,-0.829873039,2.631281643,-0.402355761,-0.95024568,2.393143786,-0.372311163,-0.890222557,2.690266583,0.009584046,0.002456947,0.025780365,0.007948652,0.005387217,0.019299336,0.004863183,0.006045887,0.015644206,0.011657284,0.009728778,0.014637037,0.052263298,0.024394976,0.033725927,0.017180908,0.020739545,0.0772316,0.049686969,0.017239297,0.072667931,0.022894142,0.027769018,0.098465139,0.047680569,0.033301765,0.084414901,0.035156682,0.041445324,0.095865194,0.002359757,0.003987351,0.011583621,0.001923836,0.004040109,0.010305069,0.002482392,0.002808827,0.008907175,0.004496787,0.002116376,0.011304257,8.30539E-4,0.001951093,0.005867111,0.00193113,0.003018856,0.007726822,3.35187E-4,6.6635E-4,0.001185276,5.88737E-4,0.001538045,0.001395783,7.28769E-4,8.26502E-4,8.55045E-4,0.003469441,0.013466426,0.019046267,-0.076422462,0.020224121,-0.188871495,-0.001313816,-0.15784849,-0.182934327,-0.168272047,-0.218837966,-0.213559661,-0.01006142,0.092519873,-0.100407898,-0.085883899,-0.021142708,-0.101360399,-0.001543777,0.011250922,-0.102245817,-0.047973874,-0.023926347,-0.088869202,-0.029406354,-0.023086636,-0.052633124,-0.020462512,0.009195575,-0.065177435,-0.00921894,0.014760345,-0.083216443,0.093879394,0.069216875,-0.127470408,0.089516077,0.080636772,-0.103894559,-0.00750986,-0.0489639,-0.091243944,0.103107271,-0.055416079,0.043237165,0.03311531,-0.004399404,-0.044199264,0.065686803,0.006417505,-0.074634125,-0.08972831,0.250277245,-0.081654283,0.016252229,-0.017672524,0.017041136,-0.1447032,0.135721621,0.018599627,0.008022498,-0.031857618,-0.003192694,0.431501814,0.339626826,0.551308647,0.450798154,0.326901746,0.540792784,0.341005854,0.374304844,0.530153083,0.565309666,0.474994003,0.454744736,0.660223474,0.386848276,0.432257126,0.280121921,0.409790343,0.600110218,0.491954777,0.390611913,0.535938556,0.386739484,0.423029704,0.571142906,0.444090124,0.435306063,0.544121541,0.478617922,0.434586471,0.527109081,0.43849801,0.612360166,0.432451824,0.40316063,0.584953944,0.47260112,0.413723078,0.390217477,0.56797024,0.48353141,0.546496958,0.467888432,0.221734469,0.56432417,0.554635112,0.365717827,0.632886961,0.467960053,0.380513114,0.577130981,0.461001274,0.328602994,0.659091811,0.471380243,0.41644838,0.50206811,0.510840658,0.307831912,0.550187167,0.542850117,baby,2
0.228004495,0.610533246,2.16633642,0.194925515,0.42940969,2.197827938,0.108252902,0.298146526,2.095359975,0.352603543,0.34030439,2.330148691,0.077506269,0.137919706,1.987840765,0.388842114,0.156318857,2.348114605,0.273064211,0.050337446,2.049981642,0.436319304,0.013893407,2.215684827,0.335399685,0.047102548,2.084048802,0.432527746,-0.016821373,2.158710951,0.199704419,0.084570236,2.221694988,0.200436036,0.015632066,2.229521914,0.150888967,-0.051333756,2.190014444,0.250641604,-0.059537479,2.274634173,0.100017242,-0.514683257,2.281639741,0.256604115,-0.543492073,2.448218074,0.061008258,-0.856418632,2.304719469,0.253099222,-0.86673992,2.498164506,0.083123498,-0.921107486,2.286009494,0.318286862,-0.924851994,2.514430185,0.015975245,0.004555342,0.013055011,0.006553444,0.005351511,0.005462523,0.00741236,0.005147581,0.005598698,0.013075403,0.015186255,0.014253664,0.078774054,0.030253874,0.032498634,0.010354305,0.0338885,0.085182684,0.087599865,0.031531951,0.07921969,0.042263834,0.046934164,0.098609001,0.074754608,0.043657723,0.087944681,0.044550946,0.063436965,0.098210807,0.012255031,0.005205137,0.006180041,0.014325223,0.00645621,0.006941895,0.015439457,0.010261,0.00884203,0.019376215,0.007812427,0.007503752,0.004712413,0.004226961,0.003712158,0.002436569,0.00671311,0.001193175,0.001413828,0.001865289,0.002109329,9.11685E-4,0.003071198,0.002813982,0.012524548,0.009231563,0.013401981,0.003448078,0.001976182,0.003874048,0.04474438,-0.057136418,-0.082484744,0.113735319,0.055276069,-0.146451823,0.078996166,0.014949144,-0.05210423,-0.010077542,0.054048971,0.002822642,0.070557723,0.018375115,-0.034847697,0.036791321,0.001465501,0.020088,0.078973246,-0.026972048,0.052276765,0.032114516,-0.044510234,0.065351121,0.087402813,-0.015278843,0.042653296,0.070697873,0.014672607,0.02542417,0.156068024,0.010997455,0.094318292,0.100218285,0.007343767,0.104051938,0.125038653,-0.024734282,0.052294331,0.023478496,-0.018833794,0.092641437,0.159745651,0.145125349,0.011901469,-0.012975053,-0.119910108,3.99819E-4,-0.235237801,-0.089450777,0.002214591,-0.044519042,0.03490771,0.09359111,0.056593051,-0.040269598,0.08673915,-0.008855545,-0.010453698,0.02769753,0.626732227,0.22561693,0.512198055,0.493897249,0.230472557,0.561615694,0.511952782,0.444038285,0.508031548,0.471232576,0.487421724,0.512241718,0.763510896,0.428140322,0.326653797,0.197716728,0.41231548,0.622982424,0.538262712,0.533872407,0.447307582,0.334432152,0.466438712,0.568503121,0.472499467,0.601481918,0.442045565,0.379604308,0.514070482,0.535044171,0.671790958,0.465628253,0.371879557,0.67352091,0.501003932,0.354059674,0.625995697,0.491449875,0.407504059,0.632048218,0.534218976,0.377046699,0.519622095,0.494771995,0.461109764,0.385832078,0.785238861,0.321950768,0.486607209,0.524624119,0.453510217,0.298275136,0.593139396,0.512708263,0.482645891,0.456586856,0.512816349,0.510370356,0.296321489,0.564567154,baby,2
0.152859773,0.591783841,2.14076649,0.114822802,0.412577011,2.18052928,0.018840184,0.287712562,2.07354806,0.293323174,0.330005248,2.3321143,0.019396268,0.117728046,1.98447995,0.383065633,0.171440447,2.27999609,0.225394647,0.044740434,2.03396458,0.338458821,0.065973367,2.0975949,0.294040065,0.026828347,2.05720903,0.32045077,0.037872097,2.04857063,0.112404478,0.088049774,2.21153174,0.112071837,0.023212636,2.22096424,0.053501495,-0.05087052,2.17825399,0.169924495,-0.060102655,2.27471632,0.020793022,-0.473304326,2.26140491,0.163217037,-0.48121505,2.45013203,0.006210258,-0.8614234,2.32082388,0.139063616,-0.856362092,2.52053909,0.053693685,-0.914428723,2.30077982,0.195470582,-0.920962405,2.557712,0.014475825,0.002612126,0.010447718,0.006119556,0.00259114,0.0054302,0.005780677,0.008233909,0.006455389,0.005863501,0.021034378,0.016785381,0.066863348,0.034727143,0.03577483,0.049723041,0.046274446,0.053536704,0.086739106,0.013873585,0.051875024,0.075077997,0.043525503,0.056404241,0.089580601,0.019743564,0.056775279,0.09016133,0.038656923,0.057149014,0.002859612,0.01174137,0.003005005,0.002834043,0.014732325,0.002760774,0.00290425,0.008974343,0.004388851,0.003806509,0.012776563,0.002860119,0.001332107,0.002525244,0.002284798,0.002183285,0.001416379,0.00145306,0.004418943,0.018373459,0.005806212,0.002381885,0.003627822,0.001732956,0.013028788,0.023548221,0.0470856,0.004297417,0.002670154,0.01007025,0.04522701,-0.009911411,0.011911833,0.08393321,-0.070123061,-0.069045932,-0.113635206,0.038743144,-0.104624529,0.01001072,-0.03856349,-0.041271782,-0.085471319,-0.031922582,-0.037646338,-0.040936584,-0.088617148,-0.011141895,-0.038025382,-0.105426258,0.019476067,-0.056764569,-0.054342203,0.014972326,-0.017044716,-0.087700882,0.056237307,-0.102530319,-0.054352665,0.009087883,-0.020945348,-0.024107543,0.040054091,-0.009264054,-0.023781059,0.055632901,0.031620374,-0.076770927,0.078118425,-0.028731785,-0.020458998,0.052143466,-0.007956794,0.166708944,-0.039226557,-0.036898867,-0.065764641,-0.006364457,-0.003722186,-0.072273041,0.013917245,-0.019401095,0.122591412,-0.009134694,-0.003541101,-0.03678384,-0.024102017,-0.007335293,0.001196582,0.019030676,0.643116489,0.306640877,0.48980584,0.72640474,0.326909825,0.408442935,0.427860736,0.506546059,0.506740546,0.261740137,0.642282523,0.501906231,0.66648543,0.466648032,0.397909643,0.506621587,0.533996866,0.468083892,0.637395143,0.39935226,0.453150304,0.533979922,0.398470372,0.519276062,0.628541076,0.46569884,0.426326133,0.566264245,0.412909896,0.492432564,0.27866396,0.845387884,0.310880571,0.264678489,0.833364401,0.330482645,0.404969034,0.684693971,0.410975499,0.396954597,0.745784302,0.367002963,0.387632706,0.567655528,0.493032452,0.482650725,0.608204414,0.43658268,0.405366917,0.747328768,0.36152104,0.48468165,0.696907317,0.356071372,0.348311972,0.522969038,0.544301484,0.586846482,0.326343197,0.518759515,baby,2
-0.20816906,0.668689106,2.370661179,-0.258132002,0.481035812,2.41141581,-0.32632311,0.337476855,2.317831619,-0.152055229,0.387111005,2.583289738,-0.327065044,0.149040337,2.252232143,-0.110792535,0.155023888,2.624788167,-0.204168742,-0.016876248,2.286220369,-0.057917003,-0.014230578,2.526636262,-0.156873363,-0.075339519,2.306706619,-0.042789376,-0.068411131,2.475661512,-0.230247465,0.12207465,2.444018667,-0.224668712,0.050468384,2.453851226,-0.25959611,-0.016417405,2.398675488,-0.17887563,-0.021253585,2.517951893,-0.339060048,-0.496527755,2.467496333,-0.212888451,-0.489748863,2.659339607,-0.360082743,-0.870995107,2.504796226,-0.236908169,-0.848334295,2.684082667,-0.316861411,-0.948093154,2.488036083,-0.168613356,-0.935259739,2.712071095,0.026111648,0.007790837,0.015128746,0.013208069,0.014972699,0.010430551,0.02436168,0.006780432,0.007079173,0.019047551,0.015724741,0.018451216,0.112633639,0.028076045,0.042668747,0.007697255,0.028278855,0.100913597,0.116766211,0.039533263,0.104269095,0.044839207,0.040598233,0.150247707,0.11171414,0.042803315,0.115575781,0.064532891,0.049839181,0.158403691,0.01566953,0.008965068,0.011258712,0.01792779,0.009306064,0.013884087,0.025352506,0.007279871,0.018975367,0.021884585,0.005491865,0.015548071,0.006024322,0.002903618,0.003839165,0.004325233,0.009805358,0.005233398,6.7053E-4,0.001561302,0.001080336,7.90967E-4,0.002448688,0.002252107,0.002054452,0.001308218,0.001664293,0.001626033,0.001705666,0.001746416,0.482176347,-0.121600923,-0.093349333,0.261281636,-0.114205073,-0.010289112,-0.272547194,0.046059708,-0.009411405,0.181789989,-0.087596503,-0.114417784,-0.204806271,0.02404746,-0.08244112,0.023928687,-0.0612251,-0.154653156,-0.159520234,0.026144918,-0.115820749,-0.056428808,0.009373164,-0.213760278,-0.138001681,0.023554257,-0.122137164,-0.05585495,0.026583261,-0.199591778,0.018611394,0.031583329,-0.00611626,-0.003354706,0.043392032,0.004985031,-0.097333632,-0.013667091,0.013736468,0.038452288,-0.002550636,-0.048204219,-0.131694247,0.207690139,0.022480365,-0.016408429,0.199460314,-0.088926422,-0.009301663,0.002898577,0.039479047,0.005782567,-0.156800644,0.065725523,0.147339061,0.129988134,0.089651667,0.016046274,-0.067873764,-0.03139386,0.399153859,0.340261991,0.471673354,0.458973147,0.394823043,0.519088334,0.790117052,0.270620659,0.326288243,0.415376966,0.441195303,0.525856832,0.765598615,0.388929618,0.311248491,0.11573216,0.530118469,0.566015725,0.507404037,0.456925141,0.483794972,0.314714236,0.468927634,0.535356975,0.473607216,0.452168346,0.504560187,0.351382879,0.493182657,0.518047546,0.451375228,0.517707943,0.507323809,0.445756928,0.458468513,0.537164755,0.601069928,0.314917887,0.508593417,0.474910045,0.398347841,0.546591709,0.49174461,0.570413724,0.423401164,0.391213506,0.694543365,0.384688652,0.342046868,0.573091762,0.519264271,0.327911243,0.629129837,0.474848074,0.436385039,0.453796554,0.517807509,0.560632093,0.54847967,0.427724023,baby,2
-0.164135336,0.656040812,2.370913295,-0.238687225,0.459541822,2.398748042,-0.318424244,0.3359995,2.308910505,-0.139794297,0.368037135,2.578183474,-0.333677209,0.150296912,2.240508632,-0.107381245,0.154879134,2.609708221,-0.192759199,-0.01207268,2.284790789,-0.04398064,-0.006026953,2.506512295,-0.141705165,-0.060627557,2.308924221,-0.02764625,-0.060436306,2.447500105,-0.221849395,0.114782027,2.440397632,-0.218509346,0.04546227,2.452119484,-0.254961021,-0.022194999,2.398789453,-0.175125189,-0.03020801,2.519262884,-0.341133919,-0.497633017,2.463002242,-0.215639459,-0.491127689,2.655374747,-0.359753438,-0.871864799,2.504061,-0.236414464,-0.848497923,2.683739358,-0.316668105,-0.949425329,2.487288874,-0.168055533,-0.935071875,2.711633053,0.00957851,0.012574496,0.003833332,0.007686212,0.030876105,0.005061356,0.025272619,0.0057878,0.004770854,0.015747653,0.029228956,0.025115302,0.115836239,0.036335056,0.051014667,0.008538787,0.025101071,0.105389385,0.112237975,0.04128836,0.118166466,0.049397934,0.04261127,0.150926223,0.107450601,0.047406748,0.13731708,0.073458553,0.054619303,0.156622536,0.007391943,0.014673334,0.012445826,0.00746084,0.012988522,0.014998132,0.018179687,0.010459856,0.020584571,0.010062353,0.009325072,0.015677044,0.003790734,0.003286922,0.003130441,0.002615705,0.009772812,0.006590388,5.72176E-4,0.001355633,7.4655E-4,0.001014982,0.002880538,0.00142757,0.001710399,0.001193177,0.001765348,0.003036354,0.001713063,0.002289436,-0.039913251,0.032945301,0.092328191,0.060140654,-0.041360059,0.12624649,-0.26979064,0.07136428,0.051010517,-0.053876869,-0.102893608,0.017141258,-0.19887807,0.053509514,-0.109093013,0.021404894,0.04318553,-0.109011782,-0.009776418,0.026071937,-0.088805813,-0.046798169,0.010457344,-0.161615645,0.020235017,0.03357017,-0.086385931,-0.053349012,0.031477032,-0.15735179,-0.019570741,0.097535097,-0.031715905,-0.015649197,0.086903882,-0.031671967,-0.079158951,0.038014052,-0.063509203,-0.005879563,0.059243853,-0.067780305,0.007717177,0.218361223,-0.053229667,-0.079850318,0.119366693,-0.048652377,0.010431674,0.042906784,0.120899221,0.066930532,-0.158753084,-0.004470985,0.127898109,-0.031904229,0.134184417,-0.025255313,-0.06712445,0.016784771,0.644285933,0.591279101,0.319928935,0.633861689,0.520274143,0.373695187,0.82747214,0.325254542,0.239680177,0.4485063,0.523030189,0.50020796,0.724707206,0.380202281,0.355446633,0.278797738,0.460860113,0.580031735,0.536678221,0.488259555,0.47234335,0.377156987,0.429294445,0.551226692,0.502894383,0.492586521,0.488457198,0.393300168,0.49691713,0.516636398,0.358663654,0.55284541,0.521080345,0.360134592,0.517122919,0.539602151,0.522795428,0.375645071,0.528673589,0.365864829,0.457479113,0.562738524,0.544713902,0.502898398,0.439184201,0.374899203,0.651576011,0.446448559,0.358859844,0.609562622,0.478278127,0.360208218,0.641845564,0.456950546,0.444348905,0.479717987,0.503900655,0.539823818,0.527611439,0.454868346,baby,2
-0.146554571,0.66288876,2.21263276,-0.219858443,0.487314488,2.264453613,-0.32407404,0.366401103,2.176070547,-0.091381425,0.41249342,2.4546392,-0.40126362,0.160880623,2.130096267,-0.071061572,0.207634349,2.498579667,-0.257780208,0.005420108,2.153595773,-0.042946202,0.040762083,2.37195576,-0.183719325,-0.029829423,2.17551688,-0.045593624,-9.89113E-4,2.292845453,-0.230035835,0.153929,2.34241124,-0.232155827,0.088087098,2.360845187,-0.287607935,0.015747365,2.320536307,-0.181947883,0.013926684,2.431434267,-0.349902419,-0.513705033,2.464172187,-0.227752727,-0.440980839,2.584961533,-0.353169281,-0.89787456,2.44187572,-0.153373581,-0.82347724,2.675732693,-0.28486298,-0.955011669,2.391216053,-0.084863261,-0.89916406,2.685727547,0.00914387,0.012324379,0.01109871,0.006715942,0.024574201,0.00932712,0.014124081,0.006871266,0.008083291,0.015271075,0.014158675,0.021485812,0.096958539,0.036646447,0.017597187,0.005582681,0.035131296,0.0704849,0.115675608,0.034344604,0.053132857,0.054675952,0.046018464,0.086010102,0.103794172,0.043089159,0.05657322,0.065891895,0.056574818,0.068593686,0.005096306,0.003703039,0.008386182,0.005392207,0.003842412,0.00819433,0.00844935,0.00339696,0.008922893,0.0134919,0.004538563,0.010687295,0.006350056,0.002461259,0.005892504,0.02335501,0.018220528,0.018201512,6.79264E-4,9.84817E-4,8.20387E-4,0.002116572,0.007292857,0.002071327,0.005950984,0.00125015,0.007266806,0.003905693,0.015533179,0.043507153,0.065223759,0.047934282,0.194441514,-0.038358746,0.156374874,0.220767801,0.02426464,-0.011646201,-0.035645362,0.037877188,0.011701982,0.045609583,0.03720963,-0.044559066,-0.047167883,0.019537252,-0.037578906,0.055894101,0.03113283,-0.017950181,0.031303377,0.01801026,0.009343129,0.014892015,0.047413021,-0.02160593,0.038270013,-0.019928353,-0.04295197,0.029775618,0.114358376,-0.040421297,0.176835982,0.099735897,0.017943417,0.107959588,0.032972429,-0.006134675,0.089896121,2.93951E-4,-0.002573167,0.040922065,0.005303326,-0.013760351,-0.046021998,-0.043692243,-0.044359678,6.54342E-4,-0.022253427,-0.006177537,0.036881983,-0.027607219,0.076032266,0.010283412,0.013373708,0.005696994,0.014868981,-0.030708875,1.05797E-4,-0.059211095,0.41655725,0.673481357,0.371559016,0.397015672,0.629507998,0.392119752,0.643744069,0.374529022,0.462870582,0.495280323,0.432598286,0.523561393,0.810339334,0.464726851,0.230152392,0.167849631,0.423466669,0.620821275,0.643204002,0.589206796,0.333403096,0.379940559,0.510234925,0.53894583,0.583863835,0.634629713,0.344321338,0.412139868,0.606944385,0.471262286,0.457581183,0.500547294,0.47342409,0.480641459,0.476298603,0.497280793,0.507010738,0.364037276,0.538229693,0.621469718,0.440203453,0.448932906,0.48602161,0.407503773,0.538375544,0.545235522,0.492865553,0.470296826,0.324790229,0.592347982,0.513236666,0.480069393,0.79472121,0.242479096,0.49078152,0.248691474,0.584427165,0.33018369,0.447785889,0.578312442,baby,2
-0.240544816,0.679400051,2.396476793,-0.262979578,0.487757214,2.410634174,-0.3150775,0.337883787,2.31393438,-0.14883444,0.377532573,2.575650196,-0.313261577,0.150250242,2.2389275,-0.110315127,0.150286482,2.633041293,-0.195917251,-0.015352246,2.272101163,-0.054457423,-0.021914571,2.536656902,-0.144433255,-0.071677499,2.301457413,-0.038024238,-0.072325136,2.475404478,-0.226011578,0.117378003,2.434653272,-0.218555921,0.04347357,2.442860391,-0.251286529,-0.019692734,2.387639435,-0.17267393,-0.024120585,2.504195707,-0.339320715,-0.498100776,2.463208413,-0.214942445,-0.493078549,2.653713141,-0.359809162,-0.871725573,2.503420065,-0.236866778,-0.847907846,2.683838141,-0.318044105,-0.94969393,2.486332033,-0.168468496,-0.934642034,2.712073859,0.014984128,0.010181832,0.023576878,0.005720091,0.021490465,0.010078582,0.021231465,0.006555631,0.010164063,0.012841575,0.021521436,0.010439311,0.101774604,0.029639739,0.047727681,0.008386882,0.024639774,0.093547084,0.109037379,0.03190605,0.100572146,0.041523189,0.036762503,0.145303136,0.091661592,0.036035948,0.102184606,0.056888026,0.048133867,0.145690595,0.006560504,0.014913594,0.005191034,0.006953212,0.015442524,0.006336553,0.013668906,0.010263755,0.013000141,0.008122119,0.009305794,0.009763579,0.005330868,0.002933175,0.003100826,0.002967138,0.010649047,0.004375799,3.91111E-4,0.001288302,0.001061372,0.001154569,0.003461373,0.001096416,0.001089203,9.9438E-4,0.001240863,0.002592648,0.002450706,0.002310905,-0.002507134,0.088099331,0.233820132,0.02547488,0.178395515,0.149987155,-0.305849458,0.113711331,-0.012220389,0.107606637,-0.013423245,0.029916175,-0.218550625,-0.025668632,-0.116855289,0.06617493,-0.097023048,-0.189889278,-0.115808826,-0.042634884,-0.126398636,-0.034646688,-0.046805208,-0.107560026,-0.091292435,-0.032445197,-0.10067845,-0.066551815,-0.014005415,-0.090971523,0.023255956,0.039887826,-0.090794352,0.02088841,0.048737741,-0.115302991,-0.067759196,0.089394017,-0.12450195,0.064598772,0.061152966,-0.075135962,0.049875219,0.102191114,0.069605977,0.010993902,0.251959187,-0.190632421,-0.003178836,-0.116904278,0.090212156,-0.022743733,-0.121490103,0.034202197,0.013797021,0.031533863,-0.028105229,0.019654474,-0.041081357,0.016922681,0.571828814,0.362667413,0.4539255,0.377101316,0.512971298,0.502667153,0.715748925,0.319381556,0.365214817,0.486602201,0.444088747,0.520248138,0.718927251,0.408929777,0.337909178,0.208347865,0.438582592,0.5772326,0.592893633,0.459242803,0.435248802,0.287937395,0.42967129,0.589349072,0.537798347,0.469371463,0.47407232,0.336760478,0.484347128,0.556597513,0.40336137,0.721309465,0.3789456,0.414833635,0.685511191,0.398292674,0.554804858,0.482263128,0.4497565,0.370979127,0.514401344,0.532617214,0.532416965,0.534372789,0.445600586,0.357583951,0.648536514,0.389076929,0.379614505,0.558408,0.501399035,0.269442603,0.750959801,0.40906036,0.429554139,0.487844569,0.530898755,0.51841972,0.635693934,0.395897329,baby,2
0.203085623,0.679925855,2.363703658,0.147727062,0.510172916,2.412562082,0.035538926,0.395754493,2.304079247,0.331877148,0.420392885,2.550057274,0.02381013,0.204072936,2.220257219,0.375732077,0.226794179,2.535009753,0.216952445,0.128492506,2.233845521,0.361372896,0.155579117,2.336845671,0.294357788,0.132290598,2.257420233,0.358857093,0.119534915,2.284704863,0.172107766,0.168921264,2.425496863,0.179190567,0.100818599,2.428907986,0.123422507,0.026120943,2.384328219,0.247480303,0.012986539,2.474874575,0.060670907,-0.490871996,2.446414082,0.235662474,-0.475588964,2.628118315,0.050615248,-0.875175697,2.487459493,0.193550547,-0.841179971,2.694973712,0.091538957,-0.937185438,2.442108795,0.25506916,-0.905456238,2.72842389,0.019239458,0.022575633,0.018943332,0.004477232,0.007350559,0.007942244,0.008587501,0.005905591,0.006990706,0.006889895,0.010462852,0.021313868,0.060094282,0.022972931,0.016801206,0.010535293,0.018611997,0.070997921,0.06947003,0.028811807,0.048472703,0.050396577,0.052759861,0.077620274,0.064839344,0.036503582,0.059043591,0.05826522,0.06760026,0.101521209,0.002880009,0.002228328,0.003767845,0.003350976,0.002986814,0.005222925,0.004462315,0.002857113,0.006892032,0.003490657,0.003126082,0.008311072,0.00226503,0.001989772,0.002929249,0.001943974,0.002263189,0.003890637,0.001606546,9.01742E-4,0.002253418,0.001134894,0.003069304,0.001197545,0.001368017,9.36435E-4,0.001191419,0.01029997,0.002689828,0.01423341,0.028232889,0.007760318,-0.163281031,0.106241103,0.009334802,-0.119702579,0.102816404,0.058557068,-0.054149875,0.0096644,0.090402205,0.072504803,-0.044864941,-0.065363332,0.070281405,0.033815212,0.023941304,0.080045623,-0.02869146,-0.08075975,0.020831136,-0.010608395,-0.062086453,0.034651628,-0.020431195,-0.076360023,-0.004298113,-0.0271567,-0.062188597,0.035786474,0.123889282,-0.056397582,-0.129395898,0.048718304,-0.0776496,-0.054287605,0.093921594,-0.069639719,-0.012342124,0.047470623,-0.077022708,-9.80693E-4,-0.072393268,-0.017956907,0.048851511,-0.063888343,-0.157930626,-0.040738434,0.04485116,-0.035278741,-0.043095426,0.014458241,0.100311412,0.014719209,0.131657251,-0.086153364,-0.046033476,-0.030810371,-0.030465707,-0.018506452,0.452651968,0.409492232,0.528489465,0.315373653,0.393483279,0.587891894,0.554376139,0.5035701,0.450030501,0.307421513,0.405179027,0.595143847,0.754373181,0.462699078,0.305412096,0.236887227,0.299142439,0.642563722,0.566477725,0.547604166,0.422502363,0.438380721,0.511975852,0.512521702,0.516224185,0.551203418,0.452452187,0.430254135,0.520268729,0.511393761,0.400076003,0.556136535,0.481676332,0.416686114,0.517537797,0.514850769,0.449003889,0.464477563,0.526591632,0.420412936,0.48356886,0.532552171,0.535460486,0.53383676,0.449406141,0.423515199,0.677215624,0.397072244,0.490879408,0.419167252,0.530273453,0.355516024,0.736430442,0.391494741,0.502393854,0.398299563,0.5223371,0.480233327,0.275211363,0.581871018,baby,2
