0.17226994,0.658867567,2.44849172,0.187000607,0.463203575,2.469962107,0.015556929,0.3554876205,2.3382775245,-0.04014480145,0.353226088,2.443621627,-0.112288474,0.207301477,2.343027947,0.453318557,0.207181501,2.319105013,-0.140690243,0.303096957,2.161593653,0.445089147,0.301264352,2.12784024,-0.138044147,0.364297875,2.146317773,0.437047147,0.358053531,2.10815144,0.185116967,0.113514336,2.483407453,0.1819606,0.047615171,2.445947707,0.108217589,-0.026710814,2.442106467,0.253735217,-0.026362279,2.436662893,0.070121047,-0.481819633,2.55918408,0.298675597,-0.503311229,2.547184867,0.048055323,-0.854996919,2.664676827,0.304071427,-0.855026547,2.625109867,0.013177053,-0.90888656,2.634563707,0.339269888,-0.91497864,2.597842293,0.00372575,0.003328564,0.009437086,0.002330559,0.002754963,0.001890087,0.00256687,0.001153309,0.002700014,0.003248574,8.38057E-4,0.002241577,0.005378178,0.005853704,0.007319316,0.005382974,0.004863766,0.009469805,0.013790645,0.039091678,0.020308269,0.009369417,0.036503423,0.023816544,0.022336903,0.04216243,0.040473093,0.013135647,0.043142249,0.045692903,0.00192302,5.99883E-4,0.001459461,0.001759131,6.46837E-4,0.001885358,0.001538464,5.89395E-4,0.002391688,0.001816136,2.15369E-4,0.002237226,0.001396813,0.001832997,0.001115333,5.64941E-4,0.004035485,0.001434348,5.89719E-4,0.001420719,0.001317339,6.46791E-4,9.84988E-4,0.0017091,0.002688732,0.001978362,0.003734245,0.003084875,0.002017283,0.002582992,0.062476034,0.015717503,0.04657037,0.071845249,-0.081050237,0.089164145,-0.015952594,0.021158323,0.144849864,0.147282063,0.069764433,0.140866319,0.010014469,0.001029456,0.039896069,-0.106428729,0.030378971,0.105810862,-0.056011375,-0.065664914,-0.07626619,0.050304068,-0.084856148,-0.087456839,-0.04261387,-0.039965104,-0.080726753,0.034279139,-0.012069498,-0.079640482,0.066886626,0.038390654,-0.011434266,0.145559676,0.102860428,0.344946492,0.053628992,0.158483508,0.392245943,0.158109711,-0.008154684,0.441500798,0.040431104,0.082638569,-0.065798467,0.026383913,0.048205094,-0.038549521,-0.009613073,-0.106167577,-0.009044827,0.026511898,-0.025073826,-0.024857348,-0.04458006,-0.044763161,-0.01956796,-0.058226286,0.058157258,0.017106585,0.354083417,0.269510086,0.624449013,0.365084042,0.34223151,0.595009645,0.66086188,0.33034296,0.445746514,0.496473442,0.415922244,0.499934176,0.320665334,0.466191751,0.575758783,0.409995071,0.461559781,0.533967757,0.275103923,0.728200353,0.424963809,0.23988692,0.679093007,0.470322631,0.314168914,0.546737862,0.534879925,0.190803453,0.532160053,0.571266572,0.422857628,0.384840611,0.571525398,0.493209505,0.49862974,0.332573309,0.554886372,0.343227074,0.332068777,0.551691836,0.311085069,0.287080728,0.460372011,0.573766458,0.462591655,0.264292351,0.844601903,0.314014904,0.390530624,0.590353243,0.486709362,0.338684889,0.505789082,0.55378443,0.434282972,0.429865576,0.551488512,0.670073101,0.431405909,0.41468072,big,3
-0.006736275,0.697338343,2.403321267,0.005914022,0.51247691,2.449179167,-0.171998658,0.414778988,2.44312525,0.177170757,0.40474878,2.432543117,-0.327568828,0.303821345,2.311063317,0.341363363,0.300601255,2.295961433,-0.298355133,0.48958409,2.150298,0.341037553,0.477622833,2.133528233,-0.28388438,0.547627545,2.126760167,0.322374952,0.553752305,2.096294833,0.006031299,0.154125512,2.465026333,0.004440607,0.089316442,2.412840467,-0.074896815,0.011206734,2.404348717,0.083057768,0.011232045,2.402928817,-0.099425107,-0.476177922,2.532067433,0.115768273,-0.468961372,2.51543565,-0.101833075,-0.855338665,2.616633767,0.122193663,-0.847927802,2.6062286,-0.149524543,-0.919198682,2.562401883,0.181839015,-0.92266847,2.583891283,0.00922951,0.002465577,0.003399242,0.002548076,8.78453E-4,0.002987438,0.0016488,2.87612E-4,0.002885402,0.002516385,0.002215506,0.002155131,0.005760251,0.007239638,0.01294001,0.00319851,0.006635983,0.012720093,0.028136825,0.026134946,0.042718972,0.025307807,0.022092707,0.045803355,0.030716554,0.016243481,0.061091553,0.035886706,0.022813102,0.046976799,6.14053E-4,5.69348E-4,9.6882E-4,7.73317E-4,3.40783E-4,9.19105E-4,0.001042884,3.60781E-4,0.002198988,8.23716E-4,7.47811E-4,3.88121E-4,0.001130986,0.007853897,0.003350921,9.79478E-4,0.002432514,0.001537792,7.51753E-4,0.001871368,7.95163E-4,5.33062E-4,7.2787E-4,5.65425E-4,0.001911478,0.0011436,0.003817581,0.001131429,9.12769E-4,0.003119657,-0.082292277,0.001846869,0.102831497,0.042698161,0.00826479,0.018473174,0.051153859,0.057779428,-0.039040851,0.037735698,-0.088782346,0.001572655,-0.057416746,0.133112568,-0.097295156,0.075457196,0.017948786,-0.101718615,0.028731071,0.037940286,-0.025424628,0.010769155,0.030869703,0.028610376,0.034218814,0.02923092,0.029161651,0.052768517,0.015804903,0.007938747,-0.003243734,-0.051874121,0.034914742,0.051327111,0.0026038,-0.035306899,-0.026484085,0.035216006,-0.128512759,0.098045264,-0.063788053,0.041131145,-0.02471882,-0.254249649,0.122650289,-0.011078843,-0.21951718,-0.002814641,-0.017709802,0.079398097,0.037434085,-0.028048208,-0.091287879,0.018966806,-0.038475358,-0.026444408,0.117616594,-0.021127638,0.086387866,0.076680532,0.558600687,0.26773562,0.534292245,0.38883067,0.246049572,0.619961121,0.386841678,0.348465973,0.592798309,0.428180578,0.471388405,0.532933467,0.371750665,0.409604587,0.564114771,0.276390503,0.414874225,0.594716955,0.380542309,0.424034071,0.572195526,0.347205692,0.4273922,0.581843225,0.363502087,0.2372713,0.628820355,0.417702771,0.37185021,0.577533003,0.31458001,0.419731169,0.592743357,0.492876503,0.363284636,0.549056665,0.459727021,0.335157252,0.558482829,0.580408077,0.491208054,0.440191654,0.215192793,0.742475008,0.379814262,0.279644392,0.679494265,0.443842279,0.31201665,0.767279596,0.379076837,0.486730338,0.622898051,0.41721458,0.389682601,0.370449364,0.576026353,0.420717696,0.310316122,0.587260142,big,3
-0.419646483,0.728805084,2.402103947,-0.422685089,0.542005867,2.446706763,-0.580672926,0.416062242,2.391745105,-0.257330391,0.438084828,2.438396329,-0.681165725,0.301188922,2.207264816,-0.104205536,0.316326766,2.239100987,-0.644031839,0.4807702,2.000631237,-0.14002008,0.478024736,2.032040039,-0.640218053,0.529114054,1.975709237,-0.154427699,0.533799499,1.991738842,-0.394698257,0.181820189,2.459124039,-0.384656982,0.112268628,2.432797737,-0.452211291,0.034846859,2.415218118,-0.304133247,0.042544836,2.441106526,-0.489206728,-0.459476316,2.525052303,-0.258597432,-0.485957672,2.562933211,-0.528452691,-0.853786066,2.608993237,-0.212868918,-0.864677378,2.619245921,-0.58133613,-0.928950421,2.596269211,-0.173422761,-0.939788226,2.596349816,0.003609589,0.00328506,0.002836067,0.0035494,9.85573E-4,0.001713926,0.001351704,8.6076E-4,0.001999498,0.002892229,0.002186296,0.001356729,0.001434569,0.00637544,0.006099332,0.002956376,0.006308559,0.008018921,0.007007178,0.016510014,0.020567452,0.008114284,0.010197724,0.026999839,0.007932603,0.013867398,0.023757875,0.01046666,0.012267183,0.022769248,0.001403886,4.98617E-4,0.002321394,0.001149291,5.23609E-4,0.002257464,9.61181E-4,6.5918E-4,0.002563809,9.71481E-4,0.00111502,0.002145096,9.80115E-4,0.002870047,0.002276266,0.001941416,0.004813413,0.003657614,4.61554E-4,0.002009278,0.00120685,0.001163025,0.003303598,0.001389618,0.01832515,0.007710348,0.022008226,0.003929576,0.003141498,0.008100973,0.101459766,-0.049977975,-0.039593686,0.23089211,0.009028212,-0.084299012,-0.027234346,0.109329396,-0.046064652,0.239572972,0.044849238,-0.070080512,-0.039492879,0.017322321,0.028579877,-0.017048287,-0.093190355,0.128717929,-0.016134927,-2.84056E-4,-0.038106962,0.035751051,0.051269911,0.070605625,-0.051808338,0.004022003,-0.025467248,0.050525506,0.015634786,-0.056182057,0.119909727,0.115183019,-0.052158569,0.018959466,0.16084414,-0.019208656,-0.037071457,0.00586954,-0.005250494,0.065147209,0.090948478,-0.042016716,-0.024568901,-0.133125271,-0.051380589,0.02354641,0.063513877,-0.050495763,0.028399906,-0.023020223,-0.035456131,0.046719889,-0.11926463,-0.041742098,0.009758614,0.045431207,0.02763525,-0.047704483,-0.006650242,-0.043000109,0.38823246,0.581524468,0.490730044,0.614082293,0.406015743,0.433713093,0.501085236,0.535371941,0.464646511,0.450768545,0.570811065,0.440168626,0.203649862,0.621436564,0.527005716,0.32081094,0.499916265,0.543671568,0.191306608,0.425049309,0.61894856,0.221380451,0.317582428,0.64138003,0.203154908,0.46079415,0.603743638,0.24563211,0.500148668,0.577473486,0.508256405,0.443814158,0.49892055,0.430127621,0.485932849,0.518747695,0.433000613,0.473605028,0.535440013,0.437003544,0.526550181,0.50108828,0.315661731,0.720219897,0.414962043,0.24991703,0.795251251,0.375477248,0.290634862,0.659646294,0.481229003,0.379259438,0.72277461,0.387471922,0.443812167,0.424964319,0.550166775,0.393303997,0.395115207,0.578690074,big,3
0.005442528,0.701897243,2.41177287,0.010320547,0.515029098,2.450964389,-0.169071215,0.414426981,2.440559481,0.179987543,0.403160413,2.429644148,-0.330874557,0.315800454,2.296691944,0.34330137,0.302106591,2.2815365,-0.300463463,0.509230961,2.135581389,0.341197491,0.494152902,2.125134593,-0.287601246,0.564418993,2.117811574,0.325764926,0.564286287,2.094312111,0.007713178,0.153166481,2.464332333,0.005605914,0.088461388,2.410654259,-0.074103232,0.010761304,2.401981722,0.083790701,0.010292205,2.400095444,-0.100253941,-0.479635152,2.531403741,0.115385493,-0.467336691,2.512985926,-0.102782356,-0.8567469,2.615624944,0.121212337,-0.847411439,2.606806481,-0.150031507,-0.92009815,2.561165204,0.18161807,-0.922358026,2.583285,0.002066023,0.001877736,0.004082242,0.001765141,9.19768E-4,0.003757406,6.87461E-4,2.51285E-4,0.001087204,0.001267885,0.001327475,0.001880743,0.004822801,0.008294859,0.012503938,0.004192584,0.007922659,0.012032038,0.024485086,0.015321177,0.046839228,0.024058103,0.018043372,0.046602429,0.031471145,0.015638333,0.059233123,0.034355435,0.019139437,0.046910138,2.39779E-4,6.89796E-4,0.00145015,4.17867E-4,4.04316E-4,9.30086E-4,4.45392E-4,6.87367E-4,0.001245695,6.15203E-4,3.66805E-4,8.00311E-4,0.001064846,0.007948381,0.003265881,6.00217E-4,5.02541E-4,4.92394E-4,5.10196E-4,0.001217705,0.00136039,7.11673E-4,9.58474E-4,8.93639E-4,8.63568E-4,0.001140823,0.002317881,0.001287988,9.79851E-4,0.002995493,-0.041014212,-0.077963366,-0.090813823,0.02000303,-0.01115725,0.040368719,-0.03551146,-0.014335825,0.064260269,-0.059046753,-0.10691297,-0.104565913,-0.026832968,-0.035527003,-0.021058047,-0.011916816,-0.014379927,-0.059430722,-0.025798069,-0.026408332,-0.012305275,-0.019793301,0.05049428,0.010072546,0.028486565,0.003287958,0.036360929,-0.009034599,0.027856855,-0.013918771,0.03238413,-0.137236592,-0.073531366,0.026170259,-0.062599322,-0.111109166,-0.008205714,-0.099024028,-0.067447343,0.095168042,-0.093387123,-0.100368355,0.030366509,-0.246540299,0.146585881,-0.084142991,0.014502609,0.051009344,-0.017899491,-0.011547865,-0.039711549,-0.031439151,0.055013107,0.098941042,-0.025367778,-0.037696178,-0.064216485,-0.095961733,0.043392075,0.110869423,0.373274527,0.247081677,0.614831871,0.254728903,0.256899933,0.650535326,0.318952003,0.325473643,0.617883388,0.450502435,0.474115948,0.507895009,0.425926775,0.430983509,0.552742472,0.262038027,0.385117953,0.615060823,0.409851166,0.30797705,0.59858459,0.367546195,0.418154578,0.577920813,0.359122807,0.262716872,0.624343974,0.412617315,0.288439473,0.602666206,0.276420004,0.520047678,0.549089681,0.419299665,0.405425454,0.552767265,0.387129571,0.443874451,0.554485758,0.485343511,0.449513827,0.502428984,0.2006114,0.762897879,0.355119562,0.468422298,0.513142075,0.492781808,0.325844737,0.685286832,0.448142506,0.530339485,0.577046042,0.414035801,0.357943535,0.389533084,0.587692892,0.439980364,0.318696182,0.569926921,big,3
-0.327260161,0.674226044,2.436770078,-0.315386865,0.486391704,2.521995623,-0.487922474,0.363162425,2.522087753,-0.153128416,0.382350343,2.540301558,-0.60738743,0.246253679,2.374821481,0.005400108,0.290660631,2.397940013,-0.604082421,0.436159904,2.247675013,-0.018163404,0.477312905,2.252564182,-0.603665844,0.505393097,2.229772351,-0.029525619,0.529107061,2.236271364,-0.3128733,0.131825355,2.533126403,-0.311620832,0.061209084,2.52591139,-0.38683673,-0.015723516,2.518427753,-0.235082803,-0.01310465,2.52993813,-0.41689189,-0.477803751,2.635235195,-0.222527635,-0.483022277,2.654617403,-0.419864425,-0.848296351,2.671057156,-0.228897247,-0.861255187,2.678596468,-0.447677353,-0.926408848,2.650264221,-0.207048655,-0.938063087,2.651376169,0.002504272,0.001039346,0.005494529,0.002150067,0.001211171,0.005856356,0.001800885,0.001120067,0.001895113,0.002158399,0.001415696,0.003111929,0.004447701,0.012690436,0.011857372,0.003727434,0.005289968,0.008087656,0.02339667,0.027778221,0.039521308,0.035628652,0.028304334,0.042255152,0.027870743,0.018905882,0.0476286,0.035482675,0.014400525,0.052854036,7.33845E-4,4.49032E-4,0.00427643,6.99805E-4,4.19152E-4,0.001223165,6.84363E-4,5.36838E-4,0.001071707,8.55197E-4,6.11168E-4,0.001513133,5.49464E-4,0.001590651,0.001406866,7.27758E-4,0.001604282,0.001139179,6.08633E-4,0.001138632,8.26609E-4,6.55715E-4,0.002185381,9.94891E-4,0.002068753,0.001341855,0.002093883,0.001962667,0.001884198,0.001431727,-0.109764697,0.089921081,0.174664179,-0.089909548,0.012541855,0.062195808,-0.108124541,-0.108163217,0.057115866,-0.160698131,-0.00301002,0.023681334,0.020072751,0.094234518,-0.066875309,-0.050697578,-0.012260183,-0.028763257,0.04598292,0.074204595,-0.072040925,-0.022307318,0.062164239,0.003147573,0.02879701,0.04533706,-0.084673322,-0.024045485,0.032759073,-0.021769435,-0.040547699,-0.045773619,0.163365981,0.061552597,8.24744E-4,0.008829894,0.097064535,0.008727284,-0.035306331,0.064118686,0.03320855,-0.091653728,0.042556998,0.054677582,-0.053580086,-0.052835521,-0.110210637,-0.009911991,-0.007760661,0.027617508,0.113866446,-0.033834608,-0.026794249,-0.040740046,0.083274534,0.02871165,-0.063293495,-0.027319142,-0.02127214,0.060712801,0.375698641,0.341507745,0.568703834,0.421480936,0.319440768,0.587777861,0.469109729,0.463146198,0.510864713,0.433485039,0.483157287,0.518740126,0.295554217,0.555557951,0.534966196,0.384635802,0.493015537,0.543783188,0.359954609,0.438896195,0.568510125,0.418935753,0.454696777,0.547789331,0.343066117,0.312297189,0.614071544,0.387433157,0.348907932,0.59681134,0.278152927,0.221341328,0.633487693,0.473120974,0.434844707,0.533812458,0.548413939,0.443662113,0.488415627,0.470998126,0.417094756,0.533259009,0.396156231,0.679942601,0.422433014,0.452691162,0.630302685,0.429707885,0.444446712,0.603288312,0.446232182,0.263716773,0.753492943,0.414905743,0.515311348,0.388140947,0.526623333,0.446913098,0.648800027,0.422779854,big,3
-0.41543939,0.541683267,2.355837795,-0.431620982,0.35396936,2.420907072,-0.58960767,0.249525642,2.375381277,-0.265850959,0.237079228,2.411560867,-0.678285912,0.115497631,2.244127217,-0.134138934,0.120345096,2.296515819,-0.623170411,0.296629876,2.166680494,-0.148982259,0.29347868,2.20364406,-0.609591666,0.36434642,2.147736831,-0.158845814,0.361833533,2.19224059,-0.422303325,0.006374493,2.435442072,-0.414830346,-0.057977908,2.392422904,-0.486834612,-0.131960424,2.369241096,-0.336896,-0.132311916,2.400741133,-0.526777658,-0.536719833,2.45926406,-0.328561586,-0.527469169,2.508444614,-0.546558694,-0.87252791,2.494736458,-0.320340164,-0.86943744,2.557912687,-0.54999139,-0.93898867,2.455426614,-0.276950157,-0.942402465,2.533331747,0.001999992,0.001717356,0.0062481,0.001026009,0.001246895,0.003918383,0.002153215,0.001252478,0.003130625,0.001230516,0.003439924,0.003628397,0.008543554,0.016352181,0.01447051,0.007433384,0.01091617,0.006880878,0.00519533,0.008674942,0.012146572,0.008629598,0.008774519,0.010852043,0.005559292,0.005466603,0.018580952,0.011201823,0.007833846,0.013617758,7.59514E-4,8.4144E-4,0.003707488,6.13521E-4,0.001134433,0.002192006,0.001015429,9.10512E-4,0.00175137,3.45883E-4,0.001248734,0.002455023,3.78038E-4,0.001919248,0.001331277,8.55911E-4,0.007582107,0.003328864,6.26259E-4,0.002479666,0.001747868,7.49659E-4,0.002070085,7.26664E-4,0.001094056,0.001339343,0.00238916,0.001340463,0.001324097,0.00276741,-0.044080691,-0.032725496,0.118663312,-0.006848649,-0.004240214,0.093263323,-0.086183911,-0.049989795,0.152587696,0.007195856,-0.088263339,-0.002397583,-0.04783063,0.04335537,0.009230556,0.135796022,0.179527644,-0.00983179,-0.056542,0.03890412,-0.078969612,0.072964358,0.027881936,-0.082625815,-0.047336002,0.031726107,-0.116156964,0.091635224,-0.025690383,-0.070154295,0.091798707,0.003941121,0.001449547,-0.043506643,0.045648255,0.06597966,-0.135911772,0.030169632,0.050465265,-0.002876243,-0.025522547,0.052452029,0.019063318,0.070938052,0.010719923,-0.086363914,0.283863126,-0.029876331,0.022719889,0.012723508,0.084169074,0.038338326,0.108964909,6.13E-5,-0.062742445,0.018981823,0.069514055,0.041492786,0.047113097,0.077988288,0.392676393,0.527941402,0.511532883,0.398120313,0.419021149,0.563938141,0.564850796,0.484943699,0.433818207,0.268768952,0.69417127,0.461381028,0.407575406,0.571230187,0.495475769,0.304386113,0.657461205,0.453549545,0.235303418,0.3832084,0.619756414,0.512898751,0.415717398,0.515714371,0.191983996,0.331398603,0.63660081,0.529237618,0.270319687,0.554756225,0.311745264,0.380500669,0.607161125,0.309814709,0.486247863,0.566808982,0.43137772,0.470139763,0.52721559,0.238995896,0.542819519,0.561157535,0.291119012,0.777788966,0.382364269,0.354427655,0.708557246,0.366888922,0.245819554,0.658452776,0.489279858,0.356573572,0.713751573,0.410921495,0.424388401,0.468080337,0.535942426,0.342168704,0.409272999,0.586054185,big,3
0.057276853,0.62965898,2.247138713,0.061793254,0.443164546,2.271281325,-0.126421063,0.33318081,2.271901188,0.227219103,0.333454143,2.241578088,-0.272808111,0.239158011,2.137617025,0.367389779,0.248738226,2.089339488,-0.292656745,0.370760903,1.991324213,0.378119544,0.386957131,1.9470266,-0.302275716,0.434537151,1.962261038,0.377376244,0.468164355,1.9006463,0.061444,0.090024862,2.286023825,0.057366279,0.023968448,2.244705188,-0.022338858,-0.056924342,2.239543138,0.135415681,-0.053607323,2.23439635,-0.041370812,-0.543607288,2.389606375,0.15357727,-0.545038059,2.380356163,-0.038652383,-0.884027653,2.4605649,0.155542506,-0.898020216,2.474606763,-0.0774285,-0.943549695,2.42187515,0.192054685,-0.947505961,2.4295264,0.001094749,0.001180267,0.00250261,0.00137305,3.58401E-4,0.001248873,4.28255E-4,9.71438E-4,0.002027924,0.001206891,0.001131697,0.001506426,0.003675947,0.012116189,0.00976467,0.004214468,0.011652363,0.010129303,0.012649659,0.012749188,0.01755842,0.013594964,0.014230349,0.020024652,0.013901305,0.018337796,0.014923247,0.018556777,0.019096357,0.025482175,3.75585E-4,2.86743E-4,0.001124961,3.15748E-4,3.85737E-4,0.00112374,2.66935E-4,3.52918E-4,7.65409E-4,3.41419E-4,3.21134E-4,0.001747213,4.34423E-4,0.003069637,0.001861441,5.09839E-4,8.12361E-4,8.76893E-4,0.001145907,0.001884803,0.001498296,0.001036722,0.002400567,0.002452145,0.002601096,0.001987116,0.001581744,0.001100868,0.001394562,0.001990054,0.102368503,-0.030515514,0.153514149,0.002669071,0.026302239,0.151743489,0.051073956,-0.109640021,0.34216426,-0.012385172,-0.151848295,0.167638268,-0.063750599,0.067106661,-0.140529068,0.045947333,-0.008545504,-0.079210551,-0.009732255,0.035658104,-0.078169203,0.049768012,-0.031230654,-0.096401319,-0.066940081,-0.078060446,-0.075294242,0.080859778,-0.00565118,-0.054624897,0.020077267,-0.103074545,0.361049113,0.033439082,-0.08323674,0.323958531,0.040917738,-0.025761805,0.131042708,0.057671907,-0.107207344,0.315175801,0.082643522,0.173157702,0.016858372,0.016885682,-0.002330803,0.120452793,0.026406627,0.012378791,-0.048164769,0.048463155,0.070019399,-0.014545049,-0.061023445,-0.062542147,0.147248158,-0.013852957,0.055596624,0.01774489,0.416535439,0.597105293,0.446105657,0.605322574,0.492957369,0.406556574,0.315296533,0.577512347,0.388894568,0.462021776,0.517808401,0.461156353,0.357671873,0.510493816,0.524469245,0.272337103,0.647247712,0.48955356,0.422539258,0.489787254,0.526854695,0.33504264,0.509961268,0.54438502,0.43476315,0.539350956,0.49256121,0.42400498,0.442785231,0.547177339,0.530749232,0.39725602,0.369225233,0.526726534,0.50273467,0.343842407,0.563733332,0.534579584,0.416307892,0.501090313,0.466825416,0.388671358,0.410670049,0.692832659,0.387827055,0.362539526,0.614257911,0.473769344,0.415044168,0.597777722,0.475490365,0.373007777,0.513349832,0.537078795,0.548670333,0.462333972,0.458750996,0.434354374,0.545648447,0.49848954,big,3
