0.17226994,0.658867567,2.44849172,0.187000607,0.463203575,2.469962107,0.015556929,0.3554876205,2.3382775245,-0.04014480145,0.353226088,2.443621627,-0.112288474,0.207301477,2.343027947,0.453318557,0.207181501,2.319105013,-0.140690243,0.303096957,2.161593653,0.445089147,0.301264352,2.12784024,-0.138044147,0.364297875,2.146317773,0.437047147,0.358053531,2.10815144,0.185116967,0.113514336,2.483407453,0.1819606,0.047615171,2.445947707,0.108217589,-0.026710814,2.442106467,0.253735217,-0.026362279,2.436662893,0.070121047,-0.481819633,2.55918408,0.298675597,-0.503311229,2.547184867,0.048055323,-0.854996919,2.664676827,0.304071427,-0.855026547,2.625109867,0.013177053,-0.90888656,2.634563707,0.339269888,-0.91497864,2.597842293,0.00372575,0.003328564,0.009437086,0.002330559,0.002754963,0.001890087,0.00256687,0.001153309,0.002700014,0.003248574,8.38057E-4,0.002241577,0.005378178,0.005853704,0.007319316,0.005382974,0.004863766,0.009469805,0.013790645,0.039091678,0.020308269,0.009369417,0.036503423,0.023816544,0.022336903,0.04216243,0.040473093,0.013135647,0.043142249,0.045692903,0.00192302,5.99883E-4,0.001459461,0.001759131,6.46837E-4,0.001885358,0.001538464,5.89395E-4,0.002391688,0.001816136,2.15369E-4,0.002237226,0.001396813,0.001832997,0.001115333,5.64941E-4,0.004035485,0.001434348,5.89719E-4,0.001420719,0.001317339,6.46791E-4,9.84988E-4,0.0017091,0.002688732,0.001978362,0.003734245,0.003084875,0.002017283,0.002582992,0.062476034,0.015717503,0.04657037,0.071845249,-0.081050237,0.089164145,-0.015952594,0.021158323,0.144849864,0.147282063,0.069764433,0.140866319,0.010014469,0.001029456,0.039896069,-0.106428729,0.030378971,0.105810862,-0.056011375,-0.065664914,-0.07626619,0.050304068,-0.084856148,-0.087456839,-0.04261387,-0.039965104,-0.080726753,0.034279139,-0.012069498,-0.079640482,0.066886626,0.038390654,-0.011434266,0.145559676,0.102860428,0.344946492,0.053628992,0.158483508,0.392245943,0.158109711,-0.008154684,0.441500798,0.040431104,0.082638569,-0.065798467,0.026383913,0.048205094,-0.038549521,-0.009613073,-0.106167577,-0.009044827,0.026511898,-0.025073826,-0.024857348,-0.04458006,-0.044763161,-0.01956796,-0.058226286,0.058157258,0.017106585,0.354083417,0.269510086,0.624449013,0.365084042,0.34223151,0.595009645,0.66086188,0.33034296,0.445746514,0.496473442,0.415922244,0.499934176,0.320665334,0.466191751,0.575758783,0.409995071,0.461559781,0.533967757,0.275103923,0.728200353,0.424963809,0.23988692,0.679093007,0.470322631,0.314168914,0.546737862,0.534879925,0.190803453,0.532160053,0.571266572,0.422857628,0.384840611,0.571525398,0.493209505,0.49862974,0.332573309,0.554886372,0.343227074,0.332068777,0.551691836,0.311085069,0.287080728,0.460372011,0.573766458,0.462591655,0.264292351,0.844601903,0.314014904,0.390530624,0.590353243,0.486709362,0.338684889,0.505789082,0.55378443,0.434282972,0.429865576,0.551488512,0.670073101,0.431405909,0.41468072,big,3
-0.324764379,0.673492235,2.431995952,-0.313815005,0.485760376,2.512937222,-0.484821486,0.362587876,2.513588111,-0.150127795,0.380444203,2.53198927,-0.607343225,0.238953551,2.36425254,0.00911404,0.289119317,2.391747397,-0.612810738,0.436725149,2.251993016,0.005142786,0.472669137,2.248551302,-0.614165265,0.507449176,2.237023825,-0.003278862,0.528529468,2.234423317,-0.3116111,0.130762438,2.521119349,-0.310785867,0.059957319,2.520032143,-0.386101114,-0.016666318,2.514018349,-0.234310444,-0.014014526,2.524269794,-0.416881225,-0.477171141,2.634214095,-0.222857937,-0.481936714,2.653202175,-0.420484841,-0.849488567,2.671713222,-0.22952724,-0.862227398,2.679785079,-0.448717149,-0.928429932,2.649818159,-0.206135379,-0.937857819,2.650934381,0.00305975,0.0011837,0.004262533,0.002793249,0.001044349,0.003543597,0.001655842,4.74087E-4,9.20469E-4,0.001865478,0.003497866,0.003189287,0.005710169,0.026998421,0.01247899,0.007765057,0.010727199,0.016220902,0.039315417,0.030448414,0.046071372,0.052512289,0.023213082,0.050721214,0.04696014,0.017066641,0.052908499,0.060416465,0.013914947,0.060194946,8.24121E-4,0.001108108,0.002592208,6.03755E-4,0.001216481,6.72915E-4,6.27831E-4,0.001292152,5.19662E-4,5.04854E-4,0.001522727,8.15449E-4,8.55941E-4,0.001309909,0.00144422,0.001327672,0.002016566,0.001721376,8.06838E-4,0.001046103,8.29297E-4,5.24193E-4,0.002100305,9.25868E-4,0.002957391,0.001972306,0.002648185,0.001651444,0.001772214,0.001378203,0.070819454,-0.09248487,-0.073235651,0.059090566,-0.019300276,0.055496191,-0.027717765,0.005555734,0.045557375,0.046661481,-0.064882039,0.020507632,-0.03227339,0.175639976,-0.122966156,-0.053357761,0.006018161,0.011000826,-0.021951992,-0.007378036,-0.082089975,0.017127263,0.005614699,-0.040442343,-0.071690333,-0.035144768,-0.106982841,0.020731817,0.03448352,-0.07249468,0.004320804,0.114177201,-0.114086851,0.021741752,0.208486414,0.021875658,0.131783505,0.364428521,0.014010442,-0.016025704,0.250381776,0.124212822,0.134279988,-0.034107007,-0.021851715,0.114599233,-0.00938699,-0.074689968,0.032000825,-0.07240128,0.008469828,-0.014857018,0.057862351,-0.043482164,0.105634397,0.003316262,-0.083496839,-0.052722653,0.038501522,-0.050173303,0.433204206,0.305619446,0.5822861,0.492021982,0.272976515,0.573185674,0.533529522,0.458864814,0.491747074,0.353503171,0.643285401,0.467838481,0.322738671,0.564240239,0.499103803,0.395046176,0.530821737,0.52099043,0.458392698,0.43495308,0.534005167,0.523842716,0.414542473,0.51670121,0.494223929,0.254730213,0.56788593,0.542756163,0.28334778,0.546202906,0.331184479,0.302757641,0.609429433,0.446992124,0.482055482,0.503026345,0.532263212,0.453775678,0.413314856,0.426819644,0.576844267,0.432219939,0.405959223,0.646737053,0.436076182,0.429116554,0.671707341,0.402347933,0.402307821,0.617673551,0.465825029,0.325735725,0.731224553,0.409639553,0.540526998,0.370713973,0.514176315,0.537984925,0.565180549,0.427532117,big,3
-0.420929749,0.726320336,2.383440526,-0.420056571,0.541531183,2.439498974,-0.582274486,0.418896936,2.390537789,-0.252244316,0.440475792,2.4354225,-0.69115418,0.301234739,2.222101171,-0.090028109,0.321485791,2.247827,-0.671620866,0.470403037,1.998313566,-0.109139579,0.481737391,2.028368395,-0.670116684,0.523909049,1.973647421,-0.122763282,0.537161203,1.990748395,-0.392933433,0.182515464,2.451931671,-0.383621597,0.112793309,2.427800026,-0.451738721,0.033628824,2.410400171,-0.302795893,0.041709512,2.436614145,-0.489681529,-0.46283458,2.520539697,-0.258080405,-0.484154138,2.559562105,-0.529518205,-0.853925478,2.606814632,-0.213102157,-0.862647904,2.618028066,-0.579766628,-0.929574808,2.580741197,-0.173822796,-0.940137924,2.597418289,0.002729801,0.003316058,0.003211937,0.001907813,6.61404E-4,0.004134298,0.001288341,0.001311358,0.004331469,8.75693E-4,9.05021E-4,0.004149748,0.002521246,0.005025636,0.007682277,0.00563403,0.006380153,0.007587959,0.008075557,0.013838667,0.017896685,0.00973905,0.012408674,0.026874934,0.009582084,0.01155788,0.022024457,0.012877956,0.019409337,0.022543963,0.001019593,5.37286E-4,0.004143436,7.87114E-4,6.75644E-4,0.003045332,8.77562E-4,5.75367E-4,0.002968605,6.16474E-4,6.05719E-4,0.002947235,0.001809479,0.001819103,0.003794202,0.001540398,0.005018018,0.002972242,4.6576E-4,0.001667946,0.001370746,9.69726E-4,0.002477497,0.001590212,0.027905064,0.012302331,0.029089295,0.001413369,0.001438742,0.003775708,-0.053556517,0.007432076,0.05089532,0.025741168,0.065396398,-0.102784331,-0.090751717,-0.004186711,0.027705349,-0.044512818,-0.055078903,0.042511204,-0.059016967,-0.064763532,0.029235952,0.116173919,-0.195730096,0.025613629,-0.050928776,-0.036492203,-0.01955067,0.03926736,0.095707635,0.044623724,-0.041037577,0.068265108,-0.025991916,0.047485724,0.071365663,-0.044695137,0.090705964,-0.001635328,-0.097457843,0.070520385,-0.022094067,-0.186650664,0.062023492,-0.05904403,-0.160816687,0.061833798,-0.059516835,-0.151296097,0.053631354,-0.189512353,0.014808144,0.040483581,0.054267568,-0.008213797,0.027092176,-0.137970572,-0.032509336,0.004164334,-0.116200034,-0.068941844,0.022617469,-0.033402985,-0.006965938,0.046304704,-0.066755692,-0.026900068,0.316046376,0.664471399,0.467464895,0.522122389,0.350773029,0.531317723,0.345802978,0.512445329,0.545237408,0.51091144,0.399386819,0.527911828,0.216855375,0.592967818,0.537827864,0.414518802,0.565041167,0.469969303,0.213345021,0.52644428,0.57413177,0.272107418,0.39593391,0.608679035,0.207257547,0.494933256,0.587772948,0.315446064,0.528618811,0.545998211,0.309445323,0.315629637,0.617939667,0.369717705,0.392282227,0.556754023,0.439912482,0.360021806,0.549401229,0.414872996,0.330358248,0.570769296,0.27399378,0.67767713,0.454199792,0.232288648,0.831282536,0.344162938,0.208033516,0.684280922,0.475905969,0.4016572,0.593557669,0.474180714,0.509019212,0.353772918,0.54802531,0.397024774,0.382351494,0.580814236,big,3
0.050790702,0.633458251,2.25267625,0.058120009,0.446732526,2.267619762,-0.131789583,0.32900351,2.273651429,0.222286356,0.33070063,2.231668274,-0.270197813,0.220233002,2.152818988,0.354225992,0.232297594,2.081255869,-0.303686049,0.346424658,2.00124506,0.357812714,0.359125454,1.925093905,-0.318852205,0.404577795,1.974803143,0.362291805,0.426837645,1.884635786,0.05855095,0.090707593,2.281738857,0.053291605,0.023596025,2.242426083,-0.026536678,-0.057747243,2.24007125,0.131457567,-0.053906053,2.229934429,-0.042418427,-0.544516438,2.388805952,0.151900094,-0.54541701,2.37797256,-0.038219426,-0.885707464,2.46093175,0.153881305,-0.899033279,2.472684714,-0.078718581,-0.94453912,2.421504512,0.19319456,-0.948011767,2.42738169,0.006905482,0.002362749,0.005318224,0.001233285,0.001653154,0.001874807,0.001447282,0.001150971,0.001791822,0.00237326,0.001412827,0.002397124,0.003365992,0.008382346,0.006732586,0.003658846,0.007185227,0.009190082,0.015113331,0.015520034,0.015346256,0.011829728,0.017530416,0.027147186,0.017535926,0.023830815,0.016712448,0.015710089,0.028358512,0.029748034,9.77954E-4,5.3607E-4,0.001925175,0.001047727,4.90168E-4,0.001733717,9.91412E-4,5.22101E-4,0.002451922,0.001285814,6.21565E-4,0.00144811,6.64981E-4,0.002866313,0.001695346,4.42879E-4,8.92402E-4,0.00156373,0.001299362,0.001846381,0.001817937,0.001284892,0.002413375,0.003001914,0.001557421,0.001418207,0.001537613,0.002062223,0.001434487,0.002096594,-0.164526455,0.051536291,0.212894594,-0.11861947,0.195349108,0.093407532,-0.146689639,-0.008250999,0.225618666,-0.07773307,0.035630295,0.064040849,0.028894404,0.065053281,-0.037662246,0.076853413,0.047365593,-0.073362798,-0.054658571,-0.028102217,-0.083413801,0.037105934,-0.013342616,-0.125307015,-0.009006087,-0.06724541,-0.105307089,0.028758333,-0.022904482,-0.079064213,-0.155763036,0.182119592,0.133069829,-0.242960204,0.125229463,0.314302989,-0.173725449,0.18073227,0.369004113,-0.223059984,0.145907404,0.157693841,-0.003594858,0.184663611,0.03074427,-0.008005129,0.079684688,0.107852011,0.065744242,-0.166743472,0.094686007,-0.066290011,0.050560017,0.021673412,0.029297791,0.027284159,0.03674579,-0.018339566,0.083172189,0.036352695,0.476339259,0.459860258,0.462470443,0.462560942,0.419294296,0.513643918,0.517309488,0.407842659,0.463209943,0.506232047,0.443721968,0.509455791,0.426489974,0.619642337,0.455028874,0.347538842,0.54414639,0.525324299,0.440952225,0.560787408,0.480168844,0.352925156,0.497238065,0.539812136,0.448503232,0.584582837,0.457140387,0.326133056,0.566457693,0.522825902,0.391288262,0.335825423,0.560403046,0.475467915,0.387420446,0.410013481,0.539302328,0.35630575,0.339808797,0.396998251,0.409908036,0.519656137,0.382022144,0.684643176,0.41038813,0.373453271,0.587334366,0.486563149,0.460342683,0.575214254,0.444131355,0.392245355,0.54838912,0.512532704,0.552305163,0.501932198,0.461854817,0.519103352,0.466820653,0.495250323,big,3
-0.407991761,0.537695037,2.355367225,-0.430860123,0.352299692,2.423481141,-0.579020335,0.246201294,2.373331141,-0.265477341,0.245539051,2.422399225,-0.660476585,0.102581551,2.245962169,-0.145982373,0.106485336,2.292083451,-0.60727431,0.276496308,2.139121549,-0.148784206,0.268180828,2.181764817,-0.594505656,0.331355528,2.118991817,-0.153265566,0.329558404,2.165722775,-0.421905001,0.002371188,2.437959113,-0.411896337,-0.061592801,2.391739056,-0.481302627,-0.133803449,2.366547873,-0.335759454,-0.133799099,2.401494366,-0.527643555,-0.53881563,2.45689631,-0.328646514,-0.530371754,2.504515549,-0.545540755,-0.875337011,2.496474155,-0.320548214,-0.871650876,2.558067648,-0.549196825,-0.940547965,2.455525099,-0.276832038,-0.942821,2.531871873,0.002300855,0.001871714,0.00298644,0.002167044,7.17403E-4,0.002700766,0.005010054,0.002634629,0.003056393,0.001383196,0.001522718,0.004498867,0.003995262,0.011932686,0.011632621,0.002341789,0.004065512,0.005328802,0.00420823,0.004603693,0.015605026,0.008769597,0.005333734,0.01136554,0.0051243,0.007185411,0.019448254,0.011251073,0.007818848,0.014682325,9.83267E-4,5.50504E-4,0.002627842,6.4429E-4,4.42761E-4,0.001827343,8.31824E-4,0.00122489,0.001425795,3.11228E-4,8.05453E-4,0.002247343,8.04116E-4,0.002414331,0.001789799,7.19009E-4,0.005573688,0.003119078,5.39433E-4,0.003182158,0.001822494,6.59224E-4,0.002292272,0.001085506,8.71267E-4,0.00208659,0.001859454,8.66882E-4,0.001026249,0.001745204,-0.080278115,-0.045477396,0.048901216,-0.163214587,0.030071766,-0.013767266,-0.063449197,0.054113125,-0.137402659,-0.034357493,-0.074981277,-0.104172984,-0.05997715,-0.004604883,0.002026975,-0.010633405,-0.04444047,-0.034558612,-0.039012114,-0.032616553,-0.092971569,-0.011203205,0.026769867,0.03054301,-0.033995818,-0.051963599,-0.05907913,0.001524485,0.009444215,-0.022054611,-0.04002294,0.008739398,-0.116544764,-0.061669688,0.02459586,-0.077772184,-0.065945496,-0.065795097,-0.059290308,0.038946242,0.003417816,-0.075228156,-0.008031279,-0.098565238,0.056032723,-0.0827764,0.117454999,-0.122537953,0.005057777,0.050158485,0.024527511,0.048371511,-0.007493003,-0.036526822,0.00464783,0.061488961,0.033469394,0.063636455,0.00170097,0.132171381,0.409433828,0.537796606,0.507625686,0.495196496,0.292451077,0.559752537,0.621758585,0.511710273,0.382054561,0.27589371,0.564844828,0.529921399,0.256937108,0.607701811,0.522837272,0.37739507,0.41924333,0.575752423,0.193501562,0.329035059,0.640253953,0.511893214,0.351073394,0.54666284,0.167011064,0.42489124,0.618990144,0.463844697,0.311450593,0.579862646,0.367003109,0.300724573,0.604703277,0.405841152,0.395314838,0.569206687,0.483239705,0.57892925,0.447829044,0.423843203,0.460644683,0.538909607,0.335636619,0.752683517,0.380947185,0.324946731,0.749618445,0.365235132,0.297354655,0.678291287,0.465519751,0.379695238,0.683968444,0.429299584,0.356694654,0.630680161,0.476758073,0.465105139,0.37196867,0.543821087,big,3
-0.329164143,0.674283907,2.438497611,-0.319819428,0.485991656,2.518556222,-0.486884839,0.357429336,2.510008611,-0.155476365,0.37639926,2.533095736,-0.605977714,0.256905015,2.344371792,0.009164209,0.289589061,2.390200569,-0.626454885,0.459206142,2.248875708,0.011794273,0.488363757,2.275559153,-0.631397508,0.519012624,2.244665361,0.008846167,0.542478429,2.268623972,-0.315284932,0.128281358,2.529759833,-0.313312883,0.057026858,2.521352333,-0.387765419,-0.019367669,2.513346042,-0.236261411,-0.016151172,2.525587403,-0.418839857,-0.476605582,2.633720319,-0.225543714,-0.482495907,2.656628819,-0.420265406,-0.849120131,2.672362917,-0.22994754,-0.860805204,2.679146014,-0.449104364,-0.92740406,2.652195889,-0.207209911,-0.936501442,2.650129,0.001518242,8.9391E-4,0.004062143,0.001981918,4.7849E-4,0.003264753,0.001285239,9.46423E-4,9.29699E-4,0.001110475,0.001891303,0.00230954,0.004677745,0.008212652,0.005940129,0.009249401,0.006792703,0.013208572,0.05190175,0.025958429,0.046299692,0.065962891,0.024643898,0.047670088,0.060362218,0.018891904,0.053914497,0.074595005,0.018409298,0.055201837,9.15143E-4,3.70416E-4,0.001852869,8.01202E-4,3.63272E-4,0.001369733,8.56233E-4,5.80489E-4,0.001416631,6.81796E-4,6.31556E-4,0.001876131,6.56744E-4,0.001210772,0.001682251,7.04701E-4,0.002041854,0.001087008,4.5661E-4,0.001167319,7.20397E-4,4.29474E-4,0.00257158,0.001239049,0.002203632,0.001809004,0.002113384,0.001685713,0.002109167,0.001431359,-0.018614869,0.047734687,0.045612308,-0.042001396,0.014041063,0.07205371,-0.296063264,0.051389989,-0.056334781,0.082615316,-0.071951629,-0.050502941,-0.028896287,-0.053519656,0.060660813,-0.015970343,-0.036876965,0.025818007,0.007253332,0.075035738,0.018892428,0.008995023,0.069175388,0.022921722,-0.054313749,0.042089898,0.035140694,-0.001257692,0.099303663,-0.006533659,-0.082690305,0.045373979,0.12197172,-0.238284832,0.072973736,-0.1254179,-0.177218137,-0.060245716,-0.20900844,-0.070435396,0.041917729,-0.164571719,-0.029356253,0.119765971,0.077855747,-0.051007588,-0.089443477,0.018640908,-0.074228164,-0.054722712,0.083198849,-0.001552713,-0.083114665,0.023064526,0.034370729,-0.002824963,-0.006919863,-0.100546291,0.044961986,-0.05993725,0.228480004,0.320609974,0.641887828,0.393277616,0.224041485,0.61989314,0.440898762,0.416246413,0.510029385,0.350829743,0.594773339,0.49584995,0.383504552,0.641712879,0.45597684,0.454861068,0.503051561,0.511354283,0.548073128,0.413719774,0.503924782,0.626638795,0.384352347,0.468781556,0.599532419,0.24846071,0.527944638,0.628281681,0.393343657,0.461719665,0.221498929,0.231555989,0.649630849,0.386378816,0.490674862,0.500491335,0.462008302,0.484680442,0.454653609,0.490445643,0.467548724,0.482199784,0.424969333,0.691671757,0.386777143,0.496111473,0.706884382,0.338117866,0.37051359,0.587182869,0.49050392,0.248388,0.710596765,0.453422768,0.539401335,0.344922758,0.536044209,0.48780989,0.612579675,0.42018746,big,3
-0.409734385,0.540121462,2.352791167,-0.428679942,0.35280143,2.415522133,-0.589798962,0.251644467,2.3730554,-0.260892925,0.231646308,2.404967133,-0.687946752,0.145937523,2.225304667,-0.121612199,0.133892395,2.290758417,-0.627809805,0.316849338,2.15865345,-0.13418391,0.304614112,2.198024617,-0.615498237,0.37742798,2.1473154,-0.143556178,0.378320975,2.18530065,-0.420131157,0.00702742,2.428765933,-0.413917893,-0.057628449,2.389738767,-0.487416772,-0.131848737,2.367786383,-0.335329002,-0.133834687,2.397800717,-0.526612915,-0.5357727,2.458734433,-0.329663795,-0.530581455,2.51109415,-0.546161492,-0.871716832,2.495928217,-0.321100537,-0.869488373,2.558708,-0.549351728,-0.939129905,2.45745955,-0.275613677,-0.943442395,2.531325667,0.003726017,0.00228646,0.005892313,0.002662138,0.001823715,0.004352953,0.001572986,7.77047E-4,0.00204594,0.003242745,0.001582107,0.003363109,0.004975124,0.003721115,0.003587351,0.011519601,0.013097779,0.004058891,0.005195411,0.003768343,0.014829691,0.014461047,0.011538035,0.013651954,0.006911926,0.007394338,0.023933066,0.018469222,0.010335147,0.020846262,0.001765665,3.72351E-4,0.00513737,0.001076705,2.50861E-4,0.002444961,5.91333E-4,2.24218E-4,0.001873012,0.001067168,6.76629E-4,0.002383154,7.63821E-4,0.001647137,0.001837719,6.40349E-4,0.004750506,0.002160348,8.16648E-4,0.002178958,0.002271399,7.23492E-4,0.001700475,0.001014332,0.001183093,0.002107877,0.003729918,9.95327E-4,7.71697E-4,0.001534949,0.139812018,0.057826619,-0.124517346,0.193555867,-0.035792293,-0.169324276,0.152148266,0.022994923,-0.290997291,0.157096084,0.060092397,-0.203784794,-0.135786771,-0.040103123,0.011741774,0.128981667,0.070074575,0.097300272,-0.026822813,-0.024372827,0.005762887,0.019663651,0.042212419,0.008590416,0.012572228,0.007083356,-0.031543083,0.018884104,0.033973136,0.006115019,0.131798949,-0.023724314,-0.241589487,0.130535039,0.005850198,-0.321766779,-0.005983848,0.003103564,-0.37738431,0.142644008,-0.035956725,-0.341161729,-0.031411349,0.068849094,-0.104952154,-0.038567576,0.323949141,-0.108641721,-0.022024184,0.025765455,0.047537306,0.032967336,0.195871395,-0.069575354,-0.016619491,0.057346778,-0.052412251,0.092322085,0.036986106,0.117641548,0.334367991,0.498221749,0.53301499,0.391440235,0.30649062,0.564877829,0.548045661,0.523111695,0.32614601,0.495763897,0.591478134,0.370262495,0.357281139,0.568316132,0.505841537,0.454272303,0.56401382,0.456841551,0.242510053,0.314819642,0.641765146,0.546662084,0.341339679,0.531668714,0.184526748,0.432643513,0.616273029,0.505175621,0.320262737,0.558420887,0.287073369,0.266879842,0.588416374,0.424886297,0.440403961,0.436249061,0.502817261,0.405416782,0.371585171,0.400257642,0.529751705,0.376478882,0.328418503,0.774184384,0.351854686,0.260298842,0.749050943,0.33314973,0.226957577,0.668313325,0.489455725,0.351023216,0.596658794,0.476374404,0.342530446,0.545983686,0.528399974,0.466258922,0.484188691,0.496491482,big,3
0.003842541,0.700541796,2.409103449,0.009364221,0.512448331,2.450085653,-0.168738784,0.413144533,2.439960429,0.178964069,0.404008278,2.427658122,-0.332319498,0.318423931,2.290104837,0.341547994,0.307209659,2.270358531,-0.310920816,0.50556402,2.117472224,0.344461541,0.487643143,2.106072918,-0.301326382,0.563927822,2.09518651,0.330264778,0.55991481,2.073895163,0.008014643,0.151846241,2.463084816,0.005780996,0.087433199,2.409103327,-0.073500123,0.010052071,2.401105592,0.083549054,0.009602809,2.397122061,-0.100320479,-0.476022071,2.528631408,0.114476057,-0.469373498,2.512158204,-0.102105494,-0.854019473,2.613673224,0.121322245,-0.848008884,2.605856694,-0.151544718,-0.920158659,2.559998735,0.183604367,-0.923604596,2.582594796,4.42503E-4,5.18126E-4,0.002833622,5.18072E-4,3.7643E-4,0.003754852,7.27406E-4,5.52936E-4,0.002283749,3.06423E-4,6.30148E-4,0.001423315,0.003098838,0.00569588,0.011595829,0.002471452,0.005676809,0.011131291,0.020230129,0.01450684,0.040147029,0.016473059,0.016128291,0.046735455,0.028321465,0.017270986,0.049572566,0.027761749,0.019897947,0.045568107,5.67401E-4,5.72956E-4,0.001710836,3.93526E-4,3.67343E-4,0.001340761,7.37388E-4,2.24897E-4,0.001559144,1.95211E-4,2.36072E-4,0.001151418,0.001343799,0.006389612,0.002671093,0.001513895,0.002719684,0.001330181,6.24093E-4,0.002751306,0.001262324,2.75112E-4,9.62881E-4,8.60429E-4,0.001542972,0.002635471,0.0026564,9.25877E-4,6.54332E-4,0.002442845,-0.061492828,0.057011006,0.110655709,0.025515806,-0.037261043,0.032857705,0.146466022,-0.03403596,0.084447442,0.078513892,-0.078376582,0.138907694,-0.01563977,0.083161321,-0.105662246,0.004612819,-0.001502555,-0.077841923,-0.058704244,-0.018502447,-0.102023732,0.014212966,0.066019902,-0.099444099,-0.081156107,-0.013144676,-0.118524404,0.048217523,0.010440997,-0.104946169,0.047338152,-0.029907791,0.151220732,0.089184651,-0.109499418,0.183565892,0.013691342,-0.067131166,0.137545234,2.92234E-4,-0.070658386,0.289881641,0.02599836,-0.286112102,0.166339517,0.00300002,-0.168740138,0.012808566,-0.107651355,0.016250989,-0.052487984,-0.041387077,-0.105619874,0.060297235,-0.062181547,-0.078511038,0.082517622,0.03030814,-0.049828859,0.015402062,0.281729354,0.299028094,0.623778709,0.249581555,0.167673264,0.665009481,0.309848318,0.319541433,0.609677078,0.311716836,0.411161726,0.574885609,0.365144459,0.34879348,0.589099104,0.289829755,0.371541535,0.610215961,0.31823866,0.334391066,0.608668462,0.261448929,0.406919003,0.600159186,0.3496539,0.282353886,0.608935048,0.364534213,0.345974572,0.592288831,0.351558737,0.603006388,0.470142255,0.361989663,0.447323977,0.528618479,0.495490644,0.370736394,0.525734112,0.429544034,0.348998492,0.498095321,0.183860142,0.764710865,0.331536815,0.366319627,0.645063048,0.446911452,0.310833214,0.728422456,0.40879426,0.45470731,0.525542119,0.487675028,0.46661429,0.377439919,0.545360133,0.35777909,0.311805794,0.612364778,big,3
