0.17226994,0.658867567,2.44849172,0.187000607,0.463203575,2.469962107,0.015556929,0.3554876205,2.3382775245,-0.04014480145,0.353226088,2.443621627,-0.112288474,0.207301477,2.343027947,0.453318557,0.207181501,2.319105013,-0.140690243,0.303096957,2.161593653,0.445089147,0.301264352,2.12784024,-0.138044147,0.364297875,2.146317773,0.437047147,0.358053531,2.10815144,0.185116967,0.113514336,2.483407453,0.1819606,0.047615171,2.445947707,0.108217589,-0.026710814,2.442106467,0.253735217,-0.026362279,2.436662893,0.070121047,-0.481819633,2.55918408,0.298675597,-0.503311229,2.547184867,0.048055323,-0.854996919,2.664676827,0.304071427,-0.855026547,2.625109867,0.013177053,-0.90888656,2.634563707,0.339269888,-0.91497864,2.597842293,0.00372575,0.003328564,0.009437086,0.002330559,0.002754963,0.001890087,0.00256687,0.001153309,0.002700014,0.003248574,8.38057E-4,0.002241577,0.005378178,0.005853704,0.007319316,0.005382974,0.004863766,0.009469805,0.013790645,0.039091678,0.020308269,0.009369417,0.036503423,0.023816544,0.022336903,0.04216243,0.040473093,0.013135647,0.043142249,0.045692903,0.00192302,5.99883E-4,0.001459461,0.001759131,6.46837E-4,0.001885358,0.001538464,5.89395E-4,0.002391688,0.001816136,2.15369E-4,0.002237226,0.001396813,0.001832997,0.001115333,5.64941E-4,0.004035485,0.001434348,5.89719E-4,0.001420719,0.001317339,6.46791E-4,9.84988E-4,0.0017091,0.002688732,0.001978362,0.003734245,0.003084875,0.002017283,0.002582992,0.062476034,0.015717503,0.04657037,0.071845249,-0.081050237,0.089164145,-0.015952594,0.021158323,0.144849864,0.147282063,0.069764433,0.140866319,0.010014469,0.001029456,0.039896069,-0.106428729,0.030378971,0.105810862,-0.056011375,-0.065664914,-0.07626619,0.050304068,-0.084856148,-0.087456839,-0.04261387,-0.039965104,-0.080726753,0.034279139,-0.012069498,-0.079640482,0.066886626,0.038390654,-0.011434266,0.145559676,0.102860428,0.344946492,0.053628992,0.158483508,0.392245943,0.158109711,-0.008154684,0.441500798,0.040431104,0.082638569,-0.065798467,0.026383913,0.048205094,-0.038549521,-0.009613073,-0.106167577,-0.009044827,0.026511898,-0.025073826,-0.024857348,-0.04458006,-0.044763161,-0.01956796,-0.058226286,0.058157258,0.017106585,0.354083417,0.269510086,0.624449013,0.365084042,0.34223151,0.595009645,0.66086188,0.33034296,0.445746514,0.496473442,0.415922244,0.499934176,0.320665334,0.466191751,0.575758783,0.409995071,0.461559781,0.533967757,0.275103923,0.728200353,0.424963809,0.23988692,0.679093007,0.470322631,0.314168914,0.546737862,0.534879925,0.190803453,0.532160053,0.571266572,0.422857628,0.384840611,0.571525398,0.493209505,0.49862974,0.332573309,0.554886372,0.343227074,0.332068777,0.551691836,0.311085069,0.287080728,0.460372011,0.573766458,0.462591655,0.264292351,0.844601903,0.314014904,0.390530624,0.590353243,0.486709362,0.338684889,0.505789082,0.55378443,0.434282972,0.429865576,0.551488512,0.670073101,0.431405909,0.41468072,big,3
-0.395094142,0.728410275,2.259048972,-0.403774428,0.543336636,2.266551722,-0.453602269,0.3943714,2.13134675,-0.296755326,0.473178639,2.434008306,-0.258248385,0.28765515,1.977333861,-0.072353352,0.365756789,2.437367597,-0.067757577,0.467072408,1.937550542,0.0767135,0.53322541,2.284604694,-0.007709898,0.545570543,1.930556194,0.110573522,0.579090703,2.240738736,-0.353056696,0.186035204,2.301497056,-0.335270265,0.115661026,2.307617208,-0.360915968,0.02752605,2.237967986,-0.284500349,0.049084253,2.386670389,-0.392504399,-0.484947253,2.364772653,-0.294314353,-0.495010713,2.561531014,-0.402618428,-0.880592672,2.355870042,-0.292004674,-0.846131382,2.645132903,-0.322469111,-0.927832819,2.317808958,-0.213499769,-0.905554083,2.703790944,0.00507069,0.002409757,0.004603528,0.002804236,0.001853599,0.003330395,0.002175616,0.002094414,0.002170418,0.004314757,0.003375459,0.004248233,0.02052565,0.008508973,0.007877463,0.012904725,0.013682552,0.017527767,0.023318563,0.00713407,0.011076244,0.027371872,0.02630381,0.025469452,0.027774326,0.016220198,0.014922882,0.044556494,0.030965985,0.063926791,0.00216469,0.010772341,0.003391291,0.00261017,0.013946695,0.0038077,0.004127472,0.00666091,0.005540817,0.002981648,0.010398562,0.008299672,0.00259796,0.002881859,0.006195987,0.012578622,0.008279333,0.020348966,0.001206315,0.00156614,6.67767E-4,0.002288007,0.004555661,0.002003128,0.001300129,0.001452239,0.001228433,0.005140263,0.00476112,0.005860016,0.004722378,0.065463814,-0.021325771,-0.052763314,0.084221371,-0.006851815,-0.037748661,0.039256793,0.109961903,-0.038613509,0.135515713,0.028440035,0.161576714,0.055147211,-0.050799989,-0.008877842,-0.038711113,-0.026531529,0.061717839,0.067845508,-0.017722281,0.098534886,0.046756274,-0.066282253,0.106779658,-0.0486078,-0.052198163,0.097612438,0.006913058,0.015068567,-0.123798785,-0.022606392,0.050920385,-0.112367112,0.009222793,0.044097235,-0.143105822,-0.030188076,-0.002539909,-0.086509687,-0.025364291,-0.031308652,-0.042641231,0.020457435,0.036500395,-0.029947601,0.001310693,-0.028519305,0.131806679,0.129546562,0.071404587,0.002446515,-0.013370675,0.059568579,0.129276077,0.089928935,0.102340364,0.023330089,0.074786489,0.036721,0.761968601,0.301503624,0.393143762,0.527746618,0.450606693,0.497112195,0.654571059,0.366472679,0.444757414,0.449026168,0.503997554,0.504233001,0.737088051,0.523699074,0.258421379,0.622811938,0.5190879,0.403448435,0.799091257,0.354194623,0.326149686,0.640115974,0.588690207,0.322984234,0.713951054,0.48535952,0.332513904,0.646701001,0.606837398,0.307628274,0.453762284,0.763662348,0.296239804,0.441839971,0.77733944,0.291206076,0.485667132,0.526780837,0.474784121,0.371168391,0.66115388,0.447657932,0.340913426,0.361985466,0.605677174,0.298500013,0.384188019,0.611004073,0.400796119,0.727561489,0.354228046,0.408058146,0.721971731,0.381298251,0.345716987,0.661747617,0.437089472,0.484515637,0.474907787,0.508263752,big,3
0.043804522,0.706527317,2.396019565,0.005660483,0.525679929,2.421063116,-0.098350163,0.418203296,2.296227826,0.189096177,0.433578317,2.600872899,-0.087212594,0.270267238,2.118930435,0.364768896,0.325403481,2.650809116,0.08890194,0.450217694,2.025241623,0.44955868,0.504547026,2.514392261,0.145275847,0.517397881,2.007770377,0.473174326,0.578677614,2.471867246,0.059646711,0.169550694,2.429981014,0.07337194,0.098656542,2.432251942,0.015071156,0.021146441,2.377995696,0.156984486,0.017792326,2.485390493,-0.04024525,-0.49910739,2.484915058,0.137737455,-0.45578348,2.638706493,-0.08335788,-0.87263923,2.542792826,0.09893719,-0.820221329,2.705040261,-0.065057041,-0.930687564,2.476384797,0.164262412,-0.8870439,2.750872232,0.005897623,0.002478404,0.004744672,0.004869877,0.003155485,0.003937912,0.003241872,0.005910429,0.006588842,0.008463695,0.006161995,0.007196329,0.012395644,0.008837711,0.012985467,0.020577784,0.009810821,0.017898897,0.015178071,0.036135525,0.030906452,0.047864938,0.016414712,0.012009749,0.03695845,0.028090801,0.050245201,0.060715168,0.016161919,0.012070348,0.002499885,0.003128928,0.002109357,0.002620667,0.004297885,0.002229001,0.00242869,0.003574841,0.003289403,0.004289028,0.004145426,0.003087443,8.28764E-4,0.002307364,0.00305993,7.97183E-4,0.002207898,0.003024889,9.13387E-4,0.001368665,0.001056047,0.001684934,0.003170287,0.00162683,7.02223E-4,5.54533E-4,0.001590037,0.001722167,0.001550906,0.004470896,0.002418828,0.047394581,0.103061793,0.072631136,0.063894745,-0.04874749,0.060071751,0.085710604,0.099435175,-0.042715717,0.067284371,0.035757536,-0.086084268,-0.013812741,0.117761676,-0.095639524,0.074878985,0.110626529,-0.012049628,-0.110758753,-0.102732183,0.161044438,0.009184057,-0.01084557,0.072855232,-0.04212438,-0.142183878,0.248768691,-0.026131635,-3.90239E-4,-0.096041779,0.11490797,0.039001546,-0.100228466,0.088451838,0.030482622,-0.044220063,0.100775787,-0.022466455,-0.104015147,0.0974752,0.092718744,0.041765906,0.059669719,0.081089088,0.042268236,-0.036411698,0.047860991,-0.00172871,-0.120972756,-0.012871495,-0.01002036,-0.171015182,0.051547447,-0.017295495,-0.062567332,0.060890807,0.005407839,-0.013575464,0.031485913,0.62956709,0.388002374,0.455275998,0.529582414,0.320430459,0.542145249,0.326356511,0.507162918,0.543318407,0.518263988,0.429503402,0.511460334,0.541760807,0.540122706,0.4267319,0.576355216,0.432016779,0.461878301,0.369491594,0.588620376,0.483881539,0.792103594,0.431929812,0.268943897,0.434442845,0.394155793,0.544509475,0.841120826,0.313487066,0.240880231,0.472758285,0.705168889,0.345460485,0.488008078,0.72452604,0.317951475,0.424230765,0.62210989,0.449993363,0.57636644,0.562383735,0.386493599,0.286934111,0.642633047,0.485416597,0.409588463,0.742473483,0.359484094,0.373321014,0.572333501,0.501583007,0.381130985,0.728583616,0.370154433,0.382303271,0.441926182,0.562156283,0.35693988,0.333661932,0.610052946,big,3
-0.340386583,0.724556621,2.270533315,-0.375611155,0.541417854,2.273138944,-0.432467953,0.39766712,2.137543034,-0.266933369,0.473781433,2.450800607,-0.244937749,0.282568663,1.980844888,-0.03288404,0.358958745,2.443813876,-0.049340912,0.4646876,1.934344045,0.106713238,0.517972146,2.292632989,-2.63982E-4,0.529493998,1.923173146,0.138478893,0.581656862,2.25724209,-0.328329339,0.191003518,2.307402382,-0.311259189,0.121822416,2.31341536,-0.338428361,0.033274685,2.244496551,-0.259925825,0.053677296,2.392439966,-0.382400596,-0.488965946,2.373702315,-0.272411807,-0.482494825,2.57182136,-0.401053374,-0.878824534,2.356787843,-0.289727509,-0.845790001,2.646894652,-0.333684215,-0.933482255,2.322291404,-0.210343293,-0.906395496,2.704189461,0.01482661,0.002765356,0.004910183,0.006673683,0.001337523,0.002219793,0.004371845,0.001429028,0.002869722,0.004515058,0.00324008,0.006362688,0.008562777,0.004771189,0.003653107,0.007553487,0.008559146,0.005175738,0.011924291,0.006584547,0.007516485,0.015132621,0.026950466,0.013515783,0.012744022,0.013114579,0.008656099,0.024597827,0.017573468,0.006091842,0.005183288,0.002669493,0.002692219,0.00487502,0.00325637,0.002902714,0.004138283,6.91558E-4,0.005373367,0.004036117,0.002193343,0.002437341,0.001801918,0.001696682,0.003272366,0.008366984,0.009271778,0.011305,9.10665E-4,0.001341413,5.0053E-4,0.002553957,0.004130198,0.004701925,0.022291702,0.012949837,0.007649126,0.004389749,0.004452103,0.00627041,-0.174073741,0.019887094,-0.081025998,-0.329803963,-0.034558043,-0.193799097,-0.267893123,-0.077996871,-0.179662448,-0.146516423,0.078242363,-0.293052406,-0.017398405,0.110208132,0.019597647,-0.07039484,0.024233497,-0.035572955,0.039781525,0.134293589,-0.015972628,0.07332294,0.041592279,-0.041445297,0.031759753,0.046748636,-0.006789634,0.014205394,0.032511425,-0.012090773,-0.234407833,-0.070194924,-0.103527932,-0.190175827,-0.047763422,-0.092485935,-0.227826227,-0.034282146,-0.065775107,-0.092848628,-0.019926506,-0.034119315,-0.056436324,-0.119098405,-0.040543902,-0.027151906,0.035711104,-0.047670816,-0.030082429,0.063420323,0.016642375,0.030510477,-0.032384477,0.107622942,-0.029410245,0.063938177,-0.009131724,0.010415092,-0.023036293,0.033706126,0.780235404,0.319209928,0.341795605,0.458150714,0.59269017,0.346603781,0.529052733,0.428798083,0.436374885,0.427712041,0.569665491,0.373875866,0.694385451,0.568857819,0.291117784,0.609068142,0.536224703,0.401229435,0.664017716,0.427281966,0.415205159,0.680327239,0.562265269,0.315426372,0.59791045,0.555132733,0.399777092,0.701294711,0.621618712,0.23328468,0.469155277,0.723229026,0.285687818,0.47844474,0.744363912,0.273370226,0.523709069,0.318489076,0.524640634,0.307784198,0.588152285,0.517931954,0.303646817,0.446917553,0.581295033,0.293287448,0.755772779,0.402985299,0.431822034,0.750334424,0.341775537,0.426753758,0.625103957,0.441775882,0.514404784,0.631266072,0.400218203,0.444789496,0.478952341,0.528421654,big,3
0.032061285,0.71019353,2.416481585,-0.004471293,0.53186906,2.43190934,-0.105597204,0.419987317,2.307732962,0.178760625,0.431548645,2.615063849,-0.093242535,0.266678874,2.125763377,0.360734145,0.336686566,2.652374604,0.076641764,0.441537402,2.016128943,0.459178057,0.513056326,2.524711981,0.132351869,0.511494258,1.993718396,0.485047291,0.583010206,2.485219396,0.051175869,0.174460502,2.442825717,0.065159671,0.103302826,2.44553934,0.007515816,0.022983588,2.389722113,0.148825477,0.023206685,2.501152189,-0.044522986,-0.502138825,2.491234887,0.131898743,-0.457048547,2.646363962,-0.084587603,-0.872269268,2.542787906,0.097703208,-0.8186616,2.706213,-0.065183502,-0.931378477,2.476281321,0.165132657,-0.886245058,2.753222642,0.005174442,0.001420486,0.002790712,0.002790915,0.00199433,0.003017735,0.002110122,0.007456261,0.006531123,0.011517816,0.00506739,0.009238779,0.01209069,0.014264884,0.01419669,0.023976562,0.011951077,0.015345215,0.009499279,0.038334013,0.036593003,0.056214308,0.018325277,0.012830884,0.030934904,0.026522981,0.058231151,0.071053633,0.012550496,0.008446792,0.002154594,0.004191383,0.002181562,0.003151586,0.005522127,0.002979376,0.005892403,0.004972683,0.004453612,0.004124095,0.00480951,0.005631794,0.001485985,0.00340686,0.001601342,0.001726987,0.002073374,9.72644E-4,6.89666E-4,0.001509133,0.001826041,8.54607E-4,0.002107998,0.002779698,5.47943E-4,0.001705271,0.001319425,0.001303855,0.001155456,0.00426783,0.02842868,-0.074219281,0.116493399,0.125051253,0.076297686,-0.031797948,0.066734206,0.116300243,0.157766824,-0.057549632,-0.086735604,-0.077569075,-0.064552998,-0.14573854,0.081763492,-0.091305227,-0.033477899,0.068429665,0.014181357,-0.175301596,-0.103109798,0.230739421,0.027811307,-0.035908557,0.083172739,-0.017172777,-0.108437653,0.241123397,-0.008836427,0.002075953,-0.0452755,0.062216801,-0.043007278,-0.071290568,0.040948165,-0.030113489,-0.018820962,0.055138103,-0.060665313,-0.121455714,0.079659544,0.01047253,-9.37397E-4,-0.049838036,0.051231881,0.062444095,0.006972789,-0.046854786,-0.076177653,-0.073226987,-0.026279948,-0.085741726,-0.151121087,0.070132315,-0.021313356,-0.152451546,-7.05241E-4,-0.02528641,-0.070290709,-0.064051332,0.690336622,0.3644314,0.410665796,0.581767311,0.416896898,0.47147644,0.220083173,0.657951828,0.463879835,0.570878257,0.431481,0.471901821,0.521675874,0.526699326,0.442542804,0.631822575,0.46673512,0.415056121,0.261293056,0.536130001,0.534724705,0.7898565,0.404242467,0.26057882,0.353546546,0.346342458,0.593506509,0.890900427,0.229699946,0.19359319,0.391456796,0.804342484,0.29219764,0.449284815,0.781177721,0.282786273,0.485219868,0.566790067,0.454487681,0.506116416,0.625707475,0.394575181,0.43855831,0.711458018,0.370392005,0.506255372,0.70357171,0.332387269,0.433016343,0.576127965,0.473579385,0.47075467,0.610782897,0.415516231,0.341307873,0.553771778,0.516460333,0.321709852,0.320180344,0.616727701,big,3
0.101346515,0.634002651,2.284726042,0.100251624,0.455887175,2.303328139,0.011382359,0.333335043,2.182803847,0.232851472,0.403035488,2.425601903,0.017380573,0.182591563,2.000400792,0.393348068,0.222129778,2.493114042,0.179108535,0.290010926,1.881079736,0.515615733,0.355050632,2.364720875,0.218722881,0.379906808,1.854520778,0.544124029,0.430306978,2.33998325,0.1150176,0.122005744,2.306282167,0.131478556,0.057096552,2.297354458,0.085355814,-0.00414156,2.264936347,0.187213831,-0.002482725,2.324235639,0.057848239,-0.536719938,2.387223458,0.222467014,-0.538481414,2.515332125,-0.008841603,-0.895344222,2.460975903,0.210745203,-0.866864549,2.558619875,0.018975635,-0.950847849,2.406004417,0.262971485,-0.919076831,2.560004028,0.002766061,0.002741495,0.005287297,0.003711123,0.005695585,0.003661109,0.006631991,0.002833251,0.006700055,0.003809965,0.006120573,0.005291639,0.011316417,0.004419775,0.008520917,0.013721767,0.013001815,0.012826744,0.01614841,0.036232434,0.013510711,0.019584827,0.016222157,0.009669112,0.021810056,0.024237131,0.019452605,0.030014653,0.025956997,0.011260677,0.002380265,0.009985196,0.003097754,0.003114572,0.012756675,0.003291802,0.007110782,0.008187507,0.007927518,0.003192627,0.010832621,0.008372148,0.002085273,0.002592665,0.002773314,0.001028255,0.005601757,0.00267982,3.21943E-4,6.54968E-4,5.43044E-4,6.37305E-4,0.004052729,0.001384617,0.001190368,6.92366E-4,9.73969E-4,0.009605108,0.004321569,0.013652643,-0.040973206,0.034581716,0.161309763,-0.066465327,0.096995062,0.024800786,0.020304566,-0.033703498,0.053330929,-0.068719688,0.085199895,0.036554733,0.058373836,-0.019236877,-0.11368933,-0.01242189,-0.004816184,0.069749233,-0.027444255,-0.053899442,-0.062036709,0.071696116,-0.006135966,0.04874899,-0.041795903,0.055535582,-0.055843676,0.094700031,-0.017003518,0.010821932,0.014195441,-0.085446775,-0.04081369,0.02091122,-0.097581703,-0.03858393,-0.044786061,-0.047454333,0.03001954,0.039187997,-0.054738023,-0.118771389,-0.019833336,-0.016862129,-0.023424955,0.029012439,0.092937763,-0.01430002,-0.014112476,0.023118726,-0.014405864,-0.021246335,0.162819924,-0.001168709,-0.037307738,0.00868333,0.009069306,0.022157478,-0.021283874,-0.046580466,0.526043488,0.40117179,0.496268621,0.543978356,0.506164953,0.457456111,0.553726867,0.347599467,0.52494674,0.536499999,0.498007513,0.466482289,0.504625458,0.313069677,0.549186048,0.637497138,0.491400083,0.404964134,0.357187745,0.735021993,0.391509705,0.622469199,0.607433474,0.331210946,0.471513825,0.564558542,0.465639258,0.666033566,0.609194653,0.284228368,0.313263133,0.827869005,0.309376665,0.377912727,0.82742448,0.2695803,0.576569051,0.493012949,0.449597849,0.237853691,0.610625767,0.511503104,0.447872108,0.576981596,0.474667333,0.398042124,0.748915349,0.358173394,0.373030816,0.603614369,0.490534567,0.244789261,0.787431134,0.373230273,0.711438383,0.375975081,0.410340653,0.480756835,0.376349029,0.551267592,big,3
0.0685255,0.646674176,2.204062487,0.065302193,0.474803776,2.197661118,-0.036127202,0.341045679,2.082018974,0.284702972,0.372351053,2.363711776,0.006403568,0.238267987,1.852497895,0.470601929,0.350614504,2.356766513,0.132252403,0.420717489,1.726262934,0.570159708,0.533774004,2.264102263,0.144730407,0.461901064,1.70737525,0.588414687,0.57743347,2.255060395,0.118516722,0.126635808,2.205494408,0.134814601,0.058277202,2.203724632,0.073485683,-0.034009331,2.145643461,0.225622886,-0.027699803,2.258742908,0.045912748,-0.469927525,2.239655908,0.201029916,-0.488533471,2.421818382,0.020495552,-0.852791712,2.311014829,0.173653358,-0.86388377,2.506271026,0.071207259,-0.897403521,2.265473921,0.21931498,-0.916932834,2.484862487,0.019353367,0.004736033,0.00350505,0.0036191,0.00338267,0.004475184,0.017286525,0.022683661,0.012360314,0.002867095,0.002271144,0.004521959,0.004007741,0.012330747,0.005660121,0.007243934,0.022284357,0.009949264,0.010361577,0.020041265,0.023180763,0.033880091,0.023565656,0.009683071,0.012114861,0.025525162,0.027656703,0.044015037,0.025503955,0.011907989,0.003767193,0.006826285,0.002538395,0.002951524,0.008681067,0.002084306,0.004416777,0.005195108,0.003927386,0.00507168,0.005012686,0.004942938,0.002465745,0.005233,0.002525997,0.003683653,0.013402877,0.005574333,0.002842241,0.005789126,0.003707504,0.001247618,0.003477782,0.001991848,0.008755044,0.011094954,0.029657448,0.01932771,0.01295033,0.041812905,0.047107561,0.130680763,0.078547323,-0.005320967,0.07911984,0.213417758,-0.007720259,-0.132138307,0.185322886,-0.098151085,0.171968989,0.140354561,-0.00926237,0.085089782,-0.059319427,-0.09511736,-0.068094377,0.059595076,0.033926262,0.135594045,-0.017713196,0.054767539,0.056268462,0.054444097,0.031336836,0.063736602,-0.123702718,0.099524817,0.020835582,0.056782301,0.020212526,-0.125751042,0.1684546,0.137940935,-0.16999115,0.105553251,9.08622E-4,-0.087872291,0.119258171,0.119022944,-0.014525114,-0.018021147,0.0400932,-0.013096602,0.07490028,0.020461299,0.05483175,-0.023263776,0.070454006,0.044328752,-0.038600464,0.01681075,-0.025820198,-0.022756686,0.04920558,0.07737308,-0.06523742,-0.036663986,0.076286967,-0.011444591,0.673274376,0.490975271,0.360731066,0.512270582,0.464692206,0.452562535,0.435787624,0.612968308,0.408452526,0.459851198,0.533335123,0.453378064,0.365414941,0.594997489,0.492220179,0.408388211,0.629561022,0.448594576,0.305272223,0.477871884,0.567750337,0.730864048,0.520664813,0.290824145,0.30532069,0.514826936,0.544185066,0.761223034,0.47697031,0.285213846,0.482816118,0.650633653,0.357968103,0.552529102,0.722966265,0.209229856,0.624027567,0.467769435,0.413399564,0.581284377,0.445962612,0.466189428,0.439838866,0.62536955,0.440992604,0.288168264,0.819636742,0.337085773,0.494565836,0.644327959,0.398040116,0.323878226,0.696787258,0.443985132,0.490332699,0.553494154,0.459749667,0.399897564,0.432290078,0.562293951,big,3
-0.463953923,0.548366443,2.36792808,-0.508945344,0.358020512,2.401043813,-0.608901305,0.235097515,2.308944133,-0.3497179,0.241027279,2.490304547,-0.647056784,0.098069873,2.16386332,-0.218056688,0.119355772,2.403856653,-0.553616936,0.260222491,2.11489464,-0.239239444,0.281248508,2.29560544,-0.543002052,0.293840295,2.108929627,-0.247799233,0.341423976,2.280852693,-0.472393931,0.006194421,2.409024867,-0.454570064,-0.062210265,2.398570813,-0.506257971,-0.130690535,2.34736552,-0.384060629,-0.139244879,2.444665853,-0.557214777,-0.513632232,2.38446224,-0.425175455,-0.505449395,2.56162364,-0.581833367,-0.875570304,2.423101827,-0.438644685,-0.846409237,2.62769624,-0.537758791,-0.946095556,2.395363213,-0.382655907,-0.914152841,2.651651147,0.005844005,0.004737885,0.007457272,0.002577637,0.001098852,0.003705645,0.007035424,0.005408445,0.001903768,0.003227054,0.004486265,0.004010571,0.007392441,0.012655374,0.013056368,0.006978365,0.011743221,0.008579516,0.008871809,0.013550017,0.012943829,0.012267648,0.016352222,0.016758272,0.014252012,0.021030279,0.019235003,0.021065878,0.022349497,0.024027027,0.003593574,0.001206955,0.003143043,0.002721199,0.00138984,0.001282175,0.003579786,0.001369917,0.001248276,0.002946705,0.001913879,0.001710187,0.002256456,0.001368468,6.5688E-4,0.001824262,0.00127851,0.001267736,0.001774612,0.002457837,7.06057E-4,4.01627E-4,0.001746397,8.72802E-4,6.82824E-4,6.94258E-4,6.16564E-4,0.007200353,0.006874937,0.017552494,-0.066715857,-0.076703005,0.069447647,-0.083421191,-0.010500625,0.116714423,0.071716658,7.8469E-4,-0.023030688,-0.135640783,0.137605327,-0.041523413,-0.012665797,-0.041287569,-0.03210773,-0.045182999,0.037032613,0.025040406,0.019324148,0.029614152,-0.056683371,0.064096985,0.065916357,0.011659382,-0.004833732,0.017622892,-0.020774785,0.079567093,0.052851389,-0.047836286,0.014315748,0.045872952,0.091991345,0.011175244,0.104607191,0.096196052,0.064515492,0.028106868,0.019266721,0.013532775,0.087972799,0.158642865,0.029984755,0.017240606,-0.004738291,0.002267875,0.107972149,0.038474198,-0.025739214,-0.178864992,-0.003707698,-0.010583549,0.162734448,0.10756457,-0.048043603,-0.099897451,-0.034776116,-0.069777711,0.041110032,0.088212737,0.410417606,0.648811263,0.434072292,0.598236179,0.412426165,0.46028635,0.583546062,0.469037744,0.45808051,0.410631112,0.594412988,0.460004691,0.442734903,0.535238898,0.500005825,0.440744891,0.517265876,0.509870774,0.315749626,0.420753827,0.592441859,0.48156292,0.43202011,0.528724448,0.292436951,0.538358405,0.552233669,0.546896038,0.413645542,0.501199869,0.579769355,0.368143153,0.497659822,0.608266282,0.533760448,0.388345097,0.626129567,0.536025315,0.388171032,0.549103627,0.570894404,0.387302558,0.531775423,0.606540764,0.408993697,0.594698978,0.571256174,0.381880035,0.441894779,0.731946967,0.333425242,0.393495004,0.681581194,0.397924847,0.39082283,0.575472209,0.493796799,0.490584368,0.351487249,0.547653766,big,3
