0.208927112,0.625082546,2.294515762,0.189353255,0.432239457,2.349840025,0.01429334,0.34725777,2.350076893,0.354439833,0.323454598,2.342879893,-0.127105357,0.210444957,2.256853951,0.435880431,0.137075355,2.25075532,-0.064426398,0.179247784,2.075634803,0.335595874,0.066531876,2.104723877,-0.063691882,0.193950884,2.018972246,0.307019998,0.050152975,2.042387459,0.171136766,0.096304203,2.360353213,0.167179934,0.029587722,2.349778385,0.088679824,-0.04398236,2.345740656,0.237213498,-0.050115752,2.348745492,0.041514847,-0.516382389,2.489221746,0.27756483,-0.510730403,2.456128582,0.015553117,-0.866563431,2.584839082,0.275504257,-0.881319708,2.543079156,-0.030948969,-0.927374294,2.553267459,0.313347441,-0.933438865,2.490100705,0.002683815,0.002682779,0.005210586,0.001322278,0.001768166,0.002784942,0.003038366,0.002707155,0.007638754,0.001968608,0.001832266,0.006298689,0.018133884,0.043130797,0.058932923,0.018684136,0.007048705,0.051659998,0.113829422,0.064738789,0.108789358,0.05773631,0.028618239,0.095303516,0.134586194,0.076634135,0.11762903,0.085597968,0.045191748,0.092373599,8.04268E-4,0.001142827,0.003032942,8.37644E-4,0.001245873,0.003563264,0.001410522,0.001293291,0.003893744,8.87597E-4,0.001012164,0.004122705,8.49913E-4,0.001871423,0.002029935,0.001286628,0.005341458,0.002362753,9.92357E-4,0.002571148,0.002924473,8.16455E-4,0.002111495,0.002242473,0.002750431,0.002600816,0.003985059,0.00204644,0.003026524,0.007356607,-0.02700643,-0.181230137,-0.18601684,-0.069878707,-0.207381213,0.191456602,-0.076193422,0.026784247,-0.006969461,-0.003307038,-0.024969897,0.149349854,-0.042709251,-0.061365623,-0.021937183,-0.012804475,-0.05413437,0.018149547,0.071350765,-0.110824862,0.055367449,-0.043135247,-0.02034552,-0.028318149,0.066758889,-0.092980709,0.037765366,-0.072193741,-0.039920572,-0.002405348,-0.032454596,0.083726533,0.086467408,0.027289877,0.066138354,0.170916717,-0.00659849,0.019861332,0.105808625,0.016272201,0.013771874,0.1650569,-0.003140068,-0.041995781,-0.082861744,-0.047600954,0.076199471,-0.038393037,0.008570979,0.05846594,-8.03387E-4,0.012099458,0.008506801,-0.030455702,0.0179105,0.003659289,-0.035716032,0.028682305,-0.00639753,0.028934617,0.615666862,0.232542473,0.47696237,0.54062054,0.372132767,0.468390461,0.389861822,0.345444761,0.597384518,0.304359104,0.339620719,0.607511203,0.420432281,0.391801921,0.572213701,0.525444069,0.326484745,0.55012156,0.528991805,0.485607331,0.475599773,0.514447027,0.367198296,0.542371979,0.59681154,0.407606651,0.476089213,0.566364818,0.420349851,0.493659261,0.43509279,0.45798798,0.533605628,0.371989343,0.441663368,0.545079677,0.47393214,0.42432966,0.531060539,0.325850726,0.31970413,0.603303421,0.363184335,0.712200449,0.410468883,0.307683721,0.770234718,0.382552876,0.346628009,0.588918117,0.510508631,0.287736223,0.579786986,0.534181361,0.381326434,0.330364323,0.605919058,0.324403547,0.33315068,0.621670933,born,4
0.071177516,0.604834674,2.235718926,0.017185028,0.425335441,2.275496383,-0.157920258,0.354652936,2.245442753,0.186331581,0.297463478,2.295932568,-0.315583298,0.280086831,2.101095136,0.227131786,0.102612565,2.210132099,-0.30631248,0.244361133,1.914256938,0.252972418,0.031786526,2.044544222,-0.300151086,0.246574336,1.871605543,0.272798084,0.017852403,1.986806049,-0.002467318,0.082063231,2.28431842,-0.006274838,0.013377879,2.288883099,-0.087116689,-0.059864073,2.275395691,0.065865567,-0.072827871,2.302748901,-0.119683273,-0.510365914,2.427618148,0.092114309,-0.535091393,2.422448481,-0.117939468,-0.869613798,2.519645778,0.095177122,-0.89743716,2.483739012,-0.165077622,-0.937938994,2.488955407,0.11121176,-0.953163716,2.439506,0.001802197,0.003141042,0.008152162,9.59323E-4,0.002005328,0.005026338,0.008970941,0.004295456,0.003913975,0.003244375,0.002519934,0.005010869,0.018905357,0.033713358,0.045227181,0.019972986,0.011159593,0.032254754,0.07268652,0.093231866,0.096757864,0.090269145,0.02948679,0.047964507,0.108490208,0.124860026,0.10114016,0.142027629,0.024501433,0.047599736,9.02547E-4,0.002246699,0.00422853,0.001170961,0.003033406,0.003451132,0.002035843,0.002068575,0.002564775,0.001363337,0.001427148,0.003872663,7.99158E-4,0.001418015,0.002132044,0.001041263,0.002293425,0.002632084,0.00148925,0.003132376,0.003927501,0.002469689,0.00238903,0.003735968,0.003558842,0.001627142,0.001148809,0.003023475,0.002039398,0.002075449,-0.121918092,-0.080120492,-0.191984839,-0.005952458,-0.097326207,-0.092439081,-0.18500484,-0.083396137,-0.015915056,0.064840567,-0.002250432,0.017908628,0.015607434,-0.094048821,0.07405408,-0.073464313,-0.054440687,-0.036538676,0.134100475,-0.111890691,0.007114915,-0.108415098,-0.055542826,-0.09637929,0.146817311,-0.210085909,-0.001595481,-0.221411524,-0.072717097,-0.023927652,-0.019525169,-0.0633278,-0.182817523,-0.027336543,-0.082544233,-0.137612339,0.016967745,-0.14164945,-0.056341894,0.044066813,-0.099786911,-0.127045766,0.021182384,0.033603054,-0.056623536,-0.003055195,-0.00688256,-0.121318128,-0.008696253,0.02397669,-0.012600522,0.036288461,0.03820247,-0.014698128,0.110426649,0.021373511,0.013936485,-0.006352207,-0.001475353,0.043464455,0.389647564,0.525153826,0.481508602,0.396953581,0.500293063,0.525692136,0.597265886,0.592097031,0.344953025,0.51173014,0.410780383,0.525347649,0.315132415,0.60863844,0.498720019,0.610989366,0.371401698,0.482226059,0.458677942,0.504555742,0.495757902,0.59005866,0.319776286,0.501617096,0.51647778,0.584089812,0.39564636,0.694945999,0.28262888,0.429256259,0.324977333,0.614352901,0.464937447,0.327896808,0.662512827,0.444441981,0.458164517,0.621144167,0.427042237,0.385972315,0.523641381,0.509701998,0.478904992,0.646722167,0.407314535,0.354399131,0.71371209,0.401655802,0.316276624,0.52310206,0.553558117,0.424617476,0.511185963,0.520884082,0.629544453,0.509451776,0.399017766,0.582663627,0.571269592,0.398613564,born,4
-0.337725365,0.679704603,2.441084838,-0.348497901,0.486098305,2.505657162,-0.503747218,0.363866935,2.473354952,-0.192153876,0.358579385,2.508360895,-0.538874833,0.232454134,2.28314319,-0.187559592,0.133990179,2.4337682,-0.387706064,0.265231383,2.131270676,-0.280514431,0.060905339,2.261704667,-0.335616223,0.273613762,2.081879333,-0.309483587,0.022653245,2.181054552,-0.354552791,0.122443147,2.516502038,-0.35469213,0.050018285,2.512054248,-0.426645633,-0.017908917,2.504936505,-0.284883671,-0.022752836,2.516393752,-0.472151879,-0.469957727,2.631495629,-0.258842789,-0.488547235,2.642442705,-0.471019472,-0.849170436,2.68278901,-0.23596182,-0.855189132,2.671810067,-0.493250687,-0.926435333,2.658135714,-0.210032742,-0.935269596,2.637803286,0.004906109,0.003376904,0.009145604,0.002855748,0.003740772,0.016522305,0.017598339,0.014279583,0.024323323,0.001826489,0.008697616,0.019548241,0.038334477,0.04896974,0.109111962,0.03456574,0.010868983,0.061633401,0.030219702,0.047264889,0.147025585,0.016254226,0.092297859,0.056330669,0.036018628,0.058455994,0.148235747,0.026480501,0.127131842,0.050640375,0.001400252,0.005248212,0.013542332,0.002141561,0.00694075,0.013148787,0.001556685,0.002846065,0.014811527,0.003879366,0.00438982,0.011951961,0.001640462,0.005668501,0.009456575,0.001432472,0.002409911,0.006687569,8.53735E-4,0.001577821,0.002901811,5.27511E-4,0.001464748,0.001502786,0.012093137,0.009596504,0.021063789,4.5438E-4,6.36402E-4,0.001938627,-0.05987488,-0.077339501,0.005788283,-0.027222007,-0.050530815,-0.022767812,-0.107154233,-0.072957607,0.043606252,0.032190321,0.100232084,0.165529363,-0.036065808,-0.213647252,0.190069063,0.111540443,0.012228418,0.07820312,0.083031019,-0.190394833,0.192229247,-0.033203037,0.335560396,0.049420087,0.079192101,-0.227735519,0.208867212,-0.059163352,0.36092589,0.037977029,0.054508127,0.046915391,0.052528425,0.023387774,0.01910547,0.169401467,0.020455621,-0.037479417,0.118950332,-0.005424386,0.033687003,0.223435468,-0.07053311,0.041029667,0.133610033,0.039729865,0.098348863,0.229735699,-0.031783885,0.159376613,0.137004848,-0.006113843,-0.091033932,0.038027404,-0.027918936,-0.056419829,0.084361183,-0.039007953,-0.082505229,-0.226616542,0.441755478,0.337168636,0.579580877,0.286599287,0.288207882,0.640628163,0.417381969,0.480496841,0.531269088,0.206564661,0.405910843,0.598513128,0.310212317,0.444448756,0.536783807,0.341154382,0.440700841,0.572153885,0.370433395,0.435813171,0.52204244,0.267059765,0.601134788,0.467959659,0.293518622,0.475787878,0.515302585,0.275228674,0.642481864,0.426546934,0.277172695,0.461006679,0.58746885,0.295496347,0.554489726,0.518045034,0.298612268,0.452888198,0.576930012,0.458014098,0.487369196,0.46962573,0.23413435,0.632252417,0.496514675,0.337877958,0.638455151,0.418728446,0.196403878,0.743074368,0.409318896,0.311840117,0.670950778,0.464564761,0.458660435,0.49324342,0.509094737,0.301625419,0.472897414,0.530880509,born,4
0.02984949,0.699037261,2.415684408,0.025420374,0.511933408,2.461477673,-0.154007896,0.406784794,2.465392327,0.202053624,0.401984755,2.459199918,-0.232364096,0.208065412,2.403280755,0.271904704,0.19055442,2.457193449,-0.20883758,0.169729571,2.170260102,0.185032655,0.063563229,2.259859061,-0.193731592,0.148810633,2.089592122,0.144566053,0.022255313,2.189992878,0.026968811,0.159960641,2.475723286,0.026565619,0.093125106,2.439716531,-0.05250397,0.014678089,2.432806143,0.106000627,0.01165358,2.433304755,-0.078550694,-0.459791678,2.570068633,0.149845471,-0.467522184,2.573856,-0.086576625,-0.821008296,2.652683837,0.165874963,-0.835813088,2.670460592,-0.132928363,-0.898917435,2.627391286,0.216298984,-0.90634101,2.648033367,0.003553012,0.003244014,0.011881124,0.001907039,0.001895221,0.009252464,0.001626492,9.42823E-4,0.001739843,0.001632793,0.001957654,0.00217613,0.018549447,0.023447108,0.059090985,0.011781941,0.012004448,0.035049385,0.053537341,0.035872121,0.058754829,0.015284828,0.022502636,0.059742316,0.041709175,0.043589282,0.082009467,0.010796412,0.041394623,0.05563412,0.001212389,0.001374659,0.00673689,0.001456308,0.001025291,0.003863652,0.002527209,3.83941E-4,0.004552057,0.001455387,0.001544076,0.00258134,2.06579E-4,8.70378E-4,0.001860445,7.01715E-4,0.001731791,0.001628209,7.16977E-4,0.001115693,9.44131E-4,7.24347E-4,0.002475732,0.001624796,0.001374246,0.001527264,0.003501309,0.001406642,0.001239031,0.00239942,-0.071190604,-0.049343978,-0.146750942,-0.048943464,-0.096148321,-0.182711709,-0.03648491,-0.040894422,-0.012137158,-0.231498882,0.14416807,-0.255974263,0.085098385,-0.104189945,0.015862379,0.031676218,-0.018922096,0.09452533,0.082658874,-0.013059242,0.114637774,-0.042216104,0.024610096,0.134784998,0.096857916,-0.00715974,0.093165065,0.046124054,0.019663083,0.120034446,-0.023707726,-0.006843691,-0.199677054,-0.103692746,-0.032239911,-0.217935303,-0.089307507,0.022921762,-0.140170922,-0.12991538,-0.053624674,-0.308857524,-0.096707637,-0.097973831,-0.120792534,-0.115169799,-0.135502757,-0.159483786,0.031619321,-0.097809386,0.107336302,-0.004378514,-0.053040598,0.075512181,0.005237336,-0.006546961,0.024873769,0.035848004,-0.048558282,-0.081819063,0.349824422,0.213957087,0.616191391,0.253765927,0.237602092,0.623808539,0.50884901,0.295248839,0.561115247,0.379938466,0.420487899,0.473445838,0.365813601,0.402406298,0.576380181,0.286634397,0.325418423,0.621078931,0.478750066,0.455786639,0.504104868,0.39248231,0.404963094,0.557494683,0.377253822,0.44453824,0.553119167,0.360463991,0.543812827,0.510645015,0.226101161,0.139914527,0.642823514,0.369504259,0.30997356,0.564598008,0.431338597,0.214813517,0.590836716,0.469972767,0.44370284,0.416229662,0.241389519,0.541635162,0.537770136,0.340311997,0.526263024,0.501092683,0.344260976,0.543764212,0.515103256,0.330489937,0.677927902,0.444872777,0.42654089,0.430662108,0.552460288,0.451229088,0.367108678,0.558302635,born,4
-0.339464677,0.679018625,2.441284556,-0.346740236,0.488175862,2.505025222,-0.504811807,0.360678894,2.47606212,-0.191059848,0.358374652,2.507436308,-0.544616326,0.222058608,2.297660761,-0.182212917,0.135935015,2.432320675,-0.390658385,0.283217354,2.157342974,-0.276241097,0.070103281,2.259920017,-0.347255657,0.295990119,2.112824137,-0.307823837,0.033691198,2.178606342,-0.352169702,0.121527883,2.516547547,-0.351553832,0.048774439,2.505216128,-0.423820002,-0.020667542,2.497761863,-0.280836033,-0.023657955,2.508109265,-0.466916372,-0.469552868,2.624310077,-0.25559949,-0.488427394,2.636693684,-0.469592326,-0.848496502,2.680907761,-0.235200439,-0.857287877,2.672261402,-0.496998361,-0.928747646,2.662971342,-0.21046691,-0.935354441,2.636654761,0.00490988,0.003767755,0.004210914,0.00335079,0.005201883,0.015539818,0.0139494,0.009272436,0.017268205,0.003921739,0.009690415,0.018020609,0.022284145,0.042091398,0.092786845,0.032896419,0.008189937,0.058136577,0.023945387,0.058476779,0.120208373,0.013898992,0.076213532,0.053142827,0.031624229,0.067644394,0.124295463,0.021457708,0.116229834,0.065047947,0.00186489,0.004706885,0.013153723,0.001801352,0.006876148,0.009102481,0.001809979,0.00368044,0.008501027,0.002845541,0.004566693,0.00827339,9.87656E-4,0.002801023,0.005530772,0.002690148,0.002891159,0.005153338,5.35161E-4,0.002541212,0.002036789,0.001054188,0.002760381,0.001311523,0.007777973,0.007267341,0.014516328,0.001051234,0.001928734,0.002437451,-0.19731492,-0.065969768,0.005342455,-0.213486772,-0.014886586,-0.056152902,-0.133032501,-0.017138161,0.009957885,-0.046353352,0.175516654,0.150272017,-0.049605834,-0.123734381,0.15821215,0.117095617,-0.090188541,0.16177428,-0.006062872,-0.067488419,0.179422516,0.035796292,0.172586292,0.094440427,0.074017528,-0.099763536,0.1374865,-0.007258382,0.223603593,0.079913536,-0.033286615,0.092106718,-0.040194092,-0.034903573,0.065444882,0.008183757,-0.109560853,-0.019770954,-0.079459706,0.07620004,0.040180823,0.09761933,-0.042426185,-0.090215528,0.116287121,0.084307185,-0.036268073,0.105258296,-0.003650747,0.113162778,0.059063041,0.042879622,-0.052996737,0.034179758,-0.146802628,-0.069841202,-0.025634826,-0.031668832,-0.061690958,-0.103656914,0.478886203,0.480937345,0.493472731,0.399014703,0.340698523,0.575993666,0.472440418,0.468061176,0.51514639,0.242444411,0.384777983,0.59403468,0.314655223,0.403640095,0.574903558,0.333606477,0.436724589,0.55431531,0.414732892,0.448864094,0.523605776,0.346880692,0.634011715,0.458124029,0.305434811,0.470744065,0.558029365,0.318493367,0.675798061,0.43004249,0.304170826,0.478414132,0.573169268,0.306382271,0.609557012,0.510032177,0.342292005,0.510169373,0.542542549,0.42862562,0.474662356,0.527089531,0.292344119,0.592127546,0.508918537,0.377754584,0.633397632,0.456422445,0.214274719,0.768588729,0.409127326,0.287899043,0.671843859,0.474381306,0.47224411,0.462600672,0.513022013,0.346050795,0.430002739,0.574543685,born,4
