0.208927112,0.625082546,2.294515762,0.189353255,0.432239457,2.349840025,0.01429334,0.34725777,2.350076893,0.354439833,0.323454598,2.342879893,-0.127105357,0.210444957,2.256853951,0.435880431,0.137075355,2.25075532,-0.064426398,0.179247784,2.075634803,0.335595874,0.066531876,2.104723877,-0.063691882,0.193950884,2.018972246,0.307019998,0.050152975,2.042387459,0.171136766,0.096304203,2.360353213,0.167179934,0.029587722,2.349778385,0.088679824,-0.04398236,2.345740656,0.237213498,-0.050115752,2.348745492,0.041514847,-0.516382389,2.489221746,0.27756483,-0.510730403,2.456128582,0.015553117,-0.866563431,2.584839082,0.275504257,-0.881319708,2.543079156,-0.030948969,-0.927374294,2.553267459,0.313347441,-0.933438865,2.490100705,0.002683815,0.002682779,0.005210586,0.001322278,0.001768166,0.002784942,0.003038366,0.002707155,0.007638754,0.001968608,0.001832266,0.006298689,0.018133884,0.043130797,0.058932923,0.018684136,0.007048705,0.051659998,0.113829422,0.064738789,0.108789358,0.05773631,0.028618239,0.095303516,0.134586194,0.076634135,0.11762903,0.085597968,0.045191748,0.092373599,8.04268E-4,0.001142827,0.003032942,8.37644E-4,0.001245873,0.003563264,0.001410522,0.001293291,0.003893744,8.87597E-4,0.001012164,0.004122705,8.49913E-4,0.001871423,0.002029935,0.001286628,0.005341458,0.002362753,9.92357E-4,0.002571148,0.002924473,8.16455E-4,0.002111495,0.002242473,0.002750431,0.002600816,0.003985059,0.00204644,0.003026524,0.007356607,-0.02700643,-0.181230137,-0.18601684,-0.069878707,-0.207381213,0.191456602,-0.076193422,0.026784247,-0.006969461,-0.003307038,-0.024969897,0.149349854,-0.042709251,-0.061365623,-0.021937183,-0.012804475,-0.05413437,0.018149547,0.071350765,-0.110824862,0.055367449,-0.043135247,-0.02034552,-0.028318149,0.066758889,-0.092980709,0.037765366,-0.072193741,-0.039920572,-0.002405348,-0.032454596,0.083726533,0.086467408,0.027289877,0.066138354,0.170916717,-0.00659849,0.019861332,0.105808625,0.016272201,0.013771874,0.1650569,-0.003140068,-0.041995781,-0.082861744,-0.047600954,0.076199471,-0.038393037,0.008570979,0.05846594,-8.03387E-4,0.012099458,0.008506801,-0.030455702,0.0179105,0.003659289,-0.035716032,0.028682305,-0.00639753,0.028934617,0.615666862,0.232542473,0.47696237,0.54062054,0.372132767,0.468390461,0.389861822,0.345444761,0.597384518,0.304359104,0.339620719,0.607511203,0.420432281,0.391801921,0.572213701,0.525444069,0.326484745,0.55012156,0.528991805,0.485607331,0.475599773,0.514447027,0.367198296,0.542371979,0.59681154,0.407606651,0.476089213,0.566364818,0.420349851,0.493659261,0.43509279,0.45798798,0.533605628,0.371989343,0.441663368,0.545079677,0.47393214,0.42432966,0.531060539,0.325850726,0.31970413,0.603303421,0.363184335,0.712200449,0.410468883,0.307683721,0.770234718,0.382552876,0.346628009,0.588918117,0.510508631,0.287736223,0.579786986,0.534181361,0.381326434,0.330364323,0.605919058,0.324403547,0.33315068,0.621670933,born,4
-0.370055209,0.697535497,2.276957761,-0.402908745,0.514686307,2.34159409,-0.539169985,0.41355999,2.27662997,-0.23044521,0.40857454,2.400033985,-0.594437176,0.253081472,2.10796206,-0.194495931,0.168876522,2.350493642,-0.405549109,0.228039403,1.984870776,-0.246049269,0.003880096,2.180857448,-0.299874073,0.268711522,1.959571701,-0.266200946,-0.06289673,2.137223388,-0.393102521,0.15980037,2.370631328,-0.391262185,0.088945933,2.379537373,-0.463052585,0.020504017,2.35979003,-0.31557027,0.012371049,2.407345881,-0.490152272,-0.4566288,2.52140991,-0.271274655,-0.437526024,2.539459224,-0.536924749,-0.846939922,2.583326866,-0.21544804,-0.828631515,2.577503701,-0.600616152,-0.931207179,2.570649463,-0.173203836,-0.896681281,2.531643672,0.014460457,0.004310699,0.009250053,0.012090855,0.005581721,0.017173829,0.02199614,0.016731313,0.016047168,0.01485119,0.008860361,0.015276598,0.030524269,0.034832147,0.06463616,0.014165571,0.024584642,0.05984427,0.038579696,0.043218499,0.117790573,0.02909545,0.113414795,0.043330295,0.04632912,0.053875298,0.131344803,0.04243903,0.14537265,0.034642994,0.00447962,0.005950488,0.015061259,0.003791052,0.007853457,0.01504603,0.004865883,0.003819701,0.014461443,0.005196868,0.012070286,0.016626134,0.004334568,0.003556522,0.008437856,0.003944602,0.011929751,0.007450491,6.49613E-4,0.002374639,0.002080005,0.028011064,0.034864637,0.015227947,0.003525481,0.002943287,0.005496791,0.020316893,0.02643553,0.043474463,0.039136929,-0.132672604,0.097210198,-0.047127473,0.053537106,0.021623203,-0.038163637,-0.078829664,0.106351134,0.047334445,-0.03250148,0.113971125,0.060230659,-0.071296371,0.068547004,0.043588948,-0.063014079,0.084331006,-0.0197144,-0.020941186,0.087096988,-0.085592764,-0.020149801,0.133057327,0.046604101,-0.106605097,0.146374518,-0.111971012,-0.033763379,0.088790431,0.002948889,0.027200318,0.051046809,0.001473718,0.050020019,0.046115493,-0.051596334,0.084353667,0.092871417,0.014841862,0.099218963,0.016158152,-0.06948611,-0.077411266,0.132868342,-0.116502546,0.010084359,0.210521261,-0.080476709,-0.148849407,0.028255785,-0.005834309,0.012283797,0.079333777,-0.004548204,0.002075486,0.004437052,0.020416841,0.075545833,0.056914274,0.579412969,0.563149042,0.383003019,0.572971149,0.306276274,0.527557484,0.507614229,0.51758249,0.462889822,0.46682235,0.407263612,0.534482192,0.323682569,0.418170609,0.586015685,0.304234679,0.429516943,0.586262004,0.464152833,0.483716323,0.509503573,0.289938745,0.663546656,0.456451289,0.356449405,0.575399558,0.484492368,0.358622373,0.741486435,0.371850276,0.215245001,0.400119586,0.621438645,0.209322992,0.420655332,0.615313588,0.346760608,0.337666653,0.601310801,0.268411331,0.444870899,0.593357592,0.413786208,0.427610794,0.540347448,0.313585952,0.673426152,0.405676236,0.262883949,0.690788514,0.451588472,0.549718324,0.716964872,0.278974434,0.493078144,0.461725378,0.514036361,0.501481309,0.626113981,0.405310269,born,4
-0.476289971,0.550266863,2.442824,-0.515190838,0.361176327,2.500766104,-0.646439242,0.263710875,2.419892958,-0.353218481,0.249689979,2.519839771,-0.713882327,0.187605715,2.237949375,-0.30070254,0.031585606,2.444901646,-0.649343175,0.121564879,2.085540146,-0.275564756,-0.082309501,2.305235375,-0.619830377,0.094894642,2.028532104,-0.258670979,-0.111791086,2.267852854,-0.512434867,0.019951132,2.510121188,-0.501243073,-0.045800609,2.484693833,-0.56457034,-0.112175056,2.461306,-0.432947546,-0.116347242,2.498912563,-0.619714152,-0.482324827,2.543477104,-0.428302921,-0.506267231,2.592719979,-0.631147694,-0.849177954,2.602461479,-0.419992735,-0.85483805,2.644104458,-0.64628749,-0.923435933,2.576602521,-0.37519666,-0.931142321,2.622094833,0.003206707,0.006349947,0.015622954,0.001512202,0.002871735,0.006129464,0.006083671,0.002596795,0.006001799,0.002130084,0.0034006,0.007359113,0.011929681,0.026984519,0.022192383,0.0144501,0.014433058,0.01222973,0.082353498,0.032099981,0.076263055,0.111790729,0.101305305,0.031952674,0.12379073,0.041680607,0.105386666,0.153064075,0.131273796,0.06432394,0.001411161,0.001971939,0.006000035,0.001523937,0.002475115,0.002655686,0.00207765,0.001744628,0.003031273,0.001726529,0.002367612,0.002313832,0.002034468,0.00213593,8.00912E-4,6.36548E-4,8.67581E-4,0.001036685,6.74027E-4,0.003952157,0.001543992,7.86332E-4,0.001156999,0.001450712,0.009223505,0.007262956,0.011069127,0.002130609,0.00161749,0.001185504,0.152748939,-0.191333461,-0.31427511,-0.022899227,-0.316543907,-0.06190316,-0.052537547,0.038901928,-0.023743907,0.150044934,-0.260019093,-0.366767192,0.217189737,0.021660672,-0.103831395,-0.041178944,-0.037136317,-0.29474982,0.107834589,-0.086159139,-0.033019432,0.043994067,-0.029161425,-0.151336235,0.060969196,-0.049813984,-0.00660958,0.033487991,-0.024683448,-0.097415849,-0.094029306,-0.056443648,-0.298307709,-0.204687044,-0.118012485,-0.132856019,-0.144346411,-0.073571884,0.089411031,-0.239678744,-0.166575148,-0.233439049,-0.099390155,0.050323218,-0.031240264,-0.102561613,-0.220982104,-0.052241014,-0.02014365,0.049545963,0.049603989,-0.13384375,-0.041439665,-0.060818518,-0.001252287,-0.026045843,0.143340611,-0.169458402,0.017190994,0.042604668,0.341019984,0.372729321,0.479867139,0.325964108,0.37639253,0.55682354,0.665487927,0.33898382,0.455753868,0.346243016,0.480337383,0.361464882,0.514481574,0.524546386,0.429073611,0.498562367,0.360208457,0.458157604,0.588377793,0.385883883,0.480595773,0.543575888,0.508995701,0.432751084,0.543339757,0.372475056,0.518819743,0.555332644,0.486147938,0.454333677,0.42916837,0.452317686,0.444916648,0.531086301,0.564029746,0.377807611,0.567116417,0.333169163,0.50148013,0.53276046,0.490060572,0.358062891,0.561136412,0.568249023,0.403902248,0.562464487,0.546352542,0.385789348,0.259596937,0.757716716,0.405740659,0.390310203,0.509813345,0.519070051,0.266330259,0.510845301,0.549621175,0.609613875,0.415300705,0.447930322,born,4
0.030099781,0.699871311,2.416647436,0.020821404,0.513490084,2.460045582,-0.157882715,0.404912778,2.458360891,0.197200911,0.4021674,2.4576904,-0.236794669,0.209655178,2.394022836,0.263156284,0.187999644,2.445819418,-0.194547133,0.180837822,2.141026727,0.182316011,0.06809307,2.244186509,-0.189478675,0.16540848,2.074400164,0.138520562,0.024131023,2.171597964,0.023915894,0.159377198,2.473437127,0.024519563,0.091781868,2.439318018,-0.053555867,0.012797917,2.432229764,0.104083147,0.011593966,2.433727636,-0.079693286,-0.460323615,2.571206855,0.148920684,-0.468128924,2.576847455,-0.086150204,-0.820044527,2.651291564,0.165259133,-0.834814422,2.670750345,-0.134795058,-0.900816475,2.630261236,0.214943922,-0.905957813,2.6450908,0.002243938,0.00274325,0.010547885,0.001651063,0.001897417,0.008389402,0.001343494,5.96522E-4,0.001863296,0.001395866,0.002318009,0.002320324,0.02116217,0.031956262,0.052923066,0.018272548,0.015501623,0.046428939,0.041423801,0.024672517,0.059982593,0.019319789,0.021069206,0.066736847,0.040341636,0.031453285,0.088297578,0.019464979,0.036139204,0.065506982,0.001163457,0.001904177,0.006749395,0.001620999,0.001801567,0.004946976,0.002202547,5.80721E-4,0.006414242,0.002127518,0.002166768,0.002974532,2.09477E-4,0.001019684,0.001676167,3.31066E-4,0.001062267,0.001383884,8.66366E-4,0.001744635,9.29994E-4,6.76082E-4,0.00247936,0.001668362,0.001834381,0.001792471,0.005180861,6.7514E-4,0.001148529,0.001667607,-0.10424697,-0.024920863,-0.073216275,-0.078440979,0.108063732,-0.165468696,-0.035049303,0.052477472,0.189290183,-0.132665839,0.181776662,0.041729846,0.092371012,-0.089881401,0.042944996,0.007851729,0.032550038,0.086299308,-0.036301996,-0.018855272,0.025337915,-0.023906392,-5.11E-4,-0.003753539,0.002624701,-0.09225967,0.012172164,-0.032296004,-0.085747962,-0.016531717,0.040211279,0.048291543,-0.147338292,0.063607397,-0.030570199,-0.071012598,0.172284389,-6.31239E-4,-0.061046953,0.042609826,0.104420826,0.048739437,0.039302467,0.007891201,-0.035402224,0.05624675,0.011925899,-0.061792653,-0.036056653,-0.140185382,0.067159741,0.006012827,-0.112273131,0.022127241,-0.05955588,-0.042354088,0.060817879,0.050387336,-0.044013368,0.019513643,0.349673386,0.237311561,0.624608762,0.213098094,0.29771176,0.621893715,0.55801445,0.351234893,0.484608454,0.514621468,0.558690648,0.417961073,0.335821249,0.425431779,0.577510969,0.311377553,0.283166642,0.627705847,0.507114818,0.43440397,0.516041225,0.333454555,0.342259869,0.613407148,0.336062656,0.407783511,0.588760427,0.280024472,0.460981493,0.583719068,0.086644398,0.213404282,0.663396385,0.283872093,0.383509303,0.60764863,0.322115616,0.239042871,0.625602928,0.392158794,0.381616609,0.576310606,0.226871943,0.643569147,0.505786313,0.442003039,0.514036258,0.505339635,0.358657151,0.672090162,0.43047265,0.327977581,0.67225768,0.451723879,0.400812823,0.453089924,0.548892424,0.376211295,0.454157692,0.560514369,born,4
-0.336712853,0.680784954,2.441865989,-0.345471744,0.491729831,2.502592957,-0.503025416,0.365897291,2.480701505,-0.193877774,0.35778101,2.507392409,-0.526857894,0.238694037,2.279743581,-0.201109613,0.139722841,2.428378892,-0.380600081,0.296345699,2.134281161,-0.285869446,0.049137803,2.26342886,-0.337457329,0.31171078,2.092875065,-0.303180322,0.005568992,2.196565419,-0.355615916,0.123562822,2.518675355,-0.357454376,0.049830044,2.522489226,-0.430346135,-0.017122308,2.520375806,-0.28830117,-0.022769889,2.526478538,-0.472591834,-0.472326031,2.638189806,-0.258864045,-0.488775954,2.648077441,-0.470883597,-0.848639483,2.683536742,-0.234454898,-0.856416245,2.672004215,-0.494975045,-0.927198771,2.661386215,-0.209639813,-0.935940338,2.635120387,0.005839898,0.004720708,0.005354496,0.004198043,0.00928463,0.018749202,0.016849771,0.012463973,0.018413983,0.00385864,0.010117433,0.018988336,0.041574113,0.046888241,0.098811435,0.03218337,0.009471227,0.058942069,0.01776093,0.043035685,0.138738346,0.009029877,0.075950811,0.048569894,0.012454057,0.049608098,0.137968698,0.021189716,0.112116517,0.065653224,0.001634044,0.004950279,0.009754158,0.001739568,0.007295002,0.007008285,0.002184024,0.003413071,0.006886148,0.0024457,0.004377558,0.004393061,6.54234E-4,0.0049392,0.004847184,0.002169297,0.002266599,0.002626585,7.03293E-4,0.002934667,0.002415443,8.29504E-4,0.002169306,0.001348157,0.008965779,0.00764167,0.0169227,5.79983E-4,9.62776E-4,0.003021599,-0.176054357,-0.086611405,-0.054527412,-0.143102614,-0.053300761,-0.01136829,-0.146956275,-0.03098145,-0.017164047,-0.029089314,0.115760686,0.078974198,0.003968472,-0.153158807,0.058479773,0.064001838,0.011674161,0.081297884,0.018499842,-0.083524119,0.155426589,-0.001855143,0.177398362,-0.016040724,0.020012388,-0.103949008,0.166012744,-0.058358946,0.150269826,-0.0644756,0.032118444,0.136266621,-0.051243953,0.025575358,0.121447639,-0.048343483,0.021992914,0.015534615,-0.052488412,0.063389367,0.110084583,0.008582126,0.007277379,0.077408034,0.031737654,0.061608418,-0.103292303,0.170007806,-0.004599974,0.088663966,0.090627469,0.074861194,-0.184073627,0.089017512,-0.135899473,-0.028785812,-0.037961117,-0.003772496,-0.060142319,-0.2767184,0.483467392,0.457040115,0.500788289,0.357476954,0.35091422,0.5976478,0.437150634,0.518969459,0.502644842,0.283030755,0.400288113,0.600742224,0.393123348,0.49996361,0.526297553,0.33777127,0.405510033,0.588626247,0.378342178,0.419921516,0.553812003,0.337232959,0.572535796,0.507578172,0.22130607,0.473677194,0.569533441,0.353971521,0.637576822,0.459704559,0.286879941,0.471841045,0.574053203,0.315061266,0.582339466,0.515000743,0.325674462,0.51039147,0.555096512,0.49611753,0.528197841,0.473045314,0.315600116,0.659684069,0.472332937,0.42096185,0.688650538,0.363748705,0.189984927,0.761591754,0.417397172,0.31394076,0.712745302,0.40412174,0.461348416,0.402827395,0.543873929,0.231164529,0.364160832,0.567714147,born,4
0.109979819,0.703583827,2.447504153,0.060526969,0.515782532,2.476376576,-0.037567632,0.393621937,2.370613729,0.209785276,0.418066117,2.605912119,-0.06881726,0.208329507,2.258097525,0.297659441,0.161527075,2.585471458,0.126341401,0.1784906,2.135765661,0.417020151,0.056649272,2.432520559,0.233845597,0.174312756,2.065487068,0.459589646,0.018667743,2.391203186,0.102451151,0.170925266,2.48220722,0.116018117,0.102861303,2.481206678,0.070868448,0.028024566,2.423159373,0.181846976,0.022414892,2.535857068,-0.016811136,-0.491750664,2.523719932,0.160987142,-0.460454105,2.69117778,-0.046771704,-0.861252451,2.580501068,0.1184981,-0.81254502,2.766320254,-0.011871536,-0.926381225,2.523198814,0.168351039,-0.883645898,2.816049864,0.005652445,0.001886513,0.007676695,0.005437653,4.76522E-4,0.005613566,0.005046927,0.005014155,0.001656776,0.002600594,0.00261451,0.011229742,0.023370376,0.031036393,0.050636546,0.029003141,0.011614617,0.038881394,0.015718907,0.021496221,0.08772816,0.053058968,0.039723886,0.028738376,0.040387524,0.037914276,0.121939519,0.055662195,0.053027324,0.034089623,0.005467693,0.003701364,0.003388623,0.004697309,0.004797637,0.003451039,0.004841403,0.004972865,0.004605912,0.0052781,0.003790702,0.002751147,0.001763234,0.001923227,0.002771074,0.001774338,8.7186E-4,0.002583612,6.63935E-4,0.001799332,0.001822141,0.00143211,0.003720146,0.002205031,0.001626344,7.002E-4,0.001336606,0.005716967,0.004174618,0.010081833,0.044042218,-0.072508337,-0.010010107,0.023058312,-0.019398494,0.003158809,0.054738253,0.133195783,-0.013078065,0.062727712,-0.045981857,-0.006256297,-0.014374537,-0.010318654,0.009316777,0.078780503,0.03354192,-0.229650901,-0.004052776,-0.002197117,0.017310083,0.002444271,0.00563842,-0.118612787,0.079166598,-0.106232116,0.02593482,-0.020001951,-0.048926053,-0.120559847,0.087971322,0.028806121,0.008758919,0.093051523,0.048789153,0.052116539,0.065782364,0.006623745,0.032975975,0.095252092,0.017288268,0.090352147,0.111784807,0.101060921,0.115488401,0.133540238,-0.082828963,0.098568449,0.041241923,0.074574956,-0.098347055,0.048333983,-0.218125347,-0.004120047,0.092503072,-0.010588448,-0.032630025,0.017219948,0.014440494,-0.006809732,0.462394285,0.30598357,0.577840409,0.550298771,0.247104104,0.555844179,0.675314177,0.557066785,0.312204322,0.346392865,0.361241756,0.60251223,0.406314066,0.518568749,0.523573708,0.50587802,0.287875191,0.514401796,0.353289856,0.366318688,0.601300378,0.624634374,0.509106792,0.390345521,0.366194542,0.400856189,0.578252032,0.599367236,0.578081497,0.358417887,0.543356033,0.57909837,0.414303846,0.538479404,0.617848896,0.383605313,0.53149431,0.486310858,0.478077025,0.644551768,0.508532255,0.375875402,0.396702086,0.639260941,0.42807463,0.485194264,0.471338859,0.490050476,0.259464513,0.652925526,0.480655648,0.32148271,0.720701176,0.393184006,0.463854305,0.438917247,0.5310202,0.446408853,0.422383258,0.549755415,born,4
-0.581399311,0.554314423,2.380208579,-0.624034786,0.362245407,2.399803158,-0.660554105,0.252488398,2.283963281,-0.497536925,0.249724186,2.536209421,-0.659122635,0.157947789,2.087842158,-0.400870496,0.045747363,2.529701561,-0.491751516,0.075950869,2.010783947,-0.293549868,-0.071214298,2.410845632,-0.404022214,0.048335687,1.974853105,-0.240130639,-0.111162889,2.400240105,-0.580544079,0.01410094,2.405376175,-0.565484868,-0.054810152,2.405639088,-0.592350696,-0.1171659,2.348837193,-0.52066897,-0.123920274,2.460256614,-0.662897428,-0.5245135,2.401357772,-0.544276389,-0.503712575,2.584796,-0.686332098,-0.881048326,2.439460754,-0.539094609,-0.853099854,2.656935632,-0.652071425,-0.949581475,2.413505719,-0.465030842,-0.926718525,2.674946947,0.002712148,0.001165096,0.005350019,0.002378568,0.001417446,0.002191935,0.004288335,0.002771495,0.0037321,0.002438702,0.007317111,0.003239741,0.009766202,0.017916741,0.018744324,0.019656941,0.023456649,0.035077675,0.03045318,0.027745821,0.109060725,0.066469722,0.09343468,0.093092087,0.032759655,0.046196708,0.148424856,0.084644396,0.090712059,0.109160786,0.001126271,0.00319385,8.34973E-4,0.00104742,0.004191987,6.71808E-4,0.001295137,0.002656985,0.002297649,0.001304732,0.003899215,0.002623114,6.48313E-4,8.63973E-4,0.001680588,4.10143E-4,6.16161E-4,7.89407E-4,6.90568E-4,9.5406E-4,6.0594E-4,0.001460215,0.001319186,0.001812056,0.001493024,0.001223402,0.001365932,0.002071038,0.001094956,0.002277856,-0.128417534,0.096351837,0.024138631,0.066502424,-0.037695848,-0.103869731,0.066777712,0.025384038,-0.057559201,0.053110808,0.174326805,-0.166514715,0.0100841,-0.194031619,0.087367495,0.055150063,-0.029979453,-0.21632027,0.101090968,-0.059999177,0.091548696,0.045466415,-0.06800541,-0.138637968,0.104238523,-0.026922083,0.100156701,-0.003325221,-0.033576847,-0.134376152,0.135471194,0.301284741,-0.056684235,0.120186263,0.228495181,-0.009459108,0.046497601,0.033620956,-0.142483178,0.063893128,0.255099396,0.116813934,0.008599161,0.001314385,0.131954457,0.052668244,-0.164706428,0.102938294,-0.149265766,0.060026114,0.125264082,0.021271707,0.092693338,0.023586296,0.197691421,-0.031647771,0.042462195,-0.053441942,-0.030189284,-0.027504983,0.500783138,0.342584001,0.541559853,0.467196348,0.578931245,0.44765946,0.57232395,0.555371521,0.40878566,0.386749659,0.611571544,0.429126794,0.434791455,0.657219305,0.391917849,0.423756918,0.432437848,0.508084457,0.43951321,0.433506887,0.533814135,0.346228233,0.454668392,0.552089972,0.437808282,0.359480218,0.560812939,0.322482065,0.422618155,0.575162797,0.488812269,0.678207495,0.287772009,0.49765457,0.737988764,0.246807796,0.482353573,0.525987311,0.462674878,0.470838549,0.594018064,0.393335181,0.325633646,0.451783503,0.564125169,0.424756058,0.514555224,0.492417976,0.463171589,0.55082186,0.450511949,0.4880567,0.489240299,0.497116133,0.586894993,0.438813918,0.447587837,0.381985038,0.379730711,0.585943725,born,4
