0.208927112,0.625082546,2.294515762,0.189353255,0.432239457,2.349840025,0.01429334,0.34725777,2.350076893,0.354439833,0.323454598,2.342879893,-0.127105357,0.210444957,2.256853951,0.435880431,0.137075355,2.25075532,-0.064426398,0.179247784,2.075634803,0.335595874,0.066531876,2.104723877,-0.063691882,0.193950884,2.018972246,0.307019998,0.050152975,2.042387459,0.171136766,0.096304203,2.360353213,0.167179934,0.029587722,2.349778385,0.088679824,-0.04398236,2.345740656,0.237213498,-0.050115752,2.348745492,0.041514847,-0.516382389,2.489221746,0.27756483,-0.510730403,2.456128582,0.015553117,-0.866563431,2.584839082,0.275504257,-0.881319708,2.543079156,-0.030948969,-0.927374294,2.553267459,0.313347441,-0.933438865,2.490100705,0.002683815,0.002682779,0.005210586,0.001322278,0.001768166,0.002784942,0.003038366,0.002707155,0.007638754,0.001968608,0.001832266,0.006298689,0.018133884,0.043130797,0.058932923,0.018684136,0.007048705,0.051659998,0.113829422,0.064738789,0.108789358,0.05773631,0.028618239,0.095303516,0.134586194,0.076634135,0.11762903,0.085597968,0.045191748,0.092373599,8.04268E-4,0.001142827,0.003032942,8.37644E-4,0.001245873,0.003563264,0.001410522,0.001293291,0.003893744,8.87597E-4,0.001012164,0.004122705,8.49913E-4,0.001871423,0.002029935,0.001286628,0.005341458,0.002362753,9.92357E-4,0.002571148,0.002924473,8.16455E-4,0.002111495,0.002242473,0.002750431,0.002600816,0.003985059,0.00204644,0.003026524,0.007356607,-0.02700643,-0.181230137,-0.18601684,-0.069878707,-0.207381213,0.191456602,-0.076193422,0.026784247,-0.006969461,-0.003307038,-0.024969897,0.149349854,-0.042709251,-0.061365623,-0.021937183,-0.012804475,-0.05413437,0.018149547,0.071350765,-0.110824862,0.055367449,-0.043135247,-0.02034552,-0.028318149,0.066758889,-0.092980709,0.037765366,-0.072193741,-0.039920572,-0.002405348,-0.032454596,0.083726533,0.086467408,0.027289877,0.066138354,0.170916717,-0.00659849,0.019861332,0.105808625,0.016272201,0.013771874,0.1650569,-0.003140068,-0.041995781,-0.082861744,-0.047600954,0.076199471,-0.038393037,0.008570979,0.05846594,-8.03387E-4,0.012099458,0.008506801,-0.030455702,0.0179105,0.003659289,-0.035716032,0.028682305,-0.00639753,0.028934617,0.615666862,0.232542473,0.47696237,0.54062054,0.372132767,0.468390461,0.389861822,0.345444761,0.597384518,0.304359104,0.339620719,0.607511203,0.420432281,0.391801921,0.572213701,0.525444069,0.326484745,0.55012156,0.528991805,0.485607331,0.475599773,0.514447027,0.367198296,0.542371979,0.59681154,0.407606651,0.476089213,0.566364818,0.420349851,0.493659261,0.43509279,0.45798798,0.533605628,0.371989343,0.441663368,0.545079677,0.47393214,0.42432966,0.531060539,0.325850726,0.31970413,0.603303421,0.363184335,0.712200449,0.410468883,0.307683721,0.770234718,0.382552876,0.346628009,0.588918117,0.510508631,0.287736223,0.579786986,0.534181361,0.381326434,0.330364323,0.605919058,0.324403547,0.33315068,0.621670933,born,4
-0.252100911,0.695705282,2.154092333,-0.298809058,0.506395796,2.196452111,-0.377099897,0.371494267,2.086185856,-0.185404638,0.41264029,2.368552511,-0.287291902,0.182137869,1.969266311,-0.128044397,0.203011998,2.362103444,-0.078075246,0.157574917,2.010433967,-0.031305606,0.097738539,2.176808811,-0.011402269,0.164118386,2.029765167,-0.008224074,0.079349205,2.1451929,-0.287843927,0.151733949,2.254093089,-0.285733566,0.080677431,2.268955611,-0.327204907,0.010070265,2.217402322,-0.240294267,0.008928018,2.340452167,-0.397063906,-0.475410812,2.323876244,-0.264594213,-0.465355159,2.535713456,-0.413562161,-0.862459782,2.332587744,-0.333529188,-0.774793463,2.606121089,-0.34033966,-0.913458352,2.288219411,-0.258953108,-0.851907218,2.6426629,0.01757083,0.002566661,0.006263408,0.015909402,0.001772854,0.005958572,0.012765208,0.002074838,0.004662487,0.015042097,0.009144816,0.011271698,0.086687662,0.01480164,0.019598752,0.043204206,0.025352698,0.063354416,0.088041766,0.059893354,0.071119974,0.088950472,0.111256073,0.056151178,0.095649346,0.08154062,0.081759185,0.098236402,0.163308675,0.067340742,0.010244469,0.002331574,0.00629862,0.009463044,0.002869425,0.006532939,0.008469408,0.00822078,0.009850266,0.009562449,0.004872184,0.009109912,0.003936185,0.003708278,0.002995701,0.005234236,0.003286669,0.00406026,9.97457E-4,4.59537E-4,5.4685E-4,0.020836848,0.006813014,0.007048537,0.001572666,8.73318E-4,0.00170048,0.017117385,0.008576925,0.011267028,-0.108685516,-0.101312587,0.097235833,-0.106396302,-0.009567777,0.084177877,-0.093683433,-0.045716155,0.040821595,-0.127197162,6.83859E-4,0.044269856,-0.185968686,-0.035380724,0.130405998,-0.136936564,0.0797095,0.079106743,-0.054175485,-0.01121348,0.101681405,-0.208115949,-0.041473727,0.043609405,-0.076732947,0.002250334,0.120100788,-0.243956267,-0.037627013,0.052477549,0.012260269,0.042196256,0.054885297,0.01739136,0.020587637,0.048472716,-0.005083982,0.058704032,0.071618165,-0.004413611,0.009996968,0.038406523,-0.107168252,-0.06667659,0.121238577,-0.292801756,-0.188719124,0.149248441,-0.017834957,0.094121201,0.057909317,-0.03554232,-0.006735925,0.032278938,0.026473652,0.064747506,0.138004182,-0.007601323,0.011325575,0.031691064,0.737624042,0.40741404,0.344413777,0.75172996,0.246951649,0.410371779,0.808862389,0.272745236,0.350540166,0.548386848,0.437472154,0.488020985,0.754047831,0.432817688,0.284791469,0.471855075,0.411108003,0.528707554,0.614404889,0.463829699,0.431350795,0.557451934,0.552509544,0.402094512,0.583861678,0.465774223,0.444855144,0.50366547,0.561291388,0.420031178,0.68088793,0.47788505,0.379958242,0.632056541,0.544329569,0.379135473,0.559017302,0.440398119,0.483956915,0.616946297,0.536709934,0.398107855,0.463023252,0.576303664,0.445202148,0.457085723,0.539134241,0.400879635,0.49117588,0.584524086,0.441463225,0.775971083,0.370839215,0.350485801,0.482083814,0.467157111,0.497321382,0.709357462,0.488778613,0.349608458,born,4
0.139755549,0.69567037,2.452232544,0.064869628,0.519063786,2.474505772,-0.032182372,0.39909804,2.365354175,0.206742379,0.419811253,2.615736947,-0.032130642,0.215041179,2.227693807,0.295701468,0.178367305,2.597732474,0.164799039,0.192358609,2.122361193,0.430382775,0.100769343,2.422246158,0.262588463,0.191336868,2.060361088,0.478211354,0.068219324,2.387542947,0.109271364,0.170849777,2.483523719,0.12232527,0.101869259,2.48463714,0.079141062,0.027910853,2.425286596,0.187202968,0.021108833,2.542679649,-0.016025235,-0.494162191,2.521871018,0.161364858,-0.464307602,2.691801439,-0.047449218,-0.865355077,2.580258509,0.118544746,-0.812487972,2.764903088,-0.012244176,-0.927905005,2.522113175,0.167771996,-0.88371334,2.81428493,0.024482705,0.009706899,0.010621895,0.009717831,0.003207609,0.006956083,0.005399003,0.004875668,0.001517096,0.00636106,0.006799585,0.011412067,0.057620678,0.025453108,0.056509837,0.026106407,0.017701788,0.043319311,0.053006657,0.026429516,0.083416289,0.061070795,0.039605488,0.032863961,0.055979454,0.042337575,0.113937841,0.070049597,0.053399811,0.030913414,0.007698657,0.001630455,0.00226985,0.007107492,0.002357642,0.002261131,0.007984165,0.002299874,0.00291711,0.005531626,0.002457606,0.002640734,0.001965944,0.002834582,0.002323814,0.001136722,0.001324506,0.001561053,8.31543E-4,0.001329884,0.001400632,0.001167461,0.003216919,0.00171755,5.26848E-4,9.37962E-4,0.0010572,0.004846295,0.003941143,0.00965925,0.05662207,-0.005799432,-0.095272183,0.106586962,-0.016201622,-0.053210481,-0.291427988,0.212282752,0.101932657,-0.108678441,0.025694066,-0.03607261,-0.055966799,0.005158024,0.042835033,-0.035422019,-0.087607694,0.087588743,0.039891312,-0.035293077,0.070223204,-0.1059268,0.045208363,-8.06E-5,-0.016071586,-0.023049795,0.09317938,-0.094974576,0.044470471,-0.035113573,-0.046713214,0.011839895,-0.021392242,-0.100883583,0.019945802,-0.079193341,-0.074238331,3.64964E-4,-0.041058965,-0.108332051,0.010260964,-0.053243651,0.137491763,0.110231181,-0.062407543,0.038706462,-0.096638359,-0.051098254,-0.007432674,0.055535357,-0.109617301,0.057409636,-0.113234819,0.091093863,0.055115043,-0.078844644,0.066242858,0.002678834,-0.014328139,-0.01857051,0.753837375,0.321153969,0.380103213,0.620088441,0.286316388,0.499029782,0.414519124,0.640127813,0.351486811,0.351262604,0.516121563,0.537137387,0.62543922,0.392603136,0.463616711,0.42473436,0.40090477,0.555118046,0.345330177,0.382487476,0.59315553,0.619536337,0.470271775,0.426415808,0.31335479,0.37075496,0.603329853,0.704977,0.513870529,0.322011819,0.683171624,0.50031165,0.361809525,0.651572181,0.549876779,0.340367995,0.691301858,0.468500699,0.371288248,0.607513304,0.397627254,0.467514396,0.438907493,0.664674848,0.392538194,0.508490393,0.441279506,0.506214765,0.385394994,0.558609753,0.496946763,0.361762291,0.7418682,0.365789638,0.446204814,0.406461827,0.547485413,0.442350431,0.372914312,0.568544439,born,4
-0.263378134,0.693438083,2.143848485,-0.309214542,0.504046047,2.186955703,-0.389523931,0.371053929,2.079333505,-0.190456641,0.410079349,2.357759733,-0.287571409,0.195444045,1.955353812,-0.12033985,0.17061235,2.331752228,-0.064063017,0.184498505,1.981207911,-0.009477068,0.079427375,2.155937109,0.008514039,0.208651573,1.995894624,0.017279073,0.066170233,2.130727822,-0.293566881,0.151864439,2.248038188,-0.290486056,0.081469097,2.263689337,-0.33314095,0.008685058,2.213721366,-0.241961427,0.011493886,2.335336624,-0.399857457,-0.473532291,2.319911208,-0.264371703,-0.466628,2.531611178,-0.413726123,-0.862729406,2.332170158,-0.33840278,-0.773949866,2.601641366,-0.341691134,-0.913826679,2.285956782,-0.262443919,-0.850188979,2.639095218,0.025894102,0.003313111,0.008302164,0.022091409,0.004087282,0.004438294,0.017952125,0.005021805,0.003302478,0.019699613,0.005375689,0.011303435,0.103111304,0.029235333,0.02890353,0.056714446,0.024690075,0.040709797,0.114482758,0.042262056,0.082203147,0.117284993,0.106421103,0.030926736,0.126763599,0.061091628,0.086530899,0.133075731,0.161894408,0.035116011,0.014619574,0.005903745,0.004284657,0.013341962,0.006724474,0.004567392,0.01223614,0.004590734,0.010562746,0.012770326,0.004636384,0.008729409,0.005156918,0.00207903,0.001576198,0.006080593,0.003741477,0.00275534,9.50413E-4,5.17601E-4,5.80521E-4,0.018715587,0.003692629,0.005817874,0.001775171,8.63189E-4,0.001507403,0.01419128,0.006281578,0.007612945,-0.099623201,-0.100038653,0.050999578,-0.135414427,7.93374E-4,0.072119042,-0.152508869,-0.080577318,0.025652297,-0.0925412,-0.073581467,0.020276847,-0.152875049,-0.140156902,0.110757355,-0.049629559,-0.015197624,-0.020599328,-0.030188574,-0.104156598,0.048598755,-0.113330496,-0.154986411,0.028506154,0.010211098,-0.071712619,0.081647854,-0.177698364,-0.124984726,0.038288681,-0.007024354,-0.066547542,-0.007092958,0.012655034,-0.062360999,0.008118695,0.026988681,-4.90415E-4,0.040201293,-0.011541141,-0.062325568,-0.040418486,-0.005998508,-0.073378124,-0.025641896,-0.055302631,-0.265435869,-0.009600193,-0.004339848,0.00563839,-0.035698536,0.099612683,-0.128816742,0.0891631,0.031991766,0.032142275,0.025893576,0.07809613,-0.119795129,0.11036816,0.726052995,0.482280581,0.320052119,0.81075084,0.316939073,0.318751699,0.809518983,0.372821924,0.286622061,0.632541152,0.397075903,0.456767997,0.7236889,0.423541166,0.330652873,0.512859613,0.419887686,0.523015868,0.628268024,0.492044662,0.41019683,0.58112298,0.547976441,0.395691303,0.623396189,0.521177648,0.394325718,0.579897661,0.553374463,0.385268848,0.661252835,0.497345886,0.387793395,0.604842727,0.538419727,0.406230719,0.542376933,0.375526674,0.524788745,0.594982965,0.46913057,0.451970103,0.584273451,0.529738665,0.424969871,0.501414849,0.620473933,0.373603633,0.466838605,0.584835006,0.462279322,0.700660823,0.438237282,0.3634431,0.463471405,0.470701647,0.524501043,0.609423675,0.487699368,0.409567973,born,4
0.249320569,0.622301225,2.243801363,0.184368534,0.440746417,2.247345798,0.111452445,0.312248301,2.131211879,0.32003511,0.339268073,2.392982879,0.111901705,0.167118662,1.96077421,0.427289092,0.116796218,2.356948782,0.321481152,0.135716868,1.932770048,0.524686175,0.058195258,2.193987435,0.388400839,0.143522114,1.90150171,0.560095642,0.054886122,2.169562774,0.206743849,0.102468193,2.255491573,0.222053942,0.03583499,2.25191171,0.184814772,-0.043308219,2.18612671,0.275200123,-0.048121207,2.315669742,0.092014596,-0.526682244,2.277444194,0.246141956,-0.538225811,2.466222669,0.024373389,-0.883223296,2.329919597,0.195253019,-0.865427219,2.512936274,0.038659335,-0.944993428,2.298094944,0.261196581,-0.922915805,2.529088806,0.018056703,0.003340651,0.014990583,0.006140037,0.020059555,0.003927564,0.010179424,0.00604447,0.006314244,0.005112438,0.013692795,0.011266202,0.043243962,0.03669225,0.053236688,0.033256698,0.018346434,0.081392164,0.014690033,0.039607714,0.148612259,0.101064442,0.034594052,0.089233757,0.016866761,0.044735061,0.172360456,0.136664045,0.041252873,0.110128035,0.006447351,0.011999634,0.009963915,0.006964354,0.015271708,0.011535717,0.008912574,0.005392294,0.011717615,0.007515733,0.009906755,0.018801102,0.001562686,0.003216143,0.00349598,0.002236633,0.014156837,0.004291162,8.16428E-4,0.00145829,0.001020337,8.52462E-4,0.001294124,0.00211389,0.006164714,0.004425831,0.005640144,0.003380875,0.001681358,0.007189284,-0.212879981,-0.063753258,-0.268122299,-0.018589681,-0.133773619,0.105050636,0.006745685,0.018803532,-0.169924144,-0.045548735,-0.103751065,-0.080189656,0.088292103,-0.034911057,-0.022017692,0.121466045,0.002522991,-0.204194358,0.114216424,-0.016880721,-0.025941859,-0.057663694,-0.080488618,-0.091506125,0.067966797,-0.027428021,0.003735806,-0.036964274,-0.051883901,-0.095539472,-0.105259524,-0.052380839,-0.145632081,-0.107399819,-0.072260712,-0.140351666,-0.060508408,0.036935552,-0.030449756,-0.070885978,-0.017887277,-0.152536662,0.04575369,0.034508703,0.023105846,-0.008260235,-0.140261734,-0.031717892,-0.02106273,0.072604602,-0.065060575,0.013029203,-0.082282753,-0.012007808,-0.04674214,-0.076311939,0.14397939,0.105103959,-0.048856148,-0.00592901,0.534935706,0.411973741,0.413073498,0.523587849,0.573255817,0.417410756,0.561664219,0.528481782,0.411393959,0.279518449,0.622532782,0.500141788,0.593675567,0.440312169,0.466625883,0.431416193,0.468420837,0.493651139,0.383363552,0.375801274,0.586890142,0.578310312,0.387015047,0.490346989,0.35781941,0.386890505,0.595276126,0.573170061,0.390671418,0.494078208,0.398634019,0.667773997,0.406411589,0.394427145,0.67352553,0.40376383,0.471735523,0.490885866,0.510602962,0.411356171,0.482276255,0.518538428,0.448094069,0.466048955,0.533616249,0.247466454,0.822431511,0.340812404,0.446251457,0.521588016,0.503179581,0.307496716,0.57045864,0.531321594,0.425874298,0.389918327,0.551631239,0.437348316,0.32215188,0.584465857,born,4
0.127494323,0.625852388,2.301373672,0.058126224,0.455277619,2.2846315,-0.046134862,0.336164181,2.176941859,0.219326608,0.303856952,2.407424047,-0.095237932,0.231461414,1.977190391,0.31267257,0.132283608,2.407242531,0.059807151,0.216106736,1.844089781,0.455664733,0.089844665,2.293084234,0.103567187,0.232589466,1.815785734,0.511848977,0.080254054,2.258030922,0.062734857,0.077207983,2.299693641,0.063786129,8.22117E-4,2.305515016,0.00696091,-0.070943268,2.262789109,0.122659883,-0.079748355,2.350288625,-0.083696661,-0.501723152,2.358988047,0.132513539,-0.511594131,2.477195109,-0.100556984,-0.893465997,2.45542875,0.184333184,-0.858301897,2.525435578,-0.098542847,-0.955454681,2.418421031,0.245833556,-0.918337586,2.527217078,0.011322436,0.006139612,0.006745588,0.012049977,0.015240993,0.003268193,0.012348461,0.039713722,0.010430131,0.005095322,0.013185495,0.013231686,0.053103517,0.055616497,0.062139349,0.042865218,0.022356707,0.053497518,0.024054068,0.112668612,0.127568668,0.085682139,0.041531897,0.030825065,0.022824502,0.129441854,0.135183616,0.118852712,0.049064276,0.03960331,0.004710278,0.008457742,0.004182559,0.004143679,0.01235721,0.005279141,0.008052771,0.009656427,0.008118033,0.004129986,0.011029545,0.007067102,0.006852763,0.002410089,0.004401646,0.001808421,0.007821942,0.003039175,0.001472634,0.002055252,0.002428397,0.001987609,0.002783585,0.001741897,0.001122026,0.002111442,0.00257628,0.006802047,0.002562141,0.006356556,0.242144313,-0.083927061,-0.004424447,-0.159392734,0.198097732,-0.081189863,-0.033453286,0.137247109,-0.096538304,-0.002734939,-0.286160238,-0.005325439,0.068247453,-0.087670305,-0.02375805,-0.088120167,-0.207078876,-0.063224754,-0.058409132,-0.160288953,0.016848437,-0.107853671,-0.14849719,-0.020275902,-0.006913396,-0.213901798,-0.022877608,-0.086409819,-0.14465433,-0.018873456,-0.079073604,0.199581337,-0.038149574,-0.086667531,0.072133264,-0.045621734,-0.05224741,-0.013944545,0.001314055,-0.02847309,0.022967878,-0.058596182,0.021696786,0.055602256,0.035791188,-0.040059774,0.117328278,0.015129762,-0.049255214,0.019860545,0.118957102,-0.062910356,0.056340638,-0.019878556,-0.013924667,0.061306124,-0.024888383,0.019760705,-0.009925374,-0.007673294,0.487670473,0.469648686,0.479048385,0.343465516,0.699090859,0.386239963,0.566978156,0.635461697,0.331393562,0.442065941,0.558599696,0.443519088,0.452785453,0.537476026,0.488131796,0.582612713,0.405626455,0.45857617,0.341850902,0.556445296,0.513561428,0.640959401,0.593950259,0.304522045,0.287521384,0.662184224,0.455729261,0.691892835,0.49817436,0.33739271,0.351833262,0.690410876,0.408594739,0.278445773,0.696971141,0.449266691,0.410554018,0.541046418,0.509836734,0.373931965,0.640397907,0.461441699,0.486772752,0.622668023,0.42026314,0.458240724,0.710018668,0.356325791,0.373120218,0.49104321,0.534868558,0.390397815,0.645697456,0.450967449,0.353047993,0.55411318,0.523053096,0.468103283,0.43644575,0.535679484,born,4
0.135984865,0.622499363,2.299391772,0.065077291,0.437952881,2.28592714,-0.040490039,0.340586398,2.182829175,0.215266842,0.308991516,2.411395614,-0.111883578,0.234776575,1.983534982,0.287916696,0.120071979,2.420317614,0.044357217,0.21802428,1.854495211,0.422617398,0.058248163,2.301170877,0.081821375,0.226991944,1.837392649,0.481894749,0.039911205,2.258648614,0.065550195,0.074754655,2.305196667,0.065928921,0.002290365,2.312349825,0.012444308,-0.069567493,2.270846421,0.12037254,-0.076424198,2.358780298,-0.080777647,-0.50307744,2.363837649,0.133381558,-0.513241847,2.480112632,-0.101613914,-0.893000546,2.455973386,0.185300265,-0.860881165,2.525586632,-0.09892394,-0.953092365,2.415935211,0.246915035,-0.920078096,2.525005228,0.008927877,0.006896798,0.012056865,0.011794167,0.020905318,0.010113762,0.013575457,0.038700114,0.012345192,0.004946373,0.008187234,0.013504895,0.04220098,0.050734699,0.05426044,0.026634749,0.028060071,0.053176652,0.029112018,0.113593865,0.123854483,0.064528882,0.031650761,0.03341546,0.025372442,0.134492544,0.132621183,0.097088538,0.036602357,0.028856868,0.00363732,0.007572067,0.006515036,0.003334632,0.008288591,0.005995213,0.004957528,0.004288499,0.005752831,0.003938196,0.006647288,0.007640009,0.010359136,0.002358847,0.008402939,0.002315003,0.004618284,0.002374489,0.001863719,0.001973614,0.003506835,0.001551053,0.002866309,0.001734472,0.00155742,0.00201136,0.00227647,0.009941246,0.003245226,0.007745629,-0.191264413,0.010184497,-0.097481714,0.06470336,0.232829176,-0.160001948,0.072539521,0.015394137,-0.10167107,0.024062284,0.083832104,-0.067972679,0.063537362,-0.063714157,-0.036323622,-0.198222491,-0.124467408,-0.08459806,0.058819088,-0.10356172,-0.067619393,-0.072122147,-0.18965396,-0.073866989,0.077223691,-0.163580403,-0.051543841,-0.058167498,-0.156834571,-0.016739872,0.006575779,0.172259019,-0.170940477,0.012090091,0.205214344,-0.155838544,7.411E-4,0.012254383,-0.162473135,0.106834233,0.100083434,-0.029738997,0.057617267,-0.019496329,0.101428314,0.11603495,0.039163212,-0.106302412,-0.060750279,-0.042020505,0.015594379,-0.024934585,0.004876835,-0.031835361,0.036592848,-0.060270122,-0.002332642,0.077066031,-0.040155002,-0.013936346,0.408149532,0.554566657,0.475040517,0.338130943,0.698506006,0.366295914,0.473515939,0.734942975,0.309147204,0.342710345,0.558015656,0.517765764,0.451361759,0.557795132,0.477678243,0.533995291,0.409429178,0.479076083,0.387810764,0.579521356,0.48587786,0.663811104,0.446267336,0.380348653,0.338530132,0.635941395,0.460653862,0.711035768,0.42728579,0.36396923,0.442947016,0.69728838,0.32403531,0.416487257,0.672834353,0.36298952,0.474786856,0.551521929,0.446459764,0.386544153,0.590313236,0.479918444,0.593554927,0.486115699,0.429428798,0.44829226,0.656105819,0.395241946,0.396659101,0.479490488,0.542606892,0.419727459,0.698523638,0.397061849,0.353540746,0.641967734,0.469019109,0.553237456,0.440591419,0.486758949,born,4
-0.294638508,0.67071962,2.403618481,-0.345129695,0.487017162,2.447244767,-0.401456934,0.341999836,2.329333541,-0.232241943,0.381940827,2.60030988,-0.25932565,0.232237098,2.232060729,-0.147330173,0.145015168,2.520747301,-0.043560063,0.299521628,2.244189489,0.013285244,0.106364083,2.374467015,0.025443037,0.334703238,2.249700835,0.063233351,0.097033219,2.360705579,-0.304851632,0.120012412,2.452020586,-0.2916392,0.047225931,2.452893113,-0.323661432,-0.019168049,2.389061481,-0.242423502,-0.024705269,2.513952316,-0.402137595,-0.498130326,2.500432233,-0.285213441,-0.511799513,2.687646549,-0.418811923,-0.881769927,2.562866857,-0.329175604,-0.851250647,2.70324918,-0.384383844,-0.949137323,2.52840285,-0.248510498,-0.920529592,2.733402451,0.011387208,0.004410167,0.004995952,0.01174266,0.012425032,0.007447543,0.01411201,0.001934124,0.009293948,0.013694622,0.008551999,0.010303427,0.102072584,0.086352256,0.032782412,0.045237479,0.023813836,0.030538989,0.113560151,0.093995163,0.071363852,0.086909055,0.095596902,0.019879439,0.116946768,0.095210835,0.077573096,0.100986277,0.12593645,0.028174322,0.010787227,0.007825899,0.005986506,0.010977235,0.010345572,0.006035661,0.012223044,0.007899821,0.01187695,0.011718829,0.008089146,0.009891459,0.004088373,0.007018045,0.005172527,0.0064285,0.005380941,0.002559874,0.00202605,0.002628742,0.004181321,0.005546769,0.0024752,0.008531946,0.001704656,0.001866839,0.002990708,0.005382257,0.004227866,0.007078612,-0.183842103,0.026567191,1.06927E-4,-0.056406271,-0.072957392,-0.105940659,-0.151653551,0.024653254,0.038727556,-0.136681245,-0.028462664,0.014595956,-0.180102546,-0.206550782,0.019504282,-0.162540876,-0.104113292,0.007047754,-0.134645949,-0.046981186,0.158071742,-0.226543409,0.047434271,-0.067660817,-0.067643499,0.029820519,0.130402869,-0.210900376,0.114486724,-0.0808153,-0.042687824,-0.052005963,0.03565633,-0.042145119,-0.064750353,0.034995197,-0.074064694,0.017852208,0.067349795,0.014370071,0.013805615,-0.032818274,-0.092101903,0.127200709,-0.045474209,-0.135881716,-0.070550724,-0.042469966,0.02126853,0.036616522,0.106881516,0.006395826,-0.020262644,0.042941409,0.083602912,0.042104682,0.01035799,-0.032854717,-0.007756809,0.031473299,0.59981914,0.456460695,0.441316058,0.582851246,0.462909843,0.451241271,0.612024466,0.346844903,0.485150037,0.531293733,0.507925706,0.464808468,0.599202658,0.587880759,0.325069946,0.550522052,0.505282535,0.445195349,0.532368841,0.551690602,0.408535416,0.603421555,0.537612229,0.371535093,0.573016733,0.51226555,0.425374129,0.605693776,0.542920096,0.360286998,0.492063684,0.665660627,0.387343728,0.488028021,0.689004753,0.368132736,0.533010745,0.507047127,0.467032135,0.451278528,0.566684529,0.48221887,0.308403793,0.710189781,0.426570661,0.448874819,0.63192907,0.426818307,0.451957793,0.554923137,0.477174811,0.419342867,0.274541527,0.60705518,0.415371061,0.468854471,0.543609132,0.569752016,0.438722391,0.485893592,born,4
