-0.479729905,0.726078561,2.403713347,-0.481913435,0.540688661,2.45586452,-0.646273647,0.406351076,2.428460643,-0.312904536,0.43417669,2.469510745,-0.697310385,0.157042201,2.451616684,-0.127528524,0.322450151,2.331108459,-0.663063247,-0.065892243,2.422486408,-0.125057891,0.460786092,2.117374622,-0.646067389,-0.147873817,2.408706745,-0.121371056,0.50526372,2.095489643,-0.451118956,0.174199066,2.466366051,-0.443310057,0.101566088,2.457923449,-0.51359316,0.023551401,2.441838163,-0.35965886,0.028243724,2.470005541,-0.530354544,-0.459342649,2.571695316,-0.305661109,-0.501064082,2.620982041,-0.589030106,-0.849646019,2.614009296,-0.243807771,-0.859881984,2.616163133,-0.642451757,-0.923278154,2.60686799,-0.219492619,-0.922436288,2.557228061,0.007497505,0.003640537,0.003115698,0.004609577,0.005093016,0.004925261,0.005514447,0.001227521,0.004510801,0.004714369,0.015559155,0.004828338,0.00285971,0.001858817,0.005066446,0.011002078,0.0110495,0.012498553,0.002627128,0.004249729,0.0032333,0.134210141,0.031343197,0.018269471,0.003050703,0.003519307,0.003939483,0.167341717,0.032672666,0.026484837,0.002199747,0.00183633,0.002837654,0.001880768,0.003167595,0.001467254,0.001984555,0.002656138,0.001721552,0.001688816,0.003285695,0.002430145,0.002995873,0.003225556,0.002363048,0.001527069,0.008389903,0.003424791,6.44783E-4,0.001964248,0.001298175,0.001837864,0.003942595,0.002163817,0.00238726,0.003163801,0.002766267,0.018197708,0.014702273,0.032289988,0.018264962,-0.110104233,-0.021884634,-0.067431411,0.026577107,-0.171269218,0.091034494,-0.115281132,-0.0586311,-0.259992131,-0.010037728,0.030029914,-0.033182776,-0.022859037,-0.038680444,0.037159205,0.059640563,-0.009338206,-0.064299564,0.034490515,-0.027114539,0.014257114,0.037998846,-0.072126175,0.128178368,-0.197830976,-0.060413552,-0.035991531,0.041129764,-0.043405966,-0.039259018,-0.060542629,-0.235473468,0.035338741,-0.043968888,-0.11982295,0.023114335,0.125795381,-0.153480394,-0.004449536,0.145296436,-0.038522369,0.168053055,-0.068682775,-0.016921929,0.047504325,0.09163374,-0.006344568,-3.59784E-4,0.004683609,-0.063962108,-0.040682427,0.014104499,0.053018456,0.005470778,-0.055339863,0.031248702,-0.030854655,0.00940792,0.024642756,0.636392708,0.571916818,0.349323259,0.600120239,0.479904297,0.40905971,0.723012276,0.382657775,0.381949895,0.467921113,0.593052452,0.417619797,0.494441126,0.486578198,0.501894799,0.449876737,0.445331084,0.540285553,0.405023445,0.789926526,0.312088403,0.790137208,0.395996503,0.31335674,0.447031316,0.66222773,0.379337362,0.834831768,0.376060365,0.268793972,0.460500693,0.440576381,0.482816304,0.563634349,0.603555519,0.371148065,0.53932474,0.631627969,0.34332208,0.466162355,0.643774909,0.40840544,0.578982844,0.63909032,0.325695875,0.316566126,0.801833974,0.34328874,0.293393059,0.755160752,0.4031467,0.42223527,0.730550628,0.367526119,0.520040383,0.493564461,0.485049192,0.477886,0.607873669,0.441320178,bye,5
-0.3459718,0.667136217,2.406515118,-0.327904418,0.478688219,2.483659118,-0.499733771,0.360352735,2.516842839,-0.171874086,0.37411721,2.495772043,-0.540605245,0.096166319,2.562401097,-0.022915624,0.241292105,2.369487065,-0.567133924,-0.130922604,2.558383183,-0.046635802,0.450286086,2.236238753,-0.557534268,-0.214284672,2.507648075,-0.05358095,0.498395446,2.221641753,-0.326879587,0.130075026,2.492479903,-0.326869013,0.060307428,2.494348849,-0.402033569,-0.01629705,2.498854505,-0.251316822,-0.010853566,2.489270194,-0.433831531,-0.461936072,2.611357172,-0.208234949,-0.474254981,2.614666806,-0.437589269,-0.847870477,2.659854194,-0.201952961,-0.844405368,2.645213323,-0.467588904,-0.926542941,2.640423054,-0.178196213,-0.929714958,2.613617806,0.007417592,0.001437388,0.005355143,0.004814015,0.005534718,0.004907864,0.002495475,0.00125227,0.003902742,0.011853635,0.006561702,0.004925791,0.00276616,0.00233318,0.002910358,0.008196964,0.021518415,0.01167678,0.008580309,0.014985287,0.009978017,0.069953952,0.03517233,0.028945253,0.004806022,0.009792157,0.00764516,0.083426977,0.019192947,0.033149971,0.002719234,0.002818551,0.004190037,0.002672029,0.002661597,0.002227738,0.002662469,0.003945614,0.002869629,0.003126122,0.005866841,0.002388092,0.001171213,0.007548883,0.003123881,0.002007629,0.006439141,0.002479731,6.78444E-4,0.002599537,0.00139864,6.52861E-4,0.001679976,0.001151892,0.009288075,0.01010365,0.022749454,5.82376E-4,0.001056156,0.002532364,-0.111272964,-0.011953976,-0.125491653,-0.113249667,0.014372307,-0.043875989,-0.086273437,-0.047911638,-0.088143944,-0.142335683,0.015067013,-0.1672264,-0.210672761,0.050251238,0.027687929,0.048336172,0.052716974,-0.107821814,-0.051986593,-0.066896736,0.046963034,-0.00861371,0.128692091,-0.03656943,-0.002567005,-0.055969213,0.052797936,-0.036079031,0.05033231,0.005432,-0.141952946,0.133081459,-0.155049981,-0.164151413,0.10863457,-0.059885765,-0.141755509,0.100212561,0.0095218,-0.204377012,0.127567879,-0.0467773,-0.12292153,-0.124650122,0.027010586,-0.019712661,-0.012664283,0.03019168,0.037500563,-0.013400061,0.045783018,-0.032001211,0.017902048,5.81955E-4,0.067800107,0.078062463,-0.016974488,-0.030332941,-0.062197665,-0.12731583,0.809331426,0.307295755,0.312396406,0.686440797,0.46743614,0.375744038,0.595960273,0.461190065,0.444810868,0.573870894,0.554223814,0.371074245,0.5375313,0.543264779,0.421951382,0.425730822,0.575114274,0.473525285,0.310514054,0.687302397,0.452002253,0.590377559,0.647993397,0.317150545,0.320861983,0.686873132,0.450318895,0.741558219,0.424789978,0.356958639,0.651321197,0.519316186,0.322757935,0.660468035,0.552022003,0.317620232,0.561889779,0.630515143,0.350152043,0.576587106,0.621890981,0.321582896,0.404339834,0.751914305,0.337497502,0.411182062,0.749946393,0.357241041,0.374805849,0.605410925,0.487999895,0.341909171,0.736705761,0.405051426,0.54859329,0.341166454,0.52933541,0.284894339,0.523832976,0.545872219,bye,5
-0.020295005,0.633402298,2.253575561,0.005536215,0.447110052,2.282751829,-0.165943383,0.339608743,2.328082207,0.142099648,0.335808957,2.231535537,-0.22722983,0.104718451,2.384404183,0.25595483,0.282240757,2.011250427,-0.245232201,-0.087501409,2.392385939,0.207004659,0.417852709,1.860261976,-0.243482707,-0.17040526,2.386349244,0.202504041,0.465544933,1.851876415,0.018371593,0.0784007,2.295893232,0.005599732,0.009484815,2.252493573,-0.06701019,-0.063369589,2.260712037,0.078444344,-0.058667178,2.230316585,-0.068542787,-0.540124441,2.418850159,0.100247515,-0.547287873,2.388642817,-0.057542438,-0.883616789,2.490853768,0.09845998,-0.890831533,2.4567355,-0.108776974,-0.946899363,2.460697244,0.126462801,-0.951950005,2.426547854,0.002090566,6.2179E-4,0.001836958,0.003458865,0.002249999,0.001487827,0.002721021,0.001187585,0.002250412,0.002403038,0.005854786,0.001808771,0.001196429,0.001187939,0.001556645,0.003023384,0.004657275,0.004067184,0.002729482,0.005213251,0.002116643,0.04620121,0.011777705,0.006105835,0.001730365,0.001545459,0.003018743,0.057325931,0.006468545,0.004972753,0.002835558,0.003019388,0.002005444,0.002479032,0.00361397,0.001629425,0.00198125,0.00353738,0.002252391,0.003016554,0.004981954,0.001790799,0.001281337,0.005863025,0.003241843,0.001590516,0.001876628,0.001847352,0.001970462,0.001503565,0.002299533,0.001853593,0.002007255,0.002161108,0.003195585,0.002198272,0.004112498,0.001943554,0.002421609,0.00237155,-0.066330864,-0.064168966,-0.198445739,0.075152254,0.067617521,-0.156616088,-0.030997326,-0.040824506,-0.109434708,0.042807063,0.14129704,-0.004180888,-0.192388213,0.013456006,-0.064115882,-0.089540578,-0.033276865,0.057568251,-0.025803163,-0.131506314,-0.004644494,-0.01384048,0.043116149,0.001288585,-0.126174985,-0.013631331,-0.038115208,-0.025976563,0.045716682,0.032194014,-0.016618656,0.179853633,-0.092259771,-0.057735306,0.129984142,-0.081609923,-0.066861189,0.149305389,-0.042634262,-0.010555689,0.129345019,-0.098363055,-0.008129256,-0.060988094,0.016135262,-0.014042492,0.056685476,-0.047882784,0.054145666,0.054903036,0.031912335,-0.057333715,0.02146428,0.059113715,0.014421203,0.003987009,-0.007894408,-0.11693255,-0.015635094,-0.031797844,0.564370237,0.518885161,0.394678582,0.684197645,0.470979462,0.344744285,0.524233395,0.501607726,0.466002056,0.407010071,0.744831626,0.350086546,0.389358612,0.590176182,0.469983826,0.535678973,0.435249627,0.497650765,0.339989971,0.695847048,0.429902845,0.861306361,0.368591893,0.23223528,0.343084825,0.556714569,0.519985492,0.893176922,0.360080434,0.166333938,0.535236945,0.687297398,0.298779059,0.424744651,0.752306335,0.321960934,0.358486432,0.728197151,0.386068354,0.456802223,0.720776811,0.333787272,0.368568057,0.773680419,0.352754183,0.488391061,0.629837006,0.414933227,0.548563264,0.513714761,0.455383556,0.476756102,0.523287788,0.487677428,0.452012071,0.408274385,0.555111981,0.454870116,0.533838361,0.489707786,bye,5
-0.463596459,0.722765234,2.385154618,-0.471983066,0.537013068,2.442883882,-0.63462009,0.405797166,2.407454735,-0.300727451,0.430238576,2.459612956,-0.688088782,0.155610565,2.430722838,-0.117274693,0.326712575,2.328482706,-0.653561437,-0.07378977,2.403909662,-0.094153573,0.456281254,2.123315235,-0.63528061,-0.154761593,2.389598926,-0.084585441,0.511698112,2.1010515,-0.443525866,0.172549218,2.452917647,-0.43624475,0.100375865,2.447240794,-0.507471784,0.022606961,2.430282191,-0.352289153,0.026138401,2.461046721,-0.527441688,-0.461373756,2.564530265,-0.30531004,-0.497033565,2.615363368,-0.589116078,-0.850875572,2.612082971,-0.244288762,-0.858476654,2.615668206,-0.640581229,-0.923408881,2.605996044,-0.21703821,-0.922452274,2.559177426,0.008001537,0.003243856,0.001384378,0.004378474,0.005239871,0.004979721,0.00652052,8.85868E-4,0.001049166,0.004844449,0.017017333,0.007826087,0.004790259,0.002222096,0.002879497,0.012195403,0.007884829,0.027522101,0.004487768,0.003225858,0.003075976,0.154848411,0.029406534,0.020789815,0.004309912,0.006078278,0.003227018,0.193474976,0.030239484,0.024783247,0.002771647,0.002408721,0.003037275,0.00249767,0.003865055,0.001563388,0.00251447,0.002388684,9.92851E-4,0.002577751,0.003952829,0.002579005,0.005817781,0.004683617,0.003410645,0.001353455,0.008469022,0.003694437,5.78996E-4,0.002229955,6.89691E-4,0.002220324,0.003610337,0.002782314,0.003226019,0.002629477,0.002639132,0.015199525,0.014309159,0.032120336,0.07455994,0.054259919,0.003297512,0.116622434,0.023043039,-0.121233965,0.264378896,-0.065633854,-0.025934965,-0.050078636,-0.158899549,-0.171314037,0.202425105,-0.103203236,-0.021960384,0.05249216,-0.034269619,-0.192108014,0.072899177,0.107317476,-0.032077772,0.010914804,0.043278803,-0.078607648,-0.023635265,0.168074945,-0.024537456,-0.030675188,0.065547636,-0.05895188,0.14961125,-0.084551565,-0.144119262,0.156760167,-0.085198658,-0.089527061,0.173658168,0.197198304,0.030781928,0.149855612,0.076809149,-0.032931344,0.221763117,-0.014460832,-0.028816342,0.046019183,0.140372326,-0.058055338,0.059698346,0.314250992,-0.062060354,0.010250221,-0.049999241,0.084243555,-0.065015419,0.007249132,-0.002833248,-0.023245484,0.020074124,0.05934415,0.64412408,0.589574324,0.327053973,0.646634973,0.438846286,0.406309608,0.766027995,0.376136125,0.300100403,0.500624805,0.593468542,0.383731826,0.590672861,0.548002135,0.37583079,0.449588413,0.287820539,0.557316383,0.438522055,0.726124813,0.350959088,0.757844251,0.427028136,0.32697782,0.49287342,0.706473466,0.326025869,0.817184286,0.364344828,0.293400149,0.558771256,0.424895379,0.45835533,0.611488941,0.586323076,0.330759756,0.550620217,0.630888187,0.325479583,0.553933742,0.639509401,0.345165804,0.584947702,0.616579939,0.324753222,0.311783367,0.767921349,0.366860496,0.304734543,0.767002143,0.310045599,0.379238052,0.668002324,0.4347277,0.569092622,0.516007713,0.441918845,0.372322316,0.547867273,0.518741837,bye,5
-0.478421755,0.54396135,2.396789951,-0.503366655,0.360180676,2.453848598,-0.663462132,0.24822566,2.430209305,-0.356187717,0.242233187,2.454688976,-0.717199633,-0.001157029,2.431050659,-0.24747729,0.089056295,2.323236122,-0.739574871,-0.201065513,2.40738572,-0.301663632,0.24437816,2.20780528,-0.733966422,-0.281619807,2.404632317,-0.30434173,0.298666009,2.204273915,-0.492225172,0.008347385,2.465766134,-0.48701552,-0.058918764,2.433406939,-0.555379184,-0.130853194,2.419083085,-0.412950757,-0.127049824,2.436656915,-0.600904937,-0.520628889,2.516256329,-0.398059748,-0.515266468,2.547003329,-0.6173525,-0.84799698,2.573570768,-0.390879829,-0.845798146,2.595865402,-0.61216333,-0.895214524,2.496529695,-0.359572704,-0.927210674,2.576891927,0.00269981,0.001333965,0.005417994,0.001728335,0.002805007,0.005142451,0.001687125,9.5182E-4,8.86334E-4,0.013765025,0.014428102,0.008545525,0.001795781,0.001078531,0.001205318,0.012261967,0.009828043,0.008989783,9.63244E-4,0.002139241,0.003491099,0.042992255,0.020017579,0.008569603,0.00148082,0.001480967,0.003267018,0.064692893,0.021798277,0.014069352,0.001643754,0.002881325,0.00477422,0.001243937,0.002770508,0.001463946,0.002747559,0.001954969,0.001629038,0.001241894,0.00290145,0.002282888,0.0011284,0.004489959,0.001489066,9.71035E-4,0.004975088,0.002384404,2.53313E-4,0.001205952,5.01968E-4,9.95941E-4,0.005351241,0.00258334,0.001850607,0.001158082,4.91213E-4,0.002195135,0.003199702,0.00308049,-0.013641939,0.002058453,-0.104380656,-0.018607877,0.157122315,-0.228250709,-0.09071624,0.119767849,-0.040162827,-0.02571414,-0.096587814,-0.01723489,0.042349489,0.112929115,0.004349781,-0.035992626,0.064638535,0.004201567,0.044972033,0.047059092,-0.031143819,-0.053015628,-0.007064768,-0.034748128,0.039008637,0.027060571,-0.111705489,-0.03023946,0.053188643,0.023390607,-0.020970661,0.056570567,-0.304629314,-0.12046885,0.089813419,-0.068975202,-0.176445554,0.009664417,0.0869258,0.037088174,-0.046033863,-0.134069213,0.038032817,0.090130712,0.023557251,0.026211202,-0.050608589,0.032048648,-0.083949299,-0.099258111,0.033375396,-0.001122177,-0.077250902,-0.060897353,-0.093166633,-0.049063764,0.016099634,-0.027634972,-0.010335225,0.054278349,0.477015146,0.528999049,0.478549122,0.448744826,0.506293153,0.446723494,0.580550382,0.584904082,0.375755501,0.512443609,0.676132818,0.358598036,0.593557929,0.553422139,0.396423311,0.644089298,0.510508101,0.391540451,0.328467887,0.580455522,0.517967847,0.760152523,0.516720846,0.262184542,0.395997236,0.428631411,0.556583109,0.7904336,0.477108614,0.255283169,0.441693225,0.49569372,0.421470547,0.484622182,0.701342416,0.337952585,0.744324043,0.400596847,0.336338743,0.432745541,0.477343417,0.516041744,0.355891903,0.800078891,0.324081211,0.214079099,0.832607127,0.348727602,0.308702088,0.690033596,0.445447721,0.298679992,0.724932125,0.42389079,0.716452086,0.516056954,0.313278629,0.400167347,0.55914316,0.504000528,bye,5
0.142153292,0.642704698,2.375692371,0.155606427,0.448295982,2.413558016,-0.010208624,0.340350065,2.423968694,0.319674894,0.349476487,2.412873742,-0.086780724,0.099032807,2.445818097,0.472683703,0.236440453,2.320652919,-0.119097937,-0.121998115,2.403053065,0.481672935,0.353997752,2.138461371,-0.116017802,-0.20157639,2.397161935,0.471637685,0.419322785,2.118986145,0.152907397,0.092509549,2.427024048,0.150967694,0.024616506,2.392937371,0.075130285,-0.050202373,2.385874887,0.225270118,-0.048413817,2.388353274,0.03932305,-0.512755029,2.526633387,0.263583976,-0.519001008,2.514603806,0.014795954,-0.864785189,2.61769921,0.263180321,-0.85991206,2.593691935,-0.020018158,-0.919057626,2.585886532,0.308213008,-0.930426668,2.567869935,0.001348008,4.65499E-4,0.002992304,0.00159651,5.3968E-4,0.002111279,0.001422176,4.73698E-4,0.002189435,0.002273319,8.60527E-4,0.004834849,0.003653115,0.00260295,0.002883552,0.006534821,0.005799333,0.01166607,0.004806211,0.001851231,0.002378606,0.051893739,0.009821662,0.008518304,0.006076893,0.002904619,0.001711264,0.082761847,0.018397429,0.018550039,0.001618274,4.85819E-4,0.002351278,0.002049762,6.48675E-4,0.001624006,0.002342405,5.69844E-4,0.001119444,0.002395444,5.57422E-4,0.002143369,0.002167787,0.006157579,0.002984056,0.002432724,7.16272E-4,0.001398337,7.21612E-4,0.001729837,0.001769667,0.001553171,0.001673055,0.00188924,0.005733499,0.003716224,0.008192259,0.001560515,8.69818E-4,0.002273257,-0.014529276,0.127345797,-0.226608654,0.042032527,0.094676507,-0.250811187,0.008470848,-0.01201101,-0.144467351,0.156276178,0.023316604,-0.301753342,0.01043316,0.128609964,0.004996265,-0.051009223,-0.007716143,0.030576318,0.063758823,0.047857529,-0.063949227,0.007126581,0.028605833,-0.113902943,-0.101728205,0.057555479,-0.090373866,0.033272861,-0.004213236,-0.10539747,-0.105639355,0.021933544,-0.313523017,-0.13631969,-0.01842551,-0.213251684,-0.186474603,-0.011859055,-0.145853978,-0.086878039,-0.029410463,-0.204929381,-0.02662644,-0.034157799,-0.014827569,-0.278220624,-0.046397854,-0.045686852,-0.047799823,-0.068281644,0.138896797,0.107609598,-0.081923935,0.045735791,-0.063337911,-0.031110289,0.024249309,-0.026407965,0.040566172,0.091035158,0.547247438,0.344500277,0.471360994,0.641760868,0.422502925,0.356692822,0.572221541,0.383873986,0.482785847,0.551352016,0.380868217,0.402545748,0.577734789,0.529060697,0.420089747,0.346634607,0.413194553,0.586564439,0.534199489,0.528371393,0.449604452,0.890316606,0.259436098,0.219521465,0.524122205,0.545375325,0.436451804,0.839696995,0.275629464,0.299014354,0.583932999,0.385895121,0.375543588,0.626987057,0.476383916,0.354877304,0.598549621,0.523874922,0.368896974,0.615290204,0.359686668,0.436881172,0.187600918,0.799941763,0.391249431,0.496681424,0.582829102,0.395042792,0.384669308,0.514094065,0.512379304,0.413906452,0.510815896,0.514058267,0.553598577,0.318522622,0.533583172,0.452303162,0.326289924,0.571548497,bye,5
-0.483473975,0.545400397,2.392730522,-0.504673484,0.364015871,2.447678232,-0.664476743,0.248035723,2.43244071,-0.356690101,0.250858041,2.446129304,-0.717541557,-0.001101312,2.435208174,-0.252588212,0.10626569,2.305492696,-0.740933933,-0.1992948,2.413642232,-0.308089457,0.271671442,2.206439812,-0.735674009,-0.282025065,2.412276377,-0.31262222,0.340019377,2.202722986,-0.492047216,0.013100754,2.459520072,-0.488047486,-0.05500224,2.434563826,-0.557606694,-0.127253635,2.422950072,-0.413841672,-0.121855817,2.437392841,-0.60027407,-0.517173964,2.51771242,-0.398181671,-0.511639836,2.54823942,-0.617792468,-0.84865939,2.574085812,-0.391305964,-0.842939813,2.598284725,-0.615586348,-0.89596207,2.49708829,-0.359512003,-0.926316525,2.578882406,0.001813712,0.001638715,0.004249588,0.004738959,0.005731428,0.007672417,0.001421157,0.001045039,0.002822876,0.01663765,0.015147133,0.023712077,0.001900415,0.001146527,0.002905657,0.012848216,0.010521868,0.004319533,0.001645491,0.00173147,0.003190946,0.044299162,0.021076562,0.009508781,0.001609155,0.001122652,0.003338591,0.05965359,0.022667943,0.014515632,0.002583661,0.003653947,0.004330343,0.001779995,0.004361499,0.001752465,0.003140858,0.003016758,0.002343784,0.002697813,0.004258336,0.001967275,0.001034015,0.004145193,0.001567707,7.41788E-4,0.005564091,0.002311225,3.9616E-4,0.001581047,3.41567E-4,0.001474333,0.004357263,0.001522613,0.006026695,0.001640121,6.96577E-4,0.002078477,0.002807082,0.001766612,0.054279053,0.015011204,-0.174227029,0.022051726,0.121393346,-0.213120245,0.072907931,0.068316421,-0.282746381,-0.091331027,-0.091715665,-0.13129045,0.058413572,0.016336362,-0.283226026,0.060986927,-0.020362908,0.082912599,0.016258119,0.106585391,-0.080301772,-0.014860906,0.040540312,-0.025718304,0.004335294,0.004881028,-0.108199628,0.016899726,0.00245636,0.012938928,0.017366876,0.046876987,-0.088521977,0.115217091,0.094045475,-0.097147615,-0.091218516,0.149550829,-0.08846227,0.017812192,0.150031464,-0.078376789,0.08551134,0.134442278,-0.046388203,0.036841849,-0.257982046,0.074753622,-0.065305214,-0.103142544,0.0591753,0.026255426,-0.202095447,-0.051305441,-0.199784014,-0.08596099,0.056848893,-0.030495028,-0.051592073,-0.010826216,0.580858892,0.508844081,0.402587669,0.425162145,0.494213997,0.475742021,0.511229336,0.628480297,0.2798029,0.602217717,0.595691084,0.328480777,0.461171758,0.646689303,0.306497358,0.635236492,0.565374349,0.34926675,0.399397936,0.589935159,0.475851753,0.747615034,0.569333082,0.222476543,0.58358023,0.382256828,0.487240216,0.779348019,0.519882847,0.231297351,0.322757755,0.437585406,0.579310795,0.477961709,0.636877961,0.39346885,0.649785113,0.568092216,0.310906586,0.392543918,0.651238953,0.430965369,0.365438603,0.777125572,0.329922201,0.263345687,0.798619133,0.314562648,0.269816837,0.748870846,0.405867407,0.299975877,0.727356081,0.399234972,0.680011432,0.557864521,0.280275332,0.415092575,0.582750178,0.484516322,bye,5
-0.346872802,0.666621473,2.404497253,-0.330199522,0.47703611,2.483194422,-0.503584364,0.360098581,2.51521706,-0.170396294,0.374510052,2.49494153,-0.545194393,0.095771053,2.562853928,-0.020405935,0.250865641,2.365514,-0.570857996,-0.125862237,2.555901554,-0.042501074,0.460461122,2.243120964,-0.561688096,-0.210415224,2.508427976,-0.050529098,0.505864163,2.231839301,-0.328687022,0.131405407,2.492136241,-0.328575335,0.062177325,2.493972675,-0.404917564,-0.015477328,2.498034337,-0.25171486,-0.010806072,2.488957313,-0.435567205,-0.462628772,2.610839217,-0.210785058,-0.474857847,2.613720916,-0.437584246,-0.849635849,2.663467578,-0.201851593,-0.844985536,2.643750735,-0.464527329,-0.925765904,2.64265953,-0.178454918,-0.92964852,2.611610084,0.004838099,0.001367392,0.00234802,0.002508466,0.00313088,0.002869334,0.001579157,0.002152216,0.003361817,0.004513977,0.005335278,0.002650902,0.001048687,0.001504712,0.002683911,0.011139444,0.031438645,0.010404613,0.007298628,0.0142152,0.01227043,0.060236208,0.032006011,0.023761752,0.003802933,0.009344677,0.006042696,0.073740807,0.015027281,0.026579815,0.001094581,0.003508532,0.002426775,0.001068567,0.003741925,0.001487949,0.001439357,0.004332844,0.001607492,9.77351E-4,0.005367506,0.001773381,8.24057E-4,0.005971069,0.002701028,0.001069056,0.006136745,0.002341317,6.18802E-4,0.005177593,0.001538014,9.45025E-4,0.003295705,0.001405213,0.008139261,0.010570307,0.023504962,0.001031154,0.00244063,0.002110439,-0.213004112,0.129966588,0.121030297,-0.112556683,0.127245476,0.12520996,-0.107325089,0.013267202,0.289061252,-0.147115907,0.058702483,-0.114465088,-0.048046056,0.083980733,0.258127891,0.133530406,0.204869662,-0.094635719,-0.033995425,-0.055123048,0.063629501,-0.111642016,0.071014095,-0.033086376,0.002570831,-0.013630514,0.006040301,-0.144901934,0.123634861,0.001189308,-0.133428649,0.306900785,0.132590211,-0.128078754,0.283408225,0.144196823,-0.144969321,0.230410823,0.138238359,-0.12758521,0.303924101,0.102102832,-0.008956371,0.031672909,0.069930322,-0.052978084,-0.098774885,0.084290053,0.03005913,0.011950453,-0.046777576,0.001871799,-0.066305426,0.063023496,-0.027676163,0.016247477,0.002452185,-0.016547642,0.034928575,0.037531939,0.740301455,0.379057477,0.318903404,0.695477387,0.498114798,0.312288256,0.54451688,0.572194366,0.302416737,0.544381559,0.616725477,0.359989004,0.49041996,0.593255514,0.354246065,0.462780188,0.660803555,0.35938595,0.303898306,0.636574825,0.488764578,0.659134359,0.57297816,0.320239165,0.368425794,0.647066968,0.465350966,0.796069353,0.39786551,0.282005338,0.426058283,0.704361259,0.28390868,0.416945792,0.745414198,0.243230565,0.339000344,0.742977743,0.321848539,0.324772438,0.761922808,0.292168028,0.363706354,0.770377822,0.354290983,0.323367098,0.773705212,0.358831133,0.253789359,0.723448445,0.444144914,0.25450663,0.750967764,0.416283738,0.455577619,0.382689736,0.562471241,0.283178001,0.578831658,0.53301281,bye,5
