-0.479729905,0.726078561,2.403713347,-0.481913435,0.540688661,2.45586452,-0.646273647,0.406351076,2.428460643,-0.312904536,0.43417669,2.469510745,-0.697310385,0.157042201,2.451616684,-0.127528524,0.322450151,2.331108459,-0.663063247,-0.065892243,2.422486408,-0.125057891,0.460786092,2.117374622,-0.646067389,-0.147873817,2.408706745,-0.121371056,0.50526372,2.095489643,-0.451118956,0.174199066,2.466366051,-0.443310057,0.101566088,2.457923449,-0.51359316,0.023551401,2.441838163,-0.35965886,0.028243724,2.470005541,-0.530354544,-0.459342649,2.571695316,-0.305661109,-0.501064082,2.620982041,-0.589030106,-0.849646019,2.614009296,-0.243807771,-0.859881984,2.616163133,-0.642451757,-0.923278154,2.60686799,-0.219492619,-0.922436288,2.557228061,0.007497505,0.003640537,0.003115698,0.004609577,0.005093016,0.004925261,0.005514447,0.001227521,0.004510801,0.004714369,0.015559155,0.004828338,0.00285971,0.001858817,0.005066446,0.011002078,0.0110495,0.012498553,0.002627128,0.004249729,0.0032333,0.134210141,0.031343197,0.018269471,0.003050703,0.003519307,0.003939483,0.167341717,0.032672666,0.026484837,0.002199747,0.00183633,0.002837654,0.001880768,0.003167595,0.001467254,0.001984555,0.002656138,0.001721552,0.001688816,0.003285695,0.002430145,0.002995873,0.003225556,0.002363048,0.001527069,0.008389903,0.003424791,6.44783E-4,0.001964248,0.001298175,0.001837864,0.003942595,0.002163817,0.00238726,0.003163801,0.002766267,0.018197708,0.014702273,0.032289988,0.018264962,-0.110104233,-0.021884634,-0.067431411,0.026577107,-0.171269218,0.091034494,-0.115281132,-0.0586311,-0.259992131,-0.010037728,0.030029914,-0.033182776,-0.022859037,-0.038680444,0.037159205,0.059640563,-0.009338206,-0.064299564,0.034490515,-0.027114539,0.014257114,0.037998846,-0.072126175,0.128178368,-0.197830976,-0.060413552,-0.035991531,0.041129764,-0.043405966,-0.039259018,-0.060542629,-0.235473468,0.035338741,-0.043968888,-0.11982295,0.023114335,0.125795381,-0.153480394,-0.004449536,0.145296436,-0.038522369,0.168053055,-0.068682775,-0.016921929,0.047504325,0.09163374,-0.006344568,-3.59784E-4,0.004683609,-0.063962108,-0.040682427,0.014104499,0.053018456,0.005470778,-0.055339863,0.031248702,-0.030854655,0.00940792,0.024642756,0.636392708,0.571916818,0.349323259,0.600120239,0.479904297,0.40905971,0.723012276,0.382657775,0.381949895,0.467921113,0.593052452,0.417619797,0.494441126,0.486578198,0.501894799,0.449876737,0.445331084,0.540285553,0.405023445,0.789926526,0.312088403,0.790137208,0.395996503,0.31335674,0.447031316,0.66222773,0.379337362,0.834831768,0.376060365,0.268793972,0.460500693,0.440576381,0.482816304,0.563634349,0.603555519,0.371148065,0.53932474,0.631627969,0.34332208,0.466162355,0.643774909,0.40840544,0.578982844,0.63909032,0.325695875,0.316566126,0.801833974,0.34328874,0.293393059,0.755160752,0.4031467,0.42223527,0.730550628,0.367526119,0.520040383,0.493564461,0.485049192,0.477886,0.607873669,0.441320178,bye,5
-0.499712721,0.546675408,2.382414455,-0.555190756,0.359468734,2.409717662,-0.65016163,0.230558169,2.303301675,-0.402026173,0.220143391,2.508805545,-0.69677779,-0.020184906,2.258918532,-0.270948929,0.088713274,2.454675312,-0.676490357,-0.211724023,2.239016961,-0.28822671,0.249635749,2.34893974,-0.671421577,-0.297605735,2.237309506,-0.2909362,0.30315291,2.341815584,-0.522440404,-1.36546E-4,2.416739532,-0.502492319,-0.069630735,2.405181688,-0.549805713,-0.137130229,2.35473813,-0.437623788,-0.144818371,2.449928922,-0.613268356,-0.521481739,2.394458987,-0.485078438,-0.507738557,2.572305234,-0.647966605,-0.869121706,2.433417883,-0.491084408,-0.84080104,2.626612299,-0.604825132,-0.946846364,2.426885545,-0.445173871,-0.910589299,2.628670818,0.001843579,0.001282722,0.002688319,9.34627E-4,9.99795E-4,0.001236194,0.001239327,9.00591E-4,6.57286E-4,0.005124842,0.003199846,0.010254034,0.001256748,0.001268764,5.59897E-4,0.01115133,0.013490316,0.015210848,0.002076367,0.003260696,0.001595985,0.026092708,0.011929508,0.034497327,0.002396775,0.001334728,7.20905E-4,0.038335313,0.032133103,0.04255013,0.001416697,0.001993437,9.34429E-4,0.00136335,0.002350389,8.40135E-4,0.001278797,9.01829E-4,6.54524E-4,0.001584836,0.001337767,0.001704438,0.001072816,7.54192E-4,6.99092E-4,4.65017E-4,0.00101049,6.97468E-4,3.4433E-4,0.001610965,5.84064E-4,6.06445E-4,0.002441754,4.27042E-4,0.0022998,0.002309118,0.001317872,0.006116262,0.012881009,0.031998947,0.02548548,-0.086591899,-0.061651279,0.0170012,-0.168792428,0.145912195,0.039425999,0.005057589,0.044310468,-0.154165246,-0.038401968,-0.103809688,0.117618921,0.033685253,0.04873021,0.097460199,0.024461057,-0.044397909,0.071293579,-0.019734517,-0.091798578,4.18743E-4,0.04658907,-0.016604437,0.14886597,0.091991325,-0.010356698,-0.055970397,0.037118036,-0.051536963,-0.146828778,-0.39242864,0.118884309,-0.076110777,-0.397558731,-0.126948525,-0.073313463,-0.217619661,-0.086718195,-0.15967817,-0.203552464,-0.151518064,0.12015365,-0.022414003,-0.008047479,0.049527964,-0.020506962,0.071824043,-0.046130872,0.013967945,0.022905799,-0.083261999,0.103594301,-0.005710481,-0.210763595,0.048030243,0.063417308,-0.018894017,0.008054048,0.013715872,0.443155864,0.501788537,0.511227246,0.615298283,0.459571344,0.40295452,0.591092378,0.572030484,0.390290756,0.498946221,0.378075439,0.523232014,0.521897707,0.630053257,0.385694283,0.396981411,0.502459579,0.530357581,0.473883523,0.646266585,0.401245601,0.443411466,0.388335289,0.564210126,0.586501478,0.634821761,0.322967248,0.512990653,0.417400382,0.519378389,0.490688138,0.564156565,0.332631043,0.437211939,0.564073601,0.373397361,0.537475054,0.390399218,0.488306306,0.488627472,0.382704068,0.493605057,0.447293384,0.625275875,0.436195902,0.511877147,0.706055023,0.32630177,0.253348683,0.829641124,0.339805288,0.377250357,0.789172173,0.31919329,0.483745259,0.53101595,0.455720475,0.513751212,0.34646395,0.548660152,bye,5
0.033213074,0.687270281,2.354166328,-0.030738839,0.512379424,2.375463985,-0.08895801,0.370151801,2.272321373,0.087522322,0.418848394,2.529292851,-0.109210457,0.122060242,2.22251806,0.200125449,0.285024964,2.696329836,-0.033807853,-0.137491779,2.250820433,0.361138081,0.418401879,2.640214597,-0.006254809,-0.208763669,2.259859791,0.388881896,0.470426279,2.63779403,0.034358945,0.140538712,2.407675388,0.051864799,0.066852161,2.414240478,0.019491157,0.001381541,2.357609313,0.107844207,0.003566486,2.477967284,-0.046957829,-0.486141278,2.433890657,0.08284574,-0.44403141,2.670126015,-0.08747272,-0.873236152,2.486182627,0.001277437,-0.822608334,2.698734328,-0.01843315,-0.933783372,2.460507627,0.042259792,-0.90073441,2.73777094,0.002132016,0.001393373,0.00447955,9.46313E-4,0.001498278,0.00138071,9.35251E-4,0.001388066,9.23778E-4,9.46307E-4,0.001498245,0.001380578,0.001467284,6.89683E-4,5.87444E-4,0.003917333,0.004883154,0.008847022,9.98286E-4,7.23926E-4,4.50639E-4,0.020893217,0.021288411,0.064388077,0.002838845,0.008608,0.001586844,0.039179586,0.022432347,0.088811318,3.75998E-4,0.001385713,0.001620355,5.21549E-4,0.001525942,0.00174815,7.60874E-4,6.90249E-4,0.001792353,0.001089555,0.001635144,0.002341441,5.62576E-4,9.59351E-4,3.91359E-4,9.39007E-4,0.002230267,0.001359727,5.6892E-4,0.00129122,0.001076929,8.43053E-4,0.002378355,0.004551675,0.00176492,8.72308E-4,9.33437E-4,0.003083933,0.004173572,0.016194368,0.088799448,0.001611399,-0.101629283,0.027662834,-0.127822577,-0.136427197,-0.218642816,-0.186399839,-0.235818595,0.02778148,-0.127871496,-0.136568559,-0.160492369,0.082521941,-0.105167248,-0.106892712,0.057391894,-0.026926686,-0.080031211,0.077166622,-0.063774213,0.033292583,0.027547448,-0.007952273,-0.127502977,0.048418389,-0.096472828,0.034369571,0.026416726,0.079646262,0.07121955,-0.17095208,-0.134693908,0.076465833,-0.152837365,-0.104077223,0.138451242,-0.067724828,-0.089345818,-0.045055576,-0.163620693,-0.079578865,0.018244925,-0.022956432,-0.094891159,0.029654764,0.061428528,-0.008176727,0.048692809,0.077044142,-0.069995532,-0.0040576,-0.045832034,-0.036712697,0.009327662,-0.03783693,-0.002413656,0.006245271,0.017828879,0.069704031,0.515192779,0.430797702,0.502424504,0.433736963,0.52585968,0.482203569,0.348522298,0.633470965,0.364272504,0.433814309,0.525742349,0.482182082,0.562374766,0.606410876,0.350237334,0.382551599,0.42373171,0.566806503,0.633539131,0.508017608,0.390250091,0.293361697,0.475589774,0.579041373,0.524446901,0.618998688,0.380042975,0.313002021,0.433827637,0.58475847,0.442223334,0.632365683,0.398590952,0.43874196,0.649610166,0.399198838,0.426539137,0.456067366,0.526589417,0.406397489,0.483781948,0.521319946,0.493691713,0.690386169,0.35023527,0.261193594,0.677524591,0.475777106,0.402255411,0.565035893,0.492642692,0.178912262,0.527179883,0.578806813,0.524286274,0.415686088,0.51750555,0.174654661,0.312631886,0.650530062,bye,5
-0.52142549,0.547484337,2.370077381,-0.570386502,0.361258454,2.390852821,-0.661986643,0.227340208,2.281285929,-0.414938189,0.221426446,2.49476244,-0.711932833,-0.023380774,2.239515417,-0.274390788,0.102653119,2.430004405,-0.689002705,-0.221426569,2.216649464,-0.281855896,0.268020464,2.320080345,-0.682490208,-0.300962004,2.218321905,-0.286025579,0.320421748,2.311638774,-0.53739706,6.74448E-4,2.397307726,-0.51848277,-0.069403278,2.387625429,-0.565938212,-0.137488255,2.33704325,-0.45350282,-0.144565255,2.43306606,-0.618000367,-0.519755607,2.38432275,-0.490920354,-0.503934454,2.558855964,-0.649829951,-0.868108767,2.430856476,-0.490112204,-0.839819405,2.625329524,-0.606440057,-0.947005082,2.427113726,-0.443053881,-0.911045564,2.634501417,0.004176202,0.002790883,0.010466523,0.002476469,0.00261928,0.00360725,0.002440611,0.001325812,0.001773261,0.00389892,0.005836716,0.008603648,0.003388111,0.001788816,0.001020213,0.010215626,0.012291441,0.016541122,0.006501979,0.004555618,0.00293146,0.028908269,0.018477841,0.032526415,0.007020326,0.001679342,0.002620075,0.042632904,0.031755404,0.042208515,0.002712798,0.002146458,0.003690762,0.003252126,0.002553871,0.003100624,0.004348247,0.001748709,0.00204962,0.003147538,0.00223856,0.00422828,0.001286695,0.001857634,0.001110595,0.001517377,0.001571561,0.001828769,4.18062E-4,0.001842104,5.75843E-4,8.62084E-4,0.002774158,4.14746E-4,0.00279217,0.002070998,0.002438159,0.005061148,0.010200756,0.024218115,0.084976169,-0.058012,-0.32858022,0.00385907,-0.231940662,-0.254425458,-0.161871222,-0.165249995,-0.312080042,-0.07105128,-0.031330454,-0.041383104,-0.262080803,-0.067058211,-0.05173149,0.028089778,0.065087441,-0.112498738,-0.084999966,-0.123395378,-0.086337646,0.018694076,0.070928891,-0.007135157,-0.185341113,-0.0269472,-0.077172286,0.005412737,0.094440046,-0.012988093,-0.126167427,-0.069245618,-0.246965422,-0.201426015,-0.028175859,-0.195756221,-0.209712074,-0.105931721,-0.154405878,-0.103570181,-0.069830128,-0.150355001,-0.052733695,-0.021479144,-0.086249348,-0.007870231,-0.007644444,-0.211574352,0.052566928,0.146348802,-0.027667325,-0.065889494,0.164433595,0.013383166,-0.093632896,0.031539168,0.11803477,-0.10331151,-0.076698747,-0.023288748,0.43002562,0.44315371,0.434395665,0.559780665,0.480322799,0.359446302,0.619702203,0.425938258,0.29258186,0.461503785,0.379541009,0.557380375,0.595124476,0.421562526,0.433925135,0.395805954,0.536496463,0.506338892,0.421515445,0.669876398,0.402325887,0.493555854,0.429070822,0.526642387,0.559435365,0.436979803,0.467160465,0.517743429,0.450644188,0.503694297,0.517802198,0.535585703,0.379844962,0.417651045,0.640985223,0.376316533,0.491103094,0.438919513,0.474339874,0.460788493,0.418044173,0.519285968,0.411499156,0.679935083,0.411077927,0.489537211,0.682023062,0.310178807,0.297853385,0.812299919,0.32663589,0.390812353,0.799896884,0.285711437,0.495806178,0.501398051,0.47573546,0.565527434,0.430986136,0.481937881,bye,5
-0.512941156,0.548095631,2.383157698,-0.565394364,0.36201108,2.404196023,-0.657140685,0.231181488,2.291750221,-0.413329509,0.216704919,2.499745488,-0.703304815,-0.018048391,2.245828291,-0.286645341,0.080400813,2.474754674,-0.678030759,-0.219997652,2.225623744,-0.30236178,0.25133552,2.350196105,-0.672195315,-0.297720372,2.224323535,-0.309227348,0.303371152,2.339165756,-0.532221879,-0.001358178,2.410912663,-0.509892197,-0.071005032,2.397087326,-0.556279821,-0.137651319,2.346505256,-0.445462972,-0.145625037,2.441446012,-0.6150212,-0.518877503,2.387439012,-0.490476931,-0.504066762,2.564771209,-0.648234777,-0.868883835,2.431761349,-0.491626358,-0.838034535,2.625911907,-0.604253079,-0.947923494,2.424823442,-0.444801565,-0.908678938,2.632263209,0.002409171,0.001417518,0.001605489,0.002284832,9.56292E-4,0.001190868,0.001312486,3.20917E-4,8.02089E-4,0.004614632,0.00709085,0.01972924,0.003008901,0.001794776,9.11788E-4,0.015177566,0.013380567,0.01852119,0.002369903,0.003993897,0.002795132,0.02703042,0.01973844,0.031864509,0.002110245,8.35632E-4,0.001811009,0.04015919,0.032192604,0.041560048,0.002545969,0.001998823,0.001072554,0.00258399,0.00277933,0.001690655,0.002672458,0.001556116,0.001924236,0.003000948,0.002242788,0.002783995,3.87512E-4,9.86988E-4,8.42447E-4,6.83869E-4,9.44307E-4,4.21854E-4,5.13282E-4,0.001497125,5.83271E-4,6.17463E-4,0.002689698,6.54562E-4,0.002551386,0.002007252,0.002390234,0.004770326,0.010750954,0.026881661,-0.036798614,-0.013536281,0.112917391,-0.227610266,0.08591419,-0.023477962,-0.208018995,-0.010019943,-0.167830976,-0.121210983,-0.141392804,0.004827141,-0.055581668,-0.111735317,-0.06199664,0.054122671,-0.012036023,-0.008439919,-0.031627942,-0.101821824,-0.01350617,-0.036814392,0.038140116,-0.02672551,-0.085058669,0.011819327,-0.084565419,-0.094138558,0.068246427,-0.023734448,-0.24168226,-0.166835257,-0.012666458,-0.123074676,-0.136709555,-0.134503252,-0.16587847,-0.09753978,-0.098128724,-0.099759695,-0.135302485,-0.130640113,-0.051790476,-0.035571756,-0.11147034,-0.04886176,-0.031700126,-0.097528618,0.024411574,-0.069403847,-0.032361495,-0.039366478,0.126771189,-0.046950676,-0.13692286,-0.037029745,0.045394405,-0.154860448,-0.088605797,-0.04891914,0.52018386,0.59655162,0.40890957,0.621800167,0.386931721,0.442088387,0.634209698,0.354447506,0.423969647,0.330554582,0.403693906,0.583464209,0.545685236,0.64958749,0.349974341,0.55013403,0.501563666,0.464094439,0.313777591,0.647575042,0.478829095,0.471284631,0.528464791,0.491203989,0.513601375,0.343919537,0.540479395,0.512971748,0.443109886,0.506917305,0.546552193,0.588541115,0.357457508,0.429765907,0.563091529,0.455862702,0.540257532,0.428362276,0.477447626,0.446636923,0.428908114,0.520414314,0.355210966,0.72780182,0.389375967,0.535374765,0.655979251,0.352576678,0.332355868,0.794282007,0.345901208,0.268399947,0.882828734,0.239292326,0.492962328,0.449292161,0.509330166,0.512954236,0.398836735,0.514292127,bye,5
0.046658039,0.623405587,2.16519615,0.018118723,0.432847673,2.190691869,-0.1125825,0.301700869,2.117380196,0.209084321,0.353576957,2.270921093,-0.193613752,0.058148906,2.097861393,0.37899824,0.31691509,2.167157626,-0.176411468,-0.131629219,2.079815224,0.451344758,0.445543398,2.015149692,-0.170448337,-0.20411486,2.075706262,0.469810238,0.49629486,1.997666935,0.047685562,0.078266975,2.200661561,0.061487287,0.008783193,2.188662757,-0.005462076,-0.075313264,2.147315636,0.145080424,-0.069036641,2.223840916,-0.036870789,-0.495839925,2.249899065,0.132757516,-0.516857989,2.394798888,-0.047612702,-0.867987379,2.337511346,0.142146842,-0.867651621,2.463064682,-0.015517308,-0.916940994,2.299565196,0.197296835,-0.934695265,2.490992224,0.009455189,0.003065506,0.011680492,0.008687514,0.002703447,0.009799375,0.007941843,0.002799135,0.011733894,0.008868823,0.002010498,0.00942016,0.00912005,0.002212672,0.012109998,0.009260343,0.005552737,0.010294092,0.009029371,0.002596275,0.012656832,0.041129417,0.021123386,0.020044453,0.008233611,0.002650486,0.012306945,0.059153664,0.017501991,0.025687885,0.007202683,0.001821433,0.010642859,0.007923878,0.002009498,0.008046437,0.00750318,0.002148898,0.008410705,0.007951572,0.001549844,0.008012241,0.004356749,0.00424751,0.004655525,0.003776759,0.004150684,0.006282037,0.004164778,0.006266766,0.004862437,0.013097689,0.001547277,0.003226419,0.005421053,0.011623325,0.048121233,0.017668565,0.004351805,0.015131746,-0.067080267,-0.02557885,0.054260492,-0.112142158,0.013495315,0.07424405,-0.129415911,0.105474251,0.027999371,-0.077682511,-0.104383698,0.301985151,-0.14421968,0.141805067,-0.111273525,-0.136291194,-0.083694181,0.02732144,-0.096785878,0.015357891,0.005193411,0.061253024,0.032040794,0.082872667,-0.040693774,0.172446893,-0.072730911,0.022455414,0.075023472,0.063416997,-0.122125476,0.032691932,0.131323589,-0.145432601,0.02513815,0.252614849,-0.104081062,0.009065793,0.193869794,-0.161648406,0.040471404,0.286382096,0.005117963,-0.097288761,0.103263373,-0.021259679,-0.080482837,0.132996325,0.031945147,-0.089030698,0.07294928,-0.174583131,0.088300404,0.010170783,0.063590246,-0.053384023,0.044645189,-0.023685864,0.057459078,0.008583223,0.543301299,0.37200701,0.522424112,0.565179573,0.365796148,0.506618476,0.637764972,0.388215957,0.449105375,0.581475641,0.527059095,0.294499451,0.557797899,0.415377486,0.469360179,0.487976311,0.574244924,0.444611962,0.539484597,0.501671186,0.468027781,0.650203644,0.501818623,0.385545304,0.546796996,0.467755548,0.463904284,0.731136275,0.435672354,0.3548841,0.524525481,0.227260712,0.553552293,0.613890393,0.296380006,0.433037461,0.645828785,0.303014523,0.444272008,0.636541295,0.322064801,0.379505283,0.418119453,0.707889706,0.37651404,0.403302465,0.747557124,0.336427474,0.434829326,0.628702379,0.439572433,0.480164422,0.539445234,0.463767634,0.388780134,0.542297684,0.516888125,0.59953424,0.387741652,0.488228126,bye,5
-0.019211571,0.703680018,2.406494313,-0.05123424,0.512348836,2.443717239,-0.160180399,0.378660458,2.354817075,0.111879336,0.423034851,2.582047866,-0.199997127,0.126237219,2.323559224,0.234484284,0.250881522,2.629979687,-0.152546127,-0.10440656,2.307454358,0.371667476,0.395332099,2.491319627,-0.122365763,-0.196459109,2.313099567,0.40218113,0.462096603,2.477616149,-6.79811E-4,0.165068548,2.45114903,0.018331902,0.097460745,2.444771239,-0.032276953,0.016135824,2.389426672,0.095157698,0.022091318,2.494959328,-0.102142584,-0.503375633,2.498758299,0.063915351,-0.466950601,2.655737358,-0.119926627,-0.861957442,2.549012075,0.030710452,-0.8233359,2.725933866,-0.096456774,-0.928805052,2.502479015,0.086285908,-0.890692825,2.752150851,0.002647225,8.45627E-4,0.001915009,2.22476E-4,4.7755E-4,0.001149148,6.02871E-4,5.8186E-4,0.001494159,0.001395825,0.002054195,0.003422272,0.001442666,0.001130162,0.002346953,0.011556379,0.009204574,0.013299199,0.005457231,0.015300936,0.002336591,0.042121764,0.020532847,0.035452212,0.004665161,0.008989791,0.001578753,0.072728431,0.02918592,0.05044059,9.20883E-4,5.71057E-4,9.17412E-4,5.84847E-4,6.89945E-4,0.001645629,8.05353E-4,7.54875E-4,0.002166,0.001252699,5.49999E-4,0.001688901,5.28036E-4,9.18886E-4,6.69589E-4,6.83683E-4,0.001241657,9.82361E-4,9.7097E-4,0.001099317,0.001591525,0.002360823,0.006115973,0.004360106,0.00122544,0.001503908,0.00249433,0.003333345,0.002039627,0.004099415,-0.112329636,0.036504013,0.105984332,-0.067236273,0.0748477,0.014341572,-0.042388025,0.166070623,0.135037313,-0.039246859,0.080178074,0.151523352,-0.110850223,-0.008592488,0.015594961,0.133003325,0.074699274,-0.007527815,-0.036795225,0.049744614,0.005167085,0.003091141,0.020604373,0.082436256,-0.044718837,0.027595048,0.021878528,0.003134336,0.025329767,0.06839529,0.160153331,-0.028790287,-0.017949268,-0.073092237,-0.072179226,0.25983767,0.023085898,-0.055026336,0.237539314,-0.183047954,-0.095842976,0.220366742,-0.022145061,-0.02518977,0.010617543,-0.021792867,-0.054385642,0.07118995,0.011744824,-0.115447473,0.142845011,-0.02052493,-0.007610047,0.004347949,0.014981646,0.012305032,0.073541456,-0.013765912,-0.014344286,0.047794118,0.709127446,0.378171929,0.388590491,0.427145818,0.517578262,0.51176841,0.55472399,0.440412378,0.456247025,0.341661058,0.583668271,0.486180824,0.450557918,0.530921245,0.493419701,0.524244925,0.514214969,0.459271824,0.392324867,0.827051453,0.267371417,0.578907436,0.449988276,0.465288695,0.439145335,0.802906428,0.267923668,0.651740052,0.420457514,0.431937491,0.513518153,0.511961221,0.464494366,0.525022787,0.537439793,0.369167083,0.569196219,0.429361749,0.423283671,0.566634179,0.425420446,0.412830346,0.352943679,0.647128101,0.469112786,0.37951473,0.63442678,0.460730606,0.368309197,0.561636462,0.489215441,0.283192746,0.708185684,0.448663884,0.383326875,0.401636051,0.576730151,0.500172327,0.325679935,0.558376972,bye,5
-0.338110171,0.70940263,2.271921954,-0.391564075,0.531619879,2.267923989,-0.452276007,0.373139575,2.153723241,-0.233570153,0.427416737,2.444956644,-0.504738018,0.140868209,2.109541966,-0.042677953,0.338623794,2.431443184,-0.436012689,-0.086136065,2.146922839,0.034054704,0.500793622,2.280242713,-0.398893169,-0.167344669,2.17054477,0.047988385,0.555341748,2.271185529,-0.324136049,0.176160087,2.306527092,-0.31026178,0.105105101,2.317280287,-0.346594992,0.013342188,2.251950908,-0.24223704,0.030215358,2.396462149,-0.413285233,-0.518809622,2.404816034,-0.273690354,-0.463602987,2.544859402,-0.452629628,-0.888317031,2.399117609,-0.240838392,-0.860935349,2.606112207,-0.384057856,-0.937779654,2.350091506,-0.157380829,-0.922916985,2.654392494,0.005122928,0.001726799,0.007534049,0.00324569,0.00196936,0.006165002,0.00372913,0.001994,0.004806456,0.003788858,0.003787961,0.004732863,0.003575514,0.004972091,0.004748447,0.007052751,0.01011295,0.027203796,0.007761017,0.012985025,0.005285834,0.084599535,0.03888554,0.113913447,0.011421286,0.015679763,0.005433054,0.108571753,0.052381975,0.137691518,0.003182939,0.0020663,0.004966192,0.003217618,0.00222866,0.004805722,0.003333366,0.00167443,0.004705438,0.003231759,0.00232591,0.004790983,0.002339216,0.001513983,0.002316824,0.001306637,0.002326409,0.004921746,0.001167546,0.001233327,0.001230832,0.001196757,0.00125827,0.001033375,0.014719078,0.006555733,0.004185992,0.001388607,0.001151514,0.003474816,-0.049802564,-0.040557645,-0.152952357,0.128827311,-0.091769887,-0.179109985,0.081239749,-0.121925078,-0.129001282,0.017634882,-0.227246752,-0.077797423,-0.002426511,-0.044784522,-0.083859321,-0.053117801,-0.061422999,0.067032203,-0.144495941,0.114064811,-0.11387777,0.05500829,0.028483614,0.094995919,-0.102120596,0.090691254,-0.122870385,0.110878472,0.085733561,0.109089568,0.114747594,-0.070719505,-0.17225044,0.103217195,-0.064187524,-0.15647358,0.107598199,-0.024720563,-0.164251599,0.08450537,-0.097216996,-0.200780998,0.08061215,0.094414083,-0.104915356,0.040524714,-0.140149492,-0.086221079,0.022271854,0.1302968,-0.041008621,0.025709588,-0.124345108,0.051228901,0.091782329,0.099401824,0.008831959,0.061419603,-0.036615526,0.035125705,0.490819994,0.415723087,0.511437216,0.356557588,0.386049224,0.557668741,0.492500554,0.289576118,0.550715934,0.492052673,0.569641411,0.42247078,0.43384848,0.61195447,0.452435669,0.329746801,0.42856721,0.583184017,0.438125222,0.747572334,0.297516541,0.460105819,0.413187061,0.540282805,0.542936913,0.686535982,0.293976332,0.449080158,0.44972121,0.519855467,0.415972413,0.454890502,0.514783316,0.42155248,0.506078233,0.495008812,0.442219056,0.464677255,0.504962701,0.472339477,0.551857077,0.425659789,0.444927814,0.526115579,0.487725196,0.38758944,0.534615017,0.507819183,0.347633324,0.666035253,0.448799072,0.467237416,0.597066967,0.442691954,0.393503388,0.632218819,0.455604629,0.463283344,0.330751286,0.573007583,bye,5
-0.324408255,0.717298866,2.281764276,-0.371807886,0.533537962,2.275675421,-0.435795029,0.373875226,2.160753,-0.205726055,0.424621441,2.449827737,-0.491995283,0.144194793,2.118139224,-0.020850215,0.327427884,2.438295868,-0.425633507,-0.078684911,2.149569421,0.050779376,0.499454751,2.297690618,-0.387253605,-0.162856793,2.168757105,0.067126748,0.565955346,2.288439553,-0.306592954,0.178095264,2.305578921,-0.293252653,0.106937646,2.314603684,-0.333121762,0.015384937,2.247857434,-0.222768722,0.029389695,2.391529789,-0.404866932,-0.52001395,2.400745342,-0.26623405,-0.467617875,2.543517197,-0.449445666,-0.88922308,2.397664461,-0.237901133,-0.862283293,2.605666816,-0.381121032,-0.938239674,2.346425605,-0.155565562,-0.92412197,2.656240132,0.007091958,0.003934387,0.009148971,0.008856218,0.00194659,0.003668234,0.005020299,0.00108401,0.003759186,0.015069121,0.006013238,0.005508392,0.005201647,0.005376958,0.004747626,0.015126322,0.01528922,0.033912986,0.00734327,0.01215095,0.003648646,0.079188924,0.027937604,0.121298879,0.007435748,0.012176828,0.002406522,0.103831223,0.046319198,0.144533652,0.00711296,0.002090705,0.003840142,0.006855144,0.002426226,0.004066951,0.004611969,0.002116364,0.003383795,0.008995923,0.002717961,0.005586135,0.002428899,0.00234445,0.007093446,0.00365343,0.001484741,0.004369352,0.00175941,9.3268E-4,0.001058495,0.001557158,0.002815992,0.001215455,0.012043676,0.00531216,0.004557871,0.001657511,0.001649849,0.002165663,0.044929561,0.06419087,-0.025267818,0.317814489,-0.085280585,0.050107394,0.127758847,-0.009000805,0.089711335,0.246295125,-0.002319999,-0.014630029,0.069293204,0.015892181,0.179505398,0.032529268,-0.04640262,-0.015590676,-0.115732622,0.137380145,0.107686717,0.004730702,0.015804893,-0.070686946,-0.11402516,0.140733162,0.034601767,0.046674011,0.042672333,-0.07781432,0.327096205,0.051009059,-0.047648097,0.305088818,0.048951148,-0.056625612,0.173392993,0.063649917,-0.02337613,0.345715834,-0.018131065,-0.1091209,0.058654186,0.096754834,-0.127772612,0.269369426,-0.06309193,-0.156613749,0.16683418,9.70667E-4,-0.007186736,0.088369281,-0.144232765,-0.019066436,0.043958524,0.026754532,-0.05905319,0.018053511,0.009128867,0.122560455,0.4236042,0.505265344,0.521736591,0.411065062,0.325892712,0.546202857,0.426268421,0.265505471,0.59225663,0.40107666,0.553711309,0.478172888,0.419508282,0.574514633,0.452872649,0.271636947,0.399957588,0.612032339,0.436285779,0.690940931,0.362437819,0.39816155,0.399051621,0.573798534,0.439349528,0.733112153,0.332049502,0.443479469,0.39661603,0.555141437,0.343154874,0.442153566,0.528088674,0.345803808,0.473749603,0.519326907,0.37365703,0.506237625,0.526826238,0.343418014,0.43099342,0.518361354,0.402751453,0.578082718,0.471284822,0.377126355,0.518892486,0.473245253,0.320838967,0.585164638,0.506458774,0.459959645,0.545819142,0.472998302,0.437203198,0.479424349,0.527219739,0.42594602,0.371139032,0.564196358,bye,5
-0.284811936,0.683423119,2.398179966,-0.323125537,0.493583546,2.419465787,-0.397071131,0.33409749,2.340807663,-0.228951022,0.387142661,2.599040494,-0.457257247,0.075944664,2.304711348,-0.123159599,0.289655976,2.73970927,-0.405281266,-0.180362731,2.291968034,-0.023562546,0.465584869,2.65156564,-0.374529989,-0.265704596,2.299378876,-0.018766998,0.538888658,2.631110258,-0.265612992,0.123187299,2.442652124,-0.253642985,0.049160951,2.450261056,-0.285706036,-0.017723927,2.393439865,-0.201242375,-0.01411274,2.512050112,-0.38102537,-0.50294884,2.494190921,-0.272939015,-0.507400326,2.663147382,-0.398592434,-0.876094473,2.554077079,-0.28947268,-0.865810925,2.707868764,-0.355069739,-0.945247071,2.531219843,-0.211473388,-0.931351409,2.751486742,0.004084795,0.00169932,0.003263964,0.001602159,0.00102038,0.002686337,9.43374E-4,5.81588E-4,0.001925862,0.003094452,0.002322357,0.0127535,0.001639138,0.00196201,0.001865029,0.011047352,0.016193924,0.008910009,0.002659367,0.003766812,0.001690132,0.024750178,0.037547846,0.069280718,0.002523185,0.001999381,0.002698254,0.035543125,0.04219364,0.08252142,0.001387345,0.003077375,0.001342174,0.001426998,0.00384746,0.001541389,0.001506898,0.002167219,0.00163294,0.001189391,0.002219719,0.002799206,0.001354602,0.00175562,0.001353657,8.49935E-4,0.00233478,0.001411218,0.00144177,0.001821134,0.001168559,0.002228749,0.002366916,0.00529639,9.43033E-4,0.001516487,0.002995555,0.004509272,0.003075995,0.00489169,0.027605477,-0.023543708,0.120178842,-0.011141153,0.052457801,0.218886807,-0.158638353,0.093705021,0.318314997,-0.00786789,0.111033727,0.072817544,-0.026489436,-0.013524181,0.011192352,-0.055467011,-0.048651611,0.050885954,-0.042832832,0.067161917,-0.044255568,-1.88069E-4,0.026924744,0.028677227,-0.096535476,0.168915471,-0.041046751,0.005980993,0.043985689,0.067527427,-0.053921494,0.052259555,0.068165505,-0.057638649,0.044315627,0.044672906,-0.053918247,-0.00403228,-0.064557314,-0.034191787,0.057343273,-0.018795211,-0.130455522,-0.024366669,0.151195178,-0.047022605,0.024539591,0.059619474,0.060834858,0.110204133,-0.026657927,-0.024490738,-0.070556275,-0.12015018,0.001895865,0.002735611,0.025290929,-0.024053941,-0.021946159,-0.02653951,0.658530718,0.411788231,0.42122359,0.594352155,0.472352659,0.395249574,0.464905806,0.335119921,0.458753405,0.259665793,0.457743827,0.586695891,0.261638427,0.804246653,0.368931558,0.500392549,0.637349024,0.40080347,0.484075658,0.665392704,0.388059638,0.303608527,0.612744577,0.50921785,0.489965973,0.528210435,0.462533143,0.313321522,0.583264643,0.519158885,0.25984551,0.766133926,0.399408402,0.242732839,0.78235898,0.392586747,0.289228695,0.646882249,0.487411434,0.201302432,0.587379283,0.546752569,0.423680083,0.633396125,0.414661834,0.292332923,0.604730567,0.513538574,0.489661396,0.503379853,0.488883149,0.364524602,0.3628541,0.587049183,0.33607226,0.41793837,0.591487242,0.586273598,0.389586868,0.495300278,bye,5
