-0.060686814,0.70418971,2.410095011,-0.054131917,0.517742008,2.437230736,-0.234864618,0.411639937,2.404257782,0.124937299,0.412974485,2.43207208,-0.313314162,0.238641154,2.248889299,0.2438279,0.236817736,2.316827598,-0.131381834,0.217625748,2.117142011,0.133745719,0.15434466,2.124835172,-0.052602173,0.214512911,2.093833069,0.083825567,0.124901283,2.082233161,-0.050196497,0.163087841,2.451732874,-0.044937849,0.099463425,2.399837046,-0.122185178,0.017480358,2.382827621,0.035579897,0.020307154,2.397187563,-0.145162086,-0.472240479,2.51270823,0.072199783,-0.470232084,2.521176276,-0.134927268,-0.847335318,2.582112517,0.092352856,-0.840765263,2.601606943,-0.183519513,-0.918755013,2.547035598,0.14422324,-0.918623093,2.591289011,0.013380431,0.001664295,0.006338516,0.003011693,0.004572068,0.004442361,0.00365677,0.001729293,0.004798757,0.003932051,0.008257108,0.005857325,0.00553595,0.003255528,0.004500631,0.012056114,0.015199523,0.063398392,0.018593963,0.020607466,0.014820362,0.024777669,0.100358391,0.082246089,0.013575026,0.033033694,0.02224853,0.023294841,0.135441475,0.083214313,0.001520584,0.001398108,0.003028083,0.002255522,0.001150546,0.002717625,0.003188405,9.09579E-4,0.00413362,0.002186629,0.001747391,0.00231781,0.001256393,0.004281973,0.003260743,0.001092931,0.004404748,0.001309138,9.13079E-4,0.00257762,0.001030306,0.001227768,0.002953272,0.001364774,0.001212043,0.001578644,0.002815316,0.002614033,0.002164546,0.002059449,-0.006448852,0.027823426,-0.036150985,-0.023112019,-0.076075431,0.041309658,0.051714062,0.014627457,-0.030318156,-0.022510292,0.167278936,-0.158227351,-0.137451487,0.089275711,-0.075170344,0.001120347,0.027373649,-0.075810245,0.058528715,0.099205045,0.105518472,0.028564558,-0.100290648,-0.122922077,0.061770721,0.126749865,0.139071697,0.056312173,-0.126479841,-0.078006091,0.13605139,-0.069616983,-0.087998846,-0.00888186,-0.046890431,6.63722E-4,-0.049596967,0.047533207,-0.070508004,0.026039258,0.035603961,0.067928746,-0.015163216,-0.152098391,0.073575929,-0.135305253,-0.244579915,0.046381288,-0.04087327,-0.166428753,-0.007105288,-0.016357203,0.090801196,0.058107758,-0.074813582,-0.095169144,-0.045058518,-0.009104254,0.052172406,-0.0165757,0.667136123,0.240773277,0.490846371,0.491600959,0.450643201,0.516610826,0.375140647,0.304823971,0.612348873,0.308961477,0.677629284,0.420867681,0.389501243,0.491902268,0.527297373,0.270114379,0.323470433,0.631818745,0.475390443,0.585289482,0.438100154,0.233546322,0.59277561,0.520035396,0.40526204,0.600721565,0.449457664,0.227066159,0.654120742,0.488485721,0.709744653,0.433193365,0.358944532,0.605431778,0.395019673,0.481393259,0.637872976,0.305157887,0.486588282,0.491024041,0.487234996,0.499282132,0.379096909,0.656135772,0.435634727,0.369877801,0.71054936,0.36283215,0.324733083,0.747518787,0.383616593,0.371440903,0.709278684,0.407360131,0.371818277,0.484071989,0.54628984,0.583641491,0.463079797,0.463626167,calendar,6
0.003604415,0.638105056,2.374659487,0.004050191,0.451327772,2.403282051,-0.158153021,0.369653024,2.3835765,0.167273045,0.365835053,2.382891346,-0.242379038,0.233943286,2.203816359,0.225158926,0.183194788,2.255458936,-0.052409707,0.247586387,2.062268308,0.093077262,0.155857855,2.128410038,-0.020989012,0.252726709,2.052044628,0.039982558,0.140776003,2.094652397,-0.002732723,0.108517027,2.414667808,-0.004141305,0.040791032,2.398948615,-0.078747773,-0.033948338,2.399950846,0.067234765,-0.03158747,2.391391179,-0.131322108,-0.493968212,2.540599192,0.114123532,-0.430428968,2.466818974,-0.166470819,-0.858806294,2.625781269,0.128106715,-0.780841347,2.560392423,-0.187772095,-0.930339404,2.602790295,0.134218027,-0.854583912,2.538548115,0.002226565,0.004877997,0.009240878,0.00352909,0.005853576,0.005502343,0.001140252,0.002201461,0.005857498,0.006351243,0.026996465,0.010946019,0.007980553,0.002115003,0.00837168,0.025896501,0.069687115,0.079334365,0.020782269,0.010409826,0.011715959,0.039303477,0.163068961,0.099703112,0.01506599,0.007939912,0.009018404,0.038220836,0.177952315,0.092065717,0.001984521,0.002552356,0.003564316,0.001951308,0.002388482,0.002214497,0.002600066,0.00215607,0.003030404,0.003016049,0.004177237,0.001908951,0.002235781,0.009953407,0.004545065,0.002431446,0.003752682,0.00346566,0.001407303,0.002290541,0.002818983,0.002520213,0.004607457,0.002408361,0.004214978,0.003896818,0.007501377,0.006395577,0.008148906,0.016893411,-0.042750891,0.024999225,0.082353915,-0.027366754,0.332544624,-3.68104E-4,0.145730192,0.086656078,0.144493262,-0.074471973,0.015283868,-0.130308408,-0.099869677,-0.010736235,0.001590882,0.060291773,-0.006182943,0.099198245,-0.015435753,0.065005808,0.116576008,0.088572568,-0.056051285,0.054349306,0.010246021,0.179091715,0.242150051,0.073203907,-0.038109467,0.030536351,0.152678206,0.201173641,0.021344849,0.100617836,0.105878377,0.173074319,0.078397942,0.121485735,0.196284768,0.066567957,0.220804351,0.064869421,0.055367427,-0.03010073,0.010227309,0.122194658,9.78E-5,-0.025451029,0.029077117,-0.018406705,0.06440812,-0.049048179,0.032331237,-0.024577251,-0.008578206,-0.020703604,-0.033625108,0.118548844,0.005233884,0.12698489,0.41828253,0.449478758,0.544883755,0.349025744,0.581348547,0.455217989,0.347731251,0.478319028,0.531924842,0.293741584,0.614226608,0.491527315,0.587962856,0.386896311,0.490611117,0.32008987,0.48784197,0.558080848,0.702888145,0.446558647,0.361587961,0.33133345,0.618699668,0.488532447,0.605694779,0.435459926,0.373582936,0.370069983,0.634161663,0.468567724,0.557266455,0.513352661,0.416775294,0.566111029,0.602095659,0.33295148,0.605692123,0.511410742,0.360122505,0.579681069,0.648011981,0.290397447,0.419560751,0.704775367,0.393724744,0.487884364,0.59558401,0.434639924,0.446085853,0.604818076,0.454208799,0.413787885,0.725011808,0.377776938,0.538634711,0.363170322,0.5301856,0.435952378,0.495865956,0.502066834,calendar,6
-0.011743584,0.637648645,2.369087225,5.1E-5,0.4512245,2.405337138,-0.162921481,0.368646684,2.38685665,0.156115768,0.351828266,2.3714678,-0.242343914,0.231509069,2.21135685,0.231445915,0.187349699,2.24845805,-0.053057328,0.242220935,2.068166375,0.098311843,0.15214883,2.125106438,-0.0163059,0.247156201,2.050102725,0.045748592,0.135470232,2.09047385,-0.006715364,0.104660076,2.416520038,-0.009011866,0.036335767,2.40032685,-0.082512365,-0.036135743,2.404397125,0.060849014,-0.03430956,2.389746375,-0.130664569,-0.493678186,2.543392963,0.114411721,-0.432063233,2.467640175,-0.16660517,-0.858848763,2.624691638,0.128565333,-0.78216911,2.560957775,-0.187928161,-0.930716938,2.602523875,0.132818209,-0.854713088,2.535761375,0.009205935,0.005586843,0.008692171,0.005402851,0.007066203,0.004446494,0.004462913,0.001420345,0.003076173,0.018864424,0.016501222,0.009902421,0.008120014,0.00349731,0.005140577,0.025690025,0.068576136,0.07881348,0.018675412,0.012000152,0.012046295,0.0423524,0.16443473,0.098337175,0.02380952,0.013221007,0.027914849,0.03835555,0.178133588,0.090907418,0.002841237,0.003373236,0.001812954,0.002617298,0.00481909,0.001034809,0.003134947,0.001514702,0.001400561,0.003447305,0.001462589,0.002065878,0.002517986,0.010810201,0.005849132,0.002095187,0.003921729,0.00265477,0.001143065,0.003064362,0.002672824,0.002358527,0.006196418,0.00308048,0.00403759,0.004626306,0.008207031,0.006733013,0.01201474,0.02014949,-0.119918371,-0.004097799,-0.019005353,-0.152737171,0.228245163,-0.030935644,-0.003811804,0.097514333,0.016671556,-0.19452443,0.098192564,-0.123890855,0.003930897,-0.003670683,-0.043670817,-0.046515934,-0.059341525,-0.002739253,0.011840952,0.015057625,0.007636456,0.088283112,-0.141053059,-0.019636104,0.002932394,0.1805347,0.150284487,0.063436782,-0.111344082,0.007140628,-5.3179E-4,-0.179419568,-0.031277676,-0.01019803,-0.310647613,0.079086449,0.04286303,-0.093677525,0.091068643,-0.20569798,0.045016993,0.043085514,-0.033872956,-0.034367069,0.036893838,0.078738289,0.029086283,-0.033844434,-0.027417951,0.112740315,-0.03887579,-0.01579989,-0.020390425,0.020595807,0.031516209,0.011294153,0.003735765,-0.099177515,0.006807464,-0.038718914,0.457185411,0.489386584,0.511621462,0.475580258,0.532399045,0.446877473,0.545274136,0.408655973,0.506365056,0.430240314,0.535226361,0.467225188,0.719931628,0.342993132,0.416835747,0.350309049,0.534924599,0.535120877,0.67627702,0.451846875,0.403321133,0.355715452,0.618231388,0.474224075,0.652600607,0.453579026,0.372131426,0.373414266,0.660429031,0.444412075,0.492081774,0.517120048,0.47074603,0.498622196,0.656007035,0.31454409,0.611207923,0.480542593,0.421486328,0.598942031,0.510376003,0.399666986,0.374727477,0.742677262,0.380944128,0.439650511,0.693954315,0.389244012,0.429015006,0.616114863,0.45110804,0.372848346,0.727661293,0.39831017,0.555876266,0.435387891,0.493769911,0.453710613,0.606192438,0.447758474,calendar,6
-0.460690857,0.71234097,2.334100284,-0.414309849,0.536368036,2.383856164,-0.586960851,0.391954601,2.386609567,-0.245915003,0.436927543,2.362815985,-0.634568394,0.208163742,2.28437703,-0.136559454,0.238550967,2.243329478,-0.498807604,0.195094755,2.104917254,-0.239687094,0.127826888,2.070102731,-0.431144619,0.210575785,2.059448164,-0.303875309,0.088778348,2.01431703,-0.384500867,0.179025936,2.40879994,-0.378782528,0.107758613,2.417033,-0.450218085,0.025402238,2.423363224,-0.295468967,0.036402609,2.417462866,-0.462232351,-0.452132422,2.536730179,-0.222262564,-0.502935618,2.560565403,-0.501915004,-0.849582406,2.620128448,-0.178569845,-0.874529439,2.622392075,-0.562301854,-0.923888339,2.617536612,-0.140051642,-0.944026449,2.580932313,0.010803094,0.003271091,0.005619189,0.005810713,0.003300595,0.004067074,0.006241511,0.003832043,0.005347345,0.009072399,0.005943103,0.010116725,0.014144735,0.008824962,0.012295161,0.026537359,0.016588686,0.043873863,0.024264317,0.021963238,0.016962247,0.050335286,0.114403511,0.079747023,0.029578912,0.024231951,0.043443792,0.057957148,0.156396591,0.103068101,0.005051791,0.001942118,0.003591284,0.00556648,0.002484583,0.003749521,0.009060162,0.00340914,0.003552445,0.005182743,0.004086078,0.005670634,9.20876E-4,0.001876499,0.002005425,8.99449E-4,0.002871858,0.002927509,3.92341E-4,0.001260766,0.001267545,9.34398E-4,0.001407686,0.001264268,0.008294199,0.004833741,0.005515809,8.00054E-4,0.001149825,0.002512307,-0.01156188,-0.088540791,-0.028259506,-0.173251671,0.109352343,0.020341127,-0.228674571,-0.139223227,0.101096848,-0.040194654,0.129159656,-0.033787121,0.017186822,-0.07501909,0.192534336,0.011616461,0.03927344,-0.233291839,0.053431665,0.095520295,0.090389631,-0.043056663,-0.004574539,-0.09833525,-0.044246941,0.169938668,0.169375127,-0.007897237,-0.04999986,-0.083744037,0.055885455,-0.103658724,0.044439465,0.064843392,-0.082625594,0.054939036,0.08709908,-0.0729517,0.091949214,-0.092899115,0.098318926,-0.026663873,0.119684623,-0.051077717,-0.003280362,0.02108354,-0.180184223,0.002443736,0.053374265,0.140772154,0.013328068,0.047044469,-0.036860703,-0.001065255,0.10016214,0.067762282,0.022271763,0.036853875,-0.16959621,-0.023730509,0.545308642,0.601138274,0.397746396,0.537193577,0.406101664,0.493914403,0.53344445,0.48921982,0.428624228,0.48269212,0.39816964,0.53498829,0.482016635,0.474999093,0.472021745,0.393121353,0.384617729,0.533934041,0.595961416,0.559161359,0.379650052,0.322602129,0.64466477,0.470981852,0.497670511,0.527426519,0.429793233,0.300452794,0.632807583,0.488513739,0.595359057,0.50368275,0.423445243,0.582424066,0.566765693,0.391842113,0.654789521,0.507986131,0.365909798,0.506332358,0.539109795,0.457066246,0.333594693,0.694358248,0.43256094,0.262346072,0.673138843,0.46340343,0.262978872,0.75969452,0.396979311,0.387105647,0.584720936,0.494707395,0.610929625,0.494555615,0.419031842,0.314696737,0.439980188,0.574678641,calendar,6
-0.468538434,0.543085145,2.431412472,-0.502957994,0.357474851,2.491257509,-0.647134232,0.251092519,2.418633717,-0.339105055,0.244741338,2.507462755,-0.738305923,0.138042928,2.272940226,-0.21455934,0.092220657,2.427771981,-0.570879853,0.089433328,2.193404094,-0.241143662,0.024271486,2.261689245,-0.512937558,0.084871976,2.186805642,-0.262601977,0.002193014,2.206030113,-0.495188404,0.010203439,2.504000377,-0.479596089,-0.053461838,2.461184623,-0.544070989,-0.125336538,2.433398566,-0.407038951,-0.125026887,2.474853321,-0.598401245,-0.520007355,2.538374094,-0.401310615,-0.52286943,2.575829717,-0.619392366,-0.858785926,2.586360321,-0.392889013,-0.863354375,2.609160075,-0.646940942,-0.934130894,2.567125472,-0.355511932,-0.937416543,2.572257547,0.004210781,0.001592593,0.001403426,0.004275215,7.44548E-4,0.001851154,0.006827971,0.004903339,0.003569888,0.005924081,0.0080338,0.009197493,0.020633765,0.00474399,0.010657012,0.009110012,0.01471643,0.034899915,0.025079287,0.018135694,0.020700324,0.066663019,0.080425645,0.047473276,0.046794677,0.026693502,0.016278865,0.089886265,0.102472592,0.052851441,0.001335646,0.001354956,0.001605794,0.001274617,0.001662108,0.002051881,0.002989575,0.001733919,0.001601529,0.001133334,0.001776076,0.003495719,0.001632228,0.00286168,0.001610706,0.001733079,0.005209479,0.002529106,7.22306E-4,0.001041233,7.09533E-4,0.001072637,0.001619995,0.001721134,0.001929656,0.00189467,0.001503212,0.0017838,0.001092992,0.00225773,0.128395263,0.186707187,0.093416995,0.18424984,-0.06533882,0.00263742,0.085991495,0.316395499,0.059972524,-0.079373636,-0.391558945,-0.360727199,0.093818238,0.029574918,-0.038077774,0.059385064,0.141238231,-0.057205055,0.15919609,0.28691509,0.084270717,0.243032536,-0.06034609,-0.057849943,-0.016726315,0.278867739,0.16718551,0.244736594,0.011136358,-0.04347709,0.241807879,-0.273095833,-0.229736381,0.071209751,-0.370024923,-0.152129029,0.094600009,-0.099634161,0.089574166,-0.170155244,-0.269806874,-0.109659001,0.170400179,0.120941263,-0.1114244,0.058865258,-0.094214814,0.048441623,0.195571165,0.074551112,0.079429554,0.05932878,0.011815093,-0.054916505,0.001667116,0.104546871,0.017310465,-0.006560093,-0.080300974,0.177955031,0.521073242,0.519447531,0.42971196,0.617885723,0.437069871,0.429528871,0.628691714,0.345301085,0.417961367,0.383454395,0.502960132,0.276425302,0.563158126,0.545241761,0.42042559,0.322815455,0.3969704,0.586675785,0.564976467,0.394350758,0.436948474,0.428301269,0.604181187,0.425181162,0.663179898,0.406707893,0.345706109,0.470098118,0.623475414,0.391169996,0.404043166,0.49255601,0.407251937,0.479888145,0.519698948,0.379798077,0.627206162,0.442400278,0.421941267,0.483397321,0.499560498,0.429719451,0.445641,0.715617704,0.316428222,0.190258024,0.775767245,0.403357146,0.354907257,0.619460452,0.454736013,0.299102361,0.56465896,0.530372394,0.538815044,0.525374411,0.448706699,0.442788612,0.429787162,0.51420831,calendar,6
-0.366921753,0.681446437,2.476883575,-0.352793657,0.492546921,2.524377276,-0.508768671,0.362097487,2.49945969,-0.190417493,0.38186727,2.51676,-0.56104357,0.221034305,2.318222011,-0.074243952,0.260361709,2.319903103,-0.378563192,0.178651716,2.16761492,-0.219903229,0.248316816,2.119014287,-0.301693729,0.16191296,2.118516736,-0.268445689,0.236708722,2.061442287,-0.346328972,0.127704908,2.536778632,-0.344429431,0.055332212,2.530691977,-0.414553221,-0.018495604,2.525417069,-0.271567449,-0.01470673,2.53355431,-0.457359522,-0.476530357,2.641965943,-0.255713708,-0.486632775,2.656902195,-0.464432015,-0.850202117,2.676983471,-0.240386517,-0.854453459,2.67856277,-0.465091922,-0.904085543,2.601503161,-0.209893506,-0.933357475,2.642786414,0.003008222,0.001521136,0.005569005,0.002726983,0.007182835,0.012309547,0.002466791,0.002396133,0.005797087,0.011057164,0.020500943,0.008697481,0.011997367,0.008405822,0.010716078,0.029978671,0.022622156,0.054783225,0.051566386,0.022919564,0.016408926,0.031481544,0.091350935,0.09200311,0.06160614,0.034244372,0.040817292,0.03092809,0.110836252,0.0900475,0.00236666,0.005762614,0.007080188,0.00259933,0.008484868,0.003087947,0.003078596,0.00602111,0.002750626,0.00278703,0.007829116,0.003494308,5.35406E-4,0.001428916,0.001725346,0.001492242,0.002004576,0.001958258,6.10417E-4,0.002944677,0.001882843,0.001287097,0.00186243,0.001936224,0.012355133,0.0114746,0.021219314,6.89087E-4,0.00106903,0.001199088,0.111324588,-0.057031889,0.149440646,0.002845308,0.243187868,0.079473108,0.072906653,0.040364031,0.183440992,-0.042741145,0.120563298,-0.061569466,-0.033845766,-0.036914191,-0.02402249,-0.064471938,0.132762029,0.054124794,-0.097591575,0.072236962,-0.098414629,0.023884283,4.69E-5,0.049277174,-0.058550692,-0.005120886,-0.111438113,-0.007479829,0.041048353,0.0547437,0.110193729,-0.028370647,-0.04945936,0.085701373,0.0017314,-0.033845438,0.113595159,0.034771666,-0.046189078,0.045951704,6.45218E-4,-0.051260302,0.09010679,-0.032448052,-0.099924745,-2.44832E-4,-0.038649275,0.008107204,0.003155669,0.081727297,0.076924093,-0.041339682,-0.023302425,0.085094303,-0.017285944,0.018519213,0.041652382,0.026062431,0.181771586,0.070097319,0.426788579,0.422618459,0.532261749,0.391456074,0.48259239,0.514598766,0.29439298,0.401038139,0.576959324,0.345128907,0.752835798,0.373010765,0.32940764,0.491853421,0.563133187,0.457560769,0.360148315,0.557378077,0.596616399,0.603164634,0.342128304,0.459418922,0.597484506,0.455427583,0.645285971,0.453251507,0.411047989,0.436953655,0.557969797,0.489023877,0.262049432,0.514656287,0.564262192,0.273896951,0.832353989,0.324644853,0.412530313,0.718427226,0.376470215,0.387469575,0.764939171,0.350467266,0.457927566,0.602851483,0.439183132,0.422827685,0.676829704,0.418238099,0.295008963,0.69418982,0.447606391,0.350330398,0.618555393,0.482753196,0.438378476,0.609048952,0.458855294,0.412447905,0.48961998,0.516951303,calendar,6
-0.460926199,0.713151813,2.34005751,-0.41866311,0.533885641,2.391194186,-0.5944451,0.396986459,2.394233775,-0.252343099,0.433583217,2.37384452,-0.638238472,0.2092693,2.291084657,-0.159766006,0.221824394,2.268666598,-0.507325675,0.191369159,2.111939284,-0.270864787,0.107650381,2.117486147,-0.442521531,0.211173005,2.071936343,-0.336784856,0.060731014,2.075101569,-0.393732182,0.181738543,2.415849745,-0.388766718,0.111314329,2.424154157,-0.461664038,0.029364864,2.429949873,-0.305151961,0.039293257,2.425349059,-0.46575591,-0.453806991,2.540565353,-0.227612978,-0.500424335,2.567181824,-0.502131,-0.850286995,2.621245343,-0.179612131,-0.872642319,2.622947667,-0.563972955,-0.925419879,2.618226216,-0.139303713,-0.943538774,2.579645745,0.003813541,0.003040925,0.006714736,0.001824727,0.001108965,0.004838649,0.003794766,0.003448314,0.004523446,0.00461186,0.002293069,0.007729588,0.003890524,0.003459842,0.006530743,0.023324,0.016924878,0.031019579,0.020152616,0.020656296,0.010888526,0.04358738,0.108337479,0.052165959,0.012483801,0.0216614,0.012192584,0.055392931,0.146938489,0.076563914,0.004253623,0.00273866,0.004273143,0.005163341,0.003411027,0.004405659,0.00948624,0.003093034,0.004883697,0.004854175,0.003728717,0.005045101,0.0011276,0.001376687,0.00269489,0.002813161,0.001199449,0.002842371,7.16082E-4,0.00175322,0.001333593,6.05674E-4,0.001824745,0.002376455,0.008782496,0.005464918,0.005442084,9.5752E-4,7.36829E-4,0.002130559,-0.038256825,-0.074134631,-0.086441528,-0.029311559,-0.017749931,-0.156302145,-0.245189323,0.08236534,0.239918274,-0.09804719,0.069843435,-0.153401778,0.08257486,0.054665173,0.300809423,-0.086948725,-0.038037641,-0.19141349,0.01958749,0.044724471,0.088266348,-0.028645918,-0.093362625,-0.089958221,-0.100454328,0.113504399,0.227499658,0.01535401,-0.121229705,-0.039336702,-0.042077874,-0.04795872,-0.031691833,-0.025605071,-0.050702685,0.0339618,0.002866652,-0.06812008,0.103899924,-0.09177117,0.02723112,-0.034562225,0.065824816,0.057931377,-0.011644836,0.003628444,-0.025539274,-0.087498567,0.054872539,0.142802273,0.090711889,-0.048910975,-0.011399795,-0.078788944,0.016453131,0.042013229,0.050200148,0.027858226,-0.010525034,-0.076772942,0.365917773,0.578660831,0.499616935,0.339173807,0.356498812,0.590524509,0.434051171,0.449288147,0.456077368,0.453687862,0.450156229,0.509637456,0.44634893,0.4223219,0.458174335,0.505620512,0.399425052,0.495886398,0.633269217,0.494080017,0.404234043,0.379329289,0.60186249,0.478535808,0.459429461,0.543103232,0.422092175,0.358680767,0.61269447,0.483656374,0.483593774,0.560782241,0.466701097,0.497715101,0.569161282,0.454338062,0.642644932,0.498161561,0.388871969,0.454600636,0.584648967,0.463657146,0.338850523,0.6572238,0.466528264,0.460202033,0.5927126,0.453248972,0.27489313,0.724242067,0.41818104,0.372285066,0.540706633,0.521561907,0.636167446,0.436757933,0.440162761,0.401834102,0.452382488,0.552801016,calendar,6
-0.373578683,0.677421385,2.460090067,-0.356724971,0.487894192,2.5121424,-0.514542536,0.36075188,2.493075507,-0.202113743,0.3864915,2.489642413,-0.543021709,0.228036052,2.311113053,-0.098924306,0.271747884,2.2619438,-0.380939161,0.192977543,2.148601253,-0.257570315,0.259093073,2.05589756,-0.28228666,0.189513665,2.090361693,-0.298904432,0.254689928,1.988585627,-0.351294445,0.125135441,2.522015227,-0.350162943,0.053161737,2.52090064,-0.419827576,-0.019462117,2.5213466,-0.277998652,-0.015851012,2.519599987,-0.458196123,-0.473532231,2.635670453,-0.256232152,-0.485655781,2.650233,-0.464361304,-0.851207421,2.673571053,-0.240862201,-0.856576421,2.677707307,-0.466959963,-0.902058709,2.59289664,-0.209930856,-0.933618905,2.642164053,0.004331601,0.006276408,0.00923606,0.007258397,0.016235921,0.010090123,0.002765128,0.002883601,0.007167809,0.01199097,0.021876375,0.01268185,0.040374187,0.019191463,0.007854717,0.03181557,0.0254385,0.046652409,0.050564597,0.024622233,0.025193155,0.035976979,0.083449603,0.093298361,0.063983231,0.028760007,0.064336763,0.037436817,0.098919301,0.087983103,0.002865735,0.006619526,0.005620331,0.002458352,0.007720383,0.002227959,0.002554749,0.005634064,0.002770258,0.002909962,0.00664466,0.003167312,7.91523E-4,0.002765961,0.001398688,7.62785E-4,0.001771747,0.001909572,8.54689E-4,0.002156203,9.48795E-4,0.001817837,0.00274155,0.00247257,0.006317228,0.005879958,0.011889269,5.20947E-4,8.77044E-4,0.001872256,0.057916767,-9.81698E-4,-0.199837002,-0.035421753,0.362831964,-0.201905633,0.030152392,-0.184458774,0.033480513,-0.21260975,0.066459289,-0.098010124,0.060541579,0.076889437,0.02913965,-0.023148661,0.077667622,-0.032039174,-0.021937592,-0.015245877,-0.031200337,-0.122268142,0.15070861,0.003142449,0.097330431,0.050689678,-0.043245609,-0.123841126,0.221050869,-7.71526E-4,-0.078733685,0.08181558,-0.286213281,-0.157650208,0.071867224,-0.091633514,-0.013876377,0.171937461,0.074577606,-0.18989268,0.062349479,-0.079679747,0.011895094,0.215745103,-0.054926838,-0.036252869,0.055613164,-0.030216474,0.032633079,0.033042245,0.057629572,-0.088580136,-8.1061E-4,0.041440758,-0.072724926,9.65E-5,0.057687237,0.037415573,0.056991522,0.133945588,0.504057773,0.379677624,0.501949957,0.400189329,0.478113052,0.436125924,0.35774204,0.465159711,0.549752256,0.35869576,0.624752677,0.445951826,0.548342208,0.436334421,0.491930739,0.510690052,0.340248532,0.548258814,0.622716407,0.443638132,0.446765822,0.33293627,0.472811181,0.554029764,0.45460069,0.497412902,0.508138169,0.345831787,0.589818791,0.476409366,0.239155624,0.628143217,0.421669348,0.32242405,0.724090684,0.394193746,0.404963762,0.71017708,0.371959847,0.404353594,0.668776527,0.40147652,0.41162363,0.656311944,0.40796648,0.440599248,0.681438048,0.401050856,0.400447673,0.618306185,0.46631945,0.39260357,0.686196541,0.418359298,0.55091689,0.556757866,0.424789226,0.304071811,0.511509957,0.543739768,calendar,6
