-0.060686814,0.70418971,2.410095011,-0.054131917,0.517742008,2.437230736,-0.234864618,0.411639937,2.404257782,0.124937299,0.412974485,2.43207208,-0.313314162,0.238641154,2.248889299,0.2438279,0.236817736,2.316827598,-0.131381834,0.217625748,2.117142011,0.133745719,0.15434466,2.124835172,-0.052602173,0.214512911,2.093833069,0.083825567,0.124901283,2.082233161,-0.050196497,0.163087841,2.451732874,-0.044937849,0.099463425,2.399837046,-0.122185178,0.017480358,2.382827621,0.035579897,0.020307154,2.397187563,-0.145162086,-0.472240479,2.51270823,0.072199783,-0.470232084,2.521176276,-0.134927268,-0.847335318,2.582112517,0.092352856,-0.840765263,2.601606943,-0.183519513,-0.918755013,2.547035598,0.14422324,-0.918623093,2.591289011,0.013380431,0.001664295,0.006338516,0.003011693,0.004572068,0.004442361,0.00365677,0.001729293,0.004798757,0.003932051,0.008257108,0.005857325,0.00553595,0.003255528,0.004500631,0.012056114,0.015199523,0.063398392,0.018593963,0.020607466,0.014820362,0.024777669,0.100358391,0.082246089,0.013575026,0.033033694,0.02224853,0.023294841,0.135441475,0.083214313,0.001520584,0.001398108,0.003028083,0.002255522,0.001150546,0.002717625,0.003188405,9.09579E-4,0.00413362,0.002186629,0.001747391,0.00231781,0.001256393,0.004281973,0.003260743,0.001092931,0.004404748,0.001309138,9.13079E-4,0.00257762,0.001030306,0.001227768,0.002953272,0.001364774,0.001212043,0.001578644,0.002815316,0.002614033,0.002164546,0.002059449,-0.006448852,0.027823426,-0.036150985,-0.023112019,-0.076075431,0.041309658,0.051714062,0.014627457,-0.030318156,-0.022510292,0.167278936,-0.158227351,-0.137451487,0.089275711,-0.075170344,0.001120347,0.027373649,-0.075810245,0.058528715,0.099205045,0.105518472,0.028564558,-0.100290648,-0.122922077,0.061770721,0.126749865,0.139071697,0.056312173,-0.126479841,-0.078006091,0.13605139,-0.069616983,-0.087998846,-0.00888186,-0.046890431,6.63722E-4,-0.049596967,0.047533207,-0.070508004,0.026039258,0.035603961,0.067928746,-0.015163216,-0.152098391,0.073575929,-0.135305253,-0.244579915,0.046381288,-0.04087327,-0.166428753,-0.007105288,-0.016357203,0.090801196,0.058107758,-0.074813582,-0.095169144,-0.045058518,-0.009104254,0.052172406,-0.0165757,0.667136123,0.240773277,0.490846371,0.491600959,0.450643201,0.516610826,0.375140647,0.304823971,0.612348873,0.308961477,0.677629284,0.420867681,0.389501243,0.491902268,0.527297373,0.270114379,0.323470433,0.631818745,0.475390443,0.585289482,0.438100154,0.233546322,0.59277561,0.520035396,0.40526204,0.600721565,0.449457664,0.227066159,0.654120742,0.488485721,0.709744653,0.433193365,0.358944532,0.605431778,0.395019673,0.481393259,0.637872976,0.305157887,0.486588282,0.491024041,0.487234996,0.499282132,0.379096909,0.656135772,0.435634727,0.369877801,0.71054936,0.36283215,0.324733083,0.747518787,0.383616593,0.371440903,0.709278684,0.407360131,0.371818277,0.484071989,0.54628984,0.583641491,0.463079797,0.463626167,calendar,6
-0.488490235,0.553170857,2.446962806,-0.503900789,0.363507146,2.492356403,-0.662251306,0.245790581,2.436205389,-0.343653819,0.240170454,2.483138819,-0.751490453,0.115637401,2.307290986,-0.226572661,0.081978148,2.381540083,-0.585263139,0.079214688,2.213068403,-0.236478785,0.035804566,2.21654675,-0.549679206,0.07969335,2.207721889,-0.246469885,0.019370874,2.181493597,-0.494005089,0.01241728,2.506346208,-0.484166803,-0.051699649,2.458630556,-0.55224876,-0.125715636,2.436892764,-0.408958836,-0.12357014,2.464088236,-0.599988936,-0.51743664,2.538789361,-0.401049446,-0.525933258,2.572878153,-0.620723814,-0.859057771,2.586817319,-0.392235411,-0.864018782,2.609943097,-0.647830539,-0.934557167,2.567790764,-0.355809885,-0.936715169,2.571832833,0.002617047,0.001825086,0.006321045,0.002359683,8.02783E-4,0.004922194,0.001776367,0.001965921,0.00379928,0.006111456,0.013822736,0.011603667,0.00206796,0.00321945,0.00499446,0.03146293,0.036543973,0.03815935,0.002185373,0.00490454,0.004557676,0.0685687,0.139347443,0.055137159,0.011506242,0.004860223,0.012481252,0.09796148,0.173155474,0.061200253,0.002040731,0.002150837,0.003372847,0.002041024,0.002820707,0.003076808,0.002165465,0.001555485,0.00173486,0.002037011,0.002386114,0.004410547,0.001309069,0.002273299,0.002109047,0.001035003,0.00429407,0.002772216,5.19465E-4,0.001339806,6.82251E-4,0.001275258,0.002909393,0.004061639,0.001764906,0.001854661,0.002013724,9.34639E-4,7.51178E-4,0.002024245,0.175191195,-0.056105245,0.042479575,-0.046041118,-0.058832486,0.221747597,0.149343319,-0.021730665,0.054499822,-0.215302606,-0.358419169,-0.253081979,0.060913879,0.149450359,-0.099013048,-0.030186312,0.097190338,-0.019112115,0.029488499,0.154170878,-0.109336783,-0.033998292,0.015004569,-0.013769141,0.078853733,0.02646533,0.037374708,-0.078413016,0.034434348,0.020344137,-0.106429383,-0.129406131,0.078316269,-0.249741665,-0.240426071,0.129055264,-0.22541325,-0.163413629,0.100325382,-0.282105145,-0.352542168,0.127466942,0.170024379,0.283772201,-0.122328443,0.002188053,0.148221006,0.062287377,-0.046441075,0.109457244,0.086895669,0.02025473,0.036522881,0.016258609,0.083591308,0.150282671,0.084951682,-0.011234259,0.040134506,-0.01279409,0.484942047,0.448471021,0.505788601,0.529263118,0.319209951,0.499255586,0.510443759,0.408007004,0.514670955,0.462993541,0.472017133,0.347538002,0.478038637,0.42573653,0.514707142,0.331403411,0.530441873,0.54012721,0.478609685,0.51737113,0.469011896,0.358992318,0.672819798,0.448647154,0.73345468,0.34376309,0.39996113,0.408030837,0.662323775,0.431553296,0.407834488,0.516843716,0.505742469,0.413215364,0.559183489,0.416433961,0.545601832,0.435988871,0.446725328,0.438034465,0.457725099,0.415231872,0.402787564,0.648907808,0.361434652,0.266564646,0.830478659,0.312259112,0.425326395,0.606642125,0.451302052,0.350314756,0.573294107,0.515860475,0.547513164,0.536378459,0.420605047,0.473452666,0.428074127,0.536850616,calendar,6
0.120820935,0.584972943,2.029552034,0.103017889,0.406536522,2.061693236,0.040157152,0.267684639,1.958559157,0.281874953,0.322751816,2.225884326,0.10554893,0.115223456,1.826847652,0.40643449,0.16496505,2.199887831,0.290103974,0.064870667,1.863183022,0.455061261,0.101294295,2.021959528,0.359306269,0.069538066,1.91266191,0.454383422,0.081307741,1.964071034,0.118146618,0.093549786,2.081475753,0.12104537,0.030986274,2.08871182,0.076320027,-0.036868609,2.050216472,0.172787051,-0.044381826,2.132479798,0.062851036,-0.503008678,2.137799854,0.216536656,-0.551997765,2.339641022,-0.006115228,-0.834698867,2.18598364,0.236386045,-0.881309047,2.394725124,0.021984789,-0.898336835,2.20441064,0.319730658,-0.927838976,2.418554281,0.012444102,0.001595711,0.005129642,0.007340096,0.001571847,0.004297969,0.002687001,0.002217758,0.003924865,0.021230933,0.008091257,0.012136993,0.006024352,0.005533212,0.004016498,0.048595118,0.042243593,0.056785695,0.008940302,0.01332308,0.007351529,0.089278884,0.110007493,0.031792256,0.016095458,0.022428404,0.009183777,0.091902994,0.12414362,0.033911965,0.004283033,0.003709392,0.003232685,0.004033287,0.00467269,0.003262968,0.002906186,0.002484148,0.003565693,0.006245094,0.003490633,0.003579787,0.003384225,0.002268703,0.00483357,0.00234447,0.011366389,0.003409615,7.76403E-4,0.00339926,0.0011406,0.00172991,0.001282229,0.001141092,0.007239612,0.004722693,0.009240044,0.001470854,6.69582E-4,0.001774062,-0.0243217,-0.067561899,0.093955378,0.053202458,-0.052516513,0.085908838,-0.073934596,0.016225589,-0.013357741,0.054944117,0.078924332,0.002668198,0.139462947,0.06205783,-0.04515806,0.064738223,0.136206128,0.002311529,0.058029077,-0.100413434,-0.09762297,0.008361048,0.103744945,-0.030702277,0.036458389,-0.053835737,-0.046172164,0.035151009,0.13799276,-0.068777284,0.040108194,0.045237885,0.104800458,-0.005195226,0.070094886,0.095896167,0.002924111,0.018522649,0.084180756,0.021503424,0.072195927,0.05571267,-0.093990363,0.106361472,-0.059370293,0.038443836,-0.006951525,0.001184076,-0.028898055,-0.180433452,-0.03004314,0.061047885,0.0708763,-0.012310517,0.125176318,0.039721761,0.040049498,0.016029824,-0.027993751,0.016029851,0.741935516,0.290213104,0.406739355,0.738539521,0.280482047,0.414695779,0.501581206,0.406826022,0.531690525,0.625164936,0.443554904,0.442547634,0.531794855,0.434061073,0.494838792,0.435309968,0.482510746,0.521206569,0.441562945,0.65203417,0.409652176,0.550824981,0.599103982,0.395878717,0.442936438,0.684111697,0.397395981,0.505993612,0.603231864,0.411486322,0.580900414,0.613285941,0.35295812,0.529139893,0.663115843,0.350233594,0.503618761,0.527048823,0.470390559,0.654191651,0.560501937,0.342410387,0.390385617,0.439792336,0.554667679,0.230752997,0.866626338,0.302325799,0.394674738,0.743772428,0.349338174,0.515320062,0.531222349,0.464611742,0.598531248,0.577848122,0.37134954,0.443228958,0.355363193,0.57633726,calendar,6
-0.005774677,0.699636122,2.359375153,-0.037975178,0.512524765,2.387911294,-0.116339508,0.389458351,2.275544612,0.123098439,0.422618295,2.534012306,-0.096171379,0.210582981,2.137137965,0.232190025,0.220024504,2.547149224,0.120218805,0.207010315,2.142689118,0.291993425,0.16201433,2.3331916,0.195918567,0.225606329,2.174713341,0.289201601,0.131443159,2.265095224,0.011331967,0.173112348,2.389604341,0.023791768,0.105590706,2.390762612,-0.017010182,0.037109671,2.340458024,0.086338079,0.029493105,2.436998565,-0.088193469,-0.502938156,2.431329082,0.073911694,-0.481139232,2.605025906,-0.106669924,-0.875702335,2.483481518,0.03295298,-0.841607453,2.677325553,-0.087131383,-0.940282058,2.419619471,0.10888476,-0.901078306,2.719357235,0.012283378,0.001218516,0.004565731,0.005913619,0.001261098,0.002892956,0.003836796,0.002231248,0.003034607,0.008941421,0.007074213,0.007651643,0.006376758,0.001592103,0.005763157,0.033820034,0.023172443,0.04647347,0.006416802,0.020015892,0.017212713,0.056530243,0.105084114,0.058893832,0.011924873,0.028537186,0.023595348,0.0664444,0.148992459,0.065606463,0.004065054,0.001529246,0.002729336,0.003809503,0.00201429,0.002736583,0.004759081,0.001645909,0.003897158,0.003160757,0.003039758,0.002162305,0.002693332,0.001970801,0.001640332,0.00350202,0.005575026,0.002006031,8.30732E-4,0.00136268,9.67818E-4,0.001092865,6.36208E-4,7.47363E-4,7.73682E-4,0.001482146,0.002746945,0.005702106,0.001608762,0.009698913,0.061689946,0.044717585,0.024176446,0.096841658,-0.108037444,0.0644663,8.71341E-4,0.001350697,0.058799795,0.123582799,-0.168364975,0.002036739,0.131618436,-0.02320483,0.143557756,0.081698222,-0.01081601,-0.051960629,-0.011754599,0.070363107,0.056120178,0.041494377,0.015182747,-0.085783545,-0.009565701,0.004823385,0.098706842,0.046941601,-0.028620064,-0.048870513,0.059141232,0.062485892,0.042919591,0.026851289,0.04646581,0.029091808,-0.028645869,0.084431364,0.019984995,-0.058558558,-0.006521903,0.001246116,0.084992531,0.055035611,0.073689275,0.032822993,-0.058255458,0.077045679,-0.011525722,0.02562189,0.061100906,-0.049946979,-0.164262786,0.061744049,-0.06783195,0.102323821,0.082949845,-0.002100372,-0.022183795,-0.020805133,0.808935703,0.262810228,0.358881394,0.588239574,0.465336497,0.444870561,0.581299736,0.329875366,0.516898603,0.458045396,0.568863432,0.453065614,0.681269982,0.371188948,0.403981653,0.425790101,0.437171332,0.549246174,0.390817105,0.585396325,0.49048176,0.451038109,0.59787434,0.452955711,0.359865544,0.650565578,0.455808219,0.470064799,0.648922716,0.411182142,0.575702186,0.570800792,0.399768903,0.553349565,0.605535919,0.39408031,0.570596372,0.524076603,0.435319738,0.49669874,0.658831633,0.389750156,0.551061639,0.548245643,0.425728089,0.403140272,0.76241812,0.337456729,0.424149862,0.617087424,0.45773409,0.541424049,0.530838699,0.433371785,0.447929442,0.416574187,0.540714556,0.559363891,0.215939088,0.559999611,calendar,6
-0.342723929,0.662694814,2.38557994,-0.362482877,0.474513613,2.437289277,-0.422058471,0.341718041,2.339667361,-0.187208086,0.387940222,2.591046566,-0.278816313,0.22621418,2.174782928,0.010964738,0.323295513,2.501046542,-0.07581775,0.2338011,2.187885253,0.089614529,0.327609557,2.309737578,-0.014303626,0.261698393,2.225621373,0.104665123,0.320125794,2.255328687,-0.313647989,0.140397042,2.448077446,-0.303820105,0.073584738,2.453445964,-0.343479918,-0.01624585,2.387822699,-0.238986705,-0.006750176,2.52016847,-0.388820316,-0.504870576,2.49840541,-0.27447228,-0.510626298,2.663465867,-0.40740429,-0.881485504,2.548439277,-0.279868664,-0.878735305,2.701118072,-0.370072858,-0.952034136,2.518472783,-0.22394816,-0.939824404,2.69296312,0.007077337,0.003651907,0.015775225,0.009907437,0.001847705,0.014768929,0.006611366,0.003193685,0.015194041,0.01324639,0.004618585,0.009565749,0.016117831,0.005206124,0.013332382,0.028864768,0.026648207,0.023406183,0.0115934,0.007557675,0.011551804,0.10471426,0.08974533,0.04163934,0.020431522,0.01265478,0.008454787,0.119514788,0.110896252,0.035178672,0.009534115,0.002897298,0.014408567,0.009590119,0.003347786,0.014374341,0.00855476,0.002833151,0.015248807,0.010867217,0.00259044,0.014071763,0.002856697,0.001809496,0.007563456,0.002349011,0.003371364,0.004117947,0.002327063,0.002257471,0.001938329,0.002914001,0.005377444,0.007818143,0.001249597,0.001188822,0.002309852,0.004224829,0.003044381,0.005742147,-0.139025816,0.013511954,-0.064730678,-0.16347346,-0.026725227,-0.006547287,-0.138099609,-0.022268223,0.013458799,0.123236918,0.005484936,0.025909923,0.060923397,-0.059635618,0.095458298,0.028325882,0.015472587,-0.192477524,0.005311387,-0.088472286,0.056630206,0.005182597,0.095005724,0.009780985,0.102888779,-0.160984964,0.003811486,0.073472293,0.111025582,-0.021590789,-0.093335521,-0.013031578,0.017684457,-0.111398875,-0.010621542,0.035646566,-0.111489552,-0.012147921,0.026107224,-0.108823711,-0.053420723,0.019133721,0.010858465,0.07569473,-0.005384156,-0.05494292,0.020167575,0.016982335,-0.003370561,0.021682876,0.01735905,-0.041843213,0.025392449,-0.001820325,-3.42674E-4,0.0132882,0.102918341,-0.0545897,-0.025595355,0.04733836,0.402490539,0.317919428,0.590128154,0.38513461,0.305851878,0.599195979,0.396866255,0.302952391,0.599311774,0.493673977,0.413799955,0.527303734,0.718103076,0.265303282,0.433557086,0.463596573,0.482501986,0.481675032,0.668073714,0.404763978,0.426148436,0.539840841,0.598053601,0.405802672,0.643491072,0.47913798,0.391901834,0.581323101,0.646536827,0.32632327,0.425214156,0.423851383,0.555754013,0.394732947,0.442956185,0.557015713,0.438565152,0.310393106,0.585239665,0.431081246,0.408034676,0.556715733,0.355870889,0.533006261,0.534362947,0.392186603,0.595053398,0.487778094,0.450187254,0.565203175,0.481966951,0.271198682,0.525394032,0.563819878,0.411275715,0.421861505,0.55635801,0.491776248,0.511377758,0.487974284,calendar,6
-0.232385397,0.709003462,2.209048189,-0.268955791,0.517558228,2.265442473,-0.359858869,0.380305957,2.161505473,-0.122113701,0.425788726,2.415597446,-0.341829428,0.168205266,2.068977378,-0.023407744,0.210852438,2.3968925,-0.121602479,0.169305755,2.081049554,0.029659198,0.098673829,2.223306189,-0.043904277,0.195797658,2.106524108,0.044835935,0.057936391,2.159541757,-0.250885453,0.171914623,2.310817122,-0.247400341,0.102807398,2.323132176,-0.294398738,0.031884281,2.280273946,-0.192862465,0.02658814,2.381474689,-0.330673043,-0.484452865,2.351158649,-0.205111766,-0.462417407,2.579279014,-0.342198458,-0.879859028,2.358673811,-0.225867226,-0.850573309,2.663764514,-0.282591941,-0.936696126,2.306918919,-0.14673513,-0.921566509,2.708499459,0.019186193,0.002597415,0.002376014,0.009374567,0.001372765,0.003099575,0.00879933,9.76114E-4,0.002223151,0.00768276,0.005521164,0.01429331,0.013184795,0.001730409,0.004943944,0.02801384,0.038403424,0.04460592,0.010289355,0.017951538,0.010962086,0.078842861,0.116357237,0.057122506,0.015169965,0.025591492,0.016165921,0.092421801,0.159496947,0.067555192,0.009865506,0.001519426,0.005367483,0.010066548,0.001721835,0.005950502,0.01141846,0.0013719,0.006514627,0.008967503,0.001430665,0.007302561,9.77742E-4,9.03465E-4,0.002909887,0.002211551,0.001921205,0.002061685,3.0482E-4,0.00129785,3.5075E-4,0.002502498,0.007346479,0.002632205,0.018059908,0.009943708,0.010516139,0.004323027,0.004412363,0.003618621,0.38690377,-0.108248542,0.119469258,0.421118828,0.049710433,0.073503653,0.292266053,0.070407207,0.146581833,0.094783164,-0.01461555,0.098570198,0.332143896,-0.087463076,0.17256981,0.044581028,0.058236875,-0.158241218,0.009219765,-0.11483958,0.131683248,0.074975835,-0.060129196,-0.01405412,0.019894051,-0.033572541,0.173877583,0.012258311,-0.007159975,0.01764173,0.255356337,0.097030107,0.062378857,0.164667233,0.096498844,0.054203172,0.113319028,0.068614706,0.012240112,0.101154638,0.069543,0.071753398,0.090514386,0.06980929,0.048428545,-0.098843834,-0.083033608,0.054203008,-0.061388894,0.026390962,-0.013594852,-0.051435627,-0.018451616,0.003018059,0.044288229,-0.006142143,0.079965686,-0.016314968,0.02498116,-0.059977825,0.561041419,0.488469722,0.34667779,0.611542273,0.368368243,0.376426144,0.646799111,0.313212582,0.409068681,0.45729178,0.460577546,0.517702668,0.588808218,0.381332577,0.396377197,0.451142068,0.533928673,0.469826079,0.347237534,0.575726339,0.492775635,0.492332296,0.674565005,0.373569577,0.373513277,0.638844235,0.433490689,0.520746907,0.699998091,0.334881637,0.625049472,0.441200994,0.398386399,0.642354453,0.47459689,0.390868986,0.700950725,0.318754717,0.433169457,0.596086996,0.430722156,0.458119539,0.368044248,0.625009695,0.470216758,0.405953029,0.699868892,0.392961608,0.432567616,0.68386888,0.404109536,0.396731065,0.778344026,0.331693345,0.574390216,0.420074307,0.48214316,0.5896736,0.53033159,0.417815241,calendar,6
-0.572938089,0.545832745,2.417161405,-0.608418934,0.360942951,2.434856568,-0.677598173,0.237863034,2.320397797,-0.451127574,0.244038903,2.536665081,-0.703841314,0.094050425,2.168403743,-0.314283866,0.106995979,2.517201514,-0.512858945,0.074169325,2.174338203,-0.226346132,0.088465889,2.360541095,-0.43598483,0.07909568,2.190816149,-0.197895189,0.084201797,2.32026573,-0.572808239,0.010892239,2.437428176,-0.539628761,-0.05254987,2.413765203,-0.578180616,-0.119640811,2.358280405,-0.477549831,-0.124866574,2.458214446,-0.639170716,-0.524305123,2.417681095,-0.515889027,-0.507481018,2.581600486,-0.677575291,-0.8780806,2.474663743,-0.511190791,-0.860034157,2.631643824,-0.649510646,-0.942029834,2.439170959,-0.445134411,-0.92646707,2.672490338,0.009995425,0.00282581,0.006809593,0.006027084,9.1542E-4,0.003514014,0.003751047,0.001459761,0.002420085,0.005906952,0.002382395,0.006901122,0.004300153,0.001039434,0.003405188,0.022579143,0.036051728,0.030269087,0.018306573,0.007953787,0.013831789,0.075896065,0.122631043,0.037132121,0.01844474,0.01044468,0.014148598,0.10734978,0.150712186,0.054465074,0.004496032,0.002155272,0.002475774,0.004004795,0.001969942,9.44928E-4,0.00559835,0.001856127,0.002605074,0.003867258,0.001341052,0.001133209,0.002746409,0.00107424,0.001254386,0.001946418,0.002267132,6.55877E-4,0.001390461,0.001617173,0.001115731,7.13278E-4,0.001203821,5.14893E-4,0.001511113,0.001399958,0.002071099,0.002907217,0.002688372,0.008337863,0.289774979,0.005010953,-0.202852391,0.277682743,-0.061364889,-0.111770614,0.040656419,-0.001712676,-0.129090371,0.181582498,0.115464608,0.085604703,-0.129373852,-0.039397473,2.49943E-4,0.099385611,0.14904336,-0.025754849,-0.018701027,0.011722619,0.019856701,-0.088368046,0.115155752,-0.023107933,-0.022987354,0.007926078,0.03170344,-0.095382406,0.059817012,-0.021944915,0.254220463,0.202669685,-0.245634304,0.112174465,0.231267352,-0.107547374,0.140189966,0.186404994,-0.034643166,0.162623483,0.193364911,-0.026438418,-0.044144392,-0.09288029,0.008476543,-0.062560779,0.130093669,-0.086128639,-0.012405485,-0.218689581,0.057734463,0.106559203,-0.159267674,0.0230324,0.08234812,-0.012049188,-0.123661986,0.057416982,-0.071277264,-0.134432532,0.540352683,0.445510365,0.40451826,0.500945125,0.269226996,0.527049979,0.680523517,0.497918483,0.346267622,0.441533888,0.375704238,0.542401989,0.711173735,0.304690272,0.429625826,0.407299596,0.541640249,0.496567428,0.480737981,0.380322265,0.551930312,0.465204726,0.695273204,0.36334566,0.595386569,0.439894526,0.466728999,0.508786148,0.676152577,0.358071114,0.546757353,0.357630121,0.406190818,0.639865302,0.478768433,0.358630766,0.702039777,0.360441176,0.391117148,0.615113205,0.418570041,0.428140309,0.595059104,0.569780656,0.385155825,0.637970328,0.546804102,0.349383252,0.406783514,0.614604245,0.440281745,0.408463623,0.736169132,0.345842629,0.401844172,0.489636096,0.522998234,0.370467932,0.296180411,0.598414904,calendar,6
-0.336774774,0.664650406,2.40016113,-0.350139474,0.477251188,2.449604792,-0.411552482,0.34308764,2.350581416,-0.178513923,0.391665648,2.598743909,-0.270672006,0.230477575,2.180908727,0.035638568,0.327376731,2.500433221,-0.067143546,0.232243177,2.182923675,0.102958802,0.338733627,2.311932974,-0.007892455,0.255805242,2.220490416,0.112691606,0.34401141,2.251417883,-0.304376348,0.143528375,2.46166861,-0.295193678,0.076772871,2.467347922,-0.33561939,-0.014113646,2.400814078,-0.231106769,-0.003993943,2.535576532,-0.386927664,-0.50437964,2.506447065,-0.2736389,-0.507691173,2.668476844,-0.404518322,-0.879017425,2.547376429,-0.279876247,-0.877753152,2.703747597,-0.368510068,-0.951680425,2.514743494,-0.221124481,-0.939408031,2.693472455,0.00266675,0.002164654,0.005875909,0.001686125,0.001006104,0.004248673,0.002262272,0.001566292,0.004010819,0.008322319,0.003774752,0.012436433,0.008059601,0.004802564,0.00155027,0.024237958,0.029772513,0.036827243,0.007508929,0.006437312,0.004650626,0.101150518,0.107989264,0.028654968,0.024474888,0.010823922,0.007283385,0.119317471,0.128636539,0.031685282,0.001544086,0.002730696,0.005992953,0.001778164,0.003308993,0.006668758,0.002857022,0.001334732,0.008519727,0.002600639,0.002232002,0.007963304,0.001537391,0.00161639,0.003135602,0.002052671,0.002010269,0.001535204,0.001752121,0.001989454,0.00316617,0.002713452,0.006301022,0.007468745,0.001689112,0.001378941,0.002841632,0.002878748,0.002463735,0.003947739,0.145236295,0.014457366,-0.264863977,0.086779584,-0.089443193,-0.303032278,0.161729343,-0.057657697,-0.286243964,0.052195585,-0.006680167,0.05841838,0.121694908,0.01338291,0.083422563,0.017696408,0.14269187,-0.035384505,0.155184273,-0.137220324,-0.037654497,-0.157674025,0.164535567,-0.048851179,0.065005395,-0.059001769,-0.051724589,-0.122426221,0.156031089,-0.054675608,0.117080641,0.011175818,-0.079632603,0.11023251,0.01052343,-0.067756311,0.137850283,-0.024905794,-0.09398845,0.049315261,-0.003741569,-0.108171731,0.09042715,0.102423226,-0.188586835,0.123125044,-0.0471135,-0.037375519,-0.023577521,-0.075468898,0.057387112,-0.041634448,0.095479431,-0.008740272,0.152140906,0.025881998,-0.028627098,-0.007075314,-6.04593E-4,0.082064394,0.542248358,0.416131626,0.421846191,0.491460669,0.439765222,0.418393516,0.309578919,0.478138777,0.482954552,0.479644514,0.26842416,0.580952259,0.747370054,0.480366001,0.290035215,0.419879722,0.3868984,0.564521707,0.614863083,0.422894094,0.437947967,0.535947207,0.587183892,0.385594162,0.675591352,0.469077386,0.38545768,0.561722109,0.622137353,0.345214822,0.32321129,0.482018005,0.558198372,0.324360503,0.490795693,0.556338934,0.416422045,0.302295216,0.584923527,0.450252291,0.456793326,0.524054619,0.299441897,0.543072856,0.505603306,0.405748579,0.646550851,0.438031641,0.418579451,0.51279487,0.51752673,0.317611246,0.556190211,0.531728477,0.454960099,0.464906907,0.518615601,0.500174352,0.461096054,0.505153792,calendar,6
-0.274673053,0.7085013,2.200833313,-0.282150461,0.512213733,2.25310847,-0.368610992,0.371514313,2.152122506,-0.134108469,0.43064068,2.389236108,-0.345692237,0.162754717,2.056227916,-0.011874907,0.204312486,2.366264964,-0.123567305,0.178929131,2.059113614,0.04855224,0.085382797,2.204945627,-0.047434648,0.209152006,2.080441446,0.059387905,0.029664711,2.156643096,-0.2562029,0.168522689,2.29624441,-0.251154302,0.099691521,2.308094639,-0.297137066,0.027939404,2.266406072,-0.19461634,0.028729353,2.363453,-0.327283741,-0.488746692,2.346007,-0.195621176,-0.463246092,2.570804398,-0.342000658,-0.879234663,2.359334795,-0.22406513,-0.853798622,2.665861976,-0.297954814,-0.943651313,2.314415687,-0.142118698,-0.922803031,2.710006301,0.01104729,0.004192061,0.00376745,0.005569112,0.002691411,0.003089003,0.006024242,0.00365933,0.001669795,0.00579361,0.002936067,0.008724732,0.00566516,0.00216733,0.001991366,0.030655202,0.034190775,0.040924736,0.006299124,0.016162492,0.011015959,0.073851221,0.118668634,0.071637875,0.008934193,0.022358495,0.016289902,0.09302778,0.14968189,0.071037005,0.003201594,0.001143457,0.001832695,0.00282337,0.001055659,0.001866007,0.002500696,0.001672656,0.002317201,0.002878075,0.001552456,0.002683075,8.49615E-4,0.001556352,0.001382632,0.001343788,0.001867513,0.002154635,4.48609E-4,0.001168298,3.94831E-4,0.002469544,0.005817084,0.002387219,0.024463622,0.014376443,0.016313847,0.003636517,0.003482196,0.004248863,0.278531055,-0.038457167,0.061881078,0.377655964,0.059011143,0.078518459,0.184767524,0.141217108,0.003223149,0.058875596,-0.028064856,-0.02466051,0.156722614,0.037319727,-4.96952E-4,0.143967338,0.087109072,-0.258128811,-0.082531878,-0.118723812,0.123019564,0.155509593,-0.051848509,0.038702221,-0.150608284,-0.178426913,0.158473992,0.107501264,-0.031325392,-0.02552746,0.178939374,0.067951963,0.112927677,0.068745169,0.025357955,0.096638446,0.070887247,-0.063638252,-0.145432792,-0.05474933,-0.001373349,0.108954731,0.138136646,0.159466778,0.095506127,-0.00112639,-0.032047139,0.089065093,-0.049692016,-0.11800645,-0.011056214,-0.029586771,-0.063630809,0.063436031,-0.006241626,-0.045329189,0.026300234,-0.0388228,0.024453338,-0.025616409,0.552903062,0.558691257,0.375627874,0.594801501,0.365906318,0.41216491,0.570651478,0.528081751,0.405295919,0.537233658,0.350113517,0.534354019,0.609257329,0.420512096,0.454702211,0.425151141,0.416049418,0.484978496,0.416298926,0.558321576,0.474857105,0.467379058,0.632352831,0.411861707,0.426618238,0.600526545,0.411791933,0.536842007,0.650091245,0.362613439,0.558314918,0.507675271,0.421577531,0.553091224,0.5427785,0.425996665,0.549894031,0.422400291,0.476967853,0.529611575,0.48907484,0.46960329,0.338887208,0.647834591,0.441447142,0.280672374,0.721039383,0.431294921,0.394578333,0.756686032,0.348351007,0.39929757,0.780879774,0.320517074,0.562367423,0.540714583,0.433391277,0.482412119,0.466160533,0.516874515,calendar,6
-0.568601321,0.545137492,2.4034319,-0.607137519,0.361748581,2.422555644,-0.676248837,0.237876674,2.312625978,-0.451851708,0.247644423,2.534138533,-0.700654551,0.093948124,2.164453067,-0.311756553,0.121218722,2.536752178,-0.512007283,0.068117319,2.180402589,-0.252523909,0.077424624,2.364274267,-0.437797088,0.066605767,2.198186144,-0.242198914,0.062261702,2.316239511,-0.567803352,0.014448472,2.424943056,-0.544522889,-0.051747875,2.412415089,-0.583902939,-0.118676422,2.359950444,-0.484158861,-0.123081933,2.457507133,-0.644304904,-0.524299814,2.420309489,-0.519719891,-0.506702559,2.581325922,-0.676575132,-0.874913266,2.473504044,-0.512107362,-0.857887172,2.632429867,-0.650139862,-0.94145644,2.442381789,-0.444645819,-0.924867288,2.669254733,0.006085294,0.002853612,0.008520989,0.003017589,7.06009E-4,0.00808196,0.00303707,0.001698759,0.006078968,0.005784006,0.005643194,0.007329263,0.00790611,0.004191929,0.004274015,0.016719733,0.026865848,0.037263264,0.018456524,0.009223229,0.015159908,0.076085133,0.095540745,0.032878799,0.0175428,0.013855798,0.0150573,0.108425727,0.120123567,0.031506938,0.003483806,0.001954694,0.008424889,0.002774123,0.002096519,0.004600619,0.002565479,0.00143301,0.00423862,0.003725977,0.002179899,0.004651335,0.002026377,0.001556256,0.005303014,0.003195902,0.001726129,0.003366537,0.001005138,0.001054491,0.001091243,7.24815E-4,0.002966773,9.37164E-4,5.98608E-4,0.001748784,0.001498191,0.002765304,0.00262051,0.008282092,0.082135754,-0.067005989,-0.123477571,-0.033598414,-0.042291391,-0.126082154,0.049358763,0.001391533,-0.068580138,-0.041947214,-0.020049945,0.03217632,0.160721969,-0.037477495,-0.026258223,-0.003930809,0.018942139,-0.019790187,0.069637173,-0.037772282,0.050308497,0.003836991,0.064967372,0.023811405,0.055341758,-0.032965468,0.063981265,0.028841129,-0.005858478,0.025174597,0.04787173,0.00765627,-0.162632756,-0.071772308,-0.045692116,-0.054914697,-0.077940353,-0.039767578,-0.029011978,-0.044120128,-0.074724847,-0.019492441,0.010496395,0.00615791,0.007859153,-0.108730854,-0.161841379,0.115865477,0.023607425,-0.097356864,0.042344383,0.021447008,-0.092024131,-0.036538763,0.022854338,-0.062490764,-0.023101273,0.022634339,0.002979189,-0.111760534,0.56994166,0.474226883,0.44544418,0.572049475,0.337798041,0.506120086,0.570734773,0.358465935,0.511150788,0.432311035,0.535353898,0.505463978,0.575652878,0.507542746,0.430610932,0.473982248,0.568736071,0.468760914,0.445385477,0.471740222,0.527442708,0.471898923,0.695188634,0.372396587,0.471104781,0.496306487,0.503998488,0.517649013,0.688465253,0.349758141,0.431101948,0.571419584,0.458543831,0.432101456,0.593811662,0.466915785,0.499857037,0.517331342,0.480536566,0.502514413,0.536557584,0.469023358,0.397593876,0.52059051,0.528863875,0.459520166,0.484817536,0.488346064,0.365145758,0.607098658,0.486358419,0.331070193,0.697863867,0.436127101,0.338531268,0.583912163,0.513639328,0.346920974,0.294861617,0.614686078,calendar,6
