-0.032431063,0.687433873,2.3650838,-0.035974324,0.500668883,2.42956095,-0.220050833,0.398447385,2.447152975,0.139579313,0.406182523,2.43501195,-0.269691188,0.13006885,2.474624525,0.283899225,0.260769268,2.37647715,-0.26508829,-0.074964334,2.43577245,0.298765923,0.208772655,2.166992675,-0.259691625,-0.149461923,2.421573,0.288588431,0.21393262,2.0559329,-0.032013113,0.15039546,2.4429957,-0.032558422,0.082652841,2.413966825,-0.113506018,1.55E-5,2.408629825,0.049774551,0.00360541,2.40791845,-0.131019448,-0.469205225,2.53743275,0.101285326,-0.472270885,2.52470875,-0.133544053,-0.837376078,2.6164754,0.122977378,-0.85170097,2.6188804,-0.179799785,-0.914415965,2.6008467,0.17789515,-0.922326413,2.590757375,0.002171546,0.001231928,0.002823238,0.002288838,0.001428782,4.57802E-4,0.001025316,5.24159E-4,0.001013442,0.002854001,0.002039583,7.92247E-4,9.05623E-4,6.14873E-4,0.002241188,0.01434768,0.023745622,0.011311947,5.09179E-4,6.52986E-4,0.003215193,0.088727968,0.041813633,0.028977311,0.002089488,0.004824485,0.004059877,0.12779567,0.048591593,0.040217304,7.12052E-4,4.30793E-4,5.81324E-4,6.85722E-4,5.00834E-4,6.50633E-4,7.22582E-4,4.24296E-4,0.001300594,8.79154E-4,6.82952E-4,8.03227E-4,6.49813E-4,0.001117735,7.82524E-4,8.9192E-4,8.54909E-4,5.8279E-4,8.01658E-4,0.00325956,9.97299E-4,8.06563E-4,0.001295556,0.001199752,0.003014702,0.003128002,0.003688242,0.001133542,0.00132745,0.002648908,0.014082841,-0.00406372,0.070050872,0.304855201,0.194077515,0.078914073,0.122903698,0.039313505,0.117662146,0.129894445,-0.152304794,0.032143784,0.105798213,0.015433292,0.127452941,-0.191205734,-0.338740361,0.019183867,0.095998432,-0.003188692,0.128722415,-0.174608792,-0.071177692,0.04230455,-0.165083954,0.139614696,0.165530595,-0.306516368,-0.049355686,0.08412123,-0.039311185,0.043941001,0.057912601,-0.184949481,0.079320299,0.042246386,-0.13210539,0.034811686,0.125705223,-0.250923925,-0.114870184,-0.177713695,-0.047634464,-0.065579798,0.056750799,0.017844867,-0.199896503,0.062697151,-0.01913874,9.28034E-4,0.039506893,0.02216455,0.015024186,0.041870971,-0.143030634,-0.063555783,0.086737582,-0.035465136,-0.015703545,-0.037058322,0.536240792,0.293872765,0.543211441,0.55562009,0.516719287,0.354908923,0.428077754,0.359644281,0.555107132,0.690367712,0.398314771,0.384630065,0.42063415,0.407411336,0.541477509,0.37454474,0.483017195,0.471609168,0.263681793,0.367745873,0.602554062,0.447045423,0.603808811,0.429992446,0.431146699,0.534926591,0.446192544,0.413902638,0.597850477,0.407580036,0.551149963,0.464692531,0.471279375,0.620534478,0.455360187,0.410332526,0.612708845,0.296259696,0.47938546,0.544209731,0.43023906,0.418446196,0.33630509,0.729458468,0.39736855,0.521852804,0.519378646,0.437550683,0.305332352,0.742636939,0.403759402,0.445081658,0.522476414,0.499473747,0.369419078,0.421385248,0.556670966,0.427505181,0.324541608,0.583913959,child,7
-0.495772572,0.553576542,2.44505362,-0.520609103,0.3623836,2.495623911,-0.678459316,0.249408057,2.454054354,-0.361147635,0.247689633,2.504258544,-0.732646487,-0.003583317,2.449275165,-0.297486148,0.05198803,2.431614025,-0.753706378,-0.206021901,2.430867949,-0.247460839,-0.013080022,2.240154544,-0.747251456,-0.283795494,2.428738582,-0.23231583,-0.022896513,2.171447595,-0.516810486,0.011734386,2.509786772,-0.509157941,-0.054461573,2.472280278,-0.578649872,-0.127674078,2.450736899,-0.435521208,-0.126659795,2.481051253,-0.623657924,-0.521311497,2.553265025,-0.43143858,-0.529201172,2.588667772,-0.632366611,-0.862530382,2.605980101,-0.431047368,-0.865171519,2.629890354,-0.665369235,-0.939609756,2.583170734,-0.394745677,-0.939496438,2.59181557,0.002266732,0.00159986,0.002886587,0.002176033,4.67398E-4,0.002874611,0.001878721,9.54564E-4,0.003125928,0.001825722,6.25158E-4,0.002064952,0.002193798,0.001028378,0.003723058,0.014869362,0.011293032,0.026556984,0.003598116,0.002456589,0.004683002,0.047371549,0.031139568,0.033838647,0.003943474,0.001717966,0.005613003,0.064820328,0.044357838,0.021272071,0.001664376,2.22368E-4,0.002239226,0.001616201,4.32168E-4,8.59052E-4,0.001924266,5.42073E-4,0.001048591,0.00138081,3.66708E-4,0.001297641,0.001388884,0.003035,0.001244542,8.66014E-4,0.00690766,0.003250806,5.77129E-4,0.001960099,0.001380098,8.82464E-4,0.002974552,0.001895506,0.001767579,0.001148916,0.002889409,0.001295567,0.001536742,0.002305156,-0.089006261,0.043898284,0.20022707,-0.033957156,-0.026320733,0.238498049,-0.196653873,0.105925398,0.337316531,-0.007564453,-0.075654494,-0.155810388,0.069467388,-0.010510761,0.146338203,0.039816377,0.068406494,0.005961266,-0.006012025,0.026161789,0.081137853,-0.05214527,0.064352825,-0.016124723,-0.021797536,0.06195828,0.040011486,-0.131463958,-0.009995287,-0.030065167,-0.134044954,0.061990926,0.199676708,-0.186272546,0.101163527,0.131283911,-0.175468387,0.071854495,0.232307154,-0.183094277,0.05699707,-0.119557304,0.068623668,0.277437005,-0.074398004,-0.014978229,0.04100133,-0.009500543,0.037739867,-0.062283522,0.062137943,-0.028461349,0.104364378,0.008957546,0.166632942,0.019749042,0.023844432,0.04563009,0.090839878,0.132140114,0.547491089,0.435097282,0.451075478,0.62702038,0.374794982,0.410160324,0.518460659,0.413068674,0.365196749,0.474995366,0.450413359,0.501824432,0.54715937,0.374078166,0.499741593,0.438164378,0.463196727,0.53582794,0.570180397,0.527137635,0.430194368,0.387297834,0.564402991,0.505546283,0.497275669,0.322922367,0.560359432,0.475373584,0.72023084,0.333938948,0.530965442,0.314514245,0.501737741,0.681817931,0.397009768,0.377005709,0.651463653,0.337971817,0.389114064,0.538636095,0.330735863,0.51062041,0.355501699,0.731248868,0.340685623,0.18984635,0.847545888,0.339625601,0.293415948,0.732321541,0.419284479,0.362578885,0.705982028,0.415506249,0.398435103,0.379698102,0.572096614,0.350976318,0.461259126,0.550181296,child,7
-0.341690093,0.669516607,2.424974841,-0.329632893,0.481873689,2.506553833,-0.498299142,0.360871715,2.52928913,-0.166899791,0.372166298,2.523309457,-0.549063263,0.101192929,2.590614833,-0.035290967,0.199742332,2.486963051,-0.570703278,-0.109689586,2.572346638,0.006104801,0.158285289,2.282763029,-0.564988725,-0.200763041,2.533624,0.019917266,0.163123901,2.193647319,-0.332274451,0.128694993,2.515724884,-0.332770641,0.058054552,2.519512601,-0.408050998,-0.017746228,2.519791072,-0.258388239,-0.01533812,2.518899333,-0.444288593,-0.473995698,2.631096703,-0.225203559,-0.49498696,2.641215203,-0.450256892,-0.842243159,2.673124362,-0.222863891,-0.863724184,2.680812507,-0.490349629,-0.929794886,2.658805399,-0.200505698,-0.933252244,2.637150659,0.010125328,0.00116211,0.004397655,0.009247485,0.001151687,0.003451247,0.00873025,0.001120945,0.004108866,0.009334616,0.001575108,0.005404481,0.007520242,0.001179233,0.006466553,0.01534029,0.01242271,0.039218622,0.010391304,0.007001847,0.006534627,0.064622344,0.056195097,0.054225931,0.009555429,0.005638278,0.006343525,0.10127786,0.06678796,0.039637379,0.007837866,5.42414E-4,0.003655803,0.007655833,5.0754E-4,0.004186466,0.00734338,5.98484E-4,0.004639318,0.007676267,5.34701E-4,0.004265046,0.004596162,0.002870395,0.003132838,0.004688732,0.003970376,0.002300489,0.001125905,0.001244717,5.63633E-4,7.9724E-4,0.003732287,0.001423636,0.00110349,0.001296643,0.002777725,8.27248E-4,0.001597137,0.004845791,-0.182968037,0.006545432,0.173109816,-0.301689043,0.059438455,0.111591311,-0.303225386,-0.002971362,0.118649215,-0.338510911,0.076658301,-0.019649739,-0.247279978,0.048647986,0.192910651,-0.025007979,0.043276907,-0.044394058,-0.183573373,-0.158167362,-0.012149097,-0.079893851,0.030460493,-0.063329883,-0.236179777,-0.175278748,0.070951553,-0.119807309,-0.0614852,-0.05135431,-0.391428858,-0.01848804,0.222090714,-0.380707335,-0.043286947,0.114549952,-0.346323816,-0.043720645,0.10325704,-0.358217194,0.007223622,0.063734372,-0.232857473,0.100256401,0.065111287,-0.04842572,-0.316308515,0.083907654,-0.059601689,-0.118271047,0.035244561,0.044960718,-0.044191193,-0.019802552,0.001826869,0.044470305,0.120699985,-0.042918326,-0.063907174,-0.097542987,0.674095298,0.349649077,0.401189153,0.68155108,0.313627943,0.393382758,0.66016166,0.33330839,0.402992792,0.621694708,0.368542963,0.417282396,0.58479701,0.326600087,0.450053127,0.470684103,0.510513363,0.502019098,0.460843476,0.53833327,0.464262465,0.420096917,0.601387564,0.468565991,0.457798469,0.513948609,0.459184845,0.434238138,0.671652681,0.40585775,0.686710607,0.214164218,0.332577138,0.723363126,0.268404594,0.333981359,0.711883901,0.274015146,0.365114332,0.722508575,0.269600574,0.360905403,0.428264944,0.710223922,0.340285099,0.396284529,0.691078081,0.346946015,0.4514295,0.600165993,0.451963489,0.286195566,0.707831879,0.449985286,0.299413908,0.41108756,0.592753745,0.306698284,0.537771238,0.540509692,child,7
-0.07448177,0.633524381,2.258784481,-0.048409183,0.441705052,2.293035269,-0.221340666,0.337113909,2.323468241,0.124298329,0.338308306,2.291916565,-0.289435517,0.09670454,2.355626704,0.268308886,0.191549078,2.207346194,-0.331618487,-0.088101449,2.349341463,0.298854635,0.186330968,2.04208737,-0.324178522,-0.161582315,2.338561231,0.29477269,0.214538119,1.993371,-0.041580075,0.093297445,2.303922361,-0.042068496,0.024435036,2.289693472,-0.117414548,-0.055174525,2.288758389,0.035659344,-0.05130473,2.284912074,-0.140821737,-0.528540678,2.432817176,0.07856009,-0.526167504,2.423329907,-0.137611881,-0.882497261,2.496415037,0.085698159,-0.888255155,2.486355509,-0.178291194,-0.941817546,2.472600991,0.121226214,-0.943493003,2.452548694,0.004684657,0.002124663,0.007253247,0.002741136,0.001678931,0.003723183,0.00242859,0.001115982,0.005870162,0.004320792,0.003282337,0.006128147,0.001904421,0.001429516,0.00385034,0.037505264,0.022994687,0.023904523,0.002498985,0.001713011,0.007282789,0.134524273,0.055242138,0.042066,0.002673102,0.001822204,0.00661337,0.165886167,0.052961941,0.029788159,0.001140904,0.001395153,0.00344557,0.001196579,0.001616552,0.003331943,0.001086876,0.001272121,0.00394596,0.001348327,0.001262688,0.003373802,0.001141483,0.002520298,0.002106911,7.94452E-4,0.002746299,0.002461412,8.42929E-4,0.001347478,0.001766643,0.001520574,0.002366193,0.002102664,7.16195E-4,6.33356E-4,0.001177196,0.003212334,0.002279216,0.005252717,0.080533661,-0.041251572,-0.091156689,0.03836038,-0.026071891,-0.134469812,0.021247571,0.146085528,-0.045185778,-0.056011555,-0.12704908,-0.202211622,-0.107072288,0.088272807,0.061759231,-0.157852868,-0.114275311,-0.116947783,-0.004244997,0.033383761,0.013910468,-0.144982131,-0.048798596,-0.091005875,0.003509544,-0.053033681,0.028523694,-0.133890506,-0.041315014,-0.035395586,0.076124549,-0.242121229,-0.210596074,0.002869565,-0.265167263,-0.120098427,0.043883514,-0.161082997,0.07649954,0.006184263,-0.194809801,-0.175784857,0.004979971,0.042701329,-0.072969836,0.040780207,0.066840773,-0.024902331,-0.004524645,2.36911E-4,0.012284216,-0.030708821,0.047522719,-0.031293903,-0.019594629,0.055088871,0.012385368,0.009011863,-0.021636671,0.018814483,0.473179301,0.423650338,0.530206405,0.565683812,0.394031842,0.48822194,0.33716289,0.345647177,0.604725408,0.431764164,0.415888242,0.514426173,0.415461325,0.42103179,0.553914296,0.507876735,0.410030475,0.499324511,0.431500386,0.305896944,0.59554806,0.557659039,0.570249898,0.396324922,0.425717359,0.324322924,0.591498047,0.59357366,0.569576722,0.381811912,0.429880776,0.370734727,0.506883822,0.484893795,0.376303129,0.506868907,0.42730416,0.313688913,0.578669546,0.51260667,0.386565395,0.488739937,0.395253482,0.703046771,0.404685021,0.280529131,0.792090297,0.372230251,0.417143188,0.547979898,0.50795593,0.426689969,0.628399919,0.451937571,0.496688633,0.451631839,0.517794816,0.52258107,0.378459782,0.535286066,child,7
-0.345453922,0.66819943,2.419609721,-0.336403409,0.480860016,2.503262533,-0.503354152,0.359953375,2.522437951,-0.172275762,0.371231067,2.519288025,-0.55628575,0.103119233,2.590433852,-0.037595278,0.200755952,2.494756959,-0.581701927,-0.111767041,2.58132391,-0.013442422,0.178260875,2.277738902,-0.574189134,-0.20277877,2.542406607,4.42407E-4,0.177789265,2.205560492,-0.336528174,0.126995444,2.512086221,-0.336569789,0.056220871,2.514826148,-0.411560421,-0.02014822,2.514042557,-0.261562933,-0.016566952,2.515054811,-0.446689641,-0.475678621,2.632072344,-0.227836973,-0.494852998,2.641401631,-0.45111455,-0.842903602,2.673489623,-0.222038584,-0.865553839,2.680284697,-0.489895214,-0.929194849,2.657741328,-0.200714663,-0.933391088,2.633734328,0.008049334,0.00152612,0.004213974,0.008154383,8.77851E-4,0.002477024,0.00667815,7.56923E-4,0.003141631,0.008975583,0.001796921,0.00520384,0.006822345,0.001389993,0.003361395,0.013779363,0.01652174,0.041061067,0.009025592,0.003639974,0.003398349,0.07219833,0.048183671,0.057457772,0.00915876,0.003375944,0.003914479,0.100886631,0.050803587,0.039190495,0.007505708,0.001201153,0.002099777,0.007495966,0.001321625,0.00238968,0.00719213,0.001081701,0.003079536,0.007800223,0.001054336,0.001917487,0.004605688,0.002688665,0.00223222,0.004810981,0.00420508,0.003241133,0.001080934,0.001333261,8.0087E-4,0.001060529,0.004675366,0.002529708,0.001389838,0.001370976,0.002322967,8.69113E-4,0.001875665,0.006717324,-0.127221091,0.009479612,-0.090503555,-0.241280145,-0.047877191,-0.09567844,-0.264068267,-0.024456042,-0.051662161,-0.199546883,0.018668636,-0.261521836,-0.286169917,0.042997803,0.009836061,-0.117187502,0.12535603,-0.037390037,-0.167277236,0.0221455,0.032321815,-0.096479933,0.04696396,-0.058215907,-0.15008769,-0.034898599,0.033443429,-0.177116036,3.37702E-4,-0.013674599,-0.297478246,-0.034291957,-0.113078563,-0.299378076,-0.034675876,-0.126433383,-0.260726883,-0.037495038,-0.088631273,-0.355023111,-0.107256395,-0.10544627,-0.159351488,-0.00847423,-0.009757158,-0.029655274,-0.290362702,0.043297353,-0.090507438,-0.010112551,0.063953901,0.043180607,-0.023545137,-0.02777989,0.025367104,0.04058864,0.083068673,-0.030049986,-0.049986691,-0.154132287,0.71454234,0.293566592,0.425474259,0.674452443,0.283050708,0.434317449,0.640724107,0.330214246,0.444900689,0.62313541,0.384089511,0.372488786,0.60908207,0.38740527,0.439341845,0.499178457,0.441924585,0.507321161,0.516999242,0.505931751,0.467796063,0.454524614,0.581695664,0.462779493,0.446831189,0.487834082,0.513760382,0.501118799,0.593936027,0.421810941,0.665805557,0.323731021,0.404624231,0.693790646,0.364800692,0.356016294,0.653644897,0.347565746,0.42301494,0.723705398,0.343225134,0.307472636,0.493382212,0.676492721,0.363868101,0.403707971,0.710070381,0.342696057,0.418815651,0.613334663,0.460184401,0.29335922,0.725272489,0.433393927,0.393192707,0.425482964,0.565629982,0.230475068,0.473283074,0.575883639,child,7
-0.085310759,0.631545976,2.251879521,-0.049730201,0.441115489,2.286205394,-0.22326296,0.331038831,2.307199,0.122108904,0.340492094,2.28605967,-0.291497812,0.092410203,2.337913734,0.269049806,0.200245739,2.202135947,-0.340763533,-0.090875568,2.322933532,0.312850902,0.186100401,2.040114755,-0.332869839,-0.163161903,2.310451596,0.313747431,0.206632767,1.982015649,-0.042232195,0.091857161,2.297741979,-0.042103238,0.02284754,2.28197934,-0.117150501,-0.057507142,2.279075968,0.035639994,-0.052394651,2.278121309,-0.141359017,-0.528440476,2.425653564,0.078154294,-0.525758889,2.420342691,-0.136439679,-0.882376281,2.493684883,0.08524043,-0.888833387,2.486503511,-0.178394189,-0.943078335,2.471480649,0.121345729,-0.943090444,2.452639894,0.003031435,0.001884754,0.002987904,8.21306E-4,8.98802E-4,0.002906771,0.001318141,0.001259883,0.004421112,0.00267844,0.001982851,0.00422302,0.001462132,0.001857308,0.005723122,0.030492052,0.016507256,0.024168771,0.002999496,0.002359651,0.007731772,0.125046437,0.040497191,0.036577224,0.004480044,0.001872675,0.008596603,0.151364981,0.039309356,0.030422658,6.13512E-4,7.50676E-4,0.002397655,7.38438E-4,8.89443E-4,0.001875907,7.58005E-4,7.54169E-4,0.003169041,0.001081459,7.3041E-4,0.001077675,0.001182755,0.001746855,0.001722149,0.001145389,0.002234615,0.001450603,0.001240353,0.002090723,0.001814741,0.001482109,0.001970075,0.001676856,0.001111281,0.001343668,0.00228248,0.003144473,0.002573068,0.004528898,0.074931205,-2.39847E-4,0.122317168,-0.070460427,-0.021899316,0.272366379,0.039610271,0.169371159,0.174719667,-0.145477397,-0.030408988,-0.058464185,-0.113305611,-0.009864048,0.10495645,-0.189331465,-0.124640796,-0.041160118,-0.027155304,-0.00481747,0.019838224,-0.133681562,-0.078086737,-0.067014459,0.03092764,-0.012281432,0.076389984,-0.116312497,-0.02203134,-0.044524882,0.018545136,-0.025407752,0.252908381,-0.051472331,-0.019248241,0.267924365,-0.018277381,-0.013370566,0.297938622,-0.161042186,-0.053787694,0.10670511,0.012061105,0.025724117,0.076724541,0.009031313,0.025737158,-0.025019974,-0.015732864,-0.037433465,0.056623877,0.034966603,0.047237918,0.027727721,0.027603512,0.00420625,-0.010745174,-0.058993893,0.024714245,-0.005684271,0.594740438,0.48527814,0.426682787,0.461458663,0.479017314,0.442368966,0.388084727,0.373376472,0.550879414,0.508328851,0.480060144,0.485363694,0.367235962,0.425733976,0.564708986,0.574317833,0.352440101,0.489812896,0.502552147,0.353426157,0.552365021,0.642743853,0.517768431,0.370633934,0.545541965,0.376407569,0.51818578,0.653485346,0.445913369,0.415447502,0.387639131,0.474648451,0.491625421,0.447148589,0.521331378,0.429741792,0.332821819,0.357212543,0.53428175,0.558285434,0.487269876,0.440441969,0.379029776,0.760349888,0.356886539,0.381045419,0.747833317,0.376018354,0.448595427,0.570068662,0.476908366,0.401757693,0.639011633,0.455223456,0.46037036,0.46566367,0.528886736,0.509830337,0.421586374,0.523156233,child,7
-0.458493599,0.712241329,2.354054472,-0.439755539,0.532424789,2.424555584,-0.61688603,0.410984796,2.413543969,-0.268709015,0.437662923,2.452540789,-0.659702285,0.163302767,2.447096634,-0.112971753,0.265842682,2.418815242,-0.626066196,-0.052934533,2.42517641,-0.059481494,0.189725999,2.224532012,-0.60249655,-0.145556309,2.40644764,-0.042653984,0.177223635,2.130029758,-0.419565499,0.177302193,2.45264113,-0.415446494,0.106281284,2.461545981,-0.489514763,0.024085694,2.45856746,-0.332057727,0.03131375,2.47325564,-0.509141327,-0.461547689,2.568525795,-0.289254214,-0.487312991,2.612912969,-0.551978128,-0.850985178,2.644078615,-0.235521078,-0.867921168,2.627577031,-0.604155252,-0.920795491,2.619691876,-0.193577024,-0.939388383,2.595128224,0.012559966,0.00611727,0.016622147,0.01105933,0.00306232,0.013794438,0.008873451,0.003161344,0.013522331,0.01051908,0.00177523,0.010402019,0.007030657,0.004153328,0.01192994,0.039984704,0.024597086,0.018634382,0.006131023,0.00470895,0.009108476,0.125776946,0.048383763,0.0400777,0.005748676,0.004552043,0.00930399,0.171908942,0.06233999,0.041086718,0.00814391,0.001739233,0.010841641,0.007680825,0.001663758,0.01029832,0.006533224,0.001620495,0.00992492,0.008028779,0.001115666,0.009982194,0.002294523,0.001675038,0.009453793,0.004837656,0.009616952,0.011023255,5.87725E-4,0.001455722,0.001497669,0.003001617,0.003084719,0.001959538,0.001489887,0.001289875,0.004181743,0.003355683,0.002614191,0.006356013,-0.216745881,0.00386461,-0.033347672,-0.311435678,0.006487759,0.027734175,-0.297871761,0.001419543,0.183376955,-0.343683583,-0.025834509,-0.116249872,-0.213221327,-0.054341425,0.149468881,-0.075418043,-0.039516095,-0.102325115,-0.10533614,-0.082273509,0.013832617,-0.220296311,0.001056869,-0.044367791,-0.074937807,-0.047519057,-0.012502249,-0.273751909,-0.07960827,-0.029273145,-0.430422018,-0.077914166,0.017423186,-0.434221192,-0.099136489,0.008246856,-0.36592293,-0.077439846,0.115106908,-0.44040365,-0.057057972,-0.09473246,-0.036659334,-0.05618231,0.029992254,-0.037980228,-0.074466139,-0.006458611,0.022285598,-0.16581048,0.174649156,0.051368468,0.023917458,-0.007053142,0.019329358,0.050259864,0.074101984,-0.00840311,-0.048170957,0.075078886,0.512533445,0.585729436,0.411372725,0.585420523,0.301525931,0.480065727,0.472732424,0.31439898,0.507182719,0.581024738,0.387152093,0.423997807,0.429146739,0.397144259,0.528289425,0.512776011,0.524820708,0.46206468,0.35788698,0.738050861,0.388964313,0.484903221,0.495420065,0.479781884,0.39490262,0.72275113,0.391915305,0.479097516,0.618279356,0.386287518,0.561182195,0.293541963,0.446943601,0.552850247,0.313414517,0.441658882,0.554450954,0.330222031,0.45268745,0.551685371,0.302259191,0.436765625,0.50245869,0.420491209,0.528267739,0.294643767,0.794948259,0.365976086,0.326673607,0.558924388,0.492487182,0.490274519,0.639627179,0.412872269,0.49691024,0.378985819,0.542785093,0.423700118,0.38873522,0.569808302,child,7
-0.285364349,0.688647614,2.145420788,-0.33001864,0.502820977,2.200852493,-0.40066071,0.35829758,2.096335616,-0.210146349,0.420525477,2.404039781,-0.440123147,0.110415842,2.067796993,-0.121960534,0.27389559,2.504998014,-0.3571538,-0.145672762,2.114938473,0.075739111,0.252819914,2.439376205,-0.320175089,-0.224638202,2.135375993,0.150124578,0.262697592,2.413536473,-0.282934908,0.153929758,2.247648233,-0.273459159,0.084119033,2.260393212,-0.310325521,0.003373178,2.202136219,-0.216680003,0.016839593,2.335408822,-0.380454807,-0.48379177,2.330701123,-0.272523332,-0.484387915,2.527090363,-0.403016432,-0.855383136,2.30591737,-0.268781934,-0.85239171,2.600019822,-0.330969199,-0.905258655,2.264828658,-0.183618871,-0.916239642,2.639529719,0.009856763,0.006669055,0.008564121,0.00722153,0.003691908,0.005988091,0.012288184,0.001436881,0.003655885,0.005758778,0.0097475,0.011619124,0.013512096,0.005020675,0.003366503,0.011365068,0.049732424,0.06505123,0.012175096,0.005092431,0.003885237,0.043584532,0.077936293,0.168911621,0.008257726,0.007490812,0.00565672,0.056345522,0.092637521,0.194320902,0.007730762,0.001763694,0.00431873,0.007984943,0.002012644,0.004318081,0.01144417,0.001340694,0.003118457,0.004992682,0.003319869,0.005514696,0.00534687,0.004563778,0.008966834,0.00367897,0.006917622,0.00773525,0.001565719,5.56451E-4,3.58854E-4,0.001138021,0.001922327,0.001860005,0.012908909,0.007579508,0.006607833,0.003043042,0.002790005,0.006024813,-0.114839178,-0.161449183,-0.038019177,-0.166568841,-0.050330659,0.035061173,-0.320397492,-0.095256731,0.027269861,-0.031868789,-0.039197406,-0.027139672,-0.246149619,0.037008744,-0.092423287,-0.03231202,0.006380817,-0.18238318,-0.217980861,0.059798037,-0.137898085,-0.037905391,0.021832076,-0.121159315,-0.209306437,0.139756487,-0.169102857,-0.035040248,-0.009949892,-0.146700329,-0.168619096,-0.040374093,-0.098389805,-0.13645003,-0.044171049,-0.078407393,-0.222631261,-0.004567955,-0.016968977,-0.075085953,-0.018373297,-0.078233861,-0.00908522,0.082839928,-0.049214521,-0.044862449,0.142683893,-0.136100579,-0.018595557,0.067542051,0.042364834,0.022255741,-0.104702758,-0.002748468,-0.167008515,0.00244206,-0.150190003,0.015851184,0.01647373,0.057753086,0.456586545,0.670256269,0.382722657,0.513152864,0.413682747,0.512679956,0.716852602,0.340746118,0.352931574,0.397312121,0.542037365,0.518357542,0.703252535,0.448545737,0.329967805,0.327369882,0.563539076,0.50013888,0.683058516,0.466514568,0.331029305,0.425151476,0.591101177,0.464467856,0.476787136,0.62443641,0.356716115,0.39719831,0.62417517,0.447809962,0.628331555,0.492509765,0.391134638,0.627130209,0.519873262,0.385000749,0.709666053,0.390115668,0.378668674,0.440189965,0.596054916,0.46136352,0.267333171,0.440799344,0.598106146,0.367603242,0.717104343,0.376765722,0.582275564,0.602007216,0.376224697,0.552595529,0.602665818,0.39559027,0.496252265,0.395786607,0.508268968,0.392841308,0.400886728,0.579148467,child,7
-9.65344E-4,0.622230663,2.19721343,-0.030328595,0.435139489,2.22345041,-0.157379772,0.306108992,2.15509585,0.158509241,0.347677874,2.36596449,-0.235657014,0.061351182,2.1277325,0.309668236,0.239742541,2.37771779,-0.225550203,-0.13624398,2.09988042,0.439677029,0.275207862,2.26548232,-0.218115217,-0.203955531,2.09356597,0.479555332,0.284748614,2.23364315,0.00128351,0.091072979,2.23254737,0.007823755,0.02231562,2.23726474,-0.054770253,-0.061748669,2.19690079,0.085592716,-0.057116933,2.27786282,-0.117682174,-0.508242959,2.31757856,0.084462342,-0.517972809,2.43245544,-0.114382638,-0.867857351,2.40070942,0.128996846,-0.873535988,2.49210415,-0.070962587,-0.910451016,2.34130415,0.199809894,-0.931697833,2.50816231,0.003417865,0.001496712,0.003437402,0.00265358,0.00107572,0.003081223,0.004081827,4.70866E-4,0.003758141,0.004647981,0.011577039,0.009692481,0.002733329,7.52483E-4,0.003996623,0.031734343,0.047934568,0.041429832,0.004262247,0.00231147,0.004794514,0.08904144,0.046979306,0.116002128,0.003821037,0.002213792,0.004719578,0.121038007,0.056764925,0.123369518,0.00312455,0.003975662,0.002714828,0.003140903,0.004668854,0.00250551,0.003558954,0.00305434,0.003268486,0.003237794,0.004347931,0.002053149,0.001657393,0.002939827,0.002424769,0.001057025,0.003862354,0.002480298,0.001785739,0.003198875,0.002030779,0.001615727,0.002080674,0.0020722,0.002469002,0.003183225,0.001715724,0.005433462,0.003273204,0.011288662,-0.12837642,-0.037343344,0.079798551,-0.236407163,-0.050035983,0.158797939,-0.179346011,-0.048572405,0.304548231,-0.206937259,-0.170825811,-0.18002301,-0.186884447,0.012815093,0.335168849,-0.079300963,-0.13316804,-0.216356526,-0.094048381,-0.072904899,0.046106157,-0.038634337,-0.035558364,-0.100479707,-0.122473399,-0.033851715,0.167229842,-0.051738588,-0.028738341,-0.077154165,-0.204684845,-0.275467705,0.21387861,-0.174686302,-0.290388154,0.181498004,-0.245883357,-0.099730293,0.265328466,-0.163871051,-0.241598242,0.08066814,0.023233258,0.007956514,0.049353979,-0.028438205,0.018236973,0.032053633,6.08608E-4,0.008578166,0.041785038,-0.111395547,-0.034951878,0.106456327,-0.027693225,0.011424285,0.024330219,-0.057274204,0.003915766,-0.014313534,0.564375733,0.543010094,0.415691721,0.436375668,0.492550882,0.472728321,0.573585701,0.317099292,0.411157204,0.35758838,0.557621717,0.45435915,0.398136353,0.363484618,0.467373045,0.480437267,0.530617007,0.423493591,0.539369283,0.523920081,0.45049404,0.495265031,0.492143961,0.489502143,0.541266746,0.50895267,0.427253503,0.537617242,0.499981911,0.466540907,0.383420006,0.698075925,0.268512409,0.390963043,0.69630339,0.291255345,0.484388732,0.529013857,0.36199059,0.415227428,0.626139538,0.403858897,0.402611801,0.742123551,0.368459863,0.354308049,0.750941391,0.385501848,0.472590669,0.645331225,0.416234733,0.411097206,0.583028898,0.471334409,0.46491587,0.638197173,0.426822106,0.578511646,0.408432972,0.492271735,child,7
