-0.032431063,0.687433873,2.3650838,-0.035974324,0.500668883,2.42956095,-0.220050833,0.398447385,2.447152975,0.139579313,0.406182523,2.43501195,-0.269691188,0.13006885,2.474624525,0.283899225,0.260769268,2.37647715,-0.26508829,-0.074964334,2.43577245,0.298765923,0.208772655,2.166992675,-0.259691625,-0.149461923,2.421573,0.288588431,0.21393262,2.0559329,-0.032013113,0.15039546,2.4429957,-0.032558422,0.082652841,2.413966825,-0.113506018,1.55E-5,2.408629825,0.049774551,0.00360541,2.40791845,-0.131019448,-0.469205225,2.53743275,0.101285326,-0.472270885,2.52470875,-0.133544053,-0.837376078,2.6164754,0.122977378,-0.85170097,2.6188804,-0.179799785,-0.914415965,2.6008467,0.17789515,-0.922326413,2.590757375,0.002171546,0.001231928,0.002823238,0.002288838,0.001428782,4.57802E-4,0.001025316,5.24159E-4,0.001013442,0.002854001,0.002039583,7.92247E-4,9.05623E-4,6.14873E-4,0.002241188,0.01434768,0.023745622,0.011311947,5.09179E-4,6.52986E-4,0.003215193,0.088727968,0.041813633,0.028977311,0.002089488,0.004824485,0.004059877,0.12779567,0.048591593,0.040217304,7.12052E-4,4.30793E-4,5.81324E-4,6.85722E-4,5.00834E-4,6.50633E-4,7.22582E-4,4.24296E-4,0.001300594,8.79154E-4,6.82952E-4,8.03227E-4,6.49813E-4,0.001117735,7.82524E-4,8.9192E-4,8.54909E-4,5.8279E-4,8.01658E-4,0.00325956,9.97299E-4,8.06563E-4,0.001295556,0.001199752,0.003014702,0.003128002,0.003688242,0.001133542,0.00132745,0.002648908,0.014082841,-0.00406372,0.070050872,0.304855201,0.194077515,0.078914073,0.122903698,0.039313505,0.117662146,0.129894445,-0.152304794,0.032143784,0.105798213,0.015433292,0.127452941,-0.191205734,-0.338740361,0.019183867,0.095998432,-0.003188692,0.128722415,-0.174608792,-0.071177692,0.04230455,-0.165083954,0.139614696,0.165530595,-0.306516368,-0.049355686,0.08412123,-0.039311185,0.043941001,0.057912601,-0.184949481,0.079320299,0.042246386,-0.13210539,0.034811686,0.125705223,-0.250923925,-0.114870184,-0.177713695,-0.047634464,-0.065579798,0.056750799,0.017844867,-0.199896503,0.062697151,-0.01913874,9.28034E-4,0.039506893,0.02216455,0.015024186,0.041870971,-0.143030634,-0.063555783,0.086737582,-0.035465136,-0.015703545,-0.037058322,0.536240792,0.293872765,0.543211441,0.55562009,0.516719287,0.354908923,0.428077754,0.359644281,0.555107132,0.690367712,0.398314771,0.384630065,0.42063415,0.407411336,0.541477509,0.37454474,0.483017195,0.471609168,0.263681793,0.367745873,0.602554062,0.447045423,0.603808811,0.429992446,0.431146699,0.534926591,0.446192544,0.413902638,0.597850477,0.407580036,0.551149963,0.464692531,0.471279375,0.620534478,0.455360187,0.410332526,0.612708845,0.296259696,0.47938546,0.544209731,0.43023906,0.418446196,0.33630509,0.729458468,0.39736855,0.521852804,0.519378646,0.437550683,0.305332352,0.742636939,0.403759402,0.445081658,0.522476414,0.499473747,0.369419078,0.421385248,0.556670966,0.427505181,0.324541608,0.583913959,child,7
-0.292392907,0.688448063,2.142777106,-0.335350902,0.501678183,2.19648543,-0.407478299,0.357825301,2.093465345,-0.212412251,0.417154231,2.399000965,-0.446712394,0.112104648,2.065376352,-0.124099488,0.261724857,2.486048662,-0.360603256,-0.142866377,2.112746141,0.077337484,0.239144027,2.404357782,-0.321579406,-0.223663635,2.133039746,0.150646879,0.249779286,2.378520127,-0.28847464,0.153121396,2.245044859,-0.279020354,0.083446483,2.258047739,-0.316857214,0.002414314,2.200743577,-0.221055806,0.016283393,2.332331796,-0.382290907,-0.483358856,2.327551155,-0.273152057,-0.483654508,2.524869451,-0.40340636,-0.855461473,2.306099697,-0.269256048,-0.850929825,2.598234683,-0.333640401,-0.906788335,2.265893915,-0.184847004,-0.914079623,2.640516634,0.007562526,0.005876096,0.004601821,0.00489995,0.003483749,0.003169489,0.009437317,0.001570063,0.00252257,0.009593357,0.00761685,0.011406112,0.012599002,0.006792074,0.002375807,0.008862057,0.038350785,0.057845071,0.012169486,0.006468805,0.002420775,0.037345759,0.069468332,0.15417947,0.006947985,0.008566448,0.003177271,0.050893357,0.083132491,0.172360699,0.004860271,0.001631376,0.002572119,0.004929643,0.001813422,0.002672347,0.006812454,0.001157536,0.002868935,0.005154925,0.001918122,0.003476755,0.002613611,0.004977484,0.008743406,0.003357998,0.007984813,0.006977321,6.79123E-4,9.2887E-4,4.54982E-4,0.001475357,0.001674087,0.001276521,0.015051998,0.009500291,0.009689719,0.003787538,0.002667325,0.007948904,-0.024722363,-0.183839586,0.029748554,-0.148238104,-0.040377385,0.079936177,-0.306925651,-0.075723843,0.145772304,0.038666604,-0.079777027,-0.049226933,-0.303953121,0.146360148,0.094802489,-0.081220612,-0.009738681,-0.196076126,-0.319190202,0.101800154,0.07042597,-0.063087951,-0.031509502,-0.136511596,-0.197574057,0.120901287,0.023256574,-0.076313378,-0.052719096,-0.156854407,-0.182191614,-0.073030691,0.143415839,-0.162501087,-0.078019589,0.153360585,-0.24616055,-0.115062999,0.195315932,-0.029714461,-0.071213145,0.064280108,-0.036389159,-0.084637533,0.050983571,-0.036796813,0.035571182,-0.002814462,-0.089669408,0.110996432,0.048381423,0.087515432,-0.091151378,0.048237754,-0.105105381,0.045946035,-0.028361722,-0.006842629,-0.041605475,0.037537282,0.491794411,0.648263014,0.383644627,0.516662356,0.461651938,0.48795635,0.670773524,0.408859113,0.340850504,0.394303907,0.509730305,0.531418418,0.622906354,0.555382609,0.28611814,0.344375536,0.520735484,0.509397553,0.613971124,0.518333397,0.334847756,0.402529955,0.551704857,0.4919125,0.580777814,0.584242898,0.359960148,0.386432192,0.6127599,0.452704995,0.494527386,0.552521031,0.425935744,0.449912876,0.588855196,0.426403039,0.536459902,0.400634986,0.44351679,0.485177071,0.602443339,0.43603559,0.255369615,0.430104907,0.603705446,0.358125585,0.703215007,0.4286541,0.461921442,0.637331931,0.417207654,0.54551335,0.620436021,0.380535539,0.466666488,0.37649246,0.556107874,0.354941689,0.366119375,0.603428651,child,7
-0.246188507,0.667229622,2.387242217,-0.31904824,0.485304202,2.419573868,-0.393832959,0.333758735,2.336373535,-0.232751289,0.373533683,2.573689512,-0.453303383,0.097232542,2.297066674,-0.178539303,0.227800471,2.756041078,-0.390588398,-0.172501528,2.293607922,0.015413988,0.253505077,2.756122116,-0.360076772,-0.258302542,2.299792124,0.09383973,0.275567053,2.736689194,-0.268262073,0.109905954,2.445525822,-0.257172229,0.034899414,2.453413938,-0.289042019,-0.027582814,2.398780922,-0.207924785,-0.027342593,2.51373814,-0.382422974,-0.500230708,2.489313147,-0.274342519,-0.511391916,2.670913318,-0.400674143,-0.87355835,2.537424922,-0.290306774,-0.865629043,2.716824938,-0.354705443,-0.946066902,2.518475116,-0.217144219,-0.933162845,2.738684806,0.00780971,0.010377421,0.010485398,0.004858881,0.019857863,0.004093601,0.005675068,0.001740594,0.002854474,0.004573629,0.017280074,0.013517381,0.007367705,0.004427494,0.002657903,0.010804039,0.02138536,0.025529975,0.009926787,0.003416692,0.001442425,0.023819998,0.061254395,0.100407543,0.011236484,0.00197384,0.002598082,0.029329797,0.072444071,0.138325927,0.003916202,0.008765896,0.003883751,0.003991097,0.008484566,0.004210427,0.005170465,0.005982574,0.006097319,0.004010818,0.00812602,0.003439503,0.002435901,0.002564599,0.00183732,0.001683292,0.001966563,0.004271534,0.001403646,0.002882712,0.002692408,0.003423186,0.002276847,0.005639703,0.002371378,0.002311896,0.003011205,0.008526548,0.003790092,0.012299127,-0.110890008,-0.122087443,-0.178627242,-0.073714251,-0.241868329,-0.031786205,-0.19081168,-0.068593572,0.089643587,0.042365186,-0.032426669,0.00727139,-0.199322594,-0.168817571,0.110196595,0.059558328,-0.011646705,-0.106292312,-0.102026817,-0.093942551,-0.008709589,-0.051761582,-0.029209275,-0.093299485,-0.079498784,0.056866525,-0.034370455,-0.00977158,-0.043780633,-0.118995963,-0.083452176,0.037509277,-0.114032481,-0.080866801,0.074971943,-0.114617492,-0.104678368,0.005122513,-0.115086885,0.04993106,0.086206402,-0.09763596,-0.027284582,0.055203292,-0.08217361,0.002340936,-0.014783464,0.039331542,-0.006709825,-0.048543711,-0.028085153,0.006469513,-0.026279197,-0.007127039,-0.025179661,0.033953376,0.072069992,-0.018715527,0.044786039,-0.031150318,0.585855697,0.476905903,0.40607448,0.517583295,0.479130829,0.462741075,0.776128261,0.330715696,0.333771377,0.22821428,0.513414033,0.580317442,0.664449259,0.495731751,0.325350955,0.421487775,0.537672826,0.499479345,0.68207648,0.494359796,0.362649779,0.398440769,0.663929091,0.431001726,0.730539117,0.391642673,0.382822742,0.368198571,0.678680554,0.427458033,0.527518252,0.701097272,0.306372327,0.508268966,0.711092868,0.307784219,0.572682771,0.559281864,0.396017167,0.389529248,0.680787177,0.416993155,0.423844394,0.671536852,0.414819056,0.328816918,0.548571937,0.538419851,0.416170664,0.624435024,0.461009885,0.390262539,0.484141526,0.549840467,0.45548443,0.476775097,0.522080841,0.547399726,0.308464873,0.544545751,child,7
-0.554090712,0.542490188,2.395266115,-0.611251528,0.358815914,2.421779141,-0.694576532,0.227399471,2.315432372,-0.473810047,0.243704768,2.551927462,-0.733659154,-0.020160092,2.263492474,-0.416537404,0.047206642,2.560977026,-0.697375762,-0.229957337,2.247371321,-0.272173997,-0.002264312,2.428893141,-0.689171149,-0.302552424,2.245608859,-0.218349308,-0.00638115,2.366423231,-0.572919346,0.007575942,2.430867974,-0.550441087,-0.060064239,2.421832962,-0.589902508,-0.132504821,2.364441603,-0.489955155,-0.132346764,2.474707628,-0.655127904,-0.523656417,2.422509487,-0.542713405,-0.512043706,2.596478192,-0.681180632,-0.870105222,2.461574962,-0.554373421,-0.858734756,2.647606128,-0.645762727,-0.941105894,2.444027385,-0.482614258,-0.928300001,2.683895397,0.004405811,0.002001833,0.002826436,0.002243724,3.73836E-4,0.002825313,0.003482526,6.26167E-4,0.002588164,0.002741272,0.001516062,0.002666031,0.004971129,8.5107E-4,0.002857527,0.007256744,0.006355225,0.021897945,0.008475097,0.003850493,0.003357699,0.02595192,0.035225862,0.041777471,0.008917801,0.001503003,0.004310612,0.039539812,0.047328023,0.043079842,0.002351851,0.001467184,0.001840759,0.002597527,0.001815398,0.001759768,0.003111455,7.92044E-4,0.002102861,0.002251657,0.001887439,0.00171436,0.001966779,6.71025E-4,7.13588E-4,0.001596292,6.15422E-4,0.00122314,8.29653E-4,7.00781E-4,7.03629E-4,7.42134E-4,0.002056269,6.28457E-4,0.001696714,0.001667282,0.001399825,0.003402775,0.001928078,0.004790412,0.156478546,-0.082929673,-0.065196272,0.238057772,-0.05564716,-0.032311904,0.001365532,0.079953234,0.139238718,0.383966522,-0.159943868,-0.007551571,0.047089035,-0.080570492,0.010466103,0.123855297,0.072339663,-0.156878058,-0.107649051,-0.007733255,0.014424866,0.021626532,0.008963771,-0.170234207,-0.076029238,0.035978017,-0.04797643,-2.21E-5,0.062692156,-0.095194256,0.025283588,-0.095291424,0.044567071,-0.0335689,-0.092963453,0.008513513,-0.049274151,0.004541765,0.069460609,-0.044985565,-0.185780941,-0.063465227,-0.1284381,-0.084342384,-0.026971055,0.040322571,-0.016520622,-0.062238407,-0.042573495,-0.06632993,0.068486441,0.023130668,-0.132090813,-0.002508729,0.029636922,-0.031016629,-0.081376213,0.038140024,-0.125623283,-0.094576611,0.408801459,0.614265595,0.44843642,0.40559141,0.430592327,0.535928768,0.601450099,0.342739168,0.480647891,0.381872193,0.545287803,0.429227824,0.679401124,0.464800367,0.387520135,0.575925181,0.390965079,0.464633428,0.605231198,0.679279885,0.271169752,0.445191259,0.676184189,0.36900231,0.703737203,0.472685179,0.358124037,0.351046936,0.760505451,0.362677458,0.571801319,0.442938987,0.474337069,0.600039696,0.464953292,0.447627635,0.653831831,0.353989259,0.459321939,0.568213695,0.421695072,0.469652201,0.619993014,0.483012825,0.414686559,0.588879656,0.532234859,0.416646397,0.415276314,0.489662415,0.528674681,0.359203622,0.728997542,0.392631521,0.604421843,0.488386038,0.428885673,0.472302937,0.492327091,0.492937848,child,7
0.189156949,0.623961488,2.275738233,0.147407517,0.441122626,2.319937133,0.071354776,0.301071096,2.227124022,0.267429509,0.331619361,2.3957367,0.001228528,0.048004601,2.161628944,0.358994926,0.243783758,2.578347656,0.04510788,-0.176731339,2.130765089,0.507106041,0.272984458,2.533936922,0.059895735,-0.256188592,2.1333634,0.52635545,0.290959884,2.516827122,0.195819672,0.050306446,2.3274278,0.212357142,-0.026785286,2.324143156,0.169693419,-0.084451599,2.284841589,0.270800923,-0.078700573,2.361626589,0.092872017,-0.561072134,2.390697322,0.26045283,-0.516966408,2.550002056,0.049261667,-0.890302966,2.434255511,0.225207923,-0.86453053,2.603988233,0.064038002,-0.946420147,2.389234156,0.286161516,-0.914167906,2.627818622,0.003274525,0.00199912,0.002301782,0.004349532,0.002205085,0.001956838,0.006850398,0.001517098,0.003088182,0.001860767,0.003138033,0.00572765,0.011491778,0.002973809,0.005813837,0.014513226,0.059299157,0.042990264,0.015500473,0.001351997,0.009871765,0.049968943,0.065898049,0.158696346,0.017883809,0.00146188,0.008532234,0.068510326,0.073972032,0.154264475,0.006602187,0.004629585,0.00170553,0.007714301,0.005501851,0.002105149,0.008303574,0.00314734,0.001528439,0.007484476,0.003596621,0.003731249,0.002748467,0.001509245,0.001880712,0.003642617,0.007502229,0.00281766,4.55761E-4,0.001348177,0.001642482,0.002145603,0.002628074,0.00256509,5.6054E-4,7.15629E-4,6.83409E-4,0.005506399,0.003291341,0.007560323,0.006268348,-0.04676288,0.145493974,-0.20818798,0.047046677,0.074136868,-0.211104248,0.025714197,0.067833752,-0.082704871,-0.168801955,0.132465205,-0.209662507,-0.01762673,0.059093814,0.061222363,-0.033754583,-0.113205697,-0.070193251,0.026980893,-0.022024706,-0.050586774,-0.00884248,-0.079307101,-0.079446881,0.018881985,-0.001311943,-0.017827883,-0.033829741,-0.099131177,-0.306101835,0.161481306,-0.028483389,-0.27961699,0.168586367,-0.056278803,-0.24581527,0.151593061,-0.07922892,-0.21049615,0.094071045,-0.009159572,-0.011192459,0.153250117,0.02110116,-0.052474437,-0.415730281,0.050259861,0.039855247,0.11231508,-0.052364466,-0.001480161,0.043316263,-0.026111839,-0.024109574,0.090498834,-0.003611764,0.014719155,0.011321216,-0.064634813,0.638570128,0.396893965,0.434973366,0.627121816,0.44647856,0.411676827,0.749928756,0.219992769,0.401829233,0.328384139,0.597615528,0.475691075,0.676860621,0.422059651,0.387724316,0.376073792,0.66824175,0.430072085,0.705474718,0.259268286,0.456699981,0.338892259,0.400684487,0.590754013,0.742067774,0.254951563,0.4279909,0.417448139,0.430434867,0.551304541,0.611548999,0.562114831,0.29667964,0.601261865,0.564087058,0.312124468,0.639772613,0.466880261,0.363620421,0.554511428,0.551969663,0.401675031,0.477535366,0.535834881,0.473723715,0.344728238,0.691454812,0.323380392,0.370870988,0.540771968,0.519074194,0.497569525,0.598196736,0.435930443,0.402620053,0.568686728,0.497172151,0.5425749,0.287024202,0.549179267,child,7
-0.56000357,0.541886249,2.400912658,-0.612768853,0.360379016,2.423975904,-0.692949836,0.227701477,2.314518658,-0.472803521,0.241761075,2.551376795,-0.731645192,-0.018260428,2.261650904,-0.411999901,0.051575763,2.552772301,-0.692608899,-0.231052473,2.244461274,-0.273843592,0.014739324,2.420580219,-0.685957396,-0.30111473,2.24274637,-0.216794526,0.012125103,2.359077425,-0.572084964,0.007175034,2.429270356,-0.549291111,-0.060656781,2.419501753,-0.588916429,-0.133011237,2.361549699,-0.488068703,-0.13239303,2.471558301,-0.654334337,-0.524234067,2.420623616,-0.542012401,-0.511540116,2.593052603,-0.680868186,-0.870419568,2.460924274,-0.554032859,-0.861306503,2.646737685,-0.645084397,-0.941694407,2.443841,-0.481955725,-0.929483427,2.684886836,0.002766969,0.003785925,0.005255284,8.17882E-4,0.001212545,0.001287082,0.001039408,8.52988E-4,0.001035407,0.001993261,0.002471106,0.0014396,0.002238584,0.003486609,0.002038173,0.008463143,0.003995198,0.025075514,0.005474619,0.002756463,0.002722295,0.030808259,0.037400451,0.047999215,0.00535457,0.001693861,0.002354429,0.049048727,0.052501553,0.054825856,4.68826E-4,2.96162E-4,5.28667E-4,6.58391E-4,4.27384E-4,5.51472E-4,0.001213448,3.5422E-4,6.75262E-4,7.94191E-4,8.08907E-4,0.001128997,7.75145E-4,2.92218E-4,5.62785E-4,2.95453E-4,3.04248E-4,4.96556E-4,3.30662E-4,4.40129E-4,6.05074E-4,3.61515E-4,0.001170843,5.71697E-4,0.002336034,0.002235934,0.001528086,0.002815742,0.002622406,0.004268885,0.005275985,-0.019636836,0.043549364,0.071924491,0.066957164,0.130530895,-0.033859732,0.139164522,0.192933227,0.111632547,-0.030738181,-0.091055197,-0.063935947,-0.024194115,0.160562167,0.013835489,0.034184827,-0.177092789,-0.041388991,0.058265149,0.035845134,-0.011886469,0.041565324,-0.140540905,-0.075541506,-0.036498033,-0.011552541,-0.083074533,0.042060714,-0.108668388,0.021752157,-0.023719133,0.04434703,-0.106525354,-0.099098352,-0.014425634,-0.282773869,-0.044136348,0.081737167,-0.025127548,-0.112421938,-0.107091807,-0.126940118,-0.019275385,-0.071010336,0.112685479,0.025724348,-0.047397653,-0.044625855,0.050665935,-0.012338785,0.007590068,-0.235727715,0.038368397,0.010923769,-0.030326581,-0.030629846,-0.065344299,-0.168479237,-0.058075583,0.553661988,0.472244417,0.47554693,0.481100546,0.410147118,0.520620923,0.617232695,0.341967756,0.442670517,0.546571288,0.650889755,0.341546626,0.529250727,0.59656996,0.382814877,0.519160122,0.404159835,0.494097622,0.562839758,0.659522645,0.336576991,0.347250083,0.713885621,0.39619991,0.63343116,0.602467393,0.327492064,0.381447789,0.749111066,0.351215562,0.481935275,0.536176182,0.48027415,0.525700197,0.542859455,0.44337902,0.639853616,0.387316804,0.40625727,0.43563091,0.547496756,0.479517386,0.454055985,0.500741973,0.501129947,0.504598498,0.572745535,0.438949444,0.419678197,0.553976261,0.499079697,0.35865826,0.740466668,0.353413059,0.568607716,0.529772966,0.43541996,0.481007757,0.497265939,0.483488018,child,7
-0.002343059,0.622013336,2.197555491,-0.02503833,0.435574529,2.22578892,-0.151683071,0.302697481,2.157812161,0.162899778,0.354515984,2.365510161,-0.230506836,0.057959469,2.129197339,0.329238317,0.259655056,2.385758054,-0.22176939,-0.137190982,2.096279786,0.453681564,0.300222783,2.333536018,-0.21272897,-0.204525919,2.086965991,0.499209921,0.317289188,2.311394259,0.008068324,0.093487832,2.235610339,0.014839266,0.0251591,2.240581571,-0.047473956,-0.060227608,2.200890607,0.093109532,-0.05249599,2.280939152,-0.106259229,-0.509802788,2.316599464,0.092319592,-0.520114421,2.437765723,-0.117851665,-0.872268313,2.4028055,0.130233959,-0.873035172,2.494504357,-0.07688414,-0.916627114,2.346121036,0.197595577,-0.930048212,2.499387679,0.004207444,0.001756196,0.002608429,0.002871635,0.001200049,0.002132553,0.004347425,5.84017E-4,0.003215192,0.004497643,0.009243102,0.009979309,0.002581798,9.89172E-4,0.004999623,0.029057333,0.039915937,0.044873856,0.002987893,0.002207781,0.007517574,0.117654586,0.042667373,0.095122355,0.002846277,0.00209133,0.007424313,0.160909905,0.057532551,0.121461121,0.003215182,0.00328227,0.00195407,0.003273097,0.003791704,0.002128167,0.003889892,0.00259946,0.003212738,0.003369374,0.003541793,0.001350701,0.002258357,0.002142076,0.001918758,0.001413936,0.003805401,0.001739857,0.001538031,0.002447102,0.001792617,0.001507412,0.002803877,0.002520859,0.008318456,0.007403126,0.012686656,0.010517034,0.006445774,0.025801758,0.042604895,-0.143361126,0.017864202,-0.01664455,-0.116931591,0.037314575,-0.177828331,0.017371079,0.063688042,-0.009291462,-0.215877061,-0.197704519,-0.048400485,-0.031026911,0.172934693,-0.006720642,-0.093217949,-0.194496965,-0.055477723,0.016974255,0.109343117,0.039899382,-0.023119582,-0.099329196,-0.022127975,-0.03534878,0.191072709,0.027274394,-0.004174266,-0.071342916,-0.013095971,-0.289402589,0.066056362,-0.022676752,-0.278479162,0.055077129,-0.050587155,-0.237809871,0.085736614,0.004213138,-0.261870547,0.01636549,-0.011070559,0.055672472,0.078192962,0.022294804,-0.123124305,0.043173119,0.020877404,0.048448242,-0.034757924,-0.053142897,-0.017602505,0.079223901,-0.005344893,0.028210595,-0.031414198,-0.027879009,0.006230015,0.070735463,0.641409498,0.478671227,0.404503149,0.587064297,0.413598823,0.47874678,0.65512163,0.285903692,0.468864598,0.46703029,0.50961266,0.439988836,0.41726991,0.281250579,0.580554994,0.47241509,0.506348766,0.461666933,0.473058578,0.411872441,0.533874602,0.465056544,0.476015211,0.512867887,0.450787529,0.474024286,0.493787577,0.466785318,0.502809762,0.504601474,0.604002976,0.530758122,0.35424586,0.608424903,0.548384769,0.342924532,0.64894866,0.380415279,0.418725281,0.602829393,0.502088175,0.390987721,0.464703954,0.73887596,0.326736966,0.31764668,0.808142987,0.329725162,0.44884894,0.635129891,0.436399746,0.400787974,0.588880459,0.483607074,0.444837613,0.604504661,0.460901989,0.527521958,0.39665778,0.521753587,child,7
0.213995516,0.629321731,2.307488314,0.143513595,0.456312012,2.325432605,0.067177319,0.309994166,2.229709105,0.259663436,0.332010779,2.409225721,-0.013511397,0.058231659,2.162571651,0.352469458,0.243985857,2.581495779,0.02773785,-0.176865614,2.130150326,0.503716609,0.271573283,2.536537535,0.043253186,-0.257630284,2.133406465,0.53296019,0.288703605,2.523501651,0.188255317,0.059455025,2.332391058,0.204366529,-0.019143437,2.329225105,0.165422495,-0.076712608,2.285242047,0.258344713,-0.077143974,2.370879512,0.086226014,-0.559616294,2.38328786,0.252056726,-0.520075512,2.544874919,0.048005957,-0.889503909,2.430966151,0.223227535,-0.864335227,2.599758791,0.063974074,-0.946661903,2.38820557,0.284684371,-0.915487444,2.62986893,0.005430777,0.001087815,0.003026788,0.004051307,0.002441342,0.002213162,0.009521761,6.24801E-4,0.001304257,0.004331193,0.003581698,0.007109176,0.01403504,0.001176215,0.00440306,0.019162965,0.061315096,0.055731093,0.021825796,0.001773214,0.008613497,0.045287118,0.078280913,0.164109857,0.024535183,0.002205586,0.007973652,0.07501534,0.085998427,0.159986474,0.008843591,0.004358545,0.002612829,0.010755684,0.005341671,0.002977846,0.012116261,0.003159971,0.004460283,0.010272884,0.003122348,0.003516754,0.00389041,0.002990423,0.003148244,0.005235777,0.011477519,0.003250939,8.36237E-4,8.34491E-4,0.00195993,0.002530462,0.001900946,0.001958485,3.94858E-4,8.70102E-4,7.38015E-4,0.008585525,0.002848534,0.007560676,-0.085260159,-0.012682207,-0.022453606,-0.227081363,-0.057865794,-0.110984939,-0.226506682,0.037763939,0.009494896,-0.302773744,-0.025134958,-0.078386748,-0.198230843,0.026327953,-0.006731577,0.028317946,-0.069496527,-0.21453455,-0.03948269,0.021707604,-0.07376489,-0.041720219,-0.073191057,-0.172309314,0.014828751,0.03096058,-0.081192794,-0.032118738,-0.091176123,-0.130236444,-0.051414465,0.141417613,-0.005858421,-0.049689217,0.128106676,0.078801186,-0.033837979,0.074590873,-0.004708949,-0.042875126,0.053290902,0.148946283,-0.197289665,-0.024113107,0.012028231,-0.07785515,-0.237658687,0.003659678,-0.047292822,0.004935838,-0.168451378,-0.039426352,0.040204441,0.002135168,0.002847747,-0.132431426,-0.044876438,-0.05375378,-0.063879578,0.044378234,0.673463485,0.299752883,0.467061398,0.585359315,0.472625334,0.413357879,0.834866261,0.179221449,0.320608097,0.533909983,0.471666026,0.432945384,0.796211547,0.223154709,0.363272395,0.397794544,0.618277672,0.417670024,0.745423655,0.245245109,0.423892186,0.325976745,0.47616237,0.542209944,0.740412268,0.272796515,0.418971994,0.386186302,0.466889124,0.537277017,0.654250763,0.562290776,0.332447061,0.687614964,0.577966361,0.273594607,0.707556017,0.401150344,0.399903472,0.678458053,0.464020473,0.362622215,0.493593693,0.528257715,0.461130226,0.22798406,0.827291654,0.307035098,0.399830961,0.577604656,0.466388456,0.56745599,0.571489164,0.410129105,0.39293811,0.612576263,0.467310103,0.631080644,0.28239604,0.499593699,child,7
0.226661183,0.624959516,2.297648775,0.150157157,0.451234433,2.312936551,0.068656525,0.307424558,2.221202685,0.266580253,0.337669681,2.408995281,-0.014136251,0.056715405,2.158312067,0.356987422,0.245722551,2.578235157,0.025639184,-0.179553254,2.127046135,0.507910051,0.266500116,2.505470674,0.041034144,-0.263674162,2.131289303,0.533155828,0.280267188,2.481480034,0.198222407,0.062384122,2.321687438,0.208834684,-0.014937119,2.325675775,0.167953253,-0.076013729,2.279251416,0.264869736,-0.074841984,2.371312719,0.084675437,-0.558030335,2.385972247,0.250286708,-0.515577729,2.541430573,0.047209502,-0.888514467,2.433097888,0.22071587,-0.864240844,2.601094506,0.0632121,-0.946093683,2.389374315,0.281829272,-0.915647991,2.632967966,0.009176384,0.005696109,0.010606983,0.006622172,0.013471191,0.00403144,0.01075631,9.76006E-4,0.00302047,0.007363814,0.018243993,0.01276309,0.013938892,9.86943E-4,0.006419519,0.022606302,0.058222114,0.051015668,0.019289207,0.001687149,0.010033873,0.05618614,0.088479193,0.154551426,0.022411657,0.002183972,0.00834411,0.07865735,0.096948413,0.159966531,0.00987347,0.006370182,0.00399046,0.01050503,0.007727912,0.004227167,0.012207763,0.005248441,0.00788238,0.009451283,0.005138562,0.00342864,0.003926114,0.002469806,0.003959874,0.004742119,0.0103008,0.002652958,3.39723E-4,9.56925E-4,0.001750843,0.002764714,0.003155637,0.002785089,4.12828E-4,6.82635E-4,6.41233E-4,0.006772606,0.002353762,0.006029855,-0.084617617,-0.118789477,-0.186851293,-0.112070905,-0.158782804,-0.160723619,-0.21583091,-0.029292795,0.04531555,-0.067667716,-0.017036588,-0.128366794,-0.186152528,-0.039290079,0.047720534,-0.041923979,-0.066048665,-0.161064626,-0.073637153,-0.013311469,-0.002382613,-0.104873033,-0.101814538,-0.11540923,0.0125376,-0.026597252,-0.008980917,-0.051972187,-0.108695754,-0.127216251,-0.036072273,0.001811555,0.023021307,0.017049331,0.045131705,0.03398499,0.048576545,0.061099128,-0.055880831,0.029309424,0.007407007,0.070902883,-0.058632412,-0.01707556,0.108025203,-0.126226109,-0.308266633,0.021378692,0.038492971,-0.009264884,0.01429769,-0.041672323,-0.050434066,0.082385274,-0.070905668,9.39655E-4,0.062189318,-0.136662164,-0.002732247,-0.026122628,0.677288004,0.503128691,0.303846794,0.627441156,0.458412074,0.383640444,0.769298084,0.137253468,0.403636276,0.565963157,0.435872503,0.469085368,0.713227966,0.143894993,0.457177433,0.327565368,0.640190827,0.454329282,0.694928728,0.192168791,0.48119998,0.345142494,0.506428105,0.531269693,0.752925082,0.190607049,0.438389986,0.372827288,0.463036289,0.542133276,0.52658727,0.695055631,0.336042081,0.520574893,0.688421602,0.345704812,0.572583013,0.487161696,0.453310166,0.549191372,0.600726438,0.396900468,0.496547385,0.475405834,0.494312924,0.303962775,0.769757788,0.308682026,0.402441814,0.603902813,0.47957246,0.514992998,0.564940178,0.439433403,0.360084824,0.586617275,0.500972502,0.633075699,0.220988682,0.509283272,child,7
-0.329135585,0.681254793,2.138615515,-0.351315569,0.497673968,2.194160103,-0.425197916,0.352186037,2.093400118,-0.220627468,0.424794228,2.379144059,-0.460675081,0.112434741,2.064218603,-0.120398878,0.251726249,2.468209765,-0.367756862,-0.140622762,2.109449868,0.08186058,0.211407634,2.379458397,-0.323764118,-0.22974174,2.131887412,0.156442471,0.215509735,2.350552985,-0.297334187,0.152941926,2.238552941,-0.286680637,0.084091421,2.250770574,-0.327658719,0.002988097,2.195400706,-0.223417084,0.020050035,2.321624324,-0.383513634,-0.480364729,2.319664926,-0.267273696,-0.478023782,2.516948059,-0.402769387,-0.854514062,2.306136426,-0.270007494,-0.849580091,2.595933985,-0.330528347,-0.902630931,2.25837525,-0.185295659,-0.913458729,2.637351838,0.003389824,0.004171936,0.004408217,0.002322157,0.001760393,0.002081861,0.003572167,0.001312294,0.001529342,0.008735491,0.006285138,0.009286056,0.004431675,0.001630562,0.001931217,0.007131067,0.038590077,0.055855607,0.004571951,0.001428795,0.001175571,0.039999397,0.063105917,0.149514488,0.008187206,0.00777959,0.004438136,0.054620355,0.079887669,0.16749334,0.001315359,0.001289255,0.001758296,0.001394176,0.00148367,0.002222045,0.003585118,0.001138127,0.002381506,0.002520101,0.002273391,0.003076535,0.002112357,0.003494006,0.005727805,0.002831618,0.007230573,0.004900837,3.23686E-4,6.5956E-4,4.30215E-4,9.80856E-4,0.001320007,0.001457143,0.00202715,7.74596E-4,0.003191244,0.002237186,0.001855892,0.004906378,0.126752202,-0.078503069,0.017307966,0.22416788,-0.103885607,-0.002019807,-0.148278687,-0.052245174,-0.020578764,0.250231941,-0.122374286,-0.033191969,-0.168651031,0.003805853,-0.076343408,-0.006548628,-5.06406E-4,-0.297480861,-0.04782559,0.063895067,-0.165211448,-0.066985041,0.005614335,-0.296758937,1.65673E-4,-0.008430587,0.090442073,-0.049290422,-0.003880396,-0.303341311,0.239734986,-0.056582185,-0.266794936,0.154240878,0.026807615,-0.305073417,-0.207154298,-1.14448E-4,-0.233165662,0.370844224,-0.086419886,-0.280415202,0.01801357,0.054850525,-0.056427166,0.155419705,0.175194892,-0.150154358,0.127191874,0.015220747,-0.086961644,-0.016771095,-0.109981191,-0.076573129,-0.080895182,-0.034301298,-0.246896452,0.015680953,-0.053857047,-0.002223798,0.516290145,0.67331249,0.347851048,0.40987562,0.398681648,0.545970105,0.65413527,0.461040572,0.399173289,0.393454958,0.346289134,0.560966035,0.612671863,0.502564731,0.397758406,0.362283144,0.585613277,0.406944402,0.73738825,0.460009699,0.289702362,0.409048426,0.632724838,0.342101424,0.553017456,0.597430993,0.390926244,0.424189688,0.664631037,0.295079298,0.498000901,0.610607112,0.281215977,0.467842609,0.641616992,0.265266916,0.587971267,0.516202712,0.330900623,0.411444398,0.573021045,0.300553223,0.330703445,0.507045351,0.551710503,0.348531484,0.741258158,0.32611648,0.476423811,0.603271658,0.425531156,0.512544007,0.592838545,0.416204244,0.452228198,0.429004882,0.482155524,0.415389186,0.462993056,0.545417458,child,7
