-0.36637046,0.556832955,2.435017579,-0.377683256,0.372726756,2.472731316,-0.542943988,0.37471848680000003,2.343052756,-0.08288309606666666,0.280653021,2.465677253,-0.711182429,0.303495597,2.3262764,-0.036281505,0.302365804,2.356383537,-0.691089373,0.414248752,2.158830758,-0.030389197,0.419098513,2.183247579,-0.681425783,0.447493099,2.106657537,-0.033571824,0.457482682,2.142040747,-0.367597579,0.036550065,2.486543842,-0.362780167,-0.025374134,2.443080358,-0.433889008,-0.100394304,2.4236616,-0.285887616,-0.097968678,2.446450189,-0.465747037,-0.501615414,2.529226695,-0.268248886,-0.511484998,2.550320568,-0.472849723,-0.853802614,2.589116663,-0.256522211,-0.857752914,2.592253768,-0.501144444,-0.928218975,2.575281842,-0.216545979,-0.934078385,2.568509979,0.005141922,0.006715257,0.012017169,0.003631635,0.00899128,0.006442633,0.005259659,0.007635632,0.003974234,0.008183804,0.005997736,0.008495855,0.038054232,0.038960343,0.04527394,0.035327416,0.04428724,0.047641811,0.099278879,0.087829264,0.034316925,0.110051082,0.09518019,0.054338616,0.123555033,0.101979675,0.027842227,0.133743464,0.106586849,0.055827931,0.001576939,0.003632864,0.004439943,0.002161836,0.003507531,0.003130716,0.002033855,0.006039903,0.003136435,0.003084352,0.005475073,0.004294866,0.001515164,0.003471204,0.002410639,0.001637446,0.005961606,0.004427722,5.56889E-4,0.00104242,9.15173E-4,6.72747E-4,0.00149311,0.001563062,0.001270176,0.002316219,0.003026404,0.001658446,0.001195978,0.001039469,-0.070437665,-0.040409742,-0.018780242,-0.121193434,0.051744304,-0.040571655,0.08191015,0.156927148,-0.024740227,-0.156768638,0.08181432,-0.042020775,0.002268641,0.004076342,-0.017721485,-0.023051007,-0.022454582,0.03500925,-0.040124987,0.002682825,0.015273946,0.022610477,0.008178966,0.007650594,-0.048364052,0.012158565,0.00593412,0.011444722,0.012026987,0.014388522,-0.071383548,0.160665947,0.009233622,-0.153461087,0.193791583,0.053230178,-0.02413569,0.250335527,-0.03106204,-0.19014728,0.218625662,0.033973151,-0.145334105,-0.032474746,0.089328832,-0.069473949,0.02694881,0.049969443,0.057729614,-0.086326725,0.052138976,-0.041269808,0.07019363,0.068190243,-0.009308581,0.052575464,0.126332586,0.08778333,-0.047109097,-0.049985025,0.297587752,0.377983103,0.612598785,0.293691308,0.435867694,0.588323581,0.459859698,0.675816087,0.379642884,0.509548914,0.564169297,0.433741226,0.453606769,0.569867554,0.478642243,0.416742505,0.583781572,0.485470141,0.654941468,0.639072332,0.273764463,0.620883133,0.645543656,0.305316752,0.695638184,0.656795512,0.189055983,0.650938074,0.65241803,0.26390814,0.277840558,0.61725165,0.499878193,0.349949776,0.754729757,0.3389669,0.441527542,0.710048014,0.334942857,0.40018731,0.666986844,0.385461525,0.358403548,0.652626536,0.445222198,0.245392063,0.72965961,0.439364503,0.43233065,0.589494805,0.468269823,0.357433024,0.619969193,0.480178042,0.33358973,0.442751564,0.568731076,0.577443398,0.485504612,0.45006953,cloud,8
-0.417170077,0.555988931,2.352089679,-0.441924058,0.378278927,2.364541208,-0.528878234,0.241233269,2.271821462,-0.274589856,0.298693199,2.491273491,-0.606214831,0.274148427,2.047970491,-0.100751875,0.336459103,2.495254142,-0.495725489,0.414709187,1.935030472,-0.022938089,0.471048852,2.371673679,-0.465519844,0.461097236,1.910922726,-5.46018E-4,0.528382584,2.344040387,-0.40284489,0.040695847,2.369931566,-0.38040083,-0.024083383,2.355971538,-0.42990683,-0.098088073,2.305468623,-0.308766735,-0.094740912,2.399217708,-0.483693553,-0.513622311,2.359943604,-0.348889783,-0.504383746,2.518806009,-0.507427408,-0.879897933,2.411158575,-0.357616978,-0.853683285,2.584928689,-0.474237652,-0.947788276,2.391500925,-0.291604007,-0.933774353,2.602530632,0.020247419,0.021459048,0.0121711,0.013040552,0.025212021,0.010835525,0.008015557,0.016308667,0.00788923,0.010428188,0.012931587,0.010927053,0.054525863,0.043559184,0.021030045,0.01319698,0.057906921,0.069168685,0.107768601,0.08128829,0.04850357,0.050848883,0.100473805,0.105743875,0.122917656,0.093443302,0.059140847,0.065156868,0.111722714,0.117524086,0.007375743,0.01694591,0.008800739,0.006179576,0.016870667,0.006882785,0.007100932,0.014467134,0.008188781,0.006792689,0.018304796,0.008038136,0.002993057,0.004768719,0.004015908,0.007755646,0.00878584,0.006499854,5.94361E-4,0.001423568,0.001650632,0.001365345,0.00356598,0.001333681,7.73967E-4,8.38269E-4,9.31758E-4,0.001881147,0.002396642,0.002853358,-5.49646E-4,0.018781293,-0.030437621,0.05451494,-0.05454572,-0.025637211,0.031793953,-0.030074549,-0.041864247,0.1112267,0.062877157,0.014239453,-0.00198738,-0.003129597,-0.013787143,0.028438448,-0.011086842,-0.011389451,0.048473751,-0.028006825,-5.92438E-4,0.003519842,-0.014075512,-0.017108972,0.047589634,-0.040089748,0.007687058,0.006568121,-0.012316192,-0.019685493,0.048710787,0.200400893,-0.086652605,-0.020120024,0.191895475,-0.104774799,-0.099446487,0.160487799,-0.087892507,0.025523039,0.172482771,-0.103186319,0.041516959,0.145427215,-0.005792793,0.074347587,-0.208577495,0.079456582,-0.035823802,-0.107593676,-0.074204845,0.100639055,-0.130155109,-0.046920837,-0.041881512,-0.020824288,-0.048805279,0.118298574,-0.052138978,0.049680567,0.52651721,0.575507122,0.435786889,0.453927526,0.667871665,0.406843105,0.492954076,0.701838273,0.35314538,0.440459021,0.633181777,0.435122454,0.592714684,0.640004928,0.338497798,0.186023083,0.666834357,0.50497579,0.630448236,0.636286925,0.304126221,0.291166852,0.635359088,0.500606312,0.609108459,0.643482051,0.317305674,0.32055761,0.643645685,0.48603505,0.348894435,0.727202428,0.375384326,0.351909774,0.779513899,0.315631049,0.44996674,0.679825311,0.370311299,0.392876153,0.766237775,0.313699919,0.45971121,0.674002606,0.388396679,0.358611477,0.73520118,0.359935525,0.337380073,0.6284835,0.478309287,0.362064348,0.753218309,0.360746688,0.353473129,0.53105941,0.536885002,0.505924583,0.55509237,0.449740725,cloud,8
-0.2807396,0.695183246,2.457667093,-0.296624465,0.503363739,2.453102259,-0.357988924,0.327590261,2.35485363,-0.16950563,0.430229404,2.70446213,-0.284111767,0.341773824,2.090441,-0.010693655,0.476230698,2.80422687,-0.117965979,0.50096825,1.98646987,0.151552804,0.627740156,2.750512593,-0.077615222,0.557501824,1.968730111,0.200686461,0.69424145,2.746565519,-0.230041767,0.142336122,2.474740574,-0.214163669,0.071767801,2.481226296,-0.243131765,-0.005466484,2.42176437,-0.155472511,-0.005745403,2.547186444,-0.336740757,-0.479711581,2.496001389,-0.217813217,-0.478554785,2.664420204,-0.370391887,-0.869175557,2.55483037,-0.26544487,-0.863106809,2.697703315,-0.322947017,-0.942401878,2.549236019,-0.18178547,-0.929643443,2.714937259,0.013328243,0.019585515,0.008177257,0.006562025,0.031136783,0.008475355,0.012603555,0.023462761,0.007763072,0.008446657,0.019819237,0.021653813,0.026937123,0.037375239,0.020501705,0.025656881,0.040761248,0.050120408,0.02654989,0.048969378,0.062614498,0.018289818,0.047423033,0.125550951,0.032525416,0.057716377,0.080193759,0.019202254,0.058960129,0.144083176,0.00603472,0.015245566,0.009909518,0.006381675,0.014973819,0.010407835,0.00920015,0.009181609,0.014859324,0.005030285,0.009910628,0.0128639,0.001783222,0.005197077,0.003519578,5.57383E-4,0.00210899,0.004445365,5.96218E-4,9.61514E-4,8.82741E-4,6.60309E-4,0.001473707,8.74534E-4,0.001425097,0.001351532,0.0033261,0.00356046,0.001492551,0.004184703,0.11595607,-0.006368783,-0.103694075,-0.153190418,0.025375068,-0.082278181,-0.148423662,0.270417116,-0.002895679,0.039271552,-0.069705468,-0.145801792,0.028817101,0.06114371,0.059276261,-0.001065353,0.013491038,-0.133786619,-0.018254763,0.007164371,0.03355749,-0.012678163,0.049203625,-0.097146379,-0.022380685,0.083600091,0.034077673,-0.009930597,-0.007801753,-0.058863802,-0.067179286,0.040089886,-0.148987815,-0.029713657,0.026969636,-0.099951186,-0.043321781,0.061932334,-0.052388582,0.012582209,0.017539152,0.001400781,-0.052944552,0.103454328,-0.144594915,-0.030137039,0.003629271,-0.306390896,-0.021645587,-0.193227669,0.130682902,-0.057987711,-0.096094241,-0.046843302,0.153165192,-0.044928724,0.117549965,0.051280693,0.035627738,0.053987752,0.504228085,0.715854079,0.298987913,0.390479147,0.737699235,0.350782671,0.472901775,0.653179756,0.341968367,0.486211909,0.489235057,0.477251879,0.45448467,0.630714286,0.42717685,0.421319884,0.630352273,0.429894113,0.362863427,0.636084113,0.470198194,0.290998525,0.554259769,0.532628684,0.287456278,0.63523872,0.492430272,0.286835066,0.562331721,0.536384944,0.307059483,0.865598869,0.20750547,0.265592878,0.850815117,0.286973885,0.462857121,0.588569697,0.452254467,0.316000649,0.638716923,0.486229182,0.310627513,0.798907491,0.308240445,0.330875207,0.602985561,0.39738524,0.323920499,0.611938093,0.462828309,0.452636603,0.592400131,0.451668308,0.402837705,0.309352489,0.578376429,0.581115718,0.32889103,0.512520894,cloud,8
0.009161547,0.689891581,2.332514698,-0.063560009,0.515884093,2.361472372,-0.168363158,0.390141265,2.275100256,0.10706493,0.462347947,2.556651442,-0.293517621,0.370997691,2.03528614,0.291249374,0.449225305,2.671910744,-0.212522662,0.535649623,1.873828419,0.455177084,0.619041758,2.639701,-0.181015169,0.591426219,1.84491693,0.50506764,0.692380798,2.632574442,-0.019176835,0.180661833,2.370230977,-0.00269759,0.114240878,2.367360535,-0.057221085,0.032236835,2.315459256,0.075283739,0.037715107,2.417316326,-0.135397235,-0.512763719,2.418677488,0.039361678,-0.469311242,2.582811419,-0.169393874,-0.8871293,2.47666314,0.003616419,-0.847625577,2.677800326,-0.153440714,-0.941179691,2.403417279,0.078269121,-0.907271823,2.701040814,0.00354313,0.022028876,0.011615319,0.00717097,0.021117168,0.007658746,0.002794121,0.012596285,0.003845114,0.016249824,0.023641505,0.025163224,0.025219102,0.049924748,0.018931697,0.029150284,0.038949706,0.025628171,0.075008302,0.056084521,0.03813921,0.037394899,0.04324544,0.085876556,0.092559575,0.065737751,0.050132562,0.047027096,0.058397525,0.11287732,0.007000491,0.020867225,0.002483434,0.008276454,0.02104576,0.001752246,0.011646212,0.016167338,0.003961684,0.005458581,0.015704621,0.004726843,0.001415388,0.001929335,0.001077864,8.90546E-4,5.39629E-4,9.77441E-4,4.37885E-4,8.55675E-4,0.001062671,9.53174E-4,0.002286212,0.002550521,5.58477E-4,9.67127E-4,4.90688E-4,0.002592326,8.42298E-4,0.001512538,-0.09441277,0.128153924,0.299511665,-0.24128742,0.041100433,0.139810955,-0.217154438,0.025451511,0.047503654,0.01688561,0.105001718,0.148865482,0.169996431,0.41976236,0.02478627,0.223619373,0.244365629,-0.190902795,0.287992835,0.265426595,0.157746797,-0.055090044,0.158917999,-0.303478699,0.301950202,0.201397145,0.11667126,-0.045670089,0.167891235,-0.267552046,-0.115167768,0.50324593,0.068267831,-0.149102063,0.493290972,0.086738082,-0.245658758,0.373816649,0.08432617,-0.012527547,0.453747258,0.142196179,-0.19661317,0.028432333,-0.092230937,-0.059144624,0.138849037,-0.143802755,0.12838022,-0.016860019,0.1010755,-0.025543054,0.023090785,0.070976694,0.03130993,-0.128434329,0.115133294,-0.18334886,0.012499785,0.015240738,0.483547256,0.506156079,0.3718547,0.426574813,0.612633631,0.398462139,0.398191311,0.647907442,0.414902058,0.42864998,0.49021862,0.497583384,0.343488341,0.504406003,0.443023874,0.463028144,0.43615873,0.438523221,0.429834426,0.565138961,0.363355485,0.457594877,0.523355832,0.371044703,0.443494883,0.59101673,0.365689861,0.449899645,0.572398707,0.366448857,0.4073188,0.531525197,0.35025285,0.447246556,0.56286443,0.29329928,0.593409438,0.433412374,0.329239971,0.436556319,0.525012883,0.358900311,0.414161794,0.670927024,0.385158711,0.503614109,0.612917991,0.374988132,0.436742746,0.597734472,0.441630968,0.272011413,0.587721844,0.522137036,0.416705412,0.638162262,0.418486351,0.667636673,0.288718052,0.453894726,cloud,8
-0.299832115,0.735024913,2.294627214,-0.314859797,0.559943534,2.30055423,-0.379396662,0.425447035,2.163456444,-0.199174487,0.497622106,2.534225238,-0.332915808,0.32824631,1.945914952,-0.044254997,0.471422114,2.665665992,-0.14870919,0.396129171,1.814571873,0.140643068,0.556156729,2.638484881,-0.069695792,0.440236342,1.764642937,0.207542827,0.594011908,2.623693167,-0.266869007,0.189011372,2.33136573,-0.255053187,0.115292869,2.340000802,-0.292039798,0.030273645,2.281396405,-0.198627181,0.058384874,2.40715919,-0.338392869,-0.487616238,2.401617524,-0.201272097,-0.380998124,2.592046706,-0.345086475,-0.882866471,2.385432619,-0.22156559,-0.815266845,2.671151341,-0.300137272,-0.946022828,2.352627627,-0.159010846,-0.89076115,2.728424683,0.021802618,0.012517751,0.016271866,0.011736167,0.011908135,0.013151938,0.031944922,0.024845567,0.016770972,0.0141822,0.024174929,0.018292837,0.031400016,0.035793793,0.031190503,0.036486183,0.048799114,0.054299696,0.083049147,0.112008869,0.098681128,0.04470435,0.100122008,0.171182297,0.094234532,0.142450647,0.147090149,0.046909025,0.119847956,0.215064237,0.013072729,0.020019852,0.005069298,0.014568279,0.022137704,0.005506142,0.020612398,0.012561751,0.010011934,0.013970309,0.014501544,0.01158399,0.003949607,0.004411431,0.002390583,0.003171597,0.007618001,0.004539021,7.05783E-4,0.001399583,9.53638E-4,0.002988056,0.006515647,0.003093804,0.030585505,0.014021952,0.003992915,0.003462391,0.005207898,0.006183251,-7.10248E-4,-0.059124944,0.063217518,-0.112062141,0.068798548,-0.016669222,0.012696285,-0.065303339,-0.002425588,-0.037223517,-0.11366005,-0.052680039,0.006218308,0.034428844,0.083372542,-0.028364545,-0.020747413,-0.033842579,0.013203616,-0.002683889,0.067237476,-0.046119923,-6.79537E-4,-0.041530069,0.035243551,0.033991988,0.048180257,-0.054135167,0.025689831,-0.045579206,-0.107344366,-0.099264929,-0.035475709,-0.072292824,-0.078987779,-0.025322304,-0.095258689,-0.126617256,0.014645979,-0.030734152,-0.028114087,-0.040980799,-0.125930345,0.13169379,-2.71498E-4,-0.024422347,0.122968997,-0.040655733,-0.114545994,-0.049715236,0.018198666,-0.002306579,0.10436907,-0.013571527,-0.089548202,-0.033610139,0.025653129,-0.042748167,0.036382242,0.067650916,0.575367761,0.655889615,0.331043552,0.476772074,0.678046508,0.378782034,0.525217716,0.626837679,0.399216662,0.417277571,0.638073284,0.442000286,0.460319654,0.597914836,0.451307369,0.451865894,0.594822942,0.463922964,0.386009518,0.68639853,0.425767911,0.368002501,0.641139405,0.468984437,0.343888283,0.671305967,0.456066107,0.335792418,0.624690219,0.490508974,0.469713641,0.752406462,0.300972651,0.462006368,0.77294245,0.290052015,0.515029442,0.582436905,0.425307235,0.469069359,0.637475857,0.424537323,0.435675491,0.690144933,0.38237375,0.344660996,0.695118403,0.430606207,0.319381285,0.695603162,0.441444801,0.541776914,0.686889108,0.328103947,0.637252521,0.419278987,0.446970888,0.350515392,0.489390642,0.555532609,cloud,8
-0.316661134,0.71296612,2.248622352,-0.316260536,0.536522673,2.271486391,-0.362393369,0.417867923,2.141166867,-0.205899906,0.48886372,2.486714609,-0.339667059,0.293284672,1.936845773,-0.045302236,0.455586158,2.638478859,-0.161245389,0.343193447,1.788522867,0.159688403,0.532645467,2.601276133,-0.077458863,0.39041662,1.721749555,0.234395524,0.567083315,2.582374469,-0.277302881,0.168597334,2.315582672,-0.267420509,0.095176755,2.326918047,-0.301131377,0.019612418,2.276649664,-0.21934706,0.046150859,2.389274523,-0.341209948,-0.494815758,2.404495766,-0.20425253,-0.391329325,2.593603695,-0.344914892,-0.88513311,2.384524578,-0.224189187,-0.823655498,2.67186493,-0.280399766,-0.939976086,2.354011797,-0.157708913,-0.896234028,2.728549758,0.006402533,0.011574108,0.007391503,0.008310199,0.014568974,0.009719168,0.025407541,0.026324959,0.016175502,0.014921515,0.026932547,0.037702127,0.027313868,0.024343913,0.027021503,0.043343379,0.037210253,0.042022016,0.080916021,0.095783113,0.088713413,0.038092432,0.085754994,0.150422521,0.089305208,0.123434511,0.137304855,0.039823099,0.101893282,0.184803966,0.008119825,0.021054686,0.006598724,0.00939426,0.023946067,0.006311759,0.012585486,0.01589853,0.009933787,0.013100709,0.01777803,0.012340365,0.008809584,0.009480072,0.004863207,0.005690897,0.012454717,0.004854503,3.72766E-4,0.001849438,0.001347407,0.003888441,0.006259614,0.002973812,0.027373294,0.013453947,0.003191746,0.004031326,0.004912269,0.005240992,0.015931514,-0.081298055,0.096128021,0.063590052,0.183904609,0.027693129,0.116825525,9.59032E-4,-0.040858795,0.0794454,-0.085232799,-0.045530249,0.095949391,0.120701799,0.017908409,-0.066217512,-0.013607736,-0.04484378,-0.037261407,0.011625638,0.019507074,-0.048619691,0.018541765,0.020080248,-0.033756412,0.030706768,0.010779865,-0.048558453,0.020910588,0.005105578,0.009747171,0.099275879,-0.002403926,0.008424156,0.092882074,-6.25E-5,-0.019383349,0.001328938,-0.061335792,-0.013599381,0.028780535,0.093445527,0.06638251,0.066039588,0.085581232,-0.075621906,0.040010953,-0.015848542,-0.063962223,0.043120405,0.053306418,0.022377922,0.125328893,-0.03032108,-0.04084859,0.046189765,0.085151972,-0.05805538,0.065957678,0.103121135,0.519184788,0.701303885,0.320313954,0.428282174,0.693967161,0.379078686,0.530031232,0.561238558,0.43536329,0.405374042,0.655178325,0.436278283,0.512034462,0.549046027,0.449380833,0.491951315,0.569428137,0.45672857,0.39138226,0.668263423,0.441626142,0.379532695,0.600652838,0.491810589,0.352083979,0.697337202,0.435632095,0.354574936,0.596516258,0.503835898,0.463631666,0.780397754,0.281167476,0.458127427,0.788278331,0.275767996,0.511346637,0.574427716,0.443125007,0.456023701,0.583577028,0.460968185,0.473324071,0.637911057,0.410827977,0.371355354,0.707314062,0.41595944,0.325155562,0.705718499,0.433956195,0.559242634,0.631355589,0.36233606,0.506431104,0.457575363,0.503899973,0.443069489,0.471633543,0.521612967,cloud,8
0.005248119,0.689590564,2.362353955,-0.074954435,0.532057184,2.371379455,-0.165358366,0.392606618,2.280728932,0.101173628,0.448235559,2.57356225,-0.265002652,0.351496927,2.032077023,0.279557757,0.440460382,2.634349682,-0.141518024,0.508556795,1.895361341,0.40358242,0.598360493,2.5413355,-0.106853906,0.553739502,1.874744818,0.439911275,0.665882841,2.512960318,-0.027285403,0.184059923,2.377689159,-0.009382709,0.115724593,2.374351705,-0.058908624,0.036176896,2.316834568,0.066483283,0.03343755,2.428920977,-0.134512598,-0.514960509,2.422737545,0.040757403,-0.471523686,2.588529477,-0.168529245,-0.88830223,2.476478318,0.003499304,-0.848849445,2.679878409,-0.153420234,-0.941257634,2.404050432,0.07917961,-0.907585811,2.701158841,0.017657587,0.009098468,0.005382087,0.0092037,0.010815327,0.003968862,0.00993668,0.006473776,0.010103731,0.011460291,0.014271294,0.008932718,0.04627307,0.055937732,0.035331191,0.03578179,0.041508539,0.058270945,0.103884782,0.068942331,0.061051961,0.047495801,0.048617861,0.114518702,0.117689615,0.0780488,0.077280181,0.071223096,0.057760947,0.135484456,0.006944582,0.013412986,0.002665914,0.006443306,0.014793111,0.003121017,0.006319694,0.00985636,0.003940282,0.006814871,0.009018909,0.009231758,0.00103656,0.001592849,0.001938037,0.002386021,0.003936651,0.002732956,5.51986E-4,8.96566E-4,0.00134442,0.001322413,0.002275039,0.002535792,8.83006E-4,3.93379E-4,3.60235E-4,0.003001717,0.001023773,0.002239678,0.346901079,-0.086904329,-0.048512684,0.37142855,0.008745293,0.008304395,0.069510905,-0.010686904,0.064476762,0.16340166,-0.187794666,-0.021876761,0.120918932,0.140552419,0.08266793,0.046883071,-0.063841891,-0.081680948,0.157906582,0.124752617,0.157362354,-0.014124322,0.021114773,-0.123168068,0.140397533,0.07967765,0.093698221,-0.036370989,0.002613375,-0.090473129,0.234719827,0.151665322,-0.069511826,0.143213684,0.105445458,-0.126254267,0.093964705,0.030381112,-0.132642421,0.124752323,0.008462908,-0.027295844,0.123467816,-0.043849862,-0.102823349,0.282153437,0.069697729,-0.190797119,0.050712828,-0.005510793,-0.054779143,-0.012514438,-0.01920929,0.100823059,0.333957235,-0.17759985,-0.004300244,-0.197503032,0.022404187,0.071202906,0.577613038,0.51098184,0.350942679,0.561712908,0.522550162,0.351267142,0.544837687,0.630857683,0.366296192,0.388006782,0.614306605,0.438426073,0.407746749,0.618373716,0.435280983,0.440946769,0.564905874,0.470700491,0.519012459,0.577382518,0.375421487,0.405474155,0.472903429,0.52772652,0.573790102,0.601073107,0.347553685,0.400065787,0.547791508,0.499251402,0.52647542,0.601252171,0.352323127,0.497186138,0.616610815,0.377064379,0.541537425,0.570498525,0.394985639,0.503282916,0.51592773,0.468906135,0.485943194,0.657571927,0.366741857,0.379741246,0.621428462,0.377779337,0.402081286,0.451937801,0.548645284,0.253425256,0.616035367,0.505805812,0.491958379,0.536186857,0.387808341,0.617859118,0.309283884,0.473568391,cloud,8
0.068035622,0.643396448,2.462866117,0.025748844,0.480149323,2.504178564,-0.110023917,0.391477046,2.445489298,0.20688413,0.478638365,2.658130862,-0.237689752,0.493006059,2.259651372,0.382278411,0.593724366,2.685573181,-0.229615271,0.641695709,2.093755074,0.506597989,0.727710368,2.629139957,-0.215518999,0.688625141,2.05333734,0.541817209,0.7735094,2.615862649,0.056038256,0.18254449,2.512803383,0.068047074,0.123640269,2.508229426,0.005550569,0.035711058,2.467280011,0.150639336,0.045510133,2.544644138,-0.022620918,-0.443650593,2.574013277,0.162513039,-0.45378133,2.656546596,-0.036978738,-0.839537991,2.682841755,0.223173441,-0.838929809,2.713077011,0.004786276,-0.88670417,2.627407606,0.242502153,-0.903746036,2.684328426,0.004163547,0.003783528,0.008237624,0.002269377,0.006778981,0.006299623,0.005422574,0.008515198,0.004560081,0.004346025,0.022098771,0.011276615,0.043163768,0.055471365,0.013549044,0.02758789,0.057633898,0.064157339,0.115689692,0.095155323,0.045004125,0.087168113,0.08785714,0.127031141,0.14460416,0.10561643,0.057728685,0.110120396,0.091719983,0.142463215,0.002780853,0.016252868,0.004961859,0.002562259,0.018644016,0.003664423,0.002131737,0.015601234,0.005838105,0.003319829,0.018291464,0.005218581,0.00440346,0.00867067,0.004889179,0.002324247,0.005925359,0.002230094,0.001445153,0.00635176,0.003627187,0.00261126,0.003154326,0.002557024,0.008761019,0.012060181,0.019529445,0.009841344,0.004403413,0.009843041,-0.064818079,0.060865252,0.159279983,-0.004269848,0.327271584,0.0039871,0.243752775,0.169690842,-0.078143281,-0.008235295,0.251986071,-0.139619033,0.174890564,0.221008062,-0.016195485,-0.089101134,0.138538912,-0.166383404,0.191442993,0.176721241,0.040982553,-0.118111442,0.132042102,-0.111656683,0.229448972,0.160590151,0.069058294,-0.149950504,0.117558611,-0.110250603,-0.123100223,0.402757415,0.026361838,-0.082009591,0.370026623,-0.040339723,-0.059402137,0.305773718,-0.125543848,-0.085942661,0.35502117,0.019190433,0.033411555,-0.026211809,0.023600581,-0.114925279,0.104261377,-0.043045328,-0.029219843,-0.014162845,-0.04349507,-0.058140094,0.052633752,0.022951972,0.016772218,0.018803551,-0.023637065,0.008962744,-0.003711028,0.004784828,0.490795462,0.473850278,0.481952408,0.37040545,0.565695653,0.460286109,0.432626366,0.704462525,0.319617999,0.2951802,0.647823701,0.435193036,0.514116683,0.606177055,0.371930857,0.31896776,0.553831412,0.498694118,0.582021752,0.600039592,0.330487899,0.35860666,0.580455934,0.483111806,0.604436765,0.601647801,0.294111672,0.415750941,0.578534901,0.458491266,0.246946061,0.686884803,0.371332068,0.280432176,0.744125581,0.322802414,0.287544348,0.701204299,0.37745672,0.341396269,0.705847412,0.345593694,0.484807336,0.644373228,0.409904603,0.457435244,0.657002433,0.40016578,0.349491097,0.681683488,0.445825559,0.382681113,0.586305743,0.495866121,0.36240994,0.619579662,0.485930162,0.57304985,0.378180283,0.508772768,cloud,8
-0.400289919,0.539803684,2.337497522,-0.439367166,0.361284331,2.364505991,-0.536090119,0.243627949,2.273663861,-0.27404857,0.278539039,2.47641007,-0.627624922,0.217356374,2.064120217,-0.095418395,0.278771195,2.473143313,-0.540371712,0.324131717,1.917015748,0.005845005,0.383709357,2.338563635,-0.514694643,0.363541373,1.88478967,0.037315968,0.429351017,2.307762539,-0.407817181,0.024995135,2.371945426,-0.384368577,-0.038653571,2.353533965,-0.43516141,-0.109893517,2.305539035,-0.313544627,-0.111469012,2.393367035,-0.486588633,-0.517207616,2.359128339,-0.35560691,-0.507143417,2.5200968,-0.507809502,-0.878646214,2.409557548,-0.35844601,-0.851240369,2.585597852,-0.474715242,-0.94708201,2.39162073,-0.292736943,-0.932050596,2.601535609,0.014533716,0.008687098,0.015116091,0.008691679,0.011082163,0.008694698,0.008206549,0.012188404,0.008510237,0.008869636,0.013645592,0.010067292,0.064960563,0.052576573,0.033662471,0.020340376,0.062272676,0.068801552,0.122910285,0.102413851,0.031907783,0.056866358,0.114491185,0.103118282,0.139726827,0.112545111,0.03886661,0.069885498,0.126835783,0.112321481,0.004797329,0.009001344,0.006913191,0.003902845,0.010405273,0.005764225,0.003423167,0.00919484,0.006178006,0.005259875,0.010968021,0.006311607,0.002077512,0.004179043,0.001620249,0.003990728,0.007585548,0.003032003,5.64887E-4,0.001092389,5.98539E-4,5.70499E-4,0.003866372,9.49763E-4,6.7348E-4,0.001152769,0.001040497,0.00248286,0.002518239,0.002091779,-0.043658021,0.04209622,0.066035178,-0.073957311,0.149741659,-0.065086907,0.149318459,-0.064787268,0.048722737,0.048488487,0.083683525,-0.05779373,0.138844195,0.003289144,-0.073378276,0.016857901,0.053101029,-0.041693375,0.068672209,0.024750021,-0.008632321,0.009621005,0.028069185,-0.017830792,0.075227163,0.017549565,-0.001192889,-0.005099939,0.015794988,-0.019346045,-0.095935264,0.255312656,-0.040635258,-0.069834741,0.294990959,-0.085901643,-0.038922394,0.318656091,-0.073259556,-0.012179748,0.285803226,-0.064801906,0.008127,0.037048896,0.024920096,0.066532564,-0.018170568,0.159034304,-0.017449578,-0.082110228,-0.051765501,0.022978299,-0.143463791,0.001287884,-0.088504038,-0.087225933,-0.050314423,0.132649618,0.009579955,0.073225343,0.587898935,0.480522315,0.44843787,0.523884721,0.509063015,0.458772202,0.477870912,0.662752715,0.382172115,0.435806451,0.693985351,0.389557565,0.562602254,0.61235986,0.367015834,0.215843243,0.648303383,0.508775088,0.651335609,0.683770302,0.21670562,0.310759437,0.667949689,0.472742127,0.655758676,0.68301649,0.210564451,0.311472272,0.661289499,0.477428675,0.411722626,0.668090736,0.385353893,0.413563985,0.732588513,0.296577698,0.453147154,0.679301442,0.323764214,0.400139938,0.71560562,0.337640932,0.315261067,0.769044618,0.38581388,0.364570095,0.766993437,0.327270353,0.312683083,0.596530673,0.512393296,0.376687081,0.740487215,0.37397541,0.380212388,0.554477171,0.50918435,0.518356659,0.54177149,0.447413273,cloud,8
0.067984046,0.658637401,2.46805777,0.026762566,0.49077432,2.494015851,-0.099238268,0.390583045,2.43047846,0.207554054,0.482542285,2.661525943,-0.208897913,0.497894118,2.226733402,0.377985856,0.60614944,2.690184276,-0.184771897,0.659948744,2.069708069,0.499565315,0.750823536,2.639557172,-0.16176619,0.714770936,2.032899713,0.53437673,0.798664414,2.624950816,0.055949429,0.18696916,2.502153172,0.069406857,0.127262359,2.496391816,0.008623305,0.039575264,2.451816402,0.150002516,0.049055954,2.536387989,-0.02057382,-0.4377476,2.56500254,0.15732782,-0.45365816,2.651850276,-0.036936439,-0.838149399,2.681036943,0.223527531,-0.840005853,2.712076747,0.009987051,-0.883156295,2.624846586,0.246816402,-0.903524299,2.684250011,0.005497875,0.003468921,0.004306863,0.004279729,0.009652869,0.003465127,0.003927377,0.004758586,0.003755937,0.00705989,0.028139549,0.01106734,0.041402405,0.050468558,0.017492173,0.028220478,0.057154053,0.051055906,0.099765243,0.088479249,0.051886631,0.08701966,0.083787608,0.100360848,0.122385758,0.095935507,0.065556224,0.1072106,0.086396883,0.112284026,0.002766638,0.021141724,0.003256069,0.002768505,0.024278035,0.002527811,0.003484738,0.018890421,0.006236379,0.002408192,0.023686517,0.006611551,0.003765383,0.008666761,0.004567226,0.001525497,0.010601486,0.00285405,0.002178229,0.006114914,0.003081357,0.001841261,0.002747682,0.00246383,0.006220043,0.009461332,0.014652302,0.01243784,0.008495311,0.014175352,-0.11188979,0.051129963,0.043296476,-0.06696327,0.35060886,-0.010994736,0.057964763,0.069450228,-0.100539529,0.091606208,0.256333943,0.041991619,0.242165537,0.20205023,0.013736453,-0.090150453,0.140023754,-0.156171274,0.146770358,0.128980338,0.060994757,-0.091680592,0.170865518,-0.100850758,0.183624695,0.17587928,0.07180382,-0.130955449,0.158501702,-0.10637746,-0.066172937,0.363176132,-0.035298682,-0.09659359,0.335450632,0.005283378,-0.045270022,0.35895607,0.01233101,-0.11030077,0.330863652,0.023205412,0.097044803,0.108815847,-0.006683249,-0.052159089,0.128033487,-0.038467029,-0.039155548,0.034544798,-0.044214323,-0.013756915,-0.005052284,0.013871542,-0.029303535,0.00273411,-0.024826727,0.040538247,-0.006075274,0.08801912,0.627134275,0.459645814,0.427023469,0.406769051,0.588509121,0.416792092,0.542238596,0.605193796,0.386884994,0.287668684,0.725237362,0.388021642,0.481579345,0.657782822,0.333742689,0.33639908,0.611816769,0.460155203,0.537958954,0.631958717,0.355985818,0.381449548,0.559777376,0.485232817,0.608946553,0.582054807,0.318538537,0.416099716,0.565017474,0.463858396,0.265484796,0.708465711,0.371204068,0.276260583,0.761766965,0.322825341,0.333661985,0.659586552,0.393229447,0.374297931,0.681554877,0.360288216,0.449730166,0.62674657,0.431107563,0.367158981,0.71429746,0.400634676,0.384180027,0.733526995,0.384709286,0.464985061,0.57297496,0.470772817,0.378084192,0.708942303,0.412735954,0.570373109,0.344337274,0.513373038,cloud,8
