-0.265456299,0.656476459,2.4046638,-0.26140722,0.473984308,2.494175353,-0.428857781,0.359607542,2.523124576,-0.101357342,0.360027999,2.4879062,-0.4809497,0.097628979,2.591528624,0.044317283,0.19833362,2.370472094,-0.501306494,-0.134828661,2.580067976,0.183259944,0.301035282,2.209654882,-0.488084349,-0.233778932,2.537823235,0.198884843,0.329930756,2.190552565,-0.262408991,0.118888908,2.505076388,-0.263092815,0.047897332,2.506208576,-0.338291932,-0.02509223,2.507265753,-0.188421014,-0.026413854,2.504755671,-0.367596638,-0.483575621,2.6267834,-0.155427787,-0.503369465,2.645184541,-0.371884636,-0.861035029,2.671684082,-0.146983999,-0.871557984,2.695210847,-0.400392728,-0.936526568,2.620625447,-0.102156947,-0.934923396,2.619846647,0.032000757,0.003653229,0.005287004,0.031044482,0.001950706,0.006010717,0.031714547,0.002068847,0.004942177,0.029233131,0.003322855,0.007567354,0.032550156,0.001997232,0.002783125,0.027916968,0.015151771,0.014685179,0.028114564,0.00186323,0.008629352,0.063156409,0.072988541,0.041456932,0.025618339,0.012136689,0.009729955,0.098776504,0.057588241,0.065768457,0.028581704,8.83127E-4,0.006937508,0.027909083,8.88326E-4,0.007626946,0.027840495,9.22362E-4,0.006849822,0.027132614,0.001754101,0.009946874,0.016607206,0.004429442,0.006211621,0.007825247,0.006212723,0.016278038,0.00377024,0.001270137,0.001420011,0.004007539,0.004689148,0.00646262,0.002066983,0.001968551,0.005314757,0.003177011,0.001658912,0.005987571,-0.096769186,-0.043220423,-0.002826653,-0.094469447,0.049953696,-0.072801492,-0.13052057,-0.027320227,-0.103959666,-0.008723508,-0.081873002,-0.11339759,-0.089462365,0.016354042,-0.078344688,-0.016278462,-0.099825973,0.012620601,0.029809293,-0.020228088,0.016295744,0.041927367,-0.031431862,-0.049173963,0.043658004,-0.024741498,-0.002125007,0.078694131,-0.042462687,-0.057880355,-0.089207526,0.006170205,-0.167424453,-0.105207938,-0.036299793,-0.120916191,-0.127036689,-0.018227127,-0.118746942,-0.093376973,-0.07080897,-0.10349646,-0.020229992,0.135274898,-0.096531877,-0.039838486,-0.08827305,-0.004585899,-0.045187741,0.075938101,-0.069860309,-0.020729514,-0.024920772,-0.056082761,-0.001818693,-0.014964258,0.104290094,0.038619807,-0.034029323,-0.001770478,0.801556992,0.267773773,0.362295918,0.807695741,0.241842367,0.357038508,0.835476066,0.194001199,0.326015538,0.81742411,0.296575045,0.315493358,0.821329356,0.275707145,0.329171341,0.575332144,0.539915634,0.421251063,0.565605463,0.212895632,0.557229981,0.535728155,0.623868682,0.390003951,0.519931173,0.572459394,0.440170294,0.63027185,0.498115675,0.404884142,0.767630708,0.169190136,0.390763669,0.80315601,0.257928196,0.342334122,0.815659573,0.222372184,0.337743451,0.790232382,0.271614072,0.356566324,0.666264572,0.528052805,0.337310724,0.289296108,0.658487563,0.480241436,0.504145819,0.44594556,0.508569649,0.386990672,0.591781673,0.490254629,0.347989335,0.342114145,0.603205944,0.424520432,0.4397718,0.55307822,come,9
0.137271654,0.615716104,2.232666093,0.145844769,0.422817706,2.272800759,-0.016652151,0.30771358,2.278604315,0.306680626,0.315231178,2.24093037,-0.093709609,0.051895766,2.288452426,0.416736289,0.179294063,2.105759093,-0.12493423,-0.162141809,2.246309944,0.427304085,0.247888907,1.903382296,-0.119027906,-0.243705713,2.238237593,0.413997087,0.295684919,1.85946237,0.148238433,0.059594998,2.287377352,0.14162687,-0.005775956,2.234204481,0.06751707,-0.079013074,2.22580737,0.214252661,-0.076974419,2.224927111,0.031875944,-0.5357402,2.366977111,0.271571507,-0.527493654,2.338409537,0.015789038,-0.884880937,2.479157519,0.281373985,-0.884898074,2.424364481,-0.065847711,-0.947728139,2.462692296,0.306642869,-0.93768987,2.3741485,2.9013E-4,4.42201E-4,6.26052E-4,1.41994E-4,3.73092E-4,8.10257E-4,2.05769E-4,4.03468E-4,5.31036E-4,0.001181962,6.13195E-4,6.59957E-4,6.94892E-4,5.61839E-4,7.35205E-4,0.002732953,0.00683651,0.006547155,0.001274865,0.001318226,0.001648293,0.019305515,0.010006857,0.005943351,0.001344438,0.001007891,0.002191455,0.043403713,0.011153678,0.022042432,9.75E-5,1.68171E-4,3.44705E-4,6.36E-5,2.39518E-4,3.24976E-4,1.39556E-4,1.58887E-4,3.00123E-4,1.24854E-4,1.91522E-4,3.35019E-4,8.364E-4,0.001515193,8.67932E-4,2.91853E-4,4.46376E-4,0.001170213,7.2455E-4,8.59899E-4,0.001459172,0.007083988,0.001676267,0.002038949,0.001665769,6.51408E-4,0.00272445,0.001101785,0.001832276,0.002028841,-0.032027496,0.056009951,0.117916119,-0.016513297,0.161401959,0.164444993,0.141271538,0.066311096,0.031262193,-0.312119557,-0.142590194,0.066300697,-0.040388019,-0.015986923,0.202193281,-0.02464731,0.002860458,-0.044997166,0.004639873,-0.017117476,0.093447155,-0.197624471,-0.0691366,0.006826214,-0.047927032,-0.080843856,0.056527089,-0.123933269,-0.003597853,0.04498127,-0.040845865,-0.067205272,0.053684546,-0.01866919,-0.129841382,0.07076223,0.033088171,-0.089583542,0.01986943,-0.163628319,0.072376967,-0.026083217,-0.038897847,-0.085235078,0.084265137,-0.006561593,0.007675641,0.05984026,0.050159751,0.043289572,0.033025926,-0.097316302,-0.021419182,0.004101739,-0.011987794,0.046593938,-0.05223995,0.050192298,0.01726362,0.08526367,0.426641552,0.493768006,0.511237561,0.391623702,0.413470842,0.536134357,0.518813382,0.511146807,0.460373668,0.646511253,0.544810817,0.262113254,0.463381774,0.496820342,0.466020179,0.434029397,0.500343465,0.518485193,0.408952027,0.581499416,0.478348204,0.740812477,0.395202598,0.34013712,0.373957317,0.544501804,0.514439112,0.688497296,0.321648885,0.43809823,0.405302232,0.509736903,0.521946367,0.351949602,0.58587327,0.493092554,0.519804011,0.480944907,0.484526192,0.512171615,0.408644416,0.508831528,0.447003383,0.597963278,0.447407594,0.366603654,0.58152363,0.500581347,0.405064046,0.526329525,0.516399567,0.833096691,0.256030827,0.325099464,0.356612326,0.348779745,0.601827646,0.335087246,0.562381626,0.517151304,come,9
-0.095355622,0.652294627,2.386758585,-0.066392657,0.465295153,2.436053966,-0.233038712,0.361366035,2.468920737,0.101756648,0.359899574,2.424036051,-0.29452753,0.109462168,2.499389475,0.245441572,0.220666953,2.281873636,-0.298617885,-0.097901,2.511033424,0.240978747,0.269554248,2.07398822,-0.290308062,-0.139739408,2.514837602,0.252092146,0.282551973,2.065361508,-0.0521808,0.11197838,2.447025551,-0.052280378,0.042217755,2.430492627,-0.125194965,-0.035202264,2.431837864,0.025684576,-0.031126336,2.42280311,-0.133280706,-0.494140839,2.573077068,0.041344724,-0.492841619,2.581811492,-0.123085189,-0.859042866,2.630945271,0.028376063,-0.855844676,2.665506534,-0.154883929,-0.919098914,2.608508932,0.066875458,-0.913259743,2.643133992,0.001281802,0.001583567,0.002611134,7.53262E-4,3.99308E-4,0.001702022,7.97407E-4,7.58232E-4,0.002218035,0.003097379,0.001129981,0.001038891,6.75818E-4,0.001320551,0.00320238,0.011093092,0.006200337,0.022958996,9.73998E-4,0.001338388,0.003405677,0.051756356,0.022027409,0.018420058,0.002591599,8.18636E-4,0.004025994,0.063595882,0.017170651,0.017152752,4.60053E-4,5.25469E-4,0.002210946,5.13224E-4,5.94265E-4,0.001584691,7.18684E-4,3.73653E-4,0.001773741,5.64307E-4,2.20199E-4,0.00140659,0.00185999,0.002765023,0.002850511,9.97549E-4,0.001397089,0.001608099,0.001499067,0.001420211,0.002453213,0.001681838,0.002732793,0.003744936,0.001510189,0.001450028,0.002171303,0.002470586,0.002153534,0.003856039,-0.013951547,-0.003614544,-0.167600602,0.016960421,0.0024723,-0.231141507,-0.156787841,-0.023648352,-0.355765616,-0.192420364,0.046023462,-0.104473545,0.066468426,-0.164930029,-0.273992482,-0.095665353,0.097852363,0.105462146,0.114036773,-0.037156517,-0.105912543,-0.01954076,-0.045826002,0.05922792,-0.127365391,-0.052469519,0.202607472,0.001302244,0.054206564,-0.014855632,0.029041598,-0.095593353,-0.300113319,0.046304264,-0.092353999,-0.391105597,0.036832919,-0.10218568,-0.367530925,0.071220908,-0.101492105,-0.236961388,-0.078182401,-0.206934002,-0.006570953,0.015315222,0.04541638,-0.095091509,0.044964084,-0.07380516,0.025368446,-0.038224096,0.042708053,-0.011139682,0.031612339,-0.042076879,0.098415317,0.020972136,-0.00820486,0.012689829,0.518000278,0.466182757,0.473778831,0.529794673,0.410046601,0.466138411,0.355088398,0.52379529,0.393919557,0.685942353,0.418100273,0.377249191,0.372685893,0.574830857,0.411588653,0.45442812,0.39827745,0.540833381,0.391044141,0.495779849,0.527069818,0.644692117,0.441635071,0.430815851,0.409086276,0.328355982,0.554231587,0.704197578,0.350037268,0.4298967,0.419888924,0.442086179,0.462581693,0.470238756,0.563143393,0.258738781,0.520629473,0.417878447,0.361530859,0.608346073,0.427413842,0.393649435,0.490408219,0.641702986,0.380611708,0.488094435,0.635542506,0.40542961,0.426564061,0.423188684,0.557483859,0.43618211,0.507299066,0.519751082,0.470951642,0.48948618,0.503850488,0.490855093,0.423484704,0.534012487,come,9
-0.093845813,0.651126272,2.388786707,-0.066051312,0.464979702,2.438216253,-0.232391807,0.363041451,2.473150455,0.103155046,0.359067976,2.426756859,-0.295589878,0.109853257,2.504626586,0.243871969,0.214622732,2.287158242,-0.300123411,-0.097775409,2.515434293,0.259697507,0.25321908,2.076937263,-0.291674841,-0.140955482,2.520453919,0.259550723,0.267951883,2.071312434,-0.052633287,0.112608872,2.449400111,-0.052800576,0.042856824,2.434196636,-0.125984408,-0.034601173,2.435671293,0.025096858,-0.030821774,2.426539475,-0.133163397,-0.492817619,2.575342182,0.040929747,-0.492641117,2.583464545,-0.122959681,-0.857618525,2.630522121,0.029035659,-0.853543568,2.662875566,-0.154009004,-0.918180238,2.608005939,0.068138275,-0.913211402,2.643184545,0.00154123,0.001251367,0.001242487,7.46983E-4,2.61279E-4,5.5075E-4,3.48594E-4,6.97902E-4,7.19787E-4,0.001212713,5.26048E-4,5.49197E-4,6.29458E-4,0.001021672,6.86972E-4,0.009255362,0.005005207,0.020117793,5.49575E-4,0.001026939,6.50983E-4,0.043043914,0.024665431,0.015775057,0.003116968,9.82249E-4,0.003388391,0.052058515,0.018084532,0.010061579,3.56825E-4,5.43258E-4,6.37176E-4,3.85156E-4,6.67792E-4,2.5616E-4,3.0213E-4,5.41302E-4,3.34631E-4,4.36644E-4,4.26568E-4,4.20854E-4,8.26043E-4,0.001269862,0.001207559,8.7035E-4,0.001312652,0.001105087,0.0015682,0.001686011,0.002594123,0.002072137,0.002936011,0.003030927,0.001285515,0.001399987,0.001490358,0.002166961,0.001567588,0.004080081,-0.090234875,0.001291453,0.031140483,-0.135507544,0.034846952,0.098573396,-0.071436144,-0.029605012,0.11764497,-0.061990812,0.090728343,-0.022962087,-0.025792935,0.06681231,0.058613131,-0.030360129,0.030145378,-0.015533698,0.055304664,0.024587513,-0.019212399,-0.083583366,0.074437755,-0.014691251,-0.124570455,0.016015053,0.116945983,0.068443952,0.05081222,0.032431661,-0.022280297,0.091144502,0.274225829,-0.077585499,0.128928147,0.028717923,-0.095023977,0.069480317,0.039272521,-0.078004024,0.107038729,-0.057034865,-0.033204382,-0.103916482,0.06612002,0.091305325,0.080992548,-0.059003072,0.010555213,-0.049374822,0.019005489,-0.022174202,0.012053832,-0.002426124,0.024005602,-0.037154396,0.101861851,0.026488932,-0.011231967,-0.015459944,0.426212524,0.603947388,0.465403053,0.615447881,0.465908781,0.421034878,0.417877773,0.576468981,0.4737372,0.630330865,0.431822517,0.443139513,0.313867133,0.682292648,0.454773281,0.446040908,0.328697299,0.583294453,0.441173978,0.52156077,0.509259024,0.70095582,0.45105417,0.375443695,0.450889937,0.271734046,0.578397663,0.710514,0.36100392,0.415437269,0.448136837,0.609189754,0.35848938,0.458754723,0.665158349,0.395199385,0.469846004,0.53793106,0.480913827,0.516263662,0.531602612,0.456274675,0.554464072,0.568030996,0.411613142,0.478371513,0.643032771,0.403350491,0.439921204,0.456970675,0.540434069,0.423373532,0.567763978,0.493730419,0.501243574,0.491505019,0.486843663,0.482462743,0.490501126,0.507501281,come,9
-0.220550578,0.725388653,2.419613039,-0.232568319,0.543422681,2.482616753,-0.402021503,0.424686256,2.472395364,-0.06048812,0.418271174,2.468326104,-0.464931082,0.153085783,2.519735558,0.066684683,0.26035321,2.326166143,-0.476746249,-0.10165093,2.508000935,0.052439618,0.327740979,2.124012532,-0.459865726,-0.189037944,2.499683221,0.044457336,0.362240021,2.076267935,-0.216021196,0.171391975,2.495269935,-0.212974321,0.097950257,2.478945922,-0.288346468,0.021314623,2.473800727,-0.130327361,0.021437469,2.477702494,-0.289896755,-0.475518914,2.619633429,-0.095721448,-0.482980738,2.622080506,-0.340650651,-0.858273131,2.645793909,-0.04727045,-0.875308796,2.639080013,-0.386393379,-0.93213286,2.616565481,0.018914414,-0.956558235,2.585806195,0.006583609,0.006454766,0.006022855,0.00380054,0.004232778,0.009193261,0.003097938,0.002095671,0.004550344,0.010827799,0.016991503,0.004063741,0.002600551,0.002016223,0.004747556,0.010409313,0.010932308,0.01584043,0.004287227,0.004896994,0.00679334,0.098188927,0.064606636,0.06775989,0.005434116,0.006117722,0.008721519,0.140068786,0.071360163,0.101646472,0.002660299,0.003779386,0.005937793,0.002632036,0.005557482,0.002093249,0.002512764,0.003505793,0.001743793,0.002907495,0.005199338,0.00210395,0.001272198,0.001710713,0.001231198,0.002270182,0.006016653,0.001826814,2.82229E-4,0.00264907,8.2205E-4,0.0018352,0.003080726,0.002553521,0.00188397,0.00167296,0.004130254,0.001331352,0.001086888,0.003557168,0.035900659,-0.09513127,0.020238784,-0.077649639,0.03894359,-0.155728538,0.020034849,0.071290874,-0.091181598,-0.300424817,-0.164653346,0.098061572,-0.134462321,-0.009326124,-0.128255504,0.051590402,0.002626218,0.008851758,-0.077507534,0.010687825,0.016165569,0.013658153,-0.001045387,-0.013408191,-0.139719776,0.068517566,0.06418513,0.027202606,0.036839693,-0.070163569,-0.107350251,-0.102961499,-0.071454957,-0.16104786,-0.242701496,-0.129849342,-0.003987482,-0.093542232,-0.103624969,-0.218863873,-0.099787263,-0.137729121,-0.038336795,-0.026233777,-0.027551556,0.098073381,-0.029061248,-0.071536449,0.007972325,0.253491272,-0.025803384,-0.015882485,0.067408885,0.119383253,-0.076302979,0.012805606,0.01705536,-0.095720531,0.052643435,-0.031591777,0.445982435,0.742930034,0.335180466,0.490969143,0.394694227,0.516343667,0.499626156,0.468261529,0.49776704,0.492617486,0.575970805,0.370157041,0.423629521,0.491048756,0.507204738,0.484321773,0.496926186,0.501236742,0.483704549,0.527435283,0.483710819,0.444458048,0.445173803,0.543399042,0.447681637,0.484324716,0.509396723,0.52353266,0.506005235,0.471494549,0.374975255,0.393618045,0.573819765,0.46355627,0.573962663,0.401498687,0.560292072,0.518490171,0.4321126,0.477128925,0.561632767,0.416353649,0.568939909,0.629686418,0.362574154,0.600516,0.621846536,0.330574737,0.303205228,0.770561549,0.342510384,0.353260151,0.630782956,0.463909005,0.426622046,0.398645135,0.565359829,0.477333183,0.346969484,0.558790746,come,9
-0.022862278,0.711845094,2.471379465,-0.011906873,0.52417132,2.509795014,-0.195733975,0.410733573,2.527943324,0.145576463,0.396225938,2.476079254,-0.237615289,0.137323927,2.546681028,0.259670942,0.229390451,2.321201549,-0.23676302,-0.095168004,2.503615324,0.240980317,0.339946103,2.111915972,-0.231247638,-0.201025963,2.480471803,0.223671687,0.368553932,2.110414704,-0.011642448,0.162080983,2.523840662,-0.018668931,0.094325086,2.482185282,-0.097808968,0.017036849,2.483201831,0.058181038,0.017090731,2.466233155,-0.100870434,-0.463672242,2.618573676,0.102342331,-0.461135704,2.591776648,-0.097605897,-0.837525246,2.693810592,0.110096655,-0.83218871,2.690177803,-0.157517317,-0.915189563,2.673166803,0.160391999,-0.903302514,2.657210592,0.001137466,4.0563E-4,0.002422769,2.14087E-4,2.91377E-4,0.002019021,4.15395E-4,4.26042E-4,0.001751265,0.007850854,0.016516512,0.005976731,5.58856E-4,7.79488E-4,4.36227E-4,0.005282448,0.012265543,0.021512729,4.35004E-4,6.58319E-4,5.96645E-4,0.036187912,0.053137722,0.017490006,6.11434E-4,0.009539691,0.002040625,0.055166082,0.033496445,0.033338496,6.07974E-4,0.002860585,0.002010851,9.50861E-4,0.00364186,0.001040407,4.28571E-4,0.002133209,9.58737E-4,0.001687795,0.002981596,0.001173784,7.07246E-4,0.001309482,0.002173627,2.72382E-4,7.90985E-4,7.12731E-4,7.78549E-4,0.001333916,8.02099E-4,4.00922E-4,0.001596332,0.001293364,0.001913415,0.00141328,0.00364308,0.002608484,0.001384911,0.00187475,0.014256029,0.024513141,-0.246844924,0.046858075,0.066776188,-0.387506719,0.14976616,-0.019118191,-0.441531194,-0.274443756,-0.075694751,-0.121116894,0.212849564,0.019748696,-0.072118997,0.024007002,0.049509744,-0.057256624,-0.081406126,-0.01513944,0.028233792,-0.079240108,0.109749687,-0.008640536,-0.011986422,0.004859069,-0.044008354,-0.093888485,0.110591132,0.049887614,-0.042578016,-0.075554042,-0.306061009,-0.111139744,-0.172301364,-0.052671395,-0.068786164,-0.026479156,-0.02729316,-0.172620038,-0.211904917,-0.019826278,0.011357995,-0.025295538,0.196946836,-0.097183949,-0.062053504,-0.067875099,-0.021610891,-0.058177938,0.010629734,0.00851653,0.016543504,-0.002189978,0.030157212,0.006066451,-0.151534076,-0.170337218,0.109329064,0.020741422,0.549611813,0.381468363,0.45480856,0.404036139,0.395568711,0.421088727,0.387659249,0.401567581,0.357482468,0.480378434,0.68999423,0.288872088,0.489953132,0.670004908,0.346305501,0.260918795,0.464478887,0.588291561,0.425097255,0.501180307,0.522136828,0.533632172,0.51366895,0.457360902,0.328759718,0.694529173,0.442245453,0.516731559,0.503044911,0.468643707,0.308066257,0.734522006,0.277159772,0.306118657,0.793850322,0.326756126,0.404805876,0.695199399,0.407138107,0.466947872,0.691571119,0.326218815,0.365175529,0.546385455,0.487011221,0.445650379,0.669470024,0.397548068,0.378685086,0.600697369,0.488537933,0.272842008,0.669137164,0.481230759,0.46065222,0.350803671,0.549048996,0.60403786,0.417001906,0.449742366,come,9
-0.265230341,0.662229392,2.42609154,-0.260170335,0.478255346,2.514670825,-0.428058094,0.363921371,2.540151111,-0.098312432,0.365777827,2.506780889,-0.481265149,0.100743663,2.607803857,0.058823992,0.216566462,2.396356984,-0.498544192,-0.130511984,2.580250349,0.15632838,0.357983695,2.248142095,-0.493861624,-0.214835732,2.558546175,0.157873503,0.381369646,2.239814984,-0.261615073,0.122321149,2.524944651,-0.263481644,0.051525659,2.516189222,-0.339453689,-0.022335668,2.515878667,-0.188933933,-0.022910324,2.512755714,-0.367414565,-0.480558127,2.633220857,-0.157771103,-0.503157816,2.654252921,-0.371918975,-0.860067324,2.671651794,-0.151331581,-0.871681208,2.700215492,-0.39802529,-0.936097617,2.621382,-0.105151224,-0.937701722,2.626954476,0.010212984,0.00210789,0.00628699,0.006533774,0.00139052,0.003054386,0.007826377,7.27734E-4,0.003580873,0.00559601,0.003030778,0.004155839,0.00472213,0.001732157,0.002117926,0.004518664,0.007775752,0.013944773,0.002939049,0.001931563,0.001735317,0.058290083,0.068774841,0.041506553,0.003191012,0.019987891,0.004397468,0.092609807,0.049231455,0.069842712,0.005001786,0.001475928,0.002722926,0.004709007,0.001583549,7.94696E-4,0.004664902,5.7859E-4,4.19123E-4,0.004072878,0.001781812,6.13034E-4,8.57097E-4,0.001301312,4.70153E-4,0.001093749,0.007633995,0.005931873,9.21305E-4,0.001402105,0.001500706,8.4635E-4,0.001858009,0.002037082,0.001589324,0.001622747,0.00576926,6.52068E-4,7.29229E-4,0.001790053,0.221625334,-0.097559491,-0.021823502,0.068742032,-0.051820354,-0.031662242,0.140015403,-0.031256228,-0.148180933,0.24505637,-0.117231785,-0.329174463,0.071435042,-0.091060917,-0.060357911,0.07479562,-0.118453894,0.006045453,0.140282037,-0.077392909,-0.112547792,0.082832333,-0.047751534,-0.038903838,0.100796426,0.227793222,0.019200635,0.116399167,-0.006302502,-0.069874614,0.175867621,-0.055210295,-0.001703519,0.185452621,-0.070089388,-0.110991212,0.154864319,-0.008294628,-0.03224414,0.190370902,-0.183158914,-0.072580158,0.041339771,0.120490924,-0.045881999,0.014576562,-0.237408457,0.147921473,0.008429496,0.007497709,-0.029069704,0.110786553,-0.204736746,-0.054300929,-0.036500591,-0.011831725,-0.099417693,-0.106185791,2.56082E-4,-0.228955749,0.596581792,0.35562764,0.469542779,0.64404194,0.30999561,0.481360567,0.744910845,0.278533088,0.378061775,0.550370407,0.397127142,0.337683461,0.642340561,0.492331816,0.3923418,0.400733966,0.53650407,0.507656435,0.454625629,0.55862252,0.454588846,0.538982598,0.603815934,0.397750146,0.273380332,0.569656924,0.510306504,0.590066239,0.432210733,0.461062146,0.646823136,0.216335971,0.492015257,0.797850006,0.375096544,0.2661149,0.857830711,0.261727086,0.276535508,0.777953615,0.366802479,0.285039915,0.440560987,0.693806429,0.37923781,0.213927551,0.672402566,0.43819268,0.371284181,0.595793293,0.494571884,0.273019818,0.531796064,0.531726883,0.404301197,0.265033274,0.603567003,0.314457003,0.387551934,0.555338387,come,9
