-0.265456299,0.656476459,2.4046638,-0.26140722,0.473984308,2.494175353,-0.428857781,0.359607542,2.523124576,-0.101357342,0.360027999,2.4879062,-0.4809497,0.097628979,2.591528624,0.044317283,0.19833362,2.370472094,-0.501306494,-0.134828661,2.580067976,0.183259944,0.301035282,2.209654882,-0.488084349,-0.233778932,2.537823235,0.198884843,0.329930756,2.190552565,-0.262408991,0.118888908,2.505076388,-0.263092815,0.047897332,2.506208576,-0.338291932,-0.02509223,2.507265753,-0.188421014,-0.026413854,2.504755671,-0.367596638,-0.483575621,2.6267834,-0.155427787,-0.503369465,2.645184541,-0.371884636,-0.861035029,2.671684082,-0.146983999,-0.871557984,2.695210847,-0.400392728,-0.936526568,2.620625447,-0.102156947,-0.934923396,2.619846647,0.032000757,0.003653229,0.005287004,0.031044482,0.001950706,0.006010717,0.031714547,0.002068847,0.004942177,0.029233131,0.003322855,0.007567354,0.032550156,0.001997232,0.002783125,0.027916968,0.015151771,0.014685179,0.028114564,0.00186323,0.008629352,0.063156409,0.072988541,0.041456932,0.025618339,0.012136689,0.009729955,0.098776504,0.057588241,0.065768457,0.028581704,8.83127E-4,0.006937508,0.027909083,8.88326E-4,0.007626946,0.027840495,9.22362E-4,0.006849822,0.027132614,0.001754101,0.009946874,0.016607206,0.004429442,0.006211621,0.007825247,0.006212723,0.016278038,0.00377024,0.001270137,0.001420011,0.004007539,0.004689148,0.00646262,0.002066983,0.001968551,0.005314757,0.003177011,0.001658912,0.005987571,-0.096769186,-0.043220423,-0.002826653,-0.094469447,0.049953696,-0.072801492,-0.13052057,-0.027320227,-0.103959666,-0.008723508,-0.081873002,-0.11339759,-0.089462365,0.016354042,-0.078344688,-0.016278462,-0.099825973,0.012620601,0.029809293,-0.020228088,0.016295744,0.041927367,-0.031431862,-0.049173963,0.043658004,-0.024741498,-0.002125007,0.078694131,-0.042462687,-0.057880355,-0.089207526,0.006170205,-0.167424453,-0.105207938,-0.036299793,-0.120916191,-0.127036689,-0.018227127,-0.118746942,-0.093376973,-0.07080897,-0.10349646,-0.020229992,0.135274898,-0.096531877,-0.039838486,-0.08827305,-0.004585899,-0.045187741,0.075938101,-0.069860309,-0.020729514,-0.024920772,-0.056082761,-0.001818693,-0.014964258,0.104290094,0.038619807,-0.034029323,-0.001770478,0.801556992,0.267773773,0.362295918,0.807695741,0.241842367,0.357038508,0.835476066,0.194001199,0.326015538,0.81742411,0.296575045,0.315493358,0.821329356,0.275707145,0.329171341,0.575332144,0.539915634,0.421251063,0.565605463,0.212895632,0.557229981,0.535728155,0.623868682,0.390003951,0.519931173,0.572459394,0.440170294,0.63027185,0.498115675,0.404884142,0.767630708,0.169190136,0.390763669,0.80315601,0.257928196,0.342334122,0.815659573,0.222372184,0.337743451,0.790232382,0.271614072,0.356566324,0.666264572,0.528052805,0.337310724,0.289296108,0.658487563,0.480241436,0.504145819,0.44594556,0.508569649,0.386990672,0.591781673,0.490254629,0.347989335,0.342114145,0.603205944,0.424520432,0.4397718,0.55307822,come,9
-0.20913827,0.721470499,2.403739771,-0.219837511,0.538639763,2.475629114,-0.394240279,0.425573954,2.462046771,-0.049903695,0.411160499,2.451454629,-0.460801647,0.150704709,2.510528586,0.075256731,0.253357606,2.310022843,-0.473979639,-0.104959313,2.495618343,0.057876798,0.349523651,2.120649157,-0.457674167,-0.186918321,2.4855421,0.056040836,0.381261096,2.072861414,-0.206837917,0.170869349,2.487492814,-0.204925534,0.098181778,2.470150957,-0.281565451,0.021139876,2.464352343,-0.12305996,0.02024401,2.4692764,-0.287094261,-0.476168893,2.6141493,-0.094207036,-0.481910954,2.616584514,-0.340137217,-0.859089631,2.645757057,-0.047650251,-0.874207629,2.639665857,-0.387757476,-0.933858501,2.620916071,0.018247218,-0.95661962,2.585308943,0.006323244,0.005166715,0.005915009,0.005333128,0.00119764,0.003694178,0.004330399,9.78959E-4,0.003834679,0.005103726,0.015665101,0.0074324,0.001922805,8.42349E-4,0.004569041,0.012217446,0.009337816,0.019674682,0.002428399,0.00145565,0.005149078,0.076929371,0.081030431,0.065129926,0.002526799,0.002371762,0.004818021,0.103998022,0.07112276,0.100904701,0.00231868,0.003099464,0.002780391,0.001938758,0.004176191,0.001223111,0.001810766,0.002445181,0.00108529,0.001789976,0.004464647,0.001466491,0.002166717,0.002277405,0.001120952,0.001634811,0.001814656,0.001306669,5.36326E-4,0.001600657,6.80975E-4,0.001442062,0.002341594,0.002363646,0.002304779,0.002029909,0.003831267,0.001791807,0.001201363,0.002843746,0.026338981,-0.023232631,8.56E-6,0.043157816,-0.011834148,0.011512127,-0.058763304,0.036546494,0.01659261,-0.052739739,0.163828772,0.113914839,-0.094514329,0.130567602,0.14198381,-0.148418847,0.058483243,-0.030702318,-0.107498725,-1.86119E-4,0.088136478,0.032717178,0.008356097,0.079928471,-0.069550436,0.053022369,0.121101542,-0.018165995,0.106739475,-0.031371831,0.082109085,0.047441543,-0.072539502,0.112009056,0.039929558,-0.06414636,0.127577882,0.118010857,-0.094126734,0.053370484,0.0242303,0.00548357,0.097177627,-0.0512421,0.062061532,0.142040213,-0.05122353,-0.060995893,0.040097191,0.150149694,0.064773828,-0.010197322,-0.001427849,0.091730212,-0.023314063,0.030677841,0.038481919,0.001710064,-0.007093166,-0.027434607,0.438099024,0.736356552,0.353627025,0.597310592,0.439808927,0.465292834,0.597699147,0.356029498,0.498040755,0.511260649,0.538546758,0.43457291,0.4218419,0.399042435,0.539008936,0.423168904,0.425185444,0.546773634,0.424726062,0.534293472,0.496064904,0.47232336,0.45821795,0.518813618,0.445328203,0.468390752,0.514919606,0.421284692,0.462625771,0.53856927,0.477414843,0.47079981,0.508001203,0.576176626,0.618801973,0.352077939,0.57322593,0.538835226,0.398722328,0.571250041,0.661639287,0.33005134,0.532188568,0.606502689,0.396470676,0.464647799,0.703328333,0.349471308,0.336408067,0.729375109,0.39200328,0.354128108,0.570083913,0.508883356,0.374702266,0.417342772,0.577243292,0.453110448,0.342636067,0.574985893,come,9
-0.095641989,0.649242466,2.384765681,-0.066976378,0.464208785,2.436103084,-0.23334452,0.360625636,2.470948908,0.101103348,0.357533827,2.422206412,-0.296986403,0.109024271,2.501411429,0.237890461,0.213014295,2.27686663,-0.303062037,-0.098309758,2.515386294,0.267907002,0.244907369,2.070700487,-0.292337773,-0.139706858,2.518930479,0.272983792,0.260195526,2.055935496,-0.053080976,0.111170131,2.447137336,-0.053213618,0.041239916,2.432627672,-0.126181558,-0.036093817,2.434452429,0.024595188,-0.032182117,2.424730168,-0.13379027,-0.493238332,2.574403731,0.040112977,-0.493218503,2.582483218,-0.123947347,-0.857612873,2.630580647,0.029171282,-0.854410503,2.663617655,-0.154141922,-0.918908782,2.609145437,0.066681643,-0.913859071,2.644441387,0.002133326,0.001573971,0.001562759,7.51046E-4,4.39282E-4,6.11231E-4,8.78977E-4,5.99325E-4,4.14928E-4,0.001005349,4.84301E-4,0.001115039,5.447E-4,3.9468E-4,6.68717E-4,0.015371497,0.004642703,0.021847554,0.001702888,4.06936E-4,0.001452274,0.050600325,0.025695365,0.016769325,0.00379066,6.32445E-4,0.003920291,0.053817065,0.017998711,0.00835983,4.15057E-4,3.07016E-4,6.62119E-4,4.2993E-4,3.18483E-4,2.24776E-4,4.30935E-4,2.47448E-4,3.17827E-4,5.40958E-4,2.74928E-4,4.00445E-4,0.001086068,0.002571684,0.00142093,5.91383E-4,0.002132629,0.001341423,0.001448715,0.001270288,0.002886029,0.003032393,0.002454953,0.002844574,0.001459507,0.001113021,0.00198759,0.002890915,0.001957438,0.003626961,0.045367265,-0.155630647,-9.90791E-4,0.133577981,-0.036727515,-0.012416393,0.229607471,0.054203595,-0.062283375,0.074780977,-0.010704378,0.201852205,0.087083734,0.061097544,-0.111178179,0.066888989,0.009819762,0.001871347,0.055850709,0.072576055,0.016600688,-0.14062248,0.078876706,-0.047872156,-0.16955795,-0.067040053,0.12592671,-0.042385533,-0.005185801,0.076382142,0.087923366,0.060305022,0.070954497,0.107719622,0.048962518,0.025844075,0.110534916,0.036764234,-0.051587014,0.063899325,0.058477966,0.067497211,0.043562561,-0.206500853,0.036500582,0.002842833,0.153801156,-0.052767414,0.010535613,0.009826925,0.031335849,-0.009489757,0.028260076,-0.007140105,-0.016589996,-0.026616032,0.073195802,0.001823969,-0.018634158,-0.013118271,0.436162887,0.614102814,0.445904318,0.59284815,0.477785062,0.442782312,0.410757916,0.551102737,0.477040694,0.563953094,0.549009308,0.376919596,0.341419323,0.607225081,0.484712753,0.50536166,0.318896357,0.561170103,0.506629333,0.431686075,0.51936778,0.650424891,0.520879332,0.364910094,0.547096059,0.322097838,0.511348446,0.709655834,0.370234247,0.410630245,0.533132324,0.509328958,0.461660808,0.559725472,0.576637554,0.406359017,0.575270031,0.470893397,0.458146868,0.609000972,0.457624118,0.444110382,0.477221344,0.640945008,0.390749142,0.485266362,0.603566006,0.425599962,0.411987953,0.45401349,0.55383809,0.454027563,0.50077385,0.516532139,0.533713023,0.537371229,0.450616222,0.533701244,0.405826583,0.520236757,come,9
-0.37875818,0.543623879,2.273121843,-0.396385027,0.357133571,2.345891814,-0.5560459,0.250630104,2.314614786,-0.235743743,0.24542977,2.332401443,-0.611782597,-0.002368964,2.332619757,-0.157030917,0.078444435,2.1967742,-0.62983321,-0.214998236,2.310553814,-0.257094099,0.216708083,2.068055443,-0.616353886,-0.274276094,2.3056875,-0.26762386,0.236200227,2.064789514,-0.3923843,0.01344224,2.361134471,-0.389033443,-0.050887535,2.321056057,-0.46037514,-0.123073106,2.309301643,-0.315274564,-0.1216119,2.318658857,-0.46626199,-0.549870676,2.425514057,-0.324280749,-0.552257003,2.4357919,-0.460227217,-0.88749123,2.471916071,-0.328380856,-0.883271823,2.458737643,-0.489356776,-0.951975276,2.435366186,-0.289131979,-0.946160579,2.424814829,0.002204646,0.001929148,0.002813161,0.001436698,0.002407959,0.003967383,0.001268702,7.89396E-4,0.002316967,0.016591791,0.015149034,0.013450615,6.25571E-4,0.001498224,0.003047987,0.006833899,0.016855583,0.032185141,0.002004121,0.001623958,0.003333337,0.059119238,0.038878789,0.043752007,0.001534884,0.008574218,0.002646602,0.067646079,0.046377138,0.04949032,0.001223935,0.003352806,0.002499476,0.001340845,0.004441812,8.73413E-4,0.001423066,0.001943229,0.001174567,0.00264963,0.00280093,0.001162721,8.1931E-4,0.003675531,0.001392119,5.27917E-4,0.002231067,8.46666E-4,0.001269176,8.57956E-4,9.30639E-4,0.001548485,0.002099569,0.001384724,0.001574769,6.81352E-4,0.002700069,0.002138935,9.98094E-4,0.002071309,-0.156657187,0.056421246,0.118587208,-0.076222187,0.273772385,-0.346125391,-0.031136737,-0.08105378,0.311372128,-0.174458431,-0.426307095,-0.24072735,0.003900111,0.122989901,0.144146801,0.097112001,-0.061585581,-0.051326934,-0.019617563,0.02765827,0.063187669,-0.024084545,0.067617728,0.156942867,0.054292379,0.043718843,0.085728456,-0.047452656,0.092307417,0.064019562,-0.015356877,-0.175516584,0.046821331,-0.172595608,-0.261396467,0.014740377,-0.070908284,-0.107516484,0.140037343,-0.289458158,-0.153362045,-0.133151709,0.018295525,-0.008319634,0.058706648,0.013122281,-0.058397153,0.027196116,0.083939859,-0.062810642,0.031335277,0.136328797,-0.107098503,0.030994698,0.147479469,-0.035854159,0.13287321,-0.186785863,-0.070711961,0.136617212,0.49236031,0.608391116,0.397673677,0.398883078,0.428042923,0.398854036,0.451247916,0.578182815,0.348728616,0.431660309,0.537341153,0.298004727,0.314503197,0.641991544,0.456575186,0.356430556,0.406153308,0.580837136,0.323320122,0.45698515,0.575703193,0.539314503,0.506149424,0.437753875,0.388931489,0.382990806,0.57780464,0.570190102,0.588989447,0.383560675,0.440502114,0.701469095,0.362950712,0.412685444,0.758946523,0.263835122,0.529488885,0.636697784,0.348674047,0.544806972,0.578915694,0.323044484,0.279574157,0.83593429,0.31714095,0.333581564,0.812449133,0.323281577,0.520264225,0.553717525,0.444458467,0.58111379,0.5745097,0.377698429,0.38719077,0.342939143,0.57393005,0.452785701,0.344748495,0.540048178,come,9
0.138200828,0.616000626,2.230341648,0.145496106,0.422874326,2.269427148,-0.016620636,0.307179463,2.275229185,0.306690502,0.312980794,2.238491148,-0.093785265,0.051743733,2.285545,0.413950133,0.179931244,2.098211648,-0.124739443,-0.162224952,2.240720167,0.420595906,0.255250498,1.89806587,-0.118454576,-0.243286469,2.233506537,0.403575669,0.303734102,1.861785574,0.148075269,0.059206594,2.285096759,0.141699544,-0.006416415,2.231948426,0.067629019,-0.079573764,2.223703352,0.21454953,-0.077495797,2.223117037,0.032046269,-0.536560437,2.364955796,0.271928315,-0.526884159,2.335063741,0.015065481,-0.885178411,2.477467611,0.284074493,-0.8854609,2.422537167,-0.065346356,-0.948785315,2.462887611,0.307352454,-0.939962381,2.373463296,0.001168264,3.15083E-4,0.002379548,4.21205E-4,2.92617E-4,0.001891248,3.64866E-4,8.35E-5,0.001793115,0.002647388,0.00242749,0.00180888,9.29024E-4,5.61007E-4,0.001204638,0.002656509,0.006186777,0.005387081,0.001229199,4.51315E-4,0.002258703,0.021952731,0.007125864,0.005465205,0.001781954,5.65632E-4,0.001635472,0.048055703,0.010491455,0.020166034,1.96591E-4,7.74188E-4,0.001541561,2.28949E-4,0.001092002,0.001526275,3.8195E-4,5.03083E-4,0.001550255,4.20944E-4,6.40039E-4,0.001023234,4.33949E-4,0.00125489,9.77354E-4,4.17577E-4,5.9918E-4,8.10015E-4,7.36565E-4,6.18389E-4,0.001188555,0.006988013,0.002009831,0.001494218,0.002061795,0.00114668,0.002481665,0.001358478,0.001793306,0.001900764,-0.01949744,-0.128184441,0.07992951,0.043580946,0.019422105,0.275841063,-0.131934072,-0.034450518,0.28188798,-0.234426432,-0.15221867,0.117926461,-0.086501346,0.134734579,0.114474529,0.075127083,0.214684143,-0.165675517,-0.083726391,0.048339403,-0.021878749,-0.14715065,0.120211047,0.006111757,-0.002339299,0.010349897,0.068891872,-0.114767187,0.106250894,0.036146386,-0.111340928,-0.149968798,0.305588321,-0.180845502,-0.181897314,0.286801054,-0.114914277,0.028722485,0.346959468,-0.281669089,-0.005483078,0.360242521,-0.034314371,-0.1761961,0.184268538,0.126683293,0.173247026,0.042979331,-0.103807803,-0.072003569,-0.050112178,-0.236147901,-0.007504966,0.044224068,0.094524135,-0.029256812,0.052223303,-0.030806654,0.099531172,0.02000961,0.568674525,0.332648862,0.508398938,0.424370265,0.398155196,0.492517555,0.422989236,0.277439269,0.521716009,0.63061878,0.584969686,0.25818991,0.512573651,0.400390491,0.502625534,0.380463873,0.568736011,0.449597967,0.405500198,0.47604763,0.538322271,0.775361528,0.317544655,0.348030627,0.525669385,0.584625054,0.420256663,0.673329382,0.36695636,0.427503181,0.433864977,0.542988465,0.368930014,0.357193459,0.615264737,0.346660846,0.472811594,0.353244849,0.431972184,0.514041983,0.414570573,0.316000482,0.424413318,0.583383286,0.423466489,0.359969174,0.637049451,0.444424239,0.458902331,0.450781945,0.522473647,0.830456325,0.260717748,0.285166514,0.432544249,0.310319762,0.584040335,0.398783783,0.581276584,0.485975771,come,9
0.134427294,0.606338892,2.091978143,0.108344498,0.418605829,2.101514918,0.027491338,0.268590055,2.003124082,0.292821045,0.306316061,2.225812959,-0.046933113,0.010549892,1.939139918,0.449059953,0.1788925,2.19889702,-0.005038104,-0.214878576,1.903701408,0.557347963,0.314192592,2.07643102,0.007090649,-0.286982669,1.90208849,0.574688053,0.355710135,2.04528702,0.140907018,0.0565601,2.107794327,0.174986539,-0.008657989,2.078283469,0.126349435,-0.08429828,2.019217816,0.248112963,-0.088080013,2.123712816,0.064930589,-0.532066039,2.097542327,0.233602269,-0.561710929,2.281418755,-0.0030639,-0.892806743,2.176787653,0.212612602,-0.883045463,2.328223612,0.048167127,-0.941396937,2.132817388,0.289905282,-0.944589494,2.359540714,0.001479379,0.001555074,0.006018535,0.001738796,0.001620578,0.004666695,0.003672983,0.002430731,0.004550491,0.001902117,0.001599624,0.003181788,0.005829997,0.003540081,0.003889569,0.007770676,0.008599348,0.005065033,0.007755108,0.003919657,0.003229815,0.030374319,0.01036579,0.015122835,0.007458192,0.002361673,0.003083187,0.061856768,0.022091186,0.017708335,0.003200944,0.001102496,0.004193541,0.003456551,0.001625676,0.003390021,0.004538372,0.001339058,0.004971818,0.003500115,0.001194878,0.001680875,0.002866872,7.99363E-4,0.00199241,0.001865528,9.22574E-4,0.001476104,0.004571066,0.024621073,0.007218416,3.50373E-4,2.76301E-4,3.73145E-4,0.00170019,0.018344783,0.021634095,5.09584E-4,9.87226E-4,0.002751795,-0.098576355,0.086621162,0.370255792,-0.327262459,0.163473019,0.529546661,-0.426082439,0.264116047,0.538136851,-0.078296681,0.058350124,0.3164486,-0.619671906,0.310169505,0.347586317,-0.267714645,-0.138088773,0.0344882,-0.616934429,0.350239237,0.15628568,-0.057331784,0.018740364,-0.010778547,-0.548231713,0.144386233,0.207496856,-0.090117351,0.005201152,-0.013870598,-0.370085881,-0.054951185,0.412095051,-0.434643754,-0.123744183,0.399015096,-0.429182774,0.020170132,0.457872805,-0.442396205,-0.103042814,0.181780822,-0.276402184,-0.063054606,0.255106058,-0.394001379,0.3009334,0.184775011,0.06719295,-0.297868691,0.164802355,0.020962144,0.097425026,0.013385674,-0.028568205,-0.348665505,0.096909774,0.091727115,-0.068971364,-0.246683732,0.46546016,0.232610789,0.453285607,0.364288897,0.188650263,0.225539033,0.241882987,0.152385117,0.157559827,0.502148221,0.39980918,0.42010759,0.234134832,0.288937883,0.228027866,0.467023238,0.5728596,0.410992312,0.276649817,0.306940197,0.349850393,0.676264201,0.387884264,0.428618753,0.448280848,0.442697586,0.288292046,0.747020859,0.409563535,0.349766685,0.409425518,0.432517234,0.259659539,0.384956851,0.508039607,0.140228589,0.403758775,0.382477005,0.163364497,0.515434256,0.527351648,0.280444507,0.438682424,0.341785002,0.476963871,0.359581578,0.570105187,0.319548789,0.510646372,0.545148548,0.367821665,0.441253534,0.514735881,0.504482505,0.518683105,0.482423673,0.40822429,0.293695724,0.372172266,0.555297543,come,9
0.028182648,0.691919694,2.355407975,-0.022968297,0.509647188,2.394088901,-0.12134176,0.374727381,2.296914284,0.143599986,0.405281254,2.534015383,-0.165740772,0.130774693,2.254877975,0.259223862,0.221800017,2.580797062,-0.113071767,-0.112318573,2.252433012,0.390142722,0.369779341,2.454099506,-0.079561088,-0.213900328,2.259805321,0.406035417,0.421728711,2.422299272,0.026309742,0.157823573,2.400654074,0.05034429,0.090646776,2.389037111,0.002733848,0.010568937,2.328954741,0.125583102,0.012138306,2.44223763,-0.063100957,-0.50816297,2.458082975,0.091953091,-0.493618998,2.608884568,-0.068935387,-0.871465647,2.520364938,0.058705444,-0.853500985,2.663749383,-0.044072806,-0.935111749,2.46242363,0.124498638,-0.906220916,2.67638863,0.005192393,0.002953839,0.006210375,0.003548361,8.02377E-4,0.00235303,0.002178235,0.001142131,0.002181528,0.003393231,0.001489414,0.003884039,0.002905773,8.95641E-4,0.002303426,0.007717067,0.004022923,0.007590787,0.008338232,0.027970756,0.004506642,0.015155239,0.010956893,0.010065257,0.005642804,0.016228481,0.0017333,0.053495656,0.00987897,0.013026322,0.002816395,0.001126959,0.002448688,0.002085394,0.001340413,0.001886828,0.002378158,0.001378771,0.002365591,0.001779214,0.001344224,0.00187946,4.58508E-4,9.52126E-4,0.001168254,7.31734E-4,0.001851335,0.001518143,3.66469E-4,6.23734E-4,0.001398957,7.40534E-4,9.57003E-4,8.70425E-4,5.27067E-4,6.01385E-4,7.89798E-4,0.005899445,0.001624057,0.005444245,0.109744515,-0.013969516,0.014722682,0.096602082,0.064239054,-0.090587663,0.17090173,-0.091558158,-0.147656056,0.148502885,0.062938756,0.035761923,0.175781572,0.08906719,-0.054928703,-0.153140996,-0.096880427,0.030418618,0.035684995,-0.026869987,0.024380668,-0.145812652,-0.095289846,-0.025115552,0.001541194,-0.039411695,0.00612121,0.028672331,-0.065399038,-0.056180801,0.257593963,-0.075771281,-0.114576796,0.188783385,-0.177051352,-0.017719815,0.316789375,-0.157376702,0.088439623,-0.006625469,-0.134556272,-0.026638482,0.043073738,0.027839058,-0.024381338,0.03216665,0.184138036,-0.061512907,0.005189011,-0.002777251,0.008013678,0.048106326,0.069572606,0.018923571,-0.059470259,0.011011124,0.018960039,0.135902317,0.039303777,0.011001266,0.5677879,0.396769276,0.497423419,0.666238639,0.325365048,0.451397501,0.515455917,0.372261909,0.500507948,0.466827032,0.514887662,0.487613495,0.542292178,0.395075203,0.495937243,0.588029647,0.45846042,0.445203888,0.39143942,0.820152267,0.281426179,0.627898505,0.523228059,0.379129108,0.404912214,0.839233836,0.242468235,0.71863796,0.455214802,0.355165186,0.472123344,0.344237642,0.522742278,0.463020205,0.45704457,0.497877013,0.466031089,0.316729061,0.513552374,0.527853169,0.454161772,0.491322199,0.456131429,0.513119198,0.506105625,0.343670152,0.749591242,0.363636664,0.338462691,0.512408283,0.552365659,0.452844098,0.591396108,0.460821936,0.422084801,0.464117007,0.542912604,0.624807273,0.296973528,0.494172596,come,9
0.12860295,0.583805111,2.038837759,0.129444017,0.395997911,2.076550074,0.043472204,0.260208335,1.978705185,0.310076648,0.296063006,2.199913111,-0.020552925,0.001388847,1.916338241,0.469392917,0.170988911,2.190267815,0.021684031,-0.212738185,1.879132852,0.600249922,0.306488831,2.08752663,0.03561048,-0.289672965,1.87912837,0.627125476,0.358751704,2.056081056,0.149118881,0.039190693,2.082255019,0.182079106,-0.025221989,2.050478704,0.126614589,-0.095858188,1.999593389,0.255577065,-0.099274258,2.087731852,0.073775391,-0.534646713,2.096423111,0.244591348,-0.561314965,2.27213587,-0.00607169,-0.904377569,2.181013185,0.212929506,-0.882425828,2.32800413,0.046725206,-0.949573078,2.124988333,0.288990124,-0.944210039,2.35762663,0.007208766,5.30128E-4,0.00196153,9.18788E-4,1.83952E-4,9.07126E-4,9.50146E-4,7.57813E-4,3.44317E-4,0.001291364,8.12636E-4,0.002055781,0.002083949,0.001536069,0.001367887,0.005529236,0.011252666,0.01281574,0.001831813,6.53363E-4,0.001725624,0.013613655,0.009688389,0.009470705,0.003162561,0.001093864,0.001789843,0.045453887,0.029515703,0.016127145,0.002230457,0.001108907,6.54394E-4,0.001538261,9.49868E-4,0.002567304,0.001902039,7.26729E-4,0.002774628,0.001484524,7.59782E-4,0.003434243,0.001909867,0.001253979,0.001907308,0.002176723,0.006646285,0.003806602,0.001041303,6.26814E-4,7.61168E-4,0.001108617,6.63035E-4,0.001140155,0.001009908,6.25025E-4,7.034E-4,6.63177E-4,6.06838E-4,0.003126588,0.185342993,-0.016116559,-0.145681481,-0.196299848,0.05281347,0.070837401,-0.232946946,0.198817522,0.055973557,-0.181879873,-0.011371429,0.077224376,-0.249158021,0.024858302,0.035864179,-0.022920252,0.092514652,0.013501108,-0.179974944,0.010494509,-0.008919906,-0.106188897,0.09437376,0.043662973,-0.256870488,-0.105915702,0.063098475,-0.195124344,0.118156283,0.04001688,-0.056385558,0.165955717,0.011520501,-0.006919967,0.08796731,0.039934815,0.058429226,0.033293833,-0.030258455,-0.035633465,-0.010358781,0.04714661,-0.168462647,-0.062255541,0.165560042,-0.140442809,0.200603613,0.134245842,0.107735899,-0.010779346,0.053954745,-0.052313416,-0.00810439,0.155580238,0.107808791,-0.025210959,0.05071711,-0.021867212,-0.212909993,-0.194132038,0.738206434,0.293485482,0.368468267,0.621557619,0.308469845,0.472925341,0.707793694,0.321827431,0.370567538,0.432415578,0.374717821,0.551247201,0.405845477,0.577589131,0.456240438,0.490954707,0.59741149,0.432185102,0.565281935,0.351314314,0.502439144,0.567235841,0.4560434,0.46203455,0.636649917,0.397870708,0.406655618,0.620247435,0.521551225,0.366149004,0.686833556,0.550173698,0.295913777,0.481644102,0.441159732,0.521222757,0.539415882,0.380661084,0.519030943,0.434910288,0.3762195,0.567675739,0.451052458,0.425651673,0.503877863,0.309157309,0.666063942,0.41478384,0.561363236,0.450710261,0.471692251,0.475361931,0.464337587,0.493646959,0.556463769,0.477215266,0.461527142,0.369508363,0.348856828,0.547459927,come,9
