-0.265456299,0.656476459,2.4046638,-0.26140722,0.473984308,2.494175353,-0.428857781,0.359607542,2.523124576,-0.101357342,0.360027999,2.4879062,-0.4809497,0.097628979,2.591528624,0.044317283,0.19833362,2.370472094,-0.501306494,-0.134828661,2.580067976,0.183259944,0.301035282,2.209654882,-0.488084349,-0.233778932,2.537823235,0.198884843,0.329930756,2.190552565,-0.262408991,0.118888908,2.505076388,-0.263092815,0.047897332,2.506208576,-0.338291932,-0.02509223,2.507265753,-0.188421014,-0.026413854,2.504755671,-0.367596638,-0.483575621,2.6267834,-0.155427787,-0.503369465,2.645184541,-0.371884636,-0.861035029,2.671684082,-0.146983999,-0.871557984,2.695210847,-0.400392728,-0.936526568,2.620625447,-0.102156947,-0.934923396,2.619846647,0.032000757,0.003653229,0.005287004,0.031044482,0.001950706,0.006010717,0.031714547,0.002068847,0.004942177,0.029233131,0.003322855,0.007567354,0.032550156,0.001997232,0.002783125,0.027916968,0.015151771,0.014685179,0.028114564,0.00186323,0.008629352,0.063156409,0.072988541,0.041456932,0.025618339,0.012136689,0.009729955,0.098776504,0.057588241,0.065768457,0.028581704,8.83127E-4,0.006937508,0.027909083,8.88326E-4,0.007626946,0.027840495,9.22362E-4,0.006849822,0.027132614,0.001754101,0.009946874,0.016607206,0.004429442,0.006211621,0.007825247,0.006212723,0.016278038,0.00377024,0.001270137,0.001420011,0.004007539,0.004689148,0.00646262,0.002066983,0.001968551,0.005314757,0.003177011,0.001658912,0.005987571,-0.096769186,-0.043220423,-0.002826653,-0.094469447,0.049953696,-0.072801492,-0.13052057,-0.027320227,-0.103959666,-0.008723508,-0.081873002,-0.11339759,-0.089462365,0.016354042,-0.078344688,-0.016278462,-0.099825973,0.012620601,0.029809293,-0.020228088,0.016295744,0.041927367,-0.031431862,-0.049173963,0.043658004,-0.024741498,-0.002125007,0.078694131,-0.042462687,-0.057880355,-0.089207526,0.006170205,-0.167424453,-0.105207938,-0.036299793,-0.120916191,-0.127036689,-0.018227127,-0.118746942,-0.093376973,-0.07080897,-0.10349646,-0.020229992,0.135274898,-0.096531877,-0.039838486,-0.08827305,-0.004585899,-0.045187741,0.075938101,-0.069860309,-0.020729514,-0.024920772,-0.056082761,-0.001818693,-0.014964258,0.104290094,0.038619807,-0.034029323,-0.001770478,0.801556992,0.267773773,0.362295918,0.807695741,0.241842367,0.357038508,0.835476066,0.194001199,0.326015538,0.81742411,0.296575045,0.315493358,0.821329356,0.275707145,0.329171341,0.575332144,0.539915634,0.421251063,0.565605463,0.212895632,0.557229981,0.535728155,0.623868682,0.390003951,0.519931173,0.572459394,0.440170294,0.63027185,0.498115675,0.404884142,0.767630708,0.169190136,0.390763669,0.80315601,0.257928196,0.342334122,0.815659573,0.222372184,0.337743451,0.790232382,0.271614072,0.356566324,0.666264572,0.528052805,0.337310724,0.289296108,0.658487563,0.480241436,0.504145819,0.44594556,0.508569649,0.386990672,0.591781673,0.490254629,0.347989335,0.342114145,0.603205944,0.424520432,0.4397718,0.55307822,come,9
-0.035227585,0.622877151,2.234283918,-0.06479424,0.43449727,2.27816732,-0.19158283,0.313477731,2.204834412,0.110349896,0.338145432,2.396385299,-0.257881497,0.056252058,2.17688299,0.285060705,0.225700151,2.368112546,-0.226720735,-0.149153707,2.170420907,0.396885457,0.310678636,2.206181526,-0.226262655,-0.178450957,2.183189536,0.410477421,0.314067805,2.200864186,-0.032378745,0.095474129,2.286640464,-0.020998014,0.028380671,2.283583711,-0.082074701,-0.053174377,2.239358495,0.05692418,-0.048425049,2.324749866,-0.086909725,-0.494838262,2.331293845,0.043746569,-0.494324833,2.496210371,-0.085647688,-0.881849832,2.39627133,0.018325072,-0.863691846,2.560157021,-0.049664494,-0.938400454,2.370612567,0.075845809,-0.915249776,2.607823144,0.00218633,0.001577804,0.001356343,0.002302293,7.47133E-4,7.78983E-4,0.001755867,1.36227E-4,2.80484E-4,9.47857E-4,7.47588E-4,0.001714976,0.003186138,8.64492E-4,0.001340817,0.003333237,0.004070597,0.003871612,0.001399109,0.001342645,0.001460394,0.033476423,0.013057448,0.014077744,0.002055476,0.006179112,0.001016069,0.053876952,0.009579783,0.013429544,0.002056555,3.51294E-4,6.67911E-4,0.002195715,4.0158E-4,6.08499E-4,0.002330748,3.71921E-4,7.47212E-4,0.002054118,2.69777E-4,6.55342E-4,4.86564E-4,8.80742E-4,7.49576E-4,0.006052802,0.004617423,0.008058915,0.002381269,0.005558544,0.002692774,0.001750235,0.004082081,0.00239735,0.006706176,0.014001269,0.031091821,0.010617248,0.008952041,0.018211638,0.095835426,0.040604749,0.054093573,0.151887283,0.088831181,0.095170553,0.519191013,0.025075409,-0.025405145,0.163173816,-0.038788021,0.138984118,0.370916373,-0.007740641,-0.114874505,-0.022161383,-0.125846675,-0.093184025,0.098836893,-0.099653942,0.019688397,-0.116882442,0.143817494,-0.014642456,0.139421314,-0.104632179,-0.065807705,-0.011993802,0.192986525,-0.036792226,0.286240722,-0.022501016,0.177421487,0.338582832,-0.039979688,0.107720293,0.325775848,-0.012066977,0.052439147,0.250378256,-0.007039966,0.10024531,0.025489657,0.020566316,-0.004549386,-0.04683875,-0.053349672,-0.065554667,0.013113127,0.04303577,-0.034467255,0.017591168,-0.032576499,0.007684917,-0.028066753,0.022275626,0.030700209,0.024267276,-0.018348608,-0.003193191,0.466238632,0.633410671,0.420794833,0.614909895,0.441792835,0.428194726,0.484499621,0.40376542,0.398440776,0.469910998,0.451804012,0.498588656,0.566801293,0.52277962,0.338586224,0.401120966,0.593770436,0.470146756,0.561818881,0.349521396,0.515310337,0.639902804,0.400289894,0.438599891,0.412369004,0.714265506,0.367359277,0.71047101,0.376138459,0.38911534,0.549108134,0.428184602,0.422971732,0.563748831,0.465084351,0.396592083,0.57591293,0.341843972,0.462661194,0.563522807,0.478685266,0.423784045,0.372530718,0.68133171,0.439013441,0.393009845,0.545662903,0.511664772,0.40555255,0.732751014,0.376656718,0.345406654,0.710368421,0.426702462,0.345447501,0.509517429,0.551107696,0.448354925,0.455779245,0.538456431,come,9
-0.381908791,0.540823899,2.232495772,-0.445437833,0.36468649,2.244590671,-0.519800665,0.223955016,2.132136215,-0.307565432,0.228585542,2.385960962,-0.566289248,-0.012203188,2.091387266,-0.155113597,0.085566322,2.346707456,-0.529452281,-0.221476158,2.074129962,-0.156670379,0.258856087,2.229734848,-0.516761722,-0.2993388,2.074007063,-0.151316713,0.27144399,2.224165177,-0.396794061,0.01604,2.258435595,-0.384719439,-0.053322941,2.262360835,-0.421528684,-0.127333927,2.205320203,-0.326559086,-0.1268376,2.321202494,-0.478503946,-0.534156803,2.287654658,-0.365193609,-0.533084953,2.425286544,-0.521040606,-0.893660067,2.374680468,-0.391393651,-0.888157108,2.459380532,-0.482075196,-0.950444504,2.368002519,-0.330741032,-0.942334362,2.475818278,0.003430387,0.001383472,0.007177178,0.003157189,0.00121388,0.005729199,0.001729844,8.76256E-4,0.004116798,0.006478145,0.005707661,0.012187433,0.001453602,0.001622181,0.004257841,0.021898499,0.017378535,0.017488165,0.001998625,0.001659466,0.00507641,0.061243767,0.03633391,0.053082777,0.002539856,0.001557897,0.005098831,0.076499725,0.050723376,0.056451736,0.002135748,0.002067418,0.006320105,0.001959154,0.002838964,0.006606194,0.001357626,0.001391217,0.007248255,0.002949141,0.001816779,0.006888792,0.001373667,0.003210759,0.002876012,0.001477009,0.001013442,0.002767812,0.002171191,0.001410292,8.18865E-4,0.001072925,8.88744E-4,0.001069399,5.12921E-4,5.2495E-4,6.84233E-4,0.002099857,7.84725E-4,0.001835558,0.022761774,0.097042773,-0.241988267,0.085870247,-0.145547317,-0.39532601,0.087262588,-0.167445215,-0.43389236,-0.119915576,0.086294257,-0.158467258,0.0709554,-0.073190435,-0.263195214,-0.050701138,-0.027267953,0.029531874,9.44696E-4,-0.035792293,-0.10888897,-0.126442791,-0.091794217,-0.05919358,-0.040659407,-0.138011278,-0.130510609,-0.098172736,-0.023589736,-0.063510308,0.123913385,-0.058205109,-0.402596022,0.097622277,-0.036840974,-0.373172147,0.029040498,-0.030575647,-0.386384393,0.132163367,0.017770788,-0.287486966,-0.048471778,-0.315196149,-0.010125223,0.171816567,0.038904638,-0.306734,0.085230817,-0.015680877,-0.077060713,-0.038051542,-0.122708401,-0.143115473,0.117901524,0.038428157,-0.054222397,-0.086247275,0.004656414,-0.075405126,0.515663016,0.51371989,0.405389999,0.551079643,0.30958026,0.347961475,0.460211402,0.437322109,0.288679905,0.506823839,0.478558062,0.462772815,0.451266392,0.579662041,0.385153007,0.619281639,0.516561183,0.40725362,0.536376219,0.540061414,0.437320052,0.54084549,0.473518086,0.468306366,0.624707288,0.452515729,0.410293392,0.536152143,0.510309903,0.458698467,0.290621688,0.60761003,0.305141625,0.281706536,0.626693275,0.333139535,0.363508414,0.410315031,0.437303016,0.44242932,0.524455446,0.406789021,0.280013885,0.787557054,0.304397751,0.395571604,0.588783215,0.361953442,0.485626589,0.587041686,0.439939156,0.576191052,0.522755954,0.402307989,0.462584584,0.461225482,0.519103016,0.658236304,0.318229276,0.465596931,come,9
0.03004158,0.695784397,2.354511747,-0.0166303,0.510349216,2.388306527,-0.114101845,0.372932236,2.291382879,0.147181137,0.407405238,2.524107187,-0.159854435,0.130410571,2.247518538,0.254749925,0.222325157,2.575713044,-0.089555227,-0.158451266,2.252809352,0.393763812,0.348907369,2.437541077,-0.057532383,-0.239274882,2.259152802,0.420920893,0.399580444,2.396589714,0.032394087,0.158770784,2.395878242,0.055541685,0.091287463,2.385336791,0.008780119,0.010438887,2.325184011,0.130086619,0.013619815,2.439244297,-0.061707792,-0.50762829,2.456186989,0.094618791,-0.490896437,2.606753132,-0.068691532,-0.871228402,2.518704462,0.058109739,-0.853004236,2.663033286,-0.044987299,-0.934663276,2.462792967,0.125497524,-0.907405471,2.676816857,0.00390332,9.22179E-4,0.001643753,0.002740536,6.70975E-4,0.002530583,0.00316546,6.53373E-4,0.001196018,0.002169381,0.003018237,0.002346197,0.001690865,7.39665E-4,8.67575E-4,0.009532482,0.007090814,0.006723819,0.007120516,0.02180857,0.004254143,0.018990503,0.019688602,0.014978014,0.00545064,0.012610995,0.001736189,0.071607964,0.015789781,0.016064852,0.004091547,6.87859E-4,0.002325276,0.002522818,0.00123005,9.75297E-4,0.003215097,0.001383871,0.002051355,0.001973731,0.001202246,0.001003748,6.64022E-4,7.89335E-4,6.27501E-4,9.70748E-4,0.001581628,8.93438E-4,3.88649E-4,8.31163E-4,0.001001554,0.001193639,0.001173718,8.68216E-4,5.79785E-4,6.85565E-4,0.001132809,0.005399079,0.001790125,0.005275903,-0.234746221,0.060220376,0.190417517,-0.249586278,0.071918776,0.176238311,-0.359650403,0.133025147,0.290593363,-0.155609289,0.171639382,0.07553263,-0.360418483,0.055967447,0.114974713,-0.13997913,-0.117333623,0.061105847,-0.130881448,-0.026113787,0.082910489,-0.104067711,-0.028857537,0.047710036,-0.140824186,-0.069546826,0.047969643,-0.063403825,-0.09364573,-0.005582865,-0.40698802,0.097871954,0.269274754,-0.339358152,0.138697867,0.112385489,-0.218956542,0.103100039,0.147713221,-0.244076569,0.113400166,0.031726154,-0.042284764,-0.138895382,0.081747667,-0.057293427,0.03330051,-0.016201992,-0.031608984,-0.079878438,0.038738032,-0.132419912,-0.056801293,0.057998104,-0.088230587,0.078304267,0.075017731,-0.002846475,-0.008832071,0.01233893,0.515232229,0.48744015,0.420189518,0.504454663,0.324137641,0.49916121,0.514464201,0.430063927,0.331524523,0.402034391,0.608035136,0.442573532,0.320676792,0.644275937,0.393522351,0.603348017,0.578367232,0.35289415,0.521557994,0.616399517,0.390516922,0.644798105,0.508228318,0.38628536,0.610278908,0.550801785,0.376477307,0.773658243,0.41287668,0.321620861,0.469190446,0.441964973,0.353286035,0.394292783,0.547993019,0.431097244,0.411538206,0.447653559,0.507831587,0.403761172,0.593381457,0.446369245,0.340407508,0.598449539,0.489919254,0.366525146,0.784781626,0.341829568,0.379162071,0.481907463,0.548814132,0.553368416,0.494953479,0.452713444,0.48727611,0.426728589,0.521489403,0.611294414,0.281882873,0.51737565,come,9
0.026992211,0.697466931,2.360583247,-0.0185676,0.514710611,2.394407519,-0.116195051,0.375652702,2.295988247,0.147003148,0.407549469,2.531807358,-0.161082957,0.132348328,2.252871111,0.255464298,0.220206409,2.587405346,-0.105390771,-0.122730694,2.252369605,0.40896154,0.350980933,2.458288333,-0.072401535,-0.219239799,2.260056123,0.438047742,0.409402284,2.420598617,0.029887059,0.161245069,2.401767,0.053603725,0.09360737,2.390487222,0.00627615,0.012342171,2.330204222,0.128310654,0.015287313,2.444098926,-0.062229173,-0.506835321,2.45782942,0.09339851,-0.49267508,2.609621444,-0.06936886,-0.871987459,2.51970616,0.058049513,-0.852702644,2.663824963,-0.044190802,-0.935242735,2.461943309,0.121880342,-0.906769236,2.673453321,0.001861408,0.001252549,0.003341471,8.80242E-4,8.43266E-4,0.001371157,0.001639876,6.55017E-4,0.001603245,0.002403755,0.003120131,0.002605437,3.5059E-4,0.001122269,0.001357207,0.011146594,0.007062204,0.010197681,0.010514122,0.033262861,0.004875175,0.015167888,0.011489008,0.010337353,0.007256632,0.019186196,0.001621344,0.058344915,0.005301472,0.010886334,0.001733476,0.001148647,7.19831E-4,7.40217E-4,0.001320296,0.002388414,0.001189862,0.001377625,0.003263852,0.001614219,0.00173083,0.003122892,3.1245E-4,4.7442E-4,4.12849E-4,8.5587E-4,0.001723567,0.001236513,4.72711E-4,6.22519E-4,9.46001E-4,3.95353E-4,8.83729E-4,7.1853E-4,6.85476E-4,6.34192E-4,5.77804E-4,0.006027461,0.002033712,0.006147049,0.18263821,-0.0374087,0.057206576,0.203868056,0.197857183,0.072507514,0.348555976,0.009578489,0.017611814,0.09274302,-0.013412739,0.067628227,0.101546387,0.174419875,-0.115108127,-0.143604207,-0.115858184,0.116174255,0.057836152,-0.148662574,-0.039089394,-0.125722644,-0.148779642,0.082704169,0.117702081,-0.101534648,0.027670567,-0.054962531,-0.034952256,-0.057682818,0.093495345,0.144593357,0.181866895,0.139455388,0.131468087,0.182272622,0.116609374,0.058183315,0.038770205,0.169645586,0.017147883,0.244649408,-0.031875352,-0.136981706,0.082800752,-0.02324643,0.038221528,-0.071939902,-0.004092307,-0.080585849,0.059517089,0.015922341,-0.101360822,-9.85409E-4,-0.067908351,-0.001934432,0.076153141,0.144880835,0.080531089,0.173650851,0.488920972,0.461281009,0.49691978,0.375496757,0.4174779,0.538446727,0.513155044,0.400024048,0.469266317,0.417494435,0.678423527,0.409137805,0.356046111,0.657429649,0.424525193,0.577951666,0.482841327,0.423399896,0.401354039,0.720573545,0.373048851,0.580891462,0.479709587,0.428763938,0.497930882,0.687750803,0.346805496,0.794878126,0.343078973,0.336847305,0.485532721,0.482963714,0.459078848,0.303767784,0.528202567,0.505845417,0.455758949,0.440402222,0.531784963,0.339186031,0.453860477,0.507850081,0.43761129,0.569436983,0.467882077,0.359930365,0.724711722,0.400147893,0.43422508,0.496630203,0.518913136,0.44088873,0.586594452,0.468168228,0.476308417,0.526341443,0.483310675,0.55709725,0.329624477,0.489697916,come,9
0.14787355,0.595825519,2.061470907,0.121164276,0.410691913,2.088107296,0.041306089,0.264221535,1.988642426,0.304279041,0.300524076,2.212326204,-0.028355772,0.005821923,1.925909167,0.457977104,0.170869459,2.191678093,0.013304113,-0.215650589,1.889497315,0.571081493,0.325186083,2.08182637,0.025635399,-0.29275463,1.889342056,0.591312906,0.369912196,2.053627148,0.153151028,0.050926973,2.094181296,0.187653428,-0.013558182,2.064307685,0.138029526,-0.088030893,2.005564759,0.260828267,-0.092458557,2.109541815,0.070849061,-0.533454837,2.0925075,0.240002911,-0.56254568,2.275720315,0.001677807,-0.873023393,2.170562907,0.21209065,-0.883079215,2.328958444,0.04846285,-0.923683417,2.138288,0.289215319,-0.944013589,2.357266519,0.004191287,0.00631063,0.013288291,0.002566685,0.006182478,0.004352176,0.001533645,9.01563E-4,0.003533602,0.001781948,0.002100449,0.003202897,0.002617607,0.001894866,0.003944721,0.006328301,0.005192183,0.003399358,0.001514799,0.001766561,0.003772781,0.023892085,0.010514646,0.012240043,0.002293586,0.002003629,0.002686924,0.051361914,0.026233063,0.019476482,0.001888047,0.003553595,0.003658664,0.002768325,0.003873632,0.003371745,0.004289852,0.002262763,0.00233952,0.002745269,0.00263951,0.005258529,8.92312E-4,0.001161166,0.002555069,6.00721E-4,0.001768822,0.00118585,0.006667822,0.031507852,0.010482378,2.96625E-4,2.81575E-4,7.22354E-4,0.00838162,0.02621657,0.031650721,9.04047E-4,5.13075E-4,0.004396176,-0.198536535,0.150676213,0.327377152,-0.370116773,0.33549555,0.358994096,-0.279419966,0.08823696,0.529377003,-0.313773177,0.177366088,0.173079119,-0.404918267,0.222369049,0.463842694,-0.13649201,0.069040885,0.123180598,-0.16985429,-0.112001576,0.480956857,-0.135975227,0.143218387,-0.060598647,-0.244290721,-0.062637381,0.318699568,-0.073922172,0.017380023,-0.018711946,-0.031237708,0.115951281,0.367925471,0.03418042,0.128141385,0.31866674,0.069570581,0.248344821,0.233847927,-0.015051805,-0.041653767,0.288611459,-0.099899997,0.141976245,-0.008908087,-0.092834276,0.310657349,-0.148630243,-0.018836166,0.117813602,-0.061784,0.068158504,-0.00723258,0.233277302,0.019292296,0.148360492,-0.077186683,0.055099344,-0.05668269,-0.082577827,0.585708624,0.202060377,0.397215914,0.48715272,0.343309534,0.233542298,0.44765827,0.196072355,0.204637926,0.463332436,0.393127342,0.457438147,0.353340553,0.30972842,0.228580988,0.533557665,0.559440368,0.405411584,0.356078905,0.474838084,0.240129945,0.593914477,0.434928768,0.442727364,0.307367035,0.613656678,0.345188356,0.70154956,0.41392049,0.394361051,0.51264641,0.588521275,0.201778701,0.521256367,0.64755521,0.180619418,0.602277899,0.543549254,0.268089641,0.47510748,0.526472812,0.39146923,0.424946468,0.505464569,0.507045635,0.363100441,0.638872889,0.380135735,0.490787559,0.656947913,0.378415834,0.400017996,0.44566765,0.503399132,0.498877604,0.597539214,0.412464763,0.309794026,0.230170093,0.637149581,come,9
-0.387903301,0.540472311,2.2428216,-0.452335441,0.36591146,2.256576293,-0.524015969,0.225459169,2.141392813,-0.31957804,0.230237041,2.400998867,-0.570932381,-0.014678088,2.098751227,-0.175566551,0.079531605,2.371857693,-0.53138112,-0.223274739,2.082956587,-0.178975755,0.251487867,2.259598067,-0.518970835,-0.29487474,2.0801554,-0.172456033,0.256820373,2.246673907,-0.401805613,0.015961118,2.271529693,-0.389233533,-0.053671195,2.275732333,-0.423051079,-0.128314944,2.218721893,-0.333201525,-0.12617104,2.334784787,-0.481957253,-0.531910195,2.291818107,-0.370382363,-0.533913695,2.429183827,-0.525037347,-0.886377172,2.373647973,-0.390103711,-0.888646592,2.461566067,-0.48212848,-0.949957539,2.3706782,-0.332562105,-0.942426164,2.477558733,0.003312394,8.56862E-4,0.002499539,0.002388539,4.6016E-4,0.001014106,0.002004414,3.88721E-4,0.001873515,0.00282202,0.003853794,0.012758539,0.00147936,0.002143176,0.001719509,0.015774855,0.014694361,0.017337956,0.001175918,0.001678431,0.002841491,0.060232174,0.031747637,0.059205321,0.001050366,8.47307E-4,0.001643342,0.072425918,0.046743764,0.069949605,0.001573478,0.001236278,6.50642E-4,0.001550223,0.001643577,8.65318E-4,0.00174601,6.71379E-4,9.86446E-4,0.001501664,0.001142131,0.00176427,0.001230331,0.00232467,0.00108215,0.001111425,5.53226E-4,2.15677E-4,0.001258887,0.006283172,0.001954679,0.001009523,9.64197E-4,8.19475E-4,0.001126067,4.2971E-4,8.70678E-4,0.001490028,6.09269E-4,0.001261177,0.097251256,-0.015812277,-0.067698733,0.344994668,-0.080795646,-0.21133539,0.332085939,-0.133983613,-0.417103505,-0.006252778,0.045749996,-0.009050317,0.315874294,-0.046844449,-0.14042453,-0.113088617,-0.099691003,-0.063030326,0.046267031,0.099927101,-0.167640199,-0.09751132,-0.138912439,-0.080397144,0.120971387,-0.02932886,-0.134247898,-0.266952625,-0.161107055,-0.15505381,0.304596176,-0.116519007,0.011419312,0.276647117,-0.113916119,0.03544812,0.308138108,-0.082725498,-0.023948461,0.165452453,-0.065179305,0.058437475,-0.007536035,-0.280071236,0.002097008,0.153332033,-0.049631419,-0.018854005,-0.03850824,0.184927488,-0.054539939,-0.184847274,-0.066867682,-0.042976747,0.048662566,0.042648433,0.058678888,0.04798159,0.005873812,0.040827493,0.539673781,0.473294285,0.475448257,0.578259816,0.330142955,0.403317145,0.459689514,0.364358125,0.282663172,0.239592039,0.517257504,0.574107923,0.34019673,0.721828376,0.321244816,0.521313851,0.536495484,0.444861481,0.44752886,0.609039536,0.415944288,0.515254869,0.381167252,0.516436809,0.490363451,0.443818297,0.498407344,0.489307182,0.409833269,0.464669536,0.426490526,0.661379987,0.359938716,0.421708373,0.653134112,0.379998128,0.442029425,0.470360264,0.482455676,0.488346366,0.50018545,0.478981453,0.440414885,0.718556887,0.313552903,0.568400173,0.563334719,0.399384639,0.288636384,0.800200668,0.332160785,0.527415264,0.522491105,0.442954168,0.432395466,0.479098043,0.528565377,0.629666965,0.351060893,0.480112028,come,9
-0.104257166,0.728933474,2.386005014,-0.149653629,0.5441827,2.417084971,-0.280189732,0.404321036,2.333817957,0.035238577,0.409372207,2.502545826,-0.354917026,0.138054804,2.333773029,0.198012999,0.256262968,2.428301261,-0.340040541,-0.099609293,2.335279145,0.247099616,0.380756384,2.242281406,-0.328129475,-0.194502183,2.337465638,0.248899996,0.423251975,2.192376087,-0.126963288,0.168698858,2.429278377,-0.12246439,0.093564656,2.434864812,-0.190349071,0.015635118,2.395779652,-0.044801565,0.010329303,2.475425348,-0.212208777,-0.524626813,2.550652536,-0.063658715,-0.470196525,2.632263435,-0.275053857,-0.881383232,2.549401145,-0.016679539,-0.87792309,2.672404768,-0.28306967,-0.947555767,2.488608217,0.08063195,-0.939482167,2.703737841,0.00503337,0.004588212,0.002943041,0.006223304,0.002551291,0.004854654,0.00300921,7.13411E-4,0.002682389,0.004032497,0.016151432,0.008412579,0.003448587,0.001414787,0.004153171,0.010641682,0.010232421,0.014316614,0.004541244,0.003427072,0.002794082,0.122517911,0.028009809,0.029353856,0.006002063,0.001155074,0.002523069,0.177732572,0.033963863,0.033814628,0.002396267,0.001676202,0.001859702,0.001876428,0.002268982,0.001625607,0.002042786,0.001080672,7.20664E-4,0.001715337,0.003315525,0.002740619,0.003159302,9.04638E-4,0.001648083,0.001741365,0.001614451,7.4557E-4,9.08527E-4,0.002052077,0.002258554,7.04628E-4,0.001362298,0.001194289,7.61505E-4,8.07405E-4,0.00101507,0.001412778,7.37727E-4,0.001437024,-0.013766426,-0.028535833,0.030831385,-0.193049383,-0.029312615,-0.016753188,-0.117292064,-0.020274058,0.163973209,-0.226873209,-0.162590416,-0.022236403,-0.136342457,-0.013665084,0.150346643,-0.026787235,0.073978339,-0.052353499,-0.102065557,-0.111618647,0.074909604,0.152871013,0.013815203,-0.092929665,-0.228463826,-0.107138519,0.075656613,0.16879376,0.033908179,-0.087082568,-0.139160515,-0.115983691,-0.037145912,-0.160533065,-0.122561985,-0.083402147,-0.134071656,-0.07872782,-0.013134876,-0.208681543,-0.130962118,-0.125629804,-0.364221295,0.009549793,-0.14679358,-0.11091723,-0.004108886,-0.083910967,-0.044742625,0.006689417,-0.097397755,-0.047939157,0.243804444,-0.017661387,0.005993216,-0.036986009,-0.047251646,-0.08206369,0.078246882,-0.059954227,0.462161663,0.651976316,0.414535838,0.648750254,0.46407207,0.393571313,0.666395219,0.300887892,0.436884397,0.46310925,0.639858387,0.375065953,0.510239828,0.442774317,0.481650895,0.51639632,0.422881476,0.513788107,0.531026513,0.645859119,0.354662167,0.650871564,0.44167637,0.403205645,0.63547831,0.485744099,0.3669381,0.719392286,0.408740826,0.357234523,0.583508215,0.552668376,0.389402905,0.548686092,0.580888882,0.381639347,0.679268515,0.505819106,0.348680758,0.483455309,0.527221316,0.435879096,0.554176379,0.477342826,0.368710908,0.617979726,0.616502312,0.313472646,0.272981676,0.544307676,0.544598876,0.311093998,0.708845846,0.40172907,0.37731239,0.568274114,0.506970599,0.629869244,0.423825951,0.440788827,come,9
-0.020583923,0.62015192,2.217567168,-0.052613386,0.432892946,2.265358513,-0.180383535,0.31240077,2.195544504,0.122856014,0.340872297,2.382756071,-0.248445124,0.054264206,2.16820469,0.288392974,0.218360319,2.352868496,-0.215215209,-0.149074422,2.160070894,0.427616529,0.285105048,2.204673743,-0.211807464,-0.184500948,2.169904655,0.431604936,0.292012482,2.179568558,-0.018339164,0.093548902,2.274071867,-0.007569412,0.026177985,2.272737159,-0.069020756,-0.054397861,2.229842637,0.07151528,-0.050319685,2.313125265,-0.083529846,-0.49635976,2.323501062,0.052957291,-0.496417374,2.494825044,-0.08392589,-0.88340663,2.398186788,0.016710654,-0.865414668,2.557060814,-0.048642469,-0.94276745,2.376880283,0.07377786,-0.921896573,2.600179027,0.00293111,0.001785665,0.004019317,0.003213603,8.64866E-4,0.003702039,0.002529944,3.89331E-4,0.002025208,0.003938715,0.003002312,0.00522322,0.002197131,6.12999E-4,0.001873815,0.00401531,0.003541706,0.006770942,0.003546291,4.59176E-4,0.001625263,0.01556721,0.010517524,0.007338401,0.004858913,0.012385854,0.002105317,0.047571759,0.006675353,0.017187253,0.004339876,0.001074636,0.003652839,0.003909983,0.00121495,0.002363585,0.004289559,6.41629E-4,0.002858885,0.004253183,0.001171635,0.001735142,0.001691473,0.001441374,0.001729672,0.004870681,0.00605576,0.005814564,0.00222447,0.005915636,0.003002,0.002396582,0.003367521,0.003666856,0.006434679,0.013750118,0.030250098,0.010320895,0.012451963,0.018030835,-0.110254996,-0.096819337,0.171033906,-0.367065124,0.014891865,0.363740453,-0.438003407,0.050611633,0.419353182,-0.189102847,0.212514145,0.102863673,-0.41721604,0.044781477,0.311937427,-0.179179822,0.129009212,0.055670276,-0.240943346,0.002577955,0.177345553,-0.051393072,0.046401795,0.060951056,-0.217591119,-0.001987774,0.025650541,-0.037891971,0.075166419,0.055540213,-0.221644139,0.034642518,0.362475356,-0.155526249,0.071714787,0.296142944,-0.072090795,0.094986654,0.290627607,-0.062814453,0.090686834,0.172952787,-0.061741087,0.001193272,0.079011325,-0.145379076,-0.150173556,-0.030523225,0.042874119,0.100507115,0.007420892,-0.035379747,-0.027154037,-0.052919891,0.068911482,0.080115459,0.027143727,-0.029609933,-0.007263177,-0.008217982,0.432761071,0.628061176,0.405326103,0.438910612,0.393477965,0.346744555,0.478714306,0.356517304,0.204695694,0.442695003,0.496685393,0.471911379,0.40713259,0.525056468,0.296341006,0.563434492,0.548735444,0.398161193,0.510351227,0.304887487,0.507746695,0.588483092,0.52849262,0.420191056,0.526792501,0.663132921,0.335198118,0.710016516,0.388305669,0.401741901,0.557778382,0.450342746,0.283943266,0.58917215,0.481437463,0.320628206,0.657299266,0.330130351,0.364183637,0.633355512,0.435146615,0.40493317,0.397187082,0.657308678,0.4386426,0.377722158,0.5722517,0.487323395,0.380831077,0.698556467,0.415872806,0.35715913,0.635552946,0.475354274,0.447115124,0.521290416,0.503320022,0.356668065,0.485076604,0.560127633,come,9
