-0.104670399,0.692168629,2.37176146,-0.107210362,0.51059954,2.416045127,-0.288718494,0.385164178,2.423063222,0.068979204,0.412829694,2.406801397,-0.324422925,0.118395805,2.440941587,0.222011917,0.260966921,2.315538238,-0.317581216,-0.087688593,2.407289492,0.23086815,0.247122879,2.109286413,-0.308177405,-0.186395552,2.389672603,0.224200653,0.26509873,2.019264968,-0.092139675,0.150918708,2.430143254,-0.091164071,0.081842414,2.396831159,-0.168308711,-0.003696783,2.391001238,-0.007987963,0.006219461,2.390040063,-0.19488567,-0.472014068,2.51579,0.037617054,-0.466032402,2.520001492,-0.194395667,-0.839073441,2.595506667,0.048438259,-0.84670544,2.619835857,-0.250673646,-0.921241097,2.567465937,0.104179213,-0.916398556,2.593278476,0.007285954,0.001269408,0.003327969,0.003906262,0.001629039,0.001488789,0.004290173,0.002833064,0.001907716,0.004704077,0.002831074,0.002808332,0.002923157,0.002618016,0.004443423,0.023099526,0.026269022,0.037625007,0.0023557,0.002558557,0.004023944,0.101802337,0.056144584,0.0466938,0.00289738,0.002526837,0.005178819,0.142482821,0.075607296,0.03004058,0.002107862,8.98367E-4,0.002402224,0.00175599,8.70174E-4,0.002090192,0.001618799,9.84245E-4,0.002115386,0.001739404,6.05365E-4,0.002924819,7.42312E-4,0.001060738,0.001566676,7.406E-4,8.44989E-4,0.001191015,6.5377E-4,0.002599799,0.001127158,6.33477E-4,0.001157358,0.001355393,0.001834314,0.001541694,0.002081515,7.25928E-4,5.9094E-4,0.001332683,0.258806123,-0.011827702,0.072462706,0.023802706,0.058357444,-0.026241407,0.050506897,0.178371848,0.074671118,-0.132934312,0.237656831,0.154804536,-0.071835639,0.111332761,0.097409644,-0.117801072,-0.128058144,-0.057344862,-0.088868206,0.074689865,0.11868376,-0.215534386,0.012026044,-0.03745696,-0.098054716,0.073631579,0.072129693,-0.174244202,0.034261021,0.021419432,-0.217318733,0.146625985,0.091466669,-0.141613538,0.081105945,0.209728347,-0.144269319,0.204145607,0.096886493,-0.170938589,0.093050196,0.22698581,-0.075479681,-0.068860693,0.019609601,-0.066364099,-0.01463467,-0.025425846,-0.035040684,-0.081049217,0.020325031,0.001166998,-0.069850918,-0.016842804,-0.039211209,-0.013857137,0.054667795,-0.04824546,0.052448895,0.033534693,0.759777431,0.24869978,0.364611766,0.646673108,0.442143372,0.427058798,0.573532532,0.485590974,0.431786763,0.52706014,0.507002548,0.40309847,0.417064688,0.432018314,0.541371561,0.327208803,0.413101895,0.578232195,0.433751744,0.553718831,0.472655427,0.520301205,0.496766651,0.456167681,0.344411341,0.486904429,0.548782197,0.610010348,0.614494904,0.317158072,0.525533701,0.40362383,0.478505913,0.537714633,0.363459317,0.47232313,0.531759611,0.423123549,0.468772547,0.466703737,0.246729024,0.530088183,0.343966374,0.701221204,0.425710054,0.412355159,0.612059468,0.46540882,0.256566908,0.702356187,0.456058141,0.43486012,0.473330936,0.531596524,0.550134021,0.497339307,0.461544237,0.474166101,0.334805735,0.565462972,daily,10
-0.344742882,0.665010839,2.43241344,-0.339328336,0.478334287,2.51374175,-0.5057591,0.352392679,2.526084036,-0.174092989,0.367773477,2.522184536,-0.551327751,0.106675162,2.543709905,-0.040721436,0.221754026,2.412489167,-0.526131435,-0.085653644,2.460718679,-0.02685685,0.236054055,2.210066536,-0.494597018,-0.177208756,2.439032083,-0.032948402,0.250096716,2.134342405,-0.335800592,0.123472739,2.524562512,-0.335418992,0.05292439,2.514245714,-0.410088748,-0.022964095,2.507648774,-0.259375662,-0.020552444,2.516084214,-0.460158099,-0.474228761,2.62597075,-0.232504667,-0.498387217,2.634669357,-0.470766193,-0.839627411,2.675686321,-0.221374308,-0.873424064,2.672388238,-0.509773107,-0.928206106,2.661645869,-0.200128062,-0.943070061,2.627684476,0.029288054,0.001421206,0.003765723,0.03197456,0.00209753,0.002637106,0.029892657,0.001245571,0.006823276,0.03718422,0.008105047,0.011332934,0.031826193,0.002964341,0.005349413,0.067034563,0.036732109,0.071514005,0.028716535,0.003461237,0.00347732,0.118231106,0.116199519,0.070373518,0.02495095,0.005133029,0.0034741,0.140485016,0.148030034,0.052751872,0.027232389,0.00234135,0.001733955,0.026356972,0.003064418,9.3253E-4,0.024880647,0.001474709,0.004165381,0.026387463,0.002071007,0.00423228,0.016545898,0.002687966,0.001775422,0.015824495,0.004549215,0.003426065,0.004513352,0.003458588,0.002571234,0.001500876,0.007034928,0.00176785,0.006634848,0.006439755,0.011606569,0.001882956,0.002706119,0.009253693,-0.561564947,0.075497458,0.156437645,-0.548376894,0.126886137,0.078071408,-0.521665752,-0.010621844,0.105385308,-0.521777025,-0.06755314,-0.054581014,-0.455080959,0.064124426,0.11595725,-0.174472261,-0.029715412,-0.090712876,-0.436499775,0.081352081,0.067619978,-0.179433228,-0.009055654,-0.006999783,-0.409482419,0.106239213,-0.018225921,-0.234485078,-0.045735496,-0.022261793,-0.480025018,-0.102605625,0.111726093,-0.489033058,-0.207401684,0.077195134,-0.499325022,-0.091737996,0.100455353,-0.490167172,-0.079046836,-0.00144384,-0.340816673,0.041780199,0.103569735,-0.226844215,-0.078594844,0.016494274,-0.110042705,-0.33164942,-0.005449261,-0.016577489,-0.128681818,0.051594362,-0.059758843,-0.088173307,-0.177120027,0.032725949,-0.008267756,-0.017549053,0.441602082,0.321887599,0.396780428,0.560224261,0.300947231,0.353949009,0.469788026,0.232316553,0.455671054,0.393160318,0.371638618,0.45226195,0.540133805,0.390089958,0.389272146,0.396000609,0.386899594,0.562622042,0.585830618,0.411797177,0.364963532,0.563458558,0.565062624,0.399001337,0.606421953,0.463029879,0.334676249,0.614862029,0.572957784,0.333803921,0.672601589,0.327044518,0.282382362,0.62166691,0.459733694,0.215054419,0.590998852,0.237722539,0.387870974,0.56375435,0.313335547,0.40153902,0.537273515,0.560466901,0.349379368,0.400745863,0.753429374,0.316873958,0.328883647,0.695092807,0.369460018,0.2998304,0.692783095,0.444792301,0.371533945,0.494236273,0.515103654,0.231809555,0.359123558,0.633825677,daily,10
-0.532125482,0.535896691,2.384000095,-0.566471628,0.351445269,2.449699511,-0.714054466,0.236131799,2.398576832,-0.40492767,0.240949314,2.460934708,-0.793057226,-0.012007415,2.398779737,-0.28426105,0.098251655,2.362856109,-0.814889501,-0.212340284,2.354888431,-0.236103426,0.105411638,2.180757839,-0.811175144,-0.289921793,2.353470562,-0.219919976,0.113550513,2.13002708,-0.556907209,0.008385544,2.463114263,-0.546434642,-0.056032011,2.425891474,-0.611831081,-0.128879201,2.402348803,-0.474050245,-0.125516853,2.436360766,-0.660762826,-0.538453194,2.51701019,-0.471064209,-0.533692846,2.54081465,-0.67331404,-0.861390786,2.572030599,-0.472692578,-0.859693728,2.565135584,-0.70826345,-0.931584046,2.547967985,-0.431293958,-0.939609489,2.55075019,0.006018207,0.002268408,0.00346069,0.001865944,5.93068E-4,0.002232909,0.003523421,0.002303169,0.004944809,0.005438269,0.004081436,0.010022072,0.005449548,0.00404771,0.010915161,0.029374931,0.030715657,0.05698018,0.011777287,0.004540464,0.019083989,0.076931244,0.095142399,0.072003408,0.014638223,0.004651904,0.020633254,0.099084217,0.120039147,0.06422982,0.001227618,8.39842E-4,0.001742851,0.002100416,0.00119511,0.002485705,0.002844852,0.001208201,0.002145844,0.002315819,8.95016E-4,0.004294671,0.002134076,0.003072625,0.002772245,0.002020627,0.006719378,0.001645866,5.9996E-4,0.002078848,0.001613564,4.31541E-4,0.002061575,9.14611E-4,0.00167971,0.001343968,0.001491485,0.001022269,0.001412209,0.002550716,5.33721E-4,-0.064082378,0.024243396,0.081853884,5.309E-4,-0.054761857,-0.098083383,0.046307662,0.221026968,-0.180050091,-0.072549424,-0.186850002,0.026536676,0.032970589,0.089396518,-0.004577458,-0.003002349,-0.001866424,-0.04836258,0.022819299,0.018828334,-0.018526824,0.01904946,-0.031803026,-0.054695879,0.034152165,0.044138324,-0.058162472,-0.032163106,-0.030622712,0.09287827,-0.063124558,-0.030390157,-0.007335328,-0.111793166,-0.030288019,-0.031490689,0.030268297,-0.023998678,-0.054863855,0.064901673,-0.115434144,0.0307083,0.201208526,0.08662459,-0.075675224,0.110303702,-0.061900316,3.70179E-4,0.12545935,0.102921405,0.06355124,-0.264856225,0.059572128,-0.047461447,-0.061856128,0.049151737,-0.014458376,-0.033805958,-0.044767812,0.550112979,0.489711662,0.471637624,0.520730076,0.312145825,0.552838494,0.515151646,0.363390487,0.492411248,0.410696314,0.48184775,0.491681069,0.518643405,0.482790116,0.48614008,0.39315771,0.416360679,0.576489659,0.527046374,0.311492239,0.554187176,0.499595585,0.535333547,0.476298356,0.549815652,0.266708343,0.552767062,0.554671605,0.599133004,0.399804329,0.572517367,0.353436257,0.512537422,0.581466409,0.483846586,0.450524321,0.609191497,0.421739678,0.469353927,0.521175249,0.441312228,0.496057216,0.459318993,0.654127671,0.385317814,0.40081201,0.773881441,0.321993356,0.237866646,0.609614881,0.51343884,0.342413161,0.646029543,0.43368374,0.628007718,0.468091437,0.429041368,0.36081592,0.415974396,0.584818185,daily,10
-0.090566249,0.636511285,2.344694814,-0.094567048,0.444775778,2.384058712,-0.25705269,0.326187208,2.384408119,0.082474038,0.356704425,2.395706169,-0.316205819,0.069631228,2.40306378,0.253902531,0.286732081,2.288898678,-0.331592295,-0.145374973,2.374975763,0.267247079,0.325519995,2.095411542,-0.32229331,-0.227002336,2.369252695,0.256969963,0.344713753,2.035616153,-0.077079115,0.087817113,2.399617153,-0.072649047,0.020764656,2.358669542,-0.145596627,-0.060159283,2.344391458,0.00870467,-0.050903251,2.358625119,-0.170941666,-0.499850251,2.483827678,0.065720957,-0.517906617,2.485041068,-0.1805646,-0.853887846,2.593004695,0.08062041,-0.87093292,2.520985153,-0.217174029,-0.915133083,2.581536593,0.115726564,-0.935468629,2.502311966,0.033554662,0.001880229,0.008776174,0.023033153,0.002949656,0.01418588,0.026573083,0.001546347,0.023656076,0.033908349,0.003038686,0.005118745,0.019840082,0.002295708,0.028022894,0.056711557,0.042488798,0.048251124,0.021189637,0.004662737,0.028059643,0.114033758,0.091791512,0.038921934,0.023034258,0.002445613,0.028064309,0.133079255,0.110666961,0.024732258,0.021210077,0.001761021,0.012949423,0.023726493,0.001378509,0.009449469,0.022655119,0.002633238,0.013513163,0.025507043,0.002836559,0.004347129,0.014879966,0.007983469,0.007207187,0.01286737,0.002569556,0.002783192,0.001632316,0.003761847,0.002614635,0.002714774,0.003493021,0.002375333,0.00503804,0.002139569,0.004977129,0.001493912,0.001303191,0.003959484,-0.481791693,0.072304744,0.074096953,-0.458227899,0.104519682,0.332890987,-0.415797459,0.099471477,0.355821477,-0.646015589,-0.087421035,-0.091498419,-0.365220189,0.06715943,0.412952934,-0.221073858,-0.055470459,-0.062752312,-0.358926701,-0.043626919,0.399274304,-0.20272657,0.010840933,-0.056070908,-0.412899946,0.02496623,0.411096239,-0.178681591,7.43971E-4,-0.056167026,-0.461342178,2.22736E-4,0.300858184,-0.642309063,-0.080690451,0.31645199,-0.54529809,0.052357582,0.290598803,-0.774850489,0.131802215,0.219115413,-0.391300994,-0.080736708,0.017488603,-0.610005232,0.107517354,0.098373564,0.066614706,-0.033150219,0.191889418,-0.100946569,0.003356891,0.055157793,-0.058088962,0.051202591,0.063873701,0.045772626,-0.008887004,0.116538917,0.611614263,0.330532209,0.351298704,0.578883607,0.266842464,0.251284373,0.541489745,0.207616804,0.318532219,0.344122682,0.379732424,0.367969484,0.37287954,0.24949487,0.383573645,0.32763108,0.53176904,0.515645405,0.315649422,0.434824676,0.344041207,0.567555351,0.627026146,0.331025112,0.298112842,0.336178,0.362618282,0.608867603,0.689750653,0.220665476,0.522169618,0.210884157,0.36398256,0.405581466,0.252646671,0.249397078,0.383759818,0.248748659,0.385057462,0.269672937,0.240838973,0.250935043,0.324880546,0.682119684,0.352785012,0.318016282,0.510476115,0.324860495,0.41112002,0.630221326,0.40988737,0.431704356,0.656882384,0.417329884,0.521859351,0.413476682,0.512376168,0.4512138,0.355597178,0.558064879,daily,10
-0.370151976,0.696787796,2.307773176,-0.377292707,0.521119869,2.399508912,-0.553805832,0.405564388,2.392067618,-0.205944294,0.43545584,2.413586397,-0.610428344,0.152214919,2.441069912,-0.025560817,0.325786621,2.315499971,-0.590480431,-0.05467208,2.414354647,4.05575E-4,0.301688144,2.087465368,-0.569932428,-0.149648906,2.405696985,-0.020362404,0.303807426,1.979945441,-0.363975043,0.17706275,2.430957779,-0.361209318,0.108187001,2.440496324,-0.436613375,0.025982629,2.439457294,-0.278855275,0.033482581,2.452117574,-0.476162731,-0.457027887,2.556871353,-0.246668607,-0.470232006,2.588719353,-0.532648401,-0.853957547,2.626838691,-0.21545206,-0.867124931,2.61108425,-0.587932832,-0.918155756,2.606717309,-0.182537362,-0.934978768,2.574241956,0.00964837,0.006186887,0.005458349,0.004046319,0.00188744,0.003760258,0.004668685,0.001616225,0.005102061,0.010377403,0.007438008,0.005705503,0.003118595,0.00117889,0.006602541,0.013314025,0.02571242,0.040217449,0.003272602,0.001181561,0.006508876,0.075678354,0.088327554,0.058755816,0.003509471,0.001226473,0.007085977,0.110413898,0.129819223,0.042000601,0.004138183,0.002598738,0.003728703,0.00423036,0.003107688,0.00407981,0.003577122,0.001754271,0.00578594,0.005139239,0.002074742,0.005244359,0.001379934,4.37402E-4,0.004060145,0.00259559,6.71476E-4,0.00344216,5.50346E-4,9.35427E-4,8.00828E-4,9.66597E-4,0.002416423,0.001489859,0.001972241,0.001941847,0.002728078,0.00109698,0.00178316,0.001328621,0.005076366,-0.104914609,0.017789999,-0.029162364,-0.09665158,0.080880511,-0.169046923,-0.040401923,0.255770056,-0.270455302,-0.147443175,-0.118488754,-0.02494843,0.030636391,0.220175781,0.001333579,0.050851448,-0.12263918,-0.054902427,-0.012821582,0.32100504,0.013123262,-0.007108389,-0.005948811,-0.116124739,0.019271842,0.289472256,-0.07363164,0.010060552,-0.047661442,-0.258429682,-0.32374535,0.051781783,-0.243042583,-0.366197168,0.041962324,-0.186829349,-0.218406472,0.268014083,-0.162206294,-0.222623204,-0.123265163,-0.040136254,0.030648574,0.193244186,-2.37E-5,-0.041522754,0.059458644,0.05983499,-0.001225866,0.07355667,-0.001667373,0.023868547,0.12872066,0.043981185,0.12228095,0.070789311,0.006808667,0.052070097,0.069151817,0.56382749,0.630133695,0.359349959,0.531057558,0.497913942,0.464495169,0.589501662,0.39943026,0.396590718,0.504677043,0.409130517,0.46807473,0.477649781,0.521789005,0.438563224,0.383248946,0.425824462,0.558440877,0.435454695,0.550765847,0.3739788,0.488720863,0.47207949,0.511404729,0.417408313,0.529343773,0.41622544,0.586954802,0.6569616,0.315233124,0.474602127,0.458842601,0.429936081,0.443811931,0.441929608,0.443382671,0.469471284,0.356395441,0.451667344,0.387029421,0.365121115,0.545033427,0.454393274,0.364975543,0.532449321,0.510019814,0.4120975,0.522591619,0.376813564,0.476983953,0.548158101,0.294269123,0.677287706,0.450304357,0.445919044,0.467834372,0.519639767,0.35026672,0.664097301,0.452137768,daily,10
-0.07614746,0.635006251,2.337751169,-0.086385116,0.442985991,2.380359896,-0.248713151,0.327190432,2.37973926,0.093485443,0.357349132,2.395858558,-0.309157631,0.070783252,2.397436117,0.262188505,0.293147484,2.278065961,-0.325028429,-0.141834683,2.369388818,0.255352852,0.351938555,2.090322623,-0.314005332,-0.227043391,2.363972948,0.236972473,0.374873444,2.039013429,-0.070677096,0.088079922,2.394730961,-0.065614869,0.021413956,2.355642727,-0.139209632,-0.059934053,2.340105792,0.016127806,-0.051675989,2.357014364,-0.167166075,-0.501288586,2.482776662,0.070159396,-0.51816474,2.481587753,-0.18114134,-0.854160038,2.593452623,0.083076382,-0.873444592,2.522141091,-0.21943393,-0.914795835,2.580661948,0.116066052,-0.936279951,2.499869182,0.031901664,0.001001602,0.006999281,0.024039471,0.002076901,0.007976545,0.026779789,0.001411844,0.021593288,0.033733814,0.00582317,0.00621103,0.020984989,0.001947916,0.027820435,0.059341361,0.044340752,0.046206917,0.022557366,0.004233805,0.030134042,0.132872462,0.082564446,0.032749664,0.024355277,0.002411727,0.032877645,0.158088549,0.094227537,0.022319807,0.021682963,0.001630189,0.007591155,0.023946346,0.0019308,0.008376348,0.022905391,0.002429002,0.012660847,0.025028719,0.002557261,0.00473054,0.01555717,0.009602168,0.007659464,0.012588495,0.002078371,0.003942766,0.0033484,0.003515953,0.002835109,0.002436491,0.004368502,0.001901766,0.006481278,0.003101374,0.005146538,0.001987207,0.002503034,0.003333948,-0.622834627,-0.033510692,0.179946863,-0.595235246,0.064919785,0.141799321,-0.434344169,-0.017554174,0.175637138,-0.429523021,-0.029204054,-0.091404864,-0.311327704,-0.066178264,0.190162673,-0.158581216,-0.10799941,-0.055951278,-0.234175947,-0.074708356,0.143295103,-0.188478408,-0.0774543,-0.040699967,-0.271262137,-0.037164779,0.119029553,-0.166355073,-0.055797128,-0.045116436,-0.617433393,0.006596729,0.176356437,-0.594916471,-0.027922952,0.123362137,-0.479743128,-0.0217161,0.102256336,-0.586624366,0.074101086,0.101001989,-0.181403265,-0.064835427,0.072584288,-0.494863911,-0.00561491,0.118041964,-0.077060524,-0.177384948,0.115627563,0.05661339,-0.060004865,0.057712688,-0.050851562,-0.036636278,0.055616736,0.09502948,-0.022783862,0.005662962,0.597942604,0.231552737,0.240739733,0.543477013,0.28652691,0.320466071,0.440171426,0.225438288,0.49412085,0.509826248,0.408583014,0.421466508,0.371121804,0.250916874,0.55237608,0.476573025,0.583352407,0.433463096,0.463902604,0.438086301,0.48831078,0.638451214,0.615867339,0.277941872,0.404309631,0.350422724,0.545857165,0.6242526,0.658501122,0.253189742,0.525564501,0.327404498,0.277600898,0.548441085,0.350094239,0.294345985,0.508108719,0.335591214,0.424969816,0.598999151,0.327636338,0.270005483,0.451306013,0.687060483,0.362517725,0.475011871,0.515016399,0.331349491,0.393468627,0.526308143,0.494993476,0.459061457,0.644233995,0.416787042,0.668926182,0.382508301,0.43750408,0.423095708,0.390525628,0.568146776,daily,10
