-0.104670399,0.692168629,2.37176146,-0.107210362,0.51059954,2.416045127,-0.288718494,0.385164178,2.423063222,0.068979204,0.412829694,2.406801397,-0.324422925,0.118395805,2.440941587,0.222011917,0.260966921,2.315538238,-0.317581216,-0.087688593,2.407289492,0.23086815,0.247122879,2.109286413,-0.308177405,-0.186395552,2.389672603,0.224200653,0.26509873,2.019264968,-0.092139675,0.150918708,2.430143254,-0.091164071,0.081842414,2.396831159,-0.168308711,-0.003696783,2.391001238,-0.007987963,0.006219461,2.390040063,-0.19488567,-0.472014068,2.51579,0.037617054,-0.466032402,2.520001492,-0.194395667,-0.839073441,2.595506667,0.048438259,-0.84670544,2.619835857,-0.250673646,-0.921241097,2.567465937,0.104179213,-0.916398556,2.593278476,0.007285954,0.001269408,0.003327969,0.003906262,0.001629039,0.001488789,0.004290173,0.002833064,0.001907716,0.004704077,0.002831074,0.002808332,0.002923157,0.002618016,0.004443423,0.023099526,0.026269022,0.037625007,0.0023557,0.002558557,0.004023944,0.101802337,0.056144584,0.0466938,0.00289738,0.002526837,0.005178819,0.142482821,0.075607296,0.03004058,0.002107862,8.98367E-4,0.002402224,0.00175599,8.70174E-4,0.002090192,0.001618799,9.84245E-4,0.002115386,0.001739404,6.05365E-4,0.002924819,7.42312E-4,0.001060738,0.001566676,7.406E-4,8.44989E-4,0.001191015,6.5377E-4,0.002599799,0.001127158,6.33477E-4,0.001157358,0.001355393,0.001834314,0.001541694,0.002081515,7.25928E-4,5.9094E-4,0.001332683,0.258806123,-0.011827702,0.072462706,0.023802706,0.058357444,-0.026241407,0.050506897,0.178371848,0.074671118,-0.132934312,0.237656831,0.154804536,-0.071835639,0.111332761,0.097409644,-0.117801072,-0.128058144,-0.057344862,-0.088868206,0.074689865,0.11868376,-0.215534386,0.012026044,-0.03745696,-0.098054716,0.073631579,0.072129693,-0.174244202,0.034261021,0.021419432,-0.217318733,0.146625985,0.091466669,-0.141613538,0.081105945,0.209728347,-0.144269319,0.204145607,0.096886493,-0.170938589,0.093050196,0.22698581,-0.075479681,-0.068860693,0.019609601,-0.066364099,-0.01463467,-0.025425846,-0.035040684,-0.081049217,0.020325031,0.001166998,-0.069850918,-0.016842804,-0.039211209,-0.013857137,0.054667795,-0.04824546,0.052448895,0.033534693,0.759777431,0.24869978,0.364611766,0.646673108,0.442143372,0.427058798,0.573532532,0.485590974,0.431786763,0.52706014,0.507002548,0.40309847,0.417064688,0.432018314,0.541371561,0.327208803,0.413101895,0.578232195,0.433751744,0.553718831,0.472655427,0.520301205,0.496766651,0.456167681,0.344411341,0.486904429,0.548782197,0.610010348,0.614494904,0.317158072,0.525533701,0.40362383,0.478505913,0.537714633,0.363459317,0.47232313,0.531759611,0.423123549,0.468772547,0.466703737,0.246729024,0.530088183,0.343966374,0.701221204,0.425710054,0.412355159,0.612059468,0.46540882,0.256566908,0.702356187,0.456058141,0.43486012,0.473330936,0.531596524,0.550134021,0.497339307,0.461544237,0.474166101,0.334805735,0.565462972,daily,10
-0.03676415,0.623672532,2.21054814,-0.013870626,0.432124599,2.238684951,-0.187015437,0.327413717,2.288722537,0.122331548,0.345674,2.182976677,-0.25349913,0.069955901,2.322224659,0.204296499,0.294816643,1.976807878,-0.270802401,-0.139653209,2.314133043,0.172555542,0.297716935,1.791084506,-0.26421371,-0.198095027,2.309838287,0.169631026,0.289434279,1.749517268,-0.006851893,0.078473536,2.249096482,-0.014242886,0.009437667,2.227143049,-0.086200638,-0.065207945,2.236003159,0.058454914,-0.058391902,2.210886732,-0.115909855,-0.522782574,2.355659762,0.117256902,-0.507139184,2.331448701,-0.122606163,-0.88479729,2.436091372,0.139572029,-0.882755574,2.42228625,-0.127545976,-0.949382777,2.407194896,0.121652458,-0.937919396,2.385650451,0.006914517,0.005766233,0.006131219,0.008110126,0.009414439,0.010836078,0.004445799,0.004967726,0.010736133,0.01989958,0.029518327,0.029890288,0.002855015,0.00364906,0.007934258,0.087263175,0.060843474,0.046979454,0.003705662,0.003660578,0.012381018,0.174952658,0.13181265,0.058297599,0.003456156,0.003095732,0.010770014,0.197598605,0.145989916,0.054702419,0.007739172,0.006048278,0.010004467,0.007906458,0.007196073,0.004201342,0.006562203,0.005387577,0.008526024,0.010707247,0.006807497,0.009818232,0.001562889,0.004102327,0.002820955,0.002361809,0.00550109,0.005216946,0.00154671,0.001722465,0.002475515,0.003152491,0.007302009,0.005421237,0.011345405,0.001814832,0.006545251,0.020308975,0.015930862,0.036634494,-0.119981275,-0.023972294,-0.089251096,-0.215394313,0.079794628,-0.286129782,-0.098739191,0.081745098,0.174547653,-0.263314514,-0.067445469,-0.150565073,0.085728231,0.00387088,0.197595335,-0.055662334,-0.015035717,-0.060740982,0.068687891,0.020151624,0.119456788,-0.019111478,-0.049934473,-0.032520351,0.102826392,0.035482684,0.094773483,-0.021816719,-0.072819969,-0.01827398,-0.153457483,-0.113032496,-0.343144324,-0.237668963,-0.207958391,-0.20192018,-0.130628822,-0.09142137,0.109667912,-0.17618057,-0.178526345,-0.207846475,0.036681645,0.049411288,-0.034445031,0.007183636,-0.058658743,-0.021704841,-0.006635559,-0.045201319,0.043414251,-0.026764174,0.052829079,-0.008735311,0.048518354,-0.025935729,0.06562968,-0.045543564,-0.001494408,0.035086287,0.532436283,0.562141611,0.426193718,0.444193756,0.518831646,0.393408203,0.492742189,0.477886905,0.471621767,0.483502469,0.619616366,0.357918577,0.434571599,0.543580007,0.460193948,0.512599514,0.588096874,0.4327123,0.556852359,0.320337182,0.523112837,0.629485302,0.552226223,0.379246044,0.433523052,0.49501997,0.515217871,0.628742404,0.602145614,0.338734805,0.376687499,0.565219535,0.35986749,0.377777154,0.658680814,0.342709909,0.484649689,0.595520841,0.421043493,0.395716975,0.613359969,0.394230307,0.4199192,0.703607684,0.397662793,0.437740871,0.669784754,0.417836382,0.469937268,0.556408209,0.478299689,0.461245344,0.538109295,0.493899713,0.670338987,0.35128475,0.452436226,0.488448643,0.389435437,0.54729179,daily,10
-0.085554357,0.637156313,2.345733594,-0.087582637,0.445977726,2.390525942,-0.252446132,0.330080949,2.394310667,0.088129302,0.361202575,2.399772652,-0.307111212,0.072660475,2.413963507,0.248525506,0.288872858,2.270983348,-0.321416942,-0.135742742,2.390611087,0.25817003,0.343155464,2.093670522,-0.313691249,-0.222766274,2.383759841,0.247464117,0.370074562,2.038466797,-0.074757643,0.091629735,2.405297333,-0.071922768,0.024340843,2.368658043,-0.146395081,-0.055885605,2.356153188,0.008687225,-0.048612795,2.368240884,-0.171958387,-0.499464186,2.492809362,0.063075537,-0.515311167,2.483147696,-0.180648833,-0.853591184,2.595026304,0.079146109,-0.872030861,2.52126071,-0.216891429,-0.914735843,2.585166319,0.114090996,-0.936244941,2.501371899,0.028096675,0.004281109,0.003390194,0.023868805,0.004400324,0.008688411,0.02595436,0.002379062,0.019283414,0.035099431,0.008322527,0.004144233,0.024441316,0.002713351,0.022909851,0.064567582,0.046578464,0.044067518,0.027409537,0.006891816,0.026410533,0.14175293,0.085939273,0.038564107,0.028816394,0.004314185,0.029272735,0.162733858,0.095064561,0.027085879,0.024496355,0.003086568,0.008488975,0.027054781,0.002845802,0.007544761,0.026286757,0.002057689,0.011780025,0.029283401,0.001719854,0.003944849,0.018687207,0.009690217,0.011106697,0.016425598,0.00286244,0.003077365,0.00309987,0.003773408,0.003340665,0.004092461,0.002594964,0.0032178,0.003740256,0.003243675,0.005014651,0.003268403,0.001772357,0.003523945,-0.747743264,-0.03927751,0.048672903,-0.613329224,-0.010824284,0.271870979,-0.631530794,0.039204968,0.319583156,-0.542096482,-0.007176195,-0.099840073,-0.500202919,-0.007153057,0.321144683,-0.247198315,-0.0217122,-0.098197812,-0.410066074,-0.0189316,0.289232432,-0.212058567,-0.020323592,-0.064634969,-0.458183339,0.042306236,0.253213296,-0.15592331,-8.96017E-4,-0.057947855,-0.628096463,-0.091351273,0.264055177,-0.68617637,-0.120457989,0.178715078,-0.624702667,-0.05041134,0.207589372,-0.690261982,0.008000309,0.098303795,-0.335539562,-0.032894195,0.093920098,-0.504197688,-0.011850569,0.089758701,-0.048592749,-0.038604528,0.07548998,-0.168142161,0.012213216,0.095141025,0.014669666,-0.013095563,0.118917335,0.099863683,-0.060307191,0.013213073,0.382812235,0.231547949,0.325129916,0.369510288,0.349000492,0.312353765,0.317048526,0.212182811,0.336322876,0.412038899,0.507894919,0.345752157,0.342846432,0.247989139,0.414135442,0.385136404,0.594132014,0.448284504,0.317960469,0.426345093,0.42524296,0.579535412,0.662481132,0.279306353,0.260126819,0.309982563,0.488151555,0.628767237,0.659588149,0.248399132,0.432668118,0.304171466,0.278654477,0.415727237,0.366876063,0.245523708,0.422417181,0.318575707,0.331166196,0.457990438,0.338348588,0.280993127,0.391350883,0.659131057,0.363622756,0.433077543,0.633166329,0.247378132,0.45660204,0.568523545,0.468036529,0.450668428,0.531022446,0.475919365,0.43692995,0.380221098,0.557102902,0.430266642,0.354572524,0.574577627,daily,10
-0.383265454,0.700926459,2.320575232,-0.378467059,0.524483748,2.406997854,-0.556082107,0.405723407,2.401008012,-0.205006154,0.429807729,2.41924011,-0.606449213,0.150840137,2.442968878,-0.04945625,0.280273015,2.346699439,-0.586647829,-0.05953876,2.417542866,-0.043492958,0.220151359,2.148230073,-0.570250668,-0.145574263,2.406572732,-0.077777901,0.210257166,2.048984439,-0.366883817,0.175937121,2.433475695,-0.364408733,0.10613924,2.440363207,-0.44122495,0.025027868,2.440060049,-0.282143239,0.029699588,2.448148171,-0.477966885,-0.462077976,2.550390317,-0.248817945,-0.475930863,2.584129549,-0.533522528,-0.856626861,2.62924078,-0.21589061,-0.868116706,2.611016598,-0.59176904,-0.919665361,2.607247768,-0.18116063,-0.935986,2.575223927,0.035037778,0.011730906,0.035089702,0.034801716,0.006938971,0.02411208,0.032537769,0.002811727,0.02242493,0.035667771,0.008607961,0.022112932,0.028849118,0.002557948,0.017312973,0.06809055,0.048619091,0.065253542,0.027272647,0.004334165,0.013640825,0.127169877,0.136787445,0.104143529,0.030173038,0.009599017,0.012967269,0.1500086,0.181381014,0.124010736,0.029615689,0.001672603,0.011756373,0.028581085,0.001968388,0.00813212,0.027650965,0.001346319,0.007502474,0.027679419,0.002106416,0.005055692,0.010853484,0.006298767,0.003048437,0.014691356,0.005141984,0.003108407,0.001517539,0.001915523,0.002513847,0.001452772,0.0024938,0.00179003,0.001474285,0.002206276,0.002918963,0.001457264,0.00122221,0.001933377,-0.224859265,-0.073484409,0.119608167,-0.510741199,0.007860009,0.071287125,-0.461631927,-0.032939091,0.078610126,-0.35999217,-0.088892991,0.096321523,-0.381568655,-0.089601979,0.083571895,-0.170040309,-0.233016224,0.072499546,-0.328822372,-0.098687954,0.018284215,-0.164947555,-0.244574238,0.115675157,-0.297651159,-0.076195878,0.032295034,-0.117563116,-0.245664221,0.11150212,-0.519417424,-0.09669035,0.071155566,-0.475555606,-0.155551556,0.106291183,-0.529504103,-0.082852432,0.124843668,-0.475404051,-0.116359479,0.102689952,-0.087401289,0.023731495,0.038915899,-0.494626519,-0.166543182,0.029349798,0.07503261,0.003016363,0.107449308,0.003750421,-0.04081972,0.075349128,-0.094526814,0.026651609,0.009396713,0.023366185,0.005932046,0.001143627,0.478860454,0.616103259,0.38284838,0.51696741,0.269858553,0.431941331,0.384681673,0.282548605,0.515022137,0.548153885,0.448662901,0.404910283,0.384350995,0.31385221,0.534679677,0.378585136,0.485818297,0.506669761,0.367376967,0.538062858,0.470734212,0.489641986,0.530131785,0.419329725,0.389398532,0.619543631,0.421016402,0.533204444,0.610952232,0.338987158,0.504019307,0.269475812,0.429045861,0.594277851,0.317747518,0.358615342,0.588354516,0.257466932,0.355571413,0.565015228,0.342958425,0.378770956,0.586333142,0.655961513,0.317972124,0.274696031,0.583398381,0.383629874,0.32015946,0.581563249,0.508847739,0.383236053,0.604792656,0.480527868,0.497488647,0.482301217,0.498799267,0.475737704,0.559790756,0.472954161,daily,10
-0.09653753,0.690328821,2.370035086,-0.106542352,0.508666579,2.413634621,-0.287518986,0.386730019,2.416361552,0.073509909,0.411450016,2.408000845,-0.325792169,0.116682559,2.434634328,0.225360366,0.259969719,2.331095379,-0.318997916,-0.089686828,2.404230069,0.236769674,0.240259631,2.117393414,-0.309491021,-0.187632338,2.386550845,0.229437781,0.254376457,2.030971534,-0.092744536,0.150314116,2.427600603,-0.091153056,0.081779058,2.393171276,-0.168977453,-0.003708075,2.385041914,-0.0075625,0.004899156,2.388217103,-0.195205881,-0.473577117,2.514046534,0.036949246,-0.46782544,2.518911397,-0.194784471,-0.839688883,2.595935069,0.049365631,-0.847074538,2.6188645,-0.251632262,-0.922464336,2.565784897,0.104008552,-0.916414133,2.591624138,0.004672996,0.001163459,0.003117283,0.001904649,6.79285E-4,0.001492127,0.002299359,0.001927691,0.001068526,0.003863613,0.001738621,0.002461511,0.001565931,0.00123866,0.002092444,0.039928604,0.029082924,0.045548947,0.001700732,0.001210266,0.002683685,0.111189645,0.070181045,0.048175879,0.002068517,0.005457867,0.004204655,0.147048609,0.08599039,0.0312318,0.001399517,9.67162E-4,0.001838497,0.001264995,0.001046992,0.00196973,0.001356191,9.69083E-4,0.00171344,0.001363787,5.41224E-4,0.002799637,5.54635E-4,0.001127975,9.69503E-4,4.588E-4,8.2478E-4,7.88075E-4,7.37502E-4,0.002246925,0.001913952,8.14349E-4,0.001127908,0.001161069,0.001056502,0.001146472,0.001444253,0.001053682,6.06614E-4,0.001793074,-0.009511892,0.023477818,0.04090588,-0.043768834,0.026522686,0.098509703,0.075332819,0.039153512,-0.01994051,-0.083620508,0.006780947,0.081866552,0.088857151,0.084710122,0.062381372,-0.16006067,-0.116172861,-0.05779787,-0.003146528,0.093337257,0.145544456,-0.201925174,-0.067657494,-0.011419031,-0.006441982,0.09510365,0.11229214,-0.26803994,-0.071716918,0.004996828,-0.157170172,0.109241616,0.163330619,-0.061903839,0.013198604,0.175131949,-0.013758648,0.034921469,0.145309541,-0.147207613,0.022440687,0.201975374,0.025043894,0.010955452,0.017338412,-0.069875669,0.0346861,-0.035155667,0.024918052,-6.32606E-4,0.033226957,0.062642462,-0.09421404,0.017618942,-0.027482087,0.011103067,0.002813339,-0.140334991,0.014865302,0.02134584,0.7021167,0.32561364,0.435548965,0.583856028,0.433567195,0.464313382,0.533725369,0.525663458,0.454492911,0.625563354,0.386565191,0.458744322,0.445434799,0.439401254,0.532782928,0.378420498,0.333557426,0.583692265,0.480926237,0.476310671,0.485957732,0.44292682,0.507481717,0.491081442,0.358796867,0.425899805,0.564545483,0.575644285,0.605521746,0.32096962,0.516143107,0.496441834,0.434758088,0.60435921,0.520852371,0.373780509,0.572117266,0.517262994,0.414229916,0.574384366,0.29767066,0.478721614,0.385638324,0.695967025,0.417131279,0.445631423,0.560326827,0.48020564,0.276037496,0.691723087,0.460922772,0.416864522,0.480750481,0.530990776,0.506213007,0.434551929,0.517908819,0.430275546,0.282312223,0.590096329,daily,10
0.072984591,0.612859903,2.149425933,0.017968025,0.435769392,2.152582547,-0.039818704,0.277344657,2.04831712,0.168183841,0.36437012,2.362597347,-0.108298847,0.021852202,1.985413773,0.337839548,0.314807232,2.398330573,-0.061482577,-0.192530567,1.969165147,0.425311128,0.415326331,2.262942747,-0.042719018,-0.272484692,1.977231333,0.461953165,0.430984188,2.22104216,0.078709409,0.083328047,2.15973188,0.096935538,0.014188862,2.160195533,0.062126205,-0.071546464,2.093793707,0.162106495,-0.060933084,2.224506093,-0.013963079,-0.544192625,2.231970133,0.134515605,-0.581828184,2.39180628,-0.093626498,-0.88533708,2.303213333,0.123707443,-0.886044176,2.424027653,-0.064862825,-0.947115169,2.323519587,0.196669163,-0.942622023,2.439266507,0.007563733,0.001545103,0.004816949,0.008967682,0.003093158,0.003431439,0.016103135,7.14652E-4,0.005469849,0.006545637,0.01616757,0.016689741,0.019191013,0.001208412,0.009472499,0.018092418,0.066947459,0.044014773,0.024086138,0.003422748,0.008921316,0.056169264,0.08639716,0.088610978,0.025111737,0.001756123,0.010094279,0.063876705,0.102785215,0.106970843,0.00946534,0.005770872,0.0060987,0.009886508,0.006451851,0.007158835,0.014340891,0.004346928,0.007648906,0.006250553,0.00654008,0.010076359,0.007818242,0.002231578,0.003481854,0.004040125,0.002657476,0.002801313,0.002314241,0.002376275,0.001268153,0.001522638,0.002560786,0.001945441,0.007672273,0.003285553,0.010682093,0.002767782,0.001150276,0.001519014,-0.289361286,0.093224915,-0.134127451,-0.372126368,-0.087933007,0.06522759,-0.421114753,0.042628603,0.066662655,-7.43884E-4,-0.25892104,-0.103510964,-0.338859557,0.01299746,0.066764684,0.043996215,-0.048463749,-0.058888049,-0.321782053,0.106007064,0.012788101,0.038362103,-0.091946877,-0.076869018,-0.289438114,-0.014069927,0.021723859,0.028124202,-0.098982099,-0.065447428,-0.302518967,-0.180174441,-0.145327989,-0.286512669,-0.169379301,-0.173343992,-0.28241856,-0.145912321,-0.136840609,-0.246761774,-0.138545317,-0.320689213,-0.165808323,-0.057006218,-0.058276827,-0.070320967,-0.127430446,-0.035436781,0.150159736,-0.182733464,0.003535434,-0.040173407,-0.106125997,0.030257158,0.023035979,0.013171107,0.05433146,-0.093737367,0.041364842,-0.070660425,0.526789205,0.327068181,0.485731247,0.504573184,0.258973173,0.503991545,0.594419557,0.150554408,0.458203818,0.449870511,0.475492625,0.483913494,0.634877894,0.205092776,0.455943672,0.383297895,0.665748959,0.43873449,0.624258774,0.324673926,0.432845547,0.455631821,0.636795715,0.419130018,0.684555266,0.255306509,0.428150328,0.430549608,0.655202459,0.419767344,0.466350925,0.492026654,0.423347281,0.451826048,0.539896256,0.39853951,0.546970531,0.384590085,0.446669451,0.431773351,0.412157345,0.412646044,0.574926492,0.503202386,0.42701971,0.558951221,0.544360997,0.420544785,0.420016652,0.590169143,0.450028966,0.405409931,0.551829044,0.501351976,0.531877548,0.285230481,0.554769811,0.614101182,0.429538291,0.449501246,daily,10
-0.28427067,0.682327042,2.43193129,-0.349491384,0.498332958,2.440867478,-0.413201493,0.339716709,2.351166261,-0.258204774,0.383905981,2.657327072,-0.452938004,0.114480357,2.294644928,-0.173492964,0.25390782,2.76250413,-0.373633694,-0.073775061,2.306133623,0.00868919,0.313058332,2.701762986,-0.327719526,-0.157735246,2.327504116,0.073393443,0.340328034,2.667835667,-0.29867468,0.122298686,2.480147333,-0.285121959,0.047305031,2.48972129,-0.304748159,-0.023214585,2.438329681,-0.245051196,-0.024220295,2.552803377,-0.408532064,-0.504497855,2.508646841,-0.28091953,-0.506153484,2.691094232,-0.43878177,-0.878520704,2.547306261,-0.271687109,-0.853766717,2.740421,-0.395113386,-0.953167351,2.529300913,-0.201410432,-0.931585891,2.738624971,0.00520665,0.003910246,0.007149168,0.005902594,0.003062896,0.005293684,0.007609392,0.001290842,0.002584209,0.004098558,0.002313308,0.010835026,0.007195916,0.001952196,0.001562498,0.0380493,0.041952708,0.032237693,0.004437471,0.001428391,0.004743161,0.037221354,0.129425461,0.095347609,0.006172526,0.00400636,0.008807658,0.033261373,0.156613038,0.119841123,0.003615788,0.005934195,0.006954678,0.003280352,0.007380455,0.007291355,0.004594632,0.003320018,0.008237704,0.00224978,0.004376782,0.007999347,0.001082537,0.001642388,0.002250523,9.55452E-4,0.003311827,0.004359527,7.25706E-4,0.001231317,0.001307859,0.001094136,0.001527209,0.001786898,4.25017E-4,9.04608E-4,0.001367658,0.008700097,0.002823826,0.005272341,-0.360405752,-0.115350953,-0.140093113,-0.443412685,-0.120988177,-0.197310925,-0.605468777,-0.060422749,-0.203646607,1.72737E-4,-0.007951224,-0.280945726,-0.507075745,-0.077580071,-0.134630282,0.047549393,-0.018457547,-0.053365872,-0.315102009,0.003480061,-0.242928974,0.051293382,-0.07856632,-0.050934,-0.154185004,0.034749449,-0.257126441,0.081509702,-0.088254144,-0.063045654,-0.207297309,-0.012569126,-0.317920823,-0.166617415,0.002792836,-0.30432182,-0.21892556,-0.070497174,-0.314815004,-0.065697062,0.113338751,-0.241987854,0.061769068,-0.098395579,-0.012732369,0.029631871,0.216527871,-0.166941728,-0.040657763,0.080611594,-0.049552595,-0.037597196,-0.082834884,-9.66841E-4,0.045373477,0.15422313,0.099623559,-0.168538589,0.029101829,-0.050093807,0.444285539,0.398574543,0.47112069,0.482953779,0.361995312,0.404747638,0.402188133,0.308876134,0.366253061,0.395488694,0.390246011,0.508106382,0.370592049,0.448729206,0.414004697,0.590915748,0.54939513,0.403644774,0.566175242,0.446894796,0.349641503,0.33896937,0.569065071,0.515926758,0.641732974,0.403435806,0.35439527,0.321816012,0.607984711,0.494657396,0.355897444,0.655884102,0.299635356,0.3523517,0.677408318,0.305070008,0.415696833,0.423540194,0.43491141,0.463058377,0.453778913,0.462981133,0.367686202,0.46073033,0.558481847,0.311547438,0.543581404,0.493825901,0.394993163,0.52341943,0.520601732,0.384637719,0.513186937,0.531783957,0.374548664,0.428513727,0.554535035,0.591032882,0.31191777,0.501949509,daily,10
-0.075618323,0.698376813,2.380239036,-0.111380323,0.509053579,2.413478821,-0.208168866,0.368525443,2.314186339,0.056799319,0.425127614,2.579634464,-0.250446604,0.128222163,2.284045446,0.193044975,0.298016173,2.674479429,-0.189739116,-0.120537748,2.278604571,0.363683409,0.330030489,2.541954214,-0.154701454,-0.206944902,2.279177018,0.429506234,0.355278163,2.477001554,-0.058795526,0.160642311,2.420589304,-0.040646972,0.092488721,2.417468946,-0.089785768,0.007530449,2.357164696,0.035706267,0.014838197,2.474167036,-0.174321734,-0.511726461,2.476715875,-6.72915E-4,-0.467991529,2.645077696,-0.205188261,-0.878733705,2.516190946,-0.033573334,-0.83018417,2.723835929,-0.176286613,-0.940248205,2.448918982,0.018766498,-0.888687416,2.760421571,0.003416081,0.001185668,0.003445138,0.001417513,6.18186E-4,0.002633399,0.002886066,6.92263E-4,7.55679E-4,0.004296888,0.006621437,0.012353142,0.00429706,0.001557626,0.001306396,0.039046915,0.047112321,0.026033816,0.011451005,0.023829787,0.003357395,0.064586465,0.083587903,0.071430977,0.009692362,0.018493755,0.001515269,0.077526728,0.098827871,0.09437008,0.001014136,0.002571338,0.00330591,7.29366E-4,0.003281331,0.002854237,0.001882506,0.001486921,0.001820976,0.001245444,0.003228092,0.004378325,5.04373E-4,0.001925218,0.001640338,7.94139E-4,0.001096375,0.001369167,4.71723E-4,8.98267E-4,0.001272178,9.63582E-4,0.001642257,0.001929395,0.001562764,0.001800713,0.001948862,0.006472022,0.002366648,0.01252917,0.12374493,-0.010820119,0.066252726,0.088864329,-0.021080694,-0.041723401,-0.145224966,0.182857298,-0.074919496,0.166177556,-0.181405645,-0.123174892,-0.211890785,0.103222828,-0.051356137,0.018579852,-0.036865779,-0.015570938,-0.05346778,-0.096311344,0.040323033,-0.056648083,-0.065414116,-0.049218899,-0.061838614,-0.085241844,0.016577114,-0.043419638,-0.092520766,-0.069861758,0.118492409,-0.073989832,-0.182875871,-0.00658174,-0.097949145,-0.082742458,-0.175850351,-0.170922061,0.019294561,-0.015731198,-0.118058394,-0.109810618,0.057163329,0.160862856,-0.021230209,0.061034657,-0.040342574,-0.019711664,0.09235496,0.085905097,-0.011250487,0.06282063,-0.051783416,0.008854228,-0.060803699,0.140232845,0.081668144,-0.026011716,-0.043297808,-0.014778624,0.603573377,0.359442717,0.481492162,0.484947332,0.401000898,0.535632633,0.570267329,0.523490582,0.39725465,0.462466505,0.523127228,0.448197274,0.534251537,0.480867927,0.44901336,0.479329439,0.469059579,0.514691934,0.392173187,0.77646887,0.323610984,0.475721524,0.547641754,0.470658301,0.41317695,0.830561964,0.233899972,0.447682722,0.578402352,0.461668171,0.352307098,0.616719501,0.441237967,0.283581089,0.636941203,0.485773449,0.439461587,0.44560235,0.513877921,0.331371741,0.541861546,0.519325822,0.299535694,0.642225752,0.473840899,0.412677942,0.522588763,0.515836592,0.363155192,0.588314074,0.493643043,0.356995503,0.505219586,0.544158734,0.484262452,0.482671513,0.488347854,0.485056151,0.336854738,0.561259807,daily,10
