-0.104670399,0.692168629,2.37176146,-0.107210362,0.51059954,2.416045127,-0.288718494,0.385164178,2.423063222,0.068979204,0.412829694,2.406801397,-0.324422925,0.118395805,2.440941587,0.222011917,0.260966921,2.315538238,-0.317581216,-0.087688593,2.407289492,0.23086815,0.247122879,2.109286413,-0.308177405,-0.186395552,2.389672603,0.224200653,0.26509873,2.019264968,-0.092139675,0.150918708,2.430143254,-0.091164071,0.081842414,2.396831159,-0.168308711,-0.003696783,2.391001238,-0.007987963,0.006219461,2.390040063,-0.19488567,-0.472014068,2.51579,0.037617054,-0.466032402,2.520001492,-0.194395667,-0.839073441,2.595506667,0.048438259,-0.84670544,2.619835857,-0.250673646,-0.921241097,2.567465937,0.104179213,-0.916398556,2.593278476,0.007285954,0.001269408,0.003327969,0.003906262,0.001629039,0.001488789,0.004290173,0.002833064,0.001907716,0.004704077,0.002831074,0.002808332,0.002923157,0.002618016,0.004443423,0.023099526,0.026269022,0.037625007,0.0023557,0.002558557,0.004023944,0.101802337,0.056144584,0.0466938,0.00289738,0.002526837,0.005178819,0.142482821,0.075607296,0.03004058,0.002107862,8.98367E-4,0.002402224,0.00175599,8.70174E-4,0.002090192,0.001618799,9.84245E-4,0.002115386,0.001739404,6.05365E-4,0.002924819,7.42312E-4,0.001060738,0.001566676,7.406E-4,8.44989E-4,0.001191015,6.5377E-4,0.002599799,0.001127158,6.33477E-4,0.001157358,0.001355393,0.001834314,0.001541694,0.002081515,7.25928E-4,5.9094E-4,0.001332683,0.258806123,-0.011827702,0.072462706,0.023802706,0.058357444,-0.026241407,0.050506897,0.178371848,0.074671118,-0.132934312,0.237656831,0.154804536,-0.071835639,0.111332761,0.097409644,-0.117801072,-0.128058144,-0.057344862,-0.088868206,0.074689865,0.11868376,-0.215534386,0.012026044,-0.03745696,-0.098054716,0.073631579,0.072129693,-0.174244202,0.034261021,0.021419432,-0.217318733,0.146625985,0.091466669,-0.141613538,0.081105945,0.209728347,-0.144269319,0.204145607,0.096886493,-0.170938589,0.093050196,0.22698581,-0.075479681,-0.068860693,0.019609601,-0.066364099,-0.01463467,-0.025425846,-0.035040684,-0.081049217,0.020325031,0.001166998,-0.069850918,-0.016842804,-0.039211209,-0.013857137,0.054667795,-0.04824546,0.052448895,0.033534693,0.759777431,0.24869978,0.364611766,0.646673108,0.442143372,0.427058798,0.573532532,0.485590974,0.431786763,0.52706014,0.507002548,0.40309847,0.417064688,0.432018314,0.541371561,0.327208803,0.413101895,0.578232195,0.433751744,0.553718831,0.472655427,0.520301205,0.496766651,0.456167681,0.344411341,0.486904429,0.548782197,0.610010348,0.614494904,0.317158072,0.525533701,0.40362383,0.478505913,0.537714633,0.363459317,0.47232313,0.531759611,0.423123549,0.468772547,0.466703737,0.246729024,0.530088183,0.343966374,0.701221204,0.425710054,0.412355159,0.612059468,0.46540882,0.256566908,0.702356187,0.456058141,0.43486012,0.473330936,0.531596524,0.550134021,0.497339307,0.461544237,0.474166101,0.334805735,0.565462972,daily,10
0.065073168,0.614702018,2.14926003,0.015254244,0.434243691,2.156127515,-0.044221501,0.277221108,2.056329939,0.170810482,0.357224952,2.359512364,-0.114191495,0.022032212,1.993974727,0.330316339,0.289184341,2.40219153,-0.066690503,-0.193412661,1.975406712,0.426723708,0.395271991,2.274344182,-0.04833539,-0.273189086,1.983786894,0.465192841,0.414106459,2.231283439,0.076628428,0.080287737,2.16179997,0.094794282,0.010705259,2.161654364,0.057483633,-0.072406031,2.096956061,0.16147892,-0.063584063,2.223274364,-0.016357268,-0.543814702,2.231011742,0.135534783,-0.57584937,2.391190364,-0.093291463,-0.885411811,2.304646242,0.127547438,-0.881750667,2.423739636,-0.061681991,-0.945671159,2.327502121,0.198946282,-0.941750589,2.437704455,0.011097646,0.001718283,0.005296461,0.011372787,0.002990703,0.004208361,0.016934635,0.001316856,0.003176201,0.007075951,0.019536353,0.02144865,0.017563796,0.002155499,0.008282109,0.021916523,0.076809046,0.053425559,0.022770517,0.002629219,0.008220761,0.064371886,0.089958007,0.098622161,0.023516947,0.002335327,0.009425255,0.073022409,0.107091329,0.118787686,0.010672567,0.006574593,0.005772725,0.010916784,0.007498886,0.00643949,0.014157196,0.005313143,0.005221917,0.00811963,0.006785573,0.009079597,0.010389974,0.002770619,0.005149395,0.005739656,0.002345144,0.003224783,0.001782689,0.002298558,0.002117834,8.37867E-4,0.00162082,0.002155015,0.004972484,0.002343727,0.006105471,0.001982456,0.001151466,0.001348515,-0.303570618,-0.049071869,-0.211462172,-0.429297035,-0.087723799,-0.040800853,-0.322041261,-0.079289858,0.023177821,-0.132313965,-0.13120621,-0.195451725,-0.205191553,-0.129955156,0.037208586,-0.048552848,-0.042975903,-0.146042486,-0.296335802,-0.087742088,-0.006734435,-0.001926016,-0.117932481,-0.119956342,-0.228457083,-0.023768208,-0.020572154,-0.008626764,-0.079689865,-0.113514601,-0.31864216,-0.087021935,-0.075677485,-0.294072584,-0.086977118,-0.0890171,-0.313564155,-0.131983939,-0.079728227,-0.264434634,-0.071434471,-0.141783777,-0.286945233,-0.069850137,-0.21316801,-0.157143722,-0.001069974,-0.094833845,0.038051773,-0.198703681,0.051767125,-0.057141294,0.053813941,0.06698349,0.055138291,-0.006596162,0.054852519,0.109599676,-0.082014944,0.036249422,0.626698701,0.192292646,0.428987931,0.560838059,0.257536319,0.450236236,0.699603816,0.238437014,0.403445783,0.365384873,0.471993574,0.507689336,0.68343796,0.356894095,0.404625446,0.407459044,0.609690859,0.446815121,0.59227479,0.435761405,0.416450978,0.472897108,0.615565284,0.411530972,0.664743227,0.263864382,0.457536198,0.399893927,0.673524306,0.411323408,0.483558445,0.533326668,0.414689466,0.468022996,0.577766891,0.400108013,0.537622035,0.422034742,0.439905076,0.406868198,0.501666513,0.474551208,0.523516813,0.397556292,0.431078154,0.552499017,0.523904584,0.425173698,0.454890971,0.568468371,0.451403575,0.334570618,0.635161837,0.476382117,0.603027022,0.274844369,0.517780363,0.593221954,0.415474321,0.468182063,daily,10
-0.247061793,0.702930585,2.230741934,-0.293565692,0.515102033,2.290868328,-0.381799034,0.370261821,2.188548836,-0.148187513,0.434687843,2.480996,-0.43040798,0.125466056,2.164893426,-0.007083471,0.301253539,2.543099639,-0.366667718,-0.073868634,2.186890377,0.13157922,0.29692637,2.394670607,-0.338060111,-0.14132272,2.197845787,0.188966227,0.299467184,2.320857377,-0.249421866,0.182991157,2.337972344,-0.240377644,0.116467252,2.350694279,-0.284875757,0.021984125,2.292912852,-0.173651933,0.045798879,2.427878967,-0.346100008,-0.498589093,2.415705557,-0.236046582,-0.47426387,2.601196082,-0.382383589,-0.89160277,2.393474033,-0.227284979,-0.857656625,2.658862246,-0.313375023,-0.940379556,2.342797836,-0.146575562,-0.921220016,2.706842475,0.004147661,0.004698575,0.00796611,0.001512786,0.002268785,0.004759181,0.00926837,0.001212897,0.003501069,0.009664595,0.00577997,0.015062351,0.012971403,0.002722151,0.003763035,0.022352872,0.028704677,0.045242434,0.015999432,0.004338628,0.002609494,0.050281096,0.091289745,0.094473504,0.018556359,0.006899083,0.005139963,0.07106752,0.129292229,0.11780854,0.006111864,0.00272017,0.004912774,0.007233382,0.003313407,0.00527982,0.012178925,0.00190375,0.00312655,0.005920199,0.00424845,0.008854742,0.007767433,0.002825456,0.005997829,0.009214587,0.007407436,0.009636192,2.92358E-4,8.45549E-4,9.1317E-4,0.002457367,0.006383204,0.002235269,0.003730636,0.001409626,0.003573419,0.004168088,0.004237062,0.003814631,-0.160180013,0.008094862,-0.024104163,-0.053896393,-0.106108767,0.066675977,-0.537936125,0.036671935,0.125420685,0.346561077,0.003818554,-0.237151482,-0.499338844,0.074785853,0.264922179,0.113903129,-0.017333535,-0.011077515,-0.290069333,0.0226114,0.14673634,0.065697869,-0.085121476,-0.058471456,-0.215507899,-0.014623936,0.144827738,0.053460654,-0.069682556,-0.075133223,-0.169432839,0.159106996,-0.075748273,-0.158908558,0.184109682,-0.113121174,-0.369782357,0.15843034,-0.094639682,0.041891883,0.055707782,-0.173622162,-0.015283825,0.116536434,-0.048462863,-0.124674906,-0.100862456,-0.125544668,-0.07232345,-0.036040578,0.113269352,-0.033396098,0.201120535,0.012724461,-0.453975371,-0.107816448,-0.412275774,-0.02113851,0.071444863,-0.099084059,0.477868444,0.55122101,0.460324457,0.45105202,0.418863162,0.538980307,0.366771953,0.33763548,0.45125573,0.405623164,0.426028285,0.447674877,0.3705031,0.413002363,0.369866042,0.567006861,0.448061033,0.472933789,0.511125244,0.577896321,0.359358444,0.503331651,0.581427701,0.431987298,0.49664815,0.5953047,0.382231479,0.490472791,0.602880471,0.424254924,0.462995594,0.564615735,0.437942762,0.491436488,0.5592882,0.414045145,0.520737328,0.442650473,0.408336962,0.564325708,0.526931615,0.400611727,0.498959603,0.430606165,0.514845033,0.408874446,0.650408835,0.409224494,0.391021385,0.606352021,0.463706183,0.384627825,0.817868797,0.248896227,0.28151391,0.438355015,0.269233298,0.483962044,0.530788725,0.469984639,daily,10
-0.027771341,0.603839471,2.130923634,-0.053219259,0.418992334,2.150221226,-0.175326676,0.276525121,2.072815835,0.122223437,0.354221044,2.240210299,-0.242621787,0.025228906,2.041443689,0.291025221,0.318043266,2.17531778,-0.216833184,-0.180828901,2.050765689,0.406393059,0.348976121,2.049100543,-0.209072205,-0.235252267,2.056808366,0.45012343,0.338035236,2.02308936,-0.021345273,0.076482233,2.159455854,-0.007977907,0.009151506,2.151168024,-0.068912913,-0.077410443,2.103328951,0.0714079,-0.067347881,2.194928823,-0.112389,-0.479413935,2.196907799,0.092128461,-0.53739216,2.335252287,-0.124557567,-0.828372638,2.303604232,0.153384134,-0.886861612,2.387030012,-0.087219864,-0.872046012,2.239856268,0.214499759,-0.943561154,2.381804006,0.009544107,0.003893669,0.008221685,0.008423434,0.001671824,0.007277488,0.011931528,0.004335308,0.013302537,0.011694897,0.023836258,0.040266894,0.012853057,0.008516072,0.019738504,0.034701986,0.094046611,0.121572149,0.021364528,0.008036874,0.023931938,0.099748203,0.161274157,0.198641659,0.022947672,0.017908858,0.024849214,0.122017001,0.185868553,0.21386092,0.007899628,0.006802022,0.006975409,0.00856082,0.008256009,0.005812599,0.012429773,0.005548384,0.009273079,0.008892121,0.009210742,0.009363698,0.004425761,0.006319598,0.007475826,0.002163187,0.004021843,0.00439968,0.003901658,0.017024514,0.006286566,0.001716846,0.00340602,0.002209776,0.010088126,0.0171777,0.006465941,0.002356435,0.001653953,0.00159498,-0.166325568,-0.018697821,-0.01468662,-0.072546263,-0.003054471,0.043954665,-0.315537954,0.120922835,0.233227326,-0.065971357,0.019808582,-0.108138846,-0.209939272,0.10935291,0.227865729,-0.007256771,0.017396225,-0.078235079,-0.1585622,0.082706688,0.157743924,-0.004231001,0.002306517,-0.059059383,-0.106703717,0.061224205,0.164338668,0.008346169,-0.038251254,-0.054658397,-0.149574978,0.042056109,0.01610774,-0.149388174,0.08066262,-0.086374853,-0.167707944,0.056905698,0.036378802,-0.072097327,0.035996489,-0.068299063,-0.016735139,-0.013079151,0.06154633,-0.048703739,0.083618869,-0.079901762,-0.011056914,-0.020936228,-0.011369789,-0.087013035,0.087687091,0.015790711,-0.064995187,-0.02147498,-0.041626002,-0.025255269,0.026502158,0.051173865,0.494900711,0.484587549,0.492693372,0.510874574,0.424729281,0.521193281,0.491134544,0.347647824,0.451358185,0.239440516,0.675562667,0.475312076,0.343408845,0.501631907,0.481373992,0.331637844,0.632916086,0.485089978,0.509890032,0.426584653,0.484588762,0.41162546,0.59283569,0.482666123,0.437153202,0.668132103,0.378674593,0.451248924,0.617594803,0.447918598,0.383683646,0.640821507,0.453424794,0.403391532,0.721688741,0.364892297,0.5078871,0.628056263,0.391944735,0.364340885,0.71358865,0.409872917,0.406305463,0.706085958,0.401339785,0.409828524,0.682813558,0.410732712,0.34118693,0.799365425,0.344708048,0.41469423,0.689362613,0.406704589,0.380856184,0.785098199,0.334838328,0.648928129,0.487978363,0.404979231,daily,10
-0.051883832,0.602186427,2.118320052,-0.068788996,0.415229067,2.137407701,-0.191628107,0.272948805,2.06495187,0.108134319,0.35297108,2.216826968,-0.256373094,0.019827675,2.036519071,0.281559713,0.329727553,2.148008481,-0.23169557,-0.187771185,2.036556695,0.400418389,0.366448945,2.028776617,-0.219832384,-0.233013975,2.035373214,0.437426449,0.36027508,1.998064455,-0.031258222,0.070681441,2.146506578,-0.01919069,0.002584819,2.141471286,-0.080572286,-0.083283662,2.098320513,0.061374812,-0.071153672,2.181760487,-0.115727676,-0.48706286,2.195721006,0.089454147,-0.538395381,2.330090032,-0.125646436,-0.825526544,2.300454266,0.153491138,-0.887382014,2.385624422,-0.09129533,-0.869359026,2.235384656,0.213958989,-0.942653183,2.380867604,0.010212298,0.003836267,0.011296143,0.005351914,0.002153829,0.009126548,0.014434872,0.003700574,0.017595661,0.00888075,0.023188077,0.033242337,0.012690331,0.006031941,0.025818789,0.03951653,0.095611291,0.114975409,0.020752761,0.005403198,0.027299274,0.106260416,0.165733168,0.19383067,0.023498527,0.007480784,0.026347327,0.131262992,0.192929193,0.208370946,0.008502847,0.007834655,0.009663011,0.009707901,0.009378176,0.006739908,0.013841697,0.006176476,0.013039095,0.009274376,0.00974647,0.005187668,0.007597887,0.008859068,0.010628736,0.002398833,0.003323889,0.003856237,0.004212142,0.017560234,0.007525727,0.001689458,0.003006869,0.002053735,0.010397887,0.017605101,0.006498742,0.002164524,0.001703386,0.001405608,-0.221679825,-0.061801035,-0.019791579,-0.069875238,-0.055652335,0.088874871,-0.296751684,0.047195039,0.253358871,-0.055301314,3.3916E-4,-0.109652818,-0.108856018,0.08731313,0.281242226,-0.013069102,-0.005819064,-0.056421946,-0.125135261,0.083298032,0.215639606,0.001938061,-0.042201285,-0.030945121,-0.092854449,0.022733764,0.198292654,0.006686399,-0.064110603,-0.021014823,-0.135857551,0.013518077,0.067069198,-0.064525849,0.055929886,-0.008279758,-0.155094148,0.029472627,0.079693443,-0.012279878,0.06351899,-0.021320989,-0.087954165,0.077902433,0.087451028,-0.002795389,0.032090228,0.009016268,0.008378646,0.053078837,0.01676158,-0.069152735,0.055631038,0.024753124,-0.080657125,0.050922636,-0.015923983,-0.091219352,0.071147879,0.058385381,0.582139406,0.487768123,0.425772254,0.525788346,0.461665577,0.489868829,0.530225533,0.256013131,0.461888853,0.30462081,0.684441098,0.449959778,0.424330291,0.359033927,0.502828836,0.320456819,0.647103289,0.482397309,0.543735045,0.317078095,0.490369205,0.390139629,0.618771546,0.476787588,0.616701831,0.399796329,0.42717289,0.437261583,0.622724924,0.452442802,0.371217463,0.676439867,0.430275235,0.453624089,0.73254774,0.348988285,0.494657216,0.589879527,0.425998591,0.443918989,0.714949873,0.374245065,0.37110371,0.689124787,0.419262943,0.344895193,0.712948931,0.427204373,0.279724951,0.784651117,0.384752269,0.498420018,0.634109678,0.408524549,0.37622148,0.761218045,0.362491325,0.583941784,0.527451844,0.420676758,daily,10
-0.057751398,0.699764186,2.3955615,-0.106933394,0.515296005,2.418594375,-0.209586741,0.373968059,2.317522344,0.065499198,0.42094165,2.583933266,-0.256703369,0.134039733,2.284765563,0.198822284,0.302563545,2.658781453,-0.202742505,-0.10175981,2.2778785,0.342714291,0.330671197,2.503910141,-0.167768942,-0.196215113,2.279243563,0.399971405,0.354504453,2.425859938,-0.05773107,0.166191266,2.426728516,-0.039401241,0.097994514,2.422862203,-0.089717756,0.010763315,2.361929547,0.038062905,0.018047527,2.480008,-0.175129195,-0.506495745,2.470696188,-0.002499699,-0.464080211,2.641309859,-0.205555266,-0.878664388,2.516047484,-0.034002475,-0.830201647,2.723103844,-0.175473073,-0.939817502,2.449001875,0.019537062,-0.889869214,2.759028172,0.017705934,0.001181356,0.007301823,0.006266219,0.004688947,0.001677866,0.011290204,0.001874344,0.004413668,0.00252283,0.003668795,0.015525308,0.008623541,8.64058E-4,0.007504057,0.018678195,0.035266793,0.054238881,0.010193853,0.014952312,0.00676379,0.061007722,0.071254226,0.10092103,0.009321119,0.015436468,0.00441472,0.087657295,0.084723094,0.121747975,0.005734162,0.002916719,0.001019329,0.00676122,0.003041654,0.001373217,0.009487065,0.002395848,0.004224047,0.004998232,0.001763596,0.004153255,7.4993E-4,0.001534739,0.001583002,0.00125418,8.5559E-4,0.001141812,9.31858E-4,9.53839E-4,0.001411765,0.001281561,0.001588895,0.001437944,0.001835222,0.001750202,0.002334518,0.004721537,0.002933995,0.005631694,-0.269107888,0.003640361,-0.005048873,-0.292557998,-0.190028509,0.014965575,-0.487304708,0.054336598,0.044281091,0.02001846,0.084595808,-0.216095692,-0.25139941,0.028201617,0.071177029,0.085868137,-0.124920734,-0.181862793,-0.099183831,-0.115542561,0.052156954,-0.048995013,-0.072439085,-0.097597007,-0.093298286,-0.126910152,0.032861246,-0.055094628,-0.086433805,-0.098014355,-0.316060397,-0.089502874,0.05174135,-0.352485549,-0.123050014,0.08610814,-0.331675705,-0.143306751,0.218637855,-0.320508271,0.022361668,-0.115641144,-0.075535023,0.017253863,0.006820667,-0.098874332,-0.083402706,0.16904935,0.010790098,0.028814193,0.13764638,0.120959734,0.013339743,-0.081968339,-0.054801838,0.071685188,0.097569862,0.11653105,-0.054016279,0.155687548,0.635603325,0.288603713,0.460005149,0.612091755,0.447211604,0.377746359,0.466209922,0.550294459,0.328430293,0.444037739,0.453439903,0.489282857,0.522903865,0.414413151,0.481484311,0.432456916,0.520686365,0.46661136,0.416746366,0.733882596,0.348412944,0.446352014,0.560166146,0.471162757,0.422110957,0.734060661,0.346197694,0.46568328,0.573886805,0.451513239,0.482713407,0.598625698,0.372629162,0.368057061,0.588105175,0.416010103,0.46561322,0.352259385,0.45470008,0.355009595,0.422748697,0.52313685,0.303461232,0.660575661,0.474070151,0.440728454,0.482588132,0.490883785,0.394701555,0.56595073,0.484035742,0.41392894,0.515809218,0.508937856,0.48152846,0.428131617,0.520263118,0.579310739,0.337132496,0.484180712,daily,10
-0.268494303,0.678717149,2.425408197,-0.339320213,0.496666671,2.435002566,-0.408668611,0.33860842,2.346182066,-0.246113292,0.387068018,2.654037947,-0.451226496,0.111896745,2.294625711,-0.160291356,0.28690325,2.779992211,-0.374028521,-0.077674448,2.303085224,0.01389137,0.344663709,2.712410263,-0.331529241,-0.15626673,2.322097316,0.081927776,0.372256481,2.680206737,-0.292902254,0.118831751,2.476976737,-0.280141726,0.04352305,2.487059961,-0.302256713,-0.024955556,2.439558039,-0.239292829,-0.026243077,2.547043382,-0.408649092,-0.501866579,2.505974618,-0.279976168,-0.504760295,2.686116526,-0.43840093,-0.876660832,2.545961882,-0.270974643,-0.853473645,2.739923447,-0.395342646,-0.952636992,2.529803316,-0.200466593,-0.932261958,2.737669671,0.013235401,0.003083515,0.007900157,0.011560957,0.00329229,0.005801627,0.012745566,0.002328677,0.003475348,0.00739495,0.006782397,0.014436803,0.01192898,0.004198475,0.00393619,0.049510313,0.063905356,0.051215843,0.009977492,0.003687872,0.004860696,0.045199009,0.151745443,0.107672077,0.006937427,0.010843238,0.004458752,0.040043935,0.185621606,0.138979984,0.008669429,0.009275739,0.008185805,0.008310741,0.011029011,0.008928804,0.009770218,0.004689182,0.009163134,0.005687445,0.006518673,0.012059369,0.00105204,0.002090277,0.001179673,0.00252921,0.003599787,0.002353806,0.001192632,0.00193945,0.002410209,0.001629669,0.001190628,0.002565208,6.75623E-4,4.45573E-4,0.001069324,0.007476719,0.003130868,0.006788435,-0.37609638,0.022533453,-0.149744977,-0.270680973,-0.135162947,-0.152245883,-0.431331066,-0.012825966,-0.148413599,-0.134589854,-0.046799473,-0.057613415,-0.400938657,-0.122618743,-0.117244711,0.059222769,0.005268233,-0.09782558,-0.303677639,-0.107848504,-0.136040367,0.035392738,-0.025376108,-0.01328369,-0.149502892,0.032398454,-0.045754318,0.030340335,-0.04776663,-0.015844929,-0.227942864,-0.113270588,-0.234562693,-0.206652878,-0.093724895,-0.208703309,-0.179398853,-0.104131118,-0.093736022,-0.126665096,-0.022352495,-0.230510631,-0.05822736,0.21845466,0.033746587,0.003076334,0.283519937,-0.172458999,-0.04490212,0.011775915,0.059472727,-0.039525616,0.023079466,-0.049740376,0.031458206,0.019973135,0.054210853,-0.125340564,-0.015643012,-0.079276632,0.607281436,0.319139965,0.404185313,0.594117235,0.317287264,0.443444892,0.615145977,0.203377754,0.408390259,0.558706493,0.469761749,0.461809023,0.435609723,0.441344438,0.445048153,0.548890312,0.547701078,0.425695027,0.519358487,0.483768333,0.412406385,0.341084969,0.621501883,0.490807305,0.599025215,0.565398181,0.374302571,0.271874204,0.615610708,0.514791627,0.31430514,0.752324362,0.26900602,0.287232736,0.777448807,0.282210393,0.45003583,0.561443151,0.451391118,0.37847246,0.537279462,0.463845093,0.449185236,0.593146734,0.435300954,0.396540423,0.583248507,0.416834066,0.407235661,0.514832882,0.522695395,0.377508396,0.440033936,0.567180376,0.416815239,0.442657304,0.552097443,0.577849674,0.327560307,0.508210493,daily,10
-0.293321992,0.662409281,2.413523914,-0.340707904,0.446506467,2.43955661,-0.414931512,0.333965459,2.349080276,-0.234316837,0.380172439,2.623282438,-0.453237436,0.105377597,2.295574133,-0.128919535,0.243068858,2.69674939,-0.367188628,-0.080957244,2.297959886,0.024785055,0.321072867,2.5834302,-0.344933484,-0.150132716,2.308783657,0.074097446,0.349861107,2.547938543,-0.290271438,0.113855303,2.464352076,-0.276914525,0.047247938,2.470481229,-0.304011208,-0.023563763,2.417973943,-0.226900754,-0.022892257,2.529467552,-0.406507667,-0.504596984,2.499976248,-0.278398617,-0.502861618,2.679270933,-0.437100782,-0.87357099,2.541084933,-0.271911406,-0.853148726,2.736170571,-0.395401411,-0.953496403,2.527399733,-0.20192773,-0.931960414,2.73730961,0.009534454,0.01066181,0.014141622,0.003849428,0.032877595,0.006511669,0.005850584,0.002439287,0.007222929,0.022480821,0.011046641,0.016315489,0.005943639,0.009321599,0.009617932,0.053954667,0.038704083,0.064946796,0.005502821,0.008273723,0.003114265,0.039399984,0.108374182,0.136004497,0.005502954,0.008275401,0.003114327,0.046174707,0.137633273,0.152663378,0.001958248,0.010097508,0.00817528,0.001938857,0.006888298,0.010542603,0.010064233,0.005055651,0.015317423,0.007232726,0.003197335,0.010855481,0.001379246,0.002064554,0.0019132,0.002557776,0.005799348,0.005766848,0.00129092,0.00209068,8.32691E-4,7.8075E-4,0.001762259,0.002425615,0.001050245,8.51086E-4,0.00176701,0.007105624,0.003019869,0.005228775,-0.185865976,-0.14784135,0.092029305,-0.018989039,-0.057332259,0.165459834,-0.175019648,-0.04883807,0.279011813,0.062359101,-0.11491509,-0.167309588,-0.218100102,-0.170085883,0.108179426,0.062849811,-0.05652114,-0.159834118,-0.080207857,-0.11216443,-0.023584784,-0.023621747,-0.064582131,-0.162598305,-0.080205418,-0.112202242,-0.0235452,-0.068279545,-0.031257815,-0.180530014,-0.065025207,0.057167373,-0.081526677,-0.082563476,0.046265434,-0.117078879,-0.204517822,0.013481937,-0.175494702,0.09622615,0.01727892,-0.120459101,-0.07748776,-9.1392E-4,-0.17398795,0.080631063,0.194914856,-0.17120285,-0.038346411,0.027730284,-0.012442625,-0.106977423,8.4353E-4,0.003877445,0.06752515,0.04070217,-0.026950611,-0.105445876,0.005270806,-0.089473863,0.41251695,0.412026786,0.536843126,0.377527387,0.546945821,0.494845895,0.598462296,0.329563825,0.408098286,0.578691475,0.514463398,0.398149713,0.449134539,0.711296413,0.301543658,0.587298996,0.462735187,0.431591262,0.543484405,0.66257295,0.343282853,0.327825755,0.593597017,0.48600325,0.543465327,0.662584957,0.34328316,0.322464576,0.654290728,0.439774126,0.369023637,0.592385894,0.49106804,0.333180601,0.579292292,0.50352451,0.349169068,0.466097926,0.522788679,0.427307134,0.445256087,0.534130355,0.37598431,0.622001693,0.444379125,0.332309255,0.609198019,0.449848567,0.393350101,0.621659144,0.472560397,0.387724393,0.498228036,0.538626934,0.413797055,0.440675606,0.555526281,0.632825219,0.32675483,0.477351678,daily,10
