0.026525731,0.646146217,2.302935245,0.037046447,0.46774411,2.335739673,-0.149246564,0.389770405,2.351584276,0.214985109,0.403681513,2.338197571,-0.337151146,0.434630206,2.285168378,0.398461708,0.479281913,2.254993592,-0.347785363,0.617125285,2.161153878,0.39863677,0.648353726,2.130367316,-0.343763288,0.682694067,2.138007235,0.390448716,0.710414926,2.101793367,0.051298406,0.133790396,2.348897582,0.052876563,0.069476732,2.320600531,-0.024587468,-0.016397721,2.31115451,0.136946614,-0.007894657,2.318300102,-0.057597078,-0.509505112,2.457633592,0.145470303,-0.511044588,2.465352663,-0.057010461,-0.869376026,2.529742163,0.145218343,-0.865727331,2.554511357,-0.087265812,-0.932672526,2.494800582,0.185179619,-0.930607653,2.532718071,0.002022431,0.004077291,0.006556839,0.003511253,0.004273611,0.00398644,0.002352944,0.015002019,0.005810297,0.003600771,0.016869369,0.006225617,0.016068646,0.07983904,0.042099187,0.024631204,0.076560316,0.035691103,0.026995421,0.075754095,0.025950452,0.014024207,0.07938825,0.036491331,0.040106895,0.081670462,0.02853151,0.027298941,0.080078034,0.041268204,0.00255458,0.009022939,0.002961294,0.002348566,0.010430932,0.002321785,0.002209728,0.010631183,0.002240049,0.002343514,0.010711349,0.002548491,0.001090375,0.00207607,0.002643542,7.28949E-4,0.003080189,0.001677012,9.02782E-4,0.00289834,0.001241776,0.001503816,0.001993793,0.001626467,0.001309855,0.001930805,0.001190734,0.001257146,9.67219E-4,0.00155525,-0.016458275,0.089572302,0.061244594,0.040835636,0.07149835,0.011639666,-0.020410935,-0.016394964,0.063081963,0.028483134,-0.054977379,0.014217603,-0.002244532,-0.039766643,0.033472111,0.064796461,-0.093153883,0.060456575,0.011874257,-0.034082565,0.01337867,0.004971306,-0.116560454,0.091298748,0.039930722,-0.048046685,0.039634958,-0.031136524,-0.060905322,0.087934028,-0.073441513,-0.08103106,0.012123034,-0.067471761,-0.061575376,0.03466293,-0.063341625,-0.031867054,0.062331956,-0.049465947,-0.025051812,-0.0228345,0.038973031,-0.08517664,0.077660514,0.007100186,0.004477989,0.082557495,-0.001667785,-0.00684112,-0.025782896,0.049571544,0.003652989,0.04955316,-0.068369129,-0.091774702,-0.01874936,-0.095532746,-0.002234983,-0.099087635,0.286758767,0.54717842,0.544103479,0.436719285,0.621441491,0.450363325,0.187738154,0.829094047,0.35938488,0.367750333,0.777419958,0.350561585,0.260547587,0.719442662,0.447404341,0.420465196,0.713556232,0.376392692,0.381875174,0.799940183,0.318025204,0.225410519,0.749178052,0.416544658,0.434858191,0.787867747,0.293884378,0.371833153,0.699400252,0.413472321,0.308432111,0.824181812,0.318515891,0.307321624,0.893606654,0.207187707,0.311846402,0.885619223,0.218163904,0.340933812,0.875886564,0.225962205,0.495831731,0.616804405,0.413728696,0.368114549,0.686102042,0.429885558,0.385731803,0.695006098,0.422181777,0.432567763,0.533913158,0.505002365,0.464353845,0.621395266,0.432430267,0.513679403,0.443485806,0.500039865,dance,11
-0.406400931,0.522190926,2.284117765,-0.425027278,0.348311926,2.337501074,-0.580212674,0.290161524,2.321170015,-0.266819168,0.283936637,2.343711868,-0.676306688,0.425575807,2.164480735,-0.148465578,0.417402981,2.188315294,-0.597923038,0.601213471,2.092411838,-0.197415668,0.603037641,2.101663735,-0.555373625,0.666860584,2.083235162,-0.227462407,0.673210453,2.081044559,-0.4127195,0.036396365,2.350503721,-0.407114474,-0.021799381,2.313902,-0.476968135,-0.092822482,2.293076779,-0.330288522,-0.093256245,2.320309574,-0.536902456,-0.519114766,2.387822868,-0.312573538,-0.519715982,2.424625206,-0.587496496,-0.866883225,2.447278059,-0.278396763,-0.870315726,2.472029441,-0.582891149,-0.914058709,2.370084,-0.229653201,-0.945926056,2.45688375,0.001644418,0.002532004,0.002228771,0.002185303,0.002081082,0.003012788,0.002264931,0.007433717,0.001716424,0.001766738,0.007701568,0.004035623,0.016398671,0.031090148,0.004387329,0.014484515,0.04160338,0.010521277,0.008400691,0.045564726,0.016357667,0.009777179,0.053764142,0.019497068,0.012762683,0.04584456,0.022333599,0.017783808,0.046692387,0.020726122,0.00105078,0.003179765,0.002660955,7.20111E-4,0.003034008,0.001557526,7.30472E-4,0.003230705,0.001984004,0.00112765,0.003541894,0.002046442,0.001181827,0.002670725,0.001777453,0.001599403,0.002847718,0.001586179,6.12469E-4,0.001061252,9.52841E-4,4.50709E-4,7.73592E-4,4.99033E-4,0.001088695,0.001064776,0.001008306,0.001683877,0.001434231,0.002060974,-0.07339799,0.107703357,-0.032534734,-0.036610907,0.023263797,-0.003388547,0.013905855,-0.017773503,0.033626061,-0.080798731,0.003355435,0.029666736,0.03214665,-0.018039374,0.009000976,-0.039847778,-0.08886169,-0.004204639,0.034611731,0.02100107,-0.04177741,-0.016194046,-0.029347802,7.20517E-4,0.022305058,0.001153603,-0.013105448,-0.035462592,0.006232218,0.024780996,-0.009768992,0.147274261,-0.017450491,-0.075285131,0.10112114,0.173651558,-0.045081073,0.167811359,0.18754159,-0.034097758,0.116134328,0.122818848,-0.057613331,0.148869054,-0.012391858,0.084437655,-0.051869904,0.066080838,-0.054432149,-0.117771981,-0.006345999,0.065797143,-0.063816558,-0.096098617,-0.005533958,-0.116583321,0.002595689,0.170747763,-0.105595893,0.01604913,0.531284408,0.493516742,0.468968706,0.528008727,0.496986909,0.47820104,0.443653106,0.8200747,0.237604701,0.363042875,0.789842477,0.332415069,0.516851975,0.756757138,0.268061313,0.390055663,0.773433534,0.335462433,0.207390122,0.794163241,0.391255944,0.265460124,0.775032273,0.395467547,0.216433327,0.740255783,0.441246922,0.358900879,0.732755196,0.397977572,0.292452573,0.59210528,0.512946896,0.439728791,0.734477149,0.295733083,0.396829064,0.690032074,0.353142931,0.470944888,0.72383604,0.311335199,0.391178411,0.649677985,0.438063514,0.397167674,0.748002154,0.352841867,0.30323431,0.720809344,0.422132316,0.431214113,0.569823647,0.472841015,0.475991798,0.664647212,0.389172987,0.582890164,0.462788788,0.441424128,dance,11
-0.4620655,0.714341835,2.322441588,-0.465200168,0.539643307,2.3918378,-0.639219674,0.457004622,2.392070188,-0.287159906,0.480086712,2.422568741,-0.850233495,0.463316121,2.332829306,-0.055642304,0.523301722,2.359055388,-0.802918689,0.676493312,2.196947988,-0.123273999,0.710943546,2.213835906,-0.771169808,0.734994519,2.171240212,-0.165475155,0.765077864,2.166813976,-0.438883311,0.211237734,2.408123671,-0.433629427,0.145526415,2.414831835,-0.506043318,0.061375954,2.403528341,-0.348426809,0.069153971,2.429941447,-0.524409329,-0.455028418,2.517370024,-0.313351132,-0.475283413,2.552981565,-0.550416391,-0.852045027,2.603514165,-0.276849413,-0.862182354,2.632704459,-0.602937309,-0.930567779,2.613186847,-0.218574069,-0.946291055,2.604768176,0.007867436,0.004666181,0.015583364,0.008787721,0.001588256,0.012793841,0.007276857,0.00420231,0.011294069,0.009651928,0.005718789,0.01672917,0.007627092,0.039096505,0.019390127,0.016492682,0.038792277,0.026959142,0.014432363,0.062577307,0.023179861,0.015374062,0.044519224,0.029527742,0.00911678,0.050140847,0.024272474,0.016729088,0.049376943,0.032006788,0.00568146,0.002238805,0.01171819,0.005106847,0.002544918,0.011550223,0.004080615,0.001989184,0.010696647,0.004728575,0.003032607,0.01176153,0.001593002,0.003923283,0.009020208,0.004234194,0.002720763,0.006443607,5.60064E-4,0.00136619,0.001930474,0.001767258,0.001730586,0.001591124,0.003563937,0.00254139,0.003961844,0.001645263,0.002032658,0.005770524,-0.033585205,-0.054430517,-0.120239799,0.071032287,-0.026100351,-0.365261313,0.012043009,0.041250746,-0.232102558,0.023126514,-0.076630429,-0.250928632,0.022692486,-0.080037131,-2.39652E-4,0.025986635,-0.173050601,0.04401951,0.059364978,-0.090716209,-0.106661674,-0.028592139,-0.128940235,-0.092658186,-0.001679752,-0.088501001,-0.017897869,0.038817576,-0.109493401,-0.058636588,0.043534778,0.017910462,-0.347553598,0.045252015,0.015158587,-0.31777109,0.018802938,0.021116292,-0.300985639,0.053412555,-0.014654623,-0.32292548,0.051421527,-0.166341721,-0.200945368,0.088101893,-0.078280582,-0.159169485,-0.026333563,0.040841596,-0.116532765,-0.001462241,-0.084143142,-0.061687933,-0.05154035,-0.00903409,-0.121015544,-0.037668463,-0.033428053,-0.015113354,0.465659199,0.673443331,0.377049092,0.5576093,0.385099358,0.355712229,0.397654901,0.755178414,0.272742448,0.361801041,0.749034822,0.284806268,0.177834961,0.833344727,0.357073614,0.25487131,0.847794737,0.291094492,0.268363092,0.858450338,0.26853459,0.284459441,0.798143578,0.342869251,0.240246011,0.870903107,0.285769181,0.246722498,0.84372455,0.312039659,0.360418203,0.693761838,0.255130342,0.322174365,0.739494725,0.255715316,0.329842094,0.718123698,0.299538938,0.348948276,0.690666484,0.295940331,0.291095365,0.670824416,0.412891767,0.304643363,0.76988047,0.344415092,0.35034866,0.694692552,0.420047977,0.418393046,0.490344263,0.528080049,0.488608132,0.425739956,0.517539368,0.359081603,0.280989345,0.623366594,dance,11
-0.414684738,0.519222791,2.284655637,-0.428725579,0.347587302,2.34350789,-0.580157634,0.294415949,2.323844176,-0.272948245,0.293834633,2.353455319,-0.668234996,0.433269716,2.152788571,-0.151202714,0.433475445,2.201868473,-0.613202679,0.612636991,2.05697411,-0.203638705,0.620512427,2.087061407,-0.581366202,0.679432614,2.037730473,-0.228578193,0.683604334,2.063548978,-0.415395801,0.036957417,2.357124088,-0.408520754,-0.020441028,2.319425363,-0.476501905,-0.090824262,2.298134802,-0.332847555,-0.090064765,2.326854626,-0.538124321,-0.51713248,2.389326549,-0.311828932,-0.52098016,2.429707121,-0.588199789,-0.867146457,2.448575198,-0.278606009,-0.869786082,2.473560275,-0.581663435,-0.914305565,2.37161433,-0.230285066,-0.94522168,2.456039176,0.004064315,0.003111335,0.006895193,0.001792135,0.002863116,0.003275181,0.004094486,0.006341045,0.004491894,0.001336737,0.007105938,0.004256901,0.012005683,0.022857692,0.008744862,0.008735106,0.022046528,0.015790749,0.026907243,0.035333855,0.022950188,0.028732532,0.03965192,0.018127775,0.037619466,0.033255691,0.029843022,0.0345984,0.031928178,0.019133373,7.49969E-4,0.003109648,0.003493163,0.001300665,0.003670556,0.002063574,0.001724004,0.004184584,0.002632766,0.001620379,0.004035857,0.001731596,0.001092059,0.003585965,0.00154186,0.001789189,0.003187076,0.002682369,4.02508E-4,0.001153862,6.70869E-4,4.74867E-4,5.09938E-4,7.39117E-4,0.001469576,0.001151751,7.69682E-4,0.00139581,0.00101216,8.10896E-4,0.114551182,-0.009313864,0.166429865,0.028823971,0.025617508,-0.044504318,0.05635111,-0.076618018,-0.075740515,0.028153528,0.005516883,-0.015824422,0.006552425,-0.027046805,0.007858875,-0.01622435,-0.055538226,-0.015523755,0.028668339,0.005079269,0.004635041,-0.02433048,-0.030274678,0.026900709,0.024893425,0.006959538,0.051447501,-0.017416003,-0.029439024,0.047453629,-0.003694252,-0.062835776,-0.115688009,0.024515148,-0.015643004,-0.099740804,0.006962403,0.005494802,-0.102415937,0.012074362,-0.018725831,-0.064337715,0.021085891,0.100566538,-0.118605739,0.010330341,-0.02031656,-0.041951101,0.037170945,-0.012792656,0.068945058,-9.54E-5,0.064542909,0.028030979,0.073313902,-0.018501111,0.065851168,0.178052507,-0.030347261,-0.002693305,0.494999216,0.554959925,0.428086049,0.524514044,0.492583109,0.482507463,0.411989229,0.773071227,0.316834053,0.292260858,0.799653748,0.36241397,0.485393666,0.782523157,0.264604819,0.404038819,0.773807058,0.333910099,0.33431762,0.783552124,0.362123011,0.437962661,0.770628996,0.316401549,0.407853289,0.703194576,0.401269186,0.491149799,0.712366084,0.342387659,0.27889074,0.688064743,0.450890731,0.339688288,0.827376511,0.289807043,0.383741442,0.796025301,0.305519585,0.371544677,0.831506786,0.274378639,0.34780828,0.700673914,0.411005808,0.392041206,0.767635273,0.347738781,0.290947769,0.731042421,0.423462093,0.449032045,0.591910082,0.464273923,0.477520331,0.662840469,0.391762603,0.644304231,0.444245279,0.414370772,dance,11
0.154042224,0.64340425,2.347244259,0.163930913,0.45427403,2.3901405,-0.016853724,0.394733215,2.419530778,0.338789591,0.393225028,2.392471407,-0.223259013,0.471856578,2.396034537,0.551751687,0.460882526,2.356554759,-0.2640631,0.64790737,2.273917796,0.569713456,0.647110819,2.252753241,-0.258887244,0.724759626,2.239468926,0.557684852,0.728050519,2.221741037,0.154793385,0.129286161,2.400571759,0.151335704,0.065304284,2.384415352,0.070688775,-0.013590623,2.385501963,0.226753652,-0.015843293,2.375641722,0.021329123,-0.497164887,2.517257963,0.284669622,-0.511054465,2.499217556,-0.01124168,-0.862465096,2.612136667,0.320791383,-0.870437063,2.564672648,-0.07433798,-0.928183487,2.565046333,0.371649394,-0.940955863,2.517150889,0.002573187,0.002521669,0.00907442,0.003185331,0.001349399,0.005909559,0.003493867,0.006866128,0.005465879,0.003971542,0.007460107,0.004310877,0.007987366,0.061186509,0.024568852,0.00661671,0.063927675,0.018387691,0.012923361,0.068261917,0.01494385,0.007600519,0.062490817,0.024769851,0.020522318,0.071596031,0.010226115,0.014311272,0.067454351,0.028497609,0.001687462,0.00529315,0.006788801,0.00126696,0.006398308,0.005249964,0.001260379,0.004877465,0.005486962,0.001467805,0.004483087,0.004442419,0.001627967,0.006952822,0.003134669,0.001157884,0.00212249,0.002120735,6.30682E-4,0.001626634,9.69892E-4,5.1853E-4,7.76356E-4,4.37689E-4,0.005176914,0.003697173,0.002473139,0.002839063,0.001401385,0.002239292,-0.165555736,-0.096756667,-0.198129655,-0.100696886,-0.033073068,-0.225456261,0.048567634,-0.065463815,-0.160124985,-0.043447942,0.010868311,-0.092420075,-0.021404648,-0.039339872,0.040129886,-0.027488916,-0.046971726,0.056075715,-0.009755982,0.012865039,-0.018826613,0.018353755,-0.04369669,-0.024547079,0.026602997,-0.062254614,-0.043805079,9.87665E-4,-0.035616171,-0.011370294,-0.032611534,0.027211711,-0.150948339,-0.015407139,0.014409727,-0.090796905,0.009118725,-0.004860049,-0.08294753,0.003522742,0.033635355,-0.051302916,0.029230484,-0.109305689,0.049232746,-0.081604089,-0.098383661,0.010548871,-0.002217382,0.028520213,-0.077228144,0.004393617,-0.003124138,0.098041573,3.41414E-4,-0.001670433,0.036102752,-0.098724428,0.05420146,0.111825251,0.441341839,0.306292469,0.536226625,0.48719079,0.354595134,0.50150507,0.431353532,0.732594344,0.315717019,0.426597055,0.813788233,0.242329104,0.311109987,0.776092521,0.371952843,0.243880415,0.858191166,0.296426079,0.244278417,0.883900871,0.26381008,0.165040488,0.814972725,0.378283406,0.330870534,0.887898629,0.193278006,0.215503233,0.802785518,0.379913779,0.251201198,0.735255143,0.405685378,0.212106816,0.753151881,0.419316317,0.218878693,0.643974072,0.502191489,0.272844714,0.69256429,0.458537848,0.191586277,0.723523969,0.448863533,0.441442486,0.523580804,0.497619405,0.306024192,0.513911784,0.552444003,0.450048189,0.555360218,0.474629906,0.655046888,0.402606369,0.440053859,0.572237,0.3521133,0.495624768,dance,11
-0.439307825,0.706316572,2.295574295,-0.453875997,0.535553585,2.374266836,-0.628970266,0.461243507,2.376868328,-0.272824372,0.477999123,2.410930426,-0.849587977,0.492270034,2.321305852,-0.035808701,0.526167085,2.357705459,-0.797775415,0.69103372,2.175910361,-0.092886008,0.709972256,2.206582885,-0.760800734,0.749915438,2.142382295,-0.129777557,0.76101959,2.154347656,-0.432635185,0.210553136,2.395286672,-0.428394233,0.145599826,2.402803098,-0.502777926,0.061532973,2.391412541,-0.343472508,0.067131105,2.420384115,-0.522391415,-0.451853731,2.510880082,-0.314220523,-0.474516559,2.550959164,-0.550816213,-0.850861339,2.602610902,-0.27589769,-0.863570585,2.634590213,-0.603965426,-0.931283852,2.613404,-0.218296667,-0.946641741,2.604198426,0.004829432,0.004281723,0.006599106,0.002889677,9.32605E-4,0.005437619,0.002983516,0.004092232,0.004955129,0.002482407,0.004174786,0.004569094,0.011273364,0.049528253,0.021166851,0.015354681,0.044505968,0.01968771,0.01653158,0.060999341,0.029183954,0.012064384,0.043120592,0.018787597,0.009441881,0.053751016,0.025994975,0.01561869,0.051110925,0.024618036,0.002030964,0.001804153,0.002623656,0.001969158,0.002344468,0.002153174,0.001698125,0.001838588,0.001520727,0.00187854,0.001926418,0.001991823,0.001160521,0.001243524,0.001829297,0.001628587,0.002168762,0.003348626,3.06854E-4,0.001797963,7.70363E-4,6.63452E-4,0.001442642,0.001748203,0.002525851,0.001317581,0.003395594,0.001635696,0.001522011,0.004622779,-0.10745205,0.101069587,-0.010646246,0.017433037,0.063455407,0.021573514,-0.022339333,-0.097023305,-0.012309617,-0.048980675,-0.120996035,0.029287251,-0.022650976,-0.132654168,0.087177864,1.74585E-4,-0.161550221,0.105023314,0.071044558,-0.189281607,-0.052130476,-0.030113875,-0.155879501,0.050462057,0.027791278,-0.168620681,-0.001110816,0.011773834,-0.191696792,0.059764511,0.02849794,-0.078854133,0.03120944,0.028993544,-0.110494974,0.034802237,0.018507513,-0.127170279,0.036926529,-0.002539334,-0.123314804,0.04855606,0.083411365,-0.22324714,0.254076044,-0.040081944,-0.202752206,0.212856001,0.095540831,0.076101078,0.068668946,-0.001356404,-0.155519078,0.152063484,-0.047970054,-0.025775648,-0.101275862,-0.034139945,0.001651727,-0.124487078,0.383335381,0.653360294,0.439973576,0.449815238,0.388491328,0.55889402,0.323107849,0.748606952,0.392515224,0.290133087,0.795786325,0.351292642,0.273043501,0.791880413,0.352023201,0.327525794,0.783320306,0.326732728,0.311778544,0.744930743,0.376910996,0.267358464,0.788467152,0.360117525,0.241726904,0.779384651,0.379319423,0.287054465,0.764114341,0.368984168,0.292554479,0.758477715,0.395808644,0.262427375,0.813963894,0.343655322,0.280014675,0.779766391,0.372375379,0.315418117,0.790238446,0.345765406,0.418956128,0.602610792,0.357536629,0.291965254,0.762809127,0.300548925,0.376692874,0.722263519,0.384067123,0.333447326,0.582641788,0.480138637,0.468748855,0.33486872,0.560178702,0.410753513,0.357954505,0.571745175,dance,11
-0.281914477,0.68053775,2.412940043,-0.273801046,0.493647311,2.473436643,-0.444446933,0.398727823,2.458764514,-0.103574072,0.426512307,2.480976243,-0.590792477,0.47492565,2.301254943,0.065779621,0.539627603,2.3534974,-0.544203986,0.668873723,2.219894514,0.019635346,0.709557643,2.261243643,-0.51148282,0.733918609,2.212742171,-0.005187773,0.764071257,2.249902957,-0.261087401,0.165351304,2.484528514,-0.256879853,0.101407158,2.4629522,-0.329323037,0.021750075,2.453048886,-0.177689869,0.027168404,2.463994886,-0.363574921,-0.467498576,2.574690971,-0.14959656,-0.491631444,2.576555729,-0.363903466,-0.856504333,2.631323914,-0.137935911,-0.883614884,2.625230429,-0.397337583,-0.935738164,2.5960342,-0.118016483,-0.945804229,2.571942629,0.003643748,0.001449616,0.007374731,0.002622769,0.002205597,0.007615787,0.00562083,0.014925642,0.00820867,0.00440975,0.012005548,0.00704475,0.03079422,0.083387223,0.0201379,0.035934755,0.068839303,0.020450248,0.027996412,0.096583337,0.051637007,0.053792781,0.087630306,0.05268308,0.043472425,0.114910106,0.075246676,0.069966626,0.111573957,0.067188677,0.001864727,0.004591255,0.007967362,0.001882997,0.005347802,0.005551832,0.003061663,0.007450722,0.005552776,0.001831316,0.007439471,0.005182788,7.42384E-4,0.004975648,0.002541864,0.00104696,0.005302726,0.001892821,5.11459E-4,9.13778E-4,0.001017935,6.54451E-4,0.002170649,9.40179E-4,0.001510348,0.002046195,0.001879032,4.47576E-4,0.001680317,0.001474326,0.114744311,-0.097770314,-0.082401147,0.095810292,-0.038678908,-0.236984191,0.039358754,4.64787E-4,-0.14369269,0.080689322,0.014454296,-0.151891531,-0.007206568,-0.039741357,-0.091120815,0.086290123,-0.021197928,-0.06661231,0.025919831,-0.076871185,-0.084971068,0.007079994,-0.133125544,-0.06026005,0.071516073,-0.047947283,-0.041693202,-0.078041271,-0.050650378,-0.042087095,0.024671594,0.098080447,-0.231723589,0.02401646,0.057643498,-0.116658177,0.034779983,0.035756382,-0.062308927,0.018897503,0.026885418,-0.067903098,-0.003875025,-0.183983024,-0.028864139,0.027023639,-0.101290169,0.08234093,0.122658286,0.074168525,-0.009998908,0.012250805,-0.089633704,-0.025690097,0.054756095,0.036572016,0.018035775,0.049967782,-0.044361045,-0.01838419,0.438909828,0.458564822,0.522375517,0.386244927,0.596425239,0.421792464,0.326370069,0.828949842,0.272366062,0.336741734,0.839783758,0.23795757,0.445370171,0.784924918,0.276173773,0.519138649,0.768627902,0.232594799,0.412654831,0.716830296,0.374200299,0.450734797,0.667723782,0.394393476,0.484457418,0.631398644,0.412974602,0.574910527,0.604306509,0.372440221,0.21343792,0.759587131,0.349037352,0.257719926,0.808240226,0.342247437,0.388070618,0.781839623,0.326522343,0.24525195,0.816968526,0.351760041,0.343915139,0.777886373,0.336211559,0.22052711,0.856620276,0.298471868,0.309867886,0.62408123,0.489369549,0.281184877,0.769392023,0.390407633,0.435098845,0.443075775,0.54535379,0.232065277,0.6264991,0.516689796,dance,11
