0.026525731,0.646146217,2.302935245,0.037046447,0.46774411,2.335739673,-0.149246564,0.389770405,2.351584276,0.214985109,0.403681513,2.338197571,-0.337151146,0.434630206,2.285168378,0.398461708,0.479281913,2.254993592,-0.347785363,0.617125285,2.161153878,0.39863677,0.648353726,2.130367316,-0.343763288,0.682694067,2.138007235,0.390448716,0.710414926,2.101793367,0.051298406,0.133790396,2.348897582,0.052876563,0.069476732,2.320600531,-0.024587468,-0.016397721,2.31115451,0.136946614,-0.007894657,2.318300102,-0.057597078,-0.509505112,2.457633592,0.145470303,-0.511044588,2.465352663,-0.057010461,-0.869376026,2.529742163,0.145218343,-0.865727331,2.554511357,-0.087265812,-0.932672526,2.494800582,0.185179619,-0.930607653,2.532718071,0.002022431,0.004077291,0.006556839,0.003511253,0.004273611,0.00398644,0.002352944,0.015002019,0.005810297,0.003600771,0.016869369,0.006225617,0.016068646,0.07983904,0.042099187,0.024631204,0.076560316,0.035691103,0.026995421,0.075754095,0.025950452,0.014024207,0.07938825,0.036491331,0.040106895,0.081670462,0.02853151,0.027298941,0.080078034,0.041268204,0.00255458,0.009022939,0.002961294,0.002348566,0.010430932,0.002321785,0.002209728,0.010631183,0.002240049,0.002343514,0.010711349,0.002548491,0.001090375,0.00207607,0.002643542,7.28949E-4,0.003080189,0.001677012,9.02782E-4,0.00289834,0.001241776,0.001503816,0.001993793,0.001626467,0.001309855,0.001930805,0.001190734,0.001257146,9.67219E-4,0.00155525,-0.016458275,0.089572302,0.061244594,0.040835636,0.07149835,0.011639666,-0.020410935,-0.016394964,0.063081963,0.028483134,-0.054977379,0.014217603,-0.002244532,-0.039766643,0.033472111,0.064796461,-0.093153883,0.060456575,0.011874257,-0.034082565,0.01337867,0.004971306,-0.116560454,0.091298748,0.039930722,-0.048046685,0.039634958,-0.031136524,-0.060905322,0.087934028,-0.073441513,-0.08103106,0.012123034,-0.067471761,-0.061575376,0.03466293,-0.063341625,-0.031867054,0.062331956,-0.049465947,-0.025051812,-0.0228345,0.038973031,-0.08517664,0.077660514,0.007100186,0.004477989,0.082557495,-0.001667785,-0.00684112,-0.025782896,0.049571544,0.003652989,0.04955316,-0.068369129,-0.091774702,-0.01874936,-0.095532746,-0.002234983,-0.099087635,0.286758767,0.54717842,0.544103479,0.436719285,0.621441491,0.450363325,0.187738154,0.829094047,0.35938488,0.367750333,0.777419958,0.350561585,0.260547587,0.719442662,0.447404341,0.420465196,0.713556232,0.376392692,0.381875174,0.799940183,0.318025204,0.225410519,0.749178052,0.416544658,0.434858191,0.787867747,0.293884378,0.371833153,0.699400252,0.413472321,0.308432111,0.824181812,0.318515891,0.307321624,0.893606654,0.207187707,0.311846402,0.885619223,0.218163904,0.340933812,0.875886564,0.225962205,0.495831731,0.616804405,0.413728696,0.368114549,0.686102042,0.429885558,0.385731803,0.695006098,0.422181777,0.432567763,0.533913158,0.505002365,0.464353845,0.621395266,0.432430267,0.513679403,0.443485806,0.500039865,dance,11
0.09232673,0.699496014,2.396880662,0.097029411,0.518606117,2.446027246,-0.084981491,0.441319983,2.451466477,0.26130582,0.433895445,2.422448431,-0.28622288,0.459163555,2.309330585,0.426193932,0.453808858,2.248609431,-0.298462326,0.638560425,2.1829466,0.411435549,0.639358062,2.118195569,-0.284380302,0.723224274,2.151337262,0.380830883,0.728208097,2.096450169,0.095288085,0.170885363,2.462527308,0.090387967,0.1074935,2.413962969,0.010334105,0.02902307,2.409875708,0.167996992,0.03082206,2.401042092,-0.017013461,-0.460037055,2.523560123,0.203681523,-0.465673212,2.506983077,-0.011923697,-0.827277491,2.591521662,0.212255202,-0.846710511,2.589059231,-0.07208615,-0.91209176,2.559398431,0.271586797,-0.921118169,2.555310815,0.002103742,0.001647548,0.004238428,0.001233586,9.27306E-4,0.005969041,7.11955E-4,0.005670384,0.002961861,0.001031023,0.003035121,0.002427276,0.013212575,0.04797217,0.020697069,0.005300462,0.040999992,0.022609478,0.027371001,0.043720316,0.050488047,0.010505885,0.044655257,0.051669281,0.045625913,0.040108141,0.069022798,0.021990609,0.037625041,0.072480583,4.12266E-4,7.22284E-4,0.003832344,4.57129E-4,0.001512897,0.001271582,7.17184E-4,0.002178755,9.92593E-4,5.0881E-4,0.001702152,0.001164842,3.88105E-4,0.0012026,8.03735E-4,5.1696E-4,0.002516697,0.001284812,3.53173E-4,0.0012284,0.001044313,3.99152E-4,0.001869722,0.001421641,8.8122E-4,9.96847E-4,0.001528391,0.001601806,0.001097218,0.002432221,-0.073273381,-0.043830612,0.158035488,0.013669677,-0.014057813,0.117429024,0.014899045,0.29740276,0.101643331,-0.029940679,0.065082944,0.124916059,-0.001698489,0.098469299,-0.107941774,-0.109694914,0.052523489,-0.001974735,-0.111620896,0.033323085,-0.054059179,0.047365279,0.073819668,-0.146790478,-0.06611963,0.037349816,-0.022419478,0.030107266,0.081653644,-0.119628152,0.03158202,0.029799794,0.095065498,-0.080101849,0.010354692,-0.041256811,-0.020315342,0.02703592,-0.047359405,-0.099795965,0.085342001,-0.031683378,0.034112274,0.010868868,-0.045047199,0.025542384,-0.210832053,0.114697826,-0.004803588,0.018120588,-0.063813034,0.002165127,0.027404168,-0.023234828,-0.044822475,0.024430981,0.104851385,0.062544521,-0.048947283,0.06311054,0.332604336,0.347516127,0.589426404,0.341675543,0.296589443,0.612889452,0.314474007,0.739706585,0.337100742,0.263219645,0.731900095,0.413826398,0.373794827,0.708197325,0.393440835,0.368235489,0.766670732,0.350687098,0.409861532,0.499786334,0.522916988,0.208078389,0.55974686,0.536740429,0.487187375,0.454063495,0.516706837,0.230785985,0.488650384,0.57252621,0.219564001,0.319633894,0.637859151,0.307661885,0.744086286,0.403715164,0.306637029,0.732287067,0.417364914,0.281847816,0.704348336,0.441179828,0.425525217,0.70263688,0.389987809,0.32329457,0.718208979,0.381773423,0.332119043,0.743623625,0.39526413,0.210530855,0.652742236,0.506021375,0.437076371,0.449217668,0.532242851,0.478076471,0.420398195,0.531312849,dance,11
-0.40964059,0.524135126,2.281689514,-0.424375701,0.351485349,2.329770057,-0.579816421,0.301645839,2.319869114,-0.271392443,0.294756999,2.340177071,-0.668794413,0.451722537,2.168044714,-0.163938764,0.453037447,2.185208257,-0.590198953,0.654096183,2.096613243,-0.231676736,0.657517766,2.096878157,-0.553909537,0.71572971,2.086190529,-0.256282233,0.71692931,2.079279486,-0.41322365,0.045530153,2.341608443,-0.408631081,-0.013197169,2.3155728,-0.478643671,-0.082681643,2.296878714,-0.332125321,-0.083884544,2.323953657,-0.537962764,-0.513009876,2.387751329,-0.314764826,-0.516152656,2.4279433,-0.587552716,-0.865834941,2.446587,-0.278773751,-0.870575689,2.471915843,-0.583440467,-0.913130057,2.369342371,-0.229358713,-0.945492083,2.4554813,0.005515517,0.003333193,0.003968941,0.003299296,0.00225663,0.002302566,0.003369989,0.004256647,0.002129003,0.006054568,0.007458672,0.00287605,0.014457877,0.0223774,0.004942131,0.016508526,0.031686081,0.007099321,0.01231913,0.046694263,0.018398658,0.022057015,0.04301447,0.015511195,0.016912371,0.044134197,0.023023771,0.02547797,0.036836926,0.017226802,0.002314247,0.001106819,0.001834978,0.002104462,0.001488888,5.88707E-4,0.001962255,0.00182266,9.63424E-4,0.002321803,0.002750551,7.41412E-4,0.001328232,0.004226029,0.002419088,0.001766018,0.002849612,0.00133397,3.31933E-4,8.14556E-4,7.4598E-4,5.69628E-4,6.15373E-4,4.60077E-4,7.15677E-4,8.08218E-4,7.72692E-4,0.001390568,0.001042148,9.45505E-4,-0.120860463,-0.135696411,-0.133752303,0.026624386,8.25012E-4,-0.090732893,-0.057557752,0.024697578,-0.062063111,-0.037417783,0.101866723,0.023424949,-0.024096599,-0.046890261,-0.011353822,-0.08173071,0.122287154,-0.05221142,-0.042292868,-0.007467497,0.00279175,-0.030915405,-0.006867762,0.04219225,-0.057020541,0.00573212,-0.00618951,-0.020291431,0.031058494,0.01701976,-0.135790546,0.050993148,-0.201935533,-0.161009829,0.086434767,-0.10464195,-0.096925498,0.126886962,-0.043270689,-0.092176074,0.187571822,-0.062678746,-0.017007986,0.040270742,-0.062274384,0.044847828,-0.036158283,-0.017319514,0.030980167,0.125289283,-0.002893156,-0.05755261,0.092843581,0.040935027,0.046631957,0.104785181,-0.009490432,0.069071504,-0.006354402,0.067026689,0.586915008,0.490062008,0.406866084,0.50766412,0.479565608,0.490090735,0.429800481,0.750669265,0.335767347,0.381799322,0.816021282,0.283535563,0.566704236,0.75212227,0.21861435,0.345862608,0.814553362,0.295728295,0.338984837,0.730976863,0.408890179,0.514778374,0.691400234,0.344852688,0.349319314,0.69859546,0.431299269,0.523168262,0.655529564,0.374231978,0.294214587,0.586363862,0.4748896,0.40341596,0.767780255,0.297640642,0.468963383,0.719044574,0.330826368,0.376640146,0.812152051,0.256685327,0.35095258,0.713698936,0.414225817,0.490524555,0.64589128,0.402331883,0.321657243,0.749755838,0.389226464,0.450618177,0.63178169,0.428834066,0.431530551,0.716084824,0.369447756,0.650148018,0.490627755,0.392493856,dance,11
0.037665987,0.641857057,2.299416356,0.036408919,0.460417774,2.336258149,-0.149767936,0.375782978,2.352127184,0.211522151,0.393308418,2.330062839,-0.338891784,0.379230832,2.28515177,0.378393292,0.440557418,2.218896241,-0.350126961,0.523867916,2.119821437,0.36918657,0.584343721,2.06181754,-0.344648792,0.586418357,2.078481092,0.359699906,0.641099053,2.031045805,0.051833446,0.124855016,2.349719195,0.052475814,0.060668449,2.317489471,-0.024860318,-0.024864013,2.308816391,0.136415839,-0.015768724,2.313237299,-0.057111035,-0.509568441,2.455552989,0.14536773,-0.513772656,2.46182992,-0.056909651,-0.866796438,2.529713023,0.144892238,-0.865242397,2.555085011,-0.086055677,-0.931524406,2.494970299,0.184489818,-0.929231049,2.532499632,0.003592404,0.002853699,0.006253513,0.001806686,0.002512434,0.002914705,0.002280806,0.015066385,0.00742024,0.002974753,0.014116522,0.006811209,0.011088767,0.076203363,0.043281076,0.019969178,0.081815917,0.035208727,0.011072939,0.106425253,0.024885529,0.010347545,0.102778132,0.02278658,0.01856168,0.108078533,0.017122839,0.012228495,0.106470863,0.021254289,0.001264441,0.006796168,0.002605637,0.00119697,0.008130113,0.001862022,0.001274962,0.008955371,0.001815251,0.001608675,0.008776587,0.00269492,0.001141117,0.002441088,0.0017111,8.57393E-4,0.003329194,0.001593871,7.66478E-4,0.002601453,9.42898E-4,0.001328662,0.002451618,0.002869048,0.001348267,0.001756464,0.001580119,0.001297331,0.001250321,0.001937907,-0.103810444,-0.063671215,0.026594163,0.031734097,0.113910054,0.040068503,-0.06645261,0.052555025,0.073649129,-0.035750727,0.082085506,-0.014337244,-0.016555956,-0.068445172,0.032987036,0.027385659,-0.031762846,0.006318777,0.024947291,0.015103428,-0.01850403,-0.008885908,-0.074064989,-0.045155131,0.030007972,-0.021950214,0.023499811,-0.026641389,-0.078579474,-0.006548752,-0.057176403,0.05911376,-0.01394397,-0.056511102,0.092532632,-0.036713159,-0.035633,0.083908906,0.007503018,-0.05891781,0.111704847,-0.089750513,-0.004452684,0.030101963,-7.35625E-4,-0.013580925,0.072620125,0.00453168,0.01380743,-0.011502078,0.037746014,-0.032707311,-0.051168732,0.10858866,-0.075368043,-0.027053561,0.063187851,-0.11804952,-0.004696852,-0.078185273,0.395129423,0.518571663,0.522921712,0.420066971,0.681422341,0.406316366,0.183747426,0.786941628,0.398180783,0.270950872,0.771096829,0.394868427,0.244023209,0.734729961,0.436908774,0.297782323,0.791587667,0.368257151,0.211313482,0.905812539,0.246646729,0.196150979,0.898058512,0.258488993,0.255088379,0.923953795,0.183160732,0.247602741,0.910613224,0.213069488,0.256831474,0.848651414,0.312221756,0.25777307,0.879459573,0.258704901,0.277238512,0.883622405,0.247185557,0.306410938,0.832234887,0.291064553,0.501607033,0.663839208,0.384149819,0.370467677,0.763615944,0.362252221,0.342180004,0.702882414,0.432453404,0.328239506,0.607276892,0.492065844,0.483178425,0.565399293,0.458622547,0.504063604,0.489733907,0.483717166,dance,11
0.148498728,0.621767982,2.229218094,0.106625178,0.45393526,2.261693294,-0.015749512,0.342058281,2.184288671,0.297140275,0.449078096,2.414617812,-0.132810136,0.400493495,1.987976047,0.449977874,0.519179212,2.411995529,-0.066051614,0.547757381,1.857713929,0.521480749,0.657609495,2.276595494,-0.035817211,0.608708946,1.8293596,0.533370718,0.707219286,2.242259718,0.135125136,0.148376788,2.271321235,0.143162596,0.087705156,2.273051776,0.075901257,-0.003057765,2.225495282,0.227197889,0.006942625,2.320183835,0.038770549,-0.47675648,2.318358694,0.208197921,-0.478360547,2.484091729,0.027048316,-0.869415269,2.389829941,0.177565776,-0.858623913,2.571752353,0.065163468,-0.927892768,2.359623565,0.220463852,-0.92447544,2.579783682,0.006040029,0.0020454,0.003213427,0.004262175,0.003701663,0.005469811,0.005299182,0.010936769,0.005203385,0.004921178,0.041408082,0.012774813,0.026216812,0.10186863,0.021736959,0.020141757,0.113017997,0.05755841,0.007015269,0.117651849,0.014972253,0.023717478,0.140685666,0.028605544,0.007344388,0.11951084,0.014153269,0.025799746,0.146556694,0.024955778,0.003057428,0.015872594,0.003374437,0.003212349,0.018630554,0.002746544,0.004572612,0.013903535,0.004089007,0.004032278,0.01732203,0.005826867,8.33222E-4,0.005489351,0.001617473,0.002371356,0.008573793,0.003640321,0.002227719,0.003089689,0.002419046,0.002014594,0.005836086,0.002632855,0.010819785,0.014992919,0.030618151,0.006118439,0.005828429,0.014344728,0.03953053,-0.017140345,0.05510166,-0.057760566,0.037062641,0.021476815,-0.100834708,-0.055676589,-0.05712578,-0.004043524,-0.058315442,0.011395587,0.030520543,-0.00509821,-0.040147465,0.0209872,-0.044138169,-0.024984438,0.063618379,0.014818771,-0.11672552,0.002514682,-0.050525222,-0.033871777,0.070510129,-0.022136387,-0.11541187,-0.002945098,-0.042816127,-0.013010576,-0.045287393,-0.031024301,0.018967633,-0.057073446,-0.106167629,0.021490084,-0.019624786,-0.068257696,0.016876453,-0.102261609,-0.070221944,0.027298387,0.005762898,0.120592494,-0.046730901,0.061022794,0.080898162,-0.011161216,0.075366025,-0.056489533,0.073296273,0.020097315,0.049751769,-0.001909456,0.082173084,-0.02217593,0.017299726,-0.045401383,0.025701073,-4.6114E-4,0.636152095,0.493901958,0.407089287,0.479652697,0.526209868,0.487561391,0.58643452,0.69629537,0.263943814,0.336257122,0.754710491,0.388405671,0.389108422,0.819316838,0.283882797,0.354186934,0.688252715,0.4389047,0.150892575,0.877257731,0.286228716,0.330935812,0.833649403,0.298909603,0.207707719,0.873757325,0.272962653,0.238769613,0.883216635,0.272769392,0.348762426,0.814972975,0.315040965,0.373492598,0.852647672,0.230167236,0.446571933,0.736437205,0.346877705,0.433595167,0.788529502,0.283929385,0.320937624,0.775348937,0.363840263,0.338206681,0.774001661,0.363311341,0.4361356,0.636279403,0.431960753,0.351862524,0.757384905,0.379298901,0.391990429,0.530797134,0.521898951,0.544943372,0.401731029,0.513317385,dance,11
0.064843566,0.73692598,2.401507471,0.059662965,0.559888371,2.400345391,-0.014111413,0.394987401,2.30423831,0.246546014,0.487847405,2.602218218,0.03418688,0.436271476,2.071296701,0.446498374,0.553524801,2.601282816,0.160949608,0.633108105,1.981644046,0.503921883,0.734025683,2.481149885,0.188831823,0.702033732,1.973076517,0.493372197,0.818017252,2.433316586,0.125521486,0.1864571,2.431231161,0.150981617,0.11507503,2.427929908,0.100765773,0.033398303,2.374487333,0.232172316,0.0393341,2.484381,0.031183939,-0.496065931,2.462434402,0.203664057,-0.464911013,2.637378161,0.001622322,-0.872632111,2.513173138,0.159538739,-0.829489701,2.707063011,0.030287887,-0.931858351,2.457065276,0.221565399,-0.881017974,2.725384034,0.012165137,0.013831836,0.018891629,0.024526173,0.025787462,0.033020734,0.021310712,0.044286338,0.037277467,0.008723234,0.021007174,0.007104703,0.015771437,0.053603516,0.017230673,0.01459814,0.060614101,0.027005467,0.022783663,0.048152964,0.044239547,0.045507184,0.06562206,0.032907928,0.03328364,0.048015977,0.059879635,0.072341434,0.061369553,0.033424184,0.007638403,0.006977819,0.010771845,0.006646891,0.00917973,0.007192511,0.008988258,0.008829662,0.005240725,0.00496556,0.007532365,0.006534013,0.001187398,0.002360143,0.001047129,0.0011217,0.001284671,0.002853808,8.06881E-4,9.91922E-4,6.19155E-4,9.87661E-4,0.002261813,0.001281439,0.001310276,9.74903E-4,0.002068806,0.006090165,0.004662689,0.012401258,-0.008489175,0.106804625,-0.06233446,-0.045019457,0.051808937,-0.080093559,-0.030362268,0.363313157,-0.039566033,-0.059236107,-0.067795014,-0.090955698,0.019279526,0.20418571,0.124917085,-0.036983381,0.023871001,-0.113585998,-0.047954206,-0.099896916,-0.00473476,0.112518225,-0.028630605,-0.027028102,-0.022117652,-0.104620197,-0.073881853,0.148186563,0.024004451,-0.078679454,0.057074347,-0.050186841,0.154911298,-0.003091335,0.08601589,0.078408005,-0.057912392,0.125055356,0.012784754,-0.117152651,0.144965448,-0.009736383,0.010651202,-0.089098568,-0.036071466,0.005531334,0.03588854,-0.056792132,0.019732352,0.141497144,0.009608213,-0.010186151,-0.04850899,-0.065782845,0.032822105,0.017887704,-0.026122691,0.071506926,-0.02981573,-0.020340535,0.346138954,0.66374884,0.451953033,0.380733773,0.662251804,0.439938404,0.400973547,0.629518432,0.383189003,0.464373903,0.702721293,0.356352465,0.307525324,0.613034227,0.471097253,0.353566336,0.751163841,0.368138628,0.33522661,0.593994412,0.505321044,0.504083454,0.71750122,0.319647564,0.403163789,0.509347249,0.521433072,0.624545729,0.601791949,0.316890192,0.44764769,0.534683237,0.473128422,0.405501681,0.662903171,0.426946619,0.514683366,0.697141815,0.33009255,0.42183661,0.646344363,0.422687507,0.329329254,0.748832173,0.392674496,0.334656266,0.632565172,0.483931278,0.449632538,0.631271724,0.428289481,0.386046759,0.607653722,0.47898648,0.491715371,0.430247768,0.528526621,0.435060167,0.487615573,0.526505788,dance,11
-0.500613792,0.534392178,2.329582915,-0.541831619,0.35751149,2.369090695,-0.647656486,0.258265195,2.289902492,-0.387697453,0.33635448,2.473649661,-0.708474715,0.422215449,2.111678051,-0.248120142,0.474180981,2.385562271,-0.620055624,0.616678149,2.095762136,-0.274045098,0.638454092,2.267995695,-0.587956486,0.680884588,2.107549661,-0.294624029,0.703960763,2.232005983,-0.499303949,0.062813364,2.376304356,-0.479953859,0.006720848,2.364222407,-0.535850753,-0.072007667,2.31078261,-0.398244786,-0.059629423,2.410479627,-0.572214451,-0.486681298,2.348318712,-0.463924717,-0.501945847,2.547845678,-0.589318624,-0.871948908,2.382873441,-0.494120319,-0.847275585,2.630636746,-0.5514499,-0.948335531,2.379483864,-0.445284917,-0.920220993,2.658653203,0.003421984,0.003420366,0.008873885,0.001822694,0.003222196,0.003414561,0.001232695,0.005128822,0.003291796,0.001282476,0.003268043,0.001662435,0.013826733,0.019532448,0.006192287,0.011676719,0.033703837,0.022872413,0.007946037,0.03367943,0.014070203,0.011427612,0.042877143,0.019045534,0.00704023,0.037297766,0.019409958,0.018620089,0.044594307,0.016954292,0.003191044,0.001151842,0.003630551,0.003475674,0.001292207,0.002094665,0.004873413,0.00112084,0.002907427,0.003856182,0.002048121,0.002853919,0.002126615,0.004372859,0.001611334,0.001909578,0.003133238,0.001635953,2.48913E-4,9.6728E-4,1.92884E-4,0.001772611,0.004476913,0.003434444,6.94373E-4,0.001393606,0.002343026,0.004842212,0.003803181,0.016000508,-0.041248825,0.047295019,-0.099471106,0.04566887,0.017934628,-0.264721626,0.028363294,0.155027772,-0.081321392,-0.012767754,-0.043823965,0.017288569,-0.066716724,-0.016878869,-0.012787137,0.016603408,-0.007017523,-0.007071321,-0.007910936,0.01639618,0.045328245,0.004661007,0.07989483,-0.006214663,0.003948021,0.008190347,0.052317668,-0.057461856,7.86206E-4,0.026540083,-0.107611265,-0.068001375,-0.326529267,-0.21553361,-0.098102481,-0.230509332,-0.234730378,-0.02627478,-0.104338655,-0.190307326,-0.041366875,-0.220715441,0.013672759,-0.039607688,-0.007327047,-0.127548359,-0.211966129,0.110097691,-0.064142763,0.269023896,0.083355259,-0.066144713,-0.02964549,0.064519127,0.071890223,-0.018067681,0.171118719,0.022609376,-0.024780312,0.032607421,0.532874619,0.409546746,0.503457221,0.422187412,0.632113522,0.360505588,0.152967404,0.721645572,0.447138991,0.410925172,0.682493502,0.415556355,0.583118275,0.695247056,0.277680479,0.36816975,0.651497827,0.459525834,0.288241278,0.776590739,0.382142074,0.41983147,0.756207751,0.337680382,0.239009585,0.745132693,0.427058283,0.521776474,0.748093891,0.270250809,0.521475097,0.458113415,0.36575358,0.556640363,0.510532656,0.351510663,0.554071707,0.501103171,0.415788215,0.519874345,0.390175411,0.459652018,0.379176692,0.758516754,0.361760131,0.473664628,0.630235303,0.37033063,0.489380512,0.545902647,0.420305208,0.314476989,0.663773771,0.463386277,0.330176857,0.463535923,0.544845844,0.513617191,0.38349574,0.533188156,dance,11
-0.291890452,0.721043968,2.296400152,-0.373790723,0.552598108,2.318546485,-0.44706673,0.407778394,2.221098045,-0.238881359,0.514552026,2.546142697,-0.530629677,0.38269735,1.969517258,-0.09058126,0.475920388,2.665921864,-0.410297997,0.591556726,1.946937091,-0.067223179,0.661111641,2.517170439,-0.370176283,0.663057359,1.967131606,-0.068341029,0.7448083,2.446757227,-0.338337495,0.219900359,2.362054636,-0.331236341,0.153425686,2.374216652,-0.371348735,0.066108532,2.324855545,-0.275033588,0.088573124,2.440197985,-0.427642408,-0.508839256,2.448531515,-0.296901798,-0.457792806,2.604086955,-0.476225042,-0.902842373,2.475498227,-0.287865003,-0.856489655,2.664363758,-0.454842679,-0.968183861,2.422555227,-0.201203067,-0.922046032,2.697914348,0.003110097,0.005806192,0.004371062,0.005394799,0.006449051,0.005304099,0.005673473,0.006472049,0.005035105,0.011547561,0.017851868,0.016880246,0.00790241,0.030208516,0.006806324,0.026629045,0.044694091,0.014875309,0.017205433,0.050251981,0.013970563,0.009184818,0.043894187,0.014039788,0.018077801,0.04729275,0.018208779,0.015567975,0.046283804,0.012182154,0.003503172,0.007931948,0.00268943,0.003817638,0.00865378,0.002754436,0.005351899,0.007454166,0.004219134,0.004164877,0.009558531,0.004668627,0.00417718,0.003750825,0.002842916,0.001085621,0.002291262,0.001092829,3.99068E-4,7.07103E-4,8.00983E-4,0.002076087,0.005074742,0.00174191,5.05422E-4,9.69207E-4,6.38238E-4,0.005686273,0.003640398,0.003995458,0.036646493,-0.061641423,-0.013192036,0.091469355,-0.031358693,0.074790138,0.052531758,-0.041458093,-0.011421599,-0.036141153,-0.088988625,-0.038255075,-0.028300143,-0.064441913,0.02055807,-0.037199602,-0.012950034,0.012086474,0.021925685,-0.058522472,-0.011683434,0.013261888,0.055014207,-0.018546143,0.052550953,-0.106180494,-0.05126769,0.025535319,-0.090692479,-0.00673777,0.019562314,-0.16013458,-0.016730558,-0.022987562,-0.16993237,-0.026160485,-0.018894309,-0.091513708,0.030730999,-0.044746121,-0.079712372,-0.050074457,-0.03953131,0.003792761,-0.02784134,-0.077538346,-0.145577676,-1.65E-4,-0.07135104,0.017796998,0.038737697,-0.048862399,-0.009547151,-0.022479525,-0.011119554,0.010813933,-0.035371763,-0.014980778,0.021733479,-0.02360904,0.395044562,0.692263872,0.41457855,0.462002316,0.668261731,0.389706561,0.549517269,0.67682729,0.331465533,0.38312154,0.598589365,0.483314094,0.335907693,0.871620873,0.23040217,0.478325564,0.742068323,0.318812327,0.493037459,0.812994759,0.195353606,0.230261603,0.831338036,0.343890853,0.437534279,0.805877375,0.249149888,0.275116896,0.894011522,0.224235963,0.292692612,0.808624395,0.330210848,0.271830934,0.823177112,0.317690999,0.420670116,0.691474953,0.39920577,0.329407536,0.744043288,0.393019564,0.382972152,0.643979104,0.458292006,0.484573289,0.644707164,0.391492743,0.354525127,0.592847472,0.49946016,0.428345337,0.796946471,0.285016629,0.404576439,0.499883389,0.533040702,0.632408296,0.459818165,0.430930955,dance,11
0.16843656,0.613074064,2.226426707,0.113891944,0.449168472,2.264033227,-0.010205644,0.337038395,2.186999027,0.309509017,0.442123204,2.40565792,-0.137061984,0.373225155,1.98857852,0.471672729,0.500618883,2.38072104,-0.063639597,0.516911896,1.85195744,0.532198465,0.628430428,2.236167613,-0.032465201,0.579707937,1.821377027,0.546839513,0.67479244,2.202112467,0.14068778,0.144934452,2.272069867,0.151413311,0.084737723,2.26885204,0.083353588,-0.006941194,2.219754533,0.237006444,0.002699771,2.31418052,0.041875644,-0.477879947,2.316189493,0.213730048,-0.477209268,2.4808648,0.02637197,-0.871968605,2.390743387,0.177564225,-0.858090517,2.570779093,0.058370786,-0.937429497,2.37741936,0.221787368,-0.92353256,2.57880988,0.017369004,0.004576258,0.002565643,0.009745453,0.003927817,0.003202716,0.008929706,0.007784666,0.005722073,0.009770854,0.027085883,0.016128127,0.023567871,0.094145916,0.020357075,0.026178629,0.096074125,0.050232099,0.006039383,0.116367361,0.014551169,0.018566181,0.125977526,0.019401759,0.007775577,0.12032777,0.012388307,0.023092024,0.135080922,0.01314678,0.004753178,0.008126061,0.00252383,0.005603895,0.00996925,0.002024555,0.005837171,0.00660908,0.003073656,0.005704844,0.010399365,0.003906005,0.001301795,0.003335545,0.001030623,0.00255255,0.005279894,0.003038113,0.001478847,0.003526413,0.002889817,0.001672027,0.005295956,0.002769998,0.007066206,0.010145554,0.02358189,0.005596934,0.007148084,0.019574736,-0.226758401,0.056780581,-0.083003502,-0.204044472,0.0777118,-0.038721986,-0.109439924,-0.056783726,0.015730697,-0.095098785,-0.028286782,0.038428313,0.00228693,0.051102532,-3.41046E-4,-0.053239508,-0.052594329,0.025832635,0.025796203,-0.010513441,-0.044833782,-0.008841277,-0.032792485,0.012266838,0.008733588,-0.039531744,-0.029971283,-0.033003632,-0.041701894,0.040879577,-0.051492219,0.086121561,-0.023202695,0.003427442,0.020297569,0.011556521,0.032667992,0.071024716,0.009821432,0.055637956,0.035846504,0.046365411,-0.034199664,0.022076345,0.075042526,-0.073239245,0.048814533,0.054452033,-0.035608676,-0.024516264,0.011955642,-0.036516136,0.049090716,0.024642049,-0.042519075,0.019818538,0.038550267,-0.209764572,0.079699267,-0.076183853,0.656780991,0.495371523,0.346687952,0.55262545,0.41731882,0.477273396,0.648040627,0.545054716,0.356045417,0.325277542,0.675016572,0.453907097,0.349509254,0.850610902,0.262810355,0.385297318,0.703531073,0.409907011,0.210674791,0.876589404,0.290544928,0.26092182,0.859195939,0.298926837,0.233098938,0.883610643,0.271938952,0.260163256,0.898503063,0.229390344,0.431360015,0.691683189,0.394140634,0.45580775,0.7913342,0.275513869,0.546914734,0.619533424,0.38546029,0.489016943,0.703872681,0.348650835,0.333862816,0.740645547,0.39583579,0.31918498,0.679142866,0.452498998,0.451989132,0.578525287,0.471866922,0.248632048,0.750658691,0.421992497,0.411663754,0.441799452,0.55524314,0.488414993,0.401760332,0.511726244,dance,11
0.061125014,0.738865145,2.373685684,0.050594656,0.568559686,2.368692969,-0.033653627,0.428752823,2.252294133,0.236537045,0.502352828,2.611151204,0.067680735,0.430277701,2.035970724,0.428321459,0.562573328,2.612808112,0.184710458,0.61487302,1.977166418,0.456885192,0.740912569,2.486035347,0.209285507,0.682686298,1.967470714,0.443661205,0.81184679,2.448885408,0.114866865,0.194409474,2.414534602,0.137260072,0.121126319,2.419485265,0.08782491,0.040254405,2.369785327,0.217108383,0.042071605,2.482688755,0.026010884,-0.497306836,2.461921898,0.197526396,-0.464635066,2.642407357,0.001178307,-0.872841451,2.513273194,0.152474643,-0.831940647,2.703693765,0.029683925,-0.931787779,2.456806255,0.21552061,-0.883107829,2.726771071,0.009358057,0.013202723,0.018077219,0.010482561,0.015403907,0.01624354,0.021009424,0.037403861,0.038527734,0.019067992,0.027164382,0.015671193,0.03312513,0.048687489,0.030344245,0.02578756,0.059282384,0.032352059,0.03106307,0.038533899,0.057281741,0.065876809,0.062386618,0.039471963,0.040261335,0.04363144,0.07580346,0.091600544,0.051380332,0.040186117,0.013186059,0.008808506,0.010688382,0.015955231,0.009187606,0.010951501,0.017779027,0.009427,0.011739814,0.020466904,0.009133189,0.013513622,0.007512354,0.001238664,0.005013192,0.008479407,0.002577204,0.010408847,0.001314729,0.002215464,0.001013976,0.009978557,0.004378969,0.00444802,0.001746638,0.001232081,0.001610278,0.011555346,0.004363159,0.014368515,0.006370127,0.022704542,0.074054625,0.012793889,-0.021263274,0.010035732,-0.109462566,0.042626261,0.08018252,0.028728834,0.022843272,-0.004647777,-0.04839595,0.144077509,0.016738807,-0.011601414,-0.069240585,-0.022204686,-0.007498277,0.023304934,-0.030757709,0.055036098,0.021083624,0.010374849,0.045283137,0.06774292,-0.075594397,0.125050691,0.087907158,-0.03914322,0.089485739,0.003781781,0.112695041,0.082140286,0.080456484,0.074835596,0.138062058,-0.006623912,0.081439328,0.015085371,0.050956515,0.090946936,-0.104757384,-0.041977536,-0.008661428,-0.059089382,0.013554408,0.039040529,-0.023154663,-0.014160361,0.033592025,0.129781995,-0.012858311,0.074875181,0.023398878,-0.075981285,-0.057876745,0.017587119,-0.015033201,0.017068428,0.376220485,0.721094681,0.397824253,0.476341263,0.663821469,0.400814866,0.478776499,0.495729039,0.493854311,0.49574291,0.663690698,0.388612691,0.400134797,0.641663258,0.44381659,0.363591334,0.692830972,0.43098804,0.328790845,0.541053907,0.541447536,0.593641807,0.571965538,0.391413308,0.334102441,0.484935723,0.558859848,0.664452674,0.505433537,0.364710918,0.45343804,0.662987579,0.394186016,0.458790679,0.693715572,0.369653738,0.563350422,0.652150026,0.327356016,0.507314875,0.536875702,0.460717015,0.544660889,0.521491942,0.451698063,0.540979865,0.520370358,0.457959212,0.429158418,0.612532734,0.462219136,0.516261806,0.57200025,0.428642016,0.463268234,0.390296929,0.552081174,0.384642033,0.507254163,0.540048586,dance,11
