-0.339323892,0.669279772,2.513618446,-0.340647586,0.496962427,2.586676663,-0.505413441,0.421664482,2.580691072,-0.163488273,0.427984871,2.599016205,-0.64108558,0.456739617,2.463545807,-0.014148195,0.461530353,2.475525952,-0.667334318,0.620818023,2.353665349,0.022791898,0.571362872,2.397706024,-0.676819066,0.676703039,2.343031554,0.035851923,0.613404608,2.394956084,-0.333643495,0.176910401,2.598614819,-0.330836755,0.114363488,2.578992494,-0.408291958,0.036678853,2.567642036,-0.24954714,0.038601687,2.581562759,-0.437342908,-0.46444588,2.677272289,-0.228218634,-0.471995634,2.681875699,-0.443446276,-0.846463318,2.719040446,-0.237674666,-0.856103188,2.700346964,-0.448877911,-0.90655446,2.659766133,-0.209178207,-0.934209859,2.654334639,0.006268227,0.017883352,0.012863095,0.006454282,0.008151329,0.007348107,0.01597093,0.0355895,0.013031267,0.007197332,0.021908393,0.008317002,0.072251433,0.170571138,0.046708302,0.067646681,0.146822336,0.061021723,0.213008978,0.215383107,0.053811883,0.194439214,0.172704775,0.097933784,0.261666224,0.228966772,0.058888366,0.2364648,0.198855985,0.119466236,0.004379946,0.025846976,0.007185183,0.003550717,0.032045246,0.004237199,0.005205393,0.03678936,0.003306133,0.002512513,0.033596768,0.004388293,0.001209802,0.007182053,0.002234322,7.47811E-4,0.006225797,0.00164166,4.48321E-4,0.002330631,0.001167865,4.50006E-4,0.003003478,0.001072727,0.011979136,0.01474138,0.031103551,6.07006E-4,0.001318712,9.00704E-4,0.111584498,0.043649057,-0.072014791,0.108262484,0.23265677,-0.060277221,-0.048361369,0.116045188,-0.057625365,0.042475156,0.025101956,-0.115701062,-0.052029311,0.070811657,0.007490181,0.015360226,-0.017978706,0.010303195,0.004844171,0.072149805,0.006153289,0.169575732,0.027787134,0.012006592,-0.015825381,0.074101387,0.010240626,0.183949209,0.029712172,0.007687554,0.013512327,0.120307988,-0.013144335,0.003224839,0.052831345,-0.028703125,0.006812404,0.151808936,-0.050963209,-0.075714568,0.111326251,-0.011163015,0.045586254,-0.083789882,0.035289268,0.033246709,0.025196069,-0.0123448,-0.009565073,0.072019302,-0.04497815,0.023611966,-0.143136583,-0.029708156,0.038294296,0.039291678,-0.045809264,-0.114619245,0.067743161,-0.037924295,0.40938827,0.551945242,0.495243578,0.502561922,0.527893856,0.437353506,0.510751502,0.650888255,0.374540951,0.468641585,0.654950272,0.393482003,0.535944712,0.68738799,0.331765594,0.566078013,0.646793176,0.352305448,0.570003323,0.702400715,0.286500301,0.611441194,0.614665951,0.320897436,0.600493482,0.677297981,0.285005374,0.608177951,0.61872416,0.316102588,0.20740544,0.757150837,0.422093222,0.195166263,0.853175725,0.329622998,0.263526302,0.806580864,0.345799259,0.404080776,0.805573252,0.280156914,0.353494789,0.79518176,0.330757789,0.324912741,0.809051716,0.335858599,0.33025639,0.713048586,0.42477009,0.329488747,0.732303011,0.399928373,0.417858227,0.470853379,0.540463373,0.361895235,0.592836584,0.492202718,dark,12
0.003439418,0.68611776,2.452781013,0.019588049,0.512209164,2.455600813,-0.141177987,0.398689659,2.45339984,0.147774069,0.396468357,2.41411076,-0.242013447,0.458778367,2.284336227,0.208997036,0.452224044,2.201790067,-0.162580303,0.585791805,2.13453508,0.125412106,0.56830396,2.0373476,-0.153189054,0.635939916,2.098362133,0.110516857,0.619863619,2.02128048,0.029117225,0.151049491,2.464978733,0.023483951,0.086126783,2.413893427,-0.052092249,0.016701205,2.4139662,0.099941598,0.025042358,2.3958502,-0.070093758,-0.462970776,2.54981428,0.144573396,-0.432442779,2.48793804,-0.092956658,-0.844424935,2.680660387,0.174809881,-0.805755305,2.577580293,-0.117167623,-0.910994748,2.664072507,0.170483056,-0.870123907,2.542774,0.021292486,0.034381162,0.008274874,0.014021064,0.041391964,0.011034088,0.011515338,0.021538704,0.018081568,0.026532924,0.027256625,0.013585611,0.074793684,0.061975578,0.050851682,0.092909173,0.050076397,0.030987818,0.179672746,0.075579065,0.02043379,0.194847697,0.05988768,0.0342008,0.201079254,0.080688596,0.020952107,0.219153282,0.064223293,0.041302364,0.004576848,0.025835563,0.00688009,0.002683228,0.022600458,0.005748285,0.002787969,0.028332685,0.002953112,0.00443997,0.030647916,0.007528591,0.001724156,0.010268944,0.004801264,0.0022964,0.012960224,0.005094957,0.002130553,0.006883386,0.004783921,0.003068072,0.009381093,0.004488351,0.008144228,0.012066624,0.026198885,0.007043092,0.015248241,0.024321785,-0.140727058,0.113847447,-0.021627429,0.006874816,0.148964006,-0.07645298,0.037487383,0.142447888,0.08885812,0.005329283,0.081301288,-0.05229044,-0.186525721,0.011813333,0.084611271,0.109975586,0.042464539,0.003011758,-0.19684554,-0.005358858,-0.03175035,0.120929392,-0.003891779,-0.054787617,-0.144486625,-0.016061415,-0.021824861,0.147105339,0.003014442,-0.058415185,0.026806019,0.100426726,-0.082601777,-0.037702141,0.08137029,-0.046190349,-0.069611637,0.084174397,-0.100073112,-0.00337493,0.032805944,-0.068592475,0.04823133,-0.123210789,0.063413823,0.018894775,-0.122402833,0.090437542,-0.005632952,-1.97044E-4,-0.080921282,-0.017669385,-0.09210315,0.1055261,-0.056272497,-0.022659398,0.01580982,0.008875381,-0.028570377,-0.020083001,0.50097227,0.698882834,0.326281935,0.436210319,0.802101364,0.243366297,0.442254559,0.648062605,0.407993516,0.595470332,0.69977151,0.254902841,0.521248107,0.497727843,0.456694002,0.581966986,0.475071588,0.451665716,0.736158404,0.473560697,0.299126433,0.731986113,0.477513518,0.317602169,0.739641271,0.489962562,0.297463014,0.736092416,0.509492931,0.279475293,0.409195234,0.718907975,0.372448966,0.402753953,0.725032851,0.378237415,0.463399795,0.73172433,0.319323003,0.39006743,0.718805245,0.391799422,0.371696553,0.719505104,0.39034953,0.445903633,0.711970964,0.352581959,0.470638757,0.61606306,0.431361952,0.33504216,0.733135043,0.390678713,0.427141063,0.387155378,0.570048807,0.319155963,0.523010942,0.551978634,dark,12
-0.351304246,0.692680645,2.544698011,-0.340553186,0.514544738,2.604841828,-0.511490175,0.40183034,2.609595816,-0.169572436,0.414127931,2.623774414,-0.646947728,0.397914472,2.490805092,-0.018910293,0.409024056,2.506704448,-0.687550509,0.531170818,2.399492046,0.001833269,0.529944932,2.402289115,-0.701924053,0.587524116,2.397443621,0.019811507,0.585996161,2.394789724,-0.334001561,0.167479217,2.618820724,-0.33150213,0.099778074,2.595649862,-0.408116941,0.020530758,2.586515207,-0.251543171,0.024910051,2.596396621,-0.44097893,-0.466687402,2.681878161,-0.231142534,-0.47511009,2.684585931,-0.443498807,-0.844583494,2.719991494,-0.237519715,-0.858857328,2.699910989,-0.448462722,-0.903886398,2.658711839,-0.209843067,-0.935610926,2.653845391,0.015024066,0.01973909,0.012572944,0.004360168,0.027408386,0.016388248,0.010052297,0.022425583,0.009572827,0.008894395,0.019347354,0.008856118,0.061996077,0.150112953,0.076195174,0.071812282,0.135342333,0.081611305,0.197133007,0.224443559,0.076327431,0.243472734,0.19116918,0.102644088,0.250004631,0.242691011,0.077255342,0.289174048,0.215331033,0.113527305,0.002072462,0.024366732,0.008045358,0.001753184,0.023568163,0.008010461,0.003422399,0.024984515,0.009660975,0.001542937,0.026565624,0.008479328,0.001032067,0.008294576,0.002860863,8.90865E-4,0.004409867,0.002227547,6.13158E-4,0.002583261,0.001286781,6.901E-4,0.002300686,7.62972E-4,0.011172961,0.015649322,0.031100273,8.40169E-4,0.001202767,9.21514E-4,-0.108445453,-0.020963553,-0.094391372,0.045792263,0.0910285,-0.065015987,-0.033282496,0.074108803,-0.202114246,-0.078651965,-0.098901018,-0.185988003,-0.069130796,-0.029479507,-0.044001968,0.109441001,-0.044930515,0.028278915,-0.031356833,-0.029120264,0.00360408,0.065086496,-0.014747424,0.016285598,-0.036140071,-0.039967578,-0.001122851,0.046882127,-0.017481784,0.026628962,0.017521811,0.135405578,-0.151894483,0.00240621,0.119326115,-0.201147545,-0.049884848,0.111288871,-0.194799695,0.012127682,0.147029952,-0.265632061,2.01786E-4,-0.021078905,-0.116882934,0.003642354,-0.115628055,-0.213775784,0.040846326,-0.057276086,0.062048626,-0.071982152,0.079628659,-0.017357722,-0.060119988,5.83995E-4,0.090887962,-0.116844762,0.050937652,0.031423746,0.452776506,0.492297061,0.505292351,0.336612378,0.524703923,0.538838417,0.564946116,0.530574741,0.386245712,0.418802494,0.598003844,0.429666863,0.632583568,0.619858388,0.311732693,0.645097053,0.577671759,0.333721743,0.574685711,0.690795989,0.299191003,0.65034298,0.614786287,0.302011413,0.586394178,0.676079975,0.303718623,0.642576085,0.610467875,0.315301198,0.197770637,0.67499998,0.46265269,0.191480106,0.753804734,0.378955229,0.32204335,0.685699612,0.401654843,0.287041204,0.731779817,0.320700833,0.260762667,0.78436109,0.372197612,0.377377004,0.714103157,0.33912658,0.341343497,0.705340054,0.425179962,0.320260792,0.806403573,0.334105279,0.445470397,0.530677839,0.493932745,0.386547241,0.635752873,0.456255124,dark,12
-0.464376271,0.73372429,2.424160375,-0.438301495,0.564126994,2.469722219,-0.596481027,0.439449024,2.446481083,-0.331390344,0.510692632,2.472493771,-0.682507814,0.430434944,2.27176849,-0.184196482,0.47555487,2.276406333,-0.636616492,0.526242608,2.137970042,-0.227629654,0.545854746,2.116668125,-0.654121905,0.569385999,2.094936469,-0.226529518,0.580073023,2.088022802,-0.406169245,0.211632577,2.481090792,-0.398648539,0.141421619,2.474194052,-0.462593507,0.068019614,2.458572719,-0.322974407,0.086386772,2.487331104,-0.495314578,-0.446069579,2.592884708,-0.285992001,-0.468823297,2.622865781,-0.547481927,-0.844628221,2.64004449,-0.210823872,-0.859160384,2.635428375,-0.597795184,-0.916102961,2.618519354,-0.154978641,-0.941531245,2.599819469,0.01812647,0.021132835,0.016267474,0.006312884,0.02229312,0.019041742,0.008299371,0.010837381,0.011061664,0.056208574,0.052997856,0.022090183,0.070677724,0.100618523,0.081597327,0.09450552,0.091718901,0.093530469,0.21792759,0.21092033,0.079296584,0.271453701,0.186364991,0.114091923,0.260127316,0.246644818,0.082155479,0.336040775,0.222717882,0.123119198,0.004778648,0.018444156,0.015348392,0.005659517,0.018102464,0.009946847,0.010527315,0.021756368,0.009366959,0.007276335,0.031382403,0.00979843,0.003356042,0.005675334,0.006763824,0.002557663,0.006151439,0.007742976,6.96378E-4,0.002141657,0.001276447,0.001061178,0.002852766,0.001996396,0.003499092,0.001916142,0.003633977,0.001574365,0.001626831,0.002358835,0.040433328,0.02694695,-0.050397103,-0.007167466,-0.021504654,-0.046512386,0.00259887,-0.006591605,0.056061859,-0.046955847,0.043854123,0.043753108,-0.002058555,0.138733985,-0.071657251,0.02142812,0.101487815,-0.074711578,0.048691834,0.046011698,-0.083880363,0.069843868,0.04636744,-0.063987978,0.046513768,0.052741809,-0.081136362,0.066464009,0.037024622,-0.068908651,0.042603116,0.088909626,-0.049893107,0.059357324,0.230468406,0.032488149,0.03006651,0.238202957,0.021256609,0.070006659,0.221704425,0.09443179,0.099160108,-0.164241723,0.138583214,-0.094575983,-0.070664455,0.026773299,-0.026112042,-0.115810679,0.02029138,0.044491495,-0.075160911,-0.063704765,0.01559682,-0.016897932,0.004268583,0.070620568,-0.033119767,0.05289355,0.368430778,0.597225515,0.494739871,0.340106846,0.542431206,0.536040028,0.409227335,0.669966828,0.428222115,0.467059368,0.575535595,0.464783579,0.526750768,0.5654936,0.425671631,0.545065856,0.432743213,0.49140455,0.574270639,0.554667642,0.408212908,0.581137594,0.525159153,0.424607723,0.573142162,0.548618295,0.413338613,0.610790031,0.504054443,0.416468698,0.187691494,0.562377746,0.558177187,0.275871007,0.663189734,0.455071362,0.384335073,0.685031839,0.395807394,0.398373538,0.664300697,0.3980148,0.432153077,0.553148186,0.458657839,0.539740062,0.614948546,0.390166071,0.379337885,0.734013342,0.381920417,0.321781649,0.674728134,0.455390607,0.525097668,0.400321332,0.525793573,0.473734671,0.50143365,0.50090461,dark,12
0.088448942,0.617361096,2.378052757,0.097029136,0.428749064,2.393292791,-0.053081668,0.35395319,2.3964416,0.245929066,0.340700326,2.374517574,-0.156277994,0.321205783,2.262996565,0.316016127,0.305960005,2.208383974,-0.083705701,0.362289516,2.157766878,0.244611172,0.334828595,2.09111527,-0.085377143,0.40406645,2.128894191,0.235217592,0.355437748,2.06958893,0.097071189,0.099720357,2.40761147,0.094359203,0.038572564,2.365215687,0.017938705,-0.026590595,2.359227461,0.170387343,-0.030963409,2.356992278,-0.024197416,-0.493003936,2.484409313,0.229300577,-0.495758575,2.46501127,-0.05573954,-0.86071148,2.566555217,0.257391577,-0.869458307,2.53394567,-0.115223568,-0.931578997,2.535627939,0.302007539,-0.931853826,2.519100583,0.014463377,0.034457347,0.025021431,0.008196973,0.034791188,0.011212268,0.017452109,0.013950584,0.021537951,0.021608136,0.029191418,0.022574191,0.090493721,0.091060285,0.110669219,0.110470374,0.070644603,0.100112757,0.26330312,0.163322124,0.109604288,0.269993976,0.14813591,0.098789007,0.313400587,0.185567955,0.103142085,0.315232534,0.17821819,0.08550948,0.004693508,0.00861417,0.008814039,0.003576339,0.00971229,0.008950522,0.004744035,0.016773519,0.010767648,0.006817439,0.012867442,0.008136174,0.003268484,0.02297466,0.013357397,0.001704573,0.015358409,0.00995915,0.001249135,0.003642621,0.001335647,6.74924E-4,0.00101153,9.9713E-4,0.003150761,0.001884825,0.004142013,0.002272848,0.002159509,0.00951702,-0.004756339,0.217771447,0.110347676,0.037416126,0.152280028,0.121226289,0.086831686,0.278599639,0.059630106,-0.141692534,0.106464601,0.124403261,-0.105228954,0.073052007,-0.057900439,-0.084752325,0.031169349,-0.032153899,-0.063811288,0.100099662,-0.020079765,-0.044836074,0.042830543,-0.117300011,-0.026468669,0.106274263,-0.028427128,-0.07762908,0.078817015,-0.117163333,-0.09821099,0.114135207,0.093424459,-0.055611423,0.064713,0.073362025,0.055770241,0.133546536,0.035408376,-0.095012053,0.102198138,0.068906265,0.062122112,0.112552022,-0.057778265,0.005890022,0.004395699,0.019494429,0.047053062,-0.035470233,0.095013991,-0.056437221,-0.114331648,0.050826197,-0.032727283,-0.018038449,0.015265365,0.035600795,-0.022096198,0.062691287,0.506246871,0.420756465,0.492684535,0.462548521,0.561690985,0.451290294,0.539826563,0.544345065,0.393970447,0.593618704,0.553281849,0.367296352,0.535303154,0.521803672,0.452262159,0.579819679,0.416802084,0.485284108,0.542772718,0.568866693,0.423076606,0.613026257,0.380404412,0.468551454,0.558142305,0.583330502,0.403546996,0.590617823,0.418812685,0.462035453,0.359567532,0.527997061,0.520902033,0.421293727,0.673873886,0.413177317,0.442777906,0.655553371,0.413380785,0.507451038,0.607860221,0.409270977,0.338615102,0.728857006,0.401203212,0.281470603,0.76182657,0.406694865,0.352996383,0.665824234,0.448097886,0.438367875,0.566516911,0.477759799,0.392581652,0.286718519,0.613604655,0.378981666,0.222721158,0.627812013,dark,12
-0.49691207,0.540630756,2.433057617,-0.51656055,0.372813777,2.487760075,-0.64999175,0.272549042,2.441449654,-0.357653901,0.276731378,2.497000075,-0.72493812,0.261154724,2.283021105,-0.268875924,0.265144905,2.365814383,-0.685180152,0.335410153,2.136794955,-0.266883894,0.332721578,2.236128669,-0.676923569,0.366709288,2.092256767,-0.252447218,0.367759882,2.210127797,-0.501784595,0.041262038,2.501664451,-0.490112038,-0.019453208,2.459526338,-0.554611674,-0.089484857,2.430570459,-0.416482622,-0.086855444,2.473810023,-0.610666738,-0.502283823,2.523668872,-0.40769758,-0.498134674,2.573831075,-0.639608841,-0.862114026,2.580698128,-0.404531151,-0.854247134,2.621759744,-0.669479855,-0.936568532,2.561629323,-0.356876853,-0.934898664,2.594118338,0.012532739,0.013486196,0.011016098,0.007658719,0.016329977,0.010839002,0.0126367,0.01580423,0.00412985,0.00968853,0.017699924,0.025930619,0.077939465,0.109350868,0.071808424,0.062183646,0.137296588,0.099436072,0.156964418,0.193587986,0.06208574,0.169264011,0.223086183,0.117878302,0.190996784,0.216684625,0.049177572,0.209252852,0.253676589,0.116526104,0.003460415,0.019333832,0.008334442,0.002017531,0.02026921,0.007235004,0.00275871,0.024810621,0.004166525,0.002171823,0.024157717,0.009709408,0.003080119,0.015414737,0.009932399,0.001904566,0.013927051,0.009693983,5.50442E-4,0.0042616,7.21219E-4,9.96296E-4,0.002529254,0.001676991,9.50744E-4,0.001873824,0.002214241,0.001315904,0.001783809,0.002056004,-0.129941785,-0.060204581,0.174578115,0.005019132,0.086175764,0.147912767,0.062027614,0.208818886,0.095828393,-0.174526463,0.191681866,0.020678874,-0.037984228,0.124467647,-0.099686239,-0.018817743,0.156199268,-0.026217635,-0.025918145,0.067974848,-0.091360444,0.067606023,0.173570663,-0.060579521,-0.022924515,0.083056714,-0.078602076,0.06216951,0.175061103,-0.067348866,-0.003461083,0.1271775,0.171430203,-0.032044201,0.151713356,0.16338106,0.019752471,0.192008894,0.114814553,-0.166166306,0.232002809,0.116565202,-0.030787835,-0.016105636,-0.009400177,0.009485862,-0.094253498,0.029408563,0.009470292,-0.139719996,-0.0093988,0.042344478,-0.112210577,-0.015356557,0.044069508,-0.044478014,0.040565846,0.025505915,-0.045237391,0.020952071,0.480200247,0.537746512,0.441915717,0.450045431,0.545349735,0.469511051,0.519817628,0.629119937,0.360627536,0.449325113,0.490690422,0.490500693,0.602595133,0.492745132,0.417981479,0.521153541,0.55861655,0.437290407,0.575068342,0.593351033,0.379145648,0.564851117,0.587732466,0.377877254,0.59586057,0.629141846,0.332884804,0.566177322,0.604624994,0.362203497,0.362013015,0.579902268,0.474106294,0.307675688,0.71525407,0.392526699,0.371511453,0.697815383,0.389456576,0.358784428,0.678532149,0.383313089,0.264124997,0.763018254,0.411746815,0.294322074,0.706752893,0.444699106,0.186823098,0.856543837,0.319308691,0.314012925,0.726734722,0.418753095,0.381905942,0.555585993,0.515087407,0.482599257,0.484703044,0.51038374,dark,12
