-0.339323892,0.669279772,2.513618446,-0.340647586,0.496962427,2.586676663,-0.505413441,0.421664482,2.580691072,-0.163488273,0.427984871,2.599016205,-0.64108558,0.456739617,2.463545807,-0.014148195,0.461530353,2.475525952,-0.667334318,0.620818023,2.353665349,0.022791898,0.571362872,2.397706024,-0.676819066,0.676703039,2.343031554,0.035851923,0.613404608,2.394956084,-0.333643495,0.176910401,2.598614819,-0.330836755,0.114363488,2.578992494,-0.408291958,0.036678853,2.567642036,-0.24954714,0.038601687,2.581562759,-0.437342908,-0.46444588,2.677272289,-0.228218634,-0.471995634,2.681875699,-0.443446276,-0.846463318,2.719040446,-0.237674666,-0.856103188,2.700346964,-0.448877911,-0.90655446,2.659766133,-0.209178207,-0.934209859,2.654334639,0.006268227,0.017883352,0.012863095,0.006454282,0.008151329,0.007348107,0.01597093,0.0355895,0.013031267,0.007197332,0.021908393,0.008317002,0.072251433,0.170571138,0.046708302,0.067646681,0.146822336,0.061021723,0.213008978,0.215383107,0.053811883,0.194439214,0.172704775,0.097933784,0.261666224,0.228966772,0.058888366,0.2364648,0.198855985,0.119466236,0.004379946,0.025846976,0.007185183,0.003550717,0.032045246,0.004237199,0.005205393,0.03678936,0.003306133,0.002512513,0.033596768,0.004388293,0.001209802,0.007182053,0.002234322,7.47811E-4,0.006225797,0.00164166,4.48321E-4,0.002330631,0.001167865,4.50006E-4,0.003003478,0.001072727,0.011979136,0.01474138,0.031103551,6.07006E-4,0.001318712,9.00704E-4,0.111584498,0.043649057,-0.072014791,0.108262484,0.23265677,-0.060277221,-0.048361369,0.116045188,-0.057625365,0.042475156,0.025101956,-0.115701062,-0.052029311,0.070811657,0.007490181,0.015360226,-0.017978706,0.010303195,0.004844171,0.072149805,0.006153289,0.169575732,0.027787134,0.012006592,-0.015825381,0.074101387,0.010240626,0.183949209,0.029712172,0.007687554,0.013512327,0.120307988,-0.013144335,0.003224839,0.052831345,-0.028703125,0.006812404,0.151808936,-0.050963209,-0.075714568,0.111326251,-0.011163015,0.045586254,-0.083789882,0.035289268,0.033246709,0.025196069,-0.0123448,-0.009565073,0.072019302,-0.04497815,0.023611966,-0.143136583,-0.029708156,0.038294296,0.039291678,-0.045809264,-0.114619245,0.067743161,-0.037924295,0.40938827,0.551945242,0.495243578,0.502561922,0.527893856,0.437353506,0.510751502,0.650888255,0.374540951,0.468641585,0.654950272,0.393482003,0.535944712,0.68738799,0.331765594,0.566078013,0.646793176,0.352305448,0.570003323,0.702400715,0.286500301,0.611441194,0.614665951,0.320897436,0.600493482,0.677297981,0.285005374,0.608177951,0.61872416,0.316102588,0.20740544,0.757150837,0.422093222,0.195166263,0.853175725,0.329622998,0.263526302,0.806580864,0.345799259,0.404080776,0.805573252,0.280156914,0.353494789,0.79518176,0.330757789,0.324912741,0.809051716,0.335858599,0.33025639,0.713048586,0.42477009,0.329488747,0.732303011,0.399928373,0.417858227,0.470853379,0.540463373,0.361895235,0.592836584,0.492202718,dark,12
0.091927092,0.628718974,2.334743639,0.097554508,0.433241684,2.376412711,-0.058413952,0.342910632,2.383096124,0.255391224,0.344176555,2.381489186,-0.180581593,0.277511282,2.279971845,0.367344747,0.267835797,2.256269062,-0.167288495,0.294681842,2.189320031,0.371714799,0.275052343,2.126776,-0.174567423,0.314272155,2.191601155,0.381420387,0.29827005,2.099712588,0.094976509,0.094822081,2.392202598,0.094707184,0.031352032,2.353808938,0.018530685,-0.038955587,2.345619041,0.170057063,-0.040792609,2.349096124,-0.024197515,-0.497208796,2.483900567,0.228479769,-0.502186239,2.467910247,-0.055568777,-0.860205991,2.566847773,0.256753615,-0.868200061,2.534257392,-0.113785803,-0.931168744,2.535794495,0.300050926,-0.931129947,2.519326515,0.007182567,0.014062092,0.021864885,0.004135112,0.025347571,0.013446628,0.021897635,0.015194221,0.017267272,0.016552988,0.03236774,0.007952418,0.100741338,0.094045718,0.118292643,0.086473762,0.066680606,0.107564458,0.274307474,0.1619067,0.132648282,0.230566144,0.145199167,0.125844884,0.335575526,0.171778223,0.126297956,0.280278187,0.18003282,0.119511104,0.004545223,0.012963011,0.011481515,0.004357106,0.012360974,0.008368282,0.00653646,0.013398692,0.009006135,0.00527508,0.012689995,0.008516239,0.004595529,0.020931401,0.012748252,0.001607297,0.010615119,0.006367782,8.56087E-4,0.002527346,0.001703991,4.83275E-4,7.54668E-4,7.72141E-4,0.002221936,0.001439176,0.003809946,0.002485319,0.00191054,0.008812781,0.087196762,0.167406135,0.112646072,0.156409573,0.297181357,0.10188008,0.328626904,0.216444193,-0.036094947,-0.046193505,0.141804119,0.109392441,-0.066520131,0.087613158,-0.120160085,-0.172537785,0.124038783,-0.076232467,0.007839766,0.130879571,-0.060634332,-0.188960581,0.119957368,-0.076110143,0.017518933,0.135158811,-0.049465987,-0.200951339,0.121280097,-0.064488927,0.032375911,0.111061602,0.161546383,0.115887,0.214301699,0.091578565,0.168062926,0.230659581,-0.008825935,0.111117841,0.219177185,0.107067117,0.020589746,0.063706055,0.017590244,0.028273859,0.107402276,-0.058903403,0.05162263,0.017466764,0.001037952,0.044117958,-0.061644663,-0.030964522,0.041005797,0.055640186,0.05568413,0.068521998,-0.029601636,0.066031408,0.426186917,0.353281832,0.557448717,0.366362288,0.461226977,0.503835702,0.497748163,0.521805438,0.393992174,0.48402554,0.643507983,0.38375997,0.51697306,0.476078389,0.476585154,0.460903203,0.518591722,0.474786835,0.565031672,0.527195493,0.428711919,0.563812588,0.467914988,0.441831624,0.590220516,0.532196517,0.408825693,0.594668749,0.479788328,0.413332267,0.311567887,0.621498723,0.469035008,0.347747451,0.728983139,0.360775098,0.400231407,0.73356224,0.323132914,0.33452298,0.739832128,0.350817435,0.335285118,0.76015806,0.383518302,0.228433037,0.734725939,0.434801578,0.348434796,0.697911363,0.434794869,0.377995675,0.55779783,0.513721854,0.492241344,0.283131656,0.572723819,0.371610763,0.232925605,0.625617195,dark,12
0.104538214,0.700344465,2.477579416,0.029317892,0.525121786,2.454693106,-0.070990926,0.409811489,2.325403912,0.175734319,0.445240772,2.610065009,-0.036829038,0.268720789,2.161262416,0.311145558,0.339472549,2.537178655,0.084674218,0.269379122,2.07485985,0.374306355,0.438267381,2.452242513,0.109464288,0.287742941,2.027994398,0.419681576,0.465269835,2.464109186,0.052703654,0.169437472,2.466384699,0.084554395,0.102777894,2.44794115,0.03807551,0.023509323,2.379842867,0.152761049,0.01753818,2.50862569,-0.030640985,-0.488908115,2.476721221,0.129842245,-0.468148673,2.665724071,-0.059393517,-0.869560797,2.516951345,0.078365944,-0.836248306,2.73096731,-0.01241573,-0.937037104,2.47801554,0.149382809,-0.896971565,2.77426254,0.016138661,0.015487256,0.013666824,0.010124715,0.035731745,0.016007686,0.019022046,0.008593125,0.005520351,0.006133872,0.018939291,0.009711226,0.108505378,0.046334309,0.019592286,0.036018153,0.055566166,0.169302104,0.191165047,0.17347554,0.096999689,0.121845381,0.140503743,0.269657466,0.210192764,0.224070653,0.124566108,0.147210499,0.159056538,0.290811513,0.008040687,0.015610907,0.00749687,0.006915111,0.015806804,0.010735161,0.016138871,0.010648543,0.018551276,0.003358127,0.011656089,0.014435302,0.001174659,0.004245607,0.001718148,0.001491143,0.004505613,0.002528214,3.61338E-4,0.001236137,7.87044E-4,0.001607555,0.003621288,0.002331161,6.71753E-4,7.903E-4,8.0493E-4,0.004193351,0.004556167,0.012485379,-0.068076914,-0.047136964,0.031989087,-0.100551172,-0.019591786,-0.036734806,0.048270968,0.182175382,0.03451663,-0.039004069,-0.116757427,0.07203166,0.189781695,0.025169785,-0.112269597,0.069324545,0.051798609,-0.065893402,0.080898649,0.046423726,-0.050131819,-0.007495679,0.084592164,-0.08569522,0.130137162,0.04946833,-0.020055737,-0.0066615,0.114506914,-0.074877524,-0.019588086,0.023571387,-0.037335779,-0.015975895,0.026399875,0.012799228,-0.009226178,0.117436559,0.038630155,-0.047913588,0.004252581,0.005365131,0.011595421,-0.020705851,0.047103757,0.03041195,0.11270024,-0.056241136,0.032102476,-0.113310465,0.024565738,0.023691379,0.078606861,-0.002480264,-0.118974187,0.038145469,0.018652632,0.009357235,0.033060791,0.015521886,0.601103116,0.382800604,0.486943383,0.37168932,0.393284443,0.585207126,0.689795594,0.481464073,0.350147584,0.462001045,0.468886598,0.515758245,0.611375048,0.510820369,0.383368412,0.49462861,0.439811198,0.518007146,0.504908976,0.51280154,0.479230752,0.423248398,0.548616076,0.494397478,0.532180474,0.524292905,0.454205249,0.444676591,0.500886063,0.508851761,0.368471331,0.671077638,0.447880903,0.410971084,0.726925554,0.382401743,0.523261153,0.488013401,0.480676879,0.40624591,0.530328878,0.52076599,0.370505189,0.712527011,0.412951104,0.347856405,0.630526003,0.475591107,0.289888255,0.703750779,0.445286241,0.447132644,0.609962811,0.454024383,0.519031277,0.51195239,0.470707632,0.320181202,0.369242538,0.612592075,dark,12
-0.587876812,0.538530581,2.339362446,-0.619962412,0.36301394,2.355272479,-0.686095321,0.237627402,2.239524975,-0.466698431,0.252699389,2.44892219,-0.601622642,0.136518209,2.112938521,-0.350538522,0.190883993,2.429665521,-0.469041493,0.181135671,2.073642785,-0.319066521,0.274104741,2.37091014,-0.431689988,0.202547989,2.068102471,-0.286500112,0.316834388,2.370626612,-0.574793239,0.017515078,2.362614686,-0.548648319,-0.047722324,2.348622256,-0.590894816,-0.122359229,2.28342138,-0.480477312,-0.118881504,2.407027165,-0.634455983,-0.511367058,2.345972099,-0.525904288,-0.494981993,2.536410909,-0.681787202,-0.877723336,2.377984926,-0.541073328,-0.851146726,2.594863959,-0.641471437,-0.947779915,2.372305298,-0.489837735,-0.925285799,2.636910686,0.022784554,0.004601511,0.007941324,0.012301311,0.006686701,0.009307619,0.013289184,0.013212367,0.004586118,0.019296405,0.027112624,0.095375675,0.092115297,0.077531767,0.045927733,0.051299804,0.10117212,0.139379271,0.14108608,0.202181246,0.109355976,0.112899328,0.188991836,0.192914189,0.151670047,0.250847269,0.139268366,0.128370051,0.218010521,0.20502892,0.006729117,0.015458922,0.00646244,0.005520602,0.017275103,0.004097452,0.012262045,0.00987705,0.008622348,0.009586892,0.015877665,0.008414254,0.002374281,0.008375903,0.00409932,0.004475264,0.01110048,0.003836673,6.86986E-4,0.001276139,4.39009E-4,5.67846E-4,7.72115E-4,4.87084E-4,4.9924E-4,0.001061472,0.001851789,0.014709451,0.007988986,0.026526016,-0.142303117,-0.094719446,0.083548171,-0.155071624,0.108637661,-0.021117999,-0.163504539,-0.001184951,0.13429714,-0.179105727,0.047345078,0.191430438,0.073545819,0.126033608,-0.126413663,0.003108425,0.117571418,0.01729736,0.050232382,0.141672803,-0.119324314,0.006321603,0.10022964,0.013985096,0.02399492,0.138104864,-0.130205261,0.015262617,0.110538105,0.013368862,-0.063576648,0.049096289,-0.034859502,-0.070857128,0.075780985,0.029040463,-0.008620331,0.081919141,0.00736227,0.018431748,0.019674953,0.096149551,-0.053165469,0.056636301,0.0101459,0.063929405,0.089507216,0.008597798,0.02865577,0.135332626,0.048589108,-0.069128635,0.135917165,0.011539092,-0.061553106,0.100877116,0.01758557,2.97506E-4,0.05494276,0.010041815,0.688339607,0.466171533,0.358466843,0.574654846,0.41550332,0.475262032,0.546422587,0.677820329,0.291820711,0.396070688,0.41580307,0.526019998,0.48813633,0.523409779,0.461374968,0.432031348,0.524020655,0.507871331,0.420086437,0.56584729,0.47091095,0.466999559,0.575897488,0.464411318,0.395491022,0.588496351,0.46632807,0.47423197,0.577875253,0.458211241,0.449239988,0.687084141,0.39294316,0.431310551,0.734946503,0.355624502,0.496848737,0.531568705,0.477122523,0.436968265,0.610522648,0.452001691,0.387427091,0.665074231,0.443255606,0.362452152,0.771118478,0.355895342,0.513828371,0.599271949,0.415008139,0.539110242,0.597376902,0.400283098,0.348523415,0.418578456,0.583217439,0.433540354,0.474366304,0.536394784,dark,12
0.072644189,0.709442872,2.441038991,0.020135117,0.53574009,2.441790098,-0.06637723,0.402129932,2.323329679,0.175396183,0.443553685,2.595451473,-0.039513521,0.260511788,2.16921325,0.323353446,0.319817464,2.575971384,0.092390223,0.249698058,2.074964071,0.419465273,0.401334641,2.504090161,0.112411842,0.277688842,2.03453708,0.455866936,0.424475377,2.515319884,0.045148202,0.172010096,2.461626955,0.085456623,0.10584274,2.436611661,0.039533516,0.027933763,2.369920339,0.156436104,0.025164177,2.49614542,-0.026037705,-0.494711237,2.476181795,0.136131521,-0.475164489,2.670132277,-0.059404029,-0.870275163,2.516878143,0.081400023,-0.836543007,2.73050325,-0.013061565,-0.937124293,2.477142688,0.150072861,-0.899401929,2.771577429,0.01121142,0.003037648,0.020572905,0.008459911,0.004718371,0.015015742,0.015414311,0.009611228,0.005550182,0.007491399,0.014552975,0.012443502,0.109929292,0.052194616,0.020221272,0.028311141,0.041628178,0.156176661,0.210045655,0.153825013,0.109941064,0.098913797,0.135453654,0.270753459,0.231150771,0.212371021,0.152574944,0.134780425,0.157503156,0.296346729,0.006745632,0.018193087,0.008529913,0.007182906,0.022825911,0.006918903,0.007355758,0.010824824,0.009064666,0.005836754,0.01396945,0.014162605,0.00420067,0.003659921,0.001779195,0.005444994,0.005320223,0.002599846,3.84514E-4,0.001991076,7.39656E-4,0.003332759,0.002996644,0.002470024,0.001067186,0.001202928,9.76291E-4,0.004462844,0.004072762,0.011907339,0.035741402,-0.028666562,0.002346844,-0.074757147,0.027322799,0.03910637,0.022529455,0.162956066,-0.001697236,-0.075042173,0.055566806,0.080426393,0.006039023,0.106801953,-0.083110845,0.027714073,0.136590306,-0.068107522,0.081781376,0.063693707,-0.025337253,0.033956963,0.125576044,-0.054905959,0.071833411,0.085991329,-0.016542457,-0.011746122,0.162634887,-0.080352136,-0.17700705,0.063065099,0.003931154,-0.157035034,0.017185586,-0.010982078,-0.16774988,0.118401506,0.021749038,-0.080598344,0.033916241,-0.045558102,-0.184986656,0.142288013,0.034863958,-0.112931157,-0.216027166,0.050959863,-0.012765084,0.024784787,-0.004478053,-0.058916371,0.212034404,-0.085232559,-0.073944822,0.040005891,-0.059531801,0.02859176,0.034045199,0.068210314,0.576183915,0.289368585,0.535322175,0.486537759,0.344850023,0.559406851,0.664164165,0.522471743,0.353262196,0.364919239,0.600316377,0.487644483,0.572539647,0.498010333,0.441412251,0.432184371,0.397074354,0.555688217,0.452499815,0.573515637,0.471793026,0.388593835,0.491530129,0.536295364,0.554756319,0.549684977,0.428872332,0.385382421,0.497891207,0.526649244,0.389444287,0.710076811,0.38694772,0.364975897,0.751636851,0.365651525,0.412263544,0.566318736,0.477922346,0.344295656,0.471251998,0.56500853,0.392123449,0.681359745,0.397221331,0.36961027,0.741516351,0.345930359,0.315604885,0.647400044,0.485506451,0.408675559,0.551569349,0.477608851,0.459842641,0.493121938,0.510921999,0.42802053,0.327751897,0.58693467,dark,12
-0.59085687,0.559183636,2.342051034,-0.616780774,0.385637005,2.342007325,-0.679172608,0.228130657,2.237158632,-0.475667481,0.27788256,2.490640299,-0.580918258,0.230119686,2.062081863,-0.329966536,0.263353495,2.458558615,-0.446622354,0.315561369,2.004536863,-0.280419887,0.353681192,2.37466253,-0.419347662,0.349394369,1.998841051,-0.253422356,0.406565026,2.375689966,-0.555237052,0.0396845,2.349320726,-0.537785513,-0.028459633,2.349474932,-0.575156301,-0.105777306,2.283234393,-0.471933812,-0.09894032,2.413602923,-0.630376399,-0.502606328,2.34136747,-0.520346179,-0.483524384,2.529835863,-0.681144832,-0.878058362,2.377426744,-0.540494484,-0.850546402,2.593501632,-0.641474986,-0.948293528,2.373438504,-0.489689331,-0.928787733,2.641976291,0.034261868,0.017594231,0.013012055,0.011725453,0.025538001,0.011534353,0.01800047,0.015903265,0.010844796,0.010058489,0.022545665,0.021638292,0.096908445,0.084812368,0.057184366,0.037623415,0.097514146,0.121249874,0.142397091,0.187649154,0.158592046,0.089008736,0.170791497,0.21122897,0.149449784,0.212134596,0.19021916,0.118022555,0.198708759,0.235998979,0.00571005,0.024697782,0.006973099,0.00617688,0.025779332,0.007055996,0.007997728,0.017428125,0.011634638,0.01285213,0.025253553,0.010561204,0.002461729,0.010765741,0.004151869,0.004985383,0.013457583,0.004503934,3.36674E-4,4.81761E-4,3.35019E-4,5.2628E-4,4.59099E-4,4.89881E-4,8.2956E-4,9.38828E-4,0.00271123,0.004154411,0.004817451,0.005027408,0.205247056,0.070304942,0.029691107,0.137716852,0.120341781,-0.004402047,0.07743373,-0.032417356,8.2E-5,0.05917245,0.189049978,-0.058310736,0.016372699,0.096089552,-0.054842942,0.03364908,0.205964125,-0.036556844,0.039402337,0.098503286,-0.042394852,0.01977899,0.118534592,-0.086337501,0.065703219,0.128232545,-0.049928222,0.011855394,0.115889101,-0.098380832,0.021216226,0.197493935,0.098809579,0.019899768,0.179693398,0.097074632,0.036079423,0.091839648,0.071357643,0.019665877,0.079995447,0.099627787,-0.08916048,0.165450845,-0.008588559,0.058784311,0.057340845,0.013751326,0.02605998,0.052702085,4.91534E-4,-0.018475969,0.008777402,-0.081478785,-0.051705766,0.021960236,0.102705424,0.078233781,0.072262771,0.043920398,0.580674163,0.530669518,0.402078014,0.4519608,0.652477206,0.404727519,0.654770307,0.569524453,0.339992222,0.357753819,0.542352912,0.511276034,0.530933243,0.522269668,0.458842602,0.332436059,0.568572173,0.505453495,0.393332779,0.524631471,0.522710411,0.389193676,0.601426077,0.473598598,0.409667311,0.545219864,0.500159575,0.386542661,0.61261757,0.465538139,0.341467858,0.733529945,0.372306144,0.362107352,0.735307594,0.365789136,0.471520491,0.567868603,0.461779812,0.449677386,0.630265751,0.427239745,0.35868227,0.707284376,0.404164735,0.390058595,0.756071018,0.360837261,0.426132183,0.604203087,0.469703303,0.490563347,0.610205226,0.426944046,0.326269129,0.393901947,0.59384653,0.480271286,0.505095478,0.495109022,dark,12
0.117282319,0.625090376,2.1588205,0.108224071,0.448322086,2.167094369,0.036779066,0.297588399,2.064912095,0.278568311,0.346060789,2.309199393,0.064344331,0.21655868,1.88871181,0.421004129,0.288681224,2.320476893,0.170914949,0.229525346,1.794840845,0.527661155,0.304237385,2.247025405,0.199066054,0.235671333,1.757525107,0.574118892,0.319890025,2.23563269,0.138695342,0.078744945,2.172592679,0.167007637,0.009268074,2.155012429,0.113770809,-0.061336183,2.108179738,0.2394388,-0.0590232,2.194324607,0.088897013,-0.512086095,2.193527774,0.245463876,-0.536154427,2.393006619,0.003184643,-0.85326712,2.245071071,0.217143394,-0.870911881,2.467580381,0.04228849,-0.90560682,2.207504786,0.294435023,-0.927397936,2.489391571,0.024905877,0.01981115,0.012104198,0.010687919,0.024919047,0.013233802,0.019405178,0.014282142,0.004573605,0.027089477,0.021639238,0.034584306,0.109848439,0.109513558,0.034822641,0.046301739,0.079359598,0.158479189,0.148398836,0.234343132,0.08053075,0.108685723,0.163612578,0.248903559,0.145032859,0.266401658,0.113155698,0.124613487,0.193133807,0.267366564,0.009278086,0.018281177,0.009825038,0.013434124,0.020424415,0.008455077,0.028660145,0.017353383,0.011556007,0.009939705,0.013723273,0.019887632,0.002929152,0.008640164,0.00426863,0.006177423,0.019185072,0.010334445,0.001138295,0.003097183,0.001837044,0.001118669,0.002027945,0.00145576,0.019121939,0.014527621,0.019306828,0.00119652,0.001527378,0.001613224,-0.129662658,0.020365889,0.102051068,-0.031855891,0.101622651,0.007997574,-0.106257421,0.100207117,-0.094613739,-0.011122757,0.001484752,0.007179761,0.048915244,0.078575265,-0.056936103,0.101567487,0.08131167,-0.058285551,-4.81529E-4,0.082907289,-0.035419423,-0.003378944,0.063186527,-0.035669991,0.005415886,0.105238723,-0.024312655,-0.002302831,0.073098333,-0.041618963,-0.060899052,-0.010891604,-0.014258041,-0.009472977,-0.031416185,-0.005233554,-0.012209902,0.016467135,0.045917633,-0.045458644,0.014016118,-0.003983968,0.063878124,0.093947247,-0.066707289,0.097702317,0.303543462,-0.04293288,-0.083673154,-0.20882772,0.223908665,-0.044960456,-0.030353554,-0.087394501,-0.037472178,-0.023544091,-0.080559802,-0.029866497,-0.054557398,-0.031063496,0.609943295,0.587938769,0.340392763,0.568672631,0.63961883,0.349172539,0.583861168,0.677801217,0.27196977,0.407305273,0.593879285,0.484319027,0.526458142,0.610088357,0.402090964,0.512872731,0.369847708,0.531092403,0.480027317,0.622946818,0.42424455,0.526842695,0.42112015,0.5130394,0.449650641,0.634316505,0.430681968,0.495756968,0.439941196,0.519475435,0.476788849,0.734690397,0.329066335,0.483638162,0.793808932,0.247758136,0.507189748,0.599301248,0.428284605,0.524212325,0.557960304,0.446940272,0.380051949,0.659856789,0.439336085,0.280220506,0.684420961,0.408873975,0.323314149,0.565600728,0.453220341,0.556967019,0.436668778,0.48405684,0.6151023,0.384105456,0.47272917,0.414394648,0.507060041,0.52595187,dark,12
-0.339620979,0.717375023,2.223613738,-0.346631295,0.542212017,2.246419369,-0.409368312,0.385849221,2.139979833,-0.189025139,0.458308537,2.474569226,-0.30105547,0.340939886,1.973743774,-0.014115399,0.437060444,2.425431369,-0.149403181,0.430950322,1.909508345,0.095542599,0.522227605,2.305720357,-0.11142816,0.474666309,1.862005762,0.145223594,0.553487475,2.293402155,-0.297664675,0.165381944,2.284365024,-0.284515614,0.089829297,2.293080655,-0.331777029,0.012150163,2.240775024,-0.216848474,0.023758353,2.355711107,-0.339766652,-0.438622908,2.329695357,-0.238834521,-0.455491117,2.574918667,-0.383507287,-0.872428804,2.357566036,-0.288029968,-0.845069749,2.654767167,-0.355515323,-0.949279456,2.332371095,-0.211659888,-0.906199324,2.719196726,0.016322073,0.00856707,0.0047995,0.009481812,0.012579902,0.008654716,0.028799441,0.030383033,0.022417209,0.022687314,0.012730069,0.022727782,0.077074437,0.044307318,0.042288159,0.035582103,0.050911562,0.126790889,0.122796078,0.169550715,0.141680439,0.087244688,0.126477428,0.275884548,0.132999872,0.218492916,0.182580723,0.104326238,0.15214948,0.312725948,0.009552858,0.019785522,0.00519547,0.010401729,0.022570078,0.00499055,0.015030842,0.014431218,0.011427858,0.01613304,0.011827809,0.011997234,0.004230184,0.011280881,0.007272657,0.002893917,0.008737913,0.00376803,0.001086662,0.004766021,0.001254625,0.001721783,0.005693557,0.004112135,0.02086513,0.013988485,0.010378006,0.003622812,0.00758187,0.005676439,-0.030626605,-0.023330824,-0.008721451,0.077340352,0.06866113,-0.177698565,0.05687427,-0.12023246,-0.013247928,0.050800106,-0.004476792,-0.163479032,-0.093697084,0.071876559,-0.070126997,0.085273601,0.128354115,-0.004550336,-0.032030871,0.077778095,-0.015567034,0.048581122,0.087753337,0.004552941,-2.01506E-4,0.072584633,-0.030576098,0.081513323,0.106505665,0.013782726,0.014850553,0.163808757,-0.096149469,0.007635726,0.15002231,-0.062743084,0.066931012,0.113618462,-0.083385128,-0.028977403,0.105626608,0.003570624,0.063839015,0.145707794,0.024377423,0.013673989,-0.023675556,-0.021475974,-0.003582621,-0.146156297,-0.053085094,0.005287148,0.008052125,0.024986915,0.012204239,-0.136398743,0.058508117,0.053354437,-0.012791443,-0.069381176,0.545765639,0.700044482,0.314940678,0.374264891,0.628575966,0.434758933,0.638055433,0.438330459,0.430374587,0.304584178,0.581567864,0.50011614,0.51208355,0.58543276,0.423629104,0.381130754,0.502925215,0.531828453,0.44130028,0.588809908,0.468432281,0.531146304,0.504335186,0.46971134,0.430042899,0.554017506,0.49439617,0.526753583,0.507227466,0.466161808,0.434044756,0.804793585,0.229969824,0.403007083,0.829131644,0.23159523,0.434175955,0.561838683,0.475451479,0.417116634,0.520883422,0.515014062,0.383416635,0.620646801,0.46310211,0.31647745,0.807099204,0.342559952,0.289856357,0.812699778,0.328723432,0.307908037,0.727765645,0.42552554,0.572691387,0.598279844,0.371570463,0.464406847,0.604405977,0.443948999,dark,12
