-0.366876865,0.686771404,2.498896407,-0.350218422,0.496138987,2.550609868,-0.492734815,0.38119863,2.508629846,-0.205887468,0.410728033,2.519485791,-0.511858353,0.244066957,2.300330637,-0.145995934,0.299891695,2.264877077,-0.272847309,0.259208126,2.233574011,-0.305069765,0.389750237,2.208563022,-0.204178612,0.270817953,2.223381901,-0.35600649,0.431845356,2.193962659,-0.340956987,0.131991566,2.565086879,-0.337774658,0.062105517,2.533005044,-0.4015334,-0.004832074,2.52595844,-0.269766743,-7.15412E-4,2.530714231,-0.445269524,-0.464649787,2.636961099,-0.237855299,-0.480015127,2.654853396,-0.450106257,-0.838550334,2.678893758,-0.234945222,-0.850855248,2.685223407,-0.44788619,-0.887655495,2.595853374,-0.203781733,-0.92601049,2.645731286,0.004933779,0.006220237,0.006275967,0.004039832,0.00303817,0.007123581,0.004891388,0.009998907,0.008279636,0.021279616,0.017407249,0.00980611,0.017082035,0.013729616,0.016221232,0.017702636,0.024793689,0.010746989,0.038674548,0.030670677,0.020699337,0.127486122,0.131000707,0.029833252,0.052990885,0.04884137,0.040301638,0.160020704,0.160961342,0.037778326,0.003062304,0.009245363,0.007095971,0.00247343,0.011607482,0.004789093,0.003145837,0.008977795,0.004857676,0.004982241,0.008279993,0.005114727,0.001457159,0.004460422,0.002798102,0.001297109,0.002747238,0.002821683,4.91273E-4,9.73847E-4,0.001142648,7.68698E-4,0.004364918,0.001217391,0.004550488,9.92084E-4,0.00116682,0.001256266,0.001984155,0.002267616,-0.017288977,0.106425827,0.048478165,-0.007576787,0.246893387,0.061959261,0.145503979,-0.067754199,0.120140913,0.040589253,-0.017698833,0.124399374,0.017043867,0.056660438,0.092794451,0.139947192,0.181131669,0.097936961,0.081575876,0.133418362,0.006433753,0.170291628,0.24255449,0.043120885,0.035664728,0.111567221,-0.058812513,0.200100766,0.219126113,0.026708878,-0.095047875,-0.04272494,0.088780311,-0.084836684,-0.032352417,0.073964638,0.037014836,-0.014954342,0.046404331,-0.085885241,-0.02665959,0.08545218,-0.110617084,-0.180489697,0.155461336,0.005059968,0.231514014,0.073594506,-0.066735754,-0.056748955,0.048586487,-0.013366151,0.099309449,-0.021235103,-0.051211468,-0.046242476,0.003838091,0.007328264,0.015365948,0.039878894,0.607601977,0.554666309,0.38441318,0.541626231,0.570465463,0.387713926,0.522831541,0.528838041,0.436250891,0.500861825,0.59008521,0.422225616,0.628723096,0.471240729,0.418673837,0.519213729,0.639553337,0.344894929,0.755430681,0.479570397,0.285845323,0.706770724,0.469874393,0.296659836,0.727317182,0.459259909,0.337722224,0.652148099,0.557628963,0.284749125,0.449680434,0.76502871,0.295371163,0.464369103,0.819183946,0.203456676,0.471649882,0.785716973,0.267505235,0.563434605,0.730073085,0.240291847,0.350164568,0.737043252,0.338272667,0.370957342,0.728904939,0.356934377,0.33928201,0.611462359,0.49363816,0.267993734,0.819964071,0.341806014,0.699856054,0.465231939,0.372696905,0.356145687,0.534045212,0.535413775,day,13
-0.351782706,0.667421287,2.404234612,-0.356046654,0.482536994,2.443627588,-0.411618881,0.334915767,2.329153541,-0.192493735,0.398347109,2.567882529,-0.254670619,0.260019381,2.179201282,-0.008453016,0.324628091,2.439334482,-0.058654097,0.252506756,2.197857424,-0.045814201,0.477843258,2.278772824,-0.001157682,0.265483407,2.208464153,-0.061135916,0.507455573,2.240168541,-0.294535874,0.140916916,2.447447341,-0.281866179,0.072800991,2.4511592,-0.3174993,-0.02289471,2.376913318,-0.215013171,-0.003401117,2.523125341,-0.380187814,-0.490247199,2.480844682,-0.255038082,-0.491411308,2.653235153,-0.409388339,-0.875619821,2.5162864,-0.260921245,-0.855371018,2.6934594,-0.367383829,-0.9507285,2.499655788,-0.203474568,-0.929560972,2.690036976,0.003990791,0.00258137,0.005152731,0.001929445,0.002970979,0.002221321,0.002991598,0.001280498,0.002384152,0.008449345,0.009675312,0.003693312,0.00825432,0.007094239,0.007495419,0.009795383,0.025575031,0.032559088,0.011147732,0.038351588,0.030282394,0.058246185,0.120243314,0.092190703,0.024586883,0.046664198,0.040340971,0.075843775,0.151656564,0.121586947,0.002046811,0.003237424,0.002518668,0.00232184,0.004105699,0.002728605,0.002345819,0.003402032,0.00359849,0.003297782,0.006277593,0.003382329,0.002240479,0.001724325,0.002320437,0.001349957,0.00351419,0.003142193,3.40753E-4,0.001731104,0.001242161,0.001131722,0.003298142,0.002609237,0.001058402,0.001296772,9.24903E-4,0.004346626,0.002432325,0.006978293,0.114636415,0.059029685,0.121097153,0.03868609,0.289928955,-0.034002251,0.14576363,0.05473868,-0.13105324,-0.130527736,-0.159461131,-0.011409786,0.024427041,0.109042178,-0.04477592,0.067815679,0.110189842,0.082866012,-0.030140196,-0.005152894,0.07090559,0.060113437,0.194348461,0.068930725,-0.006203,-0.010391613,0.110763522,0.085186585,0.223438147,0.105714057,0.072009284,-0.183168478,-0.023084026,0.055662613,-0.199191616,-0.022680302,0.050344299,-0.078207522,-0.019400276,0.067068869,-0.103026032,-0.029631304,0.260153316,0.143690409,0.195020004,0.058464637,0.090360505,0.003336868,0.009134066,-0.042936006,0.095595726,0.019912477,0.040644279,-0.008589042,-0.044572145,-0.037062292,0.053998434,-0.018190316,-0.011035403,-0.023816144,0.533972687,0.409079483,0.494530205,0.550502769,0.427424307,0.454662863,0.531945074,0.501535512,0.444016331,0.541050071,0.599558538,0.382527953,0.583320077,0.461934055,0.457032178,0.413306762,0.544082602,0.49518167,0.379121622,0.43368968,0.567958744,0.300700683,0.496830694,0.547421205,0.404848517,0.448188067,0.546965695,0.320797124,0.534481842,0.50942836,0.40253542,0.695610681,0.388529697,0.373907225,0.725094698,0.372961395,0.420684119,0.688298165,0.40487658,0.398894905,0.659440646,0.434192748,0.407635134,0.515025639,0.441773749,0.323626874,0.701298709,0.435773704,0.315417969,0.643623104,0.476398731,0.250050204,0.627166357,0.514786531,0.590289631,0.512022737,0.42905986,0.552586818,0.364763297,0.523490595,day,13
-0.566451629,0.553497949,2.425290158,-0.594593125,0.36819282,2.442421487,-0.647538609,0.23575205,2.312710539,-0.437642161,0.253092779,2.522879382,-0.602106105,0.059938941,2.238626382,-0.34738332,0.063501364,2.418389421,-0.425984178,0.080665841,2.309389645,-0.360616417,0.208576956,2.298187737,-0.367276862,0.087574808,2.337205263,-0.3757573,0.253084906,2.261705013,-0.558930129,0.011387905,2.447924513,-0.527250495,-0.054348787,2.427204158,-0.562521429,-0.123913292,2.370754013,-0.46985217,-0.125328391,2.474396382,-0.631067922,-0.52799218,2.432349289,-0.504592579,-0.510424893,2.596771342,-0.669753317,-0.874685546,2.472706684,-0.490616046,-0.862178805,2.648345539,-0.63859598,-0.943600428,2.440332342,-0.415398868,-0.930470566,2.665429105,0.007415942,0.003161171,0.008517166,0.003409318,0.002778194,0.002075944,0.00523336,0.003210135,0.003159387,0.009903584,0.0141082,0.012772877,0.006238805,0.004349011,0.003973311,0.008466238,0.0126291,0.010518607,0.024592378,0.068444872,0.039043162,0.085889566,0.075700482,0.049767379,0.031801453,0.090908102,0.052106984,0.111483793,0.083220038,0.070402246,0.003601211,0.010366178,0.004252645,0.004051315,0.013369411,0.004172504,0.004709375,0.005115835,0.008373349,0.005068477,0.007048617,0.016152248,0.002276276,0.001280821,0.001377568,0.002460091,7.96058E-4,0.00101703,4.25031E-4,0.001015667,6.12303E-4,0.001865615,0.001920474,0.002630161,0.001580406,0.001571849,7.55396E-4,0.001941913,0.001128021,0.00208,-0.051199251,-0.023911116,0.233316836,0.029008395,0.211288712,0.122683671,-0.007904939,0.278714797,0.031205705,0.047367477,0.120741718,-0.023743133,-0.027008514,0.133655201,0.059567183,-0.065794989,0.104789746,0.014415185,-0.022058238,-0.078330568,-0.082076465,0.073219151,0.170729712,-0.029649259,-0.019003604,-0.076094762,-0.08359626,0.041069857,0.155284397,-0.034524346,0.103927132,0.252010501,0.110549537,0.077807398,0.321376778,0.038816838,0.0750463,0.203225579,0.07013004,0.070144282,0.227843612,-0.075508273,-0.072949715,0.021057744,-0.010088658,-0.078758921,0.133143097,-0.05338987,-0.060820045,-0.146201925,0.054043023,-0.008124665,-0.002858991,0.012088338,-0.016925009,-0.025094373,-0.057001228,0.015177908,-0.022461429,-0.04143934,0.633455987,0.37847033,0.405339099,0.546096459,0.427429932,0.463224664,0.548101806,0.5297183,0.403047777,0.346914112,0.553885964,0.520258859,0.584606658,0.480922821,0.440217425,0.46650666,0.633758146,0.41919785,0.482595209,0.53999782,0.470004048,0.512852645,0.560498944,0.431704967,0.446554429,0.542762466,0.485936271,0.522024064,0.553531015,0.435431589,0.521506208,0.581700231,0.3716541,0.430355546,0.664456828,0.350791512,0.465344521,0.459284731,0.500825683,0.444721964,0.53280657,0.466829978,0.48386276,0.544119359,0.474567901,0.626570183,0.530392511,0.375988144,0.404498824,0.513078221,0.514038192,0.324347956,0.462347927,0.577636624,0.575980355,0.592531812,0.3849065,0.588494271,0.323579477,0.515467054,day,13
-0.271216151,0.710597209,2.241841646,-0.306663023,0.526673604,2.274120012,-0.356996752,0.38397207,2.161944622,-0.156833526,0.433991787,2.442319073,-0.246435129,0.194197638,2.106711561,-0.012045863,0.266591149,2.371572902,-0.070569003,0.211935043,2.108641098,0.019625302,0.3922436,2.244566622,-0.01276883,0.215958566,2.125573634,0.018976883,0.422115804,2.216581256,-0.268658676,0.178714057,2.304451805,-0.259651982,0.109229291,2.312813561,-0.294643591,0.021438579,2.247566122,-0.20575928,0.031450592,2.388305805,-0.326396835,-0.479553161,2.363572707,-0.220930556,-0.50053408,2.608969232,-0.333064804,-0.877233862,2.3480765,-0.237190566,-0.848866601,2.672473561,-0.258200174,-0.927047018,2.300258183,-0.156499391,-0.911011388,2.729390939,0.010433846,0.00423019,0.006786288,0.008435188,0.002497208,0.004358107,0.005564883,0.001972275,0.001437498,0.007241402,0.00293888,0.013299328,0.005523013,0.003931302,0.004257566,0.02617002,0.05081457,0.032737178,0.025206958,0.059998977,0.079042775,0.101421183,0.122879461,0.139975133,0.031922437,0.072679052,0.079308053,0.132600379,0.148652206,0.185378179,0.0104131,0.00243857,0.00511358,0.011253132,0.003063257,0.005627598,0.014367855,0.013664905,0.014442391,0.010003706,0.003677425,0.015242373,0.004205175,0.003840035,0.00997381,0.001483915,0.004894995,0.005953417,7.93277E-4,0.001273935,4.59831E-4,0.002271054,0.003909897,0.001922745,0.002228641,0.001173835,0.002644198,0.006196159,0.004343734,0.008778219,0.233460495,-0.097222395,0.03233788,0.286602627,-0.005804594,0.030578025,0.118623376,0.10841814,-0.171701254,0.089617867,-0.016004536,-0.004672601,-0.0529875,-0.107950362,-0.105652668,0.072961511,-0.005024945,0.072678718,-0.080591692,-0.07416604,-0.1183664,0.027831421,0.08044877,0.093261745,-0.080608192,-0.053625776,-0.115752063,0.051783322,0.052290158,0.092441352,0.185192286,-0.028179323,-0.048817736,0.114129031,-0.040487069,-0.068507395,0.0559356,0.104212669,-0.025557908,0.131032551,-0.002765268,-0.05310743,0.049351675,-0.055306082,0.043840529,0.0099105,-0.012309705,-0.131273965,0.105415587,-0.006024962,0.075822118,0.080586688,-0.148335399,0.03825058,0.025349057,0.003098526,0.001150534,0.002573912,-0.001065565,0.038160551,0.489443978,0.591782747,0.406834868,0.474375619,0.428572036,0.496923396,0.686784928,0.361511475,0.386946265,0.448936374,0.387705073,0.56007196,0.613703609,0.54707882,0.370463825,0.399746594,0.559879321,0.499140585,0.39833959,0.508006598,0.514974913,0.369950345,0.571986037,0.499337919,0.375333932,0.466595614,0.544265679,0.328469028,0.584429936,0.507651273,0.495174409,0.556907228,0.442697588,0.512930443,0.588956351,0.420320715,0.611484997,0.395336134,0.470087993,0.484409894,0.35396233,0.549823775,0.321154168,0.453313384,0.578605079,0.308261247,0.690075462,0.436624061,0.44221445,0.673083407,0.397575846,0.461623504,0.747647802,0.303124611,0.48584484,0.486015136,0.507314248,0.467863997,0.435505181,0.536719932,day,13
-0.075119448,0.641212576,2.357480333,-0.090015681,0.457919542,2.352145524,-0.155907913,0.319660823,2.238614036,0.093037962,0.373024933,2.409480167,0.008193683,0.222522746,2.157137476,0.277090574,0.337963192,2.344848607,0.160937394,0.303990675,2.236400238,0.254293671,0.406415021,2.21458456,0.196970081,0.310748065,2.290741821,0.250603023,0.423343133,2.191755369,-0.044348523,0.122206193,2.360564821,-0.026719451,0.056717241,2.352327524,-0.06815623,-0.043765467,2.279429679,0.042621738,-0.020315649,2.419238048,-0.134515296,-0.48712315,2.390086714,0.068842351,-0.457346973,2.502154667,-0.172762556,-0.86889109,2.491501405,0.094269148,-0.808600523,2.567460893,-0.130503048,-0.918170392,2.430353595,0.151735071,-0.878033831,2.582602988,0.007036221,0.001133646,0.004389263,0.001972039,0.001101339,0.004591287,0.002180365,0.0026748,0.003543901,0.00311634,0.013808612,0.043724298,0.017607236,0.005164501,0.005184188,0.019375503,0.018551956,0.012453529,0.015532264,0.042704406,0.026528408,0.164334046,0.067468515,0.04661128,0.01551925,0.042855614,0.026519485,0.223263899,0.083550902,0.056689119,0.001670387,0.006841708,0.004403303,0.00270826,0.008569289,0.004327728,0.003219632,0.003542701,0.007110324,0.00375799,0.004912007,0.007656911,0.002596971,0.008511315,0.003241444,8.47489E-4,0.001902635,0.002584782,0.001556969,0.005423218,0.003436167,0.003369145,0.002967133,0.002006894,0.012974402,0.009355571,0.016241867,0.009777873,0.011199274,0.037896504,-0.03979048,-0.089812045,0.101059186,-0.042892163,0.054436246,0.118240884,0.01053195,0.130580449,0.252745952,-0.073210615,0.056146201,-0.00796263,-0.206792324,-0.078784421,0.032003587,-0.033899678,0.107709789,0.014850598,-0.106151298,-0.043333935,0.022750851,0.03563003,0.132338711,-0.012381939,-0.099710993,-0.059063548,0.029268514,0.04076374,0.122823669,-0.004989624,-0.077643476,0.02119145,0.196336173,-0.055348122,-0.010354093,0.181251063,-0.060166321,-0.022148118,0.180944987,-0.140730602,-0.025892312,0.186272153,0.017537823,0.090667463,-0.008743574,0.02330125,0.088630116,0.085288313,0.017010087,-0.128796916,-0.07934336,-0.041009107,0.038214996,0.068161756,0.011521692,-0.085543487,-0.036009547,-0.073691554,-0.01172414,0.002722973,0.709164014,0.43282232,0.365557991,0.521622962,0.382016153,0.518056628,0.639153175,0.396541438,0.371160776,0.339504753,0.521988956,0.543816503,0.757538026,0.459540086,0.275025149,0.484576101,0.59321296,0.440389367,0.485754252,0.545386698,0.46914602,0.607487164,0.532573721,0.397464923,0.482092937,0.553470285,0.465769426,0.620847158,0.535244483,0.386661644,0.379477013,0.695276316,0.371456301,0.350138248,0.681543128,0.406908864,0.449076861,0.479361491,0.492982339,0.334091875,0.455353019,0.537603543,0.430915553,0.706980269,0.383181965,0.457481652,0.600181394,0.444534441,0.344115792,0.685515538,0.42998884,0.552837563,0.61318173,0.383240532,0.499922749,0.604068052,0.426008227,0.375192098,0.346548848,0.600598285,day,13
0.029492716,0.605268095,2.148184014,0.040603045,0.424661991,2.173221522,-0.017289166,0.290889217,2.060209036,0.219952525,0.328003709,2.26318737,0.100355441,0.14921991,1.981772681,0.343780171,0.157275177,2.159947638,0.260355272,0.10512502,2.058740949,0.273459526,0.228007747,2.020936261,0.313688549,0.090426723,2.088817804,0.25521218,0.271057499,1.96336542,0.074835122,0.06635136,2.178546514,0.10871755,0.001788797,2.150031159,0.06406722,-0.077009409,2.089077616,0.176690967,-0.065044441,2.198210123,0.009784293,-0.534211303,2.195909942,0.18231403,-0.561173316,2.365221138,-0.046072863,-0.862279691,2.254971884,0.155136075,-0.885438336,2.425767949,-8.83886E-4,-0.913319818,2.203239855,0.238850979,-0.943107738,2.439538957,0.008910632,0.003055355,0.006054785,0.003879375,0.004019166,0.00191577,0.003748552,9.18894E-4,0.00170362,0.012449364,0.012371698,0.009089176,0.007337513,0.003217301,0.004672299,0.021566876,0.055000768,0.022104113,0.010653507,0.031569214,0.024988548,0.087277423,0.100395113,0.033851604,0.012409569,0.042190223,0.032615604,0.11780392,0.137418893,0.056709032,0.004413093,0.002019793,0.001647274,0.0035118,0.002667309,0.004647179,0.00424132,0.001234411,0.005914375,0.003672939,0.001933477,0.005569331,4.6437E-4,0.001096258,0.001041381,9.62902E-4,0.001486901,0.002062375,8.04968E-4,0.001085734,0.001389889,6.77311E-4,0.001093293,0.001228614,0.018746928,0.011966251,0.017139918,0.003239385,0.001144522,0.003825855,0.178303812,-0.040391252,-0.157343819,0.033752977,-0.047661173,0.015862113,0.095254552,0.022775404,-0.044584335,-0.02770682,0.057586379,-0.024617106,-0.124645171,-0.01724819,0.061964299,-0.007709788,0.050402259,0.099998858,-0.018695692,-8.82585E-4,-0.051237328,0.037531213,0.086732372,0.076834345,-0.009351562,0.013123686,-0.0482237,0.112425069,0.154480802,0.049399024,-0.017452197,0.1168422,0.03391245,-0.044923613,0.081708708,0.06267146,-0.048507792,0.006310149,-0.00424087,-0.053763765,0.170215921,0.104600665,0.09334434,0.122479945,-0.045938371,-0.066779088,-0.002202036,-0.067334387,-0.006905504,0.029035835,0.016324848,-0.026293008,0.080602894,-0.029138805,-0.016439971,0.017506105,-0.005798483,0.037174005,-0.015770974,-0.061661434,0.754435224,0.281554058,0.361048675,0.628824526,0.456202874,0.438871706,0.67232133,0.413621449,0.42186215,0.557149832,0.606334312,0.39326135,0.644778915,0.420639935,0.433784641,0.43513659,0.689465758,0.390659389,0.3759744,0.608157477,0.487773895,0.530093674,0.632846351,0.380996995,0.362402492,0.619505612,0.486123124,0.54208228,0.572293189,0.405981355,0.640671164,0.500197965,0.397283108,0.533340676,0.579009234,0.422093645,0.638535001,0.330253602,0.486548979,0.554539609,0.494237919,0.439759321,0.365303842,0.589861059,0.491517389,0.450171394,0.697603108,0.380634628,0.489952047,0.520166875,0.49022443,0.433718407,0.529132927,0.507767795,0.585053668,0.386106513,0.50034289,0.57571358,0.278406197,0.535930168,day,13
-0.041392506,0.703793538,2.411493589,-0.083170288,0.525661384,2.418827669,-0.145384272,0.388200186,2.296532152,0.084068726,0.412426626,2.550884503,-0.050997546,0.201611367,2.219025603,0.21462898,0.24822644,2.451296119,0.143133847,0.182200297,2.302520689,0.201589017,0.431796636,2.355028894,0.205150734,0.188770931,2.34381943,0.19172667,0.473655795,2.31780453,-0.03142363,0.15872654,2.421273503,-0.008661672,0.088015749,2.413826742,-0.048339226,0.01518662,2.350464523,0.057404703,0.0080211,2.470501901,-0.101140328,-0.494081298,2.43507045,0.045261847,-0.475074183,2.636162603,-0.128802954,-0.867537627,2.482755013,-0.01609409,-0.829825788,2.690784331,-0.080180228,-0.934132653,2.447027013,0.051150789,-0.899740976,2.741230424,0.015079662,0.007611243,0.021286619,0.00415405,0.009832334,0.003778048,0.008378288,0.002815989,0.005378832,0.009076383,0.013534224,0.009372264,0.009881387,0.004670911,0.008233666,0.026824068,0.043801809,0.033702894,0.011670877,0.031784897,0.040011883,0.071844959,0.088232398,0.095819428,0.022931999,0.04092769,0.052382202,0.10808634,0.107093066,0.138240579,0.006827467,0.007606975,0.004473542,0.008106617,0.00938461,0.004698274,0.01169176,0.0050859,0.005956573,0.006101252,0.0073409,0.007105194,0.002204308,0.004249568,0.002330757,0.002672457,0.004441803,0.00326735,8.51683E-4,0.001440919,8.22953E-4,0.001047024,0.005162208,0.00196369,9.58394E-4,7.88345E-4,7.08522E-4,0.002829315,0.003881769,0.006679112,-0.103385397,-0.035123747,-0.04516095,-0.129790563,-0.142558432,0.034564754,-0.108827144,-0.088503118,0.101864687,-0.028874019,-0.142197063,-0.017918446,-0.100071335,-0.048392125,-0.001035328,0.086977939,0.080150518,0.031310403,-0.038596417,-0.084994305,-0.031002123,0.074035795,0.110892205,0.037753211,-0.050113397,-0.030806724,-0.017945267,0.109162135,0.079523486,0.057797037,-0.197598056,-0.162358829,0.020222559,-0.198030619,-0.142906685,-0.005065169,-0.177558946,-0.077022452,0.047283542,-0.149456687,-0.115173345,-0.042015424,-0.033263553,0.039574754,0.03196996,-0.064449084,-0.135461652,-0.025834195,-0.002934057,-0.055637343,-0.017566808,-0.015550138,-0.081933481,-0.015351966,0.082772181,-0.08386346,-0.046381765,0.013211953,0.019425975,0.029057924,0.592844601,0.396275665,0.484110677,0.454024806,0.453659568,0.520368208,0.626153135,0.40261865,0.446354849,0.484349079,0.604789528,0.430771654,0.647055183,0.468245181,0.414100695,0.420001317,0.60018128,0.46939236,0.348110529,0.652097115,0.467019732,0.41283177,0.580604491,0.482200773,0.376321212,0.63574622,0.470855916,0.425399548,0.52454233,0.506031821,0.381930107,0.607953245,0.453426292,0.391468782,0.629723807,0.437861715,0.506739098,0.425799208,0.506474684,0.372799293,0.502936736,0.530101397,0.372361731,0.694859052,0.428428959,0.329059413,0.654838151,0.464888672,0.395404331,0.586947055,0.49433581,0.308978464,0.750971638,0.403999669,0.493894768,0.508256771,0.486193506,0.431864684,0.453366301,0.547279471,day,13
-0.05891262,0.700731262,2.383829583,-0.085290376,0.515598662,2.407700058,-0.143738602,0.38356288,2.291599481,0.084203979,0.418394609,2.550176468,-0.041117262,0.205535946,2.217601295,0.214156674,0.249386338,2.447777346,0.147132974,0.185543865,2.290673712,0.21499764,0.419186119,2.338515936,0.204861245,0.194094264,2.329340833,0.210240761,0.459925564,2.305964269,-0.034824878,0.157035838,2.413946532,-0.012140927,0.087836852,2.407066551,-0.05269152,0.015789363,2.344814538,0.054081513,0.009357477,2.463866122,-0.099308105,-0.496542491,2.434790173,0.048657473,-0.474011647,2.634007917,-0.129425117,-0.868205337,2.481044083,-0.015487173,-0.829776441,2.689686936,-0.080270423,-0.934360281,2.445551167,0.049482677,-0.901161437,2.739465968,0.005665117,0.001190785,0.002206497,0.003297005,0.001364242,0.003566318,0.005621516,0.0013597,0.003396671,0.006970368,0.010623646,0.005145019,0.010011385,0.003625693,0.00364469,0.020504965,0.041521382,0.028770039,0.012604384,0.031961742,0.024178334,0.074064421,0.081289541,0.094407211,0.015679625,0.039747224,0.028961509,0.105990465,0.101803955,0.135905532,0.003524526,0.00454042,0.002479958,0.003883062,0.005562815,0.002410674,0.004977967,0.002313299,0.003257122,0.00327016,0.004606334,0.00378385,0.001612345,0.00189024,8.54631E-4,0.002520408,0.004016019,0.002296737,6.07831E-4,0.001278717,0.00101457,0.001042941,0.004377681,0.001872584,8.03106E-4,7.61708E-4,7.50039E-4,0.003297814,0.003299062,0.007566352,0.032659176,-0.026158926,-0.003638518,0.033406794,-0.11010074,0.002451675,-0.061646022,-0.028577863,0.078918737,0.143155972,-9.87284E-4,-0.083037995,-0.152212099,-0.018548541,-0.004570116,0.042917783,0.012269919,0.030896596,-0.088788782,-0.007329204,-2.16322E-4,0.128461437,0.073745492,0.078519521,-0.047319786,0.010035075,0.001516277,0.103740255,0.091888572,0.018892684,0.109709898,-0.080786746,0.072634394,0.100212172,-0.073502144,0.066596329,0.092072415,0.007334872,0.061450717,0.062298644,-0.007308021,-0.028614339,0.032815604,-0.096514604,0.055069546,-0.008211433,-0.02586328,-0.014279596,0.003413452,-0.073042763,-0.012352115,-4.32416E-4,-0.050167841,-0.022950431,0.128376443,-0.158644762,0.015079051,0.046907903,0.019930598,-0.004997498,0.692755101,0.341714725,0.444455255,0.477002431,0.423079122,0.535576993,0.632006448,0.444726051,0.435403012,0.52150062,0.612416717,0.394984073,0.701728132,0.443279585,0.374781882,0.410696225,0.563732778,0.501575265,0.431210149,0.549466049,0.498851074,0.40133261,0.563947711,0.489872958,0.423809274,0.557993914,0.500108633,0.411525738,0.512326413,0.520417463,0.470183676,0.657609455,0.394159484,0.486745063,0.67995155,0.367301962,0.581121981,0.470202265,0.457475783,0.481786064,0.603138209,0.442745321,0.371338445,0.66379906,0.446353859,0.305658819,0.701891881,0.450731256,0.372785616,0.646034259,0.464505381,0.34119397,0.733529256,0.409558551,0.44449401,0.559108716,0.469572062,0.396729365,0.415119815,0.574963097,day,13
0.044691858,0.61405615,2.155572876,0.042490945,0.431431218,2.167385124,-0.013760589,0.290164502,2.053632018,0.223825611,0.325628587,2.253558425,0.097298308,0.14171586,1.973211726,0.336712242,0.126289874,2.170825407,0.249657473,0.10630322,2.016960009,0.333291666,0.276427294,2.034010212,0.299341539,0.097307003,2.033536513,0.329786539,0.345238215,1.976061097,0.073473768,0.065540564,2.172473363,0.110913866,0.001200343,2.138195496,0.066042591,-0.077157699,2.075848558,0.17933265,-0.066745714,2.186350221,0.008800791,-0.535643358,2.198868221,0.179600965,-0.562792357,2.362818575,-0.046927742,-0.862764694,2.256103195,0.154468468,-0.884318673,2.423379858,-0.003263489,-0.917696225,2.208392611,0.238038396,-0.942685196,2.438648133,0.006054175,0.004488397,0.008356482,0.002287702,0.004079849,0.00335846,0.0022469,0.002461719,0.002699708,0.011056944,0.01092538,0.009878163,0.009217333,0.004102954,0.005630667,0.012035173,0.0216696,0.012825291,0.029445271,0.06230532,0.052172555,0.091305722,0.081174372,0.043494983,0.041518095,0.09126781,0.077742051,0.126758454,0.102782729,0.07069822,0.001972456,0.003645173,0.003446957,0.001667767,0.003969006,0.004044771,0.003085773,0.002369379,0.00358387,0.001464407,0.002848644,0.00582383,8.26218E-4,9.97451E-4,0.001331377,0.00160908,0.001712522,0.002073281,6.22584E-4,0.001377943,0.001129434,8.38155E-4,7.66097E-4,0.001347213,0.018780514,0.013921073,0.023090478,0.003044229,0.001179866,0.003889131,0.029389554,-0.019101317,-0.126161533,0.082591056,0.008424064,-0.134614431,0.083248496,-0.016685464,-0.202678639,-0.150594289,0.060654145,-0.039365737,0.089377615,-0.051327357,-0.004152776,0.03586076,0.080978263,-0.097842891,-0.078526713,0.019882785,-0.00770016,-0.018027724,0.100428312,-0.007141909,-0.064706466,0.025195722,0.007379494,-0.034138736,0.146386509,-0.031102822,0.048879054,-0.044155901,-0.074249792,-0.009685156,-0.08673058,-0.117998421,0.021278469,-0.046156837,-0.059471622,-0.007214624,-0.012962963,-0.095912468,-0.101760479,0.016920336,0.043235955,-0.071934756,-0.004815247,-0.082012152,-0.05102159,0.067851962,-0.035661601,-0.050001469,-0.009441688,-0.014813507,0.058483447,0.063910104,0.088221304,0.104035591,-0.052912788,-0.005324641,0.582169661,0.303844115,0.513065006,0.374909727,0.593880438,0.476602919,0.584592326,0.540833815,0.365142531,0.556698389,0.566022812,0.406851701,0.65448127,0.488999509,0.395507695,0.526188633,0.601898433,0.402917057,0.510461385,0.617451476,0.413832259,0.521340839,0.540059292,0.456620409,0.475019861,0.624274943,0.430542487,0.532601133,0.485541631,0.472709499,0.515130279,0.543848624,0.455213544,0.476364775,0.649758924,0.39126812,0.618168497,0.422274257,0.458737612,0.494840417,0.456691215,0.509339178,0.367769474,0.516964098,0.535750213,0.471129498,0.597163193,0.443671189,0.446564984,0.530248068,0.500325134,0.483995821,0.460849276,0.520279833,0.517331116,0.440014962,0.503264333,0.570493448,0.243056454,0.544394251,day,13
-0.281624517,0.708776355,2.238693183,-0.307536934,0.523313248,2.271515437,-0.359146448,0.38220073,2.162784817,-0.155885406,0.435591508,2.438806746,-0.243144166,0.1991619,2.106610958,-0.013110558,0.259445311,2.363251352,-0.063606294,0.192109083,2.172346817,-0.002194951,0.377056013,2.216831944,-0.008761946,0.193497987,2.18785907,-0.002897066,0.421012448,2.141739901,-0.274762049,0.180365377,2.302509423,-0.266572196,0.111817693,2.310979521,-0.303636549,0.012352397,2.236761901,-0.2114832,0.031216656,2.395961676,-0.323610763,-0.480525739,2.372942225,-0.220289438,-0.496217332,2.60675069,-0.333871897,-0.877513107,2.348279324,-0.23807621,-0.848730844,2.673322254,-0.259886458,-0.927663062,2.299480958,-0.157107394,-0.911900773,2.729280958,0.002345209,0.003098614,0.00174257,0.00259843,9.81539E-4,0.001312255,0.002327065,5.41422E-4,0.001170542,0.006498568,0.004189605,0.00879779,0.004301803,0.003548207,0.001727738,0.023887521,0.048032348,0.026084352,0.015489715,0.045661598,0.047184349,0.103406987,0.108232285,0.099394236,0.02380693,0.060283683,0.072773056,0.125072404,0.118229749,0.15560237,0.002364319,0.002402301,0.001084781,0.002486126,0.003040862,0.001295949,0.003874201,0.003622582,0.001708505,0.002515385,0.003047532,0.004743878,0.005319895,0.00467337,0.011245812,0.002821017,0.007523043,0.003554383,5.28221E-4,7.38768E-4,0.001123249,0.001989712,0.00467045,0.001634821,0.00172429,8.05909E-4,0.001788483,0.004384276,0.003924895,0.005287003,-0.015057393,-0.101525823,0.033626072,-0.055323103,-0.03241978,0.006758541,-0.190483801,-0.055373327,-0.154036417,-0.261653539,0.010085546,0.058881324,0.010710897,-0.093408249,0.014374471,-0.010663548,0.048203925,0.026555882,0.084438076,-0.038427715,-0.07799879,0.065994358,0.122662475,0.029957749,0.053849065,-0.104138387,-0.060131653,0.096219031,0.082569266,0.057677414,-0.151643726,0.0707176,0.03935703,-0.112023094,0.060380389,0.042750114,-0.059672385,0.018186917,0.016288102,-0.035581598,0.084273395,0.005556849,0.075422046,0.065376047,0.09230516,-0.050471167,0.025328585,-0.051662649,0.035095672,-0.107605977,-0.064275462,0.032558952,-0.098310688,0.036513766,0.092952401,-0.017696257,0.037571063,-0.014260903,-0.04937494,0.111949375,0.500082656,0.657572292,0.380953977,0.448977484,0.401353951,0.556230808,0.649774499,0.375926873,0.408742943,0.497669478,0.468075902,0.470301747,0.618603239,0.593996255,0.347006848,0.453519782,0.566097086,0.477318266,0.37506871,0.547645799,0.511884242,0.418095364,0.584142171,0.473386418,0.367763242,0.529376166,0.523903399,0.392276573,0.504427329,0.526465854,0.466657825,0.648342315,0.397528642,0.489329302,0.679884909,0.36324506,0.616069947,0.481662931,0.429934641,0.46328046,0.539757651,0.485384868,0.257005798,0.430415321,0.594565473,0.331283673,0.789673452,0.349093472,0.408672236,0.618155847,0.455637009,0.470271023,0.754994991,0.300798204,0.487692213,0.492927849,0.496461487,0.436802645,0.466664844,0.523946212,day,13
