-0.420821788,0.711507938,2.327229851,-0.418840241,0.525461801,2.389926404,-0.59783935,0.410799161,2.366622245,-0.247427312,0.4310425,2.418827819,-0.671139236,0.207594822,2.352156904,-0.180414102,0.204333086,2.394844149,-0.532400811,0.206535266,2.186122117,-0.263445449,0.256129136,2.209350553,-0.500035734,0.186645389,2.173593755,-0.284973686,0.246289851,2.193985479,-0.394177448,0.175887943,2.399065691,-0.38912389,0.106020687,2.403784989,-0.459861113,0.022404039,2.391496979,-0.307034184,0.030518955,2.416063255,-0.479510856,-0.465184007,2.526577894,-0.270947586,-0.473452078,2.54712567,-0.534063071,-0.851673746,2.57071433,-0.199498396,-0.863988701,2.566471383,-0.591168128,-0.930072588,2.543362064,-0.14764574,-0.942811821,2.535785691,0.004077367,0.00407242,0.0062324,0.001793904,0.002104373,0.005776666,0.001891621,0.003737473,0.005611712,0.003274691,0.004223996,0.013134894,0.009456333,0.008534036,0.026546035,0.003423679,0.010546869,0.023186048,0.011731384,0.068431875,0.011246311,0.015796995,0.078210977,0.013397864,0.021679194,0.093646375,0.013524678,0.018552467,0.092664866,0.023296325,0.00144369,0.001836121,0.005955217,0.001463869,0.001963521,0.006182869,0.001189982,0.002062237,0.006182086,0.002105637,0.002382207,0.006462006,0.003174295,0.004984176,0.003140379,0.003308869,0.004946514,0.004197426,3.47527E-4,0.00181343,0.001121875,0.001135383,0.001473762,0.001029095,9.64301E-4,9.96214E-4,0.001400514,0.002238626,0.001879221,0.001910602,-0.070407269,-0.059995695,0.027968539,-0.097185971,0.125237476,0.303908557,-0.006420739,0.133382875,0.106824585,0.026406582,0.072785574,-0.04312403,0.011701007,-0.050195111,-0.172117162,-0.028136039,-0.121325243,0.019933424,0.023525479,-0.025127655,-0.01904261,-0.009303054,-0.046577321,-0.010183026,-0.015053287,-0.102950558,0.017300993,-0.009788288,-0.01849568,-0.030179694,-0.089593381,-0.042382992,0.320507117,-0.064761615,-0.044199097,0.291928069,-0.020409595,-0.024559798,0.327234818,-0.069551667,0.004667584,0.211440002,-0.201413285,-0.294693225,0.257862107,0.010172512,-0.108252949,0.062256021,-0.060722861,-0.201634453,0.065906365,0.017721095,0.089303257,0.068333116,0.030479318,0.006259565,-0.005331521,-0.048221153,0.022268496,-0.033887774,0.37551084,0.816089184,0.293263866,0.514639993,0.45923328,0.388195162,0.342014134,0.73774455,0.378757355,0.32272458,0.429211175,0.587815897,0.348079869,0.321450982,0.592531113,0.202577391,0.575613521,0.547903877,0.405265466,0.822791628,0.270268868,0.313139552,0.825352988,0.32209743,0.346179303,0.862628003,0.238467214,0.28477464,0.87292105,0.268212353,0.419701144,0.642814009,0.30191119,0.432567266,0.681366918,0.282295536,0.434493769,0.673383747,0.254477898,0.593928627,0.611343033,0.289369259,0.44299135,0.568883841,0.321076347,0.678861835,0.639070777,0.223828268,0.407709653,0.709874471,0.364346774,0.468226411,0.581432476,0.455044025,0.518836772,0.514210949,0.476763449,0.51413775,0.453090086,0.507171618,enjoy,14
0.171181305,0.630931398,2.335717742,0.179042413,0.437923627,2.396599758,0.00349755,0.343087302,2.411001952,0.342181465,0.344564598,2.409018306,-0.10180587,0.165866145,2.382544468,0.42978391,0.169012602,2.388340145,0.022617866,0.127316939,2.237296355,0.302381845,0.158894228,2.224943823,0.055196585,0.122589967,2.21982179,0.267993897,0.164867878,2.190227597,0.165955982,0.09241272,2.409897032,0.163094369,0.025875977,2.379861629,0.085715024,-0.049001445,2.3742665,0.234339235,-0.050923633,2.374228694,0.03095955,-0.514347058,2.515875065,0.274386932,-0.501830344,2.494490581,-0.002199213,-0.862374302,2.601246258,0.280787098,-0.862511532,2.58253729,-0.052453674,-0.922413431,2.568239726,0.326877824,-0.926719013,2.555838742,0.001464916,0.001534699,0.002019418,0.001885696,0.001028967,0.001086309,9.71361E-4,0.001551392,0.004342683,0.004398675,0.002332172,0.007941211,0.005302555,0.003381952,0.009292226,0.0047736,0.003823516,0.011813982,0.021057349,0.062768053,0.014545177,0.02613489,0.077778237,0.017591206,0.017366359,0.074358364,0.009632784,0.02547455,0.100421627,0.018402499,0.001245081,9.91543E-4,5.89499E-4,8.71708E-4,0.001200109,9.0746E-4,9.86064E-4,6.24669E-4,0.001188958,7.99737E-4,6.50338E-4,0.001189484,7.60742E-4,0.004878549,0.002353595,0.002114056,0.003364179,0.001567827,3.97336E-4,6.65931E-4,7.13096E-4,6.3324E-4,0.001607169,0.001242226,0.001658041,0.001153316,0.001986567,0.005753052,0.001452161,0.003889458,0.010833539,-0.117358207,0.021981992,-0.029424614,-0.13373113,0.138336428,-0.022419544,-0.035686185,0.188796016,-0.054659382,-0.063860109,-0.217851935,0.004141881,0.011153446,0.026619956,-0.036983752,-0.054911081,-0.073156029,0.01115169,-0.06743416,-0.004313053,-0.01802027,0.043875002,0.003371204,-0.005469716,-0.110141082,-0.007130604,-0.004480797,0.021204054,-5.94926E-4,0.179806616,-0.173798029,0.044667071,0.065801788,-0.241741296,0.077407616,-0.006713284,-0.120388701,0.110363241,0.02260317,-0.112750485,-0.040821059,-0.003654808,0.163221714,-0.087041241,0.049742489,0.117338994,-0.061175412,-0.035595614,0.063572671,-0.039984569,0.083379945,0.022949843,0.039412041,0.238089455,0.083176594,-0.022879706,-0.067575435,0.027253799,-0.001416064,0.621369808,0.324974231,0.488260988,0.71467984,0.39275232,0.360989145,0.475839422,0.446134287,0.491876925,0.391323044,0.481209206,0.497621322,0.43531916,0.292456144,0.594553966,0.392528246,0.327971441,0.594402604,0.315347734,0.81977155,0.321986679,0.449035683,0.775294966,0.298815578,0.311177681,0.870847213,0.240765909,0.36709467,0.795236982,0.328609262,0.659140081,0.5502142,0.298988444,0.483765342,0.674694073,0.330444775,0.520540892,0.532284698,0.441463735,0.497197475,0.444481672,0.510886271,0.239097751,0.75750456,0.393785006,0.407350453,0.748646507,0.341382468,0.396545103,0.544937257,0.510272681,0.413901274,0.593159115,0.474181133,0.51475948,0.416252134,0.489720141,0.492917961,0.341995848,0.55600223,enjoy,14
-0.238607363,0.706027964,2.20221028,-0.291593451,0.529814888,2.225867893,-0.347185925,0.376181757,2.113737653,-0.195891997,0.426927871,2.395608973,-0.402491869,0.163555985,2.042259667,-0.137317025,0.213553429,2.43756108,-0.174587593,0.155010047,2.064621133,-0.01348174,0.219542978,2.3444232,-0.118495732,0.184118934,2.091036107,-0.01270407,0.20554247,2.326687587,-0.258352156,0.159704401,2.26873276,-0.251123567,0.085871321,2.280319987,-0.278822533,0.015248127,2.2174464,-0.209938063,0.009824824,2.35738304,-0.348422825,-0.477478107,2.3316896,-0.250036056,-0.484054965,2.54493732,-0.356740263,-0.869131397,2.32931452,-0.264862528,-0.86562168,2.639790413,-0.32051874,-0.943523777,2.31334636,-0.200833811,-0.915828852,2.685928507,0.005694114,0.005757093,0.003815638,0.00187272,0.001514898,0.001838688,0.002864975,0.001270694,0.002281924,0.015363058,0.014423488,0.008636758,0.007137823,0.00489694,0.001946854,0.01428216,0.028687273,0.036268544,0.027927209,0.078777379,0.020367815,0.040437509,0.134654754,0.046882664,0.030712517,0.106235106,0.024930264,0.061261746,0.14778901,0.048151004,0.003923653,0.008045103,0.002402307,0.005071299,0.010918805,0.003122796,0.008871735,0.007082385,0.006486354,0.005144993,0.01771081,0.005972807,0.001152529,0.001497794,0.001519373,0.018841909,0.011440781,0.034147235,6.77766E-4,6.83002E-4,2.70277E-4,0.040752611,0.027963936,0.011988692,0.001640623,8.90231E-4,0.002294868,0.025097997,0.021648757,0.01834966,-0.100944603,0.09172195,0.0910116,0.023377512,0.063289171,0.177913046,-0.103642349,0.149151074,0.023503565,0.092222665,-0.096944645,0.012499631,0.075457854,0.111574829,0.020588756,0.023101127,-0.092062067,0.031341544,0.045389804,-0.104942314,-0.012881521,0.029432872,-0.061447232,0.014696405,0.061962493,-0.027026072,-0.031357526,0.04417785,-0.054309137,0.016735597,-0.072266538,3.85815E-4,-0.038053432,-0.067435661,0.010190028,-0.0502376,-0.043381923,0.011376195,-0.116123835,-0.065753388,-0.056779077,0.022706992,-4.40034E-4,0.067155471,-0.030357004,0.006192145,-4.93628E-4,0.032997657,-0.020048741,0.028143981,-0.047795198,-0.060919778,-0.006154998,-0.001853647,-0.002187365,0.024070984,-0.077580807,0.0217706,0.01948497,0.01363516,0.571365573,0.647508491,0.320247103,0.452776047,0.640615658,0.388790936,0.603478294,0.435659545,0.446064945,0.49374456,0.608509652,0.420688052,0.763886607,0.451415754,0.299950247,0.420793483,0.621802796,0.453684169,0.499240786,0.760610073,0.269380124,0.495940528,0.68916418,0.36085982,0.4111002,0.768818946,0.331493487,0.430503986,0.691597008,0.39831599,0.37486264,0.790649182,0.326044412,0.366988393,0.801071864,0.316433065,0.45947966,0.616141634,0.427996426,0.317768262,0.7429089,0.403051902,0.367783562,0.612168212,0.48478491,0.392913017,0.569612855,0.502693155,0.556274741,0.663969227,0.339373755,0.719212737,0.520034734,0.312231219,0.522569197,0.415601194,0.513756384,0.547650689,0.464915983,0.484343019,enjoy,14
0.039453372,0.642755094,2.280952376,0.016276092,0.459890191,2.291351071,-0.07398135,0.322167352,2.183094459,0.176731661,0.352387207,2.436658859,-0.154863465,0.171330006,2.056421259,0.275110998,0.229837316,2.516860247,0.038499583,0.182298847,2.066667035,0.295335014,0.269085324,2.315221082,0.092436064,0.202076404,2.077136176,0.284375431,0.276934851,2.285906553,0.050686464,0.101219795,2.298618647,0.06189036,0.029983103,2.299004824,0.013281864,-0.048601406,2.246402424,0.126436912,-0.04335068,2.349967035,-0.036299592,-0.502383154,2.369842459,0.132454799,-0.479775782,2.496683353,-0.060904027,-0.878950279,2.4340366,0.17822478,-0.850791441,2.573780282,-0.033380485,-0.945672505,2.4226394,0.226570902,-0.900550518,2.548358976,0.002766811,0.004507634,0.016981658,0.001378101,0.003234693,0.014611593,0.002888586,0.005501424,0.015246399,0.004594732,0.002710763,0.01338454,0.004968745,0.007368951,0.015487653,0.023526648,0.00873091,0.025496316,0.013027213,0.043320046,0.014928736,0.011407493,0.061318297,0.019953832,0.017496252,0.049895981,0.011831224,0.020293882,0.066323233,0.027671587,0.0026948,0.001651998,0.012782612,0.002647064,0.001740354,0.011910723,0.003248657,0.001854401,0.013476109,0.002770579,0.001939461,0.009608917,0.006560562,0.003760025,0.010691393,0.004581715,0.007794241,0.005576959,0.002584975,0.003813219,0.002613978,0.004961563,0.007840761,0.003544432,0.011384696,0.009775628,0.014048494,0.01499111,0.012495032,0.029616927,0.087431053,-0.089230648,-0.292939392,0.127574389,-0.008644001,-0.375972367,0.009504165,0.100560762,-0.276509544,0.090615028,0.020246127,-0.024738061,0.026414806,-0.056186299,-0.125014251,-0.032382908,-0.043499602,0.014032261,0.006495409,-0.078813193,-0.018589776,-0.018383703,-0.006907316,-0.034625856,-0.002921001,-0.05455623,0.010004449,0.082858764,0.029732619,0.011862363,0.117635076,0.022622293,-0.390568798,0.071472493,0.001130681,-0.314559659,-0.001104098,-0.061129185,-0.294804013,0.052694195,-0.081691666,-0.255183676,0.067872075,-0.025994102,-0.006433635,0.097672057,-0.119447841,0.023107756,0.005026527,0.048384557,-0.019647671,0.019001868,-0.077947952,0.046157978,-0.011029692,0.03578914,-0.012841252,0.070582214,-2.38E-5,-0.014389971,0.481453009,0.462340188,0.420165175,0.324201739,0.353093361,0.477332652,0.316422332,0.652880436,0.385136048,0.432522712,0.333534389,0.583014588,0.362250715,0.621425102,0.466460467,0.669235364,0.44547062,0.411339773,0.423694994,0.796332681,0.289313416,0.308256499,0.756095295,0.399109236,0.476561232,0.78065936,0.272334889,0.336706407,0.732033972,0.406647056,0.32066231,0.534489553,0.371719826,0.358548068,0.601925094,0.381970431,0.422110864,0.446317322,0.464245585,0.412314156,0.600080002,0.397898036,0.520183288,0.471527365,0.494842179,0.501440659,0.688261427,0.344802132,0.428829463,0.620321422,0.456194097,0.411355313,0.731681275,0.369255417,0.413905528,0.577132182,0.490888461,0.414421239,0.551703871,0.503245906,enjoy,14
0.195735876,0.60850666,2.201113824,0.14999474,0.425406078,2.255215456,0.061659285,0.299227924,2.16074475,0.279279135,0.315536022,2.333178471,-0.011142317,0.106347913,2.071232956,0.349850157,0.141716009,2.446427309,0.17822674,0.080370253,2.055955132,0.422766304,0.139196249,2.260033,0.237100619,0.080016528,2.055989279,0.433622088,0.131245937,2.206235838,0.174894299,0.057408854,2.262393309,0.193536528,-0.013977329,2.249369971,0.150516699,-0.075100532,2.207782662,0.248669659,-0.076715087,2.285370529,0.080205436,-0.555887447,2.328163191,0.239109824,-0.561668028,2.467863824,0.022061201,-0.892608719,2.384812721,0.225442946,-0.883436299,2.519795353,0.038594194,-0.948203479,2.343405176,0.281514575,-0.936013585,2.514687809,0.004737056,0.001056963,0.004467354,0.00458008,0.001800496,0.004995172,0.00419932,8.16959E-4,0.003540257,0.005557635,0.003448584,0.005364807,0.006552893,0.00671318,0.003453448,0.012397643,0.011896098,0.019780992,0.01609253,0.057382547,0.00894605,0.029385403,0.064137813,0.022664511,0.020676174,0.079517929,0.009841324,0.039740568,0.085823465,0.023415715,0.003990191,0.006230887,0.004678523,0.003742503,0.008335574,0.005049396,0.003698559,0.006107391,0.007057697,0.006146587,0.007938875,0.005406612,0.002248044,0.002174327,0.001849372,0.001292455,0.00156051,0.002214632,4.50881E-4,0.001694205,0.001084937,7.07736E-4,0.002904887,0.001093598,9.48296E-4,7.65473E-4,0.001468719,0.006188091,0.00306963,0.003508909,0.140361939,-0.02576505,-0.086343212,0.235989815,-0.079880964,-0.164667038,0.226713329,-0.048573646,-0.212051941,0.088568129,0.018180317,-0.100703754,0.279215225,-0.028342252,-0.088768876,0.057285726,-0.051891146,-0.069146284,0.036652056,-0.005144882,-0.040343177,0.076322796,0.114158417,-0.045062029,-0.009547955,0.015514599,-0.017677401,0.077289827,0.017778547,-0.011555756,0.188653773,-0.122111307,0.045370891,0.142547708,-0.109817224,0.059624271,0.131031517,-0.125345553,0.100159343,0.09945992,-0.091799005,0.054950847,0.117142785,0.068296507,-0.114006443,0.003882888,0.126694823,-0.109752639,-0.03653819,-0.144101279,0.107022477,0.007227236,0.049167194,-0.004576521,-0.142486008,-0.015726395,-0.082034686,0.007550706,0.053315381,0.015551227,0.566029353,0.21004676,0.540723424,0.546290171,0.208989039,0.512311804,0.543952173,0.507614481,0.377943899,0.377613402,0.611667383,0.468755636,0.52641305,0.720539877,0.215465951,0.317268915,0.597658309,0.505693066,0.337287612,0.856790186,0.257418196,0.426979808,0.67196215,0.404950112,0.420738542,0.824233617,0.252706868,0.400997694,0.765791235,0.339988626,0.455506538,0.719211991,0.320069429,0.419768101,0.733638477,0.339532601,0.411940601,0.597987413,0.449475166,0.395047067,0.691989062,0.403386599,0.452116499,0.586279953,0.442660658,0.385639959,0.713175738,0.378800412,0.360289475,0.628072524,0.455582829,0.344205726,0.687795947,0.442145202,0.410997246,0.519525697,0.505832177,0.699040078,0.358260122,0.426985692,enjoy,14
-0.528800071,0.545944023,2.387149513,-0.581885645,0.357021185,2.417445113,-0.661305428,0.234824429,2.305184575,-0.445752306,0.247841578,2.532759025,-0.69381923,0.064947569,2.192896113,-0.376884885,0.084811001,2.549783413,-0.50554279,0.072086893,2.176733575,-0.330693326,0.08639092,2.328755238,-0.444193805,0.08502959,2.194254625,-0.334384219,0.068119382,2.300310525,-0.567409441,0.050503084,2.415767375,-0.531219338,-0.001974461,2.386343188,-0.57166512,-0.06743577,2.321522388,-0.471334225,-0.077452626,2.4338075,-0.646279568,-0.534816445,2.409462625,-0.459981618,-0.454654299,2.550911988,-0.649710346,-0.833586205,2.43222225,-0.479736306,-0.813116791,2.626260138,-0.58044924,-0.86409708,2.5066961,-0.422118563,-0.871038735,2.605811025,0.002455244,6.59066E-4,0.002145914,0.001551065,9.71487E-4,0.001073965,0.001780401,0.001702224,7.56429E-4,0.002603556,0.004829138,0.004137625,0.004376072,0.010400831,0.009338897,0.032293741,0.009564025,0.043494256,0.007068489,0.054766531,0.01614552,0.013980603,0.063388469,0.030451885,0.013649925,0.064921664,0.013199568,0.013461166,0.079060108,0.027850086,0.002397056,0.006224298,0.002117629,0.002660962,0.00843821,0.002561722,0.003821878,0.006793366,0.005900114,0.002615973,0.007603475,0.001843323,0.001251729,0.006989181,0.002162434,0.026514386,0.060627258,0.030933485,0.001353968,0.006906745,0.002624889,0.011649717,0.016079907,0.005166803,0.001010712,0.00492771,0.002976784,0.016882284,0.033856788,0.047611866,-0.119134882,-0.071743632,0.099738222,-0.31808125,-1.02015E-4,0.127816821,-0.126140589,0.171517518,0.073924154,-0.097726486,-0.101732467,0.021279894,0.039042066,-0.030044756,-0.018822808,0.137858021,0.070533533,0.027688287,-0.041226544,-0.079604186,0.042449541,0.005409848,-0.073457858,-0.010143963,0.006395256,-0.07233833,0.005140949,0.051722974,0.034709409,0.029288886,-0.022016793,-0.178596725,0.078323325,-0.023702314,-0.182692476,0.066480257,0.002184911,-0.101504431,0.094008715,-0.08207741,-0.241921238,0.038351913,-0.04306694,-0.163861486,0.089734975,-0.072101257,-0.191252245,0.020099007,-0.00227693,-0.159443461,0.018925255,0.006287169,-0.232946044,0.001774452,-0.069260195,-0.151197579,0.097363788,0.002057136,-0.210089579,-0.00660321,0.439997041,0.443413672,0.527918717,0.497179732,0.483099671,0.430827413,0.431330841,0.730721649,0.324322323,0.288633842,0.659526482,0.4732801,0.426712065,0.580055311,0.482503453,0.59044314,0.302341126,0.510623377,0.297289977,0.809007471,0.341086224,0.311587347,0.685989193,0.454956877,0.416262635,0.825876296,0.25159642,0.189428548,0.818530325,0.371349018,0.3923542,0.761859361,0.322299902,0.405277267,0.759130705,0.318977745,0.435195736,0.558778013,0.478213424,0.436518942,0.699425207,0.34534743,0.268884348,0.803376573,0.334852031,0.444259394,0.627380938,0.420265114,0.333896348,0.770717707,0.357333564,0.535587265,0.548590328,0.415053946,0.381640342,0.643962446,0.435773796,0.483028654,0.490032107,0.484306048,enjoy,14
0.200899765,0.60592337,2.192499366,0.157771246,0.422282755,2.249915141,0.066851485,0.300102961,2.157434141,0.293469413,0.312138632,2.325529,-0.012663941,0.10543277,2.071031437,0.35361262,0.15168089,2.434931859,0.180335696,0.065791891,2.058009803,0.425799738,0.152908634,2.249128662,0.2393181,0.058297128,2.051266958,0.428242982,0.155262627,2.199235761,0.180672586,0.056730523,2.257861958,0.19708582,-0.014747845,2.246625338,0.152983277,-0.076879515,2.206560831,0.252840238,-0.078352472,2.282048056,0.08195015,-0.550777714,2.32559062,0.23957273,-0.560845865,2.464165,0.022072534,-0.890035103,2.382946563,0.226287104,-0.883267111,2.517169169,0.037083805,-0.949087683,2.346022789,0.276000066,-0.936435072,2.514473521,0.002960357,0.004661394,0.002804171,0.002420629,0.008638701,0.001560547,0.001392895,8.05942E-4,4.11171E-4,0.008525851,0.006436438,0.008217941,0.003029378,0.007343588,0.001305811,0.004510722,0.013719131,0.017704812,0.020762541,0.063126768,0.008262859,0.032619781,0.068801245,0.023389378,0.024779704,0.088066646,0.017252068,0.047701223,0.09079809,0.021340604,0.004263144,0.006439324,0.004036229,0.003773982,0.008280148,0.005390271,0.006642835,0.007326158,0.010089293,0.004775029,0.007508964,0.004168875,0.001032403,0.002384979,0.001647129,5.89627E-4,0.001573601,0.001567467,4.48702E-4,0.001543232,0.00159974,5.24287E-4,0.002266467,8.5923E-4,8.90175E-4,0.00104563,0.001481394,0.010752692,0.002088817,0.003873315,-0.011384606,-0.119215797,0.072046927,0.064246874,-0.050056294,0.13454665,-0.086587855,0.040493415,0.027589221,0.209576158,-0.028624274,-0.111145166,0.112233856,-0.072600584,-0.035712127,0.026187674,0.121233206,0.044514932,-0.038039014,-0.023644222,-0.004872733,0.046250344,0.051825516,0.052531252,0.001530799,-0.031016115,0.012348909,0.049379229,-0.002034441,0.03170552,0.088185589,-0.077543446,0.059339456,0.073113144,-0.10257355,0.073943145,0.173805764,-0.141449666,0.138036398,0.038809985,-0.082795621,0.006517646,0.023761159,-0.014518663,0.022167565,-0.072311797,0.196527459,-0.049087179,0.04978953,0.036331848,-0.063376238,-0.036065392,0.123837492,-0.052190279,-0.071424174,-0.087813263,0.011685638,-0.121664349,0.010456378,0.002501825,0.600047822,0.437529386,0.452298687,0.694689046,0.365742674,0.403672412,0.604594762,0.53289057,0.403357978,0.459281845,0.511389702,0.470539541,0.438825028,0.809921468,0.241313505,0.258015577,0.634561609,0.498423009,0.426012904,0.858030688,0.18155962,0.391084518,0.702539127,0.405409759,0.370974469,0.810956266,0.307534304,0.408978469,0.752317905,0.352102348,0.476193501,0.731154806,0.318776614,0.363407703,0.74201463,0.371401727,0.364282329,0.653885039,0.409793058,0.467064755,0.668968997,0.394638018,0.48678783,0.644778476,0.406957804,0.380830195,0.636556254,0.439381578,0.324580508,0.620600074,0.49153647,0.369467377,0.656331479,0.44499301,0.435738446,0.519144869,0.506489027,0.634350494,0.273253857,0.496743796,enjoy,14
0.035432574,0.644414804,2.292408595,0.013682671,0.462151831,2.299330122,-0.077609778,0.321957422,2.190166216,0.173936189,0.351139489,2.434755243,-0.157757036,0.168143051,2.066177486,0.275942905,0.224922328,2.50300523,0.040603052,0.175224505,2.067612378,0.295709173,0.26175685,2.30207673,0.097687962,0.19274871,2.07475177,0.288612004,0.263669016,2.28368777,0.045226171,0.0983795,2.305980649,0.059131688,0.026453868,2.302581324,0.010044362,-0.049442007,2.252439324,0.123841382,-0.045113638,2.349738527,-0.040769951,-0.500218165,2.366148216,0.13191295,-0.475926504,2.495264932,-0.060825804,-0.878039874,2.433722689,0.177694369,-0.846350182,2.573323095,-0.028346152,-0.939537531,2.413806054,0.226887823,-0.895094366,2.543398919,0.002383427,0.002683808,0.006590458,0.001656657,0.001055032,0.002704712,0.001463162,0.002656489,0.003410079,0.006349522,0.003711757,0.012936845,0.003094261,0.008394205,0.004210988,0.027007569,0.008351394,0.013236722,0.015304325,0.048915717,0.014922599,0.012757511,0.068662266,0.016999835,0.019645428,0.058789151,0.015731041,0.020420984,0.073575113,0.031579394,0.001107897,0.003304978,0.001790714,0.001029028,0.003859757,0.002377036,0.001197015,0.002478991,0.002785443,0.00110727,0.003431032,0.004048573,0.004108753,0.004136641,0.004608796,0.001732861,0.010974854,0.004105757,0.002174657,0.004475723,0.002366517,0.001385607,0.003400107,0.001336569,0.015589632,0.01488631,0.021037833,0.013311848,0.011647047,0.030631257,0.00621176,0.041924028,0.13868441,-0.202118273,-0.025788779,0.390619622,-0.058024174,0.172345591,0.084747707,-0.126469156,0.041367528,0.092395253,1.01163E-4,-0.001049747,0.006151597,0.014612719,0.030795323,0.115005207,-5.25587E-4,-0.114355054,0.032178555,-0.00673763,-0.011347157,-0.01574777,0.010208664,-0.053521664,0.016209543,0.021328656,-0.021084965,7.88942E-4,-0.100904466,-0.032499217,0.037202837,-0.078472689,-0.051281401,0.001133586,-0.02533306,0.04885798,0.005999251,-0.07163909,-0.027430861,0.069537272,0.079090213,0.00633608,0.10630297,-0.026266645,0.025192134,0.012031432,-0.001530919,0.042955718,0.008532441,0.021175219,-0.009124823,0.013665496,-0.025817542,0.034866891,0.051297477,0.032032509,0.011228143,0.042152743,0.517780633,0.634507703,0.370668364,0.435405224,0.438014343,0.355973146,0.43390372,0.652799383,0.402366723,0.458552136,0.383599825,0.54480573,0.449995986,0.752393825,0.329871691,0.646576819,0.502575852,0.379252386,0.474426979,0.77051431,0.275837204,0.325239616,0.721909934,0.423489841,0.467978633,0.79556412,0.255766444,0.309436156,0.73849497,0.41488718,0.312695293,0.74192284,0.402414989,0.201783854,0.755812224,0.427446955,0.273601977,0.447351176,0.595053329,0.317085599,0.682002929,0.449923067,0.464209328,0.548160299,0.469595288,0.34907639,0.711878765,0.421923847,0.484303162,0.65359878,0.401584366,0.439834894,0.734615253,0.35515456,0.428329156,0.576521551,0.481256387,0.364462495,0.51392196,0.5406396,enjoy,14
-0.225406657,0.710552249,2.226840905,-0.285583903,0.535108673,2.244747865,-0.339920714,0.379956853,2.128020541,-0.187938699,0.430133884,2.41703927,-0.391595526,0.16816125,2.051363743,-0.122432283,0.214459019,2.471962243,-0.164229834,0.157714636,2.077538054,-0.009366862,0.247813717,2.356608419,-0.107809187,0.180721548,2.103536284,-0.014438428,0.227837963,2.345090568,-0.251091515,0.171475659,2.278190554,-0.243608282,0.098431537,2.287775622,-0.270739922,0.020798936,2.223355973,-0.202017405,0.023007189,2.362354068,-0.330675649,-0.475539591,2.319659311,-0.228952834,-0.474803219,2.565398932,-0.350029197,-0.875692816,2.325867419,-0.260844931,-0.878939299,2.646539392,-0.317538808,-0.952618161,2.315939486,-0.192124769,-0.915976491,2.690290446,0.010287982,0.006834883,0.00534191,0.008913094,0.001886418,0.004532281,0.007098174,0.001854469,0.004635661,0.021108851,0.020823629,0.013725119,0.007442213,0.004187559,0.005066711,0.014096741,0.027055376,0.015957654,0.023881927,0.07516546,0.023346866,0.036716203,0.135394749,0.042612577,0.029304173,0.106789795,0.027294185,0.05779628,0.145911003,0.042657266,0.006710421,0.013241516,0.002856528,0.00645365,0.016567708,0.00278672,0.007778244,0.009545036,0.003278437,0.006637435,0.019875769,0.005322238,0.009446771,0.003186174,0.00655508,0.013722914,0.009299653,0.017421958,0.002713614,0.00278773,7.86369E-4,0.033240441,0.021453501,0.019100194,0.006436871,0.005519995,0.00362583,0.019712227,0.01333807,0.013667131,0.0471914,0.025543444,-0.049591508,0.219355659,-0.084838053,-0.095765188,0.133419728,0.007821008,-0.12289148,0.023280922,0.021225503,0.037477958,0.210080785,-0.015057543,0.037418247,0.094051488,-0.01043661,-0.051455942,0.041149612,0.017026798,0.026225352,0.009595714,-0.068324325,-0.004614427,0.040454513,-0.003717966,0.028851673,0.031130988,-0.057070474,0.008019802,0.108241077,0.08891061,0.027317288,0.098770491,0.089296911,0.022243122,0.081458012,0.038246773,8.76579E-4,0.037646936,0.006638397,0.016010502,0.469239785,0.003853407,-0.007444227,0.220925436,-0.019149044,0.15463475,0.149625265,-0.158193953,-0.076656279,0.09103542,-0.061860859,0.012024624,-0.041674697,-0.107723179,0.05771529,0.052166989,-0.006169265,0.036851988,0.529865284,0.604448582,0.407603428,0.477523113,0.375106461,0.521010008,0.537183702,0.336801025,0.517481903,0.524866546,0.614979832,0.405439569,0.65985565,0.457277096,0.383394439,0.489000125,0.611825267,0.423323075,0.379321941,0.815418915,0.295045316,0.464758272,0.690501478,0.379894826,0.342234919,0.804668715,0.330396917,0.387365233,0.705866846,0.408403645,0.385038079,0.813961521,0.277588513,0.405460434,0.800558386,0.284634845,0.547602962,0.681682132,0.326749996,0.233357787,0.842420499,0.331792211,0.359710173,0.496116182,0.440141494,0.333047178,0.691377408,0.38668523,0.515214055,0.631506235,0.361994351,0.679794289,0.48120032,0.374201844,0.577528676,0.54753032,0.407857425,0.586664861,0.446483222,0.467561677,enjoy,14
