-0.44654317,0.532018478,2.375838293,-0.481070151,0.350264099,2.456365037,-0.630553816,0.246501502,2.419553073,-0.326264651,0.251831726,2.432403293,-0.697379634,-0.009955359,2.423839598,-0.194158126,0.20115529,2.243880695,-0.715526196,-0.205727168,2.396322,-0.256336644,0.357283145,2.141964195,-0.703404605,-0.285432724,2.393698744,-0.281732182,0.402060899,2.107406817,-0.467414402,0.006059533,2.471161098,-0.462769007,-0.05776787,2.428692549,-0.53033735,-0.129427115,2.413407415,-0.38902437,-0.123069193,2.430241378,-0.586071309,-0.523922027,2.507491439,-0.374403801,-0.509054995,2.544103427,-0.608839933,-0.867730849,2.547980476,-0.36776205,-0.845618248,2.59456039,-0.62602506,-0.935360372,2.519592378,-0.3331366,-0.929101144,2.571444683,0.003991244,0.004282521,0.00837996,0.002610464,0.001329291,0.002458628,0.002194354,7.64076E-4,0.002190201,0.002951806,0.005694469,0.006119531,0.001041487,9.49664E-4,0.002010062,0.006640259,0.018224226,0.011832574,0.002670515,8.88585E-4,0.005122999,0.041350836,0.043551403,0.065471937,0.001965334,5.08527E-4,0.003958038,0.050233701,0.065288795,0.062320622,0.001137491,5.78164E-4,0.002179623,5.74802E-4,8.22E-4,0.001588459,7.14314E-4,9.32748E-4,0.001396619,4.38574E-4,0.001974008,0.001953937,5.82755E-4,0.001672944,8.06169E-4,4.79798E-4,0.00468793,0.003018679,3.31396E-4,9.26126E-4,9.32342E-4,4.38839E-4,0.00131841,6.72577E-4,0.007773237,0.008774496,0.019945246,0.001435892,0.001143452,0.001290824,0.019972773,-0.101603314,-0.016202461,-0.030794092,-0.036420512,0.085344162,-0.061238728,-0.125360962,0.104855812,0.001842711,0.113919258,0.00892806,-0.086078166,-0.119414843,0.118790299,0.008430518,-0.04764549,-0.011790656,0.0103763,-0.02201165,0.034823758,-0.00579238,-0.066254053,-0.025879291,-0.02574409,-0.086652125,0.007215845,0.01578326,-0.052335052,-0.015368524,-0.034053379,0.053925559,0.023899185,0.054279219,0.165105363,0.074284282,0.157160518,0.19263767,0.070962627,-0.020945507,0.21527902,0.033774185,-0.105727946,0.104822656,0.095616183,-0.008060977,-0.017368186,0.048084146,0.032165148,0.075611524,-0.01920277,-0.049278122,0.067990801,0.002135993,0.078052608,0.017072362,-2.46052E-4,0.103006633,-0.026757178,-0.03281222,0.374679821,0.466395316,0.556038993,0.63161794,0.465347771,0.421375512,0.646012948,0.444520807,0.406666951,0.375081007,0.46768387,0.554498745,0.473560118,0.655711432,0.376118387,0.329910993,0.536656487,0.542292048,0.446753892,0.377422741,0.566816784,0.398973205,0.431459264,0.564129345,0.497225505,0.374390993,0.54400131,0.393139776,0.564532007,0.505418578,0.632746252,0.300220573,0.495923304,0.474819573,0.500850927,0.484560396,0.545562038,0.554442457,0.393600335,0.40206332,0.577713546,0.470412352,0.443664048,0.737890482,0.320455673,0.228253122,0.830891895,0.346497528,0.323781209,0.623972579,0.49289787,0.328760982,0.7123842,0.427160344,0.347525887,0.324493775,0.614459624,0.620061175,0.476504233,0.425720662,hello,16
-0.031985854,0.62059773,2.234934036,-0.023645633,0.435316766,2.292697181,-0.201365764,0.335613441,2.325799566,0.144680054,0.352373948,2.273708048,-0.273831106,0.09637358,2.358159711,0.28801982,0.326571431,2.112439386,-0.310017307,-0.095186495,2.35148112,0.21120023,0.436022367,1.986564157,-0.309163725,-0.176469683,2.339954313,0.173533026,0.472091992,1.943787337,-0.016341215,0.0986501,2.305563133,-0.020316388,0.033826714,2.276282169,-0.096726417,-0.045834567,2.26999059,0.057306547,-0.041919524,2.271039169,-0.124602065,-0.511413548,2.419679892,0.089842745,-0.509701523,2.404666518,-0.119868612,-0.870844812,2.492372795,0.083340441,-0.878901736,2.50069359,-0.147832448,-0.933261359,2.463173843,0.109718923,-0.942021808,2.475441229,0.002832273,0.002214493,0.004677114,0.001329657,7.16237E-4,0.002060207,0.004115721,0.001772002,0.00429732,0.001044809,0.002006578,0.002878151,0.001114476,0.002377823,0.004052067,0.007728591,0.023370955,0.007596449,0.003091718,0.002618384,0.004266821,0.061227378,0.046514281,0.061620156,0.002945869,0.004127097,0.003716163,0.067768429,0.053202741,0.075378,0.001639174,0.001322381,0.002305731,0.001898368,0.00175415,0.002370864,0.002146546,0.002096932,0.002393148,0.002261679,0.002317528,0.002651636,9.2791E-4,0.002090019,0.001992761,0.001134483,0.002902223,0.00264443,0.001539669,0.003021699,0.003026573,0.001156778,0.001904894,0.001909871,0.001478466,0.001769203,0.001444806,0.002859516,0.001665319,0.004488079,-0.04288032,-0.004853709,0.005989075,0.066654223,0.035605684,0.089530187,0.073849498,-0.142684347,0.046937825,0.104132789,0.148806086,-0.004484324,0.062055604,-0.038119061,0.153802241,-0.016497701,0.014079864,-0.014355204,0.030229058,0.117900197,0.104408021,0.063569243,0.035262724,-0.072783574,0.07134057,-0.020747361,0.157531298,0.065306466,0.073916689,-0.064157246,0.093017702,0.154167621,0.038561793,0.068001467,0.126688326,0.057647976,0.080690869,0.131296052,0.087721053,0.066608611,0.120035547,0.004173326,0.057327919,0.124246264,0.005199919,0.004738268,-0.047305452,0.036484643,0.076046801,-0.017842614,0.089024548,-0.024681363,0.019923624,-0.028853742,-0.034603655,-0.108318088,0.016302378,-0.039515292,-0.024947414,0.011514989,0.431131752,0.455676898,0.544211012,0.558613881,0.441183884,0.479116472,0.505568011,0.442940961,0.502703569,0.454514361,0.593070135,0.445005343,0.346881899,0.61310854,0.468145217,0.394165611,0.662214031,0.443293133,0.532250366,0.603052248,0.389730387,0.465678746,0.458146331,0.522004342,0.422923911,0.631595605,0.420833992,0.459601585,0.4436579,0.529886298,0.586155605,0.434141289,0.458215135,0.5951586,0.479321046,0.433698377,0.580468142,0.522880258,0.410999332,0.566985679,0.518960144,0.434685041,0.33403275,0.679240976,0.444888749,0.458548445,0.680811029,0.393097951,0.327787918,0.560643436,0.521449408,0.488944351,0.562809238,0.46329272,0.479307669,0.604082102,0.435619057,0.483241116,0.420383898,0.536228213,hello,16
-0.456572109,0.698004675,2.341508716,-0.439780624,0.526771496,2.441162403,-0.617469594,0.405654678,2.443519821,-0.287812673,0.443800155,2.426585985,-0.665161537,0.165005276,2.48715994,-0.119115479,0.339530734,2.248264015,-0.6365797,-0.046457827,2.442994224,-0.193223187,0.432069163,2.059823269,-0.611569443,-0.135069518,2.415083896,-0.253426146,0.469908804,1.970119239,-0.412528787,0.178708028,2.45149609,-0.407766136,0.109133899,2.445070418,-0.479572743,0.026917192,2.442433776,-0.324636443,0.042502303,2.444485284,-0.480227321,-0.452749006,2.569044731,-0.264237033,-0.451911318,2.573761791,-0.530788746,-0.85527143,2.614421179,-0.19269531,-0.853600788,2.596879448,-0.589269209,-0.928825819,2.584658627,-0.160847212,-0.933116533,2.563677373,0.008327246,0.005950531,0.010445543,0.005887852,0.002011043,0.002108552,0.007169345,0.001075504,0.006659308,0.004942457,0.006061784,0.003790637,0.002555077,0.00207658,0.005369565,0.007626046,0.02788697,0.013793817,0.002549026,0.007030553,0.003601628,0.071925434,0.096139833,0.072158128,0.001350096,0.005710844,0.001486808,0.079506844,0.11244154,0.118177045,0.003663972,0.002783779,0.002275299,0.00361012,0.003715479,0.002924787,0.002868237,0.003272683,0.004577168,0.004010467,0.004252658,0.002272136,0.001024122,0.002923784,0.002438886,0.002763324,0.013899327,0.004778239,3.44607E-4,0.001328752,8.54112E-4,8.87961E-4,0.003137801,5.40918E-4,0.005718682,0.00313067,0.004600112,0.013122324,0.009902908,0.016053449,-0.038839842,0.016247637,-0.154914342,-0.008487798,-0.04704395,-0.124854804,0.08248831,-0.028319992,-0.177038348,0.030110172,-0.212599085,-0.120938815,0.059331362,-0.016051251,-0.182253106,0.051675027,0.069706019,0.004665034,0.093083548,-0.188124242,-0.180901219,-0.108336068,0.094796064,0.041598836,0.097012021,-0.111370029,-0.155623056,-0.108609007,0.190387572,0.053219208,0.077725885,0.027835079,-0.228216886,0.118722097,-6.17867E-4,-0.158072284,0.057487985,0.050540988,-0.169511022,0.143615941,0.060723841,-0.090604987,-0.060325256,-0.194094477,-0.139365517,0.00591028,0.11130252,-0.076085592,0.033097681,-0.200885893,0.059205335,-0.004431771,0.240803549,0.007186468,-0.090162011,-0.026379709,0.018620837,0.002338831,0.005014947,-0.097500385,0.423888817,0.504905128,0.499857009,0.724100956,0.406452062,0.361492311,0.547464127,0.270804573,0.519826836,0.531077699,0.586644835,0.37560194,0.384906201,0.41542206,0.544447509,0.385809305,0.611083424,0.476911529,0.262244759,0.697277856,0.399195945,0.499502567,0.489832297,0.485211111,0.273403208,0.738594966,0.382923322,0.444364779,0.53942156,0.470048476,0.512539297,0.532667656,0.403579966,0.470330117,0.557094826,0.440592593,0.410192427,0.461780723,0.519163984,0.522786264,0.632027093,0.367924018,0.344350978,0.640875301,0.432537822,0.320033668,0.812084064,0.315104377,0.301913217,0.57230143,0.508415463,0.364057351,0.784275441,0.2985239,0.538004345,0.456619118,0.488485425,0.476740314,0.450695506,0.517256665,hello,16
0.086298826,0.640944746,2.406395802,0.076127149,0.448780516,2.462577149,-0.081292841,0.343340958,2.451612149,0.263574908,0.375137015,2.497755198,-0.176549054,0.098771164,2.457609069,0.459720784,0.372152241,2.434810139,-0.203264896,-0.117622353,2.428006891,0.411111106,0.530659711,2.305525752,-0.197550169,-0.200846473,2.418988059,0.405184311,0.582056918,2.276829624,0.087232407,0.111631318,2.475534297,0.094056301,0.047224836,2.445114861,0.020693503,-0.032887085,2.426229851,0.174515138,-0.02975078,2.452138267,-0.027196247,-0.48524079,2.562313842,0.210683488,-0.488374757,2.563811297,-0.047186272,-0.853326109,2.67054695,0.219042874,-0.847952459,2.634520832,-0.090401673,-0.9056045,2.644565911,0.253726087,-0.913274444,2.602418881,0.006266147,0.001874865,0.001768698,0.002659949,3.40139E-4,0.001714228,0.006928297,0.002328695,0.00228041,0.003128113,0.001122353,0.002950404,0.002453145,0.004097026,0.003122139,0.006203634,0.01696799,0.015917487,0.002343248,0.001345569,0.003479182,0.109740968,0.016166517,0.018984525,0.001380863,0.001601646,0.003267233,0.137162327,0.018338495,0.030110989,0.001226968,6.59035E-4,0.001892598,0.001349933,9.16418E-4,0.001853804,0.001646755,0.001754726,0.001191498,0.001080798,9.31563E-4,0.002864095,0.001019158,0.006150524,0.003804896,5.435E-4,0.004568759,0.002223037,6.67063E-4,0.001436714,0.001947889,6.09823E-4,0.001816968,0.001061746,0.001392155,0.001264071,0.002092401,0.003964715,0.002399831,0.006305299,0.081658868,-0.019012994,-0.013347194,0.117292255,-0.004477652,-0.023033198,0.061387835,-0.064772111,0.106924641,0.111782735,0.038826232,-0.118613005,0.024012161,-0.077196397,0.080954158,0.00877687,0.144073576,-0.063975676,0.054464766,-0.011136017,0.031718104,-0.073927599,0.101133887,-0.01337104,0.106804156,-4.17766E-4,0.077343742,-0.004133716,0.084222884,-0.015398151,0.079417526,0.037487196,-0.109747831,0.104967924,0.132400502,-0.13720888,0.036845404,0.197259294,-0.044573854,0.141789878,0.174270575,-0.186902102,0.059124028,0.179550117,-0.123470118,-0.039762784,0.101852525,-0.094542607,0.018623742,-0.026655124,0.067019217,-0.076300592,-0.010958852,0.030082802,0.05272336,-0.032121111,-0.075782997,-0.037369689,-0.001893724,-0.069573363,0.784464739,0.338025358,0.355593947,0.750634562,0.256819143,0.415695031,0.744241088,0.377405951,0.362306503,0.656065399,0.401610842,0.421737222,0.421380998,0.574213263,0.481080936,0.324805446,0.590880701,0.503016509,0.433105528,0.4766177,0.533901511,0.801353529,0.429508549,0.271241125,0.373336253,0.49043512,0.541520226,0.812718586,0.434007183,0.258326952,0.518995895,0.51256294,0.461412436,0.553742625,0.61968084,0.340956041,0.489510039,0.685024522,0.343828759,0.455942004,0.5529168,0.421222692,0.360539074,0.679197923,0.407317988,0.286086979,0.777039306,0.370293273,0.327727008,0.586993639,0.513757035,0.388287414,0.689746742,0.421694778,0.403274471,0.49898086,0.530536135,0.477003132,0.347731183,0.561408604,hello,16
-0.383022329,0.67763176,2.449130159,-0.370725213,0.49233333,2.51534027,-0.530793127,0.355505376,2.538556921,-0.19061657,0.394763395,2.49411127,-0.574406925,0.088165362,2.577910905,-0.014901685,0.467893922,2.330225095,-0.590972902,-0.137391762,2.549070063,-0.112380831,0.580084265,2.181885937,-0.588776621,-0.229488395,2.513029048,-0.160125211,0.613294495,2.121685444,-0.361261571,0.139110138,2.524599667,-0.360647308,0.068770859,2.520098952,-0.436336808,-0.010434564,2.52552846,-0.2813046,-0.006767103,2.511829698,-0.471595786,-0.463565081,2.629284429,-0.253241806,-0.483404003,2.628798429,-0.47574627,-0.842399506,2.672428238,-0.245859167,-0.85696393,2.673891635,-0.51983437,-0.933933294,2.664055556,-0.231327775,-0.926592732,2.628540365,0.004599231,0.002833637,0.011969842,0.001377221,7.09205E-4,0.003231692,0.001450169,0.001397489,0.004647263,0.003711539,0.001700437,0.001285562,0.001237859,0.001291775,0.003757779,0.005726558,0.005343417,0.018002149,0.003169092,0.01432708,0.005811399,0.046570179,0.015861518,0.078150725,0.002809554,0.011798949,0.008732756,0.051599431,0.020540793,0.098213205,7.34521E-4,0.001297663,0.002471843,9.54223E-4,0.001572913,0.001141101,7.37202E-4,0.001273585,0.001235459,0.001409661,0.001351769,0.001465594,0.00110225,0.004362717,0.002068162,4.17256E-4,0.001203324,0.001096316,3.21473E-4,0.001521737,6.92122E-4,5.85223E-4,0.002073554,0.001056613,0.001764742,0.00143604,0.001761815,0.001270415,0.001934176,0.002722283,0.068993706,-0.017705138,-0.154963743,0.059592749,-0.065711322,-0.107570508,0.005768376,-0.069158059,-0.130357113,0.089641364,-0.051620642,-0.122997552,0.023130866,-0.076487684,-0.116853125,0.032075264,-0.009239907,-0.026958294,0.02426013,0.225295422,0.004790008,-0.018929405,0.008883685,-0.055330308,0.003265168,0.133575312,0.019595384,-0.059658495,-0.010432422,-0.058341374,0.025527189,0.011255621,-0.187382683,0.103575025,0.114580528,-0.226562921,0.035071014,0.076274717,-0.181497387,0.197357178,0.151968548,-0.132939918,0.004635468,0.112669181,-0.132241485,0.034486129,-0.068906944,-0.234023689,-0.043033869,-0.236561535,-0.062331257,0.030764525,-0.01196568,0.016693815,0.155284522,0.045901063,-0.14750964,0.136224788,-0.063400917,-0.074888725,0.44249797,0.401635351,0.535162575,0.376666929,0.391979272,0.573076324,0.321538531,0.403427191,0.582366954,0.719984774,0.484253037,0.307712716,0.39936485,0.478763378,0.529587642,0.419592612,0.273332235,0.604356428,0.31301599,0.613082326,0.478435282,0.411823378,0.2660901,0.606960705,0.390579921,0.565546448,0.496263129,0.411893463,0.305388956,0.595947971,0.206284791,0.390701249,0.598549084,0.460966235,0.709521577,0.264009109,0.467758442,0.62451872,0.387906347,0.562464227,0.503398606,0.396946881,0.334116486,0.719568028,0.391151074,0.288008284,0.645180636,0.428561585,0.288418703,0.762834588,0.355054619,0.275063494,0.750095359,0.414665184,0.499496772,0.431303129,0.488614553,0.35085953,0.55636176,0.508375639,hello,16
0.039184934,0.694151979,2.38437991,-0.019018699,0.514900296,2.40412149,-0.098589803,0.370323719,2.30040086,0.14434734,0.464856392,2.60362948,-0.142075033,0.138507639,2.24854055,0.338195993,0.492128389,2.65352731,-0.07713689,-0.123766779,2.25990228,0.311117812,0.637682907,2.50426553,-0.044988547,-0.230383826,2.2692762,0.304230205,0.698343508,2.4343346,0.044664525,0.179277531,2.41838648,0.060763366,0.112719479,2.42173053,0.020910187,0.023854117,2.35430234,0.134640753,0.029051765,2.49091144,-0.064448515,-0.491150792,2.44774021,0.087630828,-0.461685476,2.65177272,-0.09685641,-0.867756958,2.49562838,0.007447135,-0.822632178,2.70287594,-0.044023124,-0.938183325,2.45902876,0.0653316,-0.88863763,2.75894776,0.008002551,0.001435648,0.003626794,0.003196626,0.001053167,0.003164638,0.004882395,9.16953E-4,0.002845687,0.007464593,0.004374797,0.006512121,0.003900366,0.003528062,0.004096936,0.00785073,0.015549674,0.017693856,0.004462374,0.012302768,0.004543338,0.064001365,0.012906002,0.014523898,0.006164433,0.017237502,0.00297831,0.079986316,0.022852323,0.010720505,0.003447541,0.00315978,0.001666419,0.003649944,0.003818416,0.001748234,0.00415423,0.001709584,0.002189762,0.004336046,0.002363299,0.003314251,0.001079035,0.001205561,9.93981E-4,0.001993816,0.002189695,0.002076407,3.59797E-4,0.001047122,8.40793E-4,7.77177E-4,4.11175E-4,0.001754397,0.002486562,0.001427562,0.001872046,0.005520369,0.00812031,0.018496497,0.144503865,-0.042501004,0.072318487,0.197504018,-0.004062071,0.024957521,0.128125663,-0.086800463,-0.098170277,0.043961451,0.105725552,0.014082651,0.109744152,-0.050079615,-0.119834309,0.01915932,0.009034871,-0.042591682,0.107360921,0.020392063,-0.060933197,0.093961818,0.050396233,-0.0077617,0.137866473,-0.137423925,-0.038908425,0.141759101,0.066359858,-0.004128749,0.170398499,0.187134633,0.043648176,0.16816044,0.166958256,0.071330658,0.232259231,0.049868839,-0.036001008,0.119120218,0.052800227,0.142067026,0.137951511,-0.073366587,-0.014884375,0.128374954,-0.008521689,0.019375155,-0.008292391,-0.056171519,-0.041883143,-0.047958309,-0.046993077,-0.154302179,-0.171246974,0.068124149,-0.003837293,-0.034143135,0.028335663,0.039462972,0.61969048,0.354823651,0.47249361,0.616973066,0.39191831,0.455503239,0.772324778,0.339101762,0.342608735,0.529525929,0.51128097,0.466073745,0.459867752,0.695396953,0.354354593,0.548472639,0.594615314,0.407057362,0.52132205,0.705195457,0.317220845,0.77403637,0.389060788,0.337485739,0.523700327,0.692798896,0.31171548,0.808944895,0.327612281,0.318901366,0.45043688,0.632292652,0.399162094,0.409036055,0.65819809,0.401475193,0.558628368,0.483851889,0.438235721,0.400357803,0.497642719,0.511879647,0.314309071,0.71575548,0.420532669,0.424780582,0.646382503,0.432534266,0.356273002,0.629719363,0.479385888,0.334083316,0.405321761,0.575042778,0.613397231,0.358959334,0.474579685,0.313806803,0.370178709,0.612069172,hello,16
0.06330122,0.620497408,2.21847984,0.018588704,0.436711344,2.258572333,-0.113473675,0.309635524,2.18962076,0.216227304,0.360507333,2.35713748,-0.194426148,0.06607775,2.16172776,0.392977388,0.324415115,2.275701587,-0.178890408,-0.14323888,2.130520013,0.363842523,0.439886277,2.13423036,-0.171007177,-0.215464419,2.126496587,0.358146469,0.473317089,2.080686547,0.046165836,0.101315913,2.267572693,0.056204381,0.034856177,2.263365227,-0.009253001,-0.0515697,2.220267147,0.137385627,-0.048204575,2.30272284,-0.067524955,-0.49993066,2.330167347,0.129413648,-0.499047901,2.456434453,-0.079123208,-0.875166401,2.40710444,0.16003992,-0.860398969,2.524814667,-0.047005081,-0.921296705,2.34679984,0.226008709,-0.925672485,2.52449008,0.004305274,0.00259134,0.002729205,5.57686E-4,5.83045E-4,0.001271097,0.002598474,4.84819E-4,0.00115786,0.001069698,0.001381069,0.001950427,9.2122E-4,8.91916E-4,0.001102899,0.002990719,0.018101344,0.005110951,9.0849E-4,0.00240659,0.001903763,0.094391269,0.04273559,0.029598742,9.09428E-4,6.68269E-4,0.001510675,0.113631097,0.045652049,0.037129603,5.23813E-4,1.69581E-4,0.001180132,5.57667E-4,2.58455E-4,0.001010264,9.83947E-4,3.4886E-4,0.001482329,4.15251E-4,5.00468E-4,7.54793E-4,0.002361374,0.003980916,0.001957723,0.001683882,0.009949821,0.003796721,0.001727062,0.003024371,0.001937062,0.00214635,0.002372384,0.002548206,0.01072586,0.008292447,0.014942364,0.006796482,0.004765921,0.011313855,0.088896359,-0.05854173,0.054217692,0.099050324,0.094653053,0.098086181,0.252754977,0.081634661,-0.015265005,-0.07393758,-0.11695331,-0.104426831,0.024237228,0.136768822,0.002071188,-0.098067845,0.081368097,-0.141061998,-0.018020041,0.220126582,0.00104866,0.175489352,-0.07141846,-0.050451977,-0.0954091,-0.090490134,0.170583104,0.087144658,-0.031689673,-0.063114575,0.099339528,0.030671292,0.10427829,0.135052654,0.035819794,-0.016971638,0.108835967,0.144619261,-0.110520576,-0.010891935,0.117181462,0.022966358,0.03827792,-0.021075005,0.034135741,-0.059182374,0.160091347,-0.042812967,0.045624694,-0.010665703,0.081963558,0.011693962,0.036202394,-0.011126331,0.036634135,-0.026490048,0.042664553,0.02864437,-0.048308776,0.138878615,0.653232152,0.48961167,0.388981549,0.407465512,0.399674264,0.557760336,0.73994971,0.243420102,0.392257928,0.433323003,0.589234081,0.452776241,0.548967434,0.504772028,0.45319084,0.231862805,0.700136115,0.439171534,0.353697063,0.585163396,0.484523898,0.738506387,0.441124117,0.320126938,0.451201048,0.415107863,0.516759565,0.739035266,0.426169602,0.34778129,0.509021083,0.379677307,0.524515116,0.586819858,0.460327944,0.452690388,0.629831736,0.287003968,0.474059473,0.511367884,0.57651288,0.434462782,0.45420993,0.700791814,0.377341696,0.347960358,0.79125209,0.321005686,0.46867247,0.587911647,0.450194315,0.449407653,0.562450361,0.482934251,0.435273866,0.561754646,0.487695468,0.576364751,0.404789531,0.473361868,hello,16
0.054717856,0.694474835,2.390547709,-0.014798247,0.519900005,2.405669684,-0.090897268,0.373449257,2.297889354,0.14556498,0.465339086,2.612984443,-0.136431271,0.144836967,2.242910481,0.332642895,0.497945037,2.665703797,-0.076859667,-0.106691675,2.252389886,0.32132951,0.645090749,2.518414506,-0.048428301,-0.206099294,2.26451457,0.31898868,0.709812686,2.445185266,0.049348692,0.179657958,2.421489873,0.065607197,0.112155386,2.425052595,0.026649444,0.024882882,2.356078899,0.13849333,0.028594687,2.496120456,-0.063605999,-0.489387275,2.447054152,0.08899702,-0.460003858,2.653789443,-0.096995824,-0.867943389,2.496065886,0.007483331,-0.822453162,2.704337418,-0.044023903,-0.938029313,2.458557494,0.065633916,-0.889974187,2.755838013,0.008159703,0.003859323,0.008675944,0.002942175,0.005516988,0.003687581,0.003923267,0.001178643,0.001776041,0.004043568,0.004284869,0.005258473,0.002401972,0.002585154,0.002925985,0.006775739,0.015098846,0.011655272,0.006636464,0.016095195,0.006290566,0.063862621,0.018217875,0.016062731,0.007229087,0.024756193,0.003664179,0.078814435,0.027733882,0.01872646,0.002959939,0.00289853,0.002298022,0.003040452,0.003636865,0.00227762,0.003423332,0.001863858,0.00309111,0.002572487,0.002131082,0.002941688,3.03278E-4,0.001377742,0.00106227,8.58033E-4,0.002352635,0.001624284,3.96981E-4,0.00106685,5.20204E-4,5.9191E-4,6.18502E-4,0.001382055,0.002636557,0.001658828,0.001917189,0.005033038,0.006659273,0.017262107,0.020333046,-0.010327261,0.132903255,-0.04256535,0.123903312,0.104289996,0.004431229,-0.00774587,0.138461423,-0.111809226,-0.041527345,0.043860757,-0.082013474,0.045465326,0.049460194,-0.043462357,0.040509349,0.039393536,0.006589803,0.080796273,0.007872618,0.16849837,0.107341433,0.037560908,-0.023656876,-0.057534317,0.007548581,0.163410124,0.101865568,-0.04414194,-0.037046842,0.060900485,0.176330362,-0.053372321,0.045437105,0.15096664,0.022649183,0.058784007,0.015102127,-0.03681678,0.047883463,0.148087782,-0.085871215,-0.168266269,0.144913071,-0.09648688,-0.170323279,0.101085091,0.023430677,0.002325556,0.03073114,-0.017653042,0.019880965,0.0420281,-0.102621528,0.058405005,0.077956983,0.032142609,0.019188744,-0.024063848,0.596155589,0.268767742,0.511485921,0.474351728,0.485598176,0.493431231,0.658558435,0.357863987,0.439601113,0.523222886,0.430111936,0.505032651,0.41335739,0.641627416,0.442022638,0.462619604,0.589506874,0.457671008,0.428545263,0.750497787,0.34168718,0.718302172,0.473687779,0.31902817,0.530848616,0.771511998,0.230340607,0.748653302,0.45049359,0.301870355,0.525110437,0.633800672,0.347567769,0.503624117,0.682226985,0.329367741,0.535094208,0.463430069,0.490716225,0.475504804,0.432557849,0.512762621,0.272287911,0.711362951,0.405165736,0.301706365,0.688547687,0.425761334,0.357190468,0.616561535,0.48835018,0.415899473,0.394336157,0.572019297,0.604511884,0.404026388,0.464798917,0.323090456,0.407702281,0.597485811,hello,16
-0.305408264,0.678663028,2.423103333,-0.348896814,0.493387674,2.453946725,-0.41836383,0.331262546,2.370320768,-0.207815786,0.438862574,2.651127652,-0.48159653,0.091709366,2.333643754,-0.032548015,0.528511614,2.697026043,-0.429223341,-0.179496075,2.327231072,0.005641045,0.638940635,2.509853493,-0.398423935,-0.265457681,2.32931187,0.010911272,0.674435948,2.446985565,-0.294829051,0.153236375,2.48281471,-0.283570448,0.085315801,2.49153358,-0.320957077,0.002543769,2.431597725,-0.220800145,0.008395257,2.560703087,-0.394376657,-0.479825557,2.511052768,-0.278146288,-0.504233523,2.690641304,-0.4228705,-0.873227855,2.568663696,-0.300157112,-0.852574955,2.711916609,-0.376809184,-0.943775806,2.555542536,-0.231247687,-0.9242955,2.743096333,0.008226729,0.001365636,0.004916865,0.001413361,0.001053941,0.001951834,0.002608892,5.63987E-4,0.001624706,0.001811619,0.003745713,0.004417023,0.002206028,0.005056395,0.002195614,0.00992123,0.021503022,0.028682076,0.001528757,0.003462014,0.00163801,0.110679704,0.025208744,0.029387821,0.001661097,0.002708757,0.001983628,0.14904567,0.029582174,0.015245746,0.004532719,0.00118789,0.00354036,0.00531348,0.001598135,0.004505705,0.007415154,0.001465781,0.004677859,0.0053106,0.001399914,0.007183121,0.001064984,0.004104596,0.002885488,8.23026E-4,0.003286927,0.001777153,5.62399E-4,0.002358626,0.001227054,0.002125166,0.002269883,0.004993814,7.06505E-4,0.001527554,0.002888474,0.002870448,0.001704318,0.004003381,-0.036706678,0.02921492,-0.055587128,-0.002868695,-0.051385481,-0.048234564,0.01479929,-0.040268816,-0.043917659,0.032281741,-0.076503654,0.082159447,0.055666899,0.086071979,-0.015354209,-0.113391805,0.094469,-0.001788171,-0.079604147,0.014272394,0.026181641,-0.115104528,-0.002362044,-0.087642828,-0.013162897,-0.043182056,-0.011724881,-0.115965063,-0.006361988,-0.097417688,0.104042893,0.008460697,0.051638713,0.101047358,0.031017923,0.06940962,0.127770257,0.014754443,0.038923967,0.098718401,0.072389513,0.083211961,0.061391569,0.02605339,-0.049514817,-0.059332715,0.156011351,-0.024991055,-0.009883795,0.041421648,-0.030703722,0.037605919,-0.032293145,0.040148694,-0.029966545,-0.025236547,0.035191895,0.019517516,-0.009822152,0.044449087,0.665404894,0.347885296,0.454423959,0.596897525,0.363341411,0.494763205,0.74532594,0.35471656,0.386120194,0.42181729,0.559051278,0.486893602,0.231066574,0.85123596,0.313176908,0.349484485,0.515015902,0.536565199,0.350048707,0.826362999,0.293135114,0.72364224,0.347249939,0.394978166,0.486775403,0.696718172,0.360957548,0.821051274,0.300394402,0.306582665,0.613563122,0.398974852,0.465395095,0.572705088,0.412179659,0.482854459,0.627700771,0.282859909,0.49568902,0.502940551,0.341077293,0.541642477,0.343481462,0.660132201,0.45937535,0.283936739,0.714028384,0.427375959,0.25659773,0.654133601,0.493866217,0.399245684,0.375392451,0.582757702,0.269292397,0.452732027,0.59318573,0.520683168,0.371286508,0.534712776,hello,16
