0.056324284,0.622718409,2.213836545,0.060156291,0.437649388,2.25477758,-0.10574948,0.322675348,2.261412625,0.225958138,0.32770507,2.244407966,-0.230886606,0.21838834,2.160495443,0.343319428,0.242687322,2.100851659,-0.170343533,0.231968742,2.001688341,0.253691977,0.23040341,1.963047875,-0.152888975,0.2478379,1.981373534,0.226561187,0.253882742,1.937992284,0.070550514,0.079784235,2.267138295,0.071189477,0.009996319,2.243812489,-0.00383863,-0.0667036,2.240221784,0.14956587,-0.062620581,2.238892909,-0.042651496,-0.528044861,2.380524955,0.178411765,-0.522128967,2.387721534,-0.050347571,-0.887482897,2.450930227,0.183314209,-0.888547767,2.482693216,-0.087880604,-0.947933033,2.415488102,0.222367469,-0.947085455,2.437773114,0.001902641,0.005374671,0.009146718,0.007100997,0.005655854,0.00456572,0.013181821,0.010707549,0.014301342,0.021602208,0.013435619,0.009121877,0.035843908,0.049424113,0.10329303,0.055971196,0.046323476,0.079491678,0.091317251,0.134381458,0.083533543,0.112812417,0.135859629,0.071553102,0.10264727,0.149014365,0.078216231,0.122142111,0.153854408,0.05534329,0.002282878,0.006782882,0.00422843,0.001494356,0.008847387,0.002928331,0.003187993,0.00315398,0.002743222,0.003892135,0.003669736,0.003013939,6.90297E-4,0.004152413,0.001778339,9.99507E-4,0.004075354,0.00283307,0.00152531,0.001916659,0.002902997,0.001292039,0.002089216,0.002183897,9.08908E-4,0.001109287,0.001717698,0.002803062,0.002170703,0.003333117,0.00949299,-0.02343993,-0.012301103,-0.117782288,0.089085029,0.043646771,0.062222911,-0.05997909,-0.031306652,-0.116211708,-0.025156285,-0.081666558,-0.049072752,-0.055954636,-0.008787014,-0.046448711,-0.017351621,-0.053299495,-0.031967955,-0.062787772,-0.007426476,-0.055627516,-0.032091787,-0.052046835,-0.038037242,-0.02943632,-0.011382471,0.034667028,-0.031656361,0.005227181,-0.039349014,-0.069418301,0.053667715,-0.084249249,-0.159980538,0.052182433,0.035941759,-0.067694465,0.111110734,-0.23776359,-0.043229844,-0.040130931,-2.51024E-4,-0.062907567,0.034736805,8.30093E-4,-0.0605182,-0.020429437,-0.021110471,-0.038983248,0.041398701,0.047229129,0.04631176,0.089659397,0.011121719,0.021045238,-0.057118181,-0.026877436,0.03588555,0.114724414,0.333055422,0.518413323,0.551305019,0.568041349,0.486096414,0.449239183,0.513648462,0.328954413,0.550873044,0.57818311,0.545476087,0.405507829,0.415442586,0.542222899,0.508010143,0.464526517,0.459239583,0.526111237,0.458769642,0.638041868,0.427671515,0.528355373,0.590667311,0.418811859,0.505241048,0.631697456,0.407181493,0.535492598,0.661898075,0.361496769,0.422339207,0.571333485,0.485513284,0.425296071,0.673200426,0.397400365,0.589606243,0.4484893,0.452112101,0.607767026,0.430800557,0.430816812,0.273433356,0.805755894,0.359202897,0.350334766,0.740074458,0.395923939,0.457097066,0.471685914,0.525178721,0.34011033,0.604426275,0.493361689,0.394660961,0.51970108,0.527013368,0.527583488,0.456980539,0.486143483,home,17
0.23139604,0.664720991,2.478930631,0.246176502,0.47422991,2.495140035,0.076485973,0.351987938,2.508773369,0.399172979,0.364057584,2.494110631,-0.067576915,0.257437745,2.38470978,0.543073445,0.275503171,2.376910418,0.02131789,0.249587293,2.230546972,0.463209791,0.270872285,2.231514135,0.047919207,0.260881587,2.194747447,0.441740253,0.276817303,2.194692823,0.241253357,0.122331662,2.510507362,0.237956377,0.056557349,2.468855227,0.164640077,-0.01745812,2.46689434,0.308313516,-0.014601034,2.456758865,0.12188347,-0.481483297,2.580586433,0.36421116,-0.492372752,2.554664667,0.095612897,-0.853801682,2.683213319,0.370211518,-0.852069604,2.62362634,0.059105627,-0.911390023,2.656812667,0.399509655,-0.913647916,2.592091206,0.004241701,0.005840844,0.017311051,0.00459312,0.009137394,0.007890096,0.009244049,0.019360808,0.006915463,0.010295238,0.012679984,0.004603419,0.030721894,0.032692072,0.091231161,0.040348099,0.020588897,0.082095141,0.112628257,0.144278735,0.087753923,0.127632785,0.141750807,0.081985914,0.119359448,0.177294336,0.057959384,0.135959492,0.169225909,0.056530227,0.002004002,0.005385701,0.006445633,0.001507792,0.007360533,0.002905177,0.002020649,0.004549891,0.003219526,0.001584285,0.003644861,0.002615336,0.001915409,0.004133293,0.003445201,9.72112E-4,0.005347726,0.002735162,6.34496E-4,0.001818103,8.78235E-4,0.001120803,0.001859517,0.001160176,0.002947192,0.00132607,0.003995883,0.001191009,9.91435E-4,0.001809669,0.033691163,-0.004191234,0.046768853,-0.009775755,0.137727196,0.042220921,0.005853499,0.189837102,-0.074614629,-0.167789858,0.187425766,0.015848974,0.022004459,0.009060669,-0.071234056,-0.047566932,0.026521069,-0.046578475,0.02456818,0.011368238,-0.037892575,0.025601648,-0.010334288,-0.013203391,0.025589215,0.040909285,-0.060860931,-0.037470881,0.028397517,-0.022000356,0.018270162,1.29551E-4,0.020531886,0.095474985,-0.052165539,0.031503846,0.158117405,-0.018211492,-0.092601207,0.004644464,0.061397897,0.032775058,0.007963641,0.073141548,-0.080628378,-0.014518632,-0.145363878,0.036808074,-0.014761785,0.004457175,-0.067837504,0.013483309,0.009911046,0.057335719,0.049364124,-0.02591025,0.006153382,-0.022807655,-0.058153156,-0.027167005,0.403423029,0.250943419,0.617076823,0.399189618,0.529651335,0.514870399,0.412880923,0.702630395,0.374935159,0.63812356,0.509311026,0.361951591,0.444201529,0.468859087,0.531470551,0.468662595,0.484877847,0.515144989,0.468561701,0.601264945,0.451750633,0.519169868,0.584606118,0.436140254,0.489548969,0.631079537,0.415410362,0.543200039,0.604955756,0.405350572,0.338378148,0.47127233,0.572308668,0.421411293,0.640551087,0.442178439,0.496638548,0.570315116,0.434834323,0.511999774,0.556891421,0.455303861,0.379532841,0.592059424,0.489760703,0.301948725,0.743612078,0.402804095,0.345354309,0.70907762,0.425022001,0.345446269,0.636559436,0.480318822,0.487374977,0.338400849,0.564624217,0.511640497,0.476726145,0.499197777,home,17
0.228661514,0.662325715,2.463409086,0.242771751,0.475834561,2.482205888,0.077366422,0.343761295,2.493239842,0.395205427,0.3550318,2.47605323,-0.071059328,0.272924566,2.373724388,0.539613216,0.284979099,2.351902671,0.024088271,0.290788722,2.227919612,0.450032147,0.299815051,2.214138691,0.041688226,0.308999608,2.205745007,0.427170682,0.320525467,2.186760921,0.238544033,0.118761237,2.497400283,0.234847586,0.05224396,2.455044803,0.161660628,-0.020202725,2.454043605,0.305362326,-0.01838337,2.442529895,0.122801353,-0.479160451,2.576775059,0.361040411,-0.49217162,2.550239579,0.098643761,-0.852911421,2.684828441,0.369819691,-0.850173141,2.622724033,0.060475528,-0.90950737,2.6580545,0.398934527,-0.913577796,2.591895151,0.00660466,0.005864054,0.016352634,0.005307095,0.01190302,0.011156401,0.009934074,0.014935437,0.01075474,0.010186955,0.019874936,0.010597847,0.03506565,0.026715216,0.10225385,0.039735983,0.026829445,0.092460869,0.122240126,0.127256737,0.085318903,0.13194071,0.1295024,0.076365952,0.135852897,0.145795506,0.064050588,0.145898984,0.159834438,0.054372143,0.00433624,0.008571332,0.010094356,0.004851518,0.011772415,0.006655979,0.005791352,0.009875513,0.006103987,0.005308127,0.011589806,0.006864187,0.00206477,0.004766613,0.0042294,0.003164919,0.008270594,0.004149695,0.00138324,0.002434236,0.001504151,0.001076002,0.001940357,0.001058236,0.001825797,0.001468971,0.002687459,0.001790915,0.001086887,0.001756005,0.125176593,-0.029928718,0.132035222,0.13455296,0.097469941,0.089849585,0.269786622,-0.146584031,-0.153932182,-0.007478825,-0.075734165,0.047765578,0.117804869,0.060087688,0.015686077,0.057389333,-0.108755944,-0.046241033,-0.018718087,-0.045976549,0.002345053,-1.48366E-4,-0.009438964,8.69389E-4,0.065007495,-0.041421282,0.001454212,-0.001357769,-0.008865182,7.20529E-4,0.063619141,-0.138101054,0.086559272,0.110579376,-0.230527083,-0.005658441,0.146104283,-0.114249784,-0.08336831,0.011917204,-0.085067279,0.02741288,0.094345873,-0.056540274,0.064433052,0.065620373,-0.061634288,0.054713314,0.063082963,0.00912956,-0.011308534,0.031978625,-0.00758528,0.019274349,-0.01566051,0.013145631,0.065119893,-0.007528123,-0.077590513,-0.035620042,0.44864304,0.306126605,0.568599725,0.375048182,0.544926879,0.505831255,0.494537126,0.547350048,0.391547155,0.613450261,0.499405814,0.422626799,0.512212565,0.482286661,0.490059,0.493056437,0.553310867,0.460756767,0.496188027,0.620982098,0.423712496,0.527132318,0.613527529,0.411704837,0.549241527,0.647949092,0.364614796,0.583603918,0.65463141,0.334783254,0.328913467,0.50132156,0.545670894,0.429291744,0.624763393,0.420052897,0.557260291,0.511978985,0.431332864,0.500970018,0.523003854,0.479548372,0.379505383,0.636785488,0.460065811,0.306606766,0.774431347,0.377783421,0.384365717,0.686071308,0.430464555,0.396771661,0.709776587,0.406406007,0.511818097,0.411907858,0.525734457,0.574972464,0.491072194,0.45440107,home,17
-0.414291219,0.716791805,2.341306024,-0.418167683,0.538366986,2.403656274,-0.571029587,0.421656282,2.371632798,-0.272618481,0.451771779,2.422849762,-0.680832571,0.331111131,2.241459786,-0.110062532,0.362695444,2.283555631,-0.576434298,0.439784543,2.046467536,-0.217937416,0.471432019,2.075867798,-0.534763412,0.485179936,2.018827571,-0.255989149,0.511266386,2.039647905,-0.38725128,0.186579251,2.415016155,-0.380342817,0.116214804,2.416514381,-0.446627043,0.041216874,2.398824548,-0.301825867,0.053067141,2.433607964,-0.472890944,-0.44846058,2.537449512,-0.254214254,-0.480639023,2.56753,-0.525407562,-0.854540143,2.605125762,-0.183602948,-0.857471238,2.590171476,-0.575144548,-0.923594612,2.579572548,-0.147847531,-0.93464029,2.558672738,0.00907155,0.016200447,0.010772299,0.004772275,0.01305087,0.009899804,0.011587028,0.007770501,0.004773068,0.009883585,0.025238805,0.004030478,0.041441741,0.063888211,0.108755693,0.025375718,0.063917043,0.099321643,0.080009759,0.125526123,0.077742614,0.069449674,0.11677984,0.083263278,0.085688457,0.135297543,0.071232425,0.082674417,0.136637518,0.089066187,0.002257095,0.01114262,0.006817361,0.002655902,0.011411018,0.005260573,0.00367208,0.01344075,0.004130394,0.002636223,0.015214363,0.006596259,0.001459139,0.00673513,0.002773341,0.00261221,0.00687841,0.002744583,5.89036E-4,0.001951742,0.001376631,0.001440022,0.004072451,0.002039594,0.00795856,0.004369625,0.006507401,0.005050407,0.007067978,0.013453339,-0.086577339,0.041010968,0.063405431,0.010688695,0.160937331,0.043066451,0.080947031,0.066024574,-0.014251844,-0.201173524,-0.002224854,-0.019367512,0.014445237,0.018006385,-0.027400825,-0.051931961,0.060786938,-0.125301695,-0.056464314,0.038312966,-0.064194348,-0.104300642,-8.56058E-4,-0.107057557,-0.040423696,0.049749401,-0.056043312,-0.024231444,0.019078835,-0.054653773,0.009551728,0.12189664,0.072151564,0.007814477,0.039532096,0.14843991,0.082067567,0.134443289,0.100382006,-0.109845385,0.143429792,0.148253773,-0.020153919,0.180450663,-0.02960441,-0.004089386,0.047134148,0.014682444,0.011832178,-0.081589696,-0.014355151,0.011136215,-0.001462811,0.03659466,-0.059253581,0.005865426,-0.023118486,0.015675859,-0.01246446,0.066272663,0.331057611,0.702838061,0.428337395,0.442919122,0.441545171,0.532320243,0.644779001,0.528760996,0.374946263,0.485555915,0.714843554,0.315803198,0.312643876,0.537911034,0.547173792,0.278439172,0.524595106,0.546340124,0.447640184,0.639328813,0.427653724,0.404385054,0.68278268,0.402506582,0.505055089,0.627382406,0.405429715,0.484067355,0.593134683,0.444304614,0.221171508,0.597164765,0.527618199,0.28556672,0.716565499,0.416349709,0.418579719,0.71429673,0.358481593,0.327764124,0.710259675,0.386351106,0.379032802,0.720985595,0.380345842,0.428883454,0.818407891,0.256434838,0.227310186,0.703679753,0.465736415,0.354382827,0.785996926,0.347660157,0.618595422,0.405451076,0.467028384,0.394697967,0.543252838,0.513685596,home,17
-0.411267001,0.544142092,2.323558929,-0.428271309,0.352396891,2.366473012,-0.572414795,0.224733,2.314901047,-0.286581941,0.225788559,2.366227871,-0.660569338,0.130165977,2.168566247,-0.150532685,0.111185714,2.230111188,-0.561023373,0.212923635,2.033072035,-0.21089932,0.211401201,2.062645682,-0.532954173,0.241839278,2.011041376,-0.235556528,0.239276475,2.041491447,-0.42037096,-0.00116605,2.379052224,-0.410139267,-0.066630882,2.336838612,-0.474635154,-0.134450776,2.311847765,-0.340163879,-0.131733206,2.348818624,-0.524784487,-0.535479955,2.410151529,-0.327343011,-0.531367178,2.455433518,-0.539489633,-0.881862152,2.457720365,-0.312777832,-0.866482424,2.494822424,-0.559578562,-0.948558814,2.426130541,-0.269006895,-0.942661514,2.476101071,0.004066868,0.004298047,0.011742763,0.002034591,0.003619617,0.00534432,0.009371182,0.009259345,0.002052147,0.014667266,0.010463991,0.006869274,0.045132936,0.041253575,0.084352879,0.025126491,0.040268163,0.068958548,0.082553473,0.073379993,0.040874735,0.055189954,0.079962221,0.045086384,0.082730996,0.076766328,0.033316657,0.070621685,0.095692583,0.045595281,8.82853E-4,0.006762753,0.004204364,0.001285929,0.008973285,0.001442702,0.002415614,0.006233937,0.002629398,0.002764846,0.005849345,0.00262133,4.46399E-4,0.003599954,0.001473175,5.93146E-4,0.003623484,0.001892191,4.53501E-4,0.003575239,0.001157149,5.41069E-4,0.001265453,8.19145E-4,0.001759568,0.002343105,0.004501039,0.001005689,0.001428261,0.001821521,-0.001216826,-0.047609909,0.050591185,0.01427586,-0.009941036,0.02386951,-0.032943637,-0.07819826,-0.036036814,-0.117189187,-0.179797789,-0.061466255,0.016569116,3.08191E-4,0.004796545,0.021387613,-0.014530338,-0.04191229,0.033355748,-0.00106031,-0.023306144,-0.021986938,0.00421927,-0.0276523,0.012039155,-0.020577969,-0.013420596,-0.022874569,-0.051294659,-0.016799661,-0.019789476,-0.106807282,-0.118596456,0.007180189,-0.237979617,-0.033108186,-0.062181611,-0.210940974,0.057469181,-0.052243407,-0.193359902,-0.053945259,0.001514014,-0.030563772,-0.037481844,-0.005119843,0.110746241,-0.033739743,-0.017204643,0.172775507,-0.00533082,0.03160604,-0.021612434,0.002646424,0.003206602,0.073255199,0.051009633,0.087811278,-0.136450477,-0.097320129,0.319198865,0.402365009,0.598679656,0.334613796,0.488075808,0.564115038,0.654596175,0.620618783,0.286807618,0.664081165,0.535720907,0.320811087,0.530755705,0.401146282,0.52208755,0.40796411,0.447170266,0.555638215,0.659333501,0.56334818,0.341897006,0.515217882,0.572386479,0.443263348,0.656087892,0.545881068,0.359665193,0.515722208,0.646202662,0.387804619,0.229478741,0.679227749,0.465660499,0.236106936,0.836666092,0.293904334,0.435454978,0.673196131,0.380564533,0.486592396,0.686216647,0.342012652,0.292600198,0.749541003,0.410413106,0.318545072,0.695850544,0.44026991,0.315818367,0.750162289,0.38408772,0.397237967,0.675055638,0.431914028,0.473262882,0.468495781,0.516683004,0.347579696,0.451460946,0.555722812,home,17
0.056488863,0.6169262,2.20595988,0.059816333,0.433190349,2.255774533,-0.104071991,0.321761392,2.26344275,0.22600272,0.326501673,2.246561239,-0.225266167,0.218141092,2.159603989,0.347721593,0.244646759,2.098937337,-0.165046724,0.242628927,1.99672812,0.250459753,0.238776728,1.958101989,-0.145384979,0.260395185,1.976154239,0.220166068,0.264444877,1.930507054,0.071091397,0.077576404,2.268302533,0.071787098,0.0088326,2.240866967,-0.002547949,-0.067098566,2.236997033,0.150104165,-0.06322983,2.235055304,-0.041382926,-0.527369899,2.377708587,0.178889271,-0.520599388,2.383630413,-0.049651939,-0.887501796,2.452220011,0.182839007,-0.888955909,2.480260293,-0.087633997,-0.946998922,2.415018272,0.220330766,-0.945999433,2.438683076,0.001827742,0.005378437,0.008140012,0.007790337,0.003978479,0.004410052,0.012570143,0.009087142,0.013823585,0.022493583,0.012967259,0.007221298,0.030914753,0.048581113,0.098482669,0.051151342,0.038659335,0.069777435,0.084096359,0.124301872,0.078103248,0.105828156,0.130898373,0.06414374,0.096185541,0.136869651,0.07034656,0.118811908,0.148438592,0.04689347,0.002437341,0.00575274,0.002994258,0.001164721,0.00742202,0.001859806,0.00300046,0.00162407,0.001517874,0.003407698,0.001826583,0.002201122,7.24046E-4,0.004039015,0.00174327,7.65503E-4,0.005200135,0.002104563,0.001477952,0.001807844,0.003183885,0.001223104,0.001885654,0.001908098,9.13148E-4,9.33861E-4,9.42975E-4,0.002712468,0.001827895,0.003283419,-0.004039955,-0.068237133,-0.002637247,-0.084977864,0.142445758,0.04344364,0.006218209,-0.029215861,-0.028311018,-0.155233108,-0.048136749,-0.038164478,-0.056737929,-0.006041028,0.020736899,0.006912767,-0.041437138,-0.006327394,-0.022119233,0.012166269,0.010467039,0.038881773,-0.002873933,-0.040335879,-0.00145478,0.036600885,-0.009732077,0.025641446,0.028236967,0.03775584,-0.028329354,-0.11213102,-0.00331897,-0.016483046,-0.194859033,-0.057568546,0.162770565,-0.103126834,-0.065222845,-0.159901226,-0.119279667,-0.166926136,0.016246577,0.012288063,-0.021707423,-0.005428792,-0.047692434,-0.011091341,-0.021725336,0.01380668,-0.01052868,0.031103164,0.002727887,0.024787894,0.007148146,-0.010793081,-0.012810778,0.04813503,-0.006702548,0.020037988,0.324264802,0.538830492,0.542580404,0.557280073,0.476814433,0.457966901,0.473887222,0.39232186,0.551363205,0.490246217,0.578704866,0.4382468,0.421967624,0.502493823,0.526447205,0.479600164,0.503087086,0.502012394,0.500800144,0.629165015,0.413216518,0.487479496,0.625909009,0.421180581,0.520420033,0.611250026,0.414125217,0.574505628,0.669668345,0.321049409,0.353036565,0.630926484,0.475795526,0.239847686,0.741158906,0.410368412,0.575874596,0.449253211,0.452444495,0.554533378,0.418296,0.452745925,0.333750334,0.783954304,0.3617078,0.373141008,0.756932479,0.370305213,0.419199279,0.516503573,0.522308804,0.413452991,0.548010341,0.507702834,0.424375197,0.593984375,0.477282922,0.484952427,0.378999301,0.550904681,home,17
