0.056324284,0.622718409,2.213836545,0.060156291,0.437649388,2.25477758,-0.10574948,0.322675348,2.261412625,0.225958138,0.32770507,2.244407966,-0.230886606,0.21838834,2.160495443,0.343319428,0.242687322,2.100851659,-0.170343533,0.231968742,2.001688341,0.253691977,0.23040341,1.963047875,-0.152888975,0.2478379,1.981373534,0.226561187,0.253882742,1.937992284,0.070550514,0.079784235,2.267138295,0.071189477,0.009996319,2.243812489,-0.00383863,-0.0667036,2.240221784,0.14956587,-0.062620581,2.238892909,-0.042651496,-0.528044861,2.380524955,0.178411765,-0.522128967,2.387721534,-0.050347571,-0.887482897,2.450930227,0.183314209,-0.888547767,2.482693216,-0.087880604,-0.947933033,2.415488102,0.222367469,-0.947085455,2.437773114,0.001902641,0.005374671,0.009146718,0.007100997,0.005655854,0.00456572,0.013181821,0.010707549,0.014301342,0.021602208,0.013435619,0.009121877,0.035843908,0.049424113,0.10329303,0.055971196,0.046323476,0.079491678,0.091317251,0.134381458,0.083533543,0.112812417,0.135859629,0.071553102,0.10264727,0.149014365,0.078216231,0.122142111,0.153854408,0.05534329,0.002282878,0.006782882,0.00422843,0.001494356,0.008847387,0.002928331,0.003187993,0.00315398,0.002743222,0.003892135,0.003669736,0.003013939,6.90297E-4,0.004152413,0.001778339,9.99507E-4,0.004075354,0.00283307,0.00152531,0.001916659,0.002902997,0.001292039,0.002089216,0.002183897,9.08908E-4,0.001109287,0.001717698,0.002803062,0.002170703,0.003333117,0.00949299,-0.02343993,-0.012301103,-0.117782288,0.089085029,0.043646771,0.062222911,-0.05997909,-0.031306652,-0.116211708,-0.025156285,-0.081666558,-0.049072752,-0.055954636,-0.008787014,-0.046448711,-0.017351621,-0.053299495,-0.031967955,-0.062787772,-0.007426476,-0.055627516,-0.032091787,-0.052046835,-0.038037242,-0.02943632,-0.011382471,0.034667028,-0.031656361,0.005227181,-0.039349014,-0.069418301,0.053667715,-0.084249249,-0.159980538,0.052182433,0.035941759,-0.067694465,0.111110734,-0.23776359,-0.043229844,-0.040130931,-2.51024E-4,-0.062907567,0.034736805,8.30093E-4,-0.0605182,-0.020429437,-0.021110471,-0.038983248,0.041398701,0.047229129,0.04631176,0.089659397,0.011121719,0.021045238,-0.057118181,-0.026877436,0.03588555,0.114724414,0.333055422,0.518413323,0.551305019,0.568041349,0.486096414,0.449239183,0.513648462,0.328954413,0.550873044,0.57818311,0.545476087,0.405507829,0.415442586,0.542222899,0.508010143,0.464526517,0.459239583,0.526111237,0.458769642,0.638041868,0.427671515,0.528355373,0.590667311,0.418811859,0.505241048,0.631697456,0.407181493,0.535492598,0.661898075,0.361496769,0.422339207,0.571333485,0.485513284,0.425296071,0.673200426,0.397400365,0.589606243,0.4484893,0.452112101,0.607767026,0.430800557,0.430816812,0.273433356,0.805755894,0.359202897,0.350334766,0.740074458,0.395923939,0.457097066,0.471685914,0.525178721,0.34011033,0.604426275,0.493361689,0.394660961,0.51970108,0.527013368,0.527583488,0.456980539,0.486143483,home,17
0.226175498,0.664585222,2.481674114,0.244941943,0.474179064,2.499035307,0.073416864,0.349150023,2.5038566,0.39673536,0.357220026,2.492228364,-0.06226099,0.254607106,2.375434779,0.536112732,0.275791229,2.35336675,0.029740034,0.245541838,2.232464736,0.434133471,0.274575821,2.2231233,0.059829636,0.250488413,2.199965557,0.407200586,0.280159973,2.1915783,0.239778296,0.120127371,2.514065657,0.236935171,0.053756856,2.472418993,0.162795069,-0.019940291,2.469284907,0.308049587,-0.018297162,2.461469107,0.123207964,-0.480536074,2.574863871,0.364117999,-0.493645728,2.554205207,0.096473533,-0.855819019,2.683254307,0.369388248,-0.852120558,2.621901907,0.060103918,-0.912865898,2.656293943,0.399338493,-0.914072954,2.590817371,0.002288763,0.00685472,0.015531721,0.006161338,0.009312688,0.006299908,0.011704087,0.018868331,0.009132047,0.008383689,0.016677597,0.004876936,0.032920802,0.036351466,0.096824548,0.036180363,0.032827343,0.085426961,0.109559097,0.142502642,0.096515182,0.126848883,0.1560961,0.085876348,0.111042475,0.168121491,0.070229816,0.130986529,0.186622613,0.065200771,0.002212659,0.004744347,0.004384075,0.002325861,0.006965649,0.003324939,0.002904338,0.00357806,0.004184427,0.001851989,0.00357208,0.003012122,0.001775435,0.004060061,0.002791472,0.001213818,0.005257301,0.002020895,6.9388E-4,0.001247057,8.58974E-4,9.30295E-4,0.002541429,0.001328737,0.002740127,0.00154847,0.002813026,0.002426289,0.001952084,0.001615221,0.045723472,0.018682474,0.038843777,0.085986719,0.069626269,0.058573204,0.027593514,0.151152035,-0.078610667,-0.163736523,0.14283346,0.009126346,0.049774754,0.037704545,-0.078796927,0.036809838,0.043900374,0.027760117,-0.019724843,0.047650393,-0.10367398,0.024415426,0.013114162,-0.011456338,-0.061941199,0.017890784,-0.118656317,0.031864391,0.051790848,-0.045921076,0.009145938,0.030385905,-7.17E-5,0.139184174,0.007886429,-0.006077689,0.119548795,0.061230645,-0.143521237,0.00857209,0.019617316,0.023833414,-0.019823337,0.025402115,0.04029489,-0.019985255,-0.024646551,0.050093768,0.01395757,0.030360773,0.02935437,0.022850265,0.02680224,-0.006641683,0.007099112,-0.015340734,0.040105584,-0.072233766,0.053445153,-0.005291828,0.370288769,0.333266689,0.60791804,0.413534415,0.544221589,0.503178546,0.377517858,0.773907023,0.327969182,0.47446873,0.621206491,0.408698668,0.428330729,0.439454751,0.547623778,0.422217584,0.449226763,0.551305372,0.463021713,0.564301694,0.46671739,0.491899432,0.596223737,0.444027001,0.464251103,0.59672427,0.440822466,0.51679559,0.68250044,0.354928977,0.351275038,0.505975522,0.553347164,0.383311829,0.603531671,0.480613496,0.369340446,0.513266653,0.516375234,0.458452457,0.548754551,0.489841653,0.416273791,0.616737472,0.466283367,0.266788558,0.794738254,0.376796858,0.387766991,0.653378387,0.454245979,0.375146601,0.649868565,0.462819271,0.538631432,0.380568376,0.526460728,0.536546487,0.518372077,0.462615074,home,17
-0.413755069,0.548829013,2.329383171,-0.432593037,0.35505584,2.368134029,-0.572257039,0.231420174,2.319751886,-0.29113656,0.233308473,2.370286171,-0.661567279,0.136026075,2.196462171,-0.169301043,0.116460369,2.238589343,-0.588735451,0.203562358,2.039823314,-0.211343343,0.198106781,2.068530086,-0.567008789,0.226860067,2.012402114,-0.222373339,0.214315681,2.049427543,-0.421831147,0.004367346,2.380469286,-0.410978183,-0.060195635,2.337676329,-0.473811879,-0.126737484,2.313015657,-0.341493916,-0.124580794,2.348871743,-0.523883571,-0.532219279,2.409667686,-0.327588199,-0.52967039,2.454844629,-0.538933204,-0.881193489,2.458958714,-0.312515317,-0.867168401,2.495800214,-0.560037804,-0.948116153,2.427178714,-0.26828477,-0.943212581,2.475945857,0.004052819,0.005268704,0.011855197,0.002964725,0.004282506,0.008228236,0.01248027,0.007788215,0.003421972,0.022675536,0.00886919,0.009743984,0.047733859,0.055321019,0.101458285,0.029131055,0.051182409,0.102939887,0.094228397,0.106658403,0.050299533,0.062679986,0.103670003,0.068293774,0.10241982,0.118545565,0.04458718,0.079048777,0.12381963,0.059013672,0.00193824,0.00515021,0.004281995,0.001705539,0.006520821,0.002147681,0.002521864,0.004924021,0.003091054,0.004946539,0.005036207,0.003513331,7.90651E-4,0.00494285,0.002169517,6.42472E-4,0.004631283,0.003055203,5.85839E-4,0.00251358,5.31488E-4,4.12631E-4,0.001142544,4.80773E-4,0.001473643,0.001688289,0.002864067,0.001159299,0.001443338,0.001814103,-0.044651121,0.03403372,0.055422397,0.027123725,0.023422873,0.007537169,0.159262749,-0.062892933,-0.008630178,-0.148718916,-0.005214906,-0.019325596,0.046531197,0.040726158,-0.087541846,0.003242794,0.100491043,-0.015888123,0.044141418,0.041506446,-0.028488143,0.020706952,0.054999224,-0.040252302,0.031336697,0.04506087,-0.013651622,0.00684537,-0.011634626,-0.050660397,0.038054211,0.018618152,-0.068941947,0.037675,-0.062165198,0.017815204,0.130606194,-0.091260808,0.043967152,-0.120314821,-0.091299154,-0.034215927,0.06306894,0.111871289,0.004772993,-0.01995278,0.062459145,-0.051392952,-0.032164371,0.107296798,-0.020901609,0.035003462,-0.013214261,0.005392276,0.015073256,-0.017250738,0.051759069,0.090916272,-0.149818199,-0.213198223,0.347895237,0.399416414,0.589708684,0.434089508,0.445484561,0.546442516,0.683182474,0.579202954,0.276944669,0.678728481,0.52089282,0.339324576,0.408635906,0.480859824,0.532855187,0.409850162,0.50801779,0.523774934,0.542030529,0.637651323,0.373991854,0.447819339,0.678898402,0.398290623,0.562914318,0.658427506,0.340348109,0.451326375,0.661282846,0.411779395,0.331182691,0.644768651,0.473621229,0.221187923,0.810646623,0.369750418,0.522624063,0.59806932,0.403117686,0.626341947,0.561221949,0.355468531,0.342509932,0.758000096,0.372056394,0.255984143,0.760461597,0.407404547,0.289072091,0.836784522,0.306692702,0.449727229,0.635277684,0.434853876,0.336582355,0.403973185,0.592898465,0.268589213,0.400213411,0.561166418,home,17
0.056694065,0.61182269,2.19519306,0.05954694,0.430749222,2.251189955,-0.106255106,0.325356603,2.263867403,0.22351761,0.327142545,2.243141313,-0.222015469,0.214279675,2.181135716,0.349316969,0.242940242,2.11073797,-0.183926128,0.242521579,2.007672313,0.251905337,0.242778085,1.955839612,-0.168613724,0.264966041,1.977706045,0.23294152,0.260983906,1.932647239,0.070160137,0.078351569,2.264458642,0.070507989,0.009743711,2.239786582,-0.003257454,-0.065151449,2.237309403,0.148152025,-0.061165691,2.233878045,-0.041183416,-0.526874546,2.377493448,0.178446372,-0.520539781,2.384479836,-0.04995886,-0.888145487,2.451727328,0.183245622,-0.888976457,2.481332134,-0.087806196,-0.947490506,2.414641985,0.221622628,-0.946585507,2.438179896,0.002547216,0.007203359,0.010303073,0.006761454,0.005748445,0.004155825,0.011541543,0.004941851,0.01241151,0.022254204,0.012887107,0.008809848,0.02392183,0.049414883,0.106182017,0.053813232,0.043389792,0.085461846,0.077322277,0.120055294,0.086385386,0.1014644,0.118690019,0.062762979,0.086738734,0.127790755,0.06974048,0.108734576,0.133959364,0.052076729,0.002504493,0.00422819,0.00359523,0.002022,0.006014867,0.001943393,0.002656994,0.001065338,0.001858319,0.004328435,0.001153655,0.003070959,5.39253E-4,0.005871595,0.002600916,7.75988E-4,0.005752475,0.002066258,0.001526009,0.001678133,0.002606786,0.001061526,0.002218546,0.00303916,6.57896E-4,0.001015126,5.42235E-4,0.002769446,0.002346029,0.004018528,0.034237373,0.146665661,0.122950457,-0.051148858,0.221716762,0.094294994,0.217644388,-0.111473995,-0.182421039,-0.297894369,-0.113856659,-0.124711255,0.087609061,0.029978753,-0.121860881,-0.121993163,0.007781071,-0.114664284,0.157808782,0.123615121,-0.095677216,-0.095735167,0.045748931,-0.044890201,0.200075536,0.17854895,-0.158317324,-0.098729797,0.141927163,-0.027307198,-0.055917863,-0.203713906,0.057090046,-0.028312676,-0.452353023,-0.049052035,0.324293429,0.05994769,-0.023007226,-0.325710669,-0.006844042,-0.127713198,4.22207E-4,0.097007879,0.065123819,0.05878077,0.082683335,-0.058327037,-0.059169066,-0.034842124,-0.028428616,0.109215039,-0.101510833,0.070694654,0.010734375,0.035424709,0.035035699,-0.013460778,0.038166255,0.069425516,0.383672366,0.496407299,0.51841363,0.497718011,0.492999389,0.460144187,0.49246661,0.3062676,0.510029645,0.483015301,0.531105041,0.409053588,0.427342843,0.473423295,0.51925082,0.460520201,0.491461132,0.494657499,0.428202806,0.568252612,0.457821467,0.504108487,0.609692227,0.414414295,0.447884948,0.588375234,0.39634226,0.517760466,0.638735428,0.372110125,0.365634859,0.483948436,0.531523243,0.293527989,0.609617269,0.396001332,0.505208488,0.405585824,0.476251231,0.573472685,0.378075379,0.431380697,0.358804018,0.720159203,0.39957155,0.33773277,0.792468154,0.33572642,0.369692733,0.514040792,0.537359553,0.393764126,0.54070201,0.502356194,0.444195711,0.60775132,0.455133988,0.500870025,0.438135366,0.515056584,home,17
0.048309874,0.707308238,2.40408383,0.050673533,0.521353311,2.433605283,-0.1161168,0.401314281,2.428028113,0.209769609,0.402062436,2.424219283,-0.227247987,0.259325575,2.368307547,0.331129719,0.252118542,2.337792113,-0.192420512,0.307722951,2.166761868,0.282566836,0.318023211,2.142096132,-0.159973192,0.34647937,2.120549283,0.252726448,0.358751372,2.100741868,0.053485262,0.152547791,2.449609849,0.053699071,0.08318787,2.406912208,-0.022648123,0.010155595,2.399688396,0.130778874,0.010958454,2.400658057,-0.051610619,-0.466068911,2.535455906,0.168774936,-0.460970281,2.528664491,-0.055581464,-0.844971834,2.615540623,0.179176862,-0.844959721,2.630401132,-0.112100892,-0.916291696,2.583772566,0.222529319,-0.905700502,2.590720849,0.001807208,0.00413551,0.01388306,0.002690198,0.004453494,0.013426879,0.009160447,0.011480426,0.004651299,0.010624566,0.010320983,0.00279495,0.014056449,0.030058863,0.109921759,0.009810353,0.034190582,0.091167812,0.076041006,0.093511325,0.058996292,0.0705727,0.093279871,0.052528214,0.082573075,0.098115673,0.042464367,0.091728375,0.106423643,0.038972374,8.55631E-4,0.004969731,0.007558951,0.001072178,0.005479638,0.001769408,0.002959965,0.003769447,0.002351906,0.001186351,0.003832402,0.001977679,5.57704E-4,0.001956095,5.59516E-4,3.40155E-4,0.002365894,7.98328E-4,3.9209E-4,0.001595295,8.859E-4,4.60513E-4,0.001391419,0.001092698,0.002257086,0.001849945,0.006053811,0.002070339,0.001612072,0.002648757,-0.025481582,0.071844755,0.053082053,-0.125808621,0.165777554,0.093482723,0.185569448,-0.25392876,-0.001543367,-0.330296926,0.102120876,-0.079499107,-0.003985612,-0.058233742,0.058056025,0.075520557,0.071387864,-0.063612654,-0.036097118,-0.068020241,0.063712575,0.04254591,-0.006931698,-0.053443854,-0.064895331,-0.06409212,0.03695849,-0.036185786,-0.012495107,-0.034080298,-0.002499668,0.021307892,0.173607835,0.029195131,-0.035904563,0.101428703,0.188544962,0.190240688,0.02874876,-0.079160022,0.202597624,0.085497272,0.1087901,0.184558004,-0.004161339,-0.023893725,0.287723864,0.006865908,-0.051895067,-0.029346428,-0.033262979,-0.001294126,0.046643379,0.084431474,-0.063621137,-0.069454628,0.047480861,0.129486145,-0.009318153,-8.23E-5,0.223954494,0.325701424,0.637520857,0.249739826,0.396840084,0.591168399,0.644950602,0.44106122,0.367049066,0.619868809,0.542046787,0.289836668,0.24722283,0.46830385,0.587366323,0.299220786,0.396732685,0.597738775,0.444880871,0.603100994,0.449889393,0.465659561,0.536642894,0.483853554,0.491019206,0.645956627,0.39442732,0.557177978,0.59412222,0.395903644,0.141140084,0.366941532,0.618180764,0.384780994,0.718227675,0.383215279,0.526641927,0.645333452,0.325697041,0.41628235,0.641608316,0.4078568,0.351212019,0.765488841,0.335135277,0.296514256,0.706093617,0.393208154,0.350739293,0.690424014,0.433121109,0.320013614,0.581176331,0.511783114,0.427474205,0.352672864,0.574464581,0.546345257,0.434040683,0.48821469,home,17
0.049578981,0.70805021,2.408932615,0.05359313,0.522942258,2.437695712,-0.117213628,0.401989377,2.430059654,0.209657854,0.396394748,2.429686904,-0.231703235,0.268025769,2.336712808,0.331928435,0.251562908,2.336486808,-0.177603977,0.309325137,2.151744327,0.264266244,0.321964281,2.137883808,-0.146090897,0.338381806,2.104868481,0.246460003,0.346680035,2.100610923,0.053602918,0.150159144,2.452611423,0.053370455,0.080246497,2.409621731,-0.023404026,0.007553501,2.400263423,0.130089379,0.007139943,2.405545519,-0.053771402,-0.465439331,2.536000135,0.167669331,-0.46190559,2.531404692,-0.055015978,-0.841287448,2.615239346,0.178766508,-0.845035602,2.632653769,-0.110986637,-0.914683988,2.585058038,0.222420602,-0.905365054,2.590549654,0.002197854,0.004160454,0.013405143,0.004502831,0.006251866,0.011760173,0.009484199,0.00989021,0.004358492,0.012686404,0.008938365,0.007401698,0.015768601,0.030960424,0.1183764,0.010880443,0.026428097,0.096853528,0.087487968,0.105228649,0.076598034,0.07588899,0.095383451,0.062926904,0.091055988,0.101947437,0.047340005,0.083941071,0.101335851,0.045291022,0.001668382,0.004358797,0.00702483,8.59298E-4,0.005300173,0.003179814,0.001869792,0.002675415,0.002626268,0.002052572,0.002511192,0.002641517,9.1688E-4,0.002912967,0.00109732,8.8351E-4,0.001193524,0.001910629,3.19328E-4,0.001652319,6.0225E-4,5.06127E-4,0.00136832,0.001355047,0.00173993,0.001691771,0.004405004,0.001906958,0.001839068,0.001284748,-0.046152133,0.020064517,0.083018071,0.135088158,0.070336393,0.102807199,0.271186994,-0.233823933,-0.067165393,-0.28840607,-0.238552096,-0.192560332,0.062604079,-0.07360872,-0.031396251,-0.157748366,-0.033933775,-0.073494484,0.008329953,-0.04079083,-0.017060213,-0.068436493,0.034530448,-0.034858958,0.079248333,0.084589245,-0.037138717,-0.106710446,-0.017251128,-0.09509043,0.076646915,-0.149758954,-0.022280709,0.057678009,-0.316413482,-0.090857672,0.216119413,-0.058631009,-0.118415295,-0.185779928,-0.1521052,-0.081300447,0.044657737,0.121957786,-0.202603934,0.106367892,0.267377132,-0.231960348,0.031936458,0.056040439,0.028409621,-0.023009155,0.165902275,0.01488505,-0.106900656,-0.090128151,0.114796828,0.181080282,-0.051170158,-0.063597398,0.270309196,0.311021805,0.630061106,0.294028901,0.450411468,0.568271372,0.558264827,0.567358423,0.321642358,0.565391003,0.468189638,0.33397503,0.306839416,0.573789033,0.522243797,0.314168877,0.407712203,0.582193943,0.378300709,0.576307642,0.501392786,0.507878742,0.642730094,0.387866151,0.481415889,0.620602193,0.416516552,0.512579545,0.638090997,0.374260229,0.178669487,0.462915347,0.593426061,0.189831412,0.734435468,0.375934974,0.450317716,0.582469506,0.423445803,0.440386199,0.578484382,0.435630963,0.312574251,0.703815566,0.378436214,0.33129643,0.560935659,0.425344866,0.399686998,0.735872093,0.369626036,0.317245557,0.677577352,0.442482476,0.325860289,0.32878768,0.599707548,0.634592758,0.505222922,0.372882944,home,17
-0.412958867,0.713548919,2.346983912,-0.417352371,0.534072227,2.408662901,-0.571851218,0.420236434,2.373878165,-0.269442521,0.443076143,2.424081363,-0.686518805,0.317336766,2.261666286,-0.109181783,0.347612157,2.297346209,-0.59683084,0.41368848,2.060868516,-0.203698928,0.449056509,2.080121066,-0.552271852,0.46233574,2.021112714,-0.24116354,0.484361016,2.042488659,-0.387791175,0.181750318,2.418948132,-0.380649013,0.111260504,2.417083802,-0.447479727,0.036827699,2.399184593,-0.30176508,0.046980526,2.433050824,-0.473847796,-0.448452932,2.538623758,-0.256592936,-0.485599797,2.56742544,-0.525562005,-0.854380321,2.606618538,-0.185274418,-0.856111997,2.588896681,-0.578471886,-0.921877801,2.577518703,-0.149584224,-0.933994645,2.554655516,0.009961292,0.010828885,0.012399999,0.003338333,0.008656992,0.011771176,0.011023464,0.00727192,0.008075686,0.008279376,0.018098182,0.014377388,0.036458601,0.06362257,0.114028996,0.022706379,0.059245507,0.108148107,0.074687802,0.114042942,0.086503237,0.071113348,0.110795169,0.089596024,0.086915827,0.127279028,0.078583981,0.08808008,0.133598375,0.09446567,0.001080208,0.008201187,0.00924488,0.001794113,0.008743451,0.006952201,0.002469755,0.010535508,0.005864232,0.002513208,0.01190859,0.007543716,0.001091231,0.007099989,0.004164667,0.003788559,0.005772247,0.003759576,3.43041E-4,0.002102342,0.001302227,0.001080407,0.003425467,0.002093056,0.013067693,0.005112158,0.009767097,0.007725605,0.009270216,0.018567631,0.038568295,0.002692069,0.143781892,0.050582342,0.135089405,0.135047505,0.222026589,0.093718729,0.007575997,-0.201749053,0.056604831,-0.043595403,0.050573943,0.008997703,-0.048563748,-0.028112477,0.028396228,-0.074520043,0.14440993,0.048678609,-0.157610289,6.76439E-4,0.015747317,-0.060255165,0.114874852,0.008784785,-0.08301311,-0.07045077,0.07446863,-0.122601605,0.036915302,0.078036746,0.21979016,0.036030273,-0.003210885,0.244405017,0.11745954,0.204240487,0.198071884,-0.124996483,0.145386546,0.210066462,-0.080736371,0.232881797,-0.013971523,-0.042575649,0.071412345,0.025753085,0.046395665,-0.167572691,0.01090954,-0.051170464,0.094319714,0.006783037,0.054014529,0.031389504,-0.025495268,0.018275978,-0.075731887,-0.041903873,0.321817835,0.681186417,0.43473555,0.426731699,0.45668667,0.519762625,0.572134179,0.490792313,0.42534332,0.440222186,0.698552415,0.359777602,0.27397274,0.517561558,0.565031227,0.275915235,0.501600295,0.569347231,0.377088119,0.607159325,0.449630453,0.396349795,0.660122928,0.440704096,0.395382032,0.676741539,0.416669203,0.476167988,0.560807593,0.450902314,0.197112596,0.593246844,0.49642194,0.30904577,0.707676274,0.367733478,0.400352454,0.62525476,0.388715065,0.431907714,0.658052099,0.348500907,0.25677351,0.70843125,0.423827414,0.557832693,0.742888383,0.242381962,0.259367271,0.694245167,0.452123538,0.408806028,0.724055028,0.378004782,0.579231518,0.37710999,0.502944876,0.43926666,0.510854424,0.512481117,home,17
0.097630994,0.702613297,2.381593063,0.060603647,0.51641196,2.402019286,-0.052527194,0.415657727,2.290365095,0.227542779,0.405771622,2.534633111,-0.07996149,0.240517314,2.136813111,0.367438181,0.288674043,2.623979841,0.122381968,0.350770062,2.041469349,0.456983902,0.389537506,2.470684683,0.173676579,0.387911756,2.043961508,0.48424371,0.429800781,2.415551524,0.094253457,0.14622313,2.409879492,0.11592061,0.074689598,2.397728937,0.055968809,0.005991844,2.352198254,0.194366516,-6.63225E-4,2.436743079,0.003510269,-0.509683457,2.459201651,0.179017771,-0.483605451,2.622285825,-0.017862286,-0.872446538,2.512899921,0.143948046,-0.859089543,2.70050981,0.009182533,-0.930876516,2.45401454,0.210762376,-0.906453232,2.722471984,0.015747555,0.004376621,0.008359315,0.007374576,0.002913694,0.006815351,0.005052071,0.014387246,0.004391923,0.012292329,0.014611558,0.018566027,0.064769259,0.052268793,0.025972809,0.042308312,0.029893963,0.071562018,0.076602461,0.064813311,0.03229789,0.023405375,0.045891542,0.096198228,0.079879963,0.075716011,0.049217875,0.045697721,0.049361721,0.103657034,0.009156728,0.006352559,0.004837656,0.008584423,0.007533572,0.003613243,0.013465919,0.006315187,0.006332228,0.005815769,0.004935457,0.004875733,7.87413E-4,0.003600265,0.001413599,0.001012432,0.006061458,0.001901522,8.30194E-4,0.001739543,0.001077617,0.001789175,0.005736924,0.002294864,0.001359561,0.001674019,0.003033561,0.002680731,0.001206387,0.003004131,-0.096566775,-0.030162187,0.089964207,-0.156226042,0.104489063,0.028643884,-0.03702274,0.259989957,-0.065583218,0.128331296,-0.107517634,0.116987069,-0.016711849,0.078495509,0.001708403,-0.017870306,-0.034255971,0.080890192,-0.023250062,0.105584882,0.01904057,-0.12518877,-0.032845429,-0.024708335,-0.036831412,0.087046738,0.030307086,-0.072829708,-0.034022453,-0.080596788,-0.138806686,-0.065376456,0.149906339,-0.125138824,-0.09728153,0.04333397,-0.098014103,0.02267029,0.019244722,-0.096791702,-0.083237195,-0.085464837,-0.005530209,0.046622677,0.037562414,0.005645853,0.013390079,-0.021578214,5.48857E-4,-0.096342069,-0.002858058,0.022438217,0.081315802,-0.048802248,-0.017633089,-0.005340363,-0.04446117,0.018125877,0.06027052,0.057763029,0.754693673,0.29684854,0.386872843,0.597883298,0.352552022,0.481950152,0.394194636,0.686034495,0.373509944,0.439211803,0.603649584,0.430277041,0.599731164,0.558815405,0.390748126,0.409676975,0.40154407,0.565678216,0.630674581,0.561866723,0.359035015,0.425537748,0.333915239,0.580097957,0.634479093,0.569072262,0.351083723,0.271736773,0.370632213,0.61355306,0.57644428,0.600089425,0.333080954,0.56200052,0.662231573,0.316331193,0.574966408,0.478956684,0.454339346,0.425770768,0.466711184,0.526007069,0.310580477,0.66735962,0.467404899,0.359268686,0.790678153,0.337982398,0.422803944,0.624452573,0.450398918,0.39370015,0.751296456,0.355214122,0.342630515,0.463014925,0.569091468,0.548721043,0.379379819,0.513829446,home,17
