0.056324284,0.622718409,2.213836545,0.060156291,0.437649388,2.25477758,-0.10574948,0.322675348,2.261412625,0.225958138,0.32770507,2.244407966,-0.230886606,0.21838834,2.160495443,0.343319428,0.242687322,2.100851659,-0.170343533,0.231968742,2.001688341,0.253691977,0.23040341,1.963047875,-0.152888975,0.2478379,1.981373534,0.226561187,0.253882742,1.937992284,0.070550514,0.079784235,2.267138295,0.071189477,0.009996319,2.243812489,-0.00383863,-0.0667036,2.240221784,0.14956587,-0.062620581,2.238892909,-0.042651496,-0.528044861,2.380524955,0.178411765,-0.522128967,2.387721534,-0.050347571,-0.887482897,2.450930227,0.183314209,-0.888547767,2.482693216,-0.087880604,-0.947933033,2.415488102,0.222367469,-0.947085455,2.437773114,0.001902641,0.005374671,0.009146718,0.007100997,0.005655854,0.00456572,0.013181821,0.010707549,0.014301342,0.021602208,0.013435619,0.009121877,0.035843908,0.049424113,0.10329303,0.055971196,0.046323476,0.079491678,0.091317251,0.134381458,0.083533543,0.112812417,0.135859629,0.071553102,0.10264727,0.149014365,0.078216231,0.122142111,0.153854408,0.05534329,0.002282878,0.006782882,0.00422843,0.001494356,0.008847387,0.002928331,0.003187993,0.00315398,0.002743222,0.003892135,0.003669736,0.003013939,6.90297E-4,0.004152413,0.001778339,9.99507E-4,0.004075354,0.00283307,0.00152531,0.001916659,0.002902997,0.001292039,0.002089216,0.002183897,9.08908E-4,0.001109287,0.001717698,0.002803062,0.002170703,0.003333117,0.00949299,-0.02343993,-0.012301103,-0.117782288,0.089085029,0.043646771,0.062222911,-0.05997909,-0.031306652,-0.116211708,-0.025156285,-0.081666558,-0.049072752,-0.055954636,-0.008787014,-0.046448711,-0.017351621,-0.053299495,-0.031967955,-0.062787772,-0.007426476,-0.055627516,-0.032091787,-0.052046835,-0.038037242,-0.02943632,-0.011382471,0.034667028,-0.031656361,0.005227181,-0.039349014,-0.069418301,0.053667715,-0.084249249,-0.159980538,0.052182433,0.035941759,-0.067694465,0.111110734,-0.23776359,-0.043229844,-0.040130931,-2.51024E-4,-0.062907567,0.034736805,8.30093E-4,-0.0605182,-0.020429437,-0.021110471,-0.038983248,0.041398701,0.047229129,0.04631176,0.089659397,0.011121719,0.021045238,-0.057118181,-0.026877436,0.03588555,0.114724414,0.333055422,0.518413323,0.551305019,0.568041349,0.486096414,0.449239183,0.513648462,0.328954413,0.550873044,0.57818311,0.545476087,0.405507829,0.415442586,0.542222899,0.508010143,0.464526517,0.459239583,0.526111237,0.458769642,0.638041868,0.427671515,0.528355373,0.590667311,0.418811859,0.505241048,0.631697456,0.407181493,0.535492598,0.661898075,0.361496769,0.422339207,0.571333485,0.485513284,0.425296071,0.673200426,0.397400365,0.589606243,0.4484893,0.452112101,0.607767026,0.430800557,0.430816812,0.273433356,0.805755894,0.359202897,0.350334766,0.740074458,0.395923939,0.457097066,0.471685914,0.525178721,0.34011033,0.604426275,0.493361689,0.394660961,0.51970108,0.527013368,0.527583488,0.456980539,0.486143483,home,17
-0.252424967,0.697785616,2.41859625,-0.278989525,0.507543622,2.416059,-0.342067977,0.35129675,2.307983688,-0.145069356,0.394509678,2.637606703,-0.239566983,0.358886292,2.1298305,-0.027298243,0.32345348,2.716025625,-0.129257043,0.53760138,2.16645175,0.022676372,0.494857358,2.534204422,-0.103024168,0.592740948,2.189939953,0.035628024,0.550617381,2.490240156,-0.228703061,0.138355743,2.435817219,-0.215722722,0.065287316,2.441151938,-0.252231894,-0.005558332,2.378189234,-0.157944658,-0.011270822,2.507901438,-0.331246548,-0.481469184,2.489126656,-0.227870308,-0.496366986,2.667238016,-0.367302105,-0.869526111,2.544311078,-0.272448331,-0.870186005,2.673747906,-0.311167181,-0.9447086,2.540401125,-0.185913222,-0.93482282,2.697844406,0.023561151,0.011633632,0.007168232,0.008987652,0.027617293,0.005491422,0.008775304,0.013508491,0.00845168,0.006409407,0.028639322,0.011211179,0.083407937,0.117556843,0.018816042,0.063706132,0.091655836,0.074850992,0.050403905,0.124383821,0.054739576,0.012803036,0.067566943,0.074729859,0.057168149,0.133021924,0.063219372,0.011037105,0.067236842,0.080488584,0.008740769,0.02931179,0.006303582,0.009729118,0.03052082,0.006536539,0.010687023,0.013557196,0.007253076,0.011109616,0.026028096,0.019846761,0.002908623,0.011034779,0.003732312,0.00278654,0.005687317,0.002492238,0.003777682,0.002748018,0.003723861,0.001042668,0.003461338,0.002018923,9.9577E-4,0.001228826,0.001695593,0.005909259,0.003060198,0.00706015,0.068415619,-0.039026865,-0.076066132,0.010450383,-0.058425687,-0.130848359,0.029570685,-0.017138006,-0.073475225,-0.122931306,-0.117676867,-0.030602768,-0.148363301,-0.195355336,0.014973419,-0.099027564,-0.136671024,-0.060392553,-0.09680396,-0.139802483,-0.047757425,-0.022046518,-0.071934918,0.014389198,-0.045673446,-0.069560145,0.023156155,-0.072421047,-0.072506049,-0.00764666,0.040485286,-0.196712108,-0.142704542,0.017373714,-0.112667267,-0.162851751,0.02728332,0.031782655,-0.195775963,-0.002540376,-0.121111451,-0.158838249,0.112360047,0.029885109,-0.063007074,0.069877553,-0.040701025,-0.05570729,0.072952109,0.080711425,-0.064095571,-0.038746114,-0.006914759,-0.04393117,-0.011510556,0.040947722,-0.0429751,-0.050231547,0.032199762,-0.040551532,0.820705905,0.457329632,0.204157226,0.453649303,0.723165311,0.329390664,0.480382336,0.689512752,0.36453853,0.415815735,0.692093901,0.387883918,0.533605384,0.633707413,0.343672176,0.511581947,0.477853807,0.478392491,0.505069632,0.674142911,0.346809974,0.278507912,0.595241703,0.522530591,0.471402395,0.64189292,0.413374053,0.249255803,0.520404478,0.565857878,0.404610918,0.773215996,0.264767256,0.42647381,0.752163196,0.291043164,0.490374546,0.615639081,0.3774869,0.265596958,0.558204594,0.517602835,0.35603564,0.7093867,0.407638219,0.360505586,0.764790198,0.357987633,0.418988984,0.601854511,0.461505815,0.285550536,0.747880976,0.410954434,0.499907969,0.449040175,0.513318445,0.444417549,0.391209853,0.559739796,home,17
0.097373867,0.703556677,2.387554245,0.059319295,0.515849915,2.411100906,-0.047965233,0.402251655,2.307282925,0.228233579,0.412432258,2.542218396,-0.082221725,0.225210123,2.176555491,0.361023813,0.263513132,2.613667132,0.123153218,0.303782728,2.069281943,0.441139232,0.360981711,2.447662264,0.187969178,0.343473519,2.064421755,0.467312698,0.396799985,2.390700434,0.093461825,0.154716862,2.418939623,0.114313362,0.085113329,2.407115019,0.05694866,0.013507419,2.358380189,0.190954536,0.007894591,2.449516094,0.002348537,-0.510616028,2.463699132,0.176920594,-0.482993392,2.628340113,-0.018125041,-0.87303503,2.513488302,0.141524353,-0.859328519,2.702206698,0.00838839,-0.931710721,2.452566811,0.212626843,-0.905390145,2.725304245,0.010420843,0.003159978,0.008191575,0.005057105,0.001133765,0.005548526,0.003393918,0.012477252,0.004090463,0.016102707,0.028366671,0.014944064,0.057911277,0.039439381,0.030487429,0.04229473,0.025189262,0.063685571,0.060694929,0.068481167,0.016831919,0.01948257,0.053498989,0.06694794,0.063345785,0.084535998,0.03440871,0.02904463,0.055831683,0.06674872,0.009379799,0.002913847,0.00313634,0.008871072,0.003506729,0.001923913,0.014360639,0.001700901,0.003787638,0.006357595,0.007098539,0.005519489,7.24641E-4,0.002231105,0.001598818,0.001320394,0.004521799,0.001939331,9.27176E-4,0.001689206,0.001036232,0.001623565,0.005335153,0.002134263,3.99475E-4,0.001546944,0.00203449,0.004523665,0.001619075,0.004132475,-0.161881801,0.046732936,0.060372152,-0.127752678,0.062815178,0.074660539,-0.138216692,0.235051594,-0.109158797,-0.057618906,0.034872565,0.061178662,0.073432636,0.041264038,-0.067447607,0.056000165,0.020137612,0.073405189,0.117609942,0.110173217,0.083438288,-0.032405082,-0.007892469,-0.044951676,0.071585492,0.014559853,0.050952847,-0.022100109,-0.021255343,-0.056777611,-0.147505237,0.044115369,0.052157969,-0.210001858,0.038190205,0.030069621,-0.188834048,0.092373165,0.033968987,-0.222150586,0.031593914,-0.025730203,-0.013174455,-0.181765457,0.057225515,0.069206964,-0.014884681,0.057075098,0.078615983,-0.138198526,-0.024717511,-0.074185253,0.049581165,-0.08516557,-0.083490698,-0.024715956,-0.021838367,0.050282972,0.072557147,0.045639106,0.634232387,0.271479402,0.48396902,0.559200039,0.274981783,0.529353638,0.289593662,0.700923041,0.390857441,0.292725281,0.755343904,0.395147979,0.598740689,0.496360293,0.423910623,0.372815683,0.429172051,0.567007722,0.591945382,0.630261101,0.310225332,0.474787835,0.458774261,0.519431961,0.586166489,0.659147799,0.309815205,0.361678527,0.504330251,0.542254186,0.671262517,0.459466558,0.3803689,0.631146577,0.580502102,0.313976103,0.707454987,0.395499503,0.371795456,0.505106407,0.530968589,0.442177705,0.297907579,0.618055575,0.484510679,0.35496098,0.772551527,0.350847631,0.363332928,0.653446122,0.444272284,0.37672333,0.714096645,0.391161459,0.326885221,0.517912883,0.546343291,0.614374467,0.431110584,0.450148953,home,17
0.122959573,0.624328786,2.198559584,0.094839561,0.43779651,2.218154436,-0.015718697,0.318001789,2.121426673,0.272770819,0.349416239,2.340470267,-0.014618063,0.199922032,1.964541436,0.399994991,0.255591708,2.318605743,0.16052118,0.241758,1.905446594,0.437995345,0.290716725,2.153195891,0.209479731,0.285559404,1.901709703,0.449959773,0.319303521,2.118402257,0.123680282,0.088751246,2.227601842,0.132723933,0.019474831,2.228381267,0.070999137,-0.05799273,2.184939931,0.20877255,-0.056162729,2.270330396,0.031369196,-0.49035217,2.276839089,0.198321861,-0.514938246,2.440665782,0.01336939,-0.86777435,2.35276199,0.190477521,-0.869160053,2.501455089,0.057044881,-0.918559006,2.325005317,0.250269435,-0.93632303,2.516932238,0.018213628,0.009162627,0.011505723,0.011499653,0.020567996,0.011970176,0.011699779,0.010360958,0.009412079,0.02601173,0.021943313,0.020740513,0.093629879,0.066966678,0.049520582,0.048053327,0.069382735,0.10987729,0.104135478,0.147654407,0.024100676,0.031291365,0.136860262,0.113979896,0.096964602,0.161718988,0.027900122,0.036875225,0.149462767,0.112207803,0.010267151,0.009929981,0.009423892,0.009568574,0.00886757,0.008271365,0.013208297,0.005154701,0.010400276,0.009743285,0.005547159,0.00669429,0.005121728,0.006711463,0.005470858,0.003789357,0.010422592,0.006101552,0.002709851,0.005410049,0.004046825,0.001266924,0.003190542,0.00231903,0.009910466,0.014041616,0.04421901,0.005757406,0.001644808,0.002524393,-0.130296463,0.026103541,0.076096815,-0.188616299,0.042575903,0.031910451,0.007903539,0.072295021,0.041175686,-0.001634173,-0.005088965,0.042852926,0.04332716,0.02853361,-0.007231068,-0.038578995,0.043720395,-0.066295371,0.047107212,0.05580426,0.010596674,-0.037247605,0.102036045,-0.007884073,0.02931385,0.080405791,0.043559095,-0.03058019,0.083345745,-0.006458122,-0.137320731,0.063177656,0.051900886,-0.120674133,0.073148316,0.052903311,-0.126322307,0.052584598,0.064503135,-0.014018979,0.092135634,0.019071725,-0.063196719,-0.046478117,0.063987969,-2.28831E-4,0.163603807,0.030212208,0.053713373,0.101390905,-0.003390549,-0.040051239,-0.034059966,0.049907641,-0.027035616,0.072386665,-0.065878508,0.071673818,0.0197384,0.051736603,0.63452778,0.414554682,0.439309969,0.471281702,0.559653736,0.455445732,0.640115104,0.562384767,0.357217944,0.442134302,0.434695808,0.548551951,0.59443507,0.504277752,0.435618497,0.457731078,0.450800808,0.531483315,0.562563613,0.687346968,0.312620349,0.284101862,0.631607769,0.499157025,0.512221072,0.740828064,0.28945896,0.290936445,0.611585118,0.511505084,0.390127695,0.665048383,0.428364838,0.399889438,0.676974096,0.415950094,0.585035707,0.408891395,0.476039303,0.527991903,0.523712842,0.462299854,0.383208456,0.659455915,0.443724455,0.294685815,0.814726404,0.324425204,0.463723188,0.592143056,0.453325099,0.318364988,0.719908979,0.425764965,0.417413162,0.431086009,0.554587184,0.722161933,0.37205454,0.399417493,home,17
0.140773381,0.618477487,2.181245323,0.105171809,0.43612289,2.19892429,-0.00357598,0.313833195,2.102481258,0.290010937,0.341742787,2.334211081,-0.038035265,0.186532353,1.952104726,0.405302027,0.240738866,2.337464161,0.132203512,0.189935047,1.899260226,0.441903521,0.24432371,2.178686274,0.191831494,0.220267495,1.893785645,0.447839353,0.265443912,2.143541387,0.13541799,0.090843839,2.211027355,0.142455516,0.022058148,2.215491468,0.08150809,-0.058132237,2.170636371,0.218293642,-0.056005123,2.262046806,0.033171354,-0.485806369,2.268029194,0.200108519,-0.514549271,2.434204597,0.013957617,-0.866416324,2.354311177,0.190598305,-0.866987205,2.499159823,0.058531058,-0.916417324,2.321456194,0.246255871,-0.93672806,2.516208742,0.013167226,0.009941526,0.007424523,0.005882683,0.025870927,0.006955209,0.009528509,0.012088839,0.005817071,0.017567114,0.009367409,0.018702762,0.087945917,0.065340376,0.047398774,0.04630826,0.065778356,0.109630839,0.101125902,0.148995487,0.024507153,0.041639779,0.149091265,0.118658581,0.095120504,0.177778114,0.033842296,0.055696849,0.159094458,0.122274932,0.006733005,0.011455957,0.005786571,0.00735549,0.009519942,0.006003339,0.013016327,0.006139983,0.007763243,0.009097408,0.00670662,0.005814908,0.002835371,0.007880607,0.003914754,0.002920222,0.008606154,0.003441478,0.003824007,0.004836291,0.004797543,0.001197078,0.002966158,0.002374404,0.010652942,0.013866002,0.040450667,0.002644475,0.001044994,0.001654196,-0.106531523,0.0578939,0.066587182,-0.124633972,0.149985319,0.037723967,0.070728128,0.19438295,-0.152190759,0.015466439,-0.020409306,0.044453818,0.15554212,0.030798445,-0.072042357,0.084864879,0.032818934,-0.110734589,0.119569492,0.07933586,0.037795207,0.033068019,0.065991982,-0.073424773,0.069454982,0.083421576,0.038785552,0.044326102,0.107550549,-0.06035091,-0.16199574,-0.002700599,0.0616704,-0.1679732,-0.006853346,0.065746374,-0.110516021,0.022285148,0.098746287,-0.174748349,0.024568051,0.084310422,-0.01930341,0.155769362,0.118771176,-0.149230822,0.11245573,0.017600655,0.120205664,0.078193178,0.004627287,0.014153986,0.035974916,0.023160143,0.006664427,0.055066499,-0.038770432,0.090071926,0.011326239,-0.058041555,0.587274564,0.553099789,0.392963756,0.430787136,0.652637253,0.406539119,0.579606935,0.575675219,0.335922838,0.401564985,0.432937095,0.561352837,0.557525511,0.486487499,0.447212113,0.413056742,0.438583015,0.541892256,0.54575695,0.618153642,0.374038497,0.305643594,0.596275557,0.508992683,0.501074811,0.718263577,0.317485232,0.256463242,0.592686467,0.522206029,0.470259825,0.637952302,0.400666758,0.456807065,0.663666999,0.385336091,0.603636253,0.409404219,0.457644989,0.458733126,0.559497599,0.454990266,0.429161829,0.662635522,0.391551117,0.385474565,0.733650859,0.361008371,0.457105645,0.594105117,0.44763595,0.347681239,0.688439414,0.439412156,0.387627696,0.473728423,0.548976302,0.678075539,0.329109699,0.447371485,home,17
-0.261823062,0.700762989,2.42406844,-0.293294204,0.514855365,2.420284736,-0.35588698,0.348092971,2.312885385,-0.158508958,0.404965326,2.613047813,-0.256191813,0.355353993,2.126670132,-0.037855155,0.361976886,2.72585044,-0.13236768,0.534798984,2.154831857,0.013961254,0.527371159,2.53250344,-0.098039962,0.590589997,2.171157637,0.025486015,0.580162441,2.486691495,-0.237395744,0.146688486,2.448304824,-0.223317989,0.072816564,2.455466945,-0.257541114,-0.006582801,2.389912692,-0.163890993,-0.005814693,2.529568396,-0.340590729,-0.480349896,2.486953154,-0.237116993,-0.499185826,2.66631589,-0.368151005,-0.869883679,2.543251352,-0.273151448,-0.869801603,2.67214633,-0.310222511,-0.945091788,2.53975022,-0.189151724,-0.933776622,2.701811901,0.028261372,0.013591442,0.002827303,0.008990064,0.025229769,0.004448062,0.00804217,0.017021697,0.006492113,0.01790029,0.037497766,0.040578469,0.078878037,0.107779211,0.022068185,0.065477127,0.085003715,0.073870421,0.056617151,0.116309292,0.043084582,0.014135743,0.081230663,0.083411507,0.054873071,0.126115678,0.059380845,0.012267528,0.083746923,0.089792109,0.005476897,0.028553992,0.005958523,0.004740821,0.030677206,0.006629512,0.003901897,0.01422371,0.009595931,0.004530366,0.023435916,0.019943957,0.002456672,0.012145639,0.003217903,0.001853382,0.005884703,0.001281701,0.005022292,0.003666193,0.004798263,8.79504E-4,0.003627431,0.001904005,0.001098067,0.001642053,0.001345875,0.006217367,0.003697973,0.008297687,0.060295325,-0.05187019,-0.033745033,0.085286187,0.003711586,0.05275314,-0.026189733,0.133353364,-0.120729613,0.019646863,0.022161457,0.013623096,0.035492164,-0.124252896,-0.072019589,-0.032814776,-0.076685409,-0.025178898,0.086734488,-0.04108608,-0.057241023,-0.049344043,-0.063111222,0.002309391,0.080681263,-0.039135131,-0.018498716,-0.02547024,-0.04534643,-0.060436579,0.046125217,0.181825304,0.007253424,0.033073321,0.130475425,0.028221785,0.06833474,0.184832684,-0.060734657,0.013538183,0.082624753,0.141189585,0.078590065,0.088745352,0.046584449,0.04723884,0.013656486,0.036607053,-0.015314605,0.164131559,-0.026265339,-0.013965518,-0.03269453,-0.011224827,0.077959317,0.068975048,0.059837584,-0.04584606,-0.03938349,-0.053946542,0.738070909,0.509630034,0.296410491,0.463059346,0.733248854,0.334525737,0.495021641,0.645484976,0.37352523,0.428973258,0.725795327,0.372041529,0.530702769,0.635164164,0.371777504,0.456705825,0.510461956,0.505677991,0.483511625,0.663804952,0.386347784,0.25811475,0.619621149,0.515672057,0.468161839,0.649185602,0.411976369,0.21433029,0.596475107,0.537144043,0.287019033,0.805633756,0.3329999,0.247026117,0.808114137,0.356993629,0.291168631,0.640300878,0.47296982,0.277321131,0.612315619,0.494798673,0.321115603,0.701969244,0.432675468,0.319591101,0.788741815,0.360195753,0.419153029,0.643740554,0.430073845,0.349317426,0.730462057,0.407282827,0.495458771,0.475444366,0.499582779,0.484558601,0.380984027,0.547432363,home,17
0.17425469,0.627126306,2.305996174,0.154040134,0.442004739,2.343592335,0.079751913,0.317217176,2.228015045,0.313115359,0.384570346,2.479674832,0.111835249,0.201135842,2.049463439,0.470994239,0.265129462,2.431407213,0.298202947,0.219773146,2.038637903,0.520260945,0.284396851,2.266128858,0.356361301,0.26362188,2.057021168,0.54235903,0.308688169,2.225285548,0.18336171,0.098319088,2.349130697,0.216115364,0.035408,2.326796406,0.171272089,-0.035576188,2.279631574,0.282584052,-0.03204116,2.363454316,0.118322921,-0.547375108,2.367185619,0.292170111,-0.536133356,2.535196155,0.059837269,-0.901404088,2.425811,0.264019973,-0.853234882,2.593082703,0.078460538,-0.951831642,2.377250484,0.33242835,-0.912065947,2.623767174,0.012673382,0.00734042,0.012440684,0.006073009,0.014314849,0.005045026,0.012624788,0.00921814,0.00376085,0.010720568,0.031353133,0.011034026,0.08288431,0.058718292,0.019987014,0.040955907,0.054027727,0.109112888,0.099873481,0.154902194,0.029152218,0.042949287,0.142139238,0.141316893,0.088227953,0.187277385,0.042970748,0.041615622,0.1553387,0.140610073,0.006206175,0.013749192,0.005513387,0.006773471,0.017193042,0.005880678,0.013153108,0.013785585,0.012016155,0.006333237,0.011843311,0.012245048,0.002139743,0.004673003,0.001755308,0.003169598,0.011554525,0.005680952,9.93244E-4,0.00247502,0.002186209,5.20002E-4,0.002102333,0.001445661,0.002064319,0.001522102,0.001696715,0.003231438,0.00151124,0.003772468,0.099673166,-0.021852337,-0.024997568,0.003073462,-0.067302916,0.012311158,0.252165571,0.153717679,0.067716905,-0.032389263,-0.108317893,0.002959107,-0.047787336,-0.031118147,0.017465471,0.046357261,-0.161343713,-0.072867074,0.005150786,-0.102566647,-0.011648478,-0.001151968,-0.019984452,0.068356495,0.058790217,-0.104243527,-0.017441721,-0.005093929,-0.003034499,0.063630984,-0.071698835,0.117862687,0.072642401,-0.077625384,0.073475196,0.075296593,0.022930068,0.09547764,0.039183763,-0.086497845,-0.002423565,0.056254342,-0.055668338,0.014990583,-0.048675167,-0.038546898,0.208801119,-0.108179956,-0.0442513,-0.005826552,0.01756321,-0.07169903,-0.258806685,0.160655367,-0.003266614,0.03751417,-0.010170625,-0.140879238,-0.030156063,-0.004510429,0.57609931,0.354602853,0.511925359,0.52357714,0.623423533,0.403635275,0.562950451,0.607330757,0.32459897,0.460425496,0.604863768,0.448760639,0.65127164,0.576919765,0.341048528,0.36159739,0.61902849,0.46931098,0.539463658,0.698055854,0.319621191,0.517923348,0.53472983,0.463420272,0.482716458,0.749216946,0.30342783,0.492432558,0.552333985,0.467845095,0.4564559,0.750513054,0.309924483,0.442053799,0.762734876,0.310981645,0.474946688,0.627759149,0.424885595,0.478002469,0.573089617,0.459718311,0.430010895,0.68185229,0.409609571,0.390790084,0.639473744,0.42598628,0.422482026,0.556521147,0.501335039,0.321334691,0.560768829,0.474996509,0.576222364,0.467748457,0.469601024,0.505097326,0.333106725,0.550677316,home,17
-0.466079836,0.544478384,2.314914,-0.503141435,0.363186164,2.331871875,-0.587112592,0.259521018,2.222702284,-0.345737433,0.245494186,2.457967239,-0.562019586,0.12310712,2.05610542,-0.234634701,0.127887344,2.429271182,-0.388118925,0.20896478,1.991082136,-0.16213613,0.213241591,2.27100575,-0.339685211,0.247809756,1.991265011,-0.147245618,0.238862589,2.22533967,-0.457024265,0.022513517,2.33628967,-0.434069086,-0.042578392,2.32636183,-0.47949089,-0.110782243,2.272684955,-0.364845161,-0.115121994,2.373813034,-0.510008678,-0.503973545,2.325012795,-0.400509319,-0.496007974,2.512504614,-0.548848747,-0.871527669,2.362392898,-0.432269373,-0.8419019,2.568906148,-0.507751856,-0.945037251,2.364474602,-0.37522582,-0.923698852,2.596830182,0.014778967,0.00278932,0.007370386,0.005635924,0.005646475,0.004682508,0.005280027,0.014653392,0.003642801,0.00798712,0.008619932,0.010232205,0.083047736,0.05343905,0.025158008,0.054907124,0.051755893,0.095233331,0.08714575,0.085261278,0.019616071,0.014810338,0.088666319,0.098441619,0.090538242,0.097899178,0.029643645,0.021028256,0.092482941,0.09671543,0.00403764,0.00672538,0.003604173,0.004466195,0.007366986,0.004425738,0.007137211,0.00617235,0.003906564,0.002142892,0.005440674,0.005914512,0.002117026,0.00374686,0.003358949,0.003282506,0.004621233,0.004304238,5.54644E-4,4.05195E-4,3.05678E-4,4.6729E-4,6.06345E-4,5.12826E-4,9.83099E-4,0.001493607,0.002901805,0.002014797,0.001039141,0.00247039,-0.074963293,-0.010888879,0.03411529,-0.123538627,-0.001668165,0.04136828,-0.091207147,0.13830082,0.018290191,0.160040769,-0.019599889,0.008031185,0.146736822,0.086969567,-0.041028648,0.078367393,0.015406279,-0.165840421,0.108503536,0.059865548,-0.009862143,-0.021551121,0.093088248,-0.155387684,0.083905716,0.076306579,0.046865625,-0.016813839,0.097470685,-0.130179716,0.035215601,0.044293562,0.042749108,-0.071304583,0.027540709,0.121237067,-0.114434401,0.01815815,0.128062132,-0.125788452,-0.02072992,0.121258344,-0.093962272,0.066721546,0.061955517,-0.075632044,0.103249589,0.194890576,-0.141358868,1.18361E-4,0.158713197,-0.016967774,-0.049629873,0.075813705,-0.027869781,0.004905911,-0.016643618,0.07641201,0.038944082,-0.013139537,0.718174287,0.334807427,0.419807663,0.560393227,0.489074517,0.456272537,0.436443283,0.798245497,0.257282968,0.418397349,0.404078709,0.558454697,0.673149326,0.42690706,0.40018175,0.411292502,0.450482925,0.52645935,0.636706924,0.615418183,0.307115877,0.335382929,0.508504167,0.528851117,0.60001039,0.666990621,0.288238455,0.274094829,0.506848041,0.553310061,0.495030398,0.618097512,0.420993035,0.491862385,0.684629747,0.348004677,0.558106504,0.593823455,0.372585891,0.332693108,0.578273513,0.498616249,0.333186319,0.718910533,0.41198406,0.420467482,0.722274872,0.313548286,0.434740827,0.585524617,0.439030877,0.520004411,0.593867002,0.418934915,0.375544079,0.404313447,0.584222836,0.530435078,0.402490825,0.518341714,home,17
-0.270778884,0.692372236,2.418405311,-0.309431551,0.513018016,2.427827885,-0.367137684,0.339803277,2.340697426,-0.174124244,0.412316525,2.626660672,-0.361524941,0.277535352,2.14199882,-0.023429874,0.360222539,2.708877016,-0.1956472,0.451073857,2.145010262,0.012838712,0.516769652,2.518714689,-0.149110177,0.514764667,2.160679918,0.024740758,0.562996557,2.474287082,-0.247908187,0.142783726,2.455972672,-0.232796521,0.069108551,2.462890197,-0.26641369,-0.007763377,2.402689754,-0.17287952,-0.003705268,2.531458426,-0.349097936,-0.481619625,2.493024066,-0.2390735,-0.490590272,2.661015803,-0.368721977,-0.870133902,2.541394475,-0.272437225,-0.871394911,2.673735738,-0.311531007,-0.944869966,2.539118492,-0.1898842,-0.936823646,2.700188115,0.025043134,0.010316182,0.007149483,0.006788405,0.010880924,0.002762749,0.009013812,0.011673541,0.003237811,0.012839595,0.0195039,0.03006845,0.067462394,0.076954646,0.028047787,0.061070889,0.066660507,0.070534415,0.068806881,0.102842887,0.041108038,0.013694245,0.071102237,0.080500006,0.060443658,0.109958565,0.053716055,0.011541161,0.069923018,0.086000929,0.003793896,0.01849535,0.007488089,0.003681436,0.020415332,0.008658847,0.004121264,0.008220934,0.004232189,0.003969658,0.01371114,0.018475143,0.002359673,0.010301111,0.005415104,0.002656079,0.006306194,0.002078475,0.003826028,0.00313886,0.004188575,0.00103179,0.004500632,0.002445173,0.001048113,0.001421875,9.63674E-4,0.005844333,0.00313147,0.00874093,-0.039589853,0.150700986,0.075082221,-0.062664833,0.188109471,-0.024146433,0.276446088,0.120261053,-0.04837947,0.005263495,0.085611172,0.114089086,0.078763772,0.064410125,-0.085846665,0.015481254,0.012900156,-0.056589039,0.126556092,0.16966505,0.023661014,0.053040113,0.129390002,-0.074586556,0.165684359,0.219128065,0.093138101,0.016889645,0.109609465,-0.079362677,-0.069784572,0.064399446,-0.046433123,-0.082232378,0.027915478,-0.042420754,-0.011996359,0.076757517,-0.025235216,-0.097954895,0.006005375,0.046921024,0.072554034,0.102417912,0.042680902,-0.062405125,0.097068222,0.105845811,0.014117426,-0.191800226,0.007768578,0.013072886,-0.053723835,-0.056004448,0.148998494,-0.031505797,0.115473419,0.075636825,0.012499191,0.051589827,0.726623777,0.49234773,0.297321006,0.532864036,0.639233392,0.353282559,0.409284231,0.666230878,0.370673098,0.341879918,0.448134754,0.561996703,0.542378151,0.589277529,0.397744502,0.430268899,0.526875982,0.506793584,0.460697306,0.642924215,0.394367878,0.393271193,0.57430666,0.483554688,0.475183218,0.63080732,0.364178237,0.333272481,0.518649357,0.537565962,0.338134143,0.75014706,0.382574584,0.281855719,0.742369623,0.413189954,0.440377355,0.622378937,0.444192804,0.288946997,0.517292591,0.555870059,0.289874463,0.630309026,0.4910685,0.365995167,0.794582527,0.301413984,0.401864201,0.563127037,0.483218714,0.266861077,0.78753036,0.375785033,0.490460108,0.51296797,0.463116436,0.507655782,0.280617224,0.563686999,home,17
