0.065604143,0.639172107,2.377587259,0.069247301,0.44737672,2.40597187,-0.0927068,0.339007402,2.368022389,0.231171998,0.347284465,2.377466907,-0.111008474,0.172785733,2.220434685,0.275162898,0.187205761,2.229671259,0.068867517,0.265285156,2.120370037,0.116984048,0.228870611,2.109951185,0.099642495,0.292865478,2.068989019,0.065509304,0.272292969,2.077891778,0.070368819,0.083928486,2.421930593,0.072075398,0.017382389,2.372036111,-5.38E-5,-0.056013127,2.356272,0.144885009,-0.05360429,2.371568241,-0.059560262,-0.518155931,2.499085519,0.19415198,-0.503433756,2.48028237,-0.102186754,-0.863987624,2.588326352,0.210813239,-0.863520772,2.564768519,-0.160803989,-0.928576002,2.549206389,0.255688093,-0.923413467,2.524808296,0.002076262,0.001316519,0.007460338,0.001394871,0.002379761,0.003988136,0.007767065,0.004885907,0.009555297,0.00567677,0.002441341,0.011029147,0.006562357,0.00860499,0.007039143,0.006456911,0.003000925,0.004257744,0.022315445,0.038771053,0.046139324,0.012218929,0.038456729,0.038815867,0.029883498,0.043846009,0.049357751,0.015537926,0.039818601,0.053623608,0.001710479,0.00821987,0.003510742,0.001781543,0.010446341,0.004240617,0.003838988,0.008113389,0.003373964,9.58337E-4,0.009622258,0.006116995,0.001215938,0.006997731,0.004928992,5.68075E-4,0.001879327,0.004129886,9.93078E-4,0.002374032,0.002337993,0.001990428,0.004656611,0.004342934,0.001043152,0.001201228,0.0023744,0.001195358,0.00150224,0.001645752,0.027591859,-0.011829362,-0.101026348,6.36E-5,0.108216094,-0.236467923,0.095343678,-0.119637073,-0.324449672,-0.030443244,-0.017513746,-0.244503127,-0.138520785,0.04565623,0.061851078,0.158944171,0.01898583,-0.07660835,-0.04596335,0.102015032,0.057886676,-0.067873333,0.078740026,0.04283409,-0.039801798,0.081321037,0.081132273,-0.047129877,0.10687453,0.042891073,0.011668961,-0.07876846,-0.104049227,0.056227152,-0.085581344,-0.111084545,0.140792557,-0.019493388,-0.121946473,-0.075608355,0.128646136,-0.099497118,0.044513555,0.36060197,-0.193885778,-0.053331899,0.080987649,-0.251458732,0.039124515,0.080667736,0.00224911,-0.011386718,0.01647413,-0.003084463,0.055065182,0.047425575,0.055054846,-0.070999823,0.06845798,0.072992926,0.356561527,0.171384865,0.633603639,0.299589931,0.388185328,0.554443045,0.363123589,0.288454784,0.513670424,0.451037816,0.22630831,0.549274632,0.432059015,0.55497178,0.478013633,0.658434829,0.383066383,0.425904611,0.356095948,0.573383052,0.50297889,0.321680535,0.573212786,0.516880728,0.40394251,0.597353288,0.468703706,0.253871776,0.565928131,0.537939135,0.451177928,0.751730325,0.303274447,0.265718996,0.858808805,0.261862771,0.51706077,0.686309664,0.309735785,0.373780957,0.748591079,0.345088227,0.27477345,0.690758256,0.329679103,0.259269324,0.64775241,0.421840322,0.3370681,0.601593247,0.498699687,0.280298961,0.671460983,0.475014057,0.40119159,0.372538958,0.578720421,0.446629777,0.580235945,0.460549763,love,18
0.042187594,0.629668934,2.235835083,0.05218009,0.437446564,2.239355563,-0.114853891,0.317960295,2.202946135,0.207228532,0.315787761,2.192112229,-0.119746192,0.13641784,2.101239385,0.217429023,0.141780144,2.073408813,0.049782289,0.207922185,1.970556115,0.053449837,0.205934891,1.959890354,0.088791303,0.262760868,1.97196201,-0.01238437,0.215542214,1.92122201,0.055627735,0.094755888,2.253818927,0.054929174,0.03038833,2.21601601,-0.011133619,-0.043318173,2.206629865,0.121984006,-0.039852069,2.212701656,-0.064482694,-0.522095548,2.344189385,0.171113968,-0.522392189,2.348396938,-0.068029903,-0.881762901,2.429218854,0.180795079,-0.888479954,2.444475,-0.105802592,-0.944123025,2.408823229,0.216967294,-0.945212779,2.405919219,0.001164913,0.001044741,0.003956754,7.64513E-4,0.001615367,0.001624522,9.29614E-4,0.002316345,0.004305033,0.006861839,0.002683525,0.009880038,0.003297954,0.02017896,0.017659651,0.01033974,0.007098342,0.006503987,0.036932586,0.036960134,0.036722588,0.016551854,0.05253267,0.041323556,0.035566697,0.03620434,0.038319661,0.01850842,0.076727025,0.050916722,0.001342253,0.010476435,0.001671812,0.001201549,0.013032717,0.002181729,0.001196579,0.012077239,0.003123948,0.002945587,0.011220981,0.002473077,7.81696E-4,0.002794797,0.002232749,3.33101E-4,0.001562359,0.001951311,9.5112E-4,0.001986101,0.001629931,0.001748216,0.002659186,0.003580487,0.001180293,0.001774484,0.003166803,0.002252829,0.001466915,0.002074963,0.109955305,-0.010051875,-0.010739081,0.06272773,0.119083404,-0.125169618,0.015771904,-0.066502267,-0.204006367,-0.063515425,0.054552935,-0.323485614,-0.001072824,-0.12328768,0.056917563,0.110147014,0.001226594,0.00870983,0.01792088,-0.022163083,-0.016552425,0.033009593,0.009274031,0.027301437,0.017060772,-0.022908348,-0.0164947,0.019753481,0.055258952,0.028868423,0.08984216,-0.139596061,-0.034367496,0.033199985,-0.092827995,-0.099621932,0.022467801,7.32E-7,-0.048205127,0.066350466,-0.042684511,0.00534872,-0.039115641,0.006702928,-0.054116467,0.014657638,-0.110864741,-0.063441691,0.047223533,0.037286625,0.057738641,-0.051053506,0.046279474,0.06486019,0.011334844,0.015822925,0.002195765,-0.055897186,-0.015114926,-0.014461203,0.477105169,0.443987546,0.52543638,0.446867598,0.496113049,0.49683189,0.340596615,0.362151182,0.571611887,0.388343187,0.375419581,0.489464234,0.365039296,0.591325903,0.492262755,0.511326567,0.587953589,0.430066558,0.470816296,0.62824341,0.431127169,0.542056992,0.567463586,0.43066143,0.462732477,0.621060771,0.440602729,0.328988788,0.734534667,0.410203953,0.284280675,0.872551891,0.241945757,0.27148073,0.896178614,0.203416089,0.216734177,0.77886616,0.406608522,0.438050798,0.738651029,0.350451244,0.371991128,0.723121425,0.400425592,0.329095392,0.781002211,0.353859821,0.350340881,0.676202476,0.446704048,0.404339628,0.481381059,0.538959618,0.397149835,0.551279111,0.513538927,0.614196472,0.38370099,0.480207779,love,18
-0.502392089,0.550664357,2.407172785,-0.526805057,0.362047777,2.450834291,-0.658273397,0.251319887,2.364996089,-0.366762801,0.243231484,2.45171338,-0.673339143,0.065448442,2.284931785,-0.344385276,0.066320847,2.34218943,-0.488555652,0.131603037,2.176291114,-0.473702834,0.113600085,2.183115671,-0.460261277,0.146437871,2.153119456,-0.516171887,0.140173149,2.14470619,-0.521263244,0.008166505,2.463950785,-0.505659259,-0.057280944,2.422147063,-0.566494373,-0.124915421,2.398564532,-0.43795517,-0.123868205,2.43296738,-0.627140282,-0.527493189,2.497002835,-0.421792482,-0.534970716,2.533226127,-0.636659023,-0.864285076,2.554178329,-0.422588297,-0.867117387,2.572823975,-0.6535777,-0.933693027,2.527868443,-0.386460373,-0.938099294,2.557555658,0.005490658,0.002050888,0.007890792,0.003764378,0.002579692,0.004567886,0.021934828,0.003202094,0.018348179,0.002569198,0.00318945,0.010075469,0.007849934,0.007133568,0.011390391,0.012478115,0.013321564,0.013297128,0.019818484,0.086750382,0.033493454,0.022197046,0.054944806,0.032889052,0.021364847,0.103167749,0.030973182,0.023347852,0.071766743,0.038246891,0.00349378,0.010467516,0.004338733,0.002677891,0.014052325,0.003392527,0.003235127,0.01468111,0.0103902,0.004992805,0.012474066,0.009180643,4.08083E-4,0.00118089,0.001379227,8.19907E-4,0.006652106,0.002821425,8.32534E-4,0.002209766,0.002610946,4.44585E-4,0.001256143,7.06356E-4,0.002841294,0.002717,0.005884941,0.001175282,9.48295E-4,9.45438E-4,-0.010132343,-0.017113017,-0.058965663,0.14011908,-0.028280897,0.011650145,-0.160255857,0.095177425,-0.090225351,0.039905933,0.01045571,-0.096962128,-0.024509159,0.029785759,-0.008211087,-0.066260323,-0.085700438,-0.027808888,0.073793275,-0.046335546,-0.10771493,0.03356129,-0.073807322,-0.036299291,0.047622277,-0.005961583,-0.114641627,0.056524979,-0.019912997,-0.037013212,0.055585381,-0.161907717,-0.07004924,0.030774794,-0.212334201,-0.075097446,0.018856939,-0.055361647,0.020684453,0.07919828,-0.034889241,-0.023704595,0.122437435,-0.059835562,0.048384319,0.137502173,0.329996637,-0.094725724,0.011026447,-0.046309242,0.119683295,0.086105383,0.037651815,-0.074705598,-0.027454698,-0.009339093,0.017577326,-0.158706785,0.107018418,0.065481485,0.40787708,0.305135087,0.600110286,0.341055641,0.379923463,0.593948078,0.574075522,0.314172775,0.503605109,0.251590098,0.5409754,0.552476029,0.456589887,0.385017682,0.560724089,0.454167624,0.535744123,0.490121184,0.442183997,0.699086448,0.368604569,0.446067511,0.606065057,0.453630458,0.445922198,0.732018868,0.334309668,0.417627183,0.726991677,0.372717987,0.390716704,0.709020119,0.382224588,0.316017181,0.773398171,0.339941887,0.31659702,0.622641843,0.497459514,0.482910271,0.545907344,0.472883949,0.332639293,0.65530736,0.460190954,0.312969334,0.714758785,0.339654539,0.281544596,0.468639601,0.573139775,0.34526152,0.717218367,0.408241232,0.492757521,0.352181919,0.556264236,0.420285353,0.456899295,0.527250704,love,18
-0.046405398,0.708346515,2.411016977,-0.075954257,0.520475015,2.430586805,-0.151433,0.390589016,2.309418069,0.086152332,0.424301915,2.551645241,0.01036683,0.246993644,2.19438223,0.223269163,0.247867691,2.517052264,0.193665545,0.321394009,2.261859667,0.199632193,0.383611387,2.286391977,0.228897196,0.379385992,2.275120046,0.182762214,0.422794121,2.246498931,-0.039033607,0.17642826,2.438673379,-0.018138964,0.11017288,2.429643954,-0.061429282,0.025180194,2.356984069,0.049928832,0.025398366,2.496377172,-0.104113611,-0.502202428,2.462946437,0.043182976,-0.475107408,2.664226218,-0.134361047,-0.87006189,2.504961103,-0.025279695,-0.832411006,2.704041529,-0.09474225,-0.933212164,2.461451989,0.043157197,-0.889331993,2.73640254,0.002268904,9.87099E-4,0.002466677,0.00272401,0.001139041,0.001896416,0.001793429,0.001439679,0.001512705,0.017479255,0.004301082,0.070747606,0.036255812,0.010563368,0.008540945,0.016329033,0.022007474,0.0134192,0.054849557,0.048383754,0.024389466,0.070294384,0.04449999,0.029399388,0.068370267,0.059380307,0.025591395,0.088172705,0.053691399,0.055846528,0.002681463,0.001662612,0.001343817,0.003131359,0.002385009,0.00204603,0.007845152,0.001748639,0.00234306,0.003056786,0.001650139,0.006251567,6.98774E-4,7.58694E-4,9.55074E-4,0.001847511,0.001855546,0.002123004,6.61842E-4,0.001403001,6.66983E-4,0.005959767,0.003820744,0.002591812,5.20395E-4,7.09205E-4,9.54379E-4,0.00759423,0.002354873,0.010285166,0.031812226,-0.053351871,2.69463E-4,0.076373943,-0.014574278,0.068428343,-0.102223679,0.091683158,0.078408888,-0.029211995,0.026361285,-0.100767048,0.04247039,0.109915782,-0.048805109,-0.019393296,0.122352333,0.043349931,0.030759254,0.052116718,0.002197346,0.057864013,0.051482072,-0.025682921,-0.024219988,0.085453344,0.004593144,0.019612131,0.052685743,-0.021364857,-0.046005485,0.014097662,-0.056375755,-0.047360535,0.034900993,-0.070641133,-0.068986112,-0.009551982,0.007386212,0.084869318,0.082705002,-0.094740328,3.32664E-4,0.177755783,-0.101620965,-0.028252626,-0.119773711,-0.144322418,-0.042168433,-0.144417421,-0.016039182,-0.129328399,-0.12388798,0.0606163,-0.046992131,-0.08341098,-0.089619253,0.069526281,0.01061866,0.049065824,0.678632352,0.347405901,0.449018881,0.688608857,0.413052829,0.404961629,0.574311869,0.520825613,0.421761209,0.46261659,0.331877621,0.566614875,0.694186154,0.567489174,0.287721891,0.506469857,0.628728109,0.398267855,0.574110901,0.644045441,0.34659746,0.662092089,0.528130821,0.363098493,0.560594645,0.62939633,0.367384471,0.638814167,0.475771329,0.418216148,0.614827315,0.574942972,0.36812193,0.5586339,0.628295206,0.366024356,0.674685384,0.311977137,0.464125462,0.472786553,0.347949413,0.552905855,0.38769889,0.545152648,0.493969542,0.456303807,0.612277445,0.417020922,0.286851457,0.697094979,0.445381112,0.592435088,0.49481383,0.419923142,0.441355713,0.487052548,0.515186768,0.513671331,0.277178785,0.564717054,love,18
-0.052140794,0.708495269,2.412946547,-0.080474711,0.520340685,2.434568053,-0.154776976,0.390676003,2.313673973,0.083712866,0.426318536,2.552863507,-0.010995291,0.249347121,2.196939933,0.215045381,0.240419225,2.520164013,0.182318413,0.304409019,2.249797293,0.152871046,0.328718051,2.282124853,0.236835984,0.350141179,2.267811547,0.123594517,0.367720448,2.234698907,-0.041511647,0.174777492,2.44127076,-0.019893237,0.10841708,2.431324587,-0.062803442,0.024454369,2.36144032,0.048345541,0.024807377,2.49498288,-0.10523442,-0.502280471,2.463666227,0.042109018,-0.476150249,2.662097587,-0.1340966,-0.869583312,2.505081187,-0.023314522,-0.831507569,2.703431147,-0.095167283,-0.932377637,2.460637747,0.04248729,-0.888778877,2.735291587,0.002917532,9.68396E-4,0.00264399,0.003532486,0.001013157,0.002112468,0.002538751,0.001008222,0.001624606,0.017941655,0.006797201,0.074109548,0.032617545,0.010307297,0.006592868,0.014530566,0.022242432,0.021253249,0.046368179,0.045356002,0.021337166,0.084120597,0.076855526,0.030640847,0.056694505,0.051948769,0.020532178,0.090965339,0.097704731,0.051511421,0.003281381,0.002249744,0.00210048,0.002882712,0.002869206,0.002709022,0.007879366,0.001529862,0.002594905,0.00240234,0.002131612,0.005202207,0.001630918,0.001896394,0.001270787,0.003257361,0.003318898,0.001707077,5.47886E-4,0.001448531,0.001064606,0.004811605,0.004805615,0.002157006,5.51443E-4,8.85857E-4,0.001062394,0.006959697,0.003860857,0.010348251,-0.050840994,-0.015438169,-0.024415715,0.024768858,-0.045479607,-0.02062992,-0.266058849,0.079177159,-0.056562157,-0.058858892,0.010087843,-0.179129136,0.079840784,-0.062535108,-0.026805228,0.012119775,0.112636138,0.046156008,-0.086140289,0.081445076,0.006366334,-0.008830845,0.136224534,0.029046675,-0.05133302,0.15046218,0.021225753,-0.006071029,0.099499283,0.058271259,-0.123604337,0.113918607,-0.151908492,-0.170901444,0.129894837,-0.168589266,-0.26735158,-0.042182917,-0.013559086,0.053793769,0.107282992,-0.099742569,0.100588936,0.236231413,0.098047041,-0.101490376,-0.061300228,-0.068193887,0.02954916,-0.032080297,-0.016205261,-0.188865838,-0.172195723,0.073910627,-0.057617852,-0.017248666,-0.017000456,-0.0917423,0.045050822,-0.076462628,0.524465693,0.394150457,0.52535606,0.680916668,0.374565961,0.435292141,0.680507394,0.381275012,0.383042348,0.400554589,0.28609253,0.581178772,0.764304777,0.475062193,0.287019135,0.490245027,0.635429295,0.403144119,0.66864876,0.504219252,0.36798964,0.573379823,0.620231933,0.355272613,0.605160518,0.553277693,0.379224406,0.610023924,0.592734776,0.350762516,0.554304266,0.486715371,0.428327002,0.512591172,0.54300817,0.402842015,0.664221535,0.257031599,0.449784456,0.454560238,0.37000389,0.551450137,0.428113278,0.615510949,0.411127259,0.349974219,0.651532004,0.455980314,0.330173453,0.688599879,0.447683963,0.499346045,0.560724767,0.415602062,0.462954381,0.455468732,0.529365613,0.447254807,0.382172726,0.555857517,love,18
-0.567850533,0.548934685,2.371993909,-0.604256241,0.363762952,2.393156727,-0.678035356,0.240308876,2.27534703,-0.444563659,0.241255638,2.432663939,-0.656165076,0.057273957,2.201230303,-0.36441575,0.06954745,2.387867455,-0.445986529,0.124063543,2.194256561,-0.447737515,0.116246361,2.179184212,-0.386293456,0.136460665,2.210016682,-0.477342945,0.092930619,2.121584818,-0.575973115,-0.001655029,2.400059818,-0.555178052,-0.072459065,2.381439303,-0.603078667,-0.131369747,2.340391167,-0.492684671,-0.138941091,2.414741424,-0.660467408,-0.518927403,2.389428288,-0.51891383,-0.50291135,2.543132788,-0.686137298,-0.871842997,2.440422242,-0.528314392,-0.85172165,2.614895818,-0.654182873,-0.940237656,2.42983647,-0.478922192,-0.918194086,2.638986455,0.003550269,0.001489353,0.00594013,0.003938186,0.003049593,0.008707006,0.006016376,0.002970352,0.006041331,0.00868035,0.018077678,0.046564319,0.007818488,0.005134075,0.009129813,0.016659072,0.01624221,0.023240245,0.034586311,0.055267581,0.026286869,0.050430964,0.056093554,0.021715572,0.033438141,0.064441822,0.023664524,0.043264014,0.071931169,0.033525815,0.005318438,0.014894418,0.008007469,0.003093272,0.019875065,0.004768404,0.006296192,0.012314007,0.006190911,0.003679181,0.017188166,0.010013762,0.001636647,8.9287E-4,0.001562712,0.00203737,0.002853093,0.002458197,1.75369E-4,8.18869E-4,8.47941E-4,8.64369E-4,0.001873878,8.21958E-4,7.4705E-4,8.2052E-4,0.001680552,0.001410971,0.002640899,0.008836842,-0.0612388,0.075596884,-0.109560605,0.046497095,-0.036406773,-0.232609564,0.17779663,-0.003905592,-0.22877519,-0.085991253,0.284160839,-0.146703005,0.158362354,0.033922816,-0.238376455,-0.019975148,0.107598435,0.057109104,0.045369514,-0.023143394,-0.135144696,0.01661421,0.024010097,0.012005962,0.018570866,-0.080081195,-0.090651495,-9.53E-5,0.062437055,0.033459275,0.115064192,-0.040780073,-0.105709995,-0.025119898,-0.160414451,-0.022001884,-0.043527185,-0.026916674,-2.55E-5,-0.00992573,-0.046704675,-0.090685936,0.176856933,0.078773328,-0.130092445,-0.060993544,-0.262991266,0.10244705,0.038726013,0.215856085,-0.064582024,-0.053501486,0.02839937,0.06868298,-0.023038114,0.080347713,0.008379979,-0.002685313,-0.006581791,0.086074631,0.452761713,0.502636961,0.496483239,0.417948021,0.492787531,0.476274576,0.656470832,0.50079036,0.286766809,0.257787096,0.517168168,0.508672107,0.527623202,0.480159175,0.408441127,0.534414751,0.55413784,0.431951142,0.543947428,0.665742834,0.320779514,0.51847879,0.627387246,0.400638252,0.512849571,0.69687912,0.325891173,0.51141493,0.61890986,0.408527157,0.391851189,0.788591171,0.292717354,0.331512525,0.806730285,0.313168178,0.336697764,0.636305106,0.481511367,0.278394797,0.719393349,0.430446912,0.452880951,0.542033275,0.454579502,0.386743975,0.545102126,0.47041923,0.332991185,0.537935614,0.513348842,0.40448659,0.717681718,0.382513859,0.381206255,0.422161406,0.571769324,0.306841359,0.296740883,0.627419978,love,18
