0.065604143,0.639172107,2.377587259,0.069247301,0.44737672,2.40597187,-0.0927068,0.339007402,2.368022389,0.231171998,0.347284465,2.377466907,-0.111008474,0.172785733,2.220434685,0.275162898,0.187205761,2.229671259,0.068867517,0.265285156,2.120370037,0.116984048,0.228870611,2.109951185,0.099642495,0.292865478,2.068989019,0.065509304,0.272292969,2.077891778,0.070368819,0.083928486,2.421930593,0.072075398,0.017382389,2.372036111,-5.38E-5,-0.056013127,2.356272,0.144885009,-0.05360429,2.371568241,-0.059560262,-0.518155931,2.499085519,0.19415198,-0.503433756,2.48028237,-0.102186754,-0.863987624,2.588326352,0.210813239,-0.863520772,2.564768519,-0.160803989,-0.928576002,2.549206389,0.255688093,-0.923413467,2.524808296,0.002076262,0.001316519,0.007460338,0.001394871,0.002379761,0.003988136,0.007767065,0.004885907,0.009555297,0.00567677,0.002441341,0.011029147,0.006562357,0.00860499,0.007039143,0.006456911,0.003000925,0.004257744,0.022315445,0.038771053,0.046139324,0.012218929,0.038456729,0.038815867,0.029883498,0.043846009,0.049357751,0.015537926,0.039818601,0.053623608,0.001710479,0.00821987,0.003510742,0.001781543,0.010446341,0.004240617,0.003838988,0.008113389,0.003373964,9.58337E-4,0.009622258,0.006116995,0.001215938,0.006997731,0.004928992,5.68075E-4,0.001879327,0.004129886,9.93078E-4,0.002374032,0.002337993,0.001990428,0.004656611,0.004342934,0.001043152,0.001201228,0.0023744,0.001195358,0.00150224,0.001645752,0.027591859,-0.011829362,-0.101026348,6.36E-5,0.108216094,-0.236467923,0.095343678,-0.119637073,-0.324449672,-0.030443244,-0.017513746,-0.244503127,-0.138520785,0.04565623,0.061851078,0.158944171,0.01898583,-0.07660835,-0.04596335,0.102015032,0.057886676,-0.067873333,0.078740026,0.04283409,-0.039801798,0.081321037,0.081132273,-0.047129877,0.10687453,0.042891073,0.011668961,-0.07876846,-0.104049227,0.056227152,-0.085581344,-0.111084545,0.140792557,-0.019493388,-0.121946473,-0.075608355,0.128646136,-0.099497118,0.044513555,0.36060197,-0.193885778,-0.053331899,0.080987649,-0.251458732,0.039124515,0.080667736,0.00224911,-0.011386718,0.01647413,-0.003084463,0.055065182,0.047425575,0.055054846,-0.070999823,0.06845798,0.072992926,0.356561527,0.171384865,0.633603639,0.299589931,0.388185328,0.554443045,0.363123589,0.288454784,0.513670424,0.451037816,0.22630831,0.549274632,0.432059015,0.55497178,0.478013633,0.658434829,0.383066383,0.425904611,0.356095948,0.573383052,0.50297889,0.321680535,0.573212786,0.516880728,0.40394251,0.597353288,0.468703706,0.253871776,0.565928131,0.537939135,0.451177928,0.751730325,0.303274447,0.265718996,0.858808805,0.261862771,0.51706077,0.686309664,0.309735785,0.373780957,0.748591079,0.345088227,0.27477345,0.690758256,0.329679103,0.259269324,0.64775241,0.421840322,0.3370681,0.601593247,0.498699687,0.280298961,0.671460983,0.475014057,0.40119159,0.372538958,0.578720421,0.446629777,0.580235945,0.460549763,love,18
-0.28249189,0.690738919,2.453958387,-0.335929166,0.509184131,2.455635855,-0.377622997,0.349964834,2.35621521,-0.183786259,0.376083952,2.525501468,-0.250926269,0.200380835,2.27147521,-0.065725286,0.219146331,2.479175516,-0.099456039,0.323033361,2.342015242,-0.104590346,0.362775255,2.284570645,-0.076901527,0.382088315,2.319689823,-0.127376482,0.405830629,2.241011258,-0.286374482,0.127353735,2.465975161,-0.273348466,0.050812064,2.467671161,-0.310288035,-0.013643755,2.421977742,-0.218985477,-0.010227651,2.512582323,-0.384135303,-0.493336435,2.517562597,-0.270361076,-0.499248245,2.677311887,-0.414946135,-0.874102224,2.548681387,-0.275151068,-0.849915892,2.719254435,-0.365752829,-0.951383595,2.537821323,-0.208121079,-0.933382421,2.729742806,0.012152663,0.002556587,0.010612445,0.008479856,0.002881447,0.009510376,0.014878783,0.003994589,0.003491201,0.02685342,0.012518344,0.060375852,0.014224173,0.015595297,0.00319783,0.016531378,0.021911448,0.039442689,0.056390826,0.027877501,0.058429531,0.085762538,0.030899256,0.049919298,0.083021905,0.038551542,0.05943837,0.113757183,0.042106416,0.044096882,0.003357348,0.012630056,0.00690475,0.005517852,0.015969798,0.006657453,0.013333483,0.004008794,0.005120506,0.007030819,0.010480127,0.017102991,0.003169724,0.008251693,0.004274307,0.001216524,0.001386172,0.001018464,6.12867E-4,0.001368501,0.001135297,0.001005736,0.001048215,0.001616221,0.001650409,0.002598864,0.005569587,0.002545082,0.001195275,0.002607868,0.092305091,-0.006567178,0.13641297,-0.02337517,0.030753355,0.164479029,-0.188658321,0.098592744,-0.035974116,-0.048458652,0.015475557,0.021777493,0.003276987,0.267857169,-0.022475334,0.143216905,-0.042856135,0.069807964,0.060769051,-0.01452706,-0.00826149,0.138184281,0.008811699,0.079806597,0.037021973,-0.025378538,-0.041066205,0.171271138,0.037671563,0.035650667,-0.120481619,0.327800907,0.048810585,-0.063618075,0.2732785,-0.041844208,-0.180289857,0.081434404,0.042670757,0.042778748,0.159969009,-0.073674968,0.177005769,0.323658955,0.0544133,-0.165479136,-0.060847894,0.088203333,0.077766568,-0.012091349,0.006423074,-0.018852822,-5.25003E-4,0.011358561,-0.019494342,0.084712914,0.078664877,-0.068814912,-0.047293557,-0.020809033,0.69214206,0.283606735,0.434501032,0.657907115,0.406483575,0.405601752,0.655057782,0.366083741,0.43116269,0.42968467,0.460192073,0.540188242,0.540855672,0.667194107,0.293233963,0.445161775,0.502023149,0.500394916,0.547108253,0.526321173,0.448975771,0.601247582,0.466609615,0.431247907,0.468132916,0.508438956,0.500235982,0.625225627,0.46824036,0.412073859,0.474756784,0.539326735,0.411416708,0.538336887,0.558582152,0.386139626,0.706915965,0.377322801,0.38602139,0.356699536,0.430327866,0.562266103,0.346518609,0.58310314,0.435422994,0.372500101,0.581250361,0.479368388,0.423262964,0.684014996,0.40632454,0.354111633,0.457468914,0.569346073,0.40583234,0.504169974,0.521756605,0.692717626,0.31066655,0.446804456,love,18
-0.198359497,0.714804192,2.216980557,-0.252343757,0.536072877,2.233933459,-0.315112211,0.381091743,2.124192426,-0.148746472,0.440741444,2.405938393,-0.227081067,0.168989007,2.08049877,-0.079301211,0.215640434,2.383511525,-0.042452969,0.205636605,2.14614582,-0.017306681,0.225081407,2.166262262,0.008294013,0.239170908,2.133121131,-0.001249954,0.237422963,2.098010475,-0.227362944,0.172823749,2.273335328,-0.22233823,0.100107175,2.284635246,-0.254007495,0.034902204,2.238956656,-0.181966244,0.036218258,2.341324344,-0.295555931,-0.495474859,2.370907918,-0.194888766,-0.483397595,2.547175262,-0.324548138,-0.876897641,2.354221639,-0.232212744,-0.868513125,2.612173,-0.248395864,-0.92526853,2.314093393,-0.152034564,-0.921504856,2.672657803,0.007669934,0.00462378,0.003173324,0.005731048,0.002612016,0.002071059,0.004501116,0.002102416,0.002595515,0.009166128,0.018150526,0.009169609,0.027875118,0.008459321,0.004885114,0.019595775,0.017890869,0.043365061,0.053361633,0.110679249,0.010617091,0.058019308,0.103816318,0.045219111,0.078247763,0.141495977,0.025133027,0.08916679,0.137436466,0.045924599,0.007819245,0.006660688,0.002492515,0.008401164,0.007941374,0.002700001,0.007906733,0.003736222,0.005667088,0.009230784,0.004247967,0.006584133,0.001594822,0.00398448,0.01194503,0.006455182,0.004105607,0.008291653,0.00107807,6.38461E-4,6.02755E-4,0.001911177,0.001493776,0.001744694,0.001710763,6.6767E-4,0.00255369,0.002047052,0.001460935,0.002759676,0.150811326,-0.091044852,-0.024610682,0.189789115,-0.225439105,-0.15299049,-0.092982212,-0.182686901,0.02151876,0.100308859,-0.042546651,0.001868372,0.392780594,0.02979825,-0.056113551,0.100970067,0.057332101,-0.077702533,0.183028219,-0.0912763,-0.02158053,0.125964857,-0.070064066,-0.091912501,0.196791381,-0.084900105,-0.014444795,0.114452816,-0.033639714,-0.033087627,0.001495128,-0.097784007,-0.124536263,-0.022589118,-0.100738258,-0.097341665,-0.060962975,-0.068224286,-0.065801997,-0.013706489,-0.170008021,-0.061715342,-0.012499663,0.088268446,-0.3143658,0.127348287,-0.201016771,-0.084543132,0.169371251,0.066366721,-0.009587914,0.044455733,-0.036634023,0.017846266,0.127479523,0.034471538,0.017549684,-0.054649034,-0.026986933,0.075117461,0.598090892,0.60380633,0.337828752,0.629990256,0.427309895,0.366039208,0.593206348,0.563567285,0.367538703,0.297795359,0.576912076,0.524283637,0.687729249,0.420982925,0.290673497,0.327093296,0.512918824,0.541882987,0.49914699,0.71281511,0.302163367,0.386492965,0.57253604,0.483662694,0.498281303,0.647526547,0.366492655,0.435633189,0.637583574,0.430319595,0.632567797,0.597939923,0.30364476,0.628533498,0.618185596,0.296667147,0.618721216,0.428763694,0.44685814,0.55091009,0.546895488,0.414377103,0.310854663,0.460140712,0.482673445,0.421167853,0.596689188,0.434632355,0.375320664,0.585715723,0.482480685,0.530148036,0.574431065,0.429117747,0.405515528,0.49017331,0.529275163,0.495896331,0.378139587,0.53813592,love,18
0.058117906,0.6281452,2.292393985,0.050345846,0.443796837,2.330711708,-0.027087228,0.315388371,2.219777185,0.204803255,0.366945068,2.370209431,0.076816653,0.180211005,2.091261092,0.360564508,0.242288163,2.299371569,0.251034382,0.290274026,2.130382369,0.186973548,0.236466643,2.128927431,0.307207978,0.336460786,2.113111985,0.128073794,0.230804395,2.090483908,0.088217648,0.083614218,2.338750477,0.116470095,0.01823453,2.306747908,0.068470973,-0.055344943,2.254610077,0.185456857,-0.0421825,2.346799692,-6.14909E-4,-0.558909189,2.382955369,0.166843892,-0.535120058,2.5241872,-0.045738465,-0.907057737,2.439889431,0.116245863,-0.864086772,2.578259677,-0.028172888,-0.955995502,2.391600754,0.183301168,-0.921419572,2.615830723,0.004136076,0.002978948,0.007544029,0.003658313,0.004229472,0.002825677,0.003149791,0.00189873,0.002448697,0.008565117,0.009303264,0.085014776,0.00709284,0.002018351,0.001892986,0.010063213,0.010904118,0.042859973,0.04598672,0.027936944,0.028815095,0.030598384,0.039569906,0.051035755,0.041873836,0.027187432,0.034700216,0.042048614,0.05462896,0.063356495,0.009565992,0.00622381,0.003427421,0.002072881,0.008933361,0.003185984,0.004415812,0.006674743,0.006791987,0.002282753,0.004602964,0.01123028,6.72884E-4,0.00210163,0.001390921,0.001563731,0.001443214,9.00742E-4,6.33365E-4,9.7944E-4,0.00116555,0.001088694,0.001062656,0.001455242,4.82333E-4,6.56843E-4,9.74305E-4,0.002012466,0.001647387,0.004491282,-0.172685817,-0.032625647,-0.031736318,0.027036522,-0.057868677,-0.03235393,-0.153935966,-0.018310795,-0.090231908,-0.081325806,0.13170255,-0.034679655,-0.095674433,0.059370098,-0.083106584,0.026500556,-0.031535153,0.020201037,-0.049493229,0.110770532,0.09592194,0.016836448,0.004674132,8.63945E-4,-0.066354286,0.083826399,0.026990548,0.041188476,0.034353117,0.026881567,0.035593661,-0.065586244,-0.05126432,0.007846415,0.020269638,-0.036350238,-0.058897073,0.096562965,0.04784525,0.066665005,0.032848129,-0.143057409,0.030162596,-0.009008783,-0.028048051,-0.094775707,0.059177065,-0.089513675,0.098080267,0.127606195,0.135754266,-0.00672181,0.011421747,0.007724061,-0.113310116,0.08864966,0.127220878,0.040065371,0.007294049,-0.046055218,0.578712263,0.244522847,0.527381471,0.74388694,0.393244402,0.367488974,0.699228091,0.280528664,0.433482214,0.473476427,0.588362358,0.440027303,0.76544439,0.35281014,0.351489077,0.29690137,0.394436623,0.607491627,0.583223018,0.491803845,0.429369092,0.398595951,0.522534304,0.525424861,0.561074878,0.575009129,0.403637457,0.392857918,0.512870408,0.530382978,0.524445344,0.699419657,0.323381018,0.320906627,0.79612936,0.349577031,0.371771373,0.569984622,0.501814477,0.317842708,0.357441421,0.595149869,0.29656318,0.753866932,0.403426285,0.568617304,0.641462996,0.332129015,0.391987883,0.580712577,0.463546779,0.4727014,0.455246796,0.526012914,0.486786248,0.464415095,0.488792046,0.327012319,0.449726815,0.578442277,love,18
-0.203305423,0.711907574,2.240170906,-0.266648617,0.540016543,2.253873,-0.326553917,0.385100432,2.136755792,-0.156072432,0.428996913,2.414356566,-0.24498897,0.171381051,2.088037302,-0.076956272,0.207407687,2.384094151,-0.057433138,0.194149236,2.14437634,-0.030087991,0.191186844,2.152406226,-0.014202996,0.237590912,2.115883849,-0.013500959,0.214239211,2.101689962,-0.233676008,0.173681532,2.286127792,-0.226993417,0.100228859,2.295772415,-0.258348255,0.032768498,2.244531057,-0.183752236,0.033939833,2.354804208,-0.300936138,-0.500037466,2.383609189,-0.200363496,-0.48178554,2.553169377,-0.327228185,-0.877007294,2.355609868,-0.235792611,-0.868704083,2.614427811,-0.251408449,-0.925008987,2.313813962,-0.153122998,-0.920850802,2.672776906,0.004080453,0.004056286,0.003148872,0.00276165,0.001729259,0.001672125,0.002802484,0.001419114,0.001030616,0.008784336,0.014891762,0.006415292,0.028193199,0.00836954,0.003882732,0.011545981,0.015302599,0.02357544,0.051915159,0.102501303,0.011823729,0.073660207,0.077773843,0.039893805,0.082356927,0.115785406,0.022183483,0.08818017,0.122324167,0.046494152,0.004813683,0.007196544,8.94416E-4,0.005570605,0.009961219,0.0013092,0.006690646,0.003478481,0.006052968,0.005110576,0.005032866,0.009364945,0.002386027,0.002264254,0.004022328,0.002816126,0.00370139,0.002577449,4.0093E-4,7.54827E-4,7.17689E-4,0.001741878,0.002016257,0.001977289,0.001762571,5.33763E-4,0.001877355,0.001578458,7.59959E-4,0.002911557,-0.039201774,0.078907681,-0.142207524,-0.160499754,-0.173985921,-0.282209817,-0.218465907,-0.183550555,-0.072754161,-0.017907782,0.131008725,0.116580909,0.087502553,-0.053373559,0.057576493,0.090315698,0.107431308,0.037924749,0.009104365,0.043060533,0.0246738,0.056767407,0.117101487,0.093332765,0.057438642,0.061156218,0.020652635,0.064871285,0.095993895,0.108732656,-0.028593583,0.022875374,0.066364525,0.005813106,0.003103662,0.088364174,0.002521955,-0.136703868,-0.10000794,0.042232544,-0.034739975,0.222095638,-0.175030418,0.023336913,-0.207289629,-0.041325385,0.014155443,0.013327533,-0.102130443,0.182940349,0.019317228,-0.04331208,0.045025873,-0.004973433,-0.044692111,0.165444655,0.00363858,-0.028277371,0.046917989,-0.017013499,0.594699903,0.595810043,0.33389773,0.549272085,0.446755499,0.360570523,0.733075181,0.452448423,0.269152951,0.353689673,0.666815296,0.427495643,0.745099385,0.511310845,0.270824933,0.358348572,0.597282047,0.486107277,0.485933786,0.737947937,0.313731628,0.475891511,0.615419215,0.412636442,0.503197365,0.665042884,0.372314038,0.458516298,0.710992253,0.33707603,0.562398833,0.739677824,0.231310337,0.562327073,0.744689296,0.216834401,0.532775614,0.489837777,0.456911732,0.488017297,0.531411838,0.42226279,0.34861442,0.462395128,0.512863261,0.466784036,0.646757599,0.413690442,0.324671343,0.600927315,0.484118509,0.493580878,0.467175672,0.507378207,0.437701095,0.537791083,0.484771406,0.385423195,0.359581468,0.591299709,love,18
0.050969626,0.631656004,2.307472725,0.045173763,0.445179059,2.340964768,-0.035649409,0.321054033,2.231116275,0.194323401,0.369450548,2.402853652,0.068011101,0.188702084,2.098314855,0.338184067,0.239934113,2.261451638,0.250083423,0.278770436,2.128849667,0.27351839,0.294443464,2.073403899,0.309166458,0.316731225,2.102867406,0.261656135,0.269039526,2.033277855,0.079807181,0.083283517,2.348149116,0.113581514,0.019543866,2.312227058,0.067473676,-0.052287863,2.260338478,0.181383632,-0.040581579,2.351667261,-0.002485037,-0.561939246,2.385555232,0.164198814,-0.535628116,2.526257449,-0.045159069,-0.908547983,2.440393174,0.115790606,-0.86445449,2.579784609,-0.027816106,-0.95557008,2.390176435,0.185394159,-0.920066228,2.615428696,0.006677184,9.21841E-4,0.003623276,0.003869116,0.001412568,0.002890923,0.00299013,0.001976911,0.002437773,0.010964875,0.019695793,0.071326127,0.010162153,0.004220395,0.003028248,0.007384411,0.02011902,0.056089958,0.04669299,0.022203357,0.036454873,0.079995076,0.061925633,0.07593458,0.047993745,0.042688498,0.043423578,0.09118736,0.102516083,0.07960957,0.008426005,0.010635821,0.00422889,0.004142822,0.013196072,0.005723642,0.00669869,0.013434685,0.008666294,0.006580898,0.010147264,0.014576136,5.40343E-4,0.002226207,0.001158174,9.58782E-4,9.768E-4,0.00173291,0.001022101,0.001558097,0.001215242,0.001029276,0.001272911,0.001467288,9.77801E-4,9.05461E-4,7.99937E-4,0.001621384,0.001684155,0.003276857,-0.080759099,0.027702344,-0.056418497,0.016228336,0.175865756,-0.111911851,-0.214789596,0.127501638,-0.192218358,-0.173064768,0.112595428,-0.101394315,-0.070562603,0.070284108,-0.043971104,-0.060852339,-0.029441861,0.071275948,-0.030811558,0.105185711,0.105242368,-0.041650187,-0.012454556,0.017039744,-0.018946078,0.096218118,0.021235335,-0.048822767,-0.038136242,0.034312568,-0.01800093,-0.116775318,-0.071089976,-0.04866528,-0.090410924,-0.069093639,-0.055870077,-0.127910456,0.0507142,-0.016688377,-0.02026751,-0.095741024,-0.077251956,0.079964746,0.023656815,-0.08100185,0.057245755,-0.01277524,0.1283247,-0.014045083,0.077732043,0.055647113,0.062492874,-0.094478289,-0.049582015,0.015797017,-0.026908605,-0.015336886,9.02E-5,0.022437948,0.655146293,0.21048956,0.498956529,0.641215628,0.339188845,0.448341302,0.560255736,0.429128237,0.417711223,0.480896136,0.603533236,0.40352238,0.774518241,0.417178536,0.314156884,0.28254792,0.49534481,0.567955692,0.555472246,0.526031273,0.427415531,0.475396158,0.544171398,0.479928749,0.500900494,0.571748719,0.445433928,0.455817254,0.572987826,0.470598496,0.538002013,0.626265812,0.373642251,0.413909178,0.673612511,0.412209742,0.46803731,0.532138118,0.478578966,0.327830599,0.478202531,0.561178162,0.38275126,0.746707815,0.36574804,0.447797866,0.58025317,0.467847825,0.473800569,0.464445934,0.507900236,0.472910078,0.448738758,0.51723493,0.572770944,0.55849574,0.41297269,0.375406816,0.451437735,0.56537925,love,18
-0.580876272,0.547692574,2.387788539,-0.615888584,0.363794669,2.408122348,-0.689352557,0.238888181,2.288861944,-0.456733834,0.245766691,2.45769218,-0.67237993,0.059605724,2.206112112,-0.402429642,0.093118644,2.32630436,-0.447897813,0.115233608,2.205306506,-0.531207464,0.076171022,2.223114517,-0.384014611,0.139226465,2.217880596,-0.564877597,0.080557774,2.170179596,-0.589186737,0.004891792,2.415339876,-0.562852819,-0.062132963,2.390707742,-0.607742399,-0.125174835,2.344215978,-0.501390849,-0.130008669,2.427497573,-0.663151348,-0.519546708,2.392375472,-0.525125933,-0.503926099,2.548272708,-0.687350496,-0.87205952,2.442638876,-0.529801574,-0.850931402,2.615685753,-0.655021284,-0.940254967,2.432340775,-0.478071953,-0.920710452,2.646958573,0.004843541,0.003152619,0.005117092,0.003466394,0.001350395,0.002681993,0.006765189,0.001992148,0.003255913,0.009091561,0.01341815,0.034192534,0.010511125,0.003980275,0.007690079,0.024730646,0.038045631,0.07831456,0.024800172,0.063031571,0.030089424,0.072356008,0.064521577,0.066021049,0.017500029,0.076635972,0.029432694,0.083729119,0.073100905,0.080654139,0.004137939,0.016920484,0.003513908,0.00263636,0.02172382,0.003872546,0.005409132,0.012453455,0.005790218,0.003160221,0.018161262,0.010315988,6.39568E-4,8.19665E-4,8.75208E-4,0.00269532,0.002508311,0.002295086,5.20607E-4,0.001807977,0.001485007,0.00100024,0.001956053,0.001090548,5.80175E-4,0.001587731,0.001842235,0.00168855,0.002969148,0.011292186,0.023537105,0.058860887,0.001973246,0.171942521,0.059597613,-0.075212722,0.241873209,0.075965683,-0.127494034,0.071254938,0.267364226,-0.180411918,0.118578699,0.027883692,0.011402173,0.012500662,0.03448963,-0.05045262,0.138234696,0.007255654,-0.127882018,0.086012313,-0.070908668,-0.09034338,0.111929633,0.005581619,-0.129348389,0.115253327,-0.071177421,-0.105595631,0.089391214,-0.24784564,-0.084045907,0.040340792,-0.289462134,-0.095482419,-0.026698258,-0.101588871,-0.057207411,0.065915275,-0.076821693,-0.06244251,0.055136104,0.074764314,0.005074276,0.153651385,-0.309818241,0.030953631,-0.086802518,0.054506302,0.104832046,0.060750978,-2.22005E-4,-0.003556422,0.070136286,0.029069792,0.053947246,0.008532337,-0.004911381,0.035018061,0.40713449,0.500100041,0.533247446,0.532239199,0.353200352,0.517528942,0.708013225,0.412721236,0.331007644,0.367415352,0.515939136,0.471265088,0.633952165,0.383072253,0.460828962,0.431114524,0.507280593,0.5191017,0.521708445,0.636423779,0.359835322,0.454485415,0.623731352,0.426592227,0.430970017,0.681432917,0.382103394,0.407454229,0.629695589,0.438741675,0.408585369,0.774670701,0.261805847,0.344175872,0.794852929,0.258419066,0.295507704,0.625906956,0.49586985,0.344949245,0.634026835,0.474028888,0.374614497,0.709744055,0.409746189,0.43876146,0.539826348,0.436931969,0.339367668,0.618334757,0.478682462,0.398448051,0.664454638,0.438530098,0.356843997,0.570171737,0.512096919,0.21160527,0.291337834,0.654371232,love,18
-0.569676662,0.545888815,2.384145394,-0.61133072,0.363021579,2.409065718,-0.681624717,0.240788168,2.288483817,-0.449606758,0.240750489,2.452528761,-0.66182029,0.056513065,2.21357793,-0.374271924,0.069503707,2.402191718,-0.461656417,0.116547739,2.203050042,-0.451698431,0.09735596,2.189553549,-0.40602448,0.135337397,2.222598338,-0.462292969,0.120570504,2.121437211,-0.583716975,-0.002709534,2.415699197,-0.556199775,-0.069952,2.388789338,-0.602180899,-0.130026192,2.34675231,-0.494364951,-0.136004885,2.421174958,-0.65921003,-0.520283503,2.389934465,-0.520986689,-0.504300645,2.54560993,-0.686625782,-0.871655925,2.440834986,-0.528117369,-0.852272585,2.614402958,-0.654221914,-0.939856046,2.431047803,-0.47920619,-0.920120603,2.643765042,0.003017602,0.001956626,0.005997481,0.002347797,0.001774181,0.003803408,0.007018376,0.003360923,0.005323888,0.009845249,0.016235938,0.040671675,0.006651906,0.005897542,0.005970474,0.011374605,0.018713816,0.028822813,0.037249333,0.055661855,0.022744046,0.029866929,0.084678042,0.03238757,0.041296594,0.067961135,0.020242401,0.02460253,0.087934125,0.028913004,0.003178892,0.017369098,0.003739543,0.001416839,0.022405768,0.00437846,0.005999867,0.013367381,0.006152836,0.001647377,0.017881081,0.011243791,0.001415809,0.001034662,0.001361003,9.03027E-4,0.001833318,0.001160446,3.20904E-4,7.1341E-4,6.14885E-4,8.59334E-4,0.002222344,8.31741E-4,6.90594E-4,8.61931E-4,0.001418605,0.002399384,0.003565655,0.012585904,-0.136119964,-0.060226719,0.014025552,-0.151744983,0.118721449,-0.062279497,0.002200597,0.060328911,-0.020634397,-0.047239149,0.145606997,-0.23836536,0.168046227,0.087151628,-0.066433224,-0.175794298,0.027738441,0.010235108,0.189392414,0.076801087,-0.029573673,-0.010464518,-0.157139401,0.03022804,0.045891807,0.002832041,-0.02380385,-0.006280077,-0.173750681,0.059084165,0.085380126,-0.352854739,-0.106356208,-0.060760597,-0.357449263,-0.129801781,-0.115844847,-0.170629612,0.058067428,-0.051000301,-0.12318915,-0.200077149,-0.036458957,0.128787424,0.055784566,-0.179818034,-0.017827575,0.063895939,-0.082835261,0.340018407,-0.092371013,-0.111475594,0.030038395,0.0066611,0.061676415,0.179339208,0.047350597,-0.084428614,0.011663587,0.053642687,0.368345708,0.495886055,0.539101696,0.353791267,0.421778096,0.564415336,0.670503593,0.43797796,0.41216157,0.341762985,0.533880118,0.471623374,0.583919818,0.474491263,0.432614298,0.539405435,0.559870309,0.417709985,0.585031801,0.592841078,0.352031791,0.479140789,0.61265848,0.420581613,0.610891706,0.619293672,0.335936931,0.483722627,0.634024609,0.394966647,0.35901764,0.736416296,0.2809681,0.384222569,0.723656123,0.271008188,0.371891355,0.618750146,0.455289602,0.453615722,0.637401287,0.370425865,0.485667457,0.53408206,0.469102132,0.417658009,0.62488902,0.43553929,0.247875233,0.627389278,0.441090936,0.370967046,0.744060406,0.374741452,0.350163228,0.508218404,0.530935729,0.289167279,0.285349645,0.63540021,love,18
