-0.027147527,0.697422986,2.384114246,-0.025630081,0.510354488,2.420373662,-0.211143835,0.39690478,2.4428212,0.152385109,0.399886591,2.407913862,-0.258060677,0.134686345,2.473921754,0.212282723,0.175321949,2.324297215,-0.262479269,-0.071346333,2.437669138,0.061782558,0.255663022,2.171325769,-0.259363586,-0.155568582,2.4158122,0.019182345,0.288050842,2.1630216,-0.025599803,0.146086011,2.435206662,-0.029782613,0.07682433,2.398209523,-0.113563808,-0.006012591,2.395665185,0.052587188,-0.003738705,2.387161554,-0.122606545,-0.474667666,2.521802923,0.088992848,-0.464794468,2.515091431,-0.116543229,-0.839801712,2.5961014,0.102942766,-0.842355065,2.603864108,-0.169505529,-0.921120889,2.568790169,0.142620382,-0.912941225,2.593975138,0.00165929,0.001688317,0.004969633,5.65432E-4,0.001186612,0.002690835,0.001051273,0.001662574,0.002834562,8.6072E-4,9.89837E-4,0.002058694,3.31695E-4,7.06544E-4,0.001895462,0.00201484,0.00225064,0.003482089,3.87936E-4,7.45788E-4,0.00148466,0.013122883,0.008946333,0.017178842,0.003987759,0.011657734,0.003093339,0.011922937,0.008051804,0.019029405,3.5913E-4,8.1845E-4,0.002494347,7.07443E-4,8.3106E-4,0.001729397,7.45797E-4,8.26114E-4,0.001659787,7.97831E-4,8.1376E-4,0.002368479,3.8236E-4,0.003549417,0.001334037,4.25144E-4,7.68664E-4,0.001587302,2.74813E-4,0.001903721,7.27634E-4,4.81841E-4,0.00208889,0.001458308,0.001437783,0.001171436,0.001769265,0.001993141,0.00177481,0.002694396,-0.048361661,0.095051838,0.367258049,-0.01449423,0.12888473,0.243553074,-0.02929091,-0.154038279,0.2503783,-0.024034629,0.001006428,0.09566079,-0.003843038,-0.123812695,0.212723109,0.076432552,0.101737784,-0.001535717,-0.037876742,0.003111845,0.05348221,0.030370384,-0.001572383,-0.006776035,-0.107455397,0.03491366,-0.003985049,-0.010569211,0.00863042,-0.026228068,0.03788045,-0.008818957,0.336393896,-0.057437971,0.018060505,0.082335029,-0.09968571,-0.004423344,0.061553265,0.008675773,0.010289532,0.078926238,-0.078116293,-0.252874864,0.124288297,0.023407847,0.01940172,-0.03139478,-0.002979007,-0.076851611,0.006308421,-0.104463984,-0.011760634,0.038531327,0.179537117,0.030462251,-0.076631485,0.127209034,0.009591988,0.148392696,0.440599955,0.303373044,0.454251119,0.465451432,0.447321642,0.46371286,0.33257001,0.479886176,0.495567311,0.461431196,0.620820213,0.428288953,0.287722861,0.509926015,0.516752149,0.398219389,0.484837326,0.535853887,0.24568176,0.54013169,0.559015318,0.486388702,0.401210419,0.541201757,0.573251349,0.606215645,0.370987288,0.434330934,0.396581264,0.564299796,0.375141836,0.450057857,0.452602036,0.30855662,0.332291571,0.616967672,0.388669354,0.315733585,0.598253728,0.38087835,0.364957729,0.588759372,0.23388172,0.733226696,0.380481738,0.475482789,0.641345958,0.414744269,0.274673281,0.696101677,0.457320315,0.407601452,0.682397294,0.411297069,0.383015783,0.421762975,0.554157896,0.507848528,0.496491242,0.457549981,my,19
-0.041856829,0.701832291,2.397764685,-0.030585292,0.514482936,2.424297772,-0.216191291,0.397449173,2.445939478,0.147387646,0.404464103,2.410425087,-0.257876476,0.13064027,2.473940935,0.210518429,0.175519953,2.330642924,-0.262232578,-0.074088952,2.435284011,0.063305252,0.265436725,2.182048315,-0.255132429,-0.16441467,2.414597793,0.022201749,0.29904742,2.173140978,-0.027808349,0.148516745,2.438579054,-0.031481406,0.078768238,2.402506696,-0.11479599,-0.005113535,2.40073687,0.05135447,-7.67627E-4,2.391112022,-0.123156288,-0.474132308,2.52191112,0.089974118,-0.46433216,2.514329772,-0.11611921,-0.837198541,2.596091609,0.102724654,-0.844018357,2.604884098,-0.161062722,-0.914281066,2.565603576,0.142845217,-0.914190703,2.595565174,0.007007737,0.003133648,0.005464087,9.67229E-4,0.001150483,0.001000837,8.25288E-4,0.001350351,0.003114201,0.001455029,0.002254418,0.001417758,0.001098135,0.001074329,0.001778569,0.003136961,0.00161753,0.007763548,0.001506748,0.001064755,0.002174697,0.010555087,0.009118145,0.01923447,0.003693785,0.011856361,0.003637709,0.00662762,0.007792359,0.016316372,5.90309E-4,4.23635E-4,0.001203473,7.48194E-4,4.45742E-4,0.001276797,0.001085104,3.58162E-4,0.002652161,0.001186213,4.77716E-4,0.001106311,0.001041841,0.004195761,0.001532986,8.52718E-4,0.002228682,0.001305274,3.98264E-4,0.001929268,7.37589E-4,8.11657E-4,0.002206268,0.001131209,0.004991939,0.004058874,0.0022928,0.002430326,0.001524611,0.003479941,-0.009840912,0.111704265,0.0879047,-0.107219372,0.141008463,0.115328145,-0.016107995,0.279709493,0.055685202,-0.039679128,-0.013107189,0.026342751,-0.06146202,0.044931594,0.052579158,-0.047273929,0.062057931,-0.21010784,-0.110236788,0.068527171,0.109305798,0.003302722,0.037706659,-0.016527797,0.095339072,5.22382E-4,0.062632032,0.010817295,0.006718433,-0.013591545,-0.105143025,0.060108852,0.134263361,-0.042896232,-0.007871833,0.087026889,-0.044563476,0.029406831,0.044740633,-0.075983812,0.026220129,0.161126785,-0.052036341,-0.21652682,0.103760327,-0.041433598,-0.1222454,0.004880598,0.026904231,0.219169982,-0.055995809,-0.04995767,-0.114440724,0.12245278,0.012296917,-0.021525675,-0.162305673,0.094200743,-0.037666368,0.044046368,0.723636607,0.382843189,0.381087242,0.489712055,0.511720091,0.462989174,0.356330784,0.382051919,0.561447409,0.475417685,0.604822983,0.443852239,0.277925981,0.601955648,0.518636441,0.432812654,0.50912362,0.472791503,0.316215468,0.574587653,0.50876145,0.513968875,0.408139291,0.527384357,0.47766605,0.589174345,0.445307909,0.395919137,0.438823752,0.565311988,0.480562044,0.366568371,0.534985949,0.491562803,0.429987546,0.522135492,0.459828562,0.263205897,0.592183209,0.571417574,0.441274125,0.452075096,0.27154157,0.780499585,0.342192142,0.434082787,0.595916891,0.462911575,0.373932741,0.655728535,0.426362682,0.303417051,0.714773777,0.412289228,0.437155772,0.434887826,0.526731356,0.460705323,0.539993451,0.485201104,my,19
-0.427951376,0.531076231,2.337431703,-0.457794023,0.343784001,2.407900527,-0.607483688,0.2355849,2.358538689,-0.291601547,0.228216255,2.411660541,-0.663470954,-0.017975116,2.354653284,-0.222148859,0.039623473,2.34715427,-0.668712058,-0.216749289,2.325662905,-0.352631185,0.132990224,2.205904811,-0.663779235,-0.29547895,2.323787892,-0.393703191,0.185496823,2.176004676,-0.453050245,-0.009948165,2.421640432,-0.44493348,-0.076968392,2.385576635,-0.515604838,-0.149318926,2.367241027,-0.369816128,-0.148586232,2.391595108,-0.560606932,-0.538338609,2.470799986,-0.35752983,-0.538323746,2.518178162,-0.58296027,-0.864126661,2.508621459,-0.341040626,-0.863987892,2.557890014,-0.612304804,-0.940871672,2.480768689,-0.293828855,-0.943462474,2.534169473,0.001309177,0.00130176,0.003623819,0.001400958,9.15315E-4,0.002556079,0.00275681,9.59167E-4,0.003131645,0.00324912,0.003657501,0.00611423,0.001182504,8.54001E-4,0.002111111,0.006301192,0.005288612,0.008221903,0.001045597,0.003247977,0.003497538,0.030761428,0.030240185,0.020407424,0.001068875,0.002373284,0.003037738,0.032492226,0.036805182,0.04158313,9.33761E-4,0.001364833,0.00229043,6.22006E-4,0.001690366,0.002067447,9.06665E-4,8.26552E-4,0.001910261,8.20439E-4,8.8408E-4,0.001969295,5.94667E-4,9.63131E-4,0.001383801,6.50375E-4,0.001795535,0.001522083,3.34497E-4,0.004723059,0.001518728,5.18109E-4,0.001123436,0.001001719,0.001276543,0.002684971,0.003296567,0.002367686,0.001351879,0.00150417,-0.077384443,0.099514645,0.148130251,-0.099678655,0.095589591,0.001668742,0.071870033,0.029518091,0.009813048,-0.096282047,-0.010874985,-0.128143684,-0.014324891,0.041829431,0.04290837,0.155787436,-0.005600162,-0.14186414,-0.06416934,0.082680799,0.0497276,-0.086200765,-0.009936694,0.006699789,0.044520324,-0.107734423,0.034118063,-0.073372982,-0.035824763,0.032911348,-0.015293472,-0.010245297,0.014077948,-0.057865427,-0.04168543,0.005515233,-0.056785089,-0.021626504,-0.010824311,-0.01432083,-0.037022934,-0.048090495,0.057566981,0.063015499,0.01821779,-0.099878984,0.038716915,-0.074715996,0.004199268,0.086178563,0.035312195,0.004299908,-0.086808031,0.048730732,-0.034058706,0.069206005,0.015762938,-0.034798532,0.034128703,0.001031034,0.297150525,0.428182061,0.571868665,0.410207868,0.258886355,0.604842378,0.695937943,0.276536775,0.457812526,0.39590342,0.436156684,0.546132126,0.44041381,0.51862118,0.508750792,0.553551413,0.461322789,0.448122337,0.40151691,0.591788957,0.478933233,0.532209423,0.520147954,0.46085635,0.421311574,0.486778382,0.527119458,0.526317097,0.466409751,0.491324385,0.395993472,0.582714384,0.494565052,0.267664245,0.743200204,0.422547781,0.585305483,0.401387574,0.489196537,0.534361865,0.559484001,0.436720905,0.475869789,0.653117305,0.403255209,0.396058565,0.671127966,0.421945691,0.187095317,0.769853907,0.417460928,0.38176738,0.555236535,0.509801625,0.40089151,0.501099927,0.532893759,0.619859725,0.425555217,0.457475488,my,19
0.114367651,0.62556415,2.273706066,0.115468357,0.430337479,2.313494303,-0.050922105,0.325038741,2.321070053,0.286023675,0.345416521,2.306881382,-0.11594888,0.071657026,2.335155118,0.385398632,0.155003543,2.1865475,-0.135835536,-0.15223765,2.302487118,0.240693993,0.205806358,2.039357868,-0.130519312,-0.230249418,2.297635526,0.213910633,0.225863493,2.024300987,0.114161667,0.07905531,2.327784329,0.111941488,0.012280517,2.292038434,0.03630196,-0.06532654,2.285092711,0.186399639,-0.061673938,2.286018829,-0.003582943,-0.528760926,2.438235539,0.239376247,-0.532848626,2.398753803,-0.019814386,-0.873182628,2.537408329,0.261050072,-0.888679155,2.453082618,-0.09311226,-0.931415691,2.522490908,0.284327842,-0.94505777,2.403793092,0.002033594,4.77946E-4,0.003246496,8.68268E-4,6.91538E-4,0.00331166,7.19932E-4,4.8895E-4,0.002892373,0.003009387,0.002536362,0.002030108,4.63047E-4,4.07331E-4,0.003341877,0.006491248,0.004129478,0.014558177,9.23336E-4,0.001649701,0.004290703,0.03117064,0.017048035,0.033671888,0.001319575,0.001720459,0.003722873,0.03193376,0.013737908,0.035169559,4.51641E-4,4.10207E-4,0.003754621,3.46295E-4,5.5875E-4,0.002220751,4.59471E-4,4.51954E-4,0.002243948,5.91929E-4,6.31301E-4,0.001694815,4.79444E-4,7.04366E-4,9.25439E-4,3.94569E-4,7.12548E-4,0.00107812,9.40165E-4,0.001287531,0.001640229,4.88221E-4,3.65068E-4,4.92817E-4,0.003237011,0.00168361,0.005963331,5.9863E-4,4.75655E-4,0.001380215,0.042431574,-0.027199659,0.107367292,-0.013115087,0.023598966,0.083707089,0.129527542,-0.015378492,0.185079778,-0.001443589,0.121654234,0.059238455,0.144752024,0.049379897,0.214096558,0.027680462,0.018595967,-0.020848613,0.026120554,0.106455355,-0.033507005,0.004066257,0.032206338,-0.002725058,0.055728301,0.009537444,-0.05072689,-0.053458639,0.076941379,0.024827783,0.0090628,0.061312153,0.166293146,0.031237274,0.050112684,0.303228629,0.02492067,0.030307963,0.302037376,0.024363976,0.045553632,0.243390948,0.087428559,0.004306112,0.022670986,0.050429615,0.167969312,-0.030530605,0.014092757,0.021919734,-0.073112559,0.002627088,-0.005974901,0.004649131,0.034643724,-0.038745874,0.048619723,0.127336372,0.046685612,0.186890269,0.64115205,0.244501031,0.494910575,0.573879384,0.312227636,0.521969244,0.447165034,0.380051672,0.527070958,0.67797809,0.553694829,0.314899389,0.36806594,0.41963049,0.528442983,0.444204027,0.283920828,0.594445392,0.405031546,0.590861133,0.47908696,0.575744125,0.378493648,0.505393433,0.430866948,0.493106481,0.524124058,0.495729873,0.36934462,0.545141723,0.277274705,0.212381553,0.63432748,0.327029026,0.386186455,0.519950971,0.379052655,0.28424331,0.536537739,0.504367079,0.448967372,0.451633965,0.424697567,0.598765709,0.468493413,0.449171787,0.557356451,0.469685607,0.448291013,0.550414847,0.48539868,0.473633002,0.556823225,0.475499405,0.44597169,0.353730506,0.572329628,0.42893676,0.405407883,0.523878641,my,19
-0.297557583,0.676546913,2.440085596,-0.287942563,0.485452312,2.51083475,-0.461482002,0.372356937,2.550975115,-0.135091454,0.366596067,2.498295481,-0.530554867,0.119032185,2.619495288,-0.100456938,0.154834788,2.370241788,-0.59161849,-0.136817019,2.634186019,-0.240365781,0.263993483,2.172091462,-0.578131742,-0.204007358,2.567883365,-0.267247998,0.300756265,2.14817875,-0.298716104,0.134334644,2.520546904,-0.302287075,0.064235586,2.517600154,-0.376012627,-0.010561326,2.525957481,-0.23374201,-0.009105679,2.506790115,-0.415629904,-0.474457785,2.637521962,-0.195603377,-0.482788694,2.641010173,-0.420259498,-0.854115433,2.67697475,-0.186535104,-0.853463037,2.6852,-0.455961375,-0.933284302,2.654101596,-0.156603335,-0.929876513,2.648846962,6.63529E-4,7.14507E-4,0.0038571,7.69174E-4,0.001630509,0.00228244,0.00156916,8.31054E-4,0.004231525,0.001120462,6.40821E-4,0.003847039,0.001348211,4.34036E-4,0.003665201,0.002202043,0.006100771,0.006035496,0.002701117,0.005227717,0.003898233,0.016120268,0.040802336,0.024618131,0.001539636,0.002408034,0.005182729,0.00762298,0.024067252,0.03885794,0.001727292,0.001706489,0.002234299,0.001857196,0.002512404,0.003138215,0.002546978,0.002785739,0.003749084,0.001791905,0.00319597,0.003041414,0.001476151,0.0015329,0.001181056,0.001129245,0.001036168,8.01775E-4,4.29979E-4,6.27544E-4,0.00117469,8.36987E-4,0.002170055,0.00136931,5.04156E-4,5.20571E-4,0.002091025,8.86848E-4,0.001506493,0.002099998,0.198751197,-0.055713515,-0.377129771,0.062293266,-0.150057263,-0.457814837,0.119412286,-0.052794245,-0.224026894,0.061779645,0.110910592,-0.445371893,0.138673085,0.079646609,-0.149796013,0.005050012,-0.022953935,0.020270599,0.0814409,0.194672102,0.01284,0.022444673,0.030715285,0.012163353,-0.043951509,0.092151491,0.099043248,0.048584953,-0.032034719,-0.020081035,0.17265833,0.212039785,-0.180625687,0.14844974,0.252239816,-0.174059242,0.185198833,0.185039809,-0.167501193,0.098877004,0.257192216,-0.143687019,0.14413171,-0.203209672,-0.161293109,0.100344625,-0.184930163,-0.166059342,-0.064510827,0.059642443,0.032545226,-0.017244627,0.068564929,0.04289651,0.065545692,0.083008904,0.007120024,-0.117983558,0.001307009,0.091945246,0.358315732,0.256993283,0.475648897,0.285466067,0.41832545,0.367138684,0.310361447,0.428147435,0.538995674,0.39875935,0.445552073,0.317759067,0.286832345,0.357708091,0.590902439,0.345479839,0.564234635,0.52022783,0.292249352,0.515108871,0.54032682,0.343622698,0.674300021,0.450476312,0.402062245,0.370834605,0.570345495,0.267206477,0.374298809,0.618311338,0.256981922,0.75455307,0.317988614,0.234099729,0.796361971,0.266715055,0.36859254,0.725085497,0.309585958,0.21822919,0.816887246,0.270137582,0.378026883,0.543566708,0.461349529,0.402801299,0.616749924,0.41011814,0.316855502,0.522880845,0.546150268,0.312591241,0.681188949,0.452665201,0.281643316,0.395318526,0.605509299,0.540584876,0.475730571,0.463899981,my,19
-0.040655463,0.701981312,2.39491756,-0.030663522,0.514060818,2.423558824,-0.214868769,0.395410088,2.442991396,0.147792073,0.402855082,2.409910264,-0.257842666,0.130474492,2.472346956,0.216133774,0.177865371,2.348849703,-0.261163132,-0.074490185,2.434976044,0.060827912,0.25616179,2.19651467,-0.253065995,-0.16978372,2.414085319,0.015438228,0.289748291,2.181727582,-0.027309284,0.148214712,2.437308681,-0.030671364,0.078522306,2.401527495,-0.113391503,-0.005447884,2.399719385,0.051908101,-5.36039E-4,2.390150527,-0.123175063,-0.47148629,2.521580912,0.090350998,-0.464529349,2.516897033,-0.115777534,-0.836933989,2.595210967,0.10243391,-0.841659867,2.603852692,-0.161509314,-0.913986996,2.565982703,0.145597599,-0.914031191,2.596814066,0.002320178,0.001251227,0.003438524,6.64559E-4,9.89369E-4,0.001641273,9.25879E-4,6.47728E-4,0.001065068,0.001427246,0.002008811,0.001889114,9.23622E-4,0.001518379,0.001213975,0.002537707,0.002346972,0.006102351,8.03738E-4,0.001475151,0.0012513,0.013470521,0.011367431,0.010560925,0.001561056,0.006864125,0.001702949,0.009520847,0.006847468,0.013080502,7.13041E-4,3.53796E-4,0.002057857,6.123E-4,4.10344E-4,0.001648719,5.35678E-4,4.25764E-4,0.001589782,7.04247E-4,4.35763E-4,0.002127292,7.28523E-4,0.003791112,0.001665777,4.71354E-4,0.001067275,0.0011632,5.21365E-4,0.001458154,6.67412E-4,5.55257E-4,0.001758788,7.80449E-4,0.006202765,0.004684309,0.002807961,0.004025957,0.002350276,0.003676336,0.056950578,0.001789261,-0.244530253,0.142509179,-0.184646213,-0.252774537,0.23076752,0.014004897,-0.096328268,0.094469629,0.066843664,-0.021873138,0.220767006,0.03076828,-0.025109691,-0.015950194,-0.050132858,-0.030747842,0.086993058,0.010755135,0.051478662,-0.008869673,-0.027150679,-0.027506152,-0.040724836,0.068064411,-0.056141406,9.04143E-4,-0.022153728,-0.054918013,0.15773297,-0.062689072,-0.386284117,0.075055226,-0.044658151,-0.249023333,0.10333124,-0.001136913,-0.15216996,0.025907217,-0.032121152,-0.224508718,-0.099532397,-0.40142795,0.036684416,0.037618997,-0.17219411,0.025495759,-0.06502523,0.03149739,-0.019269564,-0.057763591,0.011963704,0.083824811,-0.1226624,-0.124393469,-0.083989876,0.090456355,-0.018583649,0.050668735,0.504873491,0.421626135,0.464769587,0.439127768,0.469097845,0.442597737,0.375378722,0.578371679,0.469392032,0.459310167,0.592986355,0.453751777,0.323163456,0.752167167,0.365504451,0.444293246,0.380311922,0.566632557,0.262067293,0.674146559,0.475714309,0.525944864,0.399718993,0.524471511,0.521552226,0.612611247,0.405490252,0.340447474,0.367430078,0.604724515,0.397024665,0.473356799,0.371696914,0.37285103,0.517169422,0.473967878,0.466098662,0.457534343,0.502334549,0.490229245,0.445757708,0.472342009,0.318965235,0.677242331,0.35554172,0.413390832,0.634408403,0.437491255,0.417729087,0.70017247,0.398823618,0.369078898,0.727402537,0.391041835,0.369146047,0.446765083,0.551315144,0.553068374,0.382855737,0.511180789,my,19
-0.300721676,0.679611103,2.448498764,-0.291910069,0.488321635,2.511346292,-0.466785547,0.368724128,2.544842458,-0.136414626,0.366467439,2.501189264,-0.53367625,0.11364095,2.610382167,-0.107570726,0.150617085,2.381198347,-0.589262822,-0.14442885,2.623500403,-0.231168131,0.268710939,2.17193025,-0.575404322,-0.209458186,2.556229375,-0.256397076,0.304796382,2.155862847,-0.301519869,0.134663193,2.522141944,-0.305473701,0.064475944,2.512070208,-0.380063504,-0.011095296,2.517719778,-0.235593621,-0.009491582,2.501776278,-0.417261525,-0.474656796,2.636804778,-0.19781886,-0.481808013,2.640862083,-0.420746613,-0.855497161,2.677713347,-0.186052874,-0.856452354,2.686127972,-0.456630485,-0.933508692,2.654798375,-0.157309926,-0.930400913,2.647926347,0.001080602,7.00327E-4,0.001448736,6.15948E-4,8.54816E-4,0.001557233,0.001043276,5.38035E-4,7.4539E-4,0.001600337,0.001480474,0.002732416,0.001992505,7.12001E-4,0.002033798,0.007599083,0.009154112,0.006539109,0.001869995,0.001656736,0.006678413,0.014312001,0.03341297,0.0329579,0.001581654,0.003664237,0.006813794,0.010237208,0.028927862,0.041522169,6.35796E-4,0.002242655,6.13371E-4,8.79401E-4,0.003095209,0.002182703,0.001511357,0.00330406,0.00246737,0.001322625,0.003913873,0.00301038,4.35332E-4,0.001524845,0.001025316,4.03452E-4,6.74782E-4,6.88765E-4,4.88425E-4,0.001043666,0.001140534,7.1033E-4,0.003401568,0.001835414,0.001253261,7.50815E-4,0.003385795,0.001374519,0.001837893,0.002069737,0.002026922,0.033576439,0.037555394,0.009021448,0.101479955,-0.017061585,0.062958044,-0.085021563,0.161885446,0.016507046,0.050799965,-0.120631365,0.109499182,-0.073274675,0.022438593,-0.129342636,-0.020070732,-0.049274973,-0.004427592,-0.002896067,-0.053792144,-0.002570788,0.009607464,0.041060364,-0.007886562,-0.085820611,-0.019220884,-0.042970829,0.030238385,-0.012459245,0.008965951,0.202573626,0.057645781,-0.01612441,0.224926116,-0.056204918,0.052324075,0.220349817,-0.051616689,-0.058264433,0.194593881,-0.103410462,0.003503214,-0.001054541,-0.050492544,0.045067648,0.009593112,0.030480849,-0.045643331,-0.018533499,0.078812013,0.025524646,-0.077578637,0.030523029,-0.004263463,0.019085395,0.05279029,0.022379749,-0.056982242,-0.033868912,0.467451642,0.462963782,0.523956594,0.379529508,0.456225763,0.557949256,0.534217349,0.524883697,0.424571774,0.52770133,0.435915085,0.49245191,0.385408235,0.460089338,0.550939596,0.337594371,0.640536907,0.468700283,0.305023487,0.355367621,0.616722358,0.291199966,0.601513003,0.517581142,0.267560965,0.473286731,0.583971324,0.265528706,0.422743025,0.605633453,0.344091902,0.763324589,0.343814326,0.34412071,0.797385365,0.294701597,0.457865343,0.737782297,0.295410068,0.354716196,0.786564658,0.298225252,0.366623616,0.644059024,0.464492307,0.399508042,0.638602461,0.455224316,0.36080093,0.552351967,0.517487617,0.260731838,0.672001395,0.478380119,0.343665431,0.358252277,0.605567884,0.45209189,0.553028999,0.484541127,my,19
