-0.027147527,0.697422986,2.384114246,-0.025630081,0.510354488,2.420373662,-0.211143835,0.39690478,2.4428212,0.152385109,0.399886591,2.407913862,-0.258060677,0.134686345,2.473921754,0.212282723,0.175321949,2.324297215,-0.262479269,-0.071346333,2.437669138,0.061782558,0.255663022,2.171325769,-0.259363586,-0.155568582,2.4158122,0.019182345,0.288050842,2.1630216,-0.025599803,0.146086011,2.435206662,-0.029782613,0.07682433,2.398209523,-0.113563808,-0.006012591,2.395665185,0.052587188,-0.003738705,2.387161554,-0.122606545,-0.474667666,2.521802923,0.088992848,-0.464794468,2.515091431,-0.116543229,-0.839801712,2.5961014,0.102942766,-0.842355065,2.603864108,-0.169505529,-0.921120889,2.568790169,0.142620382,-0.912941225,2.593975138,0.00165929,0.001688317,0.004969633,5.65432E-4,0.001186612,0.002690835,0.001051273,0.001662574,0.002834562,8.6072E-4,9.89837E-4,0.002058694,3.31695E-4,7.06544E-4,0.001895462,0.00201484,0.00225064,0.003482089,3.87936E-4,7.45788E-4,0.00148466,0.013122883,0.008946333,0.017178842,0.003987759,0.011657734,0.003093339,0.011922937,0.008051804,0.019029405,3.5913E-4,8.1845E-4,0.002494347,7.07443E-4,8.3106E-4,0.001729397,7.45797E-4,8.26114E-4,0.001659787,7.97831E-4,8.1376E-4,0.002368479,3.8236E-4,0.003549417,0.001334037,4.25144E-4,7.68664E-4,0.001587302,2.74813E-4,0.001903721,7.27634E-4,4.81841E-4,0.00208889,0.001458308,0.001437783,0.001171436,0.001769265,0.001993141,0.00177481,0.002694396,-0.048361661,0.095051838,0.367258049,-0.01449423,0.12888473,0.243553074,-0.02929091,-0.154038279,0.2503783,-0.024034629,0.001006428,0.09566079,-0.003843038,-0.123812695,0.212723109,0.076432552,0.101737784,-0.001535717,-0.037876742,0.003111845,0.05348221,0.030370384,-0.001572383,-0.006776035,-0.107455397,0.03491366,-0.003985049,-0.010569211,0.00863042,-0.026228068,0.03788045,-0.008818957,0.336393896,-0.057437971,0.018060505,0.082335029,-0.09968571,-0.004423344,0.061553265,0.008675773,0.010289532,0.078926238,-0.078116293,-0.252874864,0.124288297,0.023407847,0.01940172,-0.03139478,-0.002979007,-0.076851611,0.006308421,-0.104463984,-0.011760634,0.038531327,0.179537117,0.030462251,-0.076631485,0.127209034,0.009591988,0.148392696,0.440599955,0.303373044,0.454251119,0.465451432,0.447321642,0.46371286,0.33257001,0.479886176,0.495567311,0.461431196,0.620820213,0.428288953,0.287722861,0.509926015,0.516752149,0.398219389,0.484837326,0.535853887,0.24568176,0.54013169,0.559015318,0.486388702,0.401210419,0.541201757,0.573251349,0.606215645,0.370987288,0.434330934,0.396581264,0.564299796,0.375141836,0.450057857,0.452602036,0.30855662,0.332291571,0.616967672,0.388669354,0.315733585,0.598253728,0.38087835,0.364957729,0.588759372,0.23388172,0.733226696,0.380481738,0.475482789,0.641345958,0.414744269,0.274673281,0.696101677,0.457320315,0.407601452,0.682397294,0.411297069,0.383015783,0.421762975,0.554157896,0.507848528,0.496491242,0.457549981,my,19
0.115829082,0.627679665,2.286402333,0.11713789,0.432690675,2.327739267,-0.049394066,0.326100648,2.333225117,0.287741163,0.343793192,2.317957667,-0.114698422,0.072750981,2.346539033,0.389952935,0.158312118,2.201132583,-0.134729188,-0.151196633,2.31503705,0.24616868,0.197526327,2.0502558,-0.128445653,-0.229077303,2.31082905,0.211776775,0.219124425,2.032807733,0.11505709,0.079486482,2.341776,0.112280143,0.013282229,2.301508867,0.036548005,-0.064014325,2.294858183,0.186187415,-0.060845672,2.294188333,-0.003981499,-0.529387413,2.44098985,0.239458828,-0.532027983,2.401650567,-0.018826692,-0.873121072,2.538817317,0.261720745,-0.889467483,2.454019083,-0.093792135,-0.9319656,2.52584515,0.284265267,-0.945165407,2.4040645,0.001342927,0.001930744,0.007246987,0.001154685,0.001862595,0.00484845,0.001103527,4.69129E-4,0.003887305,0.0028411,0.002345504,0.003158095,6.98341E-4,3.78551E-4,0.003454114,0.007631059,0.003856186,0.0145174,0.001202873,0.001625328,0.002750264,0.033547811,0.01584457,0.036970311,0.001599456,0.00109082,0.003681484,0.034929516,0.013317095,0.038751658,0.001310745,4.12701E-4,0.00546079,0.001491434,3.63872E-4,0.004241597,0.001509848,3.38467E-4,0.004800648,0.001809324,4.40739E-4,0.003542937,8.45646E-4,6.63034E-4,0.001839838,0.001173883,0.001655363,0.00158417,7.67841E-4,0.001195523,0.001076786,6.11497E-4,5.89247E-4,6.23139E-4,0.002162737,0.001388212,0.004683942,8.00917E-4,4.07754E-4,8.89414E-4,-0.018451364,-0.026724454,-0.355253398,0.054416522,-0.055975325,-0.493997956,-0.054652095,-0.043225101,-0.504690477,-3.89073E-4,0.113878834,-0.134237789,-0.019160361,-0.00271165,-0.46279879,0.134385918,-3.23151E-4,-0.063013041,0.016679988,0.044448459,-0.238369231,0.012916457,-0.012406079,-0.003461635,0.001464353,-0.017183321,-0.219573755,-0.026178976,0.025197965,-3.00682E-4,0.11864897,0.058171143,-0.469967934,0.117317987,0.030196274,-0.39920924,0.081994385,-0.019344607,-0.413233074,0.112235954,0.001273808,-0.358794791,0.05557002,-0.254070352,-0.132309002,0.03389814,0.214762114,-0.15936889,-0.001100346,-0.137368372,-0.099214033,-0.068323426,-0.065295229,-0.069456408,0.029384325,-0.017333653,-0.029793254,0.138169192,-0.005319459,0.109897098,0.496852654,0.309921832,0.437250577,0.4511662,0.341178292,0.28333663,0.410025224,0.290331549,0.322211829,0.722882376,0.512693344,0.271844348,0.345649768,0.397373292,0.367195358,0.462573769,0.327907316,0.563520846,0.382787071,0.620830813,0.408188706,0.552715561,0.273893434,0.548720416,0.490606868,0.461014757,0.464466951,0.493575946,0.333864375,0.559743412,0.362405677,0.255624227,0.399615427,0.323695251,0.30035336,0.473813092,0.383416698,0.200168959,0.469811457,0.436780008,0.24284964,0.478881405,0.467086664,0.542593681,0.427832928,0.562981317,0.504816251,0.394672345,0.395228673,0.525373526,0.505774725,0.38902361,0.535319599,0.512956893,0.419332365,0.375561234,0.575836777,0.524716356,0.452568592,0.479008373,my,19
-0.347855574,0.709930431,2.371601306,-0.342832415,0.532041163,2.447352561,-0.519242654,0.411022583,2.438854429,-0.168422901,0.428751674,2.454129153,-0.572958182,0.166851274,2.448453776,-0.108693673,0.194273462,2.390936939,-0.540176243,-0.046061456,2.419979827,-0.253102266,0.287153073,2.215325276,-0.51908964,-0.127723226,2.408160898,-0.308138382,0.326843202,2.18025702,-0.324878281,0.18528914,2.456370898,-0.320882962,0.116149503,2.452288163,-0.392899947,0.035055164,2.445789316,-0.240457126,0.039222699,2.455742918,-0.412914124,-0.457973707,2.549496847,-0.178177794,-0.514074953,2.591457398,-0.445696457,-0.854097619,2.620563755,-0.113580252,-0.87643163,2.607935071,-0.506920911,-0.925349244,2.611278041,-0.081844087,-0.946403107,2.566314418,0.002489074,0.004255655,0.001903676,0.00170747,8.8236E-4,0.002742849,0.001070801,4.66421E-4,4.83954E-4,0.001373058,0.001336956,0.002801534,6.35342E-4,8.88697E-4,0.001295292,0.006654295,0.003299875,0.002940895,0.001017015,0.001674911,0.001116564,0.022504575,0.034138177,0.033302362,7.9623E-4,0.001633797,0.00196754,0.009409989,0.031491068,0.041292218,7.78975E-4,0.001033958,0.003155002,7.77233E-4,0.001245406,0.001083118,9.18273E-4,0.001339351,0.001035911,8.40893E-4,0.001655469,0.001786757,1.81947E-4,0.001092692,9.19211E-4,7.32914E-4,0.004996682,0.00209237,6.56561E-4,0.001673098,0.001142256,0.001742587,0.004141384,0.001620269,0.001136099,0.001276097,0.001617224,0.002433274,0.002434485,0.004826329,-0.015113076,-0.033525695,-0.019263443,-0.021004009,0.008367541,-0.1946915,-0.108734292,0.007934929,-0.041651171,0.047959328,-0.104601581,-0.281711789,-0.047270369,0.064468762,0.077430799,0.028952896,0.061543538,-0.098642879,-0.086144371,-0.03605432,0.135369029,0.005415505,0.007122674,-0.008153858,-0.067857868,0.152633772,0.094151131,-0.028773716,-0.035662474,-0.03911567,-0.011788677,-0.165341503,-0.322972824,-0.072277453,-0.294563287,-0.056948727,-0.127139492,-0.251721776,0.090120502,0.009851495,-0.285264186,-0.050615358,-0.040375143,0.265161406,-0.053223587,-0.019156204,0.135268545,0.018943664,0.062340145,0.142237347,-0.077051633,0.071233516,-0.04386823,0.016691889,0.004502007,0.071424172,6.41157E-4,0.013553757,-0.040596848,-0.012842233,0.419596205,0.704225943,0.39722754,0.538160063,0.457793595,0.454638283,0.623288858,0.462979761,0.430892914,0.388720873,0.435839246,0.487285066,0.408911857,0.682800382,0.410910078,0.648838699,0.444109849,0.416611616,0.460242983,0.68504689,0.362449877,0.408670245,0.531740301,0.519478767,0.460453469,0.533301273,0.472843541,0.223720819,0.465985846,0.598867224,0.321796979,0.621803297,0.361223195,0.35789542,0.750056145,0.315851435,0.41089694,0.687075184,0.354981033,0.345486408,0.653514514,0.421757844,0.301686377,0.630325323,0.459869412,0.296149475,0.842744812,0.2934155,0.355844228,0.625240725,0.466785245,0.37353631,0.724612,0.398412492,0.405137565,0.558770926,0.50406052,0.409674492,0.406788206,0.571925235,my,19
-0.421349642,0.529182969,2.336076869,-0.450411882,0.34315234,2.407865286,-0.602228644,0.236239556,2.357738357,-0.285777223,0.228263375,2.412640774,-0.658379823,-0.017503809,2.352631143,-0.220848149,0.034555832,2.346761714,-0.666091442,-0.214846057,2.327541179,-0.349769813,0.140651031,2.203855131,-0.659415519,-0.294786408,2.322421393,-0.393470473,0.197804646,2.170686583,-0.448845944,-0.008782983,2.421167333,-0.441453144,-0.075786608,2.386615786,-0.513160221,-0.14776533,2.368899643,-0.366861739,-0.147694351,2.392446667,-0.557678206,-0.536634096,2.47111575,-0.357581862,-0.533328883,2.518573619,-0.583070362,-0.867893505,2.50863956,-0.340262143,-0.86331557,2.557399655,-0.611867814,-0.943183189,2.4773645,-0.292831935,-0.944209032,2.53429856,0.001812384,9.3935E-4,0.003431115,0.001002038,2.60539E-4,0.001586994,0.003279162,5.78366E-4,0.002223581,0.003292846,0.004136392,0.005411006,6.38362E-4,6.8812E-4,0.001297195,0.003313667,0.004535763,0.007713632,9.74497E-4,9.51179E-4,0.00289691,0.029875635,0.024842318,0.024624205,6.12332E-4,6.04249E-4,0.002795764,0.036672127,0.025895052,0.035836591,5.83588E-4,0.001451288,0.00144048,5.00017E-4,0.001824423,0.001048656,0.00114446,5.82278E-4,0.001143268,6.9015E-4,0.001013297,9.02765E-4,6.47751E-4,8.22127E-4,9.43205E-4,8.08799E-4,0.003712333,0.002521734,4.9763E-4,0.002843507,0.001248757,4.47065E-4,0.001209447,0.00136158,0.001139026,0.001761499,0.002950241,0.001838372,0.00140863,0.001864771,-0.071153727,0.009320819,0.11368657,0.040501153,0.011124525,0.034079305,0.1046228,0.014357085,0.022094581,-0.023740871,0.043098489,-0.002006817,0.052962544,-0.03541516,-0.025473084,0.049975155,-0.176359802,-0.132223444,0.016668052,0.158851681,-0.001523898,0.062637476,0.026688791,-0.051701899,-0.009366871,-0.044935328,0.102583818,0.050999877,0.022238667,-0.048679872,0.019997729,0.009287135,-0.02027705,0.07560547,-0.024747061,-0.006885821,0.043742687,0.033144938,5.72522E-4,0.046266882,0.073147094,-0.07353138,-0.019679284,0.092364106,-0.040007262,-0.003288359,0.398136682,-0.114767384,-0.018122215,0.093462167,0.07621408,-0.018225601,0.080404939,-0.064628465,-0.066467322,-0.049460185,-0.009122567,-0.143414826,0.092776669,-0.117752061,0.45546663,0.459661437,0.518575373,0.515762964,0.31454475,0.556266949,0.728984054,0.302749908,0.419882142,0.408769414,0.464416126,0.548962023,0.397609305,0.619858321,0.469154957,0.448114579,0.504916694,0.481046665,0.315990794,0.535019262,0.536671345,0.596413585,0.487200608,0.438620581,0.401343251,0.428177993,0.55682414,0.605417245,0.402324749,0.475198464,0.450344036,0.628549899,0.440875741,0.29067393,0.761929389,0.397758253,0.643555689,0.402936398,0.451874529,0.448834653,0.598272109,0.452793747,0.586897508,0.563538295,0.39601902,0.282343364,0.652281545,0.384492375,0.259186218,0.758446677,0.402866616,0.375093717,0.557483864,0.510458083,0.366627152,0.479079203,0.555384593,0.546421254,0.409193633,0.481842378,my,19
-0.343623494,0.712583684,2.364570319,-0.335440797,0.532945832,2.438755667,-0.510650906,0.414494249,2.43339587,-0.162026341,0.426704668,2.445137478,-0.57420629,0.169834452,2.44623058,-0.086925415,0.200162922,2.398613812,-0.539468522,-0.045363326,2.417379246,-0.242896639,0.276195257,2.264287,-0.5189507,-0.125697706,2.406037725,-0.306606441,0.323983399,2.232723348,-0.320977613,0.182992836,2.447503928,-0.317887558,0.113074136,2.44819758,-0.391032222,0.033430447,2.44295429,-0.238132578,0.03570433,2.452200623,-0.412386729,-0.456818039,2.547318478,-0.178610772,-0.51182391,2.589258,-0.446008839,-0.85489503,2.620724478,-0.113274316,-0.877398884,2.607391754,-0.507751859,-0.92450568,2.609094841,-0.084007552,-0.945687455,2.563201971,0.002636468,0.002038665,0.00263257,0.002508748,7.52409E-4,0.002447744,0.001807656,2.5572E-4,0.003104905,0.001556197,0.001051997,0.003234662,0.003032814,0.001051326,0.002214615,0.004666242,0.002277189,0.003093242,0.001500878,0.002667884,0.002798496,0.011117973,0.015515988,0.008171385,0.001262416,0.003073559,0.004033594,0.015710884,0.018915217,0.011166884,0.001265929,9.64375E-4,0.002670808,0.001046535,0.001181775,0.001799898,9.03706E-4,0.001056727,0.001761964,8.60267E-4,0.001362227,0.001784703,2.23535E-4,7.44195E-4,0.001266302,0.001081402,0.006570355,0.001944818,4.90219E-4,0.001626648,8.96567E-4,0.001444374,0.003734897,0.001553766,8.44115E-4,0.001188202,0.001595345,0.002354589,0.002112393,0.003738511,0.052066697,0.017963335,-0.018538292,0.020421777,0.010235355,-0.058633376,0.071577211,0.005548,-0.16700852,0.148433218,-0.056646763,-0.145367255,-0.379497204,0.101061988,-0.055193935,0.205740762,0.106658337,-0.099923944,-0.030771629,0.024620701,-0.303624238,-0.005888055,0.059896509,0.029952711,-0.017905336,0.208593194,-0.268092271,-0.01992321,0.057886725,0.018985079,0.019299375,-0.051691659,-0.249808645,0.033026563,-0.064730791,-0.186931758,0.032114224,-0.095434551,-0.165250431,0.049659768,-0.032542096,-0.161611625,0.01498608,0.061414599,-0.260020888,-0.016989352,0.142012745,-0.078742998,-0.028544388,0.006304736,-0.085162376,0.027343702,0.085014605,0.013919567,-0.08513986,-0.048575131,0.100792441,-0.069875751,0.070283342,-0.018351744,0.448800778,0.717281652,0.36441963,0.663199583,0.354081922,0.454191632,0.578920827,0.258859889,0.510540125,0.425922264,0.52071898,0.481787723,0.313745416,0.506693026,0.483444931,0.722283878,0.390383262,0.343833333,0.371957964,0.658355282,0.335296171,0.323785457,0.671228044,0.460659181,0.353840529,0.559573229,0.422274576,0.3442593,0.702248248,0.42958856,0.358471184,0.608216113,0.422570871,0.3856618,0.721066339,0.346662102,0.442282112,0.684283974,0.357581693,0.296732005,0.732570769,0.389873417,0.298534428,0.6153172,0.433757232,0.287732781,0.834788703,0.29350589,0.328704601,0.695286561,0.434878333,0.362360099,0.711738894,0.411662103,0.414589614,0.473473097,0.528614287,0.392114129,0.392228986,0.57751483,my,19
-0.057665539,0.622016987,2.237284103,-0.027385408,0.4345385,2.269424309,-0.21453524,0.336909954,2.320155103,0.123983031,0.341252109,2.233816559,-0.286624928,0.098025691,2.358654471,0.2523096,0.191944503,2.147290544,-0.317923038,-0.089777895,2.352049809,0.067937765,0.257114529,2.057214397,-0.31045351,-0.145549341,2.341662368,0.004033155,0.283694924,2.047774662,-0.035815078,0.085194477,2.280275294,-0.043263155,0.016642384,2.263077074,-0.122926941,-0.060820252,2.270788206,0.03052467,-0.059787311,2.247857721,-0.148034181,-0.523145909,2.418105324,0.068555073,-0.529002893,2.3918535,-0.157292834,-0.875061207,2.486207485,0.073041806,-0.888625932,2.461108412,-0.195561094,-0.942044826,2.467551441,0.099073954,-0.949494697,2.425967176,0.00186295,0.001401967,0.002243271,4.26099E-4,3.39582E-4,0.002029345,2.24561E-4,6.40635E-4,0.001430537,0.006407972,0.006632402,0.007409676,1.99011E-4,6.09754E-4,0.00133347,0.001996386,0.001133178,0.001482131,0.001422357,7.98906E-4,0.001096645,0.01029761,0.003044029,0.002941287,7.63004E-4,0.001098593,0.002418725,0.007684249,0.003275099,0.003151786,8.05966E-4,8.75567E-4,0.00195355,7.23969E-4,0.001148769,0.001371883,5.24955E-4,6.0518E-4,9.18367E-4,0.001000666,6.38482E-4,0.001416937,7.90374E-4,0.001558,0.001111225,6.82013E-4,0.002462382,0.001391541,0.001169827,0.001927073,0.002834141,6.27421E-4,0.001224608,5.71881E-4,0.00291797,0.001913909,0.003285595,0.002470864,0.001983494,0.001750678,-0.182788498,-0.037827732,-0.098685256,0.061012177,0.064385631,-0.190824,-0.105045612,-0.053555056,-0.345573034,0.098232104,0.11572241,0.06549362,-0.07536873,-0.15516996,-0.294915705,-0.141716101,0.014930066,-0.065688021,0.012732228,-0.075665586,-0.040058065,0.091823593,-0.043198074,-0.062568056,-0.012510814,0.095307582,-0.212553906,0.064904004,-0.033223578,-0.029419022,-0.1238918,0.099537626,-0.114355099,-0.032035575,0.10023804,-0.106259669,-0.161637184,0.012344236,-0.192694813,0.034497323,0.073229393,-0.123327173,-0.10736396,-0.152600428,-0.086080708,0.003954197,0.028446749,-0.034609057,0.014379943,0.042992663,-0.00484374,0.047286077,0.101089886,0.015900582,-0.023431988,-0.086535281,-0.114861875,-0.020616873,0.020638276,0.048241868,0.461591457,0.61058725,0.414765165,0.586407204,0.47026721,0.411187284,0.376838762,0.557639902,0.371206441,0.451193426,0.46625725,0.515757357,0.364452685,0.602020667,0.37621194,0.508067728,0.54233502,0.449136093,0.619804065,0.38614324,0.470413907,0.64759283,0.277211696,0.485002116,0.385118268,0.547596836,0.466803667,0.643858322,0.363824558,0.464219938,0.504907231,0.75640119,0.230024053,0.338532451,0.893260065,0.138561097,0.384641634,0.722141535,0.326798777,0.664489111,0.654211528,0.197500018,0.424464823,0.691362697,0.371851701,0.388476652,0.704551248,0.408961834,0.403815798,0.493929302,0.536613372,0.438392047,0.648000653,0.424162677,0.45140931,0.490675571,0.502794213,0.572996976,0.368231376,0.507723854,my,19
0.113386595,0.605893266,2.149636113,0.085221391,0.416053653,2.202667081,-0.018322445,0.286687908,2.114245726,0.244898389,0.322790445,2.318570581,-0.088637046,0.042528245,2.06270229,0.340276906,0.156625,2.350286629,-0.056016044,-0.173926806,2.029891694,0.369936653,0.209507448,2.134989484,-0.041093198,-0.257176447,2.033326823,0.365896213,0.23049289,2.086947145,0.10452626,0.053944485,2.20851579,0.131401492,-0.013678061,2.182640194,0.076563002,-0.081483601,2.140047258,0.200708697,-0.082166283,2.214750452,0.006443119,-0.536736468,2.242269984,0.183304045,-0.532276276,2.389883016,-0.040023755,-0.880303742,2.312373581,0.159232069,-0.873296118,2.461848468,-0.016198486,-0.9477728,2.306275726,0.231180779,-0.932048753,2.485680968,0.001543767,0.001478433,0.00449256,0.001791337,0.001723751,0.004091844,0.00276141,0.002377924,0.003420415,0.00312713,0.00296825,0.007577754,0.004775967,0.00518656,0.003782563,0.010356437,0.006571956,0.04365339,0.003667905,0.001751399,0.005380213,0.045918734,0.020188112,0.039941833,0.004390048,0.002209541,0.005215688,0.047463275,0.012530963,0.006186097,0.001791654,0.003537647,0.003592913,0.002757781,0.003775506,0.004026069,0.002584208,0.002087794,0.002770068,0.003000413,0.00262338,0.005465917,0.003475583,0.002940027,0.001384188,0.004633421,0.0028605,0.001981878,8.56672E-4,0.003177373,0.001465985,0.001695698,6.48744E-4,0.001194521,0.00264396,0.002805813,0.007758881,0.004562948,0.003576006,0.006051229,0.21268377,0.027491928,0.077020879,-0.107242216,0.139069599,0.02094523,-0.402270537,0.269458797,0.113566741,-0.101195007,0.018061725,-0.10806169,-0.414764948,0.28419162,0.116255345,0.030684595,0.05862807,0.039607753,-0.297130159,0.152699999,-0.008692515,-0.065155417,0.068859763,-0.029397014,-0.197092281,0.12202999,0.009870187,-0.147394045,0.092672915,0.007489786,-0.026060695,0.042208504,-0.068749877,-0.214687177,-0.054462963,0.014666124,-0.337782311,0.004106505,0.055729484,-0.238264002,-0.006343227,0.016079126,-0.36845556,0.132219755,-0.061373489,-0.251979284,-0.183390392,-0.033079799,0.151370903,0.391855504,-0.040681828,-0.083406459,0.060198586,-0.034448858,0.020247343,0.090856702,0.156190712,-0.018363957,0.03459618,-0.035181546,0.544919706,0.324527884,0.51114952,0.421662373,0.275014953,0.590734943,0.300229608,0.41440458,0.478145988,0.467165728,0.44610451,0.51569182,0.205355162,0.519504961,0.439964577,0.401602476,0.230279452,0.617111749,0.407773574,0.446688533,0.502100507,0.614052159,0.314876137,0.49825124,0.587401193,0.292690569,0.499040568,0.869383292,0.31617872,0.220097729,0.366319515,0.531660858,0.526613798,0.301858634,0.631878429,0.470595008,0.368449822,0.581257219,0.440280298,0.346423923,0.386758898,0.572602717,0.437605471,0.580248591,0.382105322,0.335946367,0.716177267,0.358395366,0.400097054,0.458226433,0.464131673,0.593853443,0.458420718,0.451458069,0.441027335,0.23284008,0.581587943,0.505955948,0.409386401,0.52722982,my,19
-0.24142396,0.673829243,2.403851231,-0.284484152,0.481315498,2.446934215,-0.380043742,0.335158592,2.360588662,-0.132508857,0.349497911,2.567262338,-0.451180334,0.094817485,2.326119708,-0.02205488,0.178478197,2.495250138,-0.413375072,-0.164063718,2.290246231,0.052245931,0.305156362,2.311040846,-0.388527157,-0.253997085,2.2890322,0.053207891,0.356680168,2.270310677,-0.260112095,0.115201285,2.453974231,-0.241322626,0.044098613,2.442041708,-0.291735577,-0.025434927,2.390648231,-0.176689868,-0.02994785,2.487688492,-0.350552188,-0.504460854,2.485179277,-0.237209691,-0.500349886,2.654518769,-0.367463375,-0.877374886,2.530301677,-0.275876955,-0.857719717,2.698079723,-0.317158712,-0.951522409,2.500569523,-0.208607442,-0.934820598,2.730836354,0.003155347,0.001856455,0.008847415,0.00312411,0.001108398,0.007817801,0.005629552,0.001405563,0.010836979,0.001889093,0.002182658,0.008392145,0.006706951,0.007368878,0.009881548,0.01234358,0.00976677,0.01672168,0.007510889,0.004082411,0.008949905,0.042720541,0.031739004,0.027835749,0.009576071,0.004466133,0.007302939,0.073580908,0.036801293,0.036498979,0.005110076,0.001307685,0.008427417,0.007274122,0.002019536,0.010241584,0.008741693,7.06407E-4,0.012554209,0.008171969,0.004742109,0.008974544,0.004034201,0.001458369,0.006391749,0.005251363,0.003526243,0.004549434,4.84254E-4,6.84461E-4,0.002365091,0.001388296,0.004490996,0.002215752,5.6979E-4,6.48355E-4,9.12778E-4,0.003048662,0.001742299,0.005353883,0.041031427,-0.046770752,-0.320678496,0.083288958,0.009454637,-0.520077874,0.245694227,0.030436792,-0.604881343,0.17854009,-0.032011966,-0.368588819,0.107206305,0.039762415,-0.31506951,0.043843536,0.028432797,0.033573224,-0.073154177,0.126094931,-0.180490783,-0.066234224,0.123614268,0.001080046,-0.053986939,0.046192626,-0.137479203,-0.045319006,0.068141845,0.010453428,0.0626847,-0.038357039,-0.387331391,-0.003420105,-0.124726297,-0.3296984,-0.057281861,-0.031541153,-0.397033126,0.04313984,-0.117141598,-0.156906535,0.27254133,0.134569725,-0.318626559,-0.039230263,-0.229530331,-0.059562873,-0.020700338,-0.014311863,-0.053933572,-0.012216546,-0.115331335,0.047774375,0.195606739,0.070327467,0.043095151,-0.117280934,-0.032929808,-0.047041562,0.44007363,0.474099864,0.420193391,0.415843329,0.289994464,0.292234311,0.282838279,0.260767073,0.124361628,0.442396811,0.42067271,0.388791802,0.313597723,0.610659881,0.386139683,0.510057026,0.414822827,0.523008585,0.49886307,0.576761969,0.396926237,0.582063273,0.568909591,0.388549926,0.592595345,0.573005783,0.3614908,0.694011476,0.434810202,0.391560615,0.578677007,0.319662212,0.344310514,0.587117644,0.442121575,0.32216906,0.643345977,0.183821359,0.325692403,0.58483453,0.568932641,0.355544547,0.393352416,0.535941701,0.348113246,0.427261113,0.700681141,0.352556462,0.271900829,0.476739,0.581641244,0.285983836,0.717736714,0.429619263,0.399036234,0.494121679,0.51639779,0.564600858,0.349018969,0.511967093,my,19
