-0.027147527,0.697422986,2.384114246,-0.025630081,0.510354488,2.420373662,-0.211143835,0.39690478,2.4428212,0.152385109,0.399886591,2.407913862,-0.258060677,0.134686345,2.473921754,0.212282723,0.175321949,2.324297215,-0.262479269,-0.071346333,2.437669138,0.061782558,0.255663022,2.171325769,-0.259363586,-0.155568582,2.4158122,0.019182345,0.288050842,2.1630216,-0.025599803,0.146086011,2.435206662,-0.029782613,0.07682433,2.398209523,-0.113563808,-0.006012591,2.395665185,0.052587188,-0.003738705,2.387161554,-0.122606545,-0.474667666,2.521802923,0.088992848,-0.464794468,2.515091431,-0.116543229,-0.839801712,2.5961014,0.102942766,-0.842355065,2.603864108,-0.169505529,-0.921120889,2.568790169,0.142620382,-0.912941225,2.593975138,0.00165929,0.001688317,0.004969633,5.65432E-4,0.001186612,0.002690835,0.001051273,0.001662574,0.002834562,8.6072E-4,9.89837E-4,0.002058694,3.31695E-4,7.06544E-4,0.001895462,0.00201484,0.00225064,0.003482089,3.87936E-4,7.45788E-4,0.00148466,0.013122883,0.008946333,0.017178842,0.003987759,0.011657734,0.003093339,0.011922937,0.008051804,0.019029405,3.5913E-4,8.1845E-4,0.002494347,7.07443E-4,8.3106E-4,0.001729397,7.45797E-4,8.26114E-4,0.001659787,7.97831E-4,8.1376E-4,0.002368479,3.8236E-4,0.003549417,0.001334037,4.25144E-4,7.68664E-4,0.001587302,2.74813E-4,0.001903721,7.27634E-4,4.81841E-4,0.00208889,0.001458308,0.001437783,0.001171436,0.001769265,0.001993141,0.00177481,0.002694396,-0.048361661,0.095051838,0.367258049,-0.01449423,0.12888473,0.243553074,-0.02929091,-0.154038279,0.2503783,-0.024034629,0.001006428,0.09566079,-0.003843038,-0.123812695,0.212723109,0.076432552,0.101737784,-0.001535717,-0.037876742,0.003111845,0.05348221,0.030370384,-0.001572383,-0.006776035,-0.107455397,0.03491366,-0.003985049,-0.010569211,0.00863042,-0.026228068,0.03788045,-0.008818957,0.336393896,-0.057437971,0.018060505,0.082335029,-0.09968571,-0.004423344,0.061553265,0.008675773,0.010289532,0.078926238,-0.078116293,-0.252874864,0.124288297,0.023407847,0.01940172,-0.03139478,-0.002979007,-0.076851611,0.006308421,-0.104463984,-0.011760634,0.038531327,0.179537117,0.030462251,-0.076631485,0.127209034,0.009591988,0.148392696,0.440599955,0.303373044,0.454251119,0.465451432,0.447321642,0.46371286,0.33257001,0.479886176,0.495567311,0.461431196,0.620820213,0.428288953,0.287722861,0.509926015,0.516752149,0.398219389,0.484837326,0.535853887,0.24568176,0.54013169,0.559015318,0.486388702,0.401210419,0.541201757,0.573251349,0.606215645,0.370987288,0.434330934,0.396581264,0.564299796,0.375141836,0.450057857,0.452602036,0.30855662,0.332291571,0.616967672,0.388669354,0.315733585,0.598253728,0.38087835,0.364957729,0.588759372,0.23388172,0.733226696,0.380481738,0.475482789,0.641345958,0.414744269,0.274673281,0.696101677,0.457320315,0.407601452,0.682397294,0.411297069,0.383015783,0.421762975,0.554157896,0.507848528,0.496491242,0.457549981,my,19
-0.281739411,0.675693692,2.416091924,-0.293300587,0.484399228,2.453493101,-0.382264772,0.337813999,2.360280456,-0.15038399,0.355462465,2.584913481,-0.448630775,0.086040572,2.319712127,-0.046044049,0.164945575,2.553747873,-0.403362857,-0.161409724,2.289807127,0.064423645,0.287680406,2.36935157,-0.381318927,-0.248217761,2.29200757,0.07544892,0.340679099,2.326981,-0.273655158,0.112852668,2.46028181,-0.253184044,0.040778214,2.44776838,-0.300831897,-0.025551268,2.395925937,-0.192967823,-0.031840305,2.493967848,-0.355029394,-0.5057999,2.488316544,-0.244100724,-0.499043544,2.658613089,-0.368243075,-0.876354584,2.533030595,-0.275946239,-0.859291066,2.699234278,-0.318154797,-0.950468578,2.501023253,-0.203074242,-0.934329987,2.736681937,0.004367186,0.002240631,0.004684588,0.00207392,0.002496795,8.396E-4,0.002224477,0.002266374,6.54304E-4,0.002542747,0.001743025,0.001680801,0.001905491,0.002534936,0.0012694,0.014060916,0.01162065,0.018529788,0.001809017,0.001907208,0.001078809,0.03442922,0.021019664,0.018300679,0.00429666,0.005344284,0.001632526,0.064304451,0.02713561,0.020696166,0.002983107,0.001680262,0.001285075,0.00235181,0.002126047,0.002408478,0.002779245,0.001295168,0.002325209,0.002849214,0.004764548,0.003557237,4.34263E-4,8.0201E-4,4.44303E-4,0.001223532,0.001741605,9.00329E-4,5.01332E-4,8.70439E-4,0.001304519,0.001110311,0.003335364,0.002465457,4.06866E-4,5.16728E-4,4.29995E-4,0.004000984,0.004641167,0.005409728,-0.099358323,0.0577637,0.114223115,-0.012225131,0.227891442,-0.011803154,0.116798253,0.149001754,-0.187831069,0.054420205,0.17521449,-0.076183466,-0.009472214,-0.183477387,0.050309153,-0.075579023,0.050685178,-0.02928248,0.101773063,0.015329633,-0.02726679,-0.067252032,0.037900553,0.007464261,0.111682832,0.036498661,0.05930485,0.04981127,0.047859342,-0.013533438,-0.129939964,0.126600312,-0.032870233,-0.051122477,0.109170232,-0.102823049,-0.039345572,0.036089966,0.031492133,-0.063979473,0.145793567,-0.122991132,-0.013908038,0.037051827,0.001966905,0.088760483,0.03867929,-0.021456786,0.031373544,-0.064411656,0.050705086,-0.038212155,-0.071780713,-0.019093215,-0.092092158,0.171810434,-0.043267264,0.062589599,-0.038836875,0.0259265,0.706488786,0.390439934,0.384579836,0.645029009,0.402329879,0.422027147,0.619666623,0.516535032,0.338094506,0.546838869,0.550292296,0.411992252,0.406462444,0.747063594,0.335074933,0.5248627,0.431563827,0.507605673,0.573602445,0.639536761,0.344178642,0.57327965,0.571226722,0.403782996,0.633130246,0.541111893,0.369064351,0.762171559,0.422898897,0.333336667,0.546104139,0.602057501,0.381414427,0.56150116,0.578657808,0.387889723,0.701162223,0.330055974,0.436874144,0.507582971,0.630225326,0.371510042,0.392808348,0.666399734,0.439999032,0.408494767,0.683893717,0.413626406,0.351558417,0.540656313,0.529561145,0.247109836,0.721042765,0.446529776,0.378996864,0.589540622,0.476289637,0.520080143,0.415769167,0.518157895,my,19
0.027695905,0.613690028,2.212332764,-0.004315414,0.423958611,2.250363083,-0.133840888,0.303281783,2.174080028,0.165939158,0.322149657,2.35200525,-0.211439992,0.057458775,2.147494792,0.320646575,0.213923633,2.346187514,-0.184478292,-0.1310525,2.125562042,0.226740088,0.308257908,2.153206722,-0.172195328,-0.197416083,2.122238222,0.217061951,0.317014139,2.143254444,0.025103258,0.077510112,2.258997028,0.035274599,0.008801326,2.256625403,-0.025905726,-0.071418913,2.214435972,0.111635057,-0.066973481,2.295942958,-0.083662151,-0.517816524,2.325151931,0.108098546,-0.506156254,2.453973444,-0.100550426,-0.888324801,2.417927361,0.144647404,-0.865922447,2.521080028,-0.085053881,-0.951071479,2.390885097,0.196741279,-0.920842917,2.534266778,0.002429517,0.00142082,0.002669893,0.001245477,4.56993E-4,0.001457417,0.001554751,8.10375E-4,0.001980033,0.004664692,0.002653803,0.012933833,0.001377948,8.34132E-4,0.002118743,0.00476303,0.004566369,0.002682032,0.001481915,8.43321E-4,0.001910761,0.021456529,0.014681764,0.017216851,8.00008E-4,9.8023E-4,0.001233352,0.017889834,0.005332572,0.006019101,0.001179796,0.001000087,0.001429527,0.001409267,0.001340028,0.001856867,0.001567846,7.57343E-4,0.002107373,0.001490168,9.72233E-4,0.001747533,0.002130194,0.00388574,0.002775266,0.002573034,0.010518922,0.003525503,0.00116585,0.001838863,0.002105205,0.002291602,0.004554474,0.002079218,0.015221087,0.013053397,0.022589279,0.007563,0.004063396,0.005602744,0.018538205,-0.137860171,-0.069308093,0.015077593,0.084321446,-0.270704366,0.088720921,-0.14536551,-0.457751037,-0.001621223,-6.80497E-4,-0.086111883,0.299109342,-0.290932973,-0.424488976,0.003454107,0.020668432,-0.003752791,0.133511223,-0.10293745,-0.12042927,-0.048803137,-0.054849301,0.030019448,0.127648327,-0.08214608,-0.19065759,-0.007352675,-0.064112862,-0.015845712,0.054943906,-0.043343851,-0.120450773,0.043183255,-0.023831686,-0.130129478,0.05964814,-0.11754415,-0.175676776,0.093306332,-0.007563715,-0.116693988,0.084702629,0.012995586,-0.032485604,-0.039160147,0.254943187,-0.091565763,-0.003099019,-0.004638932,-0.059666656,0.094930952,-0.101532192,0.028297867,-0.035797999,-0.037362721,-0.045853383,0.036664737,-0.048999266,-0.023370649,0.487656563,0.598179257,0.424808189,0.603574218,0.443682728,0.366532776,0.610095386,0.271594542,0.206821241,0.304534799,0.164613623,0.652316594,0.359763785,0.3881055,0.286217948,0.698025054,0.453250944,0.382600467,0.43757572,0.350687578,0.553725825,0.613169161,0.445029847,0.449774209,0.299924853,0.685184505,0.405827287,0.827472141,0.320341651,0.311331137,0.30862419,0.852487105,0.254499874,0.284457941,0.849106203,0.271299147,0.44070459,0.726894057,0.302577863,0.418142698,0.473697289,0.524489172,0.38055031,0.733010595,0.383539579,0.239064419,0.781387196,0.341852607,0.489599309,0.572601061,0.453367383,0.415402714,0.707971797,0.38138899,0.442457967,0.445602774,0.540650135,0.581494875,0.481279292,0.453455458,my,19
0.05106685,0.695266699,2.369838176,0.015850832,0.510279491,2.405637412,-0.106307801,0.375556876,2.3164815,0.187647372,0.38953234,2.515697676,-0.155399109,0.125131915,2.281743809,0.296979546,0.216496419,2.466863985,-0.115117518,-0.085281834,2.266232853,0.262300751,0.335453268,2.282826471,-0.089695703,-0.182218022,2.271317544,0.234026383,0.365422085,2.265231529,0.049257757,0.140888574,2.414108456,0.06781338,0.06918397,2.401443706,0.007147792,-0.010123156,2.351065544,0.146779153,-0.008779398,2.445206971,-0.062463685,-0.509768007,2.448206588,0.112271396,-0.464913415,2.609590721,-0.087227504,-0.881649084,2.491126897,0.092969841,-0.833272431,2.696967544,-0.070941398,-0.943724931,2.419523088,0.144681757,-0.897720935,2.714306882,4.23417E-4,6.4882E-4,0.001236736,6.20773E-4,6.07194E-4,4.21072E-4,3.80252E-4,0.001374792,5.77258E-4,0.005471183,0.010380724,0.013561104,9.86564E-4,8.66896E-4,0.001019593,0.008628159,0.007591693,0.016464507,0.001977027,0.004631747,0.00123116,0.04115775,0.024410321,0.013200884,0.001953403,0.004644933,0.001112794,0.040963649,0.019768381,0.020056468,0.001288505,0.001954912,0.00119526,0.001602443,0.00282277,0.001784703,0.001787172,0.001487222,0.00295165,0.00228462,0.001796726,0.003033072,0.001702161,0.00262435,0.00165515,0.00116769,0.001468878,0.001190971,3.66033E-4,7.51089E-4,0.001045975,0.001224154,0.003364282,0.002549349,8.4915E-4,0.001201585,0.00105939,0.008806413,0.002972056,0.009318672,0.016809565,0.052879752,0.100371231,-0.22671598,0.239896735,0.059697457,-0.052012635,0.26947139,-0.046195433,0.003866481,-0.074084236,-0.078707438,-0.125984019,-0.073311039,0.010551343,0.00723891,-0.025864004,0.051233409,-0.079359524,0.085938601,0.055228121,-0.039493714,0.056470572,0.010972778,-0.117326261,0.057667995,0.01663209,-0.011054342,0.025921124,0.038870571,-0.05530129,-0.064114289,0.047359996,-0.048293858,-0.03934708,0.024268323,-0.06164582,-0.006120098,0.011710039,-0.082723021,0.007054079,-0.069237554,-0.142744633,-0.109945235,-0.030955801,-0.100442873,0.117002704,-0.093933905,-0.021510336,-0.166710015,0.00291056,-0.005933147,0.140146235,-0.048894846,-0.045973303,-0.174320532,-0.101781265,-0.008884564,0.057328693,-0.026793235,0.550091125,0.499306946,0.452544295,0.555620442,0.433372338,0.430545181,0.607959843,0.548394693,0.342013635,0.251206928,0.484679467,0.578314496,0.454768216,0.616487783,0.433828153,0.453326338,0.482939466,0.519749525,0.340809007,0.846217028,0.257644758,0.687093847,0.443780968,0.394316607,0.410369269,0.826303844,0.240817355,0.681254499,0.367284769,0.437147534,0.359080665,0.780369045,0.343024118,0.229303712,0.807002832,0.371555496,0.36805,0.495122173,0.547856995,0.360024619,0.561166153,0.511772867,0.36917069,0.689838136,0.411106631,0.348891112,0.680048109,0.423580179,0.365158186,0.553525992,0.508256465,0.347750769,0.684849642,0.430291981,0.522730349,0.536845253,0.42988976,0.597362776,0.422802048,0.471485863,my,19
0.031135284,0.614407521,2.209345425,-6.14386E-4,0.424758059,2.24611815,-0.128533991,0.301641349,2.168773675,0.167384889,0.32193499,2.343031625,-0.207045578,0.056104481,2.142748288,0.32210519,0.216250196,2.347103263,-0.178460305,-0.132029348,2.119791388,0.226984184,0.299858271,2.15901655,-0.167752571,-0.198272174,2.115281963,0.21378691,0.315079195,2.142985338,0.029326173,0.076151483,2.254739363,0.039498379,0.006981415,2.252524988,-0.021486574,-0.072655334,2.21001925,0.115313606,-0.068335847,2.292464863,-0.081684167,-0.516944681,2.321335863,0.110842685,-0.503065421,2.451913963,-0.100404671,-0.890696259,2.416207663,0.14375246,-0.864030543,2.521018975,-0.078328431,-0.948938924,2.382016138,0.19959428,-0.920284783,2.535863925,0.001172857,8.30664E-4,9.05544E-4,8.20502E-4,3.3048E-4,0.001178732,0.001569292,5.72853E-4,0.001286282,0.004339405,0.003516908,0.015867287,7.00182E-4,4.55707E-4,7.99037E-4,0.005525371,0.004128194,0.002189842,0.002185942,2.4862E-4,0.001859952,0.025929557,0.009547156,0.015973697,0.001270448,0.001126756,0.002105,0.015729928,0.007024111,0.012276701,9.48934E-4,0.001078611,0.001067839,9.21318E-4,0.001379737,8.5993E-4,9.4497E-4,6.27354E-4,0.001355553,9.6103E-4,0.001080957,0.001020541,0.001950754,0.003590435,0.001953771,0.001378826,0.00966132,0.00335598,0.002318342,0.003129416,0.00283386,0.001822347,0.003563979,0.00197772,0.017061238,0.01534312,0.025953867,0.009210793,0.003278898,0.00550983,-0.090545267,-0.021582034,-0.036400828,0.008648728,-0.050206158,0.031800133,0.066565315,-0.047021523,-0.002260047,0.03040036,6.11E-5,-0.025119007,0.067126426,-0.024458409,0.048119686,0.012996112,-0.017762526,-0.005508985,0.058814321,-0.06937442,0.047910353,0.039852109,0.022535948,-0.062484061,0.013794885,-0.100023902,0.027680665,0.060055296,0.023981566,0.014589753,0.03763192,0.02581389,0.006959502,0.017967778,0.038408583,0.001198684,-0.021691003,-0.019661585,0.033174215,0.047379835,-0.014120042,-0.020882654,0.04049319,-0.05570642,0.072065261,-6.47502E-4,0.134565626,0.007554564,0.020099102,0.056488815,-0.050307353,-0.075378769,-0.063740812,0.038724089,0.028750597,-0.060216527,-0.022765894,-7.30041E-4,-0.008093812,-0.06720247,0.423890781,0.616127142,0.456392504,0.579382864,0.358293754,0.509218246,0.58358212,0.307476432,0.522252592,0.264391555,0.182723854,0.664016974,0.520087095,0.450851752,0.50185928,0.745732119,0.461574752,0.329865217,0.52995044,0.280368502,0.554464719,0.62032982,0.333470966,0.490560828,0.434025407,0.61652014,0.451104571,0.771134738,0.314787877,0.38008932,0.384357301,0.806794599,0.305357771,0.28110505,0.852422375,0.299895054,0.463921532,0.641309161,0.422932796,0.339391249,0.46037428,0.573084854,0.302764472,0.774891462,0.374097211,0.226627521,0.837347033,0.328921382,0.474222227,0.556458474,0.471191479,0.448782223,0.649504531,0.419031548,0.465264395,0.485138941,0.514758361,0.666712452,0.403305066,0.430678388,my,19
-0.489073774,0.531926456,2.318523198,-0.552417396,0.352410992,2.343669802,-0.614900584,0.217834331,2.217485981,-0.427705594,0.227249811,2.463608321,-0.650015668,-0.025664251,2.162150981,-0.37180817,0.04419008,2.482342038,-0.60837134,-0.233943798,2.147161783,-0.294922356,0.122506915,2.301920198,-0.60060437,-0.312109579,2.148525925,-0.294185457,0.145105467,2.270738708,-0.501043509,-0.013220223,2.350584443,-0.481281827,-0.084709089,2.347816604,-0.513142457,-0.150228138,2.292249358,-0.427478976,-0.15099538,2.400608651,-0.593615448,-0.524040793,2.334977717,-0.483612469,-0.513131333,2.530171519,-0.632637157,-0.876514433,2.37430167,-0.496320492,-0.863866079,2.584807462,-0.598235493,-0.947519032,2.374000406,-0.425285709,-0.932259736,2.600910113,0.003917852,0.004028703,0.004931668,0.003048036,0.00256006,0.002161696,0.0052769,9.75536E-4,0.001529866,0.011436904,0.012593083,0.032256071,0.002942521,0.004910107,0.002353425,0.021244911,0.015381332,0.043969472,0.004495568,0.006240122,0.002929604,0.042187292,0.029346282,0.033456785,0.006096789,0.00127767,0.002186767,0.060715688,0.037422943,0.035290782,0.003721884,0.003171412,0.001249925,0.003987689,0.003684136,0.001324301,0.006939698,0.003284992,0.00215168,0.002140117,0.003234572,0.00344758,0.002172574,0.00139797,0.00136681,0.002989428,0.001635083,0.001057626,6.00126E-4,6.88733E-4,3.35707E-4,0.00108574,0.003227974,0.001028183,4.99562E-4,7.16182E-4,0.001266799,0.005189942,0.003197076,0.004564626,-0.008087071,-0.103924076,-0.159374439,-0.053396182,-0.196701716,-0.163056859,-0.316204766,-0.104491135,-0.201046403,-0.01359896,0.031380488,-0.147910605,-0.158799725,-0.192746391,0.023642416,0.079405217,0.015255373,-0.097849276,-0.176147638,0.043358127,0.032493142,-9.84E-5,0.022869978,0.004938203,-0.183439368,-0.002717041,0.05189248,-0.058736875,0.06520314,-0.059000834,-0.06959801,-0.161624644,-0.114461416,-0.085208674,-0.13810318,-0.149019973,-0.079392682,-0.075150109,-0.106626631,0.007873433,-0.108353098,-0.176684689,-0.202078297,-0.070218908,0.144144439,-0.195181831,0.00234843,0.025516161,-0.004922515,0.023622667,-0.040430635,0.052605063,-0.105541255,0.044146409,-0.039897038,0.031128673,0.018184833,-0.060952631,0.028233601,-0.001966432,0.479724972,0.535740895,0.453358854,0.582542396,0.346007013,0.466786795,0.615106487,0.342929455,0.387911265,0.394341448,0.564987706,0.484977983,0.482397206,0.621321307,0.392197575,0.483424856,0.370223913,0.54487583,0.506295046,0.641006118,0.379407187,0.558947413,0.371201501,0.519464225,0.702465033,0.452051398,0.35584668,0.656985234,0.347552202,0.460027575,0.467458425,0.602677282,0.418942237,0.443498708,0.684266136,0.356471773,0.506388611,0.460160671,0.49359869,0.410101493,0.542221957,0.476100798,0.427121548,0.505090584,0.482065177,0.447588281,0.636490013,0.415477136,0.405842838,0.669792094,0.432005854,0.372422842,0.780998623,0.334548163,0.407409023,0.426251627,0.565486869,0.551118292,0.434844191,0.49653409,my,19
-0.492533184,0.538382925,2.334115225,-0.555265688,0.358337234,2.352322562,-0.612517783,0.222288007,2.227773809,-0.434807713,0.239291547,2.480493303,-0.649864311,-0.014340209,2.167214652,-0.37862748,0.04441437,2.486705258,-0.607985984,-0.219295282,2.151679978,-0.313994499,0.138375382,2.32592236,-0.59759029,-0.308022771,2.156120506,-0.31214742,0.177367384,2.28482718,-0.50108592,-0.011759884,2.356981281,-0.480516033,-0.083999596,2.354112157,-0.510110916,-0.147121545,2.299465742,-0.428722071,-0.148565021,2.405613966,-0.594701844,-0.523079797,2.337938618,-0.484667165,-0.511566336,2.533055573,-0.63351594,-0.875067483,2.37546227,-0.497304685,-0.862931855,2.585725562,-0.598786884,-0.946681492,2.373984978,-0.429221344,-0.931018765,2.60278273,0.002878151,0.001387628,0.002161378,0.002488873,6.57854E-4,9.59532E-4,0.001693875,9.94273E-4,7.98693E-4,0.008805247,0.010783852,0.020683286,0.001742658,0.001321867,4.7826E-4,0.022528141,0.014357226,0.026440443,0.00224696,0.006875935,0.001875946,0.039001457,0.024853373,0.040861161,0.002631463,0.003788583,0.001654793,0.061891421,0.029109409,0.03522617,0.002079815,0.001557535,0.001149957,0.002352575,0.002116308,0.001130195,0.003447713,0.002002588,0.00359211,0.001974441,0.001797562,0.001467295,7.20553E-4,0.001318326,0.001057584,7.39425E-4,7.44177E-4,6.49034E-4,3.12694E-4,5.7528E-4,4.80235E-4,7.29515E-4,0.002824385,8.72646E-4,3.79408E-4,8.85479E-4,0.001203444,0.004823006,0.002792272,0.004261542,-0.188657046,0.064315622,-0.057985218,-0.300807255,0.050808885,0.176595929,-0.382496331,0.212658049,0.209447915,-0.016170694,0.219092202,-0.110522925,-0.215936565,-0.040299636,0.012083051,0.096697544,0.009235899,0.003423794,0.021175324,-0.013749085,0.006833649,1.46726E-4,0.028575099,-0.033788324,-0.039432574,-0.10676142,-0.015870426,-0.06220499,0.021939852,-0.004822357,-0.21821647,-0.13916076,0.021435034,-0.234913918,-0.134220089,-0.072502488,-0.214985553,-0.058864928,-0.02626029,0.014093615,-0.137406619,-0.147386583,0.004521387,-0.062483913,0.111052301,-0.148314429,0.097552316,0.149237111,0.080940298,-0.075320165,0.040503699,0.11503292,-0.162479758,-9.15915E-4,0.044234719,-0.076261336,0.06588318,-0.015220182,0.010071623,0.008725326,0.637347479,0.416064867,0.425637263,0.553849398,0.353648419,0.446998245,0.490916107,0.468159904,0.350732694,0.353189075,0.458699107,0.53850227,0.477214973,0.661114334,0.370630385,0.43623376,0.547378542,0.494543502,0.344632387,0.847901881,0.27403298,0.500493177,0.486208063,0.499304305,0.438627176,0.724682344,0.35879554,0.625083326,0.427207219,0.45329565,0.385821806,0.626718144,0.434929634,0.362910393,0.680248652,0.393401892,0.418396314,0.40971039,0.545011444,0.425221864,0.548631583,0.470951584,0.349777864,0.518244597,0.533291455,0.461713368,0.587493827,0.420349137,0.374926625,0.650051975,0.452668235,0.372864802,0.706170155,0.394238258,0.341006691,0.425987828,0.580622299,0.579754517,0.374704546,0.505779941,my,19
0.030783493,0.616035162,2.210925413,-0.001389239,0.426465922,2.245718196,-0.12812786,0.302572595,2.16606562,0.163040286,0.319866271,2.326572141,-0.205477567,0.05668444,2.137465609,0.315497461,0.218172839,2.347401261,-0.176348737,-0.131402945,2.113979457,0.209007683,0.297498358,2.158082402,-0.165464688,-0.197760949,2.109399707,0.200848072,0.325817078,2.150642598,0.028583758,0.074069793,2.25448412,0.039806244,0.004406326,2.249898511,-0.020881552,-0.074289349,2.20794812,0.115431686,-0.069044752,2.288533446,-0.07861288,-0.515681207,2.319063391,0.111400576,-0.504840582,2.45188662,-0.099645015,-0.893100667,2.416844467,0.144718309,-0.865954038,2.521369217,-0.08345446,-0.955385878,2.389222435,0.195647804,-0.920333497,2.533860957,0.004076113,0.001011164,0.002967604,0.00402375,7.19893E-4,0.004500269,0.005407747,4.75775E-4,0.005601177,0.003924352,0.004395739,0.022376987,0.004111867,5.27271E-4,0.007629691,0.008231826,0.00455102,0.005646802,0.003729255,5.94791E-4,0.008527384,0.013546114,0.01380637,0.014411855,0.004019774,0.002038722,0.007965076,0.01377337,0.022964919,0.00966682,0.003376906,0.001304121,0.004784165,0.003293215,0.001619503,0.004950536,0.003699507,0.001107161,0.005998672,0.002823367,0.001521995,0.004189132,0.002333756,0.003825675,0.002087818,0.001724584,0.011439987,0.004472525,0.002063936,0.003000448,0.002908164,0.002225568,0.004145604,0.002535054,0.015676902,0.013854761,0.024238187,0.007027394,0.004475837,0.009520255,0.101837863,-0.024765794,-0.077514408,0.100673743,0.036155065,-0.120376996,0.129211706,0.028515036,-0.134709317,0.019244003,-0.013046101,-0.031491698,0.041229661,0.117217673,-0.330744155,-0.014435337,-0.032147799,0.012481058,0.041934002,0.008587938,-0.175046553,0.005958814,-0.007476746,-0.028927164,0.100231205,0.031622032,-0.1592548,0.005488172,0.037310168,0.053637732,0.103534788,0.016878611,-0.096612078,0.096258625,0.02919341,-0.098121883,0.075046442,-0.060302727,-0.133940539,0.129722429,0.004975469,-0.063313467,0.072680182,-0.094483519,-0.006030044,-0.038917486,0.17330956,-0.093045731,-0.039544104,-0.056755166,0.039975737,0.056736793,-0.176182812,0.086466564,-0.009143926,-0.08385653,-0.022824277,0.036845236,-0.044185232,-0.038908721,0.502992922,0.50498625,0.478405672,0.514635562,0.337439517,0.533585959,0.563183181,0.368443105,0.49076072,0.161167423,0.205831183,0.677538874,0.457254271,0.458828256,0.407804494,0.708596472,0.442900056,0.380244057,0.421723805,0.31802549,0.568423889,0.402596311,0.476398064,0.546894742,0.348851718,0.672344741,0.420009995,0.515849053,0.521022019,0.471270495,0.450662383,0.711004353,0.353828363,0.344477879,0.784484053,0.335584695,0.50036004,0.5567299,0.43764025,0.395124023,0.450897697,0.549743628,0.387211192,0.729912057,0.382012863,0.292234714,0.788562152,0.340864208,0.478895799,0.509416274,0.496032335,0.43941541,0.621933761,0.423892857,0.445940018,0.468454992,0.530307148,0.539061976,0.428075132,0.504364713,my,19
-0.497183291,0.534424553,2.322564926,-0.557378621,0.353817076,2.343796638,-0.614598634,0.217393972,2.218594734,-0.435611531,0.23554977,2.470271511,-0.647786695,-0.022058347,2.160863106,-0.373595786,0.053194818,2.485097947,-0.603056609,-0.23270176,2.145326362,-0.299786523,0.131776551,2.310392702,-0.593136081,-0.311594486,2.147364043,-0.299709,0.160724031,2.275084202,-0.500791154,-0.012686997,2.349108447,-0.480010647,-0.084265276,2.346470596,-0.509491277,-0.149118206,2.290262511,-0.427202957,-0.149499068,2.399942787,-0.591499078,-0.523190967,2.334240819,-0.480929718,-0.511040634,2.528878,-0.632793599,-0.876323602,2.374633245,-0.497797882,-0.861052593,2.584828362,-0.598212445,-0.947368677,2.373710106,-0.432532032,-0.929027197,2.5967705,0.004410035,0.005595224,0.00513716,0.003114414,0.002070708,9.76653E-4,0.002861112,0.001514516,0.001548869,0.007913211,0.008915284,0.02027217,0.001354839,0.004309708,0.001427017,0.021286946,0.009853531,0.032522444,0.0020871,0.004469822,0.002174573,0.038757924,0.031842333,0.036739327,0.002452885,0.001289463,0.001761151,0.058028158,0.038071491,0.034084629,0.00202165,0.00191363,0.001169948,0.001804693,0.002532846,0.001318139,0.002038249,0.001652948,0.002288377,0.001739316,0.001560594,0.002864765,7.71821E-4,0.001466096,0.001371353,0.001290608,0.001159393,8.14339E-4,1.88638E-4,7.2808E-4,3.51687E-4,0.00112484,0.003465082,7.95798E-4,5.08294E-4,6.01359E-4,8.40168E-4,0.004839412,0.0033857,0.004804891,-0.206719199,0.060368697,-0.036646934,-0.238520331,-0.329389143,-0.009237476,-0.405488492,-0.296847586,0.121912705,-0.105808937,0.137685221,-0.226356875,-0.095041031,-0.25883897,0.168955615,-0.014896202,0.023943775,0.047265858,-0.130254905,0.135000185,0.044322476,6.80023E-4,-0.094796266,-0.003063334,-0.101276679,-0.104407407,0.075548454,0.013028159,-0.056816493,-0.072331952,-0.074621642,-0.20267382,-0.119062828,-0.083496619,-0.183308015,-0.154069902,-0.082878523,-0.084297162,-0.0255325,0.068332907,-0.141479316,-0.182602894,-0.024727535,-0.206814739,0.137431148,0.033453432,-0.015823661,-0.005212161,-0.007782592,-0.012709646,0.093446503,0.081916547,-0.09209201,-0.00474282,-0.040730301,-0.065142427,0.044516767,-0.071883645,0.006803281,0.0121816,0.418139869,0.561902036,0.473857415,0.485758651,0.41893878,0.453009996,0.516747782,0.402503344,0.370749357,0.291533643,0.419306902,0.545152934,0.325531764,0.682556313,0.376058127,0.494194016,0.447797554,0.519219134,0.388709934,0.796037916,0.287171145,0.493272923,0.458366656,0.513189413,0.49722066,0.590772702,0.424313141,0.573995495,0.482010719,0.45466,0.401559692,0.638691517,0.414889668,0.324596166,0.701947996,0.38868902,0.35921187,0.480786816,0.553902165,0.348687611,0.468686511,0.527086942,0.369956068,0.605631576,0.449198794,0.514652588,0.575746075,0.442412318,0.40134326,0.671599722,0.423820677,0.398216249,0.759134545,0.345677447,0.341311945,0.408758495,0.589787206,0.561659128,0.399114292,0.504442535,my,19
