-0.029336039,0.664426425,2.443439815,-0.023425611,0.480809202,2.451577111,-0.203416706,0.353488557,2.506273185,0.119182913,0.369528901,2.410916753,-0.2888936,0.11385377,2.551979111,0.176666107,0.309556888,2.239394383,-0.339956475,-0.089458908,2.56597037,0.106110643,0.363698347,2.108739852,-0.350854609,-0.162658986,2.584130975,0.083332552,0.384788125,2.076911432,-0.027925976,0.104853973,2.461226926,-0.035478739,0.031685249,2.441810531,-0.114145574,-0.044524758,2.445589642,0.039150149,-0.039025225,2.430342358,-0.136671912,-0.479083983,2.584585889,0.073279485,-0.47419926,2.553977481,-0.146014954,-0.844178181,2.666457667,0.08723743,-0.842452057,2.654968358,-0.164352409,-0.902179952,2.624479519,0.081169664,-0.913663835,2.634135568,0.013032398,0.017445264,0.007226296,0.008229534,0.023995553,0.01868448,0.005741226,0.007283506,0.008046745,0.014520867,0.025069528,0.032442146,0.008895381,0.009059848,0.01047939,0.136813382,0.027777171,0.064358556,0.014059368,0.008020451,0.011840944,0.253051546,0.03356605,0.058029514,0.015729335,0.005352207,0.012864012,0.280303582,0.030145812,0.068976392,0.006555667,0.003790466,0.013763147,0.004994931,0.004584106,0.004108367,0.005334782,0.003365291,0.007400771,0.005207021,0.003671851,0.007104057,0.00285214,0.004552018,0.003945238,0.004216813,0.006694996,0.003532866,0.001684801,0.004856209,0.002875724,0.002656278,0.006487391,0.001920543,0.012326122,0.014478709,0.031026445,0.003433033,0.004801423,0.003576531,0.072759287,0.039566825,0.005736402,-0.027098308,0.243252006,-0.172397226,0.104124558,-0.026036377,0.050968276,-0.159490892,-0.056096383,-0.191798817,0.113112792,0.076826571,0.015036703,-0.198031034,-0.00372722,-0.087013181,0.043003476,0.073615136,0.04979082,-0.153305352,-0.042091476,-0.017916435,0.010294233,-0.001782134,0.171864024,-0.129100549,-0.073433688,0.002906053,-0.015131426,-0.037178439,-0.279564753,0.025073397,-0.260605165,-0.132789797,0.044659542,-0.211825784,0.066902157,0.020273195,-0.121224758,-0.17860554,-0.084681478,-0.057668799,0.003459071,-0.023802245,-0.019385768,0.01547882,-0.004168668,0.002793305,-0.041941886,0.011123727,-0.030767495,0.023543488,-0.051494455,-0.006303637,-0.031604532,0.034300445,-0.052939556,-0.012658176,0.513238661,0.603661544,0.41992082,0.368978394,0.570991735,0.449713284,0.494565704,0.502344594,0.486636612,0.525879969,0.5696578,0.37616855,0.488488767,0.614794053,0.41923657,0.636632624,0.307025044,0.465232251,0.52051008,0.532470532,0.458620113,0.702066645,0.249825025,0.450527308,0.434928807,0.473237286,0.507178458,0.761993538,0.263494986,0.396915568,0.365356401,0.374547856,0.526227353,0.422219209,0.665547016,0.361365809,0.52848558,0.504912636,0.445394253,0.47932734,0.508103799,0.458084697,0.403419159,0.6896278,0.411408799,0.48830012,0.626496104,0.421382435,0.39079153,0.640919612,0.458484631,0.420331051,0.713397119,0.387091819,0.439498014,0.417769448,0.554554985,0.498406921,0.565789053,0.455313062,name,20
-0.490008476,0.726491943,2.394214,-0.483072122,0.540032287,2.454679425,-0.65705111,0.402468052,2.451312747,-0.315631467,0.451492633,2.438597816,-0.701035291,0.140716272,2.498196632,-0.173700752,0.33070003,2.291648529,-0.704851847,-0.109998989,2.501070552,-0.250748176,0.35441192,2.079151793,-0.693849754,-0.200954686,2.484560011,-0.284001166,0.389360872,2.020506437,-0.453542224,0.171541015,2.464640747,-0.44787449,0.097918004,2.46536631,-0.520083708,0.015294184,2.461393655,-0.362693715,0.025112172,2.467883736,-0.518531234,-0.460013737,2.592743713,-0.300478189,-0.496679893,2.630420161,-0.564635706,-0.850355229,2.634096437,-0.227776666,-0.862727026,2.628745989,-0.613832154,-0.918014841,2.613296621,-0.183257207,-0.938614425,2.593692954,0.015436154,0.003143317,0.003668362,0.008518958,0.003886829,0.003508516,0.015599313,0.014649979,0.021287535,0.020070252,0.014078632,0.033620416,0.009010941,0.005899482,0.027276414,0.072262349,0.013332196,0.078990712,0.013825531,0.005153858,0.041754752,0.209363563,0.026041725,0.041305864,0.019047156,0.001916626,0.042534837,0.246451651,0.033514939,0.031901616,0.009979439,0.00124091,0.001244619,0.010908923,0.001951371,0.00366018,0.011632866,0.002374839,0.004612291,0.011779168,0.001299189,0.011882372,0.010373289,0.004107008,0.001642572,0.005078272,0.010249474,0.005801697,0.00135304,0.002069543,0.002851873,0.001753159,0.003272426,0.001652411,0.002765105,0.00197341,0.004973699,0.001142206,8.32578E-4,0.002131864,-0.125530121,0.025992459,0.035444269,0.00396235,-0.009186293,-0.033828876,-0.152090354,-0.025629487,0.131368438,-0.095428898,-0.091477866,-0.071318267,-0.06308969,-0.05904462,0.107321971,-0.145200857,-0.04565751,-0.126486373,-0.047996393,0.064430823,-0.018510386,-0.217156917,-5.8531E-4,0.011381166,-0.050578401,-0.015678023,0.090239469,-0.246015678,0.037061972,0.00234925,-0.202759716,-0.02064447,0.0676968,-0.248700032,0.012389495,0.047058313,-0.151259036,0.02137214,0.120546272,-0.220144848,0.040685467,-0.089020519,-0.026506516,0.034603983,0.084010583,-0.118668881,-0.156346967,0.053056308,0.046372413,0.070920778,0.007387049,0.090760642,0.047607636,-0.005715339,0.056913655,0.05123638,0.092015649,0.005558386,-0.010878314,0.003677569,0.667299881,0.519604723,0.356319786,0.730693089,0.447202148,0.355002317,0.449861749,0.47039261,0.502864625,0.499972214,0.396326647,0.526001958,0.269137508,0.445797929,0.585808857,0.632066858,0.268750691,0.480015461,0.349271553,0.426350884,0.58197213,0.735098191,0.238301288,0.41427488,0.419864905,0.367026923,0.573613334,0.806192855,0.263830781,0.321084325,0.81809012,0.36399382,0.26011167,0.79232866,0.404703023,0.254554694,0.721992287,0.370127645,0.372220766,0.62262214,0.238985207,0.488295194,0.687020675,0.550027116,0.314358905,0.433318868,0.712354933,0.352482079,0.398746938,0.513184254,0.528507729,0.415507171,0.662021419,0.428229678,0.378894912,0.356567228,0.589324769,0.470254315,0.42777824,0.540398195,name,20
-0.048192769,0.667544091,2.442167932,-0.035693631,0.481829469,2.447228095,-0.211484407,0.360209749,2.508726892,0.107425599,0.356268872,2.405207824,-0.290114892,0.110055946,2.548725243,0.170756728,0.327941685,2.206381676,-0.334297076,-0.094403792,2.566288014,0.089643716,0.390982109,2.077604176,-0.344542965,-0.168366585,2.578212527,0.06028012,0.414838695,2.048922581,-0.036278595,0.105764309,2.455902946,-0.043066647,0.032304191,2.437246459,-0.120194943,-0.042617438,2.444972176,0.031552243,-0.037750318,2.422592054,-0.136418101,-0.478017285,2.578972622,0.076691136,-0.470834369,2.546381432,-0.146385591,-0.842457838,2.665523919,0.086855111,-0.843646964,2.653257189,-0.167122982,-0.897985019,2.617921351,0.082605723,-0.913991857,2.631054595,0.01417699,0.015283967,0.007770731,0.006249532,0.023696757,0.018234546,0.006398972,0.008446214,0.00788852,0.013706515,0.021463905,0.032634006,0.004244128,0.006411234,0.010263687,0.11987217,0.014663547,0.050359052,0.005083965,0.002488471,0.012575503,0.216617989,0.028550423,0.068950742,0.006478681,0.003563698,0.014332231,0.238515343,0.028170876,0.087545066,0.005549482,0.006698828,0.013856456,0.004915701,0.005748335,0.00481367,0.005291902,0.003046801,0.006168822,0.005210642,0.004497931,0.008381029,0.002115625,0.004528449,0.004631014,0.005360836,0.00805213,0.004157275,0.001693434,0.004119815,0.002351222,0.002351191,0.005014855,0.002347831,0.007918033,0.012857454,0.029672828,0.006203732,0.006755078,0.013173855,-0.147355209,-0.100588059,-0.06368068,-0.070508974,0.180822904,-0.141193283,-0.048038494,0.136165395,0.237573576,-0.209463223,-0.111385217,-0.185934261,0.090046533,0.036282464,0.172866547,-0.130663017,-0.068292632,-0.103617021,0.064307536,0.023696128,0.214879783,-0.098567581,-0.031759246,-0.036020838,0.20379205,0.088455138,-0.041324478,-0.110215575,-0.044087961,-0.02312141,-0.091493039,-0.013047004,-0.242163139,-0.205917045,-0.217785101,-0.020328049,-0.211482771,-0.152234043,0.190541775,-0.249587898,-0.06661814,-0.04362425,-0.004926212,0.092659908,0.113439554,-0.084522811,-0.055676177,0.045930938,-0.034834506,0.02138359,0.039681407,0.003253054,0.036350582,-0.038373886,-0.030873434,0.020912217,0.059687888,0.01667652,0.050516776,0.017086577,0.46071978,0.607106427,0.427183402,0.309200286,0.666216593,0.429098063,0.456634189,0.529386047,0.425425638,0.535258502,0.593897807,0.33161902,0.310263851,0.598444156,0.480501825,0.651207057,0.306311249,0.460761631,0.436767762,0.456293254,0.494448575,0.688294442,0.275097066,0.460093502,0.441203652,0.342969014,0.557009487,0.723155377,0.19905242,0.451861542,0.327962095,0.423333548,0.53478038,0.456257827,0.671188548,0.343318773,0.370395303,0.511887374,0.471509636,0.496186328,0.500433908,0.457253692,0.462852884,0.63644907,0.40754353,0.453335176,0.689882042,0.380913366,0.358870726,0.676290987,0.444554675,0.440202306,0.688500855,0.396329551,0.469494375,0.446240963,0.528257973,0.551721098,0.488929938,0.468717397,name,20
-0.18862391,0.668495921,2.342594248,-0.143003652,0.498660091,2.419437771,-0.33316519,0.387515779,2.463381867,0.022680259,0.406495005,2.388737,-0.358576247,0.119784925,2.497317638,0.132878039,0.23272943,2.319367352,-0.367490323,-0.097547935,2.475621,0.06541404,0.210789351,2.125674152,-0.363575038,-0.198311069,2.473714838,0.024210802,0.245815433,2.065140333,-0.133961667,0.148228153,2.43237421,-0.139610913,0.080568725,2.403239943,-0.217217055,-0.005129386,2.41198961,-0.061328248,0.003685565,2.382873667,-0.222146624,-0.463833712,2.527489648,0.003307918,-0.472157778,2.518111124,-0.215247105,-0.831275927,2.604004838,0.023643531,-0.844297676,2.614611943,-0.272130607,-0.915606782,2.592488124,0.072219025,-0.911995408,2.585324171,0.014300943,0.014142257,0.013391896,0.006630482,0.006467053,0.002261228,0.006709902,0.007609285,0.010278338,0.005071352,0.004115242,0.011014128,0.003453669,0.00484739,0.006767127,0.047357103,0.024153369,0.044766362,0.002350012,0.004341035,0.007754004,0.147855863,0.019113655,0.034685055,0.003896802,0.004376662,0.005710453,0.202183372,0.024600009,0.035842168,0.003597039,0.002032288,0.001594462,0.002144109,0.001930265,0.002474641,0.003075538,0.002970344,0.005583646,0.002254993,0.001533683,0.0014198,0.001630492,0.003612135,0.002681973,0.002409031,0.002364124,9.62545E-4,6.58945E-4,0.002098809,0.001862561,0.001888646,0.004260899,0.006191273,0.002629737,0.002894969,0.006333771,0.001008506,7.45918E-4,0.001525138,0.058473175,0.125550207,0.059662272,0.183907698,0.121054634,-0.027639835,0.151016888,0.163944273,0.015328044,0.121044368,-0.016489237,-0.171756564,0.052308672,0.042597339,0.140282763,-0.047456436,-0.032180553,-0.038312964,0.03844532,0.099832806,0.049049255,-0.106145955,-0.028089638,-0.007811408,-0.027088782,0.082685005,0.052999153,-0.10059869,-0.06565068,-0.021564549,0.089079977,0.002374305,0.053103997,0.14456988,0.029723012,-0.055958989,0.059566798,0.071367278,0.01804234,0.016950754,0.063547949,-0.082104569,0.073965912,-0.013955189,0.118089303,0.038499427,-0.013962585,0.019632924,0.005105151,-0.099919921,0.024429811,-0.017741582,-0.001760432,0.049927568,0.022005381,0.062578249,0.114548923,0.051959631,-0.08523837,-0.007691397,0.724138851,0.381118123,0.383537796,0.60501846,0.505601553,0.398885543,0.386921943,0.459633244,0.537948574,0.442973568,0.356783103,0.544164392,0.418526806,0.470381681,0.524227794,0.654892889,0.38902075,0.44937705,0.278101973,0.626404904,0.502119609,0.729345048,0.267830236,0.432673235,0.411151352,0.640933195,0.445661629,0.840780386,0.309159744,0.293585889,0.705001204,0.497494432,0.340694638,0.58391399,0.538631454,0.406810041,0.524830659,0.420050157,0.514350739,0.573294897,0.551743034,0.41189682,0.466436443,0.69557074,0.357158566,0.628884622,0.503446264,0.411678883,0.315886366,0.723874052,0.421482719,0.323397684,0.451175552,0.581758022,0.414941408,0.391214468,0.563125942,0.428219767,0.437633044,0.550140486,name,20
-0.532581338,0.546205953,2.429199455,-0.550308836,0.363780291,2.473114045,-0.714058868,0.242138527,2.45011853,-0.393950879,0.247999297,2.476453364,-0.776180917,-0.008606783,2.469721788,-0.258263741,0.145743026,2.35242897,-0.804751738,-0.205543664,2.453259864,-0.265955737,0.244293508,2.197794061,-0.793863847,-0.286563038,2.448601576,-0.271112891,0.274512617,2.174584818,-0.549228338,0.016836837,2.484684167,-0.546337874,-0.049902702,2.456722667,-0.616729788,-0.123791167,2.442356576,-0.474450726,-0.120525433,2.461169364,-0.672055574,-0.523591423,2.549714273,-0.464745495,-0.517905306,2.57336497,-0.694156342,-0.859120623,2.598953682,-0.468368806,-0.859273974,2.621131152,-0.72476257,-0.930847035,2.573519621,-0.424914642,-0.936672041,2.584482818,0.005473731,0.003132912,0.007751373,0.00590974,0.005010261,0.005538104,0.00257264,8.34997E-4,0.009486846,0.008265608,0.017592252,0.010182839,0.002353905,0.003031167,0.012266667,0.042038212,0.009651124,0.058142063,0.005309398,0.004447563,0.021329466,0.151272893,0.021047308,0.061934276,0.005197335,0.004488939,0.019789032,0.165555299,0.018110743,0.052232081,0.002771596,0.002029513,0.005846561,0.001124723,0.002877706,0.00284584,0.001087423,0.001051715,0.003385737,0.001451463,0.001666318,0.00397517,0.001202158,0.005846774,0.003253049,5.79552E-4,0.003950283,0.002281123,8.95617E-4,0.003525797,0.001039514,0.001020048,0.003811011,0.003147121,0.002699525,0.003582214,0.004431036,0.002023065,0.002563882,0.001442702,0.193302677,0.007748345,-0.036454036,0.205514101,0.225478804,-0.19738639,0.039497165,-0.005326248,0.158969553,-0.099419751,-0.09858532,-0.197729993,0.009623082,0.012762021,0.159406874,-0.059363756,0.068276945,-0.156442862,-0.034292767,0.032614201,0.078811787,-0.159646782,0.042376163,-0.111676323,-0.022904817,0.003781977,0.010771728,-0.159516624,0.017502719,-0.100533951,0.13024615,-0.247370666,-0.300161693,-0.076468162,-0.371112924,-0.104990446,-0.109730687,-0.114341076,0.159191294,-0.100801698,-0.182848866,-0.204127556,-0.030697311,0.194850783,-0.013554021,-0.027222629,-0.248508594,-0.100339911,-0.036243001,-0.007120684,0.016511444,-0.007670108,0.001088521,0.002937377,-0.030117618,0.014005114,-0.086061168,-0.098669928,0.139781896,-0.091683656,0.619735915,0.445998986,0.424810108,0.521187682,0.489899326,0.386876701,0.285395657,0.240213752,0.629495436,0.413967923,0.491721836,0.485877221,0.250147133,0.501623188,0.556126606,0.616569062,0.276273037,0.484828659,0.303199437,0.362307158,0.610954647,0.734877956,0.253839483,0.404416727,0.385778969,0.341088088,0.599443922,0.798056173,0.212042515,0.357831302,0.53274357,0.482570253,0.320624869,0.483764,0.597140052,0.336039725,0.453544543,0.394551532,0.522626659,0.586966774,0.471073356,0.380323345,0.267796737,0.783871578,0.359558626,0.263378677,0.670549398,0.436866962,0.274621726,0.788115134,0.378241944,0.297626308,0.614224571,0.509256164,0.397471753,0.533810071,0.512599877,0.439294149,0.470725304,0.511496911,name,20
0.027487755,0.622624052,2.286243119,0.021037717,0.432180074,2.339821982,-0.148504661,0.324068994,2.339057743,0.184552732,0.343607714,2.343361064,-0.207848574,0.06557245,2.344186064,0.24328158,0.158530233,2.23462111,-0.224780708,-0.152225815,2.310390917,0.125058032,0.21533951,2.080860266,-0.214604472,-0.233213713,2.304207138,0.101968658,0.249777436,2.051201358,0.020672581,0.078017928,2.35551156,0.020862004,0.012718838,2.30915689,-0.053821378,-0.064747917,2.298246798,0.095068782,-0.059649078,2.303055624,-0.086185974,-0.526725211,2.440800945,0.162748147,-0.523000596,2.422468578,-0.104630811,-0.868582831,2.529674734,0.1764174,-0.880339823,2.491299303,-0.168186135,-0.936453562,2.50265655,0.231128817,-0.943541268,2.440547798,0.002141448,0.001295287,0.003828215,0.002460965,0.001249028,0.003802112,0.002324755,0.00175862,0.007152893,0.003099004,0.006291988,0.011207827,0.002002598,0.002035728,0.009185949,0.032615194,0.008582289,0.020757553,0.003051894,0.001754869,0.012645106,0.099105507,0.012324518,0.022897285,0.002665867,0.002636326,0.014326247,0.122074965,0.013222093,0.021126047,0.002028862,3.20701E-4,0.003738704,8.64516E-4,3.85191E-4,0.003209806,0.00159949,5.40798E-4,0.005150093,0.001475531,6.89839E-4,0.003197189,8.9498E-4,4.03218E-4,0.001430264,6.34725E-4,0.001208657,7.91697E-4,0.001208593,0.001632455,7.52598E-4,0.001943869,0.001882413,0.003219371,0.001541962,0.00133772,0.003930632,0.001290079,0.001145002,0.002060349,0.020510747,0.023968274,0.05724506,-0.042191312,0.039748813,0.160678938,-0.046369285,0.036749402,0.137280353,0.016155682,0.179870837,-0.043305047,0.004422965,0.027132713,0.113512723,0.025983543,0.062649435,-0.004413895,-0.019575657,0.048789235,0.064881509,-0.05757029,0.039739179,-0.014126122,-0.015089964,0.004774007,0.079152239,0.003381861,0.003446709,-0.047587989,0.063575797,0.043997613,0.259293282,0.120761512,0.06001793,0.286764288,0.068795102,0.048349994,0.113459504,-0.026437625,0.013121357,0.011979815,0.06596159,-0.043067051,0.079795508,0.067923181,-0.283084664,0.158969411,0.045379077,-0.116551179,0.043663937,-0.016493177,-0.048902656,5.55911E-4,-0.025449466,-0.001214335,-0.024597825,0.034960919,0.014421593,-0.011511075,0.529123131,0.263423178,0.56292034,0.606666448,0.340551786,0.474982267,0.351487726,0.29661595,0.607306457,0.396327765,0.490668329,0.527355545,0.291228873,0.308323204,0.626135629,0.619835914,0.334142479,0.495081291,0.302738234,0.330911575,0.623819474,0.793428808,0.324093829,0.354141932,0.257206895,0.401629264,0.612527671,0.893347955,0.231377224,0.259364655,0.656187379,0.309060941,0.401805992,0.481251144,0.524595479,0.3870358,0.492284325,0.287895856,0.562313256,0.399834814,0.291670387,0.610177177,0.473572814,0.521341089,0.487625511,0.349608217,0.64400474,0.398263094,0.40044615,0.723712895,0.378805093,0.365952481,0.427421292,0.579414265,0.391214134,0.38055483,0.58778984,0.466373875,0.389330308,0.556752686,name,20
