-0.029336039,0.664426425,2.443439815,-0.023425611,0.480809202,2.451577111,-0.203416706,0.353488557,2.506273185,0.119182913,0.369528901,2.410916753,-0.2888936,0.11385377,2.551979111,0.176666107,0.309556888,2.239394383,-0.339956475,-0.089458908,2.56597037,0.106110643,0.363698347,2.108739852,-0.350854609,-0.162658986,2.584130975,0.083332552,0.384788125,2.076911432,-0.027925976,0.104853973,2.461226926,-0.035478739,0.031685249,2.441810531,-0.114145574,-0.044524758,2.445589642,0.039150149,-0.039025225,2.430342358,-0.136671912,-0.479083983,2.584585889,0.073279485,-0.47419926,2.553977481,-0.146014954,-0.844178181,2.666457667,0.08723743,-0.842452057,2.654968358,-0.164352409,-0.902179952,2.624479519,0.081169664,-0.913663835,2.634135568,0.013032398,0.017445264,0.007226296,0.008229534,0.023995553,0.01868448,0.005741226,0.007283506,0.008046745,0.014520867,0.025069528,0.032442146,0.008895381,0.009059848,0.01047939,0.136813382,0.027777171,0.064358556,0.014059368,0.008020451,0.011840944,0.253051546,0.03356605,0.058029514,0.015729335,0.005352207,0.012864012,0.280303582,0.030145812,0.068976392,0.006555667,0.003790466,0.013763147,0.004994931,0.004584106,0.004108367,0.005334782,0.003365291,0.007400771,0.005207021,0.003671851,0.007104057,0.00285214,0.004552018,0.003945238,0.004216813,0.006694996,0.003532866,0.001684801,0.004856209,0.002875724,0.002656278,0.006487391,0.001920543,0.012326122,0.014478709,0.031026445,0.003433033,0.004801423,0.003576531,0.072759287,0.039566825,0.005736402,-0.027098308,0.243252006,-0.172397226,0.104124558,-0.026036377,0.050968276,-0.159490892,-0.056096383,-0.191798817,0.113112792,0.076826571,0.015036703,-0.198031034,-0.00372722,-0.087013181,0.043003476,0.073615136,0.04979082,-0.153305352,-0.042091476,-0.017916435,0.010294233,-0.001782134,0.171864024,-0.129100549,-0.073433688,0.002906053,-0.015131426,-0.037178439,-0.279564753,0.025073397,-0.260605165,-0.132789797,0.044659542,-0.211825784,0.066902157,0.020273195,-0.121224758,-0.17860554,-0.084681478,-0.057668799,0.003459071,-0.023802245,-0.019385768,0.01547882,-0.004168668,0.002793305,-0.041941886,0.011123727,-0.030767495,0.023543488,-0.051494455,-0.006303637,-0.031604532,0.034300445,-0.052939556,-0.012658176,0.513238661,0.603661544,0.41992082,0.368978394,0.570991735,0.449713284,0.494565704,0.502344594,0.486636612,0.525879969,0.5696578,0.37616855,0.488488767,0.614794053,0.41923657,0.636632624,0.307025044,0.465232251,0.52051008,0.532470532,0.458620113,0.702066645,0.249825025,0.450527308,0.434928807,0.473237286,0.507178458,0.761993538,0.263494986,0.396915568,0.365356401,0.374547856,0.526227353,0.422219209,0.665547016,0.361365809,0.52848558,0.504912636,0.445394253,0.47932734,0.508103799,0.458084697,0.403419159,0.6896278,0.411408799,0.48830012,0.626496104,0.421382435,0.39079153,0.640919612,0.458484631,0.420331051,0.713397119,0.387091819,0.439498014,0.417769448,0.554554985,0.498406921,0.565789053,0.455313062,name,20
-0.54389791,0.55143422,2.428499056,-0.567512501,0.366358565,2.475019042,-0.725646979,0.244603296,2.441912704,-0.408681717,0.251212796,2.484250746,-0.788290227,-0.003213099,2.461949831,-0.281169807,0.134256845,2.375167577,-0.807891268,-0.201938817,2.446745817,-0.277092538,0.229663461,2.224434535,-0.798922827,-0.285258717,2.44255169,-0.274635409,0.263628145,2.197670099,-0.562603904,0.020257886,2.487236563,-0.557480606,-0.046862595,2.461144028,-0.625491451,-0.120605507,2.443418873,-0.484937435,-0.117202501,2.468970873,-0.676441918,-0.520944952,2.547026592,-0.472386496,-0.52202838,2.579032845,-0.694986201,-0.856580431,2.599077127,-0.468743394,-0.859190524,2.621873535,-0.722733879,-0.928976587,2.572019014,-0.423803703,-0.937709251,2.584527042,0.007636396,0.002592155,0.006838648,0.008063699,0.003337971,0.002806937,0.003717728,0.003062542,0.012564201,0.008890822,0.013732396,0.015615406,0.003739489,0.007929235,0.019313971,0.046204424,0.010824357,0.069854173,0.007577327,0.003828197,0.029382324,0.161576608,0.025552688,0.078877322,0.007193358,0.004240786,0.028416738,0.1805499,0.020548094,0.069422017,0.003210439,0.00235321,0.002803618,0.001978545,0.002911509,0.003213409,0.002627222,0.001598302,0.004336769,0.002339213,0.001993198,0.006062994,0.002430605,0.005472858,0.002638723,0.002884548,0.005987134,0.00496135,0.00104393,0.003553308,0.001734244,0.001256071,0.0032345,0.002170418,0.001535869,0.001996683,0.002853114,0.001328238,0.001077534,0.001602418,0.102509793,0.025558835,0.203640506,0.264827242,0.257308084,0.147561353,-0.078467219,-0.016231588,0.247055953,-0.140719187,8.34119E-4,-0.232580825,-0.061913413,0.041094661,0.232777936,-0.077785458,0.01269548,-0.157005757,-0.088337478,0.033072418,0.077140504,-0.161987474,0.00302338,-0.108304918,-0.066322283,0.10337939,0.072706809,-0.196664368,-0.019969206,-0.1136679,0.149844148,-0.092081907,0.187538592,-0.17099418,-0.288390287,0.202259946,-0.018430637,-0.044108015,0.287595811,-0.116878805,-0.053453653,-0.070982989,-0.00991114,0.326127529,-0.052422911,-0.086848036,-0.116797021,0.004605759,-0.034985138,0.139568062,0.052219852,-0.045543618,0.037306685,-0.027414842,-0.026339798,-0.022917147,-0.036857126,-0.056770351,0.045542993,0.06429998,0.547373553,0.382169642,0.471486018,0.675746648,0.361280254,0.328707967,0.250098123,0.280768814,0.597496696,0.363722389,0.479934189,0.496620975,0.153104382,0.37022915,0.595685944,0.528970351,0.351217098,0.512954573,0.268420422,0.252766207,0.643691803,0.682848118,0.273691293,0.443906909,0.24551621,0.289345502,0.638627514,0.769815531,0.197435796,0.379653551,0.582004232,0.469166697,0.402583785,0.444222449,0.616592744,0.324956375,0.47125624,0.391210028,0.469298851,0.513691732,0.437564231,0.501695917,0.151713581,0.792485046,0.332499376,0.262121094,0.796091119,0.361742976,0.259791657,0.807526896,0.346115726,0.353970008,0.638120136,0.473382544,0.406586275,0.555711072,0.503783182,0.49137409,0.511177452,0.484357095,name,20
-0.152839637,0.696016895,2.382741159,-0.142102828,0.514642405,2.421754037,-0.328835435,0.39397251,2.45478457,0.023832491,0.405167364,2.384582505,-0.367250981,0.125030825,2.498016374,0.109418512,0.22374118,2.314904495,-0.374272728,-0.099707709,2.472908944,0.022351468,0.201546927,2.111896607,-0.371264343,-0.200407553,2.467322748,-0.027592613,0.22901226,2.054087813,-0.13399305,0.15352676,2.434862224,-0.140115513,0.084004795,2.403343766,-0.216939415,6.71035E-4,2.409557252,-0.06280673,0.006935864,2.386147925,-0.224109158,-0.463020764,2.530000168,-5.17327E-4,-0.475028218,2.520879682,-0.215958906,-0.829536149,2.605253505,0.023466494,-0.844990318,2.614618589,-0.271277129,-0.913494447,2.589956589,0.072929139,-0.912150159,2.584001467,0.006404176,0.001377613,0.005404509,0.003872844,0.001118896,0.003000309,0.004908544,0.006665617,0.01214228,0.004876585,0.005220696,0.016280926,0.00365129,0.006323722,0.010441513,0.053223789,0.017537934,0.056174978,0.001274652,0.00312774,0.00790047,0.135782738,0.023442531,0.02775452,0.001231741,0.003154053,0.00813744,0.185543787,0.030293544,0.022522482,0.002399459,0.001096123,0.002853982,0.001822211,0.001382768,0.002198522,0.001842943,0.002706813,0.003945654,0.005023559,0.002120785,0.005792876,8.18812E-4,0.001117144,0.001230295,0.001767809,0.002188641,0.001061819,8.72715E-4,0.002530718,0.001405744,0.001577111,0.00326277,0.006234604,0.002357736,0.00280593,0.005942048,4.59866E-4,5.51915E-4,0.001432013,0.04356106,0.038019536,0.039922263,0.032145014,-0.045954244,0.049043352,-0.100064733,-0.016135503,0.185497604,-0.102055914,-0.02585164,-0.21055265,-0.016641602,0.006201652,0.206872871,0.022744303,0.057738013,-0.092551043,0.001333603,0.067905711,0.201253477,-0.038424312,-0.004841757,0.03733008,-0.014375314,0.069008274,0.124624714,-0.076132379,-0.033753587,-0.061940766,0.106172769,0.012459214,-0.006634915,-0.079007943,0.10924571,-0.118586482,-0.067458461,0.141561668,0.169714932,-0.180064169,0.071556802,-0.087856005,0.127620856,-0.054502131,-0.033837899,-0.044929875,-0.118344913,-0.008415503,-0.046229612,-0.169661235,0.054712441,-0.014158181,-0.016975724,0.054740633,0.020498956,0.045481115,0.025889205,0.025849875,-0.015263742,-0.080265127,0.628017373,0.187783327,0.526452944,0.627882482,0.403999662,0.46102237,0.378222154,0.3946393,0.5531436,0.3717794,0.248357086,0.587356491,0.248299729,0.455374622,0.563395336,0.679226354,0.337118204,0.444065646,0.237025086,0.520034048,0.537365388,0.75112568,0.342598149,0.390304609,0.247637507,0.552202535,0.542191255,0.867790315,0.241344416,0.286803331,0.668242635,0.279379275,0.476623785,0.587068165,0.497505567,0.419324466,0.441159642,0.48891968,0.486790329,0.55639304,0.290750725,0.521045192,0.402568374,0.65283983,0.436207547,0.529715832,0.619690282,0.393467132,0.333892268,0.690859706,0.426929529,0.334583857,0.434180967,0.584621124,0.354006703,0.364522652,0.603532585,0.31733903,0.394835522,0.600021104,name,20
-0.080736263,0.639086751,2.336263966,-0.097078704,0.452657546,2.353894966,-0.224957303,0.315149173,2.287841424,0.076223262,0.383250275,2.435136475,-0.30982099,0.061874807,2.271876983,0.238696175,0.358610071,2.354822712,-0.322744458,-0.145074927,2.25344839,0.268010387,0.425054908,2.198901458,-0.318071761,-0.216822917,2.252789915,0.282122015,0.442245169,2.163216898,-0.073354028,0.098537313,2.364114542,-0.05998266,0.029335016,2.350831627,-0.124862446,-0.051865785,2.309839559,0.018818528,-0.042773135,2.385259034,-0.160235783,-0.482644325,2.408048475,0.039599903,-0.486883763,2.522969017,-0.170824346,-0.842552927,2.491965763,0.093210484,-0.854102473,2.602649254,-0.136650954,-0.887070934,2.425238559,0.137176171,-0.91717898,2.585549492,0.003510822,0.003012263,0.004408797,0.003053881,0.002184475,0.004323423,0.003467059,0.001344438,0.005920372,0.014923562,0.014532214,0.035399804,0.005080173,0.002504833,0.007197015,0.06392268,0.018025648,0.134657105,0.006752252,0.002575681,0.009550756,0.191740644,0.016447563,0.160801269,0.005490344,0.003613591,0.009914293,0.216014469,0.018366098,0.156281576,0.00395791,0.003846868,0.004607406,0.003794793,0.00496466,0.004230481,0.004738978,0.001834785,0.004497282,0.003531933,0.002813963,0.005388239,0.006404548,0.011574074,0.009938381,0.003670879,0.008256435,0.003837084,0.002370545,0.009353532,0.003530345,0.002607718,0.006349414,0.00524118,0.00542124,0.009514983,0.00439302,0.007527678,0.004545832,0.008118745,-0.082441641,-0.095364879,0.110383561,0.069168242,0.011524892,0.157422816,-0.055924838,0.110168677,0.174374814,-0.029633486,0.113132718,-0.163476673,-0.106617541,0.05178984,-0.001138731,-0.034758022,0.029421045,-0.065965168,-0.053723132,0.031180869,0.096112664,-0.019597694,-0.0167042,1.34392E-4,-0.019199366,0.107903131,0.052031475,-0.014583765,-0.021879609,0.008375478,-0.182629334,-0.12344181,0.278266966,-0.232777986,-0.208747542,0.288512157,-0.162272061,0.088226351,0.316436876,-0.310409572,0.119449104,0.072164925,-0.041992869,0.045993171,0.17377922,-0.025512735,0.02887405,0.053989784,-0.025223143,0.031062805,0.013585588,-0.020115148,-0.031765745,0.045125498,-0.024653718,0.037843712,0.026779942,-0.056334525,0.031937566,-0.005375866,0.52492072,0.563320619,0.417691544,0.413386013,0.466781127,0.518924717,0.559390839,0.216780033,0.522234317,0.290079698,0.433102525,0.566899832,0.367208356,0.25758742,0.619383164,0.466259253,0.210752641,0.595811181,0.429296344,0.200218541,0.606488677,0.571535473,0.111299947,0.567028913,0.415260882,0.28385583,0.596664137,0.664397965,0.176944571,0.504568401,0.350061634,0.535985894,0.427767672,0.455292152,0.583797099,0.287969714,0.516052781,0.418651939,0.389073869,0.476326494,0.517895072,0.426926097,0.424165674,0.689113429,0.362339171,0.167379627,0.845607091,0.340771781,0.313526504,0.736201545,0.412591096,0.321251513,0.703973072,0.4349696,0.465154802,0.701868411,0.367584126,0.601270326,0.484397324,0.437188267,name,20
-0.071989296,0.641485164,2.336959771,-0.086905749,0.456162251,2.3554991,-0.211081386,0.315654104,2.282333671,0.080782779,0.389313321,2.428534714,-0.289136293,0.05961623,2.255940543,0.239340603,0.377386204,2.3268983,-0.289695146,-0.147624801,2.2411963,0.254854391,0.439143506,2.157815557,-0.282935197,-0.216918796,2.239495529,0.266038411,0.451512747,2.122551157,-0.062729085,0.099052767,2.365085529,-0.04825042,0.029822119,2.349783557,-0.111863634,-0.050929201,2.307879643,0.029333855,-0.039581102,2.384904814,-0.147920274,-0.468773993,2.396680129,0.049839333,-0.48643144,2.528248486,-0.170828779,-0.851231636,2.4942641,0.095551722,-0.855758317,2.6059619,-0.136402809,-0.895930166,2.428965014,0.13721115,-0.9172823,2.585155143,0.003384451,0.003491068,0.009220093,0.006508229,0.004448664,0.005474742,0.004152233,0.003334649,0.007822205,0.013859601,0.013855904,0.036568982,0.00618544,0.002635327,0.005744204,0.06767075,0.018276505,0.127058923,0.008591031,0.002678078,0.004333326,0.189188709,0.013801076,0.146155754,0.007054485,0.003505084,0.00502152,0.210357325,0.011396899,0.13839239,0.004477659,0.004177047,0.004744776,0.003524889,0.005745199,0.003744232,0.003432749,0.002756877,0.005049591,0.003856152,0.003601377,0.004246785,0.002816925,0.009631887,0.003718494,0.003091547,0.008186978,0.003835547,0.002605153,0.006524015,0.00336453,0.00302367,0.00730821,0.002957007,0.008727865,0.00813816,0.010369128,0.007246435,0.008083008,0.010240139,-0.040145056,0.010949926,0.119053345,0.146379484,0.164475022,0.029240653,-0.132549281,0.028531769,0.043631653,-0.082785242,0.026303581,-0.217046349,-0.044485033,0.046284312,0.015655347,-0.217603345,0.003322622,-0.184062149,-0.073968838,0.04521289,0.120427496,-0.142188722,0.00609755,-0.098726757,-0.011306178,0.01557321,0.134900522,-0.146254762,-0.021289856,-0.119636488,-0.013975657,-0.184014939,0.024820301,-0.077459447,-0.204175714,-0.002699679,-0.100037629,0.069922759,-0.045197111,-0.156598003,0.133424095,-0.055569663,0.036242817,0.165687984,-0.014854168,-0.047792981,0.114601382,-0.083363206,-0.024195097,-0.095603908,-0.005900632,0.006105069,0.024166262,-0.012377025,-0.098617431,-0.100824319,-0.013120953,-0.013386306,0.029994069,0.065393683,0.42273202,0.435031475,0.541773777,0.456788622,0.479226213,0.498135144,0.43013118,0.324044759,0.580076282,0.235474204,0.435706453,0.564349488,0.456521176,0.326357665,0.577021737,0.434140821,0.189874692,0.56753334,0.58836097,0.337597074,0.494123659,0.631648275,0.111085662,0.516654068,0.515989764,0.338818747,0.532524253,0.671430047,0.101410866,0.486417434,0.465291474,0.482023666,0.50043178,0.481688003,0.619062832,0.401155533,0.5297944,0.465013595,0.484422395,0.444761764,0.562997126,0.459088578,0.358514728,0.75192569,0.361905758,0.278753395,0.816573904,0.325014984,0.323497557,0.736714311,0.405074991,0.36800794,0.605996873,0.490868662,0.447119958,0.671090231,0.3966739,0.599636225,0.416598679,0.470434954,name,20
-0.284984773,0.678241172,2.413135965,-0.326572799,0.490221876,2.442982709,-0.413156778,0.336335879,2.361046174,-0.18195078,0.384915605,2.591450326,-0.463144216,0.094630957,2.322458442,-0.016318191,0.299228553,2.574401244,-0.40733836,-0.175380581,2.30334943,0.118015527,0.40004198,2.426772791,-0.379096215,-0.267642884,2.306883477,0.152292368,0.449063272,2.38181743,-0.278755466,0.128506799,2.454529198,-0.263234734,0.057134376,2.454454384,-0.306271465,-0.018959024,2.399999547,-0.198390013,-0.014660256,2.508206628,-0.382168857,-0.501505436,2.497694174,-0.261477557,-0.496001597,2.658738558,-0.402433464,-0.87936009,2.53976664,-0.265238715,-0.851892129,2.70156814,-0.365426638,-0.950404614,2.511815105,-0.189502515,-0.929672719,2.711673686,0.01428325,0.002115903,0.010716801,0.007036277,0.00409437,0.005042638,0.018749001,0.001325099,0.006668159,0.008978309,0.003185846,0.035927052,0.018741364,0.005243982,0.014676008,0.019408788,0.011260633,0.120865702,0.024244483,0.003426788,0.00717545,0.071228592,0.03064062,0.185607531,0.026537656,0.001868981,0.00680223,0.094628317,0.028112926,0.214521983,0.012388378,0.002305718,0.00662182,0.015757649,0.002857904,0.006639204,0.022835446,0.001169877,0.005450623,0.011401284,0.003456635,0.011499578,0.00213932,0.006452312,0.002463589,0.001822926,0.005333249,0.003367183,0.001328183,0.001888081,0.002145754,0.001387565,0.003888951,0.004412287,0.00117223,0.001343505,0.002968101,0.008241433,0.004378437,0.011823275,0.058923685,-0.001382993,0.113006693,0.039064814,-0.032430542,0.096163572,-0.052420795,0.030860244,0.06880504,0.103763438,-0.047417998,-0.14447031,-0.033311677,-0.042007272,0.054536364,0.058546809,0.041600202,-0.071882859,-0.001905811,0.020883492,0.009309688,-0.034138313,-0.009556881,-0.036241799,-0.059148395,-0.051461874,-0.003837643,-0.041317998,-0.0141833,-0.044874769,-0.10119792,-0.106545649,-0.005467197,-0.082395783,-0.108663711,-0.059228815,-0.080593422,-0.076109693,-0.015562622,-0.062314698,-0.08031259,-0.16659804,0.087203084,0.041195934,0.046379817,0.109291323,0.036718759,-0.120546474,-0.010728657,-0.062173438,0.079970953,0.015123114,-0.061890759,0.026533163,0.057473734,-0.078014682,0.090969874,-0.010692349,-0.012083431,0.046119533,0.612510477,0.357877696,0.477301516,0.54363351,0.415965598,0.49917429,0.718058635,0.125248517,0.470965187,0.373712277,0.250780093,0.604268523,0.494227131,0.583261339,0.444327887,0.340123194,0.266897926,0.626754394,0.697237721,0.491773626,0.360300742,0.363545767,0.215838417,0.63464721,0.70612097,0.329018145,0.433085762,0.402156419,0.155764095,0.630966477,0.641639439,0.418141378,0.435766221,0.667757513,0.441016884,0.401201324,0.743678706,0.261465156,0.420648671,0.512875797,0.530299955,0.434371959,0.298939367,0.710284323,0.436235618,0.44131661,0.70218593,0.358856374,0.283898268,0.687648092,0.457060452,0.290094316,0.621975332,0.505814075,0.302679173,0.543262123,0.536302684,0.553339927,0.317225452,0.537052494,name,20
-0.304120987,0.701847563,2.161588934,-0.346810171,0.508983386,2.213095224,-0.418542145,0.356235345,2.102481408,-0.208623092,0.424520276,2.398482618,-0.457527159,0.101887876,2.070213434,-0.078124843,0.294994824,2.440194303,-0.404406232,-0.167319947,2.089603316,0.071735458,0.348984967,2.2829765,-0.380486107,-0.252962755,2.090581224,0.11519469,0.382096803,2.235057224,-0.293438505,0.164706575,2.248632579,-0.282698138,0.095833943,2.25904425,-0.321648491,0.004070597,2.195787961,-0.218583392,0.0272517,2.334971803,-0.362229711,-0.479154567,2.3106755,-0.269666899,-0.501979299,2.563689697,-0.395452588,-0.874489284,2.308130408,-0.29651377,-0.870507537,2.625183855,-0.348595308,-0.941542857,2.298056408,-0.213967234,-0.917384604,2.686722592,0.008198517,0.002333246,0.010169136,0.003406625,0.003392804,0.006037331,0.013031947,0.001713598,0.004201203,0.020559449,0.011550852,0.027274064,0.017078049,0.003482579,0.005804975,0.039587751,0.024738253,0.108237547,0.025357497,0.003606759,0.006720879,0.053609981,0.02962729,0.165061426,0.024686773,0.005285041,0.007818245,0.07988136,0.035341793,0.180730807,0.007907766,0.001788151,0.006087678,0.008914406,0.001975014,0.006192231,0.017022697,0.001842323,0.004569187,0.002979513,0.006563148,0.007550437,0.002005847,0.003759232,0.006525735,0.004492574,0.007404,0.016467902,6.10059E-4,8.72968E-4,2.94964E-4,8.43378E-4,0.001461157,0.001117672,0.02019116,0.014367731,0.0214716,0.001678516,0.002147442,0.004077184,-0.028903051,-0.06681748,-0.066254442,-0.051981807,-0.086427101,-0.024506717,-0.205363489,-0.022772044,0.011346297,0.097222171,-0.026281422,-0.049290512,-0.136293306,0.030643037,0.048674205,0.139683552,-0.023914344,-0.117976669,-0.123181466,0.003564268,0.046019392,-0.008698921,0.012675936,-0.218816608,-0.088714237,0.005575951,0.003203786,-0.027950151,0.030371241,-0.223431857,-0.066302426,-0.043107207,-0.010735491,-0.056421113,-0.041709809,-0.012513547,-0.112489357,-0.027284111,0.002065886,0.027703419,-0.08068114,-0.030484774,0.044300625,0.094037839,-0.098105421,0.006285446,-0.040005978,-0.030016345,0.149637478,-0.128548754,-0.002268049,-0.10908242,0.016675631,-0.027249191,-0.108984072,-0.080998817,4.13525E-4,-8.9555E-4,-0.018642372,-0.057141577,0.48042709,0.453741745,0.517546094,0.434009194,0.467034247,0.533224694,0.794699452,0.289674905,0.337405559,0.459408646,0.359765536,0.561683685,0.778502845,0.341107048,0.346171471,0.363159916,0.396469263,0.569664089,0.828808101,0.336681212,0.288711494,0.377691518,0.299278995,0.573223399,0.862191938,0.270435414,0.284718243,0.376256279,0.272025429,0.578013352,0.653870427,0.35635246,0.461281827,0.661898793,0.376056469,0.448236624,0.808285114,0.248897704,0.35903078,0.380976617,0.56974693,0.503812735,0.303480859,0.441153747,0.5785731,0.242941835,0.565446908,0.549739887,0.424748207,0.563595405,0.4739042,0.457583843,0.582060265,0.460784816,0.45004114,0.255404605,0.591698234,0.394030646,0.514687262,0.528929657,name,20
