-0.029336039,0.664426425,2.443439815,-0.023425611,0.480809202,2.451577111,-0.203416706,0.353488557,2.506273185,0.119182913,0.369528901,2.410916753,-0.2888936,0.11385377,2.551979111,0.176666107,0.309556888,2.239394383,-0.339956475,-0.089458908,2.56597037,0.106110643,0.363698347,2.108739852,-0.350854609,-0.162658986,2.584130975,0.083332552,0.384788125,2.076911432,-0.027925976,0.104853973,2.461226926,-0.035478739,0.031685249,2.441810531,-0.114145574,-0.044524758,2.445589642,0.039150149,-0.039025225,2.430342358,-0.136671912,-0.479083983,2.584585889,0.073279485,-0.47419926,2.553977481,-0.146014954,-0.844178181,2.666457667,0.08723743,-0.842452057,2.654968358,-0.164352409,-0.902179952,2.624479519,0.081169664,-0.913663835,2.634135568,0.013032398,0.017445264,0.007226296,0.008229534,0.023995553,0.01868448,0.005741226,0.007283506,0.008046745,0.014520867,0.025069528,0.032442146,0.008895381,0.009059848,0.01047939,0.136813382,0.027777171,0.064358556,0.014059368,0.008020451,0.011840944,0.253051546,0.03356605,0.058029514,0.015729335,0.005352207,0.012864012,0.280303582,0.030145812,0.068976392,0.006555667,0.003790466,0.013763147,0.004994931,0.004584106,0.004108367,0.005334782,0.003365291,0.007400771,0.005207021,0.003671851,0.007104057,0.00285214,0.004552018,0.003945238,0.004216813,0.006694996,0.003532866,0.001684801,0.004856209,0.002875724,0.002656278,0.006487391,0.001920543,0.012326122,0.014478709,0.031026445,0.003433033,0.004801423,0.003576531,0.072759287,0.039566825,0.005736402,-0.027098308,0.243252006,-0.172397226,0.104124558,-0.026036377,0.050968276,-0.159490892,-0.056096383,-0.191798817,0.113112792,0.076826571,0.015036703,-0.198031034,-0.00372722,-0.087013181,0.043003476,0.073615136,0.04979082,-0.153305352,-0.042091476,-0.017916435,0.010294233,-0.001782134,0.171864024,-0.129100549,-0.073433688,0.002906053,-0.015131426,-0.037178439,-0.279564753,0.025073397,-0.260605165,-0.132789797,0.044659542,-0.211825784,0.066902157,0.020273195,-0.121224758,-0.17860554,-0.084681478,-0.057668799,0.003459071,-0.023802245,-0.019385768,0.01547882,-0.004168668,0.002793305,-0.041941886,0.011123727,-0.030767495,0.023543488,-0.051494455,-0.006303637,-0.031604532,0.034300445,-0.052939556,-0.012658176,0.513238661,0.603661544,0.41992082,0.368978394,0.570991735,0.449713284,0.494565704,0.502344594,0.486636612,0.525879969,0.5696578,0.37616855,0.488488767,0.614794053,0.41923657,0.636632624,0.307025044,0.465232251,0.52051008,0.532470532,0.458620113,0.702066645,0.249825025,0.450527308,0.434928807,0.473237286,0.507178458,0.761993538,0.263494986,0.396915568,0.365356401,0.374547856,0.526227353,0.422219209,0.665547016,0.361365809,0.52848558,0.504912636,0.445394253,0.47932734,0.508103799,0.458084697,0.403419159,0.6896278,0.411408799,0.48830012,0.626496104,0.421382435,0.39079153,0.640919612,0.458484631,0.420331051,0.713397119,0.387091819,0.439498014,0.417769448,0.554554985,0.498406921,0.565789053,0.455313062,name,20
-0.308518863,0.700379365,2.164162373,-0.351279311,0.507382332,2.217922613,-0.423024276,0.355959433,2.104961067,-0.207541461,0.427006019,2.406774187,-0.464637867,0.097772232,2.071290627,-0.065341096,0.301672357,2.428312267,-0.416211844,-0.166241089,2.08641432,0.069847565,0.363187451,2.263016613,-0.393921613,-0.251308313,2.08765152,0.116457999,0.403301909,2.203140853,-0.298425757,0.166796783,2.25305304,-0.287783208,0.098729527,2.26339024,-0.327453195,0.005142481,2.199862493,-0.222588284,0.029196746,2.339784173,-0.362960771,-0.477775596,2.311412333,-0.271401357,-0.502715276,2.567837533,-0.396265812,-0.873545955,2.308017853,-0.295827533,-0.869884585,2.624942187,-0.337587087,-0.929922936,2.273271747,-0.214203063,-0.917336732,2.687250667,0.00681578,0.003825928,0.009609258,0.003158888,0.003278676,0.003890251,0.012287742,0.001455733,0.001931988,0.018609536,0.012218437,0.034984412,0.017123586,0.004632618,0.004288389,0.03405589,0.018597905,0.105297189,0.027029918,0.002310899,0.00198034,0.050229177,0.013409717,0.160178813,0.026889017,0.005430183,0.003926494,0.080214336,0.015604677,0.177088467,0.007859294,0.003786835,0.007162352,0.009039208,0.004058282,0.007925802,0.016711179,0.002609333,0.006541212,0.004811794,0.00867269,0.011036955,0.001846517,0.004275376,0.008992937,0.002840797,0.006485311,0.016002543,3.23817E-4,3.76279E-4,3.22061E-4,0.001434441,0.00153091,0.00109764,0.017810711,0.013317722,0.02450197,0.002027396,0.002816673,0.004019847,-0.115197835,-0.096525558,-0.038581758,-0.104198573,-0.106782022,0.022917923,-0.204533687,-0.060033818,0.007673843,0.148162981,-0.019646729,-0.099730997,-0.118632274,0.009151819,0.032845196,0.110485856,0.0423895,-0.100796278,-0.016003207,-0.006772638,0.034101809,-0.076051766,-0.011462413,-0.165791319,0.008828547,-0.051872849,0.067858707,-0.069148968,-0.015622477,-0.192363132,-0.119978166,-0.024300022,-0.072457965,-0.11753433,0.009085062,-0.069249326,-0.145320541,0.020810053,-0.037653076,-0.034291816,-0.04626976,-0.082852485,0.036950906,0.051821172,0.157910918,0.041057092,0.031157433,-0.016181785,0.029321973,0.051364698,0.043810652,0.082401525,0.036376175,-0.020157118,-0.052160605,-0.055611526,-0.059157516,-0.015694976,-0.030970037,0.010211251,0.437820829,0.557032761,0.478854682,0.452939654,0.493380328,0.507091116,0.839166711,0.280222018,0.280704341,0.465891524,0.356870464,0.547390881,0.790981464,0.438945201,0.275342025,0.394272691,0.335031917,0.584808318,0.878625131,0.36721777,0.196204135,0.358725774,0.175083546,0.618642245,0.892001478,0.276630841,0.226003335,0.345791766,0.175503665,0.614822008,0.560286629,0.35925481,0.508758979,0.57080688,0.367551768,0.500882467,0.794434573,0.263879074,0.361256042,0.39692829,0.429562099,0.559970796,0.33639667,0.481173933,0.541822947,0.248962569,0.554482878,0.55399897,0.484975045,0.569926538,0.457729958,0.592187889,0.580772925,0.380431547,0.509410754,0.270871768,0.565963744,0.374834856,0.486124141,0.551468727,name,20
-0.583580734,0.548507083,2.387660434,-0.635408185,0.366950438,2.384627677,-0.700642098,0.228775117,2.267973242,-0.499666336,0.238909123,2.52751898,-0.748411426,-0.023906627,2.217013202,-0.363209507,0.138362022,2.550610434,-0.711134509,-0.238732097,2.203739798,-0.262579952,0.253442061,2.451377121,-0.705554869,-0.315712185,2.205646566,-0.227929523,0.287470673,2.428709909,-0.590259969,0.014203448,2.393924222,-0.571219513,-0.054739238,2.391237869,-0.604877566,-0.124590435,2.335641091,-0.515697078,-0.124615154,2.444578,-0.679926001,-0.523377307,2.399748586,-0.559948637,-0.508518122,2.568938212,-0.717918649,-0.876988329,2.450852192,-0.540536286,-0.856511819,2.612803253,-0.686336701,-0.944219267,2.425061172,-0.467481671,-0.925267473,2.620913505,0.00537578,0.002832776,0.01244943,0.005180829,0.002345455,0.010876882,0.005008082,0.001835167,0.008001228,0.008716792,0.007391803,0.010301852,0.006715901,0.00279783,0.006788414,0.022740855,0.017220174,0.089839701,0.008548253,0.006105727,0.007841886,0.053173061,0.013792695,0.140631514,0.011002694,0.003944971,0.007290623,0.067633788,0.018610669,0.14627683,0.004664708,0.001875141,0.0071157,0.004802997,0.002061197,0.006668832,0.005289523,0.002109312,0.00655183,0.00557152,0.002314857,0.006393038,0.002257279,0.001055913,0.003798,0.001892086,9.44912E-4,0.003864,3.25888E-4,0.001048312,0.001029523,8.19774E-4,7.12841E-4,8.29856E-4,0.001287894,8.30565E-4,0.002800534,0.001401677,6.9567E-4,0.003992881,-0.083746151,-0.059543315,0.081009437,-0.207934008,0.10138481,0.042226327,-0.037652002,0.060180978,0.029766178,-0.028544836,-0.046054111,-0.050625103,0.002821284,0.146789711,-0.039025648,0.037565815,-0.057198599,-0.101628551,-0.002435149,0.122851106,-9.33E-5,-0.034676369,-0.022768232,-0.104692129,0.031408287,-0.0076994,-0.001429439,-0.025716383,-0.022437457,-0.100437737,-0.186225246,0.006092758,0.113666138,-0.190235014,-5.17E-5,0.140323056,-0.100622523,-0.070724872,0.105387894,-0.038033102,-0.090713307,0.124469901,-0.037195932,0.002468665,0.034452849,-0.123487048,0.046761347,0.102777901,0.068864259,-0.04906766,0.052914496,-0.02954398,0.06362618,-0.025205938,0.032429766,-0.0709055,-0.046517609,-0.091903696,0.041175603,0.048490563,0.273984532,0.337534773,0.623246788,0.316370954,0.343763672,0.597439476,0.404853924,0.277641588,0.609066248,0.465385627,0.541518404,0.485708813,0.469898819,0.485981819,0.503964521,0.293440388,0.298275742,0.628140938,0.554088589,0.548061089,0.428461428,0.336025173,0.200921584,0.637428643,0.695671933,0.409856591,0.410361727,0.392980402,0.197787024,0.622368303,0.395275268,0.393296525,0.555741104,0.420267424,0.475465962,0.505352213,0.515416584,0.405926244,0.510707553,0.436124832,0.475343944,0.516024875,0.403392553,0.408401711,0.572920752,0.379295759,0.525671293,0.515094446,0.322827713,0.567459059,0.524732548,0.542175285,0.573689391,0.424539375,0.401648028,0.416387365,0.567707272,0.46976226,0.384452808,0.550599452,name,20
-0.580948426,0.551819198,2.395735459,-0.623288628,0.366206848,2.40094718,-0.702298816,0.229750143,2.28529141,-0.480937543,0.238933346,2.528620557,-0.748406459,-0.026753931,2.238745672,-0.354074652,0.118565255,2.549898967,-0.713857969,-0.234790267,2.220845246,-0.243693115,0.228734343,2.458054656,-0.708753169,-0.309851233,2.220399033,-0.21118663,0.264303354,2.435466016,-0.589294215,0.014994835,2.40749818,-0.565470959,-0.052171798,2.396277754,-0.604909903,-0.121781807,2.342694672,-0.506830769,-0.12332351,2.44424341,-0.681059408,-0.52550312,2.397487836,-0.552510654,-0.508026207,2.569484279,-0.717298582,-0.878734526,2.451657311,-0.538782418,-0.857649689,2.612640787,-0.686062269,-0.94506271,2.423402803,-0.465984482,-0.92595307,2.618586689,0.004052754,0.00186995,0.008943688,0.003512641,4.95649E-4,0.008441088,0.008708315,0.001568401,0.010492261,0.005717486,0.003962918,0.009680354,0.009085008,0.001807747,0.016112995,0.018596849,0.015196048,0.080565535,0.016280348,0.007388437,0.016698291,0.050428692,0.012975069,0.141261776,0.018649579,0.003355419,0.017298666,0.071961268,0.01516608,0.148362715,0.004071577,6.50549E-4,0.005462811,0.003679087,6.26194E-4,0.002686467,0.00713136,5.31628E-4,0.003548657,0.001415602,0.001409082,7.28302E-4,8.84916E-4,9.42981E-4,0.002377732,0.001689088,0.001381086,0.00163391,2.92648E-4,8.97238E-4,8.13674E-4,9.30505E-4,4.21154E-4,3.40303E-4,5.18261E-4,9.60252E-4,0.00237027,0.001964067,0.001275813,0.002552102,0.048637083,-0.047587591,0.187714114,-0.070993741,0.038329075,0.046907036,-0.082006521,0.074164238,0.077518645,0.237133278,-0.133609783,-0.202341887,0.027052423,0.092224023,0.067743829,0.084119205,-0.016360481,-0.150169655,0.078709924,0.04416443,0.008932658,-0.007658413,3.29853E-4,-0.172549484,0.104977901,0.092147614,-0.027032293,-0.046669308,-0.007131581,-0.16044861,0.132421687,0.01811055,0.064824856,0.007342567,0.011803191,-0.010954315,-0.085566276,-0.039872368,0.014561311,0.100259143,-0.092114917,-0.038762969,-0.103058527,0.013797061,-0.077140757,-0.077164585,0.00164294,-0.050894691,0.035192901,-0.049939577,0.054551989,0.065148852,0.077968555,-0.052329179,-0.091612959,-0.045674373,0.033900721,-0.076734075,0.070699688,0.050972355,0.294350356,0.419543145,0.567591273,0.363029129,0.169121301,0.637122269,0.53905782,0.182394508,0.563397949,0.46704409,0.296767364,0.509197686,0.440939606,0.26998938,0.590461197,0.277025237,0.288964525,0.620391089,0.58504983,0.387323474,0.491216246,0.377710828,0.151925385,0.615218542,0.618778197,0.301753806,0.493998448,0.440536196,0.14556625,0.59726878,0.500070707,0.24356727,0.568872476,0.693396113,0.359507403,0.431769121,0.770405077,0.212669496,0.409322604,0.511412462,0.559194608,0.439994768,0.391827995,0.545879852,0.504345112,0.551408784,0.508182617,0.452608482,0.269325909,0.647636787,0.490671853,0.591354732,0.514311885,0.420150395,0.469094372,0.441557416,0.52693467,0.473262616,0.357289583,0.554684148,name,20
-0.574234632,0.542511403,2.385305952,-0.623175427,0.36055631,2.401207581,-0.705577208,0.226618574,2.28847721,-0.481152053,0.236334485,2.526960806,-0.752095969,-0.03012888,2.245095742,-0.36179079,0.111487536,2.554282952,-0.717731069,-0.232238865,2.226943048,-0.248391803,0.203451161,2.459536806,-0.711178976,-0.312556416,2.227924,-0.214464905,0.233523098,2.44235521,-0.592219816,0.011856643,2.41046629,-0.565676126,-0.054190342,2.396138613,-0.605574547,-0.123924761,2.343065194,-0.506074216,-0.125102808,2.442990323,-0.681322506,-0.526375329,2.39897221,-0.549630166,-0.506610898,2.568074645,-0.717418045,-0.877990869,2.452189758,-0.538759376,-0.858627366,2.613488468,-0.6862497,-0.944114092,2.423195194,-0.464601376,-0.926647911,2.620791871,0.003783081,0.001502253,0.008531423,0.001203163,8.00483E-4,0.007686234,0.007608725,0.002298775,0.010179925,0.005021933,0.006048292,0.011500903,0.010218252,0.001545036,0.015159051,0.01637143,0.015974345,0.085861097,0.016618183,0.008385966,0.014788546,0.063305503,0.011973932,0.15280076,0.017381344,0.004193977,0.012844153,0.084801945,0.019751812,0.154967011,0.002322773,0.001537169,0.004791539,0.003366793,0.001953538,0.003563809,0.006500438,0.001206989,0.003714547,0.001705702,0.002564242,0.003331555,0.001462035,8.83279E-4,0.002028297,9.95407E-4,0.001807532,0.001863665,5.94221E-4,0.001323212,6.33605E-4,7.36522E-4,6.91708E-4,2.96026E-4,6.75565E-4,9.13082E-4,0.001920904,0.001184016,6.0754E-4,0.002906666,-0.106240071,0.013028869,0.141568533,-0.03242662,0.072735573,0.084621178,-0.130944469,0.077142082,0.104169184,0.256068509,-0.113342329,-0.046383177,-0.114750465,-0.004710356,0.145826703,0.028756643,-0.0388668,-0.205021417,-0.115098556,0.085489688,0.102866421,-0.040178551,-0.045818556,-0.209164917,-0.098315635,0.02384609,0.117388084,-0.07015573,-0.036321547,-0.191445088,-0.064193794,-0.039508698,0.022029936,-0.19595799,-0.035625352,-0.074016354,-0.235804467,-0.061174949,-0.079331946,-0.072284397,-0.167569479,-0.179354394,-0.018137,-0.005961788,-0.023207076,0.098746016,-0.015263882,-0.208986003,0.062628262,-0.147908887,-0.006462918,0.054719364,0.014040456,-0.011470085,-0.113470953,-0.104229724,-0.013779569,-0.067874053,0.020026525,0.146581433,0.36405859,0.428502165,0.554557875,0.26008593,0.207082279,0.6527161,0.465067573,0.236079498,0.577083601,0.457192659,0.442883263,0.497171706,0.45156526,0.268635366,0.570480608,0.243189452,0.322776774,0.60516898,0.578694338,0.388794146,0.47705107,0.371838249,0.215344512,0.59424773,0.643811136,0.436887912,0.412206637,0.414191594,0.185754675,0.590211642,0.420161885,0.448892447,0.547176683,0.611253176,0.506574214,0.388524909,0.775852629,0.302923125,0.329229682,0.440391105,0.598893524,0.407276044,0.500668306,0.526542367,0.476563572,0.476686598,0.616045196,0.372783489,0.39038652,0.634758121,0.448319007,0.573247468,0.523328568,0.434516978,0.44699534,0.362827766,0.560197774,0.279281473,0.351769799,0.605433598,name,20
0.031884602,0.606421619,2.117756505,-0.002257403,0.418642553,2.146499196,-0.103844434,0.280574233,2.061055753,0.145415969,0.334155599,2.264226649,-0.169680372,0.022191177,2.021359557,0.223669972,0.153074621,2.264587742,-0.135823533,-0.18773011,1.997523062,0.255903652,0.214072662,2.068967052,-0.117020456,-0.264265087,2.001848227,0.26934054,0.244243456,2.028229722,0.030511584,0.050575305,2.153558464,0.054655884,-0.019513799,2.135647701,0.002760528,-0.089268171,2.093687629,0.123657734,-0.083264586,2.170512825,-0.071227269,-0.541059807,2.201440309,0.111011778,-0.540396544,2.350278361,-0.105527785,-0.863780715,2.273917268,0.107670631,-0.883170969,2.409125546,-0.059992609,-0.909674035,2.223827464,0.186711921,-0.941218753,2.412236062,0.003241935,0.003659726,0.0094605,0.00258087,0.003563507,0.002809285,0.004985614,0.001447948,0.003585951,0.007614125,0.014584056,0.012199639,0.005338213,0.001537059,0.00702022,0.017771548,0.012281431,0.075465483,0.009871505,0.003182365,0.008255408,0.078304926,0.013255676,0.083867645,0.013364799,0.002270395,0.007040681,0.098098096,0.009130603,0.067895542,0.004138922,0.002474913,0.00232392,0.005029195,0.002846,8.75401E-4,0.007818981,0.001863169,0.004776951,0.00526668,0.002231039,0.004114643,0.001624024,0.001223758,6.44914E-4,8.0228E-4,0.005096661,0.002093783,2.8268E-4,6.91727E-4,6.07975E-4,5.84443E-4,7.88578E-4,5.9738E-4,0.012586131,0.008210103,0.013440422,6.95289E-4,7.09607E-4,9.15987E-4,0.17716525,0.128729543,0.219337933,-0.09117007,0.195637273,0.052408425,-0.170460508,0.080000559,0.047906392,0.022905904,-0.035224824,-0.076706253,-0.017511747,0.032522843,0.077818624,-0.023519538,-0.056236543,0.012398483,-0.053981557,-0.010919742,0.091451571,-0.043236151,-0.004717045,-0.017600062,-0.120377685,-0.028428977,0.092026973,0.024672148,0.014745792,-0.047926448,-0.094299742,-0.02041844,0.030825811,-0.130852779,-0.002444714,-9.59428E-4,-0.128123568,0.046713597,0.115474645,-0.183081184,0.042101825,-0.063374161,0.11959998,-0.046198062,0.144929632,-0.004950902,0.235675387,-0.085832456,-0.02246253,0.008863109,-0.069289643,0.033326213,0.037674195,-0.02663475,-0.093822739,0.019313197,-0.143485073,-0.077843919,0.029077789,0.016523568,0.488294343,0.282589184,0.512648221,0.425438779,0.266967452,0.585103348,0.660172386,0.24034044,0.477246347,0.462185105,0.548700608,0.48021962,0.510760255,0.219950202,0.577370313,0.395010804,0.365162388,0.589975067,0.609954942,0.364425542,0.48206144,0.590779834,0.267021565,0.532317907,0.774539924,0.182413833,0.402382722,0.687188225,0.186525539,0.488409357,0.669318715,0.5059828,0.370304343,0.747646788,0.529000591,0.258318873,0.685631399,0.314558952,0.432901525,0.621149704,0.414475147,0.440563043,0.587904465,0.463591706,0.430103454,0.204260585,0.839001416,0.294026733,0.394396625,0.541835946,0.514857804,0.453366396,0.531483293,0.498787439,0.566668302,0.318806589,0.507915639,0.434808889,0.471911889,0.533991978,name,20
-0.065726258,0.641646265,2.334752722,-0.081151223,0.453290704,2.354067253,-0.203403485,0.316938106,2.278992354,0.087280492,0.385536942,2.426806481,-0.281008043,0.058721108,2.252075494,0.245930276,0.372964485,2.325826532,-0.284466394,-0.14830707,2.237523911,0.262797995,0.438416122,2.167603316,-0.278583597,-0.214838766,2.234050797,0.271170397,0.452214238,2.132340835,-0.055911427,0.098562514,2.36423257,-0.042667216,0.02923509,2.352405785,-0.106108772,-0.051369578,2.310039886,0.034494867,-0.040852292,2.388967139,-0.146713625,-0.471157286,2.398139873,0.051131279,-0.486634301,2.53037143,-0.170675259,-0.847469291,2.491993494,0.096080047,-0.85347479,2.606166165,-0.135610052,-0.891805965,2.425987759,0.139721262,-0.917466249,2.588164418,0.004553286,0.003651244,0.008715545,0.006765244,0.004895846,0.007452541,0.002960412,0.002999323,0.006969324,0.017262993,0.012547107,0.03800147,0.002707421,0.002803641,0.005687945,0.071561593,0.017550999,0.128764285,0.003971782,0.00278742,0.007977285,0.200199218,0.01064105,0.148565021,0.003438373,0.00308309,0.008953451,0.22601406,0.010325954,0.13928935,0.003233223,0.005178652,0.006585924,0.001473758,0.006270554,0.002088944,0.001964498,0.002770396,0.003550021,0.002906286,0.003360865,0.001958857,0.004488402,0.011992406,0.00331322,0.002581156,0.009145067,0.004105899,0.002250805,0.006569186,0.003271551,0.001852501,0.005754614,0.002541517,0.007389005,0.006672126,0.004619932,0.006471751,0.003075987,0.004360283,-0.042167735,0.074511806,0.132284057,0.101791704,0.13883473,0.275199649,0.017506902,0.086325974,0.201997618,-0.122343193,-0.066123069,-0.217980977,0.044627458,0.089289855,0.1336749,-0.161786779,-0.013678076,-0.157221344,0.113411804,0.043333416,0.137725284,-0.099854056,0.008393023,-0.033071088,0.124827595,0.048994552,0.115409334,-0.165301552,0.022469538,-0.086909834,0.043965596,-0.062540349,0.285837339,0.101339204,-0.067849717,0.231073629,0.078127519,0.129532593,0.147819496,0.010009938,0.197459157,0.144701885,0.026866326,0.067452835,0.01506131,-0.021783223,0.052645355,-0.01531717,-0.00991178,0.037469238,0.016679331,0.052186558,0.040332981,-0.060163515,-0.102125362,0.010950879,-0.014570108,-0.081528004,0.026243732,0.105629029,0.556574929,0.448923609,0.465295867,0.51393495,0.470900668,0.398669482,0.611159913,0.360900985,0.443228544,0.280518256,0.419669749,0.555215483,0.462990318,0.427916243,0.521257599,0.445904138,0.205526459,0.578505369,0.467161423,0.331094522,0.550438116,0.634122902,0.143187609,0.52544243,0.440066826,0.406868151,0.539808251,0.689547358,0.160296868,0.470384023,0.427943046,0.554098438,0.403484228,0.430339087,0.671894967,0.337136369,0.516177371,0.48847732,0.455353088,0.482635647,0.535131771,0.43924405,0.434388865,0.772732669,0.312706932,0.320916292,0.814487745,0.329423003,0.351856587,0.737572336,0.39829543,0.414661873,0.706117839,0.39044497,0.421875115,0.68028021,0.409453862,0.602886828,0.38461517,0.472095045,name,20
0.045152905,0.604583814,2.115131846,0.001493923,0.418616203,2.143838846,-0.098663177,0.281203268,2.059864567,0.144997091,0.332020371,2.259489865,-0.167422089,0.024164771,2.3242312431666665,-0.009519743722222215,0.24386362472222217,2.277114837,-0.133522328,-0.186718408,1.995876462,0.254072864,0.209710326,2.086361346,-0.114612712,-0.26272674,2.000124981,0.271679363,0.242764571,2.042696769,0.036709587,0.047875219,2.150758519,0.059153931,-0.023367858,2.135795788,0.008552555,-0.09193107,2.094741019,0.126501466,-0.086709347,2.170882404,-0.070326109,-0.541130996,2.20026624,0.112455773,-0.538062991,2.34907149,-0.10554291,-0.86518018,2.274208385,0.107976946,-0.883239905,2.409386702,-0.062734839,-0.913023187,2.227184471,0.187079547,-0.941222703,2.41276724,0.003777549,0.00212698,0.005925412,0.002285829,7.95901E-4,0.002141476,0.004722446,0.001333971,0.003277132,0.006911958,0.018848545,0.009160131,0.005122564,0.001676298,0.006735537,0.017936031,0.014255298,0.08377352,0.008299799,0.002937004,0.007637705,0.077863516,0.011180764,0.090401771,0.010417372,0.001637075,0.006143699,0.096132515,0.010554448,0.07630724,0.003694563,0.002173476,0.00181689,0.004188977,0.002816119,9.93803E-4,0.006505927,0.001864417,0.004124702,0.00394349,0.002161308,0.004878531,0.001675121,0.001754782,0.001254917,0.002118122,0.005341129,0.001877892,2.84388E-4,6.46061E-4,7.38157E-4,0.001015511,9.00329E-4,6.35048E-4,0.015728836,0.010513273,0.016629837,9.11107E-4,0.001117487,7.54735E-4,0.073144465,-0.040637296,-0.092809869,0.134690678,-0.05114993,-0.05284664,-0.128952941,0.08310038,-0.032108542,0.120634398,-0.102092586,0.006013276,0.010020448,0.057720892,0.004651975,0.053650658,0.020837708,-0.004696188,-0.022809444,-0.042090163,0.010758313,-0.026961983,0.030602641,-0.114152679,-0.081263028,0.016700694,0.001438792,0.008042601,0.026728857,-0.042808758,0.035191455,0.051667325,-0.056431432,-0.027618032,0.12559039,-0.028653538,-0.081746296,0.01925813,0.104079375,-0.080379151,0.078209232,-0.065984835,0.224284285,0.127046667,0.064760551,0.037780594,-0.030586427,0.025129138,0.04097335,0.004388655,0.026308316,0.087857224,-0.002799621,-0.059456101,0.024775451,0.022381309,-0.004646633,0.099240683,-0.016236077,0.025877852,0.492958134,0.260564855,0.572243575,0.432645908,0.270596453,0.592995426,0.661446624,0.286563418,0.471601565,0.39223077,0.5291891,0.51532229,0.470457956,0.278214462,0.586535656,0.425254598,0.400049523,0.568340068,0.582619512,0.389855853,0.498151757,0.536855791,0.260965233,0.550445254,0.732690653,0.282492842,0.428193804,0.651309175,0.2581834,0.497464325,0.65360145,0.536870907,0.363654572,0.704302925,0.597712939,0.243550466,0.675856796,0.333698517,0.443371723,0.487465468,0.480811865,0.499998243,0.49573279,0.492714737,0.461635014,0.239258795,0.849986835,0.321642518,0.431421638,0.531688017,0.509098335,0.464552344,0.560871527,0.471680542,0.590767983,0.339111511,0.512405438,0.544809522,0.479384348,0.475448032,name,20
