-0.540551903,0.537779594,2.404474844,-0.563678481,0.358673501,2.464794914,-0.711511173,0.2534696,2.42157107,-0.413189295,0.262925472,2.473820758,-0.815443356,0.185205682,2.294186602,-0.284113486,0.184489401,2.361354938,-0.71656213,0.308130257,2.189453906,-0.33844403,0.315960578,2.225114164,-0.699327559,0.338110702,2.179487969,-0.347808241,0.34988903,2.202158484,-0.554469695,0.027583655,2.479088594,-0.544252953,-0.032927272,2.436177164,-0.608862416,-0.103159063,2.411637945,-0.472804304,-0.100063184,2.446142875,-0.655775175,-0.507074708,2.518946656,-0.470208957,-0.520727121,2.557169094,-0.673124717,-0.861493388,2.578393742,-0.463855079,-0.858079178,2.593837844,-0.70159298,-0.934405652,2.554827234,-0.4233594,-0.934697214,2.571367,0.004829057,0.004513986,0.008398294,0.002809909,0.003379299,0.004344195,0.005682582,0.013663527,0.004097856,0.004460163,0.016637275,0.013151029,0.029364892,0.097775756,0.063477993,0.020095597,0.099338452,0.054373094,0.027135257,0.172525928,0.025671218,0.017615336,0.162876755,0.015160045,0.024453474,0.198251371,0.021700997,0.015499276,0.182415004,0.018598833,0.001350346,0.010049369,0.003897598,0.001116082,0.012012363,0.002452993,0.002163731,0.013039889,0.00291925,0.001700417,0.012571811,0.002421454,0.001505301,0.010652972,0.003723244,8.11134E-4,0.008366274,0.002383979,4.7365E-4,0.001906691,0.001608441,7.82651E-4,0.001303718,0.001537578,8.50734E-4,0.001142753,0.001912975,6.06851E-4,6.7075E-4,0.001466304,-0.044661903,0.024342566,0.276481318,0.030914869,0.073162686,0.24166351,0.113759599,-0.097123405,-0.124106684,-0.062644834,0.200687109,-0.093589882,-0.023914225,0.346249383,-0.026488177,0.10603294,0.318187951,-0.089800423,-0.169410162,0.364574209,0.039212456,0.080856788,0.411398883,0.020673511,-0.112138661,0.478320927,0.050537185,0.064968576,0.414670101,0.037721019,0.004694505,-0.178979314,0.100536479,-0.010834488,-0.227265091,0.062800371,0.004063659,-0.125017064,0.116406116,-0.021215911,-0.126926313,-0.033343395,-0.066463153,-0.062460859,-0.027139149,0.015064518,0.262766267,-0.053315413,0.012427042,-0.018189154,0.252226589,0.013409071,0.002831796,-0.049719868,-0.160648748,-0.075094941,0.008638276,-0.060561216,0.076083458,-0.022532607,0.464584742,0.50348047,0.427842934,0.51245736,0.485757796,0.4298095,0.434381927,0.720266727,0.339894318,0.405441953,0.649077894,0.414871609,0.402315954,0.613994263,0.406482209,0.420654218,0.575039228,0.421235323,0.476352798,0.613545414,0.333758793,0.335985269,0.669043427,0.356081626,0.372768181,0.664981464,0.285091895,0.261855028,0.680219598,0.374454054,0.336765156,0.7497752,0.363228566,0.350729621,0.845752502,0.216440662,0.418264288,0.786173255,0.279311161,0.443692671,0.780853447,0.288616371,0.286646287,0.80024163,0.36035007,0.214867209,0.818337924,0.316806542,0.264292745,0.507619939,0.517624315,0.355524141,0.521943538,0.542278135,0.390801971,0.375287544,0.577370661,0.464685804,0.524213491,0.495398354,rain,22
0.038642383,0.601017629,2.184660102,0.027950164,0.420823471,2.24346299,-0.15102614,0.325644441,2.270848071,0.209216867,0.345739179,2.259945408,-0.302648611,0.220294223,2.214519429,0.37837074,0.274725903,2.208511847,-0.2830113,0.335120893,2.031381969,0.3239419,0.365621128,2.030729704,-0.271474327,0.360594776,1.994517184,0.306096817,0.390228996,1.993546153,0.041464147,0.09102474,2.257586776,0.043061268,0.027206744,2.230780653,-0.033938826,-0.058082855,2.225599041,0.126163614,-0.049198496,2.225067031,-0.075607587,-0.516488412,2.354705786,0.163805273,-0.50965583,2.328378724,-0.100925621,-0.886321978,2.432318888,0.194081396,-0.880916631,2.431316867,-0.124281451,-0.953158201,2.416162582,0.196859651,-0.945007126,2.396619531,0.005051122,0.002848358,0.010317949,0.00251539,0.002458816,0.007347088,0.00394804,0.006260008,0.00512272,0.003138761,0.008154611,0.005268621,0.032789297,0.061045676,0.053659949,0.014872009,0.061761123,0.061346265,0.010902969,0.106887319,0.026597014,0.01663439,0.106413833,0.029495598,0.013369653,0.128081016,0.036943515,0.025609846,0.126452977,0.033287586,0.001237262,0.003681621,0.00658168,0.001313118,0.004619687,0.004830989,0.001459091,0.004196624,0.006267203,0.001109002,0.004467494,0.004557644,0.001525372,0.002660705,0.004502506,0.002135172,0.00377725,0.006540762,0.001041999,0.002689685,0.001556769,0.002695681,0.003190682,0.002476374,0.003925604,0.005240978,0.010833523,0.003246969,0.002642002,0.002282029,0.086610513,-0.091751676,0.24037071,0.015964427,0.067817179,0.205439146,-0.097142488,0.060703179,-0.105052016,0.081808747,0.326310703,-0.090359574,-0.144911012,0.190712414,-0.169353004,0.042260204,0.148197446,-0.271410746,-0.014429316,0.236194872,-0.057710581,0.02279004,0.313418644,-0.096572775,0.019591375,0.317497512,-0.042856343,0.003226554,0.382302237,-0.047620889,0.033765749,0.10874768,0.109728641,0.030058939,0.308770378,-0.06357159,-0.00166112,0.326530289,-0.095556413,0.028982653,0.292167605,-0.23966408,-0.0870402,0.064423011,-0.157172298,-0.001341066,-0.025225672,-0.123366086,0.037966027,0.053060825,0.007973067,0.073590361,0.108449304,-0.020762058,0.022095027,0.060718741,-0.040148323,0.103728463,0.093231636,0.058349835,0.337323449,0.408735711,0.536659763,0.347653147,0.326382994,0.579705693,0.469201457,0.584537509,0.442888477,0.370009951,0.662854155,0.375880044,0.392447859,0.546355645,0.458942701,0.339384271,0.557591318,0.442018833,0.200706045,0.722938778,0.426300441,0.223804587,0.747287254,0.362319204,0.194554287,0.731191026,0.39449725,0.217272929,0.773067682,0.310318407,0.209582603,0.390442817,0.614772885,0.288687571,0.663341542,0.424810138,0.361020556,0.620631715,0.417131164,0.380971482,0.649143601,0.331671076,0.426999277,0.671711818,0.383668318,0.393567568,0.654841406,0.432770801,0.37927353,0.641596174,0.463555528,0.474553417,0.561817556,0.464018277,0.420812129,0.547869595,0.502479737,0.622053079,0.481300583,0.415065396,rain,22
0.036731231,0.609667775,2.207171936,0.028147574,0.428334248,2.260174514,-0.149526079,0.333715617,2.281262991,0.204314559,0.351887403,2.275616835,-0.310857812,0.246487387,2.21678544,0.379075217,0.300787142,2.208721532,-0.284926277,0.354403035,2.026464752,0.326606452,0.404204617,2.025782495,-0.27212579,0.381864663,1.990260505,0.309956032,0.434628297,1.985788303,0.040258602,0.093477915,2.273894385,0.041945379,0.029060749,2.244773239,-0.033593983,-0.054374921,2.237596697,0.122836451,-0.046365033,2.240273257,-0.078001167,-0.520378055,2.360203661,0.161291612,-0.518483481,2.342092633,-0.101801678,-0.888604227,2.432407367,0.193344655,-0.882276217,2.431534606,-0.124736157,-0.955855951,2.415699422,0.197989536,-0.945655387,2.395722459,0.006449089,0.005343843,0.011100596,0.002099786,0.00381684,0.008776219,0.003589536,0.005773487,0.006725191,0.003860661,0.008519533,0.005367546,0.028167202,0.068276751,0.060300934,0.016056203,0.075263733,0.058378009,0.01144511,0.122728582,0.027879485,0.019862896,0.125954876,0.029572305,0.014092546,0.145908961,0.039766706,0.025148365,0.146348366,0.035581825,0.001605448,0.003377045,0.005987373,0.002139495,0.004644949,0.00490712,0.00246371,0.004557428,0.005271317,0.002297147,0.004894904,0.006017288,0.001278516,0.002715225,0.003307925,0.001048275,0.002961026,0.0035815,8.28897E-4,0.002570628,0.002053481,0.001879758,0.003188725,0.002012763,0.001573882,0.002192051,0.002975485,0.002220839,0.002331092,0.002359733,-0.147807815,-0.140044281,0.118280209,-0.069676928,0.032766627,0.254359098,-0.132219107,0.253472165,-0.029830861,-0.121317527,0.300312384,-0.142488198,-0.07443108,0.193175155,-0.169461168,0.015143642,0.157809884,-0.127178289,0.019931094,0.228063635,0.010051846,-0.032707996,0.28085716,-0.061729205,0.043525694,0.336720058,-0.063223785,-0.056099254,0.331327708,-0.076477919,-0.00618835,0.106258966,0.140581286,-0.108101791,0.222447095,0.018762846,-0.132255139,0.226644058,0.025075845,-0.191116148,0.254557044,-0.132200814,-0.085330437,-0.129282267,0.001859719,0.009598681,0.017153711,-0.011693822,0.029018932,0.163171336,-0.050269926,0.06086127,0.042668205,0.008834895,0.101419497,0.100034138,-0.03935544,0.001374663,0.007310578,0.061743507,0.459218652,0.427262911,0.513430836,0.389759842,0.39610399,0.522183393,0.508420122,0.522098911,0.433231703,0.353706881,0.614694051,0.412870946,0.397339677,0.55167225,0.462223015,0.356721041,0.593314213,0.476159071,0.241336789,0.700737017,0.440661677,0.230199107,0.721686309,0.405299635,0.181522941,0.75404142,0.363868753,0.207719883,0.803118175,0.297336133,0.281276202,0.418963158,0.585135868,0.294209359,0.572471005,0.506958011,0.329388272,0.596033533,0.477609862,0.319873622,0.486490253,0.507054345,0.402950367,0.709599066,0.387696119,0.41329145,0.704308409,0.402004103,0.315661659,0.631369099,0.479400294,0.426545091,0.590914266,0.47638586,0.388249879,0.553088279,0.505217332,0.531561071,0.494304733,0.477543419,rain,22
-0.01343426,0.628607203,2.276207218,-0.010192163,0.439673471,2.330010526,-0.188789349,0.340221282,2.340143077,0.148821599,0.348884185,2.333914141,-0.323851941,0.207300579,2.266437513,0.27930031,0.219121633,2.242932026,-0.300901731,0.19201962,2.078148564,0.261968599,0.198086789,2.062504038,-0.28880985,0.190325563,2.017822551,0.251786331,0.193563269,2.006921205,-0.016247052,0.086396787,2.345733051,-0.018531558,0.021407261,2.299210051,-0.096446065,-0.054095678,2.288155385,0.056332594,-0.054486264,2.294046551,-0.132215336,-0.527191015,2.441126115,0.09543933,-0.527362755,2.41515609,-0.147065958,-0.876773497,2.509108115,0.090094321,-0.882845277,2.465426269,-0.194369919,-0.932270174,2.490545333,0.128743267,-0.947382536,2.434953795,0.001754537,0.001760186,0.00622058,6.14523E-4,0.001713103,0.003671692,0.002798035,0.005044662,0.00389649,0.001372072,0.006018707,0.002258119,0.023067495,0.050992337,0.051597668,0.019054457,0.059463909,0.052411179,0.022257121,0.165202573,0.056441683,0.02005138,0.167448247,0.063321067,0.031733931,0.214274177,0.049996054,0.03294548,0.210960726,0.04833128,0.001272991,0.003088972,0.002321238,0.001236066,0.003815456,0.002044016,0.001391378,0.003015815,0.001515008,0.001448155,0.003532117,0.002059525,0.002014789,0.002228842,0.0025241,8.91576E-4,0.00221825,0.002184528,7.83511E-4,0.0010535,0.001240686,4.09609E-4,0.001107927,5.37197E-4,0.003612364,0.001841591,0.003833957,0.002244262,0.00148493,0.002144421,-0.077018859,-0.063782077,0.22567091,-0.069693987,0.044499252,0.200361285,0.043754849,0.185279021,-0.054228566,-0.06914328,0.209486054,-0.018778581,-0.083159819,0.002274666,-0.139363068,-0.001189585,0.081346771,-0.149167912,0.001167449,0.176175631,-0.102088015,-0.015401987,0.103979516,-0.057334036,-0.039501943,0.19025805,-0.039351691,-0.021380698,0.107832515,-0.028531162,-0.113210338,0.105953588,0.13164294,-0.012437521,0.239355639,0.125731501,0.008643142,0.244129068,-0.060619123,-0.064280153,0.202328814,0.125437798,-0.053516265,0.087431658,-0.167063936,0.065214458,-0.294768958,-0.030295535,-0.032971958,-0.153097289,-0.056796546,0.030876203,-0.087278184,-0.010533027,-0.091161995,-0.052469458,0.007475752,0.040216214,-0.01013215,-0.083199039,0.357906521,0.331677907,0.563736747,0.328781243,0.406585776,0.559171551,0.482810268,0.616416184,0.406980943,0.38284705,0.673720903,0.410200941,0.379513826,0.584904345,0.476712671,0.334849305,0.655394795,0.443599955,0.274505605,0.752218048,0.382929967,0.183917596,0.807309112,0.376554832,0.249073852,0.811488786,0.335466034,0.174690985,0.851222707,0.330170274,0.315477681,0.560119436,0.507093776,0.3120642,0.657867384,0.42814725,0.408716319,0.642184946,0.412109792,0.315149517,0.626609848,0.456903543,0.460580151,0.621390553,0.400975232,0.284223248,0.703386915,0.398304017,0.440787738,0.604928314,0.444635221,0.363209304,0.672834891,0.44355287,0.588146712,0.371628275,0.495816698,0.566380265,0.385376152,0.500971709,rain,22
-0.311317384,0.679058504,2.457817535,-0.305420944,0.493694952,2.526539832,-0.466240707,0.370292283,2.510681634,-0.149695704,0.385249423,2.530429168,-0.55361976,0.241811226,2.37015496,-0.030933861,0.270816693,2.388176663,-0.519474791,0.354726221,2.201108584,-0.079028263,0.359754909,2.212071743,-0.511134967,0.390027154,2.162592812,-0.092775229,0.387882707,2.170323802,-0.298143549,0.131360432,2.539837198,-0.294528301,0.061719485,2.50794105,-0.36551939,-0.010864179,2.497810812,-0.219849883,-0.007048017,2.507895505,-0.406394453,-0.479537566,2.61483996,-0.196220982,-0.477265835,2.619097475,-0.413938602,-0.855440872,2.653112564,-0.196865205,-0.848433705,2.654651188,-0.44284162,-0.934952001,2.62808203,-0.174392244,-0.929383188,2.624264347,0.003390069,0.005207163,0.012401255,0.001486269,0.009190879,0.006538355,0.010286507,0.008535129,0.006865175,0.009177895,0.007784836,0.014230261,0.016387409,0.082570703,0.089435523,0.017947708,0.093591589,0.096756504,0.021215738,0.189602771,0.049911919,0.030568965,0.205619007,0.052408786,0.021191107,0.231754424,0.017854928,0.034870068,0.236503748,0.026532313,0.002638623,0.004469277,0.006003161,0.002450809,0.004458636,0.001411848,0.003455776,0.006796644,0.001805961,0.0032343,0.006567184,0.002089006,0.001663949,0.006012233,0.002205084,0.001142597,0.003172894,0.001508965,7.28734E-4,0.002167676,7.5409E-4,6.64468E-4,0.001779337,0.001692655,0.010851178,0.010714748,0.019588057,6.71937E-4,0.001364795,0.001642586,0.013427398,0.089317202,0.147177832,0.024772319,0.179843888,0.153999715,0.002739184,0.194769005,-0.211524704,-0.138161553,0.030404796,-0.003925631,0.037500427,0.238878899,-0.056509709,-0.016342347,0.250133444,-0.056096088,-0.048012434,0.317673317,0.083739026,0.044602542,0.224686647,-0.003275536,0.008486429,0.384224275,-0.017943906,-0.038894185,0.312538606,-0.0670723,0.01901092,0.020009341,-0.041816404,-0.125471909,-0.174556964,-0.025092951,-0.089858284,0.109683642,0.008622124,-0.170218295,0.050680842,-0.057048774,-0.067114962,0.02445518,-0.097011168,-0.028243105,-0.081126775,-0.034974786,-0.054555163,-0.047255002,0.006451659,-0.046726207,-0.06523149,0.072214455,0.009147825,0.024658384,0.015321157,0.023839579,-0.094471887,0.036797189,0.375515906,0.415486544,0.558732246,0.29761671,0.566505473,0.499651195,0.565356977,0.511958748,0.373876705,0.496930203,0.536041819,0.466623625,0.288537179,0.617700999,0.479420017,0.327835522,0.616428499,0.465145756,0.282639356,0.758449797,0.328976034,0.296777491,0.76771003,0.36022531,0.267332386,0.819081237,0.221146556,0.317756989,0.783034999,0.288629742,0.318506926,0.448786557,0.584312571,0.536922557,0.637635573,0.35155915,0.547088768,0.57761955,0.410239749,0.566577757,0.571513388,0.389826649,0.28622407,0.788481509,0.362083302,0.383595328,0.724267768,0.392661986,0.311367859,0.733816371,0.417862487,0.265797435,0.667341325,0.478001179,0.371183118,0.428818684,0.577565937,0.357748603,0.473744356,0.559132757,rain,22
-0.124092705,0.68981066,2.364416286,-0.121777635,0.50822921,2.416694524,-0.291712359,0.40768266,2.421693302,0.045324543,0.400466316,2.407829317,-0.378317338,0.23139076,2.31705619,0.143159284,0.236315202,2.306256317,-0.315292735,0.318546749,2.125851079,0.038418498,0.319843756,2.125281397,-0.309747305,0.339861406,2.102115651,0.020494204,0.356293937,2.085106476,-0.119231902,0.14307824,2.430007857,-0.121148151,0.076408123,2.380120841,-0.200339132,-3.31332E-4,2.373124397,-0.041539611,0.001932931,2.369391794,-0.221756537,-0.457786987,2.505622079,0.010564214,-0.472812476,2.494852429,-0.219285746,-0.836226535,2.578188048,0.030806484,-0.849069289,2.57526319,-0.28137306,-0.921682792,2.573855143,0.08279668,-0.921178857,2.546825857,0.004350797,0.005260823,0.011108179,0.005974387,0.005375531,0.010337811,0.009590839,0.009689225,0.005816882,0.018372053,0.017993291,0.010696799,0.029513559,0.062562675,0.08619597,0.012278003,0.048702723,0.088105139,0.012521053,0.13896017,0.051907944,0.02210883,0.12816346,0.055234199,0.011685829,0.153961992,0.039442608,0.021995912,0.141462075,0.039099579,0.001771217,0.003788039,0.005433817,0.001851527,0.005309472,0.002372837,0.00290262,0.008213703,0.003301229,0.003599382,0.00746759,0.002080407,3.51418E-4,0.00424611,0.001327682,0.001344265,0.005419185,0.002182215,5.6204E-4,0.001011461,0.001107471,6.8722E-4,0.001645197,0.001265194,0.001405141,0.001051944,0.002419907,0.001155251,7.9353E-4,0.001504002,-0.144817916,0.109497036,0.254118576,0.12521117,0.08209837,0.142959568,0.254862482,-0.050063947,-0.026823883,-0.051489975,0.012030495,0.067637622,-0.076833455,6.31273E-4,-0.1602664,0.09166098,0.009528958,-0.198578056,0.009165938,0.15375943,-0.047364972,-0.075540662,0.21139449,-0.133566217,0.006770161,0.230282118,-0.083540886,-0.01713165,0.326997514,-0.110657235,-0.010603868,-0.044803742,0.118399131,-0.177266132,-0.132360934,0.057339251,-0.207267163,-0.010475867,0.114338045,-0.240390497,-0.089514433,-0.164953093,0.027527023,0.292243877,0.029782897,0.004736739,-0.219778849,0.040142526,-0.081750254,0.016902859,0.044151553,-0.024998521,-0.058670423,-0.040388163,0.073303333,0.09474183,0.093348122,0.1293548,-0.067995399,0.005767296,0.462227981,0.397463807,0.473027327,0.458146217,0.420641129,0.516100932,0.597815856,0.590714985,0.322126805,0.539134919,0.572635529,0.420211102,0.40435428,0.53923751,0.485485991,0.248436905,0.395724296,0.581714841,0.206718629,0.775835759,0.394049076,0.256356329,0.757999634,0.357859453,0.173914132,0.851797669,0.282798986,0.236389928,0.803242566,0.27290737,0.42564752,0.568687552,0.473627862,0.408979965,0.704792432,0.362946449,0.368516019,0.613569889,0.447921154,0.467943872,0.670707456,0.310557977,0.236050028,0.742093843,0.379533568,0.319359339,0.73923018,0.37619136,0.363720186,0.528634453,0.529660927,0.28837529,0.759277474,0.397970229,0.403949185,0.321876692,0.5851503,0.500245577,0.428301194,0.514011347,rain,22
-0.020294219,0.633556118,2.304231,-0.018090172,0.445393125,2.345797304,-0.194575681,0.355183632,2.350559152,0.147387411,0.359564415,2.348031114,-0.334620062,0.304785566,2.23709819,0.305148397,0.310222162,2.239027354,-0.286158252,0.342862147,2.050682038,0.276023519,0.338910606,2.057111228,-0.258573515,0.356707196,2.005700595,0.254581459,0.359834744,2.003462456,-0.022789319,0.095262005,2.360999646,-0.024218966,0.031646488,2.311410329,-0.101958116,-0.04432497,2.300941734,0.051292423,-0.044788141,2.304066481,-0.135622243,-0.521164106,2.436892646,0.094091424,-0.525025665,2.41642219,-0.146799172,-0.876366768,2.508792544,0.090909436,-0.884201003,2.466341861,-0.193443389,-0.931982242,2.491407696,0.129094004,-0.947798414,2.437089747,0.002619026,0.002339042,0.00523269,0.002912845,0.001519033,0.004173499,0.003765905,0.01265729,0.010577607,0.003961599,0.005333957,0.004990953,0.018960877,0.112797688,0.070510511,0.014952107,0.093227819,0.057542812,0.033994149,0.232264944,0.054609566,0.0231219,0.208225097,0.053270958,0.039930847,0.283549782,0.046173677,0.034810262,0.256769871,0.041505656,0.002580017,0.00453569,0.002029912,0.002057105,0.005833307,0.001436479,0.002384003,0.005802007,0.002603908,0.001754048,0.004649775,0.001638594,0.001499159,0.003065074,0.005619512,0.001407784,0.003775767,0.004761099,9.87439E-4,0.001402607,6.83389E-4,5.6437E-4,0.001376948,5.76162E-4,0.003784704,0.002332005,0.004289101,0.002295585,0.001426313,0.00197882,-0.080862837,-0.128949037,-0.032628205,-0.063073437,-0.007698373,-0.102048799,-0.106074248,0.127690551,-0.037603711,0.028425616,0.079854091,-0.007153174,0.001127521,0.093465381,-0.161626539,0.002131709,0.189557031,-0.086616484,0.016852314,0.207284853,-0.052079118,-0.028094059,0.218127428,-0.049951544,0.020580929,0.196604762,-0.040016841,-0.043558631,0.157021109,-0.036787631,-0.132857447,0.082794211,-0.049898026,-0.137888165,0.099931859,0.036575606,-0.127961134,0.130507792,0.031900994,-0.175726127,0.137070267,0.003019572,-0.126671214,0.025164523,-0.07776525,-0.078440184,-0.100514084,-0.073910615,-0.095750367,-0.204633696,-0.042041376,0.013032874,-0.163798888,-0.046577794,-0.128662601,-0.089509391,0.050242319,0.130145932,-0.062744951,-0.041087758,0.409011758,0.396187462,0.564492784,0.485772595,0.350380364,0.549205721,0.305429785,0.624631021,0.486288995,0.469891011,0.521704486,0.493368981,0.349216111,0.686788622,0.407298307,0.292936563,0.705371739,0.419657022,0.229958662,0.796268981,0.354227813,0.26772374,0.801537479,0.330906255,0.208776829,0.839117394,0.313569746,0.243801684,0.840752682,0.30922515,0.301228157,0.628688679,0.485452366,0.290642829,0.77616092,0.366196188,0.356315024,0.683704616,0.422416279,0.328967099,0.719595907,0.394219925,0.325089936,0.443581492,0.572533348,0.221825366,0.606427021,0.520907516,0.395145492,0.633977193,0.432339387,0.372325744,0.678758138,0.42195955,0.499285499,0.362015692,0.537049283,0.626045718,0.433227686,0.437605875,rain,22
