-0.540551903,0.537779594,2.404474844,-0.563678481,0.358673501,2.464794914,-0.711511173,0.2534696,2.42157107,-0.413189295,0.262925472,2.473820758,-0.815443356,0.185205682,2.294186602,-0.284113486,0.184489401,2.361354938,-0.71656213,0.308130257,2.189453906,-0.33844403,0.315960578,2.225114164,-0.699327559,0.338110702,2.179487969,-0.347808241,0.34988903,2.202158484,-0.554469695,0.027583655,2.479088594,-0.544252953,-0.032927272,2.436177164,-0.608862416,-0.103159063,2.411637945,-0.472804304,-0.100063184,2.446142875,-0.655775175,-0.507074708,2.518946656,-0.470208957,-0.520727121,2.557169094,-0.673124717,-0.861493388,2.578393742,-0.463855079,-0.858079178,2.593837844,-0.70159298,-0.934405652,2.554827234,-0.4233594,-0.934697214,2.571367,0.004829057,0.004513986,0.008398294,0.002809909,0.003379299,0.004344195,0.005682582,0.013663527,0.004097856,0.004460163,0.016637275,0.013151029,0.029364892,0.097775756,0.063477993,0.020095597,0.099338452,0.054373094,0.027135257,0.172525928,0.025671218,0.017615336,0.162876755,0.015160045,0.024453474,0.198251371,0.021700997,0.015499276,0.182415004,0.018598833,0.001350346,0.010049369,0.003897598,0.001116082,0.012012363,0.002452993,0.002163731,0.013039889,0.00291925,0.001700417,0.012571811,0.002421454,0.001505301,0.010652972,0.003723244,8.11134E-4,0.008366274,0.002383979,4.7365E-4,0.001906691,0.001608441,7.82651E-4,0.001303718,0.001537578,8.50734E-4,0.001142753,0.001912975,6.06851E-4,6.7075E-4,0.001466304,-0.044661903,0.024342566,0.276481318,0.030914869,0.073162686,0.24166351,0.113759599,-0.097123405,-0.124106684,-0.062644834,0.200687109,-0.093589882,-0.023914225,0.346249383,-0.026488177,0.10603294,0.318187951,-0.089800423,-0.169410162,0.364574209,0.039212456,0.080856788,0.411398883,0.020673511,-0.112138661,0.478320927,0.050537185,0.064968576,0.414670101,0.037721019,0.004694505,-0.178979314,0.100536479,-0.010834488,-0.227265091,0.062800371,0.004063659,-0.125017064,0.116406116,-0.021215911,-0.126926313,-0.033343395,-0.066463153,-0.062460859,-0.027139149,0.015064518,0.262766267,-0.053315413,0.012427042,-0.018189154,0.252226589,0.013409071,0.002831796,-0.049719868,-0.160648748,-0.075094941,0.008638276,-0.060561216,0.076083458,-0.022532607,0.464584742,0.50348047,0.427842934,0.51245736,0.485757796,0.4298095,0.434381927,0.720266727,0.339894318,0.405441953,0.649077894,0.414871609,0.402315954,0.613994263,0.406482209,0.420654218,0.575039228,0.421235323,0.476352798,0.613545414,0.333758793,0.335985269,0.669043427,0.356081626,0.372768181,0.664981464,0.285091895,0.261855028,0.680219598,0.374454054,0.336765156,0.7497752,0.363228566,0.350729621,0.845752502,0.216440662,0.418264288,0.786173255,0.279311161,0.443692671,0.780853447,0.288616371,0.286646287,0.80024163,0.36035007,0.214867209,0.818337924,0.316806542,0.264292745,0.507619939,0.517624315,0.355524141,0.521943538,0.542278135,0.390801971,0.375287544,0.577370661,0.464685804,0.524213491,0.495398354,rain,22
0.034204922,0.614547663,2.210923143,0.032215204,0.430409153,2.255672789,-0.146618669,0.336223746,2.279232741,0.206710208,0.354045593,2.268265524,-0.303185017,0.269243233,2.202827741,0.372681165,0.325670873,2.192332333,-0.275431384,0.372747055,2.020349918,0.329494535,0.420155155,2.010606592,-0.259152603,0.407533323,1.97741468,0.313773868,0.452680931,1.969398122,0.042443389,0.096063974,2.268826707,0.043282336,0.03145132,2.241510578,-0.033078839,-0.051624053,2.236412605,0.123883153,-0.044314211,2.235318449,-0.075404345,-0.514483333,2.356083721,0.164422009,-0.509190856,2.333698061,-0.101312939,-0.886214895,2.431249932,0.194563652,-0.878835797,2.432594048,-0.123057341,-0.952150399,2.413336163,0.196683446,-0.942706103,2.397488204,0.008265673,0.004605519,0.01264588,0.00359265,0.003731982,0.007311669,0.004894277,0.008175372,0.003429969,0.006501513,0.013240739,0.004612683,0.027739979,0.08707245,0.068078548,0.020624393,0.096093255,0.072640456,0.016640631,0.151181884,0.036904625,0.026060812,0.161145779,0.042905805,0.021683344,0.182875552,0.045113846,0.033635785,0.186749625,0.040798052,0.002408332,0.004664929,0.005421985,0.002382569,0.005810908,0.003181443,0.002212937,0.006249632,0.003033291,0.002699287,0.007019614,0.003667027,0.002043426,0.003176213,0.001874392,0.0019749,0.004119104,0.002529143,0.001316644,0.003788837,0.001886384,0.002788699,0.004059191,0.002541989,0.005847264,0.008113427,0.01750637,0.002043746,0.002645332,0.002095578,0.006498575,-0.020363361,0.176312136,0.07474633,0.002078105,0.158515197,-0.023725936,0.098658814,-0.028380867,-0.061082442,0.163709119,-0.064362874,-0.04262698,0.034194855,-0.050734937,-0.00451917,0.087478433,-0.091365667,0.019555912,0.123032214,-0.038843944,-0.041711939,0.107038984,-0.05951987,0.024372931,0.135056324,-0.033534452,-0.051945723,0.14217065,-0.049516542,0.122654088,0.056037373,0.093410507,0.057556067,0.149248783,0.062136451,0.048692083,0.164620571,-0.009099434,0.019864038,0.13212013,-0.045443534,0.04050617,0.089152371,-0.086272081,0.097631214,0.071973615,-0.117946234,-5.26848E-4,0.095707551,-0.036625721,0.022433647,0.095130875,-0.013707579,0.011055888,0.047853153,-0.024492805,0.085335965,0.022781978,0.049250954,0.441336922,0.402404874,0.535436702,0.426478865,0.411039685,0.54133394,0.519091812,0.647684267,0.382237151,0.446618075,0.704024736,0.359825918,0.370220995,0.66924822,0.447215714,0.362817875,0.629287588,0.469561408,0.252677347,0.798736974,0.369228966,0.259878872,0.815875864,0.346077196,0.255265116,0.821706009,0.340265973,0.274744272,0.841488135,0.301296242,0.354432181,0.562440018,0.507597481,0.338069898,0.690148918,0.429543928,0.419447616,0.659669706,0.419649152,0.313580229,0.672036149,0.458832458,0.404692473,0.700155536,0.39655683,0.424420398,0.658508012,0.410218961,0.364284908,0.65934227,0.45485753,0.466275125,0.575072235,0.466386729,0.437241121,0.559154544,0.492788186,0.545264481,0.571923156,0.421901656,rain,22
-0.050800323,0.670431762,2.321682424,-0.120368483,0.503764982,2.364921121,-0.237716738,0.394202426,2.276454652,0.047817853,0.403863083,2.522206909,-0.273563247,0.211843394,2.173180091,0.139940828,0.232125386,2.531283182,-0.088305622,0.276593312,2.075856909,0.22916818,0.34528722,2.359555015,-0.032817091,0.328326761,2.048912258,0.247197156,0.393710267,2.326426288,-0.077501687,0.148961617,2.374388318,-0.063202394,0.07890206,2.372896515,-0.120668871,-1.9189E-4,2.317576818,0.017228905,-0.003708232,2.426496121,-0.183261955,-0.516495039,2.423450061,-0.006048381,-0.468482183,2.590134227,-0.204290617,-0.888001847,2.477698288,-0.024080309,-0.848716727,2.673590667,-0.190840444,-0.942433315,2.41162703,0.054532092,-0.906200974,2.693796758,0.041539447,0.024059379,0.018471909,0.010937372,0.008864014,0.006481767,0.006901112,0.015877778,0.005868244,0.016160138,0.007889486,0.023700325,0.04289302,0.040289461,0.064299517,0.060839656,0.034972714,0.044121626,0.046430936,0.120950277,0.043357888,0.019280902,0.09948988,0.037664764,0.032490109,0.136080031,0.030328117,0.023976973,0.122257214,0.044737179,0.00698643,0.006831912,0.005485426,0.004190342,0.007570142,0.00275826,0.007876855,0.005042054,0.003823954,0.005015207,0.005514483,0.006969283,0.002658739,0.004983007,0.001704697,0.00468673,0.00198596,0.001813153,2.68685E-4,6.84882E-4,6.30795E-4,7.18982E-4,9.67672E-4,0.001059358,2.97634E-4,5.21184E-4,6.47116E-4,0.003669503,0.001294066,0.003757673,0.002101916,0.021578074,-0.155192818,-0.0938978,0.166046093,0.103012553,-0.151914587,0.319286281,-0.1319339,0.115581421,0.096424106,0.113839699,0.12899399,0.129409709,-0.265709486,0.193950359,0.123296652,-0.028654352,0.048434142,0.203081559,-0.16000401,-0.068560374,0.330751238,-0.065479242,0.0953453,0.271257245,-0.081666241,0.03577896,0.386435483,-0.104037367,-0.113016061,0.104648525,0.059111061,-0.15745506,0.113239141,0.057633113,-0.169830583,0.086580215,0.063518519,0.113606999,0.054265694,0.134941248,0.059104191,0.282354884,-0.054550575,-0.303337137,0.027352503,0.083988293,-0.065009174,0.015552877,-0.115573564,-0.061900796,0.080430149,-0.031541865,0.055714219,-0.004932277,-0.063246578,0.169419349,-0.060623209,0.024198972,0.625952398,0.428008873,0.424393349,0.595351902,0.458829047,0.424941056,0.502931929,0.566152664,0.3527408,0.45157605,0.397447929,0.535446849,0.366847711,0.463921236,0.478298993,0.478794701,0.445461659,0.500817391,0.453263991,0.648949077,0.361789557,0.42740406,0.67219733,0.335806993,0.333604835,0.711017943,0.367620483,0.302620579,0.71948993,0.31659137,0.562241511,0.607535229,0.366207687,0.462251664,0.670229943,0.372015698,0.611271761,0.412058411,0.445016361,0.417486134,0.40375558,0.545081828,0.463643432,0.64783527,0.36015182,0.48991194,0.528106122,0.422606085,0.430158775,0.575986253,0.466988402,0.460605979,0.482784782,0.513272243,0.430573216,0.519930403,0.508721238,0.507933913,0.245006471,0.562372182,rain,22
-0.217965739,0.703759725,2.186027737,-0.257745784,0.522703893,2.227671123,-0.317679516,0.376703821,2.111805386,-0.124054858,0.439413267,2.396854895,-0.193977112,0.209951402,1.995198842,0.023480178,0.267223956,2.378198281,0.027755743,0.18363205,1.991207088,0.161507134,0.23426852,2.192164614,0.094270412,0.189137045,1.986013895,0.20512679,0.221124157,2.130186193,-0.209167102,0.177647291,2.25647686,-0.197113989,0.108726704,2.263860474,-0.230067614,0.022937182,2.20043786,-0.14212873,0.038228335,2.335603088,-0.260967046,-0.468682661,2.303448912,-0.1610708,-0.48282077,2.537191807,-0.28549247,-0.867736147,2.305408982,-0.193871677,-0.875757332,2.616350667,-0.249876247,-0.942468435,2.294926754,-0.117302518,-0.928005651,2.680121228,0.008499794,0.003628024,0.009007889,0.006750684,0.003001122,0.003812197,0.006582904,0.004488305,0.004482824,0.0147206,0.023849399,0.008252929,0.063600741,0.069789399,0.036436385,0.068874856,0.078326794,0.046877315,0.084292146,0.188351963,0.055122418,0.076523988,0.208670219,0.08199827,0.07957559,0.238536484,0.073205253,0.076522648,0.254581894,0.116237872,0.004533389,0.021303844,0.004249873,0.005094707,0.025580478,0.004611248,0.005706579,0.014803782,0.012378827,0.006593741,0.019346033,0.019022184,0.001465396,0.00620517,0.006065017,0.002201365,0.007623056,0.005181875,4.90416E-4,9.1015E-4,2.3476E-4,0.001431951,7.39494E-4,5.96561E-4,0.012349449,0.008505304,0.010516145,0.00395958,0.001843446,0.006058023,-0.150924824,-0.019351439,0.117946434,-0.325965599,0.076615958,0.070823044,-0.292459449,0.100708012,0.141455321,-0.03625683,0.098413457,0.048508707,0.135806251,0.190690448,-0.066212341,0.005871556,0.142474073,-0.085736527,0.118700042,0.192875546,-0.043727128,0.017391533,0.145912689,-0.056445239,0.114617248,0.234550735,-0.004642635,0.053514414,0.148772427,-0.068919338,-0.067057657,0.144247725,0.040713833,-0.01804042,0.139021283,0.021691102,0.040036379,-0.025513046,-0.14336876,-0.064817417,0.028722525,0.139961724,0.059938709,0.119567149,-0.003576156,-0.005226272,-0.004468456,0.037722082,-0.081079741,-0.026299835,-0.039983954,-0.047279532,0.032233681,-0.024944278,-0.040689437,0.002985534,0.205335717,-0.006430865,0.005037787,0.005608501,0.452761329,0.528777915,0.472047758,0.418687125,0.494003757,0.468224042,0.631271042,0.560171108,0.256642851,0.562780856,0.543271589,0.420886046,0.514083814,0.683219596,0.3052557,0.454707231,0.650392089,0.397940862,0.495762722,0.708635015,0.298412134,0.387610612,0.720444991,0.377091104,0.47190333,0.714263027,0.299888653,0.419364798,0.726536614,0.348789177,0.447551052,0.756199086,0.300726975,0.457261274,0.752624955,0.304671579,0.368494032,0.615128243,0.460344914,0.48908249,0.573699784,0.429427241,0.236435576,0.475154119,0.58405274,0.248131615,0.670887589,0.483496921,0.479688842,0.700915549,0.353630447,0.571007553,0.546234655,0.420191291,0.537786418,0.349863664,0.491425706,0.462153437,0.299434043,0.582565168,rain,22
0.044409602,0.624921744,2.34451936,-0.010653102,0.44771976,2.391623348,-0.153281016,0.329431409,2.339390978,0.17355871,0.380727652,2.499437045,-0.300578331,0.254279475,2.197574753,0.327455953,0.32117838,2.549267371,-0.190160078,0.375254861,2.056620303,0.345703824,0.43659127,2.375515427,-0.159519309,0.400344433,2.027950607,0.353751269,0.460338396,2.335543888,0.023299501,0.116832357,2.399987258,0.034568994,0.051341667,2.395259101,-0.028773445,-0.033857082,2.36299118,0.116058244,-0.023629809,2.423427652,-0.08176237,-0.483799027,2.480324775,0.127384985,-0.482722988,2.525953708,-0.078688623,-0.860283227,2.595489303,0.177696525,-0.859097974,2.572656326,-0.072863112,-0.928661843,2.572908326,0.197667808,-0.920878516,2.538941876,0.006896245,0.002849577,0.008501763,0.002948555,0.002960223,0.004144145,0.005971721,0.010138961,0.004630474,0.008852618,0.016215771,0.007596119,0.010405444,0.06359946,0.045640276,0.043352829,0.073032251,0.046968416,0.015329361,0.103886226,0.02627134,0.012940516,0.100307758,0.02980233,0.008256142,0.121998284,0.018749339,0.010336175,0.115506622,0.030123671,0.003069173,0.011140963,0.003712659,0.002263605,0.013250928,0.002189704,0.003273126,0.007665635,0.002671357,0.004334863,0.010592489,0.004749404,0.005937653,0.025623687,0.01079908,0.001062432,0.010658368,0.003380315,0.001830922,0.007492339,0.004081657,0.00199284,0.002505559,0.002462194,0.007808097,0.012251324,0.014946893,0.010405631,0.011755942,0.020314087,-0.117989996,-0.080875405,-0.031923048,0.05122818,0.083859718,-0.008282261,0.031131895,-0.121628357,0.021598746,0.018928055,0.036873189,-0.115154237,-0.001107255,0.036596586,-0.04374051,0.100713223,0.159386953,-0.095514382,-0.012971448,0.030711709,-0.045329714,0.066175871,0.126618555,-0.060528477,-0.003729011,0.100819903,-0.034533258,-0.008846157,0.080557959,0.034909534,0.167966598,0.099135845,-0.001221871,0.13469557,0.076409942,0.036256587,0.143125963,0.096712412,-0.024532127,0.139230732,0.059431128,0.053372765,-0.037249809,-0.001234849,-0.010036672,-0.020777379,-0.0174189,-0.021416718,3.00439E-4,0.064280185,0.020172626,-0.003603388,0.107528576,-0.026881542,-0.023357029,0.059719719,0.015895127,0.056584479,0.06677018,-0.008154425,0.561125553,0.353924635,0.512716056,0.415260274,0.500995664,0.526921886,0.378585174,0.792658591,0.316319933,0.370587381,0.685095049,0.420348864,0.316729579,0.660651038,0.472563872,0.539158081,0.588127795,0.385775834,0.384145566,0.787590395,0.328244995,0.261741107,0.805516825,0.348723736,0.205107284,0.866053821,0.303159797,0.201556823,0.871107445,0.300062916,0.330734308,0.72901777,0.393260904,0.320199489,0.781562078,0.352389359,0.445531846,0.67191114,0.391968383,0.402115997,0.64914734,0.433939567,0.350711583,0.752608349,0.385752385,0.32545024,0.822352815,0.319986801,0.2833851,0.705273234,0.45050905,0.483222109,0.58017764,0.450198894,0.296938145,0.506467879,0.565369178,0.547249818,0.407751219,0.507450164,rain,22
0.036326827,0.611365359,2.135210089,0.005249111,0.429053039,2.15206638,-0.067420244,0.304694957,2.043816975,0.146678044,0.353105304,2.284884759,-0.038378661,0.157954733,1.869426468,0.289940304,0.205746553,2.321458443,0.143202186,0.153974478,1.814599646,0.394956513,0.23831578,2.173891367,0.217644925,0.17526876,1.802635975,0.433792939,0.253501058,2.138236519,0.041661937,0.058001438,2.151798848,0.071500984,-0.011805287,2.133825139,0.027170671,-0.073863322,2.083751747,0.134784204,-0.075115462,2.174889456,-0.036529851,-0.534404292,2.196027405,0.120329825,-0.565602196,2.353874177,-0.112963942,-0.851595596,2.242023823,0.10664569,-0.883127019,2.394644722,-0.054491172,-0.893546635,2.196453759,0.183234629,-0.943765353,2.401084152,0.014322885,0.005213396,0.003198257,0.005527543,0.01763325,0.004057302,0.017316872,0.017666044,0.004892071,0.007827179,0.028066115,0.022821551,0.033624221,0.069064224,0.040477495,0.049050426,0.070999394,0.032053143,0.02715773,0.174463678,0.032515323,0.028144199,0.173882229,0.051160379,0.027847438,0.227637349,0.026284073,0.017005375,0.215903289,0.039468641,0.007808258,0.011472793,0.00521828,0.007968272,0.013691222,0.006365427,0.013653573,0.010758198,0.008457496,0.006244752,0.009910065,0.012376423,0.002567533,0.005979283,0.009548265,0.003904874,0.005296748,0.00396605,0.002176644,0.008652659,0.002256026,0.001021842,0.003690749,0.001010147,0.003104427,0.009971543,0.00363604,0.001662556,0.002610623,0.002236347,-0.161484324,-0.028782567,0.029163915,-0.046259042,0.09688095,0.023306279,-0.104944488,0.289646316,-0.123738909,0.020879997,0.065711184,0.117452335,-0.009429332,0.078618923,-0.093687683,0.062033468,0.213810815,-0.051033794,-0.001020798,0.132578382,-0.051199781,0.04978109,0.229852592,-0.06426778,0.051898182,0.191786569,-0.032314839,0.059268343,0.187761995,-0.061813857,-0.060523291,0.086488944,0.067757943,-0.027139748,0.0398011,0.051557773,0.002697356,0.141000373,-0.016332229,-0.065001908,0.065663176,0.129391645,0.00563499,-0.033341038,0.010806657,0.024128789,0.058006109,-0.062257185,0.044231822,-0.129746296,0.012254243,0.070681005,-0.223844955,0.006762465,0.140797271,-0.042896491,0.126746653,0.107729777,-0.098082567,-0.060456509,0.765846607,0.436789683,0.300748891,0.550664382,0.571200219,0.4152738,0.520424749,0.670839732,0.263790904,0.292742369,0.575403788,0.51847525,0.403530535,0.67654823,0.413820633,0.429841575,0.642224524,0.408955407,0.33908739,0.874098345,0.206201156,0.301366717,0.728639618,0.387979262,0.359862212,0.853128191,0.209468479,0.361795373,0.798550285,0.292913672,0.460080142,0.718278098,0.345684867,0.483335968,0.7510047,0.301515138,0.474749046,0.608078185,0.43090026,0.468149942,0.549435779,0.460203984,0.399643695,0.520740464,0.526734836,0.497221351,0.698068406,0.346988551,0.444974816,0.616671917,0.441337175,0.390764217,0.765776792,0.309973608,0.499051119,0.413385531,0.506338229,0.468000628,0.586429009,0.444608929,rain,22
-0.221198339,0.705960451,2.192289772,-0.257507049,0.524080879,2.230983351,-0.317662009,0.376903907,2.116762158,-0.122728919,0.435210356,2.401932912,-0.189971179,0.21079176,1.999734561,0.036728292,0.278545482,2.357124737,0.046652718,0.207655222,1.98910607,0.159193454,0.259029479,2.169639491,0.126688102,0.224794044,1.988579421,0.192085439,0.240698602,2.059050474,-0.209940774,0.179514247,2.256699316,-0.197836086,0.110077036,2.263458632,-0.230366823,0.022357553,2.197997807,-0.142382274,0.037580067,2.336237561,-0.259774847,-0.470870574,2.30675,-0.161920302,-0.4749496,2.530956,-0.285414691,-0.868470367,2.30532586,-0.193723054,-0.877175432,2.617158456,-0.240176235,-0.936287009,2.285712175,-0.115382751,-0.927305477,2.678334982,0.006482323,0.002617667,0.012131544,0.004280315,0.002480937,0.006482455,0.005932588,0.004183602,0.001797686,0.009282187,0.018229543,0.008664367,0.048710867,0.05835108,0.027665565,0.064561609,0.08857936,0.05484242,0.066145322,0.169767793,0.042812291,0.065861534,0.190277749,0.077961919,0.070778394,0.215378362,0.061412395,0.047960896,0.221945122,0.12068103,0.003795348,0.020004674,0.006075125,0.004731148,0.023409206,0.006196275,0.006649223,0.015876983,0.012209096,0.007542777,0.018020598,0.01527686,0.002322759,0.005929569,0.007709215,0.001949789,0.00449344,0.004148127,3.15143E-4,6.72675E-4,4.5975E-4,0.001342381,0.001044827,8.97262E-4,0.019355776,0.013638111,0.018118833,0.004621053,0.002476592,0.007362078,-0.044667661,-0.010921784,0.054225017,-0.134632546,-0.008882546,-0.016456114,-0.233924284,0.058063917,0.008726244,0.155771445,0.024456223,0.050610422,0.022737891,0.118938474,-0.022750914,0.058046923,0.070970612,-0.063264021,0.078003583,0.111517782,-0.030452629,-0.02940987,0.116278493,-0.048331664,0.104488555,0.103395398,-0.032823131,0.027631769,0.126337337,-0.066350461,0.024399418,0.252786781,0.018292534,0.085662743,0.186576654,0.00887067,0.049354842,-0.009622634,-0.101284825,0.122867546,0.079655514,0.204852013,0.016110345,0.153619405,-0.101988826,-0.007411077,-0.06912053,0.034732709,0.00466973,-0.024958682,0.003392282,-0.055457112,4.45E-5,-0.027047314,0.087191061,-0.01355198,0.087044059,-0.03135212,0.079812072,0.02636583,0.492904889,0.466383317,0.506722936,0.50791679,0.230571174,0.57092869,0.66257338,0.414045583,0.39523491,0.540149479,0.540604811,0.428722928,0.629560203,0.632969423,0.290832946,0.434260678,0.624934842,0.439495714,0.521454796,0.737818837,0.269361994,0.441642998,0.682202491,0.388777726,0.461176849,0.76556766,0.282114696,0.423977957,0.695494383,0.382549229,0.415545001,0.723394216,0.331539305,0.449746555,0.726793893,0.322939413,0.407637287,0.608768453,0.459302957,0.547774089,0.580824323,0.344585092,0.251761791,0.44801321,0.579906709,0.275866094,0.639372379,0.494908599,0.501510674,0.701157435,0.345201731,0.648084982,0.558352148,0.350536686,0.492073392,0.371830803,0.537772993,0.4617097,0.33155597,0.570148351,rain,22
0.029237068,0.633143242,2.348238524,-0.020254486,0.457152612,2.396423202,-0.148086345,0.326114161,2.338017429,0.171268733,0.37703466,2.497345179,-0.269393162,0.240799465,2.181907643,0.317272436,0.307201356,2.53732031,-0.151719568,0.354338558,2.034894845,0.365537131,0.42166659,2.37075881,-0.119912175,0.382571188,2.001392833,0.377789351,0.454017462,2.322796167,0.019629165,0.114414279,2.405683,0.034233981,0.046807826,2.397048881,-0.026589609,-0.036923966,2.363651536,0.115276738,-0.026348253,2.425889405,-0.079127539,-0.49677065,2.48755894,0.129394988,-0.485639805,2.527310381,-0.078298548,-0.861943225,2.596797488,0.177801324,-0.857708327,2.574180119,-0.075436066,-0.930589814,2.572984143,0.198950844,-0.917609581,2.537142595,0.002353511,0.001986612,0.007077307,0.006133635,0.008609616,0.005498191,0.005639997,0.012226412,0.004367065,0.007134598,0.014696939,0.007187772,0.017845472,0.069224117,0.050218383,0.058740889,0.074859222,0.053946269,0.018907701,0.113389905,0.031316988,0.018006083,0.113180098,0.041004055,0.018909662,0.132758701,0.025693643,0.010723598,0.125974446,0.032225995,0.002677816,0.013300025,0.00459917,0.00202182,0.014667152,0.004142516,0.002408273,0.010521743,0.005516487,0.003034445,0.011987672,0.007489743,0.00666481,0.017668678,0.008528395,0.002216115,0.007775305,0.00444544,0.001454965,0.00563135,0.002601318,0.002160687,0.006783617,0.002301771,0.005106709,0.007843095,0.010179418,0.011126552,0.014606127,0.021069548,0.067497324,-0.003148923,0.126737205,-0.152551917,0.281274779,-0.010496325,-0.091071788,-0.083064007,0.064602687,0.128973387,0.220542768,-0.003450397,-0.03544985,0.161580064,-0.125398499,0.135575101,0.122058424,-0.108697792,0.007321694,0.222136196,-0.065886038,0.077086376,0.239428318,-0.059537519,0.044194509,0.271550219,-0.082761366,0.018073957,0.271320082,0.024022023,0.107531265,0.269504141,-0.041576476,0.173168636,0.192695975,-0.081574793,0.074691897,0.019135137,-0.170377889,0.157681193,0.18388997,0.074802428,-0.029034599,-0.042011079,-0.007931888,0.026480675,-0.033722109,0.00507519,0.046710232,0.004275378,-0.027843312,0.060341538,0.086919789,-0.002230662,-0.035716233,-0.026144198,0.058299084,0.018824586,0.021588715,0.064632703,0.412031345,0.534835831,0.497493776,0.37383206,0.583826935,0.449167749,0.475337489,0.76046279,0.282734935,0.4495954,0.641132137,0.392862315,0.34934129,0.635877436,0.448357766,0.498286212,0.57858537,0.416717342,0.415381551,0.728121336,0.336503713,0.236097608,0.761248525,0.375170006,0.282758939,0.81148391,0.281979151,0.161518868,0.81150331,0.337139219,0.340072927,0.646639003,0.427464323,0.443804985,0.695321067,0.336244357,0.540463191,0.550677067,0.404865854,0.386064003,0.601335527,0.450882738,0.414423065,0.742555917,0.361973297,0.340794929,0.831669941,0.298515528,0.342906249,0.683249255,0.447069208,0.448525877,0.666531205,0.406922217,0.343373355,0.504491627,0.550759706,0.511753006,0.446365955,0.508690646,rain,22
-0.293374624,0.679736105,2.413071474,-0.33244948,0.499502971,2.44246306,-0.395068465,0.346635035,2.34734103,-0.197936041,0.395453977,2.628889083,-0.351406638,0.246916155,2.175159045,-0.040133887,0.298621856,2.644265203,-0.144165069,0.297777703,2.107555406,0.082368567,0.375646614,2.470786774,-0.088184075,0.337334302,2.102511985,0.119424612,0.412501609,2.440449895,-0.27936075,0.139281275,2.459405165,-0.259962576,0.068516788,2.459679,-0.293184492,-0.00344158,2.400637647,-0.201469226,-0.006790221,2.52078194,-0.366582032,-0.504021729,2.501766008,-0.244396743,-0.494938458,2.664369023,-0.385921235,-0.882724041,2.554396203,-0.265619995,-0.859904221,2.70111182,-0.348351382,-0.951767139,2.525339474,-0.18810686,-0.928857966,2.713932639,0.01499704,0.012824588,0.00882235,0.006581814,0.017794492,0.011373868,0.012130934,0.017867622,0.00789242,0.016296014,0.013763858,0.013349933,0.05278704,0.084569399,0.053299688,0.066477173,0.092709802,0.039910536,0.02834716,0.195814307,0.032396401,0.044369175,0.194696212,0.039534717,0.039262179,0.227371797,0.028452786,0.047756751,0.228068091,0.029387846,0.007101761,0.015024397,0.004001176,0.008356562,0.015710495,0.005673905,0.011312752,0.008413072,0.010281881,0.013027157,0.009376548,0.014106532,0.001197215,0.004816916,0.001677552,0.002669095,0.007961191,0.001471768,8.88377E-4,0.002346574,0.00167064,0.001510533,0.002323562,0.002241375,0.001288897,0.001716633,0.004710614,0.006281546,0.002232423,0.006678859,-0.183690862,-0.024717494,-0.102325491,-0.208781053,0.152615649,-0.096227392,-0.106097744,0.143453415,-0.115732134,-0.007193675,0.133730947,-0.028575696,0.129999754,0.23886737,-0.166585227,0.073163198,0.234445034,0.015708238,-0.03062906,0.364524332,-0.038274907,-0.101168152,0.29225883,0.014416531,-0.068391405,0.37852059,0.018854607,-0.077604068,0.398263458,-0.028573692,-0.10867779,0.121293315,-0.081093982,-0.073365313,0.110507435,-0.077998603,-0.051948556,0.123136543,-0.060356616,-0.001798319,0.05823175,-0.031776283,0.00102933,0.189612077,-0.028992657,-0.044583865,0.05329911,0.016231319,0.012598496,0.099442644,0.030402996,0.0329947,-0.020398074,0.009999474,0.071494912,0.061710392,0.053789016,-0.033535021,-0.001881697,0.02736736,0.628042343,0.501758451,0.381124861,0.524907641,0.613266092,0.356898761,0.477420041,0.710453188,0.316767288,0.402855066,0.590998634,0.480174733,0.439528124,0.612367395,0.383279182,0.432384859,0.656871756,0.395421016,0.389917301,0.776577181,0.22308586,0.405692171,0.720318003,0.325719523,0.360156478,0.769786639,0.245303497,0.375492087,0.787958035,0.177515308,0.405664185,0.736791807,0.350016196,0.383230015,0.743686608,0.362285683,0.428520006,0.536006866,0.498073225,0.36447153,0.608721768,0.491725487,0.285526718,0.717076205,0.423544798,0.356092563,0.791026575,0.342420273,0.343851103,0.612596556,0.493421601,0.384722035,0.575436478,0.505751141,0.331260907,0.389224785,0.598488471,0.617464143,0.316425116,0.504178263,rain,22
