-0.447733152,0.708662137,2.322127038,-0.449487546,0.524205181,2.387787709,-0.618758789,0.392821062,2.364914203,-0.273999271,0.425669892,2.413539076,-0.658169371,0.134296237,2.390962354,-0.185394513,0.211368495,2.399068076,-0.647008891,-0.098796199,2.378389544,-0.36274141,0.207961992,2.24752462,-0.630500401,-0.193881499,2.369981911,-0.431216781,0.217893208,2.204214,-0.424032775,0.167580641,2.407035949,-0.418968834,0.096229231,2.414282785,-0.488882254,0.013033065,2.408360797,-0.338089099,0.023193859,2.425060848,-0.494989125,-0.46933071,2.53406057,-0.29451568,-0.503733885,2.558102684,-0.540287427,-0.858553284,2.577404848,-0.213658434,-0.868518741,2.571385228,-0.597206196,-0.933138461,2.547532797,-0.176020305,-0.939174365,2.54375581,0.001217722,0.002428904,0.002971005,9.60354E-4,6.70384E-4,8.42418E-4,8.62849E-4,0.001045976,0.001201384,8.02362E-4,0.001822018,0.001163649,8.06848E-4,0.001138983,8.72405E-4,0.006647077,0.006972284,0.01005299,0.001692755,0.001587371,0.002239233,0.025732344,0.027332972,0.013970346,0.001671392,0.001617744,0.002257768,0.031194479,0.027525238,0.019812624,3.45348E-4,7.51239E-4,0.00123464,4.70321E-4,8.20577E-4,0.001355641,4.49434E-4,0.001027991,0.001471417,8.65034E-4,8.18712E-4,0.001639522,0.002224817,0.001283887,0.001333595,0.004187004,0.016685441,0.003902346,5.92668E-4,0.001195728,4.29493E-4,0.001010826,0.002588098,0.001363617,0.001515319,0.001326318,0.001914649,0.004658405,0.00452973,0.00937652,-0.024188195,0.077292427,0.015105948,-0.21324118,-0.060207669,-0.034455094,-0.07764075,-0.060317775,-0.086192836,-0.008651506,-0.068739991,-0.104789957,-0.017736,-0.023390052,-0.051735253,-0.038384439,0.00904376,-0.023766936,-0.037928924,0.055447504,-0.068061368,-0.058675542,-0.035938033,-0.047592902,0.009547413,0.007816982,-0.019048208,-0.039961824,-0.025491992,-0.015462583,0.078280643,0.038088506,-0.260195295,0.101805197,0.044878116,-0.269670118,0.132840179,-0.065241873,-0.24634787,0.075193614,0.041619091,-0.215563507,0.062480624,-0.043252665,-0.053545081,-0.058637652,-0.078268161,0.009521721,0.043135967,0.190937277,0.041118469,0.046336056,0.193292423,-0.013153134,-0.106746299,-0.013318279,0.141470998,0.027388138,-0.033292491,-0.06917034,0.467519005,0.653573047,0.408865643,0.602784259,0.495957475,0.40356279,0.578000625,0.417507856,0.476415158,0.536205809,0.588938195,0.403552731,0.325310826,0.731543757,0.412250941,0.37703714,0.493154583,0.547312401,0.508856331,0.475864305,0.493884358,0.467058324,0.651134553,0.409680666,0.429774808,0.478547411,0.535059013,0.505772261,0.625816091,0.41046816,0.439788398,0.663015249,0.323544089,0.405904559,0.695039129,0.29957965,0.428174804,0.60513975,0.382450817,0.527401073,0.658504361,0.294781232,0.811100889,0.424181234,0.262401215,0.35698479,0.862295304,0.230561929,0.445519926,0.604241541,0.436663385,0.405365378,0.718185037,0.365173033,0.457388264,0.47793941,0.498641959,0.318385853,0.534589897,0.542424879,sorry,23
-0.270885653,0.671120532,2.3935116,-0.327664599,0.48540968,2.4347812,-0.409225926,0.336032734,2.345413526,-0.218197283,0.369644447,2.613866568,-0.492753174,0.089832437,2.312653095,-0.126340285,0.200407724,2.634703789,-0.451813175,-0.166531673,2.305201253,-0.088433911,0.190207114,2.403459779,-0.431732938,-0.242161345,2.311308947,-0.080973279,0.189422983,2.332355337,-0.292064787,0.117255395,2.449351642,-0.284912927,0.043724791,2.455595937,-0.324805263,-0.024151161,2.395400021,-0.231490184,-0.029194391,2.518181421,-0.392376509,-0.488241299,2.512604979,-0.273032085,-0.50211694,2.680425611,-0.423622141,-0.862076887,2.568733211,-0.273619022,-0.855513582,2.736637726,-0.37192704,-0.940519199,2.562423084,-0.22025662,-0.928708066,2.729661642,0.004712008,0.003025424,0.010400169,0.001638365,0.004304086,0.002510745,0.001369839,9.95481E-4,9.51288E-4,0.005717474,0.004335505,0.003487951,0.003076243,0.007307627,0.002695463,0.028748548,0.012644954,0.051473306,0.002737741,0.001100853,0.00308254,0.034032555,0.058932305,0.077319915,0.003262793,0.004822817,0.004664225,0.039785994,0.073955246,0.058537391,0.003062797,0.003553626,0.001994342,0.003600206,0.003578514,0.002201839,0.004906488,0.002095809,0.001812194,0.003769665,0.004111762,0.004010641,9.43873E-4,0.002051294,9.21474E-4,0.001168732,0.002018293,0.001835457,0.002071598,0.002498212,0.002121047,0.001487345,0.002271622,0.003870655,2.91291E-4,8.14835E-4,0.001388498,0.004554689,0.001819311,0.007050251,-0.053058534,-0.06776119,-0.129055713,0.078601572,-0.243018219,-0.04438659,0.059124439,-0.202207918,-0.014813001,-0.036409133,0.075059974,0.051779776,0.10123007,-0.238689251,-0.021527588,-0.015791328,-5.82768E-4,-0.054685406,-0.081524652,-0.011531253,-0.089292523,0.018577228,0.068471833,0.019403653,-0.005576365,-0.015260616,-0.05977049,-0.003526488,0.023689049,0.034258183,0.131035318,-0.204387428,0.002515097,0.137983964,-0.141199168,0.029601765,0.209076936,-0.038837718,0.080771582,0.06409032,-0.088027949,0.02708787,0.002743896,-0.174012578,0.018296683,0.016886394,0.014225438,-0.005518995,0.005981004,-0.137950695,0.122022278,-0.068878271,-0.035042759,0.01995393,-0.003577687,-0.066781036,-0.049992672,-0.009344338,0.030089111,0.01062401,0.464402058,0.469269275,0.506126502,0.463908024,0.469508332,0.491833637,0.521542174,0.39131995,0.509374485,0.618988562,0.460997546,0.436602294,0.370562576,0.729621735,0.354136468,0.501921858,0.374037364,0.543707285,0.600078948,0.447869468,0.450395709,0.37122008,0.511023883,0.540631056,0.467953844,0.761818386,0.302097521,0.343837482,0.606524559,0.500156736,0.53367094,0.523271245,0.430789916,0.509104682,0.544391826,0.443085243,0.651776717,0.38131184,0.424417586,0.490824937,0.509503412,0.48754134,0.272407637,0.768831525,0.382601025,0.341987164,0.67939986,0.452917236,0.330104464,0.746503387,0.369973492,0.432513029,0.475906673,0.533369705,0.278706299,0.579460745,0.532136236,0.570117748,0.2473852,0.548587571,sorry,23
0.132882387,0.62352366,2.279627471,0.103148226,0.437431012,2.340316397,0.002048195,0.307905025,2.243666809,0.257603272,0.362253479,2.460756074,-0.077495111,0.063355607,2.191606132,0.376894059,0.214789384,2.447764324,-0.037550686,-0.159409768,2.165618662,0.280297215,0.237008625,2.260348029,-0.024776457,-0.227174791,2.166312926,0.2498828,0.238793943,2.212228971,0.125864796,0.082350285,2.34744,0.147620051,0.014260822,2.331175118,0.094591486,-0.057731935,2.287033015,0.215482765,-0.052433417,2.367938794,0.02387486,-0.548506226,2.391544118,0.191324146,-0.540625504,2.540606765,-0.01361096,-0.887669454,2.460813147,0.170171007,-0.859221356,2.592579382,0.021260312,-0.94662024,2.409992,0.231315543,-0.920774874,2.596300853,0.00469483,0.001118467,0.002391788,0.003625033,0.001104871,0.001867872,0.003741761,9.50773E-4,0.002074342,0.013282198,0.017130872,0.020764557,0.00494051,0.00109743,0.003235926,0.034375875,0.031121134,0.046425657,0.010745982,0.002794015,0.003168612,0.018084511,0.0350347,0.038752594,0.013228505,0.001445007,0.0052754,0.02242713,0.049357607,0.036929081,0.004679871,0.00490652,0.002062468,0.00480667,0.006374578,0.002244534,0.005386038,0.003412475,0.003801457,0.005859396,0.004148597,0.003926944,0.003150332,0.002236004,9.75446E-4,6.02263E-4,7.10331E-4,5.09438E-4,8.39736E-4,5.52416E-4,6.56883E-4,9.29343E-4,8.52523E-4,0.001145039,0.00112138,7.11006E-4,0.001191519,0.003659517,0.001256468,0.00383376,-0.108247458,-0.021918074,-0.013527331,-0.071503517,-0.051824541,0.141721736,-0.152816426,0.029972584,0.087217969,0.100397313,-0.102981069,-0.168743927,-0.194651464,0.044686087,0.092187265,0.003359534,-0.062524279,-0.071872305,-0.096044241,0.060341592,0.025042758,0.005534638,-0.002308999,0.027911213,-0.020021337,0.031899357,0.02811218,0.005943781,0.017680483,0.044764112,-0.034872607,0.079006064,0.110752525,0.002375097,0.130772525,0.007544855,0.020079838,0.134000681,-0.117741765,0.056807648,0.039844156,0.078518956,-0.113653225,-0.082775494,0.087331564,-0.021524043,-0.019513946,0.03398323,0.075840858,-0.052500223,-3.9E-5,-0.012599493,-0.049246574,-0.004090973,-0.051435943,-0.049288366,0.085438376,-0.027566046,0.023165318,0.028725053,0.652729812,0.335593669,0.465641438,0.526137211,0.362277376,0.513967303,0.551357159,0.508952383,0.43703157,0.358955927,0.534857035,0.495661559,0.495742218,0.419946688,0.502606723,0.364272664,0.458619091,0.56017142,0.751143578,0.357411476,0.373352622,0.401214751,0.547928867,0.511007573,0.819559139,0.174814011,0.374027895,0.364225125,0.578053724,0.506876705,0.444597934,0.706108228,0.358015857,0.523678665,0.734302863,0.277629803,0.547793835,0.49888676,0.441211439,0.563624698,0.510368053,0.441319193,0.521001664,0.554616185,0.43039959,0.492089043,0.612017805,0.427291667,0.56146789,0.466389284,0.470995951,0.437041344,0.487059605,0.526396201,0.4887341,0.501496165,0.487209977,0.664010843,0.300830361,0.474697042,sorry,23
-0.270729623,0.67525656,2.406112756,-0.328172731,0.49082994,2.437990733,-0.412146794,0.338005121,2.349850133,-0.210904141,0.369136076,2.614202322,-0.496320171,0.094921748,2.3210399,-0.120695951,0.202948904,2.639959878,-0.456645989,-0.166548067,2.309436656,-0.103177473,0.198530773,2.370073233,-0.436734262,-0.244536652,2.315780544,-0.105340431,0.204159097,2.304170756,-0.29532637,0.120804114,2.453310211,-0.28874349,0.046824196,2.459627333,-0.331375671,-0.022662224,2.400102033,-0.233537302,-0.026633312,2.521308744,-0.393385013,-0.487894682,2.515848078,-0.273844597,-0.50029182,2.681570222,-0.423237758,-0.860525881,2.569519911,-0.273045297,-0.856424797,2.7389014,-0.371939298,-0.940183611,2.563064022,-0.218763502,-0.929291453,2.732599578,0.006297499,0.002249418,0.008017706,0.002331735,0.00201515,0.001602064,0.002621897,8.88814E-4,0.001077436,0.0026292,0.003159744,0.005762935,0.005581921,0.007060459,0.004239719,0.022758797,0.016482586,0.056720819,0.006894934,0.003295164,0.003517928,0.024728419,0.038742751,0.057165715,0.009240482,0.005621824,0.005496095,0.024795525,0.053115908,0.048179932,0.003901937,0.00154277,0.002727291,0.004460107,0.001840239,0.00337362,0.005668936,0.001302335,0.003438178,0.004821587,0.002168342,0.005083921,0.003023543,0.002888107,0.001140397,0.001392407,0.00229838,0.002313482,0.001483319,0.001663076,0.00184941,0.001346614,0.001862693,0.003770212,2.92229E-4,5.80616E-4,8.93144E-4,0.004870632,0.001831193,0.007413961,0.026935955,0.04980705,0.07086431,-0.045386503,0.170184103,-0.044180152,-0.273776336,0.183057535,0.001462761,0.075440095,-0.054033507,0.009624726,-0.138551281,-0.014293065,-0.02097538,-0.016341245,-0.048395035,-0.08478182,-0.077241673,0.094646947,-0.041287319,-0.033141751,0.03560111,-0.063843009,0.057716779,-0.032745072,-0.002804078,0.006252371,0.051657766,-0.042949714,-0.151731678,-0.054011198,0.105168493,-0.163750511,-0.091903439,0.094312697,-0.144228371,-0.003158113,0.109338643,-0.175824669,-0.068211428,0.043949241,-0.09394013,-0.135383837,0.048799595,-0.030643923,0.083029875,0.07132036,0.066055454,-0.075828769,0.089447863,-0.055536419,-0.062880289,0.055690074,0.06129406,0.040329538,0.135003746,-0.007808649,0.008223908,0.046495878,0.539794867,0.42967307,0.499683868,0.47220631,0.423192846,0.525059185,0.556684824,0.359150245,0.46914315,0.482394119,0.504097267,0.49651333,0.397066916,0.708494147,0.392829097,0.453960692,0.327456488,0.573707291,0.547591983,0.520626612,0.446830726,0.31293985,0.606942022,0.505874603,0.55121444,0.633184367,0.373855184,0.25945294,0.574202939,0.540957648,0.453819522,0.500701753,0.491685417,0.459910494,0.495994049,0.488666539,0.596726044,0.385697209,0.468345797,0.428556523,0.474866322,0.519486336,0.351691497,0.722985808,0.393759898,0.319634992,0.699721291,0.435189107,0.383906335,0.666621029,0.430457768,0.35626552,0.408401563,0.583805327,0.272644142,0.546951474,0.535241901,0.5786872,0.271275955,0.536559483,sorry,23
0.014904549,0.69104379,2.366564902,-0.044493742,0.510407493,2.399260213,-0.133865107,0.374802254,2.29270259,0.094434999,0.414341992,2.542628869,-0.173281559,0.124761133,2.251295262,0.17970093,0.229398492,2.588482393,-0.123253639,-0.088926505,2.243599377,0.177514795,0.265851952,2.351826295,-0.092834887,-0.183648297,2.253720902,0.166112362,0.280929603,2.315326672,0.007982064,0.142159026,2.408519754,0.029078638,0.070424978,2.403939066,-0.01448571,-0.001890709,2.346312295,0.096694811,-1.04036E-4,2.458933066,-0.098028282,-0.507041982,2.446335115,0.054882134,-0.475935243,2.637113066,-0.132023685,-0.876914275,2.482378525,-0.008212917,-0.839672818,2.689320574,-0.090383934,-0.940442311,2.434705607,0.061495748,-0.896137718,2.713671016,0.003623771,0.002905887,0.005256893,9.66754E-4,0.001593615,0.003166427,0.002109362,0.001552095,0.001488099,0.004566209,0.003606926,0.011954594,0.00249742,0.002085876,0.001307127,0.014179388,0.021989003,0.043902917,0.003197428,0.005049632,0.001526593,0.020149411,0.052628177,0.04610738,0.003361484,0.005065896,9.75947E-4,0.021103549,0.062267294,0.04290945,0.001354509,0.001686901,0.003107053,0.001412853,0.002161119,0.003851163,0.001896176,9.1506E-4,0.004694733,0.001096354,0.001180831,0.004495333,4.86854E-4,0.002041834,0.001265424,5.15561E-4,0.002328865,0.001960897,6.32836E-4,0.001294044,7.55604E-4,0.004133525,0.00459166,0.00173312,0.001833279,0.002135675,0.001856096,0.005516003,0.003816624,0.006750519,-0.161182434,0.112510479,-0.019847199,-0.120749455,-0.170069634,-0.104360712,-0.264688301,-0.006535821,-0.060245875,0.117496925,-5.3527E-4,0.153120431,-0.215676749,-0.142306962,0.162465486,0.030219521,0.181320845,0.029757016,-0.133827206,-0.013452881,0.015929121,-0.024471428,-0.02326995,-0.084034067,-0.129552059,2.61907E-4,-0.028679696,0.026693626,-0.042829377,0.036434585,-0.165168437,0.11504128,-0.061905859,-0.131151607,0.139907317,-0.045497526,-0.183046591,0.00364502,-0.020021486,-0.023953849,0.108552328,-0.07773334,-0.03470408,0.013964891,0.058297076,-0.041318844,-0.122300596,-0.031399252,0.018846012,0.048569,-0.022789092,-0.199783638,-0.019869106,0.011546632,-0.020825684,0.045829066,0.104592389,-0.038634453,-0.044932675,-0.059376782,0.491150153,0.393580917,0.523027538,0.457268463,0.320812184,0.549974497,0.398789979,0.538669595,0.477223138,0.32124155,0.387997261,0.577878081,0.424045866,0.626154028,0.380722432,0.335090949,0.446613447,0.563662,0.433616952,0.824674874,0.219445755,0.26401655,0.599618601,0.518925785,0.392818996,0.842927546,0.223342473,0.24822334,0.556264595,0.55090818,0.329733694,0.532061324,0.520834425,0.303190639,0.551937041,0.522100329,0.378118768,0.320210196,0.59284563,0.334807884,0.464694858,0.561447233,0.231255601,0.638912714,0.506612094,0.265216991,0.611283903,0.510087323,0.383314965,0.684663134,0.426511437,0.673857239,0.623249096,0.223113353,0.440179004,0.483164076,0.515416443,0.502469843,0.402511668,0.528253221,sorry,23
-0.237917143,0.700686282,2.227654429,-0.277724847,0.516684422,2.295234312,-0.386301312,0.374093564,2.204658506,-0.10503677,0.421342618,2.432537169,-0.440197422,0.125845071,2.18793474,0.052583798,0.269292574,2.394489364,-0.383997575,-0.109324164,2.191257416,-0.00495393,0.249957499,2.152940649,-0.364204095,-0.194465655,2.194363091,-0.008895244,0.241488396,2.121515844,-0.236402648,0.167343549,2.323301532,-0.228036083,0.097536007,2.332342156,-0.28456297,0.015286104,2.28323739,-0.152463091,0.019461165,2.390480935,-0.336536088,-0.494692156,2.366805065,-0.183848612,-0.441979474,2.557681636,-0.371806155,-0.886607794,2.380522948,-0.183389012,-0.824951894,2.655411065,-0.331119162,-0.944234351,2.326695234,-0.133685945,-0.882778579,2.626604156,0.003757131,0.002594184,0.001959323,0.003932999,0.001156454,0.003436613,0.001679493,7.28828E-4,0.002971158,0.004324811,0.001827746,0.003337055,0.002113812,0.001218989,0.003484642,0.018450874,0.022975167,0.052876588,0.008168376,0.027569735,0.002237335,0.029758761,0.022342249,0.046175165,0.003832775,0.016969487,0.002264928,0.035032756,0.029534799,0.029418642,0.00173408,6.29142E-4,8.52955E-4,0.00133968,6.69097E-4,4.93042E-4,0.001443893,5.29431E-4,6.60085E-4,0.001546891,0.001121804,8.25507E-4,7.14063E-4,0.001038406,0.001608569,0.00242368,0.001778161,0.00111303,3.92793E-4,9.71043E-4,7.03458E-4,7.03998E-4,0.005628803,0.001249882,0.023738944,0.012741092,0.016185193,0.009497022,0.016746769,0.058420077,0.133270822,-0.113632103,0.014358203,-0.155741597,0.058909226,-0.181414228,0.037614,0.082338939,-0.284062842,-0.178721439,0.047880429,0.15005588,-0.064017042,-0.026385323,-0.23653027,-0.217094691,-0.022791979,0.097858677,0.031449055,0.045297989,-0.08212799,-0.015009743,-0.060890175,0.053026817,-0.021625865,0.02708891,-0.066504111,0.013668565,-0.131281404,0.026454968,-0.073588526,-0.078857427,-0.047319778,-0.047523305,-0.039700822,0.030452567,0.122023038,0.02652802,0.063215202,-0.170613296,0.19889282,0.172055795,0.037085374,-0.059604963,0.215240828,-0.194184393,0.036259322,-0.023047956,0.044667667,0.086936613,0.076453272,0.029666474,-0.327827978,-0.003640998,0.144926692,0.105895368,0.150383494,0.083492948,-0.209722833,0.025961249,0.568007483,0.567202316,0.394332621,0.553955853,0.527539733,0.391725649,0.587264103,0.457138668,0.361371013,0.526709278,0.64047328,0.330834555,0.57845934,0.513927457,0.367343571,0.409731883,0.448424931,0.524497747,0.467559469,0.804018059,0.22916886,0.496190385,0.497218327,0.491797116,0.413781887,0.855085387,0.192712684,0.550096631,0.540078484,0.432135405,0.55955361,0.572635003,0.405898342,0.584150514,0.578835538,0.390381547,0.649433625,0.45674739,0.407776823,0.510304799,0.473186517,0.431838769,0.313711893,0.63126912,0.442186007,0.5008572,0.523332629,0.459072416,0.446642131,0.610926829,0.443056669,0.204808132,0.78937025,0.325566062,0.468464024,0.520678354,0.457061592,0.26946169,0.624056386,0.48569292,sorry,23
-0.461990519,0.549794143,2.365011388,-0.510505076,0.363619664,2.375974052,-0.591899882,0.233200508,2.264211353,-0.37657468,0.241526741,2.501878828,-0.641828089,-0.010005037,2.210316767,-0.319376359,0.046236183,2.459451112,-0.611531084,-0.221427009,2.193798957,-0.3044389,0.109713681,2.340748853,-0.601866907,-0.301638113,2.196583862,-0.312694247,0.108252236,2.313328983,-0.474174202,0.007238826,2.385831914,-0.461604755,-0.06338471,2.386240138,-0.501313918,-0.129762322,2.338427034,-0.406574347,-0.131281799,2.432892741,-0.568579734,-0.523597536,2.403675414,-0.442992357,-0.510450379,2.558545121,-0.604897537,-0.878837309,2.456295509,-0.422244976,-0.852517647,2.601006121,-0.571479547,-0.951709837,2.424207164,-0.371135494,-0.914402408,2.638192034,0.003085274,0.001830148,0.002706148,0.002632072,5.85839E-4,0.002365508,0.001662687,8.61494E-4,0.001896325,0.006675283,0.008829693,0.017607252,0.00328124,0.004609626,0.002906486,0.010505696,0.014227405,0.051677089,0.012595525,0.005542099,0.003412744,0.042554866,0.05215012,0.128645084,0.01847731,0.004547677,0.004421116,0.061413589,0.068850144,0.169497345,0.001904463,0.00462579,0.002567964,0.002199414,0.006039672,0.003150507,0.003382536,0.00362081,0.00276613,0.002204232,0.004279238,0.004810363,0.003735716,0.001953619,0.006186835,0.001542394,8.42367E-4,0.002446318,2.78478E-4,0.001212867,0.001228875,6.84153E-4,6.67274E-4,8.20748E-4,8.89165E-4,5.80641E-4,6.69034E-4,0.003947256,0.003703378,0.01667584,0.015059387,0.008024133,0.056948015,0.030580646,0.101988928,-0.020458093,0.077278631,0.082405423,-0.05692202,0.170237974,-0.13431275,-0.23106147,0.004856024,0.070633744,-0.038415318,-0.001362296,0.066777451,-0.090375886,0.086065065,0.074654489,-0.037224155,-0.011475136,0.043666247,0.022875643,0.037202306,-0.008936884,-0.036941759,-0.009492449,0.051923479,0.043124707,0.058689179,0.219184701,0.046883645,0.074253106,0.226988025,0.041728682,0.080185569,0.043834251,-0.094448581,0.072899357,0.102889303,0.145220605,0.109643195,-0.139318587,0.057062512,0.100712441,-0.010503296,-0.216407393,-0.008532184,-0.044069216,-0.066720239,-0.028896959,0.012976276,0.004970442,-0.215107117,0.082683277,0.066328851,0.014599844,0.036067749,-0.01041449,0.502235051,0.405696806,0.532746724,0.44439617,0.367405158,0.568572773,0.480105721,0.344475709,0.558000505,0.280850463,0.483541626,0.511604233,0.512471486,0.687364254,0.35226004,0.216426742,0.524677991,0.569297503,0.787497381,0.494745611,0.235042834,0.372454803,0.561290877,0.516924793,0.867878451,0.28023356,0.278685096,0.356275768,0.5679265,0.517334133,0.368024547,0.746740898,0.347758444,0.403429493,0.755891587,0.313154107,0.568372345,0.598358302,0.3766992,0.460268968,0.558300528,0.452312801,0.50587621,0.423105544,0.508970433,0.491868684,0.584293599,0.389325872,0.353935368,0.510863226,0.544995345,0.448242357,0.591719398,0.468609276,0.537652894,0.437595675,0.473444184,0.298615815,0.263496932,0.644575945,sorry,23
0.091637316,0.620944745,2.188519653,0.065139504,0.43198656,2.200033762,-0.046063196,0.296534694,2.118769743,0.239574234,0.323051766,2.311143663,-0.120198266,0.051617445,2.080532485,0.341311612,0.17023355,2.297796594,-0.114120513,-0.1599103,2.069983554,0.256575027,0.235387281,2.09933299,-0.108232814,-0.239633758,2.073414941,0.234567001,0.244128686,2.066357396,0.091370022,0.06780194,2.209029475,0.100474574,-0.004551658,2.208035149,0.040478825,-0.079703468,2.169349317,0.172117526,-0.076090515,2.24465803,-0.001049269,-0.510583715,2.2821,0.179989605,-0.522781918,2.416522436,-0.032392814,-0.870131945,2.369953851,0.215725696,-0.862189015,2.472277624,-0.002634446,-0.934400086,2.366896703,0.271435645,-0.921070808,2.483132228,0.004566597,0.002665031,0.00995426,0.003234126,0.002265684,0.007119686,0.003649521,0.00222602,0.006091064,0.012215575,0.017574255,0.029477422,0.001960703,0.002042816,0.005145901,0.017976182,0.015492433,0.051081859,0.003454642,0.001752669,0.004880763,0.033056646,0.045818641,0.040913712,0.003193277,0.002688013,0.003708827,0.038882903,0.05508837,0.048217292,0.003046882,0.002621433,0.007188493,0.002128436,0.003188621,0.006019466,0.002719946,0.002460999,0.004692167,0.003699617,0.003299432,0.008168765,0.003642471,0.003008344,0.006958558,0.002270003,0.005851055,0.003392473,0.003062452,0.004385212,0.002550687,0.001509559,0.003061301,0.002471923,0.011745985,0.011483724,0.02520661,0.006699665,0.003165647,0.00754152,-0.07141396,0.101737999,0.296029493,-0.314196351,0.110072884,0.28719366,-0.080914465,-0.019543972,0.199060685,0.072870523,0.248401589,0.05845639,-0.06210356,-0.022718038,0.123215479,0.005184829,0.005116438,0.063993881,-0.132675424,-0.02912979,0.005404966,-0.007643575,-0.075013896,-0.006648803,-0.143274159,0.130426159,0.063702519,0.054165234,-0.039715123,0.059150183,-0.185215164,-0.04544794,0.265809694,-0.155872766,-0.024407082,0.20541139,-0.019937636,0.004269631,0.233075855,-0.260259945,0.205104408,0.075331981,0.108668505,0.064972727,0.113667871,-0.025467835,-0.049573726,0.090057347,0.027142356,0.102898623,0.005072707,-0.021470603,0.07756983,-0.011469786,0.052514013,0.035679761,-0.030851093,-0.004028144,-0.013431304,-0.010086085,0.500818219,0.46472361,0.406563899,0.350510664,0.317323803,0.49390998,0.582069289,0.377025799,0.459350447,0.394906313,0.399804208,0.547548792,0.467350862,0.404418941,0.535230816,0.428588142,0.412695531,0.560209191,0.443726516,0.491030176,0.516382275,0.40592363,0.587142751,0.487164108,0.479572485,0.459989888,0.501152921,0.386503756,0.609462953,0.478302214,0.390297522,0.65659472,0.336967848,0.444147878,0.673242164,0.338456165,0.585600209,0.456655151,0.405205735,0.47818491,0.522726816,0.427628032,0.459396712,0.660439564,0.387610928,0.224917214,0.827889102,0.342411885,0.470410978,0.600306675,0.445452212,0.461594816,0.648763598,0.41786806,0.439068457,0.383450748,0.567534459,0.544836971,0.345213164,0.535526125,sorry,23
