-0.148463133,0.695067956,2.387382267,-0.172161858,0.515339784,2.448529911,-0.290227351,0.31647611427777783,2.2575229590555552,-0.11518116616666665,0.460956684,2.494155422,-0.194172398,0.235064369,2.239787667,0.21524058,0.436799789,2.452375711,0.013096588,0.349345873,2.309310178,0.133412641,0.629565278,2.434208333,0.076166119,0.40098822,2.3198744,0.080868827,0.673693404,2.435449467,-0.14260864,0.167728276,2.460223467,-0.115717522,0.105876282,2.419940467,-0.173603038,0.02462822,2.3797388,-0.037347641,0.037549818,2.444919378,-0.221961313,-0.466481956,2.517459644,-0.016001859,-0.460512976,2.545055844,-0.222070771,-0.829976109,2.591221444,-0.012822607,-0.839527716,2.621916067,-0.274963422,-0.910593369,2.571791844,0.056518484,-0.915083071,2.610387867,0.0108731,0.005436663,0.007009032,0.005245267,0.001004598,0.002511548,0.005269985,0.001606361,0.003306653,0.006414074,0.010850207,0.0074073,0.00876709,0.002474778,0.002083934,0.008694791,0.006500616,0.006589662,0.024257885,0.017215625,0.009735892,0.035010226,0.019797061,0.011435764,0.031401352,0.020906372,0.011979108,0.044002882,0.019439403,0.013899272,0.001821096,0.003426278,0.002268605,0.00170882,0.003906303,0.001739846,0.001464724,0.003872103,0.002217589,0.001311224,0.003091173,0.001973795,0.0010956,0.001682603,9.9584E-4,6.03615E-4,0.002214883,8.23625E-4,4.0539E-4,6.7682E-4,0.001017191,4.97613E-4,0.002438829,6.46747E-4,0.00111026,0.001790382,0.002460685,0.001392385,0.00144462,0.003354683,-0.084748125,0.05533174,0.333140194,-0.142497657,0.016616191,0.235295303,-0.248356845,0.030106222,0.378206334,0.007363896,0.180282593,0.012922374,0.003310646,0.206832276,-0.151759316,0.078859494,0.005589852,0.016772563,0.023874849,0.013154803,-0.005935824,-0.101791408,0.01493387,0.057903156,0.058051299,0.033693397,0.013493226,-0.097262186,-0.013715691,0.032255756,-0.066343867,0.338128787,0.218565545,-0.082914912,0.420675398,0.112671301,-0.110332625,0.291355273,0.157139504,-0.014528237,0.381813136,0.056378934,0.105515664,-0.231871481,0.113387272,0.065489893,0.051985281,0.074884964,-0.031571596,-0.095791913,0.109955189,-0.026854436,0.059799666,0.039165116,0.079280486,0.160806176,0.036885292,-0.033670623,-0.040816922,0.109934862,0.636628973,0.37537663,0.311112979,0.604932229,0.352610073,0.419941732,0.396238709,0.509358004,0.319554537,0.401752865,0.627929064,0.44041738,0.658566074,0.473759732,0.337819085,0.579514664,0.408236113,0.483637891,0.679159024,0.52961161,0.342560415,0.722667332,0.492117561,0.312379531,0.723322748,0.468717842,0.338674264,0.722658769,0.493510467,0.315823498,0.33867789,0.646296553,0.335951282,0.253702774,0.696589232,0.326866543,0.281310485,0.632520739,0.417300542,0.338647543,0.658942554,0.369170206,0.447280009,0.644541645,0.366816546,0.363603597,0.750005476,0.363274162,0.367586116,0.562769998,0.495130896,0.37730569,0.664265818,0.439392596,0.298087494,0.459330631,0.566469101,0.435935929,0.291788699,0.580735693,strong,24
-0.597701765,0.532728859,2.40316475,-0.621147957,0.347628856,2.468321162,-0.717707362,0.244757882,2.365304294,-0.445806291,0.290347163,2.480924471,-0.653175475,0.090602122,2.241156162,-0.259515916,0.341718621,2.440313412,-0.479516116,0.205941563,2.308905706,-0.413971979,0.46461969,2.445350309,-0.439207676,0.252696574,2.315775603,-0.459937815,0.503673569,2.456441382,-0.579413531,0.025326146,2.478771029,-0.558982413,-0.03502575,2.454085029,-0.610540062,-0.112794409,2.412782176,-0.484622775,-0.098560692,2.485195147,-0.680963156,-0.511616096,2.515793632,-0.467354718,-0.502341044,2.575800765,-0.721135006,-0.851941716,2.580924029,-0.447665847,-0.84895575,2.614803838,-0.746976641,-0.930531993,2.557774044,-0.410404916,-0.934140068,2.582411735,0.00235281,0.001558174,0.001277666,0.001064538,4.49432E-4,7.89946E-4,0.001945674,0.001572619,0.001355161,0.003276317,0.0060747,0.00430643,0.003460733,0.002554359,0.001258263,0.004787961,0.003032465,0.00388884,0.022524384,0.022029612,0.014003832,0.021742379,0.026264886,0.010953403,0.033185953,0.031178161,0.01345424,0.025691669,0.026614737,0.012803081,0.001127254,0.003168719,7.36351E-4,8.71353E-4,0.004340398,7.0085E-4,9.85469E-4,0.006371199,0.001666264,0.001934029,0.004606851,0.003240332,0.001791915,0.00416284,0.002209474,4.5888E-4,0.001618293,7.96549E-4,2.2398E-4,6.30905E-4,5.08911E-4,0.001065039,0.001881528,0.001704111,6.99374E-4,5.35017E-4,0.001261536,2.2056E-4,5.00797E-4,7.73252E-4,0.143125878,0.02675388,-0.016067502,0.195985104,0.103431564,-0.076056004,0.146052199,-0.019713256,-0.04499905,0.095856452,0.172968415,-0.001551118,-0.012044389,-0.037195444,-0.053002705,0.198604266,-0.085101733,-0.03427861,0.03024156,0.180090453,0.049336015,-0.029776743,-0.061612336,0.019772877,-0.065857531,0.139972676,0.007272316,-0.023676822,-0.050500982,-2.5901E-4,0.10269143,0.081684413,0.029836104,0.141753725,0.089266115,0.122063423,0.063731533,-0.188811241,-0.111398016,0.106546692,-5.68394E-4,0.144085892,0.04152081,-0.00362858,0.035447695,-0.054540044,-0.096071844,0.008396019,0.011328228,0.061055074,0.024692533,-0.123867835,-0.176558281,0.159914735,-0.042174366,0.034940084,0.190216115,-0.071966091,0.084541458,0.045273959,0.401359406,0.6076491,0.465137922,0.59624634,0.40871946,0.447733414,0.598550038,0.510858485,0.412117567,0.356155691,0.722377934,0.385164105,0.541740858,0.634068441,0.375695932,0.656504907,0.479155101,0.370620046,0.548765943,0.514001696,0.436432835,0.515578272,0.675286762,0.358953501,0.642279552,0.543788661,0.35528258,0.566724075,0.641349866,0.353136864,0.413284283,0.800286315,0.277966479,0.348153648,0.80801329,0.275910371,0.359894362,0.776070404,0.306408089,0.314680816,0.589788097,0.492208004,0.493743726,0.702637027,0.348768769,0.344487649,0.770748135,0.360430671,0.361013254,0.618677535,0.483130892,0.329085074,0.52425734,0.501404396,0.383101408,0.426937612,0.538304539,0.266609324,0.464648979,0.583705585,strong,24
-0.60197932,0.530731509,2.396585382,-0.621788164,0.347434528,2.463870592,-0.722144083,0.243826614,2.363793908,-0.443175436,0.285570795,2.470692342,-0.650767876,0.092645899,2.240188039,-0.25649235,0.335721516,2.438090645,-0.50195188,0.223195183,2.296433803,-0.404326429,0.460646787,2.440378263,-0.44756762,0.279993368,2.316001961,-0.444928078,0.499783728,2.449358276,-0.579373086,0.026712729,2.474535066,-0.560315589,-0.033671358,2.450805079,-0.612923009,-0.109667284,2.412606526,-0.484847651,-0.097881652,2.479866763,-0.6790956,-0.509537578,2.513649961,-0.46688552,-0.504848271,2.576446987,-0.720971421,-0.85172392,2.580578724,-0.448647514,-0.850137278,2.615747316,-0.746877133,-0.930986108,2.558273776,-0.410098586,-0.934520034,2.583101276,0.001561858,0.002560793,0.001546242,4.74066E-4,7.83038E-4,0.001591413,0.004802145,0.003129059,0.001880545,0.00201631,0.007753818,0.006806777,0.002423276,0.005744165,0.002335592,0.003520548,0.003342719,0.003480884,0.021336213,0.022378858,0.018549919,0.016176093,0.017839268,0.012772659,0.026577063,0.03140757,0.018244793,0.022041317,0.020832406,0.015452487,6.47773E-4,0.001283146,0.00113389,7.29078E-4,0.001676843,0.001308631,0.001904366,0.001418903,0.001312747,0.00155049,0.001470937,0.002612673,0.001398078,0.003692827,0.002096652,6.87517E-4,0.00359225,0.001294482,3.16818E-4,3.60368E-4,6.8229E-4,0.001686281,0.002593002,0.003190118,5.32267E-4,7.61237E-4,0.001285171,1.26396E-4,3.93363E-4,0.001128892,0.008527197,-0.001012797,0.052181969,0.027413854,0.059813867,0.047553431,0.133190567,-0.043075473,0.018847227,0.049950982,0.038515917,0.025079719,0.04486458,-0.169766782,0.036853458,0.104933852,5.68085E-4,-0.051698873,0.035695482,-0.001114355,-0.037121108,-0.061333397,-0.08522637,0.053018723,-4.01144E-4,-0.012370686,-0.086481203,-0.064428619,-0.032002062,0.037443243,0.013136643,0.061726513,0.010069139,0.096616649,0.138901693,0.099213257,0.111050456,0.089451286,0.031186684,0.090234548,0.0983359,0.175749599,0.126051537,0.18204291,-0.032723194,0.055205907,-0.234629935,0.116227131,-0.039160801,0.045890702,0.077545241,-0.135330573,-0.002224992,0.188169589,-0.007618232,-0.089894473,-0.038131916,-0.051226943,0.094573554,0.031897481,0.442133493,0.603304313,0.459137941,0.50003762,0.477336359,0.499904563,0.695910371,0.428931368,0.385886578,0.28475282,0.64074696,0.494833027,0.580565891,0.593407549,0.362960133,0.544074313,0.544947478,0.434227463,0.626970678,0.498751721,0.412756612,0.465501044,0.625191989,0.42558264,0.640124299,0.493749324,0.398626692,0.554737306,0.577627339,0.410605823,0.485847777,0.717434625,0.340341628,0.356026657,0.807420988,0.281978577,0.548220246,0.66451273,0.333142651,0.369680625,0.658889533,0.409400932,0.491226015,0.649188654,0.368826019,0.346729326,0.761005643,0.317068271,0.394315358,0.687837553,0.413634278,0.365111769,0.505021103,0.503979355,0.347394194,0.384394939,0.594571289,0.225975434,0.406778592,0.614958663,strong,24
-0.121842076,0.603610322,2.2275971,-0.076151381,0.429670706,2.26238508,-0.16713027,0.304128884,2.17009926,0.096139446,0.383226076,2.31503972,0.011597431,0.228604414,2.05681386,0.328115938,0.38997737,2.30722362,0.162156935,0.334530122,2.14206836,0.263552634,0.575677438,2.27498368,0.212691317,0.373482652,2.16705398,0.223776642,0.611406874,2.26815064,-0.029856791,0.07427755,2.27281712,-7.29113E-4,0.010462415,2.23820278,-0.050846879,-0.063279827,2.2063722,0.072623236,-0.046512371,2.25825042,-0.103237642,-0.533397186,2.35374316,0.140855428,-0.52531793,2.39001948,-0.139800662,-0.89078157,2.44634888,0.153747344,-0.888129934,2.45054152,-0.197662176,-0.952801844,2.43424006,0.1959101,-0.946778852,2.4083329,0.001383347,7.11992E-4,0.001224441,9.23526E-4,7.06645E-4,3.98296E-4,0.001511921,0.001652081,4.69648E-4,0.003558925,0.004242277,0.004800698,0.037332557,0.020564557,0.022862706,0.004400006,0.006582057,0.001820089,0.038445466,0.048002103,0.036746316,0.044901831,0.015475652,0.008647618,0.054586521,0.063945023,0.04744076,0.055380304,0.024066212,0.015643285,5.86705E-4,0.001476206,2.55918E-4,8.97481E-4,0.001941303,9.10984E-4,0.001608638,0.00166957,7.75005E-4,0.001304187,0.001747068,0.001756677,0.001133999,0.003947953,0.002820604,3.75871E-4,0.001020719,4.28951E-4,8.07336E-4,0.002829319,7.20193E-4,5.63693E-4,0.001079477,3.22832E-4,0.002376483,0.001664655,0.004118715,2.06595E-4,3.60587E-4,7.2811E-4,-0.021270122,0.07715997,0.103395216,0.202319215,0.094905191,-0.039725697,0.022325966,0.273865831,0.012157875,0.080195143,-0.029671204,-0.014723744,-0.186098088,-0.047444428,-0.114430168,-0.006311563,-0.211000674,-0.017641151,-0.165424215,-0.126273493,-0.13885587,0.032048746,-0.078948331,0.036619906,-0.086981354,-0.125749664,-0.060238946,0.041393736,0.002083755,-0.024890386,0.145877488,-1.86264E-4,0.013610942,0.227671265,0.0341422,0.006190235,0.11789491,-0.093342396,-0.083538292,0.152388504,0.049790048,0.058784865,-0.09424234,-0.181893791,-0.031393966,-0.011451153,-0.001840455,0.030933262,-0.017230701,-0.039572745,-0.060507855,-0.005867489,0.022900329,0.024898929,0.014305618,0.045522406,-0.056602538,0.013653472,0.007672365,0.083612795,0.723573646,0.424291943,0.351891358,0.577320018,0.487129851,0.421199491,0.744796383,0.332474533,0.344229161,0.614831288,0.466304715,0.43372281,0.655597335,0.416926863,0.394713048,0.63425653,0.54288978,0.343857183,0.487566166,0.454333381,0.475346884,0.821916335,0.403926169,0.255679615,0.5267839,0.484433087,0.466987002,0.720333587,0.548789187,0.279753999,0.534687755,0.65738894,0.346011545,0.5762026,0.701645106,0.224851971,0.616189066,0.613635729,0.30499053,0.635467592,0.563871119,0.335070103,0.214324118,0.783065203,0.371235147,0.534968388,0.641317024,0.374181163,0.404053225,0.742790204,0.357227369,0.493874253,0.690121815,0.358870773,0.538951477,0.369151147,0.521530776,0.385623738,0.437213197,0.559112221,strong,24
-0.0950128,0.691148324,2.378998852,-0.145440202,0.513450478,2.414644704,-0.221860178,0.391110233,2.300899037,0.031132185,0.459887902,2.578874074,-0.098203367,0.234132106,2.222792,0.224980265,0.418255902,2.610724315,0.063607737,0.296694439,2.325381241,0.134369632,0.608086761,2.567172667,0.117544771,0.317548535,2.364083407,0.079493775,0.65519657,2.541152019,-0.086937057,0.178776398,2.424834611,-0.069480649,0.112869846,2.424473907,-0.113096652,0.02720853,2.362711556,0.005565333,0.03428661,2.484466407,-0.187877217,-0.510710776,2.476087315,-0.025744683,-0.472369796,2.642155722,-0.217883615,-0.87817628,2.509733037,-0.077097614,-0.834510663,2.71109063,-0.197156696,-0.93945295,2.451874481,-0.006151387,-0.887916015,2.772108204,0.005470585,0.002816582,0.003443044,0.002975677,0.001094008,0.001795308,7.704E-4,6.77739E-4,8.07808E-4,0.007970412,0.012641979,0.004974448,0.001641566,0.00133031,8.57526E-4,0.007379735,0.025876086,0.005511482,0.009214965,0.012679222,0.023677736,0.020253858,0.027732726,0.010680946,0.012352746,0.016806281,0.031446962,0.029112688,0.024563411,0.015160533,0.00180218,0.004219926,0.001984267,0.002001935,0.005560979,0.002748227,0.001042628,0.002911768,0.003591609,0.00380168,0.003675363,0.003247256,0.001563352,0.001592368,0.001909555,0.001537213,0.004716819,0.002428898,0.001552707,0.001632158,0.002147488,0.001094718,0.001775571,0.001039479,9.55404E-4,9.53725E-4,0.002159302,0.005526731,0.005285178,0.008231001,0.103677765,-0.102879458,-0.17000384,0.207373922,0.018632475,-0.081972325,0.10419936,0.095433556,0.022430049,0.119058982,0.118132452,-0.140869738,-0.05200923,-0.152682792,0.02913985,-0.079646887,-0.319507947,-0.089434095,0.052706944,0.077054134,0.003856923,-0.251783721,-0.302278269,-0.040123304,0.04684684,0.076273303,0.009098244,-0.288318606,-0.15929887,-0.001907023,0.115409119,0.253693221,-0.039151115,0.073579432,0.243795808,-0.058827503,0.010526959,0.177134627,-0.199894533,0.207344917,0.148421206,0.002941114,0.049013826,-0.006695692,-0.031662555,-0.103866161,-0.215991341,0.01053261,-0.087582658,-0.151523456,0.114317509,-0.03278379,0.040641781,-0.028599245,-0.018578113,0.028013065,0.062423389,0.043136415,0.034281592,-0.01611082,0.590008447,0.446645568,0.42006002,0.566138379,0.364007582,0.484900167,0.460740439,0.534217938,0.480673771,0.453819058,0.586032309,0.42582155,0.629200995,0.441673422,0.42539663,0.448076093,0.695488227,0.291446813,0.402557402,0.44446042,0.553454801,0.52549869,0.669596198,0.218696473,0.380008889,0.439426717,0.56360331,0.557333122,0.63818312,0.276293116,0.282736319,0.816866218,0.275366304,0.209903272,0.827423039,0.299431081,0.294490349,0.663160838,0.41298918,0.360949733,0.599046321,0.461370604,0.351120687,0.531013317,0.534478704,0.349562841,0.704117463,0.390132167,0.429683427,0.561240845,0.460257971,0.428678605,0.665461103,0.418379957,0.4815388,0.456267793,0.515742455,0.381276931,0.520999755,0.52947949,strong,24
-0.286178618,0.704935618,2.223133985,-0.316712203,0.520420263,2.270657,-0.365630646,0.37329546,2.163457701,-0.156801666,0.44946533,2.426844761,-0.300824446,0.171165436,2.099446284,0.022197209,0.345049418,2.398604179,-0.105925617,0.26983697,2.245213925,-0.06947915,0.539822627,2.35392903,-0.041214079,0.321560404,2.297212522,-0.120898466,0.580078675,2.333038194,-0.264878819,0.18494699,2.30412594,-0.253457903,0.11786767,2.313283881,-0.288315048,0.039162398,2.262547522,-0.195063673,0.047884381,2.374490537,-0.320320121,-0.476762566,2.336002657,-0.21264513,-0.462379761,2.57777909,-0.358885221,-0.879661254,2.33503897,-0.239804727,-0.846728945,2.65084991,-0.314272634,-0.946257078,2.311974791,-0.166439391,-0.908368387,2.710344701,0.012035644,0.002782101,0.003859999,0.009227474,0.001298502,0.003436979,0.007406156,0.004019014,8.96693E-4,0.010973382,0.011446184,0.007410255,0.012313923,0.003316615,0.002348806,0.010306341,0.003959433,0.004335471,0.013615935,0.019055334,0.017023883,0.024973415,0.009988128,0.01473639,0.01361451,0.0190547,0.017023679,0.022604797,0.012666219,0.014931899,0.01196537,0.003219452,0.002157886,0.012414212,0.004230693,0.002333346,0.012186981,0.002891822,0.002987418,0.013619275,0.004124047,0.004125691,0.0057287,0.006493598,0.011214316,0.005768505,0.00553539,0.003380573,0.001858111,0.001033373,0.001586583,0.003255673,0.005514433,0.002892661,0.019835335,0.014182627,0.023506153,0.005270254,0.005300266,0.007975712,0.287807907,-0.126010409,-0.033078153,0.458867403,0.061234452,-0.082841692,0.339011429,0.161436929,-0.005840209,0.117481872,0.055691841,-0.075025241,0.166040407,0.097710036,-0.059713421,0.042673294,-0.003350347,-0.071428521,0.106786634,0.201436506,-0.015942885,0.142346403,0.036140594,0.013031778,0.106752941,0.201398494,-0.01596049,0.102809271,-0.032014742,0.044414286,0.187598165,0.131698159,-0.026762993,0.15093031,0.121547141,-0.021502663,0.1358543,0.034022343,-0.041323131,0.155958091,0.103083308,0.016599705,0.106290099,0.012140044,-0.06424615,0.250522863,-0.045325858,-0.120387288,0.164229877,-0.128790629,-0.020793001,-0.010542134,0.048335881,0.003540237,0.031961966,-0.109288589,-0.001208767,-0.037966239,-0.02062453,-0.039006242,0.511170226,0.552725589,0.397252295,0.407157135,0.40441525,0.460451055,0.48442361,0.584123728,0.36454466,0.310467984,0.739589283,0.39552369,0.656161453,0.413572454,0.411302795,0.766027474,0.416938531,0.325571793,0.46599813,0.548274216,0.454865876,0.649915796,0.39752013,0.437147258,0.466002018,0.548265838,0.454880864,0.461560353,0.598460323,0.44602711,0.477059062,0.706038661,0.31936251,0.488397845,0.716925081,0.310864164,0.591582573,0.4904804,0.430656175,0.518033998,0.57996935,0.41478111,0.310156986,0.559615535,0.527011857,0.334223352,0.665813631,0.409030476,0.385002728,0.575706235,0.479628742,0.503362164,0.663401413,0.380041812,0.53974814,0.384900265,0.515852323,0.453592344,0.528233131,0.497537968,strong,24
-0.116600319,0.592465319,2.194447761,-0.067619452,0.431711591,2.247437701,-0.143312858,0.299754731,2.156058328,0.098327642,0.390111019,2.318819313,0.0242973,0.222574664,2.04119203,0.316361622,0.375391522,2.26949703,0.162354567,0.330419328,2.138742507,0.32515581,0.539677504,2.15023394,0.163573021,0.371358667,2.193535955,0.32191271,0.592310431,2.121060313,-0.029140052,0.070697344,2.256126358,-0.017230144,-7.97108E-4,2.254255433,-0.071203789,-0.076884178,2.217599,0.052619394,-0.058556201,2.289116642,-0.105103339,-0.49862171,2.307774612,0.09137842,-0.511499269,2.431745373,-0.120774561,-0.874106015,2.402447433,0.133458625,-0.870079215,2.499350896,-0.077685162,-0.917066654,2.342094209,0.175430734,-0.928885027,2.489454627,0.003032354,0.001847454,0.003896903,0.00224011,0.001603149,0.002491011,0.003615173,0.002007463,0.001931428,0.006126966,0.005885407,0.004917766,0.008876596,0.001921143,0.005876384,0.007192206,0.021325853,0.013715355,0.012876379,0.010690811,0.016432359,0.069908824,0.023635918,0.024526038,0.012876452,0.010690652,0.016434039,0.091702256,0.032413571,0.030579436,0.001451243,0.013958438,0.002854058,0.002237671,0.018010958,0.002409855,0.005766292,0.012262764,0.009077527,0.003043678,0.015357265,0.010223794,0.001559683,0.002119078,0.001754718,8.91624E-4,0.001756126,0.001360255,0.001524381,0.002785338,0.002324387,0.001183224,0.002222751,0.001375438,0.002126235,0.002783684,0.002445784,0.001139912,0.001795242,0.002068912,0.008900552,0.075316065,0.154410713,0.024905524,0.17952063,0.202384145,0.074960744,0.207608246,0.261630784,-0.100647094,0.002119522,0.028304193,0.054049016,0.12934851,0.132392844,-0.007295291,0.055693709,-0.011316332,0.003492711,0.02627924,0.009528827,-6.0355E-4,0.008066887,-0.017823518,0.003525055,0.026397118,0.009659922,0.017408508,-0.01045001,-0.032329705,0.081782631,0.203972054,0.128514023,0.118973248,0.236519607,0.051388563,0.171945026,0.145288154,-0.049533909,0.078050351,0.135420887,0.112689923,0.010702766,0.039399436,0.020794096,-0.051631087,0.012434575,0.048923048,-0.044913086,0.045977848,-0.001831565,-0.08703309,0.05157194,0.028301046,0.004332746,0.017764828,0.019719091,0.003507208,0.041108297,0.032866034,0.596620821,0.442673624,0.435135281,0.58493201,0.397405392,0.429107486,0.532689113,0.465924957,0.384428568,0.526693172,0.504311653,0.469679749,0.626991587,0.410822012,0.428613074,0.48510044,0.6520461,0.400561555,0.371580218,0.494855067,0.548177569,0.830071778,0.372939696,0.279315144,0.371541572,0.494853289,0.54818616,0.804578392,0.431896689,0.272421317,0.287653476,0.851995078,0.216392527,0.345455429,0.861725942,0.152344378,0.446314715,0.614731015,0.41912668,0.362775347,0.661580522,0.427182662,0.444733353,0.692587415,0.390393001,0.319609457,0.79436999,0.349250641,0.40480407,0.628069499,0.459516214,0.471964929,0.565929188,0.463576361,0.483831558,0.605141956,0.437852615,0.4198283,0.61385588,0.46252166,strong,24
