-0.148463133,0.695067956,2.387382267,-0.172161858,0.515339784,2.448529911,-0.290227351,0.31647611427777783,2.2575229590555552,-0.11518116616666665,0.460956684,2.494155422,-0.194172398,0.235064369,2.239787667,0.21524058,0.436799789,2.452375711,0.013096588,0.349345873,2.309310178,0.133412641,0.629565278,2.434208333,0.076166119,0.40098822,2.3198744,0.080868827,0.673693404,2.435449467,-0.14260864,0.167728276,2.460223467,-0.115717522,0.105876282,2.419940467,-0.173603038,0.02462822,2.3797388,-0.037347641,0.037549818,2.444919378,-0.221961313,-0.466481956,2.517459644,-0.016001859,-0.460512976,2.545055844,-0.222070771,-0.829976109,2.591221444,-0.012822607,-0.839527716,2.621916067,-0.274963422,-0.910593369,2.571791844,0.056518484,-0.915083071,2.610387867,0.0108731,0.005436663,0.007009032,0.005245267,0.001004598,0.002511548,0.005269985,0.001606361,0.003306653,0.006414074,0.010850207,0.0074073,0.00876709,0.002474778,0.002083934,0.008694791,0.006500616,0.006589662,0.024257885,0.017215625,0.009735892,0.035010226,0.019797061,0.011435764,0.031401352,0.020906372,0.011979108,0.044002882,0.019439403,0.013899272,0.001821096,0.003426278,0.002268605,0.00170882,0.003906303,0.001739846,0.001464724,0.003872103,0.002217589,0.001311224,0.003091173,0.001973795,0.0010956,0.001682603,9.9584E-4,6.03615E-4,0.002214883,8.23625E-4,4.0539E-4,6.7682E-4,0.001017191,4.97613E-4,0.002438829,6.46747E-4,0.00111026,0.001790382,0.002460685,0.001392385,0.00144462,0.003354683,-0.084748125,0.05533174,0.333140194,-0.142497657,0.016616191,0.235295303,-0.248356845,0.030106222,0.378206334,0.007363896,0.180282593,0.012922374,0.003310646,0.206832276,-0.151759316,0.078859494,0.005589852,0.016772563,0.023874849,0.013154803,-0.005935824,-0.101791408,0.01493387,0.057903156,0.058051299,0.033693397,0.013493226,-0.097262186,-0.013715691,0.032255756,-0.066343867,0.338128787,0.218565545,-0.082914912,0.420675398,0.112671301,-0.110332625,0.291355273,0.157139504,-0.014528237,0.381813136,0.056378934,0.105515664,-0.231871481,0.113387272,0.065489893,0.051985281,0.074884964,-0.031571596,-0.095791913,0.109955189,-0.026854436,0.059799666,0.039165116,0.079280486,0.160806176,0.036885292,-0.033670623,-0.040816922,0.109934862,0.636628973,0.37537663,0.311112979,0.604932229,0.352610073,0.419941732,0.396238709,0.509358004,0.319554537,0.401752865,0.627929064,0.44041738,0.658566074,0.473759732,0.337819085,0.579514664,0.408236113,0.483637891,0.679159024,0.52961161,0.342560415,0.722667332,0.492117561,0.312379531,0.723322748,0.468717842,0.338674264,0.722658769,0.493510467,0.315823498,0.33867789,0.646296553,0.335951282,0.253702774,0.696589232,0.326866543,0.281310485,0.632520739,0.417300542,0.338647543,0.658942554,0.369170206,0.447280009,0.644541645,0.366816546,0.363603597,0.750005476,0.363274162,0.367586116,0.562769998,0.495130896,0.37730569,0.664265818,0.439392596,0.298087494,0.459330631,0.566469101,0.435935929,0.291788699,0.580735693,strong,24
-0.110443227,0.69731005,2.380186766,-0.147977386,0.515931466,2.412004781,-0.221910988,0.391183211,2.302974906,0.029307114,0.463846952,2.576811266,-0.095221954,0.236387458,2.22593375,0.22513353,0.415123106,2.614136203,0.065966302,0.310253092,2.337645641,0.144697548,0.606838986,2.564276844,0.119695719,0.334874975,2.3793885,0.093431733,0.654229181,2.540234828,-0.085118965,0.178788234,2.420562156,-0.069995781,0.111874861,2.423032844,-0.113329572,0.027145736,2.363458281,0.00476848,0.034950964,2.481587844,-0.18776235,-0.508681044,2.475119688,-0.025575381,-0.471540084,2.642532422,-0.2190341,-0.877769477,2.512335063,-0.077439551,-0.834329861,2.712702766,-0.196143534,-0.938476272,2.454848656,-0.006148629,-0.888364638,2.774091188,0.005531496,0.001186706,0.002018811,0.003032364,8.10988E-4,0.001137002,0.001245449,6.82828E-4,0.001121279,0.0078392,0.012868317,0.005750264,0.002401552,0.001174295,0.002076144,0.010988691,0.018596963,0.013140821,0.009851784,0.017643944,0.0245151,0.027256632,0.024983886,0.010593635,0.01302343,0.023505247,0.032896788,0.034698885,0.033618038,0.014475078,0.002928343,0.004109462,0.001489005,0.003384959,0.005522458,0.002109499,0.002702646,0.002719038,0.002203808,0.004821246,0.003935139,0.003585205,0.001331763,0.001832287,0.001737898,0.001274807,0.00304754,0.001436317,0.001474439,0.001870318,0.001602866,0.001222728,0.001492955,8.79218E-4,0.001209246,0.001365572,0.002296001,0.003235216,0.005632655,0.005542004,0.033367341,0.048451241,0.025696651,0.251007647,0.051370959,-0.062099454,0.287910418,0.067185037,-0.192878438,0.077438967,0.143204926,-0.142370819,-0.038299822,-0.035789179,-0.040525031,0.076765673,-0.031878638,-0.045372841,-0.006432946,0.002443933,-0.022017626,-0.184948886,-0.141746258,-0.060859794,-0.003646843,0.004121911,-0.019780253,-0.190954203,-0.159563124,-0.049973343,0.082509598,0.25001334,0.074234208,0.07475535,0.250131475,0.047551348,0.070886916,0.147571556,0.077248431,0.162607491,0.197702908,0.057611192,0.008236033,-0.03106382,-0.062466889,-0.022703786,-0.127644912,0.068088581,-0.092259612,-0.110679858,0.050008171,-0.040763444,0.040331028,-0.059743221,0.061454582,0.004639303,0.045562636,-0.040928984,-0.070307523,-0.056837556,0.65587133,0.33609144,0.466982276,0.516633853,0.403842367,0.489697305,0.477967741,0.550817294,0.379404329,0.4775774,0.608118003,0.398830654,0.58813909,0.436070879,0.470071024,0.471686649,0.724728021,0.335563968,0.381469512,0.451468676,0.562916948,0.628930008,0.679674474,0.178789345,0.373715867,0.449210319,0.566501463,0.557218353,0.690568679,0.253740836,0.306382654,0.80851385,0.278344116,0.285148771,0.818315931,0.282264263,0.36180801,0.607208031,0.471788365,0.383449629,0.576781924,0.464276187,0.325933222,0.596614018,0.506442961,0.410778288,0.681544605,0.402734626,0.41577856,0.538028963,0.497798937,0.502155061,0.659072642,0.378812798,0.416647553,0.434427082,0.553953348,0.407328657,0.516524004,0.518712998,strong,24
-0.286465916,0.668617752,2.388690615,-0.286474308,0.481775654,2.433687479,-0.325370096,0.332426861,2.323663813,-0.126428644,0.415448698,2.598140208,-0.166241358,0.213074709,2.24940149,0.055635767,0.423076102,2.6649255,-0.055480101,0.340634944,2.431547646,-0.040333534,0.583802997,2.567359813,-0.018559682,0.383155015,2.496769635,-0.080723807,0.605596764,2.522199896,-0.231141606,0.147230252,2.447911656,-0.214167436,0.081295541,2.449344333,-0.245530989,-0.009338483,2.380066521,-0.153480713,0.010200511,2.518933531,-0.312335532,-0.484860029,2.492500927,-0.184359717,-0.4759001,2.652417438,-0.336333576,-0.869102739,2.528783708,-0.198569019,-0.84963096,2.688221615,-0.288289349,-0.948357753,2.512358188,-0.145560575,-0.933003635,2.706401323,0.003460622,0.003349938,0.00726197,0.001426827,0.00305642,0.002652867,0.002979961,9.6414E-4,0.002154744,0.002711975,0.003131464,0.005280733,0.007803671,0.003406229,0.014030311,0.002749148,0.005530018,0.008668188,0.014953755,0.028542995,0.024348933,0.018011514,0.016659634,0.011408491,0.019133334,0.038220194,0.031476354,0.022510375,0.020425343,0.017895865,0.002687582,0.002400726,0.002818464,0.002999622,0.002677714,0.003070115,0.003371868,0.001851509,0.003762883,0.003583466,0.001923054,0.003398866,0.001836704,0.004231503,0.00308885,0.002471926,0.007146347,0.002356544,7.75358E-4,0.001872384,7.7351E-4,0.001938494,0.005537417,0.002329188,0.002115594,0.001237245,0.003025776,0.004712003,0.003095645,0.005492792,0.087568933,-0.111120166,-0.158019157,0.060404907,-0.209541401,0.017452633,-0.325427592,0.045269982,-0.008907842,0.008574122,0.0179525,-0.031031767,-0.020595129,0.031610165,-0.034825449,0.025876462,-0.119365208,-0.056935069,0.015354186,0.041421983,-0.026887678,-0.044000098,-0.049131054,-0.016992999,0.030751935,0.028293366,4.57047E-4,-0.017040492,-0.057881909,-0.050441216,0.141383812,0.004467641,0.137363922,0.131291546,1.7419E-4,0.142062519,0.142545609,0.001331219,0.064174927,0.191115842,0.098430602,0.07879022,0.128702548,0.031610709,0.083119147,0.063605812,0.031786277,-0.024771596,-0.102951026,0.174983702,-0.030086413,-0.037228376,0.013279278,-0.004231452,0.04041424,0.013735067,0.112464153,0.029231989,-0.036705535,0.00116552,0.557093455,0.549169898,0.391688966,0.474295564,0.461820424,0.501281733,0.49055404,0.495097239,0.44410581,0.504840748,0.476420857,0.502636291,0.485971621,0.478348464,0.510195312,0.446609839,0.680974692,0.390295199,0.552738901,0.537318923,0.442610764,0.596936411,0.610160827,0.357676608,0.562242617,0.537343463,0.437523672,0.559880879,0.576818626,0.408941405,0.231662658,0.74402932,0.402412455,0.250671941,0.760799237,0.380535437,0.315422353,0.439571046,0.57788461,0.295365323,0.578102335,0.504372829,0.325106644,0.666710167,0.451422979,0.339889048,0.853191799,0.264256885,0.301406933,0.696163279,0.430408357,0.290477944,0.824786006,0.334072873,0.458590139,0.290767755,0.577589426,0.474198094,0.400652657,0.548570676,strong,24
-0.643737755,0.528158156,2.303835244,-0.677079054,0.342238733,2.348254549,-0.704301343,0.215896382,2.230535793,-0.529039607,0.292231887,2.476609683,-0.581303171,0.074377438,2.16034439,-0.361773884,0.311501995,2.543764256,-0.487135989,0.204673248,2.292038049,-0.497860715,0.458627868,2.45164272,-0.424631449,0.265531644,2.322255451,-0.544091684,0.508703173,2.429054756,-0.61106625,0.035380557,2.366716902,-0.596549022,-0.025736702,2.372525451,-0.619172588,-0.115374477,2.302560439,-0.538876174,-0.094567439,2.44754428,-0.695319167,-0.515242285,2.374637146,-0.567806266,-0.493269729,2.550189793,-0.741734551,-0.880711629,2.420640561,-0.577326349,-0.852138472,2.605297476,-0.709574688,-0.944709326,2.389224293,-0.5061162,-0.921091715,2.640949317,0.003204403,0.001912293,0.008180851,0.00121008,6.50256E-4,0.001105488,0.001343404,5.56528E-4,4.92972E-4,0.004514124,0.009412231,0.006590555,0.00810693,0.005475308,0.006587817,0.005281223,0.008284086,0.005653133,0.015826333,0.018279163,0.022866043,0.028716591,0.013528699,0.021999831,0.015826574,0.018279044,0.022866059,0.037904268,0.017059875,0.030931994,0.001970986,0.009083852,0.001304602,0.002385766,0.011666967,0.00160169,0.003388268,0.004872973,0.003567187,0.002302149,0.006976445,0.005635457,8.30885E-4,0.002240382,0.001565512,6.57503E-4,0.001280647,0.001103014,8.41147E-4,5.47672E-4,9.41367E-4,2.62409E-4,3.73898E-4,9.29303E-4,3.76523E-4,7.38063E-4,9.97321E-4,0.003496092,0.001404037,0.006806195,0.050290206,0.044035903,0.052284006,0.109849647,0.138048766,0.080941246,-0.048106362,0.221845789,-0.045543764,-0.118729117,0.052496484,0.024690774,-0.077245932,-0.102816426,-0.026428776,-0.044049204,0.01788603,-0.063280291,-0.002024633,-0.014773308,-0.039217092,-0.131740177,0.009494509,-0.041170797,-0.002015633,-0.014765708,-0.039221423,-0.108003966,0.021823145,-0.054693686,-0.023865159,0.067831802,0.080547858,-0.036344345,0.044730969,0.056659779,-0.043855858,0.031486175,0.029934877,-0.012789523,0.026721018,0.065055514,0.016388153,-0.038144665,0.132292651,-0.011399647,0.018874118,0.01089343,-0.047886179,-0.019375259,0.036276766,-0.014291349,-0.028787675,0.225399964,0.046273806,-0.016713504,0.095886064,0.002791325,0.03241362,0.025731494,0.395397817,0.367956193,0.585604374,0.546238355,0.399200521,0.492515751,0.61552496,0.507592782,0.383905771,0.424867198,0.665154649,0.416183023,0.590371604,0.502352804,0.429302235,0.550652449,0.671017308,0.334496758,0.572034196,0.463637061,0.470177012,0.52166562,0.56454708,0.433424144,0.572033595,0.463641951,0.470174741,0.523069835,0.53448445,0.452786365,0.399850956,0.845166234,0.2180561,0.388671972,0.872612479,0.180655986,0.506310752,0.637392029,0.400168793,0.367174777,0.646620858,0.461118809,0.3419449,0.672893427,0.436327144,0.433726595,0.711397021,0.38256855,0.550679488,0.566802608,0.422951117,0.467253951,0.435094282,0.487909096,0.427704525,0.658808559,0.418108038,0.398336677,0.261235724,0.615762146,strong,24
-0.296872036,0.660845007,2.388375694,-0.290482381,0.473735306,2.439001542,-0.332137744,0.325882619,2.330034694,-0.132665565,0.411774275,2.581887167,-0.168921685,0.209708238,2.261472778,0.038108382,0.402977897,2.672147278,-0.073568871,0.301751496,2.387876181,-0.049753222,0.567088189,2.567012514,-0.030958147,0.315424596,2.423754347,-0.093655212,0.594019932,2.522944292,-0.234411456,0.143705422,2.447458722,-0.217423279,0.078699248,2.447539417,-0.24940264,-0.014712679,2.376157778,-0.155308893,0.007938102,2.516956361,-0.310599267,-0.490492301,2.496954528,-0.183259321,-0.478011085,2.656156667,-0.336171233,-0.870536307,2.530853069,-0.197521763,-0.848076449,2.685940333,-0.288821188,-0.949877692,2.512266375,-0.147472972,-0.930301235,2.705958736,0.002799316,0.001165676,0.001681329,0.001076303,6.45149E-4,4.88397E-4,0.001087606,8.83177E-4,7.51992E-4,0.003657665,0.012535353,0.005771695,0.001933848,0.002682499,0.002623972,0.007340263,0.008002477,0.013608282,0.05436336,0.019849767,0.039255583,0.018276238,0.016845907,0.013359125,0.074551172,0.036339701,0.053093011,0.023143679,0.017694676,0.01443339,0.001184616,0.004636186,9.88862E-4,0.001220546,0.005853888,0.001240899,0.001108884,0.002272138,0.001622138,0.001669413,0.004027764,0.004031992,0.001219826,0.00243139,0.002199387,0.002182525,0.006962878,0.001448292,3.123E-4,0.001292796,4.92102E-4,0.001609658,0.006099035,0.001578856,0.001942278,0.001277731,0.002670152,0.003779601,0.002997129,0.005309857,-0.096553168,-0.047792384,-0.130073539,0.120604647,-0.083138191,0.071323856,-0.134088832,-0.032260483,-0.073771914,-0.03426592,0.124449255,0.01361916,0.002300137,-0.064729136,-0.087510201,-0.019680981,-0.067783658,-0.069812218,0.007593233,-0.039849471,0.009498754,-0.01734849,-0.041640387,-0.009673217,0.013893297,0.024611226,0.021615456,-0.01628002,-0.03522947,0.00876661,0.071462723,0.042764881,0.007069692,0.039620122,0.059081756,-0.001511224,-0.074032132,0.041085506,0.120318266,0.073952081,0.139741047,-0.086485106,0.065060216,0.066746369,0.080555311,0.03523446,0.110306586,-0.04192972,-0.015274928,0.079374036,-0.062300173,-0.019614072,-0.054234751,-0.027624034,0.045930686,0.05728619,0.251522207,-0.126340423,-0.011710331,-0.016723442,0.62937996,0.479646509,0.396011767,0.544914397,0.480614551,0.461473892,0.581497173,0.487953866,0.43551763,0.308476819,0.655265071,0.471228501,0.547202666,0.586736951,0.401521144,0.533295517,0.569993861,0.42525373,0.553185345,0.585263181,0.409583121,0.623961539,0.622030774,0.322034065,0.535712872,0.568480542,0.432434667,0.661192735,0.528865453,0.36562122,0.267630435,0.882020478,0.254159898,0.278826213,0.871284453,0.268233596,0.407710415,0.675402767,0.404282271,0.283092494,0.627467297,0.48556171,0.37487733,0.589234692,0.48796187,0.326140711,0.846272626,0.270376382,0.346715203,0.649330186,0.463452712,0.336984814,0.822350164,0.309173333,0.505170679,0.320413198,0.497130406,0.471114759,0.425748744,0.531888794,strong,24
-0.117806617,0.589475927,2.200482114,-0.067230831,0.43445952,2.253840886,-0.140263711,0.301607411,2.159382471,0.09904905,0.399590794,2.3285413,0.040833686,0.227627454,2.052977914,0.31748064,0.40291739,2.288489486,0.172344337,0.345396136,2.155361929,0.312783404,0.563118067,2.167052214,0.173564006,0.386376394,2.210210114,0.306117806,0.615325614,2.135648143,-0.029656875,0.058190589,2.262129071,-0.01667162,-0.016334214,2.258717229,-0.07524178,-0.086634946,2.236471114,0.05557494,-0.06979202,2.2789772,-0.107031364,-0.498544891,2.312274114,0.08969564,-0.511451836,2.432502214,-0.119538911,-0.873319729,2.403323229,0.132583487,-0.871290233,2.498830686,-0.075024292,-0.916236036,2.3437235,0.176016264,-0.929113207,2.489152971,0.004790792,0.00237917,0.00172125,0.002155661,9.45698E-4,0.001523391,0.003779167,0.00261944,0.00184887,0.00509329,0.004614929,0.004189885,0.009274614,0.004157297,0.005190845,0.008976441,0.032243629,0.015506193,0.017738165,0.015908545,0.022620248,0.075638867,0.042578198,0.021427306,0.017738198,0.015909149,0.022622027,0.099464106,0.055295541,0.027873785,0.00320298,0.011967504,0.001439986,0.00350021,0.015404053,0.001327391,0.004899353,0.010789658,0.013381086,0.006215048,0.012871284,0.012232435,0.001817703,0.001954364,9.58008E-4,4.66077E-4,0.001615265,0.001143257,0.001851865,0.003262461,0.001204921,0.001462829,0.001927988,0.001140507,0.002201665,0.003226144,0.001392787,0.001249115,0.001895412,0.001704895,-0.059899425,-0.138131921,0.032228667,-0.041899221,0.020260036,0.017648552,-0.145258921,0.201312169,0.051283091,0.091850098,-0.104152247,0.011861013,-0.094923975,0.018366956,0.008727472,-0.014114835,-0.007631497,0.03911644,-0.091674268,-0.058769447,-0.013551476,-0.169232801,0.020815665,-0.064659067,-0.091671482,-0.058683269,-0.013449617,-0.152631705,0.020294228,-0.06647769,-0.006509738,0.085402604,-0.027655928,-0.03176952,0.073422965,-0.043665652,-0.052818858,0.05075762,0.024761645,-0.02758313,0.007109065,-0.078511685,0.076252339,-0.13947409,0.030674199,-0.018716436,0.062501116,-0.04226039,0.022649164,0.051270808,0.025614377,-0.092337076,0.005135309,0.060034908,0.053415589,0.060346862,0.006889082,-0.027981611,0.035111435,0.074531286,0.619190808,0.536845363,0.380001756,0.597307758,0.44040707,0.4647273,0.570611215,0.492974887,0.417749819,0.522988861,0.437862699,0.500208506,0.648657603,0.459985208,0.414443144,0.410214645,0.684885165,0.415209441,0.520309393,0.451363381,0.499326545,0.773873535,0.461908542,0.260086854,0.520308604,0.451388843,0.499323642,0.767805488,0.489162486,0.248680003,0.416679261,0.837481796,0.22529504,0.430921295,0.841906669,0.200805388,0.353851034,0.496519784,0.550943195,0.484386713,0.531251237,0.477136729,0.489204601,0.664708144,0.37202585,0.363791588,0.787648844,0.335283606,0.426322662,0.606691976,0.464307365,0.502092839,0.591935737,0.428388145,0.5180097,0.557388648,0.447104964,0.469518456,0.574134698,0.459408957,strong,24
-0.318807252,0.691161168,2.234896194,-0.324867348,0.512260905,2.277908403,-0.372351831,0.363509232,2.177254581,-0.164935258,0.445069498,2.433340065,-0.302906842,0.170309463,2.103835774,0.018236655,0.346167247,2.401547452,-0.111993296,0.289644603,2.256762226,-0.069289911,0.534971242,2.347407742,-0.060309667,0.319655529,2.297391226,-0.132475585,0.585040103,2.324233065,-0.278079374,0.175068242,2.310798532,-0.267640648,0.107632934,2.319779032,-0.30382146,0.036717048,2.274882065,-0.211333115,0.04037454,2.374231016,-0.335473955,-0.473974908,2.363577177,-0.215408337,-0.463221971,2.593057919,-0.341487274,-0.877612732,2.360648355,-0.238549552,-0.833218794,2.667129065,-0.282140284,-0.931296005,2.313607371,-0.168629232,-0.895288374,2.730662968,0.002032612,0.004842088,0.002823238,0.00173753,6.58555E-4,0.002655716,0.002309378,0.001746339,0.00226849,0.004065309,0.006937865,0.004499769,0.00262629,0.0022805,0.004556323,0.005639961,0.007422972,0.009267725,0.00593075,0.008236594,0.008100205,0.012949419,0.008360539,0.009228335,0.00593085,0.008236416,0.00810063,0.00719492,0.00929112,0.011105455,0.001913648,0.001395428,0.001968893,0.002081567,0.001959413,0.001909172,0.002257814,9.77631E-4,0.002177712,0.002267429,0.002287687,0.002201049,0.004267136,0.003082072,0.003981765,0.007528745,0.028328969,0.009662182,4.648E-4,0.00171727,0.001098021,0.00103121,0.004257194,0.001170196,0.018534513,0.012137268,0.009992364,0.003353079,0.004033404,0.006724643,-0.112070476,0.015014123,0.16136345,-0.067538351,0.124150328,0.396992441,-0.124828712,-0.137323774,0.234194695,-0.095567444,0.184979887,-0.010868253,0.072697674,0.04003627,0.073031722,-0.076858358,-0.043754224,0.024842994,-0.020706741,0.050646618,0.004619106,0.00931462,0.00334784,0.059749494,-0.020690719,0.050653124,0.004627714,0.033600231,-0.029860823,0.086672643,-0.138759259,0.138698637,0.231436344,-0.123240914,0.133558063,0.190919894,-0.021825782,0.015474807,0.113386942,0.008760107,0.051977291,0.069584743,0.160122764,0.026029849,0.073347928,-0.103072701,-0.198686763,0.071531831,-0.011339946,-0.146506428,-0.038736234,-0.063853048,-0.130002259,-0.048517859,-0.020179862,-0.045681726,0.014464037,-0.066375808,-0.006883713,0.018585581,0.518748435,0.683284042,0.301417229,0.452097529,0.384614366,0.381189373,0.509395615,0.673893318,0.248488698,0.527273396,0.645984127,0.349279514,0.567067677,0.566659019,0.401930003,0.492177842,0.65874587,0.386145673,0.3995442,0.565422079,0.500590932,0.576222182,0.581511767,0.391191763,0.399542592,0.565424337,0.50059022,0.500666825,0.578087762,0.436708978,0.380053004,0.723423433,0.289672778,0.375078424,0.766779531,0.271393152,0.522664879,0.558482301,0.431081899,0.355728702,0.648666875,0.460232647,0.344890023,0.606442571,0.479166116,0.260052287,0.823638983,0.296879682,0.387762403,0.667839759,0.425581976,0.48394394,0.656572216,0.382237428,0.487850135,0.524940935,0.483262667,0.381450262,0.433674962,0.567802771,strong,24
0.030475406,0.592640616,2.064195667,0.048886906,0.431923271,2.092584841,0.023267701,0.274508359,1.974647913,0.21713567,0.393610106,2.287190246,0.215499755,0.219165251,1.93145258,0.372434754,0.481850625,2.339629768,0.328416662,0.300928242,2.053643029,0.264256454,0.628952406,2.245386507,0.374786597,0.311585529,2.090193174,0.233621993,0.666767825,2.221523841,0.096247699,0.134457299,2.108954783,0.113983171,0.076535519,2.109474043,0.08502018,-0.0378252,2.027373406,0.18173822,-0.017899464,2.193743159,0.057295032,-0.497214846,2.132857232,0.199046413,-0.551371407,2.341526232,-0.041320549,-0.853455684,2.193746043,0.158003732,-0.882588775,2.412374522,-0.009246794,-0.917782109,2.193789928,0.227478613,-0.940969291,2.433676957,0.009138461,0.007879289,0.010719979,0.004646374,0.007054704,0.005227115,0.002644739,0.002430058,0.002734652,0.017483565,0.009876941,0.010979457,0.01015515,0.006103763,0.006378935,0.018699402,0.048643316,0.024389943,0.027420407,0.038062584,0.031047301,0.038953488,0.039130542,0.02124933,0.034887603,0.043098767,0.044499297,0.051763091,0.046443695,0.021908036,0.005225861,0.05724501,0.005040956,0.005786305,0.067506592,0.005620741,0.013375683,0.034502742,0.039321148,0.008582229,0.032544158,0.052718698,0.001055885,0.007318059,0.0036069,0.00333852,0.004677364,0.002199913,0.00957526,0.029412959,0.008053386,7.85331E-4,9.62457E-4,0.001309617,0.006876404,0.02366213,0.012673135,0.003303643,0.001356207,0.004604615,0.198144214,0.175895666,0.136044959,0.093236472,0.2232919,-0.079156332,0.141088604,0.136236211,-0.19774961,-0.06475167,0.053764652,0.070505033,0.099268209,0.099063817,0.04594124,-0.050680129,0.07765319,0.040160124,0.050063936,-0.03166795,-0.037116497,-0.080812209,0.126126187,-0.006511011,0.052876169,-0.001365742,-0.044784622,-0.064609714,0.115251658,-0.0034471,0.198665078,0.134650201,0.066501917,0.21467856,0.126080428,0.07579358,0.258299495,0.120294604,-0.08236182,0.111546346,0.14099533,0.042528349,0.128244961,0.302302315,-0.124692941,0.087359916,-0.001131157,-0.00651164,0.141003764,0.410950359,-0.093762729,-0.067125872,-4.33266E-4,-0.017217499,-0.038741355,0.188601847,0.003946878,-0.03910166,0.024038766,-0.022307206,0.43466849,0.465635887,0.485153093,0.489913576,0.364182842,0.519865633,0.607827257,0.457444946,0.379600002,0.682008367,0.393306307,0.417248814,0.515497807,0.527442287,0.456683939,0.419677078,0.65408221,0.429734617,0.512531162,0.493204973,0.486311695,0.632089849,0.530079663,0.375444838,0.503053491,0.476317274,0.499221366,0.644655678,0.498603196,0.389467474,0.531698959,0.612252935,0.360774215,0.502755795,0.659171521,0.334268353,0.641621345,0.457987567,0.365864538,0.66272789,0.512644563,0.351292826,0.368360521,0.557410061,0.446052384,0.393384607,0.766996922,0.342364613,0.437291696,0.502288838,0.407674115,0.383575102,0.47347955,0.551727938,0.572783433,0.364560314,0.493285263,0.567939905,0.286821987,0.53727269,strong,24
