-0.504860035,0.565169873,2.464353938,-0.529325657,0.386958851,2.484381177,-0.688925275,0.247365006,2.430848302,-0.366312942,0.237784695,2.493945708,-0.672943804,0.060699578,2.336777281,-0.342295979,0.058015366,2.397955802,-0.508814798,0.198989866,2.251937719,-0.467838971,0.1908244,2.231559677,-0.489986547,0.244959153,2.186403875,-0.541718103,0.226216702,2.19780949,-0.519696929,0.016236121,2.498927552,-0.511921721,-0.05653108,2.47550451,-0.584272459,-0.13246236,2.452929865,-0.433705822,-0.131113809,2.49004275,-0.642726338,-0.511228365,2.554374698,-0.435962661,-0.513768205,2.584591063,-0.666482174,-0.850962011,2.618179156,-0.438758927,-0.854327708,2.641942781,-0.689824945,-0.922892417,2.590243969,-0.396231815,-0.933516488,2.628426,0.002289603,0.008085171,0.008212268,0.003622236,0.016157907,0.032209335,0.00720388,0.012368569,0.018202839,0.002576179,0.00573773,0.015482512,0.006999736,0.009856173,0.010260591,0.007609506,0.008427937,0.014331553,0.063840525,0.06150443,0.03544801,0.022315192,0.039501292,0.029015852,0.077855487,0.06271363,0.039782219,0.010966567,0.022465811,0.053756895,0.001901571,0.011134667,0.015267132,0.001497006,0.019176013,0.005353402,0.005572099,0.015327315,0.007726947,0.003486168,0.017174159,0.009940307,6.35224E-4,0.004219015,0.002403075,3.82258E-4,0.001928611,0.001670332,6.84153E-4,0.002637551,7.17479E-4,5.92668E-4,0.001519908,0.001273489,0.001538517,0.002246272,0.00295841,0.001226693,0.001504721,0.001336673,0.069967762,0.139675589,-0.075441165,0.119583143,0.199838856,-0.145422495,-0.056941065,-0.164747385,-0.105788275,0.043175994,-0.087303482,-0.165014599,0.071790243,-0.002150218,0.029038404,-0.020356676,-0.069022526,-0.049977132,0.008140574,0.039894753,-0.011089526,-0.024577487,-0.076438525,-0.020722526,-0.005762699,0.059712485,-0.001069874,-0.036134812,-0.012053762,-0.01036111,-0.012896166,-0.039092485,0.020004231,0.05437521,-0.169999059,0.008811893,-0.005529825,-0.158583915,-0.02529691,0.013088867,-0.078452421,0.035437305,-0.04789501,-0.157227924,0.040672664,-0.042888436,-0.22409289,0.03717741,0.015617704,-0.143334905,0.072193719,-0.012896208,0.03764511,0.008808252,-0.025916157,-0.026539095,0.070444755,-0.119029591,0.065456425,-0.063539246,0.264981018,0.631392253,0.492157678,0.340858613,0.570017781,0.474774474,0.470936424,0.50775104,0.477786412,0.265584602,0.342063311,0.607170644,0.50072848,0.646389644,0.396237385,0.367900742,0.582195212,0.502439269,0.54230989,0.550371381,0.441894306,0.471043424,0.60158966,0.446261699,0.469070701,0.605395971,0.446823844,0.444333513,0.527509448,0.506009851,0.132355473,0.501988983,0.598933068,0.309793314,0.790276891,0.34395902,0.390739974,0.664726007,0.429067285,0.320833951,0.648064574,0.478341318,0.236811259,0.785180734,0.378314058,0.197859123,0.760465752,0.397881178,0.266480566,0.808959001,0.340958867,0.419838452,0.614946434,0.465453168,0.331705476,0.512815144,0.550020879,0.477620402,0.512627146,0.485674559,study,25
-0.003309042,0.706179235,2.373488333,0.001387391,0.531604386,2.395789449,-0.186675842,0.397687739,2.412096275,0.177724043,0.387285055,2.388699638,-0.194359077,0.173514028,2.297148841,0.188169204,0.175778796,2.289781623,-0.041566717,0.289355364,2.124227522,0.021690326,0.263351417,2.14121742,-0.035576308,0.336119714,2.040779101,0.018620261,0.312862001,2.071302304,0.006838991,0.147538161,2.40854558,0.005921278,0.073801776,2.379699101,-0.076009893,-0.010222425,2.371269609,0.08958276,-0.005807429,2.376847754,-0.089334967,-0.485683099,2.501085551,0.12628971,-0.479434593,2.491397957,-0.078085454,-0.844699875,2.565375899,0.144035548,-0.848360203,2.587965014,-0.143149493,-0.926224004,2.540108855,0.201664643,-0.925248616,2.559943087,0.001476625,0.016338105,0.005208784,0.003784195,0.021113572,0.025796371,0.002645497,0.003846434,0.002405971,0.00167114,0.003455472,0.003787967,0.001920702,0.003430809,0.007209585,0.002977335,0.003697807,0.003196921,0.045338062,0.032700023,0.054224889,0.038753275,0.037583885,0.026099471,0.048548005,0.035494505,0.072902671,0.074803555,0.040729573,0.051284173,0.001545466,0.004220952,0.011162321,0.001377867,0.00762114,0.004144217,0.002628435,0.008588468,0.004436517,0.003214312,0.008319694,0.003203946,7.30338E-4,0.006994095,0.002857401,6.42046E-4,0.005132985,0.003841455,9.62718E-4,0.003317175,0.001247573,3.75382E-4,8.1256E-4,9.14823E-4,0.001203431,0.001827797,0.001940873,8.74891E-4,5.49856E-4,0.001487978,-0.00284235,0.11847035,-0.128893063,0.013536813,0.156011166,-0.124236165,0.022680858,-0.021704757,-0.056182046,-0.011493638,-0.036759174,-0.137073044,0.020198053,0.025397749,-0.230307916,0.031136544,0.06641548,-0.073177086,0.090138349,-0.072369932,-0.132149538,0.048518718,-0.08004271,-0.040606306,0.072814669,-0.029701826,-0.085691625,0.028590696,-0.046114569,-0.017217323,-0.012214973,0.054387721,-0.114379643,0.003367952,0.076535454,-0.031520078,0.047410335,0.052845023,-0.039830652,0.012811503,0.11145273,0.021557014,-0.017669117,0.110136169,-0.066086407,0.026009493,-0.215260112,0.01689642,0.038346063,0.063740573,-0.02551004,-4.8333E-4,0.043120266,-0.140687788,0.030202513,0.04714874,-0.027827902,-0.003062437,0.049324403,0.046810178,0.242471944,0.653265805,0.475278848,0.248680423,0.542790934,0.535081116,0.538761111,0.687777766,0.327556588,0.268850693,0.523899733,0.5472233,0.255177136,0.465388437,0.545380754,0.384300937,0.644238164,0.45068681,0.502631539,0.48754231,0.472206885,0.438881524,0.535861253,0.496635613,0.359806438,0.460661223,0.557874306,0.455842515,0.53722164,0.492598093,0.115708256,0.357632508,0.63808369,0.210189004,0.743524115,0.436070528,0.354396171,0.737000249,0.392551922,0.29081235,0.75394228,0.39911109,0.250551534,0.812949612,0.346513022,0.296270977,0.767270845,0.36092168,0.30390962,0.811111356,0.337710018,0.33526931,0.663856735,0.441660305,0.406497716,0.559408996,0.501179827,0.465642211,0.366483762,0.560016106,study,25
0.134641253,0.643158747,2.356970621,0.142293673,0.459445074,2.37226047,-0.040394707,0.338180403,2.382656803,0.299441226,0.326738212,2.33293047,-0.073186848,0.142077902,2.278720121,0.311627908,0.139635939,2.2328945,0.074294465,0.236265673,2.101914879,0.155092965,0.215555059,2.133813576,0.116721451,0.274491136,2.04815453,0.073451699,0.272357983,2.058147848,0.136185139,0.089928537,2.385746182,0.128128832,0.020648818,2.344350348,0.049404557,-0.058197834,2.331934955,0.201905197,-0.05394322,2.342915591,0.003324241,-0.502450108,2.480437894,0.254370185,-0.526013156,2.430008667,-0.009929647,-0.856330341,2.58937297,0.280167271,-0.877360535,2.498295803,-0.074846746,-0.922053117,2.564976818,0.3086259,-0.942261958,2.441260485,0.002636496,0.006555525,0.003840409,0.002333012,0.014484386,0.014417337,0.003860457,0.004502213,0.00506,7.23976E-4,0.001013201,0.001994857,0.002433872,0.003432707,0.003329721,0.002978993,0.00236579,0.00410042,0.031633858,0.032140565,0.032025215,0.006402729,0.025732152,0.012051024,0.043904623,0.041993016,0.044265091,0.028488004,0.047514382,0.030418392,0.001347467,0.005245374,0.006046295,0.001182758,0.002456953,0.002057083,0.001292702,0.001875944,0.001646536,9.67248E-4,0.001233859,0.002035351,0.001537888,0.007156186,0.004077361,6.10293E-4,0.001077987,0.001002859,6.6083E-4,8.95147E-4,0.00175902,0.00114735,0.001280346,0.00267479,0.003163673,0.001329879,0.00243551,7.98173E-4,0.001190153,7.96671E-4,0.012359897,0.102690494,-0.0128758,0.037662703,0.23453187,-0.107896882,-0.103652637,-0.106777934,-0.096614933,-0.087477788,0.069508914,-0.055131923,-0.002289382,-0.062379869,-0.006850247,6.30023E-4,0.044193316,-0.146150349,0.001480385,-0.037317009,-0.004007938,0.015889925,0.019524686,-0.048936037,0.017659586,-0.093699416,-0.031559576,-0.033438163,-0.050632777,-0.089421289,-0.036351893,0.121335455,-0.195222863,-0.08906293,0.134424821,-0.137622674,-0.099280947,0.197768943,0.029676811,-0.174893675,0.086936335,-0.205554208,-0.051213635,-0.263950348,0.146276056,-0.088114917,0.254256003,-0.028393916,0.003183725,-0.084436481,0.002178579,-0.085251601,-0.017389217,0.160193342,0.021005891,0.014846864,-0.022564898,0.003170805,0.074741084,0.088834498,0.434220257,0.624846755,0.444091951,0.214967715,0.566620031,0.517886373,0.582153426,0.505460052,0.417600712,0.501327685,0.404043921,0.524969501,0.458416733,0.560065689,0.477882923,0.49837893,0.61814655,0.392917353,0.495949563,0.540125969,0.471945189,0.307374562,0.752442799,0.39903602,0.507480794,0.543436425,0.458531084,0.442460923,0.649014246,0.416921709,0.099045524,0.523310118,0.551028448,0.14951125,0.727710348,0.428855674,0.303434398,0.741113162,0.381957506,0.32101516,0.434622886,0.532977427,0.197341543,0.735007756,0.379854415,0.311125953,0.62747548,0.457672893,0.457711912,0.537235833,0.489506749,0.290567372,0.433389475,0.571209005,0.653924338,0.323481936,0.474685111,0.545809015,0.511490648,0.449097365,study,25
-0.058752803,0.688114147,2.228272627,-0.051382841,0.519438336,2.225761964,-0.219587288,0.318728992,2.234052446,0.114157981,0.326276443,2.247967711,-0.247668449,0.155765796,2.11404441,0.143574095,0.161271723,2.131977554,0.001706941,0.212846557,2.079319747,-0.039591037,0.250445843,2.055836783,0.011314733,0.268819114,2.040478627,-0.072573768,0.299306477,2.020359446,-0.048120295,0.086149776,2.251672554,-0.047394944,-6.45541E-4,2.260345229,-0.124586257,-0.078232778,2.259080639,0.031011132,-0.073449369,2.268264108,-0.160206761,-0.528471195,2.412856446,0.054409104,-0.531068095,2.408620349,-0.168641112,-0.882931628,2.485408916,0.04342205,-0.887768196,2.480558614,-0.208058601,-0.945564266,2.454709819,0.07565674,-0.945832517,2.435559687,0.002801327,0.003157265,0.004299338,0.001580419,0.002967327,0.004108179,0.001323773,0.001658089,0.003037481,0.001148403,0.002164686,0.002633533,0.005175073,0.002554443,0.002228867,0.003184831,0.003058917,0.004606692,0.007621138,0.016901313,0.008500038,0.05513718,0.032039846,0.024339521,0.007621285,0.016901346,0.008499663,0.055137235,0.032039529,0.024339336,3.85516E-4,2.82625E-4,0.001587922,3.93935E-4,7.87992E-4,0.001257504,4.74099E-4,4.55241E-4,8.51825E-4,3.86364E-4,6.61074E-4,0.001523981,9.36885E-4,0.002888142,0.001229033,7.77751E-4,0.002673658,0.001233819,0.001781422,0.002825299,0.001868165,0.001125883,0.001476036,0.001732088,0.00252737,0.002320106,0.003071947,0.001541546,9.29878E-4,0.001212564,-0.028666481,-0.063120255,-0.035389754,-0.054721869,-0.053419263,0.025118255,0.009839296,0.027765089,-3.27092E-4,-0.020070515,0.064968422,-0.033918832,-0.044884634,0.048396687,-0.049090809,0.006866007,-0.013386958,0.126140258,-0.065849594,0.102716693,-0.120262751,-0.098411168,0.07727485,-0.003898353,-0.065855142,0.102703333,-0.120260385,-0.098405565,0.077265285,-0.003836061,-0.059401781,-0.047524517,-0.208297833,-0.006353186,-0.049105562,-0.196120619,0.038965333,-0.064896613,-0.086974512,0.00796773,0.034067908,-0.187843062,0.049583752,-0.033172433,-0.007766455,-0.016166553,0.058090535,-0.033109399,0.1069922,0.029559985,-0.116062254,-0.011299233,0.043850953,0.03799866,0.124267539,0.026455964,-0.071606766,-0.121893484,0.032711679,-0.003352505,0.375514497,0.733822955,0.387877334,0.404838199,0.660624323,0.436056048,0.297116589,0.506606276,0.566567816,0.255622367,0.532941304,0.561883665,0.613406752,0.511131305,0.412912357,0.408241062,0.60115618,0.462231239,0.476500575,0.632084422,0.398041399,0.525534666,0.440930821,0.50065974,0.476498812,0.632087315,0.398042161,0.525549457,0.440936607,0.50065122,0.520949171,0.407987247,0.477635479,0.458875253,0.615341255,0.398902982,0.464543079,0.527580917,0.486081066,0.481290827,0.537221292,0.4443465,0.353207233,0.771485695,0.363410844,0.35616213,0.76400065,0.368345635,0.481252857,0.624094978,0.404329818,0.451268718,0.525736297,0.50138018,0.530870169,0.413954834,0.503936415,0.61354581,0.465714603,0.434931749,study,25
0.129911415,0.641503603,2.352705848,0.142572308,0.449976182,2.3729095,-0.036084769,0.342621214,2.382209,0.297769276,0.326272603,2.32918097,-0.079072194,0.144736548,2.288824258,0.316760779,0.135254917,2.23582603,0.086311063,0.252194744,2.109875652,0.145218599,0.212392067,2.142276152,0.110164707,0.301222977,2.059568621,0.074152286,0.27259835,2.071412955,0.136414414,0.088107425,2.387622333,0.128091597,0.020105021,2.348037591,0.050344866,-0.057564948,2.338319091,0.200309647,-0.0527382,2.343359561,0.005184306,-0.500072409,2.483489182,0.255383755,-0.527250461,2.432763455,-0.00967599,-0.856236033,2.590664303,0.279070556,-0.875623632,2.497692894,-0.075153732,-0.921693183,2.562263742,0.308462908,-0.941717302,2.440996061,0.002725473,0.001563642,0.003881376,0.004065267,0.003238573,0.005669848,0.005011405,0.003272648,0.00704179,0.002881309,0.001758575,0.006044102,0.001798568,0.003122516,0.005893517,0.002434459,0.002058372,0.005325401,0.020921021,0.028970077,0.025972375,0.015382756,0.01878521,0.017702906,0.02767446,0.034824499,0.041597324,0.025016977,0.031907917,0.03031913,0.001533385,0.001882345,0.006091238,0.001548384,0.001836418,0.004861857,0.001795276,0.00231842,0.005723401,0.001355234,0.00200566,0.005793249,0.002591943,0.007076917,0.004150632,6.92675E-4,0.001464721,0.005592682,7.42683E-4,9.09257E-4,0.00103918,0.001126241,0.00165171,0.002872964,0.00248561,0.001039759,0.002293326,8.16608E-4,9.21522E-4,5.93886E-4,0.134142739,-0.004081717,0.1060654,0.214669068,0.16885319,0.067488045,0.075833999,-0.099815163,-0.090634814,-0.00472682,-0.162464064,0.023136673,0.058674283,-0.036235481,-0.081142234,-0.061716096,-0.035688557,-0.046862671,0.043317768,-0.132703332,-0.139941143,-0.029130686,-0.060250209,-0.132089655,0.061506669,-0.116421143,-0.084978574,-0.005808688,-0.077230243,-0.061107433,0.060815627,0.156613913,0.149956835,0.065671721,0.25286023,0.156506009,0.113142485,0.161701379,0.287208132,-0.092916449,0.19659504,-0.140108357,0.012083042,-0.315470511,0.196521261,0.055320115,0.11817603,0.09845224,-0.071333213,0.082447378,0.035673255,-0.005407686,-0.078246537,0.084323153,0.07604105,-0.037858719,0.020078063,0.057993297,-0.047255348,0.047846615,0.394892295,0.312998868,0.587185343,0.27637201,0.583585776,0.491258746,0.584938986,0.446550499,0.452999287,0.391570044,0.462812157,0.542762739,0.279098771,0.36295062,0.615136794,0.505832468,0.277657547,0.566583908,0.425416337,0.520057465,0.486631557,0.499305161,0.514859639,0.463815427,0.425197913,0.567295858,0.474198767,0.512661289,0.49576004,0.480802509,0.279532752,0.613197333,0.477566294,0.289426749,0.668665655,0.409078702,0.318387067,0.564973335,0.422485085,0.394219861,0.345208856,0.557746228,0.437267375,0.575132596,0.37616791,0.283193586,0.538150983,0.537512113,0.366402094,0.597331059,0.489340024,0.35659263,0.348187963,0.598137211,0.492272804,0.309623859,0.564920678,0.549643554,0.463174808,0.47835396,study,25
-0.324713305,0.687317397,2.493900545,-0.320182396,0.492628147,2.560274,-0.487588415,0.370157058,2.544980141,-0.155882019,0.376775023,2.552746051,-0.528495076,0.151947734,2.417313061,-0.115006696,0.161163128,2.451198859,-0.272195758,0.179257532,2.321051051,-0.299274288,0.249027609,2.24913401,-0.206415049,0.165362358,2.320825687,-0.313145651,0.285306615,2.204954566,-0.316662901,0.143222342,2.572937253,-0.315169511,0.075495601,2.546212687,-0.385574326,-6.78114E-4,2.543771768,-0.242686016,0.002493727,2.538703495,-0.41790332,-0.470683698,2.669794051,-0.213235091,-0.489219501,2.667762061,-0.419115995,-0.844506188,2.703447283,-0.21249663,-0.865547736,2.70165896,-0.454974037,-0.926222067,2.678922303,-0.191676216,-0.933478102,2.654919768,0.001861638,0.00129704,0.006912236,0.001491691,0.001221825,0.006116222,0.005614078,0.006776864,0.006779998,0.001046227,0.001232763,0.003488791,0.009704216,0.011181473,0.015128933,0.006111258,0.002211152,0.008342686,0.036076557,0.041036553,0.051671484,0.005928116,0.025949687,0.020216738,0.044940177,0.063439643,0.070187945,0.042574045,0.036176233,0.04384074,0.001141221,0.007976354,0.006120599,0.001803474,0.010573518,0.004700238,0.002178818,0.014396402,0.005299856,0.006006798,0.01090705,0.00511811,7.05468E-4,0.003895635,0.002505247,3.61391E-4,0.001910942,0.001378289,8.19666E-4,0.002378002,9.09188E-4,8.49423E-4,0.001626189,0.001134796,0.003324929,0.002717438,0.007279367,0.001968305,0.002221411,0.004935191,0.024648312,-0.035096146,-0.140561753,0.012117857,0.03932316,-0.111990693,-0.039926715,-0.002919047,0.003200771,-0.021736046,0.206610814,0.052629991,0.019046907,-0.110846399,-0.013792128,-0.050150336,-0.020017727,0.139162821,0.023167996,0.015461871,0.091818493,0.006588166,0.058392315,0.055014659,0.04267102,0.046737235,0.092051715,-0.02098078,0.056248849,0.005436114,-0.036412307,-0.054426926,-0.059550699,-0.059046409,-0.05817025,0.021456014,-0.051467557,-0.078897547,0.03247154,-0.005212066,-0.086473969,0.021668316,0.020346672,-0.082619423,-5.29865E-4,-0.01740176,-0.016494719,0.019610826,-0.086444799,-0.176460774,0.033251126,0.026121136,-0.099624935,-0.043712278,-0.050263236,-0.028822071,-0.019236798,0.122968301,-0.072389741,0.070191294,0.416926581,0.340953589,0.573560075,0.413911147,0.40380189,0.560520872,0.54213638,0.635445661,0.381086053,0.426511865,0.524347009,0.491806112,0.32429574,0.52382815,0.546383174,0.469077866,0.418830435,0.525485305,0.370503812,0.47141311,0.553387503,0.296856384,0.654784335,0.481314027,0.360625238,0.485360061,0.549092409,0.478374774,0.510489043,0.498324102,0.150957203,0.865266662,0.321577827,0.226354629,0.904626705,0.237001633,0.266880576,0.849614006,0.30465728,0.422220209,0.812906494,0.266626085,0.309300044,0.758097388,0.395033765,0.343570773,0.756536139,0.386037778,0.328366705,0.78028639,0.340503625,0.313993639,0.565887007,0.527446493,0.443993864,0.438324778,0.54607588,0.411001976,0.38267222,0.567411595,study,25
-0.579927835,0.547439601,2.38131686,-0.614384699,0.374786194,2.394545674,-0.687855552,0.235013029,2.278132465,-0.463032338,0.276596037,2.348079593,-0.627630016,0.062220048,2.196704035,-0.398147521,0.102205093,2.419399453,-0.468155072,0.225074312,2.204040953,-0.439121406,0.198668685,2.245782384,-0.422041324,0.271848098,2.202277547,-0.451608701,0.229514489,2.194107337,-0.574054878,0.022666663,2.403496593,-0.561694013,-0.046493584,2.391883407,-0.606723165,-0.109579132,2.353200209,-0.500672216,-0.107028287,2.425850895,-0.657931309,-0.52127022,2.400583581,-0.5400277,-0.503725072,2.570664105,-0.685842805,-0.886290569,2.451644279,-0.537315516,-0.86229002,2.630586128,-0.652965709,-0.952151248,2.422216453,-0.476272167,-0.929736815,2.670492953,0.005428658,0.009169013,0.00719758,0.00769771,0.013662566,0.011398885,0.004226946,0.001365915,0.002980689,0.030790101,0.036056765,0.106361499,0.01176906,0.006462467,0.006271856,0.014599248,0.024245081,0.026623263,0.047126094,0.019448944,0.018076894,0.068060351,0.057575524,0.058694537,0.049763286,0.026025681,0.025361995,0.088520863,0.079643176,0.078947401,0.006009738,0.013418372,0.006539724,0.003907421,0.013189682,0.004103201,0.010428069,0.010612838,0.006321032,0.003766593,0.014169112,0.008461138,0.00117773,0.003972172,0.001662277,0.001088962,0.002067446,5.81432E-4,0.001320691,0.002056925,9.90332E-4,6.7663E-4,8.83972E-4,8.00006E-4,0.001424123,0.001049941,0.002136565,0.02147905,0.005202097,0.028874857,-0.024662309,-0.047276426,0.020436036,0.05908326,0.090336043,-0.048582742,0.022070609,0.032126599,-0.075643717,0.16297465,-0.052541132,-0.007779656,-0.094243362,-0.046936628,-0.02936811,0.113424986,-0.040368208,-0.034637122,0.009932878,0.022826724,-0.021794019,0.148667647,-0.142659892,0.006285482,0.031400316,0.032913736,-0.029898371,0.143375753,-0.145599842,0.01635812,-0.027969269,-0.09795106,0.033073748,-0.012330273,-0.193624166,0.00207503,-0.021864918,-0.131200405,-0.004329508,0.060182495,-0.119512928,0.027244293,0.009595933,0.001287301,-0.00792258,-0.086381883,-0.028800092,0.021905036,-0.094959359,0.00989509,-0.014818223,-0.034559757,0.128751977,-0.049158796,-0.043918021,0.046687052,0.141643076,0.054081406,-0.071445261,-0.249284526,0.468810942,0.536464253,0.488331788,0.323703306,0.547175441,0.532675272,0.600000634,0.399933626,0.477059716,0.445292191,0.537528584,0.485399035,0.530246606,0.408268551,0.513531931,0.409497378,0.596304353,0.473220495,0.638755748,0.572192444,0.354424921,0.460488638,0.557041745,0.459813379,0.602900327,0.553300952,0.396674961,0.470865432,0.538632981,0.46562158,0.414885806,0.62117573,0.456910014,0.327963584,0.79004288,0.330464456,0.503408116,0.676491342,0.360025929,0.421040335,0.732976282,0.356432469,0.345223347,0.704244261,0.431783686,0.438014407,0.759707916,0.323931154,0.443279928,0.559757258,0.484119435,0.489828962,0.470678938,0.501943054,0.498406543,0.425238844,0.50707186,0.517583671,0.390399325,0.465864458,study,25
