-0.504860035,0.565169873,2.464353938,-0.529325657,0.386958851,2.484381177,-0.688925275,0.247365006,2.430848302,-0.366312942,0.237784695,2.493945708,-0.672943804,0.060699578,2.336777281,-0.342295979,0.058015366,2.397955802,-0.508814798,0.198989866,2.251937719,-0.467838971,0.1908244,2.231559677,-0.489986547,0.244959153,2.186403875,-0.541718103,0.226216702,2.19780949,-0.519696929,0.016236121,2.498927552,-0.511921721,-0.05653108,2.47550451,-0.584272459,-0.13246236,2.452929865,-0.433705822,-0.131113809,2.49004275,-0.642726338,-0.511228365,2.554374698,-0.435962661,-0.513768205,2.584591063,-0.666482174,-0.850962011,2.618179156,-0.438758927,-0.854327708,2.641942781,-0.689824945,-0.922892417,2.590243969,-0.396231815,-0.933516488,2.628426,0.002289603,0.008085171,0.008212268,0.003622236,0.016157907,0.032209335,0.00720388,0.012368569,0.018202839,0.002576179,0.00573773,0.015482512,0.006999736,0.009856173,0.010260591,0.007609506,0.008427937,0.014331553,0.063840525,0.06150443,0.03544801,0.022315192,0.039501292,0.029015852,0.077855487,0.06271363,0.039782219,0.010966567,0.022465811,0.053756895,0.001901571,0.011134667,0.015267132,0.001497006,0.019176013,0.005353402,0.005572099,0.015327315,0.007726947,0.003486168,0.017174159,0.009940307,6.35224E-4,0.004219015,0.002403075,3.82258E-4,0.001928611,0.001670332,6.84153E-4,0.002637551,7.17479E-4,5.92668E-4,0.001519908,0.001273489,0.001538517,0.002246272,0.00295841,0.001226693,0.001504721,0.001336673,0.069967762,0.139675589,-0.075441165,0.119583143,0.199838856,-0.145422495,-0.056941065,-0.164747385,-0.105788275,0.043175994,-0.087303482,-0.165014599,0.071790243,-0.002150218,0.029038404,-0.020356676,-0.069022526,-0.049977132,0.008140574,0.039894753,-0.011089526,-0.024577487,-0.076438525,-0.020722526,-0.005762699,0.059712485,-0.001069874,-0.036134812,-0.012053762,-0.01036111,-0.012896166,-0.039092485,0.020004231,0.05437521,-0.169999059,0.008811893,-0.005529825,-0.158583915,-0.02529691,0.013088867,-0.078452421,0.035437305,-0.04789501,-0.157227924,0.040672664,-0.042888436,-0.22409289,0.03717741,0.015617704,-0.143334905,0.072193719,-0.012896208,0.03764511,0.008808252,-0.025916157,-0.026539095,0.070444755,-0.119029591,0.065456425,-0.063539246,0.264981018,0.631392253,0.492157678,0.340858613,0.570017781,0.474774474,0.470936424,0.50775104,0.477786412,0.265584602,0.342063311,0.607170644,0.50072848,0.646389644,0.396237385,0.367900742,0.582195212,0.502439269,0.54230989,0.550371381,0.441894306,0.471043424,0.60158966,0.446261699,0.469070701,0.605395971,0.446823844,0.444333513,0.527509448,0.506009851,0.132355473,0.501988983,0.598933068,0.309793314,0.790276891,0.34395902,0.390739974,0.664726007,0.429067285,0.320833951,0.648064574,0.478341318,0.236811259,0.785180734,0.378314058,0.197859123,0.760465752,0.397881178,0.266480566,0.808959001,0.340958867,0.419838452,0.614946434,0.465453168,0.331705476,0.512815144,0.550020879,0.477620402,0.512627146,0.485674559,study,25
-0.019417146,0.630979077,2.259108583,-0.040545369,0.451145142,2.257912798,-0.132216161,0.317303461,2.150739286,0.09631351,0.376690705,2.356110619,-0.013189332,0.20247092,2.02979475,0.24526328,0.228565617,2.242610702,0.161577407,0.328850333,2.053870024,0.189910848,0.334153283,2.075388381,0.196666442,0.38408178,2.026332381,0.19189564,0.376564096,2.029309667,-0.004616344,0.081211951,2.265326893,0.011196481,0.008445728,2.260268107,-0.034775883,-0.068798618,2.20656131,0.073649525,-0.056728187,2.310209405,-0.112679182,-0.513218662,2.31493744,0.07565822,-0.513123235,2.452893345,-0.126913229,-0.88469599,2.398846298,0.115936008,-0.864352089,2.513615024,-0.07507251,-0.925957805,2.345748726,0.187294121,-0.927386131,2.529197048,0.003559762,0.001403747,0.002758979,0.001034107,5.97256E-4,0.001477326,0.001013927,9.02723E-4,0.002167385,0.00798114,0.014576177,0.004567677,0.001758598,9.81936E-4,0.00196298,0.004896339,0.005432716,0.005870069,0.006975438,0.019860078,0.010363641,0.008636159,0.009776922,0.012204673,0.011677835,0.018024615,0.010104731,0.020657026,0.013200178,0.019072147,0.001624679,0.001189934,0.001354613,0.002049452,0.001539995,0.001345621,0.00327271,0.002345641,0.002564031,0.002044825,0.001856471,0.001567849,0.001480839,0.003881684,0.002564067,5.76022E-4,0.002792599,0.001804952,0.001029688,0.001391354,0.001431199,0.001425735,0.002795837,0.002046305,0.001761117,0.001397949,0.001892276,0.003840943,0.002369027,0.003973381,-0.150669168,-0.037025685,-0.001044909,0.024709841,-0.008913435,-0.016926885,0.086312251,0.012062728,-0.055587416,-0.022797845,0.062880404,0.053452019,0.055340252,-0.001525903,-0.022105646,-0.022901408,0.053151461,0.007984724,0.03173824,0.032178858,0.001531018,-0.035612932,0.042832861,0.015146795,-0.021650812,-0.025489844,-0.014080699,-0.097978549,0.038950213,0.058498838,-0.056055666,0.015852817,-0.02312913,-0.036584808,-0.025644943,0.027509744,-0.046567418,-0.033310811,0.030196709,0.010149089,-0.064800648,-0.018966266,0.074770348,0.127158025,-0.001977653,0.022420928,-0.107290395,0.105504542,0.030794135,0.05712169,0.042620066,0.091707278,0.031982435,-0.030556233,0.033745197,0.0671938,0.021463691,-0.057572482,-0.014801028,0.056335823,0.722867652,0.457058286,0.340696018,0.552922964,0.382066051,0.51719206,0.493123639,0.524300005,0.47746685,0.335433963,0.596016444,0.504920584,0.671144522,0.532447435,0.353500831,0.452356354,0.430583517,0.545162552,0.567440131,0.586929223,0.399628228,0.416871828,0.412881298,0.565726975,0.505979751,0.531565017,0.473202734,0.479798493,0.464127575,0.511934207,0.533627856,0.622407228,0.394515603,0.524285196,0.627928084,0.397008308,0.548112031,0.594803203,0.405321399,0.441798501,0.568719829,0.481789155,0.354467524,0.747059508,0.375617373,0.35497243,0.735472909,0.378375918,0.468404566,0.504185808,0.503193316,0.442850916,0.648901789,0.423865972,0.496350394,0.455148195,0.513699266,0.541700895,0.43350299,0.49829055,study,25
0.050853687,0.605283667,2.168677918,0.064349933,0.419907531,2.196028102,-9.80624E-4,0.280431463,2.087444347,0.211169318,0.342992014,2.295610878,0.061894027,0.105948582,1.999935327,0.324969057,0.15401901,2.267356816,0.249570816,0.201762398,1.997984714,0.188274398,0.169940943,2.032681082,0.311526004,0.255757763,1.993592714,0.212255022,0.216266416,1.960126122,0.088262644,0.090389128,2.201594959,0.116964347,0.029758249,2.179750245,0.079432946,-0.033078977,2.137060571,0.170363218,-0.034321932,2.212233102,0.025629412,-0.53141482,2.218216204,0.196811222,-0.546850553,2.401441265,-0.0391685,-0.871894292,2.270510694,0.169886973,-0.87863931,2.475579286,0.012617165,-0.915594322,2.238453837,0.244961406,-0.933920978,2.495504102,0.010776908,0.002411689,0.002893704,0.004953934,0.001483238,0.002614724,0.003463476,0.001743923,0.001790626,0.013429138,0.009151779,0.010292556,0.003435489,0.001776226,0.00390388,0.007027005,0.023345824,0.055867218,0.018351516,0.038207588,0.007764103,0.017632534,0.037873245,0.058498874,0.029003527,0.050299063,0.007414174,0.028758884,0.042761999,0.041378828,0.002660937,0.001285972,0.001836848,0.003055559,0.001653316,9.64738E-4,0.002728261,0.002190339,0.002042878,0.003517836,0.002713988,0.003222321,4.7E-4,0.002243235,5.20203E-4,9.48049E-4,0.002478148,8.66849E-4,1.70972E-4,7.14459E-4,2.77875E-4,5.51358E-4,0.001408875,0.00139755,0.006722984,0.00405257,0.041317751,0.002036341,0.001236797,0.002291769,0.18940105,0.071739424,0.050037571,0.141423045,0.248066177,-0.055426455,0.353035781,0.023793008,0.068436279,0.052905129,-0.063893883,-0.076864333,0.15358848,-0.066188896,0.086990199,0.012985911,-0.058419236,-0.17695287,0.149535737,-0.041047224,-0.066113202,-0.015045768,-0.041768914,-0.168063156,0.180222451,-0.037258542,-8.26274E-4,0.018237117,-0.067376273,-0.132953212,0.22749917,-0.09969405,0.143502798,0.400009594,-0.142554415,-0.004540989,0.137527299,-0.139554115,0.034027769,0.190345989,-0.094173763,-0.218899148,-0.076237171,0.098388479,0.053182269,-0.023406971,0.106052631,-0.105144812,0.01323261,0.200089948,0.0017454,0.039151124,-0.021673715,0.032670509,-0.146801256,0.220821182,-0.111917718,-0.036195472,-0.033138456,-0.017936894,0.676299282,0.355255497,0.417488783,0.58293978,0.327118675,0.470549182,0.475326959,0.429186978,0.46457431,0.484753321,0.495241191,0.489811127,0.560983623,0.330727876,0.5055097,0.203086468,0.580245006,0.516552474,0.484067686,0.80116735,0.186420519,0.352707807,0.574243978,0.482352729,0.492857838,0.783916277,0.208755568,0.371010503,0.600258716,0.469118351,0.379136458,0.568077283,0.451489856,0.354059257,0.634434732,0.365494788,0.431724126,0.582915288,0.453562459,0.337342883,0.539779147,0.463753613,0.275966259,0.743099255,0.405723475,0.214710201,0.837564615,0.313798844,0.380060068,0.579279377,0.478592402,0.284081261,0.530940703,0.553327659,0.448160164,0.435667245,0.495561644,0.581475153,0.353464089,0.506458853,study,25
-0.008827847,0.629876163,2.24464332,-0.037257436,0.449678135,2.249774373,-0.128514599,0.314692509,2.141235907,0.101452801,0.384245396,2.357394067,-0.005343651,0.200668349,2.025494947,0.235997327,0.22845498,2.24186456,0.158589025,0.364820184,2.048940253,0.178867436,0.344999063,2.081754507,0.197804668,0.415539011,2.038792773,0.18873826,0.405964617,2.03774176,-0.001253615,0.083323094,2.256929573,0.014753805,0.011339192,2.25185952,-0.031623155,-0.065460627,2.200516333,0.077587843,-0.05179512,2.29960472,-0.109663916,-0.509049277,2.307679333,0.07818444,-0.507643079,2.447892093,-0.128659299,-0.885708875,2.39824288,0.115604447,-0.864964032,2.514899613,-0.081939669,-0.931170625,2.352357,0.188219168,-0.926458443,2.529568093,0.004262369,0.001499587,0.003187464,0.003790702,7.81587E-4,0.001987851,0.004031599,0.001577184,0.001344263,0.002700797,0.001385739,0.002274825,0.006059151,0.00208423,0.002111411,0.004798054,0.008193182,0.007181281,0.01205262,0.015313425,0.011813997,0.011527613,0.017325986,0.013187019,0.020247241,0.016500424,0.014150666,0.018751317,0.023331026,0.012403978,0.001665415,0.001660198,0.002394161,0.001971263,0.002041111,0.002549112,0.002664455,0.00202437,0.002726873,0.001629891,0.002362182,0.003466675,0.001952506,0.002993927,0.002399265,0.001412215,0.006610001,0.002394356,0.001800657,0.001333827,0.001028928,0.001728267,0.003579248,0.002768425,0.016478362,0.010772403,0.015603057,0.004117331,0.002947115,0.004508541,-0.073829652,-0.053873017,-0.147385242,-0.332127319,0.08988148,-0.314368728,-0.258655787,0.19319567,-0.190055467,-0.218996376,0.101538058,-0.086997658,-0.180343101,0.064324668,-0.043591294,-0.105814948,-0.005229426,0.032780563,-0.038473526,0.062744238,0.025987263,-0.053896257,-0.004390144,0.002739714,0.037567303,0.062771752,0.012114153,-0.046334956,-0.026716366,-0.035650305,-0.077635055,0.267763971,-0.208743359,-0.072591876,0.229234201,-0.122934633,0.011021087,0.136727061,-0.023402142,-0.032923963,0.158222265,-0.103009257,0.011610655,0.066373537,-0.011245815,-0.010243604,0.298705497,0.02940769,-0.049817884,0.005170385,-0.012333538,0.033685717,-0.042342042,-1.41E-5,-0.033023842,-0.015183936,-0.053932581,-0.034093911,-0.011472652,0.001204314,0.655132181,0.515206606,0.345942592,0.57444688,0.302406134,0.349810178,0.596829314,0.376375195,0.393553491,0.637433563,0.445184554,0.39215883,0.64695021,0.565011293,0.322254303,0.53859075,0.51041151,0.459528334,0.440002547,0.660150207,0.418465509,0.449218583,0.458529539,0.534537652,0.522162234,0.541835231,0.45526162,0.523259987,0.507452143,0.474184672,0.549265137,0.497333742,0.367663647,0.580981819,0.509320033,0.387495928,0.513552148,0.580395595,0.427616352,0.412968397,0.478215911,0.519265498,0.415205225,0.749244453,0.352041116,0.325528685,0.70590198,0.380742625,0.609749631,0.489974925,0.431141305,0.382559984,0.685811981,0.428269269,0.582726347,0.488597786,0.447746388,0.533556742,0.464967318,0.492084667,study,25
-0.577771938,0.5454845,2.378100573,-0.616541554,0.369424944,2.392623159,-0.68437461,0.23324536,2.274454195,-0.478569473,0.281436591,2.405583232,-0.632733185,0.05549986,2.1986825,-0.388135544,0.118435714,2.39377761,-0.458081061,0.192538021,2.199729841,-0.436001024,0.182514467,2.203904951,-0.397359533,0.238895406,2.194510329,-0.472512022,0.203745637,2.182282354,-0.573932904,0.01960329,2.397554634,-0.560727134,-0.049235582,2.393743354,-0.600951474,-0.115714469,2.346434683,-0.503111088,-0.111833808,2.4376,-0.659299226,-0.522757778,2.401906476,-0.542858966,-0.504566627,2.569994012,-0.687283329,-0.882963013,2.451352024,-0.536400694,-0.861931159,2.630050561,-0.655163276,-0.950769513,2.425998073,-0.471241788,-0.930112601,2.676033622,0.004303732,0.005072404,0.006777493,0.007228124,0.011189521,0.010196869,0.00425532,0.001690356,0.00477209,0.02643159,0.020879299,0.129776936,0.00396939,0.003614819,0.007685186,0.021672451,0.045070543,0.047753354,0.050790045,0.044886246,0.013828959,0.052780286,0.043452611,0.058842888,0.056878888,0.052183894,0.022890589,0.064779583,0.04401548,0.069331545,0.004094304,0.010899274,0.005551269,0.002896972,0.010697001,0.005621847,0.008549654,0.009118181,0.004690218,0.00454754,0.011248702,0.009299635,0.002844979,0.004973929,0.002154736,0.002909295,0.001936888,0.001891347,0.00156905,0.00214635,0.001709391,9.24526E-4,0.001160024,9.22267E-4,0.001367044,0.002209141,0.003494179,0.00988095,0.002446693,0.013732345,-0.046365036,0.014979522,-0.031720473,0.078304638,0.177811729,-0.152813225,0.015588009,0.041042048,-0.136204167,-0.013283731,-0.059331601,0.108122744,0.00700458,-0.015888903,-0.030275688,-0.013996315,-0.004943962,0.069588552,-0.018189467,0.060534156,-0.010291101,-0.03386412,-0.010155492,0.015886592,0.005627717,0.038243543,0.006886184,-0.003306657,-0.020450578,-0.019309518,-0.081334477,-0.008578125,-0.087680649,-0.074694181,-0.025999091,-0.076919889,-0.212887939,0.002393765,-0.002298628,-0.037650717,0.020144824,-0.063395866,-0.045714154,-0.018831057,-0.019922624,-0.123571784,0.048185739,-0.066029004,-0.162873049,0.023331018,0.057732571,-0.109710191,-0.072240119,-0.025521383,0.070598762,0.034344429,0.096667894,0.038362148,-0.015836038,-0.092589681,0.444656736,0.540141567,0.496860726,0.352701038,0.524244181,0.501462523,0.638835704,0.298826561,0.474728083,0.402301191,0.567684769,0.487919066,0.482938096,0.433726776,0.531105023,0.31733245,0.61494952,0.499381499,0.557787695,0.684458242,0.319206148,0.518500141,0.537041756,0.462937218,0.551518946,0.665952035,0.34523931,0.514918384,0.562467536,0.449974594,0.36438905,0.627818946,0.468177976,0.31417968,0.723469557,0.416668587,0.571238623,0.580567872,0.373084714,0.351495287,0.598124784,0.498181151,0.280972642,0.747467398,0.41636702,0.436391231,0.706799069,0.36811394,0.408553958,0.595211431,0.464922978,0.486052991,0.501207372,0.490617586,0.398953626,0.441032937,0.551733794,0.499946155,0.4048705,0.526634109,study,25
0.08262384,0.606178938,2.160106767,0.072812716,0.416673077,2.202572589,-0.001936409,0.284634718,2.090598521,0.222560699,0.350740882,2.307233288,0.059224616,0.109676538,2.001803438,0.341829175,0.152738692,2.229965137,0.243364901,0.197905251,1.995250986,0.178350125,0.142251211,2.012312671,0.307373915,0.253296556,1.982838644,0.198956786,0.185092105,1.940211726,0.092245672,0.093967768,2.208344082,0.122117956,0.035434005,2.183955493,0.083160161,-0.027143124,2.142746219,0.177104253,-0.030456065,2.214490192,0.024379712,-0.529701834,2.222100836,0.195933423,-0.544629422,2.40399526,-0.03913773,-0.870638593,2.270436589,0.170378178,-0.878715841,2.476063712,0.011506321,-0.915039342,2.229512082,0.245541351,-0.933672322,2.495697575,0.001659156,0.001058259,0.003069233,0.002723372,8.40549E-4,0.002270086,0.002939216,0.001632696,0.00120138,0.013747841,0.015288336,0.006002065,0.003581908,0.002772703,0.002027164,0.016952869,0.017002581,0.041945396,0.015878239,0.032507799,0.010118531,0.015147539,0.031746381,0.041883722,0.028454788,0.048073204,0.015033827,0.025333048,0.035228423,0.031917657,0.001201648,0.002731929,0.002433869,0.001445093,0.003478551,7.98966E-4,0.001396774,0.001860556,0.00257526,0.002282299,0.002643361,0.003308272,9.28262E-4,6.20245E-4,0.001434788,8.95697E-4,0.003230165,0.002340338,3.3983E-4,6.31096E-4,3.74838E-4,4.35804E-4,0.001203061,0.001040698,0.009197009,0.005693758,0.026923029,0.001940734,9.37942E-4,0.001936213,0.113889968,0.014363998,0.091434233,0.081492078,0.042501234,0.085344652,-0.07604268,0.193845874,-0.02544508,-0.023737579,0.095068105,-0.008110605,0.136271043,0.095263652,-0.035318909,0.043074699,0.029952199,-0.066808611,0.029378405,0.0230106,-0.073971677,-0.028612625,0.003425772,-0.072064868,0.039711179,-0.032364424,-0.072371073,-0.025261643,0.004854149,-0.086790427,-0.044535627,-0.221513986,0.140909095,0.126118866,-0.226852346,-0.059344103,-0.019532153,-0.146377347,0.096137544,-0.009115692,-0.016791282,-0.17475809,-0.003314213,0.102775679,-0.091611614,0.015683106,0.149370859,-0.099923152,0.025702882,0.146564444,-0.009410749,-0.047674032,0.0274346,0.074574984,-0.053734487,0.108491046,-0.031333716,-0.070449814,-0.058341833,0.046848815,0.511733392,0.365131475,0.529436549,0.648346322,0.338316036,0.462582985,0.603020571,0.46913845,0.422559233,0.533371767,0.673926799,0.344659381,0.598914116,0.475795481,0.430391237,0.355860327,0.632819217,0.472849246,0.462277655,0.797362777,0.249113981,0.380262181,0.634053061,0.462663808,0.469684946,0.758733967,0.297109755,0.446315509,0.630325231,0.432237424,0.392472644,0.59772759,0.437478489,0.388524179,0.688294032,0.378131265,0.372137953,0.577194678,0.486630481,0.270415299,0.590273777,0.501130875,0.42811064,0.564895598,0.477486212,0.231509363,0.801479266,0.351445568,0.44377324,0.610861192,0.443506563,0.396507557,0.557900399,0.501644885,0.454480106,0.388320349,0.553133842,0.621416865,0.319704749,0.492345063,study,25
0.074613736,0.603023188,2.151264,0.072467003,0.415063433,2.191166667,0.001028524,0.280288446,2.082153042,0.218980557,0.344212564,2.294072514,0.063009629,0.104550939,1.994629208,0.327370735,0.133445121,2.241533542,0.251575892,0.196824661,1.993271472,0.194505297,0.139240363,2.006860333,0.315164435,0.247711431,1.986095931,0.223760949,0.183131821,1.942738181,0.093382407,0.091233511,2.196807681,0.120741286,0.031371487,2.176029028,0.082368769,-0.030822131,2.134833903,0.174337079,-0.033609982,2.207824583,0.026030888,-0.530603071,2.216036014,0.196953404,-0.546111293,2.396818931,-0.03934395,-0.871010526,2.270448431,0.169786196,-0.878359463,2.475103319,0.01193116,-0.915110039,2.228319194,0.245709944,-0.933301482,2.494033528,0.006799093,0.001947076,0.002453359,0.002979654,0.002320266,0.001937556,0.003953466,0.00164422,0.002221466,0.010568554,0.011489072,0.007754711,0.00435711,0.002429577,0.003348687,0.005635536,0.022294066,0.0331411,0.017030098,0.038551382,0.008350501,0.018472011,0.028620825,0.032580088,0.026843469,0.051249474,0.008702275,0.026634618,0.029649004,0.029255952,0.001199446,0.001441919,0.001535869,0.001777517,0.001853877,0.00213742,0.00192213,0.001855498,0.002678746,0.001753192,0.003487934,0.002499202,2.51607E-4,0.001375943,6.77512E-4,5.75709E-4,0.002673959,0.001636975,2.4124E-4,6.22446E-4,3.79603E-4,5.39502E-4,0.001351838,0.00109362,0.008585636,0.005276765,0.024165969,0.00253839,0.0011281,0.002830604,0.095957216,0.045572962,0.036496957,-0.034844787,0.25282715,-0.048443037,0.080376455,0.086552393,-0.139621595,-0.022950241,-0.005513804,-0.039350479,0.126460938,-0.019326492,-0.085824924,0.054959545,0.010420908,-0.097041789,0.047373033,0.033752054,-0.064942104,0.040526243,-0.010942759,-0.064569115,0.050832298,-0.026369222,-0.038216781,0.030693059,-0.018565258,-0.075802943,-0.036585265,-0.07932857,-0.062791968,0.062511551,-0.068655897,-0.123348976,-0.01559082,-0.091201122,-0.061047631,-0.020056811,0.004913871,-0.150511815,0.044733512,-0.124721612,0.052049169,0.008405768,0.118148879,-0.043859941,-0.016379244,0.062522952,0.040486713,-0.057790665,-0.16108323,0.034862354,0.037245082,0.04717025,0.02516931,-0.039636194,-0.041736624,0.085061417,0.69112405,0.298406529,0.450039657,0.722611026,0.369918026,0.357838483,0.631967401,0.469205984,0.395406586,0.515815759,0.602730475,0.420035753,0.561977318,0.42538871,0.478333419,0.307744356,0.615934054,0.49475319,0.441526187,0.816145143,0.2375841,0.374462546,0.614081094,0.47872486,0.444172787,0.803213528,0.26190306,0.384421118,0.615168941,0.472622567,0.512859156,0.600079023,0.416569579,0.454973982,0.686825264,0.365775848,0.4972749,0.59476076,0.429332567,0.298090361,0.623531858,0.48056606,0.324660323,0.681657266,0.443032815,0.251064785,0.821468812,0.339073711,0.394805096,0.606228734,0.476954083,0.367861833,0.523086002,0.521923906,0.457951169,0.482951107,0.518655237,0.614429128,0.361078832,0.479572767,study,25
-0.259633045,0.704419188,2.18715076,-0.28547235,0.512144315,2.23069393,-0.356399032,0.368653511,2.12892807,-0.153076951,0.416324721,2.35171025,-0.299310365,0.156900194,2.07607,-0.090267626,0.20148011,2.36270325,-0.095970424,0.186005557,2.09999843,-0.016910989,0.231351513,2.13062118,-0.020199545,0.219660419,2.10474316,0.03327165,0.244509907,2.10485533,-0.260638368,0.162753547,2.2767592,-0.255565962,0.092914165,2.28926596,-0.296237764,0.025577644,2.24553923,-0.204864759,0.024660428,2.34652543,-0.349113306,-0.490795742,2.3516076,-0.210119232,-0.468304125,2.55038034,-0.364737569,-0.873090669,2.34788243,-0.180690273,-0.857350405,2.62053595,-0.318357548,-0.932979999,2.30313934,-0.122557629,-0.915698714,2.64945018,0.004260882,0.002926438,0.002949423,0.003948901,0.001946789,0.001262951,0.002672818,0.002565137,0.001582662,0.029035109,0.018375148,0.079994277,0.009374663,0.004494194,0.003972819,0.010843834,0.021557859,0.023640477,0.031000965,0.081428861,0.012823167,0.064939051,0.11645344,0.020613533,0.048383152,0.118003136,0.019351806,0.080116255,0.164852228,0.028892299,0.005356122,0.002951004,0.001935377,0.005909324,0.003634486,0.002583928,0.008051389,0.002162835,0.004114775,0.009954629,0.004408799,0.007831841,0.002073342,0.005112639,0.003651223,0.00259879,0.008398505,0.004246838,7.75387E-4,0.00104183,0.001165221,0.001539038,8.63196E-4,7.43866E-4,0.028326168,0.013427339,0.014857575,0.004484207,0.002336555,0.006931884,-4.15E-5,-0.10349151,0.048279192,-0.045803815,0.040481241,0.089306779,-0.194851613,0.064834112,-0.074441595,-0.013395705,0.022954633,-0.031865278,0.107658613,-0.085034035,0.093387448,0.046140512,0.03720678,-0.022324784,0.018400477,0.097461064,-0.027597523,0.027065427,-0.020935453,0.011036351,0.024743164,0.073783868,-0.025527423,0.054745023,-0.018060641,0.003772547,-0.001863873,0.097117775,0.110109256,0.017049922,0.111192279,0.095518596,0.021221927,0.015759388,0.042784919,0.028657261,0.127897325,-0.025874868,0.066115365,0.144411959,-0.033504336,0.092368043,0.130285835,-0.048933556,0.015447232,-0.059830016,0.060806429,0.07292253,-0.04947999,0.088165805,-0.017958067,-0.073393134,0.086807382,-0.027232285,0.011384653,0.133423367,0.604651618,0.595087448,0.356818448,0.710028607,0.341670238,0.417811455,0.538794148,0.61129031,0.36887151,0.387540664,0.497408033,0.542923416,0.724054737,0.469294828,0.323091472,0.348172836,0.59592056,0.504478797,0.499443508,0.792199391,0.225166674,0.459075056,0.753892483,0.3235479,0.45937118,0.764584433,0.305658169,0.438774399,0.721493977,0.369754604,0.618571137,0.550242683,0.367748596,0.600824766,0.560451817,0.376555562,0.705620333,0.319560164,0.439019573,0.620170551,0.444387595,0.441079421,0.329896269,0.585210672,0.505394543,0.341584831,0.775517526,0.347267986,0.420456234,0.633954504,0.44715259,0.585544876,0.5180262,0.421388883,0.585409902,0.482426902,0.443547367,0.417049461,0.299979739,0.586999856,study,25
