-0.504860035,0.565169873,2.464353938,-0.529325657,0.386958851,2.484381177,-0.688925275,0.247365006,2.430848302,-0.366312942,0.237784695,2.493945708,-0.672943804,0.060699578,2.336777281,-0.342295979,0.058015366,2.397955802,-0.508814798,0.198989866,2.251937719,-0.467838971,0.1908244,2.231559677,-0.489986547,0.244959153,2.186403875,-0.541718103,0.226216702,2.19780949,-0.519696929,0.016236121,2.498927552,-0.511921721,-0.05653108,2.47550451,-0.584272459,-0.13246236,2.452929865,-0.433705822,-0.131113809,2.49004275,-0.642726338,-0.511228365,2.554374698,-0.435962661,-0.513768205,2.584591063,-0.666482174,-0.850962011,2.618179156,-0.438758927,-0.854327708,2.641942781,-0.689824945,-0.922892417,2.590243969,-0.396231815,-0.933516488,2.628426,0.002289603,0.008085171,0.008212268,0.003622236,0.016157907,0.032209335,0.00720388,0.012368569,0.018202839,0.002576179,0.00573773,0.015482512,0.006999736,0.009856173,0.010260591,0.007609506,0.008427937,0.014331553,0.063840525,0.06150443,0.03544801,0.022315192,0.039501292,0.029015852,0.077855487,0.06271363,0.039782219,0.010966567,0.022465811,0.053756895,0.001901571,0.011134667,0.015267132,0.001497006,0.019176013,0.005353402,0.005572099,0.015327315,0.007726947,0.003486168,0.017174159,0.009940307,6.35224E-4,0.004219015,0.002403075,3.82258E-4,0.001928611,0.001670332,6.84153E-4,0.002637551,7.17479E-4,5.92668E-4,0.001519908,0.001273489,0.001538517,0.002246272,0.00295841,0.001226693,0.001504721,0.001336673,0.069967762,0.139675589,-0.075441165,0.119583143,0.199838856,-0.145422495,-0.056941065,-0.164747385,-0.105788275,0.043175994,-0.087303482,-0.165014599,0.071790243,-0.002150218,0.029038404,-0.020356676,-0.069022526,-0.049977132,0.008140574,0.039894753,-0.011089526,-0.024577487,-0.076438525,-0.020722526,-0.005762699,0.059712485,-0.001069874,-0.036134812,-0.012053762,-0.01036111,-0.012896166,-0.039092485,0.020004231,0.05437521,-0.169999059,0.008811893,-0.005529825,-0.158583915,-0.02529691,0.013088867,-0.078452421,0.035437305,-0.04789501,-0.157227924,0.040672664,-0.042888436,-0.22409289,0.03717741,0.015617704,-0.143334905,0.072193719,-0.012896208,0.03764511,0.008808252,-0.025916157,-0.026539095,0.070444755,-0.119029591,0.065456425,-0.063539246,0.264981018,0.631392253,0.492157678,0.340858613,0.570017781,0.474774474,0.470936424,0.50775104,0.477786412,0.265584602,0.342063311,0.607170644,0.50072848,0.646389644,0.396237385,0.367900742,0.582195212,0.502439269,0.54230989,0.550371381,0.441894306,0.471043424,0.60158966,0.446261699,0.469070701,0.605395971,0.446823844,0.444333513,0.527509448,0.506009851,0.132355473,0.501988983,0.598933068,0.309793314,0.790276891,0.34395902,0.390739974,0.664726007,0.429067285,0.320833951,0.648064574,0.478341318,0.236811259,0.785180734,0.378314058,0.197859123,0.760465752,0.397881178,0.266480566,0.808959001,0.340958867,0.419838452,0.614946434,0.465453168,0.331705476,0.512815144,0.550020879,0.477620402,0.512627146,0.485674559,study,25
-0.295187056,0.673868855,2.411632266,-0.336970052,0.490488769,2.451422156,-0.373463964,0.342328063,2.351624984,-0.212356555,0.36877308,2.619464938,-0.27512638,0.165722294,2.244248813,-0.086135675,0.176330498,2.557581078,-0.056179273,0.271211745,2.274484453,-0.014985628,0.293206541,2.32399875,0.007461552,0.336018048,2.294892891,-0.005794452,0.345126125,2.278608063,-0.293440781,0.11915977,2.473324281,-0.263888309,0.048158118,2.468208344,-0.288121616,-0.009587965,2.422297719,-0.219917045,-0.01489221,2.516375281,-0.374827583,-0.503665441,2.505765375,-0.265834628,-0.510518989,2.663402578,-0.390759513,-0.874932147,2.55843875,-0.287011622,-0.863973861,2.711554344,-0.349585598,-0.948009972,2.539279266,-0.205817097,-0.935462795,2.740014797,0.005615562,0.002450148,0.004851455,0.004224985,0.001410918,0.002626727,0.002114464,0.001249134,0.003791013,0.003684791,0.003108145,0.005029177,0.024159953,0.008815833,0.004269943,0.024870411,0.027890548,0.036997405,0.030152184,0.025759748,0.009589458,0.02746596,0.045223724,0.048608893,0.043371927,0.039349474,0.009117845,0.043482104,0.046749582,0.051013544,0.00241581,7.2308E-4,0.002635114,0.002534078,9.99253E-4,0.002578369,0.002791977,0.002234145,0.003219351,0.002891732,0.001465691,0.001922932,0.001401958,0.001132098,0.002267922,0.00173196,0.002048959,0.002560154,6.04032E-4,0.001330298,0.001216943,0.001494925,0.00122805,0.00344782,0.002361511,0.001229433,0.002651243,0.003179024,0.002100666,0.005980062,-0.053576074,0.038552699,0.03314751,-0.109478234,-0.02256992,-0.078119456,-0.158745725,0.098009051,-0.144473441,0.056070959,-0.037135745,0.030564168,0.056275358,-0.001455242,-0.041888059,0.051949717,0.057864958,-0.02091824,0.05127991,0.004635504,-0.039811134,0.054909458,0.045595789,0.010817324,0.043986389,0.006322531,-0.025941655,-0.022117339,0.021038643,-0.055281212,-0.113463188,0.08482093,-0.166407328,-0.100069288,0.050553131,-0.137952908,-0.097055477,0.071582972,-0.084507699,-0.107257815,-0.03145264,0.031734566,-0.02364542,-0.003145562,-0.046876217,0.074307237,0.068557538,-0.048553472,0.059678652,0.070456482,-0.024385811,0.009785624,0.015428308,-0.053227487,0.077348574,0.031921419,-0.029448451,0.025715448,0.005068413,-0.095807336,0.555528395,0.412214699,0.499467703,0.684588871,0.392343082,0.410146144,0.50364126,0.374538083,0.506175594,0.388957927,0.50160574,0.536067903,0.786180561,0.471424176,0.261746155,0.457415818,0.407056797,0.548712296,0.56742184,0.610635935,0.376410566,0.482743387,0.459478187,0.5169879,0.65386321,0.631439454,0.277939451,0.587893259,0.436145167,0.46964362,0.566602815,0.554121498,0.373757058,0.527346364,0.581802922,0.397556908,0.381597133,0.614097001,0.464817666,0.436099274,0.554784317,0.485500162,0.48878488,0.451778338,0.51772102,0.373295058,0.661646601,0.442621672,0.405318425,0.566634839,0.494418709,0.307280306,0.36143724,0.613585184,0.525616136,0.347437752,0.53771126,0.442739615,0.396791175,0.552864366,study,25
0.056148527,0.693774129,2.362759318,0.016879875,0.511407114,2.390097667,-0.043166575,0.369301698,2.270084152,0.153788205,0.420413371,2.553283258,0.057528641,0.182110967,2.214000136,0.234686885,0.205256094,2.528792864,0.268797514,0.314560668,2.247868015,0.244170168,0.319640421,2.286053682,0.319531441,0.373938911,2.235183545,0.282646344,0.373837323,2.244902061,0.077172071,0.145161714,2.404956091,0.090191487,0.072319725,2.410225,0.054021609,0.00182754,2.350606621,0.149934965,4.49753E-4,2.472136697,-0.003623042,-0.495273995,2.429828076,0.144020165,-0.495557764,2.655754015,-0.037270209,-0.879580353,2.479333818,0.07828056,-0.843330924,2.677819485,0.02057644,-0.940868255,2.433384606,0.130785823,-0.90540428,2.735124439,0.0037571,0.001029242,0.002419039,0.005049192,5.0031E-4,0.002326643,0.002011077,0.001223711,0.001562399,0.00658117,0.00382657,0.019727489,0.009861004,0.002495629,0.00226698,0.024035181,0.023960497,0.05168187,0.045922495,0.027101081,0.01488619,0.068053918,0.03538335,0.047649877,0.052010959,0.036130499,0.019257108,0.099136627,0.039882317,0.029759256,0.0018448,0.002485861,0.001846097,0.001571579,0.00344735,0.001930392,0.002780936,0.001323241,0.004016534,0.002554178,0.001582135,0.003786894,0.001939262,0.001361775,6.24717E-4,0.001882978,0.002998003,0.001677865,0.001301815,0.003039677,0.001487628,9.68118E-4,0.002476965,0.002334608,4.21819E-4,0.001157726,7.22944E-4,0.005117346,0.006862709,0.017284159,0.191654687,0.079907277,0.150372263,0.15869151,0.056958176,0.001165639,0.276605402,0.116522234,0.080343637,0.065564622,0.045577591,0.047328774,0.386840682,0.025741543,0.107429693,0.130238073,0.079882582,0.108145093,-0.03427001,0.035885208,-0.007302779,0.040505277,0.049037962,-0.001081291,-0.019683882,1.35189E-4,0.015693735,0.06826316,0.037175065,0.014364069,0.167418452,-0.153772837,0.03857486,0.116921637,-0.095976647,0.007974737,-0.119121545,-0.033175301,0.03907006,0.164717503,-0.069838061,-0.013147096,0.224991552,0.049007194,0.074310546,0.076560016,-0.031998515,0.121968672,-0.024026014,0.045787061,0.028653173,0.017710189,0.10464043,-0.016918751,0.020793714,0.047538541,0.055807148,-0.010411717,-0.020060044,-0.041736216,0.665880367,0.313263901,0.420348094,0.741330713,0.285497445,0.40290696,0.52856514,0.503186921,0.41680597,0.466067552,0.348167536,0.563539133,0.764955614,0.368220232,0.209539958,0.400685352,0.446753527,0.53713361,0.652803913,0.550994595,0.355147173,0.467141592,0.590255579,0.454907935,0.682885415,0.561842379,0.317586552,0.575836475,0.605789477,0.373826866,0.487383251,0.710809824,0.305229829,0.447128132,0.750258956,0.314992021,0.537633499,0.300724085,0.541527904,0.439903117,0.416581242,0.540697711,0.446678438,0.738877111,0.295043817,0.313390156,0.719743665,0.406920959,0.438009969,0.656254785,0.422912639,0.263925842,0.711108415,0.445682347,0.396116008,0.518048264,0.524535544,0.339637587,0.405737611,0.591854119,study,25
-0.245285281,0.705090744,2.194961213,-0.277480361,0.515902555,2.236343483,-0.353439075,0.372599538,2.131008438,-0.148928698,0.41287132,2.358040539,-0.296527202,0.157883061,2.081376371,-0.084083231,0.192157137,2.355658865,-0.095245922,0.187373739,2.100653809,-0.013552195,0.23329763,2.123090348,-0.018541824,0.225054176,2.100787944,0.027487612,0.249147776,2.092179854,-0.256926009,0.164400063,2.282815517,-0.252792155,0.094149128,2.295380933,-0.293694663,0.025640956,2.250360528,-0.203837102,0.023101965,2.354907326,-0.350134207,-0.487033235,2.351924528,-0.212366117,-0.46734944,2.551763303,-0.366314375,-0.873348825,2.347196034,-0.179966326,-0.859531611,2.620978225,-0.327445763,-0.93733182,2.305148112,-0.121499821,-0.918064688,2.653762551,0.005789129,0.003564631,0.003266559,0.004795664,0.001239755,0.002067919,0.002817618,0.001915973,0.001671148,0.030166395,0.017522981,0.079735732,0.009187792,0.005601569,0.003841925,0.011952342,0.020014549,0.021094095,0.026244751,0.085845551,0.013791238,0.060770205,0.121187297,0.023554608,0.043992402,0.12522157,0.022919063,0.074965433,0.167571639,0.030787318,0.004267229,0.003568842,0.002017951,0.004292303,0.004498758,0.002630419,0.007825508,0.002953748,0.002562273,0.007130717,0.005438011,0.008914041,0.002154853,0.005723202,0.004109226,0.00256835,0.007597757,0.003661416,7.27267E-4,0.001450523,7.65113E-4,0.00179735,0.002136905,0.001263922,0.027099788,0.013679026,0.016195215,0.005941259,0.002855592,0.008718023,0.142071625,-0.070015713,0.06281956,0.187779746,0.042517757,-0.020837519,-0.148484729,0.129206341,-0.140012688,0.106829562,-0.009622457,0.038591888,0.177759338,0.02528227,-0.007330413,0.070819848,0.077940983,-0.052864128,0.078634746,0.122037607,-0.041732003,-0.00103293,0.098574189,-0.032208504,0.061177259,0.110541226,-0.077158728,0.063109513,0.068142997,-0.06245891,0.152143374,0.125609348,0.028835751,0.142087946,0.125397078,0.044746174,0.11331128,-0.014341132,0.027278259,0.143048452,0.101245172,0.012541607,0.113277,0.092512502,-0.104895186,0.080392557,0.166472344,-0.082876581,0.001954971,0.076986275,0.052214667,0.19125797,-0.062826504,0.134561243,-0.099609595,-0.035150514,0.01442242,0.013443676,-0.006012754,0.022307389,0.500880779,0.582013855,0.427586703,0.631133597,0.434576792,0.426075847,0.621164293,0.556518041,0.327295028,0.375118437,0.499463639,0.540282422,0.705891922,0.504617572,0.318591793,0.457719135,0.606012593,0.444414939,0.510773163,0.768156693,0.237532761,0.416357656,0.738872556,0.358764052,0.476190921,0.736201518,0.309596709,0.472530257,0.732008854,0.326266272,0.530424288,0.59291705,0.396665012,0.510185519,0.604641623,0.401487325,0.680327305,0.385178758,0.425869683,0.57849581,0.435755201,0.465142853,0.37333432,0.602403194,0.470360957,0.300343312,0.802675864,0.320690029,0.344651446,0.628363737,0.481403131,0.548977314,0.471069005,0.440307836,0.55809462,0.386106284,0.50812574,0.430083656,0.306577886,0.595167419,study,25
-0.02709487,0.629975515,2.255679682,-0.044082808,0.449589325,2.254643765,-0.133425344,0.315024432,2.146903482,0.09687069,0.365205424,2.344044024,-0.009652279,0.200612126,2.031116741,0.245833425,0.216937745,2.247738365,0.164449678,0.322064995,2.052988412,0.196536059,0.324653713,2.072032882,0.206376299,0.375530811,2.025981318,0.201760782,0.368910176,2.029012847,-0.00614171,0.079782297,2.262373541,0.009809157,0.006925472,2.257149918,-0.035993719,-0.068925398,2.205727882,0.072831448,-0.058677849,2.305092082,-0.112065391,-0.517211141,2.313471106,0.077355399,-0.512627305,2.450107776,-0.128722472,-0.886338268,2.399471824,0.116551185,-0.866964878,2.515588788,-0.083673403,-0.931540711,2.350900447,0.188258066,-0.929255339,2.528618776,0.005909956,0.001345037,0.004698644,0.002788702,6.66376E-4,0.002442468,0.002927355,0.001922233,0.003920985,0.010792035,0.020024154,0.005734623,0.00352845,0.002419601,0.00340415,0.006242709,0.008244561,0.004828035,0.009438684,0.018243136,0.008207092,0.010148089,0.007358625,0.013430147,0.01493333,0.014724871,0.00805249,0.023491942,0.013287172,0.020501207,0.00162089,0.002567173,0.00234392,0.00179038,0.003391617,0.002139847,0.003109531,0.003454466,0.003751669,0.001980719,0.004808029,0.002335928,0.001505962,0.002523864,0.002141244,0.001096757,0.006930745,0.002676039,0.001076647,0.001414441,0.001805474,0.002143968,0.00461945,0.003823716,0.014569272,0.010204883,0.015837254,0.00411483,0.002871394,0.00349544,0.018421505,-0.041114471,-0.09567147,0.396067824,-0.059755323,-0.276285888,0.308637914,-0.044029051,-0.442469973,0.083264723,-0.013611905,-0.016559439,0.187392266,-0.031343237,-0.072567852,0.041803171,0.075506899,-0.08958418,0.039930262,-0.053741869,-0.021780064,0.077536658,-0.017028785,-0.04381689,0.066889542,-0.031774607,-0.04236216,-0.038180273,0.017788142,0.013723272,0.133327446,0.321219097,-0.095505308,0.055031532,0.319078692,-0.063616002,0.036454999,0.084216537,-0.1091439,0.098709294,0.043818292,0.008910099,0.012353956,0.082110521,-0.058321578,0.046210209,-0.029190812,-0.03633849,-0.049515491,-0.008567671,-0.012970522,0.019581753,-0.011651457,0.008664048,0.03322371,-0.006983051,-0.010095,-0.046997485,-6.8839E-4,0.020548181,0.675678783,0.496864911,0.36338738,0.45993415,0.400650218,0.386781292,0.447428718,0.400065356,0.258144052,0.470597156,0.588559335,0.454132946,0.752279403,0.545901317,0.196185015,0.502007496,0.525084631,0.467220846,0.610072912,0.550493787,0.392024779,0.535352817,0.391459915,0.518646916,0.619055945,0.511367393,0.40877097,0.506956168,0.467534097,0.505136683,0.459221522,0.589217636,0.380247169,0.489199361,0.615952123,0.357144287,0.549826365,0.604481443,0.379314075,0.382274199,0.538299166,0.519727137,0.373209646,0.776124752,0.341012851,0.319501048,0.807454391,0.337887749,0.4562628,0.514376165,0.506182245,0.350748228,0.673085882,0.453513513,0.485125003,0.444390168,0.526257449,0.549429316,0.463540521,0.483871266,study,25
-0.3070815,0.669159259,2.409633155,-0.329000886,0.484018379,2.457962172,-0.369165526,0.33644601,2.357354,-0.206379041,0.373641707,2.614580466,-0.27444004,0.158830978,2.25719431,-0.087325975,0.171644534,2.569621552,-0.055228054,0.279779138,2.287633207,-0.024714583,0.29804241,2.330537431,0.002325195,0.346115571,2.301786379,-0.002742432,0.359099124,2.294552345,-0.297267014,0.117005483,2.471087897,-0.270157626,0.046666922,2.46350931,-0.297338072,-0.00512895,2.420456,-0.227550233,-0.014537284,2.504144741,-0.368997629,-0.502040395,2.506184362,-0.261620281,-0.509566628,2.663598155,-0.391316991,-0.873259353,2.556911034,-0.285739262,-0.863194345,2.714320724,-0.349960178,-0.947822131,2.540020034,-0.20775779,-0.935897669,2.742258569,0.007698148,0.001190353,0.006470588,0.006284284,0.002043302,0.004596693,0.005891888,0.001752647,0.004993537,0.007473672,0.002415799,0.004292147,0.021330144,0.009044001,0.005189471,0.019311996,0.014326689,0.020559125,0.032884764,0.022915304,0.013397397,0.025847481,0.040784494,0.039580907,0.04633616,0.037227513,0.013733773,0.045788241,0.042399335,0.051294266,0.007849939,0.002008982,0.004712961,0.008034756,0.00244442,0.005275029,0.008467731,0.001818633,0.006008053,0.008722744,0.004025664,0.006164371,0.003391248,0.001081162,0.003083723,0.004133329,0.003322915,0.002754535,0.001598029,0.001539777,0.001710664,0.001793435,0.001715539,0.003689279,0.001820771,0.001199166,0.002055465,0.004109578,0.002407429,0.005646536,-0.10649408,0.006928281,-0.16965014,-0.113305934,-0.050293684,-0.16371479,-0.217583262,0.137587381,-0.21463175,-0.262855459,-0.093877574,0.135976788,0.049134314,0.011605171,0.043105798,-0.048227758,0.085105435,0.057549063,-0.050122087,0.029532642,0.031995643,-0.082301037,0.06008525,0.064848235,-0.042625382,0.048678693,0.038478969,-0.022067066,-0.00989903,-0.009300173,-0.059658892,0.095308471,0.019964705,-0.011302793,0.125475001,0.041824919,0.053286567,-0.019823064,0.004068565,-0.056270722,0.140470765,-1.1242E-4,-0.007761958,-0.013166866,0.132135749,-0.232134966,-0.146247938,0.143105128,0.007049879,-0.067678928,7.6015E-4,-0.064951462,-0.116075444,-0.102552326,-0.099822032,0.101930044,0.021185194,-0.069071563,0.035411821,-0.028934325,0.690231684,0.25467594,0.430706121,0.623316468,0.403619505,0.424759469,0.506602455,0.464145792,0.417847687,0.349831402,0.525855778,0.483036713,0.761260983,0.459400158,0.304560632,0.454003419,0.539671835,0.484053006,0.639266513,0.555927657,0.360008171,0.517083071,0.53604533,0.452002562,0.672403032,0.611857448,0.272660563,0.605996075,0.422283362,0.466974534,0.53025851,0.539276542,0.445413856,0.537641326,0.53940536,0.437452624,0.573365979,0.454635234,0.47100509,0.532465994,0.535976726,0.440661362,0.438316833,0.43239653,0.532727737,0.314805201,0.639158357,0.42223097,0.455447165,0.471576335,0.52341534,0.340933009,0.532152115,0.521358506,0.496822296,0.358701842,0.540986183,0.451885597,0.301801317,0.582810934,study,25
-0.314051875,0.670584262,2.409262926,-0.335135118,0.486163993,2.448686059,-0.369343362,0.337925763,2.347905809,-0.214045544,0.371229351,2.610782809,-0.289133701,0.157477628,2.246014397,-0.08853142,0.172599543,2.564660632,-0.062989352,0.26503945,2.286529265,-0.025005586,0.295088384,2.344234647,-0.001234568,0.330816829,2.303371779,0.003200383,0.349938306,2.306743926,-0.298126851,0.115008997,2.463235956,-0.2699418,0.044134614,2.456652132,-0.295208779,-0.006358512,2.412592279,-0.228332122,-0.016676869,2.498982074,-0.366935469,-0.502436316,2.504083,-0.262416825,-0.513970046,2.665292397,-0.3908184,-0.872800506,2.556015971,-0.287572303,-0.86427355,2.711357647,-0.349751853,-0.947820343,2.540659662,-0.206814199,-0.934560757,2.743101926,0.024586288,0.002797964,0.011586213,0.009776814,0.001567763,0.005830651,0.006514674,0.001310561,0.005530485,0.008035324,0.002682398,0.005677383,0.016933168,0.006149455,0.007710127,0.016768901,0.016896131,0.026141593,0.025233923,0.026767619,0.011511279,0.024770647,0.032458271,0.038582853,0.036836541,0.03833782,0.012491535,0.046688206,0.045049762,0.03062048,0.014142406,0.002184587,0.002896741,0.015062276,0.002942612,0.002422025,0.016331891,0.001601905,0.005338687,0.015680671,0.00497421,0.003286907,0.00396394,0.002509634,0.005952002,0.004144015,0.002697325,0.00543873,8.36686E-4,0.001219734,0.001682737,0.002047877,0.0029176,0.003457792,0.002455872,0.00153654,0.00273781,0.003930429,0.002156735,0.006916658,0.558893421,0.076034933,-0.07549639,0.322283594,0.080296308,-0.275143573,0.461507941,0.256158507,-0.300058973,0.115033503,0.080653077,0.014302929,0.030116491,-0.110261282,0.002428532,-4.68472E-4,0.075333052,-0.005520882,-0.041663345,-0.045025792,-0.045448935,0.028162401,0.045816005,-0.0205294,-0.020675578,0.010653301,-0.031870451,-0.058771376,0.009880118,-0.040153107,0.289188459,-0.109640291,-0.144093245,0.263669553,-0.123648189,-0.104735867,0.3391163,-0.076169822,-0.224354685,0.132612322,-0.087399258,-0.077814545,0.211206305,0.032581185,-0.100784313,0.163455051,-0.018838392,-0.107442452,0.136688257,0.056325258,-0.162552087,-0.008586687,-0.079557356,0.043700393,-0.04000236,0.046970708,0.033796693,-0.044039849,0.02097902,0.18752092,0.427318078,0.353602379,0.414112378,0.502515329,0.43999775,0.369679906,0.316798544,0.405393019,0.356963822,0.470915354,0.535592013,0.477497163,0.731428382,0.460057502,0.335531463,0.423038186,0.508167676,0.520604009,0.553941392,0.622614542,0.375873981,0.440462638,0.554899602,0.489572689,0.683120529,0.614817883,0.262496784,0.481877128,0.520256293,0.48750645,0.506153727,0.566137594,0.366842717,0.454986446,0.611749167,0.384370866,0.447635099,0.501447006,0.392728303,0.453646141,0.587296335,0.445236296,0.418530629,0.445988239,0.521551433,0.358257674,0.655213868,0.433884773,0.378036365,0.609168016,0.444555914,0.300335441,0.504845476,0.561083402,0.533625462,0.372230156,0.527058548,0.474001557,0.393783902,0.515528069,study,25
-0.203088255,0.700261033,2.196589057,-0.26320849,0.520131423,2.240023977,-0.341693724,0.375933122,2.129572545,-0.141163252,0.417354827,2.391584875,-0.28604672,0.160660664,2.080376989,-0.074793518,0.188454375,2.36482675,-0.066224135,0.167925417,2.100316795,0.012474266,0.194547794,2.129414182,0.01738491,0.190207972,2.105045511,0.062982632,0.199408118,2.099337148,-0.241202147,0.167668291,2.285372693,-0.236742194,0.097167919,2.297747409,-0.274943308,0.028076381,2.251259045,-0.189226828,0.024640993,2.359033966,-0.346727747,-0.490330631,2.348087864,-0.207845823,-0.462267882,2.546977636,-0.364372803,-0.871333416,2.345053875,-0.180718868,-0.857886981,2.620692761,-0.30572131,-0.927203492,2.301294443,-0.122912095,-0.915203491,2.647509943,0.009867662,0.005456604,0.001838999,0.003730326,0.001296273,0.002573254,0.004224877,0.001429203,0.001853013,0.019862666,0.009737581,0.052440818,0.014523235,0.00760117,0.00493516,0.008409936,0.020940887,0.021205978,0.04013362,0.091764546,0.013515937,0.050102228,0.118487243,0.021849598,0.053994134,0.12934063,0.026873842,0.063017506,0.159970073,0.034511697,0.004929593,0.003221928,0.002845944,0.005246614,0.004055413,0.003669987,0.007939806,0.003386432,0.004052647,0.007118811,0.004008219,0.007153531,0.002072493,0.004422699,0.002941418,0.002571457,0.007661319,0.004232185,6.8768E-4,0.001138305,7.67769E-4,9.67157E-4,0.001785552,7.98846E-4,0.02509066,0.011477915,0.009230768,0.002717521,0.001400592,0.004529703,0.089315256,-0.05284244,-0.001000969,0.071870589,0.089211899,0.075073917,-0.198796243,0.267586998,-0.059689425,0.143836215,0.008609936,0.103492188,-0.061386622,0.018409508,0.036329008,0.082360061,0.003454289,-0.112613296,0.014503228,-0.066274142,-0.011770084,0.083875844,-0.033287702,-0.037670121,0.056681306,-0.077087316,-0.017657806,0.066588077,-0.016626199,-0.058444448,0.034246727,0.077193104,0.051371435,0.021478447,0.077956901,0.030876664,-0.059868387,0.062154719,0.069110297,0.089036482,0.02259977,-0.043944548,0.153540744,0.106703067,-0.088614507,0.014462315,-0.013727365,-0.01967218,-0.04784847,-0.115015171,0.058008966,-0.092811653,-0.11401595,0.058855514,-0.075085729,-0.156827316,0.103735837,0.042546512,0.106402204,0.137562016,0.551175752,0.691768628,0.312467478,0.630516105,0.426290925,0.438494292,0.545812501,0.459189538,0.424341755,0.364458271,0.577433271,0.489682348,0.774385178,0.432551015,0.312176706,0.333681328,0.591903947,0.497133773,0.544471073,0.767200412,0.221951303,0.399472519,0.764102046,0.342029232,0.520682262,0.744072144,0.277363617,0.414089764,0.730225146,0.368871303,0.541840717,0.595437189,0.404855922,0.522720564,0.596733661,0.418709616,0.50846265,0.455934961,0.502443774,0.577584911,0.519546303,0.431584974,0.373975959,0.577952993,0.481336857,0.302839162,0.811523239,0.344266733,0.427915443,0.643766335,0.42921746,0.465174119,0.568183666,0.458484711,0.47837892,0.519077052,0.467904138,0.37572881,0.371604659,0.573445454,study,25
0.055711414,0.6931476,2.365654333,0.011589826,0.510693824,2.394378197,-0.050944121,0.369574045,2.271975939,0.149128871,0.418843355,2.555158864,0.058527001,0.189721255,2.208252333,0.229121903,0.210477356,2.548106288,0.265823977,0.31638648,2.235680076,0.268621624,0.313972295,2.300144045,0.318695576,0.376936856,2.226145318,0.284614127,0.375105364,2.236662788,0.072305749,0.149716547,2.404817136,0.085575003,0.077832081,2.409330379,0.049333938,0.0052348,2.347000667,0.146490038,0.005552769,2.472075667,-0.006130749,-0.492478661,2.427929439,0.14095115,-0.492354618,2.650392864,-0.03789513,-0.878073091,2.479740394,0.076619968,-0.840621494,2.676965652,0.021495464,-0.939957439,2.433910621,0.127984689,-0.904476626,2.727971636,0.002846362,7.46095E-4,0.00171342,0.002553711,5.9823E-4,0.001899411,0.002915178,0.001413586,0.002018216,0.002538412,0.001486662,0.004222562,0.012540537,0.003685372,0.004810844,0.034088567,0.031093358,0.065120612,0.048004546,0.017004092,0.014181615,0.042931308,0.033363568,0.052812874,0.057030948,0.026539897,0.019525982,0.081909115,0.033760306,0.033515116,0.002607018,0.00204765,0.00254604,0.002732967,0.002606327,0.002895056,0.003669003,0.001546214,0.004416216,0.002171548,0.002630608,0.003403518,0.001071889,0.002511151,0.001190745,0.002000327,0.004541282,0.003318834,9.43426E-4,0.00252414,0.001240399,0.00111702,0.003406606,0.002774553,6.52382E-4,0.001310863,0.001454696,0.006444273,0.008913301,0.021506651,5.20089E-4,0.014600606,0.027814892,-0.035673446,0.032378079,0.003965534,0.021580284,-0.026174764,-0.095833617,0.086992209,0.003724656,0.059296265,0.272681034,0.033406213,-0.016642659,0.072305292,-0.0095373,0.014068562,0.082043634,0.020916321,-0.024612139,0.021164678,-0.016421647,0.011920816,0.072339621,0.027742218,0.022933508,0.00714833,-0.033766348,0.049484182,0.016612012,-0.095776964,0.112203664,0.02863119,-0.094118401,0.10902497,0.045565969,-0.08086225,0.168732704,0.035937261,-0.015815644,0.054127601,0.134428914,0.075441239,0.011747444,-0.034994536,-0.172268286,-0.057138534,0.002629017,-0.031360031,0.018749975,-0.031192736,0.056365878,-0.118042176,0.009674012,-9.10163E-4,0.011384147,-0.034058776,0.023932851,-0.060522546,0.687361935,0.352320365,0.439449339,0.722418339,0.327335257,0.420232186,0.642664576,0.504290241,0.385661572,0.346647675,0.401596845,0.586656762,0.776920828,0.336644994,0.308613892,0.396294245,0.502055746,0.533715045,0.717053659,0.527384735,0.303154817,0.521898163,0.538831594,0.458737925,0.741506832,0.486541901,0.308947331,0.596617183,0.528731633,0.414079628,0.567237288,0.607325142,0.359758363,0.531017224,0.631932016,0.366968992,0.576967922,0.353195556,0.479797525,0.510954789,0.449858632,0.506780386,0.361035632,0.76654936,0.348039074,0.267525587,0.684553716,0.450791079,0.33658719,0.747309599,0.394419366,0.287895582,0.657818279,0.467170224,0.409179147,0.474472267,0.543923168,0.32803019,0.318292189,0.619073322,study,25
