-0.002691729,0.624925822,2.240211603,0.018585913,0.435987316,2.269612968,-0.152985305,0.336313697,2.305371333,0.164105271,0.331344,2.240892635,-0.217325814,0.105646835,2.369262238,0.287748314,0.23397489,2.056084032,-0.212188217,-0.080748779,2.391195889,0.215252849,0.342943349,1.928450873,-0.208570268,-0.152677894,2.410808905,0.190432193,0.390412284,1.896472762,0.017328327,0.059307874,2.279162238,0.012979472,-0.014984287,2.264170778,-0.064156048,-0.085954232,2.269267397,0.088217795,-0.085724914,2.253286651,-0.077069319,-0.528919222,2.403423619,0.136082303,-0.525335308,2.388445603,-0.084236182,-0.884874008,2.476653635,0.139941784,-0.881986316,2.46391719,-0.12037706,-0.948978324,2.437554778,0.163638329,-0.944985054,2.433999063,0.001298614,0.001033182,0.003049943,0.003582745,0.001904419,0.005779679,0.003161878,0.001090537,0.003263077,0.007380889,0.012054898,0.009178094,0.001601567,7.11526E-4,0.001779198,0.010487007,0.005319673,0.018548756,0.001211121,0.00548337,0.002120302,0.056763198,0.032066642,0.086731147,9.60897E-4,0.008580816,0.006565107,0.080716589,0.045648418,0.089125312,0.001528284,0.003302057,0.004152364,0.002133252,0.004738009,8.13314E-4,0.002037826,0.002309101,0.001136144,0.003548105,0.004243427,5.82921E-4,8.43406E-4,0.003074754,0.001143185,4.94482E-4,0.002890748,0.001223747,0.001200817,0.001161684,0.002776009,0.001547395,0.002190318,0.002026817,0.001196772,8.13608E-4,8.58761E-4,0.004799147,0.002304024,0.003598837,0.083407399,-0.017073927,0.085007392,0.106673709,0.010706022,-0.155041295,0.114001397,0.191933685,0.059393731,-0.116603644,-0.247533002,-0.009377936,0.039441252,0.16577196,0.031920864,0.031168548,0.077212831,-0.09010203,-0.066446273,0.041454377,0.028550907,0.042007015,-0.001350901,-0.174926904,-0.019486062,0.058454323,0.044851515,0.072556445,0.010108892,-0.16197634,-0.090377387,-0.124070583,-0.232290187,-0.086553507,-0.441494585,-0.148789867,-0.153655132,-0.091262015,-0.171279875,-0.298755558,-0.176449081,-0.10962301,-0.005068058,-0.213930558,0.016168478,1.04389E-4,0.060094473,0.032393221,0.028053216,-0.014622028,0.031328935,0.012770448,0.1168147,-0.033538867,0.014974445,-0.021129994,0.114261371,-0.091783463,-0.041699505,0.075668864,0.377868405,0.486560874,0.539580445,0.549691635,0.338590948,0.50325736,0.557195605,0.409062549,0.473425911,0.591539069,0.60942276,0.305205756,0.533678084,0.461082365,0.476910209,0.442561864,0.421840724,0.541533289,0.448570672,0.509200701,0.507681426,0.54995597,0.384958556,0.484378717,0.287120423,0.614672934,0.50777158,0.583849729,0.419076798,0.451991654,0.301324704,0.416861492,0.541156731,0.424294486,0.597892889,0.312813538,0.618386513,0.456362215,0.388026341,0.63048173,0.453799091,0.341816587,0.336588084,0.762330118,0.348116646,0.320248051,0.786498728,0.358420011,0.401034698,0.448794779,0.556153662,0.449077825,0.537268181,0.48848004,0.54054688,0.542650156,0.43011443,0.542999028,0.454954445,0.479622897,thankyou,26
-0.477117567,0.539652167,2.343521657,-0.523758786,0.353958729,2.379645214,-0.63040804,0.227340991,2.273587314,-0.373967796,0.232005494,2.4419504,-0.677214547,-0.02043287,2.224879314,-0.26662826,0.092185426,2.347709943,-0.65282595,-0.21402635,2.2007127,-0.254103071,0.193783335,2.192610129,-0.645452643,-0.294164006,2.200838143,-0.248260321,0.229195133,2.159162686,-0.499938344,0.002728053,2.387752214,-0.479772574,-0.064443618,2.368820486,-0.531175226,-0.134518429,2.315324171,-0.412532409,-0.141602436,2.413954271,-0.585686024,-0.5207943,2.363531971,-0.456244783,-0.510665956,2.549508757,-0.621012727,-0.873913671,2.413064029,-0.453402067,-0.849164884,2.608091857,-0.581343694,-0.944490869,2.391619171,-0.393513696,-0.924064993,2.646487443,0.002341799,0.002191449,0.007038906,0.007460898,0.001944366,0.003589731,0.001054293,3.62929E-4,0.001596842,0.009255283,0.021990694,0.040097201,0.001174705,0.002336366,0.001426688,0.018809675,0.016331028,0.021935359,0.003745957,0.003651866,0.001965942,0.071592222,0.089826985,0.054391208,0.005739591,5.72251E-4,0.002693053,0.087242426,0.103333647,0.056280351,0.00421378,0.0043178,0.002502612,0.0016058,0.004911968,0.002608388,0.002104227,0.003816523,0.001565878,0.002042563,0.007555988,0.004718489,9.67351E-4,0.002377278,6.79583E-4,7.49467E-4,0.002477337,0.001134159,3.88391E-4,7.06473E-4,0.001100705,5.26326E-4,0.001274818,0.001100782,8.19269E-4,7.03478E-4,0.001218432,0.00550972,0.003085168,0.003532765,0.028696265,-0.052489372,0.067285998,0.181791297,0.12249873,0.006028783,-0.011089818,-0.128980877,0.021943061,-0.05447954,0.250743122,0.134795659,0.153779978,0.007958979,-0.107970019,0.127389193,0.128801352,0.0219973,-0.047196177,-0.132248029,0.067735178,0.073080709,0.029274247,-0.00153787,-0.122555503,0.05247276,0.142512766,0.075501235,0.036588326,-0.098475261,0.181826274,0.238611221,-0.026657988,0.152059733,0.262394333,-0.028924611,0.196348495,0.232774795,-0.089362991,0.202551597,0.276088117,0.027383293,0.157492306,0.071657049,0.001557119,0.086340387,0.110765835,0.016889341,0.092833522,-0.109030903,0.142760257,-0.139926655,-0.060983407,0.101779213,0.053776054,0.029831372,0.164680847,-0.102231404,-0.14506623,-0.039444671,0.469198139,0.406298429,0.541971136,0.7341622,0.304506943,0.390489716,0.565485898,0.329324025,0.519278222,0.481831731,0.565316271,0.406264817,0.425650365,0.656907883,0.40317045,0.393126165,0.503693402,0.521045496,0.554093215,0.585954473,0.391045676,0.441805272,0.592700925,0.465149744,0.683165072,0.289245469,0.433526524,0.497154893,0.610796543,0.411372609,0.496867811,0.57887547,0.394202054,0.391606038,0.698671207,0.352850603,0.443487728,0.664171889,0.344541562,0.40316226,0.664509151,0.361194202,0.435158544,0.770851567,0.292877772,0.365172001,0.734539567,0.382112503,0.405655196,0.525587537,0.491199625,0.425574917,0.496102207,0.506764963,0.409525448,0.455688465,0.525015215,0.540758771,0.333956528,0.52270998,thankyou,26
0.144502456,0.626386887,2.245433929,0.114460379,0.441263829,2.286821082,0.012862082,0.302476507,2.199220506,0.294585461,0.357503569,2.389294494,-0.07069785,0.063527328,2.145397341,0.465173431,0.270401775,2.3245526,-0.045005411,-0.159980529,2.111173941,0.437847214,0.370154133,2.164888012,-0.03155882,-0.247259993,2.114258506,0.417434788,0.407099381,2.106093012,0.137380691,0.096101672,2.294730753,0.154525773,0.029178492,2.280345259,0.097979248,-0.047415872,2.236244318,0.225754634,-0.045139673,2.3172698,0.041552339,-0.547997549,2.3545956,0.212956884,-0.537205981,2.476160847,0.004871996,-0.892472616,2.431826165,0.205928852,-0.86220334,2.512787494,0.023083487,-0.950573084,2.394860224,0.277404309,-0.9254178,2.509733153,0.0039615,0.002419122,0.003153914,0.003677312,0.002749756,0.002113265,0.005019662,0.001481841,0.002310049,0.003661235,0.005872092,0.00446109,0.004547915,0.004065439,0.006400609,0.007801378,0.013965143,0.028459255,0.007627407,9.24671E-4,0.006654408,0.103801189,0.027872408,0.045117579,0.009946251,0.001895335,0.009083918,0.135849118,0.045630716,0.051901108,0.00236962,0.003810484,0.00213427,0.003242093,0.003953635,0.002214482,0.003579719,0.003348435,0.002481875,0.003430397,0.004180203,0.003114389,0.006505733,0.003276406,0.003597911,0.002110258,0.003609145,0.001490734,3.41411E-4,0.001113645,9.30906E-4,9.73165E-4,0.001284437,5.69541E-4,0.001474501,0.001245865,0.001494835,0.001384372,0.001047635,0.001184498,0.176320408,0.115315721,0.119939002,0.127564985,0.246965414,0.105231188,0.138919699,0.100245148,0.172541817,0.003904048,0.253394701,-0.015025434,0.037711855,0.173732028,0.198030862,-0.052769424,-0.076788137,0.029973043,0.086620372,0.034907979,0.14346936,0.009382638,0.02160258,-0.07107249,0.042554425,-0.001370655,0.089331347,9.31E-5,0.047238388,-0.080005231,0.107304173,0.26754759,0.054379786,0.042824007,0.278063261,0.101253225,0.09807288,0.270602185,0.089755142,-0.023039263,0.271254984,0.099419948,-0.207718859,0.069720448,-0.104450858,-0.146454757,0.112163146,0.111424199,-0.010135612,0.083885103,0.146750964,0.004690398,-0.048515415,0.014506547,-0.146519066,0.056026664,0.045990024,-0.083472331,-0.05116699,-0.127799639,0.664645551,0.280747074,0.443561923,0.62037231,0.407303528,0.410330263,0.748432243,0.190817763,0.388320527,0.265791191,0.50513405,0.546280277,0.461431512,0.631376698,0.364137506,0.385393641,0.492758514,0.541365632,0.627079107,0.282319291,0.482016788,0.690642309,0.378802693,0.422393645,0.614628445,0.344559654,0.486631913,0.698501801,0.366916982,0.418539297,0.454061468,0.632824037,0.381698372,0.479606447,0.663844546,0.329043622,0.5409838,0.572067758,0.366084961,0.375237237,0.651838952,0.404599743,0.45359375,0.568538776,0.440710956,0.337847326,0.734384116,0.37085941,0.398971323,0.538745239,0.493893615,0.423601602,0.610803201,0.465159356,0.468196209,0.421081165,0.53028196,0.480194828,0.525661335,0.468206231,thankyou,26
0.076164283,0.619786862,2.16213554,0.051746822,0.436003597,2.175878336,-0.07552021,0.29928072,2.102698204,0.237119929,0.330038228,2.251049195,-0.165873858,0.060455793,2.091255469,0.396635057,0.248382053,2.182410947,-0.155562022,-0.127861281,2.091484354,0.356454137,0.3917029,2.058228354,-0.15225087,-0.206379239,2.102812779,0.340558919,0.453980448,2.008616619,0.074827224,0.059882399,2.184768027,0.085340609,-0.014554439,2.177031124,0.01483038,-0.095112074,2.133236265,0.167669684,-0.093451448,2.216547133,-0.013628627,-0.497172147,2.236200398,0.168884364,-0.514037072,2.375255265,-0.020000324,-0.845715777,2.307618097,0.19766911,-0.868377903,2.442604788,0.014259596,-0.889734841,2.241295664,0.254817055,-0.927546554,2.457809841,0.007259378,0.002158167,0.00768505,0.00653316,0.001546734,0.006038513,0.006056438,0.001072315,0.007694749,0.003768053,0.004966663,0.010262987,0.003494426,0.001893621,0.007924251,0.011000527,0.034015559,0.023072773,0.005579364,0.002019575,0.007981823,0.112787987,0.02089137,0.040326452,0.007675097,0.008547927,0.006242375,0.150448438,0.030175963,0.043509096,0.004071657,0.002432048,0.005540815,0.002757223,0.002266211,0.002169165,0.003036107,0.002006411,0.004298232,0.002826523,0.002324819,0.004312131,0.00240743,0.003195989,0.002881028,0.002929672,0.003060408,0.002855079,0.00276674,0.004952529,0.003330137,0.008566865,0.004395291,0.002646674,0.002784122,0.00493659,0.003144694,0.030452947,0.00798441,0.029720197,0.154728102,-0.014831748,-0.072897351,0.213721499,0.063436674,-0.04764358,0.11347931,0.00846385,-0.046595036,0.07358166,-0.106680174,-0.02097164,-0.020862797,0.085202345,0.011740547,-0.077074988,-0.175168011,-0.019648215,-0.130212029,0.09530808,0.042730434,-7.41235E-4,-0.016595677,0.007198289,-0.155401193,-0.013733317,0.076002916,0.002947826,0.012484764,-0.014852118,0.12828578,0.147209769,-0.019110273,0.074483531,0.151649437,0.133697969,0.010664806,0.169758569,0.024651752,0.026648248,0.091217894,0.241569979,-0.069792061,0.066170391,0.077288859,-0.030897534,-0.002664588,0.060474329,0.054103044,-0.083103738,0.008774041,-0.006189064,-0.011226763,0.052596057,0.055345647,-0.073424335,0.011896189,0.043258433,-0.015021496,0.040165726,0.602379664,0.419942228,0.45648618,0.701915778,0.34890882,0.401200136,0.694867412,0.245124596,0.464057576,0.490827264,0.573883568,0.448879342,0.528930798,0.31583706,0.549321878,0.355624057,0.616183128,0.472858818,0.540433208,0.329041013,0.529518513,0.712689226,0.395240582,0.4040714,0.596858053,0.437198018,0.451374738,0.747685818,0.414152058,0.360488752,0.609956342,0.356179746,0.475896714,0.663226169,0.405225251,0.401326092,0.606812041,0.359132233,0.481382549,0.52889814,0.522257328,0.394790971,0.536985,0.504328147,0.462052927,0.43625091,0.713447487,0.37643015,0.452098579,0.626430397,0.438284582,0.410100377,0.754971659,0.351538762,0.479211215,0.626063659,0.42465104,0.536152332,0.432811684,0.505428092,thankyou,26
-0.269335715,0.68711528,2.458747508,-0.304895869,0.493260897,2.467963559,-0.401172707,0.341673529,2.397062797,-0.154548922,0.368071563,2.611849085,-0.477523119,0.104721094,2.382313542,-3.51306E-4,0.242375846,2.534891644,-0.457694878,-0.114689548,2.351759678,0.048057386,0.365452878,2.376377441,-0.433648836,-0.20988861,2.349603475,0.069098355,0.430379164,2.321766966,-0.26325848,0.125326044,2.477643983,-0.254186744,0.051811112,2.481891763,-0.301329697,-0.021833224,2.429487712,-0.189919086,-0.025274962,2.534611593,-0.373782519,-0.486367893,2.516685034,-0.258610914,-0.505460768,2.680614186,-0.394373375,-0.863873625,2.569594695,-0.291424112,-0.863020363,2.718802051,-0.343735663,-0.938990215,2.551852136,-0.215319447,-0.932024158,2.748777695,0.009948886,0.001540722,0.003109313,0.004802955,0.001238588,0.002265107,0.004610211,0.001266773,0.00271218,0.001273816,0.003142866,0.002845534,0.002121641,0.00719952,0.003931102,0.005039465,0.009105895,0.015840385,0.003473267,0.016066439,0.002262367,0.088919745,0.048039976,0.047318849,0.002856226,0.011306564,0.001404902,0.128458439,0.052625757,0.055901565,0.00384551,9.08145E-4,0.001266047,0.00319455,0.001005573,0.002062475,0.004002935,8.65679E-4,0.002043692,0.002330042,6.41629E-4,0.003217117,0.001488504,0.002399507,0.001347845,7.62914E-4,0.001645124,8.73985E-4,7.31126E-4,0.001461676,9.81714E-4,0.001207619,5.48491E-4,0.003027298,3.00245E-4,4.01107E-4,8.34395E-4,0.007424987,0.003016581,0.008128445,-0.034712709,-0.001586349,-0.025729688,0.174423123,-0.097257469,0.00441075,0.171134927,0.004722021,0.03256819,0.102402948,0.206323706,0.081776895,0.155544674,0.049599428,0.061605455,-0.066499111,-0.0645303,0.095353039,0.08702705,0.04113982,-0.060985982,-0.065757658,0.112591331,-0.041756489,0.037914884,0.022055646,-0.025863317,-0.112523007,0.184532183,-0.047108321,0.008959748,0.071875713,-0.162234651,-0.013743383,0.082054128,-0.201193529,-0.048815336,0.072225296,-0.225337525,-0.135596889,0.067317102,-0.16953856,0.144962661,-0.045704629,-0.00775759,0.061646679,0.089664039,-3.05242E-4,0.098485401,-0.191226359,0.051991809,-0.025608226,0.02880603,-0.011285353,-0.047584905,-0.00943685,-0.026649569,-0.00161965,-0.034064717,-0.012102438,0.702524453,0.402958796,0.402658076,0.695396435,0.309687322,0.425832439,0.758550473,0.312990317,0.372440677,0.392577605,0.488028453,0.511318668,0.370318265,0.70304916,0.397812608,0.343557017,0.517688351,0.533616767,0.32227694,0.89126863,0.183771104,0.605408921,0.458508423,0.438843569,0.331116293,0.88659097,0.204644842,0.659131251,0.475649205,0.367442905,0.757865889,0.399177384,0.308359147,0.666881551,0.438746176,0.35786507,0.677157815,0.380227673,0.366474723,0.585249772,0.433484332,0.430430956,0.378319107,0.6793415,0.42101339,0.319062848,0.745632159,0.395566634,0.432278065,0.537828523,0.476482249,0.392846673,0.348242139,0.593880136,0.456179635,0.449911178,0.533104048,0.555728501,0.305177926,0.538195977,thankyou,26
0.083405124,0.614590694,2.148020241,0.060066079,0.431655928,2.165061506,-0.071769181,0.29888551,2.098194557,0.250024173,0.325047665,2.241343443,-0.15975912,0.059077298,2.085735987,0.414798334,0.249152567,2.166175038,-0.143106452,-0.129138137,2.079038367,0.411035844,0.384084913,2.03861343,-0.140337749,-0.200808865,2.087570886,0.41026893,0.439233939,1.989211177,0.080430006,0.057002401,2.174776823,0.091156156,-0.016990922,2.164766861,0.01912029,-0.097998604,2.122934709,0.174318489,-0.09776753,2.201943063,-0.01146374,-0.498737658,2.228832519,0.17098079,-0.51633128,2.366448291,-0.020400012,-0.845574514,2.306640177,0.200228066,-0.868140906,2.44121038,0.012150383,-0.889983291,2.24051138,0.255506132,-0.929882292,2.457358203,0.005493897,0.001907104,0.004739527,0.004639234,8.53251E-4,0.001737746,0.004293862,8.67525E-4,0.001493775,0.002597683,0.001335878,0.003896133,0.001500665,0.001721286,0.002199491,0.00383382,0.011357102,0.017644223,0.002432306,0.001686687,0.004018141,0.104385178,0.024523881,0.03022975,0.00187745,0.00709965,0.00572619,0.136724495,0.02670168,0.037335867,0.002555885,8.38815E-4,0.001681472,0.002301716,0.001076477,0.001623347,0.002386641,0.001281762,0.002171113,0.001657345,0.001331646,0.001987127,0.001530719,0.001428392,0.002372012,5.66535E-4,0.003010642,0.001768377,0.002190268,0.005361632,0.003410649,0.002251177,0.005364578,0.001319148,0.002277609,0.006049523,0.010121503,0.028075997,0.008462883,0.027483695,-0.070381635,0.029151281,0.093876992,-0.106654174,0.12138924,0.099149683,0.127960636,0.078792498,-0.009379062,-0.017049144,0.090366415,-0.124266295,0.087922634,0.160432898,-0.117189996,0.027402696,0.149049713,-0.124067318,-0.039700313,0.137264692,0.039257642,0.272578381,0.001265914,-0.027050535,-0.059907264,0.179653494,-0.034089249,0.251934174,0.050738638,-0.035231364,-0.048251553,0.146334975,0.024741748,-0.004846657,0.229257553,-0.072668152,0.026926718,0.195082529,-0.152948636,-0.013718407,0.161954779,-0.06773212,-0.005790981,0.083146775,0.019325214,0.032979369,-0.113450467,0.006570249,-0.054573877,0.018286747,-0.021270454,0.074050523,-0.176988811,0.009629299,-0.061195793,0.011656623,-0.02174847,0.006826481,-0.036394231,0.006391274,0.607344324,0.461581312,0.436763968,0.720631123,0.379070299,0.372704563,0.721300916,0.357319876,0.397603506,0.493151272,0.345040128,0.540871178,0.490205259,0.602698159,0.401195646,0.313343704,0.522872356,0.529697299,0.529147915,0.453582814,0.488693812,0.704008489,0.347636025,0.383383199,0.378290908,0.62147465,0.457802757,0.741433661,0.391462117,0.327724525,0.579349965,0.422173239,0.47329501,0.525899933,0.550025694,0.414805442,0.449992098,0.51031494,0.467760308,0.4738789,0.576699896,0.443839138,0.546891971,0.48625441,0.47109066,0.296150109,0.811265451,0.336970267,0.483905895,0.626760841,0.421849364,0.384202352,0.800575953,0.283881962,0.474131585,0.626370266,0.427288159,0.54059449,0.379706415,0.524065196,thankyou,26
-0.378769504,0.702899806,2.247218333,-0.400372222,0.523834981,2.285644913,-0.487610735,0.373571539,2.180807014,-0.226628386,0.42375887,2.415204812,-0.535280449,0.134739658,2.147519217,-0.040265041,0.311139464,2.341299884,-0.469764678,-0.072452055,2.16818313,0.004038084,0.429566996,2.15706087,-0.445952509,-0.140354362,2.180628246,0.012986402,0.481631396,2.102995638,-0.347256806,0.167832759,2.31585558,-0.336665249,0.096516997,2.325175435,-0.38800122,0.010456491,2.270287435,-0.261780693,0.022869125,2.389497391,-0.439778325,-0.496033341,2.407837101,-0.303960258,-0.462579252,2.559080667,-0.466295884,-0.882008267,2.386637246,-0.271039699,-0.872559572,2.644425072,-0.435751806,-0.954140319,2.35038213,-0.188601725,-0.924108787,2.708607464,0.007066547,0.004665894,0.006956253,0.002106682,0.002170866,0.003226989,0.005547121,0.002377999,0.002414114,0.003002604,0.009508164,0.006012245,0.003763186,0.005614965,0.00455631,0.01576251,0.020417928,0.01563135,0.010067173,0.016599216,0.004971994,0.108183888,0.051084963,0.039127671,0.012599967,0.023092106,0.006673709,0.144496215,0.048716438,0.056892166,0.003729596,0.004978355,0.001380961,0.004238808,0.005964154,0.001211961,0.005268403,0.004933657,0.001327491,0.00489532,0.008094966,0.002027052,7.86791E-4,0.002103352,0.002438124,0.003192742,0.005183457,0.003545334,6.89678E-4,7.43205E-4,9.17155E-4,0.001200411,0.003007448,0.002529455,0.017251074,0.012119672,0.01557482,0.002726654,0.002024625,0.005676053,0.04168015,0.070963007,0.12272844,0.106571934,0.201052377,0.108038814,0.138338479,0.152885262,0.084046411,0.169422171,-0.018091848,0.066653317,0.068055697,0.209094065,0.028299312,0.109906075,0.150700609,-0.07481931,-0.064489801,0.094298691,0.041115585,0.053440184,0.118802662,-0.066001513,-0.06599033,0.053881012,0.063996857,0.076874406,0.12913353,-0.04443856,0.211829994,0.139039667,0.109057847,0.209843895,0.099015329,0.091814202,0.183430047,0.153631422,-0.003359485,0.204468356,0.009843321,0.071522205,0.136301275,0.186786784,0.030531335,-0.110865016,-0.130358393,0.047535872,-0.055638526,-0.042591659,0.10253704,-0.006976463,-0.002744431,0.113413919,0.007837349,-0.016366669,0.110101263,0.040843758,-0.060726406,0.045418251,0.521149633,0.650659373,0.355597683,0.517048067,0.401851721,0.490021138,0.759454377,0.253756997,0.378588556,0.31658003,0.643903688,0.464750003,0.476165937,0.564640137,0.441051819,0.512432672,0.560422988,0.425423794,0.562488229,0.539945682,0.424668082,0.614368219,0.44250316,0.439304426,0.544581507,0.555166164,0.427106167,0.692679293,0.467377935,0.360640022,0.623320452,0.579696485,0.292773398,0.609497556,0.606572175,0.295075562,0.604351483,0.549256424,0.360733131,0.552559665,0.662600867,0.306618885,0.329663707,0.506583756,0.530963035,0.447690957,0.622640119,0.425960922,0.467583386,0.590178217,0.442736236,0.354081323,0.636167957,0.463168482,0.500229058,0.514122998,0.472126732,0.455109639,0.434791702,0.538286416,thankyou,26
-0.483602137,0.542307865,2.350149464,-0.523707011,0.357411374,2.380096393,-0.630994029,0.22676537,2.275233905,-0.37450178,0.241264844,2.429268714,-0.678651023,-0.020048421,2.228351774,-0.268861085,0.102128473,2.339675881,-0.654082188,-0.212767792,2.20301325,-0.283755014,0.240178231,2.199463381,-0.648721644,-0.294500102,2.201637536,-0.290524511,0.279465367,2.175928905,-0.499030918,0.005854609,2.38834419,-0.479808832,-0.061589998,2.369050179,-0.531518633,-0.132115017,2.315707333,-0.412524311,-0.137241364,2.413762202,-0.583995417,-0.519907268,2.36383425,-0.455863015,-0.509600255,2.549673607,-0.621034448,-0.873280411,2.41193319,-0.453511549,-0.84927978,2.609038929,-0.5809627,-0.944280452,2.389730464,-0.390175077,-0.922684444,2.645178,0.004454873,0.003006989,0.007335738,0.007575455,0.002284031,0.002357016,0.001619616,6.9895E-4,0.001337028,0.013394764,0.023536717,0.04561544,0.001788802,0.002728483,0.002316074,0.016390774,0.013148851,0.029095786,0.00389554,0.004874072,0.002838475,0.073199996,0.080594405,0.067595972,0.00631699,0.001183671,0.002815268,0.083336209,0.091734197,0.058586699,0.004465992,0.005641856,0.001670665,0.002493056,0.006411923,0.002600524,0.003288077,0.004817727,0.001999079,0.003059727,0.008910064,0.004867201,0.00127831,0.002604743,9.8648E-4,0.001057034,0.002926151,0.001076091,4.49916E-4,7.65807E-4,8.35556E-4,5.73041E-4,7.71507E-4,0.001099334,3.24535E-4,5.10806E-4,0.001038918,0.003568017,0.001718671,0.003260023,-0.083570989,0.002049832,0.104759727,-0.051574206,0.129513464,0.031221376,-0.194384745,-0.067365902,-0.035508561,-0.106932172,0.030754716,-0.035879464,0.011041011,-0.19086722,-0.062745615,0.057301633,0.0919992,-0.082983513,-0.016995976,-0.121635127,0.053947723,0.037974878,0.006466771,-0.072000928,-0.136266811,-0.024744878,0.08877267,0.055405287,0.005475167,-0.076656031,0.039432581,0.143262025,0.027664891,0.01575562,0.122842008,0.04666062,0.094991695,0.090444835,-0.050757731,0.036361477,0.091199558,0.069768996,0.073115038,-0.017085959,0.117239525,-0.037612634,-0.086651861,0.063485576,0.006758031,-0.019229289,0.12056845,-0.039649982,-0.051832009,0.199197406,0.085279133,-0.047917821,0.193854109,-0.010725649,-0.075661007,-0.126163126,0.428268085,0.421450431,0.546640481,0.705818288,0.403948894,0.390484845,0.551044019,0.438923287,0.472367987,0.487268368,0.596314881,0.435772138,0.360381827,0.668840085,0.42764951,0.437647148,0.604063321,0.450387034,0.54963013,0.5559269,0.421691395,0.432755177,0.593925236,0.466868612,0.766171929,0.285397442,0.376906862,0.48873343,0.591114905,0.438545125,0.476143199,0.692845635,0.358685311,0.359025261,0.777280479,0.342751833,0.53191604,0.640780706,0.368640395,0.400808477,0.668098004,0.425053557,0.506479639,0.674448532,0.348584478,0.369911211,0.771316614,0.345687333,0.368096054,0.577441643,0.49455739,0.511396919,0.467162876,0.460194801,0.352082999,0.460509015,0.532058514,0.52239237,0.338315479,0.530317291,thankyou,26
0.080358733,0.612911842,2.144034769,0.059462179,0.430110931,2.166108692,-0.075148664,0.298511835,2.101699815,0.250494866,0.330816272,2.245364215,-0.160939326,0.058006505,2.090427123,0.419549968,0.261011308,2.173653831,-0.146198388,-0.130367777,2.082721508,0.407748057,0.393912877,2.037839769,-0.141715911,-0.202747885,2.091026492,0.402662962,0.444782511,1.984853646,0.080463065,0.059584897,2.175492508,0.090645687,-0.01372205,2.166823692,0.017646463,-0.095713954,2.125617354,0.174929785,-0.094588092,2.203419769,-0.011863272,-0.496828434,2.230869615,0.172603554,-0.516365837,2.368033138,-0.019718558,-0.843822822,2.307800708,0.201012566,-0.868483574,2.442313446,0.012577858,-0.888023917,2.240451246,0.245451966,-0.930947228,2.451721108,0.003304407,0.00168591,0.00326289,0.002689461,7.56071E-4,0.002517366,0.00243173,3.34503E-4,0.001559965,0.002279351,0.002097453,0.005259169,0.001712803,6.03156E-4,0.001968661,0.002794165,0.009865348,0.014748004,0.00308173,5.69295E-4,0.003458123,0.108251738,0.020198499,0.030190993,0.002949816,0.00499883,0.004571101,0.142880897,0.024924876,0.035702747,0.002283746,0.001002987,0.00215637,0.002051555,0.001261107,0.001781872,0.00204724,0.001263027,0.002067709,0.002355212,0.001683381,0.002227607,0.002385935,0.002090396,0.002134118,0.001598103,0.00595708,0.00246906,0.00279368,0.004052843,0.002729357,0.002851035,0.004884349,0.001229513,0.002800933,0.004071048,0.002784173,0.034251236,0.007973842,0.028325908,-0.114496467,0.044062492,0.132397371,-0.032540213,0.133313565,0.130949284,-0.03198545,0.052795846,0.102611883,-0.17491645,7.65394E-4,-0.161210047,-0.204179189,0.062246595,0.24860289,-0.051097092,0.041669008,-0.085764461,-0.178660459,0.073221784,0.125084833,0.050450619,0.068638293,-0.005847231,-0.184122972,-0.01055737,0.229843195,0.08451021,0.0691783,-0.055565415,-0.089810908,0.174721617,0.14455962,-0.080104227,0.248738174,0.097645742,-0.186075902,0.310044947,-0.005227599,-0.069403431,0.189619796,0.147390137,-0.166069544,0.158838007,0.055554162,-0.011608345,0.002346396,0.040518258,-0.100715056,0.092552988,-0.043417477,0.005013362,-0.075037174,0.0308103,-0.100859468,0.091568036,-0.027913086,0.060967544,0.017625006,0.025873814,0.652165491,0.451219138,0.390233543,0.657871011,0.378535846,0.420912365,0.686585686,0.27409974,0.454195434,0.423381895,0.509667647,0.480363267,0.495988236,0.364553381,0.465648815,0.288797749,0.632062124,0.490974664,0.487239275,0.287082638,0.545395072,0.796726149,0.37187036,0.31927697,0.418284402,0.497924198,0.458057756,0.823986299,0.329374633,0.298787912,0.569344858,0.468700794,0.423613217,0.562093574,0.557513743,0.36666234,0.478733191,0.574418069,0.382349835,0.475389555,0.600162752,0.395378485,0.429133757,0.538073537,0.474759608,0.299371915,0.829004759,0.319394233,0.437201261,0.627194087,0.434181215,0.342361627,0.779333979,0.355056172,0.481292093,0.599793876,0.431596051,0.617855878,0.377814295,0.476673383,thankyou,26
