-0.470022704,0.532460933,2.413631269,-0.526823846,0.35215009,2.492721343,-0.669203939,0.246716625,2.435774806,-0.357052921,0.246544816,2.541031672,-0.732151375,-0.006630982,2.437155821,-0.258758961,0.077419176,2.522661,-0.74674394,-0.199860464,2.415837881,-0.21007887,2.4333E-4,2.362063925,-0.740284187,-0.28330989,2.417308582,-0.197964372,-0.013038536,2.294447672,-0.513615607,0.01536915,2.50198497,-0.504300416,-0.050691588,2.487334448,-0.56998584,-0.126480543,2.458098343,-0.430218836,-0.124427725,2.509922358,-0.627837316,-0.518880042,2.559175896,-0.421872978,-0.507335901,2.608114746,-0.642663739,-0.856061464,2.610268881,-0.412805646,-0.8525945,2.642775313,-0.671716172,-0.93532643,2.587929821,-0.371162936,-0.930280461,2.623867761,0.002868663,0.001563658,0.007002861,0.001849751,0.001220444,0.00637076,0.001628564,8.35626E-4,0.004591297,0.00124594,0.003064995,0.00509082,7.87293E-4,8.94357E-4,0.003036307,0.027261899,0.015275216,0.028038518,0.001551829,8.85491E-4,0.004689914,0.093681888,0.0682915,0.028920349,0.001559476,9.77744E-4,0.00298465,0.127206567,0.093765012,0.030759666,8.94747E-4,3.876E-4,0.006225373,7.56996E-4,4.11517E-4,0.003222043,0.001186617,5.60895E-4,0.003013134,5.63573E-4,6.58095E-4,0.002744502,7.71408E-4,0.002746203,0.001448484,2.64296E-4,3.88923E-4,0.002034557,3.03779E-4,7.91967E-4,5.69528E-4,6.46024E-4,0.001471294,7.31048E-4,0.007514579,0.004517612,0.007125468,8.37976E-4,5.69369E-4,4.81325E-4,-0.012965541,0.017665434,-0.171160881,-0.15729793,-0.043384112,-0.219906528,-0.180193647,0.01001566,-0.283306278,0.002748733,0.00381093,-0.250521362,-0.017869222,-0.033784071,-0.288629763,0.042409096,0.012715662,-0.066950626,-0.036004862,0.053667397,-0.073880297,-0.003112708,0.012420563,0.023861518,0.004598793,-0.025127095,-0.09628518,0.020305184,-0.023495648,-0.013703974,-0.093560412,0.008906855,-0.291127097,-0.204693093,0.048972036,-0.135127045,-0.206239124,-0.030123929,-0.145986047,-0.108439194,-0.0628751,-0.061737114,0.022205582,-0.338929814,0.069305368,-0.076805881,-0.137405164,-0.195366749,0.019469929,-0.018741883,0.00301865,-0.00525496,0.044155347,-0.002944601,0.145813859,0.096462802,-0.106178027,-0.080876625,0.006490016,7.81E-5,0.626404898,0.438648427,0.412362489,0.567724149,0.241366872,0.489422312,0.600718593,0.371310454,0.380850078,0.314632591,0.572218326,0.464206226,0.544256246,0.43720407,0.40426766,0.567029481,0.442539195,0.477700006,0.478220461,0.307252634,0.568518986,0.732713594,0.467467147,0.337736065,0.577119934,0.365820795,0.499235015,0.707985668,0.550624354,0.29921343,0.367374429,0.216518814,0.557655403,0.505000503,0.346227572,0.513764926,0.538066176,0.323592067,0.501623136,0.353190581,0.453687531,0.561508539,0.470845243,0.61028877,0.363204044,0.442256873,0.600306139,0.403882515,0.244492625,0.651491989,0.499935059,0.387067129,0.640052836,0.460073373,0.480980439,0.491027513,0.478789735,0.513419976,0.396808025,0.527782577,welcome,27
-0.017291629,0.596034477,2.220782066,0.018985731,0.414944885,2.284786264,-0.162215012,0.337222736,2.355896736,0.146656398,0.309363337,2.219142121,-0.238219214,0.081391953,2.416316538,0.223370874,0.15220818,2.05087733,-0.243978257,-0.137243854,2.427347758,0.09895425,0.094348699,1.892688451,-0.244137845,-0.204584724,2.421293648,0.061103375,0.101739573,1.854905462,-0.025344796,0.074583442,2.296899473,-0.034322938,0.006648668,2.302337176,-0.113265424,-0.060386103,2.324784989,0.026005405,-0.070558131,2.281789418,-0.125816071,-0.504958985,2.453483725,0.07840503,-0.508700925,2.384868714,-0.121543041,-0.858255511,2.521503857,0.079042087,-0.883299232,2.477858143,-0.150348878,-0.898419611,2.462329758,0.083948662,-0.94478553,2.436883308,0.005592126,0.003396953,0.00609308,0.001707948,0.00158123,0.005802296,9.64268E-4,0.00149367,0.002983079,0.007553422,0.004075521,0.00602834,0.001662488,0.001392552,0.003749954,0.016991525,0.025293065,0.037244953,0.002056384,0.001609212,0.002459308,0.057532361,0.0346115,0.092466107,0.003919968,0.001582582,0.003459897,0.085552324,0.034463773,0.116149719,7.22193E-4,0.001507105,0.002778527,5.93556E-4,0.002074588,0.001839457,5.95862E-4,0.001102306,0.001235393,0.001064575,8.97617E-4,0.002464602,0.001221295,0.004160519,0.00249733,0.002414632,0.007634705,0.004957331,0.002469657,0.002810436,0.002275987,0.002880032,0.002656187,0.001240439,0.002770312,0.004070036,0.006886334,0.009530434,0.004268404,0.007711762,-0.181538929,0.006913055,-0.039689598,5.74898E-4,0.177068855,-0.078745996,-0.137529767,0.027951352,0.024224945,-0.149767061,0.185365942,-0.207704028,0.102038304,0.108437196,0.0151767,-0.130642307,0.131910552,-0.180186774,0.083711601,0.04384785,0.108875909,0.048018631,0.033120127,-0.136636372,-0.084221138,0.053937162,0.136238124,0.093728051,0.049336303,-0.153453067,-0.123952777,-0.100612298,-0.161425215,-0.126736546,-0.026967334,-0.191803585,-0.089887695,0.026094397,-0.064112123,-0.121443197,0.107754823,-0.156908139,-0.054278615,0.161515775,-0.111915381,0.025538599,0.039378247,-0.057049776,-0.034964747,-0.004678099,0.011108121,0.068711893,0.00310338,0.023609997,-0.040675842,-0.013109546,0.023714582,-0.022118596,0.029044946,0.059470827,0.441426039,0.518798468,0.494127347,0.48977104,0.391520462,0.525111035,0.462004659,0.384853903,0.550557337,0.653874565,0.444085363,0.331257305,0.318652062,0.527953946,0.54117087,0.375687638,0.502641461,0.497288862,0.579556038,0.52043875,0.417819552,0.44383135,0.405657434,0.541364135,0.587546109,0.436613527,0.450221843,0.465123605,0.315249982,0.55416772,0.268021613,0.66132265,0.44790628,0.32632011,0.730364462,0.358887959,0.464623712,0.521331161,0.491964119,0.473874871,0.540762219,0.444672823,0.432872951,0.688351916,0.369457027,0.411043836,0.665326059,0.429222591,0.435781339,0.656499292,0.428068,0.538779046,0.587416651,0.416915419,0.462000936,0.634884628,0.429756673,0.513544652,0.449855959,0.507094957,welcome,27
-0.335441569,0.668982792,2.421580265,-0.323454337,0.482009327,2.500766837,-0.493264302,0.364275884,2.53964502,-0.161022633,0.371112951,2.489370939,-0.534438908,0.10824712,2.562352347,-0.010065035,0.232496727,2.393003388,-0.504284586,-0.084972993,2.478102449,-0.069110518,0.136473855,2.213450327,-0.462610427,-0.162677853,2.458561,-0.130196371,0.126510646,2.123257347,-0.325428327,0.13254792,2.51616802,-0.325695982,0.06272329,2.522572408,-0.400501947,-0.014087945,2.529366673,-0.251560484,-0.010234137,2.518509898,-0.434678127,-0.471581649,2.636302143,-0.221058439,-0.487576463,2.641321878,-0.437858057,-0.8540296,2.651272449,-0.213062722,-0.847520043,2.672066816,-0.477765984,-0.936333049,2.637557939,-0.193677529,-0.92140868,2.632829082,0.004767018,0.001975955,0.005927621,0.002555119,0.001267345,0.003144659,0.003687407,0.001293492,0.003355243,0.003246095,0.001397887,0.005402841,0.002096796,6.06885E-4,0.001344676,0.027454694,0.008565127,0.039065565,0.004205776,0.008782156,0.004243423,0.034172882,0.035528857,0.0824649,0.009125752,0.014276494,0.005053458,0.060844009,0.059190127,0.120594562,0.001875952,0.001463043,0.003018054,0.001855991,0.002032784,0.003136592,0.00188277,9.23732E-4,0.002645349,0.001685201,0.001612606,0.004309319,4.95351E-4,0.002265311,0.002146504,5.20618E-4,0.001087939,0.00320626,4.30561E-4,0.001754573,8.46895E-4,4.4106E-4,0.001167709,0.001571099,0.004817123,0.005501379,0.010982061,0.001157562,0.002345351,0.003709626,0.00996428,-0.031632289,-0.019377462,-0.038005161,0.041290906,-0.065898006,-0.080455284,0.091119096,-0.054893408,-0.289212678,0.00409414,-0.237371138,-0.258892406,-0.017059215,-0.091076828,-0.120719937,-0.056894657,-0.192863449,-0.100443078,0.056316144,-0.243872765,0.063316855,0.002490781,-0.211142512,0.034033694,0.135729189,-0.159847999,0.072248244,0.013367657,-0.140423442,-0.137533145,-0.138060048,-0.035209906,-0.112379129,-0.188193488,-0.068979306,-0.11553693,-0.126800174,-0.019997243,-0.082790507,-0.085514461,-0.21002189,0.027643475,0.122150384,-0.127780587,0.034714559,0.002573728,-0.108981148,0.021706244,0.08270597,0.062915856,0.001653491,0.020564621,-0.048048627,-0.061981231,-0.02115878,0.047475013,0.11342682,-0.214415117,-0.016023379,0.558112731,0.287365638,0.540003896,0.433450013,0.37835252,0.563939779,0.43036795,0.326970305,0.576976957,0.477758748,0.319673122,0.473434709,0.470081105,0.516863211,0.450215795,0.415444093,0.333137925,0.548392275,0.461002804,0.474073428,0.451073696,0.325433312,0.311411122,0.583594119,0.632185879,0.451353843,0.389635308,0.403885533,0.355538072,0.567391289,0.343264631,0.410107432,0.57089829,0.352248617,0.488852591,0.527896469,0.47686961,0.284027173,0.565788845,0.324197441,0.341222531,0.57145055,0.285119544,0.70442888,0.419705691,0.259393769,0.575284006,0.526993468,0.267492829,0.723574906,0.429248241,0.275201165,0.717168101,0.43815115,0.416192455,0.406942341,0.561857653,0.468862183,0.556657672,0.440952182,welcome,27
0.044007858,0.611877997,2.210646106,0.048677064,0.420846421,2.263866242,-0.120711924,0.308361433,2.257734273,0.219540238,0.328115502,2.267035879,-0.201954482,0.061084573,2.272424591,0.346902838,0.177447624,2.195094045,-0.22440112,-0.154930945,2.240671333,0.290630786,0.083122731,2.024780833,-0.2145726,-0.242670068,2.236990212,0.253086283,0.073807558,1.96886097,0.052733818,0.069249657,2.276650076,0.054314286,8.75629E-4,2.251056712,-0.020625373,-0.078333863,2.239020924,0.13143365,-0.073714153,2.253438561,-0.077407708,-0.552252706,2.377062273,0.172105517,-0.523333242,2.384807485,-0.111593845,-0.891205618,2.44901047,0.170901798,-0.888207582,2.471420758,-0.160308802,-0.950016898,2.410142818,0.230789271,-0.951162026,2.432144318,0.003017264,8.72531E-4,0.004170059,8.67607E-4,0.001520217,0.001794132,0.001192275,5.11479E-4,0.002522822,0.001770259,0.004207901,0.002562612,0.001116997,0.001572119,0.003824817,0.013158656,0.008539662,0.028004728,9.99179E-4,0.001447376,0.004830538,0.064510876,0.018047397,0.070328087,8.6451E-4,0.001002652,0.003835563,0.08480456,0.021083736,0.090162971,3.30639E-4,0.001162554,0.001678234,5.3208E-4,0.00135099,0.001118667,7.7035E-4,0.001290234,0.001337813,5.46306E-4,0.001139038,0.00114001,8.43541E-4,0.00339717,0.001754932,5.54565E-4,5.45435E-4,0.001806765,4.12445E-4,6.20509E-4,7.25449E-4,3.9024E-4,8.99345E-4,7.79243E-4,6.67564E-4,8.83982E-4,0.001760808,7.89293E-4,4.39562E-4,0.002219522,-0.182378219,0.073951141,0.240055703,0.0999672,0.249297168,0.146097697,-0.052206594,0.102005206,0.048605277,-0.092200998,-0.059152444,-0.129907231,-0.097320165,0.072209727,0.214486165,-0.060601572,0.041448767,-0.101768719,-0.125473747,-0.012750583,0.175976663,0.0417991,-0.008747217,-0.120881395,-0.142992431,-0.026152868,0.160426311,0.05650961,-0.002594487,-0.130542318,0.054962125,0.120377437,0.258795073,-0.063819995,0.035003696,0.204008523,-0.089946235,0.102133125,0.215628386,-0.026610936,-0.040895798,0.146519118,0.006186804,0.33188298,-0.029079981,0.005264735,-0.012944336,0.037621307,-0.006023562,-0.005839336,-0.021380848,0.031896918,0.121916025,-0.094073362,-0.035870557,-0.036325737,0.036551703,-0.144946342,0.067867236,-0.017884089,0.513395443,0.240092903,0.503509111,0.410851282,0.282475937,0.556518518,0.386357152,0.325075292,0.596464313,0.366862926,0.614352053,0.461596602,0.33351204,0.510686681,0.502119847,0.430591696,0.325217756,0.577465881,0.366354923,0.532831092,0.493685682,0.506189689,0.343525669,0.537983053,0.390688853,0.532899994,0.48696725,0.46561385,0.269782303,0.573227876,0.208651446,0.568425788,0.481757494,0.315525823,0.66690701,0.418565743,0.449580066,0.540828922,0.434032801,0.341754066,0.654673607,0.443400792,0.22008583,0.804171049,0.296554792,0.517991979,0.448708769,0.505908877,0.508462046,0.473185772,0.500588227,0.346594379,0.56002919,0.508309885,0.377334603,0.493146386,0.544830757,0.494954765,0.347429165,0.544182475,welcome,27
-0.016643476,0.591265374,2.212086377,0.012712504,0.412017161,2.28063071,-0.166883622,0.33539133,2.342034203,0.152692543,0.308565432,2.224735594,-0.240655283,0.079579024,2.394279029,0.236116622,0.14471449,2.074182246,-0.247338287,-0.138164709,2.406479043,0.09606944,0.076624247,1.924602913,-0.243479949,-0.171928391,2.399936304,0.043803925,0.07461224,1.900888812,-0.025008066,0.073545591,2.292810145,-0.032533459,0.00590756,2.298562116,-0.112428158,-0.06266176,2.315833145,0.03116622,-0.072242888,2.283035145,-0.124932409,-0.503702551,2.449639449,0.082842748,-0.505798116,2.385037725,-0.122785213,-0.858103248,2.520891087,0.079376621,-0.883947593,2.476599928,-0.147286678,-0.89831771,2.459490072,0.081272427,-0.945733788,2.437916406,0.001979632,0.002129528,0.007460975,0.001701863,0.001559742,0.005198163,0.001765997,5.40584E-4,0.005241487,0.003356619,0.001360265,0.003349001,0.001986883,6.52905E-4,0.003684426,0.007492652,0.014680228,0.025980345,0.001843227,6.74308E-4,0.003528516,0.048374098,0.024502461,0.080615988,0.005669277,0.021860163,0.007519681,0.074384151,0.036369177,0.095880077,5.19648E-4,0.001200724,0.002663959,4.06247E-4,0.001457282,0.002326469,5.79133E-4,8.21958E-4,0.002444682,3.45429E-4,0.001007856,0.001434264,0.001426193,0.004039743,0.002571145,0.003048587,0.011969104,0.007213759,0.002263487,0.00385772,0.001586666,0.001392629,0.001992924,0.001229065,0.002677144,0.00386152,0.001630025,0.011197797,0.006324423,0.011087621,0.042255635,-0.088954855,-0.370146467,-0.06837948,-0.092549583,-0.207602398,-0.124377617,0.096367413,-0.151568542,-0.160802756,0.00289645,-0.292836221,-0.082156246,-0.018548724,0.00383074,-0.025199801,0.11554582,-0.100936881,-0.090002349,0.001097091,-0.028302055,0.0595263,0.052604296,-0.09351773,-0.168873833,-0.010379826,0.007691604,0.072903786,0.129966492,-0.090052483,-0.041248664,-0.274051595,-0.259794799,-0.030370435,-0.262876202,-0.228401237,-0.083897043,-0.213510884,-0.231345275,0.065528777,-0.284321132,-0.175852525,0.009668811,0.026852996,-0.053339919,-0.085194918,-0.013399012,0.005386881,0.057125231,-0.065529435,0.022987043,0.03756258,0.037177945,-0.00427294,0.049444852,-0.068959839,0.026115986,-0.037321487,-0.03063682,0.039794459,0.432508877,0.53502655,0.33473062,0.382264986,0.329129274,0.561222102,0.487502489,0.350048537,0.526003424,0.680579999,0.374874937,0.301080731,0.391950853,0.420313954,0.569112038,0.292081785,0.475304734,0.565331785,0.470463279,0.428422918,0.534118846,0.399587931,0.409633412,0.562882013,0.452825252,0.615823527,0.431183051,0.455372861,0.371763644,0.548056221,0.254370091,0.509023108,0.472534894,0.307604809,0.610534828,0.412914026,0.416162263,0.468710145,0.46389598,0.470817188,0.535609007,0.404725867,0.387428556,0.717088704,0.396469734,0.40380162,0.656682285,0.437836025,0.406280808,0.725454273,0.377627616,0.540820931,0.624772156,0.387037023,0.401234669,0.727193616,0.378684575,0.508453359,0.426016378,0.519470777,welcome,27
0.009100347,0.580088701,2.098584133,-0.034109556,0.391519693,2.15300384,-0.180447451,0.282730281,2.089850773,0.150762435,0.295835751,2.249093213,-0.269906237,0.043494994,2.075748253,0.301659673,0.146491865,2.203852573,-0.257392956,-0.170878807,2.08803612,0.322641797,0.113388108,2.014269867,-0.263124237,-0.228096575,2.093905173,0.319982303,0.106380253,1.983892053,-0.026522133,0.061142046,2.162665973,-0.025045043,-0.004843146,2.167863707,-0.09836201,-0.087554313,2.122950907,0.05226422,-0.094783745,2.21360272,-0.137055365,-0.486465236,2.20920828,0.047899212,-0.505119421,2.345624987,-0.149243019,-0.802961236,2.263834227,0.103646387,-0.856245221,2.417006413,-0.117630942,-0.845770009,2.2084776,0.160660388,-0.916823121,2.437966773,0.002440762,0.001213514,9.63837E-4,3.86457E-4,5.69218E-4,7.0612E-4,0.001390732,2.95699E-4,7.2132E-4,0.001715291,0.003337804,0.005636895,7.42543E-4,0.001861244,0.001008134,0.014735402,0.016756341,0.033427334,0.001650213,0.0017659,0.001691988,0.119308469,0.041094629,0.020362823,0.001188983,0.017624487,0.002776837,0.138624042,0.04783026,0.027665243,7.83592E-4,8.07356E-4,2.39776E-4,9.20196E-4,0.00109464,2.40266E-4,0.001043679,5.69658E-4,3.47103E-4,0.001160015,8.04309E-4,8.47966E-4,0.002290032,0.006020204,0.003210039,8.08243E-4,0.008050107,0.003392169,0.010941799,0.010456675,0.003906014,0.004565164,0.009801425,0.002412336,0.010670868,0.011142999,0.017394749,0.006309674,0.008995041,0.010360509,0.145354621,-0.14188312,0.099810527,0.054347986,0.13647962,-0.01686066,0.261892002,0.049412471,-0.00640332,-0.036447595,-1.06936E-4,-0.191621107,0.012429896,-0.220667971,-0.053804934,0.036847134,0.02820148,-0.131434649,-0.073763032,-0.127213618,-0.11436637,0.128498572,0.06076856,0.043958943,-0.009487589,0.300387359,-0.120943131,0.156788062,0.108962436,-0.020999529,0.084063523,-0.18659392,-0.072775069,0.068921254,-0.185235794,-0.060183468,0.056668783,-0.086716176,0.025238375,0.087047818,-0.007582566,-0.166352983,-0.03343993,-0.105266153,0.017393026,0.04189251,0.128615823,-0.016111792,-0.026715512,0.05746083,-0.003845431,-0.077849443,0.081472191,-0.002509708,-0.016453618,0.041100377,0.003967568,-0.05893798,0.012897358,0.012258327,0.549864464,0.577396367,0.37995995,0.479913261,0.431407621,0.523263293,0.462548048,0.466812877,0.491197287,0.277506989,0.562172266,0.508754664,0.332828401,0.660834118,0.437968521,0.467169479,0.480568821,0.500046805,0.585315455,0.488852102,0.42218869,0.656171855,0.48258987,0.386417687,0.288515516,0.684233826,0.396154255,0.69014477,0.29580434,0.43865969,0.517434918,0.614439352,0.379490676,0.501126881,0.646569446,0.367677837,0.623183983,0.45614122,0.43468159,0.46806981,0.577326277,0.430266755,0.399317096,0.72656043,0.378262493,0.367958999,0.790329,0.322026605,0.580998128,0.665963252,0.317270315,0.46208524,0.778842569,0.277024684,0.529623828,0.645097499,0.379352044,0.52864042,0.531186717,0.458733394,welcome,27
-0.293814643,0.664966123,2.374786113,-0.301631974,0.474439253,2.429107453,-0.411975455,0.333451158,2.352763811,-0.14209873,0.390446798,2.573752075,-0.458670198,0.096846908,2.330850434,0.03402025,0.322634057,2.640498302,-0.40288814,-0.164220343,2.30066066,0.113323094,0.240140734,2.462771396,-0.379099479,-0.238622406,2.301921792,0.127565629,0.22164256,2.374767623,-0.263198151,0.133026709,2.437786755,-0.253002228,0.065193369,2.439918358,-0.305771194,-0.013059791,2.392864094,-0.182367819,-0.00864721,2.486165226,-0.371857074,-0.488705349,2.480146434,-0.240322372,-0.483258309,2.646523132,-0.393951538,-0.874012617,2.525148491,-0.261713006,-0.852698277,2.701722075,-0.353352147,-0.9512536,2.504548302,-0.20677127,-0.930241732,2.702386698,0.009692066,0.002003962,0.004099326,0.004175584,0.001829802,0.002843685,0.003372834,0.001524283,0.005856872,0.006236926,0.004576996,0.004749445,0.002919461,0.00561417,0.007404051,0.030814302,0.017874445,0.039935601,0.003549203,0.002167256,0.005891198,0.082727945,0.065434087,0.039558022,0.007826959,0.004283181,0.005314465,0.11235181,0.093007739,0.040243807,0.002362818,0.00127658,0.00282973,0.001604052,0.001511795,0.00405195,0.002816707,7.37048E-4,0.003565658,0.001147114,0.001370033,0.005720525,0.001367252,0.001996554,0.00234068,0.003402043,0.001817889,0.002531724,4.05042E-4,0.001946533,9.46903E-4,9.88215E-4,0.002641905,0.001845042,0.001579376,0.001316054,0.001183763,0.008856755,0.004096043,0.005214419,-0.048806839,0.156300152,0.076848592,-0.157085367,0.249882905,-0.058998594,0.128964517,0.124935069,-0.338080007,0.036940173,0.047213358,-0.00866593,0.038523237,-0.19113009,-0.269860988,0.011811909,0.104194085,-0.124934322,0.093627265,-0.025371752,-0.248120947,0.019125886,6.35826E-4,-0.043556231,-0.033410833,0.018902022,-0.045532714,0.027878162,0.032722771,0.051286715,-0.029020478,-0.050105024,-0.118671995,0.057400949,-0.090735253,-0.035284368,0.233470267,0.018643518,-0.003104827,-0.12680917,-0.031259687,-0.020820756,-0.07658168,-0.194547923,0.036337226,-0.042966978,-0.098831613,0.030737484,0.050032149,0.060767541,-0.037403903,0.103551992,0.066973745,-0.099093979,-0.047950984,0.001098608,-0.030564303,-0.050275395,-0.02495813,0.015118424,0.701202433,0.307819552,0.42128701,0.584415625,0.307268466,0.47377502,0.488899851,0.395643944,0.399599264,0.52735152,0.538011764,0.452436225,0.38665044,0.606971282,0.371254536,0.486126559,0.469148011,0.490573876,0.516299831,0.540990049,0.378448728,0.552019718,0.529668173,0.442297741,0.598105855,0.575773522,0.378018098,0.629410551,0.546631398,0.373202608,0.513425663,0.424131427,0.502568868,0.391769318,0.432769479,0.559334117,0.570325364,0.312695537,0.500893797,0.34579975,0.276354568,0.619092266,0.431207117,0.501549045,0.498012219,0.556138274,0.549367541,0.4218481,0.280396861,0.662960913,0.476163146,0.301848889,0.639524164,0.471777195,0.476200565,0.443977044,0.525660352,0.674091582,0.362499478,0.442315986,welcome,27
0.07704884,0.593200158,2.098788,0.045172951,0.405612987,2.149008768,-0.044087474,0.271808281,2.058084797,0.207633743,0.321532348,2.289222623,-0.119721329,0.020299442,1.990926333,0.313728609,0.169962235,2.338234884,-0.07937603,-0.195662093,1.96763813,0.431106172,0.111769725,2.17880258,-0.063608806,-0.276703229,1.976796145,0.458642484,0.101597618,2.112544058,0.085059999,0.049421125,2.15555342,0.104029551,-0.019825101,2.147754754,0.053474969,-0.096325307,2.099366638,0.174393029,-0.086466738,2.191200406,-0.011494575,-0.554142835,2.220019377,0.152710823,-0.574782378,2.378846942,-0.068371091,-0.882137199,2.294072667,0.139449519,-0.882747474,2.428475681,-0.041809685,-0.948498268,2.284179507,0.219778584,-0.938200197,2.432965971,0.004825824,0.002309524,0.004980816,0.003236558,0.002494832,0.002828717,0.00166503,9.01327E-4,0.001573263,0.003545702,0.002514871,0.004082759,0.001292625,0.001356314,0.002630218,0.03197081,0.003603257,0.01875536,0.002291303,4.88311E-4,0.002949147,0.07768363,0.028101874,0.022220702,0.002921427,5.92202E-4,0.003886141,0.110118152,0.040581532,0.024089805,0.001822486,8.69137E-4,0.002496185,0.001506533,9.24591E-4,8.28423E-4,0.001893282,7.13879E-4,6.77338E-4,9.77604E-4,7.26807E-4,9.7219E-4,0.002922997,0.001603723,0.002467467,4.1672E-4,6.60924E-4,5.61924E-4,3.64527E-4,0.001495087,0.001709436,5.85098E-4,6.27118E-4,8.78912E-4,0.001569144,8.049E-4,0.002937595,0.001082684,0.001285063,0.003445018,-0.24497864,-0.145473628,-0.229718146,-0.273721681,-0.137881446,-0.122931704,-0.12817255,-0.073999651,-0.127979263,-0.072121288,-3.45691E-4,0.004340265,-0.041436676,-0.04546371,-0.114581896,0.261178086,0.042314434,-0.053262193,0.002894704,-0.028424297,-0.028617587,-0.034026755,0.059450834,0.009359938,0.016147322,-0.048138471,0.044990744,-0.035354078,0.04385296,0.024827034,-0.016586255,0.071815096,-0.15966073,-0.114386946,0.018154935,-0.024701733,-0.135171109,-0.043138455,0.008265173,-0.024949427,0.062609083,-0.034501482,0.152651449,0.03403014,0.137026797,0.002681716,0.206407189,-0.097724674,0.007470722,-0.132877441,0.120483845,-0.04733707,-0.0473189,0.093629244,-0.013177872,-0.107468664,-0.076338495,-0.01036828,-0.002815859,-0.077590612,0.635834451,0.317826268,0.381137321,0.62223233,0.429684897,0.379148259,0.547179981,0.420934018,0.476044829,0.589754439,0.384510376,0.492097179,0.48863935,0.377645844,0.535455674,0.675944206,0.437203182,0.360871019,0.591022819,0.352702251,0.504527959,0.730595929,0.372100232,0.392508665,0.56631734,0.337405383,0.521542216,0.76280283,0.371433335,0.361242779,0.547790341,0.550157407,0.403299787,0.549110846,0.62620692,0.372012602,0.700512507,0.390247381,0.401071362,0.558073039,0.461425797,0.476397916,0.564827463,0.430146668,0.457336166,0.472092027,0.630124605,0.389067703,0.341892864,0.478528844,0.544050167,0.397452861,0.514140866,0.51992694,0.41889394,0.378943269,0.566790033,0.291340332,0.388619631,0.607064621,welcome,27
