-0.470022704,0.532460933,2.413631269,-0.526823846,0.35215009,2.492721343,-0.669203939,0.246716625,2.435774806,-0.357052921,0.246544816,2.541031672,-0.732151375,-0.006630982,2.437155821,-0.258758961,0.077419176,2.522661,-0.74674394,-0.199860464,2.415837881,-0.21007887,2.4333E-4,2.362063925,-0.740284187,-0.28330989,2.417308582,-0.197964372,-0.013038536,2.294447672,-0.513615607,0.01536915,2.50198497,-0.504300416,-0.050691588,2.487334448,-0.56998584,-0.126480543,2.458098343,-0.430218836,-0.124427725,2.509922358,-0.627837316,-0.518880042,2.559175896,-0.421872978,-0.507335901,2.608114746,-0.642663739,-0.856061464,2.610268881,-0.412805646,-0.8525945,2.642775313,-0.671716172,-0.93532643,2.587929821,-0.371162936,-0.930280461,2.623867761,0.002868663,0.001563658,0.007002861,0.001849751,0.001220444,0.00637076,0.001628564,8.35626E-4,0.004591297,0.00124594,0.003064995,0.00509082,7.87293E-4,8.94357E-4,0.003036307,0.027261899,0.015275216,0.028038518,0.001551829,8.85491E-4,0.004689914,0.093681888,0.0682915,0.028920349,0.001559476,9.77744E-4,0.00298465,0.127206567,0.093765012,0.030759666,8.94747E-4,3.876E-4,0.006225373,7.56996E-4,4.11517E-4,0.003222043,0.001186617,5.60895E-4,0.003013134,5.63573E-4,6.58095E-4,0.002744502,7.71408E-4,0.002746203,0.001448484,2.64296E-4,3.88923E-4,0.002034557,3.03779E-4,7.91967E-4,5.69528E-4,6.46024E-4,0.001471294,7.31048E-4,0.007514579,0.004517612,0.007125468,8.37976E-4,5.69369E-4,4.81325E-4,-0.012965541,0.017665434,-0.171160881,-0.15729793,-0.043384112,-0.219906528,-0.180193647,0.01001566,-0.283306278,0.002748733,0.00381093,-0.250521362,-0.017869222,-0.033784071,-0.288629763,0.042409096,0.012715662,-0.066950626,-0.036004862,0.053667397,-0.073880297,-0.003112708,0.012420563,0.023861518,0.004598793,-0.025127095,-0.09628518,0.020305184,-0.023495648,-0.013703974,-0.093560412,0.008906855,-0.291127097,-0.204693093,0.048972036,-0.135127045,-0.206239124,-0.030123929,-0.145986047,-0.108439194,-0.0628751,-0.061737114,0.022205582,-0.338929814,0.069305368,-0.076805881,-0.137405164,-0.195366749,0.019469929,-0.018741883,0.00301865,-0.00525496,0.044155347,-0.002944601,0.145813859,0.096462802,-0.106178027,-0.080876625,0.006490016,7.81E-5,0.626404898,0.438648427,0.412362489,0.567724149,0.241366872,0.489422312,0.600718593,0.371310454,0.380850078,0.314632591,0.572218326,0.464206226,0.544256246,0.43720407,0.40426766,0.567029481,0.442539195,0.477700006,0.478220461,0.307252634,0.568518986,0.732713594,0.467467147,0.337736065,0.577119934,0.365820795,0.499235015,0.707985668,0.550624354,0.29921343,0.367374429,0.216518814,0.557655403,0.505000503,0.346227572,0.513764926,0.538066176,0.323592067,0.501623136,0.353190581,0.453687531,0.561508539,0.470845243,0.61028877,0.363204044,0.442256873,0.600306139,0.403882515,0.244492625,0.651491989,0.499935059,0.387067129,0.640052836,0.460073373,0.480980439,0.491027513,0.478789735,0.513419976,0.396808025,0.527782577,welcome,27
0.008497162,0.579983833,2.103009648,-0.034338619,0.39376288,2.154494216,-0.178872081,0.282354624,2.092142739,0.150175806,0.296354217,2.249581125,-0.271166069,0.042518121,2.080358898,0.29948215,0.145194356,2.201394455,-0.25887091,-0.173552923,2.090617864,0.342106292,0.126818734,2.009311977,-0.264667895,-0.217697473,2.096218852,0.351159591,0.123444327,1.97256783,-0.027404865,0.060098333,2.165966875,-0.025950536,-0.006677441,2.171427625,-0.098898461,-0.088591666,2.127874193,0.050687321,-0.095346445,2.216743216,-0.137217408,-0.489853141,2.213900091,0.046206254,-0.509373209,2.349497443,-0.147808988,-0.809412417,2.265018205,0.105319784,-0.858436272,2.417173932,-0.116813673,-0.850017266,2.205976523,0.161563205,-0.91859049,2.439143977,0.006052974,0.003076417,0.00816854,0.002122511,0.002553835,0.006908685,0.002034352,8.82152E-4,0.006583935,0.004530908,0.00418551,0.011069483,0.002882127,0.002747911,0.008288388,0.016014316,0.020255626,0.042402068,0.002411006,0.003107822,0.005986098,0.120655691,0.036851006,0.022235521,0.002306672,0.007648081,0.006041949,0.140607539,0.039147266,0.031497598,0.002183565,0.001512396,0.006348123,0.002156885,0.001609252,0.006314208,0.00197422,9.868E-4,0.006405233,0.002385636,0.001577347,0.006518572,0.002143632,0.006059647,0.007533961,0.001057051,0.007430053,0.005184303,0.009555262,0.014135542,0.004945794,0.005231643,0.009462957,0.00224377,0.010101283,0.014082276,0.005140901,0.006076758,0.00650686,0.003630864,-0.208537448,-0.059378226,0.111098165,-0.216580951,0.113616361,0.314270188,-0.146325471,-0.03673274,0.266351911,-0.116878552,0.062647651,9.78561E-4,-0.157314438,-0.045913893,0.248305573,-0.092629849,-0.028801303,0.064636706,-0.173233564,-0.14599904,0.10138827,-0.047229776,0.031305052,0.021134858,-0.091446899,0.032046651,0.068092006,-0.056380291,0.083392748,-0.024951781,-0.23498187,0.048333419,0.284824015,-0.22813579,0.026728246,0.266609807,-0.195126374,0.029526145,0.254383882,-0.291543363,0.055403567,0.288187385,-0.021427477,0.023191603,0.014479055,-0.118663589,-0.102783409,0.140489995,-0.025124377,-0.060856993,0.038055995,-0.011607286,0.027003374,0.037935576,-0.003641898,-0.054071822,0.04185143,-0.009533132,8.41974E-4,0.036415327,0.418998077,0.499386732,0.495497667,0.320422062,0.305028129,0.515988268,0.26740492,0.239933141,0.588596988,0.258013679,0.40555327,0.608141366,0.190402486,0.418903117,0.558963114,0.387593751,0.432680661,0.562625303,0.427088765,0.484607541,0.499272197,0.68566353,0.451568269,0.393894766,0.19241572,0.755036857,0.425748872,0.717326988,0.325933703,0.422022455,0.267836405,0.449344391,0.49625121,0.283732074,0.503975901,0.477937104,0.325546577,0.305272553,0.556340794,0.363442094,0.415051164,0.462090679,0.330128361,0.752701239,0.394670308,0.307605496,0.792234994,0.317325504,0.654641589,0.610476818,0.299961454,0.488589558,0.756536437,0.294663766,0.649698442,0.608779058,0.307629327,0.583993426,0.562014254,0.40547634,welcome,27
-0.249163404,0.658225073,2.371313039,-0.301072159,0.471920316,2.442045804,-0.416800104,0.338360365,2.368593824,-0.140432294,0.379580343,2.595992392,-0.47197451,0.098440864,2.344319529,0.022840646,0.293232488,2.656156157,-0.423652506,-0.173036904,2.318514804,0.090651389,0.223189129,2.474079588,-0.402576973,-0.244401312,2.314138392,0.112360812,0.210530897,2.390600196,-0.265649627,0.132899235,2.451535706,-0.258405727,0.065144324,2.456468118,-0.311432827,-0.012406978,2.407249039,-0.188801902,-0.015097793,2.505560588,-0.382677029,-0.493521929,2.487142608,-0.251786441,-0.486827873,2.650666745,-0.395225255,-0.871936171,2.526601451,-0.262027853,-0.852236288,2.705893922,-0.355298767,-0.948323051,2.503981529,-0.202230016,-0.929960918,2.700065157,0.006812559,0.003441851,0.00273259,0.001425453,0.001080038,0.002677745,0.001763527,4.63251E-4,0.003309872,0.003204879,0.002886399,0.002935571,0.001088472,0.002985783,0.005878499,0.022949674,0.012236783,0.039456253,0.002590372,0.001333603,0.005271991,0.077794757,0.069245034,0.030934934,0.004202982,0.002441594,0.006454602,0.10583173,0.103151849,0.036545785,4.37964E-4,0.001396474,0.003197542,6.52112E-4,0.00165837,0.00347438,9.10344E-4,4.87718E-4,0.003907523,0.001865387,0.001563666,0.004049574,8.44901E-4,9.85413E-4,0.002205052,0.002130323,0.002897683,0.001823932,3.86299E-4,7.30164E-4,0.001181356,0.001077823,0.003066093,0.002395718,0.001538018,0.001007635,0.001457514,0.009295274,0.003733963,0.006512213,0.228217036,-0.135685286,0.040363618,0.099062459,-0.063052609,0.258540958,-0.022690795,0.081361456,0.408993224,0.202096328,-0.112758785,-0.050347719,-0.031927403,-0.120754625,0.315623756,0.221356866,0.196075623,-0.058403376,-0.299477733,-0.104630267,0.307932422,0.07509659,0.067267978,-3.89715E-4,-0.083956692,-0.015569916,0.258986599,0.037068326,0.056250935,0.030043732,0.018249547,-0.067438079,0.401352355,0.014490514,-0.050797399,0.371226931,-0.079085211,0.027334739,0.36990933,0.031404805,0.045689108,0.244519125,-0.094276185,0.059752901,0.244858072,-0.210122155,-0.047310526,0.254648501,-0.061192125,-0.141076285,0.065601083,0.043512359,0.066764415,-0.065123903,-0.11488771,0.009329751,0.13782165,-0.025591362,0.022724223,0.052571949,0.64041231,0.381405257,0.417836756,0.496878931,0.352520996,0.47875615,0.596234418,0.243518049,0.329153684,0.551966325,0.466539515,0.446023686,0.156540381,0.611213734,0.425898096,0.423856572,0.496809382,0.47821245,0.456252763,0.523534779,0.317537407,0.564650252,0.586483472,0.39168811,0.392497647,0.527053725,0.449383977,0.595078246,0.61984715,0.342929323,0.343576808,0.501494223,0.372067996,0.354887952,0.534312452,0.377218333,0.393059506,0.324011714,0.465961265,0.404470524,0.378268021,0.523550799,0.378239354,0.584506579,0.424423317,0.444308204,0.627374036,0.323565363,0.399354989,0.509587513,0.513778688,0.28159395,0.6319498,0.493059113,0.483854327,0.425980399,0.506025854,0.673603511,0.304932643,0.461758317,welcome,27
-0.558304214,0.531980074,2.362383948,-0.623081503,0.359460914,2.370377103,-0.673332384,0.219641729,2.252714017,-0.512408247,0.241343117,2.527814862,-0.709474145,-0.022614631,2.199444431,-0.441503043,0.09532514,2.617114103,-0.66539745,-0.231527924,2.185580276,-0.286479912,0.057125489,2.536180207,-0.656908388,-0.309793297,2.185640293,-0.229157714,0.062135507,2.509727345,-0.56757094,3.21928E-4,2.387577086,-0.551473102,-0.070657535,2.391325914,-0.57608441,-0.137560848,2.335079845,-0.504188107,-0.136513284,2.44997119,-0.654967107,-0.519623248,2.378312603,-0.558291076,-0.51278739,2.580180328,-0.696766453,-0.8793835,2.409331086,-0.559752812,-0.863725893,2.636478448,-0.650052483,-0.949596457,2.400779931,-0.48862609,-0.929439329,2.679134172,0.002844981,0.003610182,0.003921913,0.002873637,0.001561072,9.93652E-4,0.002357845,5.8196E-4,7.51761E-4,0.003422022,0.00216099,0.006570283,0.002624353,0.002540532,0.002778481,0.034115016,0.030115431,0.013366313,0.005029725,0.004086749,0.00468367,0.085706631,0.109518523,0.053507636,0.007759675,0.001277853,0.00409821,0.093369614,0.132219215,0.071384373,0.00147204,0.00255032,0.0018277,0.001541756,0.002971996,0.002293117,0.001749684,0.002040164,0.003356181,0.002082476,0.001977331,0.002856038,0.001012156,9.16259E-4,0.002925195,0.00153347,0.002127024,7.60924E-4,6.65649E-4,0.00118085,0.001311009,7.80433E-4,0.001167553,8.56145E-4,0.001720429,0.001309438,0.001859793,0.002393968,0.001602974,0.001818066,-0.092862153,-0.077068491,-0.272078409,0.103661555,-0.154509336,0.009478943,-0.234947872,0.079285596,0.19998414,-0.072328358,-0.153895068,-0.013442997,-0.125836754,-0.172175762,0.027420711,0.01852571,-0.037757031,-0.068040602,-0.170065781,-0.012738522,0.094962351,-0.066749078,-0.026938258,-0.033593289,-0.179824037,-0.049786368,0.063336459,-0.074485351,-0.050096763,-0.038229769,-0.140172214,-0.085261857,0.115836336,-0.159394802,-0.039702621,0.098585441,-0.144269584,-0.019171531,0.081167891,-0.076608919,-0.093140218,0.072875447,-0.074321602,-0.137294945,0.176449371,-0.102248289,0.033021999,0.042580426,-0.142217938,-0.044235689,0.04680032,-0.108358481,0.045983431,0.173338983,-0.272360483,0.157640933,0.118795049,-0.158716456,-0.126214229,-0.071702613,0.472948314,0.52620056,0.397756102,0.704431858,0.360946321,0.40033773,0.647945336,0.502306482,0.288405235,0.432901696,0.298527694,0.58143931,0.366595068,0.541101375,0.503719197,0.567845158,0.59015966,0.387619839,0.382471989,0.620229132,0.449188231,0.456942137,0.670418106,0.397888783,0.611643609,0.342752652,0.472905341,0.428984856,0.669382244,0.411814349,0.413223832,0.558859147,0.471530306,0.361174437,0.585217215,0.480777699,0.398608974,0.481074129,0.527813522,0.444076281,0.319416099,0.57341894,0.266017488,0.42208304,0.568055604,0.483377431,0.672275881,0.375106668,0.453095633,0.557854572,0.468470631,0.451750296,0.517302801,0.466652671,0.620817861,0.440296442,0.369927284,0.537236483,0.458958302,0.464157887,welcome,27
-0.088351755,0.705636638,2.424138977,-0.117957391,0.51415629,2.456000471,-0.239138609,0.379953759,2.373747736,0.059828123,0.417128289,2.582507908,-0.285075378,0.144697487,2.3069532466315796,0.09908785615789474,0.1870208329473684,2.624509494,-0.22022022,-0.12752702,2.336263034,0.288336661,0.187901524,2.45092023,-0.192948247,-0.196103721,2.327747207,0.317025463,0.192512664,2.356860425,-0.08266271,0.158271641,2.465085977,-0.063785639,0.089294119,2.45282308,-0.122567632,0.006642989,2.402017667,0.01562725,0.010243668,2.497332471,-0.188152952,-0.499490316,2.510778149,-0.018307964,-0.451110629,2.671831437,-0.204620239,-0.868545828,2.561218,-0.051828645,-0.801941866,2.767844034,-0.188873074,-0.930461145,2.495711368,-0.006718836,-0.869350414,2.787454609,0.008274437,0.002105091,0.002868488,0.002477234,0.001376426,0.002523834,0.001690585,0.001596032,0.001889187,0.001220286,0.002126831,0.002684529,0.001903127,0.001234535,0.001636042,0.039951867,0.01119776,0.037929643,0.001276131,0.001277892,9.08894E-4,0.069045131,0.038248688,0.051153139,0.003443728,0.001709623,0.002349506,0.107885129,0.045228437,0.040998193,0.002407808,9.38975E-4,0.00209554,0.001353922,9.6112E-4,0.001921725,0.002081747,0.001080954,0.002365253,7.58817E-4,8.17376E-4,0.003224021,7.6298E-4,8.49222E-4,9.56568E-4,9.47304E-4,0.001354232,0.001034833,4.1768E-4,0.001264125,7.15269E-4,0.001705883,0.00183575,0.002213688,9.19125E-4,8.24189E-4,0.001540176,0.008522398,0.002997362,0.010229644,-0.128865824,0.057273746,0.055325354,-0.004542755,0.014847666,-0.014183586,-0.089862255,-0.06699073,0.016458017,-0.028570255,-0.098066571,-0.158298173,-0.082569123,-0.01287014,0.002272268,0.10426627,0.031231658,-0.065302724,0.070671654,-0.0052349,-0.081519725,0.013435916,-0.101309324,-0.09013892,0.015718715,-0.02461616,0.018430425,0.034962677,-0.007938754,0.022637091,-0.180871252,-0.021831953,0.110054162,-0.057851586,0.055837172,-0.075433711,-0.072304544,0.037584275,-0.101508225,-0.034241943,0.049035273,-0.018921516,-0.052446208,0.033155942,0.059940315,-0.112242957,0.00989334,0.003137413,0.043912453,-0.057984175,0.017396992,-0.089914773,-0.096995582,0.114554514,0.055440008,-0.160729848,-0.076501081,0.005494135,-0.014335136,0.064798921,0.742138148,0.301745322,0.400151176,0.768883547,0.304287044,0.389838851,0.728210925,0.413068919,0.370268764,0.307874463,0.547637708,0.51595753,0.559903945,0.481078399,0.467101858,0.634737566,0.408290655,0.446187386,0.4528594,0.601972127,0.448550029,0.641174031,0.474963535,0.402910067,0.560224071,0.410681633,0.502151106,0.76789541,0.373835653,0.358202794,0.598460221,0.387664344,0.459266435,0.574863668,0.420175222,0.481302427,0.58343206,0.330178439,0.505665956,0.417103106,0.339951054,0.589273891,0.36227527,0.630367642,0.473603966,0.455909876,0.58991165,0.458071292,0.348374999,0.630221225,0.481593099,0.499869989,0.51331272,0.464093348,0.424793869,0.462115824,0.525968858,0.533326019,0.299952896,0.550104462,welcome,27
0.09244042,0.606576957,2.128080954,0.046724597,0.41681544,2.156182831,-0.040440069,0.275972878,2.063171015,0.211654337,0.325011231,2.296551354,-0.12397806,0.028343094,1.999917246,0.316066442,0.173631531,2.350337138,-0.08613511,-0.187696885,1.978614,0.445016662,0.135610398,2.187638831,-0.072370336,-0.272396325,1.990853462,0.47027354,0.124364376,2.121675431,0.083908137,0.055209667,2.163029677,0.105580605,-0.014486794,2.151721662,0.055212751,-0.090291301,2.100671646,0.175426014,-0.084263843,2.197230415,-0.012256651,-0.550672874,2.223304785,0.151275074,-0.571463285,2.378049877,-0.067536926,-0.87943778,2.293796031,0.140379903,-0.883912889,2.428005262,-0.04334377,-0.946233712,2.280709646,0.221310163,-0.938344086,2.434038338,0.003102339,0.001003121,0.002227057,0.001334392,0.00103048,0.00151556,0.001079205,4.21985E-4,8.87907E-4,0.004461897,0.001701855,0.002510702,0.001392809,0.001089117,0.001811124,0.033119926,0.006356605,0.013577597,0.003111221,0.004548089,0.002778897,0.07965218,0.026401531,0.026291773,0.004019315,0.002687699,0.002766584,0.11933967,0.038739942,0.038663472,0.001724746,0.00150491,0.001619872,0.001459946,0.001977249,0.002068408,0.002796844,0.001287044,0.002219838,9.9823E-4,0.001741988,0.003057534,0.002955858,0.001200099,0.002077166,3.99476E-4,2.71994E-4,0.001086868,2.95446E-4,8.54026E-4,9.49129E-4,4.68459E-4,0.001188264,5.96249E-4,7.47423E-4,6.82343E-4,0.001566175,9.42228E-4,0.001211718,0.003157718,-0.164387981,-0.066392553,-0.084356089,-0.158373973,0.043224485,-0.008495621,-0.210776712,-0.081710497,-0.124070988,0.182677923,-0.073631118,0.01229013,-0.154600287,0.060389964,-0.036781509,0.161635097,0.029454302,0.007146109,-0.095838313,0.29082906,-0.009017387,-2.60658E-4,-0.004656027,0.016627686,-0.225686583,0.177213227,0.015080732,0.039326536,0.045651642,0.024162219,-0.034491655,0.177980644,-0.135134029,-9.06E-5,0.163877512,-0.194646798,-0.076616873,0.106257938,-0.189635026,-0.018021084,0.116088403,-0.076251351,0.028968612,0.059667448,-0.041974993,-0.016247746,-0.0280164,-0.235827752,0.02031193,-0.086629643,0.104850002,-0.017109485,-0.132937423,0.088705913,0.013290624,-0.084375066,-0.013698507,0.029957657,0.011577913,0.018888068,0.728777148,0.278851447,0.405662404,0.608668724,0.390821683,0.465637957,0.597172719,0.214228435,0.49934744,0.638074769,0.361629332,0.450973446,0.457557964,0.459428313,0.516340325,0.800814336,0.372702054,0.297191534,0.438644896,0.442643709,0.500317603,0.743672568,0.469241734,0.324464652,0.437284754,0.304603211,0.555106501,0.814916804,0.317246214,0.327694365,0.436337512,0.60316837,0.424086719,0.37592575,0.664253401,0.385738284,0.520348625,0.446732961,0.460199009,0.378036088,0.521108221,0.521575873,0.595493787,0.370467322,0.492173307,0.483828086,0.581348542,0.386190718,0.357694122,0.487131051,0.542568744,0.453658825,0.564323019,0.461453696,0.447460113,0.337781398,0.575442101,0.312083422,0.360899408,0.614393303,welcome,27
-0.074648229,0.705745109,2.426409153,-0.109457901,0.516082861,2.462740318,-0.225484338,0.382039544,2.375423976,0.068168365,0.418207201,2.596340471,-0.272240266,0.149883126,2.348368059,0.15650095,0.245904705,2.648559918,-0.210459939,-0.123185812,2.334023471,0.248560781,0.191674639,2.429947353,-0.177875031,-0.189223424,2.325038129,0.279854669,0.188226405,2.350543941,-0.073740998,0.1622587,2.470029918,-0.053614717,0.094026922,2.457012306,-0.111279996,0.011242215,2.402284424,0.025419711,0.012968054,2.5043046,-0.183389492,-0.502242942,2.511443765,-0.011943188,-0.451493242,2.675924553,-0.204877375,-0.871363827,2.561255694,-0.049874601,-0.803897646,2.770544165,-0.189714636,-0.93072644,2.496776871,-0.004664691,-0.869887979,2.788686365,0.007919185,0.001502446,0.005532468,0.006104379,9.13873E-4,0.006798715,0.007056174,6.22601E-4,0.004917823,0.007770034,0.003530263,0.003340085,0.005811561,0.001760458,0.004693582,0.038205983,0.010716176,0.033063421,0.004415352,0.001728608,0.003608475,0.076448183,0.025528027,0.03892868,0.007796892,0.003603636,0.005660763,0.101652325,0.035904199,0.034238209,0.006933933,0.001371207,0.005833029,0.005807851,0.001476684,0.003450183,0.005922837,0.001563276,0.004887739,0.005885568,9.59246E-4,0.002475058,0.00300198,0.001886909,0.002319299,0.003729931,0.001591139,0.001859062,9.98396E-4,0.001340229,9.51891E-4,0.001116368,0.001422927,0.001647286,9.57586E-4,9.9967E-4,0.001460392,0.004985917,0.002721555,0.008642571,0.193213855,0.01387974,-0.097677758,0.05412372,0.024270386,-0.281221393,0.337288826,-0.045811097,-0.299982815,0.2457663,-0.032687445,-0.103260682,0.321083023,-0.011863307,-0.212804554,0.168429396,0.070749865,0.004057938,0.311562414,-0.046833327,-0.176556687,0.074102024,0.015558394,0.030181611,0.097689143,-0.069855838,0.014322303,0.012562835,0.022838191,0.02017712,0.289646081,0.12219163,-0.150581488,0.220164961,0.101187886,-0.13441985,0.192770729,0.017013279,-0.151776725,0.315888943,0.001679093,-0.080203728,0.304269919,-0.186660019,-0.117900708,0.349763674,-0.225856426,0.041605368,0.041537019,-0.070266142,0.010545761,0.019878903,-0.105730207,0.033280384,0.068961722,-0.133250218,-0.048600421,0.031183194,-0.021875424,0.051299446,0.592580362,0.325579608,0.486652679,0.539242051,0.279749076,0.477199883,0.427471029,0.310051152,0.452696547,0.407543519,0.616410584,0.42323798,0.304127543,0.478211842,0.485181042,0.598366217,0.313509337,0.49897914,0.411747685,0.563686164,0.410660473,0.670771638,0.372393675,0.442627735,0.560969604,0.534912545,0.431431954,0.707770796,0.290302074,0.447978248,0.4519864,0.363907663,0.502734104,0.481100942,0.398166461,0.501060099,0.463517202,0.370535567,0.525087501,0.38855298,0.430951438,0.518366492,0.312461085,0.609861699,0.425123994,0.354302441,0.607629613,0.396508922,0.357875983,0.683407855,0.439321452,0.411865317,0.551466722,0.500196602,0.448831774,0.417556234,0.540709024,0.442034437,0.25656527,0.600033721,welcome,27
-0.175166287,0.631652683,2.112945362,-0.256388872,0.460258212,2.205969391,-0.384004542,0.359286694,2.138722826,-0.110866941,0.369928625,2.353983058,-0.506884917,0.131701959,2.161950638,-0.082473469,0.168019952,2.401970478,-0.510302738,-0.117103484,2.184645681,-0.071205752,0.068767632,2.245138812,-0.500362686,-0.197810957,2.188817812,-0.06935528,0.054277666,2.179946246,-0.266115172,0.144173868,2.281753261,-0.268280778,0.08068243,2.300243536,-0.337044391,0.008557139,2.268635899,-0.204195987,0.003403183,2.363782478,-0.38144867,-0.492162286,2.359314406,-0.2365194,-0.467897865,2.552660435,-0.396167823,-0.873862175,2.359757014,-0.237199287,-0.855505583,2.640098478,-0.34630413,-0.930502159,2.298174,-0.160942157,-0.927252155,2.683330391,0.057798114,0.056354291,0.053712852,0.032862108,0.038468504,0.02524551,0.013163901,0.004947864,0.006520329,0.026455786,0.046355345,0.054275495,0.055307315,0.026346104,0.038713114,0.013243646,0.060051253,0.060539756,0.118302415,0.031982316,0.057219325,0.114059794,0.125058824,0.048405718,0.136433514,0.038352741,0.062681432,0.148400648,0.153900524,0.043676283,0.015471615,0.024824423,0.005832714,0.0238929,0.022621843,0.006747751,0.04302512,0.009368803,0.02272402,0.026433547,0.026063792,0.006887579,0.02135476,0.004098931,0.015355012,0.019586002,0.002421798,0.005395951,0.003358478,0.006622173,0.001710351,0.001678342,0.003091878,0.003573085,0.018665042,0.002352045,0.005637216,0.002142146,0.00254729,0.007339015,0.038566528,0.024938792,0.104144436,0.046817578,0.016920113,0.032941172,0.139938148,0.048015397,-0.118980426,0.014597991,0.023156665,0.120847107,0.048959467,-0.048538066,-0.166648111,-0.01823302,0.049735558,0.096595682,0.048248955,-0.041570736,-0.143231958,0.056078065,0.067415726,0.054459808,0.048425693,-0.049112038,-0.139357865,0.082921674,0.090423372,0.049200693,0.144307329,0.046153516,-0.015244373,0.130409118,0.015898339,-0.033450876,0.118959618,-0.003275492,-0.070823931,0.09141974,0.075473208,5.97643E-4,0.105549627,-0.008299913,0.002164015,0.117942946,-0.112284945,-0.017772319,0.092789624,-0.106683251,-0.06480555,-0.002665553,-0.183849828,-0.007716409,0.169275989,-0.022992759,0.033416544,0.058294281,-0.089243968,-0.046221933,0.446398161,0.577230493,0.462966677,0.444796859,0.676286387,0.403342174,0.58250748,0.486976972,0.423020973,0.346916823,0.458866814,0.558563405,0.60322949,0.409949712,0.442812978,0.413365639,0.532831868,0.504346085,0.73427014,0.291398951,0.397163828,0.524524771,0.626622688,0.389673071,0.753657371,0.268733662,0.387838552,0.55481196,0.632431317,0.358693513,0.495518861,0.737291092,0.293592475,0.607386256,0.617655154,0.327943763,0.715842861,0.301175345,0.422851364,0.595014665,0.659725761,0.301456808,0.670066382,0.349335832,0.448823838,0.829766296,0.345715207,0.27359969,0.470017928,0.701828453,0.34857268,0.512028793,0.638360338,0.374960555,0.793974534,0.323372678,0.330492288,0.334911295,0.399238955,0.59070772,welcome,27
