0.117702199,0.623215938,2.207231197,0.1316536,0.433473366,2.207296936,-0.02403529,0.329212243,2.210741516,0.273645056,0.33349346,2.186507734,-0.097213663,0.182137006,2.127221101,0.309972219,0.179940847,2.086726793,-0.062428013,0.175318231,1.994962027,0.227312898,0.190678831,1.973625521,-0.046070931,0.202084183,1.966898468,0.188685655,0.213698509,1.964864835,0.125662644,0.084203087,2.217541165,0.121981518,0.01900733,2.184083293,0.055351914,-0.054825027,2.183363612,0.18519525,-0.053211292,2.171416027,0.006050729,-0.53665687,2.323408867,0.259032127,-0.527068641,2.284706867,-0.026703012,-0.892677219,2.410768995,0.289560115,-0.888379742,2.343430527,-0.092915412,-0.95419463,2.391095931,0.32281229,-0.94686658,2.318136239,0.037496293,0.003277063,0.015158469,0.024985163,0.00714405,0.013826938,0.052638653,0.009490802,0.08814796,0.06337911,0.006762061,0.06718855,0.180228243,0.022941002,0.162730139,0.195121318,0.022444658,0.100521984,0.322800893,0.045781315,0.139826056,0.313936137,0.045408247,0.054881864,0.360459603,0.047524487,0.13230702,0.342815525,0.035496462,0.075766551,0.026674551,0.006628983,0.012236637,0.046109976,0.006552924,0.010768765,0.048442227,0.007123191,0.036590683,0.053251962,0.005779502,0.01890901,0.020083199,0.005962387,0.01446321,0.019403425,0.010686861,0.005138295,0.002463235,0.003545912,0.004759342,0.00456587,0.003397419,0.003785162,0.001712803,0.001032407,0.001498982,0.003231559,0.004724978,0.007316007,0.075612674,-0.047396224,0.085456454,0.069622624,-0.051125008,0.055594054,-0.02956183,-0.002389286,-0.051700029,0.118009059,0.012163904,0.089009651,5.99028E-4,-0.005432303,-0.100914193,0.105484266,-0.034239721,-0.038641368,0.053091981,-0.033232658,-0.067340447,0.081908704,-9.5937E-4,-0.024255113,0.090287677,-0.041078554,-0.065528181,0.055635937,-0.036506495,-0.037928315,0.080794569,-0.052424123,0.095301232,0.079470703,-0.041607657,0.028975075,0.045528889,-0.025934235,-0.051205197,0.112712203,-0.026595374,0.015975461,0.081101415,-0.006486708,0.008540133,0.152249713,0.139019971,0.060866437,-0.027718063,-0.071128873,0.002330421,0.057596082,0.059647892,0.003767693,-0.127878587,-0.047597708,0.051808091,-0.028416687,-0.058390875,0.025919782,0.797049044,0.190505631,0.387545385,0.671467905,0.296343483,0.470238435,0.494564134,0.26192438,0.581031693,0.575926436,0.263244388,0.530840846,0.717442456,0.263920846,0.441456806,0.789596801,0.274829369,0.374359971,0.73289859,0.262048705,0.433463044,0.778445162,0.366162943,0.351191888,0.723098887,0.268274082,0.436625517,0.724687157,0.264368426,0.442857768,0.64288959,0.382388061,0.451407416,0.825631509,0.38034918,0.281550714,0.640548144,0.255149557,0.505577418,0.768686137,0.246203477,0.405685619,0.612760289,0.450452224,0.452475671,0.706020167,0.463010589,0.340313253,0.392601421,0.532782052,0.524780966,0.490589513,0.479244396,0.508605277,0.593557133,0.384472591,0.484978485,0.447480799,0.433480842,0.548141082,wind,28
-0.327446526,0.673669302,2.448794303,-0.325278263,0.485087225,2.525853382,-0.485907502,0.373980845,2.535122067,-0.177191153,0.378208108,2.53146191,-0.538473371,0.198365762,2.445663663,-0.128647171,0.216708869,2.460018573,-0.49141537,0.249426831,2.315428449,-0.153137507,0.244340863,2.32028791,-0.475991279,0.288799542,2.300433438,-0.165613039,0.288090169,2.294212831,-0.327107425,0.132665379,2.53770527,-0.32706493,0.062240261,2.536618663,-0.39669332,-0.009938661,2.535820079,-0.258000673,-0.008009709,2.536412551,-0.443685174,-0.46740796,2.651912663,-0.2164462,-0.483304837,2.650904494,-0.44987204,-0.837813194,2.691683944,-0.209944955,-0.853170775,2.685937629,-0.452972171,-0.88839903,2.617185011,-0.189720829,-0.926043445,2.634791326,0.064699719,0.001784732,0.002741934,0.056105724,0.002649641,0.004544046,0.072650098,0.005490024,0.057330802,0.071866125,0.007807687,0.059184133,0.181623163,0.017007931,0.096941761,0.211927571,0.026801902,0.125969767,0.344870957,0.033681818,0.070628724,0.381780245,0.053285888,0.118518823,0.410251204,0.040829222,0.070096718,0.429311656,0.063029455,0.128281405,0.05001886,0.00404651,0.001729772,0.051446735,0.005238274,0.004543215,0.051994954,0.005982112,0.020508267,0.049681152,0.003962226,0.010716582,0.022546274,0.002658966,0.010147789,0.022094537,0.003397327,0.006065973,0.005958707,0.003073047,0.002293214,0.005195123,0.005397758,0.002522987,0.036550256,0.005526343,0.013329414,0.00196078,0.001687784,0.002554592,0.016980159,0.029774956,-0.006903426,0.001797041,-0.034571844,-0.010710162,-0.0079819,-0.018627304,-0.059064921,0.002598629,-0.0511202,0.023795731,-0.093771698,0.040841983,-0.026859205,-0.016130512,0.018005898,-0.011493174,-0.052271109,0.012830752,-0.00307893,-0.037969182,-0.034564014,-0.001812968,-0.088844568,0.049647526,-0.028948934,-0.033344784,0.003213997,-0.002227002,0.001551532,-0.06928595,0.027072292,-0.040101721,-0.06024171,-0.051422087,-0.064292229,-0.06664364,-0.077698561,-0.047612371,-0.034861211,-0.032858931,-0.01150269,0.014692308,-0.045612209,0.008653932,-0.070731323,-0.009519261,0.030208035,0.127867061,0.002156694,-0.039296607,-0.053765006,-0.033294291,-0.039769566,0.101417118,-0.024672896,-0.019664213,-0.065195281,0.079975454,0.919935371,0.240704488,0.203877418,0.921411353,0.229032593,0.207047665,0.702191995,0.33023464,0.43533658,0.735672699,0.234834305,0.440726531,0.759585616,0.306193492,0.391070515,0.687906567,0.339871546,0.446682223,0.779050728,0.291053976,0.383441598,0.729219548,0.323916174,0.417899862,0.8010168,0.285704203,0.355816307,0.72077942,0.384717142,0.399975701,0.931660447,0.300352033,0.109758432,0.894489264,0.325898072,0.189301986,0.791117503,0.311289177,0.349989187,0.859196829,0.28750474,0.284651037,0.722130969,0.424229312,0.375920441,0.755193683,0.43108045,0.33702352,0.486223481,0.704192565,0.345592128,0.406699831,0.592117089,0.482649694,0.745057,0.446561133,0.332322391,0.515451808,0.555909609,0.445130875,wind,28
-0.474787588,0.554006275,2.453380578,-0.487977211,0.369107166,2.502802078,-0.651510191,0.268455888,2.469719688,-0.325162334,0.253534992,2.501040813,-0.759094834,0.181359269,2.350577297,-0.222388853,0.127550947,2.362060797,-0.700048114,0.225119278,2.221430766,-0.220044939,0.205689898,2.207236969,-0.694022352,0.258694509,2.173778609,-0.206256417,0.243278286,2.186711531,-0.479915617,0.022341353,2.514952313,-0.474505809,-0.043787998,2.4833665,-0.547715234,-0.120054331,2.466322359,-0.397314742,-0.117062148,2.488720453,-0.591006638,-0.505931547,2.561063953,-0.396710173,-0.508061484,2.593120281,-0.610840366,-0.860670248,2.616683609,-0.384339497,-0.851270011,2.627707703,-0.639339325,-0.93177448,2.583177641,-0.345298994,-0.930036086,2.607455375,0.017263138,0.00385683,0.003072146,0.008915029,0.003635206,0.002842243,0.008338048,0.021513713,0.021924566,0.015006007,0.006862929,0.016385487,0.074832788,0.025498582,0.071930139,0.054456739,0.014946648,0.060264778,0.210544007,0.018259289,0.054828179,0.191786444,0.024078552,0.078753266,0.253768876,0.017759912,0.039424269,0.231746574,0.018906178,0.079176101,0.006222514,0.004218875,0.002466429,0.002542137,0.005712352,0.002665289,0.003838266,0.004297184,0.005454095,0.00287817,0.004177456,0.004332761,0.002330235,0.002315995,0.00241028,0.001336503,0.001441364,0.001446311,4.35794E-4,0.001025623,0.001155615,5.3385E-4,4.88622E-4,3.41089E-4,0.001392951,0.001746298,0.002387425,0.001531635,0.001283833,0.002022818,-0.156802764,0.082846562,0.048494264,-0.097651986,0.153535108,-0.079352174,-0.001195278,-0.038251316,-0.138591091,-0.08601322,-0.05207876,0.016280201,0.151868924,-0.030770504,-0.148970253,0.040924884,0.097581931,-0.037094275,0.16219551,0.067876336,-0.078956632,0.113127111,0.005648389,0.003744927,0.153555098,0.058384531,-0.052885785,0.180127913,0.019071239,-0.002175107,-0.085786029,0.028777754,-0.027069302,0.117720304,-0.015412841,0.038383383,0.06785297,-0.129388235,-0.043014172,0.065786275,0.085050833,0.074984964,-0.054205577,-0.192826995,0.069544426,-0.143622728,-0.004965872,0.033312845,0.001541462,-0.026486527,0.100262538,-0.057146997,0.069059347,0.033654687,0.036917829,0.069582725,0.048741172,0.28346169,-0.096672396,0.057996043,0.751011236,0.409472571,0.328415438,0.645882016,0.524177667,0.350551899,0.399747827,0.581349612,0.472148655,0.462814437,0.538185986,0.484497764,0.623201377,0.35728404,0.446438258,0.603910631,0.253408394,0.520111842,0.718363249,0.19508008,0.439291186,0.678427545,0.29903616,0.459009062,0.802156482,0.190321833,0.368341321,0.774447505,0.213664903,0.390746193,0.653629472,0.545527853,0.353191691,0.561914508,0.652108653,0.336021331,0.531695303,0.516624736,0.452262446,0.48396623,0.487719178,0.494400998,0.376205515,0.601307867,0.463918918,0.444615696,0.550662486,0.479572733,0.317881038,0.604248593,0.498408918,0.3910914,0.683491185,0.420446522,0.302484052,0.447621726,0.583581691,0.399653402,0.421333428,0.523893403,wind,28
-0.110413016,0.698194334,2.372637724,-0.101871029,0.512880237,2.405035115,-0.280314717,0.40409828,2.412680253,0.066984967,0.405932246,2.382056621,-0.36974582,0.200250494,2.369213402,0.1363507,0.201593683,2.313965897,-0.383559323,0.260575789,2.207560471,0.081065529,0.236772917,2.167457747,-0.391395454,0.307472066,2.178774552,0.058184575,0.275050161,2.145453356,-0.091623692,0.148448431,2.418957736,-0.094551901,0.081497545,2.371258011,-0.170746797,7.83937E-4,2.366129724,-0.016039864,0.005052954,2.359833368,-0.194347105,-0.469437894,2.488581816,0.028086609,-0.468521764,2.495236103,-0.188714406,-0.835102445,2.557072701,0.050283883,-0.844466761,2.599390333,-0.2483461,-0.921298078,2.552318034,0.103187745,-0.914899583,2.576602874,0.012516913,0.001521623,0.009950739,0.005055475,0.001631523,0.006953433,0.007405338,0.00518923,0.022044691,0.008612229,0.011272575,0.030256952,0.059289443,0.017421811,0.083636488,0.066414987,0.015474292,0.064100651,0.226316652,0.033192133,0.07642514,0.217564499,0.032369962,0.030109346,0.278946285,0.033774073,0.07852337,0.275601754,0.035376848,0.038850095,0.004759954,0.001631093,0.005716916,0.007320793,0.002150131,0.003067647,0.008112687,0.003072117,0.010553866,0.010273407,0.002539905,0.00852986,0.001362095,0.001639467,0.002555704,0.003071322,0.002455518,0.002855567,6.03969E-4,0.002163883,9.64406E-4,0.001245571,0.003331545,0.004577901,0.003885503,0.002627388,0.006079846,7.34031E-4,6.21392E-4,0.001121986,0.228600983,-0.026200265,-0.105615255,-0.019684457,-0.112628863,-0.012771622,0.134005076,0.072629144,-0.188662509,0.105194927,0.137561616,0.100420556,0.079110169,-0.03181795,-0.045052896,0.137770826,0.020897614,-0.044671434,0.175616955,-0.080694093,-0.057912221,0.224224269,-0.063788044,-0.02455688,0.145749049,-0.06220038,-0.061383026,0.238669058,-0.073803068,-0.051743072,0.041083936,-0.056304165,-0.101069689,0.178174552,0.048156173,-0.089130416,0.152564891,0.026974343,-0.176848552,0.190940846,-0.024647043,0.13903527,0.113611674,-0.169201902,-0.040146205,0.152240661,-0.109437906,-0.049859242,-0.047137972,-0.171068966,-0.00529887,0.061006656,0.065661561,-0.060764229,-0.00366958,-0.007402201,0.003527677,0.097099476,-0.08758205,-0.03270321,0.675274888,0.272766121,0.436947072,0.525714536,0.386237821,0.524052429,0.402631397,0.350795315,0.551219267,0.392520989,0.370856763,0.568341293,0.617731309,0.334691538,0.491578896,0.591903886,0.322550031,0.505125026,0.678723137,0.353976992,0.422986083,0.767024079,0.322255835,0.346410065,0.775603831,0.293628305,0.365763697,0.733504941,0.36233502,0.353909216,0.667201308,0.415227347,0.415462692,0.693375896,0.531222224,0.295694439,0.467839754,0.4036631,0.509408102,0.57351091,0.414428553,0.453375261,0.376557236,0.602086351,0.468395114,0.563079886,0.510965446,0.429904121,0.376716662,0.686750771,0.414077599,0.310865722,0.482512014,0.567150615,0.427824447,0.35725416,0.582071117,0.365291283,0.418608147,0.574560689,wind,28
-0.410181544,0.719584569,2.364847469,-0.403228938,0.536136351,2.424002719,-0.551772766,0.405530403,2.378469875,-0.242286053,0.436263492,2.429582667,-0.543263111,0.219020664,2.241805448,-0.203849383,0.250794589,2.278043615,-0.49842496,0.27873502,2.090542615,-0.208065987,0.308758923,2.116156896,-0.488515868,0.312175682,2.072752927,-0.202481038,0.337906419,2.086106094,-0.375313582,0.179655158,2.433130771,-0.369257893,0.108490415,2.43057201,-0.432358103,0.031757018,2.419305031,-0.293497577,0.03884445,2.439749563,-0.459995055,-0.457573595,2.534103802,-0.22653028,-0.49507266,2.579609375,-0.500498558,-0.847292376,2.592263094,-0.154145426,-0.868118841,2.613524948,-0.551560103,-0.929290206,2.559804333,-0.108651268,-0.946263065,2.577885865,0.046976676,0.007272504,0.015900937,0.027237494,0.011067725,0.011444042,0.049376433,0.014559673,0.056096327,0.037162326,0.012864813,0.06453447,0.085215354,0.031353066,0.076480553,0.096337774,0.033134721,0.093072936,0.256415346,0.067973364,0.070920852,0.272458692,0.074586294,0.092200885,0.315984094,0.082718335,0.080731625,0.32907626,0.091442317,0.109120056,0.022446486,0.004917287,0.009946191,0.02394334,0.006552135,0.007109741,0.027465392,0.010167684,0.014318563,0.022094882,0.007019026,0.024010436,0.008504158,0.001805236,0.006926024,0.003320896,0.007421516,0.012534124,3.34042E-4,0.001716481,8.16672E-4,0.001762402,0.003170087,0.002587982,0.044776021,0.015868839,0.030041147,0.001459348,0.00204571,0.004405431,-0.132084515,-0.043519441,-0.096636874,-0.077845042,0.011375504,-0.10425966,-0.16943043,-0.035677466,-0.010818603,-0.054773579,0.001549845,-0.119914231,-0.082270033,0.033772429,-0.04091164,-0.011825472,0.039045707,-0.109308038,-0.10698795,0.036643918,-0.053937121,-0.097001911,0.052162347,-0.094127879,-0.139484758,0.024430912,-0.040632235,-0.135751751,0.084107423,-0.094224078,-0.125741353,-0.006576673,-0.179501177,-0.143633907,-0.008915778,-0.159161282,-0.143320328,-0.00159571,-0.040966063,-0.028956484,0.029060703,-0.185093689,-0.17301913,0.057051545,-0.050478463,0.014778993,0.082737684,-0.156266209,-0.024791882,-0.295726592,0.006121887,-0.047087709,0.038147921,-0.087914195,-0.017559872,-0.003531437,-0.042190528,0.019343687,-0.026255268,-0.003981808,0.790950254,0.432674096,0.262913188,0.694009943,0.414873455,0.392097246,0.607387498,0.433749702,0.448265341,0.591404096,0.304871044,0.507283354,0.587422142,0.364936038,0.49992782,0.635551263,0.364704194,0.461903216,0.666159209,0.426622431,0.415268227,0.634291498,0.42497806,0.433806994,0.653541817,0.476391377,0.394846406,0.63241153,0.409933612,0.434608713,0.69063405,0.508350041,0.294055971,0.686976461,0.572118802,0.242992769,0.644086833,0.519057861,0.374868976,0.50160362,0.477865802,0.468279001,0.631040127,0.392344251,0.44645177,0.18659766,0.597833672,0.519980411,0.30694614,0.60817665,0.4670692,0.332376024,0.775736498,0.359096818,0.603415354,0.309375665,0.512702906,0.428705708,0.48259714,0.534639292,wind,28
