0.117702199,0.623215938,2.207231197,0.1316536,0.433473366,2.207296936,-0.02403529,0.329212243,2.210741516,0.273645056,0.33349346,2.186507734,-0.097213663,0.182137006,2.127221101,0.309972219,0.179940847,2.086726793,-0.062428013,0.175318231,1.994962027,0.227312898,0.190678831,1.973625521,-0.046070931,0.202084183,1.966898468,0.188685655,0.213698509,1.964864835,0.125662644,0.084203087,2.217541165,0.121981518,0.01900733,2.184083293,0.055351914,-0.054825027,2.183363612,0.18519525,-0.053211292,2.171416027,0.006050729,-0.53665687,2.323408867,0.259032127,-0.527068641,2.284706867,-0.026703012,-0.892677219,2.410768995,0.289560115,-0.888379742,2.343430527,-0.092915412,-0.95419463,2.391095931,0.32281229,-0.94686658,2.318136239,0.037496293,0.003277063,0.015158469,0.024985163,0.00714405,0.013826938,0.052638653,0.009490802,0.08814796,0.06337911,0.006762061,0.06718855,0.180228243,0.022941002,0.162730139,0.195121318,0.022444658,0.100521984,0.322800893,0.045781315,0.139826056,0.313936137,0.045408247,0.054881864,0.360459603,0.047524487,0.13230702,0.342815525,0.035496462,0.075766551,0.026674551,0.006628983,0.012236637,0.046109976,0.006552924,0.010768765,0.048442227,0.007123191,0.036590683,0.053251962,0.005779502,0.01890901,0.020083199,0.005962387,0.01446321,0.019403425,0.010686861,0.005138295,0.002463235,0.003545912,0.004759342,0.00456587,0.003397419,0.003785162,0.001712803,0.001032407,0.001498982,0.003231559,0.004724978,0.007316007,0.075612674,-0.047396224,0.085456454,0.069622624,-0.051125008,0.055594054,-0.02956183,-0.002389286,-0.051700029,0.118009059,0.012163904,0.089009651,5.99028E-4,-0.005432303,-0.100914193,0.105484266,-0.034239721,-0.038641368,0.053091981,-0.033232658,-0.067340447,0.081908704,-9.5937E-4,-0.024255113,0.090287677,-0.041078554,-0.065528181,0.055635937,-0.036506495,-0.037928315,0.080794569,-0.052424123,0.095301232,0.079470703,-0.041607657,0.028975075,0.045528889,-0.025934235,-0.051205197,0.112712203,-0.026595374,0.015975461,0.081101415,-0.006486708,0.008540133,0.152249713,0.139019971,0.060866437,-0.027718063,-0.071128873,0.002330421,0.057596082,0.059647892,0.003767693,-0.127878587,-0.047597708,0.051808091,-0.028416687,-0.058390875,0.025919782,0.797049044,0.190505631,0.387545385,0.671467905,0.296343483,0.470238435,0.494564134,0.26192438,0.581031693,0.575926436,0.263244388,0.530840846,0.717442456,0.263920846,0.441456806,0.789596801,0.274829369,0.374359971,0.73289859,0.262048705,0.433463044,0.778445162,0.366162943,0.351191888,0.723098887,0.268274082,0.436625517,0.724687157,0.264368426,0.442857768,0.64288959,0.382388061,0.451407416,0.825631509,0.38034918,0.281550714,0.640548144,0.255149557,0.505577418,0.768686137,0.246203477,0.405685619,0.612760289,0.450452224,0.452475671,0.706020167,0.463010589,0.340313253,0.392601421,0.532782052,0.524780966,0.490589513,0.479244396,0.508605277,0.593557133,0.384472591,0.484978485,0.447480799,0.433480842,0.548141082,wind,28
-0.005945297,0.656062198,2.371299467,-0.002224468,0.464821455,2.36566365,-0.160450103,0.346090625,2.34980695,0.145606697,0.340832902,2.348336833,-0.219074512,0.194240168,2.249259683,0.209197536,0.199743835,2.230709083,-0.155695844,0.262815763,2.12087205,0.194756276,0.276282452,2.105296333,-0.141861882,0.301242608,2.098952183,0.196332288,0.314630087,2.0986177,-0.003922449,0.09218718,2.377412583,-0.004672292,0.021599834,2.343787867,-0.075778794,-0.052311119,2.33480405,0.065719756,-0.050713485,2.341251317,-0.127471675,-0.525639163,2.47882085,0.103273691,-0.494394675,2.435279783,-0.150116213,-0.8805672,2.5660368,0.122278492,-0.865233282,2.52832235,-0.176282222,-0.943756113,2.536869717,0.123658203,-0.935498532,2.505710833,0.013215135,0.003011381,0.008374263,0.008000565,0.008674293,0.006099727,0.019704694,0.016917552,0.063806707,0.02493046,0.014689834,0.059927305,0.089692766,0.011836649,0.139467438,0.117844351,0.021061069,0.115961811,0.229331979,0.025696844,0.150120163,0.255653637,0.028756688,0.121744538,0.277728187,0.025611502,0.145217913,0.288774792,0.023344048,0.129120357,0.004561663,0.005786254,0.004742845,0.012143389,0.007016656,0.001950227,0.014933484,0.008424568,0.023758053,0.019114472,0.006256251,0.02547782,0.002789806,0.002481592,0.009806947,0.003522274,0.007521531,0.014102444,0.001767942,0.003273073,0.003432684,0.002414724,0.003087745,0.002657827,0.004732045,0.002611524,0.006167967,0.009428244,0.008075597,0.013606807,0.190402657,-0.019746605,0.037926364,0.060793677,0.236440781,-0.002626449,-0.111327246,-0.085107372,-0.013564464,0.051617314,0.076796719,0.105320135,-0.072099255,0.006731762,-0.117446629,0.173110556,0.022224744,-0.046091181,-0.020149234,0.013433333,-0.150849769,0.072923864,0.039928093,-0.124505112,-0.01161022,0.005933876,-0.133647029,0.076862633,0.040151984,-0.112625044,0.076920635,-0.06137937,0.08021975,0.149270682,-0.164078579,0.03011177,0.056084223,-0.135479357,-0.059114584,0.189350931,-0.035765268,0.137960267,0.031304415,0.0243973,-0.035812509,0.074575135,0.171261474,0.02166838,0.012469806,-0.004918461,0.039715103,-0.009962858,-0.122243258,0.088786107,-0.050110111,0.01386171,0.135384394,0.080673993,-0.034150349,0.025251215,0.483643626,0.421970679,0.515213882,0.371264258,0.552675539,0.489458441,0.449907566,0.429991699,0.536375377,0.496190082,0.416000671,0.516004756,0.628956963,0.30292652,0.480786861,0.564180405,0.190418848,0.54460705,0.63250877,0.235741916,0.490168432,0.605605099,0.200555854,0.518417227,0.687749145,0.219039251,0.461287516,0.621280398,0.238894975,0.503261572,0.426741623,0.581186471,0.469162984,0.595068741,0.653944458,0.273330422,0.438386409,0.451372497,0.528279775,0.377714161,0.316102146,0.576189524,0.314156816,0.546904523,0.538999696,0.302078905,0.61467411,0.488639251,0.358187906,0.578296332,0.508396914,0.426176103,0.688484427,0.384761727,0.506151949,0.395946229,0.514810383,0.607156894,0.515238672,0.412212922,wind,28
-0.472189116,0.555499865,2.452399215,-0.49032488,0.371342158,2.495641924,-0.653682439,0.273401541,2.465826304,-0.327310085,0.25196678,2.496051367,-0.760534728,0.191025713,2.33153943,-0.235573953,0.126797579,2.358380519,-0.721269215,0.222708852,2.198667899,-0.255331539,0.21231402,2.213328203,-0.724398866,0.255929099,2.153066241,-0.24358063,0.247016441,2.19870519,-0.482385058,0.023370915,2.508568177,-0.477251244,-0.043238349,2.478718013,-0.549621457,-0.118587934,2.46213719,-0.400029281,-0.117655185,2.48387281,-0.591039314,-0.504134248,2.559829304,-0.397082361,-0.508041078,2.59490643,-0.610912248,-0.860260201,2.617290342,-0.383938467,-0.85220152,2.628694203,-0.639435099,-0.932447085,2.581418848,-0.345724641,-0.930454918,2.606803418,0.025492724,0.00325607,0.008292899,0.015904618,0.003947279,0.008841289,0.007078331,0.021363643,0.026253835,0.016871603,0.00766166,0.019934108,0.085626274,0.019513098,0.072135624,0.06997232,0.018834633,0.062315773,0.224767444,0.024708319,0.065429087,0.211963603,0.021255084,0.090787167,0.271274519,0.027470211,0.053752877,0.249126818,0.017569153,0.091128262,0.010108177,0.003422444,0.008749236,0.006080167,0.0043763,0.007299196,0.005118556,0.00475159,0.009708951,0.005590206,0.003198147,0.008756218,0.002147878,0.001032821,0.005551195,0.002697925,0.001075276,0.004976191,5.61103E-4,0.001847117,0.001212124,5.54418E-4,8.97169E-4,0.001129486,9.12915E-4,0.002215845,0.002567484,0.00104197,0.001036566,0.001987277,0.051855152,0.021836324,0.149787657,0.039745653,0.237998357,0.039642129,-0.032099826,0.042047208,0.111024928,-0.064480961,-0.006327449,0.040832492,-0.059278378,0.084400588,-0.007884407,-0.085733939,0.073991912,-0.079722428,-0.062668364,0.069823283,-0.041694093,-0.126624152,8.08E-5,-0.058025159,-0.062202143,0.063782553,-0.023868958,-0.094285352,-0.016911517,-0.036931743,0.028442285,-0.00616299,0.152554026,0.064932772,-0.023021289,0.115839671,0.08731651,-0.052458214,0.117909234,0.117827391,0.00219677,0.032541431,0.001858102,-0.012606759,0.159735077,0.019848804,0.06966966,0.181553421,0.005811859,0.16889236,0.035140211,-0.020275402,0.089470444,0.15566318,0.074862577,0.139736202,0.125542396,0.203356582,-0.118670526,-0.136653916,0.779404909,0.364207568,0.314965061,0.625121637,0.531676352,0.354661817,0.376892664,0.567464142,0.497650719,0.47150142,0.559252236,0.471420115,0.686946626,0.334665563,0.442935152,0.586709341,0.309039649,0.510677148,0.687132584,0.227743374,0.474723297,0.735132668,0.2500915,0.424943689,0.73876833,0.258210406,0.427513206,0.791241827,0.167852305,0.400552878,0.678956377,0.476469234,0.35438312,0.589601295,0.683594283,0.264820535,0.587192239,0.539475507,0.395398674,0.576583173,0.411656484,0.484282488,0.519240347,0.429859728,0.490377544,0.595207888,0.536836097,0.369208943,0.243296436,0.603752736,0.515772767,0.47446425,0.580877738,0.428390538,0.293553469,0.465344891,0.559946993,0.388304168,0.395281167,0.541376683,wind,28
-0.118289729,0.693757415,2.358596512,-0.11115552,0.508188211,2.397727738,-0.288063756,0.40183176,2.411611452,0.057140361,0.406391976,2.371804202,-0.36352673,0.193603079,2.374708286,0.122771652,0.206370962,2.309060476,-0.368852563,0.268164254,2.217981429,0.066601876,0.24623247,2.179939988,-0.374405913,0.317934702,2.18737944,0.049126759,0.285598248,2.157736964,-0.09338726,0.146993807,2.411792238,-0.09610399,0.080599613,2.364163202,-0.169954843,-0.001220163,2.359665393,-0.017220581,0.005793749,2.350689893,-0.19286593,-0.469001583,2.485545155,0.028942094,-0.470527352,2.492819952,-0.188113461,-0.834965543,2.557391012,0.051464936,-0.845781967,2.59910131,-0.246946593,-0.92046811,2.552224417,0.103678098,-0.915300757,2.577843214,0.007169671,0.001376757,0.003869724,0.004766659,0.002876691,0.004603762,0.007350222,0.005457245,0.024992271,0.013537808,0.012738642,0.037083007,0.059376107,0.016564858,0.090263289,0.089086528,0.017200173,0.079698335,0.227208341,0.025034426,0.086781517,0.250292837,0.022823463,0.045229409,0.281301223,0.028037713,0.093610833,0.316594641,0.026158564,0.054282518,0.003712954,0.001188555,0.004370095,0.008108407,0.002726988,0.003708506,0.008701665,0.001306878,0.012307495,0.012149444,0.002996376,0.01064312,0.001706094,0.00238939,0.002078564,0.003069312,0.003081844,0.002836871,6.66241E-4,0.002801847,0.001253214,0.001560739,0.00296442,0.003834289,0.003437946,0.002135639,0.005166299,7.11625E-4,4.76235E-4,8.04703E-4,-0.130396125,-0.037315865,0.011246795,-0.103882189,-0.124440431,0.097114536,-0.004394969,-0.012196616,-0.172480369,0.119828391,0.032901254,0.122084684,0.176873053,-0.008759845,-0.131543151,0.14869235,-0.014351251,0.051072288,0.207030259,-0.002233103,-0.078613076,0.229448382,-0.043729151,0.026805599,0.231972655,0.023384388,-0.074338819,0.237830868,-0.068073026,-0.015798489,0.004255543,-0.009153314,0.079482801,0.214072231,0.010961614,0.097752144,0.229135334,-0.031697683,-0.13255991,0.14410877,-0.031860212,0.152236717,0.045407528,-0.153811154,0.246501644,0.147721027,-0.25366391,0.189742244,-0.087734461,-0.118616837,0.049362224,0.050341761,-0.03552077,-0.058008147,0.034652542,0.026417306,-0.048994629,0.034582862,-0.10400555,-0.020166355,0.674955054,0.29228706,0.462645907,0.59488281,0.391321083,0.466503384,0.460221773,0.378124043,0.535156064,0.380321173,0.441859492,0.54875857,0.536228101,0.326170772,0.513449633,0.631613209,0.315021773,0.480579859,0.693860885,0.219817703,0.448495892,0.763326599,0.286794116,0.36494035,0.704265873,0.260261202,0.423099723,0.740267865,0.328848238,0.366997381,0.65358738,0.386951493,0.446180179,0.701020093,0.503065168,0.29799849,0.450891194,0.258925835,0.560306278,0.581247106,0.403677101,0.457270742,0.405064534,0.625345145,0.376694902,0.514978107,0.580641626,0.335803412,0.334191803,0.727996771,0.399579047,0.340285053,0.475489131,0.563655591,0.441382088,0.304752873,0.588845908,0.479031949,0.411581161,0.536702952,wind,28
-0.118267571,0.690755445,2.355960259,-0.10520009,0.511182727,2.396096929,-0.281496482,0.401786021,2.406204988,0.062189847,0.406791188,2.374322553,-0.361491554,0.204199548,2.347698353,0.12590546,0.202168898,2.296060776,-0.365471656,0.267951504,2.185123047,0.073963066,0.254217635,2.153391212,-0.359048458,0.318438414,2.148807776,0.056372921,0.293805274,2.129420141,-0.093978947,0.147838271,2.410915024,-0.096714739,0.08064329,2.365117212,-0.172094745,-1.43219E-4,2.361204412,-0.018879566,0.005717737,2.352420494,-0.193988233,-0.466944372,2.488971306,0.02681004,-0.468392228,2.491999329,-0.188907659,-0.83380278,2.558028106,0.051041567,-0.845399027,2.599150788,-0.247867293,-0.920591739,2.552994141,0.103454844,-0.915030853,2.578292282,0.014990247,0.002721837,0.00469103,0.005047741,0.001430841,0.004539629,0.008526084,0.009331615,0.027397424,0.011443399,0.014371599,0.035666728,0.071136801,0.017092257,0.085812757,0.079065448,0.016106805,0.069830381,0.224695343,0.027287898,0.073097654,0.240905475,0.026529819,0.040608629,0.288559551,0.024344281,0.077472739,0.299422271,0.030826603,0.04611462,0.005741441,0.001785484,0.005026333,0.008179573,0.002291435,0.004383803,0.008839998,0.002359935,0.008314186,0.011775853,0.003166275,0.012978214,0.001844029,0.001121328,0.003612137,0.003523266,0.002055665,0.006411619,8.73098E-4,0.001830883,0.001251989,0.002302271,0.002140272,0.004353533,0.003175152,0.001881846,0.005963075,9.51232E-4,7.45443E-4,0.002099686,-0.160125759,0.053127136,0.049001364,-0.173694155,-0.058561752,0.085081607,-0.005354711,-0.0816883,-0.187043742,0.078676691,0.071988789,0.115675603,0.22285193,-0.025298693,-0.094593416,0.139480226,0.039677681,-0.009302454,0.198095519,-0.039561064,-0.060809719,0.249424414,-0.013000074,0.016623747,0.268291782,-0.019186772,-0.075353953,0.249280167,-0.032162468,-0.017607258,-0.061554282,0.030593399,0.156851763,0.161094448,0.042955618,0.13447496,0.268919704,0.047205803,-0.06195748,-5.20696E-4,0.08545054,0.222244611,0.027746493,0.122755814,0.183351522,0.070408301,4.62164E-4,0.227196005,-0.163605908,-0.085489699,0.090335441,0.022827446,0.02898337,-0.050092578,-0.034701184,-0.008108024,0.034872913,0.010629348,-0.07664176,0.058487471,0.797992296,0.252990709,0.356116697,0.585770236,0.384198553,0.47366164,0.461247192,0.428898135,0.506856743,0.445924741,0.415118861,0.537742792,0.644792681,0.287281208,0.458691845,0.634922997,0.361596285,0.465167509,0.713342153,0.241597335,0.431330814,0.780410623,0.306382029,0.332792048,0.714644296,0.294144767,0.391251893,0.752988598,0.348154046,0.343028897,0.60764741,0.436441433,0.432323305,0.666008232,0.482803409,0.351215057,0.542187428,0.43795625,0.457777155,0.5575792,0.344679372,0.474892861,0.474109359,0.522699745,0.450575815,0.495110324,0.489609654,0.443712622,0.400761539,0.696801618,0.381416183,0.365574132,0.43335712,0.5745419,0.442310472,0.280405597,0.595853657,0.402400257,0.383086218,0.577249075,wind,28
-0.353515994,0.72199587,2.313923563,-0.384346977,0.536352415,2.349585155,-0.447770082,0.392623421,2.233731479,-0.237847859,0.449025813,2.506434521,-0.336005301,0.22152018,2.157713042,-0.084746462,0.278711646,2.451455479,-0.127611863,0.266299408,2.089408324,0.022093881,0.365618101,2.281734423,-0.071946408,0.309270538,2.069618183,0.055371937,0.399505227,2.244102366,-0.336271332,0.192621924,2.379273873,-0.32656621,0.123890576,2.388573803,-0.361990582,0.036515312,2.333465887,-0.268886544,0.055324912,2.452806282,-0.408531249,-0.508893407,2.465298169,-0.285133172,-0.475560851,2.648809042,-0.438534789,-0.894802675,2.436287549,-0.285561396,-0.857039693,2.692337535,-0.399769282,-0.96979777,2.401192831,-0.201584013,-0.920535045,2.753274972,0.012679613,0.004676141,0.014028397,0.01015647,0.006839864,0.009385635,0.02521553,0.002483031,0.012101733,0.014584416,0.014627685,0.044359523,0.097796142,0.023060582,0.026138769,0.023080674,0.023527461,0.100179714,0.138030552,0.062239328,0.131834779,0.103172485,0.080795893,0.160515955,0.162312738,0.083061964,0.16313529,0.131339028,0.096379072,0.190852361,0.009418889,0.006551445,0.009598924,0.009527614,0.007711448,0.010835542,0.015198676,0.011715193,0.009711515,0.008239136,0.008132945,0.024426276,0.002887783,0.004920179,0.008723514,0.001504752,0.005602687,0.022300281,5.84693E-4,9.00968E-4,0.001076308,0.001156417,0.002942346,0.005716479,0.001244286,0.002497946,0.002854286,0.00260617,0.002697609,0.004032816,-0.004072609,-0.14272416,-0.168269849,0.019730789,-0.043478525,-0.063640682,-0.121100983,-0.001522113,-0.067825776,-0.168471613,-0.097346774,-0.146097846,-0.078553899,-0.005433594,-0.065373154,0.002861818,0.090441621,-0.227220503,-0.044258176,0.019521869,-0.103779356,0.020193802,0.086129221,-0.155278075,-0.050383186,0.038879906,-0.087041883,-0.023125238,0.08028608,-0.098372876,-0.071825451,0.00315955,-0.042186359,-0.066198486,0.026282556,-0.044448198,0.020222083,-0.133499199,-0.040004826,3.79724E-4,-0.020220779,-0.079168175,0.087308369,0.060718468,-0.006901368,0.022822256,0.010833077,-0.074688513,-0.030801637,-0.009656459,0.056424021,0.020502691,-0.116198909,-0.117175375,-0.147215046,0.048392987,0.008853734,0.079983987,0.058133695,-0.055116489,0.516409324,0.465823239,0.460395437,0.55116481,0.56920004,0.416782142,0.81636735,0.178586107,0.362736973,0.436718621,0.431813993,0.513239164,0.774412318,0.288528984,0.379336695,0.422383313,0.406212432,0.51442191,0.57576787,0.402951698,0.483536054,0.419817188,0.465210805,0.5177825,0.590578781,0.479237533,0.440332466,0.432491219,0.417667306,0.546584102,0.484827135,0.58776028,0.445163927,0.471082729,0.600227239,0.444054836,0.56306377,0.509535986,0.440061727,0.424736987,0.47719039,0.531259338,0.399333549,0.507415327,0.527830002,0.179660452,0.469308065,0.600509321,0.424446526,0.54070509,0.502833105,0.317460358,0.530727259,0.529758397,0.384903302,0.51030836,0.525658104,0.447318037,0.415752978,0.546210232,wind,28
-0.50421682,0.54590742,2.383703342,-0.552073604,0.367885517,2.407649474,-0.643569711,0.251258262,2.305351408,-0.403114287,0.252295074,2.500765237,-0.655618443,0.132349157,2.124108632,-0.251598666,0.141885892,2.404935579,-0.545037641,0.197998422,2.021957263,-0.187648202,0.228592482,2.284338487,-0.515426229,0.235645146,2.017711618,-0.163004891,0.263689233,2.282532303,-0.524812561,0.007643638,2.414365711,-0.49948952,-0.060001318,2.393361684,-0.548930192,-0.124411668,2.347057684,-0.433892725,-0.130728154,2.431224053,-0.604103161,-0.522329205,2.395731645,-0.483315701,-0.509063928,2.561569987,-0.631945253,-0.877452699,2.444985395,-0.485848245,-0.852640659,2.61559525,-0.591384892,-0.951634288,2.425178908,-0.435868732,-0.918423225,2.621052947,0.012318226,0.004555892,0.016516917,0.009080856,0.009509503,0.014489042,0.011268131,0.019923884,0.017019785,0.024977079,0.024709474,0.020124171,0.065745177,0.013613933,0.032502018,0.023406227,0.012621005,0.099267682,0.159537949,0.036732178,0.108451023,0.121524667,0.039557517,0.162440567,0.191529619,0.03925128,0.136633962,0.148640243,0.052267639,0.169752865,0.008853983,0.00570911,0.011168965,0.006210122,0.005490389,0.005288819,0.008961713,0.006304001,0.00699518,0.009369892,0.005648491,0.006304652,0.00193442,0.002994226,0.001706781,0.00299094,0.002323734,0.002540505,7.6402E-4,0.001109394,0.001126706,6.7895E-4,9.13955E-4,0.001047964,5.04139E-4,9.10709E-4,0.002083564,0.006481789,0.013037658,0.042533895,0.014611414,0.013850164,0.041894006,0.070158955,0.278234714,-0.095210918,-0.034849688,-0.090216367,-0.016451846,0.033520287,0.053370958,0.016933982,0.042362059,0.067853126,-0.02823934,-0.049669436,0.035577264,-0.027325547,0.099000281,0.032396335,-0.031870306,0.016480478,0.063796428,-0.030128686,0.129137139,0.045252986,-0.011835802,0.01049687,0.088301508,-0.040110232,0.072057972,0.121636133,-0.107333785,-0.057543798,0.183750266,-0.109121631,-0.250379983,0.022048927,-0.002584198,0.047167292,0.03786665,-0.151447292,0.082453323,0.015164535,0.025988494,-0.001743709,-0.120695983,0.153770282,0.031481891,-0.136851634,0.10521226,-0.094718464,0.00703764,0.049803227,-0.078778287,-0.014389664,-0.024107371,-0.088010519,-0.044653641,-0.058782983,0.556175125,0.428102695,0.495023352,0.473446368,0.458250695,0.474718269,0.584193831,0.633760319,0.3418372,0.497775004,0.558724734,0.459405696,0.647186593,0.355300021,0.465552352,0.397270391,0.271882439,0.612220138,0.590740662,0.340112032,0.504461184,0.431766587,0.3608229,0.576112817,0.661747224,0.321892514,0.461456764,0.512141337,0.343172093,0.545590276,0.420573176,0.502085243,0.506997426,0.401191222,0.633998363,0.425473832,0.607912631,0.424666019,0.43170331,0.447621487,0.443269898,0.519433274,0.47148149,0.671735189,0.390290062,0.624897671,0.444630366,0.409748355,0.296564551,0.641181403,0.471797471,0.534017676,0.558666743,0.433136812,0.264569046,0.431495007,0.601167833,0.562234315,0.266030156,0.539867813,wind,28
