0.117702199,0.623215938,2.207231197,0.1316536,0.433473366,2.207296936,-0.02403529,0.329212243,2.210741516,0.273645056,0.33349346,2.186507734,-0.097213663,0.182137006,2.127221101,0.309972219,0.179940847,2.086726793,-0.062428013,0.175318231,1.994962027,0.227312898,0.190678831,1.973625521,-0.046070931,0.202084183,1.966898468,0.188685655,0.213698509,1.964864835,0.125662644,0.084203087,2.217541165,0.121981518,0.01900733,2.184083293,0.055351914,-0.054825027,2.183363612,0.18519525,-0.053211292,2.171416027,0.006050729,-0.53665687,2.323408867,0.259032127,-0.527068641,2.284706867,-0.026703012,-0.892677219,2.410768995,0.289560115,-0.888379742,2.343430527,-0.092915412,-0.95419463,2.391095931,0.32281229,-0.94686658,2.318136239,0.037496293,0.003277063,0.015158469,0.024985163,0.00714405,0.013826938,0.052638653,0.009490802,0.08814796,0.06337911,0.006762061,0.06718855,0.180228243,0.022941002,0.162730139,0.195121318,0.022444658,0.100521984,0.322800893,0.045781315,0.139826056,0.313936137,0.045408247,0.054881864,0.360459603,0.047524487,0.13230702,0.342815525,0.035496462,0.075766551,0.026674551,0.006628983,0.012236637,0.046109976,0.006552924,0.010768765,0.048442227,0.007123191,0.036590683,0.053251962,0.005779502,0.01890901,0.020083199,0.005962387,0.01446321,0.019403425,0.010686861,0.005138295,0.002463235,0.003545912,0.004759342,0.00456587,0.003397419,0.003785162,0.001712803,0.001032407,0.001498982,0.003231559,0.004724978,0.007316007,0.075612674,-0.047396224,0.085456454,0.069622624,-0.051125008,0.055594054,-0.02956183,-0.002389286,-0.051700029,0.118009059,0.012163904,0.089009651,5.99028E-4,-0.005432303,-0.100914193,0.105484266,-0.034239721,-0.038641368,0.053091981,-0.033232658,-0.067340447,0.081908704,-9.5937E-4,-0.024255113,0.090287677,-0.041078554,-0.065528181,0.055635937,-0.036506495,-0.037928315,0.080794569,-0.052424123,0.095301232,0.079470703,-0.041607657,0.028975075,0.045528889,-0.025934235,-0.051205197,0.112712203,-0.026595374,0.015975461,0.081101415,-0.006486708,0.008540133,0.152249713,0.139019971,0.060866437,-0.027718063,-0.071128873,0.002330421,0.057596082,0.059647892,0.003767693,-0.127878587,-0.047597708,0.051808091,-0.028416687,-0.058390875,0.025919782,0.797049044,0.190505631,0.387545385,0.671467905,0.296343483,0.470238435,0.494564134,0.26192438,0.581031693,0.575926436,0.263244388,0.530840846,0.717442456,0.263920846,0.441456806,0.789596801,0.274829369,0.374359971,0.73289859,0.262048705,0.433463044,0.778445162,0.366162943,0.351191888,0.723098887,0.268274082,0.436625517,0.724687157,0.264368426,0.442857768,0.64288959,0.382388061,0.451407416,0.825631509,0.38034918,0.281550714,0.640548144,0.255149557,0.505577418,0.768686137,0.246203477,0.405685619,0.612760289,0.450452224,0.452475671,0.706020167,0.463010589,0.340313253,0.392601421,0.532782052,0.524780966,0.490589513,0.479244396,0.508605277,0.593557133,0.384472591,0.484978485,0.447480799,0.433480842,0.548141082,wind,28
-0.024491117,0.69857927,2.37944056,-0.057659013,0.511504901,2.411331934,-0.177401347,0.3902524,2.318526418,0.104964759,0.426863288,2.519271857,-0.200527642,0.190259989,2.207890418,0.194580086,0.229583322,2.494545363,-0.12183383,0.244491738,2.074512,0.203932617,0.328784457,2.340264286,-0.104222648,0.280625773,2.060872703,0.20722195,0.375829726,2.316661121,-0.027582342,0.157594942,2.419688297,-0.006683953,0.089776198,2.402962341,-0.062542815,0.014429733,2.356520527,0.067585205,0.012782551,2.441206495,-0.130457454,-0.502793102,2.449369615,0.042990049,-0.466245201,2.617768527,-0.161493176,-0.875205831,2.50417467,0.013684703,-0.827460812,2.70095811,-0.13095119,-0.938924374,2.440894802,0.077396865,-0.898959249,2.738958341,0.01317813,0.002810727,0.010438265,0.009657932,0.002474008,0.006467892,0.012727422,0.005147041,0.013610644,0.020295698,0.011694178,0.019240394,0.070953954,0.014208765,0.030284729,0.019970121,0.015073729,0.10818129,0.195853785,0.036695444,0.09041091,0.15839087,0.05544329,0.160847331,0.243255993,0.049543542,0.111150252,0.198834857,0.062754563,0.184022246,0.006242334,0.002997764,0.005590149,0.00345896,0.00396496,0.004699087,0.007147525,0.005615558,0.007062784,0.007935597,0.005106506,0.008856453,0.002314471,0.002199277,0.001699674,0.002450204,0.003962739,0.002286249,4.43056E-4,0.001523137,0.00115525,8.99858E-4,0.003908057,0.001379721,0.001158301,0.00166335,0.001904607,0.003669539,0.002390664,0.004866144,-0.263753912,0.008837996,-0.030002302,-0.291907456,0.007535179,-0.031617129,0.097201503,0.161450374,-0.048888339,-0.042079268,0.08405758,0.043815097,0.139558927,-0.038937669,-0.013631163,0.065417918,0.061038446,0.00388353,0.080538508,-0.02522647,0.035048362,0.027188188,-0.015693104,0.013092672,0.083354993,-0.045956964,0.028034901,0.08921422,-0.038528423,0.070803771,-0.208506627,0.019856724,0.020185813,-0.192229629,0.055703576,0.080292199,-0.063150942,0.009387797,0.037395559,-0.103415524,-0.058190497,0.023873696,-0.135564328,-0.078654162,0.021361457,-0.201822516,-0.137623064,0.036187355,-0.014155197,-0.14341595,-0.036666377,-0.004916176,-0.035700849,0.0252028,0.03961692,-0.029601255,-0.020310316,-0.069382187,-0.027063839,-0.019557291,0.667107156,0.285353518,0.441696706,0.691658931,0.324827475,0.397962482,0.628041375,0.436023216,0.426376866,0.351768106,0.455400221,0.567865308,0.701445854,0.354441283,0.418110119,0.356718834,0.359148438,0.601883843,0.674143907,0.299508964,0.466383544,0.540553875,0.404141352,0.515760166,0.703518044,0.356802679,0.421837028,0.564714033,0.356894739,0.511334919,0.488132768,0.582788982,0.427663164,0.42149988,0.717846435,0.348127938,0.484937514,0.514284306,0.491063517,0.441401562,0.480046633,0.523554605,0.411162967,0.611267281,0.458490104,0.397648261,0.644310982,0.419907427,0.33483984,0.552908095,0.523137563,0.320755882,0.769297702,0.381829786,0.423389172,0.463642544,0.543764193,0.554449479,0.391089963,0.510951008,wind,28
-0.377607944,0.719653372,2.303817557,-0.387902496,0.537599115,2.333973671,-0.435063541,0.387725903,2.219642987,-0.242855415,0.4510174,2.482086443,-0.285055856,0.229358834,2.154704367,-0.080283447,0.292386522,2.457402228,-0.0846449,0.288795509,2.112755165,0.020426383,0.382630084,2.274005,-0.029291298,0.328001896,2.100482544,0.047139556,0.411697281,2.233390316,-0.34122553,0.185367237,2.366010101,-0.33183072,0.114526379,2.375756734,-0.365225471,0.030219231,2.320141241,-0.278719041,0.050010562,2.439941848,-0.41153242,-0.514691814,2.471302481,-0.28642591,-0.477972916,2.650664215,-0.442683454,-0.893514844,2.434545937,-0.284324192,-0.856936462,2.695025608,-0.401642976,-0.964986505,2.395954911,-0.203744873,-0.91994868,2.752585861,0.016457131,0.004465851,0.016489819,0.011630012,0.010353943,0.006276274,0.029543497,0.005445598,0.005786384,0.012874473,0.010771748,0.036203258,0.111441661,0.033157302,0.027490955,0.0271035,0.024273739,0.109103325,0.14273563,0.073253174,0.154843155,0.102642268,0.085265168,0.14530554,0.15526535,0.09800253,0.197488159,0.13633393,0.115582313,0.183436924,0.008355317,0.007883613,0.008005737,0.007980356,0.009232132,0.008590032,0.012032666,0.010357751,0.01069504,0.005751399,0.007418132,0.020524497,0.00418874,0.007105629,0.007647185,0.00447833,0.015461631,0.022344193,0.001461234,8.95713E-4,0.001715994,0.002928684,0.004275026,0.004566394,4.47402E-4,8.5379E-4,5.05043E-4,0.005460952,0.003145402,0.006732416,-0.143075575,-0.022853818,-0.062745334,-0.19412631,-0.052626206,0.072838734,-0.156294144,-0.017142114,-0.016045323,-0.22759049,-0.065429042,-0.090239551,-0.063823499,0.054134936,-0.118489678,-0.121366109,0.08830777,-0.168305602,-0.021165566,0.037639084,-0.081023046,2.73E-5,0.072765624,-0.071563357,-0.033902229,0.025343112,-0.080875254,-0.031552234,0.092391694,-0.063411579,-0.070770207,0.094946078,0.10348322,-0.047207612,0.085437759,0.102137232,0.036576532,-0.090022917,-0.054752664,-0.00439655,0.127666853,0.063608404,-0.060349646,0.118608139,0.108844705,0.037484653,-0.029500876,-0.099846986,-0.052505852,0.032198973,0.058906041,0.056863817,-0.149818671,0.062267358,-0.040522258,0.054664612,0.013304663,-0.009555925,-0.029202198,-0.090639676,0.578553997,0.477739329,0.44440012,0.649545667,0.569464605,0.307619722,0.849377789,0.213954803,0.311769176,0.558605468,0.360089709,0.485892129,0.674937406,0.331407686,0.439473834,0.464634405,0.382631157,0.521867349,0.533168421,0.421962717,0.504812839,0.454251193,0.401186377,0.549612667,0.495393584,0.452777834,0.510731332,0.373932725,0.435515593,0.565632762,0.508408843,0.652877973,0.365072038,0.436499791,0.692811518,0.378072598,0.491825346,0.516332905,0.481171514,0.362228636,0.520008805,0.529545834,0.431766668,0.603697946,0.444055563,0.285696465,0.574089809,0.526060295,0.512875172,0.533293906,0.463068604,0.327833225,0.522629588,0.535117261,0.472558993,0.593334628,0.450984092,0.454602066,0.420869757,0.54119643,wind,28
-0.30683667,0.667887476,2.392962254,-0.351179806,0.481916259,2.437457568,-0.408363424,0.347945839,2.338997695,-0.216125314,0.398837497,2.604666051,-0.293184095,0.22200495,2.232392636,-0.033432531,0.310348608,2.611101602,-0.090669253,0.278816902,2.188133144,0.101997099,0.385803839,2.493136712,-0.034702362,0.319897819,2.179023644,0.133763854,0.432978873,2.475781763,-0.300063512,0.1479616,2.460020822,-0.289944512,0.081241763,2.467720568,-0.319850197,-0.001045127,2.405402856,-0.235089188,1.25698E-4,2.537325619,-0.400497936,-0.497088394,2.508548771,-0.267508557,-0.48931997,2.669423754,-0.433775409,-0.874119908,2.557473915,-0.265777181,-0.85174984,2.717688619,-0.391604305,-0.947698186,2.533865102,-0.194517033,-0.930627975,2.716777941,0.02218851,0.005828396,0.011728027,0.018689256,0.007132561,0.008890515,0.030748236,0.009587635,0.0099205,0.015181097,0.01126349,0.05487457,0.108173609,0.030688831,0.047303533,0.035386931,0.029075494,0.173368488,0.11806481,0.050363549,0.17398895,0.073321206,0.059643648,0.284579184,0.117650233,0.056344945,0.215523473,0.092153917,0.069414472,0.303340402,0.01755386,0.017501789,0.009867549,0.01731268,0.020424756,0.010405474,0.024734168,0.005058597,0.012013934,0.013318782,0.007103411,0.027655801,0.008710723,0.003931365,0.004331901,0.003266609,0.007117069,0.006938755,0.001675557,0.001619147,0.001913003,0.001959648,0.002390361,0.003017807,0.001106749,0.001438278,0.001853968,0.006493784,0.002386237,0.007283226,-0.204892645,-0.061713656,-0.160178862,-0.250635464,-0.053509047,0.061241354,-0.196989577,0.056524677,0.068973519,-0.059390559,-0.031184431,-0.121293363,-0.149562699,0.047477249,-0.064982867,-0.102514815,-0.051590875,-0.110477841,-0.07590827,9.78028E-4,-0.134225469,-0.028594956,0.005287369,-0.142361072,-0.023696132,0.036543305,-0.183790923,-0.039246334,-0.002376878,-0.141091787,-0.11493077,-0.035625653,0.068656059,-0.102613471,-0.024638393,0.053352043,-0.093172217,0.002683011,0.024457916,-0.081277813,-0.043261871,-0.017784361,-0.187416066,0.129161209,0.026003965,0.037714081,0.126698087,0.106219036,-0.039191785,0.071080961,0.064679648,0.021665838,-0.05037822,0.078266916,-0.067221933,0.076878518,0.079944443,-0.028290766,-0.027036709,0.009914796,0.660619784,0.345216565,0.411051067,0.667303437,0.389029078,0.40062928,0.786251089,0.390378114,0.290613338,0.429659108,0.386478764,0.558241163,0.660980395,0.333740316,0.452672087,0.402986048,0.349819691,0.578264039,0.513580357,0.359519751,0.52739006,0.334803516,0.285330798,0.614903768,0.486970321,0.368305322,0.523743891,0.350634046,0.310335302,0.604354013,0.538039836,0.661949451,0.346178532,0.508020717,0.690561577,0.34606311,0.682280692,0.44118065,0.400834479,0.309711445,0.361105307,0.614795358,0.599394872,0.508858062,0.399767484,0.3615402,0.684810869,0.419162143,0.377172713,0.643556658,0.458227742,0.352427348,0.544964515,0.526722138,0.338945642,0.430757842,0.577757222,0.491318194,0.292560665,0.575640927,wind,28
0.086089135,0.61131311,2.148351107,0.073333853,0.430215332,2.166740034,-0.006385363,0.297865911,2.068749315,0.22801481,0.345701463,2.263146342,-2.39E-6,0.144916301,1.914270785,0.331292387,0.171073588,2.165861718,0.147674552,0.136117833,1.838783289,0.318888546,0.223586868,2.113457879,0.194371209,0.174982966,1.833719933,0.324987769,0.246470222,2.115305168,0.08775444,0.061707045,2.180908879,0.112645421,-0.008419714,2.15983894,0.062441138,-0.071100002,2.122797081,0.174480526,-0.072864144,2.190018342,0.011902251,-0.528589646,2.207157805,0.182960068,-0.540460714,2.388120745,-0.041990081,-0.867381326,2.264313819,0.165525889,-0.873428605,2.460696081,0.003259857,-0.916823787,2.222637121,0.243790354,-0.928725695,2.480175141,0.016619851,0.007779485,0.018910693,0.014847923,0.009266671,0.008613663,0.049747795,0.010648641,0.015340199,0.008440048,0.007465708,0.058094293,0.156406992,0.018401223,0.050566345,0.048958269,0.028834634,0.145630661,0.205420547,0.040540832,0.181213093,0.122817432,0.036217777,0.310027414,0.221688865,0.04436477,0.202874635,0.139645095,0.036591389,0.341009038,0.011158133,0.024968953,0.009566314,0.017846229,0.032168356,0.013876701,0.027115479,0.021460019,0.018162778,0.012335838,0.024127966,0.020287041,0.016841699,0.005096674,0.006237863,0.010821166,0.021069109,0.016572342,0.005866453,0.026288356,0.006490125,0.001353043,0.003503081,0.001763698,0.020084007,0.031085939,0.021712368,0.003580698,0.002304678,0.003517162,0.085235379,-0.079101716,-0.038176037,-7.1535E-4,-0.062511146,0.092856109,0.066603543,-0.015243024,-0.054932244,-0.039485244,0.021261439,0.11112692,0.139598186,0.004623126,0.0095102,0.08117218,-0.003720984,-0.046565066,0.127420393,-0.023428488,0.032146068,0.076220759,-0.010368128,0.058261314,0.15233925,-0.007213639,0.033161842,0.130586122,-5.2815E-4,0.100736941,-0.049083447,0.071835734,0.117075457,0.024707828,0.06468428,0.138034643,0.114907808,0.056318067,0.081383899,-0.026171297,-0.039891713,0.165192082,0.176081118,-0.080760215,0.140406668,0.079372627,-0.186168058,0.181692849,0.136375115,0.121425313,0.016031949,0.008710997,-0.084657533,-6.28065E-4,0.079656129,0.024557748,0.054364502,0.028198089,0.063517676,0.009595227,0.695252321,0.308943829,0.446023056,0.666553621,0.388437712,0.434033447,0.816233486,0.34656269,0.313149035,0.453294139,0.400329627,0.548002677,0.743710556,0.30086402,0.406076187,0.498575784,0.445872313,0.51713152,0.645191963,0.255919389,0.496234257,0.609055713,0.420503723,0.465123256,0.65187839,0.280998301,0.481511706,0.631819021,0.314122514,0.478421247,0.515448675,0.644122664,0.372453116,0.552600563,0.599134406,0.377969768,0.664207618,0.469948103,0.38819963,0.434226723,0.486651255,0.505283918,0.768907932,0.408458531,0.280811913,0.382192286,0.591561186,0.441317155,0.570454659,0.608763647,0.362730246,0.477756953,0.610207776,0.43894504,0.570677186,0.40335014,0.495950295,0.414015142,0.406112269,0.570902745,wind,28
-0.022311263,0.704800311,2.394229313,-0.055437499,0.518134415,2.415181521,-0.171444666,0.391563706,2.316303792,0.102912199,0.424171099,2.513958792,-0.198784644,0.200455647,2.19910499,0.185698734,0.232210274,2.512862083,-0.117299907,0.267965242,2.093677885,0.208737483,0.322100958,2.39093175,-0.102896972,0.311486029,2.087519677,0.220920559,0.370423235,2.371439385,-0.027978096,0.154118135,2.422936781,-0.004665454,0.085078266,2.402394135,-0.060616888,0.013173445,2.356602729,0.068547487,0.011119566,2.438601427,-0.127817539,-0.505116166,2.452982,0.044587054,-0.464810353,2.623434125,-0.161370919,-0.877459311,2.503514698,0.013942398,-0.824986499,2.702951021,-0.132307103,-0.940427195,2.440641552,0.077564932,-0.897975769,2.744747969,0.020681931,0.002591282,0.014041495,0.012985962,0.00335246,0.007045678,0.013713281,0.003432254,0.012453187,0.02414556,0.008616373,0.0223228,0.077176153,0.0130703,0.019252552,0.009714808,0.014659708,0.124546614,0.208685422,0.02909311,0.128192955,0.160296119,0.041382271,0.200233268,0.254717646,0.035162155,0.159065353,0.19685195,0.050185135,0.224130747,0.011495912,0.003951819,0.004698612,0.009720227,0.005152683,0.005475259,0.012486313,0.006066758,0.006119421,0.01369532,0.005880078,0.013084464,0.005967407,0.003170122,0.002641122,0.006675868,0.003390988,0.004215054,7.50092E-4,0.001105349,9.60513E-4,0.001253202,0.00320986,0.001218004,9.83529E-4,0.001514253,0.002129079,0.002813339,0.002649717,0.00430152,-0.347522886,0.037754978,0.019614848,-0.198530441,0.068244532,0.036721235,-0.086639115,0.043089943,-0.056268369,-0.03530535,-0.060013859,-0.06291761,0.138859592,0.016791604,-0.019028612,0.008320628,0.05911316,-0.005988239,0.055909238,-0.054706957,0.051199709,0.041870112,-0.025472399,0.057799908,0.086762167,-0.044992064,0.081813193,0.060891555,-0.043840229,0.050265638,-0.290075761,-0.013623276,-0.039790002,-0.204940859,-0.0182105,0.096395688,-0.128673067,-0.039970548,0.05392226,-0.187975635,-0.007890294,-0.032933544,-0.173950084,0.011101293,-0.054325081,-0.22375285,-0.011379647,-0.013228401,0.005133393,0.029471356,-0.067148396,-0.11283581,-0.115716741,-0.039100794,-0.013183298,0.014769986,-0.029651983,-0.023436706,0.039793147,0.015881787,0.550198353,0.298143727,0.486623214,0.54157867,0.390730785,0.498113858,0.671903967,0.418514516,0.416535587,0.441271796,0.473670759,0.527962661,0.713260973,0.312482038,0.425785019,0.330927685,0.356135698,0.612149627,0.678219635,0.283795093,0.467691697,0.571461779,0.4211767,0.488024631,0.695919135,0.308174097,0.439897005,0.573321794,0.42099527,0.486180686,0.552921732,0.570788762,0.367106518,0.459933001,0.628580849,0.400788954,0.591721879,0.457588966,0.450404987,0.378687181,0.416893952,0.563163994,0.44725695,0.613832571,0.433577122,0.44580336,0.586446157,0.444824171,0.396749257,0.546505549,0.51155563,0.366185804,0.756618853,0.355965143,0.385050129,0.49190619,0.546381421,0.548354009,0.379688593,0.5205541,wind,28
-0.314231098,0.685213262,2.432673276,-0.349804206,0.50115537,2.436869154,-0.416684254,0.348113536,2.327421187,-0.223950856,0.39695075,2.613136935,-0.310894911,0.217257049,2.197990033,-0.060481449,0.32774238,2.601281187,-0.146611454,0.299619051,2.134654732,0.063267315,0.395113404,2.475823268,-0.10754001,0.344202029,2.124675171,0.087257964,0.440567136,2.456178911,-0.298096478,0.143928328,2.458106976,-0.287756544,0.072542462,2.465374187,-0.320094404,-0.007850438,2.403854772,-0.232226115,-0.006622074,2.533100407,-0.397736326,-0.496362125,2.504338333,-0.266297512,-0.492625933,2.669033886,-0.432000291,-0.873318889,2.556492203,-0.266197841,-0.853044233,2.715469854,-0.391533634,-0.948508614,2.532824301,-0.19465998,-0.931229346,2.716253683,0.017334273,0.004574246,0.013904242,0.021495037,0.009078037,0.01556316,0.055025312,0.009522764,0.019386988,0.01101406,0.019259415,0.069946136,0.124881425,0.030920982,0.085516812,0.03842519,0.038193891,0.187973647,0.154978101,0.052772234,0.225708807,0.084768822,0.072060182,0.319406937,0.165613063,0.060696133,0.260141975,0.104012809,0.086310753,0.337788382,0.023952966,0.027468751,0.014797626,0.024565086,0.032933913,0.014982354,0.036884824,0.018947935,0.016009195,0.016254838,0.017948766,0.028501142,0.010861573,0.006532365,0.006522888,0.004422803,0.006116787,0.006030773,0.00280731,0.001976043,0.001674731,0.001182771,0.00202721,0.003692057,0.001302689,0.002015242,0.002737684,0.007220444,0.00231836,0.0085742,-0.079923029,-0.071696902,-0.099617061,-0.02227494,0.132446611,-0.182339412,-0.170698215,0.028948116,-0.093115477,-0.031715464,-0.073801722,-0.09638791,-0.085459083,0.030846047,-0.050324637,0.010029544,0.028852355,-0.139908129,-0.034307683,-0.013324232,-0.095288129,0.049598068,-0.076394026,-0.093893903,0.022002743,0.005242124,-0.087971936,0.057875169,-0.067614665,-0.07317727,-0.031419309,0.10094744,-0.10363094,-0.031586552,0.072684127,-0.112621552,-0.060471483,0.069351875,-0.112483298,-0.059760567,-0.021161065,-5.30104E-4,-0.053782266,0.128527618,-0.090006469,0.120033824,0.158266949,-0.117304666,0.011597015,-0.058967119,0.010840237,0.055288973,-0.040872601,0.028301177,-0.026922909,0.032573909,0.158022767,-0.016201491,-0.003199629,0.025350956,0.688405964,0.398187532,0.404793015,0.587373699,0.468871583,0.413357204,0.785983882,0.323592456,0.332878234,0.348865467,0.365951842,0.596211538,0.61692879,0.402601806,0.466735943,0.432226779,0.396734643,0.550987639,0.477354608,0.368556257,0.551555973,0.395717807,0.303733054,0.59867197,0.509138474,0.356893288,0.542718936,0.406395312,0.31637705,0.594881447,0.54134599,0.607366105,0.385311715,0.537041845,0.633620559,0.367428219,0.65552863,0.45883026,0.398441968,0.405653749,0.453568694,0.555639779,0.525878466,0.597597152,0.401389233,0.40330824,0.645920374,0.414973676,0.46294841,0.614213151,0.445166312,0.363776595,0.559357228,0.519715367,0.314554391,0.471753242,0.555947568,0.543683789,0.253357194,0.561449245,wind,28
0.092854359,0.60963722,2.158496709,0.090865086,0.427031528,2.184820437,0.011945035,0.297561894,2.07903357,0.230835745,0.34351317,2.280496297,0.047379337,0.146069648,1.93978481,0.354354964,0.167303554,2.160456785,0.213701158,0.135627928,1.878574266,0.383603407,0.203661049,2.09802169,0.278356003,0.178697047,1.867606139,0.400898296,0.230971214,2.103073133,0.098436472,0.064333631,2.200385532,0.125898849,-0.004497536,2.178315525,0.079277451,-0.067737174,2.134706411,0.184090947,-0.068313251,2.214313804,0.026117131,-0.528253799,2.21983157,0.19587199,-0.542141518,2.403827797,-0.039265658,-0.864584702,2.265278506,0.170046534,-0.875738172,2.463352589,0.013090634,-0.909289067,2.215858658,0.248211449,-0.930078792,2.484205582,0.010786823,0.006888391,0.016766533,0.011138392,0.010307472,0.016436418,0.038900004,0.007241837,0.015513135,0.013363515,0.010456565,0.031002734,0.145422876,0.015031362,0.04319785,0.048305384,0.023334174,0.105218085,0.1691401,0.03368552,0.143358398,0.12641247,0.045564514,0.238194982,0.172045773,0.034642649,0.177060772,0.141818103,0.041780218,0.266021302,0.007397426,0.024707702,0.012922519,0.009572972,0.0324118,0.014566645,0.01633631,0.022758823,0.01579751,0.007623953,0.023512398,0.024104078,0.014027834,0.003823347,0.011253674,0.00717163,0.014517684,0.016322472,0.006493432,0.024791157,0.004445743,0.002923788,0.002562502,0.003068762,0.011685133,0.029839684,0.012239577,0.003016548,0.001987458,0.003710783,0.045339358,-0.063026776,-0.146948133,0.109546566,0.020782663,-0.214398629,0.056968624,-0.010163955,-0.07765244,-0.066807684,-0.001298388,0.050622741,0.101601709,0.0386996,0.006511915,-0.06195085,0.043445475,0.005456525,0.030871576,-0.00361691,0.019577563,0.040016377,-0.010002814,-0.017934894,0.038500984,-1.62994E-4,0.004175907,0.077487617,-0.016711362,-0.013235903,-0.083629558,-0.063236166,-0.08077044,-0.064881904,-0.03834307,0.05527083,0.030685492,-0.00999086,-0.033123787,-0.062351705,-0.074842336,0.087181039,0.215449161,0.018566207,0.085520124,0.057117379,-0.045891877,0.068750598,0.106740655,-0.005330836,0.018667428,-0.023457209,-0.062156025,0.004811,0.028027243,-0.016627625,0.097954637,-0.002869013,0.05340391,0.102192598,0.513497041,0.430940188,0.497349425,0.575565966,0.441707667,0.425569069,0.86742042,0.29924149,0.260921677,0.395881589,0.429649899,0.566858864,0.801522158,0.324851453,0.341820955,0.459828503,0.400234734,0.555057955,0.58332831,0.333713619,0.519735578,0.596641121,0.363687322,0.501508652,0.618577504,0.277388926,0.51600433,0.588484246,0.323974701,0.517533103,0.429242817,0.69547161,0.388269784,0.43367958,0.675849244,0.410436182,0.594855419,0.545203406,0.4118704,0.423457337,0.470391389,0.53300983,0.646552562,0.337373792,0.447212383,0.348080896,0.578902817,0.511089834,0.542458298,0.605479663,0.400354733,0.485267457,0.551673319,0.473980119,0.611895619,0.377753505,0.477564337,0.443547269,0.292414084,0.586298678,wind,28
