0.00143874,0.631285093,2.311299436,0.026249607,0.442328584,2.346220036,-0.144573138,0.328781704,2.396560364,0.153798285,0.341038878,2.282314509,-0.200954956,0.079506667,2.447212291,0.229213551,0.255973638,2.065972345,-0.241489965,-0.136385682,2.434103182,0.216648451,0.180229353,1.8541474,-0.238501656,-0.21954698,2.424939327,0.20569478,0.159256029,1.762850764,0.023402095,0.074174764,2.358040582,0.008276285,0.004045415,2.325746655,-0.062647935,-0.066119854,2.334138891,0.073867602,-0.062192065,2.306876673,-0.096725344,-0.525484378,2.496911655,0.153575545,-0.528522649,2.427076545,-0.126816489,-0.870670991,2.573908455,0.179916189,-0.87921254,2.481604764,-0.174700727,-0.926631453,2.561096109,0.215159191,-0.947163553,2.435584036,0.004261548,0.001608048,0.007847256,0.003564572,0.001812203,0.004477381,0.002312029,6.04506E-4,0.003373114,0.004032353,8.99646E-4,0.004550314,0.002256636,0.001013085,0.004181659,0.013803248,0.036666744,0.020326144,0.003246331,0.004314585,0.007840659,0.022752418,0.088255883,0.035481548,0.002330819,0.002522299,0.00579241,0.01936343,0.127823476,0.029632516,0.002146779,7.2593E-4,0.003851381,0.002515539,7.73179E-4,0.001611995,0.002145604,5.38082E-4,0.001113175,0.002563744,5.53986E-4,0.001866516,0.0021832,0.010090916,0.003888102,0.001257824,0.001588248,0.001278662,8.00126E-4,0.001134701,0.001309808,0.001460446,9.76195E-4,0.00135841,0.003090571,0.001388902,0.004721534,8.21512E-4,4.39051E-4,0.001868175,-0.171976827,-0.032994275,-0.043143967,0.005069125,0.064093632,0.069947388,-0.158706683,-0.058629329,0.025140383,-0.030933517,0.005185469,0.05883387,-0.124694053,0.058236318,-0.019292064,0.056032513,-0.060992283,-0.055279722,-0.072040443,-0.105394716,0.103517749,0.020464076,-0.060644801,0.038859095,-0.050409215,0.079426301,0.154676502,0.012295337,-0.055003252,-0.032940802,-0.11195812,0.021417954,0.103276931,-0.285135935,0.06358035,-0.055636539,-0.393442993,0.058813171,-0.107432208,-0.200497094,0.116808295,-0.018005116,-0.085151186,0.393280225,-0.174822162,-0.080691078,-0.029710758,-0.012338814,0.074489956,0.052294564,-0.06610249,-0.113761494,-0.06859777,0.03615028,0.087399411,0.051216794,-0.087567773,-0.085458913,-0.044299868,0.088166169,0.393032617,0.31522919,0.588478182,0.497270775,0.390102648,0.532844471,0.422838065,0.355319665,0.568328512,0.521963255,0.368302324,0.531665403,0.480959348,0.465627715,0.506607071,0.357748434,0.730476684,0.391592739,0.287956343,0.563786184,0.520710738,0.275715784,0.795348893,0.364440673,0.32150096,0.449526657,0.556010408,0.176294786,0.867726506,0.309843995,0.413689276,0.303157325,0.584584059,0.432597302,0.543714504,0.450269184,0.327792837,0.508540951,0.4640698,0.471984584,0.359825828,0.535600911,0.240256954,0.658643545,0.362471134,0.433492771,0.702329389,0.382399069,0.428093442,0.605129996,0.455355569,0.422895135,0.609418917,0.453107906,0.46519367,0.375083253,0.546953746,0.465388602,0.451923416,0.517391738,yes,29
-0.02584229,0.638939296,2.304542411,-0.010215151,0.447318363,2.333493695,-0.183370736,0.344301815,2.370882947,0.121357398,0.310399321,2.279724832,-0.257199645,0.101045828,2.391323642,0.207890603,0.213179457,2.0836096,-0.291755098,-0.091726071,2.380155653,0.110589469,0.29905536,1.908293558,-0.291601603,-0.167638439,2.366064295,0.104296958,0.318898788,1.886290147,-0.011122761,0.076479249,2.346386705,-0.022847339,0.005816569,2.312080211,-0.095143923,-0.063468533,2.321101368,0.045279668,-0.064848497,2.291900758,-0.115961822,-0.525440536,2.459894084,0.095433232,-0.521633969,2.434453884,-0.119072869,-0.873397091,2.531032379,0.090139965,-0.885313048,2.518295242,-0.162497802,-0.936015691,2.496568979,0.118118246,-0.936733419,2.476271747,0.002569256,0.002446464,0.003045323,0.002081096,0.001812853,0.001695514,0.001886859,8.20541E-4,0.002573047,0.017117548,0.018304782,0.008596023,0.003461299,0.001096523,0.001119656,0.006166698,0.006798805,0.007698437,0.012254459,0.005160658,0.001511325,0.00988034,0.0161444,0.024892038,0.013289536,0.004420564,0.002148078,0.009986696,0.025173056,0.01720093,0.001362389,0.004047765,0.001419007,0.001526668,0.004774798,0.001294467,0.002226209,0.001927525,0.001887416,0.002722743,0.002759098,0.001149243,9.44056E-4,0.002293147,0.001500915,0.00112293,0.003029833,0.001694058,0.001211072,0.003025474,0.003451608,9.86539E-4,0.002011081,0.001703658,0.001637278,0.001526066,0.002155013,0.004596831,0.002035329,0.003752749,-0.074100625,0.023778986,0.16241233,-0.038865766,0.105072026,-0.083789679,0.00695011,-0.031965952,0.082607375,0.015194013,-0.002727826,0.03419304,0.079046206,-0.091612367,0.026165213,-0.011807866,0.014047708,0.032732183,0.006338725,-0.118273899,0.012487487,-0.007343635,-0.022989589,0.035333641,0.150745526,-0.125740527,0.05524898,-0.028667751,-0.001286658,-0.025201545,-0.044914515,0.072259054,0.019096973,4.56747E-4,0.086211878,-0.012619852,-0.053331815,0.121453707,-0.003581485,-0.01998086,0.135206661,-0.001362706,0.083025629,-0.02303399,0.018384124,0.105827987,-0.035379906,0.013847519,-0.021512557,-0.04209411,0.044097519,0.017249074,0.058695592,0.026330742,0.049950908,0.015134406,-0.073497965,0.055109581,-0.046265264,0.074925387,0.619823653,0.558466892,0.341948491,0.520012729,0.464132908,0.488187522,0.462660307,0.501722039,0.504334948,0.567765991,0.682658868,0.314941513,0.455295075,0.562075175,0.47431999,0.438355735,0.472944073,0.534333193,0.503330531,0.66108468,0.37715633,0.309701491,0.602171998,0.513674718,0.532777732,0.436625296,0.484640721,0.2443365,0.718362033,0.453597488,0.49254141,0.65321678,0.394980797,0.419588314,0.757254138,0.340616971,0.567722222,0.637239541,0.348690802,0.54530738,0.62851493,0.372886036,0.450259533,0.68088919,0.396756869,0.395014816,0.730944145,0.378202529,0.317458135,0.647175646,0.481433632,0.38594045,0.617524312,0.476388239,0.460768419,0.47925675,0.516572925,0.633753502,0.360933971,0.469502491,yes,29
-0.027490099,0.639262297,2.301839061,-0.011441601,0.447457785,2.331852485,-0.185426745,0.342526495,2.36346397,0.116117458,0.317542886,2.28062878,-0.262661708,0.099962806,2.382704523,0.226115749,0.220936071,2.077613712,-0.304768486,-0.091565064,2.370565303,0.166948341,0.296427608,1.891859364,-0.305393358,-0.167052597,2.3517975,0.164263851,0.31473378,1.862493333,-0.011013431,0.076762778,2.344756811,-0.022217201,0.006625415,2.308220053,-0.093072866,-0.062421536,2.314532386,0.045236741,-0.062386733,2.290180583,-0.116313827,-0.522594314,2.456624076,0.094600672,-0.521198502,2.431866992,-0.118915509,-0.869936735,2.530975144,0.089633469,-0.885135914,2.518215485,-0.161845033,-0.934995919,2.498646106,0.119283835,-0.936408821,2.477597727,0.002944438,0.001276457,0.003822628,0.001949115,5.99916E-4,0.003900839,0.00269091,8.63603E-4,0.002852428,0.014585811,0.021971708,0.008541052,6.70218E-4,0.001298876,0.002963702,0.016450701,0.009523643,0.015036362,0.001623836,0.00407054,0.003467746,0.056184668,0.017593754,0.02338602,0.002370562,0.003964375,0.002799123,0.055808453,0.023604748,0.02317349,9.55672E-4,0.006682595,0.004114766,0.001566326,0.008404719,0.002495912,7.56303E-4,0.004624826,0.001776524,0.003896558,0.006382833,0.003653167,8.65359E-4,0.001543559,0.001787977,5.6473E-4,0.00245934,0.002170379,0.001685722,0.002752799,0.003232058,0.001114185,0.001884642,0.002370444,0.002106254,0.001665795,0.002154615,0.003161203,0.002043448,0.004146013,0.0969561,-0.071747141,-0.022309069,0.067900852,-0.025421156,-0.147088653,0.178716463,0.009694466,-0.039756752,0.030444544,-0.220361639,-0.043024331,0.065951054,0.041260789,0.058179705,-0.040682529,-0.084589433,0.048156754,0.028066902,0.048799799,-0.027483195,-0.012457498,-0.059841735,0.107825147,0.022682362,0.174069666,0.054003682,-0.058298848,-0.077988781,-0.010034893,0.06985488,-0.185236871,-0.119722276,0.083900196,-0.218395163,-0.092294239,0.119196418,-0.251226529,0.057466264,0.032418427,-0.14274523,-0.132333201,0.032696562,-0.125335262,0.04934277,7.84142E-4,-0.043609786,0.01597802,-0.013936614,0.009544251,0.034278088,0.018811506,-0.028357664,0.003000612,0.031206825,-0.039806338,0.032016799,-0.001313518,-0.059493946,0.064203292,0.548044567,0.558940762,0.426577432,0.495761559,0.488750801,0.478963571,0.485693576,0.523522026,0.472720548,0.398130507,0.633388715,0.435363596,0.321023177,0.515109167,0.552744721,0.452396165,0.385861298,0.559135017,0.49763509,0.541201829,0.472816435,0.378490917,0.570324598,0.49832024,0.467340428,0.495834397,0.49557053,0.342112875,0.679413146,0.449425553,0.411683173,0.555200223,0.472365765,0.378056444,0.642793564,0.426577161,0.447775836,0.609178914,0.409997744,0.467878176,0.571369772,0.441650753,0.415530924,0.681530672,0.408291408,0.399692257,0.707707011,0.405790497,0.361641177,0.550770532,0.52705715,0.384157445,0.591118055,0.497083444,0.486896524,0.535770624,0.481458349,0.560259742,0.382054901,0.51021277,yes,29
-0.437131554,0.717005889,2.366853405,-0.420281365,0.532716493,2.430193986,-0.597629585,0.40663805,2.42117273,-0.26815697,0.417147788,2.412155108,-0.64067828,0.151123457,2.453014068,-0.174966559,0.206711293,2.314538473,-0.615344938,-0.059474928,2.420360095,-0.158944139,0.25638723,2.077196784,-0.591472172,-0.147271309,2.396962514,-0.153783412,0.281630903,2.009678473,-0.404040845,0.16739787,2.439750689,-0.401080404,0.094475543,2.435313797,-0.472222278,0.017020706,2.434919135,-0.323206954,0.023974596,2.432748892,-0.495898072,-0.462574955,2.538155595,-0.266585632,-0.482521208,2.572442378,-0.54128375,-0.848095134,2.594733203,-0.212330204,-0.863173649,2.600520095,-0.589841653,-0.920973327,2.578064689,-0.176460677,-0.935458973,2.568623459,0.00356376,0.004560784,0.003228301,0.001993549,0.001470725,0.002119085,6.50405E-4,6.35762E-4,0.001639816,0.014193533,0.003122363,0.002276282,8.53782E-4,0.00162576,5.509E-4,0.018879925,0.017059583,0.030680808,7.36404E-4,0.002951674,0.001200502,0.017856412,0.071746903,0.03338589,0.003300553,0.005366361,0.002845721,0.023064129,0.106154281,0.046786595,9.04075E-4,0.00207914,0.002110849,6.61599E-4,0.002623113,0.001513523,0.00175022,6.93422E-4,0.001074815,0.001451112,7.16929E-4,0.001924551,7.29824E-4,0.006185853,0.002643994,7.37028E-4,0.004940685,0.001356192,4.76266E-4,0.001291992,4.55562E-4,5.25706E-4,0.001426952,0.001193684,0.025158062,0.012732372,0.037639561,9.90981E-4,0.001302056,0.001159789,-0.059609494,-0.038380394,-0.032443827,0.115506275,-0.125817764,-0.173570711,0.02969416,-0.017661662,-0.047307576,-0.176215238,-0.050114969,-0.06715596,0.078277747,0.01472439,-0.0711808,0.035072722,-0.13667743,0.060566149,0.018081181,0.0613114,-0.149105721,-0.008899518,-0.067153317,0.002736598,-0.01771694,-0.049298295,-0.022099901,0.029078559,0.02051737,-0.023051702,0.019859305,-0.126043138,-0.158707618,-0.023721805,-0.137116579,-0.040976935,0.114246304,-0.056535945,-0.036012943,-0.082931248,-0.096667183,-0.072592215,0.083681624,-0.243481499,0.056423349,-0.027984819,-0.372896589,0.0198333,-0.075868433,-0.211507629,-0.033851959,0.039172222,0.014263067,0.00915766,-0.005046755,-0.006927769,0.020764451,-0.041520822,-0.032862146,0.053277138,0.506439175,0.712156387,0.328195651,0.578259444,0.472551423,0.411073071,0.420439139,0.520722835,0.516058462,0.793451408,0.461476215,0.224287136,0.376549435,0.667181927,0.437422463,0.450590797,0.503213856,0.501210802,0.250615577,0.79535866,0.347621685,0.244424023,0.667406492,0.488088122,0.481968909,0.665672285,0.391864616,0.187378263,0.75538024,0.434873691,0.305604319,0.725067179,0.387049325,0.335178433,0.752273189,0.37749747,0.755550443,0.428137152,0.32637629,0.686061197,0.435225217,0.386699124,0.41354552,0.726114044,0.32740768,0.319266224,0.748258819,0.30160498,0.308891024,0.692224561,0.423205857,0.368447942,0.594878859,0.497360482,0.497419024,0.312749092,0.565736282,0.459397455,0.476238557,0.519545572,yes,29
-0.479857574,0.543290491,2.437493602,-0.496093644,0.357049885,2.5025155,-0.654338508,0.243299911,2.467146194,-0.331998081,0.24873672,2.472655724,-0.715160426,-0.009321923,2.473347602,-0.232765691,0.100747791,2.314019357,-0.740681922,-0.202658239,2.451315704,-0.294294768,0.052153825,2.121535255,-0.733543859,-0.284202831,2.444843214,-0.311660338,0.038157928,2.084090204,-0.489915797,0.002020709,2.514454653,-0.487821298,-0.061833354,2.462835622,-0.557428693,-0.135572956,2.44755451,-0.415337373,-0.132794718,2.459852214,-0.602801973,-0.52758976,2.553051837,-0.398818588,-0.512522579,2.575832673,-0.623899802,-0.861709809,2.597059173,-0.389148966,-0.847937827,2.620001316,-0.655702926,-0.938394298,2.578765378,-0.349498118,-0.93831094,2.601052582,0.0022654,0.001656322,0.005878581,4.0489E-4,0.001117047,0.002935253,8.14819E-4,9.58868E-4,0.001213042,0.001766967,0.007552393,0.004743891,0.001719906,0.001331863,0.001736095,0.003593891,0.004482863,0.015894556,0.004124385,0.002223523,0.004383518,0.008059426,0.047137995,0.03350595,0.005963548,0.001324281,0.004475492,0.013931888,0.067076307,0.031809691,0.001320972,0.001002981,0.001569147,0.001828953,8.07519E-4,0.001873181,0.001922513,8.82956E-4,0.002208269,0.002988361,0.001220972,0.00294961,0.001073879,0.002573986,0.002907049,6.99559E-4,0.001354418,0.002193163,4.86868E-4,0.00169911,6.87779E-4,9.88183E-4,0.001938262,0.001764595,0.005553357,0.00541294,0.009663952,0.001440584,0.001226424,0.002173584,0.03115944,-0.03178804,0.043960561,-0.005291412,-0.032099523,-0.008055174,0.079006488,0.035828973,-0.013926478,0.024605279,0.379376641,0.04918715,0.080011851,0.038970711,0.007385605,0.016425633,0.036379677,-0.039653891,-0.017667369,0.047320301,-0.029891212,-0.046596696,-0.028463796,-0.03091623,-0.057105811,-0.027981895,0.061356497,-0.012441042,0.01800685,0.005498334,-0.066636086,0.082511383,0.111395054,-0.069496539,0.085233785,0.073870457,-0.077584874,0.090611,0.074770167,-0.056837027,0.047074888,0.039899213,0.0711024,0.195090759,-0.029997311,-0.010823462,-0.11530139,0.010907328,0.05989306,0.155825607,-0.038371901,-0.048195641,-0.041882512,0.065394853,0.037047938,0.082419941,0.123884859,0.016091355,0.030605044,0.006948114,0.462811521,0.449097575,0.532869994,0.433869616,0.552561803,0.497454989,0.436581707,0.599743334,0.46443506,0.331162311,0.661227023,0.38202772,0.607693683,0.408792239,0.471792077,0.326578072,0.400123582,0.599229344,0.563652208,0.375329801,0.513191684,0.218208796,0.688406785,0.481263042,0.659565336,0.274289777,0.483599419,0.175548421,0.795567551,0.403361311,0.648533418,0.44592601,0.408538304,0.665901581,0.381830971,0.434295672,0.629564362,0.389672635,0.455972468,0.675424735,0.353255555,0.447204261,0.373716819,0.664324337,0.426216468,0.468008475,0.547662136,0.477982614,0.291615815,0.743101426,0.400824112,0.408882842,0.54399144,0.506862266,0.480862929,0.441303717,0.512079807,0.561123194,0.452917132,0.483938054,yes,29
0.022693235,0.632566,2.322473648,0.036602345,0.441943948,2.356735333,-0.136746409,0.329039628,2.392751259,0.169727981,0.333685683,2.297964037,-0.203129915,0.080875475,2.439059222,0.250153826,0.213794594,2.121003204,-0.247928374,-0.135730076,2.418741148,0.221797952,0.126622073,1.918194296,-0.248187833,-0.21593885,2.411630963,0.201518193,0.096654324,1.807279537,0.029764545,0.071820329,2.368700648,0.014497334,0.002648131,2.329789278,-0.058729967,-0.06714316,2.332698352,0.080831814,-0.065841649,2.314173759,-0.098516621,-0.529459857,2.494530574,0.155222317,-0.531016687,2.428261093,-0.128317141,-0.872206669,2.575251019,0.180416876,-0.882563335,2.479943463,-0.176194502,-0.927740911,2.558143574,0.215922906,-0.94793275,2.434609259,0.001800455,0.003145943,0.01024098,0.001041191,0.002429509,0.002214843,8.32476E-4,5.57299E-4,9.64183E-4,0.002796008,0.001853195,0.002723248,9.11935E-4,8.83394E-4,0.001152957,0.015242133,0.028160864,0.021682048,0.004178604,0.003907571,0.003084486,0.01233811,0.054861924,0.035542226,0.005242142,0.003540938,0.005089464,0.012214915,0.095385012,0.032475517,6.88002E-4,2.18996E-4,0.002712206,1.7242E-4,2.3092E-4,7.1056E-4,4.98047E-4,2.19971E-4,8.27625E-4,3.03678E-4,3.77936E-4,7.60457E-4,0.001984754,0.010124407,0.00560937,0.001262458,0.0013156,9.47163E-4,8.59704E-4,0.001639728,0.001706954,4.70245E-4,8.2228E-4,5.37991E-4,0.004144676,0.002032581,0.006687176,9.8199E-4,7.3247E-4,0.001052194,0.199816529,0.080294461,0.09630284,0.143537776,0.238556112,-0.213376975,0.170263995,0.195130206,-0.097692505,-0.071107815,0.011589416,0.035564803,0.061123404,0.232975353,-0.060102486,0.022025247,-0.025646239,-0.089200183,-0.105461262,0.006563768,-0.002177212,0.049596807,-0.0535973,-0.021424283,-0.112848829,0.043169467,0.052799664,0.041432135,-0.073109452,-0.052240765,-0.056517558,0.05388593,-0.475289291,-0.036294437,-0.081416126,0.00209711,-0.051308826,-0.005112621,-0.037810488,-0.087134915,0.054122495,0.025653594,0.11030156,0.133090188,-0.035477011,-0.133679736,-0.006192897,0.056361942,-0.039171782,-0.043846727,0.063110328,-0.031734817,0.093145785,0.067885957,0.091091959,0.067465536,-0.11502725,-0.018576741,-0.01386585,0.038545158,0.390394034,0.213681005,0.598714344,0.406192804,0.590714536,0.384345967,0.450915832,0.415361362,0.50867628,0.524474362,0.485542233,0.480854159,0.581510081,0.541915342,0.376056347,0.40915691,0.706082795,0.385870304,0.564377965,0.669922304,0.318141644,0.236721901,0.678957812,0.478404985,0.685836648,0.399169134,0.406736682,0.139442861,0.832581873,0.35758856,0.404392301,0.263179706,0.375365193,0.456963343,0.515592523,0.499187426,0.507755427,0.39522971,0.529852746,0.53039492,0.423299805,0.504266432,0.363212486,0.742221932,0.364216586,0.43579311,0.687193953,0.383576054,0.3443499,0.558192827,0.519296483,0.478013811,0.677015781,0.370828568,0.354321074,0.333530181,0.593419184,0.496523277,0.357352947,0.549236089,yes,29
0.007414394,0.627313583,2.309713708,0.025903648,0.437518314,2.351319542,-0.14647086,0.327735179,2.396871667,0.154580575,0.332242367,2.295032986,-0.210984667,0.079230114,2.443435417,0.235362625,0.231578625,2.095216486,-0.253672433,-0.137760774,2.423853472,0.190561521,0.156996507,1.895643931,-0.251344863,-0.220453253,2.413273306,0.171439696,0.132540708,1.805248611,0.021027831,0.069966054,2.363329583,0.005959028,6.13083E-4,2.327512389,-0.065817491,-0.068025005,2.332919278,0.071293392,-0.066820929,2.310549347,-0.099695791,-0.520029293,2.489918375,0.153564499,-0.534725514,2.429323056,-0.128422239,-0.872347668,2.575399028,0.179753354,-0.883648876,2.481784403,-0.173661718,-0.92684805,2.557054153,0.214104818,-0.947929458,2.433729861,0.006907154,0.004013296,0.006557258,0.002793058,0.002065285,0.002351477,0.005093911,0.001216664,0.003528884,0.007691144,0.008220182,0.008058412,0.006432402,0.00224569,0.007163131,0.019411626,0.034945488,0.028188848,0.006440352,0.00489518,0.010848169,0.017334551,0.076935187,0.040710607,0.006277472,0.003193562,0.010856568,0.010881101,0.117369941,0.027043025,0.001948272,0.001932469,0.001972584,0.002058662,0.002015946,0.001813706,0.002351166,7.35756E-4,0.002244532,0.001895628,0.001408264,0.001688636,0.001952884,0.011010802,0.006404107,9.78858E-4,0.001785732,8.59994E-4,0.001077778,0.001776544,0.001953639,4.26167E-4,0.001734957,0.001432884,0.003958218,0.001875104,0.006332962,7.98367E-4,6.32691E-4,0.001176527,-0.033462564,-0.045415087,0.069627528,0.031517643,-0.020208587,0.141946798,0.252849111,0.068386239,0.101156077,-0.087413703,-0.010001093,0.044870275,0.112959605,0.054709328,0.138129204,0.021955002,-0.133971567,-0.075519102,0.064913026,-0.002343252,-0.003877015,-0.002793204,-0.131333333,0.023157735,0.025851818,0.021447812,-0.025724865,0.020613637,-0.183365206,-0.051168476,0.145775747,-0.165547623,0.016177721,0.130439395,-0.284646371,0.12291719,0.217943575,-0.134640457,0.255756707,-0.026333794,-0.053291408,0.012878546,0.07452438,0.049677039,-0.041114522,0.095802257,-0.032302676,0.093144215,-0.01568769,0.080582073,-0.01340256,0.029939301,-0.097113387,0.005457884,0.109385281,0.038473595,-0.081955547,0.020107196,0.02340069,-0.083579887,0.468649064,0.342487772,0.563882093,0.475707731,0.471780707,0.497369962,0.442400604,0.236114469,0.567502481,0.424242914,0.491061165,0.525765523,0.440750984,0.357495833,0.551896334,0.457394782,0.610146538,0.432533121,0.515040719,0.537601856,0.462235704,0.289316763,0.662182546,0.471772519,0.524072055,0.396244768,0.525246448,0.120060446,0.813657923,0.367167756,0.493264265,0.563032486,0.433432566,0.347496675,0.66505795,0.382621092,0.443965063,0.463900274,0.432660204,0.537676919,0.467202777,0.487145252,0.291250498,0.778463439,0.376510437,0.362539321,0.747704687,0.365688976,0.42836744,0.601624073,0.465438766,0.392825773,0.633702948,0.457979659,0.43787838,0.324714247,0.575100565,0.456472766,0.44768614,0.530090537,yes,29
