0.00143874,0.631285093,2.311299436,0.026249607,0.442328584,2.346220036,-0.144573138,0.328781704,2.396560364,0.153798285,0.341038878,2.282314509,-0.200954956,0.079506667,2.447212291,0.229213551,0.255973638,2.065972345,-0.241489965,-0.136385682,2.434103182,0.216648451,0.180229353,1.8541474,-0.238501656,-0.21954698,2.424939327,0.20569478,0.159256029,1.762850764,0.023402095,0.074174764,2.358040582,0.008276285,0.004045415,2.325746655,-0.062647935,-0.066119854,2.334138891,0.073867602,-0.062192065,2.306876673,-0.096725344,-0.525484378,2.496911655,0.153575545,-0.528522649,2.427076545,-0.126816489,-0.870670991,2.573908455,0.179916189,-0.87921254,2.481604764,-0.174700727,-0.926631453,2.561096109,0.215159191,-0.947163553,2.435584036,0.004261548,0.001608048,0.007847256,0.003564572,0.001812203,0.004477381,0.002312029,6.04506E-4,0.003373114,0.004032353,8.99646E-4,0.004550314,0.002256636,0.001013085,0.004181659,0.013803248,0.036666744,0.020326144,0.003246331,0.004314585,0.007840659,0.022752418,0.088255883,0.035481548,0.002330819,0.002522299,0.00579241,0.01936343,0.127823476,0.029632516,0.002146779,7.2593E-4,0.003851381,0.002515539,7.73179E-4,0.001611995,0.002145604,5.38082E-4,0.001113175,0.002563744,5.53986E-4,0.001866516,0.0021832,0.010090916,0.003888102,0.001257824,0.001588248,0.001278662,8.00126E-4,0.001134701,0.001309808,0.001460446,9.76195E-4,0.00135841,0.003090571,0.001388902,0.004721534,8.21512E-4,4.39051E-4,0.001868175,-0.171976827,-0.032994275,-0.043143967,0.005069125,0.064093632,0.069947388,-0.158706683,-0.058629329,0.025140383,-0.030933517,0.005185469,0.05883387,-0.124694053,0.058236318,-0.019292064,0.056032513,-0.060992283,-0.055279722,-0.072040443,-0.105394716,0.103517749,0.020464076,-0.060644801,0.038859095,-0.050409215,0.079426301,0.154676502,0.012295337,-0.055003252,-0.032940802,-0.11195812,0.021417954,0.103276931,-0.285135935,0.06358035,-0.055636539,-0.393442993,0.058813171,-0.107432208,-0.200497094,0.116808295,-0.018005116,-0.085151186,0.393280225,-0.174822162,-0.080691078,-0.029710758,-0.012338814,0.074489956,0.052294564,-0.06610249,-0.113761494,-0.06859777,0.03615028,0.087399411,0.051216794,-0.087567773,-0.085458913,-0.044299868,0.088166169,0.393032617,0.31522919,0.588478182,0.497270775,0.390102648,0.532844471,0.422838065,0.355319665,0.568328512,0.521963255,0.368302324,0.531665403,0.480959348,0.465627715,0.506607071,0.357748434,0.730476684,0.391592739,0.287956343,0.563786184,0.520710738,0.275715784,0.795348893,0.364440673,0.32150096,0.449526657,0.556010408,0.176294786,0.867726506,0.309843995,0.413689276,0.303157325,0.584584059,0.432597302,0.543714504,0.450269184,0.327792837,0.508540951,0.4640698,0.471984584,0.359825828,0.535600911,0.240256954,0.658643545,0.362471134,0.433492771,0.702329389,0.382399069,0.428093442,0.605129996,0.455355569,0.422895135,0.609418917,0.453107906,0.46519367,0.375083253,0.546953746,0.465388602,0.451923416,0.517391738,yes,29
-0.087028558,0.710057664,2.452580673,-0.072102333,0.523953513,2.482625345,-0.258392113,0.400568445,2.505620491,0.080041161,0.423598896,2.413863,-0.298623771,0.127165695,2.521919855,0.142140829,0.303444171,2.206066491,-0.299847195,-0.076083966,2.470194673,0.086406751,0.216946847,1.9689936,-0.294673284,-0.173536038,2.446445509,0.056277797,0.181772098,1.868788982,-0.064355749,0.15043076,2.489042836,-0.078911686,0.08376932,2.4362514,-0.154400235,0.003929027,2.437467273,-0.005874718,0.01071722,2.414106236,-0.176000078,-0.458544909,2.561649036,0.062015526,-0.470959453,2.5299594,-0.169048471,-0.823585375,2.634826291,0.093215168,-0.837902282,2.593532491,-0.220733916,-0.907007062,2.639469945,0.143498293,-0.914096058,2.5784304,0.001749718,3.42679E-4,0.00339141,0.001876163,5.36043E-4,0.003370634,0.001236051,9.77882E-4,0.003748037,0.001429842,0.003843866,0.002458982,8.82066E-4,0.001062732,0.004214345,0.008555154,0.012534815,0.019660578,0.001254956,8.62136E-4,0.003021212,0.013135213,0.02039919,0.029926991,7.44328E-4,9.76474E-4,0.002259683,0.011040461,0.04298086,0.017082701,0.001309776,1.7795E-4,0.00233279,0.001052932,2.36731E-4,0.002307911,0.00101922,4.09354E-4,0.002703169,0.001157762,5.72228E-4,0.001777908,5.2818E-4,0.001070264,0.002228428,4.01882E-4,0.0017429,0.001206683,6.52844E-4,0.002169733,0.002121659,0.001077223,0.001959413,0.001675163,0.004052811,0.00212237,0.005906559,0.002930427,0.001964309,0.001295623,0.052121245,0.03856445,0.178016872,0.119499725,0.091601613,0.414541209,0.170062646,0.012381255,0.243565612,0.019577282,0.329707104,0.208048563,0.072529862,0.052627223,0.254537975,-0.006194999,0.047969005,-0.049325508,0.067648249,0.005255586,0.217143133,0.001294206,-0.079967752,-0.186245994,0.092909262,0.067604122,0.065948661,0.03200601,-0.012316925,0.00931897,0.107658379,-0.094566656,0.261165805,-0.011730362,-0.005264692,0.238003154,9.46315E-4,0.066756281,0.316650233,-0.044688911,0.080110672,0.085590708,-0.021071075,0.057570329,0.212143481,0.067282952,-0.518911838,0.286667342,-0.037443348,-0.152638033,0.052654867,0.016108291,-0.01785133,0.173883946,0.009468484,0.054244227,0.023423614,-0.034587638,0.003260773,-0.041950692,0.617692891,0.224847025,0.490176183,0.583492824,0.365729779,0.258954654,0.516282956,0.346563995,0.471364064,0.298828074,0.706952624,0.310740643,0.417081259,0.369740784,0.515101335,0.495488155,0.416091016,0.527021056,0.46200807,0.517378924,0.446996248,0.373132509,0.420241049,0.542437202,0.403469325,0.509879387,0.517885375,0.24573501,0.717992943,0.44955931,0.539447773,0.474778086,0.390645981,0.573816071,0.490215233,0.384933929,0.520598869,0.473259252,0.372622995,0.695547754,0.394685115,0.399014381,0.360449709,0.60628833,0.440719558,0.349603549,0.501153421,0.284462059,0.324683609,0.678489804,0.438695839,0.409212774,0.573309293,0.459979835,0.450076223,0.396863071,0.555520786,0.658548486,0.427216976,0.424539068,yes,29
-0.57204178,0.53890691,2.379031843,-0.627052907,0.355578758,2.397503798,-0.704558967,0.223214884,2.284189079,-0.47105299,0.229449163,2.515735787,-0.744514688,-0.022601433,2.23143118,-0.335944325,0.092062312,2.477829719,-0.709314257,-0.22992019,2.212838247,-0.214942347,0.070703145,2.315691427,-0.703051676,-0.315344643,2.210775326,-0.172599403,0.055351512,2.278000079,-0.586197,0.001412106,2.403073876,-0.558283207,-0.065047524,2.387332292,-0.599259203,-0.139156399,2.326059348,-0.492657208,-0.141153428,2.440531663,-0.646548729,-0.52219497,2.376831955,-0.540618956,-0.51157211,2.575211472,-0.678010285,-0.875973706,2.416724719,-0.543688767,-0.858445831,2.640399944,-0.637610296,-0.951102019,2.405799663,-0.485041425,-0.936036887,2.661920236,0.004369744,0.00202934,0.008346226,0.002075174,0.002892917,0.001148842,0.003314416,0.001639447,0.001437192,0.001927402,0.001066049,0.002573905,0.001496168,0.003441569,0.002417411,0.005114096,0.003560877,0.010310091,0.003693069,0.005136384,0.002472487,0.015539226,0.03933667,0.008968496,0.003280297,0.001618858,0.002023502,0.026568229,0.064736507,0.009977564,0.001102043,8.35718E-4,0.00100855,0.001183476,5.10199E-4,9.1312E-4,0.001721877,6.07648E-4,8.9994E-4,8.34942E-4,0.001122655,0.001639678,6.38684E-4,0.00119813,0.001138542,5.59766E-4,5.23131E-4,9.10932E-4,4.51275E-4,0.001201486,3.59924E-4,8.52627E-4,0.002744985,0.001051624,0.001234838,6.7731E-4,0.001736537,0.005983422,0.002572474,0.004427535,-0.058944054,-0.073450185,-0.191767892,-0.112547536,-0.36496166,-0.05680152,-0.275451845,-0.129712691,0.051991922,-0.119718959,0.006313851,-0.179811687,-0.066588356,-0.229316118,0.047658862,-0.027425056,-0.043550896,-0.059334085,-0.031965894,0.149745488,0.039169809,0.016839293,-0.052030791,-0.08436279,-0.006662734,0.060019233,0.099461505,-0.031787254,-0.044265468,0.006085365,-0.175680457,-0.200249985,0.012845092,-0.077682761,-0.135771253,-0.149184775,-0.197201655,-0.071648088,-0.049515084,0.056889453,-0.104335639,-0.165804219,-0.008729155,-0.135556861,0.057415004,0.142957251,-0.147782272,-0.159613335,-0.07144679,-0.026156106,0.034696146,-0.086316076,0.141625613,0.03731809,-0.137928088,0.037530984,-0.002182308,-0.014293528,0.049367702,-0.00205674,0.459228636,0.581662323,0.421935187,0.54471729,0.432577863,0.418776892,0.54928742,0.432459634,0.447592506,0.65680801,0.502583533,0.335197156,0.259191007,0.581905179,0.510186509,0.429404946,0.312607569,0.590222107,0.453438153,0.754368107,0.305895072,0.419644,0.761989937,0.327479731,0.597916796,0.51684207,0.412497266,0.379166333,0.843956778,0.254487423,0.381098786,0.482170815,0.519041211,0.459084104,0.609666375,0.410134459,0.462586087,0.423666654,0.5223388,0.464506079,0.575875909,0.430898893,0.421104941,0.486055729,0.524274448,0.470964192,0.649825356,0.353742469,0.363969901,0.747517293,0.380191136,0.410112367,0.754499331,0.332067136,0.346017361,0.458232344,0.564914557,0.615069456,0.417595183,0.465435357,yes,29
-0.006048069,0.625417228,2.234715215,-0.03783821,0.433158805,2.267711392,-0.175322472,0.306587733,2.196738709,0.154545294,0.341369768,2.321008987,-0.243054413,0.057043717,2.157880038,0.325048442,0.285134,2.198729759,-0.222612556,-0.14264311,2.124258962,0.443558924,0.309075525,2.040870886,-0.215260552,-0.210124196,2.113505722,0.473202284,0.322004408,2.010407354,-0.011847745,0.085119267,2.278956633,0.005411277,0.019107324,2.251633051,-0.061045189,-0.063771451,2.211740266,0.088894318,-0.059766262,2.280053544,-0.10698667,-0.514249628,2.310665848,0.088282662,-0.501278966,2.446595911,-0.127514216,-0.887205592,2.401095734,0.107209875,-0.861998752,2.517809253,-0.105555942,-0.938148168,2.350182949,0.175538718,-0.9249093,2.536035519,0.001347515,9.76941E-4,0.001003082,7.90427E-4,2.30582E-4,0.001242958,6.11727E-4,6.62168E-4,0.001415156,8.0746E-4,0.001253543,0.001070266,0.001165455,7.08643E-4,0.00215181,0.005752846,0.012502679,0.002676128,7.64226E-4,7.81101E-4,0.002617454,0.00736411,0.047545084,0.00655406,0.001155114,6.80044E-4,0.001844774,0.009609757,0.06703517,0.010615588,6.03693E-4,2.78395E-4,0.001343469,6.60291E-4,3.66371E-4,0.001092322,8.07176E-4,3.89791E-4,0.001233673,7.89846E-4,4.41805E-4,0.001138016,0.001600808,0.003799784,0.002111045,0.001794021,0.008460585,0.003053146,0.001469465,0.002414779,0.001930645,0.001930078,0.00405231,0.002280361,0.009071836,0.013411353,0.027191492,0.006104068,0.003591376,0.006165377,0.08007,-0.11085018,-0.075373171,-0.022156879,0.001453196,-0.143018607,0.027733423,-0.049752332,-0.189671687,-0.048572143,0.073056647,0.020592001,0.118572922,-0.072876537,-0.205937606,0.009757691,-0.006801123,0.018180291,-0.009226292,0.113918968,-0.054812715,0.007241854,-0.150526012,-0.037848284,0.094230486,0.151123371,-0.061157866,0.091282041,-0.046407099,-0.079465237,0.042956111,-0.056328126,-0.180438628,0.083643229,-0.057335051,-0.09816879,0.180349014,-0.053171903,-0.108879522,0.072582356,-0.012192582,-0.043901735,0.027261308,0.098493573,-0.006601001,0.004105748,0.242582203,-0.137463424,-0.015454255,0.026063787,-0.030369841,0.039147003,0.039877698,0.035013053,0.074507819,0.046186868,-0.081806254,-0.003991238,-0.029711433,-0.024060236,0.55313567,0.469419503,0.46390686,0.592008347,0.337345952,0.490393127,0.457352546,0.435574436,0.506025627,0.44841678,0.663608451,0.410531101,0.48687376,0.388657222,0.496765582,0.414830804,0.769713771,0.333033632,0.388958516,0.477582218,0.542443525,0.254379924,0.861371656,0.278034,0.46111678,0.588846708,0.440516508,0.275720121,0.859553952,0.272867254,0.439300393,0.412995732,0.525640436,0.47466306,0.474820954,0.503230992,0.538204947,0.367548764,0.501299859,0.461425278,0.478041971,0.517856942,0.334900423,0.743291525,0.39488769,0.271894973,0.776172359,0.326277903,0.491377239,0.611143789,0.429786537,0.424927511,0.657016585,0.429708791,0.371421848,0.595419964,0.486498242,0.522554119,0.471792547,0.494694662,yes,29
-0.564796451,0.538315594,2.383641625,-0.621661014,0.35784584,2.402951432,-0.69994655,0.223225931,2.288869864,-0.467621535,0.231060397,2.5206005,-0.742683164,-0.022416502,2.238637614,-0.350238143,0.078257002,2.499934273,-0.707472009,-0.231356433,2.219828057,-0.235194549,0.033740562,2.333276955,-0.701603764,-0.312091273,2.218662659,-0.197807769,0.005893216,2.287521443,-0.583630249,0.001487058,2.408093205,-0.554894186,-0.06525719,2.391124455,-0.595996763,-0.138089605,2.329288443,-0.489950972,-0.141989624,2.444233955,-0.645071899,-0.522783681,2.378628568,-0.5400163,-0.512446092,2.577602761,-0.677087801,-0.87791576,2.417277114,-0.544728526,-0.860346643,2.641474534,-0.636952741,-0.952173231,2.40470642,-0.483100817,-0.935368732,2.66179892,0.002008929,0.00150277,9.36149E-4,0.001435952,5.19468E-4,8.09124E-4,0.001902742,8.09843E-4,9.64033E-4,0.001085709,0.001649173,0.001793,9.99701E-4,0.001341428,0.001762687,0.006940303,0.003428639,0.012679651,0.004493206,0.006706668,0.002766089,0.02347886,0.041102638,0.018892964,0.004288363,0.00198808,0.002701594,0.034804217,0.073982571,0.016914257,6.6809E-4,7.26645E-4,9.43842E-4,0.001040589,8.02843E-4,6.61213E-4,0.001267683,4.58724E-4,6.26998E-4,8.64417E-4,7.02422E-4,0.001652691,0.001026305,0.001230737,0.001532344,0.001022987,7.62491E-4,9.93815E-4,5.24265E-4,0.001369534,7.20838E-4,9.5547E-4,0.003662689,0.001340366,0.001038233,6.13722E-4,0.001493478,0.004766527,0.002767197,0.00393971,0.056791023,0.010436149,0.037098592,-0.057538921,0.018088714,-0.030200253,-0.126147808,0.089244254,-0.156788829,0.055185356,-0.087736152,0.040275699,0.001479042,0.004746669,-0.097909419,0.045787562,0.011266776,0.002869581,-0.036891253,0.065718368,0.046978326,-0.004455107,0.051860265,-0.017924459,-0.025105426,0.075352812,-0.022614049,0.001406611,-0.009937277,-0.037207853,-0.219781102,0.20811188,-0.146122503,-0.261632087,0.202004807,0.014938333,-0.272841626,0.104105738,-0.057315975,-0.158906377,0.072034985,0.137254867,-0.049682909,0.024895062,0.051913969,-0.12073201,-0.045299448,0.054169428,-0.136218211,0.24307142,-0.006092117,-0.089394357,-0.080969858,0.097213547,0.015435819,0.044983595,0.073037344,0.050051353,-0.009686555,-0.006255579,0.448518741,0.641429641,0.429969763,0.505866628,0.448426378,0.512832168,0.548160837,0.490076854,0.43241604,0.503863255,0.613494705,0.414791345,0.277257091,0.632636498,0.495977534,0.526407053,0.311390212,0.553250324,0.476228782,0.744233132,0.314339883,0.44670203,0.638954349,0.434344304,0.651843952,0.453783489,0.418491559,0.446011328,0.780704351,0.297638874,0.415925602,0.433941224,0.495653565,0.381341805,0.506257227,0.487761845,0.49359254,0.441223937,0.478166829,0.399175293,0.506338361,0.50193887,0.405594189,0.550431728,0.506185878,0.465581637,0.622530507,0.425111607,0.346103615,0.714260753,0.374127659,0.353517346,0.806182856,0.299806233,0.330322009,0.389695062,0.597683675,0.526458513,0.448140581,0.50388947,yes,29
0.10286861,0.580077252,1.984784747,0.091289869,0.392831273,2.043201667,-0.016893332,0.260337784,1.961312173,0.267743964,0.312833732,2.1386244,-0.095105383,0.015961652,1.92616636,0.438094099,0.203057135,2.085483413,-0.077076204,-0.196255057,1.8999982,0.587648476,0.201750772,1.952771827,-0.067746368,-0.2816293,1.905323333,0.645259735,0.211236619,1.888472707,0.106862142,0.038384191,2.052539133,0.123153505,-0.030322512,2.035661373,0.061001175,-0.104943532,1.997000347,0.195995497,-0.100654814,2.067074547,0.023182915,-0.516352567,2.0723996,0.203629635,-0.550279712,2.255040707,-0.038415415,-0.917694843,2.151795227,0.202134212,-0.871701565,2.31566628,-5.56E-5,-0.980698163,2.096855453,0.258456752,-0.932785172,2.33286932,0.010598455,0.003570936,0.013129439,0.007248151,0.004861639,0.009021017,0.007765224,0.002549332,0.008959496,0.008914774,0.00339259,0.007428581,0.005642437,0.004311862,0.010473735,0.015302686,0.02563758,0.007035038,0.007857752,0.003942383,0.011693033,0.014711936,0.076188558,0.008476799,0.009190444,0.002002216,0.01258117,0.012724073,0.100650463,0.010602739,0.00540707,0.00219549,0.009326354,0.006361208,0.002075888,0.006841174,0.005984752,0.002497694,0.006235458,0.006396899,0.002098868,0.007026015,0.003632644,0.002057687,0.003163048,0.004116319,0.003938607,0.003307366,9.22248E-4,0.001606164,8.06324E-4,0.001997541,0.001225513,0.002951307,0.001396401,0.001560576,0.001135923,0.004561649,0.003129293,0.00749508,0.040848677,-0.039292955,0.080325875,0.036591238,-0.09621628,0.169347212,-0.018556085,-0.082156878,0.150155339,0.148607673,0.095092879,0.150591072,0.136548095,-0.047980279,-0.053227796,0.060581787,0.051427703,-0.071747814,0.061648233,0.073883075,0.023564754,0.008401649,-0.064255647,-0.019768353,0.007033988,-0.006419333,0.017765717,0.032452424,-0.079691316,-0.064039965,0.008843461,-0.06300567,0.162945528,0.036694021,-0.008831941,0.119525099,0.023567027,0.002007784,0.142213223,-0.011046581,0.058010069,0.087061095,0.247275813,-0.029396051,0.046651466,0.098207917,-0.064241718,0.094145144,-0.096709706,0.048810402,-0.017745082,-0.11153053,0.066066771,0.074061544,-0.025335414,0.040650498,0.020441151,0.046771238,-0.03399498,0.057930779,0.59195049,0.24421309,0.529200449,0.5560875,0.442129605,0.454369262,0.651969267,0.282357194,0.463035857,0.609602176,0.405755186,0.431693538,0.428519911,0.33716855,0.575413333,0.461513292,0.71746306,0.347781398,0.554839007,0.318996678,0.532151924,0.303671954,0.900650782,0.197547131,0.616864605,0.228559002,0.525829652,0.230007896,0.929383591,0.164335026,0.520942747,0.377872959,0.507146159,0.565572464,0.42815445,0.475865382,0.609466068,0.350902311,0.474522053,0.599401504,0.424001903,0.462886739,0.539730477,0.459465019,0.456514203,0.629967528,0.54867224,0.358233241,0.572961823,0.55294595,0.412262004,0.498854016,0.502627171,0.477937055,0.603882144,0.486352535,0.437093657,0.519929031,0.286928095,0.558409133,yes,29
-0.080727431,0.706179888,2.422371176,-0.099241455,0.514650153,2.453812882,-0.214465919,0.374769376,2.363382941,0.090053452,0.422917722,2.5671505,-0.254004094,0.141432626,2.334726574,0.263183697,0.305932679,2.500060118,-0.204820726,-0.093437725,2.312193118,0.408868246,0.296459744,2.338284338,-0.169795851,-0.179975837,2.308731324,0.477727796,0.294344878,2.265363559,-0.059824317,0.162574859,2.461954309,-0.0348793,0.096525099,2.440195662,-0.093746028,0.011644252,2.384236941,0.049134835,0.015498111,2.485365824,-0.152828138,-0.505945063,2.49461425,0.016173283,-0.466118215,2.665213397,-0.180468115,-0.878265563,2.541817985,-0.018107768,-0.822471546,2.749506206,-0.148960201,-0.933280276,2.479989456,0.03346959,-0.889796738,2.769475118,0.004786139,7.27496E-4,0.001783829,0.002553697,6.42994E-4,0.00260124,0.003051336,3.40324E-4,0.003817406,0.002313567,0.001050967,4.93359E-4,0.003287686,0.002101372,0.004519049,0.003960066,0.006560037,0.002168959,0.018012529,0.035880947,0.005492597,0.00645532,0.043015789,0.012245686,0.017922562,0.029182309,0.004179737,0.010545092,0.080978823,0.00807895,0.002496856,7.25899E-4,0.002644192,0.00229197,7.74174E-4,0.001846264,0.002358247,8.55342E-4,0.002501048,0.002402121,0.001128,0.00129905,0.001419317,0.001641214,0.001136541,6.11942E-4,0.001193022,6.15288E-4,5.96226E-4,0.002238014,0.001292204,0.001286603,0.00343726,0.00152479,0.002265245,0.001543325,0.003305973,0.006845579,0.002623119,0.003994018,0.171793287,0.029894417,-0.026315863,0.202718159,0.131946767,-0.309180527,0.259664001,-0.034643765,-0.532789006,0.240931436,-0.02663276,-0.041668011,0.163328343,-0.023203118,-0.36954533,0.018005176,0.010933975,0.051248601,0.047465187,-0.01478715,-0.15402189,0.05643075,-0.102277852,0.043508541,0.003519513,0.016219158,-0.050444419,0.106437763,-0.107719051,-0.007416185,0.363033231,0.121106206,-0.335738413,0.233736585,0.062703709,-0.116593212,0.156344384,0.12449506,-0.178217859,0.210856508,-0.071336702,0.035909418,0.054875921,0.051456802,0.083072192,0.02066685,-0.030839742,0.014980493,-0.068961498,0.094055511,-0.149005136,-0.036547668,0.010438839,0.014192573,-0.150833037,0.02775322,0.037107642,0.056606687,0.018737043,-0.026792444,0.647270366,0.350645765,0.453264319,0.591191266,0.37436854,0.347849967,0.435894261,0.30805703,0.164802966,0.51152705,0.661805668,0.333368754,0.414048878,0.586300705,0.287284603,0.535804631,0.612603176,0.398072715,0.534440661,0.566032466,0.405211633,0.275280054,0.853929968,0.284962969,0.543520507,0.661148224,0.351495601,0.335752609,0.846797776,0.256799564,0.333954005,0.460162281,0.377060253,0.462103736,0.580053833,0.417157,0.431587605,0.530362978,0.454154058,0.464731976,0.531511,0.46566537,0.316306938,0.614677097,0.493682591,0.422784114,0.652494954,0.435157584,0.361662909,0.605693197,0.462891646,0.316556443,0.697143994,0.445523154,0.517703958,0.447614511,0.49499067,0.659931609,0.389284505,0.443258906,yes,29
-0.017776176,0.628311511,2.270027451,-0.048704051,0.438415312,2.296784791,-0.178751482,0.31062273,2.217112473,0.141918345,0.347859343,2.353920055,-0.245255785,0.060975481,2.175201912,0.30135664,0.292274322,2.237813516,-0.225899082,-0.135518251,2.140949692,0.398944881,0.347046381,2.069712484,-0.214254899,-0.20562249,2.129580033,0.438991,0.367706982,2.034168407,-0.020680959,0.088496718,2.30774022,-6.10275E-4,0.022882723,2.278247429,-0.063609474,-0.059127184,2.234907626,0.080982167,-0.055941661,2.309536352,-0.111907929,-0.511455695,2.320413791,0.080092333,-0.502698089,2.463636615,-0.125692441,-0.888636575,2.405390319,0.110034177,-0.86369288,2.520669,-0.118396838,-0.954497673,2.381493934,0.178330533,-0.927388638,2.536838659,0.001007285,0.001353762,0.001756068,4.57858E-4,5.30736E-4,9.26145E-4,6.04226E-4,4.35884E-4,0.001174596,3.96397E-4,4.2343E-4,0.001262189,2.6643E-4,5.01153E-4,0.001759421,4.74822E-4,0.001846453,0.001582459,4.43203E-4,0.001379993,0.002065829,0.007780348,0.011110381,0.004004544,7.26124E-4,9.85177E-4,0.00131377,0.008218734,0.024144826,0.003654695,2.25491E-4,3.80695E-4,0.001063585,2.83582E-4,4.91593E-4,7.49085E-4,3.36795E-4,4.40874E-4,6.6899E-4,3.70645E-4,3.41753E-4,8.94407E-4,0.001121654,0.002686719,0.001173662,7.48859E-4,0.007097691,0.002695627,0.001514837,0.001830276,0.002113906,0.002141377,0.003793807,0.002458286,0.009963795,0.010626572,0.018948847,0.004485265,0.00286048,0.005073043,0.042653961,-0.103194627,-0.003694181,-0.014854864,-0.023895992,-0.04424815,0.004195645,0.041693049,-0.223053676,-0.067129362,0.004378292,-0.236903786,-0.00113182,0.043341031,-0.31798146,-0.015870185,0.039262603,-0.055687292,0.052118961,0.101476302,-0.039159898,0.04825023,0.067459419,0.037130293,0.194104466,-0.070492241,-0.036511124,-0.017557375,-0.00818676,-0.003772014,0.065332465,-0.103959291,-0.102192459,0.139426637,-0.067976157,-0.08937074,0.127441658,-0.087838192,-0.038555,0.088226559,0.019586552,0.004969052,0.072017648,0.098179749,-0.055206026,0.027182067,0.257901217,-0.0574953,-0.01659811,-0.027603166,0.026374825,0.040993479,-0.062195051,0.043219337,0.057654479,-0.007358097,-0.030074238,0.011411729,-0.071663681,-0.033489059,0.546193165,0.591282272,0.405162043,0.526975119,0.447050016,0.503275575,0.542011077,0.37864149,0.474002412,0.48542711,0.370384808,0.498996345,0.449504635,0.363444695,0.473482026,0.289544898,0.737880781,0.419821504,0.36727145,0.638973305,0.46338655,0.451976099,0.788587125,0.276580547,0.559804188,0.541933132,0.409878855,0.377192646,0.854877577,0.240198561,0.49562472,0.47877346,0.488701828,0.514447918,0.539569331,0.443067451,0.568601947,0.433824413,0.474419631,0.508128789,0.485967737,0.493062441,0.388441784,0.762802934,0.342768055,0.264925091,0.778368773,0.34508087,0.498754529,0.535823091,0.474642362,0.418326206,0.598816249,0.472188257,0.494848115,0.491770457,0.498463296,0.542372756,0.408302877,0.510106393,yes,29
0.107682643,0.583622777,2.002707885,0.09980325,0.398309379,2.052973692,-0.006389965,0.261613585,1.970005173,0.275968565,0.315381692,2.142616788,-0.081268131,0.014851865,1.927606904,0.447675298,0.203591887,2.077088462,-0.054655709,-0.200724252,1.894105385,0.59405294,0.186230765,1.942167596,-0.04220194,-0.282470554,1.894842404,0.650535142,0.188922348,1.875989654,0.116078081,0.041393667,2.061782904,0.134690808,-0.027267025,2.040598942,0.072979084,-0.102453692,2.00052975,0.207824188,-0.097369871,2.072542423,0.036033658,-0.514147835,2.077170577,0.205408246,-0.557443352,2.260202885,-0.041395843,-0.914185012,2.15104575,0.200906621,-0.87247721,2.318922019,-0.004168643,-0.976511554,2.0951055,0.25865791,-0.93210114,2.327863192,0.006446868,0.003065227,0.002802386,0.001744294,0.004688715,0.003396313,0.004328588,0.001183011,0.003900985,0.003391743,0.00298418,0.005051316,0.002021295,0.001603582,0.003746766,0.0126969,0.028149911,0.010030999,0.007642379,0.002709116,0.002741988,0.012551706,0.089941944,0.006582271,0.011556912,0.002909274,0.003855491,0.008165518,0.118940379,0.00924968,0.002742086,0.001399932,0.002719648,0.003007575,7.62827E-4,0.002111724,0.004073471,0.001089665,0.002929576,0.003245414,9.13558E-4,0.001664838,0.004638471,0.001672352,0.0024049,0.001275103,0.001281128,0.001007407,0.001525993,0.001981268,0.001867893,8.45037E-4,6.8748E-4,7.29758E-4,0.002095437,0.002335564,0.002226305,0.004441635,0.002198644,0.004850598,0.009075765,0.177552796,0.203444707,-0.20510329,0.321579242,-0.037888046,0.176517258,-0.019586173,-0.107904218,0.087637403,0.144949272,-0.063421407,0.267157597,-0.035822474,-0.053894066,0.073977791,0.09942373,-0.045597976,0.003228288,-0.082403928,0.004317394,0.044295663,-0.021222896,-0.03864731,-0.048870107,-0.123342368,0.028708896,0.04042018,-0.021884662,-0.045982244,0.116234979,0.075180189,-0.277565503,0.175393203,0.084112004,-0.306614047,0.143271222,0.113013683,-0.342237856,0.105691467,0.018028058,-0.10454192,0.319214398,0.22477334,0.20266276,0.335974483,-0.215910012,-0.162528846,-0.075693129,0.230886682,-0.243652706,-0.093584364,-0.073058633,-0.113658458,0.014476208,0.134093538,-0.196466425,-0.071858533,-0.05008416,0.140045506,0.645083628,0.275329949,0.431174527,0.531734224,0.383165923,0.446975568,0.607806776,0.351908144,0.464338275,0.492830897,0.303884321,0.551229866,0.411922891,0.564247431,0.45405529,0.417965472,0.739064304,0.346108482,0.82267951,0.281585924,0.329642047,0.231910671,0.930376448,0.166588775,0.826549686,0.318623777,0.296697811,0.189439573,0.948658943,0.137994946,0.709075827,0.360412805,0.2924563,0.609876302,0.42772397,0.3124137,0.659307055,0.309708245,0.297480091,0.641082158,0.45520169,0.405086119,0.52408807,0.325320848,0.42469142,0.49693345,0.582287408,0.298245001,0.466116701,0.405221851,0.456982234,0.561306294,0.48441433,0.441562617,0.576035772,0.299870428,0.480309044,0.593188793,0.280860476,0.500908917,yes,29
