0.051887957,0.646871347,2.409750213,0.060117096,0.451911689,2.449198277,-0.106647326,0.344324036,2.461467553,0.18385207,0.332071747,2.433076872,-0.171449785,0.089979947,2.475493936,0.295677234,0.203840072,2.270401298,-0.199813857,-0.121871223,2.448377511,0.215485336,0.344741511,2.148112894,-0.19462314,-0.210392949,2.442084745,0.206828136,0.385182485,2.142481213,0.053400797,0.081107404,2.463636319,0.047453321,0.011699378,2.421405298,-0.022386589,-0.054024191,2.415783979,0.113375885,-0.053025448,2.415441723,-0.071878577,-0.494349004,2.549366851,0.181378438,-0.486130072,2.536758213,-0.106362153,-0.863220668,2.629509915,0.182314734,-0.847851106,2.627828511,-0.158854634,-0.922109921,2.624428723,0.241612757,-0.918361549,2.602482809,0.002457458,0.001588631,0.004003828,0.001340487,0.002368093,0.003430722,6.88982E-4,2.62241E-4,0.001849679,0.002760767,0.003287879,0.004061203,6.67012E-4,4.02674E-4,0.00287856,0.001845584,0.004613703,0.009890735,0.001184133,0.002360972,0.003053019,0.005048169,0.010306503,0.024657543,0.001551695,0.001922335,0.00411244,0.008676531,0.020163049,0.039198953,8.97233E-4,0.001043268,0.003257364,7.57671E-4,9.48379E-4,0.003039453,6.49317E-4,0.001089057,0.003603897,0.001140441,0.001360801,0.002766005,0.001227657,0.001262173,0.001377623,7.72434E-4,0.002858185,0.001085193,0.001096651,0.002271609,0.001010685,0.00141679,0.002343495,0.003808742,0.005364228,0.003782257,0.009956934,0.003380723,0.002181834,0.007368348,0.179708076,-0.137320056,-0.224643697,0.050419359,-0.333931456,-0.227652749,0.107899868,-0.051989058,-0.434800793,0.261286665,-0.055283447,-0.032688076,0.004908446,0.004704038,-0.456839341,0.044357752,0.003696254,-0.124624805,-0.00822457,0.15172909,-0.122903465,0.072456973,-0.106817335,-0.156542065,-0.008381258,0.107898047,-0.183769648,0.063275267,-0.064953261,-0.181638731,-0.089656861,-0.209530489,-0.409750707,0.026226145,-0.140907821,-0.481973943,-0.04817412,-0.154437957,-0.536788873,0.074299328,-0.321005905,-0.319380525,0.115005158,-0.147632263,-0.170266536,0.016420716,-0.333845229,0.027855856,-0.054822989,-0.130085664,0.051201126,0.033390145,-0.077348727,0.007213748,0.034881251,0.022269821,-0.027175451,-0.043545717,0.043593029,0.031937246,0.529830876,0.287510889,0.479317281,0.55456995,0.369421507,0.394844412,0.4691948,0.239509963,0.387151063,0.491639266,0.491873302,0.458012725,0.400624154,0.366244889,0.358538867,0.230208394,0.354327627,0.618851595,0.329184563,0.653736607,0.440493056,0.218256179,0.334012493,0.613173037,0.286872689,0.541729504,0.510644858,0.189163503,0.392787239,0.596814487,0.50831558,0.280628843,0.349972827,0.362444474,0.364076441,0.33064792,0.345826651,0.315486701,0.267936227,0.450302463,0.412622671,0.378062829,0.503192451,0.547061806,0.406667523,0.294819189,0.762708633,0.311353015,0.435190306,0.585278794,0.458585245,0.365385411,0.428723262,0.571660901,0.431776197,0.279627278,0.595978092,0.389501276,0.241848913,0.617290568,you,30
-0.015229996,0.633114355,2.280249099,0.003397926,0.449502931,2.310564014,-0.171662879,0.342682694,2.352850479,0.103800473,0.291344528,2.264659634,-0.256168879,0.104024999,2.377957113,0.209085355,0.210987699,2.099569296,-0.316535617,-0.077279451,2.361310085,0.117690393,0.351891066,1.984005606,-0.32587473,-0.154580724,2.341222197,0.09655121,0.389483049,1.953341732,-0.002595175,0.068129395,2.321173676,-0.010885187,-0.006587731,2.303369986,-0.079465986,-0.070264863,2.313120155,0.053799855,-0.072200976,2.287333352,-0.108776083,-0.519489254,2.452534901,0.108773283,-0.514207741,2.435055944,-0.108716354,-0.874018452,2.525232113,0.112679131,-0.877348754,2.520312549,-0.148654132,-0.937799511,2.492139014,0.136196503,-0.93741272,2.488339746,0.001211765,0.002714002,0.002595552,0.00251634,0.003326941,0.002416637,0.001151253,4.67653E-4,9.97134E-4,0.011138955,0.003725972,0.003794774,6.17845E-4,3.5652E-4,0.001092281,0.004842377,0.010894655,0.013701864,0.001369131,4.92933E-4,0.002700882,0.004757396,0.021696802,0.038961858,0.001049453,7.72911E-4,0.001977296,0.008993092,0.035285413,0.033635783,5.13975E-4,0.002060523,0.001180223,3.98204E-4,0.002573419,0.001420504,0.001235247,0.001256419,0.001651517,0.001262678,0.001342686,0.001414293,7.93202E-4,8.13072E-4,9.20084E-4,5.02742E-4,0.001353292,9.33793E-4,6.69823E-4,0.001753633,0.002256933,8.43351E-4,0.001797685,0.001270121,0.001685914,0.001257326,0.001658985,0.001664265,0.00198674,0.002338342,0.04304659,-0.007666781,-0.02113615,-0.069749073,-0.098647509,0.126828978,-0.103272566,0.120356806,0.116237889,0.087941296,-0.082544708,-0.053640619,0.042842746,0.145417711,0.114742277,0.081527246,0.014775824,-0.046543168,-0.049702332,0.061882634,0.156518326,0.033540141,-0.050524158,-0.132872346,0.033061017,-5.38119E-4,0.120471492,4.45201E-4,-0.029267626,-0.110360841,-0.060145711,0.039468522,0.137126135,0.025847267,0.229625753,0.184677639,-0.096141342,0.026199663,0.120788046,0.174543745,-0.009429977,0.092945343,0.001855561,0.047480145,0.022336512,-0.013343752,0.016780496,0.007958942,-0.050387104,0.103204727,0.014024555,-0.004536232,0.103269512,-0.033092341,0.01553903,0.020404239,0.001411258,-0.041909926,0.122594264,-0.059144693,0.367254017,0.631678396,0.473801561,0.476438883,0.569092375,0.440124184,0.573512231,0.37456131,0.481447307,0.510466575,0.747694937,0.269720672,0.453690834,0.541203184,0.467418526,0.432508876,0.515901134,0.510460019,0.366141342,0.369386862,0.574074235,0.15315829,0.427867529,0.608128885,0.46216037,0.472563735,0.509045787,0.220407298,0.554045162,0.549814886,0.243327394,0.54305731,0.542310438,0.300367797,0.627782142,0.434763196,0.432804149,0.551883278,0.476524876,0.43613674,0.667975257,0.387809653,0.506178443,0.574345465,0.445153232,0.483295081,0.650535886,0.405184221,0.339402938,0.49252243,0.554149838,0.313217992,0.653178739,0.473237256,0.511297,0.38466834,0.536492638,0.439131689,0.526893048,0.495550014,you,30
-0.026650816,0.636974793,2.283579736,0.003948351,0.452481221,2.315309209,-0.174404322,0.342465403,2.357120747,0.10438255,0.301407112,2.267453516,-0.258794699,0.104455018,2.385235736,0.210590887,0.221932157,2.097007407,-0.319581416,-0.076483677,2.369290396,0.119839382,0.356938608,1.985587758,-0.332386454,-0.157176181,2.345960462,0.102127383,0.392268275,1.95774989,-0.003280208,0.072665442,2.327116571,-0.014176968,-0.001095148,2.302279637,-0.083285728,-0.065317259,2.312837165,0.049710057,-0.065707863,2.284100527,-0.108106099,-0.516470348,2.453449615,0.107956834,-0.51262838,2.432050681,-0.108968651,-0.87447569,2.525788747,0.113445296,-0.8761271,2.519605747,-0.149129486,-0.938155002,2.49257989,0.135547667,-0.936270219,2.486640066,0.00191863,0.002472873,0.002578638,0.002547399,0.002750378,0.002682553,0.001431628,5.28735E-4,0.002058503,0.002743424,0.002732443,0.003021476,0.001540689,7.06739E-4,0.001784461,0.005140154,0.012356828,0.016271284,0.003923513,0.001400379,0.002418474,0.007412729,0.023467496,0.043848931,0.00690513,0.001889448,0.002509324,0.010456688,0.0370168,0.039321744,5.60078E-4,0.002157582,0.002446623,6.20979E-4,0.002360577,0.002317822,0.0010567,0.001917448,0.002374598,8.11957E-4,0.002226049,0.002708657,6.55012E-4,0.002119025,0.001737245,6.46621E-4,0.001809571,0.002088288,8.30196E-4,0.001519177,0.00195455,7.36117E-4,0.002658216,0.001194226,0.001358893,9.97288E-4,0.001659163,0.001825861,0.001918678,0.002208677,0.038941785,-0.127199455,0.038166375,-0.01984706,-0.03414298,0.134151464,-0.153777377,0.009616134,0.05188489,0.117597166,-0.053685719,-0.048710851,-0.159074138,0.023127562,0.004503863,5.24315E-4,0.07533456,-0.062752608,-0.197420667,-0.005750676,-0.052155359,0.036535138,-0.04013394,-0.118310696,-0.232683205,-0.017087159,-0.052485304,0.009997168,-0.053007122,-0.124066435,0.038781085,0.006082215,0.032445343,-0.009622101,0.047749262,0.009557172,-0.041559914,0.050799382,-0.02920407,-0.046264833,-0.009655117,-0.033059279,0.07142951,0.008751948,-0.052517905,0.060398766,-0.042265432,-0.068358116,0.004910819,0.074258886,-0.010810921,0.009400232,0.150341409,0.033188583,-0.006243568,-0.022130109,-0.09068854,0.066109886,0.089238266,0.007448087,0.455518066,0.53912112,0.484717493,0.539487443,0.466184012,0.470395855,0.54113918,0.403794053,0.501776845,0.534733857,0.651861049,0.358001824,0.35279296,0.620423952,0.476094815,0.332587264,0.513108578,0.548312077,0.429901863,0.498991495,0.50504383,0.223197124,0.415395731,0.606314335,0.462244862,0.492135704,0.486010357,0.25383551,0.519465998,0.557019953,0.346867559,0.456539604,0.572912076,0.456355234,0.575368319,0.472755983,0.41325769,0.523070736,0.518856242,0.55095363,0.606241738,0.395816466,0.432877811,0.652331677,0.427291005,0.453722064,0.663186526,0.405132413,0.417308994,0.470842908,0.541854529,0.283977832,0.692723116,0.449004286,0.511744237,0.437088434,0.509310436,0.475867551,0.499425505,0.500214912,you,30
-0.415914525,0.730970406,2.400453985,-0.396341054,0.550443554,2.451039662,-0.575798381,0.418624162,2.452998338,-0.21081254,0.423358928,2.438041706,-0.620873857,0.165966691,2.478617309,-0.15938344,0.245037544,2.289631279,-0.601520626,-0.046673765,2.441182691,-0.236387606,0.407580359,2.121959162,-0.58047965,-0.139216687,2.420339147,-0.246249641,0.451014143,2.082796265,-0.386025901,0.186599394,2.461814662,-0.384233637,0.114065097,2.457864662,-0.464846435,0.02899892,2.460312074,-0.29880225,0.035150241,2.453223588,-0.467768203,-0.462052382,2.571282426,-0.257309471,-0.47899411,2.593159368,-0.502753241,-0.85306704,2.650185647,-0.213145447,-0.850907629,2.618957647,-0.562135385,-0.928814769,2.646343824,-0.159124541,-0.937322529,2.594837691,0.004232637,0.003843923,0.004776932,0.00379795,0.004965683,0.004992258,0.002103944,6.59433E-4,0.004522901,0.004833861,0.004069501,0.00656339,0.001545001,0.001729867,0.006590562,0.004806623,0.010653216,0.011442696,0.001981081,0.00361105,0.007571641,0.015425933,0.06586592,0.046862277,0.002431739,0.003520562,0.007155528,0.017049892,0.055032024,0.065612427,5.2758E-4,0.001744292,0.002821705,4.09656E-4,0.001400679,0.003539286,8.75298E-4,0.001537192,0.004865988,0.001175464,0.002206925,0.003229732,0.001047654,0.001986114,0.002883338,7.67273E-4,0.004790851,0.002787246,5.23399E-4,0.001763556,0.001177017,0.001139948,0.001448298,0.001141436,0.00138966,0.001236031,0.003581331,0.001505611,0.001183693,0.002993251,0.0157458,-0.13469732,0.06484695,-0.042668334,-0.017485655,0.051042092,-0.200193442,-0.129451227,-0.29483291,-0.049916747,-0.033143644,-0.178666869,-0.116033288,-0.159646835,-0.410108009,0.008495623,0.144940228,-0.12272073,0.042280243,-0.087389928,-0.345761481,0.026639607,-0.062784195,-0.110887748,0.01005575,-0.096854661,-0.280185769,0.016526842,0.00859757,-0.098296918,0.0473684,-0.078092807,0.047693091,0.043051553,-0.216418647,-0.249364507,0.011309049,-0.094207948,-0.380906781,0.106056949,-0.145406679,-0.160531703,0.00768846,-0.160314104,-0.29162217,0.064758162,-0.353467957,-0.110084162,-0.026177458,-0.065176302,-0.05348317,0.103310438,-0.163380569,-0.033822577,0.065943759,-0.005701599,0.111299428,-0.030507839,-0.014078914,-0.001258808,0.350370423,0.635351025,0.464458121,0.454264857,0.575685787,0.468965622,0.472059538,0.386660975,0.435084292,0.474775331,0.53019898,0.452830925,0.298460686,0.597341424,0.281290921,0.334979622,0.549350007,0.509466908,0.343325221,0.60805102,0.350171674,0.231379444,0.602306092,0.519175003,0.384536866,0.602246949,0.390851403,0.234490689,0.568904163,0.541512497,0.234440087,0.466535811,0.591342914,0.328176634,0.648678779,0.374801188,0.30465939,0.657855725,0.279136819,0.358146662,0.66622616,0.404823139,0.357441318,0.708324581,0.280015027,0.226257912,0.739106419,0.340546851,0.273229559,0.722975699,0.434115911,0.403802424,0.641565235,0.430212874,0.308154051,0.444781586,0.575627339,0.456203634,0.45008707,0.535362256,you,30
-0.011594616,0.698518142,2.382365658,-0.04331277,0.508896108,2.417856918,-0.170539864,0.375112834,2.329188411,0.134602433,0.401534507,2.521380384,-0.21410081,0.118481959,2.302874,0.233532489,0.227748208,2.435919548,-0.17683983,-0.090088261,2.274220644,0.265566436,0.331173751,2.248347712,-0.15046009,-0.186244232,2.271238425,0.261274605,0.374711353,2.216535411,-0.012882383,0.146757752,2.427326288,0.008783431,0.077563117,2.407640055,-0.052738559,-0.00249757,2.358714219,0.089987934,-0.00176899,2.44800974,-0.121171334,-0.504324942,2.452744082,0.046369508,-0.475262573,2.620645959,-0.137316421,-0.876237336,2.494055918,0.013887263,-0.829737053,2.705743014,-0.107556936,-0.942918078,2.428183301,0.080061975,-0.897030825,2.737206589,0.002390286,0.001648573,0.004181099,0.003152604,9.58084E-4,0.001053788,0.002385145,7.29317E-4,0.001127262,0.001733315,0.003847137,0.001305289,0.003183875,6.23709E-4,0.002120925,0.01012928,0.009726108,0.02376448,0.004984988,0.011298597,0.002357761,0.032034717,0.033691555,0.029951578,0.00505487,0.007057012,0.001697705,0.038045681,0.034012226,0.040790664,0.003157308,9.58603E-4,0.001975231,0.002340099,0.001154096,0.002908908,0.002916611,0.001070846,0.004631676,0.002161679,0.001359089,0.002708208,0.001019473,0.002323096,0.001241739,0.001631797,0.004746481,0.00211935,6.80885E-4,8.77126E-4,0.001187622,0.001938009,0.002684674,0.002213905,0.00131536,9.76734E-4,0.001505005,0.008293839,0.006128402,0.013539232,0.106325365,-0.061360374,-0.131269859,-0.082505265,-0.103542306,-0.012925862,-0.19378656,0.061477578,-0.137304218,0.011969667,-0.004144191,-0.067773501,-0.119535337,0.137076797,-0.072119612,-0.029260146,-0.109628627,0.00191169,-0.166048635,0.025688575,0.009994864,0.066546034,-0.14078785,0.0135004,-0.106896661,0.022495466,-0.002160803,0.117398946,-0.060242614,-0.161396933,-0.108614037,-0.003731606,-0.024564702,-0.088709002,-0.0094753,-0.096802517,-0.094022329,0.01765191,-0.100219289,0.044998478,0.014423469,-0.1176742,-0.078997527,-9.74263E-4,-0.013050911,-0.04895354,-0.177185335,0.087540943,-0.025209404,-0.041710627,0.06934593,-0.066039316,-0.088021138,-0.03601185,0.103289255,-0.071214716,0.046563275,-0.042721335,-0.063813397,-0.024463992,0.555385495,0.354709206,0.500808218,0.717429134,0.351647657,0.405980358,0.549648025,0.413215136,0.465357952,0.405946051,0.754647248,0.348101771,0.601549241,0.43744256,0.440912973,0.462155802,0.420213731,0.539853096,0.476797605,0.69873846,0.347644204,0.523195609,0.57781569,0.420446499,0.561038886,0.701581202,0.28898283,0.456672311,0.475809967,0.490250624,0.53662852,0.418017054,0.505076281,0.478348044,0.440866556,0.517619347,0.442407422,0.366813035,0.559548602,0.505168634,0.437446335,0.504585709,0.301071127,0.662562637,0.474238553,0.303346352,0.757571033,0.367680645,0.331580214,0.571622173,0.518292479,0.417017788,0.597676185,0.46908615,0.554875981,0.470520608,0.467160996,0.444714743,0.356357553,0.571907526,you,30
-0.291522092,0.721286072,2.251883433,-0.325657883,0.53108119,2.267205433,-0.401749225,0.373383815,2.153471083,-0.161693637,0.39820259,2.398743183,-0.452408847,0.140570335,2.1140646,-0.048809339,0.228459288,2.343525417,-0.378018055,-0.061177386,2.12598525,0.012686134,0.408460228,2.2022658,-0.340720263,-0.134431896,2.135506383,0.035893882,0.4560914,2.151436917,-0.261605548,0.172112593,2.2756232,-0.248428265,0.100235412,2.280462367,-0.293536353,0.01504532,2.218003467,-0.175115668,0.030610289,2.342857167,-0.345172563,-0.494257592,2.312953583,-0.224923068,-0.458529628,2.522186367,-0.377831342,-0.873746188,2.338001317,-0.25905463,-0.858471658,2.6065033,-0.349728785,-0.948870897,2.315633417,-0.18312633,-0.915816563,2.669064217,0.004931916,0.003439339,0.003290011,0.004922151,5.94784E-4,0.001598033,0.009468106,0.001875066,0.002582828,0.004994157,0.003474766,0.003258852,0.011956188,0.004897181,0.004161949,0.006432765,0.006189548,0.010817275,0.019580221,0.02045892,0.004608781,0.049554753,0.053301912,0.028770835,0.029391422,0.01742449,0.002582442,0.072431214,0.05287101,0.041383503,0.00832793,0.003937892,0.001452253,0.009341561,0.004866345,0.001966836,0.011368796,8.72837E-4,0.004300874,0.008807911,0.007972665,0.001764413,0.007225317,0.00434324,0.004854367,0.005113505,0.001902775,0.001655068,5.95874E-4,0.001710716,0.001882239,8.63951E-4,0.002445117,0.003026053,0.014958933,0.01030016,0.014594019,0.001696499,0.002072167,0.002205765,-0.042141454,0.024736743,0.020024488,-0.352349273,-0.018582225,0.075106611,-0.544035766,0.056569924,0.081676683,-0.107332269,0.024001709,-0.181619954,-0.417765763,0.272794165,0.080564255,0.044781979,0.097469145,-0.101395178,-0.206212834,0.056860058,0.069519455,0.087792246,-0.004510635,-0.082976738,-0.199299537,0.097480524,0.077392403,0.168437408,-0.043987212,-0.12051617,-0.452318987,0.129683141,0.018707711,-0.445015828,0.125235961,0.03240294,-0.47807714,0.077942324,0.034550498,-0.344181852,0.117583768,-0.003955625,-0.218562686,-0.038018286,0.195203675,-0.367664271,-0.097097588,-0.058360248,-0.125492453,0.141446138,0.177077625,-0.084951236,0.013808483,0.102799159,-0.067477359,0.122709326,-0.056786248,0.076547107,-0.040262506,-0.078152179,0.574802745,0.602119864,0.378721857,0.55755189,0.456070903,0.40379911,0.513942148,0.465713015,0.303489349,0.520222901,0.573780637,0.389745855,0.390637377,0.596689195,0.322528897,0.553346135,0.437008844,0.476062511,0.596207584,0.640010021,0.284264367,0.511764225,0.632673372,0.386658863,0.620621296,0.579027351,0.316518668,0.672486614,0.483901485,0.343723449,0.500867818,0.460932428,0.383307223,0.491838276,0.472841158,0.38606097,0.556757938,0.266868468,0.424744125,0.481410673,0.559269082,0.38984076,0.363046771,0.711275696,0.329988603,0.475820063,0.547804518,0.388955746,0.364091291,0.633171584,0.417998106,0.523363553,0.468394823,0.479958973,0.524441587,0.425265063,0.500329726,0.407033036,0.385131992,0.569657097,you,30
-0.277613362,0.675025999,2.421727453,-0.313076438,0.483198866,2.477180988,-0.430664137,0.341612392,2.404281709,-0.146326635,0.359410301,2.557799733,-0.48520891,0.096233851,2.39205693,0.011631049,0.257215764,2.438151233,-0.471486395,-0.111547226,2.352350721,0.084927399,0.406443486,2.296366756,-0.448735566,-0.207536206,2.345961453,0.105458341,0.46423138,2.260314849,-0.293275935,0.117801177,2.486239395,-0.276112131,0.04726065,2.466703244,-0.334409917,-0.022775983,2.424639267,-0.205222694,-0.029326938,2.500773081,-0.385643208,-0.496619026,2.51162707,-0.259500623,-0.49411965,2.652567698,-0.40091718,-0.868627856,2.551156186,-0.26844503,-0.852301198,2.702944895,-0.356942869,-0.94674632,2.527797047,-0.196193819,-0.931699522,2.711719407,0.005793471,0.001790448,0.003863836,0.003638324,8.78227E-4,0.002544662,0.003715946,4.13487E-4,0.002882445,0.002465251,9.03337E-4,0.00146948,0.003439313,0.004877809,0.004896345,0.0046296,0.007969952,0.008993976,0.005154425,0.00652009,0.004860481,0.061942359,0.040547231,0.037006789,0.005985059,0.006584969,0.004259135,0.097970136,0.052068501,0.057136337,0.002693683,7.23437E-4,0.002008597,0.002783725,9.02092E-4,0.002053728,0.003330331,4.92143E-4,0.002127298,0.002650549,9.59953E-4,0.002510432,0.001841539,0.002053392,0.001765926,0.001658891,0.001692524,0.001110035,0.001479294,0.001554707,0.002827251,0.001156743,0.003573293,0.003043136,0.001372376,0.00130846,0.002966065,0.004756923,0.002171696,0.00407302,0.188246665,0.005825652,-0.106329408,0.023153217,-0.068948503,0.017806693,-0.074216404,0.025533148,0.155265326,0.071383245,0.023140599,-0.03364741,-0.023472028,0.094270011,0.011412778,0.004507808,0.087031852,-0.102606084,-0.027772709,0.088264873,0.075041776,0.068066473,0.060833766,-0.05871418,0.005319977,0.084271347,0.064998986,0.104039251,0.049189436,-0.081411781,0.010635833,-0.0739514,-0.08091851,-0.030559344,-0.122780156,0.095358229,-0.035964474,-0.009341585,0.137684911,0.013618504,-0.102129167,0.076227191,0.138318782,0.125833421,0.072633467,0.03890375,-0.053457078,0.051629304,0.032498398,0.035174449,0.075710521,0.038615654,-0.117433568,-0.022816323,0.06560406,-0.054796833,0.064687404,-0.068688029,-0.073732464,0.034498387,0.581482566,0.472725315,0.428881184,0.616685784,0.356940752,0.487100307,0.677475134,0.248710763,0.454087729,0.552220117,0.547155368,0.433544117,0.342744003,0.778815302,0.356648424,0.386435687,0.64601277,0.443047573,0.336079055,0.819451508,0.303090426,0.559485054,0.562635236,0.414273882,0.422567857,0.788577237,0.293304153,0.648495359,0.491864482,0.386618102,0.568898656,0.398199191,0.493522917,0.570238653,0.48534296,0.44323124,0.621799936,0.318133355,0.47991355,0.535714955,0.43136705,0.496320782,0.399270819,0.688057646,0.393282283,0.455217901,0.703943748,0.371253741,0.351251868,0.551540118,0.522848692,0.303337012,0.575955727,0.523441465,0.402671534,0.503834078,0.527438256,0.600992418,0.3356102,0.500862723,you,30
