0.051887957,0.646871347,2.409750213,0.060117096,0.451911689,2.449198277,-0.106647326,0.344324036,2.461467553,0.18385207,0.332071747,2.433076872,-0.171449785,0.089979947,2.475493936,0.295677234,0.203840072,2.270401298,-0.199813857,-0.121871223,2.448377511,0.215485336,0.344741511,2.148112894,-0.19462314,-0.210392949,2.442084745,0.206828136,0.385182485,2.142481213,0.053400797,0.081107404,2.463636319,0.047453321,0.011699378,2.421405298,-0.022386589,-0.054024191,2.415783979,0.113375885,-0.053025448,2.415441723,-0.071878577,-0.494349004,2.549366851,0.181378438,-0.486130072,2.536758213,-0.106362153,-0.863220668,2.629509915,0.182314734,-0.847851106,2.627828511,-0.158854634,-0.922109921,2.624428723,0.241612757,-0.918361549,2.602482809,0.002457458,0.001588631,0.004003828,0.001340487,0.002368093,0.003430722,6.88982E-4,2.62241E-4,0.001849679,0.002760767,0.003287879,0.004061203,6.67012E-4,4.02674E-4,0.00287856,0.001845584,0.004613703,0.009890735,0.001184133,0.002360972,0.003053019,0.005048169,0.010306503,0.024657543,0.001551695,0.001922335,0.00411244,0.008676531,0.020163049,0.039198953,8.97233E-4,0.001043268,0.003257364,7.57671E-4,9.48379E-4,0.003039453,6.49317E-4,0.001089057,0.003603897,0.001140441,0.001360801,0.002766005,0.001227657,0.001262173,0.001377623,7.72434E-4,0.002858185,0.001085193,0.001096651,0.002271609,0.001010685,0.00141679,0.002343495,0.003808742,0.005364228,0.003782257,0.009956934,0.003380723,0.002181834,0.007368348,0.179708076,-0.137320056,-0.224643697,0.050419359,-0.333931456,-0.227652749,0.107899868,-0.051989058,-0.434800793,0.261286665,-0.055283447,-0.032688076,0.004908446,0.004704038,-0.456839341,0.044357752,0.003696254,-0.124624805,-0.00822457,0.15172909,-0.122903465,0.072456973,-0.106817335,-0.156542065,-0.008381258,0.107898047,-0.183769648,0.063275267,-0.064953261,-0.181638731,-0.089656861,-0.209530489,-0.409750707,0.026226145,-0.140907821,-0.481973943,-0.04817412,-0.154437957,-0.536788873,0.074299328,-0.321005905,-0.319380525,0.115005158,-0.147632263,-0.170266536,0.016420716,-0.333845229,0.027855856,-0.054822989,-0.130085664,0.051201126,0.033390145,-0.077348727,0.007213748,0.034881251,0.022269821,-0.027175451,-0.043545717,0.043593029,0.031937246,0.529830876,0.287510889,0.479317281,0.55456995,0.369421507,0.394844412,0.4691948,0.239509963,0.387151063,0.491639266,0.491873302,0.458012725,0.400624154,0.366244889,0.358538867,0.230208394,0.354327627,0.618851595,0.329184563,0.653736607,0.440493056,0.218256179,0.334012493,0.613173037,0.286872689,0.541729504,0.510644858,0.189163503,0.392787239,0.596814487,0.50831558,0.280628843,0.349972827,0.362444474,0.364076441,0.33064792,0.345826651,0.315486701,0.267936227,0.450302463,0.412622671,0.378062829,0.503192451,0.547061806,0.406667523,0.294819189,0.762708633,0.311353015,0.435190306,0.585278794,0.458585245,0.365385411,0.428723262,0.571660901,0.431776197,0.279627278,0.595978092,0.389501276,0.241848913,0.617290568,you,30
-0.285719708,0.723915121,2.251232461,-0.326693739,0.535242501,2.267537224,-0.401274093,0.376353013,2.154874697,-0.161678801,0.405055103,2.407676553,-0.4546877,0.145321439,2.117491789,-0.033226773,0.246048372,2.359571395,-0.386827263,-0.052303973,2.133861658,0.002062106,0.42590568,2.210634921,-0.362148578,-0.118213209,2.140292368,0.012861183,0.486045529,2.161878368,-0.265991429,0.1741349,2.283859842,-0.253713129,0.101937145,2.290248355,-0.299141442,0.018811351,2.227995697,-0.182268371,0.028998195,2.355805539,-0.349288512,-0.488605,2.326055,-0.234055504,-0.459208432,2.533574447,-0.378222947,-0.876165807,2.340237382,-0.259261638,-0.858600157,2.607932671,-0.351265799,-0.951853034,2.316533895,-0.183360828,-0.915078689,2.671027526,0.012932497,0.004563284,0.010528518,0.010936249,0.002520465,0.004801147,0.011710163,0.0011175,0.006242493,0.009145313,0.004507995,0.003593774,0.010632066,0.001935371,0.005172764,0.011765025,0.008160179,0.015020887,0.011582695,0.0163488,0.005747962,0.059382537,0.044251375,0.039166184,0.013052636,0.021154568,0.007227077,0.082030567,0.045583127,0.049245322,0.011496095,0.001745754,0.003783471,0.011642877,0.002196532,0.003867031,0.012073782,7.84972E-4,0.003939366,0.011176616,0.004423899,0.004353192,0.008413172,0.00588918,0.006457183,0.007814103,0.004647428,0.002104586,0.00102093,0.002434818,0.001724925,0.001077684,0.001421861,3.18597E-4,0.010715069,0.00761811,0.009298786,0.002476742,0.002176449,0.004257377,0.050313615,-0.047203052,-0.048108149,0.179177829,-0.0456615,-0.163095799,0.151108755,0.014690295,-0.268143393,0.271759488,0.203694492,-0.127923641,0.221797932,-0.038935832,-0.147675093,0.042050587,0.110915497,-0.100903054,0.033439417,-0.027621966,-0.064073013,0.06210847,0.006814085,-0.034538075,0.034470592,0.044816404,5.91289E-4,0.090106586,0.04241025,-0.08654932,0.323553477,-0.052640006,-0.050944976,0.292047776,-0.049551444,-0.009160891,0.336118355,-0.022507688,-0.047813782,0.16649328,0.038216983,0.011568646,0.139278925,0.00822816,-0.054823862,0.232408211,-0.268486436,0.079685087,0.013176195,-0.177074859,-0.133415249,0.020182408,-0.058217503,0.032584778,0.074158415,-0.072790524,-0.0903833,-0.044028594,-0.054937905,0.002935342,0.549706227,0.553539904,0.429284143,0.572962774,0.397355587,0.453835607,0.57569771,0.436360584,0.384546584,0.480802987,0.560801546,0.38141112,0.490933953,0.564576753,0.407013353,0.439496941,0.462593873,0.521835008,0.636288679,0.542160754,0.37258467,0.564072045,0.563315706,0.41520555,0.621161185,0.624864534,0.321814932,0.68359432,0.437428248,0.389095498,0.543019225,0.529857616,0.385290221,0.524641396,0.552591556,0.398103849,0.542679997,0.397425756,0.455296242,0.444740887,0.66563927,0.397464282,0.343311396,0.674316515,0.440615397,0.58233672,0.565667565,0.305714088,0.433542039,0.635967001,0.403875303,0.534156085,0.600334093,0.409233333,0.567845798,0.436893334,0.472146165,0.402815713,0.44349059,0.557979401,you,30
0.089589488,0.617299776,2.20650112,0.065611152,0.42909362,2.24919,-0.037670882,0.296559604,2.16875172,0.239700696,0.323839748,2.35168986,-0.118039634,0.044614614,2.12639902,0.385110146,0.196946216,2.2911529,-0.086166499,-0.172482794,2.10039468,0.394603466,0.343903988,2.15092322,-0.07170679,-0.252775614,2.10540836,0.397453888,0.41013515,2.10309154,0.090877136,0.063506747,2.25694528,0.112367114,-0.006164791,2.23609358,0.054159013,-0.077539114,2.193558,0.18554919,-0.077927725,2.26980732,-0.005667951,-0.556993992,2.31878474,0.165539704,-0.544102272,2.44785898,-0.044435047,-0.899294668,2.38366002,0.134216742,-0.886010166,2.49047932,-0.035705659,-0.96781109,2.36251718,0.214204016,-0.937819754,2.50392732,0.007659149,0.001797586,0.002828666,0.007024073,0.002590422,0.004183785,0.003404914,0.001077763,0.005858613,0.00572133,0.001735166,0.002495986,0.002253353,0.002687471,0.00653349,0.003538092,0.004912885,0.007424904,0.003867308,0.002768373,0.005150656,0.021983693,0.013300771,0.02065393,0.005463308,0.004857724,0.005314967,0.031781021,0.023165904,0.029704795,0.003573498,7.28557E-4,0.003378578,0.001958215,7.49567E-4,0.003658894,0.001747766,3.70091E-4,0.00470438,0.001733588,5.89665E-4,0.002955425,0.001640643,0.0028689,0.004631302,5.8152E-4,0.002687729,0.002693187,2.73098E-4,6.12473E-4,5.88958E-4,9.07465E-4,0.00166807,9.6958E-4,0.001945682,6.48524E-4,0.001325289,0.00147397,9.46675E-4,0.00247728,0.245454778,-0.19677484,0.054141836,0.243881272,-0.113832932,0.232288831,0.006519828,0.154770958,0.361618204,0.20979618,0.210177139,0.114058118,-0.136325334,0.1674084,0.34009604,0.065629799,0.023471405,-0.021463152,-0.182993545,0.136506966,0.13894305,0.146850528,-0.114452162,-0.092659456,-0.14157951,0.330916567,0.078621234,0.144517816,-0.062813298,-0.16553948,0.192474298,0.064843906,0.265551409,0.089786697,0.157477369,0.345701798,-0.034940779,0.135013921,0.356582579,0.069951109,0.124878418,0.309178822,0.157951798,0.099626492,0.28744505,-0.063502727,-0.165208672,0.207014341,0.06252844,-0.027841345,0.062398761,-0.116660622,0.040821198,-0.023099133,0.130647813,-0.039888435,0.029622298,0.007417581,-0.013613395,0.065296079,0.650252692,0.313325065,0.419297153,0.448537994,0.255574071,0.514322141,0.46668905,0.241744247,0.453868755,0.539974845,0.479476265,0.41326951,0.515589281,0.198806436,0.441940306,0.262428487,0.456298311,0.590176887,0.583576263,0.387274785,0.445233666,0.490126394,0.470934779,0.482024163,0.574250721,0.352527197,0.436315944,0.548603625,0.42711597,0.455486028,0.476772773,0.202547073,0.5124685,0.40221505,0.272009473,0.482906265,0.424248643,0.215778387,0.486675432,0.410715647,0.367824636,0.479384424,0.396753593,0.581936738,0.373711373,0.276180496,0.780409185,0.295679556,0.346240855,0.661585721,0.452375259,0.345428275,0.755459639,0.36937456,0.555928425,0.366767688,0.507535888,0.523419384,0.372210375,0.528269341,you,30
-0.277095529,0.673200429,2.416418278,-0.313927628,0.482599471,2.473968847,-0.430330482,0.340040146,2.399959153,-0.146879765,0.358662676,2.556790542,-0.483138892,0.091109548,2.386756611,0.010165995,0.254272261,2.434853208,-0.468226743,-0.114903378,2.345777347,0.086416247,0.393081924,2.287342347,-0.445781517,-0.211075351,2.340801514,0.10974972,0.451046393,2.245905764,-0.295395115,0.117780007,2.483389542,-0.276737721,0.047849562,2.460949111,-0.335246617,-0.022312619,2.417011819,-0.205780446,-0.029399661,2.495546514,-0.382144047,-0.49885375,2.511705319,-0.258941758,-0.493193547,2.652397056,-0.396891993,-0.8709687,2.551400236,-0.267778475,-0.854603193,2.702269361,-0.356492931,-0.946465685,2.524723861,-0.193524129,-0.932115169,2.713547694,0.003541272,0.001512174,0.003710073,0.003143845,8.4881E-4,0.001239261,0.001852027,4.53895E-4,0.00162601,0.001209738,7.06267E-4,6.58723E-4,0.001664412,0.002569921,0.002019666,0.004317292,0.005532454,0.012312287,0.00196638,0.003750276,0.001101047,0.063099836,0.04461357,0.036978609,0.002500584,0.003714993,0.001442639,0.09930409,0.057231919,0.057237511,9.99779E-4,4.55001E-4,0.001506931,0.001101811,6.46613E-4,0.001638568,0.001200301,4.12016E-4,0.001892429,0.001077632,8.64673E-4,0.00174838,0.002334087,0.001561111,0.002088729,7.51081E-4,0.001725411,5.66267E-4,0.003786445,0.002265211,0.003270468,0.001318759,0.004745795,0.002733013,9.004E-4,8.2359E-4,0.001325972,0.004160408,0.002147785,0.003511769,0.120408726,-0.025953955,-0.075182783,0.033237707,-0.01153715,-0.033590135,0.095333676,-0.007602725,0.083758379,0.115362723,-0.042089081,0.029378052,-0.046880409,0.186705296,-0.029212517,-0.036604101,-0.023229296,0.029824509,-0.015852923,0.074414157,0.037885364,0.005484014,0.07443594,0.029795492,-0.062320057,0.065149574,0.069027481,0.023317691,0.124311134,-0.013334507,0.067255096,-0.048366528,-0.001934002,-0.02528463,-0.104214387,0.176616725,-0.13830708,-0.035257288,0.155857933,-0.014418377,-0.111890522,0.151452806,0.193098479,0.028171681,0.219653155,0.020186102,0.029171086,0.053922157,0.105153116,-0.093886816,0.139921631,0.048846474,-0.136598119,-0.116559201,-0.060309311,0.020749091,0.138529057,-0.080083592,-0.044461541,-0.005407262,0.596142533,0.335649905,0.495489168,0.768800917,0.273501483,0.397815233,0.706587869,0.261475125,0.444283778,0.617251965,0.526298342,0.394260487,0.389741043,0.759709335,0.329810395,0.372479849,0.517926141,0.536291328,0.453272932,0.771762678,0.296698639,0.612301235,0.523079314,0.406165561,0.507798061,0.7781459,0.228734601,0.659269407,0.501862009,0.376052494,0.580994389,0.430640406,0.477463634,0.501096804,0.559895983,0.416176902,0.510770154,0.444201342,0.478428675,0.480686896,0.526703488,0.457170841,0.445638197,0.531432522,0.429203011,0.35645914,0.758780134,0.37143763,0.451813117,0.531308869,0.46884532,0.27207126,0.6101764,0.49531871,0.35973922,0.498517317,0.531477878,0.639625179,0.312169571,0.485168836,you,30
-0.499211502,0.539145693,2.347171735,-0.55412281,0.354509707,2.382125325,-0.657102983,0.230987154,2.274638133,-0.404524093,0.225295852,2.454254916,-0.714608675,-0.022864714,2.238963578,-0.346231042,0.046017361,2.390846241,-0.702701127,-0.214276749,2.208635723,-0.28844626,0.13595264,2.236498892,-0.703226943,-0.302334207,2.209976241,-0.278497528,0.16882536,2.206048494,-0.541859349,-6.86449E-4,2.389041687,-0.514775987,-0.066452216,2.358956193,-0.564527583,-0.131736824,2.311125434,-0.452443135,-0.140574175,2.39485547,-0.621580236,-0.532870625,2.355335193,-0.488811542,-0.505665248,2.530211229,-0.655638659,-0.87950753,2.400568048,-0.477683928,-0.850843031,2.57667547,-0.623217023,-0.948198229,2.383343205,-0.423126993,-0.917845963,2.566185675,0.002999413,0.001449168,0.004016152,0.001330347,8.55683E-4,0.001547859,0.00174741,7.88466E-4,0.001642312,0.004348368,0.003553689,0.017732264,0.002563384,7.85409E-4,0.004249503,0.027001692,0.011844883,0.01489486,0.004173893,7.58845E-4,0.004548468,0.023021693,0.072438836,0.025829202,0.005401221,0.003025289,0.005321895,0.035412153,0.078974711,0.03458515,0.002047519,8.05333E-4,0.002080809,0.001380644,0.001018311,0.001130712,0.002142316,6.93866E-4,0.002125844,0.001345684,9.32545E-4,5.86787E-4,0.001190367,6.51331E-4,9.05693E-4,5.87351E-4,0.001038291,0.001105414,3.59124E-4,5.05453E-4,0.001007159,0.001532523,0.002605714,0.001754439,2.63451E-4,4.86063E-4,3.75361E-4,0.007618441,0.017256712,0.041788761,0.077690364,0.01187169,0.027799475,0.018853684,0.02121741,-0.038824839,0.132935076,-0.015681383,-0.008912537,0.012369178,0.038575781,-0.255231792,0.05619517,-0.039293428,0.113736342,-0.034961177,-0.053786186,0.014811183,0.133881803,-0.023219542,0.128283056,0.028781426,-0.00808142,-0.035503923,-0.001741789,0.026719229,0.128679912,0.022868498,0.032732371,-0.052080848,0.130183864,-0.103303964,-0.078018988,0.081150414,-0.101485878,-0.05851647,-0.128452137,-0.075011442,0.007124905,0.093945642,-0.103371246,-0.097927494,0.026404038,-0.073194174,0.136711918,0.096297883,0.168315393,0.041586535,-0.028609699,-0.096564794,0.140452559,0.050491683,-0.122767383,0.050963596,-0.025717414,-0.030330908,0.024718184,0.00802677,-0.004316455,0.021915834,0.538302593,0.463795147,0.487397544,0.608842918,0.293814656,0.513284113,0.51458182,0.420759396,0.51365115,0.204291083,0.298173197,0.601509052,0.462969126,0.351246972,0.556391678,0.620727824,0.499980155,0.417080433,0.634424502,0.283145671,0.475991515,0.315443885,0.705213857,0.440180116,0.587101148,0.514757615,0.414665599,0.3321878,0.735948938,0.405419843,0.630009915,0.376996673,0.451933145,0.438812089,0.643438362,0.422618828,0.565358553,0.467950856,0.4618968,0.37388374,0.608295285,0.468417466,0.50459748,0.520935531,0.457081985,0.44700055,0.674539323,0.381725749,0.3739103,0.541582855,0.502236009,0.421312661,0.743512159,0.342342029,0.456419138,0.592479946,0.461311418,0.426907412,0.442526326,0.551665204,you,30
-0.291610902,0.720711236,2.245185778,-0.326668332,0.530458616,2.263826667,-0.405336649,0.372799704,2.154230025,-0.162645791,0.400456226,2.394916531,-0.457334754,0.141757664,2.117686778,-0.038906656,0.238664216,2.338331975,-0.380533015,-0.066114021,2.131074889,0.00239852,0.422393635,2.18917637,-0.353120023,-0.134850615,2.140130099,0.013331772,0.476792027,2.145356704,-0.266069559,0.171225985,2.277135704,-0.253734138,0.099314408,2.283021074,-0.30019491,0.015438469,2.221172667,-0.180380622,0.027480534,2.346904395,-0.347233362,-0.492608453,2.316783963,-0.229588578,-0.45734993,2.527314778,-0.378082063,-0.875129591,2.33921042,-0.259545449,-0.85868874,2.607782617,-0.347922848,-0.949234948,2.314779617,-0.183261832,-0.915240283,2.670517877,0.007902249,0.004085245,0.009175691,0.0055013,0.00219004,0.002420342,0.002076376,0.00106113,0.00265266,0.006161506,0.007780641,0.008882344,0.001765214,0.001906003,0.003503368,0.005510133,0.009042168,0.01510016,0.011813033,0.024358343,0.003733999,0.062054307,0.041798964,0.042532806,0.016291803,0.031378666,0.005344172,0.082762932,0.043252116,0.046274467,0.004241356,0.003211903,0.001671443,0.004373163,0.003636475,0.001770891,0.00442843,0.001221493,0.002443152,0.005500359,0.00627021,0.002962689,0.004667069,0.006930075,0.005957711,0.005418294,0.002918585,0.005769288,5.85423E-4,3.87904E-4,0.002281808,0.00136269,0.0014357,0.002257365,0.012050842,0.009752789,0.01544524,0.001981411,0.002051129,0.003277912,0.025402473,0.030249996,0.065023334,-0.008989446,0.009014778,-0.005916718,-0.105271927,0.030678708,0.040285061,0.106956414,0.303942634,0.006593671,-0.078327161,0.118112607,0.109342003,-0.005056077,0.124294997,-0.089910022,-0.072744554,0.07999608,-0.044552249,0.015556877,0.034980955,-0.019548486,0.015771258,0.083313168,-0.029892842,0.069063526,0.011979769,-0.059970208,-0.148416051,0.10517746,0.080356599,-0.126743013,0.117176426,0.104046762,-0.038110497,0.123752663,0.093999744,-0.070689469,0.111148319,0.069624269,-0.058551661,0.129471768,0.112653825,-0.273332567,-0.056271743,0.133070503,-0.071205091,0.119681719,0.227229523,-0.005051167,-0.056858029,0.217503225,0.002889209,0.077105922,-0.028634489,0.031664994,-0.075205509,0.028697302,0.549134214,0.613103081,0.387243209,0.601147416,0.411937552,0.477595145,0.598830785,0.466841741,0.444691175,0.494412676,0.558770133,0.403500586,0.37695509,0.64625416,0.437729013,0.408029917,0.478794012,0.529022644,0.533149488,0.705360617,0.308108189,0.544568268,0.583095902,0.417544444,0.541773647,0.692353139,0.320577021,0.725896847,0.410726891,0.373911571,0.489776367,0.693739617,0.331485607,0.469256426,0.720225776,0.313436282,0.583491182,0.403502049,0.474001378,0.367765888,0.786821077,0.320762171,0.359855773,0.690588015,0.409236697,0.46313099,0.567585671,0.409967873,0.353504252,0.585792148,0.444515836,0.455702103,0.518568175,0.453776137,0.535822222,0.36761932,0.527997218,0.441203109,0.418681337,0.551876945,you,30
-0.503603659,0.539916132,2.338831122,-0.556020381,0.354765849,2.368586973,-0.656710334,0.229682608,2.260277324,-0.403745558,0.223099576,2.441429784,-0.715744727,-0.023864149,2.226000865,-0.328276597,0.054597756,2.365603432,-0.70232275,-0.215376672,2.198739919,-0.271941961,0.155602031,2.210243892,-0.701875003,-0.303369995,2.197889284,-0.264382868,0.189084549,2.180716284,-0.539998818,-1.98004E-4,2.3746305,-0.516357078,-0.067179322,2.350556554,-0.565814984,-0.133136861,2.303178486,-0.453815931,-0.140850315,2.387720351,-0.623999436,-0.531555757,2.350272662,-0.489654364,-0.502944804,2.524752703,-0.655777372,-0.878873672,2.400416041,-0.479864915,-0.850099818,2.574979338,-0.623551807,-0.94832843,2.384369378,-0.421410841,-0.921331604,2.580157257,0.006183422,0.0015877,0.002703544,0.005776365,0.001192725,0.004194242,0.006793483,6.45389E-4,0.00606372,0.005597954,0.003140636,0.01237918,0.00513305,5.84277E-4,0.006743666,0.015243619,0.010802379,0.02363212,0.008242835,6.58324E-4,0.007111944,0.040143982,0.058583836,0.044863386,0.010499718,0.002774127,0.006648465,0.049169183,0.068392332,0.054425657,0.00408137,7.25802E-4,0.003388803,0.004227846,8.65389E-4,0.003155204,0.00424074,6.33911E-4,0.003470705,0.003880008,0.001142279,0.002946472,0.002183938,0.001270852,0.001814985,0.002079948,7.06003E-4,0.001685176,7.11209E-4,7.07956E-4,0.001014432,0.001579667,0.002934167,9.22607E-4,2.84085E-4,6.09137E-4,5.28802E-4,0.007798733,0.012285737,0.033565307,0.089378128,0.047925672,-0.093941229,-0.043216033,0.021578878,-0.102186108,0.11322095,0.024129336,-0.170767904,-0.023212457,-0.031258212,-0.245109063,-0.011022067,0.110407954,-0.139817369,-0.04079291,-0.091158648,0.155450569,0.010269393,0.067877224,-0.121554107,-0.010363432,-0.007763983,0.007523525,0.063164007,0.085367085,-0.048425363,-0.01553893,0.004379813,-0.021134249,0.102922676,0.045734765,-0.179923432,0.071214387,0.055621933,-0.062999624,0.069858323,-0.027293444,-0.057224612,0.046200468,0.0333448,0.017927325,-0.048618423,0.043842297,0.132596129,-0.094627417,0.054167586,0.13489279,-0.017788601,0.060180045,0.018152889,-0.041423311,-0.029550219,-0.027563668,0.107611586,0.106930896,-0.030218576,-0.038252582,0.043480234,-0.059275946,0.559082559,0.471698165,0.459842908,0.669462524,0.218738783,0.483083494,0.647711147,0.224014881,0.471106082,0.344566752,0.432293425,0.527900544,0.508448037,0.297176909,0.541919928,0.473742412,0.492599213,0.479642112,0.599667025,0.284280796,0.505545405,0.404156466,0.599477792,0.481300614,0.646914283,0.401208466,0.441955345,0.406228989,0.604512577,0.476798784,0.666225874,0.309956515,0.428882912,0.579083581,0.505642342,0.435296228,0.590780239,0.390759802,0.485924713,0.565370469,0.503615369,0.452264717,0.532520926,0.52542438,0.439694375,0.52982928,0.540421514,0.426957204,0.348722882,0.533416444,0.536423581,0.451307058,0.727479765,0.353009632,0.457103035,0.573681219,0.459927692,0.513480713,0.449756188,0.504893566,you,30
0.080080569,0.626505611,2.2282452,0.059422838,0.436887298,2.249654444,-0.036599469,0.2963572,2.166623111,0.236369711,0.323583707,2.350464044,-0.107592387,0.040966083,2.125397,0.379267562,0.192813444,2.297171222,-0.072389588,-0.176036904,2.102639267,0.365065711,0.353132998,2.1698112,-0.058648463,-0.255092927,2.108475778,0.3586615,0.42137578,2.125866356,0.087507027,0.06419954,2.257195933,0.112754756,-0.005876242,2.232005511,0.055923372,-0.076720802,2.187411622,0.186646802,-0.07696933,2.266498222,0.00129198,-0.560191502,2.322412689,0.168602136,-0.549476491,2.449937778,-0.04538395,-0.901489011,2.3848834,0.13885778,-0.889869738,2.491675156,-0.037350514,-0.967102042,2.355867244,0.219268747,-0.938578882,2.503749333,4.73745E-4,0.001061536,0.004254389,4.02601E-4,5.81111E-4,0.001209942,4.63527E-4,2.91775E-4,0.001197479,8.99127E-4,4.1578E-4,0.001035039,4.71704E-4,3.6986E-4,9.2552E-4,0.004239058,0.005010921,0.015030641,0.001033108,7.74422E-4,0.001106473,0.01355707,0.012193225,0.014546918,0.001731297,0.001358011,0.001321678,0.02585496,0.018248868,0.026440255,6.48667E-4,3.15874E-4,0.001430109,6.62959E-4,5.46009E-4,0.001373815,9.56091E-4,5.47406E-4,0.00259862,8.55367E-4,4.13054E-4,0.001344953,0.002285969,7.96586E-4,0.001575062,9.13097E-4,0.004423905,0.001214709,4.14328E-4,4.53422E-4,6.26993E-4,5.98936E-4,0.001627533,5.10195E-4,0.002489361,9.40958E-4,0.002178021,0.002269301,0.001106093,0.002652822,0.047936088,-0.195670649,-0.401550829,0.09392386,-0.249516682,-0.366704418,0.021669014,-0.045367682,-0.420940347,0.087867643,0.15138868,-0.131920206,0.048373261,0.014788664,-0.223722712,0.030508258,0.026842421,-0.069178731,-0.200578595,0.004071814,0.027891883,0.137451215,-0.009190477,-0.118368183,-0.229547841,-0.06973211,-0.069823747,0.195840897,-0.023916657,-0.154406529,0.211386115,0.073614519,-0.266608933,0.034132216,-0.030967927,-0.045481738,-0.046642161,-0.051354022,-0.012171687,0.021918842,0.055528638,-0.071663139,0.102311011,-0.02236512,0.072958206,0.026766548,-0.102512979,0.017696802,0.026105165,0.018085605,-0.092823432,-0.032817025,0.028269365,-1.15167E-4,-0.131272287,0.036380947,-0.109516094,0.021676236,0.066635808,0.077051641,0.457207202,0.241211068,0.411539123,0.471457167,0.352217293,0.3762921,0.601913045,0.322157893,0.270339422,0.546854146,0.482737238,0.434888206,0.631032145,0.396207478,0.398180347,0.341782547,0.364240994,0.59845977,0.542280391,0.514129577,0.433659497,0.471448558,0.503120217,0.476346255,0.469237779,0.55275348,0.437445462,0.47660338,0.411861449,0.495941177,0.339323085,0.343030826,0.523368397,0.458828578,0.320808224,0.573335699,0.437803438,0.259378538,0.597117455,0.448770545,0.371045954,0.558593375,0.679933926,0.378061867,0.418286415,0.182114204,0.872930183,0.291529561,0.384285695,0.629138759,0.455590901,0.385802436,0.769384233,0.342460457,0.656414825,0.326235835,0.445225813,0.533276832,0.355617353,0.524051185,you,30
0.023193669,0.630028468,2.268460762,-0.014621119,0.440435055,2.285881952,-0.141063011,0.31045278,2.213172821,0.175431063,0.322907187,2.358970274,-0.218161655,0.064195474,2.176567845,0.332970156,0.245473286,2.259006679,-0.21709542,-0.13472106,2.129422143,0.289520412,0.396788961,2.141542155,-0.207320386,-0.204315895,2.111763964,0.30476255,0.43392313,2.101604595,0.017079391,0.084069951,2.294603262,0.028489602,0.013611485,2.288471798,-0.034673641,-0.068783774,2.246759024,0.107863489,-0.065772245,2.326202774,-0.094435673,-0.520566752,2.359779131,0.114994687,-0.510794602,2.465708179,-0.095883708,-0.888071351,2.45090075,0.15775393,-0.865627068,2.516872214,-0.094423812,-0.95311818,2.420180393,0.225494893,-0.926841013,2.52114044,0.00380491,0.002518983,0.007079122,0.001800055,7.85347E-4,0.003455301,7.58944E-4,0.001823144,0.002224413,9.69033E-4,0.001716591,0.001693536,0.001125984,0.002228448,0.002723103,0.002203057,0.009844381,0.00933302,0.002865044,8.46561E-4,0.002965426,0.018632083,0.006827946,0.026406559,0.002546659,0.001447076,0.002875606,0.026416147,0.024600368,0.017408178,0.001065835,4.4852E-4,0.003066389,6.20327E-4,4.98508E-4,0.001177245,7.96112E-4,3.13743E-4,0.001112403,7.94079E-4,7.83832E-4,8.66279E-4,0.00159115,0.001763622,0.001421821,9.10961E-4,0.001888209,8.62094E-4,0.001832027,0.002407439,0.002183348,0.001705225,0.006290661,0.001878727,9.26881E-4,0.001446776,0.001889604,0.002867198,0.002646517,0.002408461,-0.106653021,-0.143408453,-0.118092548,-0.221963016,-0.010805508,-0.166915892,-0.038783527,-0.277518905,-0.200406028,0.081744344,0.14775659,0.041182162,0.056268665,-0.267944889,0.034991593,-0.017168381,0.054027681,-0.058186743,0.058306843,-0.008973286,0.120152531,0.072979445,3.0114E-4,-0.108338265,-0.059587255,-0.112904725,0.159012622,0.124479056,-0.069205002,-0.107643918,0.039813023,0.064507366,-0.255419509,-0.011737008,0.083039726,-0.17096047,-0.038667534,-0.010271964,-0.10360514,0.081125518,0.077110179,-0.078385878,0.073142554,-0.024150878,-0.007358089,0.102837069,-0.02950387,0.055142879,-3.93137E-4,0.036649299,-0.005332791,-0.029619211,0.018195476,-0.010579667,-0.0022846,0.044622844,0.022534608,0.072964094,0.016289917,0.075577543,0.519909909,0.45501742,0.474368642,0.468241205,0.377647381,0.509760693,0.459059812,0.417824143,0.470042028,0.496726049,0.595229195,0.421085944,0.338986024,0.33752957,0.583426079,0.27868171,0.627765631,0.503037366,0.504451997,0.349129068,0.537980304,0.441503738,0.290900245,0.582776055,0.516833506,0.221841273,0.549521427,0.563641411,0.543883232,0.406490345,0.382373305,0.273038371,0.560948627,0.447140913,0.430685131,0.517807781,0.531837226,0.327708538,0.535892437,0.446178802,0.48984578,0.511767714,0.370171638,0.749598282,0.376107041,0.395173525,0.708487114,0.395029817,0.416333605,0.531218617,0.515270727,0.35405919,0.734732084,0.400819894,0.359083602,0.56318927,0.51902808,0.596516239,0.503245705,0.425232829,you,30
